0.16533248778836235,0.16533248778836235,0.16533248778836235,0.16533248778836235,0.16533248778836235,0.16533248778836235,0.16533248778836235,0.16533248778836235,0.16533248778836235,0.16533248778836235,0.16533248778836235,0.16533248778836235,0.16533248778836235,0.16533248778836235,0.16533248778836235,0.16533248778836235,0.16533248778836235,0.16533248778836235,0.16533248778836235,0.16533248778836235,0.16533248778836235,0.16533248778836235,0.16533248778836235,0.16533248778836235,0.16533248778836235,0.1637574940695127,0.1637574940695127,0.1637574940695127,0.1637574940695127,0.1637574940695127,0.1637574940695127,0.1637574940695127,0.1637574940695127,0.1637574940695127,0.1637574940695127,0.1637574940695127,0.1637574940695127,0.1637574940695127,0.1637574940695127,0.1637574940695127,0.1637574940695127,0.1637574940695127,0.1637574940695127,0.1637574940695127,0.1637574940695127,0.1637574940695127,0.1637574940695127,0.1637574940695127,0.1637574940695127,0.1637574940695127,0.16221388428256467,0.16221388428256467,0.16221388428256467,0.16221388428256467,0.16221388428256467,0.16221388428256467,0.16221388428256467,0.16221388428256467,0.16221388428256467,0.16221388428256467,0.16221388428256467,0.16221388428256467,0.16221388428256467,0.16221388428256467,0.16221388428256467,0.16221388428256467,0.16221388428256467,0.16221388428256467,0.16221388428256467,0.16221388428256467,0.16221388428256467,0.16221388428256467,0.16221388428256467,0.16221388428256467,0.16221388428256467,0.1607010673845587,0.1607010673845587,0.1607010673845587,0.1607010673845587,0.1607010673845587,0.1607010673845587,0.1607010673845587,0.1607010673845587,0.1607010673845587,0.1607010673845587,0.1607010673845587,0.1607010673845587,0.1607010673845587,0.1607010673845587,0.1607010673845587,0.1607010673845587,0.1607010673845587,0.1607010673845587,0.1607010673845587,0.1607010673845587,0.1607010673845587,0.1607010673845587,0.1607010673845587,0.1607010673845587,0.1607010673845587,0.15921845175047292,0.15921845175047272,0.15921845175047272,0.15921845175047272,0.15921845175047292,0.15921845175047272,0.15921845175047272,0.15921845175047272,0.15921845175047272,0.15921845175047272,0.15921845175047272,0.15921845175047272,0.15921845175047272,0.15921845175047272,0.15921845175047272,0.15921845175047272,0.15921845175047272,0.15921845175047272,0.15921845175047272,0.15921845175047272,0.15921845175047292,0.15921845175047272,0.15921845175047272,0.15921845175047272,0.15921845175047292,0.15776544652507404,0.15776544652507382,0.15776544652507382,0.15776544652507382,0.15776544652507404,0.15776544652507382,0.15776544652507382,0.15776544652507382,0.15776544652507382,0.15776544652507382,0.15776544652507382,0.15776544652507382,0.15776544652507382,0.15776544652507382,0.15776544652507382,0.15776544652507382,0.15776544652507382,0.15776544652507382,0.15776544652507382,0.15776544652507382,0.15776544652507404,0.15776544652507382,0.15776544652507382,0.15776544652507382,0.15776544652507404,0.1563414628372408,0.15634146283724057,0.15634146283724057,0.15634146283724057,0.1563414628372408,0.15634146283724057,0.15634146283724057,0.15634146283724037,0.15634146283724057,0.15634146283724057,0.15634146283724057,0.15634146283724037,0.15634146283724037,0.15634146283724037,0.15634146283724057,0.15634146283724057,0.15634146283724057,0.15634146283724037,0.15634146283724057,0.15634146283724057,0.1563414628372408,0.15634146283724057,0.15634146283724057,0.15634146283724057,0.1563414628372408,0.15494591488702403,0.1549459148870236,0.15494591488702342,0.1549459148870236,0.15494591488702403,0.1549459148870236,0.1549459148870232,0.15494591488702303,0.1549459148870232,0.1549459148870236,0.15494591488702342,0.15494591488702303,0.15494591488702278,0.15494591488702303,0.15494591488702342,0.1549459148870236,0.1549459148870232,0.15494591488702303,0.1549459148870232,0.1549459148870236,0.15494591488702403,0.1549459148870236,0.15494591488702342,0.1549459148870236,0.15494591488702403,0.15357822091515227,0.15357822091515105,0.15357822091515028,0.15357822091515105,0.15357822091515227,0.15357822091515105,0.15357822091514986,0.15357822091514906,0.15357822091514986,0.15357822091515105,0.15357822091515028,0.15357822091514906,0.15357822091514825,0.15357822091514906,0.15357822091515028,0.15357822091515105,0.15357822091514986,0.15357822091514906,0.15357822091514986,0.15357822091515105,0.15357822091515227,0.15357822091515105,0.15357822091515028,0.15357822091515105,0.15357822091515227,0.15223780406413345,0.1522378040641295,0.15223780406412715,0.1522378040641295,0.15223780406413345,0.1522378040641295,0.15223780406412557,0.15223780406412302,0.15223780406412557,0.1522378040641295,0.15223780406412715,0.15223780406412302,0.15223780406412044,0.15223780406412302,0.15223780406412715,0.1522378040641295,0.15223780406412557,0.15223780406412302,0.15223780406412557,0.1522378040641295,0.15223780406413345,0.1522378040641295,0.15223780406412715,0.1522378040641295,0.15223780406413345,0.15092409313956479,0.15092409313955302,0.1509240931395455,0.15092409313955302,0.15092409313956479,0.15092409313955302,0.1509240931395405,0.1509240931395326,0.1509240931395405,0.15092409313955302,0.1509240931395455,0.1509240931395326,0.1509240931395243,0.1509240931395326,0.1509240931395455,0.15092409313955302,0.1509240931395405,0.1509240931395326,0.1509240931395405,0.15092409313955302,0.15092409313956479,0.15092409313955302,0.1509240931395455,0.15092409313955302,0.15092409313956479,0.14963652327972876,0.14963652327969243,0.14963652327966953,0.14963652327969243,0.14963652327972876,0.14963652327969243,0.1496365232796533,0.14963652327962815,0.1496365232796533,0.14963652327969243,0.14963652327966953,0.14963652327962815,0.14963652327960147,0.14963652327962815,0.14963652327966953,0.14963652327969243,0.1496365232796533,0.14963652327962815,0.1496365232796533,0.14963652327969243,0.14963652327972876,0.14963652327969243,0.14963652327966953,0.14963652327969243,0.14963652327972876,0.14837453654104502,0.14837453654093552,0.14837453654086546,0.14837453654093552,0.14837453654104502,0.14837453654093552,0.14837453654081337,0.1483745365407333,0.14837453654081337,0.14837453654093552,0.14837453654086546,0.1483745365407333,0.1483745365406471,0.1483745365407333,0.14837453654086546,0.14837453654093552,0.14837453654081337,0.1483745365407333,0.14837453654081337,0.14837453654093552,0.14837453654104502,0.14837453654093552,0.14837453654086546,0.14837453654093552,0.14837453654104502,0.14713758240647393,0.14713758240614874,0.14713758240593694,0.14713758240614874,0.14713758240647393,0.14713758240614874,0.14713758240577127,0.14713758240551877,0.14713758240577127,0.14713758240614874,0.14713758240593694,0.14713758240551877,0.14713758240523683,0.14713758240551877,0.14713758240593694,0.14713758240614874,0.14713758240577127,0.14713758240551877,0.14713758240577127,0.14713758240614874,0.14713758240647393,0.14713758240614874,0.14713758240593694,0.14713758240614874,0.14713758240647393,0.1459251182235379,0.14592511822259416,0.14592511822196008,0.14592511822259416,0.1459251182235379,0.14592511822259416,0.1459251182214389,0.14592511822062834,0.1459251182214389,0.14592511822259416,0.14592511822196008,0.14592511822062834,0.1459251182196702,0.14592511822062834,0.14592511822196008,0.14592511822259416,0.1459251182214389,0.14592511822062834,0.1459251182214389,0.14592511822259416,0.1459251182235379,0.14592511822259416,0.14592511822196008,0.14592511822259416,0.1459251182235379,0.14473660957831438,0.14473660957566578,0.14473660957379353,0.14473660957566578,0.14473660957831438,0.14473660957566578,0.1447366095721709,0.14473660956951373,0.1447366095721709,0.14473660957566578,0.14473660957379353,0.14473660956951373,0.1447366095660678,0.14473660956951373,0.14473660957379353,0.14473660957566578,0.1447366095721709,0.14473660956951373,0.1447366095721709,0.14473660957566578,0.14473660957831438,0.14473660957566578,0.14473660957379353,0.14473660957566578,0.14473660957831438,0.1435715306116298,0.14357153060458527,0.1435715305992,0.14357153060458527,0.1435715306116298,0.14357153060458527,0.14357153059426359,0.14357153058534755,0.14357153059426359,0.14357153060458527,0.1435715305992,0.14357153058534755,0.1435715305718921,0.14357153058534755,0.1435715305992,0.14357153060458527,0.14357153059426359,0.14357153058534755,0.14357153059426359,0.14357153060458527,0.1435715306116298,0.14357153060458527,0.1435715305992,0.14357153060458527,0.1435715306116298,0.1424293642837812,0.142429364266669,0.1424293642519528,0.142429364266669,0.1424293642837812,0.142429364266669,0.14242936423771266,0.14242936420733227,0.14242936423771266,0.142429364266669,0.1424293642519528,0.14242936420733227,0.1424293641488274,0.14242936420733227,0.1424293642519528,0.142429364266669,0.14242936423771266,0.14242936420733227,0.14242936423771266,0.142429364266669,0.1424293642837812,0.142429364266669,0.1424293642519528,0.142429364266669,0.1424293642837812,0.14130960259364683,0.14130960255840513,0.14130960252247576,0.14130960255840513,0.14130960259364683,0.14130960255840513,0.14130960248589855,0.141309602384996,0.14130960248589855,0.14130960255840513,0.14130960252247576,0.141309602384996,0.141309602097323,0.141309602384996,0.14130960252247576,0.14130960255840513,0.14130960248589855,0.141309602384996,0.14130960248589855,0.14130960255840513,0.14130960259364683,0.14130960255840513,0.14130960252247576,0.14130960255840513,0.14130960259364683,0.1402117467526837,0.14021174670185713,0.14021174663659597,0.14021174670185713,0.1402117467526837,0.14021174670185713,0.1402117465680898,0.1402117462865616,0.1402117465680898,0.14021174670185713,0.14021174663659597,0.1402117462865616,0.14021174468889777,0.1402117462865616,0.14021174663659597,0.14021174670185713,0.1402117465680898,0.1402117462865616,0.1402117465680898,0.14021174670185713,0.1402117467526837,0.14021174670185713,0.14021174663659597,0.14021174670185713,0.1402117467526837,0.13913530729236084,0.13913530727378934,0.13913530725242618,0.13913530727378934,0.13913530729236084,0.13913530727378934,0.1391353072300388,0.1391353071601586,0.1391353072300388,0.13913530727378934,0.13913530725242618,0.1391353071601586,0.13913530693666015,0.1391353071601586,0.13913530725242618,0.13913530727378934,0.1391353072300388,0.1391353071601586,0.1391353072300388,0.13913530727378934,0.13913530729236084,0.13913530727378934,0.13913530725242618,0.13913530727378934,0.13913530729236084,0.13807980406378206,0.13807980408755424,0.13807980411371093,0.13807980408755424,0.13807980406378206,0.13807980408755424,0.138079804140801,0.13807980422236724,0.138079804140801,0.13807980408755424,0.13807980411371093,0.13807980422236724,0.13807980447561463,0.13807980422236724,0.13807980411371093,0.13807980408755424,0.138079804140801,0.13807980422236724,0.138079804140801,0.13807980408755424,0.13807980406378206,0.13807980408755424,0.13807980411371093,0.13807980408755424,0.13807980406378206,0.13704476637528326,0.13704476643358118,0.1370447665071167,0.13704476643358118,0.13704476637528326,0.13704476643358118,0.1370447665839962,0.1370447668964962,0.1370447665839962,0.13704476643358118,0.1370447665071167,0.1370447668964962,0.1370447686588929,0.1370447668964962,0.1370447665071167,0.13704476643358118,0.1370447665839962,0.1370447668964962,0.1370447665839962,0.13704476643358118,0.13704476637528326,0.13704476643358118,0.1370447665071167,0.13704476643358118,0.13704476637528326,0.13602973306088326,0.13602973310353733,0.13602973314596586,0.13602973310353733,0.13602973306088326,0.13602973310353733,0.13602973318880798,0.13602973330463794,0.13602973318880798,0.13602973310353733,0.13602973314596586,0.13602973330463794,0.13602973362954052,0.13602973330463794,0.13602973314596586,0.13602973310353733,0.13602973318880798,0.13602973330463794,0.13602973318880798,0.13602973310353733,0.13602973306088326,0.13602973310353733,0.13602973314596586,0.13602973310353733,0.13602973306088326,0.13503425257350846,0.13503425260063578,0.1350342526232066,0.13503425260063578,0.13503425257350846,0.13503425260063578,0.13503425264473984,0.13503425268885455,0.13503425264473984,0.13503425260063578,0.1350342526232066,0.13503425268885455,0.13503425276966485,0.13503425268885455,0.1350342526232066,0.13503425260063578,0.13503425264473984,0.13503425268885455,0.13503425264473984,0.13503425260063578,0.13503425257350846,0.13503425260063578,0.1350342526232066,0.13503425260063578,0.13503425257350846
0.16533248778931578,0.16533248778931578,0.16533248778931578,0.16533248778931578,0.16533248778931578,0.16533248778931578,0.16533248778931578,0.16533248778931578,0.16533248778931578,0.16533248778931578,0.16533248778931578,0.16533248778931578,0.16533248778931578,0.16533248778931578,0.16533248778931578,0.16533248778931578,0.16533248778931578,0.16533248778931578,0.16533248778931578,0.16533248778931578,0.16533248778931578,0.16533248778931578,0.16533248778931578,0.16533248778931578,0.16533248778931578,0.16375749407044804,0.16375749407044804,0.16375749407044804,0.16375749407044804,0.16375749407044804,0.16375749407044804,0.16375749407044804,0.16375749407044804,0.16375749407044804,0.16375749407044804,0.16375749407044804,0.16375749407044804,0.16375749407044804,0.16375749407044804,0.16375749407044804,0.16375749407044804,0.16375749407044804,0.16375749407044804,0.16375749407044804,0.16375749407044804,0.16375749407044804,0.16375749407044804,0.16375749407044804,0.16375749407044804,0.16375749407044804,0.16221388428348316,0.16221388428348316,0.16221388428348316,0.16221388428348316,0.16221388428348316,0.16221388428348316,0.16221388428348316,0.16221388428348316,0.16221388428348316,0.16221388428348316,0.16221388428348316,0.16221388428348316,0.16221388428348316,0.16221388428348316,0.16221388428348316,0.16221388428348316,0.16221388428348316,0.16221388428348316,0.16221388428348316,0.16221388428348316,0.16221388428348316,0.16221388428348316,0.16221388428348316,0.16221388428348316,0.16221388428348316,0.16070106738546153,0.16070106738546153,0.16070106738546153,0.16070106738546153,0.16070106738546153,0.16070106738546153,0.16070106738546153,0.16070106738546153,0.16070106738546153,0.16070106738546153,0.16070106738546153,0.16070106738546153,0.16070106738546153,0.16070106738546153,0.16070106738546153,0.16070106738546153,0.16070106738546153,0.16070106738546153,0.16070106738546153,0.16070106738546153,0.16070106738546153,0.16070106738546153,0.16070106738546153,0.16070106738546153,0.16070106738546153,0.15921845175136098,0.15921845175136098,0.15921845175136098,0.15921845175136098,0.15921845175136098,0.15921845175136098,0.15921845175136098,0.15921845175136098,0.15921845175136098,0.15921845175136098,0.15921845175136098,0.15921845175136098,0.15921845175136098,0.15921845175136098,0.15921845175136098,0.15921845175136098,0.15921845175136098,0.15921845175136098,0.15921845175136098,0.15921845175136098,0.15921845175136098,0.15921845175136098,0.15921845175136098,0.15921845175136098,0.15921845175136098,0.15776544652594865,0.15776544652594865,0.15776544652594865,0.15776544652594865,0.15776544652594865,0.15776544652594865,0.15776544652594865,0.15776544652594865,0.15776544652594865,0.15776544652594865,0.15776544652594865,0.15776544652594865,0.15776544652594865,0.15776544652594865,0.15776544652594865,0.15776544652594865,0.15776544652594865,0.15776544652594865,0.15776544652594865,0.15776544652594865,0.15776544652594865,0.15776544652594865,0.15776544652594865,0.15776544652594865,0.15776544652594865,0.15634146283810313,0.15634146283810313,0.15634146283810313,0.15634146283810313,0.15634146283810313,0.15634146283810313,0.1563414628381029,0.1563414628381029,0.1563414628381029,0.15634146283810313,0.15634146283810313,0.1563414628381029,0.1563414628381027,0.1563414628381029,0.15634146283810313,0.15634146283810313,0.1563414628381029,0.1563414628381029,0.1563414628381029,0.15634146283810313,0.15634146283810313,0.15634146283810313,0.15634146283810313,0.15634146283810313,0.15634146283810313,0.1549459148878755,0.15494591488787512,0.1549459148878749,0.15494591488787512,0.1549459148878755,0.15494591488787512,0.1549459148878747,0.15494591488787451,0.1549459148878747,0.15494591488787512,0.1549459148878749,0.15494591488787451,0.1549459148878743,0.15494591488787451,0.1549459148878749,0.15494591488787512,0.1549459148878747,0.15494591488787451,0.1549459148878747,0.15494591488787512,0.1549459148878755,0.15494591488787512,0.1549459148878749,0.15494591488787512,0.1549459148878755,0.15357822091599382,0.15357822091599257,0.1535782209159918,0.15357822091599257,0.15357822091599382,0.15357822091599257,0.1535782209159914,0.1535782209159906,0.1535782209159914,0.15357822091599257,0.1535782209159918,0.1535782209159906,0.1535782209159898,0.1535782209159906,0.1535782209159918,0.15357822091599257,0.1535782209159914,0.1535782209159906,0.1535782209159912,0.15357822091599257,0.15357822091599382,0.15357822091599257,0.1535782209159918,0.15357822091599257,0.15357822091599382,0.15223780406496612,0.15223780406496235,0.1522378040649598,0.15223780406496235,0.15223780406496612,0.15223780406496235,0.1522378040649582,0.15223780406495585,0.1522378040649582,0.15223780406496235,0.1522378040649598,0.15223780406495585,0.1522378040649533,0.15223780406495585,0.1522378040649598,0.15223780406496235,0.1522378040649582,0.15223780406495585,0.1522378040649582,0.15223780406496235,0.15223780406496612,0.15223780406496235,0.1522378040649598,0.15223780406496235,0.15223780406496612,0.15092409314038974,0.15092409314037797,0.15092409314037042,0.15092409314037797,0.15092409314038974,0.15092409314037797,0.15092409314036542,0.1509240931403575,0.15092409314036542,0.15092409314037797,0.15092409314037042,0.1509240931403575,0.1509240931403494,0.1509240931403575,0.15092409314037042,0.15092409314037797,0.15092409314036542,0.1509240931403575,0.15092409314036542,0.15092409314037797,0.15092409314038974,0.15092409314037797,0.15092409314037042,0.15092409314037797,0.15092409314038974,0.14963652328054672,0.1496365232805106,0.1496365232804877,0.1496365232805106,0.14963652328054672,0.1496365232805106,0.14963652328047164,0.1496365232804467,0.14963652328047164,0.1496365232805106,0.1496365232804877,0.1496365232804467,0.1496365232804202,0.1496365232804467,0.1496365232804877,0.1496365232805106,0.14963652328047164,0.1496365232804467,0.14963652328047164,0.1496365232805106,0.14963652328054672,0.1496365232805106,0.1496365232804877,0.1496365232805106,0.14963652328054672,0.1483745365418566,0.14837453654174762,0.14837453654167773,0.14837453654174762,0.1483745365418566,0.14837453654174762,0.14837453654162605,0.14837453654154634,0.14837453654162605,0.14837453654174762,0.14837453654167773,0.14837453654154634,0.14837453654146054,0.14837453654154634,0.14837453654167773,0.14837453654174762,0.14837453654162605,0.14837453654154634,0.14837453654162605,0.14837453654174762,0.1483745365418566,0.14837453654174762,0.14837453654167773,0.14837453654174762,0.1483745365418566,0.14713758240727887,0.14713758240695513,0.14713758240674424,0.14713758240695513,0.14713758240727887,0.14713758240695513,0.1471375824065793,0.14713758240632788,0.1471375824065793,0.14713758240695513,0.14713758240674424,0.14713758240632788,0.14713758240604705,0.14713758240632788,0.14713758240674424,0.14713758240695513,0.1471375824065793,0.14713758240632788,0.1471375824065793,0.14713758240695513,0.14713758240727887,0.14713758240695513,0.14713758240674424,0.14713758240695513,0.14713758240727887,0.14592511822433404,0.14592511822339438,0.14592511822276277,0.14592511822339438,0.14592511822433404,0.14592511822339438,0.1459251182222439,0.14592511822143675,0.1459251182222439,0.14592511822339438,0.14592511822276277,0.14592511822143675,0.14592511822048268,0.14592511822143675,0.14592511822276277,0.14592511822339438,0.1459251182222439,0.14592511822143675,0.1459251182222439,0.14592511822339438,0.14592511822433404,0.14592511822339438,0.14592511822276277,0.14592511822339438,0.14592511822433404,0.14473660957909373,0.14473660957645645,0.14473660957459208,0.14473660957645645,0.14473660957909373,0.14473660957645645,0.1447366095729763,0.14473660957033047,0.1447366095729763,0.14473660957645645,0.14473660957459208,0.14473660957033047,0.14473660956689915,0.14473660957033047,0.14473660957459208,0.14473660957645645,0.1447366095729763,0.14473660957033047,0.1447366095729763,0.14473660957645645,0.14473660957909373,0.14473660957645645,0.14473660957459208,0.14473660957645645,0.14473660957909373,0.1435715306123692,0.1435715306053546,0.14357153059999225,0.1435715306053546,0.1435715306123692,0.1435715306053546,0.1435715305950767,0.14357153058619868,0.1435715305950767,0.1435715306053546,0.14357153059999225,0.14357153058619868,0.1435715305728002,0.14357153058619868,0.14357153059999225,0.1435715306053546,0.1435715305950767,0.14357153058619868,0.1435715305950767,0.1435715306053546,0.1435715306123692,0.1435715306053546,0.14357153059999225,0.1435715306053546,0.1435715306123692,0.1424293642844185,0.14242936426737893,0.14242936425272526,0.14242936426737893,0.1424293642844185,0.14242936426737893,0.14242936423854555,0.14242936420829433,0.14242936423854555,0.14242936426737893,0.14242936425272526,0.14242936420829433,0.14242936415003807,0.14242936420829433,0.14242936425272526,0.14242936426737893,0.14242936423854555,0.14242936420829433,0.14242936423854555,0.14242936426737893,0.1424293642844185,0.14242936426737893,0.14242936425272526,0.14242936426737893,0.1424293642844185,0.14130960259403005,0.14130960255893799,0.14130960252316124,0.14130960255893799,0.14130960259403005,0.14130960255893799,0.14130960248673932,0.14130960238626553,0.14130960248673932,0.14130960255893799,0.14130960252316124,0.14130960238626553,0.1413096020998148,0.14130960238626553,0.14130960252316124,0.14130960255893799,0.14130960248673932,0.14130960238626553,0.14130960248673932,0.14130960255893799,0.14130960259403005,0.14130960255893799,0.14130960252316124,0.14130960255893799,0.14130960259403005,0.14021174675249956,0.14021174670188888,0.14021174663690492,0.14021174670188888,0.14021174675249956,0.14021174670188888,0.1402117465686898,0.14021174628835764,0.1402117465686898,0.14021174670188888,0.14021174663690492,0.14021174628835764,0.14021174469745917,0.14021174628835764,0.14021174663690492,0.14021174670188888,0.1402117465686898,0.14021174628835764,0.1402117465686898,0.14021174670188888,0.14021174675249956,0.14021174670188888,0.14021174663690492,0.14021174670188888,0.14021174675249956,0.13913530729115475,0.13913530727266216,0.13913530725138978,0.13913530727266216,0.13913530729115475,0.13913530727266216,0.1391353072290976,0.1391353071595143,0.1391353072290976,0.13913530727266216,0.13913530725138978,0.1391353071595143,0.1391353069369652,0.1391353071595143,0.13913530725138978,0.13913530727266216,0.1391353072290976,0.1391353071595143,0.1391353072290976,0.13913530727266216,0.13913530729115475,0.13913530727266216,0.13913530725138978,0.13913530727266216,0.13913530729115475,0.13807980406137596,0.1380798040850472,0.13807980411109277,0.1380798040850472,0.13807980406137596,0.1380798040850472,0.1380798041380678,0.13807980421928748,0.1380798041380678,0.1380798040850472,0.13807980411109277,0.13807980421928748,0.1380798044714589,0.13807980421928748,0.13807980411109277,0.1380798040850472,0.1380798041380678,0.13807980421928748,0.1380798041380678,0.1380798040850472,0.13807980406137596,0.1380798040850472,0.13807980411109277,0.1380798040850472,0.13807980406137596,0.13704476637186766,0.13704476642991792,0.13704476650314099,0.13704476642991792,0.13704476637186766,0.13704476642991792,0.13704476657969378,0.13704476689086617,0.13704476657969378,0.13704476642991792,0.13704476650314099,0.13704476689086617,0.13704476864575404,0.13704476689086617,0.13704476650314099,0.13704476642991792,0.13704476657969378,0.13704476689086617,0.13704476657969378,0.13704476642991792,0.13704476637186766,0.13704476642991792,0.13704476650314099,0.13704476642991792,0.13704476637186766,0.13602973305695248,0.13602973309942543,0.1360297331416737,0.13602973309942543,0.13602973305695248,0.13602973309942543,0.13602973318433376,0.13602973329967152,0.13602973318433376,0.13602973309942543,0.1360297331416737,0.13602973329967152,0.1360297336231938,0.13602973329967152,0.1360297331416737,0.13602973309942543,0.13602973318433376,0.13602973329967152,0.13602973318433376,0.13602973309942543,0.13602973305695248,0.13602973309942543,0.1360297331416737,0.13602973309942543,0.13602973305695248,0.13503425256942547,0.1350342525964374,0.13503425261891241,0.1350342525964374,0.13503425256942547,0.1350342525964374,0.13503425264035412,0.13503425268428138,0.13503425264035412,0.1350342525964374,0.13503425261891241,0.13503425268428138,0.1350342527647483,0.13503425268428138,0.13503425261891241,0.1350342525964374,0.13503425264035412,0.13503425268428138,0.13503425264035412,0.1350342525964374,0.13503425256942547,0.1350342525964374,0.13503425261891241,0.1350342525964374,0.13503425256942547
