0.1653324877903699,0.1653324877903699,0.1653324877903699,0.1653324877903699,0.1653324877903699,0.1653324877903699,0.1653324877903699,0.1653324877903699,0.1653324877903699,0.1653324877903699,0.1653324877903699,0.1653324877903699,0.1653324877903699,0.1653324877903699,0.1653324877903699,0.1653324877903699,0.1653324877903699,0.1653324877903699,0.1653324877903699,0.1653324877903699,0.1653324877903699,0.1653324877903699,0.1653324877903699,0.1653324877903699,0.1653324877903699,0.16375749407148238,0.16375749407148238,0.16375749407148238,0.16375749407148238,0.16375749407148238,0.16375749407148238,0.16375749407148238,0.16375749407148238,0.16375749407148238,0.16375749407148238,0.16375749407148238,0.16375749407148238,0.16375749407148238,0.16375749407148238,0.16375749407148238,0.16375749407148238,0.16375749407148238,0.16375749407148238,0.16375749407148238,0.16375749407148238,0.16375749407148238,0.16375749407148238,0.16375749407148238,0.16375749407148238,0.16375749407148238,0.16221388428449846,0.16221388428449846,0.16221388428449846,0.16221388428449846,0.16221388428449846,0.16221388428449846,0.16221388428449846,0.16221388428449846,0.16221388428449846,0.16221388428449846,0.16221388428449846,0.16221388428449846,0.16221388428449846,0.16221388428449823,0.16221388428449846,0.16221388428449846,0.16221388428449846,0.16221388428449823,0.16221388428449823,0.16221388428449846,0.16221388428449846,0.16221388428449846,0.16221388428449846,0.16221388428449846,0.16221388428449846,0.16070106738645878,0.16070106738645878,0.16070106738645878,0.16070106738645878,0.16070106738645878,0.16070106738645878,0.16070106738645878,0.16070106738645878,0.16070106738645878,0.16070106738645878,0.16070106738645878,0.16070106738645878,0.16070106738645878,0.16070106738645878,0.16070106738645878,0.16070106738645878,0.16070106738645878,0.16070106738645878,0.16070106738645878,0.16070106738645878,0.16070106738645878,0.16070106738645878,0.16070106738645878,0.16070106738645878,0.16070106738645878,0.1592184517523416,0.1592184517523416,0.1592184517523416,0.1592184517523416,0.1592184517523416,0.1592184517523416,0.1592184517523416,0.15921845175234137,0.1592184517523416,0.1592184517523416,0.1592184517523416,0.15921845175234137,0.15921845175234137,0.15921845175234137,0.1592184517523416,0.1592184517523416,0.1592184517523416,0.15921845175234137,0.1592184517523416,0.1592184517523416,0.1592184517523416,0.1592184517523416,0.1592184517523416,0.1592184517523416,0.1592184517523416,0.1577654465269137,0.1577654465269137,0.15776544652691352,0.1577654465269137,0.1577654465269137,0.1577654465269137,0.15776544652691352,0.15776544652691352,0.15776544652691352,0.1577654465269137,0.15776544652691352,0.15776544652691352,0.15776544652691352,0.15776544652691352,0.15776544652691352,0.1577654465269137,0.15776544652691352,0.15776544652691352,0.15776544652691352,0.1577654465269137,0.1577654465269137,0.1577654465269137,0.15776544652691352,0.1577654465269137,0.1577654465269137,0.15634146283905395,0.15634146283905373,0.15634146283905373,0.15634146283905373,0.15634146283905395,0.15634146283905373,0.15634146283905354,0.15634146283905354,0.15634146283905354,0.15634146283905373,0.15634146283905373,0.15634146283905354,0.15634146283905354,0.15634146283905354,0.15634146283905373,0.15634146283905373,0.15634146283905354,0.15634146283905354,0.15634146283905354,0.15634146283905373,0.15634146283905395,0.15634146283905373,0.15634146283905373,0.15634146283905373,0.15634146283905395,0.1549459148888131,0.15494591488881268,0.15494591488881249,0.15494591488881268,0.1549459148888131,0.15494591488881268,0.15494591488881226,0.15494591488881207,0.15494591488881226,0.15494591488881268,0.15494591488881249,0.15494591488881207,0.15494591488881185,0.15494591488881207,0.15494591488881249,0.15494591488881268,0.15494591488881226,0.15494591488881207,0.15494591488881226,0.15494591488881268,0.1549459148888131,0.15494591488881268,0.15494591488881249,0.15494591488881268,0.1549459148888131,0.15357822091691947,0.15357822091691828,0.1535782209169175,0.15357822091691828,0.15357822091691947,0.15357822091691828,0.1535782209169169,0.1535782209169161,0.1535782209169169,0.15357822091691828,0.1535782209169175,0.1535782209169161,0.15357822091691528,0.1535782209169161,0.1535782209169175,0.15357822091691828,0.1535782209169169,0.1535782209169161,0.1535782209169169,0.15357822091691828,0.15357822091691947,0.15357822091691828,0.1535782209169175,0.15357822091691828,0.15357822091691947,0.152237804065881,0.15223780406587725,0.15223780406587492,0.15223780406587725,0.152237804065881,0.15223780406587725,0.1522378040658733,0.15223780406587076,0.1522378040658733,0.15223780406587725,0.15223780406587492,0.15223780406587076,0.1522378040658682,0.15223780406587076,0.15223780406587492,0.15223780406587725,0.1522378040658733,0.15223780406587076,0.1522378040658733,0.15223780406587725,0.152237804065881,0.15223780406587725,0.15223780406587492,0.15223780406587725,0.152237804065881,0.1509240931412949,0.15092409314128313,0.1509240931412758,0.15092409314128313,0.1509240931412949,0.15092409314128313,0.15092409314127078,0.15092409314126307,0.15092409314127078,0.15092409314128313,0.1509240931412758,0.15092409314126307,0.15092409314125477,0.15092409314126307,0.1509240931412758,0.15092409314128313,0.15092409314127078,0.15092409314126307,0.15092409314127078,0.15092409314128313,0.1509240931412949,0.15092409314128313,0.1509240931412758,0.15092409314128313,0.1509240931412949,0.14963652328144317,0.14963652328140725,0.14963652328138455,0.14963652328140725,0.14963652328144317,0.14963652328140725,0.14963652328136845,0.1496365232813437,0.14963652328136845,0.14963652328140725,0.14963652328138455,0.1496365232813437,0.1496365232813174,0.1496365232813437,0.14963652328138455,0.14963652328140725,0.14963652328136845,0.1496365232813437,0.14963652328136845,0.14963652328140725,0.14963652328144317,0.14963652328140725,0.14963652328138455,0.14963652328140725,0.14963652328144317,0.14837453654274488,0.14837453654263627,0.14837453654256696,0.14837453654263627,0.14837453654274488,0.14837453654263627,0.14837453654251542,0.14837453654243613,0.14837453654251542,0.14837453654263627,0.14837453654256696,0.14837453654243613,0.14837453654235086,0.14837453654243613,0.14837453654256696,0.14837453654263627,0.14837453654251542,0.14837453654243613,0.14837453654251542,0.14837453654263627,0.14837453654274488,0.14837453654263627,0.14837453654256696,0.14837453654263627,0.14837453654274488,0.14713758240815863,0.14713758240783617,0.14713758240762637,0.14713758240783617,0.14713758240815863,0.14713758240783617,0.14713758240746216,0.14713758240721198,0.14713758240746216,0.14713758240783617,0.14713758240762637,0.14713758240721198,0.14713758240693245,0.14713758240721198,0.14713758240762637,0.14713758240783617,0.14713758240746216,0.14713758240721198,0.14713758240746216,0.14713758240783617,0.14713758240815863,0.14713758240783617,0.14713758240762637,0.14713758240783617,0.14713758240815863,0.14592511822520263,0.14592511822426726,0.14592511822363868,0.14592511822426726,0.14592511822520263,0.14592511822426726,0.14592511822312232,0.1459251182223187,0.14592511822312232,0.14592511822426726,0.14592511822363868,0.1459251182223187,0.14592511822136908,0.1459251182223187,0.14592511822363868,0.14592511822426726,0.14592511822312232,0.1459251182223187,0.14592511822312232,0.14592511822426726,0.14592511822520263,0.14592511822426726,0.14592511822363868,0.14592511822426726,0.14592511822520263,0.14473660957994258,0.14473660957731752,0.1447366095754619,0.14473660957731752,0.14473660957994258,0.14473660957731752,0.1447366095738536,0.14473660957122014,0.1447366095738536,0.14473660957731752,0.1447366095754619,0.14473660957122014,0.14473660956780474,0.14473660957122014,0.1447366095754619,0.14473660957731752,0.1447366095738536,0.14473660957122014,0.1447366095738536,0.14473660957731752,0.14473660957994258,0.14473660957731752,0.1447366095754619,0.14473660957731752,0.14473660957994258,0.14357153061317293,0.14357153060619118,0.14357153060085381,0.14357153060619118,0.14357153061317293,0.14357153060619118,0.1435715305959612,0.14357153058712457,0.1435715305959612,0.14357153060619118,0.14357153060085381,0.14357153058712457,0.1435715305737887,0.14357153058712457,0.14357153060085381,0.14357153060619118,0.1435715305959612,0.14357153058712457,0.1435715305959612,0.14357153060619118,0.14357153061317293,0.14357153060619118,0.14357153060085381,0.14357153060619118,0.14357153061317293,0.14242936428510913,0.14242936426814906,0.14242936425356387,0.14242936426814906,0.14242936428510913,0.14242936426814906,0.1424293642394502,0.14242936420934024,0.1424293642394502,0.14242936426814906,0.14242936425356387,0.14242936420934024,0.14242936415135593,0.14242936420934024,0.14242936425356387,0.14242936426814906,0.1424293642394502,0.14242936420934024,0.1424293642394502,0.14242936426814906,0.14242936428510913,0.14242936426814906,0.14242936425356387,0.14242936426814906,0.14242936428510913,0.14130960259444156,0.14130960255951347,0.14130960252390365,0.14130960255951347,0.14130960259444156,0.14130960255951347,0.1413096024876516,0.1413096023876467,0.1413096024876516,0.14130960255951347,0.14130960252390365,0.1413096023876467,0.14130960210253307,0.1413096023876467,0.14130960252390365,0.14130960255951347,0.1413096024876516,0.1413096023876467,0.1413096024876516,0.14130960255951347,0.14130960259444156,0.14130960255951347,0.14130960252390365,0.14130960255951347,0.14130960259444156,0.14021174675228942,0.140211746701915,0.14021174663723437,0.140211746701915,0.14021174675228942,0.140211746701915,0.14021174656933755,0.1402117462903138,0.14021174656933755,0.140211746701915,0.14021174663723437,0.1402117462903138,0.1402117447068346,0.1402117462903138,0.14021174663723437,0.140211746701915,0.14021174656933755,0.1402117462903138,0.14021174656933755,0.140211746701915,0.14021174675228942,0.140211746701915,0.14021174663723437,0.140211746701915,0.14021174675228942,0.13913530728982582,0.13913530727141954,0.13913530725024648,0.13913530727141954,0.13913530728982582,0.13913530727141954,0.13913530722805814,0.13913530715879963,0.13913530722805814,0.13913530727141954,0.13913530725024648,0.13913530715879963,0.13913530693728945,0.13913530715879963,0.13913530725024648,0.13913530727141954,0.13913530722805814,0.13913530715879963,0.13913530722805814,0.13913530727141954,0.13913530728982582,0.13913530727141954,0.13913530725024648,0.13913530727141954,0.13913530728982582,0.13807980405873357,0.13807980408229445,0.13807980410821846,0.13807980408229445,0.13807980405873357,0.13807980408229445,0.13807980413506746,0.13807980421590807,0.13807980413506746,0.13807980408229445,0.13807980410821846,0.13807980421590807,0.13807980446690238,0.13807980421590807,0.13807980410821846,0.13807980408229445,0.13807980413506746,0.13807980421590807,0.13807980413506746,0.13807980408229445,0.13807980405873357,0.13807980408229445,0.13807980410821846,0.13807980408229445,0.13807980405873357,0.13704476636812016,0.13704476642589963,0.13704476649878092,0.13704476642589963,0.13704476636812016,0.13704476642589963,0.1370447665749764,0.13704476688469638,0.1370447665749764,0.13704476642589963,0.13704476649878092,0.13704476688469638,0.137044768631403,0.13704476688469638,0.13704476649878092,0.13704476642589963,0.1370447665749764,0.13704476688469638,0.1370447665749764,0.13704476642589963,0.13704476636812016,0.13704476642589963,0.13704476649878092,0.13704476642589963,0.13704476636812016,0.13602973305264138,0.13602973309491603,0.13602973313696698,0.13602973309491603,0.13602973305264138,0.13602973309491603,0.136029733179428,0.13602973329422732,0.136029733179428,0.13602973309491603,0.13602973313696698,0.13602973329422732,0.13602973361623946,0.13602973329422732,0.13602973313696698,0.13602973309491603,0.136029733179428,0.13602973329422732,0.136029733179428,0.13602973309491603,0.13602973305264138,0.13602973309491603,0.13602973313696698,0.13602973309491603,0.13602973305264138,0.1350342525649475,0.13503425259183335,0.1350342526142034,0.13503425259183335,0.1350342525649475,0.13503425259183335,0.13503425263554505,0.13503425267926714,0.13503425263554505,0.13503425259183335,0.1350342526142034,0.13503425267926714,0.13503425275935851,0.13503425267926714,0.1350342526142034,0.13503425259183335,0.13503425263554505,0.13503425267926714,0.13503425263554505,0.13503425259183335,0.1350342525649475,0.13503425259183335,0.1350342526142034,0.13503425259183335,0.1350342525649475
0.16533248779152104,0.16533248779152104,0.16533248779152104,0.16533248779152104,0.16533248779152104,0.16533248779152104,0.16533248779152104,0.16533248779152104,0.16533248779152104,0.16533248779152104,0.16533248779152104,0.16533248779152104,0.16533248779152104,0.16533248779152104,0.16533248779152104,0.16533248779152104,0.16533248779152104,0.16533248779152104,0.16533248779152104,0.16533248779152104,0.16533248779152104,0.16533248779152104,0.16533248779152104,0.16533248779152104,0.16533248779152104,0.16375749407261128,0.16375749407261128,0.16375749407261128,0.16375749407261128,0.16375749407261128,0.16375749407261128,0.16375749407261128,0.16375749407261128,0.16375749407261128,0.16375749407261128,0.16375749407261128,0.16375749407261128,0.16375749407261128,0.16375749407261128,0.16375749407261128,0.16375749407261128,0.16375749407261128,0.16375749407261128,0.16375749407261128,0.16375749407261128,0.16375749407261128,0.16375749407261128,0.16375749407261128,0.16375749407261128,0.16375749407261128,0.16221388428560646,0.16221388428560646,0.16221388428560646,0.16221388428560646,0.16221388428560646,0.16221388428560646,0.16221388428560646,0.16221388428560646,0.16221388428560646,0.16221388428560646,0.16221388428560646,0.16221388428560646,0.16221388428560646,0.16221388428560646,0.16221388428560646,0.16221388428560646,0.16221388428560646,0.16221388428560646,0.16221388428560646,0.16221388428560646,0.16221388428560646,0.16221388428560646,0.16221388428560646,0.16221388428560646,0.16221388428560646,0.1607010673875471,0.1607010673875471,0.1607010673875471,0.1607010673875471,0.1607010673875471,0.1607010673875471,0.1607010673875471,0.1607010673875471,0.1607010673875471,0.1607010673875471,0.1607010673875471,0.1607010673875471,0.1607010673875471,0.1607010673875471,0.1607010673875471,0.1607010673875471,0.1607010673875471,0.1607010673875471,0.1607010673875471,0.1607010673875471,0.1607010673875471,0.1607010673875471,0.1607010673875471,0.1607010673875471,0.1607010673875471,0.15921845175341146,0.15921845175341146,0.15921845175341146,0.15921845175341146,0.15921845175341146,0.15921845175341146,0.15921845175341146,0.15921845175341146,0.15921845175341146,0.15921845175341146,0.15921845175341146,0.15921845175341146,0.15921845175341146,0.15921845175341146,0.15921845175341146,0.15921845175341146,0.15921845175341146,0.15921845175341146,0.15921845175341146,0.15921845175341146,0.15921845175341146,0.15921845175341146,0.15921845175341146,0.15921845175341146,0.15921845175341146,0.15776544652796648,0.15776544652796648,0.15776544652796648,0.15776544652796648,0.15776544652796648,0.15776544652796648,0.15776544652796648,0.15776544652796626,0.15776544652796648,0.15776544652796648,0.15776544652796648,0.15776544652796626,0.15776544652796626,0.15776544652796626,0.15776544652796648,0.15776544652796648,0.15776544652796648,0.15776544652796626,0.15776544652796648,0.15776544652796648,0.15776544652796648,0.15776544652796648,0.15776544652796648,0.15776544652796648,0.15776544652796648,0.1563414628400907,0.1563414628400905,0.1563414628400905,0.1563414628400905,0.1563414628400907,0.1563414628400905,0.15634146284009026,0.15634146284009026,0.15634146284009026,0.1563414628400905,0.1563414628400905,0.15634146284009026,0.15634146284009026,0.15634146284009026,0.1563414628400905,0.1563414628400905,0.15634146284009026,0.15634146284009026,0.15634146284009026,0.1563414628400905,0.1563414628400907,0.1563414628400905,0.1563414628400905,0.1563414628400905,0.1563414628400907,0.15494591488983508,0.15494591488983467,0.15494591488983428,0.15494591488983467,0.15494591488983508,0.15494591488983467,0.15494591488983428,0.15494591488983386,0.15494591488983428,0.15494591488983467,0.15494591488983428,0.15494591488983386,0.15494591488983367,0.15494591488983386,0.15494591488983428,0.15494591488983467,0.15494591488983428,0.15494591488983386,0.15494591488983428,0.15494591488983467,0.15494591488983508,0.15494591488983467,0.15494591488983428,0.15494591488983467,0.15494591488983508,0.15357822091792772,0.1535782209179265,0.15357822091792572,0.1535782209179265,0.15357822091792772,0.1535782209179265,0.1535782209179253,0.1535782209179245,0.1535782209179253,0.1535782209179265,0.15357822091792572,0.1535782209179245,0.1535782209179237,0.1535782209179245,0.15357822091792572,0.1535782209179265,0.1535782209179253,0.1535782209179245,0.1535782209179253,0.1535782209179265,0.15357822091792772,0.1535782209179265,0.15357822091792572,0.1535782209179265,0.15357822091792772,0.15223780406687681,0.15223780406687307,0.1522378040668707,0.15223780406687307,0.15223780406687681,0.15223780406687307,0.15223780406686915,0.15223780406686657,0.15223780406686915,0.15223780406687307,0.1522378040668707,0.15223780406686657,0.1522378040668642,0.15223780406686657,0.1522378040668707,0.15223780406687307,0.15223780406686915,0.15223780406686657,0.15223780406686915,0.15223780406687307,0.15223780406687681,0.15223780406687307,0.1522378040668707,0.15223780406687307,0.15223780406687681,0.15092409314227936,0.1509240931422676,0.15092409314226027,0.1509240931422676,0.15092409314227936,0.1509240931422676,0.15092409314225524,0.15092409314224753,0.15092409314225524,0.1509240931422676,0.15092409314226027,0.15092409314224753,0.15092409314223962,0.15092409314224753,0.15092409314226027,0.1509240931422676,0.15092409314225524,0.15092409314224753,0.15092409314225524,0.1509240931422676,0.15092409314227936,0.1509240931422676,0.15092409314226027,0.1509240931422676,0.15092409314227936,0.1496365232824171,0.1496365232823814,0.1496365232823589,0.1496365232823814,0.1496365232824171,0.1496365232823814,0.14963652328234284,0.14963652328231825,0.14963652328234284,0.1496365232823814,0.1496365232823589,0.14963652328231825,0.14963652328229216,0.14963652328231825,0.1496365232823589,0.1496365232823814,0.14963652328234284,0.14963652328231825,0.14963652328234284,0.1496365232823814,0.1496365232824171,0.1496365232823814,0.1496365232823589,0.1496365232823814,0.1496365232824171,0.14837453654370877,0.1483745365436009,0.1483745365435318,0.1483745365436009,0.14837453654370877,0.1483745365436009,0.1483745365434808,0.14837453654340205,0.1483745365434808,0.1483745365436009,0.1483745365435318,0.14837453654340205,0.148374536543317,0.14837453654340205,0.1483745365435318,0.1483745365436009,0.1483745365434808,0.14837453654340205,0.1483745365434808,0.1483745365436009,0.14837453654370877,0.1483745365436009,0.1483745365435318,0.1483745365436009,0.14837453654370877,0.14713758240911212,0.14713758240879152,0.1471375824085828,0.14713758240879152,0.14713758240911212,0.14713758240879152,0.14713758240841945,0.14713758240817043,0.14713758240841945,0.14713758240879152,0.1471375824085828,0.14713758240817043,0.1471375824078925,0.14713758240817043,0.1471375824085828,0.14713758240879152,0.14713758240841945,0.14713758240817043,0.14713758240841945,0.14713758240879152,0.14713758240911212,0.14713758240879152,0.1471375824085828,0.14713758240879152,0.14713758240911212,0.14592511822614318,0.1459251182252126,0.14592511822458723,0.1459251182252126,0.14592511822614318,0.1459251182252126,0.14592511822407353,0.14592511822327403,0.14592511822407353,0.1459251182252126,0.14592511822458723,0.14592511822327403,0.1459251182223292,0.14592511822327403,0.14592511822458723,0.1459251182252126,0.14592511822407353,0.14592511822327403,0.14592511822407353,0.1459251182252126,0.14592511822614318,0.1459251182252126,0.14592511822458723,0.1459251182252126,0.14592511822614318,0.1447366095808607,0.1447366095782491,0.14473660957640286,0.1447366095782491,0.1447366095808607,0.1447366095782491,0.14473660957480278,0.14473660957218262,0.14473660957480278,0.1447366095782491,0.14473660957640286,0.14473660957218262,0.14473660956878465,0.14473660957218262,0.14473660957640286,0.1447366095782491,0.14473660957480278,0.14473660957218262,0.14473660957480278,0.1447366095782489,0.1447366095808607,0.1447366095782491,0.14473660957640286,0.1447366095782489,0.1447366095808607,0.14357153061404132,0.143571530607095,0.14357153060178468,0.143571530607095,0.14357153061404132,0.143571530607095,0.14357153059691702,0.14357153058812525,0.14357153059691702,0.143571530607095,0.14357153060178468,0.14357153058812525,0.14357153057485714,0.14357153058812525,0.14357153060178468,0.143571530607095,0.14357153059691702,0.14357153058812525,0.14357153059691702,0.143571530607095,0.14357153061404132,0.143571530607095,0.14357153060178468,0.143571530607095,0.14357153061404132,0.14242936428585362,0.14242936426897979,0.14242936425446873,0.14242936426897979,0.14242936428585362,0.14242936426897979,0.14242936424042688,0.14242936421047006,0.14242936424042688,0.14242936426897979,0.14242936425446873,0.14242936421047006,0.14242936415278049,0.14242936421047006,0.14242936425446873,0.14242936426897979,0.14242936424042688,0.14242936421047006,0.14242936424042688,0.14242936426897979,0.14242936428585362,0.14242936426897979,0.14242936425446873,0.14242936426897979,0.14242936428585362,0.14130960259488232,0.1413096025601317,0.14130960252470312,0.1413096025601317,0.14130960259488232,0.1413096025601317,0.14130960248863528,0.1413096023891389,0.14130960248863528,0.1413096025601317,0.14130960252470312,0.1413096023891389,0.14130960210547522,0.1413096023891389,0.14130960252470312,0.1413096025601317,0.14130960248863528,0.1413096023891389,0.14130960248863528,0.1413096025601317,0.14130960259488232,0.1413096025601317,0.14130960252470312,0.1413096025601317,0.14130960259488232,0.1402117467520551,0.1402117467019366,0.1402117466375851,0.1402117467019366,0.1402117467520551,0.1402117467019366,0.14021174657003338,0.14021174629242847,0.14021174657003338,0.1402117467019366,0.1402117466375851,0.14021174629242847,0.14021174471699385,0.14021174629242847,0.1402117466375851,0.1402117467019366,0.14021174657003338,0.14021174629242847,0.14021174657003338,0.1402117467019366,0.1402117467520551,0.1402117467019366,0.1402117466375851,0.1402117467019366,0.1402117467520551,0.13913530728837736,0.13913530727006468,0.13913530724899914,0.13913530727006468,0.13913530728837736,0.13913530727006468,0.13913530722692372,0.13913530715801728,0.13913530722692372,0.13913530727006468,0.13913530724899914,0.13913530715801728,0.13913530693763349,0.13913530715801728,0.13913530724899914,0.13913530727006468,0.13913530722692372,0.13913530715801728,0.13913530722692372,0.13913530727006468,0.13913530728837736,0.13913530727006468,0.13913530724899914,0.13913530727006468,0.13913530728837736,0.13807980405586007,0.13807980407930107,0.1380798041050933,0.13807980407930107,0.13807980405586007,0.13807980407930107,0.13807980413180568,0.13807980421223529,0.13807980413180568,0.13807980407930107,0.1380798041050933,0.13807980421223529,0.1380798044619533,0.13807980421223529,0.1380798041050933,0.13807980407930107,0.13807980413180568,0.13807980421223529,0.13807980413180568,0.13807980407930107,0.13807980405586007,0.13807980407930107,0.1380798041050933,0.13807980407930107,0.13807980405586007,0.13704476636404797,0.13704476642153351,0.13704476649404415,0.13704476642153351,0.13704476636404797,0.13704476642153351,0.1370447665698522,0.1370447668779972,0.1370447665698522,0.13704476642153351,0.13704476649404415,0.1370447668779972,0.13704476861583562,0.1370447668779972,0.13704476649404415,0.13704476642153351,0.1370447665698522,0.1370447668779972,0.1370447665698522,0.13704476642153351,0.13704476636404797,0.13704476642153351,0.13704476649404415,0.13704476642153351,0.13704476636404797,0.13602973304795735,0.13602973309001698,0.1360297331318541,0.13602973309001698,0.13602973304795735,0.13602973309001698,0.13602973317409922,0.1360297332883148,0.13602973317409922,0.13602973309001698,0.1360297331318541,0.1360297332883148,0.1360297336086893,0.1360297332883148,0.1360297331318541,0.13602973309001698,0.13602973317409922,0.1360297332883148,0.13602973317409922,0.13602973309001698,0.13602973304795735,0.13602973309001698,0.1360297331318541,0.13602973309001698,0.13602973304795735,0.13503425256008253,0.13503425258683155,0.13503425260908794,0.13503425258683155,0.13503425256008253,0.13503425258683155,0.1350342526303211,0.13503425267382077,0.1350342526303211,0.13503425258683155,0.13503425260908794,0.13503425267382077,0.1350342527535049,0.13503425267382077,0.13503425260908794,0.13503425258683155,0.1350342526303211,0.13503425267382077,0.1350342526303211,0.13503425258683155,0.13503425256008253,0.13503425258683155,0.13503425260908794,0.13503425258683155,0.13503425256008253
