0.16533248779276757,0.16533248779276757,0.16533248779276757,0.16533248779276757,0.16533248779276757,0.16533248779276757,0.16533248779276757,0.16533248779276757,0.16533248779276757,0.16533248779276757,0.16533248779276757,0.16533248779276757,0.16533248779276757,0.16533248779276757,0.16533248779276757,0.16533248779276757,0.16533248779276757,0.16533248779276757,0.16533248779276757,0.16533248779276757,0.16533248779276757,0.16533248779276757,0.16533248779276757,0.16533248779276757,0.16533248779276757,0.16375749407383386,0.16375749407383386,0.16375749407383386,0.16375749407383386,0.16375749407383386,0.16375749407383386,0.16375749407383386,0.16375749407383386,0.16375749407383386,0.16375749407383386,0.16375749407383386,0.16375749407383386,0.16375749407383386,0.16375749407383386,0.16375749407383386,0.16375749407383386,0.16375749407383386,0.16375749407383386,0.16375749407383386,0.16375749407383386,0.16375749407383386,0.16375749407383386,0.16375749407383386,0.16375749407383386,0.16375749407383386,0.16221388428680647,0.16221388428680647,0.16221388428680647,0.16221388428680647,0.16221388428680647,0.16221388428680647,0.16221388428680647,0.16221388428680647,0.16221388428680647,0.16221388428680647,0.16221388428680647,0.16221388428680647,0.16221388428680647,0.16221388428680647,0.16221388428680647,0.16221388428680647,0.16221388428680647,0.16221388428680647,0.16221388428680647,0.16221388428680647,0.16221388428680647,0.16221388428680647,0.16221388428680647,0.16221388428680647,0.16221388428680647,0.1607010673887256,0.1607010673887256,0.1607010673887256,0.1607010673887256,0.1607010673887256,0.1607010673887256,0.1607010673887256,0.1607010673887256,0.1607010673887256,0.1607010673887256,0.1607010673887256,0.1607010673887256,0.1607010673887256,0.1607010673887256,0.1607010673887256,0.1607010673887256,0.1607010673887256,0.1607010673887256,0.1607010673887256,0.1607010673887256,0.1607010673887256,0.1607010673887256,0.1607010673887256,0.1607010673887256,0.1607010673887256,0.1592184517545697,0.1592184517545697,0.1592184517545697,0.1592184517545697,0.1592184517545697,0.1592184517545697,0.1592184517545697,0.1592184517545697,0.1592184517545697,0.1592184517545697,0.1592184517545697,0.1592184517545697,0.1592184517545697,0.1592184517545697,0.1592184517545697,0.1592184517545697,0.1592184517545697,0.1592184517545697,0.1592184517545697,0.1592184517545697,0.1592184517545697,0.1592184517545697,0.1592184517545697,0.1592184517545697,0.1592184517545697,0.15776544652910543,0.15776544652910543,0.15776544652910543,0.15776544652910543,0.15776544652910543,0.15776544652910543,0.15776544652910543,0.15776544652910543,0.15776544652910543,0.15776544652910543,0.15776544652910543,0.15776544652910543,0.15776544652910543,0.15776544652910543,0.15776544652910543,0.15776544652910543,0.15776544652910543,0.15776544652910543,0.15776544652910543,0.15776544652910543,0.15776544652910543,0.15776544652910543,0.15776544652910543,0.15776544652910543,0.15776544652910543,0.15634146284121192,0.15634146284121173,0.15634146284121173,0.15634146284121173,0.15634146284121192,0.15634146284121173,0.15634146284121153,0.15634146284121153,0.15634146284121153,0.15634146284121173,0.15634146284121173,0.15634146284121153,0.15634146284121153,0.15634146284121153,0.15634146284121173,0.15634146284121173,0.15634146284121153,0.15634146284121153,0.15634146284121153,0.15634146284121173,0.15634146284121192,0.15634146284121173,0.15634146284121173,0.15634146284121173,0.15634146284121192,0.15494591489093967,0.15494591489093926,0.15494591489093906,0.15494591489093926,0.15494591489093967,0.15494591489093926,0.15494591489093884,0.15494591489093865,0.15494591489093884,0.15494591489093926,0.15494591489093906,0.15494591489093865,0.15494591489093842,0.15494591489093865,0.15494591489093906,0.15494591489093926,0.15494591489093884,0.15494591489093865,0.15494591489093884,0.15494591489093926,0.15494591489093967,0.15494591489093926,0.15494591489093906,0.15494591489093926,0.15494591489093967,0.1535782209190171,0.15357822091901588,0.1535782209190151,0.15357822091901588,0.1535782209190171,0.15357822091901588,0.15357822091901446,0.15357822091901388,0.15357822091901446,0.15357822091901588,0.1535782209190151,0.15357822091901388,0.15357822091901308,0.15357822091901388,0.1535782209190151,0.15357822091901588,0.15357822091901446,0.15357822091901388,0.15357822091901446,0.15357822091901588,0.1535782209190171,0.15357822091901588,0.1535782209190151,0.15357822091901588,0.1535782209190171,0.15223780406795193,0.1522378040679482,0.15223780406794585,0.1522378040679482,0.15223780406795193,0.1522378040679482,0.15223780406794427,0.1522378040679417,0.15223780406794427,0.1522378040679482,0.15223780406794585,0.1522378040679417,0.15223780406793935,0.1522378040679417,0.15223780406794585,0.1522378040679482,0.15223780406794427,0.1522378040679417,0.15223780406794427,0.1522378040679482,0.15223780406795193,0.1522378040679482,0.15223780406794585,0.1522378040679482,0.15223780406795193,0.1509240931433414,0.1509240931433298,0.1509240931433225,0.1509240931433298,0.1509240931433414,0.1509240931433298,0.15092409314331748,0.15092409314330976,0.15092409314331748,0.1509240931433298,0.1509240931433225,0.15092409314330976,0.15092409314330185,0.15092409314330976,0.1509240931433225,0.1509240931433298,0.15092409314331748,0.15092409314330976,0.15092409314331748,0.1509240931433298,0.1509240931433414,0.1509240931433298,0.1509240931433225,0.1509240931433298,0.1509240931433414,0.14963652328346694,0.14963652328343138,0.14963652328340887,0.14963652328343138,0.14963652328346694,0.14963652328343138,0.1496365232833932,0.1496365232833688,0.1496365232833932,0.14963652328343138,0.14963652328340887,0.1496365232833688,0.14963652328334287,0.1496365232833688,0.14963652328340887,0.14963652328343138,0.1496365232833932,0.1496365232833688,0.1496365232833932,0.14963652328343138,0.14963652328346694,0.14963652328343138,0.14963652328340887,0.14963652328343138,0.14963652328346694,0.148374536544747,0.1483745365446397,0.1483745365445711,0.1483745365446397,0.148374536544747,0.1483745365446397,0.14837453654452032,0.14837453654444194,0.14837453654452032,0.1483745365446397,0.1483745365445711,0.14837453654444194,0.14837453654435742,0.14837453654444194,0.1483745365445711,0.1483745365446397,0.14837453654452032,0.14837453654444194,0.14837453654452032,0.1483745365446397,0.148374536544747,0.1483745365446397,0.1483745365445711,0.1483745365446397,0.148374536544747,0.14713758241013833,0.1471375824098195,0.1471375824096119,0.1471375824098195,0.14713758241013833,0.1471375824098195,0.14713758240944946,0.14713758240920188,0.14713758240944946,0.1471375824098195,0.1471375824096119,0.14713758240920188,0.1471375824089254,0.14713758240920188,0.1471375824096119,0.1471375824098195,0.14713758240944946,0.14713758240920188,0.14713758240944946,0.1471375824098195,0.14713758241013833,0.1471375824098195,0.1471375824096119,0.1471375824098195,0.14713758241013833,0.1459251182271542,0.1459251182262288,0.14592511822560683,0.1459251182262288,0.1459251182271542,0.1459251182262288,0.14592511822509596,0.1459251182243009,0.14592511822509596,0.1459251182262288,0.14592511822560683,0.1459251182243009,0.14592511822336143,0.1459251182243009,0.14592511822560683,0.1459251182262288,0.14592511822509596,0.1459251182243009,0.14592511822509596,0.1459251182262288,0.1459251182271542,0.1459251182262288,0.14592511822560683,0.1459251182262288,0.1459251182271542,0.14473660958184673,0.14473660957924928,0.14473660957741336,0.14473660957924928,0.14473660958184673,0.14473660957924928,0.14473660957582196,0.1447366095732163,0.14473660957582196,0.14473660957924928,0.14473660957741336,0.1447366095732163,0.14473660956983703,0.1447366095732163,0.14473660957741336,0.14473660957924928,0.14473660957582196,0.1447366095732163,0.14473660957582196,0.14473660957924928,0.14473660958184673,0.14473660957924928,0.14473660957741336,0.14473660957924928,0.14473660958184673,0.14357153061497252,0.14357153060806435,0.1435715306027833,0.14357153060806435,0.14357153061497252,0.14357153060806435,0.14357153059794234,0.14357153058919894,0.14357153059794234,0.14357153060806435,0.1435715306027833,0.14357153058919894,0.14357153057600397,0.14357153058919894,0.1435715306027833,0.14357153060806435,0.14357153059794234,0.14357153058919894,0.14357153059794234,0.14357153060806435,0.14357153061497252,0.14357153060806435,0.1435715306027833,0.14357153060806435,0.14357153061497252,0.1424293642866506,0.1424293642698697,0.14242936425543834,0.1424293642698697,0.1424293642866506,0.1424293642698697,0.14242936424147382,0.14242936421168156,0.14242936424147382,0.1424293642698697,0.14242936425543834,0.14242936421168156,0.14242936415430954,0.14242936421168156,0.14242936425543834,0.1424293642698697,0.14242936424147382,0.14242936421168156,0.14242936424147382,0.1424293642698697,0.1424293642866506,0.1424293642698697,0.14242936425543834,0.1424293642698697,0.1424293642866506,0.14130960259535152,0.141309602560792,0.14130960252555816,0.141309602560792,0.14130960259535152,0.141309602560792,0.14130960248968866,0.1413096023907398,0.14130960248968866,0.141309602560792,0.14130960252555816,0.1413096023907398,0.14130960210863674,0.1413096023907398,0.14130960252555816,0.141309602560792,0.14130960248968866,0.1413096023907398,0.14130960248968866,0.141309602560792,0.14130960259535152,0.141309602560792,0.14130960252555816,0.141309602560792,0.14130960259535152,0.14021174675179648,0.14021174670195388,0.14021174663795613,0.14021174670195388,0.14021174675179648,0.14021174670195388,0.14021174657077612,0.14021174629469843,0.14021174657077612,0.14021174670195388,0.14021174663795613,0.14021174629469843,0.14021174472794984,0.14021174629469843,0.14021174663795613,0.14021174670195388,0.14021174657077612,0.14021174629469843,0.14021174657077612,0.14021174670195388,0.14021174675179648,0.14021174670195388,0.14021174663795613,0.14021174670195388,0.14021174675179648,0.13913530728681095,0.139135307268599,0.13913530724764947,0.139135307268599,0.13913530728681095,0.139135307268599,0.13913530722569548,0.1391353071571682,0.13913530722569548,0.139135307268599,0.13913530724764947,0.1391353071571682,0.13913530693799683,0.1391353071571682,0.13913530724764947,0.139135307268599,0.13913530722569548,0.1391353071571682,0.13913530722569548,0.139135307268599,0.13913530728681095,0.139135307268599,0.13913530724764947,0.139135307268599,0.13913530728681095,0.13807980405275938,0.13807980407607123,0.1380798041017216,0.13807980407607123,0.13807980405275938,0.13807980407607123,0.13807980412828716,0.13807980420827412,0.13807980412828716,0.13807980407607123,0.1380798041017216,0.13807980420827412,0.13807980445661835,0.13807980420827412,0.1380798041017216,0.13807980407607123,0.13807980412828716,0.13807980420827412,0.13807980412828716,0.13807980407607123,0.13807980405275938,0.13807980407607123,0.1380798041017216,0.13807980407607123,0.13807980405275938,0.13704476635965626,0.13704476641682545,0.13704476648893724,0.13704476641682545,0.13704476635965626,0.13704476641682545,0.13704476656432815,0.13704476687077788,0.13704476656432815,0.13704476641682545,0.13704476648893724,0.13704476687077788,0.13704476859906195,0.13704476687077788,0.13704476648893724,0.13704476641682545,0.13704476656432815,0.13704476687077788,0.13704476656432815,0.13704476641682545,0.13704476635965626,0.13704476641682545,0.13704476648893724,0.13704476641682545,0.13704476635965626,0.13602973304290683,0.136029733084735,0.13602973312634212,0.136029733084735,0.13602973304290683,0.136029733084735,0.13602973316835473,0.13602973328194187,0.13602973316835473,0.136029733084735,0.13602973312634212,0.13602973328194187,0.13602973360055393,0.13602973328194187,0.13602973312634212,0.136029733084735,0.13602973316835473,0.13602973328194187,0.13602973316835473,0.136029733084735,0.13602973304290683,0.136029733084735,0.13602973312634212,0.136029733084735,0.13602973304290683,0.13503425255483725,0.13503425258143914,0.135034252603573,0.13503425258143914,0.13503425255483725,0.13503425258143914,0.13503425262468932,0.13503425266794972,0.13503425262468932,0.13503425258143914,0.135034252603573,0.13503425266794972,0.13503425274719538,0.13503425266794972,0.135034252603573,0.13503425258143914,0.13503425262468932,0.13503425266794972,0.13503425262468932,0.13503425258143914,0.13503425255483725,0.13503425258143914,0.135034252603573,0.13503425258143914,0.13503425255483725
0.16533248779410845,0.16533248779410845,0.16533248779410845,0.16533248779410845,0.16533248779410845,0.16533248779410845,0.16533248779410845,0.16533248779410845,0.16533248779410845,0.16533248779410845,0.16533248779410845,0.16533248779410845,0.16533248779410845,0.16533248779410845,0.16533248779410845,0.16533248779410845,0.16533248779410845,0.16533248779410845,0.16533248779410845,0.16533248779410845,0.16533248779410845,0.16533248779410845,0.16533248779410845,0.16533248779410845,0.16533248779410845,0.163757494075149,0.163757494075149,0.163757494075149,0.163757494075149,0.163757494075149,0.163757494075149,0.163757494075149,0.163757494075149,0.163757494075149,0.163757494075149,0.163757494075149,0.163757494075149,0.163757494075149,0.163757494075149,0.163757494075149,0.163757494075149,0.163757494075149,0.163757494075149,0.163757494075149,0.163757494075149,0.163757494075149,0.163757494075149,0.163757494075149,0.163757494075149,0.163757494075149,0.16221388428809694,0.16221388428809694,0.16221388428809694,0.16221388428809694,0.16221388428809694,0.16221388428809694,0.16221388428809694,0.16221388428809694,0.16221388428809694,0.16221388428809694,0.16221388428809694,0.16221388428809694,0.16221388428809694,0.16221388428809694,0.16221388428809694,0.16221388428809694,0.16221388428809694,0.16221388428809694,0.16221388428809694,0.16221388428809694,0.16221388428809694,0.16221388428809694,0.16221388428809694,0.16221388428809694,0.16221388428809694,0.1607010673899928,0.1607010673899928,0.1607010673899928,0.1607010673899928,0.1607010673899928,0.1607010673899928,0.1607010673899928,0.1607010673899928,0.1607010673899928,0.1607010673899928,0.1607010673899928,0.1607010673899928,0.1607010673899928,0.1607010673899928,0.1607010673899928,0.1607010673899928,0.1607010673899928,0.1607010673899928,0.1607010673899928,0.1607010673899928,0.1607010673899928,0.1607010673899928,0.1607010673899928,0.1607010673899928,0.1607010673899928,0.15921845175581462,0.15921845175581462,0.15921845175581462,0.15921845175581462,0.15921845175581462,0.15921845175581462,0.15921845175581462,0.15921845175581462,0.15921845175581462,0.15921845175581462,0.15921845175581462,0.15921845175581462,0.15921845175581462,0.15921845175581462,0.15921845175581462,0.15921845175581462,0.15921845175581462,0.15921845175581462,0.15921845175581462,0.15921845175581462,0.15921845175581462,0.15921845175581462,0.15921845175581462,0.15921845175581462,0.15921845175581462,0.15776544653032953,0.15776544653032953,0.15776544653032953,0.15776544653032953,0.15776544653032953,0.15776544653032953,0.15776544653032953,0.15776544653032953,0.15776544653032953,0.15776544653032953,0.15776544653032953,0.15776544653032953,0.15776544653032953,0.15776544653032953,0.15776544653032953,0.15776544653032953,0.15776544653032953,0.15776544653032953,0.15776544653032953,0.15776544653032953,0.15776544653032953,0.15776544653032953,0.15776544653032953,0.15776544653032953,0.15776544653032953,0.15634146284241637,0.15634146284241615,0.15634146284241615,0.15634146284241615,0.15634146284241637,0.15634146284241615,0.15634146284241615,0.15634146284241596,0.15634146284241615,0.15634146284241615,0.15634146284241615,0.15634146284241596,0.15634146284241596,0.15634146284241596,0.15634146284241615,0.15634146284241615,0.15634146284241615,0.15634146284241596,0.15634146284241615,0.15634146284241615,0.15634146284241637,0.15634146284241615,0.15634146284241615,0.15634146284241615,0.15634146284241637,0.1549459148921258,0.1549459148921254,0.15494591489212522,0.1549459148921254,0.1549459148921258,0.1549459148921254,0.154945914892125,0.1549459148921248,0.154945914892125,0.1549459148921254,0.15494591489212522,0.1549459148921248,0.1549459148921246,0.1549459148921248,0.15494591489212522,0.1549459148921254,0.154945914892125,0.1549459148921248,0.154945914892125,0.1549459148921254,0.1549459148921258,0.1549459148921254,0.15494591489212522,0.1549459148921254,0.1549459148921258,0.153578220920186,0.1535782209201848,0.1535782209201842,0.1535782209201848,0.153578220920186,0.1535782209201848,0.15357822092018358,0.1535782209201828,0.15357822092018358,0.1535782209201848,0.1535782209201842,0.1535782209201828,0.153578220920182,0.1535782209201828,0.1535782209201842,0.1535782209201848,0.15357822092018358,0.1535782209201828,0.15357822092018358,0.1535782209201848,0.153578220920186,0.1535782209201848,0.1535782209201842,0.1535782209201848,0.153578220920186,0.15223780406910503,0.15223780406910128,0.15223780406909893,0.15223780406910128,0.15223780406910503,0.15223780406910128,0.15223780406909737,0.15223780406909498,0.15223780406909737,0.15223780406910128,0.15223780406909893,0.15223780406909498,0.15223780406909243,0.15223780406909498,0.15223780406909893,0.15223780406910128,0.15223780406909737,0.15223780406909498,0.15223780406909737,0.15223780406910128,0.15223780406910503,0.15223780406910128,0.15223780406909893,0.15223780406910128,0.15223780406910503,0.15092409314447963,0.15092409314446806,0.1509240931444609,0.15092409314446806,0.15092409314447963,0.15092409314446806,0.1509240931444559,0.15092409314444838,0.1509240931444559,0.15092409314446806,0.1509240931444609,0.15092409314444838,0.15092409314444044,0.15092409314444838,0.1509240931444609,0.15092409314446806,0.1509240931444559,0.15092409314444838,0.1509240931444559,0.15092409314446806,0.15092409314447963,0.15092409314446806,0.1509240931444609,0.15092409314446806,0.15092409314447963,0.1496365232845914,0.14963652328455604,0.14963652328453372,0.14963652328455604,0.1496365232845914,0.14963652328455604,0.14963652328451804,0.14963652328449384,0.14963652328451804,0.14963652328455604,0.14963652328453372,0.14963652328449384,0.1496365232844681,0.14963652328449384,0.14963652328453372,0.14963652328455604,0.14963652328451804,0.14963652328449384,0.14963652328451804,0.14963652328455604,0.1496365232845914,0.14963652328455604,0.14963652328453372,0.14963652328455604,0.1496365232845914,0.14837453654585822,0.1483745365457515,0.1483745365456833,0.1483745365457515,0.14837453654585822,0.1483745365457515,0.14837453654563287,0.1483745365455552,0.14837453654563287,0.1483745365457515,0.1483745365456833,0.1483745365455552,0.14837453654547106,0.1483745365455552,0.1483745365456833,0.1483745365457515,0.14837453654563287,0.1483745365455552,0.14837453654563287,0.1483745365457515,0.14837453654585822,0.1483745365457515,0.1483745365456833,0.1483745365457515,0.14837453654585822,0.14713758241123573,0.1471375824109187,0.14713758241071234,0.1471375824109187,0.14713758241123573,0.1471375824109187,0.14713758241055103,0.1471375824103049,0.14713758241055103,0.1471375824109187,0.14713758241071234,0.1471375824103049,0.14713758241003005,0.1471375824103049,0.14713758241071234,0.1471375824109187,0.14713758241055103,0.1471375824103049,0.14713758241055103,0.1471375824109187,0.14713758241123573,0.1471375824109187,0.14713758241071234,0.1471375824109187,0.14713758241123573,0.1459251182282345,0.14592511822731466,0.1459251182266964,0.14592511822731466,0.1459251182282345,0.14592511822731466,0.1459251182261884,0.14592511822539814,0.1459251182261884,0.14592511822731466,0.1459251182266964,0.14592511822539814,0.1459251182244642,0.14592511822539814,0.1459251182266964,0.14592511822731466,0.1459251182261884,0.14592511822539814,0.1459251182261884,0.14592511822731466,0.1459251182282345,0.14592511822731466,0.1459251182266964,0.14592511822731466,0.1459251182282345,0.1447366095828991,0.14473660958031717,0.14473660957849205,0.14473660958031717,0.1447366095828991,0.14473660958031717,0.14473660957691012,0.1447366095743198,0.14473660957691012,0.14473660958031717,0.14473660957849205,0.1447366095743198,0.1447366095709606,0.1447366095743198,0.14473660957849205,0.14473660958031717,0.14473660957691012,0.1447366095743198,0.14473660957691012,0.14473660958031717,0.1447366095828991,0.14473660958031717,0.14473660957849205,0.14473660958031717,0.1447366095828991,0.14357153061596548,0.1435715306090982,0.14357153060384847,0.1435715306090982,0.14357153061596548,0.1435715306090982,0.1435715305990361,0.14357153059034442,0.1435715305990361,0.1435715306090982,0.14357153060384847,0.14357153059034442,0.1435715305772274,0.14357153059034442,0.14357153060384847,0.1435715306090982,0.1435715305990361,0.14357153059034442,0.1435715305990361,0.1435715306090982,0.14357153061596548,0.1435715306090982,0.14357153060384847,0.1435715306090982,0.14357153061596548,0.14242936428749908,0.14242936427081734,0.14242936425647154,0.14242936427081734,0.14242936428749908,0.14242936427081734,0.14242936424258953,0.14242936421297378,0.14242936424258953,0.14242936427081734,0.14242936425647154,0.14242936421297378,0.1424293641559411,0.14242936421297378,0.14242936425647154,0.14242936427081734,0.14242936424258953,0.14242936421297378,0.14242936424258953,0.14242936427081734,0.14242936428749908,0.14242936427081734,0.14242936425647154,0.14242936427081734,0.14242936428749908,0.1413096025958482,0.14130960256149327,0.141309602526468,0.14130960256149327,0.1413096025958482,0.14130960256149327,0.14130960249081068,0.14130960239244747,0.14130960249081068,0.14130960256149327,0.141309602526468,0.14130960239244747,0.1413096021120137,0.14130960239244747,0.141309602526468,0.14130960256149327,0.14130960249081068,0.14130960239244747,0.14130960249081068,0.14130960256149327,0.1413096025958482,0.14130960256149327,0.141309602526468,0.14130960256149327,0.1413096025958482,0.14021174675151413,0.14021174670196626,0.1402117466383475,0.14021174670196626,0.14021174675151413,0.14021174670196626,0.14021174657156496,0.14021174629712094,0.14021174657156496,0.14021174670196626,0.1402117466383475,0.14021174629712094,0.14021174473962844,0.14021174629712094,0.1402117466383475,0.14021174670196626,0.14021174657156496,0.14021174629712094,0.14021174657156496,0.14021174670196626,0.14021174675151413,0.14021174670196626,0.1402117466383475,0.14021174670196626,0.14021174675151413,0.13913530728512893,0.13913530726702483,0.13913530724619913,0.13913530726702483,0.13913530728512893,0.13913530726702483,0.1391353072243751,0.13913530715625338,0.1391353072243751,0.13913530726702483,0.13913530724619913,0.13913530715625338,0.139135306938379,0.13913530715625338,0.13913530724619913,0.13913530726702483,0.1391353072243751,0.13913530715625338,0.1391353072243751,0.13913530726702483,0.13913530728512893,0.13913530726702483,0.13913530724619913,0.13913530726702483,0.13913530728512893,0.13807980404943515,0.1380798040726092,0.13807980409810758,0.1380798040726092,0.13807980404943515,0.1380798040726092,0.13807980412451593,0.13807980420402968,0.13807980412451593,0.1380798040726092,0.13807980409810758,0.13807980420402968,0.13807980445090415,0.13807980420402968,0.13807980409810758,0.1380798040726092,0.13807980412451593,0.13807980420402968,0.13807980412451593,0.1380798040726092,0.13807980404943515,0.1380798040726092,0.13807980409810758,0.1380798040726092,0.13807980404943515,0.13704476635495064,0.13704476641178168,0.13704476648346672,0.13704476641178168,0.13704476635495064,0.13704476641178168,0.1370447665584115,0.1370447668630477,0.1370447665584115,0.13704476641178168,0.13704476648346672,0.1370447668630477,0.1370447685811024,0.1370447668630477,0.13704476648346672,0.13704476641178168,0.1370447665584115,0.1370447668630477,0.1370447665584115,0.13704476641178168,0.13704476635495064,0.13704476641178168,0.13704476648346672,0.13704476641178168,0.13704476635495064,0.13602973303749635,0.13602973307907704,0.13602973312043778,0.13602973307907704,0.13602973303749635,0.13602973307907704,0.13602973316220188,0.13602973327511683,0.13602973316220188,0.13602973307907704,0.13602973312043778,0.13602973327511683,0.13602973359184325,0.13602973327511683,0.13602973312043778,0.13602973307907704,0.13602973316220188,0.13602973327511683,0.13602973316220188,0.13602973307907704,0.13602973303749635,0.13602973307907704,0.13602973312043778,0.13602973307907704,0.13602973303749635,0.13503425254921833,0.13503425257566284,0.13503425259766566,0.13503425257566284,0.13503425254921833,0.13503425257566284,0.13503425261865706,0.13503425266166144,0.13503425261865706,0.13503425257566284,0.13503425259766566,0.13503425266166144,0.13503425274043815,0.13503425266166144,0.13503425259766566,0.13503425257566284,0.13503425261865706,0.13503425266166144,0.13503425261865706,0.13503425257566284,0.13503425254921833,0.13503425257566284,0.13503425259766566,0.13503425257566284,0.13503425254921833
