0.16533248779554183,0.16533248779554183,0.16533248779554183,0.16533248779554183,0.16533248779554183,0.16533248779554183,0.16533248779554183,0.16533248779554183,0.16533248779554183,0.16533248779554183,0.16533248779554183,0.16533248779554183,0.16533248779554183,0.16533248779554183,0.16533248779554183,0.16533248779554183,0.16533248779554183,0.16533248779554183,0.16533248779554183,0.16533248779554183,0.16533248779554183,0.16533248779554183,0.16533248779554183,0.16533248779554183,0.16533248779554183,0.16375749407655477,0.16375749407655477,0.16375749407655477,0.16375749407655477,0.16375749407655477,0.16375749407655477,0.16375749407655477,0.16375749407655477,0.16375749407655477,0.16375749407655477,0.16375749407655477,0.16375749407655477,0.16375749407655477,0.16375749407655477,0.16375749407655477,0.16375749407655477,0.16375749407655477,0.16375749407655477,0.16375749407655477,0.16375749407655477,0.16375749407655477,0.16375749407655477,0.16375749407655477,0.16375749407655477,0.16375749407655477,0.16221388428947628,0.16221388428947628,0.16221388428947628,0.16221388428947628,0.16221388428947628,0.16221388428947628,0.16221388428947628,0.16221388428947628,0.16221388428947628,0.16221388428947628,0.16221388428947628,0.16221388428947628,0.16221388428947628,0.16221388428947628,0.16221388428947628,0.16221388428947628,0.16221388428947628,0.16221388428947628,0.16221388428947628,0.16221388428947628,0.16221388428947628,0.16221388428947628,0.16221388428947628,0.16221388428947628,0.16221388428947628,0.16070106739134682,0.16070106739134682,0.16070106739134682,0.16070106739134682,0.16070106739134682,0.16070106739134682,0.16070106739134682,0.16070106739134682,0.16070106739134682,0.16070106739134682,0.16070106739134682,0.16070106739134682,0.16070106739134682,0.16070106739134682,0.16070106739134682,0.16070106739134682,0.16070106739134682,0.16070106739134682,0.16070106739134682,0.16070106739134682,0.16070106739134682,0.16070106739134682,0.16070106739134682,0.16070106739134682,0.16070106739134682,0.15921845175714486,0.15921845175714486,0.15921845175714486,0.15921845175714486,0.15921845175714486,0.15921845175714486,0.15921845175714486,0.15921845175714486,0.15921845175714486,0.15921845175714486,0.15921845175714486,0.15921845175714486,0.15921845175714486,0.15921845175714486,0.15921845175714486,0.15921845175714486,0.15921845175714486,0.15921845175714486,0.15921845175714486,0.15921845175714486,0.15921845175714486,0.15921845175714486,0.15921845175714486,0.15921845175714486,0.15921845175714486,0.15776544653163727,0.15776544653163704,0.15776544653163704,0.15776544653163704,0.15776544653163727,0.15776544653163704,0.15776544653163704,0.15776544653163704,0.15776544653163704,0.15776544653163704,0.15776544653163704,0.15776544653163704,0.15776544653163704,0.15776544653163704,0.15776544653163704,0.15776544653163704,0.15776544653163704,0.15776544653163704,0.15776544653163704,0.15776544653163704,0.15776544653163727,0.15776544653163704,0.15776544653163704,0.15776544653163704,0.15776544653163727,0.15634146284370262,0.15634146284370237,0.15634146284370237,0.15634146284370237,0.15634146284370262,0.15634146284370237,0.15634146284370237,0.15634146284370218,0.15634146284370237,0.15634146284370237,0.15634146284370237,0.15634146284370218,0.15634146284370218,0.15634146284370218,0.15634146284370237,0.15634146284370237,0.15634146284370237,0.15634146284370218,0.15634146284370237,0.15634146284370237,0.15634146284370262,0.15634146284370237,0.15634146284370237,0.15634146284370237,0.15634146284370262,0.15494591489339188,0.15494591489339146,0.15494591489339127,0.15494591489339146,0.15494591489339188,0.15494591489339146,0.15494591489339107,0.15494591489339085,0.15494591489339107,0.15494591489339146,0.15494591489339127,0.15494591489339085,0.15494591489339066,0.15494591489339085,0.15494591489339127,0.15494591489339146,0.15494591489339107,0.15494591489339085,0.15494591489339107,0.15494591489339146,0.15494591489339188,0.15494591489339146,0.15494591489339127,0.15494591489339146,0.15494591489339188,0.15357822092143344,0.15357822092143222,0.15357822092143142,0.15357822092143222,0.15357822092143344,0.15357822092143222,0.15357822092143103,0.15357822092143023,0.15357822092143103,0.15357822092143222,0.15357822092143142,0.15357822092143023,0.15357822092142942,0.15357822092143023,0.15357822092143142,0.15357822092143222,0.15357822092143103,0.15357822092143023,0.15357822092143103,0.15357822092143222,0.15357822092143344,0.15357822092143222,0.15357822092143142,0.15357822092143222,0.15357822092143344,0.1522378040703347,0.15223780407033094,0.15223780407032877,0.15223780407033094,0.1522378040703347,0.15223780407033094,0.1522378040703272,0.15223780407032483,0.1522378040703272,0.15223780407033094,0.15223780407032877,0.15223780407032483,0.15223780407032228,0.15223780407032483,0.15223780407032877,0.15223780407033094,0.1522378040703272,0.15223780407032483,0.1522378040703272,0.15223780407033094,0.1522378040703347,0.15223780407033094,0.15223780407032877,0.15223780407033094,0.1522378040703347,0.15092409314569288,0.15092409314568153,0.15092409314567418,0.15092409314568153,0.15092409314569288,0.15092409314568153,0.15092409314566935,0.15092409314566185,0.15092409314566935,0.15092409314568153,0.15092409314567418,0.15092409314566185,0.15092409314565394,0.15092409314566185,0.15092409314567418,0.15092409314568153,0.15092409314566935,0.15092409314566185,0.15092409314566935,0.15092409314568153,0.15092409314569288,0.15092409314568153,0.15092409314567418,0.15092409314568153,0.15092409314569288,0.14963652328578905,0.14963652328575408,0.14963652328573196,0.14963652328575408,0.14963652328578905,0.14963652328575408,0.14963652328571628,0.14963652328569224,0.14963652328571628,0.14963652328575408,0.14963652328573196,0.14963652328569224,0.14963652328566693,0.14963652328569224,0.14963652328573196,0.14963652328575408,0.14963652328571628,0.14963652328569224,0.14963652328571628,0.14963652328575408,0.14963652328578905,0.14963652328575408,0.14963652328573196,0.14963652328575408,0.14963652328578905,0.1483745365470408,0.148374536546935,0.14837453654686716,0.148374536546935,0.1483745365470408,0.148374536546935,0.14837453654681712,0.14837453654674004,0.14837453654681712,0.148374536546935,0.14837453654686716,0.14837453654674004,0.14837453654665644,0.14837453654674004,0.14837453654686716,0.148374536546935,0.14837453654681712,0.14837453654674004,0.14837453654681712,0.148374536546935,0.1483745365470408,0.148374536546935,0.14837453654686716,0.148374536546935,0.1483745365470408,0.14713758241240285,0.14713758241208805,0.14713758241188296,0.14713758241208805,0.14713758241240285,0.14713758241208805,0.14713758241172273,0.14713758241147804,0.14713758241172273,0.14713758241208805,0.14713758241188296,0.14713758241147804,0.1471375824112048,0.14713758241147804,0.14713758241188296,0.14713758241208805,0.14713758241172273,0.14713758241147804,0.14713758241172273,0.14713758241208805,0.14713758241240285,0.14713758241208805,0.14713758241188296,0.14713758241208805,0.14713758241240285,0.14592511822938267,0.1459251182284687,0.14592511822785434,0.1459251182284687,0.14592511822938267,0.1459251182284687,0.14592511822734971,0.14592511822656445,0.14592511822734971,0.1459251182284687,0.14592511822785434,0.14592511822656445,0.14592511822563622,0.14592511822656445,0.14592511822785434,0.1459251182284687,0.14592511822734971,0.14592511822656445,0.14592511822734971,0.1459251182284687,0.14592511822938267,0.1459251182284687,0.14592511822785434,0.1459251182284687,0.14592511822938267,0.14473660958401674,0.14473660958145118,0.14473660957963763,0.14473660958145118,0.14473660958401674,0.14473660958145118,0.1447366095780658,0.14473660957549173,0.1447366095780658,0.14473660958145118,0.14473660957963763,0.14473660957549173,0.14473660957215378,0.14473660957549173,0.14473660957963763,0.14473660958145118,0.1447366095780658,0.14473660957549173,0.1447366095780658,0.14473660958145118,0.14473660958401674,0.14473660958145118,0.14473660957963763,0.14473660958145118,0.14473660958401674,0.14357153061701902,0.1435715306101952,0.14357153060497868,0.1435715306101952,0.14357153061701902,0.1435715306101952,0.14357153060019676,0.14357153059156033,0.14357153060019676,0.1435715306101952,0.14357153060497868,0.14357153059156033,0.1435715305785263,0.14357153059156033,0.14357153060497868,0.1435715306101952,0.14357153060019676,0.14357153059156033,0.14357153060019676,0.1435715306101952,0.14357153061701902,0.1435715306101952,0.14357153060497868,0.1435715306101952,0.14357153061701902,0.14242936428839809,0.142429364271822,0.14242936425756694,0.142429364271822,0.14242936428839809,0.142429364271822,0.14242936424377287,0.14242936421434463,0.14242936424377287,0.142429364271822,0.14242936425756694,0.14242936421434463,0.14242936415767332,0.14242936421434463,0.14242936425756694,0.142429364271822,0.14242936424377287,0.14242936421434463,0.14242936424377287,0.142429364271822,0.14242936428839809,0.142429364271822,0.14242936425756694,0.142429364271822,0.14242936428839809,0.14130960259637237,0.14130960256223485,0.14130960252743144,0.14130960256223485,0.1413096025963722,0.14130960256223485,0.14130960249199975,0.14130960239425971,0.14130960249199975,0.14130960256223485,0.14130960252743144,0.14130960239425971,0.14130960211560237,0.14130960239425971,0.14130960252743144,0.14130960256223485,0.14130960249199975,0.14130960239425971,0.14130960249199975,0.14130960256223485,0.1413096025963722,0.14130960256223485,0.14130960252743144,0.14130960256223485,0.14130960259637237,0.14021174675120823,0.14021174670197434,0.14021174663875838,0.14021174670197434,0.14021174675120823,0.14021174670197434,0.1402117465723988,0.14021174629969307,0.1402117465723988,0.14021174670197434,0.14021174663875838,0.14021174629969307,0.14021174475206602,0.14021174629969307,0.14021174663875838,0.14021174670197434,0.1402117465723988,0.14021174629969307,0.1402117465723988,0.14021174670197434,0.14021174675120823,0.14021174670197434,0.14021174663875838,0.14021174670197434,0.14021174675120823,0.1391353072833333,0.13913530726534362,0.13913530724464993,0.13913530726534362,0.1391353072833333,0.13913530726534362,0.1391353072229641,0.13913530715527386,0.1391353072229641,0.13913530726534362,0.13913530724464993,0.13913530715527386,0.13913530693877968,0.13913530715527386,0.13913530724464993,0.13913530726534362,0.1391353072229641,0.13913530715527386,0.1391353072229641,0.13913530726534362,0.1391353072833333,0.13913530726534362,0.13913530724464993,0.13913530726534362,0.1391353072833333,0.1380798040458915,0.1380798040689187,0.13807980409425574,0.1380798040689187,0.1380798040458915,0.1380798040689187,0.1380798041204968,0.13807980419950683,0.1380798041204968,0.1380798040689187,0.13807980409425574,0.13807980419950683,0.13807980444481735,0.13807980419950683,0.13807980409425574,0.1380798040689187,0.1380798041204968,0.13807980419950683,0.1380798041204968,0.1380798040689187,0.1380798040458915,0.1380798040689187,0.13807980409425574,0.1380798040689187,0.1380798040458915,0.13704476634993681,0.1370447664064078,0.13704476647763875,0.1370447664064078,0.13704476634993681,0.1370447664064078,0.13704476655210884,0.13704476685481534,0.13704476655210884,0.1370447664064078,0.13704476647763875,0.13704476685481534,0.13704476856199443,0.13704476685481534,0.13704476647763875,0.1370447664064078,0.13704476655210884,0.13704476685481534,0.13704476655210884,0.1370447664064078,0.13704476634993681,0.1370447664064078,0.13704476647763875,0.1370447664064078,0.13704476634993681,0.13602973303173221,0.13602973307304955,0.13602973311414834,0.13602973307304955,0.13602973303173221,0.13602973307304955,0.1360297331556478,0.13602973326784742,0.1360297331556478,0.13602973307304955,0.13602973311414834,0.13602973326784742,0.1360297335825675,0.13602973326784742,0.13602973311414834,0.13602973307304955,0.1360297331556478,0.13602973326784742,0.1360297331556478,0.13602973307304955,0.13602973303173221,0.13602973307304955,0.13602973311414834,0.13602973307304955,0.13602973303173221,0.1350342525432323,0.13503425256950938,0.13503425259137286,0.13503425256950938,0.1350342525432323,0.13503425256950938,0.13503425261223118,0.13503425265496308,0.13503425261223118,0.13503425256950938,0.13503425259137286,0.13503425265496308,0.13503425273324068,0.13503425265496308,0.13503425259137286,0.13503425256950938,0.13503425261223118,0.13503425265496308,0.13503425261223118,0.13503425256950938,0.1350342525432323,0.13503425256950938,0.13503425259137286,0.13503425256950938,0.1350342525432323
0.1653324877970663,0.1653324877970663,0.1653324877970663,0.1653324877970663,0.1653324877970663,0.1653324877970663,0.1653324877970663,0.1653324877970663,0.1653324877970663,0.1653324877970663,0.1653324877970663,0.1653324877970663,0.1653324877970663,0.1653324877970663,0.1653324877970663,0.1653324877970663,0.1653324877970663,0.1653324877970663,0.1653324877970663,0.1653324877970663,0.1653324877970663,0.1653324877970663,0.1653324877970663,0.1653324877970663,0.1653324877970663,0.1637574940780496,0.1637574940780496,0.1637574940780496,0.1637574940780496,0.1637574940780496,0.1637574940780496,0.1637574940780496,0.1637574940780496,0.1637574940780496,0.1637574940780496,0.1637574940780496,0.1637574940780496,0.1637574940780496,0.1637574940780496,0.1637574940780496,0.1637574940780496,0.1637574940780496,0.1637574940780496,0.1637574940780496,0.1637574940780496,0.1637574940780496,0.1637574940780496,0.1637574940780496,0.1637574940780496,0.1637574940780496,0.16221388429094288,0.16221388429094288,0.16221388429094288,0.16221388429094288,0.16221388429094288,0.16221388429094288,0.16221388429094288,0.16221388429094288,0.16221388429094288,0.16221388429094288,0.16221388429094288,0.16221388429094288,0.16221388429094288,0.16221388429094288,0.16221388429094288,0.16221388429094288,0.16221388429094288,0.16221388429094288,0.16221388429094288,0.16221388429094288,0.16221388429094288,0.16221388429094288,0.16221388429094288,0.16221388429094288,0.16221388429094288,0.1607010673927866,0.1607010673927866,0.1607010673927866,0.1607010673927866,0.1607010673927866,0.1607010673927866,0.1607010673927866,0.1607010673927866,0.1607010673927866,0.1607010673927866,0.1607010673927866,0.1607010673927866,0.1607010673927866,0.1607010673927866,0.1607010673927866,0.1607010673927866,0.1607010673927866,0.1607010673927866,0.1607010673927866,0.1607010673927866,0.1607010673927866,0.1607010673927866,0.1607010673927866,0.1607010673927866,0.1607010673927866,0.15921845175855873,0.15921845175855873,0.15921845175855873,0.15921845175855873,0.15921845175855873,0.15921845175855873,0.15921845175855873,0.15921845175855873,0.15921845175855873,0.15921845175855873,0.15921845175855873,0.15921845175855873,0.15921845175855873,0.15921845175855873,0.15921845175855873,0.15921845175855873,0.15921845175855873,0.15921845175855873,0.15921845175855873,0.15921845175855873,0.15921845175855873,0.15921845175855873,0.15921845175855873,0.15921845175855873,0.15921845175855873,0.1577654465330267,0.1577654465330267,0.1577654465330267,0.1577654465330267,0.1577654465330267,0.1577654465330267,0.1577654465330267,0.1577654465330267,0.1577654465330267,0.1577654465330267,0.1577654465330267,0.1577654465330267,0.1577654465330267,0.1577654465330267,0.1577654465330267,0.1577654465330267,0.1577654465330267,0.1577654465330267,0.1577654465330267,0.1577654465330267,0.1577654465330267,0.1577654465330267,0.1577654465330267,0.1577654465330267,0.1577654465330267,0.15634146284506914,0.1563414628450689,0.1563414628450689,0.1563414628450689,0.15634146284506914,0.1563414628450689,0.1563414628450689,0.1563414628450687,0.1563414628450689,0.1563414628450689,0.1563414628450689,0.1563414628450687,0.1563414628450687,0.1563414628450687,0.1563414628450689,0.1563414628450689,0.1563414628450689,0.1563414628450687,0.1563414628450689,0.1563414628450689,0.15634146284506914,0.1563414628450689,0.1563414628450689,0.1563414628450689,0.15634146284506914,0.15494591489473664,0.15494591489473625,0.15494591489473603,0.15494591489473625,0.15494591489473664,0.15494591489473625,0.15494591489473583,0.15494591489473564,0.15494591489473583,0.15494591489473625,0.15494591489473603,0.15494591489473564,0.1549459148947354,0.15494591489473564,0.15494591489473603,0.15494591489473625,0.15494591489473583,0.15494591489473564,0.15494591489473583,0.15494591489473625,0.15494591489473664,0.15494591489473625,0.15494591489473603,0.15494591489473625,0.15494591489473664,0.15357822092275758,0.1535782209227564,0.15357822092275558,0.1535782209227564,0.15357822092275758,0.1535782209227564,0.15357822092275517,0.1535782209227544,0.15357822092275517,0.1535782209227564,0.15357822092275558,0.1535782209227544,0.15357822092275356,0.1535782209227544,0.15357822092275558,0.1535782209227564,0.15357822092275517,0.1535782209227544,0.15357822092275517,0.1535782209227564,0.15357822092275758,0.1535782209227564,0.15357822092275558,0.1535782209227564,0.15357822092275758,0.15223780407163973,0.152237804071636,0.15223780407163362,0.152237804071636,0.15223780407163973,0.152237804071636,0.15223780407163226,0.1522378040716299,0.15223780407163226,0.152237804071636,0.15223780407163362,0.1522378040716299,0.15223780407162735,0.1522378040716299,0.15223780407163362,0.152237804071636,0.15223780407163226,0.1522378040716299,0.15223780407163226,0.152237804071636,0.15223780407163973,0.152237804071636,0.15223780407163362,0.152237804071636,0.15223780407163973,0.1509240931469797,0.1509240931469683,0.15092409314696115,0.1509240931469683,0.1509240931469797,0.1509240931469683,0.15092409314695632,0.1509240931469488,0.15092409314695632,0.1509240931469683,0.15092409314696115,0.1509240931469488,0.15092409314694108,0.1509240931469488,0.15092409314696115,0.1509240931469683,0.15092409314695632,0.1509240931469488,0.15092409314695632,0.1509240931469683,0.1509240931469797,0.1509240931469683,0.15092409314696115,0.1509240931469683,0.1509240931469797,0.14963652328705876,0.14963652328702398,0.14963652328700203,0.14963652328702398,0.14963652328705876,0.14963652328702398,0.14963652328698654,0.1496365232869625,0.14963652328698654,0.14963652328702398,0.14963652328700203,0.1496365232869625,0.14963652328693736,0.1496365232869625,0.14963652328700203,0.14963652328702398,0.14963652328698654,0.1496365232869625,0.14963652328698654,0.14963652328702398,0.14963652328705876,0.14963652328702398,0.14963652328700203,0.14963652328702398,0.14963652328705876,0.14837453654829383,0.14837453654818875,0.14837453654812147,0.14837453654818875,0.14837453654829383,0.14837453654818875,0.1483745365480718,0.14837453654799526,0.1483745365480718,0.14837453654818875,0.14837453654812147,0.14837453654799526,0.14837453654791224,0.14837453654799526,0.14837453654812147,0.14837453654818875,0.1483745365480718,0.14837453654799526,0.1483745365480718,0.14837453654818875,0.14837453654829383,0.14837453654818875,0.14837453654812147,0.14837453654818875,0.14837453654829383,0.14713758241363867,0.14713758241332603,0.1471375824131222,0.14713758241332603,0.14713758241363867,0.14713758241332603,0.14713758241296343,0.1471375824127202,0.14713758241296343,0.14713758241332603,0.1471375824131222,0.1471375824127202,0.14713758241244898,0.1471375824127202,0.1471375824131222,0.14713758241332603,0.14713758241296343,0.1471375824127202,0.14713758241296343,0.14713758241332603,0.14713758241363867,0.14713758241332603,0.1471375824131222,0.14713758241332603,0.14713758241363867,0.14592511823059778,0.14592511822968984,0.14592511822907964,0.14592511822968984,0.14592511823059778,0.14592511822968984,0.14592511822857837,0.14592511822779844,0.14592511822857837,0.14592511822968984,0.14592511822907964,0.14592511822779844,0.14592511822687662,0.14592511822779844,0.14592511822907964,0.14592511822968984,0.14592511822857837,0.14592511822779844,0.14592511822857837,0.14592511822968984,0.14592511823059778,0.14592511822968984,0.14592511822907964,0.14592511822968984,0.14592511823059778,0.14473660958519863,0.14473660958265036,0.144736609580849,0.14473660958265036,0.14473660958519863,0.14473660958265036,0.1447366095792877,0.1447366095767312,0.1447366095792877,0.14473660958265036,0.144736609580849,0.1447366095767312,0.1447366095734158,0.1447366095767312,0.144736609580849,0.14473660958265036,0.1447366095792877,0.1447366095767312,0.1447366095792877,0.14473660958265036,0.14473660958519863,0.14473660958265036,0.144736609580849,0.14473660958265036,0.14473660958519863,0.14357153061813213,0.14357153061135433,0.14357153060617303,0.14357153061135433,0.14357153061813213,0.14357153061135433,0.14357153060142344,0.14357153059284522,0.14357153060142344,0.14357153061135433,0.14357153060617303,0.14357153059284522,0.14357153057989933,0.14357153059284522,0.14357153060617303,0.14357153061135433,0.14357153060142344,0.14357153059284522,0.14357153060142344,0.14357153061135433,0.14357153061813213,0.14357153061135433,0.14357153060617303,0.14357153061135433,0.14357153061813213,0.14242936428934655,0.14242936427288252,0.14242936425872357,0.14242936427288252,0.14242936428934655,0.14242936427288252,0.14242936424502262,0.14242936421579316,0.14242936424502262,0.14242936427288252,0.14242936425872357,0.14242936421579316,0.1424293641595045,0.14242936421579316,0.14242936425872357,0.14242936427288252,0.14242936424502262,0.14242936421579316,0.14242936424502262,0.14242936427288252,0.14242936428934655,0.14242936427288252,0.14242936425872357,0.14242936427288252,0.14242936428934655,0.141309602596923,0.14130960256301592,0.14130960252844751,0.14130960256301592,0.141309602596923,0.14130960256301592,0.14130960249325497,0.14130960239617493,0.14130960249325497,0.14130960256301592,0.14130960252844751,0.14130960239617493,0.14130960211939886,0.14130960239617493,0.14130960252844751,0.14130960256301592,0.14130960249325497,0.14130960239617493,0.14130960249325497,0.14130960256301592,0.141309602596923,0.14130960256301592,0.14130960252844751,0.14130960256301592,0.141309602596923,0.14021174675087927,0.14021174670197772,0.14021174663918862,0.14021174670197772,0.14021174675087927,0.14021174670197772,0.14021174657327712,0.14021174630241245,0.14021174657327712,0.14021174670197772,0.14021174663918862,0.14021174630241245,0.14021174476522652,0.14021174630241245,0.14021174663918862,0.14021174670197772,0.14021174657327712,0.14021174630241245,0.14021174657327712,0.14021174670197772,0.14021174675087927,0.14021174670197772,0.14021174663918862,0.14021174670197772,0.14021174675087927,0.13913530728142565,0.13913530726355758,0.1391353072430037,0.13913530726355758,0.13913530728142565,0.13913530726355758,0.13913530722146408,0.1391353071542308,0.13913530722146408,0.13913530726355758,0.1391353072430037,0.1391353071542308,0.13913530693919834,0.1391353071542308,0.1391353072430037,0.13913530726355758,0.13913530722146408,0.1391353071542308,0.13913530722146408,0.13913530726355758,0.13913530728142565,0.13913530726355758,0.1391353072430037,0.13913530726355758,0.13913530728142565,0.13807980404213238,0.13807980406500409,0.13807980409016993,0.13807980406500409,0.13807980404213238,0.13807980406500409,0.13807980411623377,0.1380798041947105,0.13807980411623377,0.13807980406500409,0.13807980409016993,0.1380798041947105,0.13807980443836484,0.1380798041947105,0.13807980409016993,0.13807980406500409,0.13807980411623377,0.1380798041947105,0.13807980411623377,0.13807980406500409,0.13807980404213238,0.13807980406500409,0.13807980409016993,0.13807980406500409,0.13807980404213238,0.1370447663446201,0.13704476640070984,0.13704476647145983,0.13704476640070984,0.1370447663446201,0.13704476640070984,0.13704476654542713,0.1370447668460899,0.13704476654542713,0.13704476640070984,0.13704476647145983,0.1370447668460899,0.13704476854173192,0.1370447668460899,0.13704476647145983,0.13704476640070984,0.13704476654542713,0.1370447668460899,0.13704476654542713,0.13704476640070984,0.1370447663446201,0.13704476640070984,0.13704476647145983,0.13704476640070984,0.1370447663446201,0.13602973302562063,0.13602973306665903,0.1360297331074803,0.13602973306665903,0.13602973302562063,0.13602973306665903,0.13602973314869954,0.13602973326014164,0.13602973314869954,0.13602973306665903,0.1360297331074803,0.13602973326014164,0.1360297335727368,0.13602973326014164,0.1360297331074803,0.13602973306665903,0.13602973314869954,0.13602973326014164,0.13602973314869954,0.13602973306665903,0.13602973302562063,0.13602973306665903,0.1360297331074803,0.13602973306665903,0.13602973302562063,0.1350342525368857,0.1350342525629854,0.13503425258470114,0.1350342525629854,0.1350342525368857,0.1350342525629854,0.13503425260541865,0.135034252647862,0.13503425260541865,0.1350342525629854,0.13503425258470114,0.135034252647862,0.13503425272561115,0.135034252647862,0.13503425258470114,0.1350342525629854,0.13503425260541865,0.135034252647862,0.13503425260541865,0.1350342525629854,0.1350342525368857,0.1350342525629854,0.13503425258470114,0.1350342525629854,0.1350342525368857
