0.16533248779867998,0.16533248779867998,0.16533248779867998,0.16533248779867998,0.16533248779867998,0.16533248779867998,0.16533248779867998,0.16533248779867998,0.16533248779867998,0.16533248779867998,0.16533248779867998,0.16533248779867998,0.16533248779867998,0.16533248779867998,0.16533248779867998,0.16533248779867998,0.16533248779867998,0.16533248779867998,0.16533248779867998,0.16533248779867998,0.16533248779867998,0.16533248779867998,0.16533248779867998,0.16533248779867998,0.16533248779867998,0.16375749407963205,0.16375749407963205,0.16375749407963205,0.16375749407963205,0.16375749407963205,0.16375749407963205,0.16375749407963205,0.16375749407963205,0.16375749407963205,0.16375749407963205,0.16375749407963205,0.16375749407963205,0.16375749407963205,0.16375749407963205,0.16375749407963205,0.16375749407963205,0.16375749407963205,0.16375749407963205,0.16375749407963205,0.16375749407963205,0.16375749407963205,0.16375749407963205,0.16375749407963205,0.16375749407963205,0.16375749407963205,0.16221388429249517,0.16221388429249517,0.16221388429249517,0.16221388429249517,0.16221388429249517,0.16221388429249517,0.16221388429249517,0.16221388429249517,0.16221388429249517,0.16221388429249517,0.16221388429249517,0.16221388429249517,0.16221388429249517,0.16221388429249517,0.16221388429249517,0.16221388429249517,0.16221388429249517,0.16221388429249517,0.16221388429249517,0.16221388429249517,0.16221388429249517,0.16221388429249517,0.16221388429249517,0.16221388429249517,0.16221388429249517,0.1607010673943101,0.1607010673943101,0.1607010673943101,0.1607010673943101,0.1607010673943101,0.1607010673943101,0.1607010673943101,0.1607010673943101,0.1607010673943101,0.1607010673943101,0.1607010673943101,0.1607010673943101,0.1607010673943101,0.1607010673943101,0.1607010673943101,0.1607010673943101,0.1607010673943101,0.1607010673943101,0.1607010673943101,0.1607010673943101,0.1607010673943101,0.1607010673943101,0.1607010673943101,0.1607010673943101,0.1607010673943101,0.15921845176005509,0.15921845176005509,0.15921845176005509,0.15921845176005509,0.15921845176005509,0.15921845176005509,0.15921845176005509,0.15921845176005509,0.15921845176005509,0.15921845176005509,0.15921845176005509,0.15921845176005509,0.15921845176005509,0.15921845176005509,0.15921845176005509,0.15921845176005509,0.15921845176005509,0.15921845176005509,0.15921845176005509,0.15921845176005509,0.15921845176005509,0.15921845176005509,0.15921845176005509,0.15921845176005509,0.15921845176005509,0.15776544653449684,0.15776544653449684,0.15776544653449684,0.15776544653449684,0.15776544653449684,0.15776544653449684,0.15776544653449684,0.15776544653449684,0.15776544653449684,0.15776544653449684,0.15776544653449684,0.15776544653449684,0.15776544653449684,0.15776544653449684,0.15776544653449684,0.15776544653449684,0.15776544653449684,0.15776544653449684,0.15776544653449684,0.15776544653449684,0.15776544653449684,0.15776544653449684,0.15776544653449684,0.15776544653449684,0.15776544653449684,0.15634146284651446,0.15634146284651423,0.15634146284651423,0.15634146284651423,0.15634146284651446,0.15634146284651423,0.15634146284651423,0.15634146284651404,0.15634146284651423,0.15634146284651423,0.15634146284651423,0.15634146284651404,0.15634146284651404,0.15634146284651404,0.15634146284651423,0.15634146284651423,0.15634146284651423,0.15634146284651404,0.15634146284651423,0.15634146284651423,0.15634146284651446,0.15634146284651423,0.15634146284651423,0.15634146284651423,0.15634146284651446,0.1549459148961587,0.15494591489615825,0.15494591489615808,0.15494591489615825,0.1549459148961587,0.15494591489615825,0.15494591489615783,0.15494591489615767,0.15494591489615783,0.15494591489615825,0.15494591489615808,0.15494591489615767,0.15494591489615744,0.15494591489615767,0.15494591489615808,0.15494591489615825,0.15494591489615783,0.15494591489615767,0.15494591489615783,0.15494591489615825,0.1549459148961587,0.15494591489615825,0.15494591489615808,0.15494591489615825,0.1549459148961587,0.15357822092415746,0.15357822092415627,0.15357822092415546,0.15357822092415627,0.15357822092415746,0.15357822092415627,0.15357822092415505,0.15357822092415424,0.15357822092415505,0.15357822092415627,0.15357822092415546,0.15357822092415424,0.15357822092415344,0.15357822092415424,0.15357822092415546,0.15357822092415627,0.15357822092415505,0.15357822092415424,0.15357822092415505,0.15357822092415627,0.15357822092415746,0.15357822092415627,0.15357822092415546,0.15357822092415627,0.15357822092415746,0.15223780407301857,0.15223780407301482,0.15223780407301268,0.15223780407301482,0.15223780407301857,0.15223780407301482,0.1522378040730111,0.15223780407300874,0.1522378040730111,0.15223780407301482,0.15223780407301268,0.15223780407300874,0.15223780407300638,0.15223780407300874,0.15223780407301268,0.15223780407301482,0.1522378040730111,0.15223780407300874,0.1522378040730111,0.15223780407301482,0.15223780407301857,0.15223780407301482,0.15223780407301268,0.15223780407301482,0.15223780407301857,0.15092409314833882,0.1509240931483276,0.15092409314832048,0.1509240931483276,0.15092409314833882,0.1509240931483276,0.15092409314831565,0.15092409314830812,0.15092409314831565,0.1509240931483276,0.15092409314832048,0.15092409314830812,0.1509240931483004,0.15092409314830812,0.15092409314832048,0.1509240931483276,0.15092409314831565,0.15092409314830812,0.15092409314831565,0.1509240931483276,0.15092409314833882,0.1509240931483276,0.15092409314832048,0.1509240931483276,0.15092409314833882,0.14963652328839916,0.14963652328836458,0.14963652328834282,0.14963652328836458,0.14963652328839916,0.14963652328836458,0.14963652328832733,0.14963652328830368,0.14963652328832733,0.14963652328836458,0.14963652328834282,0.14963652328830368,0.14963652328827873,0.14963652328830368,0.14963652328834282,0.14963652328836458,0.14963652328832733,0.14963652328830368,0.14963652328832733,0.14963652328836458,0.14963652328839916,0.14963652328836458,0.14963652328834282,0.14963652328836458,0.14963652328839916,0.148374536549616,0.14837453654951163,0.1483745365494449,0.14837453654951163,0.148374536549616,0.14837453654951163,0.1483745365493956,0.1483745365493198,0.1483745365493956,0.14837453654951163,0.1483745365494449,0.1483745365493198,0.14837453654923735,0.1483745365493198,0.1483745365494449,0.14837453654951163,0.1483745365493956,0.1483745365493198,0.1483745365493956,0.14837453654951163,0.148374536549616,0.14837453654951163,0.1483745365494449,0.14837453654951163,0.148374536549616,0.14713758241494188,0.1471375824146314,0.14713758241442923,0.1471375824146316,0.14713758241494188,0.1471375824146314,0.14713758241427155,0.14713758241403013,0.14713758241427155,0.1471375824146314,0.14713758241442923,0.14713758241403013,0.14713758241376076,0.14713758241403013,0.14713758241442923,0.1471375824146316,0.14713758241427155,0.14713758241403013,0.14713758241427155,0.1471375824146316,0.14713758241494188,0.1471375824146314,0.14713758241442923,0.1471375824146316,0.14713758241494188,0.14592511823187806,0.1459251182309767,0.14592511823037094,0.1459251182309767,0.14592511823187806,0.1459251182309767,0.14592511822987325,0.14592511822909884,0.14592511822987325,0.1459251182309767,0.14592511823037094,0.14592511822909884,0.1459251182281836,0.14592511822909904,0.14592511823037094,0.1459251182309767,0.14592511822987325,0.14592511822909904,0.14592511822987325,0.1459251182309767,0.14592511823187806,0.1459251182309767,0.14592511823037094,0.1459251182309767,0.14592511823187806,0.14473660958644333,0.1447366095839134,0.14473660958212495,0.1447366095839134,0.14473660958644333,0.1447366095839134,0.1447366095805748,0.14473660957803666,0.1447366095805748,0.1447366095839134,0.14473660958212495,0.14473660957803666,0.144736609574745,0.14473660957803666,0.14473660958212495,0.1447366095839134,0.1447366095805748,0.14473660957803666,0.1447366095805748,0.1447366095839134,0.14473660958644333,0.1447366095839134,0.14473660958212495,0.1447366095839134,0.14473660958644333,0.14357153061930353,0.14357153061257436,0.1435715306074304,0.14357153061257436,0.14357153061930353,0.14357153061257436,0.1435715306027147,0.14357153059419803,0.1435715306027147,0.14357153061257436,0.1435715306074304,0.14357153059419803,0.1435715305813449,0.14357153059419803,0.1435715306074304,0.14357153061257436,0.1435715306027147,0.14357153059419803,0.1435715306027147,0.14357153061257436,0.14357153061930353,0.14357153061257436,0.1435715306074304,0.14357153061257436,0.14357153061930353,0.14242936429034384,0.14242936427399774,0.14242936425994046,0.14242936427399774,0.14242936429034384,0.14242936427399774,0.14242936424633762,0.1424293642173177,0.14242936424633762,0.14242936427399774,0.14242936425994046,0.1424293642173177,0.14242936416143262,0.1424293642173177,0.14242936425994046,0.14242936427399774,0.14242936424633762,0.1424293642173177,0.14242936424633762,0.14242936427399774,0.14242936429034384,0.14242936427399774,0.14242936425994046,0.14242936427399774,0.14242936429034384,0.1413096025974998,0.14130960256383593,0.14130960252951538,0.14130960256383593,0.1413096025974998,0.14130960256383593,0.14130960249457494,0.14130960239819093,0.14130960249457494,0.14130960256383593,0.14130960252951538,0.14130960239819093,0.14130960212339952,0.14130960239819093,0.14130960252951538,0.14130960256383593,0.14130960249457494,0.14130960239819093,0.14130960249457494,0.14130960256383593,0.1413096025974998,0.14130960256383593,0.14130960252951538,0.14130960256383593,0.1413096025974998,0.14021174675052772,0.14021174670197675,0.1402117466396377,0.14021174670197675,0.14021174675052772,0.14021174670197675,0.14021174657419885,0.14021174630527614,0.14021174657419885,0.14021174670197675,0.1402117466396377,0.14021174630527614,0.14021174477911974,0.14021174630527614,0.1402117466396377,0.14021174670197675,0.14021174657419885,0.14021174630527614,0.14021174657419885,0.14021174670197675,0.14021174675052772,0.14021174670197675,0.1402117466396377,0.14021174670197675,0.14021174675052772,0.13913530727940832,0.1391353072616683,0.13913530724126175,0.1391353072616683,0.13913530727940832,0.1391353072616683,0.13913530721987666,0.13913530715312544,0.13913530721987666,0.1391353072616683,0.13913530724126175,0.13913530715312544,0.13913530693963472,0.13913530715312544,0.13913530724126175,0.1391353072616683,0.13913530721987666,0.13913530715312544,0.13913530721987666,0.1391353072616683,0.13913530727940832,0.1391353072616683,0.13913530724126175,0.1391353072616683,0.13913530727940832,0.1380798040381613,0.13807980406086914,0.13807980408585452,0.13807980406086914,0.1380798040381613,0.13807980406086914,0.1380798041117315,0.1380798041896454,0.1380798041117315,0.13807980406086914,0.13807980408585452,0.1380798041896454,0.13807980443155266,0.1380798041896454,0.13807980408585452,0.13807980406086914,0.1380798041117315,0.1380798041896454,0.1380798041117315,0.13807980406086914,0.1380798040381613,0.13807980406086914,0.13807980408585452,0.13807980406086914,0.1380798040381613,0.13704476633900592,0.13704476639469343,0.13704476646493607,0.13704476639469343,0.13704476633900592,0.13704476639469343,0.13704476653837308,0.1370447668368801,0.13704476653837308,0.13704476639469343,0.13704476646493607,0.1370447668368801,0.13704476852037303,0.1370447668368801,0.13704476646493607,0.13704476639469343,0.13704476653837308,0.1370447668368801,0.13704476653837308,0.13704476639469343,0.13704476633900592,0.13704476639469343,0.13704476646493607,0.13704476639469343,0.13704476633900592,0.13602973301916776,0.13602973305991178,0.1360297331004404,0.13602973305991178,0.13602973301916776,0.13602973305991178,0.1360297331413641,0.13602973325200715,0.1360297331413641,0.13602973305991178,0.1360297331004404,0.13602973325200715,0.13602973356236092,0.13602973325200715,0.1360297331004404,0.13602973305991178,0.1360297331413641,0.13602973325200715,0.1360297331413641,0.13602973305991178,0.13602973301916776,0.13602973305991178,0.1360297331004404,0.13602973305991178,0.13602973301916776,0.1350342525301849,0.13503425255609727,0.13503425257765742,0.13503425255609727,0.1350342525301849,0.13503425255609727,0.13503425259822632,0.13503425264036537,0.13503425259822632,0.13503425255609727,0.13503425257765742,0.13503425264036537,0.135034252717557,0.13503425264036537,0.13503425257765742,0.13503425255609727,0.13503425259822632,0.13503425264036537,0.13503425259822632,0.13503425255609727,0.1350342525301849,0.13503425255609727,0.13503425257765742,0.13503425255609727,0.1350342525301849
0.1653324877997721,0.1653324877997721,0.1653324877997721,0.1653324877997721,0.1653324877997721,0.1653324877997721,0.1653324877997721,0.1653324877997721,0.1653324877997721,0.1653324877997721,0.1653324877997721,0.1653324877997721,0.1653324877997721,0.1653324877997721,0.1653324877997721,0.1653324877997721,0.1653324877997721,0.1653324877997721,0.1653324877997721,0.1653324877997721,0.1653324877997721,0.1653324877997721,0.1653324877997721,0.1653324877997721,0.1653324877997721,0.16375749408069504,0.16375749408069504,0.16375749408069504,0.16375749408069504,0.16375749408069504,0.16375749408069504,0.16375749408069504,0.16375749408069504,0.16375749408069504,0.16375749408069504,0.16375749408069504,0.16375749408069504,0.16375749408069504,0.16375749408069504,0.16375749408069504,0.16375749408069504,0.16375749408069504,0.16375749408069504,0.16375749408069504,0.16375749408069504,0.16375749408069504,0.16375749408069504,0.16375749408069504,0.16375749408069504,0.16375749408069504,0.1622138842935238,0.1622138842935238,0.1622138842935238,0.1622138842935238,0.1622138842935238,0.1622138842935238,0.1622138842935238,0.1622138842935238,0.1622138842935238,0.1622138842935238,0.1622138842935238,0.1622138842935238,0.1622138842935238,0.1622138842935238,0.1622138842935238,0.1622138842935238,0.1622138842935238,0.1622138842935238,0.1622138842935238,0.1622138842935238,0.1622138842935238,0.1622138842935238,0.1622138842935238,0.1622138842935238,0.1622138842935238,0.16070106739529846,0.16070106739529846,0.16070106739529846,0.16070106739529846,0.16070106739529846,0.16070106739529846,0.16070106739529846,0.16070106739529846,0.16070106739529846,0.16070106739529846,0.16070106739529846,0.16070106739529846,0.16070106739529846,0.16070106739529846,0.16070106739529846,0.16070106739529846,0.16070106739529846,0.16070106739529846,0.16070106739529846,0.16070106739529846,0.16070106739529846,0.16070106739529846,0.16070106739529846,0.16070106739529846,0.16070106739529846,0.15921845176099714,0.15921845176099714,0.15921845176099714,0.15921845176099714,0.15921845176099714,0.15921845176099714,0.15921845176099714,0.15921845176099714,0.15921845176099714,0.15921845176099714,0.15921845176099714,0.15921845176099714,0.15921845176099714,0.15921845176099714,0.15921845176099714,0.15921845176099714,0.15921845176099714,0.15921845176099714,0.15921845176099714,0.15921845176099714,0.15921845176099714,0.15921845176099714,0.15921845176099714,0.15921845176099714,0.15921845176099714,0.15776544653538657,0.15776544653538657,0.15776544653538657,0.15776544653538657,0.15776544653538657,0.15776544653538657,0.15776544653538657,0.15776544653538657,0.15776544653538657,0.15776544653538657,0.15776544653538657,0.15776544653538657,0.15776544653538657,0.15776544653538657,0.15776544653538657,0.15776544653538657,0.15776544653538657,0.15776544653538657,0.15776544653538657,0.15776544653538657,0.15776544653538657,0.15776544653538657,0.15776544653538657,0.15776544653538657,0.15776544653538657,0.15634146284734546,0.15634146284734526,0.15634146284734526,0.15634146284734526,0.15634146284734546,0.15634146284734526,0.15634146284734526,0.15634146284734504,0.15634146284734526,0.15634146284734526,0.15634146284734526,0.15634146284734504,0.15634146284734504,0.15634146284734504,0.15634146284734526,0.15634146284734526,0.15634146284734526,0.15634146284734504,0.15634146284734526,0.15634146284734526,0.15634146284734546,0.15634146284734526,0.15634146284734526,0.15634146284734526,0.15634146284734546,0.1549459148969243,0.1549459148969239,0.1549459148969237,0.1549459148969239,0.1549459148969243,0.1549459148969239,0.1549459148969237,0.15494591489692328,0.1549459148969237,0.1549459148969239,0.1549459148969237,0.15494591489692328,0.15494591489692305,0.15494591489692328,0.1549459148969237,0.1549459148969239,0.1549459148969237,0.15494591489692328,0.1549459148969237,0.1549459148969239,0.1549459148969243,0.1549459148969239,0.1549459148969237,0.1549459148969239,0.1549459148969243,0.15357822092485138,0.15357822092485016,0.15357822092484938,0.15357822092485016,0.15357822092485138,0.15357822092485016,0.153578220924849,0.15357822092484819,0.15357822092484877,0.15357822092485016,0.15357822092484938,0.15357822092484819,0.15357822092484738,0.15357822092484819,0.15357822092484938,0.15357822092485016,0.15357822092484877,0.15357822092484819,0.15357822092484877,0.15357822092485016,0.15357822092485138,0.15357822092485016,0.15357822092484938,0.15357822092485016,0.15357822092485138,0.1522378040736341,0.15223780407363036,0.152237804073628,0.15223780407363036,0.1522378040736341,0.15223780407363036,0.15223780407362644,0.15223780407362406,0.15223780407362644,0.15223780407363036,0.152237804073628,0.15223780407362406,0.15223780407362172,0.15223780407362406,0.152237804073628,0.15223780407363036,0.15223780407362644,0.15223780407362406,0.15223780407362644,0.15223780407363036,0.1522378040736341,0.15223780407363036,0.152237804073628,0.15223780407363036,0.1522378040736341,0.15092409314886954,0.15092409314885813,0.150924093148851,0.15092409314885813,0.15092409314886954,0.15092409314885813,0.1509240931488462,0.15092409314883865,0.1509240931488462,0.15092409314885813,0.150924093148851,0.15092409314883865,0.15092409314883073,0.15092409314883865,0.150924093148851,0.15092409314885813,0.1509240931488462,0.15092409314883865,0.1509240931488462,0.15092409314885813,0.15092409314886954,0.15092409314885813,0.150924093148851,0.15092409314885813,0.15092409314886954,0.1496365232888388,0.1496365232888042,0.14963652328878224,0.1496365232888042,0.1496365232888388,0.1496365232888042,0.14963652328876675,0.14963652328874275,0.14963652328876675,0.1496365232888042,0.14963652328878224,0.14963652328874275,0.1496365232887172,0.14963652328874275,0.14963652328878224,0.1496365232888042,0.14963652328876675,0.14963652328874275,0.14963652328876675,0.1496365232888042,0.1496365232888388,0.1496365232888042,0.14963652328878224,0.1496365232888042,0.1496365232888388,0.14837453654995958,0.14837453654985486,0.14837453654978816,0.14837453654985486,0.14837453654995958,0.14837453654985486,0.1483745365497383,0.14837453654966193,0.1483745365497383,0.14837453654985486,0.14837453654978816,0.14837453654966193,0.14837453654957983,0.14837453654966193,0.14837453654978816,0.14837453654985486,0.1483745365497383,0.14837453654966193,0.1483745365497383,0.14837453654985486,0.14837453654995958,0.14837453654985486,0.14837453654978816,0.14837453654985486,0.14837453654995958,0.14713758241518435,0.1471375824148743,0.14713758241467229,0.1471375824148743,0.14713758241518435,0.1471375824148743,0.14713758241451405,0.14713758241427322,0.14713758241451405,0.1471375824148743,0.14713758241467229,0.14713758241427322,0.14713758241400432,0.14713758241427338,0.14713758241467229,0.1471375824148743,0.14713758241451405,0.14713758241427338,0.14713758241451405,0.1471375824148743,0.14713758241518435,0.1471375824148743,0.14713758241467229,0.1471375824148743,0.14713758241518435,0.14592511823201537,0.14592511823111526,0.1459251182305102,0.14592511823111526,0.14592511823201537,0.14592511823111526,0.1459251182300132,0.14592511822924006,0.1459251182300132,0.14592511823111526,0.1459251182305102,0.14592511822924006,0.14592511822832605,0.14592511822924006,0.1459251182305102,0.14592511823111526,0.1459251182300132,0.14592511822924006,0.1459251182300132,0.14592511823111526,0.14592511823201537,0.14592511823111526,0.1459251182305102,0.14592511823111526,0.14592511823201537,0.14473660958647006,0.1447366095839438,0.14473660958215798,0.1447366095839438,0.14473660958647006,0.1447366095839438,0.14473660958061021,0.14473660957807577,0.14473660958061021,0.1447366095839438,0.14473660958215798,0.14473660957807577,0.14473660957478898,0.14473660957807577,0.14473660958215798,0.1447366095839438,0.14473660958061021,0.14473660957807577,0.14473660958061021,0.1447366095839438,0.14473660958647006,0.1447366095839438,0.14473660958215798,0.1447366095839438,0.14473660958647006,0.14357153061921116,0.14357153061249206,0.1435715306073556,0.14357153061249206,0.14357153061921116,0.14357153061249206,0.14357153060264707,0.14357153059414296,0.14357153060264707,0.14357153061249206,0.1435715306073556,0.14357153059414296,0.14357153058130878,0.14357153059414296,0.1435715306073556,0.14357153061249206,0.14357153060264707,0.14357153059414296,0.14357153060264707,0.14357153061249206,0.14357153061921116,0.14357153061249206,0.1435715306073556,0.14357153061249206,0.14357153061921116,0.14242936429011285,0.1424293642737909,0.14242936425975442,0.1424293642737909,0.14242936429011285,0.1424293642737909,0.14242936424617203,0.1424293642171949,0.14242936424617203,0.1424293642737909,0.14242936425975442,0.1424293642171949,0.1424293641613922,0.1424293642171949,0.14242936425975442,0.1424293642737909,0.14242936424617203,0.1424293642171949,0.14242936424617203,0.1424293642737909,0.14242936429011285,0.1424293642737909,0.14242936425975442,0.1424293642737909,0.14242936429011285,0.14130960259708336,0.14130960256346933,0.14130960252919944,0.14130960256346933,0.14130960259708336,0.14130960256346933,0.1413096024943118,0.1413096023980694,0.1413096024943118,0.14130960256346933,0.14130960252919944,0.1413096023980694,0.14130960212368324,0.1413096023980694,0.14130960252919944,0.14130960256346933,0.1413096024943118,0.1413096023980694,0.1413096024943118,0.14130960256346933,0.14130960259708336,0.14130960256346933,0.14130960252919944,0.14130960256346933,0.14130960259708336,0.1402117467498284,0.14021174670134934,0.14021174663910232,0.14021174670134934,0.1402117467498284,0.14021174670134934,0.14021174657376023,0.14021174630523503,0.14021174657376023,0.14021174670134934,0.14021174663910232,0.14021174630523503,0.14021174478136617,0.14021174630523503,0.14021174663910232,0.14021174670134934,0.14021174657376023,0.14021174630523503,0.14021174657376023,0.14021174670134934,0.1402117467498284,0.14021174670134934,0.14021174663910232,0.14021174670134934,0.1402117467498284,0.13913530727828555,0.13913530726057183,0.1391353072401953,0.13913530726057183,0.13913530727828555,0.13913530726057183,0.13913530721884196,0.13913530715218944,0.13913530721884196,0.13913530726057183,0.1391353072401953,0.13913530715218944,0.13913530693901352,0.13913530715218944,0.1391353072401953,0.13913530726057183,0.13913530721884196,0.13913530715218944,0.13913530721884196,0.13913530726057183,0.13913530727828555,0.13913530726057183,0.1391353072401953,0.13913530726057183,0.13913530727828555,0.1380798040365701,0.1380798040592443,0.13807980408419296,0.1380798040592443,0.1380798040365701,0.1380798040592443,0.13807980411003182,0.1380798041878308,0.13807980411003182,0.1380798040592443,0.13807980408419296,0.1380798041878308,0.13807980442938161,0.1380798041878308,0.13807980408419296,0.1380798040592443,0.13807980411003182,0.1380798041878308,0.13807980411003182,0.1380798040592443,0.1380798040365701,0.1380798040592443,0.13807980408419296,0.1380798040592443,0.1380798040365701,0.13704476633702695,0.13704476639263238,0.1370447664627715,0.13704476639263238,0.13704476633702695,0.13704476639263238,0.13704476653610007,0.13704476683416678,0.13704476653610007,0.13704476639263238,0.1370447664627715,0.13704476683416678,0.13704476851512798,0.13704476683416678,0.1370447664627715,0.13704476639263238,0.13704476653610007,0.13704476683416678,0.13704476653610007,0.13704476639263238,0.13704476633702695,0.13704476639263238,0.1370447664627715,0.13704476639263238,0.13704476633702695,0.13602973301698618,0.13602973305767016,0.1360297330981391,0.13602973305767016,0.13602973301698618,0.13602973305767016,0.13602973313900243,0.1360297332494826,0.13602973313900243,0.13602973305767016,0.1360297330981391,0.1360297332494826,0.1360297335593791,0.1360297332494826,0.1360297330981391,0.13602973305767016,0.13602973313900243,0.1360297332494826,0.13602973313900243,0.13602973305767016,0.13602973301698618,0.13602973305767016,0.1360297330981391,0.13602973305767016,0.13602973301698618,0.13503425252794451,0.13503425255381885,0.13503425257534726,0.13503425255381885,0.13503425252794451,0.13503425255381885,0.13503425259588608,0.13503425263796326,0.13503425259588608,0.13503425255381885,0.13503425257534726,0.13503425263796326,0.13503425271504127,0.13503425263796326,0.13503425257534726,0.13503425255381885,0.13503425259588608,0.13503425263796326,0.13503425259588608,0.13503425255381885,0.13503425252794451,0.13503425255381885,0.13503425257534726,0.13503425255381885,0.13503425252794451
