0.16533248780038073,0.16533248780038073,0.16533248780038073,0.16533248780038073,0.16533248780038073,0.16533248780038073,0.16533248780038073,0.16533248780038073,0.16533248780038073,0.16533248780038073,0.16533248780038073,0.16533248780038073,0.16533248780038073,0.16533248780038073,0.16533248780038073,0.16533248780038073,0.16533248780038073,0.16533248780038073,0.16533248780038073,0.16533248780038073,0.16533248780038073,0.16533248780038073,0.16533248780038073,0.16533248780038073,0.16533248780038073,0.16375749408128829,0.16375749408128829,0.16375749408128829,0.16375749408128829,0.16375749408128829,0.16375749408128829,0.16375749408128829,0.16375749408128829,0.16375749408128829,0.16375749408128829,0.16375749408128829,0.16375749408128829,0.16375749408128829,0.16375749408128829,0.16375749408128829,0.16375749408128829,0.16375749408128829,0.16375749408128829,0.16375749408128829,0.16375749408128829,0.16375749408128829,0.16375749408128829,0.16375749408128829,0.16375749408128829,0.16375749408128829,0.16221388429409936,0.16221388429409936,0.16221388429409936,0.16221388429409936,0.16221388429409936,0.16221388429409936,0.16221388429409936,0.16221388429409936,0.16221388429409936,0.16221388429409936,0.16221388429409936,0.16221388429409936,0.16221388429409936,0.16221388429409936,0.16221388429409936,0.16221388429409936,0.16221388429409936,0.16221388429409936,0.16221388429409936,0.16221388429409936,0.16221388429409936,0.16221388429409936,0.16221388429409936,0.16221388429409936,0.16221388429409936,0.16070106739585385,0.16070106739585385,0.16070106739585385,0.16070106739585385,0.16070106739585385,0.16070106739585385,0.16070106739585385,0.16070106739585385,0.16070106739585385,0.16070106739585385,0.16070106739585385,0.16070106739585385,0.16070106739585385,0.16070106739585385,0.16070106739585385,0.16070106739585385,0.16070106739585385,0.16070106739585385,0.16070106739585385,0.16070106739585385,0.16070106739585385,0.16070106739585385,0.16070106739585385,0.16070106739585385,0.16070106739585385,0.1592184517615299,0.1592184517615299,0.1592184517615299,0.1592184517615299,0.1592184517615299,0.1592184517615299,0.1592184517615299,0.1592184517615299,0.1592184517615299,0.1592184517615299,0.1592184517615299,0.1592184517615299,0.1592184517615299,0.1592184517615299,0.1592184517615299,0.1592184517615299,0.1592184517615299,0.1592184517615299,0.1592184517615299,0.1592184517615299,0.1592184517615299,0.1592184517615299,0.1592184517615299,0.1592184517615299,0.1592184517615299,0.15776544653589458,0.1577654465358944,0.1577654465358944,0.1577654465358944,0.15776544653589458,0.1577654465358944,0.1577654465358944,0.1577654465358944,0.1577654465358944,0.1577654465358944,0.1577654465358944,0.1577654465358944,0.1577654465358944,0.1577654465358944,0.1577654465358944,0.1577654465358944,0.1577654465358944,0.1577654465358944,0.1577654465358944,0.1577654465358944,0.15776544653589458,0.1577654465358944,0.1577654465358944,0.1577654465358944,0.15776544653589458,0.156341462847826,0.15634146284782577,0.15634146284782577,0.15634146284782577,0.156341462847826,0.15634146284782577,0.15634146284782577,0.15634146284782557,0.15634146284782577,0.15634146284782577,0.15634146284782577,0.15634146284782557,0.15634146284782557,0.15634146284782557,0.15634146284782577,0.15634146284782577,0.15634146284782577,0.15634146284782557,0.15634146284782577,0.15634146284782577,0.156341462847826,0.15634146284782577,0.15634146284782577,0.15634146284782577,0.156341462847826,0.15494591489737536,0.15494591489737494,0.15494591489737453,0.15494591489737494,0.15494591489737536,0.15494591489737494,0.15494591489737453,0.15494591489737433,0.15494591489737453,0.15494591489737494,0.15494591489737453,0.15494591489737433,0.15494591489737392,0.15494591489737433,0.15494591489737453,0.15494591489737494,0.15494591489737453,0.15494591489737433,0.15494591489737453,0.15494591489737494,0.15494591489737536,0.15494591489737494,0.15494591489737453,0.15494591489737494,0.15494591489737536,0.15357822092527054,0.15357822092526935,0.15357822092526854,0.15357822092526935,0.15357822092527054,0.15357822092526935,0.1535782209252679,0.15357822092526732,0.1535782209252679,0.15357822092526935,0.15357822092526854,0.15357822092526732,0.15357822092526652,0.15357822092526732,0.15357822092526854,0.15357822092526935,0.1535782209252679,0.15357822092526732,0.1535782209252679,0.15357822092526935,0.15357822092527054,0.15357822092526935,0.15357822092526854,0.15357822092526935,0.15357822092527054,0.15223780407401952,0.15223780407401577,0.1522378040740136,0.15223780407401577,0.15223780407401952,0.15223780407401577,0.15223780407401205,0.1522378040740097,0.15223780407401205,0.15223780407401577,0.1522378040740136,0.1522378040740097,0.1522378040740071,0.1522378040740097,0.1522378040740136,0.15223780407401577,0.15223780407401205,0.1522378040740097,0.15223780407401205,0.15223780407401577,0.15223780407401952,0.15223780407401577,0.1522378040740136,0.15223780407401577,0.15223780407401952,0.15092409314921967,0.1509240931492083,0.15092409314920113,0.1509240931492083,0.15092409314921967,0.1509240931492083,0.1509240931491963,0.15092409314918862,0.1509240931491963,0.1509240931492083,0.15092409314920113,0.15092409314918862,0.1509240931491807,0.15092409314918862,0.15092409314920113,0.1509240931492083,0.1509240931491963,0.15092409314918862,0.1509240931491963,0.1509240931492083,0.15092409314921967,0.1509240931492083,0.15092409314920113,0.1509240931492083,0.15092409314921967,0.14963652328915247,0.1496365232891179,0.14963652328909594,0.1496365232891179,0.14963652328915247,0.1496365232891179,0.14963652328908025,0.14963652328905605,0.14963652328908025,0.1496365232891179,0.14963652328909594,0.14963652328905605,0.14963652328903035,0.14963652328905605,0.14963652328909594,0.1496365232891179,0.14963652328908025,0.14963652328905605,0.14963652328908025,0.1496365232891179,0.14963652328915247,0.1496365232891179,0.14963652328909594,0.1496365232891179,0.14963652328915247,0.14837453655023572,0.1483745365501312,0.1483745365500645,0.1483745365501312,0.14837453655023572,0.1483745365501312,0.14837453655001423,0.14837453654993826,0.14837453655001423,0.1483745365501312,0.1483745365500645,0.14837453654993826,0.14837453654985616,0.14837453654993826,0.1483745365500645,0.1483745365501312,0.14837453655001423,0.14837453654993826,0.14837453655001423,0.1483745365501312,0.14837453655023572,0.1483745365501312,0.1483745365500645,0.1483745365501312,0.14837453655023572,0.14713758241542252,0.14713758241511263,0.14713758241491098,0.14713758241511263,0.14713758241542252,0.14713758241511263,0.14713758241475294,0.1471375824145126,0.14713758241475294,0.14713758241511263,0.14713758241491098,0.1471375824145126,0.14713758241424393,0.1471375824145126,0.14713758241491098,0.14713758241511263,0.14713758241475294,0.1471375824145126,0.14713758241475294,0.14713758241511263,0.14713758241542252,0.14713758241511263,0.14713758241491098,0.14713758241511263,0.14713758241542252,0.14592511823221427,0.14592511823131557,0.14592511823071141,0.14592511823131557,0.14592511823221427,0.14592511823131557,0.14592511823021515,0.14592511822944304,0.14592511823021515,0.14592511823131557,0.14592511823071141,0.14592511822944304,0.1459251182285305,0.14592511822944304,0.14592511823071141,0.14592511823131557,0.14592511823021515,0.14592511822944304,0.14592511823021515,0.14592511823131557,0.14592511823221427,0.14592511823131557,0.14592511823071141,0.14592511823131557,0.14592511823221427,0.14473660958662782,0.14473660958410525,0.14473660958232204,0.14473660958410525,0.14473660958662782,0.14473660958410525,0.14473660958077658,0.14473660957824594,0.14473660958077658,0.14473660958410525,0.14473660958232204,0.14473660957824594,0.14473660957496406,0.14473660957824594,0.14473660958232204,0.14473660958410525,0.14473660958077658,0.14473660957824594,0.14473660958077658,0.14473660958410525,0.14473660958662782,0.14473660958410525,0.14473660958232204,0.14473660958410525,0.14473660958662782,0.14357153061932082,0.14357153061261166,0.14357153060748273,0.14357153061261166,0.14357153061932082,0.14357153061261166,0.14357153060278124,0.1435715305942896,0.14357153060278124,0.14357153061261166,0.14357153060748273,0.1435715305942896,0.1435715305814744,0.1435715305942896,0.14357153060748273,0.14357153061261166,0.14357153060278124,0.1435715305942896,0.14357153060278124,0.14357153061261166,0.14357153061932082,0.14357153061261166,0.14357153060748273,0.14357153061261166,0.14357153061932082,0.14242936429015543,0.1424293642738577,0.14242936425984182,0.1424293642738577,0.14242936429015543,0.1424293642738577,0.14242936424627958,0.14242936421734503,0.14242936424627958,0.1424293642738577,0.14242936425984182,0.14242936421734503,0.14242936416162452,0.14242936421734503,0.14242936425984182,0.1424293642738577,0.14242936424627958,0.14242936421734503,0.14242936424627958,0.1424293642738577,0.14242936429015543,0.1424293642738577,0.14242936425984182,0.1424293642738577,0.14242936429015543,0.14130960259701117,0.14130960256344682,0.14130960252922742,0.14130960256344682,0.14130960259701117,0.14130960256344682,0.14130960249439123,0.1413096023982906,0.14130960249439123,0.14130960256344682,0.14130960252922742,0.1413096023982906,0.1413096021243082,0.1413096023982906,0.14130960252922742,0.14130960256344682,0.14130960249439123,0.1413096023982906,0.14130960249439123,0.14130960256344682,0.14130960259701117,0.14130960256344682,0.14130960252922742,0.14130960256344682,0.14130960259701117,0.1402117467495407,0.1402117467011331,0.14021174663897784,0.1402117467011331,0.1402117467495407,0.1402117467011331,0.1402117465737322,0.14021174630560235,0.1402117465737322,0.1402117467011331,0.14021174663897784,0.14021174630560235,0.14021174478397763,0.14021174630560235,0.14021174663897784,0.1402117467011331,0.1402117465737322,0.14021174630560235,0.1402117465737322,0.1402117467011331,0.1402117467495407,0.1402117467011331,0.14021174663897784,0.1402117467011331,0.1402117467495407,0.13913530727763604,0.13913530725994852,0.13913530723960207,0.13913530725994852,0.13913530727763604,0.13913530725994852,0.1391353072182802,0.1391353071517257,0.1391353072182802,0.13913530725994852,0.13913530723960207,0.1391353071517257,0.1391353069388636,0.1391353071517257,0.13913530723960207,0.13913530725994852,0.1391353072182802,0.1391353071517257,0.1391353072182802,0.13913530725994852,0.13913530727763604,0.13913530725994852,0.13913530723960207,0.13913530725994852,0.13913530727763604,0.13807980403550468,0.13807980405814568,0.13807980408305756,0.13807980405814568,0.13807980403550468,0.13807980405814568,0.1380798041088583,0.1380798041865429,0.1380798041088583,0.13807980405814568,0.13807980408305756,0.1380798041865429,0.138079804427738,0.1380798041865429,0.13807980408305756,0.13807980405814568,0.1380798041088583,0.1380798041865429,0.1380798041088583,0.13807980405814568,0.13807980403550468,0.13807980405814568,0.13807980408305756,0.13807980405814568,0.13807980403550468,0.13704476633561405,0.13704476639113752,0.1370447664611734,0.13704476639113752,0.13704476633561405,0.13704476639113752,0.13704476653439404,0.13704476683202194,0.13704476653439404,0.13704476639113752,0.1370447664611734,0.13704476683202194,0.13704476851050654,0.13704476683202194,0.1370447664611734,0.13704476639113752,0.13704476653439404,0.13704476683202194,0.13704476653439404,0.13704476639113752,0.13704476633561405,0.13704476639113752,0.1370447664611734,0.13704476639113752,0.13704476633561405,0.13602973301539506,0.13602973305601926,0.13602973309642855,0.13602973305601926,0.13602973301539506,0.13602973305601926,0.13602973313723193,0.13602973324754947,0.13602973313723193,0.13602973305601926,0.13602973309642855,0.13602973324754947,0.1360297335569898,0.13602973324754947,0.13602973309642855,0.13602973305601926,0.13602973313723193,0.13602973324754947,0.13602973313723193,0.13602973305601926,0.13602973301539506,0.13602973305601926,0.13602973309642855,0.13602973305601926,0.13602973301539506,0.13503425252630177,0.1350342525521381,0.13503425257363494,0.1350342525521381,0.13503425252630177,0.1350342525521381,0.13503425259414334,0.1350342526361588,0.13503425259414334,0.1350342525521381,0.13503425257363494,0.1350342526361588,0.13503425271312333,0.1350342526361588,0.13503425257363494,0.1350342525521381,0.13503425259414334,0.1350342526361588,0.13503425259414334,0.1350342525521381,0.13503425252630177,0.1350342525521381,0.13503425257363494,0.1350342525521381,0.13503425252630177
0.16533248780081214,0.16533248780081214,0.16533248780081214,0.16533248780081214,0.16533248780081214,0.16533248780081214,0.16533248780081214,0.16533248780081214,0.16533248780081214,0.16533248780081214,0.16533248780081214,0.16533248780081214,0.16533248780081214,0.16533248780081214,0.16533248780081214,0.16533248780081214,0.16533248780081214,0.16533248780081214,0.16533248780081214,0.16533248780081214,0.16533248780081214,0.16533248780081214,0.16533248780081214,0.16533248780081214,0.16533248780081214,0.16375749408170995,0.16375749408170995,0.16375749408170995,0.16375749408170995,0.16375749408170995,0.16375749408170995,0.16375749408170995,0.16375749408170995,0.16375749408170995,0.16375749408170995,0.16375749408170995,0.16375749408170995,0.16375749408170995,0.16375749408170995,0.16375749408170995,0.16375749408170995,0.16375749408170995,0.16375749408170995,0.16375749408170995,0.16375749408170995,0.16375749408170995,0.16375749408170995,0.16375749408170995,0.16375749408170995,0.16375749408170995,0.16221388429451053,0.16221388429451053,0.16221388429451053,0.16221388429451053,0.16221388429451053,0.16221388429451053,0.16221388429451053,0.16221388429451053,0.16221388429451053,0.16221388429451053,0.16221388429451053,0.16221388429451053,0.16221388429451053,0.16221388429451053,0.16221388429451053,0.16221388429451053,0.16221388429451053,0.16221388429451053,0.16221388429451053,0.16221388429451053,0.16221388429451053,0.16221388429451053,0.16221388429451053,0.16221388429451053,0.16221388429451053,0.16070106739625395,0.16070106739625395,0.16070106739625395,0.16070106739625395,0.16070106739625395,0.16070106739625395,0.16070106739625395,0.16070106739625395,0.16070106739625395,0.16070106739625395,0.16070106739625395,0.16070106739625395,0.16070106739625395,0.16070106739625395,0.16070106739625395,0.16070106739625395,0.16070106739625395,0.16070106739625395,0.16070106739625395,0.16070106739625395,0.16070106739625395,0.16070106739625395,0.16070106739625395,0.16070106739625395,0.16070106739625395,0.15921845176191832,0.15921845176191832,0.1592184517619181,0.15921845176191832,0.15921845176191832,0.15921845176191832,0.1592184517619181,0.1592184517619181,0.1592184517619181,0.15921845176191832,0.1592184517619181,0.1592184517619181,0.1592184517619181,0.1592184517619181,0.15921845176191832,0.15921845176191832,0.1592184517619181,0.1592184517619181,0.1592184517619181,0.15921845176191832,0.15921845176191832,0.15921845176191832,0.15921845176191832,0.15921845176191832,0.15921845176191832,0.15776544653627012,0.15776544653627012,0.15776544653627012,0.15776544653627012,0.15776544653627012,0.15776544653627012,0.15776544653627012,0.15776544653627012,0.15776544653627012,0.15776544653627012,0.15776544653627012,0.15776544653627012,0.15776544653627012,0.15776544653627012,0.15776544653627012,0.15776544653627012,0.15776544653627012,0.15776544653627012,0.15776544653627012,0.15776544653627012,0.15776544653627012,0.15776544653627012,0.15776544653627012,0.15776544653627012,0.15776544653627012,0.15634146284818837,0.15634146284818815,0.15634146284818815,0.15634146284818815,0.15634146284818837,0.15634146284818815,0.15634146284818815,0.15634146284818795,0.15634146284818815,0.15634146284818815,0.15634146284818815,0.15634146284818795,0.15634146284818795,0.15634146284818795,0.15634146284818815,0.15634146284818815,0.15634146284818815,0.15634146284818795,0.15634146284818815,0.15634146284818815,0.15634146284818837,0.15634146284818815,0.15634146284818815,0.15634146284818815,0.15634146284818837,0.15494591489772375,0.15494591489772333,0.15494591489772294,0.15494591489772333,0.15494591489772375,0.15494591489772333,0.15494591489772294,0.15494591489772272,0.15494591489772294,0.15494591489772333,0.15494591489772294,0.15494591489772272,0.1549459148977223,0.15494591489772272,0.15494591489772294,0.15494591489772333,0.15494591489772294,0.15494591489772272,0.15494591489772294,0.15494591489772333,0.15494591489772375,0.15494591489772333,0.15494591489772294,0.15494591489772333,0.15494591489772375,0.15357822092560414,0.15357822092560294,0.15357822092560233,0.15357822092560294,0.15357822092560414,0.15357822092560294,0.15357822092560172,0.15357822092560092,0.15357822092560172,0.15357822092560294,0.15357822092560233,0.15357822092560092,0.1535782209256001,0.15357822092560092,0.15357822092560233,0.15357822092560294,0.15357822092560172,0.15357822092560092,0.15357822092560172,0.15357822092560294,0.15357822092560414,0.15357822092560294,0.15357822092560233,0.15357822092560294,0.15357822092560414,0.1522378040743382,0.15223780407433446,0.15223780407433207,0.15223780407433446,0.1522378040743382,0.15223780407433446,0.15223780407433052,0.15223780407432816,0.15223780407433052,0.15223780407433446,0.15223780407433207,0.15223780407432816,0.1522378040743256,0.15223780407432816,0.15223780407433207,0.15223780407433446,0.15223780407433052,0.15223780407432816,0.15223780407433052,0.15223780407433446,0.1522378040743382,0.15223780407433446,0.15223780407433207,0.15223780407433446,0.1522378040743382,0.15092409314952276,0.15092409314951136,0.15092409314950422,0.15092409314951136,0.15092409314952276,0.15092409314951136,0.1509240931494992,0.15092409314949168,0.1509240931494992,0.15092409314951136,0.15092409314950422,0.15092409314949168,0.15092409314948357,0.15092409314949168,0.15092409314950422,0.15092409314951136,0.1509240931494992,0.15092409314949168,0.1509240931494992,0.15092409314951136,0.15092409314952276,0.15092409314951136,0.15092409314950422,0.15092409314951136,0.15092409314952276,0.1496365232894395,0.14963652328940488,0.14963652328938298,0.14963652328940488,0.1496365232894395,0.14963652328940488,0.1496365232893673,0.14963652328934288,0.1496365232893673,0.14963652328940488,0.14963652328938298,0.14963652328934288,0.14963652328931737,0.14963652328934288,0.14963652328938298,0.14963652328940488,0.1496365232893673,0.14963652328934288,0.1496365232893673,0.14963652328940488,0.1496365232894395,0.14963652328940488,0.14963652328938298,0.14963652328940488,0.1496365232894395,0.14837453655050648,0.14837453655040214,0.14837453655033542,0.14837453655040214,0.14837453655050648,0.14837453655040214,0.14837453655028537,0.14837453655020938,0.14837453655028537,0.14837453655040214,0.14837453655033542,0.14837453655020938,0.1483745365501275,0.14837453655020938,0.14837453655033542,0.14837453655040214,0.14837453655028537,0.14837453655020938,0.14837453655028537,0.14837453655040214,0.14837453655050648,0.14837453655040214,0.14837453655033542,0.14837453655040214,0.14837453655050648,0.14713758241567684,0.1471375824153675,0.14713758241516603,0.1471375824153675,0.14713758241567684,0.1471375824153675,0.14713758241500818,0.1471375824147682,0.14713758241500818,0.1471375824153675,0.14713758241516603,0.1471375824147682,0.14713758241450006,0.1471375824147682,0.14713758241516603,0.1471375824153675,0.14713758241500818,0.1471375824147682,0.14713758241500818,0.1471375824153675,0.14713758241567684,0.1471375824153675,0.14713758241516603,0.1471375824153675,0.14713758241567684,0.14592511823245127,0.14592511823155382,0.14592511823095056,0.14592511823155382,0.14592511823245127,0.14592511823155382,0.14592511823045518,0.14592511822968415,0.14592511823045518,0.14592511823155382,0.14592511823095056,0.14592511822968415,0.145925118228773,0.14592511822968415,0.14592511823095056,0.14592511823155382,0.14592511823045518,0.14592511822968415,0.14592511823045518,0.14592511823155382,0.14592511823245127,0.14592511823155382,0.14592511823095056,0.14592511823155382,0.14592511823245127,0.14473660958684495,0.14473660958432605,0.14473660958254564,0.14473660958432605,0.14473660958684495,0.14473660958432605,0.14473660958100246,0.14473660957847548,0.14473660958100246,0.14473660958432605,0.14473660958254564,0.14473660957847548,0.14473660957519832,0.14473660957847548,0.14473660958254564,0.14473660958432605,0.14473660958100246,0.14473660957847548,0.14473660958100246,0.14473660958432605,0.14473660958684495,0.14473660958432605,0.14473660958254564,0.14473660958432605,0.14473660958684495,0.14357153061951097,0.14357153061281153,0.14357153060769012,0.14357153061281153,0.14357153061951097,0.14357153061281153,0.14357153060299563,0.14357153059451647,0.14357153060299563,0.14357153061281153,0.14357153060769012,0.14357153059451647,0.14357153058172015,0.14357153059451647,0.14357153060769012,0.14357153061281153,0.14357153060299563,0.14357153059451647,0.14357153060299563,0.14357153061281153,0.14357153061951097,0.14357153061281153,0.14357153060769012,0.14357153061281153,0.14357153061951097,0.14242936429029854,0.14242936427402475,0.14242936426002953,0.14242936427402475,0.14242936429029854,0.14242936427402475,0.14242936424648725,0.14242936421759517,0.14242936424648725,0.14242936427402475,0.14242936426002953,0.14242936421759517,0.1424293641619565,0.14242936421759517,0.14242936426002953,0.14242936427402475,0.14242936424648725,0.14242936421759517,0.14242936424648725,0.14242936427402475,0.14242936429029854,0.14242936427402475,0.14242936426002953,0.14242936427402475,0.14242936429029854,0.14130960259705802,0.14130960256354302,0.14130960252937394,0.14130960256354302,0.14130960259705802,0.14130960256354302,0.14130960249458926,0.14130960239862972,0.14130960249458926,0.14130960256354302,0.14130960252937394,0.14130960239862972,0.1413096021250501,0.14130960239862972,0.14130960252937394,0.14130960256354302,0.14130960249458926,0.14130960239862972,0.14130960249458926,0.14130960256354302,0.14130960259705802,0.14130960256354302,0.14130960252937394,0.14130960256354302,0.14130960259705802,0.14021174674938944,0.14021174670105294,0.14021174663898914,0.14021174670105294,0.14021174674938944,0.14021174670105294,0.14021174657383942,0.14021174630610383,0.14021174657383942,0.14021174670105294,0.14021174663898914,0.14021174630610383,0.140211744786707,0.14021174630610383,0.14021174663898914,0.14021174670105294,0.14021174657383942,0.14021174630610383,0.14021174657383942,0.14021174670105294,0.14021174674938944,0.14021174670105294,0.14021174663898914,0.14021174670105294,0.14021174674938944,0.1391353072771383,0.1391353072594767,0.1391353072391603,0.1391353072594767,0.1391353072771383,0.1391353072594767,0.13913530721786976,0.1391353071514131,0.13913530721786976,0.1391353072594767,0.1391353072391603,0.1391353071514131,0.13913530693886392,0.1391353071514131,0.1391353072391603,0.1391353072594767,0.13913530721786976,0.1391353071514131,0.13913530721786976,0.1391353072594767,0.1391353072771383,0.1391353072594767,0.1391353072391603,0.1391353072594767,0.1391353072771383,0.1380798040346037,0.13807980405721124,0.13807980408208653,0.13807980405721124,0.1380798040346037,0.13807980405721124,0.13807980410784948,0.1380798041854198,0.13807980410784948,0.13807980405721124,0.13807980408208653,0.1380798041854198,0.13807980442626047,0.1380798041854198,0.13807980408208653,0.13807980405721124,0.13807980410784948,0.1380798041854198,0.13807980410784948,0.13807980405721124,0.1380798040346037,0.13807980405721124,0.13807980408208653,0.13807980405721124,0.1380798040346037,0.1370447663343746,0.13704476638981644,0.1370447664597494,0.13704476638981644,0.1370447663343746,0.13704476638981644,0.13704476653286238,0.13704476683005273,0.13704476653286238,0.13704476638981644,0.1370447664597494,0.13704476683005273,0.137044768506084,0.13704476683005273,0.1370447664597494,0.13704476638981644,0.13704476653286238,0.13704476683005273,0.13704476653286238,0.13704476638981644,0.1370447663343746,0.13704476638981644,0.1370447664597494,0.13704476638981644,0.1370447663343746,0.13602973301398272,0.13602973305454727,0.13602973309489708,0.13602973305454727,0.13602973301398272,0.13602973305454727,0.13602973313564037,0.13602973324579581,0.13602973313564037,0.13602973305454727,0.13602973309489708,0.13602973324579581,0.1360297335547814,0.13602973324579581,0.13602973309489708,0.13602973305454727,0.13602973313564037,0.13602973324579581,0.13602973313564037,0.13602973305454727,0.13602973301398272,0.13602973305454727,0.13602973309489708,0.13602973305454727,0.13602973301398272,0.13503425252483867,0.13503425255063697,0.13503425257210222,0.13503425255063697,0.13503425252483867,0.13503425255063697,0.13503425259258048,0.1350342526345341,0.13503425259258048,0.13503425255063697,0.13503425257210222,0.1350342526345341,0.13503425271138572,0.1350342526345341,0.13503425257210222,0.13503425255063697,0.13503425259258048,0.1350342526345341,0.13503425259258048,0.13503425255063697,0.13503425252483867,0.13503425255063697,0.13503425257210222,0.13503425255063697,0.13503425252483867
