0.16533248780118406,0.16533248780118406,0.16533248780118406,0.16533248780118406,0.16533248780118406,0.16533248780118406,0.16533248780118406,0.16533248780118406,0.16533248780118406,0.16533248780118406,0.16533248780118406,0.16533248780118406,0.16533248780118406,0.16533248780118406,0.16533248780118406,0.16533248780118406,0.16533248780118406,0.16533248780118406,0.16533248780118406,0.16533248780118406,0.16533248780118406,0.16533248780118406,0.16533248780118406,0.16533248780118406,0.16533248780118406,0.16375749408207424,0.16375749408207424,0.16375749408207424,0.16375749408207424,0.16375749408207424,0.16375749408207424,0.16375749408207424,0.16375749408207424,0.16375749408207424,0.16375749408207424,0.16375749408207424,0.16375749408207424,0.16375749408207424,0.16375749408207424,0.16375749408207424,0.16375749408207424,0.16375749408207424,0.16375749408207424,0.16375749408207424,0.16375749408207424,0.16375749408207424,0.16375749408207424,0.16375749408207424,0.16375749408207424,0.16375749408207424,0.16221388429486686,0.16221388429486686,0.16221388429486686,0.16221388429486686,0.16221388429486686,0.16221388429486686,0.16221388429486686,0.16221388429486686,0.16221388429486686,0.16221388429486686,0.16221388429486686,0.16221388429486686,0.16221388429486686,0.16221388429486686,0.16221388429486686,0.16221388429486686,0.16221388429486686,0.16221388429486686,0.16221388429486686,0.16221388429486686,0.16221388429486686,0.16221388429486686,0.16221388429486686,0.16221388429486686,0.16221388429486686,0.16070106739660206,0.16070106739660206,0.16070106739660206,0.16070106739660206,0.16070106739660206,0.16070106739660206,0.16070106739660206,0.16070106739660206,0.16070106739660206,0.16070106739660206,0.16070106739660206,0.16070106739660206,0.16070106739660206,0.16070106739660206,0.16070106739660206,0.16070106739660206,0.16070106739660206,0.16070106739660206,0.16070106739660206,0.16070106739660206,0.16070106739660206,0.16070106739660206,0.16070106739660206,0.16070106739660206,0.16070106739660206,0.15921845176225818,0.15921845176225818,0.15921845176225818,0.15921845176225818,0.15921845176225818,0.15921845176225818,0.15921845176225818,0.15921845176225818,0.15921845176225818,0.15921845176225818,0.15921845176225818,0.15921845176225818,0.15921845176225818,0.15921845176225818,0.15921845176225818,0.15921845176225818,0.15921845176225818,0.15921845176225818,0.15921845176225818,0.15921845176225818,0.15921845176225818,0.15921845176225818,0.15921845176225818,0.15921845176225818,0.15921845176225818,0.1577654465366017,0.1577654465366017,0.1577654465366017,0.1577654465366017,0.1577654465366017,0.1577654465366017,0.1577654465366017,0.15776544653660146,0.1577654465366017,0.1577654465366017,0.1577654465366017,0.15776544653660146,0.15776544653660146,0.15776544653660146,0.1577654465366017,0.1577654465366017,0.1577654465366017,0.15776544653660146,0.1577654465366017,0.1577654465366017,0.1577654465366017,0.1577654465366017,0.1577654465366017,0.1577654465366017,0.1577654465366017,0.15634146284851122,0.15634146284851122,0.15634146284851103,0.15634146284851122,0.15634146284851122,0.15634146284851122,0.15634146284851103,0.15634146284851103,0.15634146284851103,0.15634146284851122,0.15634146284851103,0.15634146284851103,0.1563414628485108,0.15634146284851103,0.15634146284851103,0.15634146284851122,0.15634146284851103,0.15634146284851103,0.15634146284851103,0.15634146284851122,0.15634146284851122,0.15634146284851122,0.15634146284851103,0.15634146284851122,0.15634146284851122,0.1549459148980379,0.1549459148980375,0.1549459148980373,0.1549459148980375,0.1549459148980379,0.1549459148980375,0.15494591489803708,0.15494591489803688,0.15494591489803708,0.1549459148980375,0.1549459148980373,0.15494591489803688,0.1549459148980365,0.15494591489803688,0.1549459148980373,0.1549459148980375,0.15494591489803708,0.15494591489803688,0.15494591489803708,0.1549459148980375,0.1549459148980379,0.1549459148980375,0.1549459148980373,0.1549459148980375,0.1549459148980379,0.15357822092590964,0.15357822092590842,0.15357822092590762,0.15357822092590842,0.15357822092590964,0.15357822092590842,0.153578220925907,0.15357822092590642,0.153578220925907,0.15357822092590842,0.15357822092590762,0.15357822092590642,0.15357822092590562,0.15357822092590642,0.15357822092590762,0.15357822092590842,0.153578220925907,0.15357822092590642,0.153578220925907,0.15357822092590842,0.15357822092590964,0.15357822092590842,0.15357822092590762,0.15357822092590842,0.15357822092590964,0.15223780407463444,0.1522378040746309,0.15223780407462853,0.1522378040746309,0.15223780407463444,0.1522378040746309,0.15223780407462698,0.1522378040746246,0.15223780407462698,0.1522378040746309,0.15223780407462853,0.1522378040746246,0.15223780407462204,0.1522378040746246,0.15223780407462853,0.1522378040746309,0.15223780407462698,0.1522378040746246,0.15223780407462698,0.1522378040746309,0.15223780407463444,0.1522378040746309,0.15223780407462853,0.1522378040746309,0.15223780407463444,0.15092409314981,0.15092409314979863,0.1509240931497915,0.15092409314979863,0.15092409314981,0.15092409314979863,0.15092409314978666,0.15092409314977892,0.15092409314978666,0.15092409314979863,0.1509240931497915,0.15092409314977892,0.15092409314977104,0.15092409314977892,0.1509240931497915,0.15092409314979863,0.15092409314978666,0.15092409314977892,0.15092409314978666,0.15092409314979863,0.15092409314981,0.15092409314979863,0.1509240931497915,0.15092409314979863,0.15092409314981,0.14963652328971785,0.14963652328968324,0.1496365232896613,0.14963652328968324,0.14963652328971785,0.14963652328968324,0.1496365232896456,0.1496365232896214,0.1496365232896456,0.14963652328968324,0.1496365232896613,0.1496365232896214,0.1496365232895957,0.1496365232896214,0.1496365232896613,0.14963652328968324,0.1496365232896456,0.1496365232896214,0.1496365232896456,0.14963652328968324,0.14963652328971785,0.14963652328968324,0.1496365232896613,0.14963652328968324,0.14963652328971785,0.1483745365507756,0.14837453655067143,0.14837453655060492,0.14837453655067143,0.1483745365507756,0.14837453655067143,0.14837453655055485,0.14837453655047905,0.14837453655055485,0.14837453655067143,0.14837453655060492,0.14837453655047905,0.1483745365503973,0.14837453655047905,0.14837453655060492,0.14837453655067143,0.14837453655055485,0.14837453655047905,0.14837453655055485,0.14837453655067143,0.1483745365507756,0.14837453655067143,0.14837453655060492,0.14837453655067143,0.1483745365507756,0.14713758241593644,0.14713758241562763,0.14713758241542654,0.14713758241562763,0.14713758241593644,0.14713758241562763,0.14713758241526903,0.14713758241502925,0.14713758241526903,0.14713758241562763,0.14713758241542654,0.14713758241502925,0.1471375824147615,0.14713758241502925,0.14713758241542654,0.14713758241562763,0.14713758241526903,0.14713758241502925,0.14713758241526903,0.14713758241562763,0.14713758241593644,0.14713758241562763,0.14713758241542654,0.14713758241562763,0.14713758241593644,0.1459251182327007,0.14592511823180454,0.14592511823120233,0.14592511823180454,0.1459251182327007,0.14592511823180454,0.14592511823070747,0.14592511822993773,0.14592511823070747,0.14592511823180454,0.14592511823120233,0.14592511822993773,0.1459251182290278,0.14592511822993773,0.14592511823120233,0.14592511823180454,0.14592511823070747,0.14592511822993773,0.14592511823070747,0.14592511823180454,0.1459251182327007,0.14592511823180454,0.14592511823120233,0.14592511823180454,0.1459251182327007,0.14473660958708168,0.1447366095845664,0.14473660958278858,0.1447366095845664,0.14473660958708168,0.1447366095845664,0.1447366095812477,0.1447366095787244,0.1447366095812477,0.1447366095845664,0.14473660958278858,0.1447366095787244,0.14473660957545212,0.1447366095787244,0.14473660958278858,0.1447366095845664,0.1447366095812477,0.1447366095787244,0.1447366095812477,0.1447366095845664,0.14473660958708168,0.1447366095845664,0.14473660958278858,0.1447366095845664,0.14473660958708168,0.14357153061972722,0.14357153061303773,0.14357153060792385,0.14357153061303773,0.14357153061972722,0.14357153061303773,0.1435715306032362,0.14357153059476957,0.1435715306032362,0.14357153061303773,0.14357153060792385,0.14357153059476957,0.14357153058199204,0.14357153059476957,0.14357153060792385,0.14357153061303773,0.1435715306032362,0.14357153059476957,0.1435715306032362,0.14357153061303773,0.14357153061972722,0.14357153061303773,0.14357153060792385,0.14357153061303773,0.14357153061972722,0.1424293642904745,0.14242936427422453,0.14242936426024996,0.14242936427422453,0.1424293642904745,0.14242936427422453,0.14242936424672747,0.14242936421787783,0.14242936424672747,0.14242936427422453,0.14242936426024996,0.14242936421787783,0.14242936416232088,0.14242936421787783,0.14242936426024996,0.14242936427422453,0.14242936424672747,0.14242936421787783,0.14242936424672747,0.14242936427422453,0.1424293642904745,0.14242936427422453,0.14242936426024996,0.14242936427422453,0.1424293642904745,0.14130960259714404,0.14130960256367822,0.1413096025295593,0.14130960256367822,0.14130960259714404,0.14130960256367822,0.1413096024948256,0.141309602399007,0.1413096024948256,0.14130960256367822,0.1413096025295593,0.141309602399007,0.141309602125829,0.141309602399007,0.1413096025295593,0.14130960256367822,0.1413096024948256,0.141309602399007,0.1413096024948256,0.14130960256367822,0.14130960259714404,0.14130960256367822,0.1413096025295593,0.14130960256367822,0.14130960259714404,0.14021174674928302,0.14021174670101746,0.14021174663904476,0.14021174670101746,0.14021174674928302,0.14021174670101746,0.14021174657399066,0.1402117463066484,0.14021174657399066,0.14021174670101746,0.14021174663904476,0.1402117463066484,0.14021174478948217,0.1402117463066484,0.14021174663904476,0.14021174670101746,0.14021174657399066,0.1402117463066484,0.14021174657399066,0.14021174670101746,0.14021174674928302,0.14021174670101746,0.14021174663904476,0.14021174670101746,0.14021174674928302,0.13913530727669085,0.1391353072590552,0.1391353072387685,0.1391353072590552,0.13913530727669085,0.1391353072590552,0.13913530721750925,0.13913530715115033,0.13913530721750925,0.1391353072590552,0.1391353072387685,0.13913530715115033,0.13913530693891327,0.13913530715115033,0.1391353072387685,0.1391353072590552,0.13913530721750925,0.13913530715115033,0.13913530721750925,0.1391353072590552,0.13913530727669085,0.1391353072590552,0.1391353072387685,0.1391353072590552,0.13913530727669085,0.13807980403375764,0.13807980405633216,0.13807980408117088,0.13807980405633216,0.13807980403375764,0.13807980405633216,0.13807980410689596,0.13807980418435248,0.13807980410689596,0.13807980405633216,0.13807980408117088,0.13807980418435248,0.1380798044248395,0.13807980418435248,0.13807980408117088,0.13807980405633216,0.13807980410689596,0.13807980418435248,0.13807980410689596,0.13807980405633216,0.13807980403375764,0.13807980405633216,0.13807980408117088,0.13807980405633216,0.13807980403375764,0.1370447663331937,0.13704476638855437,0.1370447664583845,0.13704476638855437,0.1370447663331937,0.13704476638855437,0.1370447665313902,0.13704476682814418,0.1370447665313902,0.13704476638855437,0.1370447664583845,0.13704476682814418,0.13704476850171454,0.13704476682814418,0.1370447664583845,0.13704476638855437,0.1370447665313902,0.13704476682814418,0.1370447665313902,0.13704476638855437,0.1370447663331937,0.13704476638855437,0.1370447664583845,0.13704476638855437,0.1370447663331937,0.1360297330126309,0.13602973305313584,0.13602973309342659,0.13602973305313584,0.1360297330126309,0.13602973305313584,0.1360297331341101,0.13602973324410375,0.1360297331341101,0.13602973305313584,0.13602973309342659,0.13602973324410375,0.1360297335526356,0.13602973324410375,0.13602973309342659,0.13602973305313584,0.1360297331341101,0.13602973324410375,0.1360297331341101,0.13602973305313584,0.1360297330126309,0.13602973305313584,0.13602973309342659,0.13602973305313584,0.1360297330126309,0.13503425252343654,0.13503425254919696,0.13503425257063065,0.13503425254919696,0.13503425252343654,0.13503425254919696,0.13503425259107893,0.13503425263297095,0.13503425259107893,0.13503425254919696,0.13503425257063065,0.13503425263297095,0.13503425270970953,0.13503425263297095,0.13503425257063065,0.13503425254919696,0.13503425259107893,0.13503425263297095,0.13503425259107893,0.13503425254919696,0.13503425252343654,0.13503425254919696,0.13503425257063065,0.13503425254919696,0.13503425252343654
0.16533248780153592,0.16533248780153592,0.16533248780153592,0.16533248780153592,0.16533248780153592,0.16533248780153592,0.16533248780153592,0.16533248780153592,0.16533248780153592,0.16533248780153592,0.16533248780153592,0.16533248780153592,0.16533248780153592,0.16533248780153592,0.16533248780153592,0.16533248780153592,0.16533248780153592,0.16533248780153592,0.16533248780153592,0.16533248780153592,0.16533248780153592,0.16533248780153592,0.16533248780153592,0.16533248780153592,0.16533248780153592,0.16375749408241883,0.16375749408241883,0.16375749408241883,0.16375749408241883,0.16375749408241883,0.16375749408241883,0.16375749408241883,0.16375749408241883,0.16375749408241883,0.16375749408241883,0.16375749408241883,0.16375749408241883,0.16375749408241883,0.16375749408241883,0.16375749408241883,0.16375749408241883,0.16375749408241883,0.16375749408241883,0.16375749408241883,0.16375749408241883,0.16375749408241883,0.16375749408241883,0.16375749408241883,0.16375749408241883,0.16375749408241883,0.1622138842952044,0.1622138842952044,0.1622138842952044,0.1622138842952044,0.1622138842952044,0.1622138842952044,0.1622138842952044,0.1622138842952044,0.1622138842952044,0.1622138842952044,0.1622138842952044,0.1622138842952044,0.16221388429520414,0.16221388429520414,0.1622138842952044,0.1622138842952044,0.1622138842952044,0.16221388429520414,0.1622138842952044,0.1622138842952044,0.1622138842952044,0.1622138842952044,0.1622138842952044,0.1622138842952044,0.1622138842952044,0.1607010673969326,0.1607010673969326,0.1607010673969326,0.1607010673969326,0.1607010673969326,0.1607010673969326,0.1607010673969326,0.1607010673969326,0.1607010673969326,0.1607010673969326,0.1607010673969326,0.1607010673969326,0.1607010673969326,0.1607010673969326,0.1607010673969326,0.1607010673969326,0.1607010673969326,0.1607010673969326,0.1607010673969326,0.1607010673969326,0.1607010673969326,0.1607010673969326,0.1607010673969326,0.1607010673969326,0.1607010673969326,0.15921845176258148,0.15921845176258148,0.15921845176258148,0.15921845176258148,0.15921845176258148,0.15921845176258148,0.15921845176258148,0.15921845176258148,0.15921845176258148,0.15921845176258148,0.15921845176258148,0.15921845176258148,0.15921845176258148,0.15921845176258148,0.15921845176258148,0.15921845176258148,0.15921845176258148,0.15921845176258148,0.15921845176258148,0.15921845176258148,0.15921845176258148,0.15921845176258148,0.15921845176258148,0.15921845176258148,0.15921845176258148,0.15776544653691812,0.1577654465369179,0.1577654465369179,0.1577654465369179,0.15776544653691812,0.1577654465369179,0.1577654465369179,0.1577654465369179,0.1577654465369179,0.1577654465369179,0.1577654465369179,0.1577654465369179,0.1577654465369179,0.1577654465369179,0.1577654465369179,0.1577654465369179,0.1577654465369179,0.1577654465369179,0.1577654465369179,0.1577654465369179,0.15776544653691812,0.1577654465369179,0.1577654465369179,0.1577654465369179,0.15776544653691812,0.1563414628488207,0.15634146284882047,0.15634146284882047,0.15634146284882047,0.1563414628488207,0.15634146284882047,0.15634146284882028,0.15634146284882028,0.15634146284882028,0.15634146284882047,0.15634146284882047,0.15634146284882028,0.15634146284882028,0.15634146284882028,0.15634146284882047,0.15634146284882047,0.15634146284882028,0.15634146284882028,0.15634146284882028,0.15634146284882047,0.1563414628488207,0.15634146284882047,0.15634146284882047,0.15634146284882047,0.1563414628488207,0.15494591489834017,0.15494591489833975,0.15494591489833956,0.15494591489833975,0.15494591489834017,0.15494591489833975,0.15494591489833937,0.15494591489833914,0.15494591489833937,0.15494591489833975,0.15494591489833956,0.15494591489833914,0.15494591489833895,0.15494591489833914,0.15494591489833956,0.15494591489833975,0.15494591489833937,0.15494591489833914,0.15494591489833937,0.15494591489833975,0.15494591489834017,0.15494591489833975,0.15494591489833956,0.15494591489833975,0.15494591489834017,0.15357822092620504,0.15357822092620385,0.15357822092620305,0.15357822092620385,0.15357822092620504,0.15357822092620385,0.15357822092620263,0.15357822092620185,0.15357822092620263,0.15357822092620385,0.15357822092620305,0.15357822092620185,0.15357822092620105,0.15357822092620185,0.15357822092620305,0.15357822092620385,0.15357822092620263,0.15357822092620185,0.15357822092620263,0.15357822092620385,0.15357822092620504,0.15357822092620385,0.15357822092620305,0.15357822092620385,0.15357822092620504,0.15223780407492302,0.15223780407491946,0.1522378040749171,0.15223780407491946,0.15223780407492302,0.15223780407491946,0.15223780407491552,0.15223780407491316,0.15223780407491552,0.15223780407491946,0.1522378040749171,0.15223780407491316,0.1522378040749106,0.15223780407491316,0.1522378040749171,0.15223780407491946,0.15223780407491552,0.15223780407491316,0.15223780407491552,0.15223780407491946,0.15223780407492302,0.15223780407491946,0.1522378040749171,0.15223780407491946,0.15223780407492302,0.15092409315009184,0.15092409315008048,0.15092409315007335,0.15092409315008048,0.15092409315009184,0.15092409315008048,0.15092409315006833,0.1509240931500608,0.15092409315006833,0.15092409315008048,0.15092409315007335,0.1509240931500608,0.15092409315005267,0.1509240931500608,0.15092409315007335,0.15092409315008048,0.15092409315006833,0.1509240931500608,0.15092409315006833,0.15092409315008048,0.15092409315009184,0.15092409315008048,0.15092409315007335,0.15092409315008048,0.15092409315009184,0.14963652328999277,0.14963652328995816,0.14963652328993624,0.14963652328995816,0.14963652328999277,0.14963652328995816,0.14963652328992055,0.14963652328989635,0.14963652328992055,0.14963652328995816,0.14963652328993624,0.14963652328989635,0.14963652328987082,0.14963652328989635,0.14963652328993624,0.14963652328995816,0.14963652328992055,0.14963652328989635,0.14963652328992055,0.14963652328995816,0.14963652328999277,0.14963652328995816,0.14963652328993624,0.14963652328995816,0.14963652328999277,0.14837453655104377,0.1483745365509396,0.14837453655087326,0.1483745365509396,0.14837453655104377,0.1483745365509396,0.14837453655082322,0.14837453655074762,0.14837453655082322,0.1483745365509396,0.14837453655087326,0.14837453655074762,0.14837453655066588,0.14837453655074762,0.14837453655087326,0.1483745365509396,0.14837453655082322,0.14837453655074762,0.14837453655082322,0.1483745365509396,0.14837453655104377,0.1483745365509396,0.14837453655087326,0.1483745365509396,0.14837453655104377,0.14713758241619768,0.14713758241588923,0.1471375824156883,0.14713758241588923,0.14713758241619768,0.14713758241588923,0.147137582415531,0.14713758241529173,0.147137582415531,0.14713758241588923,0.1471375824156883,0.14713758241529173,0.14713758241502434,0.14713758241529173,0.1471375824156883,0.14713758241588923,0.147137582415531,0.14713758241529173,0.147137582415531,0.14713758241588923,0.14713758241619768,0.14713758241588923,0.1471375824156883,0.14713758241588923,0.14713758241619768,0.14592511823295395,0.14592511823205917,0.14592511823145768,0.14592511823205917,0.14592511823295395,0.14592511823205917,0.1459251182309637,0.14592511823019502,0.1459251182309637,0.14592511823205917,0.14592511823145768,0.14592511823019502,0.14592511822928636,0.14592511823019502,0.14592511823145768,0.14592511823205917,0.1459251182309637,0.14592511823019502,0.1459251182309637,0.14592511823205917,0.14592511823295395,0.14592511823205917,0.14592511823145768,0.14592511823205917,0.14592511823295395,0.1447366095873243,0.14473660958481288,0.14473660958303752,0.14473660958481288,0.1447366095873243,0.14473660958481288,0.14473660958149906,0.1447366095789794,0.14473660958149906,0.14473660958481288,0.14473660958303752,0.1447366095789794,0.14473660957571186,0.1447366095789794,0.14473660958303752,0.14473660958481288,0.14473660958149906,0.1447366095789794,0.14473660958149906,0.14473660958481288,0.1447366095873243,0.14473660958481288,0.14473660958303752,0.14473660958481288,0.1447366095873243,0.1435715306199521,0.14357153061327232,0.143571530608166,0.14357153061327232,0.1435715306199521,0.14357153061327232,0.1435715306034852,0.14357153059503086,0.1435715306034852,0.14357153061327232,0.143571530608166,0.14357153059503086,0.14357153058227198,0.14357153059503086,0.143571530608166,0.14357153061327232,0.1435715306034852,0.14357153059503086,0.1435715306034852,0.14357153061327232,0.1435715306199521,0.14357153061327232,0.143571530608166,0.14357153061327232,0.1435715306199521,0.1424293642906609,0.14242936427443473,0.1424293642604806,0.14242936427443473,0.1424293642906609,0.14242936427443473,0.1424293642469781,0.1424293642181707,0.1424293642469781,0.14242936427443473,0.1424293642604806,0.1424293642181707,0.1424293641626953,0.1424293642181707,0.1424293642604806,0.14242936427443473,0.1424293642469781,0.1424293642181707,0.1424293642469781,0.14242936427443473,0.1424293642906609,0.14242936427443473,0.1424293642604806,0.14242936427443473,0.1424293642906609,0.14130960259724257,0.1413096025638259,0.14130960252975697,0.1413096025638259,0.14130960259724257,0.1413096025638259,0.1413096024950743,0.14130960239939613,0.1413096024950743,0.1413096025638259,0.14130960252975697,0.14130960239939613,0.14130960212661878,0.14130960239939613,0.14130960252975697,0.1413096025638259,0.1413096024950743,0.14130960239939613,0.1413096024950743,0.1413096025638259,0.14130960259724257,0.1413096025638259,0.14130960252975697,0.1413096025638259,0.14130960259724257,0.14021174674919143,0.14021174670099681,0.14021174663911493,0.14021174670099681,0.14021174674919143,0.14021174670099681,0.14021174657415628,0.14021174630720584,0.14021174657415628,0.14021174670099681,0.14021174663911493,0.14021174630720584,0.14021174479225942,0.14021174630720584,0.14021174663911493,0.14021174670099681,0.14021174657415628,0.14021174630720584,0.14021174657415628,0.14021174670099681,0.14021174674919143,0.14021174670099681,0.14021174663911493,0.14021174670099681,0.14021174674919143,0.13913530727626094,0.13913530725865106,0.1391353072383941,0.13913530725865106,0.13913530727626094,0.13913530725865106,0.13913530721716597,0.1391353071509043,0.13913530721716597,0.13913530725865106,0.1391353072383941,0.1391353071509043,0.1391353069389784,0.1391353071509043,0.1391353072383941,0.13913530725865106,0.13913530721716597,0.1391353071509043,0.13913530721716597,0.13913530725865106,0.13913530727626094,0.13913530725865106,0.1391353072383941,0.13913530725865106,0.13913530727626094,0.13807980403293144,0.13807980405547277,0.1380798040802752,0.13807980405547277,0.13807980403293144,0.13807980405547277,0.13807980410596246,0.13807980418330532,0.13807980410596246,0.13807980405547277,0.1380798040802752,0.13807980418330532,0.13807980442343978,0.13807980418330532,0.1380798040802752,0.13807980405547277,0.13807980410596246,0.13807980418330532,0.13807980410596246,0.13807980405547277,0.13807980403293144,0.13807980405547277,0.1380798040802752,0.13807980405547277,0.13807980403293144,0.1370447663320344,0.13704476638731386,0.1370447664570417,0.13704476638731386,0.1370447663320344,0.13704476638731386,0.13704476652994033,0.13704476682625916,0.13704476652994033,0.13704476638731386,0.1370447664570417,0.13704476682625916,0.137044768497375,0.13704476682625916,0.1370447664570417,0.13704476638731386,0.13704476652994033,0.13704476682625916,0.13704476652994033,0.13704476638731386,0.1370447663320344,0.13704476638731386,0.1370447664570417,0.13704476638731386,0.1370447663320344,0.13602973301130153,0.13602973305174704,0.1360297330919786,0.13602973305174704,0.13602973301130153,0.13602973305174704,0.13602973313260247,0.13602973324243495,0.13602973313260247,0.13602973305174704,0.1360297330919786,0.13602973324243495,0.13602973355051443,0.13602973324243495,0.1360297330919786,0.13602973305174704,0.13602973313260247,0.13602973324243495,0.13602973313260247,0.13602973305174704,0.13602973301130153,0.13602973305174704,0.1360297330919786,0.13602973305174704,0.13602973301130153,0.13503425252205692,0.13503425254777945,0.13503425256918183,0.13503425254777945,0.13503425252205692,0.13503425254777945,0.13503425258960014,0.13503425263143062,0.13503425258960014,0.13503425254777945,0.13503425256918183,0.13503425263143062,0.13503425270805688,0.13503425263143062,0.13503425256918183,0.13503425254777945,0.13503425258960014,0.13503425263143062,0.13503425258960014,0.13503425254777945,0.13503425252205692,0.13503425254777945,0.13503425256918183,0.13503425254777945,0.13503425252205692
