0.16533248780188023,0.16533248780188023,0.16533248780188023,0.16533248780188023,0.16533248780188023,0.16533248780188023,0.16533248780188023,0.16533248780188023,0.16533248780188023,0.16533248780188023,0.16533248780188023,0.16533248780188023,0.16533248780188023,0.16533248780188023,0.16533248780188023,0.16533248780188023,0.16533248780188023,0.16533248780188023,0.16533248780188023,0.16533248780188023,0.16533248780188023,0.16533248780188023,0.16533248780188023,0.16533248780188023,0.16533248780188023,0.1637574940827563,0.1637574940827563,0.1637574940827563,0.1637574940827563,0.1637574940827563,0.1637574940827563,0.1637574940827563,0.1637574940827563,0.1637574940827563,0.1637574940827563,0.1637574940827563,0.1637574940827563,0.1637574940827563,0.1637574940827563,0.1637574940827563,0.1637574940827563,0.1637574940827563,0.1637574940827563,0.1637574940827563,0.1637574940827563,0.1637574940827563,0.1637574940827563,0.1637574940827563,0.1637574940827563,0.1637574940827563,0.16221388429553488,0.16221388429553488,0.16221388429553488,0.16221388429553488,0.16221388429553488,0.16221388429553488,0.16221388429553488,0.16221388429553488,0.16221388429553488,0.16221388429553488,0.16221388429553488,0.16221388429553488,0.16221388429553488,0.16221388429553488,0.16221388429553488,0.16221388429553488,0.16221388429553488,0.16221388429553488,0.16221388429553488,0.16221388429553488,0.16221388429553488,0.16221388429553488,0.16221388429553488,0.16221388429553488,0.16221388429553488,0.1607010673972565,0.1607010673972563,0.1607010673972563,0.1607010673972563,0.1607010673972565,0.1607010673972563,0.1607010673972563,0.1607010673972563,0.1607010673972563,0.1607010673972563,0.1607010673972563,0.1607010673972563,0.1607010673972563,0.1607010673972563,0.1607010673972563,0.1607010673972563,0.1607010673972563,0.1607010673972563,0.1607010673972563,0.1607010673972565,0.1607010673972565,0.1607010673972563,0.1607010673972563,0.1607010673972565,0.1607010673972565,0.1592184517628989,0.1592184517628987,0.1592184517628987,0.1592184517628987,0.1592184517628989,0.1592184517628987,0.1592184517628987,0.1592184517628987,0.1592184517628987,0.1592184517628987,0.1592184517628987,0.1592184517628987,0.1592184517628987,0.1592184517628987,0.1592184517628987,0.1592184517628987,0.1592184517628987,0.1592184517628987,0.1592184517628987,0.1592184517628987,0.1592184517628989,0.1592184517628987,0.1592184517628987,0.1592184517628987,0.1592184517628989,0.1577654465372288,0.1577654465372288,0.1577654465372288,0.1577654465372288,0.1577654465372288,0.1577654465372288,0.1577654465372288,0.1577654465372288,0.1577654465372288,0.1577654465372288,0.1577654465372288,0.1577654465372288,0.15776544653722857,0.1577654465372288,0.1577654465372288,0.1577654465372288,0.1577654465372288,0.1577654465372288,0.1577654465372288,0.1577654465372288,0.1577654465372288,0.1577654465372288,0.1577654465372288,0.1577654465372288,0.1577654465372288,0.15634146284912492,0.15634146284912476,0.15634146284912476,0.15634146284912476,0.15634146284912492,0.15634146284912476,0.15634146284912476,0.15634146284912454,0.15634146284912476,0.15634146284912476,0.15634146284912476,0.15634146284912454,0.15634146284912454,0.15634146284912454,0.15634146284912476,0.15634146284912476,0.15634146284912476,0.15634146284912454,0.15634146284912476,0.15634146284912476,0.15634146284912492,0.15634146284912476,0.15634146284912476,0.15634146284912476,0.15634146284912492,0.15494591489863815,0.15494591489863774,0.15494591489863754,0.15494591489863774,0.15494591489863815,0.15494591489863774,0.15494591489863732,0.15494591489863713,0.15494591489863732,0.15494591489863774,0.15494591489863754,0.15494591489863713,0.1549459148986369,0.15494591489863713,0.15494591489863754,0.15494591489863774,0.15494591489863732,0.15494591489863713,0.15494591489863732,0.15494591489863774,0.15494591489863815,0.15494591489863774,0.15494591489863754,0.15494591489863774,0.15494591489863815,0.15357822092649667,0.15357822092649548,0.15357822092649467,0.15357822092649548,0.15357822092649667,0.15357822092649548,0.15357822092649426,0.15357822092649348,0.15357822092649426,0.15357822092649548,0.15357822092649467,0.15357822092649348,0.15357822092649268,0.15357822092649348,0.15357822092649467,0.15357822092649548,0.15357822092649426,0.15357822092649348,0.15357822092649426,0.15357822092649548,0.15357822092649667,0.15357822092649548,0.15357822092649467,0.15357822092649548,0.15357822092649667,0.15223780407520862,0.1522378040752049,0.1522378040752027,0.1522378040752049,0.15223780407520862,0.1522378040752049,0.15223780407520113,0.15223780407519857,0.15223780407520113,0.1522378040752049,0.1522378040752027,0.15223780407519857,0.15223780407519621,0.15223780407519857,0.1522378040752027,0.1522378040752049,0.15223780407520113,0.15223780407519857,0.15223780407520113,0.1522378040752049,0.15223780407520862,0.1522378040752049,0.1522378040752027,0.1522378040752049,0.15223780407520862,0.15092409315037122,0.15092409315035984,0.15092409315035268,0.15092409315035984,0.15092409315037122,0.15092409315035984,0.15092409315034788,0.15092409315034014,0.15092409315034788,0.15092409315035984,0.15092409315035268,0.15092409315034014,0.15092409315033223,0.15092409315034014,0.15092409315035268,0.15092409315035984,0.15092409315034788,0.15092409315034014,0.15092409315034788,0.15092409315035984,0.15092409315037122,0.15092409315035984,0.15092409315035268,0.15092409315035984,0.15092409315037122,0.14963652329026617,0.14963652329023158,0.14963652329020982,0.14963652329023158,0.14963652329026617,0.14963652329023158,0.14963652329019414,0.14963652329016994,0.14963652329019414,0.14963652329023158,0.14963652329020982,0.14963652329016994,0.14963652329014443,0.14963652329016994,0.14963652329020982,0.14963652329023158,0.14963652329019414,0.14963652329016994,0.14963652329019414,0.14963652329023158,0.14963652329026617,0.14963652329023158,0.14963652329020982,0.14963652329023158,0.14963652329026617,0.14837453655131103,0.14837453655120725,0.1483745365511407,0.14837453655120725,0.14837453655131103,0.14837453655120725,0.1483745365510908,0.1483745365510154,0.1483745365510908,0.14837453655120725,0.1483745365511407,0.1483745365510154,0.14837453655093386,0.1483745365510154,0.1483745365511407,0.14837453655120725,0.1483745365510908,0.1483745365510154,0.1483745365510908,0.14837453655120725,0.14837453655131103,0.14837453655120725,0.1483745365511407,0.14837453655120725,0.14837453655131103,0.14713758241645872,0.14713758241615063,0.14713758241595007,0.14713758241615063,0.14713758241645872,0.14713758241615063,0.1471375824157931,0.14713758241555405,0.1471375824157931,0.14713758241615063,0.14713758241595007,0.14713758241555405,0.14713758241528702,0.14713758241555405,0.14713758241595007,0.14713758241615063,0.1471375824157931,0.14713758241555405,0.1471375824157931,0.14713758241615063,0.14713758241645872,0.14713758241615063,0.14713758241595007,0.14713758241615063,0.14713758241645872,0.14592511823320806,0.14592511823231433,0.1459251182317139,0.14592511823231433,0.14592511823320806,0.14592511823231433,0.1459251182312205,0.14592511823045304,0.1459251182312205,0.14592511823231433,0.1459251182317139,0.14592511823045304,0.1459251182295458,0.14592511823045304,0.1459251182317139,0.14592511823231433,0.1459251182312205,0.14592511823045304,0.1459251182312205,0.14592511823231433,0.14592511823320806,0.14592511823231433,0.1459251182317139,0.14592511823231433,0.14592511823320806,0.14473660958756865,0.1447366095850609,0.14473660958328818,0.1447366095850609,0.14473660958756865,0.1447366095850609,0.14473660958175177,0.14473660957923581,0.14473660958175177,0.1447366095850609,0.14473660958328818,0.14473660957923581,0.14473660957597312,0.14473660957923581,0.14473660958328818,0.1447366095850609,0.14473660958175177,0.14473660957923581,0.14473660958175177,0.1447366095850609,0.14473660958756865,0.1447366095850609,0.14473660958328818,0.1447366095850609,0.14473660958756865,0.14357153062017916,0.14357153061350916,0.14357153060841032,0.14357153061350916,0.14357153062017916,0.14357153061350916,0.1435715306037362,0.14357153059529437,0.1435715306037362,0.14357153061350916,0.14357153060841032,0.14357153059529437,0.1435715305825543,0.14357153059529437,0.14357153060841032,0.14357153061350916,0.1435715306037362,0.14357153059529437,0.1435715306037362,0.14357153061350916,0.14357153062017916,0.14357153061350916,0.14357153060841032,0.14357153061350916,0.14357153062017916,0.14242936429085046,0.1424293642746481,0.1424293642607143,0.1424293642746481,0.14242936429085046,0.1424293642746481,0.14242936424723157,0.14242936421846647,0.14242936424723157,0.1424293642746481,0.1424293642607143,0.14242936421846647,0.14242936416307223,0.14242936421846647,0.1424293642607143,0.1424293642746481,0.14242936424723157,0.14242936421846647,0.14242936424723157,0.1424293642746481,0.14242936429085046,0.1424293642746481,0.1424293642607143,0.1424293642746481,0.14242936429085046,0.14130960259734518,0.14130960256397757,0.14130960252995844,0.14130960256397757,0.14130960259734518,0.14130960256397757,0.14130960249532656,0.14130960239978857,0.14130960249532656,0.14130960256397757,0.14130960252995844,0.14130960239978857,0.1413096021274105,0.14130960239978857,0.14130960252995844,0.14130960256397757,0.14130960249532656,0.14130960239978857,0.14130960249532656,0.14130960256397757,0.14130960259734518,0.14130960256397757,0.14130960252995844,0.14130960256397757,0.14130960259734518,0.14021174674910516,0.14021174670098102,0.14021174663918987,0.14021174670098102,0.14021174674910516,0.14021174670098102,0.14021174657432625,0.14021174630776684,0.14021174657432625,0.14021174670098102,0.14021174663918987,0.14021174630776684,0.1402117447950483,0.14021174630776684,0.14021174663918987,0.14021174670098102,0.14021174657432625,0.14021174630776684,0.14021174657432625,0.14021174670098102,0.14021174674910516,0.14021174670098102,0.14021174663918987,0.14021174670098102,0.14021174674910516,0.13913530727583734,0.1391353072582534,0.13913530723802614,0.1391353072582534,0.13913530727583734,0.1391353072582534,0.13913530721682907,0.13913530715066444,0.13913530721682907,0.1391353072582534,0.13913530723802614,0.13913530715066444,0.1391353069390489,0.13913530715066444,0.13913530723802614,0.1391353072582534,0.13913530721682907,0.13913530715066444,0.13913530721682907,0.1391353072582534,0.13913530727583734,0.1391353072582534,0.13913530723802614,0.1391353072582534,0.13913530727583734,0.13807980403211328,0.13807980405462156,0.13807980407938758,0.13807980405462156,0.13807980403211328,0.13807980405462156,0.1380798041050373,0.138079804182267,0.1380798041050373,0.13807980405462156,0.13807980407938758,0.138079804182267,0.1380798044220497,0.138079804182267,0.13807980407938758,0.13807980405462156,0.1380798041050373,0.138079804182267,0.1380798041050373,0.13807980405462156,0.13807980403211328,0.13807980405462156,0.13807980407938758,0.13807980405462156,0.13807980403211328,0.13704476633088436,0.1370447663860828,0.13704476645570846,0.1370447663860828,0.13704476633088436,0.1370447663860828,0.13704476652850037,0.1370447668243853,0.13704476652850037,0.1370447663860828,0.13704476645570846,0.1370447668243853,0.13704476849303987,0.1370447668243853,0.13704476645570846,0.1370447663860828,0.13704476652850037,0.1370447668243853,0.13704476652850037,0.1370447663860828,0.13704476633088436,0.1370447663860828,0.13704476645570846,0.1370447663860828,0.13704476633088436,0.13602973300998192,0.13602973305036828,0.13602973309054092,0.13602973305036828,0.13602973300998192,0.13602973305036828,0.1360297331311053,0.13602973324077688,0.1360297331311053,0.13602973305036828,0.13602973309054092,0.13602973324077688,0.13602973354840533,0.13602973324077688,0.13602973309054092,0.13602973305036828,0.1360297331311053,0.13602973324077688,0.1360297331311053,0.13602973305036828,0.13602973300998192,0.13602973305036828,0.13602973309054092,0.13602973305036828,0.13602973300998192,0.13503425252068726,0.13503425254637222,0.13503425256774312,0.13503425254637222,0.13503425252068726,0.13503425254637222,0.13503425258813162,0.13503425262990096,0.13503425258813162,0.13503425254637222,0.13503425256774312,0.13503425262990096,0.13503425270641492,0.13503425262990096,0.13503425256774312,0.13503425254637222,0.13503425258813162,0.13503425262990096,0.13503425258813162,0.13503425254637222,0.13503425252068726,0.13503425254637222,0.13503425256774312,0.13503425254637222,0.13503425252068726
0.16533248780222168,0.16533248780222168,0.16533248780222168,0.16533248780222168,0.16533248780222168,0.16533248780222168,0.16533248780222168,0.16533248780222168,0.16533248780222168,0.16533248780222168,0.16533248780222168,0.16533248780222168,0.16533248780222168,0.16533248780222168,0.16533248780222168,0.16533248780222168,0.16533248780222168,0.16533248780222168,0.16533248780222168,0.16533248780222168,0.16533248780222168,0.16533248780222168,0.16533248780222168,0.16533248780222168,0.16533248780222168,0.16375749408309095,0.16375749408309095,0.16375749408309095,0.16375749408309095,0.16375749408309095,0.16375749408309095,0.16375749408309095,0.16375749408309095,0.16375749408309095,0.16375749408309095,0.16375749408309095,0.16375749408309095,0.16375749408309095,0.16375749408309095,0.16375749408309095,0.16375749408309095,0.16375749408309095,0.16375749408309095,0.16375749408309095,0.16375749408309095,0.16375749408309095,0.16375749408309095,0.16375749408309095,0.16375749408309095,0.16375749408309095,0.1622138842958629,0.1622138842958629,0.1622138842958629,0.1622138842958629,0.1622138842958629,0.1622138842958629,0.1622138842958629,0.1622138842958629,0.1622138842958629,0.1622138842958629,0.1622138842958629,0.1622138842958629,0.1622138842958629,0.1622138842958629,0.1622138842958629,0.1622138842958629,0.1622138842958629,0.1622138842958629,0.1622138842958629,0.1622138842958629,0.1622138842958629,0.1622138842958629,0.1622138842958629,0.1622138842958629,0.1622138842958629,0.16070106739757778,0.16070106739757778,0.16070106739757778,0.16070106739757778,0.16070106739757778,0.16070106739757778,0.16070106739757778,0.16070106739757778,0.16070106739757778,0.16070106739757778,0.16070106739757778,0.16070106739757778,0.16070106739757778,0.16070106739757778,0.16070106739757778,0.16070106739757778,0.16070106739757778,0.16070106739757778,0.16070106739757778,0.16070106739757778,0.16070106739757778,0.16070106739757778,0.16070106739757778,0.16070106739757778,0.16070106739757778,0.1592184517632137,0.1592184517632137,0.1592184517632137,0.1592184517632137,0.1592184517632137,0.1592184517632137,0.1592184517632137,0.1592184517632137,0.1592184517632137,0.1592184517632137,0.1592184517632137,0.1592184517632137,0.1592184517632137,0.1592184517632137,0.1592184517632137,0.1592184517632137,0.1592184517632137,0.1592184517632137,0.1592184517632137,0.1592184517632137,0.1592184517632137,0.1592184517632137,0.1592184517632137,0.1592184517632137,0.1592184517632137,0.15776544653753732,0.1577654465375371,0.1577654465375371,0.1577654465375371,0.15776544653753732,0.1577654465375371,0.1577654465375371,0.1577654465375371,0.1577654465375371,0.1577654465375371,0.1577654465375371,0.1577654465375371,0.1577654465375371,0.1577654465375371,0.1577654465375371,0.1577654465375371,0.1577654465375371,0.1577654465375371,0.1577654465375371,0.1577654465375371,0.15776544653753732,0.1577654465375371,0.1577654465375371,0.1577654465375371,0.15776544653753732,0.1563414628494271,0.15634146284942688,0.15634146284942688,0.15634146284942688,0.1563414628494271,0.15634146284942688,0.15634146284942688,0.15634146284942668,0.15634146284942688,0.15634146284942688,0.15634146284942688,0.15634146284942668,0.15634146284942668,0.15634146284942668,0.15634146284942688,0.15634146284942688,0.15634146284942688,0.15634146284942668,0.15634146284942688,0.15634146284942688,0.1563414628494271,0.15634146284942688,0.15634146284942688,0.15634146284942688,0.1563414628494271,0.15494591489893406,0.15494591489893367,0.15494591489893345,0.15494591489893367,0.15494591489893406,0.15494591489893367,0.15494591489893345,0.15494591489893306,0.15494591489893345,0.15494591489893367,0.15494591489893345,0.15494591489893306,0.15494591489893283,0.15494591489893306,0.15494591489893345,0.15494591489893367,0.15494591489893345,0.15494591489893306,0.15494591489893345,0.15494591489893367,0.15494591489893406,0.15494591489893367,0.15494591489893345,0.15494591489893367,0.15494591489893406,0.15357822092678652,0.1535782209267853,0.1535782209267847,0.1535782209267853,0.15357822092678652,0.1535782209267853,0.15357822092678408,0.1535782209267833,0.15357822092678408,0.1535782209267853,0.1535782209267847,0.1535782209267833,0.1535782209267827,0.1535782209267833,0.1535782209267847,0.1535782209267853,0.15357822092678408,0.1535782209267833,0.15357822092678408,0.1535782209267853,0.15357822092678652,0.1535782209267853,0.1535782209267847,0.1535782209267853,0.15357822092678652,0.15223780407549245,0.15223780407548893,0.15223780407548654,0.15223780407548893,0.15223780407549245,0.15223780407548893,0.15223780407548498,0.15223780407548262,0.15223780407548498,0.15223780407548893,0.15223780407548654,0.15223780407548262,0.15223780407548004,0.15223780407548262,0.15223780407548654,0.15223780407548893,0.15223780407548498,0.15223780407548262,0.15223780407548498,0.15223780407548893,0.15223780407549245,0.15223780407548893,0.15223780407548654,0.15223780407548893,0.15223780407549245,0.1509240931506492,0.15092409315063782,0.15092409315063085,0.15092409315063782,0.1509240931506492,0.15092409315063782,0.15092409315062585,0.15092409315061833,0.15092409315062585,0.15092409315063782,0.15092409315063085,0.15092409315061833,0.15092409315061023,0.15092409315061833,0.15092409315063085,0.15092409315063782,0.15092409315062585,0.15092409315061833,0.15092409315062585,0.15092409315063782,0.1509240931506492,0.15092409315063782,0.15092409315063085,0.15092409315063782,0.1509240931506492,0.14963652329053828,0.14963652329050386,0.14963652329048213,0.14963652329050386,0.14963652329053828,0.14963652329050386,0.14963652329046645,0.14963652329044222,0.14963652329046645,0.14963652329050386,0.14963652329048213,0.14963652329044222,0.14963652329041688,0.14963652329044222,0.14963652329048213,0.14963652329050386,0.14963652329046645,0.14963652329044222,0.14963652329046645,0.14963652329050386,0.14963652329053828,0.14963652329050386,0.14963652329048213,0.14963652329050386,0.14963652329053828,0.1483745365515775,0.14837453655147373,0.14837453655140756,0.14837453655147373,0.1483745365515775,0.14837453655147373,0.1483745365513577,0.14837453655128227,0.1483745365513577,0.14837453655147373,0.14837453655140756,0.14837453655128227,0.14837453655120073,0.14837453655128227,0.14837453655140756,0.14837453655147373,0.1483745365513577,0.14837453655128227,0.1483745365513577,0.14837453655147373,0.1483745365515775,0.14837453655147373,0.14837453655140756,0.14837453655147373,0.1483745365515775,0.1471375824167192,0.14713758241641167,0.1471375824162113,0.14713758241641167,0.1471375824167192,0.14713758241641167,0.14713758241605454,0.14713758241581582,0.14713758241605454,0.14713758241641167,0.1471375824162113,0.14713758241581582,0.14713758241554914,0.14713758241581582,0.1471375824162113,0.14713758241641167,0.14713758241605454,0.14713758241581582,0.14713758241605454,0.14713758241641167,0.1471375824167192,0.14713758241641167,0.1471375824162113,0.14713758241641167,0.1471375824167192,0.1459251182334616,0.14592511823256932,0.14592511823196977,0.14592511823256932,0.1459251182334616,0.14592511823256932,0.14592511823147705,0.1459251182307107,0.14592511823147705,0.14592511823256932,0.14592511823196977,0.1459251182307107,0.14592511822980486,0.1459251182307107,0.14592511823196977,0.14592511823256932,0.14592511823147705,0.1459251182307107,0.14592511823147705,0.14592511823256932,0.1459251182334616,0.14592511823256932,0.14592511823196977,0.14592511823256932,0.1459251182334616,0.14473660958781287,0.14473660958530876,0.14473660958353865,0.14473660958530876,0.14473660958781287,0.14473660958530876,0.14473660958200454,0.14473660957949225,0.14473660958200454,0.14473660958530876,0.14473660958353865,0.14473660957949225,0.14473660957623444,0.14473660957949225,0.14473660958353865,0.14473660958530876,0.14473660958200454,0.14473660957949225,0.14473660958200454,0.14473660958530876,0.14473660958781287,0.14473660958530876,0.14473660958353865,0.14473660958530876,0.14473660958781287,0.14357153062040637,0.14357153061374614,0.14357153060865468,0.14357153061374614,0.14357153062040637,0.14357153061374614,0.14357153060398758,0.14357153059555805,0.14357153060398758,0.14357153061374614,0.14357153060865468,0.14357153059555805,0.14357153058283667,0.14357153059555805,0.14357153060865468,0.14357153061374614,0.14357153060398758,0.14357153059555805,0.14357153060398758,0.14357153061374614,0.14357153062040637,0.14357153061374614,0.14357153060865468,0.14357153061374614,0.14357153062040637,0.1424293642910405,0.142429364274862,0.1424293642609485,0.142429364274862,0.1424293642910405,0.142429364274862,0.14242936424748537,0.14242936421876237,0.14242936424748537,0.142429364274862,0.1424293642609485,0.14242936421876237,0.14242936416344917,0.14242936421876237,0.1424293642609485,0.142429364274862,0.14242936424748537,0.14242936421876237,0.14242936424748537,0.142429364274862,0.1424293642910405,0.142429364274862,0.1424293642609485,0.142429364274862,0.1424293642910405,0.14130960259744896,0.14130960256413,0.1413096025301606,0.14130960256413,0.14130960259744896,0.14130960256413,0.14130960249557933,0.14130960240018095,0.14130960249557933,0.14130960256413,0.1413096025301606,0.14130960240018095,0.14130960212820143,0.14130960240018095,0.1413096025301606,0.14130960256413,0.14130960249557933,0.14130960240018095,0.14130960249557933,0.14130960256413,0.14130960259744896,0.14130960256413,0.1413096025301606,0.14130960256413,0.14130960259744896,0.1402117467490205,0.1402117467009668,0.140211746639266,0.1402117467009668,0.1402117467490205,0.1402117467009668,0.14021174657449717,0.1402117463083275,0.14021174657449717,0.1402117467009668,0.140211746639266,0.1402117463083275,0.14021174479781312,0.1402117463083275,0.140211746639266,0.1402117467009668,0.14021174657449717,0.1402117463083275,0.14021174657449717,0.1402117467009668,0.1402117467490205,0.1402117467009668,0.140211746639266,0.1402117467009668,0.1402117467490205,0.1391353072754168,0.13913530725785844,0.13913530723766077,0.13913530725785844,0.1391353072754168,0.13913530725785844,0.13913530721649478,0.13913530715042682,0.13913530721649478,0.13913530725785844,0.13913530723766077,0.13913530715042682,0.1391353069391207,0.13913530715042682,0.13913530723766077,0.13913530725785844,0.13913530721649478,0.13913530715042682,0.13913530721649478,0.13913530725785844,0.1391353072754168,0.13913530725785844,0.13913530723766077,0.13913530725785844,0.1391353072754168,0.13807980403129902,0.13807980405377443,0.13807980407850431,0.13807980405377443,0.13807980403129902,0.13807980405377443,0.13807980410411652,0.13807980418123317,0.13807980410411652,0.13807980405377443,0.13807980407850431,0.13807980418123317,0.1380798044206653,0.13807980418123317,0.13807980407850431,0.13807980405377443,0.13807980410411652,0.13807980418123317,0.13807980410411652,0.13807980405377443,0.13807980403129902,0.13807980405377443,0.13807980407850431,0.13807980405377443,0.13807980403129902,0.1370447663297394,0.13704476638485705,0.137044766454381,0.13704476638485705,0.1370447663297394,0.13704476638485705,0.13704476652706632,0.13704476682251854,0.13704476652706632,0.13704476638485705,0.137044766454381,0.13704476682251854,0.1370447684887364,0.13704476682251854,0.137044766454381,0.13704476638485705,0.13704476652706632,0.13704476682251854,0.13704476652706632,0.13704476638485705,0.1370447663297394,0.13704476638485705,0.137044766454381,0.13704476638485705,0.1370447663297394,0.13602973300866797,0.1360297330489953,0.13602973308910923,0.13602973304899513,0.13602973300866797,0.1360297330489953,0.13602973312961422,0.13602973323912537,0.13602973312961422,0.13602973304899513,0.13602973308910923,0.13602973323912537,0.13602973354630382,0.13602973323912537,0.13602973308910923,0.13602973304899513,0.13602973312961422,0.13602973323912537,0.13602973312961422,0.13602973304899513,0.13602973300866797,0.13602973304899513,0.13602973308910923,0.13602973304899513,0.13602973300866797,0.1350342525193234,0.1350342525449708,0.1350342525663104,0.1350342525449708,0.1350342525193234,0.1350342525449708,0.1350342525866691,0.1350342526283773,0.1350342525866691,0.1350342525449708,0.1350342525663104,0.1350342526283773,0.1350342527047794,0.1350342526283773,0.1350342525663104,0.1350342525449708,0.1350342525866691,0.1350342526283773,0.1350342525866691,0.1350342525449708,0.1350342525193234,0.1350342525449708,0.1350342525663104,0.1350342525449708,0.1350342525193234
