0.16533248780256127,0.16533248780256127,0.16533248780256127,0.16533248780256127,0.16533248780256127,0.16533248780256127,0.16533248780256127,0.16533248780256127,0.16533248780256127,0.16533248780256127,0.16533248780256127,0.16533248780256127,0.16533248780256127,0.16533248780256127,0.16533248780256127,0.16533248780256127,0.16533248780256127,0.16533248780256127,0.16533248780256127,0.16533248780256127,0.16533248780256127,0.16533248780256127,0.16533248780256127,0.16533248780256127,0.16533248780256127,0.1637574940834238,0.1637574940834238,0.1637574940834238,0.1637574940834238,0.1637574940834238,0.1637574940834238,0.1637574940834238,0.1637574940834238,0.1637574940834238,0.1637574940834238,0.1637574940834238,0.1637574940834238,0.1637574940834238,0.1637574940834238,0.1637574940834238,0.1637574940834238,0.1637574940834238,0.1637574940834238,0.1637574940834238,0.1637574940834238,0.1637574940834238,0.1637574940834238,0.1637574940834238,0.1637574940834238,0.1637574940834238,0.16221388429618908,0.16221388429618908,0.16221388429618908,0.16221388429618908,0.16221388429618908,0.16221388429618908,0.16221388429618908,0.16221388429618908,0.16221388429618908,0.16221388429618908,0.16221388429618908,0.16221388429618908,0.16221388429618908,0.16221388429618908,0.16221388429618908,0.16221388429618908,0.16221388429618908,0.16221388429618908,0.16221388429618908,0.16221388429618908,0.16221388429618908,0.16221388429618908,0.16221388429618908,0.16221388429618908,0.16221388429618908,0.1607010673978974,0.1607010673978974,0.1607010673978974,0.1607010673978974,0.1607010673978974,0.1607010673978974,0.1607010673978974,0.1607010673978974,0.1607010673978974,0.1607010673978974,0.1607010673978974,0.1607010673978974,0.1607010673978974,0.1607010673978974,0.1607010673978974,0.1607010673978974,0.1607010673978974,0.1607010673978974,0.1607010673978974,0.1607010673978974,0.1607010673978974,0.1607010673978974,0.1607010673978974,0.1607010673978974,0.1607010673978974,0.15921845176352703,0.15921845176352703,0.15921845176352703,0.15921845176352703,0.15921845176352703,0.15921845176352703,0.15921845176352703,0.15921845176352703,0.15921845176352703,0.15921845176352703,0.15921845176352703,0.15921845176352703,0.15921845176352678,0.15921845176352703,0.15921845176352703,0.15921845176352703,0.15921845176352703,0.15921845176352703,0.15921845176352703,0.15921845176352703,0.15921845176352703,0.15921845176352703,0.15921845176352703,0.15921845176352703,0.15921845176352703,0.15776544653784413,0.15776544653784413,0.15776544653784413,0.15776544653784413,0.15776544653784413,0.15776544653784413,0.15776544653784413,0.15776544653784413,0.15776544653784413,0.15776544653784413,0.15776544653784413,0.15776544653784413,0.15776544653784413,0.15776544653784413,0.15776544653784413,0.15776544653784413,0.15776544653784413,0.15776544653784413,0.15776544653784413,0.15776544653784413,0.15776544653784413,0.15776544653784413,0.15776544653784413,0.15776544653784413,0.15776544653784413,0.1563414628497278,0.1563414628497278,0.15634146284972758,0.1563414628497278,0.1563414628497278,0.1563414628497278,0.15634146284972758,0.15634146284972758,0.15634146284972758,0.1563414628497278,0.15634146284972758,0.15634146284972758,0.1563414628497274,0.15634146284972758,0.15634146284972758,0.1563414628497278,0.15634146284972758,0.15634146284972758,0.15634146284972758,0.1563414628497278,0.1563414628497278,0.1563414628497278,0.15634146284972758,0.1563414628497278,0.1563414628497278,0.15494591489922896,0.15494591489922857,0.15494591489922815,0.15494591489922857,0.15494591489922876,0.15494591489922857,0.15494591489922815,0.15494591489922796,0.15494591489922815,0.15494591489922857,0.15494591489922815,0.15494591489922796,0.15494591489922752,0.15494591489922796,0.15494591489922815,0.15494591489922857,0.15494591489922815,0.15494591489922796,0.15494591489922815,0.15494591489922857,0.15494591489922876,0.15494591489922857,0.15494591489922815,0.15494591489922857,0.15494591489922876,0.15357822092707532,0.15357822092707413,0.15357822092707332,0.15357822092707413,0.15357822092707532,0.15357822092707413,0.1535782209270729,0.15357822092707213,0.1535782209270729,0.15357822092707413,0.15357822092707332,0.15357822092707213,0.15357822092707132,0.15357822092707213,0.15357822092707332,0.15357822092707413,0.1535782209270729,0.15357822092707213,0.1535782209270729,0.15357822092707413,0.15357822092707532,0.15357822092707413,0.15357822092707332,0.15357822092707413,0.15357822092707532,0.15223780407577553,0.15223780407577178,0.1522378040757694,0.15223780407577178,0.15223780407577553,0.15223780407577178,0.15223780407576784,0.15223780407576548,0.15223780407576784,0.15223780407577178,0.1522378040757694,0.15223780407576548,0.15223780407576312,0.15223780407576548,0.1522378040757694,0.15223780407577178,0.15223780407576784,0.15223780407576548,0.15223780407576784,0.15223780407577178,0.15223780407577553,0.15223780407577178,0.1522378040757694,0.15223780407577178,0.15223780407577553,0.15092409315092642,0.15092409315091504,0.1509240931509079,0.15092409315091504,0.15092409315092642,0.15092409315091504,0.1509240931509031,0.15092409315089556,0.1509240931509031,0.15092409315091504,0.1509240931509079,0.15092409315089556,0.15092409315088745,0.15092409315089556,0.1509240931509079,0.15092409315091504,0.1509240931509031,0.15092409315089556,0.1509240931509031,0.15092409315091504,0.15092409315092642,0.15092409315091504,0.1509240931509079,0.15092409315091504,0.15092409315092642,0.14963652329080981,0.1496365232907754,0.14963652329075364,0.1496365232907754,0.14963652329080981,0.1496365232907754,0.14963652329073793,0.14963652329071395,0.14963652329073793,0.1496365232907754,0.14963652329075364,0.14963652329071395,0.1496365232906884,0.14963652329071395,0.14963652329075364,0.1496365232907754,0.14963652329073793,0.14963652329071395,0.14963652329073793,0.1496365232907754,0.14963652329080981,0.1496365232907754,0.14963652329075364,0.1496365232907754,0.14963652329080981,0.14837453655184327,0.14837453655173968,0.1483745365516735,0.14837453655173968,0.14837453655184327,0.14837453655173968,0.14837453655162386,0.14837453655154842,0.14837453655162386,0.14837453655173968,0.1483745365516735,0.14837453655154842,0.14837453655146704,0.14837453655154842,0.1483745365516735,0.14837453655173968,0.14837453655162386,0.14837453655154842,0.14837453655162386,0.14837453655173968,0.14837453655184327,0.14837453655173968,0.1483745365516735,0.14837453655173968,0.14837453655184327,0.14713758241697897,0.14713758241667196,0.14713758241647196,0.14713758241667196,0.14713758241697897,0.14713758241667196,0.1471375824163154,0.14713758241607702,0.1471375824163154,0.14713758241667196,0.14713758241647196,0.14713758241607702,0.14713758241581093,0.14713758241607702,0.14713758241647196,0.14713758241667196,0.1471375824163154,0.14713758241607702,0.1471375824163154,0.14713758241667196,0.14713758241697897,0.14713758241667196,0.14713758241647196,0.14713758241667196,0.14713758241697897,0.14592511823371482,0.14592511823282395,0.14592511823222512,0.14592511823282395,0.14592511823371482,0.14592511823282395,0.14592511823173313,0.14592511823096782,0.14592511823173313,0.14592511823282395,0.14592511823222512,0.14592511823096782,0.14592511823006324,0.14592511823096782,0.14592511823222512,0.14592511823282395,0.14592511823173313,0.14592511823096782,0.14592511823173313,0.14592511823282395,0.14592511823371482,0.14592511823282395,0.14592511823222512,0.14592511823282395,0.14592511823371482,0.1447366095880567,0.1447366095855563,0.14473660958378878,0.1447366095855563,0.1447366095880567,0.1447366095855563,0.14473660958225693,0.1447366095797483,0.14473660958225693,0.1447366095855563,0.14473660958378878,0.1447366095797483,0.1447366095764952,0.1447366095797483,0.14473660958378878,0.1447366095855563,0.14473660958225693,0.1447366095797483,0.14473660958225693,0.1447366095855563,0.1447366095880567,0.1447366095855563,0.14473660958378878,0.1447366095855563,0.1447366095880567,0.14357153062063346,0.14357153061398298,0.14357153060889905,0.14357153061398298,0.14357153062063346,0.14357153061398298,0.1435715306042386,0.1435715305958214,0.1435715306042386,0.14357153061398298,0.14357153060889905,0.1435715305958214,0.14357153058311847,0.1435715305958214,0.14357153060889905,0.14357153061398298,0.1435715306042386,0.1435715305958214,0.1435715306042386,0.14357153061398298,0.14357153062063346,0.14357153061398298,0.14357153060889905,0.14357153061398298,0.14357153062063346,0.14242936429123057,0.14242936427507571,0.14242936426118266,0.14242936427507571,0.14242936429123057,0.14242936427507571,0.1424293642477392,0.1424293642190581,0.1424293642477392,0.14242936427507571,0.14242936426118266,0.1424293642190581,0.14242936416382562,0.1424293642190581,0.14242936426118266,0.14242936427507571,0.1424293642477392,0.1424293642190581,0.1424293642477392,0.14242936427507571,0.14242936429123057,0.14242936427507571,0.14242936426118266,0.14242936427507571,0.14242936429123057,0.1413096025975529,0.1413096025642825,0.14130960253036287,0.1413096025642825,0.1413096025975529,0.1413096025642825,0.14130960249583213,0.14130960240057305,0.14130960249583213,0.1413096025642825,0.14130960253036287,0.14130960240057305,0.14130960212899069,0.14130960240057305,0.14130960253036287,0.1413096025642825,0.14130960249583213,0.14130960240057305,0.14130960249583213,0.1413096025642825,0.1413096025975529,0.1413096025642825,0.14130960253036287,0.1413096025642825,0.1413096025975529,0.14021174674893683,0.14021174670095313,0.14021174663934244,0.14021174670095313,0.14021174674893683,0.14021174670095313,0.14021174657466826,0.14021174630888739,0.14021174657466826,0.14021174670095313,0.14021174663934244,0.14021174630888739,0.14021174480058668,0.14021174630888739,0.14021174663934244,0.14021174670095313,0.14021174657466826,0.14021174630888739,0.14021174657466826,0.14021174670095313,0.14021174674893683,0.14021174670095313,0.14021174663934244,0.14021174670095313,0.14021174674893683,0.13913530727499793,0.1391353072574652,0.1391353072372971,0.1391353072574652,0.13913530727499793,0.1391353072574652,0.13913530721616196,0.13913530715019057,0.13913530721616196,0.1391353072574652,0.1391353072372971,0.13913530715019057,0.13913530693919313,0.13913530715019057,0.1391353072372971,0.1391353072574652,0.13913530721616196,0.13913530715019057,0.13913530721616196,0.1391353072574652,0.13913530727499793,0.1391353072574652,0.1391353072372971,0.1391353072574652,0.13913530727499793,0.13807980403048783,0.13807980405293038,0.13807980407762416,0.13807980405293038,0.13807980403048783,0.13807980405293038,0.138079804103199,0.13807980418020294,0.138079804103199,0.13807980405293038,0.13807980407762416,0.13807980418020294,0.1380798044192853,0.13807980418020294,0.13807980407762416,0.13807980405293038,0.138079804103199,0.13807980418020294,0.138079804103199,0.13807980405293038,0.13807980403048783,0.13807980405293038,0.13807980407762416,0.13807980405293038,0.13807980403048783,0.13704476632859813,0.13704476638363527,0.1370447664530578,0.13704476638363527,0.13704476632859813,0.13704476638363527,0.137044766525637,0.13704476682065772,0.137044766525637,0.13704476638363527,0.1370447664530578,0.13704476682065772,0.13704476848445252,0.13704476682065772,0.1370447664530578,0.13704476638363527,0.137044766525637,0.13704476682065772,0.137044766525637,0.13704476638363527,0.13704476632859813,0.13704476638363527,0.1370447664530578,0.13704476638363527,0.13704476632859813,0.1360297330073584,0.13602973304762664,0.13602973308768213,0.13602973304762664,0.1360297330073584,0.13602973304762664,0.13602973312812797,0.13602973323747924,0.13602973312812797,0.13602973304762664,0.13602973308768213,0.13602973323747924,0.13602973354420902,0.13602973323747924,0.13602973308768196,0.13602973304762664,0.13602973312812797,0.13602973323747924,0.13602973312812797,0.13602973304762664,0.1360297330073584,0.13602973304762664,0.13602973308768196,0.13602973304762664,0.1360297330073584,0.13503425251796397,0.13503425254357393,0.1350342525648824,0.13503425254357393,0.13503425251796397,0.13503425254357393,0.13503425258521123,0.13503425262685864,0.13503425258521123,0.13503425254357393,0.1350342525648824,0.13503425262685864,0.13503425270314912,0.13503425262685864,0.1350342525648824,0.13503425254357393,0.13503425258521123,0.13503425262685864,0.13503425258521123,0.13503425254357393,0.13503425251796397,0.13503425254357393,0.1350342525648824,0.13503425254357393,0.13503425251796397
0.1653324878028999,0.1653324878028999,0.1653324878028999,0.1653324878028999,0.1653324878028999,0.1653324878028999,0.1653324878028999,0.1653324878028999,0.1653324878028999,0.1653324878028999,0.1653324878028999,0.1653324878028999,0.1653324878028999,0.1653324878028999,0.1653324878028999,0.1653324878028999,0.1653324878028999,0.1653324878028999,0.1653324878028999,0.1653324878028999,0.1653324878028999,0.1653324878028999,0.1653324878028999,0.1653324878028999,0.1653324878028999,0.1637574940837557,0.1637574940837557,0.1637574940837557,0.1637574940837557,0.1637574940837557,0.1637574940837557,0.1637574940837557,0.1637574940837557,0.1637574940837557,0.1637574940837557,0.1637574940837557,0.1637574940837557,0.1637574940837557,0.1637574940837557,0.1637574940837557,0.1637574940837557,0.1637574940837557,0.1637574940837557,0.1637574940837557,0.1637574940837557,0.1637574940837557,0.1637574940837557,0.1637574940837557,0.1637574940837557,0.1637574940837557,0.16221388429651415,0.16221388429651415,0.16221388429651415,0.16221388429651415,0.16221388429651415,0.16221388429651415,0.16221388429651415,0.16221388429651415,0.16221388429651415,0.16221388429651415,0.16221388429651415,0.16221388429651415,0.16221388429651415,0.16221388429651415,0.16221388429651415,0.16221388429651415,0.16221388429651415,0.16221388429651415,0.16221388429651415,0.16221388429651415,0.16221388429651415,0.16221388429651415,0.16221388429651415,0.16221388429651415,0.16221388429651415,0.1607010673982162,0.1607010673982162,0.160701067398216,0.1607010673982162,0.1607010673982162,0.1607010673982162,0.160701067398216,0.160701067398216,0.160701067398216,0.1607010673982162,0.160701067398216,0.160701067398216,0.160701067398216,0.160701067398216,0.160701067398216,0.1607010673982162,0.160701067398216,0.160701067398216,0.160701067398216,0.1607010673982162,0.1607010673982162,0.1607010673982162,0.160701067398216,0.1607010673982162,0.1607010673982162,0.15921845176383922,0.15921845176383922,0.15921845176383922,0.15921845176383922,0.15921845176383922,0.15921845176383922,0.15921845176383922,0.15921845176383922,0.15921845176383922,0.15921845176383922,0.15921845176383922,0.15921845176383922,0.15921845176383922,0.15921845176383922,0.15921845176383922,0.15921845176383922,0.15921845176383922,0.15921845176383922,0.15921845176383922,0.15921845176383922,0.15921845176383922,0.15921845176383922,0.15921845176383922,0.15921845176383922,0.15921845176383922,0.1577654465381501,0.1577654465381501,0.1577654465381501,0.1577654465381501,0.1577654465381501,0.1577654465381501,0.1577654465381501,0.1577654465381501,0.1577654465381501,0.1577654465381501,0.1577654465381501,0.1577654465381501,0.1577654465381501,0.1577654465381501,0.1577654465381501,0.1577654465381501,0.1577654465381501,0.1577654465381501,0.1577654465381501,0.1577654465381501,0.1577654465381501,0.1577654465381501,0.1577654465381501,0.1577654465381501,0.1577654465381501,0.15634146285002767,0.15634146285002767,0.15634146285002748,0.15634146285002767,0.15634146285002767,0.15634146285002767,0.15634146285002748,0.15634146285002748,0.15634146285002748,0.15634146285002767,0.15634146285002748,0.15634146285002748,0.15634146285002726,0.15634146285002748,0.15634146285002748,0.15634146285002767,0.15634146285002748,0.15634146285002748,0.15634146285002748,0.15634146285002767,0.15634146285002767,0.15634146285002767,0.15634146285002748,0.15634146285002767,0.15634146285002767,0.1549459148995226,0.15494591489952222,0.154945914899522,0.15494591489952222,0.1549459148995226,0.15494591489952222,0.1549459148995218,0.1549459148995216,0.1549459148995218,0.15494591489952222,0.154945914899522,0.1549459148995216,0.1549459148995214,0.1549459148995216,0.154945914899522,0.15494591489952222,0.1549459148995218,0.1549459148995216,0.1549459148995218,0.15494591489952222,0.1549459148995226,0.15494591489952222,0.154945914899522,0.15494591489952222,0.1549459148995226,0.15357822092736312,0.15357822092736192,0.15357822092736131,0.15357822092736192,0.15357822092736312,0.15357822092736192,0.1535782209273607,0.1535782209273599,0.1535782209273607,0.15357822092736192,0.15357822092736131,0.1535782209273599,0.15357822092735932,0.1535782209273599,0.15357822092736131,0.15357822092736192,0.1535782209273607,0.1535782209273599,0.1535782209273607,0.15357822092736192,0.15357822092736312,0.15357822092736192,0.15357822092736131,0.15357822092736192,0.15357822092736312,0.1522378040760574,0.15223780407605383,0.1522378040760515,0.15223780407605383,0.1522378040760574,0.15223780407605383,0.15223780407604992,0.15223780407604753,0.15223780407604992,0.15223780407605383,0.1522378040760515,0.15223780407604753,0.152237804076045,0.15223780407604753,0.1522378040760515,0.15223780407605383,0.15223780407604992,0.15223780407604753,0.15223780407604992,0.15223780407605383,0.1522378040760574,0.15223780407605383,0.1522378040760515,0.15223780407605383,0.1522378040760574,0.1509240931512027,0.15092409315119132,0.15092409315118435,0.15092409315119132,0.1509240931512027,0.15092409315119132,0.15092409315117933,0.15092409315117183,0.15092409315117933,0.15092409315119132,0.15092409315118435,0.15092409315117183,0.1509240931511639,0.15092409315117183,0.15092409315118435,0.15092409315119132,0.15092409315117933,0.15092409315117183,0.15092409315117933,0.15092409315119132,0.1509240931512027,0.15092409315119132,0.15092409315118435,0.15092409315119132,0.1509240931512027,0.14963652329108057,0.14963652329104615,0.14963652329102442,0.14963652329104615,0.14963652329108057,0.14963652329104615,0.1496365232910087,0.1496365232909847,0.1496365232910087,0.14963652329104615,0.14963652329102442,0.1496365232909847,0.14963652329095936,0.1496365232909847,0.14963652329102442,0.14963652329104615,0.1496365232910087,0.1496365232909847,0.1496365232910087,0.14963652329104615,0.14963652329108057,0.14963652329104615,0.14963652329102442,0.14963652329104615,0.14963652329108057,0.14837453655210828,0.1483745365520049,0.14837453655193872,0.1483745365520049,0.14837453655210828,0.1483745365520049,0.14837453655188906,0.1483745365518138,0.14837453655188906,0.1483745365520049,0.14837453655193872,0.1483745365518138,0.14837453655173263,0.1483745365518138,0.14837453655193872,0.1483745365520049,0.14837453655188906,0.1483745365518138,0.14837453655188906,0.1483745365520049,0.14837453655210828,0.1483745365520049,0.14837453655193872,0.1483745365520049,0.14837453655210828,0.1471375824172382,0.14713758241693153,0.14713758241673192,0.14713758241693153,0.1471375824172382,0.14713758241693153,0.1471375824165755,0.14713758241633754,0.1471375824165755,0.14713758241693153,0.14713758241673192,0.14713758241633754,0.1471375824160718,0.14713758241633754,0.14713758241673192,0.14713758241693153,0.1471375824165755,0.14713758241633754,0.1471375824165755,0.14713758241693153,0.1471375824172382,0.14713758241693153,0.14713758241673192,0.14713758241693153,0.1471375824172382,0.1459251182339673,0.1459251182330777,0.14592511823247975,0.1459251182330777,0.1459251182339673,0.1459251182330777,0.14592511823198864,0.1459251182312244,0.14592511823198864,0.1459251182330777,0.14592511823247975,0.1459251182312244,0.1459251182303211,0.1459251182312244,0.14592511823247975,0.1459251182330777,0.14592511823198864,0.1459251182312244,0.14592511823198864,0.1459251182330777,0.1459251182339673,0.1459251182330777,0.14592511823247975,0.1459251182330777,0.1459251182339673,0.1447366095883,0.1447366095858031,0.14473660958403822,0.1447366095858031,0.1447366095883,0.1447366095858031,0.14473660958250864,0.14473660958000367,0.14473660958250864,0.1447366095858031,0.14473660958403822,0.14473660958000367,0.1447366095767553,0.14473660958000367,0.14473660958403822,0.1447366095858031,0.14473660958250864,0.14473660958000367,0.14473660958250864,0.1447366095858031,0.1447366095883,0.1447366095858031,0.14473660958403822,0.1447366095858031,0.1447366095883,0.14357153062085984,0.14357153061421912,0.14357153060914252,0.14357153061421912,0.14357153062085984,0.14357153061421912,0.1435715306044891,0.14357153059608405,0.1435715306044891,0.14357153061421912,0.14357153060914252,0.14357153059608405,0.14357153058339978,0.14357153059608405,0.14357153060914252,0.14357153061421912,0.1435715306044891,0.14357153059608405,0.1435715306044891,0.14357153061421912,0.14357153062085984,0.14357153061421912,0.14357153060914252,0.14357153061421912,0.14357153062085984,0.1424293642914203,0.14242936427528893,0.142429364261416,0.14242936427528893,0.1424293642914203,0.14242936427528893,0.14242936424799216,0.142429364219353,0.14242936424799216,0.14242936427528893,0.142429364261416,0.142429364219353,0.14242936416420102,0.142429364219353,0.142429364261416,0.14242936427528893,0.14242936424799216,0.142429364219353,0.14242936424799216,0.14242936427528893,0.1424293642914203,0.14242936427528893,0.142429364261416,0.14242936427528893,0.1424293642914203,0.14130960259765651,0.14130960256443476,0.14130960253056468,0.14130960256443476,0.14130960259765651,0.14130960256443476,0.14130960249608424,0.14130960240096416,0.14130960249608424,0.14130960256443476,0.14130960253056468,0.14130960240096416,0.14130960212977783,0.14130960240096416,0.14130960253056468,0.14130960256443476,0.14130960249608424,0.14130960240096416,0.14130960249608424,0.14130960256443476,0.14130960259765651,0.14130960256443476,0.14130960253056468,0.14130960256443476,0.14130960259765651,0.1402117467488533,0.14021174670093975,0.14021174663941885,0.14021174670093975,0.1402117467488533,0.14021174670093975,0.14021174657483904,0.14021174630944597,0.14021174657483904,0.14021174670093975,0.14021174663941885,0.14021174630944597,0.14021174480335138,0.14021174630944597,0.14021174663941885,0.14021174670093975,0.14021174657483904,0.14021174630944597,0.14021174657483904,0.14021174670093975,0.1402117467488533,0.14021174670093975,0.14021174663941885,0.14021174670093975,0.1402117467488533,0.13913530727458034,0.13913530725707327,0.13913530723693457,0.13913530725707327,0.13913530727458034,0.13913530725707327,0.13913530721583026,0.139135307149955,0.13913530721583026,0.13913530725707327,0.13913530723693457,0.139135307149955,0.13913530693926537,0.139135307149955,0.13913530723693457,0.13913530725707327,0.13913530721583026,0.139135307149955,0.13913530721583026,0.13913530725707327,0.13913530727458034,0.13913530725707327,0.13913530723693457,0.13913530725707327,0.13913530727458034,0.13807980402967898,0.13807980405208883,0.1380798040767466,0.13807980405208883,0.13807980402967898,0.13807980405208883,0.1380798041022841,0.13807980417917579,0.1380798041022841,0.13807980405208883,0.1380798040767466,0.13807980417917579,0.13807980441790946,0.13807980417917579,0.1380798040767466,0.13807980405208883,0.1380798041022841,0.13807980417917579,0.1380798041022841,0.13807980405208883,0.13807980402967898,0.13807980405208883,0.1380798040767466,0.13807980405208883,0.13807980402967898,0.13704476632746027,0.13704476638241728,0.13704476645173838,0.13704476638241728,0.13704476632746027,0.13704476638241728,0.13704476652421177,0.1370447668188021,0.13704476652421177,0.13704476638241728,0.13704476645173838,0.1370447668188021,0.13704476848016392,0.1370447668188021,0.13704476645173838,0.13704476638241728,0.13704476652421177,0.1370447668188021,0.13704476652421177,0.13704476638241728,0.13704476632746027,0.13704476638241728,0.13704476645173838,0.13704476638241728,0.13704476632746027,0.13602973300605253,0.13602973304626217,0.13602973308625907,0.13602973304626217,0.13602973300605253,0.13602973304626217,0.13602973312664599,0.13602973323583772,0.13602973312664599,0.13602973304626217,0.13602973308625907,0.13602973323583772,0.1360297335421202,0.13602973323583772,0.13602973308625907,0.13602973304626217,0.13602973312664599,0.13602973323583772,0.13602973312664599,0.13602973304626217,0.13602973300605253,0.13602973304626217,0.13602973308625907,0.13602973304626217,0.13602973300605253,0.13503425251660847,0.13503425254218115,0.13503425256345863,0.13503425254218115,0.13503425251660847,0.13503425254218115,0.13503425258375776,0.13503425262534444,0.13503425258375776,0.13503425254218115,0.13503425256345863,0.13503425262534444,0.13503425270152367,0.13503425262534444,0.13503425256345863,0.13503425254218115,0.13503425258375776,0.13503425262534444,0.13503425258375776,0.13503425254218115,0.13503425251660847,0.13503425254218115,0.13503425256345863,0.13503425254218115,0.13503425251660847
