0.1653324878032374,0.1653324878032374,0.1653324878032374,0.1653324878032374,0.1653324878032374,0.1653324878032374,0.1653324878032374,0.1653324878032374,0.1653324878032374,0.1653324878032374,0.1653324878032374,0.1653324878032374,0.1653324878032374,0.1653324878032374,0.1653324878032374,0.1653324878032374,0.1653324878032374,0.1653324878032374,0.1653324878032374,0.1653324878032374,0.1653324878032374,0.1653324878032374,0.1653324878032374,0.1653324878032374,0.1653324878032374,0.1637574940840864,0.1637574940840864,0.1637574940840864,0.1637574940840864,0.1637574940840864,0.1637574940840864,0.1637574940840864,0.1637574940840864,0.1637574940840864,0.1637574940840864,0.1637574940840864,0.1637574940840864,0.1637574940840864,0.1637574940840864,0.1637574940840864,0.1637574940840864,0.1637574940840864,0.1637574940840864,0.1637574940840864,0.1637574940840864,0.1637574940840864,0.1637574940840864,0.1637574940840864,0.1637574940840864,0.1637574940840864,0.16221388429683853,0.16221388429683853,0.16221388429683853,0.16221388429683853,0.16221388429683853,0.16221388429683853,0.16221388429683853,0.16221388429683853,0.16221388429683853,0.16221388429683853,0.16221388429683853,0.16221388429683853,0.16221388429683853,0.16221388429683853,0.16221388429683853,0.16221388429683853,0.16221388429683853,0.16221388429683853,0.16221388429683853,0.16221388429683853,0.16221388429683853,0.16221388429683853,0.16221388429683853,0.16221388429683853,0.16221388429683853,0.1607010673985339,0.1607010673985339,0.1607010673985339,0.1607010673985339,0.1607010673985339,0.1607010673985339,0.1607010673985339,0.1607010673985339,0.1607010673985339,0.1607010673985339,0.1607010673985339,0.1607010673985339,0.1607010673985339,0.1607010673985339,0.1607010673985339,0.1607010673985339,0.1607010673985339,0.1607010673985339,0.1607010673985339,0.1607010673985339,0.1607010673985339,0.1607010673985339,0.1607010673985339,0.1607010673985339,0.1607010673985339,0.15921845176415056,0.15921845176415056,0.15921845176415056,0.15921845176415056,0.15921845176415056,0.15921845176415056,0.15921845176415056,0.15921845176415056,0.15921845176415056,0.15921845176415056,0.15921845176415056,0.15921845176415056,0.15921845176415056,0.15921845176415056,0.15921845176415056,0.15921845176415056,0.15921845176415056,0.15921845176415056,0.15921845176415056,0.15921845176415056,0.15921845176415056,0.15921845176415056,0.15921845176415056,0.15921845176415056,0.15921845176415056,0.15776544653845523,0.15776544653845523,0.15776544653845523,0.15776544653845523,0.15776544653845523,0.15776544653845523,0.15776544653845523,0.15776544653845523,0.15776544653845523,0.15776544653845523,0.15776544653845523,0.15776544653845523,0.15776544653845523,0.15776544653845523,0.15776544653845523,0.15776544653845523,0.15776544653845523,0.15776544653845523,0.15776544653845523,0.15776544653845523,0.15776544653845523,0.15776544653845523,0.15776544653845523,0.15776544653845523,0.15776544653845523,0.15634146285032668,0.1563414628503265,0.1563414628503265,0.1563414628503265,0.15634146285032668,0.1563414628503265,0.1563414628503265,0.15634146285032627,0.1563414628503265,0.1563414628503265,0.1563414628503265,0.15634146285032627,0.15634146285032627,0.15634146285032627,0.1563414628503265,0.1563414628503265,0.1563414628503265,0.15634146285032627,0.1563414628503265,0.1563414628503265,0.15634146285032668,0.1563414628503265,0.1563414628503265,0.1563414628503265,0.15634146285032668,0.15494591489981568,0.15494591489981527,0.15494591489981488,0.15494591489981527,0.15494591489981568,0.15494591489981527,0.15494591489981488,0.15494591489981466,0.15494591489981488,0.15494591489981527,0.15494591489981488,0.15494591489981466,0.15494591489981424,0.15494591489981466,0.15494591489981488,0.15494591489981527,0.15494591489981488,0.15494591489981466,0.15494591489981488,0.15494591489981527,0.15494591489981568,0.15494591489981527,0.15494591489981488,0.15494591489981527,0.15494591489981568,0.15357822092765014,0.15357822092764892,0.15357822092764833,0.15357822092764892,0.15357822092765014,0.15357822092764892,0.15357822092764772,0.1535782209276471,0.15357822092764772,0.15357822092764892,0.15357822092764833,0.1535782209276471,0.1535782209276463,0.1535782209276471,0.15357822092764833,0.15357822092764892,0.15357822092764772,0.1535782209276471,0.15357822092764772,0.15357822092764892,0.15357822092765014,0.15357822092764892,0.15357822092764833,0.15357822092764892,0.15357822092765014,0.1522378040763387,0.15223780407633494,0.15223780407633278,0.15223780407633494,0.1522378040763387,0.15223780407633494,0.15223780407633122,0.15223780407632884,0.15223780407633122,0.15223780407633494,0.15223780407633278,0.15223780407632884,0.15223780407632628,0.15223780407632884,0.15223780407633278,0.15223780407633494,0.15223780407633122,0.15223780407632884,0.15223780407633122,0.15223780407633494,0.1522378040763387,0.15223780407633494,0.15223780407633278,0.15223780407633494,0.1522378040763387,0.1509240931514782,0.15092409315146701,0.15092409315145985,0.15092409315146701,0.1509240931514782,0.15092409315146701,0.15092409315145505,0.1509240931514475,0.15092409315145505,0.15092409315146701,0.15092409315145985,0.1509240931514475,0.1509240931514394,0.1509240931514475,0.15092409315145985,0.15092409315146701,0.15092409315145505,0.1509240931514475,0.15092409315145505,0.15092409315146701,0.1509240931514782,0.15092409315146701,0.15092409315145985,0.15092409315146701,0.1509240931514782,0.14963652329135038,0.149636523291316,0.14963652329129443,0.149636523291316,0.14963652329135038,0.149636523291316,0.14963652329127872,0.14963652329125474,0.14963652329127872,0.149636523291316,0.14963652329129443,0.14963652329125474,0.14963652329122937,0.14963652329125474,0.14963652329129443,0.149636523291316,0.14963652329127872,0.14963652329125474,0.14963652329127872,0.149636523291316,0.14963652329135038,0.149636523291316,0.14963652329129443,0.149636523291316,0.14963652329135038,0.14837453655237257,0.14837453655226937,0.14837453655220337,0.14837453655226937,0.14837453655237257,0.14837453655226937,0.1483745365521537,0.14837453655207866,0.1483745365521537,0.14837453655226937,0.14837453655220337,0.14837453655207866,0.14837453655199748,0.14837453655207866,0.14837453655220337,0.14837453655226937,0.1483745365521537,0.14837453655207866,0.1483745365521537,0.14837453655226937,0.14837453655237257,0.14837453655226937,0.14837453655220337,0.14837453655226937,0.14837453655237257,0.1471375824174967,0.1471375824171904,0.14713758241699115,0.1471375824171904,0.1471375824174967,0.1471375824171904,0.14713758241683492,0.14713758241659733,0.14713758241683492,0.1471375824171904,0.14713758241699115,0.14713758241659733,0.14713758241633193,0.14713758241659733,0.14713758241699115,0.1471375824171904,0.14713758241683492,0.14713758241659733,0.14713758241683492,0.1471375824171904,0.1471375824174967,0.1471375824171904,0.14713758241699115,0.1471375824171904,0.1471375824174967,0.14592511823421908,0.1459251182333309,0.14592511823273385,0.1459251182333309,0.14592511823421908,0.1459251182333309,0.1459251182322433,0.14592511823148027,0.1459251182322433,0.1459251182333309,0.14592511823273385,0.14592511823148027,0.14592511823057838,0.14592511823148027,0.14592511823273385,0.1459251182333309,0.1459251182322433,0.14592511823148027,0.1459251182322433,0.1459251182333309,0.14592511823421908,0.1459251182333309,0.14592511823273385,0.1459251182333309,0.14592511823421908,0.14473660958854262,0.1447366095860494,0.14473660958428713,0.1447366095860494,0.14473660958854262,0.1447366095860494,0.14473660958275963,0.14473660958025836,0.14473660958275963,0.1447366095860494,0.14473660958428713,0.14473660958025836,0.14473660957701467,0.14473660958025836,0.14473660958428713,0.1447366095860494,0.14473660958275963,0.14473660958025836,0.14473660958275963,0.1447366095860494,0.14473660958854262,0.1447366095860494,0.14473660958428713,0.1447366095860494,0.14473660958854262,0.14357153062108585,0.14357153061445474,0.14357153060938552,0.14357153061445474,0.14357153062108585,0.14357153061445474,0.1435715306047388,0.14357153059634623,0.1435715306047388,0.14357153061445474,0.14357153060938552,0.14357153059634623,0.14357153058368022,0.14357153059634623,0.14357153060938552,0.14357153061445474,0.1435715306047388,0.14357153059634623,0.1435715306047388,0.14357153061445474,0.14357153062108585,0.14357153061445474,0.14357153060938552,0.14357153061445474,0.14357153062108585,0.14242936429160935,0.14242936427550146,0.14242936426164884,0.14242936427550146,0.14242936429160935,0.14242936427550146,0.14242936424824462,0.1424293642196471,0.14242936424824462,0.14242936427550146,0.14242936426164884,0.1424293642196471,0.14242936416457563,0.1424293642196471,0.14242936426164884,0.14242936427550146,0.14242936424824462,0.1424293642196471,0.14242936424824462,0.14242936427550146,0.14242936429160935,0.14242936427550146,0.14242936426164884,0.14242936427550146,0.14242936429160935,0.14130960259776015,0.14130960256458672,0.14130960253076583,0.14130960256458672,0.14130960259776015,0.14130960256458672,0.14130960249633573,0.14130960240135426,0.14130960249633573,0.14130960256458672,0.14130960253076583,0.14130960240135426,0.14130960213056298,0.14130960240135426,0.14130960253076583,0.14130960256458672,0.14130960249633573,0.14130960240135426,0.14130960249633573,0.14130960256458672,0.14130960259776015,0.14130960256458672,0.14130960253076583,0.14130960256458672,0.14130960259776015,0.14021174674877027,0.14021174670092634,0.14021174663949515,0.14021174670092634,0.14021174674877027,0.14021174670092634,0.14021174657500945,0.1402117463100028,0.14021174657500945,0.14021174670092634,0.14021174663949515,0.1402117463100028,0.14021174480610188,0.1402117463100028,0.14021174663949515,0.14021174670092634,0.14021174657500945,0.1402117463100028,0.14021174657500945,0.14021174670092634,0.14021174674877027,0.14021174670092634,0.14021174663949515,0.14021174670092634,0.14021174674877027,0.13913530727416407,0.13913530725668258,0.1391353072365731,0.13913530725668258,0.13913530727416407,0.13913530725668258,0.13913530721549947,0.1391353071497202,0.13913530721549947,0.13913530725668258,0.1391353072365731,0.1391353071497202,0.13913530693933746,0.1391353071497202,0.1391353072365731,0.13913530725668258,0.13913530721549947,0.1391353071497202,0.13913530721549947,0.13913530725668258,0.13913530727416407,0.13913530725668258,0.1391353072365731,0.13913530725668258,0.13913530727416407,0.13807980402887243,0.1380798040512496,0.1380798040758714,0.1380798040512496,0.13807980402887243,0.1380798040512496,0.13807980410137166,0.13807980417815144,0.13807980410137166,0.1380798040512496,0.1380798040758714,0.13807980417815144,0.13807980441653736,0.13807980417815144,0.1380798040758714,0.1380798040512496,0.13807980410137166,0.13807980417815144,0.13807980410137166,0.1380798040512496,0.13807980402887243,0.1380798040512496,0.1380798040758714,0.1380798040512496,0.13807980402887243,0.13704476632632573,0.13704476638120247,0.13704476645042266,0.13704476638120247,0.13704476632632573,0.13704476638120247,0.1370447665227905,0.13704476681695174,0.1370447665227905,0.13704476638120247,0.13704476645042266,0.13704476681695174,0.13704476847588917,0.13704476681695174,0.13704476645042266,0.13704476638120247,0.1370447665227905,0.13704476681695174,0.1370447665227905,0.13704476638120247,0.13704476632632573,0.13704476638120247,0.13704476645042266,0.13704476638120247,0.13704476632632573,0.13602973300475035,0.1360297330449014,0.13602973308484015,0.1360297330449014,0.13602973300475035,0.1360297330449014,0.1360297331251682,0.13602973323420084,0.1360297331251682,0.1360297330449014,0.13602973308484015,0.13602973323420084,0.136029733540037,0.13602973323420084,0.13602973308484015,0.1360297330449014,0.1360297331251682,0.13602973323420084,0.1360297331251682,0.1360297330449014,0.13602973300475035,0.1360297330449014,0.13602973308484015,0.1360297330449014,0.13602973300475035,0.13503425251525697,0.13503425254079232,0.13503425256203866,0.13503425254079232,0.13503425251525697,0.13503425254079232,0.13503425258230822,0.13503425262383437,0.13503425258230822,0.13503425254079232,0.13503425256203866,0.13503425262383437,0.13503425269990263,0.13503425262383437,0.13503425256203866,0.13503425254079232,0.13503425258230822,0.13503425262383437,0.1350342525823084,0.13503425254079232,0.13503425251525697,0.13503425254079232,0.13503425256203866,0.13503425254079232,0.13503425251525697
0.16533248780357412,0.16533248780357412,0.16533248780357412,0.16533248780357412,0.16533248780357412,0.16533248780357412,0.16533248780357412,0.16533248780357412,0.16533248780357412,0.16533248780357412,0.16533248780357412,0.16533248780357412,0.16533248780357412,0.16533248780357412,0.16533248780357412,0.16533248780357412,0.16533248780357412,0.16533248780357412,0.16533248780357412,0.16533248780357412,0.16533248780357412,0.16533248780357412,0.16533248780357412,0.16533248780357412,0.16533248780357412,0.16375749408441648,0.16375749408441648,0.16375749408441648,0.16375749408441648,0.16375749408441648,0.16375749408441648,0.16375749408441648,0.16375749408441648,0.16375749408441648,0.16375749408441648,0.16375749408441648,0.16375749408441648,0.16375749408441648,0.16375749408441648,0.16375749408441648,0.16375749408441648,0.16375749408441648,0.16375749408441648,0.16375749408441648,0.16375749408441648,0.16375749408441648,0.16375749408441648,0.16375749408441648,0.16375749408441648,0.16375749408441648,0.16221388429716177,0.16221388429716177,0.16221388429716177,0.16221388429716177,0.16221388429716177,0.16221388429716177,0.16221388429716177,0.16221388429716177,0.16221388429716177,0.16221388429716177,0.16221388429716177,0.16221388429716177,0.16221388429716177,0.16221388429716177,0.16221388429716177,0.16221388429716177,0.16221388429716177,0.16221388429716177,0.16221388429716177,0.16221388429716177,0.16221388429716177,0.16221388429716177,0.16221388429716177,0.16221388429716177,0.16221388429716177,0.16070106739885068,0.16070106739885068,0.16070106739885068,0.16070106739885068,0.16070106739885068,0.16070106739885068,0.16070106739885068,0.16070106739885068,0.16070106739885068,0.16070106739885068,0.16070106739885068,0.16070106739885068,0.16070106739885068,0.16070106739885068,0.16070106739885068,0.16070106739885068,0.16070106739885068,0.16070106739885068,0.16070106739885068,0.16070106739885068,0.16070106739885068,0.16070106739885068,0.16070106739885068,0.16070106739885068,0.16070106739885068,0.159218451764461,0.159218451764461,0.159218451764461,0.159218451764461,0.159218451764461,0.159218451764461,0.159218451764461,0.159218451764461,0.159218451764461,0.159218451764461,0.159218451764461,0.159218451764461,0.159218451764461,0.159218451764461,0.159218451764461,0.159218451764461,0.159218451764461,0.159218451764461,0.159218451764461,0.159218451764461,0.159218451764461,0.159218451764461,0.159218451764461,0.159218451764461,0.159218451764461,0.15776544653875949,0.15776544653875949,0.15776544653875949,0.15776544653875949,0.15776544653875949,0.15776544653875949,0.15776544653875949,0.15776544653875949,0.15776544653875949,0.15776544653875949,0.15776544653875949,0.15776544653875949,0.15776544653875949,0.15776544653875949,0.15776544653875949,0.15776544653875949,0.15776544653875949,0.15776544653875949,0.15776544653875949,0.15776544653875949,0.15776544653875949,0.15776544653875949,0.15776544653875949,0.15776544653875949,0.15776544653875949,0.15634146285062486,0.15634146285062467,0.15634146285062467,0.15634146285062467,0.15634146285062486,0.15634146285062467,0.15634146285062445,0.15634146285062445,0.15634146285062445,0.15634146285062467,0.15634146285062467,0.15634146285062445,0.15634146285062445,0.15634146285062445,0.15634146285062467,0.15634146285062467,0.15634146285062445,0.15634146285062445,0.15634146285062445,0.15634146285062467,0.15634146285062486,0.15634146285062467,0.15634146285062467,0.15634146285062467,0.15634146285062486,0.1549459149001077,0.1549459149001073,0.1549459149001071,0.1549459149001073,0.1549459149001077,0.1549459149001073,0.1549459149001069,0.15494591490010667,0.1549459149001069,0.1549459149001073,0.1549459149001071,0.15494591490010667,0.15494591490010648,0.15494591490010667,0.1549459149001071,0.1549459149001073,0.1549459149001069,0.15494591490010667,0.1549459149001069,0.1549459149001073,0.1549459149001077,0.1549459149001073,0.1549459149001071,0.1549459149001073,0.1549459149001077,0.15357822092793633,0.15357822092793533,0.15357822092793452,0.15357822092793533,0.15357822092793633,0.15357822092793533,0.1535782209279339,0.15357822092793333,0.1535782209279339,0.15357822092793533,0.15357822092793452,0.15357822092793333,0.15357822092793252,0.15357822092793333,0.15357822092793452,0.15357822092793533,0.1535782209279339,0.15357822092793333,0.1535782209279339,0.15357822092793533,0.15357822092793633,0.15357822092793533,0.15357822092793452,0.15357822092793533,0.15357822092793633,0.1522378040766192,0.15223780407661544,0.15223780407661308,0.15223780407661544,0.1522378040766192,0.15223780407661544,0.1522378040766117,0.15223780407660914,0.1522378040766117,0.15223780407661544,0.15223780407661308,0.15223780407660914,0.15223780407660678,0.15223780407660914,0.15223780407661308,0.15223780407661544,0.1522378040766117,0.15223780407660914,0.1522378040766117,0.15223780407661544,0.1522378040766192,0.15223780407661544,0.15223780407661308,0.15223780407661544,0.1522378040766192,0.1509240931517529,0.1509240931517417,0.15092409315173458,0.1509240931517417,0.1509240931517529,0.1509240931517417,0.15092409315172978,0.15092409315172223,0.15092409315172978,0.1509240931517417,0.15092409315173458,0.15092409315172223,0.15092409315171434,0.15092409315172223,0.15092409315173458,0.1509240931517417,0.15092409315172978,0.15092409315172223,0.15092409315172978,0.1509240931517417,0.1509240931517529,0.1509240931517417,0.15092409315173458,0.1509240931517417,0.1509240931517529,0.14963652329161947,0.14963652329158525,0.14963652329156352,0.14963652329158525,0.14963652329161947,0.14963652329158525,0.14963652329154797,0.14963652329152397,0.14963652329154797,0.14963652329158525,0.14963652329156352,0.14963652329152397,0.14963652329149862,0.14963652329152397,0.14963652329156352,0.14963652329158525,0.14963652329154797,0.14963652329152397,0.14963652329154797,0.14963652329158525,0.14963652329161947,0.14963652329158525,0.14963652329156352,0.14963652329158525,0.14963652329161947,0.14837453655263613,0.14837453655253308,0.1483745365524671,0.14837453655253308,0.14837453655263613,0.14837453655253308,0.1483745365524176,0.14837453655234253,0.1483745365524176,0.14837453655253308,0.1483745365524671,0.14837453655234253,0.14837453655226154,0.14837453655234253,0.1483745365524671,0.14837453655253308,0.1483745365524176,0.14837453655234253,0.1483745365524176,0.14837453655253308,0.14837453655263613,0.14837453655253308,0.1483745365524671,0.14837453655253308,0.14837453655263613,0.1471375824177545,0.14713758241744873,0.14713758241724964,0.14713758241744873,0.1471375824177545,0.14713758241744873,0.1471375824170936,0.14713758241685637,0.1471375824170936,0.14713758241744873,0.14713758241724964,0.14713758241685637,0.1471375824165913,0.14713758241685637,0.14713758241724964,0.14713758241744873,0.1471375824170936,0.14713758241685637,0.1471375824170936,0.14713758241744873,0.1471375824177545,0.14713758241744873,0.14713758241724964,0.14713758241744873,0.1471375824177545,0.14592511823447035,0.14592511823358323,0.14592511823298707,0.14592511823358323,0.14592511823447035,0.14592511823358323,0.14592511823249738,0.1459251182317353,0.14592511823249738,0.14592511823358323,0.14592511823298707,0.1459251182317353,0.14592511823083482,0.1459251182317353,0.14592511823298707,0.14592511823358323,0.14592511823249738,0.1459251182317353,0.14592511823249738,0.14592511823358323,0.14592511823447035,0.14592511823358323,0.14592511823298707,0.14592511823358323,0.14592511823447035,0.14473660958878456,0.14473660958629497,0.14473660958453516,0.14473660958629497,0.14473660958878456,0.14473660958629497,0.14473660958300993,0.14473660958051232,0.14473660958300993,0.14473660958629497,0.14473660958453516,0.14473660958051232,0.14473660957727336,0.14473660958051232,0.14473660958453516,0.14473660958629497,0.14473660958300993,0.14473660958051232,0.14473660958300993,0.14473660958629497,0.14473660958878456,0.14473660958629497,0.14473660958453516,0.14473660958629497,0.14473660958878456,0.14357153062131106,0.14357153061468966,0.1435715306096278,0.14357153061468966,0.14357153062131106,0.14357153061468966,0.1435715306049879,0.1435715305966075,0.1435715306049879,0.14357153061468966,0.1435715306096278,0.1435715305966075,0.14357153058395983,0.1435715305966075,0.1435715306096278,0.14357153061468966,0.1435715306049879,0.1435715305966075,0.1435715306049879,0.14357153061468966,0.14357153062131106,0.14357153061468966,0.1435715306096278,0.14357153061468966,0.14357153062131106,0.1424293642917981,0.1424293642757135,0.1424293642618812,0.1424293642757135,0.1424293642917981,0.1424293642757135,0.14242936424849642,0.1424293642199405,0.14242936424849642,0.1424293642757135,0.1424293642618812,0.1424293642199405,0.14242936416494903,0.1424293642199405,0.1424293642618812,0.1424293642757135,0.14242936424849642,0.1424293642199405,0.14242936424849642,0.1424293642757135,0.1424293642917981,0.1424293642757135,0.1424293642618812,0.1424293642757135,0.1424293642917981,0.14130960259786327,0.1413096025647382,0.14130960253096647,0.1413096025647382,0.14130960259786327,0.1413096025647382,0.14130960249658653,0.14130960240174323,0.14130960249658653,0.1413096025647382,0.14130960253096647,0.14130960240174323,0.14130960213134586,0.14130960240174323,0.14130960253096647,0.1413096025647382,0.14130960249658653,0.14130960240174323,0.14130960249658653,0.1413096025647382,0.14130960259786327,0.1413096025647382,0.14130960253096647,0.1413096025647382,0.14130960259786327,0.14021174674868736,0.14021174670091313,0.14021174663957126,0.14021174670091313,0.14021174674868736,0.14021174670091313,0.14021174657517926,0.1402117463105583,0.14021174657517926,0.14021174670091313,0.14021174663957126,0.1402117463105583,0.14021174480882687,0.1402117463105583,0.14021174663957126,0.14021174670091313,0.14021174657517926,0.1402117463105583,0.14021174657517926,0.14021174670091313,0.14021174674868736,0.14021174670091313,0.14021174663957126,0.14021174670091313,0.14021174674868736,0.13913530727374884,0.13913530725629283,0.13913530723621262,0.13913530725629283,0.13913530727374884,0.13913530725629283,0.13913530721516965,0.1391353071494862,0.13913530721516965,0.13913530725629283,0.13913530723621262,0.1391353071494862,0.1391353069394094,0.1391353071494862,0.13913530723621262,0.13913530725629283,0.13913530721516965,0.1391353071494862,0.13913530721516965,0.13913530725629283,0.13913530727374884,0.13913530725629283,0.13913530723621262,0.13913530725629283,0.13913530727374884,0.13807980402806808,0.1380798040504128,0.13807980407499865,0.1380798040504128,0.13807980402806808,0.1380798040504128,0.1380798041004619,0.13807980417712987,0.1380798041004619,0.1380798040504128,0.13807980407499865,0.13807980417712987,0.1380798044151691,0.13807980417712987,0.13807980407499865,0.1380798040504128,0.1380798041004619,0.13807980417712987,0.1380798041004619,0.1380798040504128,0.13807980402806808,0.1380798040504128,0.13807980407499865,0.1380798040504128,0.13807980402806808,0.1370447663251941,0.13704476637999116,0.1370447664491107,0.13704476637999116,0.1370447663251941,0.13704476637999116,0.13704476652137318,0.13704476681510644,0.13704476652137318,0.13704476637999116,0.1370447664491107,0.13704476681510644,0.13704476847164254,0.13704476681510644,0.1370447664491107,0.13704476637999116,0.13704476652137318,0.13704476681510644,0.13704476652137318,0.13704476637999116,0.1370447663251941,0.13704476637999116,0.1370447664491107,0.13704476637999116,0.1370447663251941,0.1360297330034518,0.13602973304354443,0.13602973308342498,0.13602973304354443,0.1360297330034518,0.13602973304354443,0.13602973312369443,0.13602973323256845,0.13602973312369443,0.13602973304354443,0.13602973308342498,0.13602973323256845,0.13602973353795983,0.13602973323256845,0.13602973308342498,0.13602973304354443,0.13602973312369443,0.13602973323256845,0.13602973312369443,0.13602973304354443,0.1360297330034518,0.13602973304354443,0.13602973308342498,0.13602973304354443,0.1360297330034518,0.13503425251390894,0.13503425253940712,0.1350342525606226,0.13503425253940712,0.13503425251390894,0.13503425253940712,0.1350342525808628,0.13503425262232843,0.1350342525808628,0.13503425253940712,0.1350342525606226,0.13503425262232843,0.1350342526982861,0.13503425262232843,0.13503425256062276,0.13503425253940712,0.1350342525808628,0.13503425262232843,0.1350342525808628,0.13503425253940712,0.13503425251390894,0.13503425253940712,0.13503425256062276,0.13503425253940712,0.13503425251390894
