0.16533248780390972,0.16533248780390972,0.16533248780390972,0.16533248780390972,0.16533248780390972,0.16533248780390972,0.16533248780390972,0.16533248780390972,0.16533248780390972,0.16533248780390972,0.16533248780390972,0.16533248780390972,0.16533248780390972,0.16533248780390972,0.16533248780390972,0.16533248780390972,0.16533248780390972,0.16533248780390972,0.16533248780390972,0.16533248780390972,0.16533248780390972,0.16533248780390972,0.16533248780390972,0.16533248780390972,0.16533248780390972,0.16375749408474538,0.16375749408474538,0.16375749408474538,0.16375749408474538,0.16375749408474538,0.16375749408474538,0.16375749408474538,0.16375749408474538,0.16375749408474538,0.16375749408474538,0.16375749408474538,0.16375749408474538,0.16375749408474538,0.16375749408474538,0.16375749408474538,0.16375749408474538,0.16375749408474538,0.16375749408474538,0.16375749408474538,0.16375749408474538,0.16375749408474538,0.16375749408474538,0.16375749408474538,0.16375749408474538,0.16375749408474538,0.16221388429748432,0.16221388429748432,0.16221388429748432,0.16221388429748432,0.16221388429748432,0.16221388429748432,0.16221388429748432,0.16221388429748432,0.16221388429748432,0.16221388429748432,0.16221388429748432,0.16221388429748432,0.16221388429748432,0.16221388429748432,0.16221388429748432,0.16221388429748432,0.16221388429748432,0.16221388429748432,0.16221388429748432,0.16221388429748432,0.16221388429748432,0.16221388429748432,0.16221388429748432,0.16221388429748432,0.16221388429748432,0.1607010673991666,0.1607010673991666,0.1607010673991666,0.1607010673991666,0.1607010673991666,0.1607010673991666,0.1607010673991666,0.1607010673991666,0.1607010673991666,0.1607010673991666,0.1607010673991666,0.1607010673991666,0.1607010673991666,0.1607010673991666,0.1607010673991666,0.1607010673991666,0.1607010673991666,0.1607010673991666,0.1607010673991666,0.1607010673991666,0.1607010673991666,0.1607010673991666,0.1607010673991666,0.1607010673991666,0.1607010673991666,0.1592184517647706,0.1592184517647706,0.1592184517647706,0.1592184517647706,0.1592184517647706,0.1592184517647706,0.1592184517647706,0.1592184517647706,0.1592184517647706,0.1592184517647706,0.1592184517647706,0.1592184517647706,0.1592184517647706,0.1592184517647706,0.1592184517647706,0.1592184517647706,0.1592184517647706,0.1592184517647706,0.1592184517647706,0.1592184517647706,0.1592184517647706,0.1592184517647706,0.1592184517647706,0.1592184517647706,0.1592184517647706,0.15776544653906288,0.15776544653906288,0.15776544653906288,0.15776544653906288,0.15776544653906288,0.15776544653906288,0.15776544653906288,0.15776544653906288,0.15776544653906288,0.15776544653906288,0.15776544653906288,0.15776544653906288,0.15776544653906288,0.15776544653906288,0.15776544653906288,0.15776544653906288,0.15776544653906288,0.15776544653906288,0.15776544653906288,0.15776544653906288,0.15776544653906288,0.15776544653906288,0.15776544653906288,0.15776544653906288,0.15776544653906288,0.15634146285092201,0.15634146285092201,0.1563414628509218,0.15634146285092201,0.15634146285092201,0.15634146285092201,0.1563414628509218,0.1563414628509218,0.1563414628509218,0.15634146285092201,0.1563414628509218,0.1563414628509218,0.1563414628509216,0.1563414628509218,0.1563414628509218,0.15634146285092201,0.1563414628509218,0.1563414628509218,0.1563414628509218,0.15634146285092201,0.15634146285092201,0.15634146285092201,0.1563414628509218,0.15634146285092201,0.15634146285092201,0.1549459149003989,0.1549459149003985,0.1549459149003983,0.1549459149003985,0.1549459149003989,0.1549459149003985,0.1549459149003983,0.1549459149003979,0.1549459149003983,0.1549459149003985,0.1549459149003983,0.1549459149003979,0.1549459149003977,0.1549459149003979,0.1549459149003983,0.1549459149003985,0.1549459149003983,0.1549459149003979,0.1549459149003983,0.1549459149003985,0.1549459149003989,0.1549459149003985,0.1549459149003983,0.1549459149003985,0.1549459149003989,0.15357822092822193,0.15357822092822074,0.15357822092821993,0.15357822092822074,0.15357822092822193,0.15357822092822074,0.15357822092821952,0.1535782209282187,0.15357822092821952,0.15357822092822074,0.15357822092821993,0.1535782209282187,0.1535782209282179,0.1535782209282187,0.15357822092821993,0.15357822092822074,0.15357822092821952,0.1535782209282187,0.15357822092821952,0.15357822092822074,0.15357822092822193,0.15357822092822074,0.15357822092821993,0.15357822092822074,0.15357822092822193,0.1522378040768987,0.15223780407689513,0.1522378040768928,0.15223780407689513,0.1522378040768987,0.15223780407689513,0.15223780407689122,0.15223780407688883,0.15223780407689122,0.15223780407689513,0.1522378040768928,0.15223780407688883,0.15223780407688647,0.15223780407688883,0.1522378040768928,0.15223780407689513,0.15223780407689122,0.15223780407688883,0.15223780407689122,0.15223780407689513,0.1522378040768987,0.15223780407689513,0.1522378040768928,0.15223780407689513,0.1522378040768987,0.15092409315202684,0.15092409315201566,0.15092409315200872,0.15092409315201566,0.15092409315202684,0.15092409315201566,0.1509240931520037,0.15092409315199617,0.1509240931520037,0.15092409315201566,0.15092409315200872,0.15092409315199617,0.15092409315198826,0.15092409315199617,0.15092409315200872,0.15092409315201566,0.1509240931520037,0.15092409315199617,0.1509240931520037,0.15092409315201566,0.15092409315202684,0.15092409315201566,0.15092409315200872,0.15092409315201566,0.15092409315202684,0.14963652329188795,0.14963652329185373,0.149636523291832,0.14963652329185373,0.14963652329188795,0.14963652329185373,0.1496365232918165,0.14963652329179247,0.1496365232918165,0.14963652329185373,0.149636523291832,0.14963652329179247,0.14963652329176733,0.14963652329179247,0.149636523291832,0.14963652329185373,0.1496365232918165,0.14963652329179247,0.1496365232918165,0.14963652329185373,0.14963652329188795,0.14963652329185373,0.149636523291832,0.14963652329185373,0.14963652329188795,0.14837453655289892,0.14837453655279606,0.14837453655273028,0.14837453655279606,0.14837453655289892,0.14837453655279606,0.1483745365526808,0.1483745365526059,0.1483745365526808,0.14837453655279606,0.14837453655273028,0.1483745365526059,0.1483745365525249,0.1483745365526059,0.14837453655273028,0.14837453655279606,0.1483745365526808,0.1483745365526059,0.1483745365526808,0.14837453655279606,0.14837453655289892,0.14837453655279606,0.14837453655273028,0.14837453655279606,0.14837453655289892,0.1471375824180115,0.14713758241770616,0.1471375824175074,0.14713758241770616,0.1471375824180115,0.14713758241770616,0.14713758241735173,0.14713758241711467,0.14713758241735173,0.14713758241770616,0.1471375824175074,0.14713758241711467,0.14713758241685,0.14713758241711467,0.1471375824175074,0.14713758241770616,0.14713758241735173,0.14713758241711467,0.14713758241735173,0.14713758241770616,0.1471375824180115,0.14713758241770616,0.1471375824175074,0.14713758241770616,0.1471375824180115,0.1459251182347207,0.14592511823383497,0.14592511823323973,0.14592511823383497,0.1459251182347207,0.14592511823383497,0.1459251182327506,0.14592511823198973,0.1459251182327506,0.14592511823383497,0.14592511823323973,0.14592511823198973,0.1459251182310905,0.14592511823198973,0.14592511823323973,0.14592511823383497,0.1459251182327506,0.14592511823198973,0.1459251182327506,0.14592511823383497,0.1459251182347207,0.14592511823383497,0.14592511823323973,0.14592511823383497,0.1459251182347207,0.1447366095890258,0.14473660958653986,0.14473660958478268,0.14473660958653986,0.1447366095890258,0.14473660958653986,0.1447366095832597,0.14473660958076556,0.1447366095832597,0.14473660958653986,0.14473660958478268,0.14473660958076556,0.14473660957753134,0.14473660958076556,0.14473660958478268,0.14473660958653986,0.1447366095832597,0.14473660958076556,0.1447366095832597,0.14473660958653986,0.1447366095890258,0.14473660958653986,0.14473660958478268,0.14473660958653986,0.1447366095890258,0.14357153062153571,0.14357153061492392,0.1435715306098696,0.14357153061492392,0.14357153062153571,0.14357153061492392,0.1435715306052362,0.1435715305968679,0.1435715306052362,0.14357153061492392,0.1435715306098696,0.1435715305968679,0.1435715305842389,0.1435715305968679,0.1435715306098696,0.14357153061492392,0.1435715306052362,0.1435715305968679,0.1435715306052362,0.14357153061492392,0.14357153062153571,0.14357153061492392,0.1435715306098696,0.14357153061492392,0.14357153062153571,0.14242936429198613,0.14242936427592504,0.1424293642621127,0.14242936427592504,0.14242936429198613,0.14242936427592504,0.1424293642487474,0.1424293642202329,0.1424293642487474,0.14242936427592504,0.1424293642621127,0.1424293642202329,0.14242936416532145,0.1424293642202329,0.1424293642621127,0.14242936427592504,0.1424293642487474,0.1424293642202329,0.1424293642487474,0.14242936427592504,0.14242936429198613,0.14242936427592504,0.1424293642621127,0.14242936427592504,0.14242936429198613,0.1413096025979662,0.14130960256488936,0.14130960253116662,0.14130960256488936,0.1413096025979662,0.14130960256488936,0.14130960249683652,0.14130960240213106,0.14130960249683652,0.14130960256488936,0.14130960253116662,0.14130960240213106,0.14130960213212673,0.14130960240213106,0.14130960253116662,0.14130960256488936,0.14130960249683652,0.14130960240213106,0.14130960249683652,0.14130960256488936,0.1413096025979662,0.14130960256488936,0.14130960253116662,0.14130960256488936,0.1413096025979662,0.14021174674860465,0.14021174670089992,0.1402117466396472,0.14021174670089992,0.14021174674860465,0.14021174670089992,0.14021174657534874,0.1402117463111122,0.14021174657534874,0.14021174670089992,0.1402117466396472,0.1402117463111122,0.14021174481158075,0.1402117463111122,0.1402117466396472,0.14021174670089992,0.14021174657534874,0.1402117463111122,0.14021174657534874,0.14021174670089992,0.14021174674860465,0.14021174670089992,0.1402117466396472,0.14021174670089992,0.14021174674860465,0.1391353072733349,0.1391353072559042,0.13913530723585307,0.1391353072559042,0.1391353072733349,0.1391353072559042,0.1391353072148408,0.13913530714925268,0.1391353072148408,0.1391353072559042,0.13913530723585307,0.13913530714925268,0.1391353069394812,0.13913530714925268,0.13913530723585307,0.1391353072559042,0.1391353072148408,0.13913530714925268,0.1391353072148408,0.1391353072559042,0.1391353072733349,0.1391353072559042,0.13913530723585307,0.1391353072559042,0.1391353072733349,0.13807980402726608,0.13807980404957823,0.1380798040741284,0.13807980404957823,0.13807980402726608,0.13807980404957823,0.1380798040995546,0.13807980417611124,0.1380798040995546,0.13807980404957823,0.1380798040741284,0.13807980417611124,0.13807980441380444,0.13807980417611124,0.1380798040741284,0.13807980404957823,0.1380798040995546,0.13807980417611124,0.1380798040995546,0.13807980404957823,0.13807980402726608,0.13807980404957823,0.1380798040741284,0.13807980404957823,0.13807980402726608,0.13704476632406584,0.1370447663787832,0.13704476644780222,0.1370447663787832,0.13704476632406584,0.1370447663787832,0.1370447665199598,0.1370447668132663,0.1370447665199598,0.1370447663787832,0.13704476644780222,0.1370447668132663,0.13704476846739483,0.1370447668132663,0.13704476644780222,0.1370447663787832,0.1370447665199598,0.1370447668132663,0.1370447665199598,0.1370447663787832,0.13704476632406584,0.1370447663787832,0.13704476644780222,0.1370447663787832,0.13704476632406584,0.13602973300215682,0.13602973304219126,0.13602973308201383,0.13602973304219126,0.13602973300215682,0.13602973304219126,0.1360297331222247,0.13602973323094064,0.1360297331222247,0.13602973304219126,0.13602973308201383,0.13602973323094064,0.13602973353588813,0.13602973323094064,0.13602973308201383,0.13602973304219126,0.1360297331222247,0.13602973323094064,0.1360297331222247,0.13602973304219126,0.13602973300215682,0.13602973304219126,0.13602973308201383,0.13602973304219126,0.13602973300215682,0.13503425251256485,0.13503425253802592,0.13503425255921067,0.13503425253802592,0.13503425251256485,0.13503425253802592,0.13503425257942134,0.1350342526208267,0.13503425257942134,0.13503425253802592,0.13503425255921067,0.1350342526208267,0.13503425269667393,0.1350342526208267,0.13503425255921067,0.13503425253802592,0.13503425257942134,0.1350342526208267,0.13503425257942134,0.13503425253802592,0.13503425251256485,0.13503425253802592,0.13503425255921067,0.13503425253802592,0.13503425251256485
0.1653324878042446,0.1653324878042446,0.1653324878042446,0.1653324878042446,0.1653324878042446,0.1653324878042446,0.1653324878042446,0.1653324878042446,0.1653324878042446,0.1653324878042446,0.1653324878042446,0.1653324878042446,0.1653324878042446,0.1653324878042446,0.1653324878042446,0.1653324878042446,0.1653324878042446,0.1653324878042446,0.1653324878042446,0.1653324878042446,0.1653324878042446,0.1653324878042446,0.1653324878042446,0.1653324878042446,0.1653324878042446,0.16375749408507356,0.16375749408507356,0.16375749408507356,0.16375749408507356,0.16375749408507356,0.16375749408507356,0.16375749408507356,0.16375749408507356,0.16375749408507356,0.16375749408507356,0.16375749408507356,0.16375749408507356,0.16375749408507356,0.16375749408507356,0.16375749408507356,0.16375749408507356,0.16375749408507356,0.16375749408507356,0.16375749408507356,0.16375749408507356,0.16375749408507356,0.16375749408507356,0.16375749408507356,0.16375749408507356,0.16375749408507356,0.16221388429780575,0.16221388429780575,0.16221388429780575,0.16221388429780575,0.16221388429780575,0.16221388429780575,0.16221388429780575,0.16221388429780575,0.16221388429780575,0.16221388429780575,0.16221388429780575,0.16221388429780575,0.16221388429780575,0.16221388429780575,0.16221388429780575,0.16221388429780575,0.16221388429780575,0.16221388429780575,0.16221388429780575,0.16221388429780575,0.16221388429780575,0.16221388429780575,0.16221388429780575,0.16221388429780575,0.16221388429780575,0.16070106739948184,0.16070106739948184,0.16070106739948184,0.16070106739948184,0.16070106739948184,0.16070106739948184,0.16070106739948184,0.16070106739948184,0.16070106739948184,0.16070106739948184,0.16070106739948184,0.16070106739948184,0.16070106739948184,0.16070106739948184,0.16070106739948184,0.16070106739948184,0.16070106739948184,0.16070106739948184,0.16070106739948184,0.16070106739948184,0.16070106739948184,0.16070106739948184,0.16070106739948184,0.16070106739948184,0.16070106739948184,0.15921845176507954,0.15921845176507954,0.15921845176507954,0.15921845176507954,0.15921845176507954,0.15921845176507954,0.15921845176507954,0.15921845176507954,0.15921845176507954,0.15921845176507954,0.15921845176507954,0.15921845176507954,0.15921845176507932,0.15921845176507954,0.15921845176507954,0.15921845176507954,0.15921845176507954,0.15921845176507954,0.15921845176507954,0.15921845176507954,0.15921845176507954,0.15921845176507954,0.15921845176507954,0.15921845176507954,0.15921845176507954,0.15776544653936547,0.15776544653936547,0.15776544653936547,0.15776544653936547,0.15776544653936547,0.15776544653936547,0.15776544653936547,0.15776544653936547,0.15776544653936547,0.15776544653936547,0.15776544653936547,0.15776544653936547,0.15776544653936547,0.15776544653936547,0.15776544653936547,0.15776544653936547,0.15776544653936547,0.15776544653936547,0.15776544653936547,0.15776544653936547,0.15776544653936547,0.15776544653936547,0.15776544653936547,0.15776544653936547,0.15776544653936547,0.15634146285121853,0.15634146285121853,0.1563414628512183,0.15634146285121853,0.15634146285121853,0.15634146285121853,0.1563414628512183,0.1563414628512183,0.1563414628512183,0.15634146285121853,0.1563414628512183,0.1563414628512183,0.15634146285121814,0.1563414628512183,0.1563414628512183,0.15634146285121853,0.1563414628512183,0.1563414628512183,0.1563414628512183,0.15634146285121853,0.15634146285121853,0.15634146285121853,0.1563414628512183,0.15634146285121853,0.15634146285121853,0.1549459149006895,0.1549459149006891,0.1549459149006889,0.1549459149006891,0.1549459149006895,0.1549459149006891,0.1549459149006887,0.1549459149006885,0.1549459149006887,0.1549459149006891,0.1549459149006889,0.1549459149006885,0.15494591490068826,0.1549459149006885,0.1549459149006889,0.1549459149006891,0.1549459149006887,0.1549459149006885,0.1549459149006887,0.1549459149006891,0.1549459149006895,0.1549459149006891,0.1549459149006889,0.1549459149006891,0.1549459149006895,0.15357822092850654,0.15357822092850532,0.1535782209285045,0.15357822092850532,0.15357822092850654,0.15357822092850532,0.1535782209285041,0.15357822092850332,0.1535782209285041,0.15357822092850532,0.1535782209285045,0.15357822092850332,0.1535782209285025,0.15357822092850332,0.1535782209285045,0.15357822092850532,0.1535782209285041,0.15357822092850332,0.1535782209285041,0.15357822092850532,0.15357822092850654,0.15357822092850532,0.1535782209285045,0.15357822092850532,0.15357822092850654,0.1522378040771776,0.15223780407717408,0.1522378040771717,0.15223780407717408,0.1522378040771776,0.15223780407717408,0.15223780407717014,0.15223780407716778,0.15223780407717014,0.15223780407717408,0.1522378040771717,0.15223780407716778,0.15223780407716542,0.15223780407716778,0.1522378040771717,0.15223780407717408,0.15223780407717014,0.15223780407716778,0.15223780407717014,0.15223780407717408,0.1522378040771776,0.15223780407717408,0.1522378040771717,0.15223780407717408,0.1522378040771776,0.1509240931523002,0.15092409315228902,0.1509240931522819,0.15092409315228902,0.1509240931523002,0.15092409315228902,0.15092409315227703,0.15092409315226954,0.15092409315227703,0.15092409315228902,0.1509240931522819,0.15092409315226954,0.15092409315226163,0.15092409315226954,0.1509240931522819,0.15092409315228902,0.15092409315227703,0.15092409315226954,0.15092409315227703,0.15092409315228902,0.1509240931523002,0.15092409315228902,0.1509240931522819,0.15092409315228902,0.1509240931523002,0.1496365232921557,0.14963652329212146,0.14963652329209992,0.14963652329212146,0.1496365232921557,0.14963652329212146,0.1496365232920842,0.1496365232920604,0.1496365232920842,0.14963652329212146,0.14963652329209992,0.1496365232920604,0.14963652329203506,0.1496365232920604,0.14963652329209992,0.14963652329212146,0.1496365232920842,0.1496365232920604,0.1496365232920842,0.14963652329212146,0.1496365232921557,0.14963652329212146,0.14963652329209992,0.14963652329212146,0.1496365232921557,0.14837453655316116,0.1483745365530583,0.1483745365529925,0.1483745365530583,0.14837453655316116,0.1483745365530583,0.1483745365529432,0.14837453655286834,0.1483745365529432,0.1483745365530583,0.1483745365529925,0.14837453655286834,0.1483745365527877,0.14837453655286834,0.1483745365529925,0.1483745365530583,0.1483745365529432,0.14837453655286834,0.1483745365529432,0.1483745365530583,0.14837453655316116,0.1483745365530583,0.1483745365529925,0.1483745365530583,0.14837453655316116,0.14713758241826783,0.14713758241796301,0.14713758241776445,0.14713758241796301,0.14713758241826783,0.14713758241796301,0.14713758241760896,0.14713758241737243,0.14713758241760896,0.14713758241796301,0.14713758241776445,0.14713758241737243,0.14713758241710814,0.14713758241737243,0.14713758241776445,0.14713758241796301,0.14713758241760896,0.14713758241737243,0.14713758241760896,0.14713758241796301,0.14713758241826783,0.14713758241796301,0.14713758241776445,0.14713758241796301,0.14713758241826783,0.1459251182349705,0.14592511823408608,0.14592511823349172,0.14592511823408608,0.1459251182349705,0.14592511823408608,0.14592511823300328,0.14592511823224347,0.14592511823300328,0.14592511823408608,0.14592511823349172,0.14592511823224347,0.1459251182313455,0.14592511823224347,0.14592511823349172,0.14592511823408608,0.14592511823300328,0.14592511823224347,0.14592511823300328,0.14592511823408608,0.1459251182349705,0.14592511823408608,0.14592511823349172,0.14592511823408608,0.1459251182349705,0.1447366095892665,0.14473660958678405,0.14473660958502949,0.14473660958678405,0.1447366095892665,0.14473660958678405,0.14473660958350865,0.1447366095810183,0.14473660958350865,0.14473660958678405,0.14473660958502949,0.1447366095810183,0.14473660957778864,0.1447366095810183,0.14473660958502949,0.14473660958678405,0.14473660958350865,0.1447366095810183,0.14473660958350865,0.14473660958678405,0.1447366095892665,0.14473660958678405,0.14473660958502949,0.14473660958678405,0.1447366095892665,0.14357153062175987,0.14357153061515765,0.1435715306101105,0.14357153061515765,0.14357153062175987,0.14357153061515765,0.14357153060548397,0.14357153059712785,0.14357153060548397,0.14357153061515765,0.1435715306101105,0.14357153059712785,0.14357153058451697,0.14357153059712785,0.1435715306101105,0.14357153061515765,0.14357153060548397,0.14357153059712785,0.14357153060548397,0.14357153061515765,0.14357153062175987,0.14357153061515765,0.1435715306101105,0.14357153061515765,0.14357153062175987,0.14242936429217384,0.1424293642761361,0.14242936426234368,0.1424293642761361,0.14242936429217384,0.1424293642761361,0.14242936424899783,0.1424293642205248,0.14242936424899783,0.1424293642761361,0.14242936426234368,0.1424293642205248,0.14242936416569285,0.1424293642205248,0.14242936426234368,0.1424293642761361,0.14242936424899783,0.1424293642205248,0.14242936424899783,0.1424293642761361,0.14242936429217384,0.1424293642761361,0.14242936426234368,0.1424293642761361,0.14242936429217384,0.141309602598069,0.14130960256504,0.14130960253136626,0.14130960256504,0.141309602598069,0.14130960256504,0.14130960249708602,0.14130960240251786,0.14130960249708602,0.14130960256504,0.14130960253136626,0.14130960240251786,0.1413096021329053,0.14130960240251786,0.14130960253136626,0.14130960256504,0.14130960249708602,0.14130960240251786,0.14130960249708602,0.14130960256504,0.141309602598069,0.14130960256504,0.14130960253136626,0.14130960256504,0.141309602598069,0.14021174674852224,0.1402117467008867,0.14021174663972283,0.1402117467008867,0.14021174674852224,0.1402117467008867,0.14021174657551774,0.14021174631166464,0.14021174657551774,0.1402117467008867,0.14021174663972283,0.14021174631166464,0.14021174481430076,0.14021174631166464,0.14021174663972283,0.1402117467008867,0.14021174657551774,0.14021174631166464,0.14021174657551774,0.1402117467008867,0.14021174674852224,0.1402117467008867,0.14021174663972283,0.1402117467008867,0.14021174674852224,0.1391353072729221,0.1391353072555165,0.13913530723549464,0.1391353072555165,0.1391353072729221,0.1391353072555165,0.1391353072145129,0.13913530714901992,0.1391353072145129,0.1391353072555165,0.13913530723549464,0.13913530714901992,0.1391353069395528,0.13913530714901992,0.13913530723549464,0.1391353072555165,0.1391353072145129,0.13913530714901992,0.1391353072145129,0.1391353072555165,0.1391353072729221,0.1391353072555165,0.13913530723549464,0.1391353072555165,0.1391353072729221,0.13807980402646622,0.13807980404874598,0.13807980407326065,0.13807980404874598,0.13807980402646622,0.13807980404874598,0.13807980409864992,0.1380798041750954,0.13807980409864992,0.13807980404874598,0.13807980407326065,0.1380798041750954,0.1380798044124438,0.1380798041750954,0.13807980407326065,0.13807980404874598,0.13807980409864992,0.1380798041750954,0.13807980409864992,0.13807980404874598,0.13807980402646622,0.13807980404874598,0.13807980407326065,0.13807980404874598,0.13807980402646622,0.13704476632294058,0.13704476637757862,0.13704476644649743,0.13704476637757862,0.13704476632294058,0.13704476637757862,0.13704476651855024,0.13704476681143116,0.13704476651855024,0.13704476637757862,0.13704476644649743,0.13704476681143116,0.13704476846315458,0.13704476681143116,0.13704476644649743,0.13704476637757862,0.13704476651855024,0.13704476681143116,0.13704476651855024,0.13704476637757862,0.13704476632294058,0.13704476637757862,0.13704476644649743,0.13704476637757862,0.13704476632294058,0.1360297330008654,0.13602973304084173,0.13602973308060656,0.13602973304084173,0.1360297330008654,0.13602973304084173,0.1360297331207591,0.13602973322931716,0.1360297331207591,0.13602973304084173,0.13602973308060656,0.13602973322931716,0.13602973353382228,0.13602973322931716,0.13602973308060656,0.13602973304084173,0.1360297331207591,0.13602973322931716,0.1360297331207591,0.13602973304084173,0.1360297330008654,0.13602973304084173,0.13602973308060656,0.13602973304084173,0.1360297330008654,0.13503425251122425,0.13503425253664852,0.1350342525578024,0.13503425253664852,0.13503425251122425,0.13503425253664852,0.13503425257798396,0.13503425261932922,0.13503425257798396,0.13503425253664852,0.1350342525578024,0.13503425261932922,0.13503425269506633,0.13503425261932922,0.1350342525578024,0.13503425253664852,0.13503425257798396,0.13503425261932922,0.13503425257798396,0.13503425253664852,0.13503425251122425,0.13503425253664852,0.1350342525578024,0.13503425253664852,0.13503425251122425
