0.16533248780457852,0.16533248780457852,0.16533248780457852,0.16533248780457852,0.16533248780457852,0.16533248780457852,0.16533248780457852,0.16533248780457852,0.16533248780457852,0.16533248780457852,0.16533248780457852,0.16533248780457852,0.16533248780457852,0.16533248780457852,0.16533248780457852,0.16533248780457852,0.16533248780457852,0.16533248780457852,0.16533248780457852,0.16533248780457852,0.16533248780457852,0.16533248780457852,0.16533248780457852,0.16533248780457852,0.16533248780457852,0.16375749408540083,0.16375749408540083,0.16375749408540083,0.16375749408540083,0.16375749408540083,0.16375749408540083,0.16375749408540083,0.16375749408540083,0.16375749408540083,0.16375749408540083,0.16375749408540083,0.16375749408540083,0.16375749408540083,0.16375749408540083,0.16375749408540083,0.16375749408540083,0.16375749408540083,0.16375749408540083,0.16375749408540083,0.16375749408540083,0.16375749408540083,0.16375749408540083,0.16375749408540083,0.16375749408540083,0.16375749408540083,0.1622138842981265,0.1622138842981265,0.1622138842981265,0.1622138842981265,0.1622138842981265,0.1622138842981265,0.1622138842981265,0.1622138842981265,0.1622138842981265,0.1622138842981265,0.1622138842981265,0.1622138842981265,0.1622138842981265,0.1622138842981265,0.1622138842981265,0.1622138842981265,0.1622138842981265,0.1622138842981265,0.1622138842981265,0.1622138842981265,0.1622138842981265,0.1622138842981265,0.1622138842981265,0.1622138842981265,0.1622138842981265,0.16070106739979617,0.16070106739979617,0.16070106739979617,0.16070106739979617,0.16070106739979617,0.16070106739979617,0.16070106739979617,0.16070106739979617,0.16070106739979617,0.16070106739979617,0.16070106739979617,0.16070106739979617,0.16070106739979617,0.16070106739979617,0.16070106739979617,0.16070106739979617,0.16070106739979617,0.16070106739979617,0.16070106739979617,0.16070106739979617,0.16070106739979617,0.16070106739979617,0.16070106739979617,0.16070106739979617,0.16070106739979617,0.1592184517653874,0.1592184517653874,0.1592184517653874,0.1592184517653874,0.1592184517653874,0.1592184517653874,0.1592184517653874,0.1592184517653874,0.1592184517653874,0.1592184517653874,0.1592184517653874,0.1592184517653874,0.1592184517653874,0.1592184517653874,0.1592184517653874,0.1592184517653874,0.1592184517653874,0.1592184517653874,0.1592184517653874,0.1592184517653874,0.1592184517653874,0.1592184517653874,0.1592184517653874,0.1592184517653874,0.1592184517653874,0.15776544653966737,0.15776544653966737,0.15776544653966715,0.15776544653966737,0.15776544653966737,0.15776544653966737,0.15776544653966715,0.15776544653966715,0.15776544653966715,0.15776544653966737,0.15776544653966715,0.15776544653966715,0.15776544653966715,0.15776544653966715,0.15776544653966715,0.15776544653966737,0.15776544653966715,0.15776544653966715,0.15776544653966715,0.15776544653966737,0.15776544653966737,0.15776544653966737,0.15776544653966715,0.15776544653966737,0.15776544653966737,0.1563414628515142,0.1563414628515142,0.15634146285151398,0.1563414628515142,0.1563414628515142,0.1563414628515142,0.15634146285151398,0.15634146285151398,0.15634146285151398,0.1563414628515142,0.15634146285151398,0.15634146285151398,0.1563414628515138,0.15634146285151398,0.15634146285151398,0.1563414628515142,0.15634146285151398,0.15634146285151398,0.15634146285151398,0.1563414628515142,0.1563414628515142,0.1563414628515142,0.15634146285151398,0.1563414628515142,0.1563414628515142,0.1549459149009793,0.15494591490097886,0.15494591490097867,0.15494591490097886,0.1549459149009793,0.15494591490097886,0.15494591490097848,0.15494591490097828,0.15494591490097848,0.15494591490097886,0.15494591490097867,0.15494591490097828,0.15494591490097806,0.15494591490097828,0.15494591490097867,0.15494591490097886,0.15494591490097848,0.15494591490097828,0.15494591490097848,0.15494591490097886,0.1549459149009793,0.15494591490097886,0.15494591490097867,0.15494591490097886,0.1549459149009793,0.1535782209287903,0.15357822092878912,0.1535782209287885,0.15357822092878912,0.1535782209287903,0.15357822092878912,0.15357822092878792,0.1535782209287873,0.15357822092878792,0.15357822092878912,0.1535782209287885,0.1535782209287873,0.1535782209287865,0.1535782209287873,0.1535782209287885,0.15357822092878912,0.15357822092878792,0.1535782209287873,0.15357822092878792,0.15357822092878912,0.1535782209287903,0.15357822092878912,0.1535782209287885,0.15357822092878912,0.1535782209287903,0.15223780407745574,0.15223780407745222,0.15223780407744983,0.15223780407745222,0.15223780407745574,0.15223780407745222,0.15223780407744827,0.15223780407744592,0.15223780407744827,0.15223780407745222,0.15223780407744983,0.15223780407744592,0.15223780407744353,0.15223780407744592,0.15223780407744983,0.15223780407745222,0.15223780407744827,0.15223780407744592,0.15223780407744827,0.15223780407745222,0.15223780407745574,0.15223780407745222,0.15223780407744983,0.15223780407745222,0.15223780407745574,0.15092409315257263,0.15092409315256144,0.15092409315255448,0.15092409315256144,0.15092409315257263,0.15092409315256144,0.15092409315254968,0.15092409315254213,0.15092409315254968,0.15092409315256144,0.15092409315255448,0.15092409315254213,0.15092409315253424,0.15092409315254213,0.15092409315255448,0.15092409315256144,0.15092409315254968,0.15092409315254213,0.15092409315254968,0.15092409315256144,0.15092409315257263,0.15092409315256144,0.15092409315255448,0.15092409315256144,0.15092409315257263,0.1496365232924225,0.14963652329238847,0.1496365232923669,0.14963652329238847,0.1496365232924225,0.14963652329238847,0.1496365232923514,0.14963652329232738,0.1496365232923514,0.14963652329238847,0.1496365232923669,0.14963652329232738,0.14963652329230223,0.14963652329232738,0.1496365232923669,0.14963652329238847,0.1496365232923514,0.14963652329232738,0.1496365232923514,0.14963652329238847,0.1496365232924225,0.14963652329238847,0.1496365232923669,0.14963652329238847,0.1496365232924225,0.14837453655342245,0.1483745365533198,0.1483745365532542,0.1483745365533198,0.14837453655342245,0.1483745365533198,0.1483745365532049,0.1483745365531302,0.1483745365532049,0.1483745365533198,0.1483745365532542,0.1483745365531302,0.14837453655304958,0.1483745365531302,0.1483745365532542,0.1483745365533198,0.1483745365532049,0.1483745365531302,0.1483745365532049,0.1483745365533198,0.14837453655342245,0.1483745365533198,0.1483745365532542,0.1483745365533198,0.14837453655342245,0.14713758241852343,0.14713758241821895,0.14713758241802077,0.14713758241821895,0.14713758241852343,0.14713758241821895,0.14713758241786565,0.1471375824176293,0.14713758241786565,0.14713758241821895,0.14713758241802077,0.1471375824176293,0.14713758241736535,0.1471375824176293,0.14713758241802077,0.14713758241821895,0.14713758241786565,0.1471375824176293,0.14713758241786565,0.14713758241821895,0.14713758241852343,0.14713758241821895,0.14713758241802077,0.14713758241821895,0.14713758241852343,0.14592511823521961,0.14592511823433643,0.14592511823374277,0.14592511823433643,0.14592511823521961,0.14592511823433643,0.14592511823325524,0.1459251182324965,0.14592511823325524,0.14592511823433643,0.14592511823374277,0.1459251182324965,0.14592511823159976,0.1459251182324965,0.14592511823374277,0.14592511823433643,0.14592511823325524,0.1459251182324965,0.14592511823325524,0.14592511823433643,0.14592511823521961,0.14592511823433643,0.14592511823374277,0.14592511823433643,0.14592511823521961,0.14473660958950632,0.14473660958702772,0.14473660958527562,0.14473660958702772,0.14473660958950632,0.14473660958702772,0.144736609583757,0.1447366095812702,0.144736609583757,0.14473660958702772,0.14473660958527562,0.1447366095812702,0.1447366095780452,0.1447366095812702,0.14473660958527562,0.14473660958702772,0.144736609583757,0.1447366095812702,0.144736609583757,0.14473660958702772,0.14473660958950632,0.14473660958702772,0.14473660958527562,0.14473660958702772,0.14473660958950632,0.14357153062198336,0.1435715306153907,0.14357153061035094,0.1435715306153907,0.14357153062198336,0.1435715306153907,0.14357153060573105,0.1435715305973869,0.14357153060573105,0.1435715306153907,0.14357153061035094,0.1435715305973869,0.14357153058479452,0.1435715305973869,0.14357153061035094,0.1435715306153907,0.14357153060573105,0.1435715305973869,0.14357153060573105,0.1435715306153907,0.14357153062198336,0.1435715306153907,0.14357153061035094,0.1435715306153907,0.14357153062198336,0.1424293642923609,0.14242936427634628,0.142429364262574,0.14242936427634628,0.1424293642923609,0.14242936427634628,0.14242936424924746,0.14242936422081567,0.14242936424924746,0.14242936427634628,0.142429364262574,0.14242936422081567,0.14242936416606325,0.14242936422081567,0.142429364262574,0.14242936427634628,0.14242936424924746,0.14242936422081567,0.14242936424924746,0.14242936427634628,0.1424293642923609,0.14242936427634628,0.142429364262574,0.14242936427634628,0.1424293642923609,0.1413096025981713,0.14130960256519018,0.14130960253156527,0.14130960256519018,0.1413096025981713,0.14130960256519018,0.14130960249733485,0.1413096024029037,0.14130960249733485,0.14130960256519018,0.14130960253156527,0.1413096024029037,0.1413096021336819,0.1413096024029037,0.14130960253156527,0.14130960256519018,0.14130960249733485,0.1413096024029037,0.14130960249733485,0.14130960256519018,0.1413096025981713,0.14130960256519018,0.14130960253156527,0.14130960256519018,0.1413096025981713,0.14021174674844,0.14021174670087347,0.1402117466397983,0.14021174670087347,0.14021174674844,0.14021174670087347,0.14021174657568625,0.1402117463122155,0.14021174657568625,0.14021174670087347,0.1402117466397983,0.1402117463122155,0.14021174481700352,0.1402117463122155,0.1402117466397983,0.14021174670087347,0.14021174657568625,0.1402117463122155,0.14021174657568625,0.14021174670087347,0.14021174674844,0.14021174670087347,0.1402117466397983,0.14021174670087347,0.14021174674844,0.13913530727251036,0.13913530725513007,0.13913530723513712,0.13913530725513007,0.13913530727251036,0.13913530725513007,0.13913530721418574,0.13913530714878763,0.13913530721418574,0.13913530725513007,0.13913530723513712,0.13913530714878763,0.13913530693962414,0.13913530714878763,0.13913530723513712,0.13913530725513007,0.13913530721418574,0.13913530714878763,0.13913530721418574,0.13913530725513007,0.13913530727251036,0.13913530725513007,0.13913530723513712,0.13913530725513007,0.13913530727251036,0.13807980402566852,0.13807980404791603,0.13807980407239506,0.13807980404791603,0.13807980402566852,0.13807980404791603,0.1380798040977476,0.1380798041740824,0.1380798040977476,0.13807980404791603,0.13807980407239506,0.1380798041740824,0.13807980441108672,0.1380798041740824,0.13807980407239506,0.13807980404791603,0.1380798040977476,0.1380798041740824,0.1380798040977476,0.13807980404791603,0.13807980402566852,0.13807980404791603,0.13807980407239506,0.13807980404791603,0.13807980402566852,0.13704476632181836,0.13704476637637716,0.13704476644519625,0.13704476637637716,0.13704476632181836,0.13704476637637716,0.13704476651714464,0.13704476680960107,0.13704476651714464,0.13704476637637716,0.13704476644519625,0.13704476680960107,0.13704476845893973,0.13704476680960107,0.13704476644519625,0.13704476637637716,0.13704476651714464,0.13704476680960107,0.13704476651714464,0.13704476637637716,0.13704476632181836,0.13704476637637716,0.13704476644519625,0.13704476637637716,0.13704476632181836,0.13602973299957757,0.13602973303949586,0.13602973307920319,0.13602973303949586,0.13602973299957757,0.13602973303949586,0.13602973311929745,0.13602973322769832,0.13602973311929745,0.13602973303949586,0.13602973307920319,0.13602973322769832,0.13602973353176206,0.13602973322769832,0.13602973307920319,0.13602973303949586,0.13602973311929745,0.13602973322769832,0.13602973311929745,0.13602973303949586,0.13602973299957757,0.13602973303949586,0.13602973307920319,0.13602973303949586,0.13602973299957757,0.13503425250988751,0.13503425253527485,0.13503425255639823,0.13503425253527485,0.13503425250988751,0.13503425253527485,0.13503425257655036,0.13503425261783567,0.13503425257655036,0.13503425253527485,0.13503425255639823,0.13503425261783567,0.13503425269346314,0.13503425261783567,0.13503425255639823,0.13503425253527485,0.13503425257655036,0.13503425261783567,0.13503425257655036,0.13503425253527485,0.13503425250988751,0.13503425253527485,0.13503425255639823,0.13503425253527485,0.13503425250988751
0.1653324878049115,0.1653324878049115,0.1653324878049115,0.1653324878049115,0.1653324878049115,0.1653324878049115,0.1653324878049115,0.1653324878049115,0.1653324878049115,0.1653324878049115,0.1653324878049115,0.1653324878049115,0.1653324878049115,0.1653324878049115,0.1653324878049115,0.1653324878049115,0.1653324878049115,0.1653324878049115,0.1653324878049115,0.1653324878049115,0.1653324878049115,0.1653324878049115,0.1653324878049115,0.1653324878049115,0.1653324878049115,0.1637574940857272,0.1637574940857272,0.1637574940857272,0.1637574940857272,0.1637574940857272,0.1637574940857272,0.1637574940857272,0.1637574940857272,0.1637574940857272,0.1637574940857272,0.1637574940857272,0.1637574940857272,0.1637574940857272,0.1637574940857272,0.1637574940857272,0.1637574940857272,0.1637574940857272,0.1637574940857272,0.1637574940857272,0.1637574940857272,0.1637574940857272,0.1637574940857272,0.1637574940857272,0.1637574940857272,0.1637574940857272,0.16221388429844633,0.16221388429844633,0.16221388429844633,0.16221388429844633,0.16221388429844633,0.16221388429844633,0.16221388429844633,0.16221388429844633,0.16221388429844633,0.16221388429844633,0.16221388429844633,0.16221388429844633,0.16221388429844633,0.16221388429844633,0.16221388429844633,0.16221388429844633,0.16221388429844633,0.16221388429844633,0.16221388429844633,0.16221388429844633,0.16221388429844633,0.16221388429844633,0.16221388429844633,0.16221388429844633,0.16221388429844633,0.16070106740010964,0.16070106740010964,0.16070106740010964,0.16070106740010964,0.16070106740010964,0.16070106740010964,0.16070106740010964,0.16070106740010964,0.16070106740010964,0.16070106740010964,0.16070106740010964,0.16070106740010964,0.16070106740010964,0.16070106740010964,0.16070106740010964,0.16070106740010964,0.16070106740010964,0.16070106740010964,0.16070106740010964,0.16070106740010964,0.16070106740010964,0.16070106740010964,0.16070106740010964,0.16070106740010964,0.16070106740010964,0.1592184517656946,0.1592184517656946,0.1592184517656946,0.1592184517656946,0.1592184517656946,0.1592184517656946,0.1592184517656946,0.1592184517656946,0.1592184517656946,0.1592184517656946,0.1592184517656946,0.1592184517656946,0.1592184517656946,0.1592184517656946,0.1592184517656946,0.1592184517656946,0.1592184517656946,0.1592184517656946,0.1592184517656946,0.1592184517656946,0.1592184517656946,0.1592184517656946,0.1592184517656946,0.1592184517656946,0.1592184517656946,0.1577654465399682,0.1577654465399682,0.1577654465399682,0.1577654465399682,0.1577654465399682,0.1577654465399682,0.1577654465399682,0.1577654465399682,0.1577654465399682,0.1577654465399682,0.1577654465399682,0.1577654465399682,0.1577654465399682,0.1577654465399682,0.1577654465399682,0.1577654465399682,0.1577654465399682,0.1577654465399682,0.1577654465399682,0.1577654465399682,0.1577654465399682,0.1577654465399682,0.1577654465399682,0.1577654465399682,0.1577654465399682,0.15634146285180925,0.15634146285180905,0.15634146285180905,0.15634146285180905,0.15634146285180925,0.15634146285180905,0.15634146285180905,0.15634146285180883,0.15634146285180905,0.15634146285180905,0.15634146285180905,0.15634146285180883,0.15634146285180883,0.15634146285180883,0.15634146285180905,0.15634146285180905,0.15634146285180905,0.15634146285180883,0.15634146285180905,0.15634146285180905,0.15634146285180925,0.15634146285180905,0.15634146285180905,0.15634146285180905,0.15634146285180925,0.15494591490126824,0.15494591490126786,0.15494591490126763,0.15494591490126786,0.15494591490126824,0.15494591490126786,0.1549459149012674,0.15494591490126722,0.1549459149012674,0.15494591490126786,0.15494591490126763,0.15494591490126722,0.154945914901267,0.15494591490126722,0.15494591490126763,0.15494591490126786,0.1549459149012674,0.15494591490126722,0.1549459149012674,0.15494591490126786,0.15494591490126824,0.15494591490126786,0.15494591490126763,0.15494591490126786,0.15494591490126824,0.1535782209290735,0.1535782209290723,0.1535782209290715,0.1535782209290723,0.1535782209290735,0.1535782209290723,0.1535782209290711,0.15357822092907028,0.1535782209290711,0.1535782209290723,0.1535782209290715,0.15357822092907028,0.1535782209290695,0.15357822092907028,0.1535782209290715,0.1535782209290723,0.1535782209290711,0.15357822092907028,0.1535782209290711,0.1535782209290723,0.1535782209290735,0.1535782209290723,0.1535782209290715,0.1535782209290723,0.1535782209290735,0.15223780407773327,0.15223780407772952,0.15223780407772736,0.15223780407772952,0.15223780407773327,0.15223780407772952,0.1522378040777258,0.15223780407772344,0.1522378040777258,0.15223780407772952,0.15223780407772736,0.15223780407772344,0.1522378040777209,0.15223780407772344,0.1522378040777272,0.15223780407772952,0.1522378040777258,0.15223780407772344,0.1522378040777258,0.15223780407772952,0.15223780407773327,0.15223780407772952,0.1522378040777272,0.15223780407772952,0.15223780407773327,0.15092409315284447,0.15092409315283326,0.15092409315282632,0.15092409315283326,0.15092409315284447,0.15092409315283326,0.15092409315282151,0.15092409315281397,0.15092409315282151,0.15092409315283326,0.15092409315282632,0.15092409315281397,0.15092409315280605,0.15092409315281397,0.15092409315282632,0.15092409315283326,0.15092409315282151,0.15092409315281397,0.15092409315282151,0.15092409315283326,0.15092409315284447,0.15092409315283326,0.15092409315282632,0.15092409315283326,0.15092409315284447,0.14963652329268873,0.1496365232926547,0.14963652329263316,0.1496365232926547,0.14963652329268873,0.1496365232926547,0.14963652329261762,0.1496365232925938,0.14963652329261762,0.1496365232926547,0.14963652329263316,0.1496365232925938,0.14963652329256866,0.1496365232925938,0.14963652329263316,0.1496365232926547,0.14963652329261762,0.1496365232925938,0.14963652329261762,0.1496365232926547,0.14963652329268873,0.1496365232926547,0.14963652329263316,0.1496365232926547,0.14963652329268873,0.1483745365536832,0.14837453655358057,0.14837453655351512,0.14837453655358057,0.1483745365536832,0.14837453655358057,0.14837453655346583,0.14837453655339133,0.14837453655346583,0.14837453655358057,0.14837453655351512,0.14837453655339133,0.1483745365533107,0.14837453655339133,0.14837453655351512,0.14837453655358057,0.14837453655346583,0.14837453655339133,0.14837453655346583,0.14837453655358057,0.1483745365536832,0.14837453655358057,0.14837453655351512,0.14837453655358057,0.1483745365536832,0.14713758241877847,0.14713758241847436,0.14713758241827654,0.14713758241847436,0.14713758241877847,0.14713758241847436,0.14713758241812142,0.14713758241788563,0.14713758241812142,0.14713758241847436,0.14713758241827654,0.14713758241788563,0.14713758241762204,0.14713758241788563,0.14713758241827654,0.14713758241847436,0.14713758241812142,0.14713758241788563,0.14713758241812142,0.14713758241847436,0.14713758241877847,0.14713758241847436,0.14713758241827654,0.14713758241847436,0.14713758241877847,0.14592511823546803,0.14592511823458607,0.1459251182339933,0.14592511823458607,0.14592511823546803,0.14592511823458607,0.14592511823350648,0.1459251182327488,0.14592511823350648,0.14592511823458607,0.1459251182339933,0.1459251182327488,0.1459251182318535,0.1459251182327488,0.1459251182339933,0.14592511823458607,0.14592511823350648,0.1459251182327488,0.14592511823350648,0.14592511823458607,0.14592511823546803,0.14592511823458607,0.1459251182339933,0.14592511823458607,0.14592511823546803,0.14473660958974563,0.14473660958727053,0.14473660958552081,0.14473660958727053,0.14473660958974563,0.14473660958727053,0.14473660958400453,0.14473660958152137,0.14473660958400453,0.14473660958727053,0.14473660958552081,0.14473660958152137,0.1447366095783011,0.14473660958152137,0.14473660958552081,0.14473660958727053,0.14473660958400453,0.14473660958152137,0.14473660958400453,0.14473660958727053,0.14473660958974563,0.14473660958727053,0.14473660958552081,0.14473660958727053,0.14473660958974563,0.14357153062220612,0.14357153061562308,0.14357153061059047,0.14357153061562308,0.14357153062220612,0.14357153061562308,0.14357153060597747,0.14357153059764546,0.14357153060597747,0.14357153061562308,0.14357153061059047,0.14357153059764546,0.14357153058507105,0.14357153059764546,0.14357153061059047,0.14357153061562308,0.14357153060597747,0.14357153059764546,0.14357153060597747,0.14357153061562308,0.14357153062220612,0.14357153061562308,0.14357153061059047,0.14357153061562308,0.14357153062220612,0.14242936429254743,0.14242936427655614,0.14242936426280364,0.14242936427655614,0.14242936429254743,0.14242936427655614,0.14242936424949637,0.14242936422110586,0.14242936424949637,0.14242936427655614,0.14242936426280364,0.14242936422110586,0.14242936416643265,0.14242936422110586,0.14242936426280364,0.14242936427655614,0.14242936424949637,0.14242936422110586,0.14242936424949637,0.14242936427655614,0.14242936429254743,0.14242936427655614,0.14242936426280364,0.14242936427655614,0.14242936429254743,0.14130960259827344,0.14130960256533998,0.1413096025317638,0.14130960256533998,0.14130960259827344,0.14130960256533998,0.14130960249758287,0.14130960240328838,0.14130960249758287,0.14130960256533998,0.1413096025317638,0.14130960240328838,0.14130960213445623,0.14130960240328838,0.1413096025317638,0.14130960256533998,0.14130960249758287,0.14130960240328838,0.14130960249758287,0.14130960256533998,0.14130960259827344,0.14130960256533998,0.1413096025317638,0.14130960256533998,0.14130960259827344,0.1402117467483581,0.14021174670086042,0.1402117466398736,0.14021174670086042,0.1402117467483581,0.14021174670086042,0.14021174657585428,0.14021174631276487,0.14021174657585428,0.14021174670086042,0.1402117466398736,0.14021174631276487,0.1402117448197337,0.14021174631276487,0.1402117466398736,0.14021174670086042,0.14021174657585428,0.14021174631276487,0.14021174657585428,0.14021174670086042,0.1402117467483581,0.14021174670086042,0.1402117466398736,0.14021174670086042,0.1402117467483581,0.13913530727209958,0.13913530725474457,0.1391353072347806,0.13913530725474457,0.13913530727209958,0.13913530725474457,0.13913530721385955,0.13913530714855618,0.13913530721385955,0.13913530725474457,0.1391353072347806,0.13913530714855618,0.13913530693969528,0.13913530714855618,0.1391353072347806,0.13913530725474457,0.13913530721385955,0.13913530714855618,0.13913530721385955,0.13913530725474457,0.13913530727209958,0.13913530725474457,0.1391353072347806,0.13913530725474457,0.13913530727209958,0.13807980402487302,0.13807980404708828,0.13807980407153192,0.13807980404708828,0.13807980402487302,0.13807980404708828,0.13807980409684772,0.13807980417307195,0.13807980409684772,0.13807980404708828,0.13807980407153192,0.13807980417307195,0.13807980440973336,0.13807980417307195,0.13807980407153192,0.13807980404708828,0.13807980409684772,0.13807980417307195,0.13807980409684772,0.13807980404708828,0.13807980402487302,0.13807980404708828,0.13807980407153192,0.13807980404708828,0.13807980402487302,0.1370447663206992,0.1370447663751791,0.13704476644389846,0.1370447663751791,0.1370447663206992,0.1370447663751791,0.13704476651574282,0.137044766807776,0.13704476651574282,0.1370447663751791,0.13704476644389846,0.137044766807776,0.13704476845473113,0.137044766807776,0.13704476644389846,0.1370447663751791,0.13704476651574282,0.137044766807776,0.13704476651574282,0.1370447663751791,0.1370447663206992,0.1370447663751791,0.13704476644389846,0.1370447663751791,0.1370447663206992,0.13602973299829318,0.13602973303815374,0.13602973307780353,0.13602973303815374,0.13602973299829318,0.13602973303815374,0.13602973311783978,0.13602973322608383,0.13602973311783978,0.13602973303815374,0.13602973307780353,0.13602973322608383,0.1360297335297074,0.13602973322608383,0.13602973307780353,0.13602973303815374,0.13602973311783978,0.13602973322608383,0.13602973311783978,0.13602973303815374,0.13602973299829318,0.13602973303815374,0.13602973307780353,0.13602973303815374,0.13602973299829318,0.13503425250855441,0.1350342525339049,0.13503425255499768,0.1350342525339049,0.13503425250855441,0.1350342525339049,0.13503425257512058,0.1350342526163462,0.13503425257512058,0.1350342525339049,0.13503425255499768,0.1350342526163462,0.13503425269186414,0.1350342526163462,0.13503425255499768,0.1350342525339049,0.13503425257512058,0.1350342526163462,0.13503425257512058,0.1350342525339049,0.13503425250855441,0.1350342525339049,0.13503425255499768,0.1350342525339049,0.13503425250855441
