0.1653324878052435,0.1653324878052435,0.1653324878052435,0.1653324878052435,0.1653324878052435,0.1653324878052435,0.1653324878052435,0.1653324878052435,0.1653324878052435,0.1653324878052435,0.1653324878052435,0.1653324878052435,0.1653324878052435,0.1653324878052435,0.1653324878052435,0.1653324878052435,0.1653324878052435,0.1653324878052435,0.1653324878052435,0.1653324878052435,0.1653324878052435,0.1653324878052435,0.1653324878052435,0.1653324878052435,0.1653324878052435,0.1637574940860526,0.1637574940860526,0.1637574940860526,0.1637574940860526,0.1637574940860526,0.1637574940860526,0.1637574940860526,0.1637574940860526,0.1637574940860526,0.1637574940860526,0.1637574940860526,0.1637574940860526,0.1637574940860526,0.1637574940860526,0.1637574940860526,0.1637574940860526,0.1637574940860526,0.1637574940860526,0.1637574940860526,0.1637574940860526,0.1637574940860526,0.1637574940860526,0.1637574940860526,0.1637574940860526,0.1637574940860526,0.16221388429876527,0.16221388429876527,0.16221388429876527,0.16221388429876527,0.16221388429876527,0.16221388429876527,0.16221388429876527,0.16221388429876527,0.16221388429876527,0.16221388429876527,0.16221388429876527,0.16221388429876527,0.16221388429876527,0.16221388429876527,0.16221388429876527,0.16221388429876527,0.16221388429876527,0.16221388429876527,0.16221388429876527,0.16221388429876527,0.16221388429876527,0.16221388429876527,0.16221388429876527,0.16221388429876527,0.16221388429876527,0.1607010674004222,0.1607010674004222,0.1607010674004222,0.1607010674004222,0.1607010674004222,0.1607010674004222,0.1607010674004222,0.1607010674004222,0.1607010674004222,0.1607010674004222,0.1607010674004222,0.1607010674004222,0.1607010674004222,0.1607010674004222,0.1607010674004222,0.1607010674004222,0.1607010674004222,0.1607010674004222,0.1607010674004222,0.1607010674004222,0.1607010674004222,0.1607010674004222,0.1607010674004222,0.1607010674004222,0.1607010674004222,0.1592184517660009,0.1592184517660009,0.1592184517660009,0.1592184517660009,0.1592184517660009,0.1592184517660009,0.1592184517660009,0.1592184517660009,0.1592184517660009,0.1592184517660009,0.1592184517660009,0.1592184517660009,0.1592184517660009,0.1592184517660009,0.1592184517660009,0.1592184517660009,0.1592184517660009,0.1592184517660009,0.1592184517660009,0.1592184517660009,0.1592184517660009,0.1592184517660009,0.1592184517660009,0.1592184517660009,0.1592184517660009,0.15776544654026842,0.15776544654026842,0.15776544654026842,0.15776544654026842,0.15776544654026842,0.15776544654026842,0.15776544654026842,0.15776544654026822,0.15776544654026842,0.15776544654026842,0.15776544654026842,0.15776544654026822,0.15776544654026822,0.15776544654026822,0.15776544654026842,0.15776544654026842,0.15776544654026842,0.15776544654026822,0.15776544654026842,0.15776544654026842,0.15776544654026842,0.15776544654026842,0.15776544654026842,0.15776544654026842,0.15776544654026842,0.15634146285210324,0.15634146285210307,0.15634146285210307,0.15634146285210307,0.15634146285210324,0.15634146285210307,0.15634146285210307,0.15634146285210307,0.15634146285210307,0.15634146285210307,0.15634146285210307,0.15634146285210307,0.15634146285210282,0.15634146285210307,0.15634146285210307,0.15634146285210307,0.15634146285210307,0.15634146285210307,0.15634146285210307,0.15634146285210307,0.15634146285210324,0.15634146285210307,0.15634146285210307,0.15634146285210307,0.15634146285210324,0.15494591490155638,0.154945914901556,0.15494591490155576,0.154945914901556,0.15494591490155638,0.154945914901556,0.15494591490155557,0.15494591490155535,0.15494591490155557,0.154945914901556,0.15494591490155576,0.15494591490155535,0.15494591490155515,0.15494591490155535,0.15494591490155576,0.154945914901556,0.15494591490155557,0.15494591490155535,0.15494591490155557,0.154945914901556,0.15494591490155638,0.154945914901556,0.15494591490155576,0.154945914901556,0.15494591490155638,0.1535782209293559,0.1535782209293547,0.1535782209293539,0.1535782209293547,0.1535782209293559,0.1535782209293547,0.1535782209293535,0.15357822092935267,0.1535782209293535,0.1535782209293547,0.1535782209293539,0.15357822092935267,0.15357822092935186,0.15357822092935267,0.1535782209293539,0.1535782209293547,0.1535782209293535,0.15357822092935267,0.1535782209293535,0.1535782209293547,0.1535782209293559,0.1535782209293547,0.1535782209293539,0.1535782209293547,0.1535782209293559,0.15223780407800985,0.1522378040780061,0.15223780407800394,0.1522378040780061,0.15223780407800985,0.1522378040780061,0.15223780407800236,0.152237804078,0.15223780407800236,0.1522378040780061,0.15223780407800394,0.152237804078,0.1522378040779976,0.152237804078,0.15223780407800394,0.1522378040780061,0.15223780407800236,0.152237804078,0.15223780407800236,0.1522378040780061,0.15223780407800985,0.1522378040780061,0.15223780407800394,0.1522378040780061,0.15223780407800985,0.15092409315311547,0.1509240931531043,0.15092409315309738,0.1509240931531043,0.15092409315311547,0.1509240931531043,0.15092409315309255,0.15092409315308503,0.15092409315309255,0.1509240931531043,0.15092409315309738,0.15092409315308503,0.1509240931530771,0.15092409315308503,0.15092409315309738,0.1509240931531043,0.15092409315309255,0.15092409315308503,0.15092409315309255,0.1509240931531043,0.15092409315311547,0.1509240931531043,0.15092409315309738,0.1509240931531043,0.15092409315311547,0.14963652329295438,0.14963652329292035,0.14963652329289878,0.14963652329292035,0.14963652329295438,0.14963652329292035,0.1496365232928833,0.14963652329285948,0.1496365232928833,0.14963652329292035,0.14963652329289878,0.14963652329285948,0.14963652329283433,0.14963652329285948,0.14963652329289878,0.14963652329292035,0.1496365232928833,0.14963652329285948,0.1496365232928833,0.14963652329292035,0.14963652329295438,0.14963652329292035,0.14963652329289878,0.14963652329292035,0.14963652329295438,0.14837453655394325,0.14837453655384075,0.14837453655377536,0.14837453655384075,0.14837453655394325,0.14837453655384075,0.14837453655372623,0.1483745365536517,0.14837453655372623,0.14837453655384075,0.14837453655377536,0.1483745365536517,0.1483745365535713,0.1483745365536517,0.14837453655377536,0.14837453655384075,0.14837453655372623,0.1483745365536517,0.14837453655372623,0.14837453655384075,0.14837453655394325,0.14837453655384075,0.14837453655377536,0.14837453655384075,0.14837453655394325,0.1471375824190326,0.14713758241872904,0.1471375824185316,0.14713758241872904,0.1471375824190326,0.14713758241872904,0.14713758241837663,0.1471375824181412,0.14713758241837663,0.14713758241872904,0.1471375824185316,0.1471375824181412,0.147137582417878,0.1471375824181412,0.1471375824185316,0.14713758241872904,0.14713758241837663,0.1471375824181412,0.14713758241837663,0.14713758241872904,0.1471375824190326,0.14713758241872904,0.1471375824185316,0.14713758241872904,0.1471375824190326,0.1459251182357157,0.145925118234835,0.14592511823424328,0.145925118234835,0.1459251182357157,0.145925118234835,0.145925118233757,0.14592511823300058,0.145925118233757,0.145925118234835,0.14592511823424328,0.14592511823300058,0.14592511823210652,0.14592511823300058,0.14592511823424328,0.145925118234835,0.145925118233757,0.14592511823300058,0.145925118233757,0.145925118234835,0.1459251182357157,0.145925118234835,0.14592511823424328,0.145925118234835,0.1459251182357157,0.1447366095899844,0.1447366095875128,0.14473660958576573,0.1447366095875128,0.1447366095899844,0.1447366095875128,0.1447366095842515,0.14473660958177204,0.1447366095842515,0.1447366095875128,0.14473660958576573,0.14473660958177204,0.1447366095785565,0.14473660958177204,0.14473660958576573,0.1447366095875128,0.1447366095842515,0.14473660958177204,0.1447366095842515,0.1447366095875128,0.1447366095899844,0.1447366095875128,0.14473660958576573,0.1447366095875128,0.1447366095899844,0.14357153062242842,0.14357153061585476,0.14357153061082953,0.14357153061585476,0.14357153062242842,0.14357153061585476,0.14357153060622316,0.14357153059790315,0.14357153060622316,0.14357153061585476,0.14357153061082953,0.14357153059790315,0.14357153058534705,0.14357153059790315,0.14357153061082953,0.14357153061585476,0.14357153060622316,0.14357153059790315,0.14357153060622316,0.14357153061585476,0.14357153062242842,0.14357153061585476,0.14357153061082953,0.14357153061585476,0.14357153062242842,0.14242936429273362,0.1424293642767653,0.1424293642630328,0.1424293642767653,0.14242936429273362,0.1424293642767653,0.14242936424974484,0.14242936422139524,0.14242936424974484,0.1424293642767653,0.1424293642630328,0.14242936422139524,0.14242936416680105,0.14242936422139524,0.1424293642630328,0.1424293642767653,0.14242936424974484,0.14242936422139524,0.14242936424974484,0.1424293642767653,0.14242936429273362,0.1424293642767653,0.1424293642630328,0.1424293642767653,0.14242936429273362,0.1413096025983754,0.14130960256548947,0.14130960253196181,0.14130960256548947,0.1413096025983754,0.14130960256548947,0.14130960249783023,0.14130960240367207,0.14130960249783023,0.14130960256548947,0.14130960253196181,0.14130960240367207,0.14130960213522853,0.14130960240367207,0.14130960253196181,0.14130960256548947,0.14130960249783023,0.14130960240367207,0.14130960249783023,0.14130960256548947,0.1413096025983754,0.14130960256548947,0.14130960253196181,0.14130960256548947,0.1413096025983754,0.14021174674827633,0.14021174670084732,0.14021174663994873,0.14021174670084732,0.14021174674827633,0.14021174670084732,0.14021174657602195,0.14021174631331282,0.14021174657602195,0.14021174670084732,0.14021174663994873,0.14021174631331282,0.14021174482244564,0.14021174631331282,0.14021174663994873,0.14021174670084732,0.14021174657602195,0.14021174631331282,0.14021174657602195,0.14021174670084732,0.14021174674827633,0.14021174670084732,0.14021174663994873,0.14021174670084732,0.14021174674827633,0.13913530727169024,0.1391353072543602,0.13913530723442516,0.1391353072543602,0.13913530727169024,0.1391353072543602,0.13913530721353431,0.13913530714832534,0.13913530721353431,0.1391353072543602,0.13913530723442516,0.13913530714832534,0.13913530693976645,0.13913530714832534,0.13913530723442516,0.1391353072543602,0.13913530721353431,0.13913530714832534,0.13913530721353431,0.1391353072543602,0.13913530727169024,0.1391353072543602,0.13913530723442516,0.1391353072543602,0.13913530727169024,0.13807980402407966,0.138079804046263,0.1380798040706713,0.138079804046263,0.13807980402407966,0.138079804046263,0.1380798040959505,0.1380798041720645,0.1380798040959505,0.138079804046263,0.1380798040706713,0.1380798041720645,0.13807980440838388,0.1380798041720645,0.1380798040706713,0.138079804046263,0.1380798040959505,0.1380798041720645,0.1380798040959505,0.138079804046263,0.13807980402407966,0.138079804046263,0.1380798040706713,0.138079804046263,0.13807980402407966,0.13704476631958323,0.13704476637398436,0.13704476644260444,0.13704476637398436,0.13704476631958323,0.13704476637398436,0.13704476651434483,0.13704476680595593,0.13704476651434483,0.13704476637398436,0.13704476644260444,0.13704476680595593,0.13704476845052907,0.13704476680595593,0.13704476644260444,0.13704476637398436,0.13704476651434483,0.13704476680595593,0.13704476651434483,0.13704476637398436,0.13704476631958323,0.13704476637398436,0.13704476644260444,0.13704476637398436,0.13704476631958323,0.1360297329970125,0.1360297330368154,0.1360297330764079,0.1360297330368154,0.1360297329970125,0.1360297330368154,0.13602973311638628,0.13602973322447376,0.13602973311638628,0.1360297330368154,0.1360297330764079,0.13602973322447376,0.13602973352765851,0.13602973322447376,0.1360297330764079,0.1360297330368154,0.13602973311638628,0.13602973322447376,0.13602973311638628,0.1360297330368154,0.1360297329970125,0.1360297330368154,0.1360297330764079,0.1360297330368154,0.1360297329970125,0.13503425250722492,0.1350342525325389,0.1350342525536011,0.1350342525325389,0.13503425250722492,0.1350342525325389,0.13503425257369503,0.13503425261486102,0.13503425257369503,0.1350342525325389,0.1350342525536011,0.13503425261486102,0.1350342526902699,0.13503425261486102,0.1350342525536011,0.1350342525325389,0.13503425257369503,0.13503425261486102,0.13503425257369503,0.1350342525325389,0.13503425250722492,0.1350342525325389,0.1350342525536011,0.1350342525325389,0.13503425250722492
0.1653324878055746,0.1653324878055746,0.1653324878055746,0.1653324878055746,0.1653324878055746,0.1653324878055746,0.1653324878055746,0.1653324878055746,0.1653324878055746,0.1653324878055746,0.1653324878055746,0.1653324878055746,0.1653324878055746,0.1653324878055746,0.1653324878055746,0.1653324878055746,0.1653324878055746,0.1653324878055746,0.1653324878055746,0.1653324878055746,0.1653324878055746,0.1653324878055746,0.1653324878055746,0.1653324878055746,0.1653324878055746,0.16375749408637713,0.16375749408637713,0.16375749408637713,0.16375749408637713,0.16375749408637713,0.16375749408637713,0.16375749408637713,0.16375749408637713,0.16375749408637713,0.16375749408637713,0.16375749408637713,0.16375749408637713,0.16375749408637713,0.16375749408637713,0.16375749408637713,0.16375749408637713,0.16375749408637713,0.16375749408637713,0.16375749408637713,0.16375749408637713,0.16375749408637713,0.16375749408637713,0.16375749408637713,0.16375749408637713,0.16375749408637713,0.1622138842990833,0.1622138842990833,0.1622138842990833,0.1622138842990833,0.1622138842990833,0.1622138842990833,0.1622138842990833,0.1622138842990833,0.1622138842990833,0.1622138842990833,0.1622138842990833,0.1622138842990833,0.1622138842990833,0.1622138842990833,0.1622138842990833,0.1622138842990833,0.1622138842990833,0.1622138842990833,0.1622138842990833,0.1622138842990833,0.1622138842990833,0.1622138842990833,0.1622138842990833,0.1622138842990833,0.1622138842990833,0.16070106740073364,0.16070106740073364,0.16070106740073364,0.16070106740073364,0.16070106740073364,0.16070106740073364,0.16070106740073364,0.16070106740073364,0.16070106740073364,0.16070106740073364,0.16070106740073364,0.16070106740073364,0.16070106740073364,0.16070106740073364,0.16070106740073364,0.16070106740073364,0.16070106740073364,0.16070106740073364,0.16070106740073364,0.16070106740073364,0.16070106740073364,0.16070106740073364,0.16070106740073364,0.16070106740073364,0.16070106740073364,0.1592184517663062,0.1592184517663062,0.1592184517663062,0.1592184517663062,0.1592184517663064,0.1592184517663062,0.1592184517663062,0.1592184517663062,0.1592184517663062,0.1592184517663062,0.1592184517663062,0.1592184517663062,0.1592184517663062,0.1592184517663062,0.1592184517663062,0.1592184517663062,0.1592184517663062,0.1592184517663062,0.1592184517663062,0.1592184517663062,0.1592184517663064,0.1592184517663062,0.1592184517663062,0.1592184517663062,0.1592184517663064,0.1577654465405678,0.15776544654056757,0.15776544654056757,0.15776544654056757,0.1577654465405678,0.15776544654056757,0.15776544654056757,0.15776544654056757,0.15776544654056757,0.15776544654056757,0.15776544654056757,0.15776544654056757,0.15776544654056757,0.15776544654056757,0.15776544654056757,0.15776544654056757,0.15776544654056757,0.15776544654056757,0.15776544654056757,0.15776544654056757,0.1577654465405678,0.15776544654056757,0.15776544654056757,0.15776544654056757,0.1577654465405678,0.15634146285239664,0.15634146285239642,0.15634146285239642,0.15634146285239642,0.15634146285239664,0.15634146285239642,0.15634146285239622,0.15634146285239622,0.15634146285239622,0.15634146285239642,0.15634146285239642,0.15634146285239622,0.15634146285239622,0.15634146285239622,0.15634146285239642,0.15634146285239642,0.15634146285239622,0.15634146285239622,0.15634146285239622,0.15634146285239642,0.15634146285239664,0.15634146285239642,0.15634146285239642,0.15634146285239642,0.15634146285239664,0.15494591490184367,0.15494591490184328,0.1549459149018431,0.15494591490184328,0.15494591490184367,0.15494591490184328,0.1549459149018429,0.15494591490184267,0.1549459149018429,0.15494591490184328,0.1549459149018431,0.15494591490184267,0.15494591490184245,0.15494591490184267,0.1549459149018431,0.15494591490184328,0.1549459149018429,0.15494591490184267,0.1549459149018429,0.15494591490184328,0.15494591490184367,0.15494591490184328,0.1549459149018431,0.15494591490184328,0.15494591490184367,0.1535782209296375,0.15357822092963627,0.15357822092963547,0.15357822092963627,0.1535782209296375,0.15357822092963627,0.15357822092963508,0.15357822092963425,0.15357822092963508,0.15357822092963627,0.15357822092963547,0.15357822092963425,0.15357822092963347,0.15357822092963425,0.15357822092963547,0.15357822092963627,0.15357822092963508,0.15357822092963425,0.15357822092963508,0.15357822092963627,0.1535782209296375,0.15357822092963627,0.15357822092963547,0.15357822092963627,0.1535782209296375,0.1522378040782858,0.15223780407828208,0.15223780407827991,0.15223780407828208,0.1522378040782858,0.15223780407828208,0.15223780407827833,0.15223780407827597,0.15223780407827833,0.15223780407828208,0.15223780407827991,0.15223780407827597,0.15223780407827342,0.15223780407827597,0.15223780407827991,0.15223780407828208,0.15223780407827833,0.15223780407827597,0.15223780407827833,0.15223780407828208,0.1522378040782858,0.15223780407828208,0.15223780407827991,0.15223780407828208,0.1522378040782858,0.15092409315338579,0.1509240931533746,0.15092409315336763,0.1509240931533746,0.15092409315338579,0.1509240931533746,0.15092409315336283,0.15092409315335528,0.15092409315336283,0.1509240931533746,0.15092409315336763,0.15092409315335528,0.15092409315334737,0.15092409315335528,0.15092409315336763,0.1509240931533746,0.15092409315336283,0.15092409315335528,0.15092409315336283,0.1509240931533746,0.15092409315338579,0.1509240931533746,0.15092409315336763,0.1509240931533746,0.15092409315338579,0.1496365232932191,0.14963652329318508,0.1496365232931637,0.14963652329318508,0.1496365232932191,0.14963652329318508,0.14963652329314822,0.14963652329312438,0.14963652329314822,0.14963652329318508,0.1496365232931637,0.14963652329312438,0.14963652329309923,0.14963652329312438,0.1496365232931637,0.14963652329318508,0.14963652329314822,0.14963652329312438,0.14963652329314822,0.14963652329318508,0.1496365232932191,0.14963652329318508,0.1496365232931637,0.14963652329318508,0.1496365232932191,0.14837453655420252,0.1483745365541002,0.1483745365540348,0.1483745365541002,0.14837453655420252,0.1483745365541002,0.14837453655398566,0.14837453655391136,0.14837453655398566,0.1483745365541002,0.1483745365540348,0.14837453655391136,0.14837453655383112,0.14837453655391136,0.1483745365540348,0.1483745365541002,0.14837453655398566,0.14837453655391136,0.14837453655398566,0.1483745365541002,0.14837453655420252,0.1483745365541002,0.1483745365540348,0.1483745365541002,0.14837453655420252,0.14713758241928618,0.1471375824189832,0.1471375824187859,0.1471375824189832,0.14713758241928618,0.1471375824189832,0.1471375824186313,0.14713758241839608,0.1471375824186313,0.1471375824189832,0.1471375824187859,0.14713758241839608,0.1471375824181332,0.14713758241839608,0.1471375824187859,0.1471375824189832,0.1471375824186313,0.14713758241839608,0.1471375824186313,0.1471375824189832,0.14713758241928618,0.1471375824189832,0.1471375824187859,0.1471375824189832,0.14713758241928618,0.14592511823596288,0.14592511823508342,0.14592511823449242,0.14592511823508342,0.14592511823596288,0.14592511823508342,0.145925118234007,0.1459251182332515,0.145925118234007,0.14592511823508342,0.14592511823449242,0.1459251182332515,0.14592511823235865,0.1459251182332515,0.14592511823449242,0.14592511823508342,0.145925118234007,0.1459251182332515,0.145925118234007,0.14592511823508342,0.14592511823596288,0.14592511823508342,0.14592511823449242,0.14592511823508342,0.14592511823596288,0.14473660959022233,0.14473660958775436,0.14473660958600995,0.14473660958775436,0.14473660959022233,0.14473660958775436,0.14473660958449783,0.1447366095820218,0.14473660958449783,0.14473660958775436,0.14473660958600995,0.1447366095820218,0.144736609578811,0.1447366095820218,0.14473660958600995,0.14473660958775436,0.14473660958449783,0.1447366095820218,0.14473660958449783,0.14473660958775436,0.14473660959022233,0.14473660958775436,0.14473660958600995,0.14473660958775436,0.14473660959022233,0.14357153062265,0.14357153061608596,0.1435715306110679,0.14357153061608596,0.14357153062265,0.14357153061608596,0.14357153060646818,0.14357153059816016,0.14357153060646818,0.14357153061608596,0.1435715306110679,0.14357153059816016,0.1435715305856222,0.14357153059816016,0.1435715306110679,0.14357153061608596,0.14357153060646818,0.14357153059816016,0.14357153060646818,0.14357153061608596,0.14357153062265,0.14357153061608596,0.1435715306110679,0.14357153061608596,0.14357153062265,0.1424293642929192,0.142429364276974,0.14242936426326128,0.142429364276974,0.1424293642929192,0.142429364276974,0.14242936424999245,0.14242936422168379,0.14242936424999245,0.142429364276974,0.14242936426326128,0.14242936422168379,0.1424293641671684,0.14242936422168379,0.14242936426326128,0.142429364276974,0.14242936424999245,0.14242936422168379,0.14242936424999245,0.142429364276974,0.1424293642929192,0.142429364276974,0.14242936426326128,0.142429364276974,0.1424293642929192,0.14130960259847689,0.14130960256563865,0.14130960253215935,0.14130960256563865,0.14130960259847689,0.14130960256563865,0.14130960249807692,0.1413096024040548,0.14130960249807692,0.14130960256563865,0.14130960253215935,0.1413096024040548,0.14130960213599875,0.1413096024040548,0.14130960253215935,0.14130960256563865,0.14130960249807692,0.1413096024040548,0.14130960249807692,0.14130960256563865,0.14130960259847689,0.14130960256563865,0.14130960253215935,0.14130960256563865,0.14130960259847689,0.1402117467481949,0.1402117467008343,0.14021174664002356,0.1402117467008343,0.1402117467481949,0.1402117467008343,0.1402117465761892,0.1402117463138593,0.1402117465761892,0.1402117467008343,0.14021174664002356,0.1402117463138593,0.14021174482513937,0.1402117463138593,0.14021174664002356,0.1402117467008343,0.1402117465761892,0.1402117463138593,0.1402117465761892,0.1402117467008343,0.1402117467481949,0.1402117467008343,0.14021174664002356,0.1402117467008343,0.1402117467481949,0.13913530727128198,0.13913530725397696,0.13913530723407053,0.13913530725397696,0.13913530727128198,0.13913530725397696,0.13913530721320988,0.13913530714809497,0.13913530721320988,0.13913530725397696,0.13913530723407053,0.13913530714809497,0.13913530693983725,0.13913530714809497,0.13913530723407053,0.13913530725397696,0.13913530721320988,0.13913530714809497,0.13913530721320988,0.13913530725397696,0.13913530727128198,0.13913530725397696,0.13913530723407053,0.13913530725397696,0.13913530727128198,0.13807980402328865,0.1380798040454397,0.13807980406981285,0.1380798040454397,0.13807980402328865,0.1380798040454397,0.1380798040950556,0.13807980417105983,0.1380798040950556,0.1380798040454397,0.13807980406981285,0.13807980417105983,0.13807980440703796,0.13807980417105983,0.13807980406981285,0.1380798040454397,0.1380798040950556,0.13807980417105983,0.1380798040950556,0.1380798040454397,0.13807980402328865,0.1380798040454397,0.13807980406981285,0.1380798040454397,0.13807980402328865,0.1370447663184703,0.137044766372793,0.13704476644131394,0.137044766372793,0.1370447663184703,0.137044766372793,0.13704476651295075,0.13704476680414088,0.13704476651295075,0.137044766372793,0.13704476644131394,0.13704476680414088,0.1370447684463344,0.13704476680414088,0.13704476644131394,0.137044766372793,0.13704476651295075,0.13704476680414088,0.13704476651295075,0.137044766372793,0.1370447663184703,0.137044766372793,0.13704476644131394,0.137044766372793,0.1370447663184703,0.1360297329957353,0.13602973303548074,0.136029733075016,0.13602973303548074,0.1360297329957353,0.13602973303548074,0.13602973311493666,0.13602973322286818,0.13602973311493666,0.13602973303548074,0.136029733075016,0.13602973322286818,0.13602973352561532,0.13602973322286818,0.136029733075016,0.13602973303548074,0.13602973311493666,0.13602973322286818,0.13602973311493666,0.13602973303548074,0.1360297329957353,0.13602973303548074,0.136029733075016,0.13602973303548074,0.1360297329957353,0.13503425250589912,0.1350342525311765,0.13503425255220836,0.1350342525311765,0.13503425250589912,0.1350342525311765,0.1350342525722732,0.13503425261337976,0.1350342525722732,0.1350342525311765,0.13503425255220836,0.13503425261337976,0.13503425268867983,0.13503425261337976,0.13503425255220836,0.1350342525311765,0.1350342525722732,0.13503425261337976,0.1350342525722732,0.1350342525311765,0.13503425250589912,0.1350342525311765,0.13503425255220836,0.1350342525311765,0.13503425250589912
