0.16533248780590495,0.16533248780590495,0.16533248780590495,0.16533248780590495,0.16533248780590495,0.16533248780590495,0.16533248780590495,0.16533248780590495,0.16533248780590495,0.16533248780590495,0.16533248780590495,0.16533248780590495,0.16533248780590495,0.16533248780590495,0.16533248780590495,0.16533248780590495,0.16533248780590495,0.16533248780590495,0.16533248780590495,0.16533248780590495,0.16533248780590495,0.16533248780590495,0.16533248780590495,0.16533248780590495,0.16533248780590495,0.1637574940867007,0.1637574940867007,0.1637574940867007,0.1637574940867007,0.1637574940867007,0.1637574940867007,0.1637574940867007,0.1637574940867007,0.1637574940867007,0.1637574940867007,0.1637574940867007,0.1637574940867007,0.1637574940867007,0.1637574940867007,0.1637574940867007,0.1637574940867007,0.1637574940867007,0.1637574940867007,0.1637574940867007,0.1637574940867007,0.1637574940867007,0.1637574940867007,0.1637574940867007,0.1637574940867007,0.1637574940867007,0.1622138842994004,0.1622138842994004,0.1622138842994004,0.1622138842994004,0.1622138842994004,0.1622138842994004,0.1622138842994004,0.1622138842994004,0.1622138842994004,0.1622138842994004,0.1622138842994004,0.1622138842994004,0.1622138842994004,0.1622138842994004,0.1622138842994004,0.1622138842994004,0.1622138842994004,0.1622138842994004,0.1622138842994004,0.1622138842994004,0.1622138842994004,0.1622138842994004,0.1622138842994004,0.1622138842994004,0.1622138842994004,0.16070106740104442,0.16070106740104442,0.16070106740104442,0.16070106740104442,0.16070106740104442,0.16070106740104442,0.16070106740104442,0.16070106740104442,0.16070106740104442,0.16070106740104442,0.16070106740104442,0.16070106740104442,0.16070106740104442,0.16070106740104442,0.16070106740104442,0.16070106740104442,0.16070106740104442,0.16070106740104442,0.16070106740104442,0.16070106740104442,0.16070106740104442,0.16070106740104442,0.16070106740104442,0.16070106740104442,0.16070106740104442,0.15921845176661076,0.15921845176661076,0.15921845176661076,0.15921845176661076,0.15921845176661076,0.15921845176661076,0.15921845176661076,0.15921845176661076,0.15921845176661076,0.15921845176661076,0.15921845176661076,0.15921845176661076,0.15921845176661076,0.15921845176661076,0.15921845176661076,0.15921845176661076,0.15921845176661076,0.15921845176661076,0.15921845176661076,0.15921845176661076,0.15921845176661076,0.15921845176661076,0.15921845176661076,0.15921845176661076,0.15921845176661076,0.15776544654086608,0.15776544654086608,0.15776544654086608,0.15776544654086608,0.15776544654086608,0.15776544654086608,0.15776544654086608,0.15776544654086608,0.15776544654086608,0.15776544654086608,0.15776544654086608,0.15776544654086608,0.15776544654086608,0.15776544654086608,0.15776544654086608,0.15776544654086608,0.15776544654086608,0.15776544654086608,0.15776544654086608,0.15776544654086608,0.15776544654086608,0.15776544654086608,0.15776544654086608,0.15776544654086608,0.15776544654086608,0.15634146285268896,0.15634146285268877,0.15634146285268877,0.15634146285268877,0.15634146285268896,0.15634146285268877,0.15634146285268877,0.15634146285268855,0.15634146285268877,0.15634146285268877,0.15634146285268877,0.15634146285268855,0.15634146285268855,0.15634146285268855,0.15634146285268877,0.15634146285268877,0.15634146285268877,0.15634146285268855,0.15634146285268877,0.15634146285268877,0.15634146285268896,0.15634146285268877,0.15634146285268877,0.15634146285268877,0.15634146285268896,0.1549459149021302,0.15494591490212978,0.15494591490212958,0.15494591490212978,0.1549459149021302,0.15494591490212978,0.15494591490212958,0.15494591490212917,0.15494591490212958,0.15494591490212978,0.15494591490212958,0.15494591490212917,0.15494591490212895,0.15494591490212917,0.15494591490212958,0.15494591490212978,0.15494591490212958,0.15494591490212917,0.15494591490212958,0.15494591490212978,0.1549459149021302,0.15494591490212978,0.15494591490212958,0.15494591490212978,0.1549459149021302,0.15357822092991827,0.15357822092991705,0.15357822092991624,0.15357822092991705,0.15357822092991827,0.15357822092991705,0.15357822092991585,0.15357822092991505,0.15357822092991585,0.15357822092991705,0.15357822092991624,0.15357822092991505,0.15357822092991424,0.15357822092991505,0.15357822092991624,0.15357822092991705,0.15357822092991585,0.15357822092991505,0.15357822092991585,0.15357822092991705,0.15357822092991827,0.15357822092991705,0.15357822092991624,0.15357822092991705,0.15357822092991827,0.1522378040785608,0.15223780407855728,0.1522378040785549,0.15223780407855728,0.1522378040785608,0.15223780407855728,0.15223780407855333,0.15223780407855098,0.15223780407855333,0.15223780407855728,0.1522378040785549,0.15223780407855098,0.1522378040785486,0.15223780407855098,0.1522378040785549,0.15223780407855728,0.15223780407855333,0.15223780407855098,0.15223780407855333,0.15223780407855728,0.1522378040785608,0.15223780407855728,0.1522378040785549,0.15223780407855728,0.1522378040785608,0.1509240931536553,0.1509240931536441,0.15092409315363717,0.1509240931536441,0.1509240931536553,0.1509240931536441,0.15092409315363234,0.1509240931536248,0.15092409315363234,0.1509240931536441,0.15092409315363717,0.1509240931536248,0.15092409315361707,0.1509240931536248,0.15092409315363717,0.1509240931536441,0.15092409315363234,0.1509240931536248,0.15092409315363234,0.1509240931536441,0.1509240931536553,0.1509240931536441,0.15092409315363717,0.1509240931536441,0.1509240931536553,0.14963652329348306,0.1496365232934492,0.14963652329342766,0.1496365232934492,0.14963652329348306,0.1496365232934492,0.14963652329341237,0.14963652329338853,0.14963652329341237,0.1496365232934492,0.14963652329342766,0.14963652329338853,0.14963652329336335,0.14963652329338853,0.14963652329342766,0.1496365232934492,0.14963652329341237,0.14963652329338853,0.14963652329341237,0.1496365232934492,0.14963652329348306,0.1496365232934492,0.14963652329342766,0.1496365232934492,0.14963652329348306,0.14837453655446103,0.14837453655435873,0.1483745365542937,0.14837453655435873,0.14837453655446103,0.14837453655435873,0.1483745365542446,0.14837453655417027,0.1483745365542446,0.14837453655435873,0.1483745365542937,0.14837453655417027,0.14837453655409022,0.14837453655417027,0.1483745365542937,0.14837453655435873,0.1483745365542446,0.14837453655417027,0.1483745365542446,0.14837453655435873,0.14837453655446103,0.14837453655435873,0.1483745365542937,0.14837453655435873,0.14837453655446103,0.14713758241953906,0.14713758241923644,0.14713758241903932,0.14713758241923644,0.14713758241953906,0.14713758241923644,0.1471375824188851,0.14713758241865021,0.1471375824188851,0.14713758241923644,0.14713758241903932,0.14713758241865021,0.1471375824183877,0.14713758241865021,0.14713758241903932,0.14713758241923644,0.1471375824188851,0.14713758241865021,0.1471375824188851,0.14713758241923644,0.14713758241953906,0.14713758241923644,0.14713758241903932,0.14713758241923644,0.14713758241953906,0.14592511823620913,0.1459251182353311,0.145925118234741,0.1459251182353311,0.14592511823620913,0.1459251182353311,0.14592511823425613,0.14592511823350185,0.14592511823425613,0.1459251182353311,0.145925118234741,0.14592511823350185,0.14592511823261028,0.14592511823350185,0.145925118234741,0.1459251182353311,0.14592511823425613,0.14592511823350185,0.14592511823425613,0.1459251182353311,0.14592511823620913,0.1459251182353311,0.145925118234741,0.1459251182353311,0.14592511823620913,0.14473660959045972,0.14473660958799525,0.14473660958625326,0.14473660958799525,0.14473660959045972,0.14473660958799525,0.1447366095847434,0.14473660958227108,0.1447366095847434,0.14473660958799525,0.14473660958625326,0.14473660958227108,0.14473660957906476,0.14473660958227108,0.14473660958625326,0.14473660958799525,0.1447366095847434,0.14473660958227108,0.1447366095847434,0.14473660958799525,0.14473660959045972,0.14473660958799525,0.14473660958625326,0.14473660958799525,0.14473660959045972,0.1435715306228711,0.14357153061631642,0.14357153061130573,0.14357153061631642,0.1435715306228711,0.14357153061631642,0.14357153060671257,0.14357153059841649,0.14357153060671257,0.14357153061631642,0.14357153061130573,0.14357153059841649,0.14357153058589667,0.14357153059841649,0.14357153061130573,0.14357153061631642,0.14357153060671257,0.14357153059841649,0.14357153060671257,0.14357153061631642,0.1435715306228711,0.14357153061631642,0.14357153061130573,0.14357153061631642,0.1435715306228711,0.14242936429310418,0.14242936427718203,0.1424293642634891,0.14242936427718203,0.14242936429310418,0.14242936427718203,0.14242936425023936,0.14242936422197147,0.14242936425023936,0.14242936427718203,0.1424293642634891,0.14242936422197147,0.14242936416753477,0.14242936422197147,0.1424293642634891,0.14242936427718203,0.14242936425023936,0.14242936422197147,0.14242936425023936,0.14242936427718203,0.14242936429310418,0.14242936427718203,0.1424293642634891,0.14242936427718203,0.14242936429310418,0.1413096025985782,0.14130960256578715,0.1413096025323562,0.14130960256578715,0.1413096025985782,0.14130960256578715,0.14130960249832297,0.14130960240443635,0.14130960249832297,0.14130960256578715,0.1413096025323562,0.14130960240443635,0.1413096021367668,0.14130960240443635,0.1413096025323562,0.14130960256578715,0.14130960249832297,0.14130960240443635,0.14130960249832297,0.14130960256578715,0.1413096025985782,0.14130960256578715,0.1413096025323562,0.14130960256578715,0.1413096025985782,0.14021174674811346,0.14021174670082123,0.1402117466400982,0.14021174670082123,0.14021174674811346,0.14021174670082123,0.14021174657635577,0.14021174631440417,0.14021174657635577,0.14021174670082123,0.1402117466400982,0.14021174631440417,0.14021174482783794,0.14021174631440417,0.1402117466400982,0.14021174670082123,0.14021174657635577,0.14021174631440417,0.14021174657635577,0.14021174670082123,0.14021174674811346,0.14021174670082123,0.1402117466400982,0.14021174670082123,0.14021174674811346,0.1391353072708747,0.13913530725359463,0.13913530723371698,0.13913530725359463,0.1391353072708747,0.13913530725359463,0.1391353072128864,0.13913530714786537,0.1391353072128864,0.13913530725359463,0.13913530723371698,0.13913530714786537,0.13913530693990778,0.13913530714786537,0.13913530723371698,0.13913530725359463,0.1391353072128864,0.13913530714786537,0.1391353072128864,0.13913530725359463,0.1391353072708747,0.13913530725359463,0.13913530723371698,0.13913530725359463,0.1391353072708747,0.1380798040224996,0.13807980404461878,0.13807980406895687,0.13807980404461878,0.1380798040224996,0.13807980404461878,0.13807980409416318,0.13807980417005783,0.13807980409416318,0.13807980404461878,0.13807980406895687,0.13807980417005783,0.13807980440569562,0.13807980417005783,0.13807980406895687,0.13807980404461878,0.13807980409416318,0.13807980417005783,0.13807980409416318,0.13807980404461878,0.1380798040224996,0.13807980404461878,0.13807980406895687,0.13807980404461878,0.1380798040224996,0.1370447663173604,0.13704476637160462,0.13704476644002692,0.13704476637160462,0.1370447663173604,0.13704476637160462,0.1370447665115605,0.1370447668023307,0.1370447665115605,0.13704476637160462,0.13704476644002692,0.1370447668023307,0.13704476844215652,0.1370447668023307,0.13704476644002692,0.13704476637160462,0.1370447665115605,0.1370447668023307,0.1370447665115605,0.13704476637160462,0.1370447663173604,0.13704476637160462,0.13704476644002692,0.13704476637160462,0.1370447663173604,0.13602973299446128,0.1360297330341495,0.13602973307362778,0.1360297330341495,0.13602973299446128,0.1360297330341495,0.13602973311349092,0.13602973322126677,0.13602973311349092,0.1360297330341495,0.13602973307362778,0.13602973322126677,0.13602973352357747,0.13602973322126677,0.13602973307362778,0.1360297330341495,0.13602973311349092,0.13602973322126677,0.13602973311349092,0.1360297330341495,0.13602973299446128,0.1360297330341495,0.13602973307362778,0.1360297330341495,0.13602973299446128,0.13503425250457682,0.13503425252981785,0.13503425255081933,0.13503425252981785,0.13503425250457682,0.13503425252981785,0.13503425257085525,0.13503425261190258,0.13503425257085525,0.13503425252981785,0.13503425255081933,0.13503425261190258,0.135034252687094,0.13503425261190258,0.13503425255081933,0.13503425252981785,0.13503425257085525,0.13503425261190258,0.13503425257085525,0.13503425252981785,0.13503425250457682,0.13503425252981785,0.13503425255081933,0.13503425252981785,0.13503425250457682
0.16533248780623416,0.16533248780623416,0.16533248780623416,0.16533248780623416,0.16533248780623416,0.16533248780623416,0.16533248780623416,0.16533248780623416,0.16533248780623416,0.16533248780623416,0.16533248780623416,0.16533248780623416,0.16533248780623416,0.16533248780623416,0.16533248780623416,0.16533248780623416,0.16533248780623416,0.16533248780623416,0.16533248780623416,0.16533248780623416,0.16533248780623416,0.16533248780623416,0.16533248780623416,0.16533248780623416,0.16533248780623416,0.16375749408702356,0.16375749408702356,0.16375749408702356,0.16375749408702356,0.16375749408702356,0.16375749408702356,0.16375749408702356,0.16375749408702356,0.16375749408702356,0.16375749408702356,0.16375749408702356,0.16375749408702356,0.16375749408702356,0.16375749408702356,0.16375749408702356,0.16375749408702356,0.16375749408702356,0.16375749408702356,0.16375749408702356,0.16375749408702356,0.16375749408702356,0.16375749408702356,0.16375749408702356,0.16375749408702356,0.16375749408702356,0.16221388429971687,0.16221388429971687,0.16221388429971687,0.16221388429971687,0.16221388429971687,0.16221388429971687,0.16221388429971687,0.16221388429971687,0.16221388429971687,0.16221388429971687,0.16221388429971687,0.16221388429971687,0.16221388429971687,0.16221388429971687,0.16221388429971687,0.16221388429971687,0.16221388429971687,0.16221388429971687,0.16221388429971687,0.16221388429971687,0.16221388429971687,0.16221388429971687,0.16221388429971687,0.16221388429971687,0.16221388429971687,0.1607010674013546,0.1607010674013546,0.1607010674013546,0.1607010674013546,0.1607010674013546,0.1607010674013546,0.1607010674013546,0.1607010674013546,0.1607010674013546,0.1607010674013546,0.1607010674013546,0.1607010674013546,0.1607010674013546,0.1607010674013546,0.1607010674013546,0.1607010674013546,0.1607010674013546,0.1607010674013546,0.1607010674013546,0.1607010674013546,0.1607010674013546,0.1607010674013546,0.1607010674013546,0.1607010674013546,0.1607010674013546,0.1592184517669147,0.1592184517669147,0.15921845176691446,0.1592184517669147,0.1592184517669147,0.1592184517669147,0.15921845176691446,0.15921845176691446,0.15921845176691446,0.1592184517669147,0.15921845176691446,0.15921845176691446,0.15921845176691446,0.15921845176691446,0.15921845176691446,0.1592184517669147,0.15921845176691446,0.15921845176691446,0.15921845176691446,0.1592184517669147,0.1592184517669147,0.1592184517669147,0.15921845176691446,0.1592184517669147,0.1592184517669147,0.15776544654116373,0.15776544654116373,0.15776544654116373,0.15776544654116373,0.15776544654116373,0.15776544654116373,0.15776544654116373,0.15776544654116373,0.15776544654116373,0.15776544654116373,0.15776544654116373,0.15776544654116373,0.15776544654116373,0.15776544654116373,0.15776544654116373,0.15776544654116373,0.15776544654116373,0.15776544654116373,0.15776544654116373,0.15776544654116373,0.15776544654116373,0.15776544654116373,0.15776544654116373,0.15776544654116373,0.15776544654116373,0.15634146285298067,0.15634146285298045,0.15634146285298045,0.15634146285298045,0.15634146285298067,0.15634146285298045,0.15634146285298045,0.15634146285298026,0.15634146285298045,0.15634146285298045,0.15634146285298045,0.15634146285298026,0.15634146285298026,0.15634146285298026,0.15634146285298045,0.15634146285298045,0.15634146285298045,0.15634146285298026,0.15634146285298045,0.15634146285298045,0.15634146285298067,0.15634146285298045,0.15634146285298045,0.15634146285298045,0.15634146285298067,0.15494591490241605,0.15494591490241566,0.15494591490241547,0.15494591490241566,0.15494591490241605,0.15494591490241566,0.15494591490241524,0.15494591490241505,0.15494591490241524,0.15494591490241566,0.15494591490241547,0.15494591490241505,0.15494591490241483,0.15494591490241505,0.15494591490241547,0.15494591490241566,0.15494591490241524,0.15494591490241505,0.15494591490241524,0.15494591490241566,0.15494591490241605,0.15494591490241566,0.15494591490241547,0.15494591490241566,0.15494591490241605,0.15357822093019824,0.15357822093019702,0.1535782209301962,0.15357822093019702,0.15357822093019824,0.15357822093019702,0.15357822093019582,0.15357822093019502,0.15357822093019582,0.15357822093019702,0.1535782209301962,0.15357822093019502,0.1535782209301942,0.15357822093019502,0.1535782209301962,0.15357822093019702,0.15357822093019582,0.15357822093019502,0.15357822093019582,0.15357822093019702,0.15357822093019824,0.15357822093019702,0.1535782209301962,0.15357822093019702,0.15357822093019824,0.1522378040788352,0.15223780407883145,0.15223780407882928,0.15223780407883145,0.1522378040788352,0.15223780407883145,0.1522378040788277,0.15223780407882537,0.1522378040788277,0.15223780407883145,0.15223780407882928,0.15223780407882537,0.15223780407882298,0.15223780407882537,0.15223780407882928,0.15223780407883145,0.1522378040788277,0.15223780407882537,0.1522378040788277,0.15223780407883145,0.1522378040788352,0.15223780407883145,0.15223780407882928,0.15223780407883145,0.1522378040788352,0.15092409315392402,0.15092409315391303,0.1509240931539059,0.15092409315391303,0.15092409315392402,0.15092409315391303,0.15092409315390126,0.15092409315389374,0.15092409315390107,0.15092409315391303,0.1509240931539059,0.15092409315389374,0.15092409315388583,0.15092409315389374,0.1509240931539059,0.15092409315391303,0.15092409315390107,0.15092409315389374,0.15092409315390126,0.15092409315391303,0.15092409315392402,0.15092409315391303,0.1509240931539059,0.15092409315391303,0.15092409315392402,0.14963652329374647,0.14963652329371244,0.14963652329369106,0.14963652329371244,0.14963652329374647,0.14963652329371244,0.14963652329367574,0.14963652329365193,0.14963652329367574,0.14963652329371244,0.14963652329369106,0.14963652329365193,0.14963652329362695,0.14963652329365193,0.14963652329369106,0.14963652329371244,0.14963652329367574,0.14963652329365193,0.14963652329367574,0.14963652329371244,0.14963652329374647,0.14963652329371244,0.14963652329369106,0.14963652329371244,0.14963652329374647,0.14837453655471886,0.14837453655461671,0.14837453655455168,0.14837453655461671,0.14837453655471886,0.14837453655461671,0.14837453655450275,0.14837453655442862,0.14837453655450275,0.14837453655461671,0.14837453655455168,0.14837453655442862,0.14837453655434857,0.14837453655442862,0.14837453655455168,0.14837453655461671,0.14837453655450275,0.14837453655442862,0.14837453655450275,0.14837453655461671,0.14837453655471886,0.14837453655461671,0.14837453655455168,0.14837453655461671,0.14837453655471886,0.14713758241979122,0.14713758241948893,0.1471375824192922,0.1471375824194891,0.14713758241979122,0.14713758241948893,0.14713758241913813,0.14713758241890362,0.14713758241913813,0.1471375824194891,0.1471375824192922,0.14713758241890362,0.1471375824186415,0.14713758241890362,0.1471375824192922,0.1471375824194891,0.14713758241913813,0.14713758241890362,0.14713758241913813,0.1471375824194891,0.14713758241979122,0.1471375824194891,0.1471375824192922,0.1471375824194891,0.14713758241979122,0.14592511823645485,0.14592511823557808,0.1459251182349887,0.14592511823557808,0.14592511823645485,0.14592511823557808,0.14592511823450452,0.14592511823375132,0.14592511823450452,0.14592511823557808,0.1459251182349887,0.14592511823375132,0.14592511823286117,0.14592511823375132,0.1459251182349887,0.14592511823557808,0.14592511823450452,0.14592511823375132,0.14592511823450452,0.14592511823557808,0.14592511823645485,0.14592511823557808,0.1459251182349887,0.14592511823557808,0.14592511823645485,0.14473660959069642,0.14473660958823545,0.14473660958649603,0.14473660958823545,0.14473660959069642,0.14473660958823545,0.1447366095849883,0.14473660958251947,0.1447366095849883,0.14473660958823545,0.14473660958649603,0.14473660958251947,0.14473660957931786,0.14473660958251947,0.14473660958649603,0.14473660958823545,0.1447366095849883,0.14473660958251947,0.1447366095849883,0.14473660958823545,0.14473660959069642,0.14473660958823545,0.14473660958649603,0.14473660958823545,0.14473660959069642,0.1435715306230915,0.14357153061654626,0.14357153061154274,0.14357153061654626,0.1435715306230915,0.14357153061654626,0.1435715306069562,0.14357153059867211,0.1435715306069562,0.14357153061654626,0.14357153061154274,0.14357153059867211,0.14357153058617028,0.14357153059867211,0.14357153061154274,0.14357153061654626,0.1435715306069562,0.14357153059867211,0.1435715306069562,0.14357153061654626,0.1435715306230915,0.14357153061654626,0.14357153061154274,0.14357153061654626,0.1435715306230915,0.14242936429328873,0.14242936427738953,0.1424293642637164,0.14242936427738953,0.14242936429328873,0.14242936427738953,0.1424293642504856,0.1424293642222585,0.1424293642504856,0.14242936427738953,0.1424293642637164,0.1424293642222585,0.1424293641679001,0.1424293642222585,0.1424293642637164,0.14242936427738953,0.1424293642504856,0.1424293642222585,0.1424293642504856,0.14242936427738953,0.14242936429328873,0.14242936427738953,0.1424293642637164,0.14242936427738953,0.14242936429328873,0.14130960259867917,0.14130960256593536,0.14130960253255256,0.14130960256593536,0.14130960259867917,0.14130960256593536,0.14130960249856836,0.14130960240481694,0.14130960249856836,0.14130960256593536,0.14130960253255256,0.14130960240481694,0.14130960213753274,0.14130960240481694,0.14130960253255256,0.14130960256593536,0.14130960249856836,0.14130960240481694,0.14130960249856836,0.14130960256593536,0.14130960259867917,0.14130960256593536,0.14130960253255256,0.14130960256593536,0.14130960259867917,0.14021174674803236,0.1402117467008083,0.14021174664017258,0.1402117467008083,0.14021174674803236,0.1402117467008083,0.14021174657652202,0.14021174631494743,0.14021174657652202,0.1402117467008083,0.14021174664017258,0.14021174631494743,0.14021174483050847,0.14021174631494743,0.14021174664017258,0.1402117467008083,0.14021174657652202,0.14021174631494743,0.14021174657652202,0.1402117467008083,0.14021174674803236,0.1402117467008083,0.14021174664017258,0.1402117467008083,0.14021174674803236,0.1391353072704685,0.13913530725321327,0.1391353072333644,0.13913530725321327,0.1391353072704685,0.13913530725321327,0.13913530721256367,0.13913530714763628,0.13913530721256367,0.13913530725321327,0.1391353072333644,0.13913530714763628,0.1391353069399783,0.13913530714763628,0.1391353072333644,0.13913530725321327,0.13913530721256367,0.13913530714763628,0.13913530721256367,0.13913530725321327,0.1391353072704685,0.13913530725321327,0.1391353072333644,0.13913530725321327,0.1391353072704685,0.1380798040217128,0.13807980404380016,0.13807980406810305,0.13807980404380016,0.1380798040217128,0.13807980404380016,0.13807980409327308,0.1380798041690584,0.13807980409327308,0.13807980404380016,0.13807980406810305,0.1380798041690584,0.13807980440435716,0.1380798041690584,0.13807980406810305,0.13807980404380016,0.13807980409327308,0.1380798041690584,0.13807980409327308,0.13807980404380016,0.1380798040217128,0.13807980404380016,0.13807980406810305,0.13807980404380016,0.1380798040217128,0.1370447663162534,0.13704476637041965,0.1370447664387434,0.13704476637041965,0.1370447663162534,0.13704476637041965,0.1370447665101739,0.1370447668005255,0.1370447665101739,0.13704476637041965,0.1370447664387434,0.1370447668005255,0.1370447684379909,0.1370447668005255,0.1370447664387434,0.13704476637041965,0.1370447665101739,0.1370447668005255,0.1370447665101739,0.13704476637041965,0.1370447663162534,0.13704476637041965,0.1370447664387434,0.13704476637041965,0.1370447663162534,0.13602973299319104,0.136029733032822,0.13602973307224347,0.136029733032822,0.13602973299319104,0.136029733032822,0.13602973311204922,0.13602973321966982,0.13602973311204922,0.136029733032822,0.13602973307224347,0.13602973321966982,0.13602973352154532,0.13602973321966982,0.13602973307224347,0.136029733032822,0.13602973311204922,0.13602973321966982,0.13602973311204922,0.136029733032822,0.13602973299319104,0.136029733032822,0.13602973307224347,0.136029733032822,0.13602973299319104,0.13503425250325823,0.1350342525284629,0.13503425254943419,0.1350342525284629,0.13503425250325823,0.1350342525284629,0.13503425256944127,0.13503425261042953,0.13503425256944127,0.1350342525284629,0.13503425254943419,0.13503425261042953,0.13503425268551256,0.13503425261042953,0.13503425254943419,0.1350342525284629,0.13503425256944127,0.13503425261042953,0.13503425256944127,0.1350342525284629,0.13503425250325823,0.1350342525284629,0.13503425254943419,0.1350342525284629,0.13503425250325823
