0.16533248780656268,0.16533248780656268,0.16533248780656268,0.16533248780656268,0.16533248780656268,0.16533248780656268,0.16533248780656268,0.16533248780656268,0.16533248780656268,0.16533248780656268,0.16533248780656268,0.16533248780656268,0.16533248780656268,0.16533248780656268,0.16533248780656268,0.16533248780656268,0.16533248780656268,0.16533248780656268,0.16533248780656268,0.16533248780656268,0.16533248780656268,0.16533248780656268,0.16533248780656268,0.16533248780656268,0.16533248780656268,0.16375749408734525,0.16375749408734525,0.16375749408734525,0.16375749408734525,0.16375749408734525,0.16375749408734525,0.16375749408734525,0.16375749408734525,0.16375749408734525,0.16375749408734525,0.16375749408734525,0.16375749408734525,0.16375749408734525,0.16375749408734525,0.16375749408734525,0.16375749408734525,0.16375749408734525,0.16375749408734525,0.16375749408734525,0.16375749408734525,0.16375749408734525,0.16375749408734525,0.16375749408734525,0.16375749408734525,0.16375749408734525,0.1622138843000324,0.1622138843000324,0.1622138843000324,0.1622138843000324,0.1622138843000324,0.1622138843000324,0.1622138843000324,0.1622138843000324,0.1622138843000324,0.1622138843000324,0.1622138843000324,0.1622138843000324,0.1622138843000324,0.1622138843000324,0.1622138843000324,0.1622138843000324,0.1622138843000324,0.1622138843000324,0.1622138843000324,0.1622138843000324,0.1622138843000324,0.1622138843000324,0.1622138843000324,0.1622138843000324,0.1622138843000324,0.1607010674016636,0.1607010674016636,0.1607010674016636,0.1607010674016636,0.1607010674016636,0.1607010674016636,0.1607010674016636,0.1607010674016636,0.1607010674016636,0.1607010674016636,0.1607010674016636,0.1607010674016636,0.1607010674016636,0.1607010674016636,0.1607010674016636,0.1607010674016636,0.1607010674016636,0.1607010674016636,0.1607010674016636,0.1607010674016636,0.1607010674016636,0.1607010674016636,0.1607010674016636,0.1607010674016636,0.1607010674016636,0.15921845176721752,0.15921845176721752,0.15921845176721752,0.15921845176721752,0.15921845176721752,0.15921845176721752,0.15921845176721752,0.15921845176721752,0.15921845176721752,0.15921845176721752,0.15921845176721752,0.15921845176721752,0.15921845176721752,0.15921845176721752,0.15921845176721752,0.15921845176721752,0.15921845176721752,0.15921845176721752,0.15921845176721752,0.15921845176721752,0.15921845176721752,0.15921845176721752,0.15921845176721752,0.15921845176721752,0.15921845176721752,0.15776544654146074,0.15776544654146052,0.15776544654146052,0.15776544654146052,0.15776544654146074,0.15776544654146052,0.15776544654146052,0.15776544654146052,0.15776544654146052,0.15776544654146052,0.15776544654146052,0.15776544654146052,0.15776544654146052,0.15776544654146052,0.15776544654146052,0.15776544654146052,0.15776544654146052,0.15776544654146052,0.15776544654146052,0.15776544654146052,0.15776544654146074,0.15776544654146052,0.15776544654146052,0.15776544654146052,0.15776544654146074,0.15634146285327155,0.15634146285327133,0.15634146285327133,0.15634146285327133,0.15634146285327155,0.15634146285327133,0.15634146285327133,0.1563414628532711,0.15634146285327133,0.15634146285327133,0.15634146285327133,0.1563414628532711,0.1563414628532711,0.1563414628532711,0.15634146285327133,0.15634146285327133,0.15634146285327133,0.1563414628532711,0.15634146285327133,0.15634146285327133,0.15634146285327155,0.15634146285327133,0.15634146285327133,0.15634146285327133,0.15634146285327155,0.15494591490270113,0.1549459149027007,0.15494591490270052,0.1549459149027007,0.15494591490270113,0.1549459149027007,0.15494591490270032,0.1549459149027001,0.15494591490270032,0.1549459149027007,0.15494591490270052,0.1549459149027001,0.1549459149026997,0.1549459149027001,0.15494591490270052,0.1549459149027007,0.15494591490270032,0.1549459149027001,0.15494591490270032,0.1549459149027007,0.15494591490270113,0.1549459149027007,0.15494591490270052,0.1549459149027007,0.15494591490270113,0.15357822093047738,0.1535782209304762,0.15357822093047557,0.1535782209304762,0.15357822093047738,0.1535782209304762,0.153578220930475,0.1535782209304744,0.153578220930475,0.1535782209304762,0.15357822093047557,0.1535782209304744,0.15357822093047357,0.1535782209304744,0.15357822093047557,0.1535782209304762,0.153578220930475,0.1535782209304744,0.153578220930475,0.1535782209304762,0.15357822093047738,0.1535782209304762,0.15357822093047557,0.1535782209304762,0.15357822093047738,0.1522378040791088,0.15223780407910506,0.1522378040791029,0.15223780407910506,0.1522378040791088,0.15223780407910506,0.1522378040791013,0.15223780407909895,0.1522378040791013,0.15223780407910506,0.1522378040791029,0.15223780407909895,0.1522378040790966,0.15223780407909895,0.1522378040791029,0.15223780407910506,0.1522378040791013,0.15223780407909895,0.1522378040791013,0.15223780407910506,0.1522378040791088,0.15223780407910506,0.1522378040791029,0.15223780407910506,0.1522378040791088,0.1509240931541922,0.15092409315418098,0.15092409315417404,0.15092409315418098,0.1509240931541922,0.15092409315418098,0.15092409315416924,0.1509240931541619,0.15092409315416924,0.15092409315418098,0.15092409315417404,0.1509240931541619,0.15092409315415398,0.1509240931541619,0.15092409315417404,0.15092409315418098,0.15092409315416924,0.1509240931541619,0.15092409315416924,0.15092409315418098,0.1509240931541922,0.15092409315418098,0.15092409315417404,0.15092409315418098,0.1509240931541922,0.1496365232940089,0.1496365232939751,0.1496365232939537,0.1496365232939751,0.1496365232940089,0.1496365232939751,0.14963652329393837,0.14963652329391475,0.14963652329393837,0.1496365232939751,0.1496365232939537,0.14963652329391475,0.1496365232938898,0.14963652329391475,0.1496365232939537,0.1496365232939751,0.14963652329393837,0.14963652329391475,0.14963652329393837,0.1496365232939751,0.1496365232940089,0.1496365232939751,0.1496365232939537,0.1496365232939751,0.1496365232940089,0.1483745365549759,0.14837453655487415,0.14837453655480912,0.14837453655487415,0.1483745365549759,0.14837453655487415,0.14837453655476018,0.14837453655468605,0.14837453655476018,0.14837453655487415,0.14837453655480912,0.14837453655468605,0.14837453655460617,0.14837453655468605,0.14837453655480912,0.14837453655487415,0.14837453655476018,0.14837453655468605,0.14837453655476018,0.14837453655487415,0.1483745365549759,0.14837453655487415,0.14837453655480912,0.14837453655487415,0.1483745365549759,0.1471375824200428,0.1471375824197409,0.1471375824195445,0.1471375824197409,0.1471375824200428,0.1471375824197409,0.14713758241939048,0.1471375824191563,0.14713758241939048,0.1471375824197409,0.1471375824195445,0.1471375824191563,0.1471375824188947,0.1471375824191563,0.1471375824195445,0.1471375824197409,0.14713758241939048,0.1471375824191563,0.14713758241939048,0.1471375824197409,0.1471375824200428,0.1471375824197409,0.1471375824195445,0.1471375824197409,0.1471375824200428,0.14592511823669987,0.14592511823582432,0.14592511823523585,0.14592511823582432,0.14592511823669987,0.14592511823582432,0.14592511823475238,0.14592511823400026,0.14592511823475238,0.14592511823582432,0.14592511823523585,0.14592511823400026,0.14592511823311136,0.14592511823400026,0.14592511823523585,0.14592511823582432,0.14592511823475238,0.14592511823400026,0.14592511823475238,0.14592511823582432,0.14592511823669987,0.14592511823582432,0.14592511823523585,0.14592511823582432,0.14592511823669987,0.1447366095909324,0.1447366095884751,0.14473660958673798,0.1447366095884751,0.1447366095909324,0.1447366095884751,0.14473660958523266,0.1447366095827673,0.14473660958523266,0.1447366095884751,0.14473660958673798,0.1447366095827673,0.14473660957957027,0.1447366095827673,0.14473660958673798,0.1447366095884751,0.14473660958523266,0.1447366095827673,0.14473660958523266,0.1447366095884751,0.1447366095909324,0.1447366095884751,0.14473660958673798,0.1447366095884751,0.1447366095909324,0.14357153062331118,0.14357153061677536,0.14357153061177905,0.14357153061677536,0.14357153062331118,0.14357153061677536,0.14357153060719918,0.14357153059892708,0.14357153060719918,0.14357153061677536,0.14357153061177905,0.14357153059892708,0.1435715305864432,0.14357153059892708,0.14357153061177905,0.14357153061677536,0.14357153060719918,0.14357153059892708,0.14357153060719918,0.14357153061677536,0.14357153062331118,0.14357153061677536,0.14357153061177905,0.14357153061677536,0.14357153062331118,0.14242936429347275,0.14242936427759637,0.14242936426394284,0.14242936427759637,0.14242936429347275,0.14242936427759637,0.14242936425073122,0.14242936422254465,0.14242936425073122,0.14242936427759637,0.14242936426394284,0.14242936422254465,0.14242936416826452,0.14242936422254465,0.14242936426394284,0.14242936427759637,0.14242936425073122,0.14242936422254465,0.14242936425073122,0.14242936427759637,0.14242936429347275,0.14242936427759637,0.14242936426394284,0.14242936427759637,0.14242936429347275,0.1413096025987798,0.14130960256608321,0.1413096025327483,0.14130960256608321,0.1413096025987798,0.14130960256608321,0.14130960249881308,0.14130960240519636,0.14130960249881308,0.14130960256608321,0.1413096025327483,0.14130960240519636,0.1413096021382965,0.14130960240519636,0.1413096025327483,0.14130960256608321,0.14130960249881308,0.14130960240519636,0.14130960249881308,0.14130960256608321,0.1413096025987798,0.14130960256608321,0.1413096025327483,0.14130960256608321,0.1413096025987798,0.1402117467479516,0.14021174670079528,0.14021174664024688,0.14021174670079528,0.1402117467479516,0.14021174670079528,0.14021174657668778,0.1402117463154894,0.14021174657668778,0.14021174670079528,0.14021174664024688,0.1402117463154894,0.1402117448331746,0.1402117463154894,0.14021174664024688,0.14021174670079528,0.14021174657668778,0.1402117463154894,0.14021174657668778,0.14021174670079528,0.1402117467479516,0.14021174670079528,0.14021174664024688,0.14021174670079528,0.1402117467479516,0.1391353072700634,0.13913530725283316,0.1391353072330126,0.13913530725283316,0.1391353072700634,0.13913530725283316,0.1391353072122419,0.139135307147408,0.1391353072122419,0.13913530725283316,0.1391353072330126,0.139135307147408,0.13913530694004836,0.139135307147408,0.1391353072330126,0.13913530725283316,0.1391353072122419,0.139135307147408,0.1391353072122419,0.13913530725283316,0.1391353072700634,0.13913530725283316,0.1391353072330126,0.13913530725283316,0.1391353072700634,0.13807980402092812,0.1380798040429837,0.1380798040672517,0.1380798040429837,0.13807980402092812,0.1380798040429837,0.13807980409238546,0.13807980416806195,0.13807980409238546,0.1380798040429837,0.1380798040672517,0.13807980416806195,0.1380798044030221,0.13807980416806195,0.1380798040672517,0.1380798040429837,0.13807980409238546,0.13807980416806195,0.13807980409238546,0.1380798040429837,0.13807980402092812,0.1380798040429837,0.1380798040672517,0.1380798040429837,0.13807980402092812,0.1370447663151496,0.13704476636923782,0.13704476643746322,0.13704476636923782,0.1370447663151496,0.13704476636923782,0.13704476650879108,0.1370447667987252,0.13704476650879108,0.13704476636923782,0.13704476643746322,0.1370447667987252,0.13704476843382016,0.1370447667987252,0.13704476643746322,0.13704476636923782,0.13704476650879108,0.1370447667987252,0.13704476650879108,0.13704476636923782,0.1370447663151496,0.13704476636923782,0.13704476643746322,0.13704476636923782,0.1370447663151496,0.1360297329919241,0.1360297330314981,0.13602973307086294,0.1360297330314981,0.1360297329919241,0.1360297330314981,0.1360297331106114,0.13602973321807724,0.1360297331106114,0.1360297330314981,0.13602973307086294,0.13602973321807724,0.13602973351951864,0.13602973321807724,0.13602973307086294,0.1360297330314981,0.1360297331106114,0.13602973321807724,0.1360297331106114,0.1360297330314981,0.1360297329919241,0.1360297330314981,0.13602973307086294,0.1360297330314981,0.1360297329919241,0.13503425250194306,0.13503425252711151,0.13503425254805265,0.13503425252711151,0.13503425250194323,0.13503425252711151,0.13503425256803092,0.13503425260896026,0.13503425256803092,0.13503425252711151,0.13503425254805265,0.13503425260896026,0.13503425268393535,0.13503425260896026,0.13503425254805265,0.13503425252711151,0.13503425256803092,0.13503425260896026,0.1350342525680311,0.13503425252711151,0.13503425250194323,0.13503425252711151,0.13503425254805265,0.13503425252711151,0.13503425250194323
0.16533248780689022,0.16533248780689022,0.16533248780689022,0.16533248780689022,0.16533248780689022,0.16533248780689022,0.16533248780689022,0.16533248780689022,0.16533248780689022,0.16533248780689022,0.16533248780689022,0.16533248780689022,0.16533248780689022,0.16533248780689022,0.16533248780689022,0.16533248780689022,0.16533248780689022,0.16533248780689022,0.16533248780689022,0.16533248780689022,0.16533248780689022,0.16533248780689022,0.16533248780689022,0.16533248780689022,0.16533248780689022,0.16375749408766632,0.16375749408766632,0.16375749408766632,0.16375749408766632,0.16375749408766632,0.16375749408766632,0.16375749408766632,0.16375749408766632,0.16375749408766632,0.16375749408766632,0.16375749408766632,0.16375749408766632,0.16375749408766632,0.16375749408766632,0.16375749408766632,0.16375749408766632,0.16375749408766632,0.16375749408766632,0.16375749408766632,0.16375749408766632,0.16375749408766632,0.16375749408766632,0.16375749408766632,0.16375749408766632,0.16375749408766632,0.16221388430034678,0.16221388430034678,0.16221388430034678,0.16221388430034678,0.16221388430034678,0.16221388430034678,0.16221388430034678,0.16221388430034678,0.16221388430034678,0.16221388430034678,0.16221388430034678,0.16221388430034678,0.16221388430034678,0.16221388430034678,0.16221388430034678,0.16221388430034678,0.16221388430034678,0.16221388430034678,0.16221388430034678,0.16221388430034678,0.16221388430034678,0.16221388430034678,0.16221388430034678,0.16221388430034678,0.16221388430034678,0.16070106740197193,0.16070106740197193,0.16070106740197193,0.16070106740197193,0.16070106740197193,0.16070106740197193,0.16070106740197193,0.16070106740197193,0.16070106740197193,0.16070106740197193,0.16070106740197193,0.16070106740197193,0.16070106740197193,0.16070106740197193,0.16070106740197193,0.16070106740197193,0.16070106740197193,0.16070106740197193,0.16070106740197193,0.16070106740197193,0.16070106740197193,0.16070106740197193,0.16070106740197193,0.16070106740197193,0.16070106740197193,0.1592184517675195,0.1592184517675195,0.1592184517675195,0.1592184517675195,0.1592184517675195,0.1592184517675195,0.1592184517675195,0.1592184517675195,0.1592184517675195,0.1592184517675195,0.1592184517675195,0.1592184517675195,0.1592184517675195,0.1592184517675195,0.1592184517675195,0.1592184517675195,0.1592184517675195,0.1592184517675195,0.1592184517675195,0.1592184517675195,0.1592184517675195,0.1592184517675195,0.1592184517675195,0.1592184517675195,0.1592184517675195,0.15776544654175667,0.15776544654175645,0.15776544654175645,0.15776544654175645,0.15776544654175667,0.15776544654175645,0.15776544654175645,0.15776544654175645,0.15776544654175645,0.15776544654175645,0.15776544654175645,0.15776544654175645,0.15776544654175645,0.15776544654175645,0.15776544654175645,0.15776544654175645,0.15776544654175645,0.15776544654175645,0.15776544654175645,0.15776544654175645,0.15776544654175667,0.15776544654175645,0.15776544654175645,0.15776544654175645,0.15776544654175667,0.15634146285356157,0.15634146285356137,0.15634146285356137,0.15634146285356137,0.15634146285356157,0.15634146285356137,0.15634146285356113,0.15634146285356113,0.15634146285356113,0.15634146285356137,0.15634146285356137,0.15634146285356113,0.15634146285356113,0.15634146285356113,0.15634146285356137,0.15634146285356137,0.15634146285356113,0.15634146285356113,0.15634146285356113,0.15634146285356137,0.15634146285356157,0.15634146285356137,0.15634146285356137,0.15634146285356137,0.15634146285356157,0.15494591490298518,0.15494591490298476,0.15494591490298454,0.15494591490298476,0.15494591490298518,0.15494591490298476,0.15494591490298432,0.15494591490298415,0.15494591490298432,0.15494591490298476,0.15494591490298454,0.15494591490298415,0.15494591490298393,0.15494591490298415,0.15494591490298454,0.15494591490298476,0.15494591490298432,0.15494591490298415,0.15494591490298432,0.15494591490298476,0.15494591490298518,0.15494591490298476,0.15494591490298454,0.15494591490298476,0.15494591490298518,0.15357822093075577,0.15357822093075477,0.15357822093075396,0.15357822093075477,0.15357822093075577,0.15357822093075477,0.15357822093075355,0.15357822093075274,0.15357822093075355,0.15357822093075477,0.15357822093075396,0.15357822093075274,0.15357822093075194,0.15357822093075274,0.15357822093075396,0.15357822093075477,0.15357822093075355,0.15357822093075274,0.15357822093075355,0.15357822093075477,0.15357822093075577,0.15357822093075477,0.15357822093075396,0.15357822093075477,0.15357822093075577,0.15223780407938162,0.15223780407937787,0.1522378040793757,0.15223780407937787,0.15223780407938162,0.15223780407937787,0.15223780407937415,0.1522378040793718,0.15223780407937415,0.15223780407937787,0.1522378040793757,0.1522378040793718,0.1522378040793694,0.1522378040793718,0.1522378040793757,0.15223780407937787,0.15223780407937415,0.1522378040793718,0.15223780407937415,0.15223780407937787,0.15223780407938162,0.15223780407937787,0.1522378040793757,0.15223780407937787,0.15223780407938162,0.15092409315445937,0.15092409315444838,0.15092409315444144,0.15092409315444838,0.15092409315445937,0.15092409315444838,0.1509240931544366,0.15092409315442906,0.1509240931544366,0.15092409315444838,0.15092409315444144,0.15092409315442906,0.15092409315442118,0.15092409315442906,0.15092409315444144,0.15092409315444838,0.1509240931544366,0.15092409315442906,0.1509240931544366,0.15092409315444838,0.15092409315445937,0.15092409315444838,0.15092409315444144,0.15092409315444838,0.15092409315445937,0.1496365232942708,0.14963652329423696,0.1496365232942156,0.14963652329423696,0.1496365232942708,0.14963652329423696,0.14963652329420027,0.14963652329417662,0.14963652329420027,0.14963652329423696,0.1496365232942156,0.14963652329417662,0.14963652329415167,0.14963652329417662,0.1496365232942156,0.14963652329423696,0.14963652329420027,0.14963652329417662,0.14963652329420027,0.14963652329423696,0.1496365232942708,0.14963652329423696,0.1496365232942156,0.14963652329423696,0.1496365232942708,0.14837453655523222,0.14837453655513066,0.1483745365550656,0.14837453655513066,0.14837453655523222,0.14837453655513066,0.14837453655501687,0.1483745365549429,0.14837453655501687,0.14837453655513066,0.1483745365550656,0.1483745365549429,0.14837453655486324,0.1483745365549429,0.1483745365550656,0.14837453655513066,0.14837453655501687,0.1483745365549429,0.14837453655501687,0.14837453655513066,0.14837453655523222,0.14837453655513066,0.1483745365550656,0.14837453655513066,0.14837453655523222,0.14713758242029348,0.1471375824199921,0.14713758241979594,0.1471375824199921,0.14713758242029348,0.1471375824199921,0.14713758241964225,0.14713758241940827,0.14713758241964225,0.1471375824199921,0.14713758241979594,0.14713758241940827,0.14713758241914704,0.14713758241940827,0.14713758241979594,0.1471375824199921,0.14713758241964225,0.14713758241940827,0.14713758241964225,0.1471375824199921,0.14713758242029348,0.1471375824199921,0.14713758241979594,0.1471375824199921,0.14713758242029348,0.14592511823694418,0.14592511823606988,0.1459251182354823,0.14592511823606988,0.14592511823694418,0.14592511823606988,0.14592511823499954,0.14592511823424845,0.14592511823499954,0.14592511823606988,0.1459251182354823,0.14592511823424845,0.14592511823336082,0.14592511823424845,0.1459251182354823,0.14592511823606988,0.14592511823499954,0.14592511823424845,0.14592511823499954,0.14592511823606988,0.14592511823694418,0.14592511823606988,0.1459251182354823,0.14592511823606988,0.14592511823694418,0.14473660959116771,0.1447366095887139,0.14473660958697937,0.1447366095887139,0.14473660959116771,0.1447366095887139,0.14473660958547616,0.1447366095830143,0.14473660958547616,0.1447366095887139,0.14473660958697937,0.1447366095830143,0.1447366095798218,0.1447366095830143,0.14473660958697937,0.1447366095887139,0.14473660958547616,0.1447366095830143,0.14473660958547616,0.1447366095887139,0.14473660959116771,0.1447366095887139,0.14473660958697937,0.1447366095887139,0.14473660959116771,0.1435715306235304,0.14357153061700398,0.14357153061201483,0.14357153061700398,0.1435715306235304,0.14357153061700398,0.1435715306074415,0.14357153059918118,0.1435715306074415,0.14357153061700398,0.14357153061201483,0.14357153059918118,0.14357153058671526,0.14357153059918118,0.14357153061201483,0.14357153061700398,0.1435715306074415,0.14357153059918118,0.1435715306074415,0.14357153061700398,0.1435715306235304,0.14357153061700398,0.14357153061201483,0.14357153061700398,0.1435715306235304,0.14242936429365627,0.14242936427780267,0.14242936426416883,0.14242936427780267,0.14242936429365627,0.14242936427780267,0.14242936425097613,0.14242936422283003,0.14242936425097613,0.14242936427780267,0.14242936426416883,0.14242936422283003,0.14242936416862784,0.14242936422283003,0.14242936426416883,0.14242936427780267,0.14242936425097613,0.14242936422283003,0.14242936425097613,0.14242936427780267,0.14242936429365627,0.14242936427780267,0.14242936426416883,0.14242936427780267,0.14242936429365627,0.1413096025988803,0.14130960256623057,0.1413096025329435,0.14130960256623057,0.1413096025988803,0.14130960256623057,0.14130960249905697,0.1413096024055748,0.14130960249905697,0.14130960256623057,0.1413096025329435,0.1413096024055748,0.14130960213905813,0.1413096024055748,0.1413096025329435,0.14130960256623057,0.14130960249905697,0.1413096024055748,0.14130960249905697,0.14130960256623057,0.1413096025988803,0.14130960256623057,0.1413096025329435,0.14130960256623057,0.1413096025988803,0.1402117467478708,0.14021174670078235,0.14021174664032074,0.14021174670078235,0.1402117467478708,0.14021174670078235,0.14021174657685306,0.14021174631602976,0.14021174657685306,0.14021174670078235,0.14021174664032074,0.14021174631602976,0.14021174483587187,0.14021174631602976,0.14021174664032074,0.14021174670078235,0.14021174657685306,0.14021174631602976,0.14021174657685306,0.14021174670078235,0.1402117467478708,0.14021174670078235,0.14021174664032074,0.14021174670078235,0.1402117467478708,0.13913530726965945,0.13913530725245385,0.1391353072326619,0.13913530725245385,0.13913530726965945,0.13913530725245385,0.13913530721192094,0.13913530714718014,0.13913530721192094,0.13913530725245385,0.1391353072326619,0.13913530714718014,0.1391353069401184,0.13913530714718014,0.1391353072326619,0.13913530725245385,0.13913530721192094,0.13913530714718014,0.13913530721192094,0.13913530725245385,0.13913530726965945,0.13913530725245385,0.1391353072326619,0.13913530725245385,0.13913530726965945,0.1380798040201455,0.13807980404216944,0.13807980406640255,0.13807980404216944,0.1380798040201455,0.13807980404216944,0.13807980409150034,0.138079804167068,0.13807980409150034,0.13807980404216944,0.13807980406640255,0.138079804167068,0.13807980440169074,0.138079804167068,0.13807980406640255,0.13807980404216944,0.13807980409150034,0.138079804167068,0.13807980409150034,0.13807980404216944,0.1380798040201455,0.13807980404216944,0.13807980406640255,0.13807980404216944,0.1380798040201455,0.13704476631404852,0.13704476636805923,0.13704476643618665,0.13704476636805923,0.13704476631404852,0.13704476636805923,0.1370447665074121,0.13704476679692973,0.1370447665074121,0.13704476636805923,0.13704476643618665,0.13704476679692973,0.13704476842969088,0.13704476679692973,0.13704476643618665,0.13704476636805923,0.1370447665074121,0.13704476679692973,0.1370447665074121,0.13704476636805923,0.13704476631404852,0.13704476636805923,0.13704476643618665,0.13704476636805923,0.13704476631404852,0.13602973299066057,0.13602973303017776,0.13602973306948607,0.13602973303017776,0.13602973299066057,0.13602973303017776,0.13602973310917743,0.13602973321648895,0.13602973310917743,0.13602973303017776,0.13602973306948607,0.13602973321648895,0.13602973351749736,0.13602973321648895,0.13602973306948607,0.13602973303017776,0.13602973310917743,0.13602973321648895,0.13602973310917743,0.13602973303017776,0.13602973299066057,0.13602973303017776,0.13602973306948607,0.13602973303017776,0.13602973299066057,0.1350342525006316,0.13503425252576393,0.13503425254667495,0.13503425252576393,0.1350342525006316,0.13503425252576393,0.13503425256662455,0.1350342526074951,0.13503425256662455,0.13503425252576393,0.13503425254667495,0.1350342526074951,0.13503425268236258,0.1350342526074951,0.13503425254667495,0.13503425252576393,0.13503425256662455,0.1350342526074951,0.13503425256662455,0.13503425252576393,0.1350342525006316,0.13503425252576393,0.13503425254667495,0.13503425252576393,0.1350342525006316
