0.16533248780721682,0.16533248780721682,0.16533248780721682,0.16533248780721682,0.16533248780721682,0.16533248780721682,0.16533248780721682,0.16533248780721682,0.16533248780721682,0.16533248780721682,0.16533248780721682,0.16533248780721682,0.16533248780721682,0.16533248780721682,0.16533248780721682,0.16533248780721682,0.16533248780721682,0.16533248780721682,0.16533248780721682,0.16533248780721682,0.16533248780721682,0.16533248780721682,0.16533248780721682,0.16533248780721682,0.16533248780721682,0.1637574940879864,0.1637574940879864,0.1637574940879864,0.1637574940879864,0.1637574940879864,0.1637574940879864,0.1637574940879864,0.1637574940879864,0.1637574940879864,0.1637574940879864,0.1637574940879864,0.1637574940879864,0.1637574940879864,0.1637574940879864,0.1637574940879864,0.1637574940879864,0.1637574940879864,0.1637574940879864,0.1637574940879864,0.1637574940879864,0.1637574940879864,0.1637574940879864,0.1637574940879864,0.1637574940879864,0.1637574940879864,0.1622138843006605,0.1622138843006605,0.1622138843006605,0.1622138843006605,0.1622138843006605,0.1622138843006605,0.1622138843006605,0.1622138843006605,0.1622138843006605,0.1622138843006605,0.1622138843006605,0.1622138843006605,0.1622138843006605,0.1622138843006605,0.1622138843006605,0.1622138843006605,0.1622138843006605,0.1622138843006605,0.1622138843006605,0.1622138843006605,0.1622138843006605,0.1622138843006605,0.1622138843006605,0.1622138843006605,0.1622138843006605,0.1607010674022794,0.1607010674022794,0.1607010674022794,0.1607010674022794,0.1607010674022794,0.1607010674022794,0.1607010674022794,0.1607010674022794,0.1607010674022794,0.1607010674022794,0.1607010674022794,0.1607010674022794,0.1607010674022794,0.1607010674022794,0.1607010674022794,0.1607010674022794,0.1607010674022794,0.1607010674022794,0.1607010674022794,0.1607010674022794,0.1607010674022794,0.1607010674022794,0.1607010674022794,0.1607010674022794,0.1607010674022794,0.15921845176782082,0.15921845176782082,0.15921845176782082,0.15921845176782082,0.15921845176782082,0.15921845176782082,0.15921845176782082,0.15921845176782082,0.15921845176782082,0.15921845176782082,0.15921845176782082,0.15921845176782082,0.15921845176782082,0.15921845176782082,0.15921845176782082,0.15921845176782082,0.15921845176782082,0.15921845176782082,0.15921845176782082,0.15921845176782082,0.15921845176782082,0.15921845176782082,0.15921845176782082,0.15921845176782082,0.15921845176782082,0.15776544654205177,0.15776544654205177,0.15776544654205177,0.15776544654205177,0.15776544654205177,0.15776544654205177,0.15776544654205177,0.15776544654205177,0.15776544654205177,0.15776544654205177,0.15776544654205177,0.15776544654205177,0.15776544654205177,0.15776544654205177,0.15776544654205177,0.15776544654205177,0.15776544654205177,0.15776544654205177,0.15776544654205177,0.15776544654205177,0.15776544654205177,0.15776544654205177,0.15776544654205177,0.15776544654205177,0.15776544654205177,0.15634146285385075,0.15634146285385075,0.15634146285385056,0.15634146285385075,0.15634146285385075,0.15634146285385075,0.15634146285385056,0.15634146285385056,0.15634146285385056,0.15634146285385075,0.15634146285385056,0.15634146285385056,0.15634146285385034,0.15634146285385056,0.15634146285385056,0.15634146285385075,0.15634146285385056,0.15634146285385056,0.15634146285385056,0.15634146285385075,0.15634146285385075,0.15634146285385075,0.15634146285385056,0.15634146285385075,0.15634146285385075,0.1549459149032686,0.15494591490326837,0.15494591490326795,0.15494591490326837,0.1549459149032686,0.15494591490326837,0.15494591490326795,0.15494591490326776,0.15494591490326795,0.15494591490326837,0.15494591490326795,0.15494591490326776,0.15494591490326737,0.15494591490326776,0.15494591490326795,0.15494591490326837,0.15494591490326795,0.15494591490326776,0.15494591490326795,0.15494591490326837,0.1549459149032686,0.15494591490326837,0.15494591490326795,0.15494591490326837,0.1549459149032686,0.15357822093103352,0.15357822093103252,0.15357822093103174,0.15357822093103252,0.15357822093103352,0.15357822093103252,0.15357822093103132,0.15357822093103052,0.15357822093103132,0.15357822093103252,0.15357822093103174,0.15357822093103052,0.1535782209310297,0.15357822093103052,0.15357822093103174,0.15357822093103252,0.15357822093103132,0.15357822093103052,0.15357822093103132,0.15357822093103252,0.15357822093103352,0.15357822093103252,0.15357822093103174,0.15357822093103252,0.15357822093103352,0.15223780407965365,0.1522378040796501,0.15223780407964776,0.1522378040796501,0.15223780407965365,0.1522378040796501,0.15223780407964638,0.15223780407964402,0.15223780407964638,0.1522378040796501,0.15223780407964776,0.15223780407964402,0.15223780407964144,0.15223780407964402,0.15223780407964776,0.1522378040796501,0.15223780407964638,0.15223780407964402,0.15223780407964638,0.1522378040796501,0.15223780407965365,0.1522378040796501,0.15223780407964776,0.1522378040796501,0.15223780407965365,0.15092409315472596,0.150924093154715,0.15092409315470806,0.150924093154715,0.15092409315472596,0.150924093154715,0.15092409315470323,0.15092409315469568,0.15092409315470323,0.150924093154715,0.15092409315470806,0.15092409315469568,0.150924093154688,0.15092409315469568,0.15092409315470806,0.150924093154715,0.15092409315470323,0.15092409315469568,0.15092409315470323,0.150924093154715,0.15092409315472596,0.150924093154715,0.15092409315470806,0.150924093154715,0.15092409315472596,0.14963652329453192,0.14963652329449825,0.1496365232944769,0.14963652329449825,0.14963652329453192,0.14963652329449825,0.1496365232944616,0.14963652329443794,0.1496365232944616,0.14963652329449825,0.1496365232944769,0.14963652329443794,0.149636523294413,0.14963652329443794,0.1496365232944769,0.14963652329449825,0.1496365232944616,0.14963652329443794,0.1496365232944616,0.14963652329449825,0.14963652329453192,0.14963652329449825,0.1496365232944769,0.14963652329449825,0.14963652329453192,0.14837453655548816,0.1483745365553866,0.14837453655532173,0.1483745365553866,0.14837453655548816,0.1483745365553866,0.148374536555273,0.14837453655519905,0.148374536555273,0.1483745365553866,0.14837453655532173,0.14837453655519905,0.14837453655511953,0.14837453655519905,0.14837453655532173,0.1483745365553866,0.148374536555273,0.14837453655519905,0.148374536555273,0.1483745365553866,0.14837453655548816,0.1483745365553866,0.14837453655532173,0.1483745365553866,0.14837453655548816,0.14713758242054362,0.14713758242024264,0.14713758242004682,0.14713758242024264,0.14713758242054362,0.14713758242024264,0.1471375824198933,0.14713758241965968,0.1471375824198933,0.14713758242024264,0.14713758242004682,0.14713758241965968,0.14713758241939884,0.14713758241965968,0.14713758242004682,0.14713758242024264,0.1471375824198933,0.14713758241965968,0.1471375824198933,0.14713758242024264,0.14713758242054362,0.14713758242024264,0.14713758242004682,0.14713758242024264,0.14713758242054362,0.14592511823718793,0.1459251182363149,0.145925118235728,0.1459251182363149,0.14592511823718793,0.1459251182363149,0.14592511823524598,0.14592511823449617,0.14592511823524598,0.1459251182363149,0.145925118235728,0.14592511823449617,0.14592511823360957,0.14592511823449617,0.145925118235728,0.1459251182363149,0.14592511823524598,0.14592511823449617,0.14592511823524598,0.1459251182363149,0.14592511823718793,0.1459251182363149,0.145925118235728,0.1459251182363149,0.14592511823718793,0.14473660959140264,0.14473660958895232,0.14473660958722026,0.14473660958895232,0.14473660959140264,0.14473660958895232,0.14473660958571913,0.14473660958326076,0.14473660958571913,0.14473660958895232,0.14473660958722026,0.14473660958326076,0.14473660958007298,0.14473660958326076,0.14473660958722026,0.14473660958895232,0.14473660958571913,0.14473660958326076,0.14473660958571913,0.14473660958895232,0.14473660959140264,0.14473660958895232,0.14473660958722026,0.14473660958895232,0.14473660959140264,0.14357153062374906,0.14357153061723207,0.14357153061224992,0.14357153061723207,0.14357153062374906,0.14357153061723207,0.1435715306076831,0.14357153059943478,0.1435715306076831,0.14357153061723207,0.14357153061224992,0.14357153059943478,0.14357153058698666,0.14357153059943478,0.14357153061224992,0.14357153061723207,0.1435715306076831,0.14357153059943478,0.1435715306076831,0.14357153061723207,0.14357153062374906,0.14357153061723207,0.14357153061224992,0.14357153061723207,0.14357153062374906,0.14242936429383946,0.14242936427800854,0.14242936426439412,0.14242936427800854,0.14242936429383946,0.14242936427800854,0.14242936425122038,0.14242936422311472,0.14242936425122038,0.14242936427800854,0.14242936426439412,0.14242936422311472,0.14242936416899019,0.14242936422311472,0.1424293642643943,0.14242936427800854,0.14242936425122038,0.14242936422311472,0.14242936425122038,0.14242936427800854,0.14242936429383946,0.14242936427800854,0.1424293642643943,0.14242936427800854,0.14242936429383946,0.14130960259898048,0.14130960256637762,0.1413096025331384,0.14130960256637762,0.14130960259898048,0.14130960256637762,0.14130960249930039,0.14130960240595222,0.14130960249930039,0.14130960256637762,0.1413096025331384,0.14130960240595222,0.14130960213981797,0.14130960240595222,0.1413096025331384,0.14130960256637762,0.14130960249930039,0.14130960240595222,0.14130960249930039,0.14130960256637762,0.14130960259898048,0.14130960256637762,0.1413096025331384,0.14130960256637762,0.14130960259898048,0.14021174674779047,0.14021174670076947,0.14021174664039476,0.14021174670076947,0.14021174674779047,0.14021174670076947,0.14021174657701801,0.14021174631656882,0.14021174657701801,0.14021174670076947,0.14021174664039476,0.14021174631656882,0.14021174483852386,0.14021174631656882,0.14021174664039476,0.14021174670076947,0.14021174657701801,0.14021174631656882,0.14021174657701801,0.14021174670076947,0.14021174674779047,0.14021174670076947,0.14021174664039476,0.14021174670076947,0.14021174674779047,0.13913530726925671,0.13913530725207582,0.13913530723231216,0.13913530725207582,0.13913530726925671,0.13913530725207582,0.1391353072116011,0.13913530714695307,0.1391353072116011,0.13913530725207582,0.13913530723231216,0.13913530714695307,0.13913530694018827,0.13913530714695307,0.13913530723231216,0.13913530725207582,0.1391353072116011,0.13913530714695307,0.1391353072116011,0.13913530725207582,0.13913530726925671,0.13913530725207582,0.13913530723231216,0.13913530725207582,0.13913530726925671,0.13807980401936518,0.13807980404135747,0.13807980406555587,0.13807980404135747,0.13807980401936518,0.13807980404135747,0.13807980409061751,0.13807980416607696,0.13807980409061751,0.13807980404135747,0.13807980406555587,0.13807980416607696,0.13807980440036327,0.13807980416607696,0.13807980406555587,0.13807980404135747,0.13807980409061751,0.13807980416607696,0.13807980409061751,0.13807980404135747,0.13807980401936518,0.13807980404135747,0.13807980406555587,0.13807980404135747,0.13807980401936518,0.1370447663129508,0.13704476636688395,0.13704476643491365,0.13704476636688395,0.1370447663129508,0.13704476636688395,0.1370447665060369,0.13704476679513933,0.1370447665060369,0.13704476636688395,0.13704476643491365,0.13704476679513933,0.13704476842556224,0.13704476679513933,0.13704476643491365,0.13704476636688395,0.1370447665060369,0.13704476679513933,0.1370447665060369,0.13704476636688395,0.1370447663129508,0.13704476636688395,0.13704476643491365,0.13704476636688395,0.1370447663129508,0.13602973298940077,0.13602973302886115,0.13602973306811308,0.13602973302886115,0.13602973298940077,0.13602973302886115,0.1360297331077475,0.13602973321490516,0.1360297331077475,0.13602973302886115,0.13602973306811308,0.13602973321490516,0.1360297335154819,0.13602973321490516,0.13602973306811308,0.13602973302886115,0.1360297331077475,0.13602973321490516,0.1360297331077475,0.13602973302886115,0.13602973298940077,0.13602973302886115,0.13602973306811308,0.13602973302886115,0.13602973298940077,0.1350342524993238,0.13503425252442,0.13503425254530102,0.13503425252442,0.1350342524993238,0.13503425252442,0.1350342525652221,0.13503425260603405,0.1350342525652221,0.13503425252442,0.13503425254530102,0.13503425260603405,0.13503425268079414,0.13503425260603405,0.13503425254530102,0.13503425252442,0.1350342525652221,0.13503425260603405,0.1350342525652221,0.13503425252442,0.1350342524993238,0.13503425252442,0.13503425254530102,0.13503425252442,0.1350342524993238
0.16533248780754248,0.16533248780754248,0.16533248780754248,0.16533248780754248,0.16533248780754248,0.16533248780754248,0.16533248780754248,0.16533248780754248,0.16533248780754248,0.16533248780754248,0.16533248780754248,0.16533248780754248,0.16533248780754248,0.16533248780754248,0.16533248780754248,0.16533248780754248,0.16533248780754248,0.16533248780754248,0.16533248780754248,0.16533248780754248,0.16533248780754248,0.16533248780754248,0.16533248780754248,0.16533248780754248,0.16533248780754248,0.1637574940883056,0.1637574940883056,0.1637574940883056,0.1637574940883056,0.1637574940883056,0.1637574940883056,0.1637574940883056,0.1637574940883056,0.1637574940883056,0.1637574940883056,0.1637574940883056,0.1637574940883056,0.1637574940883056,0.1637574940883056,0.1637574940883056,0.1637574940883056,0.1637574940883056,0.1637574940883056,0.1637574940883056,0.1637574940883056,0.1637574940883056,0.1637574940883056,0.1637574940883056,0.1637574940883056,0.1637574940883056,0.16221388430097333,0.16221388430097333,0.16221388430097333,0.16221388430097333,0.16221388430097333,0.16221388430097333,0.16221388430097333,0.16221388430097333,0.16221388430097333,0.16221388430097333,0.16221388430097333,0.16221388430097333,0.16221388430097333,0.16221388430097333,0.16221388430097333,0.16221388430097333,0.16221388430097333,0.16221388430097333,0.16221388430097333,0.16221388430097333,0.16221388430097333,0.16221388430097333,0.16221388430097333,0.16221388430097333,0.16221388430097333,0.16070106740258597,0.16070106740258597,0.16070106740258597,0.16070106740258597,0.16070106740258597,0.16070106740258597,0.16070106740258597,0.16070106740258597,0.16070106740258597,0.16070106740258597,0.16070106740258597,0.16070106740258597,0.16070106740258597,0.16070106740258597,0.16070106740258597,0.16070106740258597,0.16070106740258597,0.16070106740258597,0.16070106740258597,0.16070106740258597,0.16070106740258597,0.16070106740258597,0.16070106740258597,0.16070106740258597,0.16070106740258597,0.15921845176812127,0.15921845176812127,0.15921845176812127,0.15921845176812127,0.15921845176812127,0.15921845176812127,0.15921845176812127,0.15921845176812127,0.15921845176812127,0.15921845176812127,0.15921845176812127,0.15921845176812127,0.15921845176812127,0.15921845176812127,0.15921845176812127,0.15921845176812127,0.15921845176812127,0.15921845176812127,0.15921845176812127,0.15921845176812127,0.15921845176812127,0.15921845176812127,0.15921845176812127,0.15921845176812127,0.15921845176812127,0.1577654465423462,0.1577654465423462,0.1577654465423462,0.1577654465423462,0.1577654465423462,0.1577654465423462,0.1577654465423462,0.1577654465423462,0.1577654465423462,0.1577654465423462,0.1577654465423462,0.1577654465423462,0.1577654465423462,0.1577654465423462,0.1577654465423462,0.1577654465423462,0.1577654465423462,0.1577654465423462,0.1577654465423462,0.1577654465423462,0.1577654465423462,0.1577654465423462,0.1577654465423462,0.1577654465423462,0.1577654465423462,0.15634146285413933,0.15634146285413913,0.15634146285413913,0.15634146285413913,0.15634146285413933,0.15634146285413913,0.15634146285413913,0.15634146285413889,0.15634146285413913,0.15634146285413913,0.15634146285413913,0.15634146285413889,0.15634146285413889,0.15634146285413889,0.15634146285413913,0.15634146285413913,0.15634146285413913,0.15634146285413889,0.15634146285413913,0.15634146285413913,0.15634146285413933,0.15634146285413913,0.15634146285413913,0.15634146285413913,0.15634146285413933,0.1549459149035514,0.15494591490355097,0.15494591490355075,0.15494591490355097,0.1549459149035514,0.15494591490355097,0.15494591490355056,0.15494591490355036,0.15494591490355056,0.15494591490355097,0.15494591490355075,0.15494591490355036,0.15494591490355017,0.15494591490355036,0.15494591490355075,0.15494591490355097,0.15494591490355056,0.15494591490355036,0.15494591490355056,0.15494591490355097,0.1549459149035514,0.15494591490355097,0.15494591490355075,0.15494591490355097,0.1549459149035514,0.1535782209313105,0.1535782209313095,0.15357822093130868,0.1535782209313095,0.1535782209313105,0.1535782209313095,0.1535782209313083,0.1535782209313075,0.1535782209313083,0.1535782209313095,0.15357822093130868,0.1535782209313075,0.15357822093130669,0.1535782209313075,0.15357822093130868,0.1535782209313095,0.1535782209313083,0.1535782209313075,0.1535782209313083,0.1535782209313095,0.1535782209313105,0.1535782209313095,0.15357822093130868,0.1535782209313095,0.1535782209313105,0.1522378040799251,0.15223780407992155,0.1522378040799192,0.15223780407992155,0.1522378040799251,0.15223780407992155,0.1522378040799178,0.15223780407991544,0.1522378040799178,0.15223780407992155,0.1522378040799192,0.15223780407991544,0.1522378040799129,0.15223780407991544,0.1522378040799192,0.15223780407992155,0.1522378040799178,0.15223780407991544,0.1522378040799178,0.15223780407992155,0.1522378040799251,0.15223780407992155,0.1522378040799192,0.15223780407992155,0.1522378040799251,0.15092409315499203,0.15092409315498084,0.15092409315497388,0.15092409315498084,0.15092409315499203,0.15092409315498084,0.15092409315496907,0.15092409315496175,0.15092409315496907,0.15092409315498084,0.15092409315497388,0.15092409315496175,0.15092409315495384,0.15092409315496175,0.15092409315497388,0.15092409315498084,0.15092409315496907,0.15092409315496175,0.15092409315496907,0.15092409315498084,0.15092409315499203,0.15092409315498084,0.15092409315497388,0.15092409315498084,0.15092409315499203,0.14963652329479246,0.14963652329475882,0.14963652329473742,0.14963652329475882,0.14963652329479246,0.14963652329475882,0.14963652329472213,0.1496365232946985,0.14963652329472213,0.14963652329475882,0.14963652329473742,0.1496365232946985,0.14963652329467372,0.1496365232946985,0.14963652329473742,0.14963652329475882,0.14963652329472213,0.1496365232946985,0.14963652329472213,0.14963652329475882,0.14963652329479246,0.14963652329475882,0.14963652329473742,0.14963652329475882,0.14963652329479246,0.14837453655574318,0.14837453655564178,0.14837453655557692,0.14837453655564178,0.14837453655574318,0.14837453655564178,0.14837453655552837,0.1483745365554546,0.14837453655552837,0.14837453655564178,0.14837453655557692,0.1483745365554546,0.1483745365553751,0.1483745365554546,0.14837453655557692,0.14837453655564178,0.14837453655552837,0.1483745365554546,0.14837453655552837,0.14837453655564178,0.14837453655574318,0.14837453655564178,0.14837453655557692,0.14837453655564178,0.14837453655574318,0.14713758242079303,0.14713758242049257,0.14713758242029695,0.14713758242049257,0.14713758242079303,0.14713758242049257,0.1471375824201436,0.14713758241991037,0.1471375824201436,0.14713758242049257,0.14713758242029695,0.14713758241991037,0.1471375824196499,0.14713758241991037,0.14713758242029695,0.14713758242049257,0.1471375824201436,0.14713758241991037,0.1471375824201436,0.14713758242049257,0.14713758242079303,0.14713758242049257,0.14713758242029695,0.14713758242049257,0.14713758242079303,0.14592511823743098,0.1459251182365592,0.14592511823597318,0.1459251182365592,0.14592511823743098,0.1459251182365592,0.1459251182354919,0.14592511823474297,0.1459251182354919,0.1459251182365592,0.14592511823597318,0.14592511823474297,0.1459251182338578,0.14592511823474297,0.14592511823597318,0.1459251182365592,0.1459251182354919,0.14592511823474297,0.1459251182354919,0.1459251182365592,0.14592511823743098,0.1459251182365592,0.14592511823597318,0.1459251182365592,0.14592511823743098,0.14473660959163673,0.14473660958918988,0.14473660958746043,0.14473660958918988,0.14473660959163673,0.14473660958918988,0.1447366095859614,0.1447366095835067,0.1447366095859614,0.14473660958918988,0.14473660958746043,0.1447366095835067,0.14473660958032328,0.1447366095835067,0.14473660958746043,0.14473660958918988,0.1447366095859614,0.1447366095835067,0.1447366095859614,0.14473660958918988,0.14473660959163673,0.14473660958918988,0.14473660958746043,0.14473660958918988,0.14473660959163673,0.14357153062396708,0.1435715306174593,0.1435715306124845,0.1435715306174593,0.14357153062396708,0.1435715306174593,0.14357153060792419,0.1435715305996877,0.14357153060792419,0.1435715306174593,0.1435715306124845,0.1435715305996877,0.14357153058725736,0.1435715305996877,0.1435715306124845,0.1435715306174593,0.14357153060792419,0.1435715305996877,0.14357153060792419,0.1435715306174593,0.14357153062396708,0.1435715306174593,0.1435715306124845,0.1435715306174593,0.14357153062396708,0.14242936429402195,0.14242936427821384,0.14242936426461889,0.14242936427821384,0.14242936429402195,0.14242936427821384,0.14242936425146413,0.14242936422339852,0.14242936425146413,0.14242936427821384,0.14242936426461889,0.14242936422339852,0.1424293641693517,0.14242936422339852,0.14242936426461889,0.14242936427821384,0.14242936425146413,0.14242936422339852,0.14242936425146413,0.14242936427821384,0.14242936429402195,0.14242936427821384,0.14242936426461889,0.14242936427821384,0.14242936429402195,0.14130960259908046,0.1413096025665243,0.14130960253333263,0.1413096025665243,0.14130960259908046,0.1413096025665243,0.14130960249954314,0.1413096024063287,0.14130960249954314,0.1413096025665243,0.14130960253333263,0.1413096024063287,0.14130960214057567,0.1413096024063287,0.14130960253333263,0.1413096025665243,0.14130960249954314,0.1413096024063287,0.14130960249954314,0.1413096025665243,0.14130960259908046,0.1413096025665243,0.14130960253333263,0.1413096025665243,0.14130960259908046,0.14021174674771034,0.14021174670075673,0.14021174664046845,0.14021174670075673,0.14021174674771034,0.14021174670075673,0.14021174657718236,0.14021174631710628,0.14021174657718236,0.14021174670075673,0.14021174664046845,0.14021174631710628,0.14021174484117338,0.14021174631710628,0.14021174664046845,0.14021174670075673,0.14021174657718236,0.14021174631710628,0.14021174657718236,0.14021174670075673,0.14021174674771034,0.14021174670075673,0.14021174664046845,0.14021174670075673,0.14021174674771034,0.13913530726885495,0.13913530725169873,0.13913530723196335,0.13913530725169873,0.13913530726885495,0.13913530725169873,0.139135307211282,0.1391353071467265,0.139135307211282,0.13913530725169873,0.13913530723196335,0.1391353071467265,0.139135306940258,0.1391353071467265,0.13913530723196335,0.13913530725169873,0.139135307211282,0.1391353071467265,0.139135307211282,0.13913530725169873,0.13913530726885495,0.13913530725169873,0.13913530723196335,0.13913530725169873,0.13913530726885495,0.13807980401858685,0.1380798040405477,0.13807980406471135,0.1380798040405477,0.13807980401858685,0.1380798040405477,0.13807980408973738,0.13807980416508858,0.13807980408973738,0.1380798040405477,0.13807980406471135,0.13807980416508858,0.13807980439903922,0.13807980416508858,0.13807980406471135,0.1380798040405477,0.13807980408973738,0.13807980416508858,0.13807980408973738,0.1380798040405477,0.13807980401858685,0.1380798040405477,0.13807980406471135,0.1380798040405477,0.13807980401858685,0.13704476631185594,0.1370447663657119,0.1370447664336441,0.1370447663657119,0.13704476631185594,0.1370447663657119,0.13704476650466552,0.13704476679335378,0.13704476650466552,0.1370447663657119,0.1370447664336441,0.13704476679335378,0.13704476842143434,0.13704476679335378,0.1370447664336441,0.1370447663657119,0.13704476650466552,0.13704476679335378,0.13704476650466552,0.1370447663657119,0.13704476631185594,0.1370447663657119,0.1370447664336441,0.1370447663657119,0.13704476631185594,0.13602973298814425,0.13602973302754812,0.13602973306674385,0.13602973302754812,0.13602973298814425,0.13602973302754812,0.1360297331063216,0.13602973321332565,0.1360297331063216,0.13602973302754812,0.13602973306674385,0.13602973321332565,0.1360297335134718,0.13602973321332565,0.13602973306674385,0.13602973302754812,0.1360297331063216,0.13602973321332565,0.1360297331063216,0.13602973302754812,0.13602973298814425,0.13602973302754812,0.13602973306674385,0.13602973302754812,0.13602973298814425,0.13503425249801965,0.13503425252307988,0.1350342525439309,0.13503425252307988,0.13503425249801965,0.13503425252307988,0.1350342525638235,0.1350342526045769,0.1350342525638235,0.13503425252307988,0.1350342525439309,0.1350342526045769,0.13503425267922983,0.1350342526045769,0.1350342525439309,0.13503425252307988,0.1350342525638235,0.1350342526045769,0.1350342525638235,0.13503425252307988,0.13503425249801965,0.13503425252307988,0.1350342525439309,0.13503425252307988,0.13503425249801965
