0.16533248780786722,0.16533248780786722,0.16533248780786722,0.16533248780786722,0.16533248780786722,0.16533248780786722,0.16533248780786722,0.16533248780786722,0.16533248780786722,0.16533248780786722,0.16533248780786722,0.16533248780786722,0.16533248780786722,0.16533248780786722,0.16533248780786722,0.16533248780786722,0.16533248780786722,0.16533248780786722,0.16533248780786722,0.16533248780786722,0.16533248780786722,0.16533248780786722,0.16533248780786722,0.16533248780786722,0.16533248780786722,0.16375749408862383,0.16375749408862383,0.16375749408862383,0.16375749408862383,0.16375749408862383,0.16375749408862383,0.16375749408862383,0.16375749408862383,0.16375749408862383,0.16375749408862383,0.16375749408862383,0.16375749408862383,0.16375749408862383,0.16375749408862383,0.16375749408862383,0.16375749408862383,0.16375749408862383,0.16375749408862383,0.16375749408862383,0.16375749408862383,0.16375749408862383,0.16375749408862383,0.16375749408862383,0.16375749408862383,0.16375749408862383,0.16221388430128525,0.16221388430128525,0.16221388430128525,0.16221388430128525,0.16221388430128525,0.16221388430128525,0.16221388430128525,0.16221388430128525,0.16221388430128525,0.16221388430128525,0.16221388430128525,0.16221388430128525,0.16221388430128525,0.16221388430128525,0.16221388430128525,0.16221388430128525,0.16221388430128525,0.16221388430128525,0.16221388430128525,0.16221388430128525,0.16221388430128525,0.16221388430128525,0.16221388430128525,0.16221388430128525,0.16221388430128525,0.16070106740289164,0.16070106740289164,0.16070106740289164,0.16070106740289164,0.16070106740289164,0.16070106740289164,0.16070106740289164,0.16070106740289164,0.16070106740289164,0.16070106740289164,0.16070106740289164,0.16070106740289164,0.16070106740289164,0.16070106740289164,0.16070106740289164,0.16070106740289164,0.16070106740289164,0.16070106740289164,0.16070106740289164,0.16070106740289164,0.16070106740289164,0.16070106740289164,0.16070106740289164,0.16070106740289164,0.16070106740289164,0.15921845176842087,0.15921845176842087,0.15921845176842087,0.15921845176842087,0.15921845176842087,0.15921845176842087,0.15921845176842087,0.15921845176842087,0.15921845176842087,0.15921845176842087,0.15921845176842087,0.15921845176842087,0.15921845176842087,0.15921845176842087,0.15921845176842087,0.15921845176842087,0.15921845176842087,0.15921845176842087,0.15921845176842087,0.15921845176842087,0.15921845176842087,0.15921845176842087,0.15921845176842087,0.15921845176842087,0.15921845176842087,0.15776544654263983,0.1577654465426396,0.1577654465426396,0.1577654465426396,0.15776544654263983,0.1577654465426396,0.1577654465426396,0.1577654465426396,0.1577654465426396,0.1577654465426396,0.1577654465426396,0.1577654465426396,0.1577654465426396,0.1577654465426396,0.1577654465426396,0.1577654465426396,0.1577654465426396,0.1577654465426396,0.1577654465426396,0.1577654465426396,0.15776544654263983,0.1577654465426396,0.1577654465426396,0.1577654465426396,0.15776544654263983,0.15634146285442685,0.15634146285442685,0.15634146285442665,0.15634146285442685,0.15634146285442685,0.15634146285442685,0.15634146285442665,0.15634146285442665,0.15634146285442665,0.15634146285442685,0.15634146285442665,0.15634146285442665,0.15634146285442643,0.15634146285442665,0.15634146285442665,0.15634146285442685,0.15634146285442665,0.15634146285442665,0.15634146285442665,0.15634146285442685,0.15634146285442685,0.15634146285442685,0.15634146285442665,0.15634146285442685,0.15634146285442685,0.15494591490383317,0.15494591490383275,0.15494591490383255,0.15494591490383275,0.15494591490383317,0.15494591490383275,0.15494591490383236,0.15494591490383214,0.15494591490383236,0.15494591490383275,0.15494591490383255,0.15494591490383214,0.15494591490383194,0.15494591490383214,0.15494591490383255,0.15494591490383275,0.15494591490383236,0.15494591490383214,0.15494591490383236,0.15494591490383275,0.15494591490383317,0.15494591490383275,0.15494591490383255,0.15494591490383275,0.15494591490383317,0.15357822093158685,0.15357822093158566,0.15357822093158485,0.15357822093158566,0.15357822093158685,0.15357822093158566,0.15357822093158446,0.15357822093158363,0.15357822093158446,0.15357822093158566,0.15357822093158485,0.15357822093158363,0.15357822093158285,0.15357822093158363,0.15357822093158485,0.15357822093158566,0.15357822093158446,0.15357822093158363,0.15357822093158446,0.15357822093158566,0.15357822093158685,0.15357822093158566,0.15357822093158485,0.15357822093158566,0.15357822093158685,0.15223780408019574,0.152237804080192,0.15223780408018983,0.152237804080192,0.15223780408019574,0.152237804080192,0.15223780408018825,0.1522378040801861,0.15223780408018825,0.152237804080192,0.15223780408018983,0.1522378040801861,0.15223780408018353,0.1522378040801861,0.15223780408018983,0.152237804080192,0.15223780408018825,0.1522378040801861,0.15223780408018825,0.152237804080192,0.15223780408019574,0.152237804080192,0.15223780408018983,0.152237804080192,0.15223780408019574,0.1509240931552571,0.1509240931552461,0.15092409315523916,0.1509240931552461,0.1509240931552571,0.1509240931552461,0.15092409315523433,0.15092409315522698,0.15092409315523433,0.1509240931552461,0.15092409315523916,0.15092409315522698,0.1509240931552191,0.15092409315522698,0.15092409315523916,0.1509240931552461,0.15092409315523433,0.15092409315522698,0.15092409315523433,0.1509240931552461,0.1509240931552571,0.1509240931552461,0.15092409315523916,0.1509240931552461,0.1509240931552571,0.14963652329505228,0.14963652329501861,0.14963652329499727,0.14963652329501861,0.14963652329505228,0.14963652329501861,0.14963652329498212,0.1496365232949585,0.14963652329498212,0.14963652329501861,0.14963652329499727,0.1496365232949585,0.14963652329493374,0.1496365232949585,0.14963652329499727,0.14963652329501861,0.14963652329498212,0.1496365232949585,0.14963652329498212,0.14963652329501861,0.14963652329505228,0.14963652329501861,0.14963652329499727,0.14963652329501861,0.14963652329505228,0.14837453655599744,0.14837453655589625,0.14837453655583158,0.14837453655589625,0.14837453655599744,0.14837453655589625,0.148374536555783,0.14837453655570942,0.148374536555783,0.14837453655589625,0.14837453655583158,0.14837453655570942,0.14837453655562993,0.14837453655570942,0.14837453655583158,0.14837453655589625,0.148374536555783,0.14837453655570942,0.148374536555783,0.14837453655589625,0.14837453655599744,0.14837453655589625,0.14837453655583158,0.14837453655589625,0.14837453655599744,0.1471375824210419,0.14713758242074182,0.14713758242054653,0.14713758242074182,0.1471375824210419,0.14713758242074182,0.1471375824203934,0.1471375824201605,0.1471375824203934,0.14713758242074182,0.14713758242054653,0.1471375824201605,0.14713758241990038,0.1471375824201605,0.14713758242054653,0.14713758242074182,0.1471375824203934,0.1471375824201605,0.1471375824203934,0.14713758242074182,0.1471375824210419,0.14713758242074182,0.14713758242054653,0.14713758242074182,0.1471375824210419,0.14592511823767335,0.1459251182368028,0.14592511823621768,0.1459251182368028,0.14592511823767335,0.1459251182368028,0.1459251182357371,0.14592511823498922,0.1459251182357371,0.1459251182368028,0.14592511823621768,0.14592511823498922,0.1459251182341053,0.14592511823498922,0.14592511823621768,0.1459251182368028,0.1459251182357371,0.14592511823498922,0.1459251182357371,0.1459251182368028,0.14592511823767335,0.1459251182368028,0.14592511823621768,0.1459251182368028,0.14592511823767335,0.14473660959187026,0.14473660958942708,0.14473660958769993,0.14473660958942708,0.14473660959187026,0.14473660958942708,0.14473660958620296,0.14473660958375179,0.14473660958620296,0.14473660958942708,0.14473660958769993,0.14473660958375179,0.14473660958057305,0.14473660958375179,0.14473660958769993,0.14473660958942708,0.14473660958620296,0.14473660958375179,0.14473660958620296,0.14473660958942708,0.14473660959187026,0.14473660958942708,0.14473660958769993,0.14473660958942708,0.14473660959187026,0.14357153062418454,0.1435715306176862,0.14357153061271843,0.1435715306176862,0.14357153062418454,0.1435715306176862,0.1435715306081646,0.1435715305999399,0.1435715306081646,0.1435715306176862,0.14357153061271843,0.1435715305999399,0.14357153058752736,0.1435715305999399,0.14357153061271843,0.1435715306176862,0.1435715306081646,0.1435715305999399,0.1435715306081646,0.1435715306176862,0.14357153062418454,0.1435715306176862,0.14357153061271843,0.1435715306176862,0.14357153062418454,0.14242936429420414,0.1424293642784185,0.14242936426484318,0.1424293642784185,0.14242936429420414,0.1424293642784185,0.14242936425170702,0.14242936422368185,0.14242936425170702,0.1424293642784185,0.14242936426484318,0.14242936422368185,0.1424293641697122,0.14242936422368185,0.14242936426484318,0.1424293642784185,0.14242936425170702,0.14242936422368185,0.14242936425170702,0.1424293642784185,0.14242936429420414,0.1424293642784185,0.14242936426484318,0.1424293642784185,0.14242936429420414,0.14130960259918013,0.14130960256667052,0.14130960253352637,0.14130960256667052,0.14130960259918013,0.14130960256667052,0.14130960249978525,0.14130960240670418,0.14130960249978525,0.14130960256667052,0.14130960253352637,0.14130960240670418,0.14130960214133123,0.14130960240670418,0.14130960253352637,0.14130960256667052,0.14130960249978525,0.14130960240670418,0.14130960249978525,0.14130960256667052,0.14130960259918013,0.14130960256667052,0.14130960253352637,0.14130960256667052,0.14130960259918013,0.1402117467476305,0.140211746700744,0.140211746640542,0.140211746700744,0.1402117467476305,0.140211746700744,0.1402117465773465,0.14021174631764247,0.1402117465773465,0.140211746700744,0.140211746640542,0.14021174631764247,0.14021174484381924,0.14021174631764247,0.140211746640542,0.140211746700744,0.1402117465773465,0.14021174631764247,0.1402117465773465,0.140211746700744,0.1402117467476305,0.140211746700744,0.140211746640542,0.140211746700744,0.1402117467476305,0.13913530726845447,0.13913530725132275,0.13913530723161568,0.13913530725132275,0.13913530726845447,0.13913530725132275,0.13913530721096373,0.13913530714650074,0.13913530721096373,0.13913530725132275,0.13913530723161568,0.13913530714650074,0.13913530694032755,0.13913530714650074,0.13913530723161568,0.13913530725132275,0.13913530721096373,0.13913530714650074,0.13913530721096373,0.13913530725132275,0.13913530726845447,0.13913530725132275,0.13913530723161568,0.13913530725132275,0.13913530726845447,0.1380798040178107,0.13807980403974027,0.13807980406386933,0.13807980403974027,0.1380798040178107,0.13807980403974027,0.13807980408885936,0.13807980416410282,0.13807980408885936,0.13807980403974027,0.13807980406386933,0.13807980416410282,0.13807980439771889,0.13807980416410282,0.13807980406386933,0.13807980403974027,0.13807980408885936,0.13807980416410282,0.13807980408885936,0.13807980403974027,0.1380798040178107,0.13807980403974027,0.13807980406386933,0.13807980403974027,0.1380798040178107,0.13704476631076418,0.137044766364543,0.13704476643237806,0.137044766364543,0.13704476631076418,0.137044766364543,0.13704476650329792,0.13704476679157324,0.13704476650329792,0.137044766364543,0.13704476643237806,0.13704476679157324,0.13704476841734373,0.13704476679157324,0.13704476643237806,0.137044766364543,0.13704476650329792,0.13704476679157324,0.13704476650329792,0.137044766364543,0.13704476631076418,0.137044766364543,0.13704476643237806,0.137044766364543,0.13704476631076418,0.13602973298689117,0.13602973302623883,0.13602973306537833,0.13602973302623883,0.13602973298689117,0.13602973302623883,0.1360297331048994,0.13602973321175052,0.1360297331048994,0.13602973302623883,0.13602973306537833,0.13602973321175052,0.1360297335114672,0.13602973321175052,0.13602973306537833,0.13602973302623883,0.1360297331048994,0.13602973321175052,0.1360297331048994,0.13602973302623883,0.13602973298689117,0.13602973302623883,0.13602973306537833,0.13602973302623883,0.13602973298689117,0.13503425249671885,0.13503425252174325,0.1350342525425646,0.13503425252174325,0.13503425249671885,0.13503425252174325,0.13503425256242865,0.13503425260312374,0.13503425256242865,0.13503425252174325,0.1350342525425646,0.13503425260312374,0.1350342526776699,0.13503425260312374,0.1350342525425646,0.13503425252174325,0.13503425256242865,0.13503425260312374,0.13503425256242865,0.13503425252174325,0.13503425249671885,0.13503425252174325,0.1350342525425646,0.13503425252174325,0.13503425249671885
0.165332487808191,0.165332487808191,0.165332487808191,0.165332487808191,0.165332487808191,0.165332487808191,0.165332487808191,0.165332487808191,0.165332487808191,0.165332487808191,0.165332487808191,0.165332487808191,0.165332487808191,0.165332487808191,0.165332487808191,0.165332487808191,0.165332487808191,0.165332487808191,0.165332487808191,0.165332487808191,0.165332487808191,0.165332487808191,0.165332487808191,0.165332487808191,0.165332487808191,0.1637574940889414,0.1637574940889414,0.1637574940889414,0.1637574940889414,0.1637574940889414,0.1637574940889414,0.1637574940889414,0.1637574940889414,0.1637574940889414,0.1637574940889414,0.1637574940889414,0.1637574940889414,0.1637574940889414,0.1637574940889414,0.1637574940889414,0.1637574940889414,0.1637574940889414,0.1637574940889414,0.1637574940889414,0.1637574940889414,0.1637574940889414,0.1637574940889414,0.1637574940889414,0.1637574940889414,0.1637574940889414,0.16221388430159644,0.16221388430159644,0.16221388430159644,0.16221388430159644,0.16221388430159644,0.16221388430159644,0.16221388430159644,0.16221388430159644,0.16221388430159644,0.16221388430159644,0.16221388430159644,0.16221388430159644,0.16221388430159644,0.16221388430159644,0.16221388430159644,0.16221388430159644,0.16221388430159644,0.16221388430159644,0.16221388430159644,0.16221388430159644,0.16221388430159644,0.16221388430159644,0.16221388430159644,0.16221388430159644,0.16221388430159644,0.16070106740319645,0.16070106740319645,0.16070106740319645,0.16070106740319645,0.16070106740319645,0.16070106740319645,0.16070106740319645,0.16070106740319645,0.16070106740319645,0.16070106740319645,0.16070106740319645,0.16070106740319645,0.16070106740319645,0.16070106740319645,0.16070106740319645,0.16070106740319645,0.16070106740319645,0.16070106740319645,0.16070106740319645,0.16070106740319645,0.16070106740319645,0.16070106740319645,0.16070106740319645,0.16070106740319645,0.16070106740319645,0.15921845176871954,0.15921845176871954,0.15921845176871954,0.15921845176871954,0.15921845176871954,0.15921845176871954,0.15921845176871954,0.15921845176871954,0.15921845176871954,0.15921845176871954,0.15921845176871954,0.15921845176871954,0.15921845176871954,0.15921845176871954,0.15921845176871954,0.15921845176871954,0.15921845176871954,0.15921845176871954,0.15921845176871954,0.15921845176871954,0.15921845176871954,0.15921845176871954,0.15921845176871954,0.15921845176871954,0.15921845176871954,0.15776544654293254,0.15776544654293254,0.15776544654293254,0.15776544654293254,0.15776544654293254,0.15776544654293254,0.15776544654293254,0.15776544654293234,0.15776544654293254,0.15776544654293254,0.15776544654293254,0.15776544654293234,0.15776544654293234,0.15776544654293234,0.15776544654293254,0.15776544654293254,0.15776544654293254,0.15776544654293234,0.15776544654293254,0.15776544654293254,0.15776544654293254,0.15776544654293254,0.15776544654293254,0.15776544654293254,0.15776544654293254,0.15634146285471376,0.15634146285471376,0.15634146285471354,0.15634146285471376,0.15634146285471376,0.15634146285471376,0.15634146285471354,0.15634146285471354,0.15634146285471354,0.15634146285471376,0.15634146285471354,0.15634146285471354,0.15634146285471334,0.15634146285471354,0.15634146285471354,0.15634146285471376,0.15634146285471354,0.15634146285471354,0.15634146285471354,0.15634146285471376,0.15634146285471376,0.15634146285471376,0.15634146285471354,0.15634146285471376,0.15634146285471376,0.15494591490411433,0.15494591490411394,0.15494591490411372,0.15494591490411394,0.15494591490411433,0.15494591490411394,0.15494591490411352,0.1549459149041133,0.15494591490411352,0.15494591490411394,0.15494591490411372,0.1549459149041133,0.1549459149041131,0.1549459149041133,0.15494591490411372,0.15494591490411394,0.15494591490411352,0.1549459149041133,0.15494591490411352,0.15494591490411394,0.15494591490411433,0.15494591490411394,0.15494591490411372,0.15494591490411394,0.15494591490411433,0.1535782209318622,0.15357822093186102,0.1535782209318604,0.15357822093186102,0.1535782209318622,0.15357822093186102,0.1535782209318598,0.1535782209318592,0.1535782209318598,0.15357822093186102,0.1535782209318604,0.1535782209318592,0.15357822093185838,0.1535782209318592,0.1535782209318604,0.15357822093186102,0.1535782209318598,0.1535782209318592,0.1535782209318598,0.15357822093186102,0.1535782209318622,0.15357822093186102,0.1535782209318604,0.15357822093186102,0.1535782209318622,0.1522378040804656,0.15223780408046209,0.15223780408045973,0.15223780408046209,0.1522378040804656,0.15223780408046209,0.1522378040804583,0.15223780408045595,0.1522378040804583,0.15223780408046209,0.15223780408045973,0.15223780408045595,0.1522378040804534,0.15223780408045595,0.15223780408045973,0.15223780408046209,0.1522378040804583,0.15223780408045595,0.1522378040804583,0.15223780408046209,0.1522378040804656,0.15223780408046209,0.15223780408045973,0.15223780408046209,0.1522378040804656,0.1509240931555216,0.15092409315551059,0.15092409315550365,0.15092409315551059,0.1509240931555216,0.15092409315551059,0.15092409315549882,0.1509240931554915,0.15092409315549882,0.15092409315551059,0.15092409315550365,0.1509240931554915,0.1509240931554836,0.1509240931554915,0.15092409315550365,0.15092409315551059,0.15092409315549882,0.1509240931554915,0.15092409315549882,0.15092409315551059,0.1509240931555216,0.15092409315551059,0.15092409315550365,0.15092409315551059,0.1509240931555216,0.14963652329531132,0.14963652329527766,0.1496365232952565,0.14963652329527766,0.14963652329531132,0.14963652329527766,0.14963652329524116,0.14963652329521773,0.14963652329524116,0.14963652329527766,0.1496365232952565,0.14963652329521773,0.14963652329519295,0.14963652329521773,0.1496365232952565,0.14963652329527766,0.14963652329524116,0.14963652329521773,0.14963652329524116,0.14963652329527766,0.14963652329531132,0.14963652329527766,0.1496365232952565,0.14963652329527766,0.14963652329531132,0.14837453655625116,0.14837453655615016,0.14837453655608546,0.14837453655615016,0.14837453655625116,0.14837453655615016,0.1483745365560369,0.14837453655596353,0.1483745365560369,0.14837453655615016,0.14837453655608546,0.14837453655596353,0.14837453655588423,0.14837453655596353,0.14837453655608546,0.14837453655615016,0.1483745365560369,0.14837453655596353,0.1483745365560369,0.14837453655615016,0.14837453655625116,0.14837453655615016,0.14837453655608546,0.14837453655615016,0.14837453655625116,0.14713758242129005,0.14713758242099031,0.14713758242079522,0.14713758242099031,0.14713758242128988,0.14713758242099031,0.14713758242064245,0.14713758242040995,0.14713758242064245,0.14713758242099031,0.14713758242079522,0.14713758242040995,0.14713758242015015,0.14713758242040995,0.14713758242079522,0.14713758242099031,0.14713758242064245,0.14713758242040995,0.14713758242064245,0.14713758242099031,0.14713758242128988,0.14713758242099031,0.14713758242079522,0.14713758242099031,0.14713758242129005,0.14592511823791518,0.14592511823704585,0.14592511823646162,0.14592511823704585,0.14592511823791518,0.14592511823704585,0.14592511823598156,0.14592511823523477,0.14592511823598156,0.14592511823704585,0.14592511823646162,0.14592511823523477,0.14592511823435228,0.14592511823523477,0.14592511823646162,0.14592511823704585,0.14592511823598156,0.14592511823523477,0.14592511823598156,0.14592511823704585,0.14592511823791518,0.14592511823704585,0.14592511823646162,0.14592511823704585,0.14592511823791518,0.1447366095921033,0.14473660958966345,0.1447366095879387,0.14473660958966345,0.1447366095921033,0.14473660958966345,0.14473660958644402,0.1447366095839963,0.14473660958644402,0.14473660958966345,0.1447366095879387,0.1447366095839963,0.14473660958082216,0.1447366095839963,0.1447366095879387,0.14473660958966345,0.14473660958644402,0.1447366095839963,0.14473660958644402,0.14473660958966345,0.1447366095921033,0.14473660958966345,0.1447366095879387,0.14473660958966345,0.1447366095921033,0.1435715306244015,0.14357153061791242,0.14357153061295166,0.14357153061791242,0.1435715306244015,0.14357153061791242,0.14357153060840452,0.14357153060019145,0.14357153060840452,0.14357153061791242,0.14357153061295166,0.14357153060019145,0.1435715305877967,0.14357153060019145,0.14357153061295166,0.14357153061791242,0.14357153060840452,0.14357153060019145,0.14357153060840452,0.14357153061791242,0.1435715306244015,0.14357153061791242,0.14357153061295166,0.14357153061791242,0.1435715306244015,0.1424293642943858,0.14242936427862266,0.1424293642650668,0.14242936427862266,0.1424293642943858,0.14242936427862266,0.14242936425194944,0.1424293642239642,0.14242936425194944,0.14242936427862266,0.1424293642650668,0.1424293642239642,0.14242936417007168,0.1424293642239642,0.1424293642650668,0.14242936427862266,0.14242936425194944,0.1424293642239642,0.14242936425194944,0.14242936427862266,0.1424293642943858,0.14242936427862266,0.1424293642650668,0.14242936427862266,0.1424293642943858,0.14130960259927963,0.14130960256681638,0.14130960253371963,0.14130960256681638,0.14130960259927963,0.14130960256681638,0.14130960250002667,0.14130960240707865,0.14130960250002667,0.14130960256681638,0.14130960253371963,0.14130960240707865,0.14130960214208496,0.14130960240707865,0.14130960253371963,0.14130960256681638,0.14130960250002667,0.14130960240707865,0.14130960250002667,0.14130960256681638,0.14130960259927963,0.14130960256681638,0.14130960253371963,0.14130960256681638,0.14130960259927963,0.1402117467475507,0.14021174670073125,0.1402117466406152,0.14021174670073125,0.1402117467475507,0.14021174670073125,0.14021174657751004,0.14021174631817718,0.14021174657751004,0.14021174670073125,0.1402117466406152,0.14021174631817718,0.1402117448464786,0.14021174631817718,0.1402117466406152,0.14021174670073125,0.14021174657751004,0.14021174631817718,0.14021174657751004,0.14021174670073125,0.1402117467475507,0.14021174670073125,0.1402117466406152,0.14021174670073125,0.1402117467475507,0.13913530726805506,0.1391353072509477,0.13913530723126877,0.1391353072509477,0.13913530726805506,0.1391353072509477,0.1391353072106464,0.13913530714627542,0.1391353072106464,0.1391353072509477,0.13913530723126877,0.13913530714627542,0.13913530694039683,0.13913530714627542,0.13913530723126877,0.1391353072509477,0.1391353072106464,0.13913530714627542,0.1391353072106464,0.1391353072509477,0.13913530726805506,0.1391353072509477,0.13913530723126877,0.1391353072509477,0.13913530726805506,0.13807980401703676,0.13807980403893494,0.13807980406302964,0.13807980403893494,0.13807980401703676,0.13807980403893494,0.13807980408798387,0.13807980416311985,0.13807980408798387,0.13807980403893494,0.13807980406302964,0.13807980416311985,0.1380798043964021,0.13807980416311985,0.13807980406302964,0.13807980403893494,0.13807980408798387,0.13807980416311985,0.13807980408798387,0.13807980403893494,0.13807980401703676,0.13807980403893494,0.13807980406302964,0.13807980403893494,0.13807980401703676,0.13704476630967524,0.13704476636337715,0.1370447664311154,0.13704476636337715,0.13704476630967524,0.13704476636337715,0.13704476650193395,0.1370447667897974,0.13704476650193395,0.13704476636337715,0.1370447664311154,0.1370447667897974,0.1370447684132207,0.1370447667897974,0.1370447664311154,0.13704476636337715,0.13704476650193395,0.1370447667897974,0.13704476650193395,0.13704476636337715,0.13704476630967524,0.13704476636337715,0.1370447664311154,0.13704476636337715,0.13704476630967524,0.1360297329856415,0.13602973302493296,0.13602973306401656,0.13602973302493296,0.1360297329856415,0.13602973302493296,0.1360297331034811,0.13602973321017953,0.1360297331034811,0.13602973302493296,0.13602973306401656,0.13602973321017953,0.13602973350946798,0.13602973321017953,0.13602973306401656,0.13602973302493296,0.1360297331034811,0.13602973321017953,0.1360297331034811,0.13602973302493296,0.1360297329856415,0.13602973302493296,0.13602973306401656,0.13602973302493296,0.1360297329856415,0.1350342524954217,0.13503425252041043,0.1350342525412019,0.13503425252041043,0.1350342524954217,0.13503425252041043,0.13503425256103763,0.1350342526016745,0.13503425256103763,0.13503425252041043,0.1350342525412019,0.1350342526016745,0.1350342526761142,0.1350342526016745,0.1350342525412019,0.13503425252041043,0.13503425256103763,0.1350342526016745,0.13503425256103763,0.13503425252041043,0.1350342524954217,0.13503425252041043,0.1350342525412019,0.13503425252041043,0.1350342524954217
