0.16533248780851428,0.16533248780851428,0.16533248780851428,0.16533248780851428,0.16533248780851428,0.16533248780851428,0.16533248780851428,0.16533248780851428,0.16533248780851428,0.16533248780851428,0.16533248780851428,0.16533248780851428,0.16533248780851428,0.16533248780851428,0.16533248780851428,0.16533248780851428,0.16533248780851428,0.16533248780851428,0.16533248780851428,0.16533248780851428,0.16533248780851428,0.16533248780851428,0.16533248780851428,0.16533248780851428,0.16533248780851428,0.16375749408925805,0.16375749408925805,0.16375749408925805,0.16375749408925805,0.16375749408925805,0.16375749408925805,0.16375749408925805,0.16375749408925805,0.16375749408925805,0.16375749408925805,0.16375749408925805,0.16375749408925805,0.16375749408925805,0.16375749408925805,0.16375749408925805,0.16375749408925805,0.16375749408925805,0.16375749408925805,0.16375749408925805,0.16375749408925805,0.16375749408925805,0.16375749408925805,0.16375749408925805,0.16375749408925805,0.16375749408925805,0.16221388430190678,0.16221388430190678,0.16221388430190678,0.16221388430190678,0.16221388430190678,0.16221388430190678,0.16221388430190678,0.16221388430190678,0.16221388430190678,0.16221388430190678,0.16221388430190678,0.16221388430190678,0.16221388430190678,0.16221388430190678,0.16221388430190678,0.16221388430190678,0.16221388430190678,0.16221388430190678,0.16221388430190678,0.16221388430190678,0.16221388430190678,0.16221388430190678,0.16221388430190678,0.16221388430190678,0.16221388430190678,0.16070106740350057,0.16070106740350057,0.16070106740350057,0.16070106740350057,0.16070106740350057,0.16070106740350057,0.16070106740350057,0.16070106740350057,0.16070106740350057,0.16070106740350057,0.16070106740350057,0.16070106740350057,0.16070106740350057,0.16070106740350057,0.16070106740350057,0.16070106740350057,0.16070106740350057,0.16070106740350057,0.16070106740350057,0.16070106740350057,0.16070106740350057,0.16070106740350057,0.16070106740350057,0.16070106740350057,0.16070106740350057,0.1592184517690176,0.1592184517690176,0.1592184517690176,0.1592184517690176,0.1592184517690176,0.1592184517690176,0.1592184517690176,0.1592184517690176,0.1592184517690176,0.1592184517690176,0.1592184517690176,0.1592184517690176,0.1592184517690176,0.1592184517690176,0.1592184517690176,0.1592184517690176,0.1592184517690176,0.1592184517690176,0.1592184517690176,0.1592184517690176,0.1592184517690176,0.1592184517690176,0.1592184517690176,0.1592184517690176,0.1592184517690176,0.15776544654322444,0.15776544654322444,0.15776544654322444,0.15776544654322444,0.15776544654322444,0.15776544654322444,0.15776544654322444,0.15776544654322444,0.15776544654322444,0.15776544654322444,0.15776544654322444,0.15776544654322444,0.15776544654322444,0.15776544654322444,0.15776544654322444,0.15776544654322444,0.15776544654322444,0.15776544654322444,0.15776544654322444,0.15776544654322444,0.15776544654322444,0.15776544654322444,0.15776544654322444,0.15776544654322444,0.15776544654322444,0.156341462855,0.1563414628549998,0.1563414628549998,0.1563414628549998,0.156341462855,0.1563414628549998,0.15634146285499959,0.15634146285499959,0.15634146285499959,0.1563414628549998,0.1563414628549998,0.15634146285499959,0.15634146285499959,0.15634146285499959,0.1563414628549998,0.1563414628549998,0.15634146285499959,0.15634146285499959,0.15634146285499959,0.1563414628549998,0.156341462855,0.1563414628549998,0.1563414628549998,0.1563414628549998,0.156341462855,0.15494591490439466,0.15494591490439427,0.15494591490439408,0.15494591490439427,0.15494591490439466,0.15494591490439427,0.15494591490439386,0.15494591490439366,0.15494591490439386,0.15494591490439427,0.15494591490439408,0.15494591490439366,0.15494591490439344,0.15494591490439366,0.15494591490439408,0.15494591490439427,0.15494591490439386,0.15494591490439366,0.15494591490439386,0.15494591490439427,0.15494591490439466,0.15494591490439427,0.15494591490439408,0.15494591490439427,0.15494591490439466,0.15357822093213697,0.15357822093213574,0.15357822093213497,0.15357822093213574,0.15357822093213697,0.15357822093213574,0.15357822093213455,0.15357822093213375,0.15357822093213455,0.15357822093213574,0.15357822093213497,0.15357822093213375,0.15357822093213314,0.15357822093213375,0.15357822093213497,0.15357822093213574,0.15357822093213455,0.15357822093213375,0.15357822093213455,0.15357822093213574,0.15357822093213697,0.15357822093213574,0.15357822093213497,0.15357822093213574,0.15357822093213697,0.1522378040807347,0.15223780408073118,0.15223780408072898,0.15223780408073118,0.1522378040807347,0.15223780408073118,0.1522378040807274,0.15223780408072504,0.1522378040807274,0.15223780408073118,0.15223780408072898,0.15223780408072504,0.15223780408072268,0.15223780408072504,0.15223780408072898,0.15223780408073118,0.1522378040807274,0.15223780408072504,0.1522378040807274,0.15223780408073118,0.1522378040807347,0.15223780408073118,0.15223780408072898,0.15223780408073118,0.1522378040807347,0.1509240931557853,0.15092409315577432,0.15092409315576738,0.15092409315577432,0.1509240931557853,0.15092409315577432,0.15092409315576255,0.15092409315575522,0.15092409315576255,0.15092409315577432,0.15092409315576738,0.15092409315575522,0.1509240931557473,0.15092409315575522,0.15092409315576738,0.15092409315577432,0.15092409315576255,0.15092409315575522,0.15092409315576255,0.15092409315577432,0.1509240931557853,0.15092409315577432,0.15092409315576738,0.15092409315577432,0.1509240931557853,0.14963652329556962,0.14963652329553614,0.14963652329551497,0.14963652329553614,0.14963652329556962,0.14963652329553614,0.14963652329549965,0.1496365232954762,0.14963652329549965,0.14963652329553614,0.14963652329551497,0.1496365232954762,0.1496365232954514,0.1496365232954762,0.14963652329551497,0.14963652329553614,0.14963652329549965,0.1496365232954762,0.14963652329549965,0.14963652329553614,0.14963652329556962,0.14963652329553614,0.14963652329551497,0.14963652329553614,0.14963652329556962,0.14837453655650415,0.14837453655640315,0.1483745365563388,0.14837453655640315,0.14837453655650415,0.14837453655640315,0.14837453655629027,0.14837453655621688,0.14837453655629027,0.14837453655640315,0.1483745365563388,0.14837453655621688,0.14837453655613755,0.14837453655621688,0.1483745365563388,0.14837453655640315,0.14837453655629027,0.14837453655621688,0.14837453655629027,0.14837453655640315,0.14837453655650415,0.14837453655640315,0.1483745365563388,0.14837453655640315,0.14837453655650415,0.1471375824215373,0.14713758242123812,0.14713758242104336,0.14713758242123812,0.1471375824215373,0.14713758242123812,0.14713758242089078,0.1471375824206586,0.14713758242089078,0.14713758242123812,0.14713758242104336,0.1471375824206586,0.1471375824203992,0.1471375824206586,0.14713758242104336,0.14713758242123812,0.14713758242089078,0.1471375824206586,0.14713758242089078,0.14713758242123812,0.1471375824215373,0.14713758242123812,0.14713758242104336,0.14713758242123812,0.1471375824215373,0.14592511823815627,0.14592511823728802,0.1459251182367047,0.14592511823728802,0.14592511823815627,0.14592511823728802,0.14592511823622534,0.1459251182354798,0.14592511823622534,0.14592511823728802,0.1459251182367047,0.1459251182354798,0.14592511823459836,0.1459251182354798,0.1459251182367047,0.14592511823728802,0.14592511823622534,0.1459251182354798,0.14592511823622534,0.14592511823728802,0.14592511823815627,0.14592511823728802,0.1459251182367047,0.14592511823728802,0.14592511823815627,0.14473660959233545,0.14473660958989906,0.14473660958817697,0.14473660958989906,0.14473660959233545,0.14473660958989906,0.14473660958668438,0.14473660958424017,0.14473660958668438,0.14473660958989906,0.14473660958817697,0.14473660958424017,0.1447366095810705,0.14473660958424017,0.14473660958817697,0.14473660958989906,0.14473660958668438,0.14473660958424017,0.14473660958668438,0.14473660958989906,0.14473660959233545,0.14473660958989906,0.14473660958817697,0.14473660958989906,0.14473660959233545,0.14357153062461764,0.14357153061813793,0.14357153061318423,0.14357153061813793,0.14357153062461764,0.14357153061813793,0.14357153060864355,0.14357153060044228,0.14357153060864355,0.14357153061813793,0.14357153061318423,0.14357153060044228,0.14357153058806518,0.14357153060044228,0.14357153061318423,0.14357153061813793,0.14357153060864355,0.14357153060044228,0.14357153060864355,0.14357153061813793,0.14357153062461764,0.14357153061813793,0.14357153061318423,0.14357153061813793,0.14357153062461764,0.14242936429456682,0.14242936427882633,0.14242936426528974,0.14242936427882633,0.14242936429456682,0.14242936427882633,0.14242936425219113,0.14242936422424568,0.14242936425219113,0.14242936427882633,0.14242936426528974,0.14242936422424568,0.14242936417043017,0.14242936422424568,0.14242936426528974,0.14242936427882633,0.14242936425219113,0.14242936422424568,0.14242936425219113,0.14242936427882633,0.14242936429456682,0.14242936427882633,0.14242936426528974,0.14242936427882633,0.14242936429456682,0.14130960259937866,0.14130960256696196,0.1413096025339124,0.14130960256696196,0.14130960259937883,0.14130960256696196,0.14130960250026744,0.141309602407452,0.14130960250026744,0.14130960256696196,0.1413096025339124,0.141309602407452,0.14130960214283642,0.141309602407452,0.1413096025339124,0.14130960256696196,0.14130960250026744,0.141309602407452,0.14130960250026744,0.14130960256696196,0.14130960259937883,0.14130960256696196,0.1413096025339124,0.14130960256696196,0.14130960259937866,0.1402117467474712,0.1402117467007185,0.14021174664068825,0.1402117467007185,0.1402117467474712,0.1402117467007185,0.1402117465776732,0.14021174631871028,0.1402117465776732,0.1402117467007185,0.14021174664068825,0.14021174631871028,0.14021174484910187,0.14021174631871028,0.14021174664068825,0.1402117467007185,0.1402117465776732,0.14021174631871028,0.1402117465776732,0.1402117467007185,0.1402117467474712,0.1402117467007185,0.14021174664068825,0.1402117467007185,0.1402117467474712,0.13913530726765666,0.13913530725057377,0.13913530723092282,0.13913530725057377,0.13913530726765666,0.13913530725057377,0.13913530721032988,0.13913530714605074,0.13913530721032988,0.13913530725057377,0.13913530723092282,0.13913530714605074,0.1391353069404659,0.13913530714605074,0.13913530723092282,0.13913530725057377,0.13913530721032988,0.13913530714605074,0.13913530721032988,0.13913530725057377,0.13913530726765666,0.13913530725057377,0.13913530723092282,0.13913530725057377,0.13913530726765666,0.1380798040162648,0.1380798040381317,0.13807980406219195,0.1380798040381317,0.1380798040162648,0.1380798040381317,0.13807980408711082,0.13807980416213936,0.13807980408711082,0.1380798040381317,0.13807980406219195,0.13807980416213936,0.13807980439508877,0.13807980416213936,0.13807980406219195,0.1380798040381317,0.13807980408711082,0.13807980416213936,0.13807980408711082,0.1380798040381317,0.1380798040162648,0.1380798040381317,0.13807980406219195,0.1380798040381317,0.1380798040162648,0.13704476630858922,0.13704476636221466,0.1370447664298562,0.13704476636221466,0.13704476630858922,0.13704476636221466,0.13704476650057365,0.1370447667880263,0.13704476650057365,0.13704476636221466,0.1370447664298562,0.1370447667880263,0.13704476840915286,0.1370447667880263,0.1370447664298562,0.13704476636221466,0.13704476650057365,0.1370447667880263,0.13704476650057365,0.13704476636221466,0.13704476630858922,0.13704476636221466,0.1370447664298562,0.13704476636221466,0.13704476630858922,0.13602973298439514,0.1360297330236305,0.13602973306265836,0.1360297330236305,0.13602973298439514,0.1360297330236305,0.1360297331020667,0.13602973320861286,0.1360297331020667,0.1360297330236305,0.13602973306265836,0.13602973320861286,0.1360297335074743,0.13602973320861286,0.13602973306265836,0.1360297330236305,0.1360297331020667,0.13602973320861286,0.1360297331020667,0.1360297330236305,0.13602973298439514,0.1360297330236305,0.13602973306265836,0.1360297330236305,0.13602973298439514,0.13503425249412807,0.1350342525190811,0.13503425253984294,0.1350342525190811,0.13503425249412807,0.1350342525190811,0.1350342525596503,0.13503425260022925,0.1350342525596503,0.1350342525190811,0.13503425253984294,0.13503425260022925,0.13503425267456276,0.13503425260022925,0.13503425253984294,0.1350342525190811,0.1350342525596503,0.13503425260022925,0.1350342525596503,0.1350342525190811,0.13503425249412807,0.1350342525190811,0.13503425253984294,0.1350342525190811,0.13503425249412807
0.16533248780883641,0.16533248780883641,0.16533248780883641,0.16533248780883641,0.16533248780883641,0.16533248780883641,0.16533248780883641,0.16533248780883641,0.16533248780883641,0.16533248780883641,0.16533248780883641,0.16533248780883641,0.16533248780883641,0.16533248780883641,0.16533248780883641,0.16533248780883641,0.16533248780883641,0.16533248780883641,0.16533248780883641,0.16533248780883641,0.16533248780883641,0.16533248780883641,0.16533248780883641,0.16533248780883641,0.16533248780883641,0.16375749408957374,0.16375749408957374,0.16375749408957374,0.16375749408957374,0.16375749408957374,0.16375749408957374,0.16375749408957374,0.16375749408957374,0.16375749408957374,0.16375749408957374,0.16375749408957374,0.16375749408957374,0.16375749408957374,0.16375749408957374,0.16375749408957374,0.16375749408957374,0.16375749408957374,0.16375749408957374,0.16375749408957374,0.16375749408957374,0.16375749408957374,0.16375749408957374,0.16375749408957374,0.16375749408957374,0.16375749408957374,0.16221388430221617,0.16221388430221617,0.16221388430221617,0.16221388430221617,0.16221388430221617,0.16221388430221617,0.16221388430221617,0.16221388430221617,0.16221388430221617,0.16221388430221617,0.16221388430221617,0.16221388430221617,0.16221388430221617,0.16221388430221617,0.16221388430221617,0.16221388430221617,0.16221388430221617,0.16221388430221617,0.16221388430221617,0.16221388430221617,0.16221388430221617,0.16221388430221617,0.16221388430221617,0.16221388430221617,0.16221388430221617,0.16070106740380383,0.16070106740380383,0.16070106740380383,0.16070106740380383,0.16070106740380383,0.16070106740380383,0.16070106740380383,0.16070106740380383,0.16070106740380383,0.16070106740380383,0.16070106740380383,0.16070106740380383,0.16070106740380383,0.16070106740380383,0.16070106740380383,0.16070106740380383,0.16070106740380383,0.16070106740380383,0.16070106740380383,0.16070106740380383,0.16070106740380383,0.16070106740380383,0.16070106740380383,0.16070106740380383,0.16070106740380383,0.1592184517693148,0.1592184517693148,0.1592184517693148,0.1592184517693148,0.1592184517693148,0.1592184517693148,0.1592184517693148,0.1592184517693148,0.1592184517693148,0.1592184517693148,0.1592184517693148,0.1592184517693148,0.1592184517693148,0.1592184517693148,0.1592184517693148,0.1592184517693148,0.1592184517693148,0.1592184517693148,0.1592184517693148,0.1592184517693148,0.1592184517693148,0.1592184517693148,0.1592184517693148,0.1592184517693148,0.1592184517693148,0.15776544654351568,0.15776544654351568,0.15776544654351568,0.15776544654351568,0.15776544654351568,0.15776544654351568,0.15776544654351568,0.15776544654351568,0.15776544654351568,0.15776544654351568,0.15776544654351568,0.15776544654351568,0.15776544654351568,0.15776544654351568,0.15776544654351568,0.15776544654351568,0.15776544654351568,0.15776544654351568,0.15776544654351568,0.15776544654351568,0.15776544654351568,0.15776544654351568,0.15776544654351568,0.15776544654351568,0.15776544654351568,0.15634146285528525,0.15634146285528525,0.15634146285528502,0.15634146285528525,0.15634146285528525,0.15634146285528525,0.15634146285528502,0.15634146285528502,0.15634146285528502,0.15634146285528525,0.15634146285528502,0.15634146285528502,0.15634146285528502,0.15634146285528502,0.15634146285528502,0.15634146285528525,0.15634146285528502,0.15634146285528502,0.15634146285528502,0.15634146285528525,0.15634146285528525,0.15634146285528525,0.15634146285528502,0.15634146285528525,0.15634146285528525,0.15494591490467421,0.154945914904674,0.1549459149046736,0.154945914904674,0.15494591490467421,0.154945914904674,0.1549459149046736,0.15494591490467338,0.1549459149046736,0.154945914904674,0.1549459149046736,0.15494591490467338,0.15494591490467297,0.15494591490467338,0.1549459149046736,0.154945914904674,0.1549459149046736,0.15494591490467338,0.1549459149046736,0.154945914904674,0.15494591490467421,0.154945914904674,0.1549459149046736,0.154945914904674,0.15494591490467421,0.1535782209324109,0.15357822093240972,0.1535782209324091,0.15357822093240972,0.1535782209324109,0.15357822093240972,0.1535782209324085,0.1535782209324079,0.1535782209324085,0.15357822093240972,0.1535782209324091,0.1535782209324079,0.1535782209324071,0.1535782209324079,0.1535782209324091,0.15357822093240972,0.1535782209324085,0.1535782209324079,0.1535782209324085,0.15357822093240972,0.1535782209324109,0.15357822093240972,0.1535782209324091,0.15357822093240972,0.1535782209324109,0.15223780408100318,0.15223780408099963,0.1522378040809975,0.15223780408099963,0.15223780408100318,0.15223780408099963,0.15223780408099588,0.15223780408099352,0.15223780408099588,0.15223780408099963,0.1522378040809975,0.15223780408099352,0.1522378040809912,0.15223780408099352,0.1522378040809975,0.15223780408099963,0.15223780408099588,0.15223780408099352,0.15223780408099588,0.15223780408099963,0.15223780408100318,0.15223780408099963,0.1522378040809975,0.15223780408099963,0.15223780408100318,0.15092409315604827,0.15092409315603725,0.1509240931560303,0.15092409315603725,0.15092409315604827,0.15092409315603725,0.1509240931560257,0.15092409315601815,0.1509240931560257,0.15092409315603725,0.1509240931560303,0.15092409315601815,0.15092409315601046,0.15092409315601815,0.1509240931560303,0.15092409315603725,0.1509240931560257,0.15092409315601815,0.1509240931560257,0.15092409315603725,0.15092409315604827,0.15092409315603725,0.1509240931560303,0.15092409315603725,0.15092409315604827,0.14963652329582733,0.14963652329579386,0.14963652329577268,0.14963652329579386,0.14963652329582733,0.14963652329579386,0.14963652329575738,0.14963652329573393,0.14963652329575738,0.14963652329579386,0.14963652329577268,0.14963652329573393,0.14963652329570915,0.14963652329573393,0.14963652329577268,0.14963652329579386,0.14963652329575738,0.14963652329573393,0.14963652329575738,0.14963652329579386,0.14963652329582733,0.14963652329579386,0.14963652329577268,0.14963652329579386,0.14963652329582733,0.14837453655675656,0.14837453655665575,0.14837453655659122,0.14837453655665575,0.14837453655675656,0.14837453655665575,0.14837453655654287,0.14837453655646948,0.14837453655654287,0.14837453655665575,0.14837453655659122,0.14837453655646948,0.14837453655639052,0.14837453655646948,0.14837453655659122,0.14837453655665575,0.14837453655654287,0.14837453655646948,0.14837453655654287,0.14837453655665575,0.14837453655675656,0.14837453655665575,0.14837453655659122,0.14837453655665575,0.14837453655675656,0.14713758242178418,0.14713758242148534,0.1471375824212908,0.14713758242148534,0.14713758242178418,0.14713758242148534,0.14713758242113836,0.14713758242090658,0.14713758242113836,0.14713758242148534,0.1471375824212908,0.14713758242090658,0.14713758242064753,0.14713758242090658,0.1471375824212908,0.14713758242148534,0.14713758242113836,0.14713758242090658,0.14713758242113836,0.14713758242148534,0.14713758242178418,0.14713758242148534,0.1471375824212908,0.14713758242148534,0.14713758242178418,0.14592511823839666,0.14592511823752982,0.1459251182369472,0.14592511823752982,0.14592511823839666,0.14592511823752982,0.14592511823646856,0.1459251182357239,0.14592511823646856,0.14592511823752982,0.1459251182369472,0.1459251182357239,0.14592511823484391,0.1459251182357239,0.1459251182369472,0.14592511823752982,0.14592511823646856,0.1459251182357239,0.14592511823646856,0.14592511823752982,0.14592511823839666,0.14592511823752982,0.1459251182369472,0.14592511823752982,0.14592511823839666,0.14473660959256707,0.14473660959013418,0.14473660958841453,0.14473660959013418,0.14473660959256707,0.14473660959013418,0.14473660958692403,0.1447366095844833,0.14473660958692403,0.14473660959013418,0.14473660958841453,0.1447366095844833,0.1447366095813182,0.1447366095844833,0.14473660958841453,0.14473660959013418,0.14473660958692403,0.1447366095844833,0.14473660958692403,0.14473660959013418,0.14473660959256707,0.14473660959013418,0.14473660958841453,0.14473660959013418,0.14473660959256707,0.1435715306248334,0.14357153061836278,0.14357153061341624,0.14357153061836278,0.1435715306248334,0.14357153061836278,0.14357153060888192,0.14357153060069244,0.14357153060888192,0.14357153061836278,0.14357153061341624,0.14357153060069244,0.14357153058833297,0.14357153060069244,0.14357153061341624,0.14357153061836278,0.14357153060888192,0.14357153060069244,0.14357153060888192,0.14357153061836278,0.1435715306248334,0.14357153061836278,0.14357153061341624,0.14357153061836278,0.1435715306248334,0.1424293642947475,0.14242936427902927,0.142429364265512,0.14242936427902927,0.1424293642947475,0.14242936427902927,0.14242936425243205,0.1424293642245265,0.14242936425243205,0.14242936427902927,0.142429364265512,0.1424293642245265,0.14242936417078764,0.1424293642245265,0.142429364265512,0.14242936427902927,0.14242936425243205,0.1424293642245265,0.14242936425243205,0.14242936427902927,0.1424293642947475,0.14242936427902927,0.142429364265512,0.14242936427902927,0.1424293642947475,0.14130960259947767,0.14130960256710698,0.14130960253410446,0.14130960256710698,0.14130960259947767,0.14130960256710698,0.14130960250050756,0.14130960240782436,0.14130960250050756,0.14130960256710698,0.14130960253410446,0.14130960240782436,0.14130960214358587,0.14130960240782436,0.14130960253410446,0.14130960256710698,0.14130960250050756,0.14130960240782436,0.14130960250050756,0.14130960256710698,0.14130960259947767,0.14130960256710698,0.14130960253410446,0.14130960256710698,0.14130960259947767,0.14021174674739184,0.14021174670070594,0.14021174664076114,0.14021174670070594,0.14021174674739184,0.14021174670070594,0.14021174657783592,0.14021174631924194,0.14021174657783592,0.14021174670070594,0.14021174664076114,0.14021174631924194,0.1402117448517237,0.14021174631924194,0.14021174664076114,0.14021174670070594,0.14021174657783592,0.14021174631924194,0.14021174657783592,0.14021174670070594,0.14021174674739184,0.14021174670070594,0.14021174664076114,0.14021174670070594,0.14021174674739184,0.1391353072672593,0.13913530725020076,0.13913530723057782,0.13913530725020076,0.1391353072672593,0.13913530725020076,0.13913530721001427,0.1391353071458267,0.13913530721001427,0.13913530725020076,0.13913530723057782,0.1391353071458267,0.13913530694053486,0.1391353071458267,0.13913530723057782,0.13913530725020076,0.13913530721001427,0.1391353071458267,0.13913530721001427,0.13913530725020076,0.1391353072672593,0.13913530725020076,0.13913530723057782,0.13913530725020076,0.1391353072672593,0.13807980401549502,0.13807980403733075,0.13807980406135673,0.13807980403733075,0.13807980401549502,0.13807980403733075,0.13807980408623996,0.13807980416116167,0.13807980408623996,0.13807980403733075,0.13807980406135673,0.13807980416116167,0.13807980439377912,0.13807980416116167,0.13807980406135673,0.13807980403733075,0.13807980408623996,0.13807980416116167,0.13807980408623996,0.13807980403733075,0.13807980401549502,0.13807980403733075,0.13807980406135673,0.13807980403733075,0.13807980401549502,0.13704476630750623,0.1370447663610552,0.13704476642860033,0.1370447663610552,0.13704476630750623,0.1370447663610552,0.137044766499217,0.13704476678626007,0.137044766499217,0.1370447663610552,0.13704476642860033,0.13704476678626007,0.13704476840507332,0.13704476678626007,0.13704476642860033,0.1370447663610552,0.137044766499217,0.13704476678626007,0.137044766499217,0.1370447663610552,0.13704476630750623,0.1370447663610552,0.13704476642860033,0.1370447663610552,0.13704476630750623,0.13602973298315219,0.13602973302233165,0.13602973306130386,0.13602973302233165,0.13602973298315219,0.13602973302233165,0.13602973310065603,0.1360297332070504,0.13602973310065603,0.13602973302233165,0.13602973306130386,0.1360297332070504,0.13602973350548597,0.1360297332070504,0.13602973306130386,0.13602973302233165,0.13602973310065603,0.1360297332070504,0.13602973310065603,0.13602973302233165,0.13602973298315219,0.13602973302233165,0.13602973306130386,0.13602973302233165,0.13602973298315219,0.13503425249283796,0.1350342525177553,0.13503425253848758,0.1350342525177553,0.13503425249283796,0.1350342525177553,0.1350342525582667,0.13503425259878787,0.1350342525582667,0.1350342525177553,0.13503425253848758,0.13503425259878787,0.13503425267301541,0.13503425259878787,0.13503425253848758,0.1350342525177553,0.1350342525582667,0.13503425259878787,0.1350342525582667,0.1350342525177553,0.13503425249283796,0.1350342525177553,0.13503425253848758,0.1350342525177553,0.13503425249283796
