0.16533248780915782,0.16533248780915782,0.16533248780915782,0.16533248780915782,0.16533248780915782,0.16533248780915782,0.16533248780915782,0.16533248780915782,0.16533248780915782,0.16533248780915782,0.16533248780915782,0.16533248780915782,0.16533248780915782,0.16533248780915782,0.16533248780915782,0.16533248780915782,0.16533248780915782,0.16533248780915782,0.16533248780915782,0.16533248780915782,0.16533248780915782,0.16533248780915782,0.16533248780915782,0.16533248780915782,0.16533248780915782,0.16375749408988877,0.16375749408988877,0.16375749408988877,0.16375749408988877,0.16375749408988877,0.16375749408988877,0.16375749408988877,0.16375749408988877,0.16375749408988877,0.16375749408988877,0.16375749408988877,0.16375749408988877,0.16375749408988877,0.16375749408988877,0.16375749408988877,0.16375749408988877,0.16375749408988877,0.16375749408988877,0.16375749408988877,0.16375749408988877,0.16375749408988877,0.16375749408988877,0.16375749408988877,0.16375749408988877,0.16375749408988877,0.16221388430252492,0.16221388430252492,0.16221388430252492,0.16221388430252492,0.16221388430252492,0.16221388430252492,0.16221388430252492,0.16221388430252492,0.16221388430252492,0.16221388430252492,0.16221388430252492,0.16221388430252492,0.16221388430252492,0.16221388430252492,0.16221388430252492,0.16221388430252492,0.16221388430252492,0.16221388430252492,0.16221388430252492,0.16221388430252492,0.16221388430252492,0.16221388430252492,0.16221388430252492,0.16221388430252492,0.16221388430252492,0.1607010674041064,0.1607010674041064,0.1607010674041064,0.1607010674041064,0.1607010674041064,0.1607010674041064,0.1607010674041064,0.1607010674041064,0.1607010674041064,0.1607010674041064,0.1607010674041064,0.1607010674041064,0.1607010674041064,0.1607010674041064,0.1607010674041064,0.1607010674041064,0.1607010674041064,0.1607010674041064,0.1607010674041064,0.1607010674041064,0.1607010674041064,0.1607010674041064,0.1607010674041064,0.1607010674041064,0.1607010674041064,0.15921845176961136,0.15921845176961136,0.1592184517696111,0.15921845176961136,0.15921845176961136,0.15921845176961136,0.1592184517696111,0.1592184517696111,0.1592184517696111,0.15921845176961136,0.1592184517696111,0.1592184517696111,0.1592184517696111,0.1592184517696111,0.1592184517696111,0.15921845176961136,0.1592184517696111,0.1592184517696111,0.1592184517696111,0.15921845176961136,0.15921845176961136,0.15921845176961136,0.1592184517696111,0.15921845176961136,0.15921845176961136,0.15776544654380628,0.15776544654380628,0.15776544654380606,0.15776544654380628,0.15776544654380628,0.15776544654380628,0.15776544654380606,0.15776544654380606,0.15776544654380606,0.15776544654380628,0.15776544654380606,0.15776544654380606,0.15776544654380606,0.15776544654380606,0.15776544654380606,0.15776544654380628,0.15776544654380606,0.15776544654380606,0.15776544654380606,0.15776544654380628,0.15776544654380628,0.15776544654380628,0.15776544654380606,0.15776544654380628,0.15776544654380628,0.15634146285556982,0.15634146285556982,0.15634146285556982,0.15634146285556982,0.15634146285556982,0.15634146285556982,0.15634146285556963,0.15634146285556963,0.15634146285556963,0.15634146285556982,0.15634146285556982,0.15634146285556963,0.15634146285556963,0.15634146285556963,0.15634146285556982,0.15634146285556982,0.15634146285556963,0.15634146285556963,0.15634146285556963,0.15634146285556982,0.15634146285556982,0.15634146285556982,0.15634146285556982,0.15634146285556982,0.15634146285556982,0.15494591490495313,0.15494591490495271,0.15494591490495252,0.15494591490495271,0.15494591490495313,0.15494591490495271,0.15494591490495252,0.15494591490495208,0.15494591490495252,0.15494591490495271,0.15494591490495252,0.15494591490495208,0.15494591490495188,0.15494591490495208,0.15494591490495252,0.15494591490495271,0.15494591490495252,0.15494591490495208,0.15494591490495252,0.15494591490495271,0.15494591490495313,0.15494591490495271,0.15494591490495252,0.15494591490495271,0.15494591490495313,0.15357822093268425,0.15357822093268303,0.15357822093268225,0.15357822093268303,0.15357822093268425,0.15357822093268303,0.15357822093268184,0.15357822093268106,0.15357822093268184,0.15357822093268303,0.15357822093268225,0.15357822093268106,0.15357822093268023,0.15357822093268106,0.15357822093268225,0.15357822093268303,0.15357822093268184,0.15357822093268106,0.15357822093268184,0.15357822093268303,0.15357822093268425,0.15357822093268303,0.15357822093268225,0.15357822093268303,0.15357822093268425,0.15223780408127088,0.15223780408126736,0.15223780408126517,0.15223780408126736,0.15223780408127088,0.15223780408126736,0.15223780408126358,0.15223780408126122,0.15223780408126358,0.15223780408126736,0.15223780408126517,0.15223780408126122,0.15223780408125887,0.15223780408126122,0.15223780408126517,0.15223780408126736,0.15223780408126358,0.15223780408126122,0.15223780408126358,0.15223780408126736,0.15223780408127088,0.15223780408126736,0.15223780408126517,0.15223780408126736,0.15223780408127088,0.15092409315631064,0.15092409315629965,0.1509240931562927,0.15092409315629965,0.15092409315631064,0.15092409315629965,0.15092409315628788,0.15092409315628053,0.15092409315628788,0.15092409315629965,0.1509240931562927,0.15092409315628053,0.1509240931562728,0.15092409315628053,0.1509240931562927,0.15092409315629965,0.15092409315628788,0.15092409315628053,0.15092409315628788,0.15092409315629965,0.15092409315631064,0.15092409315629965,0.1509240931562927,0.15092409315629965,0.15092409315631064,0.1496365232960843,0.14963652329605084,0.14963652329602967,0.14963652329605084,0.1496365232960843,0.14963652329605084,0.1496365232960145,0.1496365232959911,0.1496365232960145,0.14963652329605084,0.14963652329602967,0.1496365232959911,0.1496365232959663,0.1496365232959911,0.14963652329602967,0.14963652329605084,0.1496365232960145,0.1496365232959911,0.1496365232960145,0.14963652329605084,0.1496365232960843,0.14963652329605084,0.14963652329602967,0.14963652329605084,0.1496365232960843,0.14837453655700805,0.1483745365569074,0.1483745365568431,0.1483745365569074,0.14837453655700805,0.1483745365569074,0.14837453655679475,0.14837453655672153,0.14837453655679475,0.1483745365569074,0.1483745365568431,0.14837453655672153,0.14837453655664257,0.14837453655672153,0.1483745365568431,0.1483745365569074,0.14837453655679475,0.14837453655672153,0.14837453655679475,0.1483745365569074,0.14837453655700805,0.1483745365569074,0.1483745365568431,0.1483745365569074,0.14837453655700805,0.14713758242203012,0.14713758242173183,0.14713758242153765,0.14713758242173183,0.14713758242203012,0.14713758242173183,0.14713758242138542,0.1471375824211538,0.14713758242138542,0.14713758242173183,0.14713758242153765,0.1471375824211538,0.14713758242089514,0.1471375824211538,0.14713758242153765,0.14713758242173183,0.14713758242138542,0.1471375824211538,0.14713758242138542,0.14713758242173183,0.14713758242203012,0.14713758242173183,0.14713758242153765,0.14713758242173183,0.14713758242203012,0.14592511823863633,0.14592511823777077,0.14592511823718904,0.14592511823777077,0.14592511823863633,0.14592511823777077,0.1459251182367111,0.1459251182359675,0.1459251182367111,0.14592511823777077,0.14592511823718904,0.1459251182359675,0.14592511823508877,0.1459251182359675,0.14592511823718904,0.14592511823777077,0.1459251182367111,0.1459251182359675,0.1459251182367111,0.14592511823777077,0.14592511823863633,0.14592511823777077,0.14592511823718904,0.14592511823777077,0.14592511823863633,0.144736609592798,0.1447366095903686,0.1447366095886514,0.1447366095903686,0.144736609592798,0.1447366095903686,0.144736609587163,0.14473660958472576,0.144736609587163,0.1447366095903686,0.1447366095886514,0.14473660958472576,0.1447366095815652,0.14473660958472576,0.1447366095886514,0.1447366095903686,0.144736609587163,0.14473660958472576,0.144736609587163,0.1447366095903686,0.144736609592798,0.1447366095903686,0.1447366095886514,0.1447366095903686,0.144736609592798,0.1435715306250485,0.1435715306185871,0.14357153061364758,0.1435715306185871,0.1435715306250485,0.1435715306185871,0.14357153060911976,0.14357153060094177,0.14357153060911976,0.1435715306185871,0.14357153061364758,0.14357153060094177,0.1435715305886001,0.14357153060094177,0.14357153061364758,0.1435715306185871,0.14357153060911976,0.14357153060094177,0.14357153060911976,0.1435715306185871,0.1435715306250485,0.1435715306185871,0.14357153061364758,0.1435715306185871,0.1435715306250485,0.14242936429492764,0.14242936427923178,0.1424293642657338,0.14242936427923178,0.14242936429492764,0.14242936427923178,0.14242936425267244,0.14242936422480665,0.14242936425267244,0.14242936427923178,0.1424293642657338,0.14242936422480665,0.1424293641711441,0.14242936422480665,0.1424293642657338,0.14242936427923178,0.14242936425267244,0.14242936422480665,0.14242936425267244,0.14242936427923178,0.14242936429492764,0.14242936427923178,0.1424293642657338,0.14242936427923178,0.14242936429492764,0.14130960259957617,0.14130960256725156,0.14130960253429606,0.14130960256725156,0.14130960259957617,0.14130960256725156,0.14130960250074703,0.1413096024081957,0.14130960250074703,0.14130960256725156,0.14130960253429606,0.1413096024081957,0.14130960214433322,0.1413096024081957,0.14130960253429606,0.14130960256725156,0.14130960250074703,0.1413096024081957,0.14130960250074703,0.14130960256725156,0.14130960259957617,0.14130960256725156,0.14130960253429606,0.14130960256725156,0.14130960259957617,0.14021174674731282,0.14021174670069317,0.14021174664083388,0.14021174670069317,0.14021174674731282,0.14021174670069317,0.14021174657799815,0.14021174631977226,0.14021174657799815,0.14021174670069317,0.14021174664083388,0.14021174631977226,0.14021174485433308,0.14021174631977226,0.14021174664083388,0.14021174670069317,0.14021174657799815,0.14021174631977226,0.14021174657799815,0.14021174670069317,0.14021174674731282,0.14021174670069317,0.14021174664083388,0.14021174670069317,0.14021174674731282,0.1391353072668629,0.13913530724982875,0.1391353072302338,0.13913530724982875,0.1391353072668629,0.13913530724982875,0.13913530720969947,0.13913530714560327,0.13913530720969947,0.13913530724982875,0.1391353072302338,0.13913530714560327,0.13913530694060364,0.13913530714560327,0.1391353072302338,0.13913530724982875,0.13913530720969947,0.13913530714560327,0.13913530720969947,0.13913530724982875,0.1391353072668629,0.13913530724982875,0.1391353072302338,0.13913530724982875,0.1391353072668629,0.13807980401472725,0.1380798040365318,0.13807980406052367,0.1380798040365318,0.13807980401472725,0.1380798040365318,0.13807980408537154,0.13807980416018661,0.13807980408537154,0.1380798040365318,0.13807980406052367,0.13807980416018661,0.1380798043924729,0.13807980416018661,0.13807980406052367,0.1380798040365318,0.13807980408537154,0.13807980416018661,0.13807980408537154,0.1380798040365318,0.13807980401472725,0.1380798040365318,0.13807980406052367,0.1380798040365318,0.13807980401472725,0.13704476630642615,0.13704476635989893,0.13704476642734784,0.13704476635989893,0.13704476630642615,0.13704476635989893,0.13704476649786398,0.1370447667844985,0.13704476649786398,0.13704476635989893,0.13704476642734784,0.1370447667844985,0.1370447684010122,0.1370447667844985,0.13704476642734784,0.13704476635989893,0.13704476649786398,0.1370447667844985,0.13704476649786398,0.13704476635989893,0.13704476630642615,0.13704476635989893,0.13704476642734784,0.13704476635989893,0.13704476630642615,0.13602973298191265,0.13602973302103638,0.1360297330599531,0.13602973302103638,0.13602973298191265,0.13602973302103638,0.1360297330992492,0.13602973320549208,0.1360297330992492,0.13602973302103638,0.1360297330599531,0.13602973320549208,0.13602973350350284,0.13602973320549208,0.1360297330599531,0.13602973302103638,0.1360297330992492,0.13602973320549208,0.1360297330992492,0.13602973302103638,0.13602973298191265,0.13602973302103638,0.1360297330599531,0.13602973302103638,0.13602973298191265,0.13503425249155118,0.13503425251643314,0.1350342525371359,0.13503425251643314,0.13503425249155118,0.13503425251643314,0.13503425255688695,0.13503425259735038,0.13503425255688695,0.13503425251643314,0.1350342525371359,0.13503425259735038,0.13503425267147232,0.13503425259735038,0.1350342525371359,0.13503425251643314,0.13503425255688695,0.13503425259735038,0.13503425255688695,0.13503425251643314,0.13503425249155118,0.13503425251643314,0.1350342525371359,0.13503425251643314,0.13503425249155118
0.16533248780947832,0.16533248780947832,0.16533248780947832,0.16533248780947832,0.16533248780947832,0.16533248780947832,0.16533248780947832,0.16533248780947832,0.16533248780947832,0.16533248780947832,0.16533248780947832,0.16533248780947832,0.16533248780947832,0.16533248780947832,0.16533248780947832,0.16533248780947832,0.16533248780947832,0.16533248780947832,0.16533248780947832,0.16533248780947832,0.16533248780947832,0.16533248780947832,0.16533248780947832,0.16533248780947832,0.16533248780947832,0.16375749409020288,0.16375749409020288,0.16375749409020288,0.16375749409020288,0.16375749409020288,0.16375749409020288,0.16375749409020288,0.16375749409020288,0.16375749409020288,0.16375749409020288,0.16375749409020288,0.16375749409020288,0.16375749409020288,0.16375749409020288,0.16375749409020288,0.16375749409020288,0.16375749409020288,0.16375749409020288,0.16375749409020288,0.16375749409020288,0.16375749409020288,0.16375749409020288,0.16375749409020288,0.16375749409020288,0.16375749409020288,0.1622138843028328,0.1622138843028328,0.1622138843028328,0.1622138843028328,0.1622138843028328,0.1622138843028328,0.1622138843028328,0.1622138843028328,0.1622138843028328,0.1622138843028328,0.1622138843028328,0.1622138843028328,0.1622138843028328,0.1622138843028328,0.1622138843028328,0.1622138843028328,0.1622138843028328,0.1622138843028328,0.1622138843028328,0.1622138843028328,0.1622138843028328,0.1622138843028328,0.1622138843028328,0.1622138843028328,0.1622138843028328,0.16070106740440807,0.16070106740440807,0.16070106740440807,0.16070106740440807,0.16070106740440807,0.16070106740440807,0.16070106740440807,0.16070106740440807,0.16070106740440807,0.16070106740440807,0.16070106740440807,0.16070106740440807,0.16070106740440807,0.16070106740440807,0.16070106740440807,0.16070106740440807,0.16070106740440807,0.16070106740440807,0.16070106740440807,0.16070106740440807,0.16070106740440807,0.16070106740440807,0.16070106740440807,0.16070106740440807,0.16070106740440807,0.15921845176990676,0.15921845176990676,0.15921845176990676,0.15921845176990676,0.15921845176990676,0.15921845176990676,0.15921845176990676,0.15921845176990676,0.15921845176990676,0.15921845176990676,0.15921845176990676,0.15921845176990676,0.15921845176990676,0.15921845176990676,0.15921845176990676,0.15921845176990676,0.15921845176990676,0.15921845176990676,0.15921845176990676,0.15921845176990676,0.15921845176990676,0.15921845176990676,0.15921845176990676,0.15921845176990676,0.15921845176990676,0.15776544654409583,0.15776544654409583,0.15776544654409583,0.15776544654409583,0.15776544654409583,0.15776544654409583,0.15776544654409583,0.15776544654409583,0.15776544654409583,0.15776544654409583,0.15776544654409583,0.15776544654409583,0.15776544654409583,0.15776544654409583,0.15776544654409583,0.15776544654409583,0.15776544654409583,0.15776544654409583,0.15776544654409583,0.15776544654409583,0.15776544654409583,0.15776544654409583,0.15776544654409583,0.15776544654409583,0.15776544654409583,0.1563414628558538,0.15634146285585357,0.15634146285585357,0.15634146285585357,0.1563414628558538,0.15634146285585357,0.15634146285585357,0.15634146285585335,0.15634146285585357,0.15634146285585357,0.15634146285585357,0.15634146285585335,0.15634146285585335,0.15634146285585335,0.15634146285585357,0.15634146285585357,0.15634146285585357,0.15634146285585335,0.15634146285585357,0.15634146285585357,0.1563414628558538,0.15634146285585357,0.15634146285585357,0.15634146285585357,0.1563414628558538,0.1549459149052312,0.15494591490523102,0.1549459149052306,0.15494591490523102,0.1549459149052312,0.15494591490523102,0.1549459149052306,0.1549459149052304,0.1549459149052306,0.15494591490523102,0.1549459149052306,0.1549459149052304,0.15494591490523,0.1549459149052304,0.1549459149052306,0.15494591490523102,0.1549459149052306,0.1549459149052304,0.1549459149052306,0.15494591490523102,0.1549459149052312,0.15494591490523102,0.1549459149052306,0.15494591490523102,0.1549459149052312,0.1535782209329566,0.15357822093295562,0.1535782209329548,0.15357822093295562,0.1535782209329566,0.15357822093295562,0.1535782209329544,0.15357822093295362,0.1535782209329544,0.15357822093295562,0.1535782209329548,0.15357822093295362,0.15357822093295279,0.15357822093295362,0.1535782209329548,0.15357822093295562,0.1535782209329544,0.15357822093295362,0.1535782209329544,0.15357822093295562,0.1535782209329566,0.15357822093295562,0.1535782209329548,0.15357822093295562,0.1535782209329566,0.152237804081538,0.15223780408153445,0.1522378040815321,0.15223780408153445,0.152237804081538,0.15223780408153445,0.1522378040815307,0.15223780408152834,0.1522378040815307,0.15223780408153445,0.1522378040815321,0.15223780408152834,0.15223780408152598,0.15223780408152834,0.1522378040815321,0.15223780408153445,0.1522378040815307,0.15223780408152834,0.1522378040815307,0.15223780408153445,0.152237804081538,0.15223780408153445,0.1522378040815321,0.15223780408153445,0.152237804081538,0.15092409315657226,0.15092409315656125,0.15092409315655428,0.15092409315656125,0.15092409315657226,0.15092409315656125,0.15092409315654948,0.15092409315654212,0.15092409315654948,0.15092409315656125,0.15092409315655428,0.15092409315654212,0.15092409315653443,0.15092409315654212,0.15092409315655428,0.15092409315656125,0.15092409315654948,0.15092409315654212,0.15092409315654948,0.15092409315656125,0.15092409315657226,0.15092409315656125,0.15092409315655428,0.15092409315656125,0.15092409315657226,0.1496365232963405,0.14963652329630703,0.14963652329628607,0.14963652329630703,0.1496365232963405,0.14963652329630703,0.14963652329627072,0.1496365232962475,0.14963652329627072,0.14963652329630703,0.14963652329628607,0.1496365232962475,0.1496365232962227,0.1496365232962475,0.14963652329628607,0.14963652329630703,0.14963652329627072,0.1496365232962475,0.14963652329627072,0.14963652329630703,0.1496365232963405,0.14963652329630703,0.14963652329628607,0.14963652329630703,0.1496365232963405,0.148374536557259,0.14837453655715854,0.14837453655709423,0.14837453655715854,0.148374536557259,0.14837453655715854,0.14837453655704605,0.14837453655697283,0.14837453655704605,0.14837453655715854,0.14837453655709423,0.14837453655697283,0.14837453655689406,0.14837453655697283,0.14837453655709423,0.14837453655715854,0.14837453655704605,0.14837453655697283,0.14837453655704605,0.14837453655715854,0.148374536557259,0.14837453655715854,0.14837453655709423,0.14837453655715854,0.148374536557259,0.14713758242227556,0.1471375824219776,0.14713758242178382,0.1471375824219776,0.14713758242227556,0.1471375824219776,0.14713758242163175,0.14713758242140051,0.14713758242163175,0.1471375824219776,0.14713758242178382,0.14713758242140051,0.1471375824211422,0.14713758242140051,0.14713758242178362,0.1471375824219776,0.14713758242163175,0.14713758242140051,0.14713758242163175,0.1471375824219776,0.14713758242227556,0.1471375824219776,0.14713758242178362,0.1471375824219776,0.14713758242227556,0.14592511823887547,0.14592511823801113,0.14592511823743012,0.14592511823801113,0.14592511823887547,0.14592511823801113,0.1459251182369529,0.14592511823621038,0.1459251182369529,0.14592511823801113,0.14592511823743012,0.14592511823621038,0.14592511823533288,0.14592511823621038,0.14592511823743012,0.14592511823801113,0.1459251182369529,0.14592511823621038,0.1459251182369529,0.14592511823801113,0.14592511823887547,0.14592511823801113,0.14592511823743012,0.14592511823801113,0.14592511823887547,0.1447366095930284,0.1447366095906025,0.14473660958888757,0.1447366095906025,0.1447366095930284,0.1447366095906025,0.14473660958740145,0.1447366095849677,0.14473660958740145,0.1447366095906025,0.14473660958888757,0.1447366095849677,0.14473660958181148,0.1447366095849677,0.14473660958888757,0.1447366095906025,0.14473660958740145,0.1447366095849677,0.14473660958740145,0.1447366095906025,0.1447366095930284,0.1447366095906025,0.14473660958888757,0.1447366095906025,0.1447366095930284,0.14357153062526293,0.14357153061881076,0.14357153061387826,0.14357153061881076,0.14357153062526293,0.14357153061881076,0.14357153060935693,0.14357153060119057,0.14357153060935693,0.14357153061881076,0.14357153061387826,0.14357153060119057,0.14357153058886632,0.14357153060119057,0.14357153061387826,0.14357153061881076,0.14357153060935693,0.14357153060119057,0.14357153060935693,0.14357153061881076,0.14357153062526293,0.14357153061881076,0.14357153061387826,0.14357153061881076,0.14357153062526293,0.14242936429510716,0.14242936427943376,0.14242936426595487,0.14242936427943376,0.14242936429510716,0.14242936427943376,0.14242936425291217,0.14242936422508595,0.14242936425291217,0.14242936427943376,0.14242936426595487,0.14242936422508595,0.14242936417149976,0.14242936422508595,0.14242936426595487,0.14242936427943376,0.14242936425291217,0.14242936422508595,0.14242936425291217,0.14242936427943376,0.14242936429510716,0.14242936427943376,0.14242936426595487,0.14242936427943376,0.14242936429510716,0.14130960259967454,0.1413096025673958,0.14130960253448718,0.1413096025673958,0.14130960259967454,0.1413096025673958,0.14130960250098568,0.14130960240856608,0.14130960250098568,0.1413096025673958,0.14130960253448718,0.14130960240856608,0.14130960214507876,0.14130960240856608,0.14130960253448718,0.1413096025673958,0.14130960250098568,0.14130960240856608,0.14130960250098568,0.1413096025673958,0.14130960259967454,0.1413096025673958,0.14130960253448718,0.1413096025673958,0.14130960259967454,0.14021174674723383,0.14021174670068062,0.14021174664090624,0.14021174670068062,0.14021174674723383,0.14021174670068062,0.14021174657815988,0.140211746320301,0.14021174657815988,0.14021174670068062,0.14021174664090624,0.140211746320301,0.140211744856967,0.140211746320301,0.14021174664090624,0.14021174670068062,0.14021174657815988,0.140211746320301,0.14021174657815988,0.14021174670068062,0.14021174674723383,0.14021174670068062,0.14021174664090624,0.14021174670068062,0.14021174674723383,0.13913530726646764,0.13913530724945763,0.13913530722989068,0.13913530724945763,0.13913530726646764,0.13913530724945763,0.13913530720938547,0.13913530714538033,0.13913530720938547,0.13913530724945763,0.13913530722989068,0.13913530714538033,0.1391353069406721,0.13913530714538033,0.13913530722989068,0.13913530724945763,0.13913530720938547,0.13913530714538033,0.13913530720938547,0.13913530724945763,0.13913530726646764,0.13913530724945763,0.13913530722989068,0.13913530724945763,0.13913530726646764,0.1380798040139615,0.1380798040357352,0.13807980405969283,0.1380798040357352,0.1380798040139615,0.1380798040357352,0.13807980408450535,0.13807980415921423,0.13807980408450535,0.1380798040357352,0.13807980405969283,0.13807980415921423,0.13807980439117024,0.13807980415921423,0.13807980405969283,0.1380798040357352,0.13807980408450535,0.13807980415921423,0.13807980408450535,0.1380798040357352,0.1380798040139615,0.1380798040357352,0.13807980405969283,0.1380798040357352,0.1380798040139615,0.13704476630534895,0.1370447663587457,0.1370447664260988,0.1370447663587457,0.13704476630534895,0.1370447663587457,0.13704476649651465,0.13704476678274183,0.13704476649651465,0.1370447663587457,0.1370447664260988,0.13704476678274183,0.1370447683969547,0.13704476678274183,0.1370447664260988,0.1370447663587457,0.13704476649651465,0.13704476678274183,0.13704476649651465,0.1370447663587457,0.13704476630534895,0.1370447663587457,0.1370447664260988,0.1370447663587457,0.13704476630534895,0.13602973298067642,0.1360297330197445,0.13602973305860594,0.1360297330197445,0.13602973298067642,0.1360297330197445,0.13602973309784624,0.1360297332039381,0.13602973309784624,0.1360297330197445,0.13602973305860594,0.1360297332039381,0.13602973350152525,0.1360297332039381,0.13602973305860594,0.1360297330197445,0.13602973309784624,0.1360297332039381,0.13602973309784624,0.1360297330197445,0.13602973298067642,0.1360297330197445,0.13602973305860594,0.1360297330197445,0.13602973298067642,0.13503425249026793,0.1350342525151145,0.13503425253578788,0.1350342525151145,0.13503425249026793,0.1350342525151145,0.13503425255551083,0.1350342525959168,0.13503425255551083,0.1350342525151145,0.13503425253578788,0.1350342525959168,0.13503425266993327,0.1350342525959168,0.13503425253578788,0.1350342525151145,0.13503425255551083,0.1350342525959168,0.13503425255551083,0.1350342525151145,0.13503425249026793,0.1350342525151145,0.13503425253578788,0.1350342525151145,0.13503425249026793
