0.16533248781043478,0.16533248781043478,0.16533248781043478,0.16533248781043478,0.16533248781043478,0.16533248781043478,0.16533248781043478,0.16533248781043478,0.16533248781043478,0.16533248781043478,0.16533248781043478,0.16533248781043478,0.16533248781043478,0.16533248781043478,0.16533248781043478,0.16533248781043478,0.16533248781043478,0.16533248781043478,0.16533248781043478,0.16533248781043478,0.16533248781043478,0.16533248781043478,0.16533248781043478,0.16533248781043478,0.16533248781043478,0.16375749409114024,0.16375749409114024,0.16375749409114024,0.16375749409114024,0.16375749409114024,0.16375749409114024,0.16375749409114024,0.16375749409114024,0.16375749409114024,0.16375749409114024,0.16375749409114024,0.16375749409114024,0.16375749409114024,0.16375749409114024,0.16375749409114024,0.16375749409114024,0.16375749409114024,0.16375749409114024,0.16375749409114024,0.16375749409114024,0.16375749409114024,0.16375749409114024,0.16375749409114024,0.16375749409114024,0.16375749409114024,0.16221388430375125,0.16221388430375125,0.16221388430375125,0.16221388430375125,0.16221388430375125,0.16221388430375125,0.16221388430375125,0.16221388430375125,0.16221388430375125,0.16221388430375125,0.16221388430375125,0.16221388430375125,0.16221388430375125,0.16221388430375125,0.16221388430375125,0.16221388430375125,0.16221388430375125,0.16221388430375125,0.16221388430375125,0.16221388430375125,0.16221388430375125,0.16221388430375125,0.16221388430375125,0.16221388430375125,0.16221388430375125,0.16070106740530823,0.16070106740530823,0.16070106740530823,0.16070106740530823,0.16070106740530823,0.16070106740530823,0.16070106740530823,0.16070106740530823,0.16070106740530823,0.16070106740530823,0.16070106740530823,0.16070106740530823,0.16070106740530823,0.16070106740530823,0.16070106740530823,0.16070106740530823,0.16070106740530823,0.16070106740530823,0.16070106740530823,0.16070106740530823,0.16070106740530823,0.16070106740530823,0.16070106740530823,0.16070106740530823,0.16070106740530823,0.15921845177078897,0.15921845177078897,0.15921845177078897,0.15921845177078897,0.15921845177078897,0.15921845177078897,0.15921845177078897,0.15921845177078897,0.15921845177078897,0.15921845177078897,0.15921845177078897,0.15921845177078897,0.15921845177078897,0.15921845177078897,0.15921845177078897,0.15921845177078897,0.15921845177078897,0.15921845177078897,0.15921845177078897,0.15921845177078897,0.15921845177078897,0.15921845177078897,0.15921845177078897,0.15921845177078897,0.15921845177078897,0.1577654465449602,0.1577654465449602,0.1577654465449602,0.1577654465449602,0.1577654465449602,0.1577654465449602,0.1577654465449602,0.1577654465449602,0.1577654465449602,0.1577654465449602,0.1577654465449602,0.1577654465449602,0.1577654465449602,0.1577654465449602,0.1577654465449602,0.1577654465449602,0.1577654465449602,0.1577654465449602,0.1577654465449602,0.1577654465449602,0.1577654465449602,0.1577654465449602,0.1577654465449602,0.1577654465449602,0.1577654465449602,0.15634146285670067,0.15634146285670067,0.15634146285670047,0.15634146285670067,0.15634146285670067,0.15634146285670067,0.15634146285670047,0.15634146285670047,0.15634146285670047,0.15634146285670067,0.15634146285670047,0.15634146285670047,0.15634146285670028,0.15634146285670047,0.15634146285670047,0.15634146285670067,0.15634146285670047,0.15634146285670047,0.15634146285670047,0.15634146285670067,0.15634146285670067,0.15634146285670067,0.15634146285670047,0.15634146285670067,0.15634146285670067,0.15494591490606122,0.15494591490606077,0.15494591490606058,0.15494591490606077,0.15494591490606122,0.15494591490606077,0.15494591490606036,0.15494591490606016,0.15494591490606036,0.15494591490606077,0.15494591490606058,0.15494591490606016,0.15494591490605997,0.15494591490606016,0.15494591490606058,0.15494591490606077,0.15494591490606036,0.15494591490606016,0.15494591490606036,0.15494591490606077,0.15494591490606122,0.15494591490606077,0.15494591490606058,0.15494591490606077,0.15494591490606122,0.15357822093376983,0.1535782209337686,0.153578220933768,0.1535782209337686,0.15357822093376983,0.1535782209337686,0.15357822093376744,0.1535782209337668,0.15357822093376744,0.1535782209337686,0.153578220933768,0.1535782209337668,0.153578220933766,0.1535782209337668,0.153578220933768,0.1535782209337686,0.15357822093376744,0.1535782209337668,0.15357822093376744,0.1535782209337686,0.15357822093376983,0.1535782209337686,0.153578220933768,0.1535782209337686,0.15357822093376983,0.15223780408233462,0.15223780408233106,0.1522378040823289,0.15223780408233106,0.15223780408233462,0.15223780408233106,0.15223780408232732,0.15223780408232496,0.15223780408232732,0.15223780408233106,0.1522378040823289,0.15223780408232496,0.1522378040823226,0.15223780408232496,0.1522378040823289,0.15223780408233106,0.15223780408232732,0.15223780408232496,0.15223780408232732,0.15223780408233106,0.15223780408233462,0.15223780408233106,0.1522378040823289,0.15223780408233106,0.15223780408233462,0.15092409315735278,0.15092409315734176,0.15092409315733485,0.15092409315734176,0.15092409315735278,0.15092409315734176,0.15092409315733024,0.15092409315732289,0.15092409315733024,0.15092409315734176,0.15092409315733485,0.15092409315732289,0.15092409315731514,0.15092409315732289,0.15092409315733485,0.15092409315734176,0.15092409315733024,0.15092409315732289,0.15092409315733024,0.15092409315734176,0.15092409315735278,0.15092409315734176,0.15092409315733485,0.15092409315734176,0.15092409315735278,0.14963652329710517,0.1496365232970719,0.14963652329705088,0.1496365232970719,0.14963652329710517,0.1496365232970719,0.14963652329703578,0.14963652329701252,0.14963652329703578,0.1496365232970719,0.14963652329705088,0.14963652329701252,0.14963652329698793,0.14963652329701252,0.14963652329705088,0.1496365232970719,0.14963652329703578,0.14963652329701252,0.14963652329703578,0.1496365232970719,0.14963652329710517,0.1496365232970719,0.14963652329705088,0.1496365232970719,0.14963652329710517,0.14837453655800772,0.14837453655790764,0.14837453655784372,0.14837453655790764,0.14837453655800772,0.14837453655790764,0.1483745365577957,0.14837453655772287,0.1483745365577957,0.14837453655790764,0.14837453655784372,0.14837453655772287,0.14837453655764427,0.14837453655772287,0.14837453655784372,0.14837453655790764,0.1483745365577957,0.14837453655772287,0.1483745365577957,0.14837453655790764,0.14837453655800772,0.14837453655790764,0.14837453655784372,0.14837453655790764,0.14837453655800772,0.1471375824230078,0.14713758242271116,0.14713758242251807,0.14713758242271116,0.1471375824230078,0.14713758242271116,0.14713758242236674,0.14713758242213656,0.14713758242236674,0.14713758242271116,0.14713758242251807,0.14713758242213656,0.14713758242187935,0.14713758242213656,0.14713758242251807,0.14713758242271116,0.14713758242236674,0.14713758242213656,0.14713758242236674,0.14713758242271116,0.1471375824230078,0.14713758242271116,0.14713758242251807,0.14713758242271116,0.1471375824230078,0.14592511823958895,0.14592511823872822,0.14592511823814985,0.14592511823872822,0.14592511823958895,0.14592511823872822,0.1459251182376746,0.14592511823693527,0.1459251182376746,0.14592511823872822,0.14592511823814985,0.14592511823693527,0.14592511823606133,0.14592511823693527,0.14592511823814985,0.14592511823872822,0.1459251182376746,0.14592511823693527,0.1459251182376746,0.14592511823872822,0.14592511823958895,0.14592511823872822,0.14592511823814985,0.14592511823872822,0.14592511823958895,0.1447366095937158,0.14473660959130016,0.14473660958959256,0.14473660959130016,0.1447366095937158,0.14473660959130016,0.14473660958811274,0.14473660958568926,0.14473660958811274,0.14473660959130016,0.14473660958959256,0.14473660958568926,0.1447366095825465,0.14473660958568926,0.14473660958959256,0.14473660959130016,0.14473660958811274,0.14473660958568926,0.14473660958811274,0.14473660959130016,0.1447366095937158,0.14473660959130016,0.14473660958959256,0.14473660959130016,0.1447366095937158,0.14357153062590305,0.14357153061947825,0.1435715306145668,0.14357153061947825,0.14357153062590305,0.14357153061947825,0.1435715306100645,0.14357153060193287,0.1435715306100645,0.14357153061947825,0.1435715306145668,0.14357153060193287,0.143571530589661,0.14357153060193287,0.1435715306145668,0.14357153061947825,0.1435715306100645,0.14357153060193287,0.1435715306100645,0.14357153061947825,0.14357153062590305,0.14357153061947825,0.1435715306145668,0.14357153061947825,0.14357153062590305,0.14242936429564312,0.1424293642800363,0.14242936426661465,0.1424293642800363,0.14242936429564312,0.1424293642800363,0.1424293642536273,0.14242936422591937,0.1424293642536273,0.1424293642800363,0.14242936426661465,0.14242936422591937,0.1424293641725608,0.14242936422591937,0.14242936426661465,0.1424293642800363,0.1424293642536273,0.14242936422591937,0.1424293642536273,0.1424293642800363,0.14242936429564312,0.1424293642800363,0.14242936426661465,0.1424293642800363,0.14242936429564312,0.14130960259996775,0.1413096025678262,0.14130960253505737,0.1413096025678262,0.14130960259996775,0.1413096025678262,0.1413096025016983,0.14130960240967114,0.1413096025016983,0.1413096025678262,0.14130960253505737,0.14130960240967114,0.14130960214730282,0.14130960240967114,0.14130960253505737,0.1413096025678262,0.1413096025016983,0.14130960240967114,0.1413096025016983,0.1413096025678262,0.14130960259996775,0.1413096025678262,0.14130960253505737,0.1413096025678262,0.14130960259996775,0.14021174674699857,0.14021174670064288,0.14021174664112251,0.14021174670064288,0.14021174674699857,0.14021174670064288,0.14021174657864263,0.14021174632187905,0.14021174657864263,0.14021174670064288,0.14021174664112251,0.14021174632187905,0.14021174486476645,0.14021174632187905,0.14021174664112251,0.14021174670064288,0.14021174657864263,0.14021174632187905,0.14021174657864263,0.14021174670064288,0.14021174674699857,0.14021174670064288,0.14021174664112251,0.14021174670064288,0.14021174674699857,0.13913530726528844,0.13913530724835071,0.13913530722886674,0.13913530724835071,0.13913530726528844,0.13913530724835071,0.13913530720844863,0.13913530714471548,0.13913530720844863,0.13913530724835071,0.13913530722886674,0.13913530714471548,0.1391353069408767,0.13913530714471548,0.13913530722886674,0.13913530724835071,0.13913530720844863,0.13913530714471548,0.13913530720844863,0.13913530724835071,0.13913530726528844,0.13913530724835071,0.13913530722886674,0.13913530724835071,0.13913530726528844,0.1380798040116768,0.13807980403335796,0.13807980405721387,0.13807980403335796,0.1380798040116768,0.13807980403335796,0.1380798040819211,0.1380798041563126,0.1380798040819211,0.13807980403335796,0.13807980405721387,0.1380798041563126,0.1380798043872835,0.1380798041563126,0.13807980405721387,0.13807980403335796,0.1380798040819211,0.1380798041563126,0.1380798040819211,0.13807980403335796,0.1380798040116768,0.13807980403335796,0.13807980405721387,0.13807980403335796,0.1380798040116768,0.13704476630213483,0.13704476635530474,0.13704476642237184,0.13704476635530474,0.13704476630213483,0.13704476635530474,0.13704476649248862,0.13704476677749997,0.13704476649248862,0.13704476635530474,0.13704476642237184,0.13704476677749997,0.1370447683848286,0.13704476677749997,0.13704476642237184,0.13704476635530474,0.13704476649248862,0.13704476677749997,0.13704476649248862,0.13704476635530474,0.13704476630213483,0.13704476635530474,0.13704476642237184,0.13704476635530474,0.13704476630213483,0.13602973297698767,0.1360297330158898,0.13602973305458618,0.1360297330158898,0.13602973297698767,0.1360297330158898,0.13602973309365995,0.13602973319930117,0.13602973309365995,0.1360297330158898,0.13602973305458618,0.13602973319930117,0.13602973349562436,0.13602973319930117,0.13602973305458618,0.1360297330158898,0.13602973309365995,0.13602973319930117,0.13602973309365995,0.1360297330158898,0.13602973297698767,0.1360297330158898,0.13602973305458618,0.1360297330158898,0.13602973297698767,0.1350342524864391,0.1350342525111801,0.13503425253176574,0.1350342525111801,0.1350342524864391,0.1350342525111801,0.13503425255140486,0.13503425259163918,0.13503425255140486,0.1350342525111801,0.13503425253176574,0.13503425259163918,0.1350342526653414,0.13503425259163918,0.13503425253176574,0.1350342525111801,0.13503425255140486,0.13503425259163918,0.13503425255140486,0.1350342525111801,0.1350342524864391,0.1350342525111801,0.13503425253176574,0.1350342525111801,0.1350342524864391
0.16533248781075194,0.16533248781075194,0.16533248781075194,0.16533248781075194,0.16533248781075194,0.16533248781075194,0.16533248781075194,0.16533248781075194,0.16533248781075194,0.16533248781075194,0.16533248781075194,0.16533248781075194,0.16533248781075194,0.16533248781075194,0.16533248781075194,0.16533248781075194,0.16533248781075194,0.16533248781075194,0.16533248781075194,0.16533248781075194,0.16533248781075194,0.16533248781075194,0.16533248781075194,0.16533248781075194,0.16533248781075194,0.1637574940914511,0.1637574940914511,0.1637574940914511,0.1637574940914511,0.1637574940914511,0.1637574940914511,0.1637574940914511,0.1637574940914511,0.1637574940914511,0.1637574940914511,0.1637574940914511,0.1637574940914511,0.1637574940914511,0.1637574940914511,0.1637574940914511,0.1637574940914511,0.1637574940914511,0.1637574940914511,0.1637574940914511,0.1637574940914511,0.1637574940914511,0.1637574940914511,0.1637574940914511,0.1637574940914511,0.1637574940914511,0.16221388430405592,0.16221388430405592,0.16221388430405592,0.16221388430405592,0.16221388430405592,0.16221388430405592,0.16221388430405592,0.16221388430405592,0.16221388430405592,0.16221388430405592,0.16221388430405592,0.16221388430405592,0.16221388430405592,0.16221388430405592,0.16221388430405592,0.16221388430405592,0.16221388430405592,0.16221388430405592,0.16221388430405592,0.16221388430405592,0.16221388430405592,0.16221388430405592,0.16221388430405592,0.16221388430405592,0.16221388430405592,0.1607010674056068,0.1607010674056068,0.16070106740560658,0.1607010674056068,0.1607010674056068,0.1607010674056068,0.16070106740560658,0.16070106740560658,0.16070106740560658,0.1607010674056068,0.16070106740560658,0.16070106740560658,0.16070106740560658,0.16070106740560658,0.16070106740560658,0.1607010674056068,0.16070106740560658,0.16070106740560658,0.16070106740560658,0.1607010674056068,0.1607010674056068,0.1607010674056068,0.16070106740560658,0.1607010674056068,0.1607010674056068,0.15921845177108135,0.15921845177108135,0.15921845177108135,0.15921845177108135,0.15921845177108135,0.15921845177108135,0.15921845177108135,0.15921845177108135,0.15921845177108135,0.15921845177108135,0.15921845177108135,0.15921845177108135,0.15921845177108135,0.15921845177108135,0.15921845177108135,0.15921845177108135,0.15921845177108135,0.15921845177108135,0.15921845177108135,0.15921845177108135,0.15921845177108135,0.15921845177108135,0.15921845177108135,0.15921845177108135,0.15921845177108135,0.15776544654524696,0.15776544654524696,0.15776544654524674,0.15776544654524696,0.15776544654524696,0.15776544654524696,0.15776544654524674,0.15776544654524674,0.15776544654524674,0.15776544654524696,0.15776544654524674,0.15776544654524674,0.15776544654524674,0.15776544654524674,0.15776544654524674,0.15776544654524696,0.15776544654524674,0.15776544654524674,0.15776544654524674,0.15776544654524696,0.15776544654524696,0.15776544654524696,0.15776544654524674,0.15776544654524696,0.15776544654524696,0.15634146285698153,0.15634146285698153,0.1563414628569813,0.15634146285698153,0.15634146285698153,0.15634146285698153,0.1563414628569813,0.1563414628569813,0.1563414628569813,0.15634146285698153,0.1563414628569813,0.1563414628569813,0.1563414628569811,0.1563414628569813,0.1563414628569813,0.15634146285698153,0.1563414628569813,0.1563414628569813,0.1563414628569813,0.15634146285698153,0.15634146285698153,0.15634146285698153,0.1563414628569813,0.15634146285698153,0.15634146285698153,0.1549459149063364,0.154945914906336,0.1549459149063358,0.154945914906336,0.1549459149063364,0.154945914906336,0.15494591490633558,0.15494591490633539,0.15494591490633558,0.154945914906336,0.1549459149063358,0.15494591490633539,0.1549459149063352,0.15494591490633539,0.1549459149063358,0.154945914906336,0.15494591490633558,0.15494591490633539,0.15494591490633558,0.154945914906336,0.1549459149063364,0.154945914906336,0.1549459149063358,0.154945914906336,0.1549459149063364,0.15357822093403936,0.15357822093403833,0.15357822093403753,0.15357822093403833,0.15357822093403936,0.15357822093403833,0.15357822093403714,0.15357822093403634,0.15357822093403714,0.15357822093403833,0.15357822093403753,0.15357822093403634,0.15357822093403553,0.15357822093403634,0.15357822093403753,0.15357822093403833,0.15357822093403714,0.15357822093403634,0.15357822093403714,0.15357822093403833,0.15357822093403936,0.15357822093403833,0.15357822093403753,0.15357822093403833,0.15357822093403936,0.15223780408259877,0.1522378040825952,0.15223780408259305,0.1522378040825952,0.15223780408259877,0.1522378040825952,0.1522378040825915,0.15223780408258933,0.1522378040825915,0.1522378040825952,0.15223780408259305,0.15223780408258933,0.15223780408258694,0.15223780408258933,0.15223780408259305,0.1522378040825952,0.1522378040825915,0.15223780408258933,0.1522378040825915,0.1522378040825952,0.15223780408259877,0.1522378040825952,0.15223780408259305,0.1522378040825952,0.15223780408259877,0.1509240931576115,0.1509240931576007,0.15092409315759375,0.1509240931576007,0.1509240931576115,0.1509240931576007,0.15092409315758912,0.1509240931575818,0.15092409315758912,0.1509240931576007,0.15092409315759375,0.1509240931575818,0.15092409315757407,0.1509240931575818,0.15092409315759375,0.1509240931576007,0.15092409315758912,0.1509240931575818,0.15092409315758912,0.1509240931576007,0.1509240931576115,0.1509240931576007,0.15092409315759375,0.1509240931576007,0.1509240931576115,0.14963652329735871,0.14963652329732544,0.14963652329730445,0.14963652329732544,0.14963652329735871,0.14963652329732544,0.14963652329728933,0.14963652329726607,0.14963652329728933,0.14963652329732544,0.14963652329730445,0.14963652329726607,0.14963652329724147,0.14963652329726607,0.14963652329730445,0.14963652329732544,0.14963652329728933,0.14963652329726607,0.14963652329728933,0.14963652329732544,0.14963652329735871,0.14963652329732544,0.14963652329730445,0.14963652329732544,0.14963652329735871,0.14837453655825605,0.14837453655815597,0.14837453655809224,0.14837453655815597,0.14837453655825605,0.14837453655815597,0.14837453655804422,0.1483745365579716,0.14837453655804422,0.14837453655815597,0.14837453655809224,0.1483745365579716,0.14837453655789318,0.1483745365579716,0.14837453655809224,0.14837453655815597,0.14837453655804422,0.1483745365579716,0.14837453655804422,0.14837453655815597,0.14837453655825605,0.14837453655815597,0.14837453655809224,0.14837453655815597,0.14837453655825605,0.14713758242325067,0.1471375824229544,0.14713758242276165,0.1471375824229544,0.14713758242325067,0.1471375824229544,0.14713758242261052,0.14713758242238054,0.14713758242261052,0.1471375824229544,0.14713758242276165,0.14713758242238054,0.14713758242212366,0.14713758242238054,0.14713758242276165,0.1471375824229544,0.14713758242261052,0.14713758242238054,0.14713758242261052,0.1471375824229544,0.14713758242325067,0.1471375824229544,0.14713758242276165,0.1471375824229544,0.14713758242325067,0.1459251182398256,0.14592511823896612,0.14592511823838847,0.14592511823896612,0.1459251182398256,0.14592511823896612,0.1459251182379139,0.1459251182371755,0.1459251182379139,0.14592511823896612,0.14592511823838847,0.1459251182371755,0.14592511823630297,0.1459251182371755,0.14592511823838847,0.14592511823896612,0.1459251182379139,0.1459251182371755,0.1459251182379139,0.14592511823896612,0.1459251182398256,0.14592511823896612,0.14592511823838847,0.14592511823896612,0.1459251182398256,0.14473660959394358,0.14473660959153148,0.1447366095898263,0.14473660959153148,0.14473660959394358,0.14473660959153148,0.14473660958834855,0.14473660958592843,0.14473660958834855,0.14473660959153148,0.1447366095898263,0.14473660958592843,0.1447366095827902,0.14473660958592843,0.1447366095898263,0.14473660959153148,0.14473660958834855,0.14473660958592843,0.14473660958834855,0.14473660959153148,0.14473660959394358,0.14473660959153148,0.1447366095898263,0.14473660959153148,0.14473660959394358,0.14357153062611522,0.1435715306196995,0.14357153061479508,0.1435715306196995,0.14357153062611522,0.1435715306196995,0.14357153061029906,0.1435715306021791,0.14357153061029906,0.1435715306196995,0.14357153061479508,0.1435715306021791,0.1435715305899245,0.1435715306021791,0.14357153061479508,0.1435715306196995,0.14357153061029906,0.1435715306021791,0.14357153061029906,0.1435715306196995,0.14357153062611522,0.1435715306196995,0.14357153061479508,0.1435715306196995,0.14357153062611522,0.14242936429582093,0.14242936428023611,0.1424293642668334,0.14242936428023611,0.14242936429582093,0.14242936428023611,0.14242936425386432,0.14242936422619562,0.14242936425386432,0.14242936428023611,0.1424293642668334,0.14242936422619562,0.1424293641729124,0.14242936422619562,0.1424293642668334,0.14242936428023611,0.14242936425386432,0.14242936422619562,0.14242936425386432,0.14242936428023611,0.14242936429582093,0.14242936428023611,0.1424293642668334,0.14242936428023611,0.14242936429582093,0.14130960260006512,0.14130960256796896,0.14130960253524652,0.14130960256796896,0.14130960260006512,0.14130960256796896,0.14130960250193447,0.1413096024100374,0.14130960250193447,0.14130960256796896,0.14130960253524652,0.1413096024100374,0.14130960214804025,0.1413096024100374,0.14130960253524652,0.14130960256796896,0.14130960250193447,0.1413096024100374,0.14130960250193447,0.14130960256796896,0.14130960260006512,0.14130960256796896,0.14130960253524652,0.14130960256796896,0.14130960260006512,0.1402117467469205,0.14021174670063047,0.14021174664119423,0.14021174670063047,0.1402117467469205,0.14021174670063047,0.14021174657880262,0.14021174632240216,0.14021174657880262,0.14021174670063047,0.14021174664119423,0.14021174632240216,0.14021174486733892,0.14021174632240216,0.14021174664119423,0.14021174670063047,0.14021174657880262,0.14021174632240216,0.14021174657880262,0.14021174670063047,0.1402117467469205,0.14021174670063047,0.14021174664119423,0.14021174670063047,0.1402117467469205,0.13913530726489742,0.13913530724798373,0.13913530722852727,0.13913530724798373,0.13913530726489742,0.13913530724798373,0.1391353072081381,0.13913530714449507,0.1391353072081381,0.13913530724798373,0.13913530722852727,0.13913530714449507,0.13913530694094453,0.13913530714449507,0.13913530722852727,0.13913530724798373,0.1391353072081381,0.13913530714449507,0.1391353072081381,0.13913530724798373,0.13913530726489742,0.13913530724798373,0.13913530722852727,0.13913530724798373,0.13913530726489742,0.13807980401091943,0.13807980403256986,0.138079804056392,0.13807980403256986,0.13807980401091943,0.13807980403256986,0.13807980408106418,0.13807980415535057,0.13807980408106418,0.13807980403256986,0.138079804056392,0.13807980415535057,0.13807980438599482,0.13807980415535057,0.138079804056392,0.13807980403256986,0.13807980408106418,0.13807980415535057,0.13807980408106418,0.13807980403256986,0.13807980401091943,0.13807980403256986,0.138079804056392,0.13807980403256986,0.13807980401091943,0.13704476630106918,0.13704476635416396,0.13704476642113622,0.13704476635416396,0.13704476630106918,0.13704476635416396,0.13704476649115385,0.13704476677576213,0.13704476649115385,0.13704476635416396,0.13704476642113622,0.13704476677576213,0.13704476838084773,0.13704476677576213,0.13704476642113622,0.13704476635416396,0.13704476649115385,0.13704476677576213,0.13704476649115385,0.13704476635416396,0.13704476630106918,0.13704476635416396,0.13704476642113622,0.13704476635416396,0.13704476630106918,0.1360297329757647,0.13602973301461183,0.13602973305325347,0.13602973301461183,0.1360297329757647,0.13602973301461183,0.13602973309227193,0.13602973319776374,0.13602973309227193,0.13602973301461183,0.13602973305325347,0.13602973319776374,0.13602973349366795,0.13602973319776374,0.13602973305325347,0.13602973301461183,0.13602973309227193,0.13602973319776374,0.13602973309227193,0.13602973301461183,0.1360297329757647,0.13602973301461183,0.13602973305325347,0.13602973301461183,0.1360297329757647,0.13503425248516962,0.13503425250987564,0.1350342525304322,0.13503425250987564,0.13503425248516962,0.13503425250987564,0.13503425255004353,0.13503425259022095,0.13503425255004353,0.13503425250987564,0.1350342525304322,0.13503425259022095,0.13503425266381885,0.13503425259022095,0.1350342525304322,0.13503425250987564,0.13503425255004353,0.13503425259022095,0.13503425255004353,0.13503425250987564,0.13503425248516962,0.13503425250987564,0.1350342525304322,0.13503425250987564,0.13503425248516962
