0.16533248781106816,0.16533248781106816,0.16533248781106816,0.16533248781106816,0.16533248781106816,0.16533248781106816,0.16533248781106816,0.16533248781106816,0.16533248781106816,0.16533248781106816,0.16533248781106816,0.16533248781106816,0.16533248781106816,0.16533248781106816,0.16533248781106816,0.16533248781106816,0.16533248781106816,0.16533248781106816,0.16533248781106816,0.16533248781106816,0.16533248781106816,0.16533248781106816,0.16533248781106816,0.16533248781106816,0.16533248781106816,0.16375749409176105,0.16375749409176105,0.16375749409176105,0.16375749409176105,0.16375749409176105,0.16375749409176105,0.16375749409176105,0.16375749409176105,0.16375749409176105,0.16375749409176105,0.16375749409176105,0.16375749409176105,0.16375749409176105,0.16375749409176105,0.16375749409176105,0.16375749409176105,0.16375749409176105,0.16375749409176105,0.16375749409176105,0.16375749409176105,0.16375749409176105,0.16375749409176105,0.16375749409176105,0.16375749409176105,0.16375749409176105,0.16221388430435965,0.16221388430435965,0.16221388430435965,0.16221388430435965,0.16221388430435965,0.16221388430435965,0.16221388430435965,0.16221388430435965,0.16221388430435965,0.16221388430435965,0.16221388430435965,0.16221388430435965,0.16221388430435965,0.16221388430435965,0.16221388430435965,0.16221388430435965,0.16221388430435965,0.16221388430435965,0.16221388430435965,0.16221388430435965,0.16221388430435965,0.16221388430435965,0.16221388430435965,0.16221388430435965,0.16221388430435965,0.16070106740590429,0.16070106740590429,0.16070106740590429,0.16070106740590429,0.16070106740590429,0.16070106740590429,0.16070106740590429,0.16070106740590429,0.16070106740590429,0.16070106740590429,0.16070106740590429,0.16070106740590429,0.16070106740590429,0.16070106740590429,0.16070106740590429,0.16070106740590429,0.16070106740590429,0.16070106740590429,0.16070106740590429,0.16070106740590429,0.16070106740590429,0.16070106740590429,0.16070106740590429,0.16070106740590429,0.16070106740590429,0.15921845177137312,0.15921845177137312,0.15921845177137312,0.15921845177137312,0.15921845177137312,0.15921845177137312,0.15921845177137312,0.15921845177137312,0.15921845177137312,0.15921845177137312,0.15921845177137312,0.15921845177137312,0.15921845177137312,0.15921845177137312,0.15921845177137312,0.15921845177137312,0.15921845177137312,0.15921845177137312,0.15921845177137312,0.15921845177137312,0.15921845177137312,0.15921845177137312,0.15921845177137312,0.15921845177137312,0.15921845177137312,0.15776544654553262,0.15776544654553262,0.15776544654553262,0.15776544654553262,0.15776544654553262,0.15776544654553262,0.15776544654553262,0.15776544654553262,0.15776544654553262,0.15776544654553262,0.15776544654553262,0.15776544654553262,0.15776544654553262,0.15776544654553262,0.15776544654553262,0.15776544654553262,0.15776544654553262,0.15776544654553262,0.15776544654553262,0.15776544654553262,0.15776544654553262,0.15776544654553262,0.15776544654553262,0.15776544654553262,0.15776544654553262,0.1563414628572617,0.1563414628572615,0.1563414628572615,0.1563414628572615,0.1563414628572617,0.1563414628572615,0.1563414628572615,0.15634146285726128,0.1563414628572615,0.1563414628572615,0.1563414628572615,0.15634146285726128,0.15634146285726128,0.15634146285726128,0.1563414628572615,0.1563414628572615,0.1563414628572615,0.15634146285726128,0.1563414628572615,0.1563414628572615,0.1563414628572617,0.1563414628572615,0.1563414628572615,0.1563414628572615,0.1563414628572617,0.15494591490661083,0.15494591490661042,0.1549459149066102,0.15494591490661042,0.15494591490661083,0.15494591490661042,0.15494591490661,0.1549459149066098,0.15494591490661,0.15494591490661042,0.1549459149066102,0.1549459149066098,0.15494591490660958,0.1549459149066098,0.1549459149066102,0.15494591490661042,0.15494591490661,0.1549459149066098,0.15494591490661,0.15494591490661042,0.15494591490661083,0.15494591490661042,0.1549459149066102,0.15494591490661042,0.15494591490661083,0.15357822093430828,0.15357822093430729,0.15357822093430648,0.15357822093430729,0.15357822093430828,0.15357822093430729,0.15357822093430606,0.15357822093430526,0.15357822093430606,0.15357822093430729,0.15357822093430648,0.15357822093430526,0.15357822093430448,0.15357822093430526,0.15357822093430648,0.15357822093430729,0.15357822093430606,0.15357822093430526,0.15357822093430606,0.15357822093430729,0.15357822093430828,0.15357822093430729,0.15357822093430648,0.15357822093430729,0.15357822093430828,0.15223780408286233,0.1522378040828588,0.15223780408285661,0.1522378040828588,0.15223780408286233,0.1522378040828588,0.15223780408285503,0.15223780408285267,0.15223780408285503,0.1522378040828588,0.15223780408285661,0.15223780408285267,0.15223780408285031,0.15223780408285267,0.15223780408285661,0.1522378040828588,0.15223780408285503,0.15223780408285267,0.15223780408285503,0.1522378040828588,0.15223780408286233,0.1522378040828588,0.15223780408285661,0.1522378040828588,0.15223780408286233,0.15092409315786962,0.15092409315785882,0.15092409315785185,0.15092409315785882,0.15092409315786962,0.15092409315785882,0.15092409315784724,0.15092409315783992,0.15092409315784724,0.15092409315785882,0.15092409315785185,0.15092409315783992,0.15092409315783217,0.15092409315783992,0.15092409315785185,0.15092409315785882,0.15092409315784724,0.15092409315783992,0.15092409315784724,0.15092409315785882,0.15092409315786962,0.15092409315785882,0.15092409315785185,0.15092409315785882,0.15092409315786962,0.1496365232976115,0.14963652329757843,0.14963652329755744,0.14963652329757843,0.1496365232976115,0.14963652329757843,0.14963652329754232,0.1496365232975191,0.14963652329754232,0.14963652329757843,0.14963652329755744,0.1496365232975191,0.14963652329749466,0.1496365232975191,0.14963652329755744,0.14963652329757843,0.14963652329754232,0.1496365232975191,0.14963652329754232,0.14963652329757843,0.1496365232976115,0.14963652329757843,0.14963652329755744,0.14963652329757843,0.1496365232976115,0.14837453655850366,0.14837453655840377,0.14837453655834001,0.14837453655840377,0.14837453655850366,0.14837453655840377,0.1483745365582922,0.14837453655821956,0.1483745365582922,0.14837453655840377,0.14837453655834001,0.14837453655821956,0.14837453655814134,0.14837453655821956,0.14837453655834001,0.14837453655840377,0.1483745365582922,0.14837453655821956,0.1483745365582922,0.14837453655840377,0.14837453655850366,0.14837453655840377,0.14837453655834001,0.14837453655840377,0.14837453655850366,0.14713758242349284,0.14713758242319708,0.14713758242300454,0.14713758242319708,0.14713758242349284,0.14713758242319708,0.14713758242285357,0.14713758242262398,0.14713758242285357,0.14713758242319708,0.14713758242300454,0.14713758242262398,0.14713758242236746,0.14713758242262398,0.14713758242300454,0.14713758242319708,0.14713758242285357,0.14713758242262398,0.14713758242285357,0.14713758242319708,0.14713758242349284,0.14713758242319708,0.14713758242300454,0.14713758242319708,0.14713758242349284,0.14592511824006157,0.1459251182392033,0.14592511823862636,0.1459251182392033,0.14592511824006157,0.1459251182392033,0.14592511823815252,0.14592511823741533,0.14592511823815252,0.1459251182392033,0.14592511823862636,0.14592511823741533,0.1459251182365439,0.14592511823741533,0.14592511823862636,0.1459251182392033,0.14592511823815252,0.14592511823741533,0.14592511823815252,0.1459251182392033,0.14592511824006157,0.1459251182392033,0.14592511823862636,0.1459251182392033,0.14592511824006157,0.144736609594171,0.1447366095917622,0.1447366095900595,0.1447366095917622,0.144736609594171,0.1447366095917622,0.14473660958858367,0.1447366095861672,0.14473660958858367,0.1447366095917622,0.1447366095900595,0.1447366095861672,0.14473660958303317,0.1447366095861672,0.1447366095900595,0.1447366095917622,0.14473660958858367,0.1447366095861672,0.14473660958858367,0.1447366095917622,0.144736609594171,0.1447366095917622,0.1447366095900595,0.1447366095917622,0.144736609594171,0.14357153062632708,0.14357153061992026,0.14357153061502265,0.14357153061992026,0.14357153062632708,0.14357153061992026,0.14357153061053315,0.14357153060242447,0.14357153061053315,0.14357153061992026,0.14357153061502265,0.14357153060242447,0.14357153059018732,0.14357153060242447,0.14357153061502265,0.14357153061992026,0.14357153061053315,0.14357153060242447,0.14357153061053315,0.14357153061992026,0.14357153062632708,0.14357153061992026,0.14357153061502265,0.14357153061992026,0.14357153062632708,0.1424293642959981,0.1424293642804354,0.14242936426705163,0.1424293642804354,0.1424293642959981,0.1424293642804354,0.142429364254101,0.14242936422647123,0.142429364254101,0.1424293642804354,0.14242936426705163,0.14242936422647123,0.14242936417326332,0.14242936422647123,0.14242936426705163,0.1424293642804354,0.142429364254101,0.14242936422647123,0.142429364254101,0.1424293642804354,0.1424293642959981,0.1424293642804354,0.14242936426705163,0.1424293642804354,0.1424293642959981,0.14130960260016215,0.1413096025681114,0.141309602535435,0.1413096025681114,0.14130960260016215,0.1413096025681114,0.14130960250217017,0.141309602410403,0.14130960250217017,0.1413096025681114,0.141309602535435,0.141309602410403,0.14130960214877575,0.141309602410403,0.141309602535435,0.1413096025681114,0.14130960250217017,0.141309602410403,0.14130960250217017,0.1413096025681114,0.14130960260016215,0.1413096025681114,0.141309602535435,0.1413096025681114,0.14130960260016215,0.1402117467468428,0.14021174670061803,0.14021174664126568,0.14021174670061803,0.1402117467468428,0.14021174670061803,0.14021174657896227,0.140211746322924,0.14021174657896227,0.14021174670061803,0.14021174664126568,0.140211746322924,0.14021174486990495,0.140211746322924,0.14021174664126568,0.14021174670061803,0.14021174657896227,0.140211746322924,0.14021174657896227,0.14021174670061803,0.1402117467468428,0.14021174670061803,0.14021174664126568,0.14021174670061803,0.1402117467468428,0.13913530726450768,0.1391353072476177,0.13913530722818876,0.1391353072476177,0.13913530726450768,0.1391353072476177,0.13913530720782838,0.1391353071442753,0.13913530720782838,0.1391353072476177,0.13913530722818876,0.1391353071442753,0.1391353069410122,0.1391353071442753,0.13913530722818876,0.1391353072476177,0.13913530720782838,0.1391353071442753,0.13913530720782838,0.1391353072476177,0.13913530726450768,0.1391353072476177,0.13913530722818876,0.1391353072476177,0.13913530726450768,0.13807980401016406,0.138079804031784,0.13807980405557246,0.138079804031784,0.13807980401016406,0.138079804031784,0.13807980408020992,0.1380798041543912,0.13807980408020992,0.138079804031784,0.13807980405557246,0.1380798041543912,0.13807980438470985,0.1380798041543912,0.13807980405557246,0.138079804031784,0.13807980408020992,0.1380798041543912,0.13807980408020992,0.138079804031784,0.13807980401016406,0.138079804031784,0.13807980405557246,0.138079804031784,0.13807980401016406,0.13704476630000656,0.1370447663530263,0.13704476641990393,0.1370447663530263,0.13704476630000656,0.1370447663530263,0.13704476648982275,0.13704476677402902,0.13704476648982275,0.1370447663530263,0.13704476641990393,0.13704476677402902,0.13704476837683374,0.13704476677402902,0.13704476641990393,0.1370447663530263,0.13704476648982275,0.13704476677402902,0.13704476648982275,0.1370447663530263,0.13704476630000656,0.1370447663530263,0.13704476641990393,0.1370447663530263,0.13704476630000656,0.13602973297454518,0.1360297330133374,0.13602973305192448,0.1360297330133374,0.13602973297454518,0.1360297330133374,0.13602973309088776,0.13602973319623063,0.13602973309088776,0.1360297330133374,0.13602973305192448,0.13602973319623063,0.1360297334917169,0.13602973319623063,0.13602973305192448,0.1360297330133374,0.13602973309088776,0.13602973319623063,0.13602973309088776,0.1360297330133374,0.13602973297454518,0.1360297330133374,0.13602973305192448,0.1360297330133374,0.13602973297454518,0.1350342524839038,0.13503425250857487,0.13503425252910226,0.13503425250857487,0.1350342524839038,0.13503425250857487,0.135034252548686,0.13503425258880664,0.135034252548686,0.13503425250857487,0.13503425252910226,0.13503425258880664,0.13503425266230062,0.13503425258880664,0.13503425252910226,0.13503425250857487,0.135034252548686,0.13503425258880664,0.135034252548686,0.13503425250857487,0.1350342524839038,0.13503425250857487,0.13503425252910226,0.13503425250857487,0.1350342524839038
0.16533248781138343,0.16533248781138343,0.16533248781138343,0.16533248781138343,0.16533248781138343,0.16533248781138343,0.16533248781138343,0.16533248781138343,0.16533248781138343,0.16533248781138343,0.16533248781138343,0.16533248781138343,0.16533248781138343,0.16533248781138343,0.16533248781138343,0.16533248781138343,0.16533248781138343,0.16533248781138343,0.16533248781138343,0.16533248781138343,0.16533248781138343,0.16533248781138343,0.16533248781138343,0.16533248781138343,0.16533248781138343,0.16375749409207005,0.16375749409207005,0.16375749409207005,0.16375749409207005,0.16375749409207005,0.16375749409207005,0.16375749409207005,0.16375749409207005,0.16375749409207005,0.16375749409207005,0.16375749409207005,0.16375749409207005,0.16375749409207005,0.16375749409207005,0.16375749409207005,0.16375749409207005,0.16375749409207005,0.16375749409207005,0.16375749409207005,0.16375749409207005,0.16375749409207005,0.16375749409207005,0.16375749409207005,0.16375749409207005,0.16375749409207005,0.16221388430466246,0.16221388430466246,0.16221388430466246,0.16221388430466246,0.16221388430466246,0.16221388430466246,0.16221388430466246,0.16221388430466246,0.16221388430466246,0.16221388430466246,0.16221388430466246,0.16221388430466246,0.16221388430466246,0.16221388430466246,0.16221388430466246,0.16221388430466246,0.16221388430466246,0.16221388430466246,0.16221388430466246,0.16221388430466246,0.16221388430466246,0.16221388430466246,0.16221388430466246,0.16221388430466246,0.16221388430466246,0.16070106740620108,0.16070106740620108,0.16070106740620108,0.16070106740620108,0.16070106740620108,0.16070106740620108,0.16070106740620108,0.16070106740620108,0.16070106740620108,0.16070106740620108,0.16070106740620108,0.16070106740620108,0.16070106740620108,0.16070106740620108,0.16070106740620108,0.16070106740620108,0.16070106740620108,0.16070106740620108,0.16070106740620108,0.16070106740620108,0.16070106740620108,0.16070106740620108,0.16070106740620108,0.16070106740620108,0.16070106740620108,0.15921845177166397,0.15921845177166397,0.15921845177166397,0.15921845177166397,0.15921845177166397,0.15921845177166397,0.15921845177166397,0.15921845177166397,0.15921845177166397,0.15921845177166397,0.15921845177166397,0.15921845177166397,0.15921845177166397,0.15921845177166397,0.15921845177166397,0.15921845177166397,0.15921845177166397,0.15921845177166397,0.15921845177166397,0.15921845177166397,0.15921845177166397,0.15921845177166397,0.15921845177166397,0.15921845177166397,0.15921845177166397,0.1577654465458177,0.1577654465458177,0.1577654465458177,0.1577654465458177,0.1577654465458177,0.1577654465458177,0.15776544654581748,0.15776544654581748,0.15776544654581748,0.1577654465458177,0.1577654465458177,0.15776544654581748,0.15776544654581748,0.15776544654581748,0.1577654465458177,0.1577654465458177,0.15776544654581748,0.15776544654581748,0.15776544654581748,0.1577654465458177,0.1577654465458177,0.1577654465458177,0.1577654465458177,0.1577654465458177,0.1577654465458177,0.15634146285754089,0.15634146285754066,0.15634146285754066,0.15634146285754066,0.15634146285754089,0.15634146285754066,0.15634146285754066,0.15634146285754047,0.15634146285754066,0.15634146285754066,0.15634146285754066,0.15634146285754047,0.15634146285754047,0.15634146285754047,0.15634146285754066,0.15634146285754066,0.15634146285754066,0.15634146285754047,0.15634146285754066,0.15634146285754066,0.15634146285754089,0.15634146285754066,0.15634146285754066,0.15634146285754066,0.15634146285754089,0.15494591490688442,0.15494591490688397,0.15494591490688378,0.15494591490688397,0.15494591490688442,0.15494591490688397,0.1549459149068836,0.1549459149068834,0.1549459149068836,0.15494591490688397,0.15494591490688378,0.1549459149068834,0.15494591490688317,0.1549459149068834,0.15494591490688378,0.15494591490688397,0.1549459149068836,0.1549459149068834,0.1549459149068836,0.15494591490688397,0.15494591490688442,0.15494591490688397,0.15494591490688378,0.15494591490688397,0.15494591490688442,0.15357822093457638,0.1535782209345752,0.1535782209345746,0.1535782209345752,0.15357822093457638,0.1535782209345752,0.153578220934574,0.1535782209345734,0.153578220934574,0.1535782209345752,0.1535782209345746,0.1535782209345734,0.15357822093457257,0.1535782209345734,0.1535782209345746,0.1535782209345752,0.153578220934574,0.1535782209345734,0.153578220934574,0.1535782209345752,0.15357822093457638,0.1535782209345752,0.1535782209345746,0.1535782209345752,0.15357822093457638,0.1522378040831249,0.15223780408312138,0.1522378040831192,0.15223780408312138,0.1522378040831249,0.15223780408312138,0.15223780408311763,0.1522378040831155,0.15223780408311763,0.15223780408312138,0.1522378040831192,0.1522378040831155,0.1522378040831131,0.1522378040831155,0.1522378040831192,0.15223780408312138,0.15223780408311763,0.1522378040831155,0.15223780408311763,0.15223780408312138,0.1522378040831249,0.15223780408312138,0.1522378040831192,0.15223780408312138,0.1522378040831249,0.15092409315812697,0.15092409315811617,0.15092409315810923,0.15092409315811617,0.15092409315812697,0.15092409315811617,0.1509240931581046,0.15092409315809727,0.1509240931581046,0.15092409315811617,0.15092409315810923,0.15092409315809727,0.15092409315808955,0.15092409315809727,0.15092409315810923,0.15092409315811617,0.1509240931581046,0.15092409315809727,0.1509240931581046,0.15092409315811617,0.15092409315812697,0.15092409315811617,0.15092409315810923,0.15092409315811617,0.15092409315812697,0.1496365232978636,0.1496365232978305,0.1496365232978095,0.1496365232978305,0.1496365232978636,0.1496365232978305,0.14963652329779456,0.1496365232977713,0.14963652329779456,0.1496365232978305,0.1496365232978095,0.1496365232977713,0.1496365232977469,0.1496365232977713,0.1496365232978095,0.1496365232978305,0.14963652329779456,0.1496365232977713,0.14963652329779456,0.1496365232978305,0.1496365232978636,0.1496365232978305,0.1496365232978095,0.1496365232978305,0.1496365232978636,0.14837453655875052,0.14837453655865082,0.14837453655858726,0.14837453655865082,0.14837453655875052,0.14837453655865082,0.14837453655853922,0.1483745365584668,0.14837453655853922,0.14837453655865082,0.14837453655858726,0.1483745365584668,0.14837453655838856,0.1483745365584668,0.14837453655858726,0.14837453655865082,0.14837453655853922,0.1483745365584668,0.14837453655853922,0.14837453655865082,0.14837453655875052,0.14837453655865082,0.14837453655858726,0.14837453655865082,0.14837453655875052,0.14713758242373426,0.14713758242343888,0.1471375824232465,0.14713758242343888,0.14713758242373426,0.14713758242343888,0.1471375824230959,0.14713758242286668,0.1471375824230959,0.14713758242343888,0.1471375824232465,0.14713758242286668,0.14713758242261052,0.14713758242286668,0.1471375824232465,0.14713758242343888,0.1471375824230959,0.14713758242286668,0.1471375824230959,0.14713758242343888,0.14713758242373426,0.14713758242343888,0.1471375824232465,0.14713758242343888,0.14713758242373426,0.14592511824029678,0.14592511823943957,0.14592511823886373,0.14592511823943957,0.14592511824029678,0.14592511823943957,0.14592511823839044,0.1459251182376543,0.14592511823839044,0.14592511823943957,0.14592511823886373,0.1459251182376543,0.14592511823678408,0.1459251182376543,0.14592511823886373,0.14592511823943957,0.14592511823839044,0.1459251182376543,0.14592511823839044,0.14592511823943957,0.14592511824029678,0.14592511823943957,0.14592511823886373,0.14592511823943957,0.14592511824029678,0.14473660959439758,0.1447366095919921,0.1447366095902918,0.1447366095919921,0.14473660959439758,0.1447366095919921,0.1447366095888183,0.1447366095864051,0.1447366095888183,0.1447366095919921,0.1447366095902918,0.1447366095864051,0.1447366095832756,0.1447366095864051,0.1447366095902918,0.1447366095919921,0.1447366095888183,0.1447366095864051,0.1447366095888183,0.1447366095919921,0.14473660959439758,0.1447366095919921,0.1447366095902918,0.1447366095919921,0.14473660959439758,0.14357153062653802,0.1435715306201403,0.14357153061524974,0.1435715306201403,0.14357153062653802,0.1435715306201403,0.14357153061076655,0.14357153060266933,0.14357153061076655,0.1435715306201403,0.14357153061524974,0.14357153060266933,0.1435715305904493,0.14357153060266933,0.14357153061524974,0.1435715306201403,0.14357153061076655,0.14357153060266933,0.14357153061076655,0.1435715306201403,0.14357153062653802,0.1435715306201403,0.14357153061524974,0.1435715306201403,0.14357153062653802,0.1424293642961749,0.14242936428063402,0.14242936426726904,0.14242936428063402,0.1424293642961749,0.14242936428063402,0.14242936425433672,0.14242936422674604,0.14242936425433672,0.14242936428063402,0.14242936426726904,0.14242936422674604,0.1424293641736131,0.14242936422674604,0.14242936426726904,0.14242936428063402,0.14242936425433672,0.14242936422674604,0.14242936425433672,0.14242936428063402,0.1424293642961749,0.14242936428063402,0.14242936426726904,0.14242936428063402,0.1424293642961749,0.14130960260025888,0.14130960256825334,0.14130960253562297,0.14130960256825334,0.14130960260025888,0.14130960256825334,0.141309602502405,0.14130960241076732,0.141309602502405,0.14130960256825334,0.14130960253562297,0.14130960241076732,0.1413096021495091,0.14130960241076732,0.14130960253562297,0.14130960256825334,0.141309602502405,0.14130960241076732,0.141309602502405,0.14130960256825334,0.14130960260025888,0.14130960256825334,0.14130960253562297,0.14130960256825334,0.14130960260025888,0.14021174674676506,0.14021174670060563,0.14021174664133695,0.14021174670060563,0.14021174674676506,0.14021174670060563,0.14021174657912142,0.14021174632344433,0.14021174657912142,0.14021174670060563,0.14021174664133695,0.14021174632344433,0.14021174487248098,0.14021174632344433,0.14021174664133695,0.14021174670060563,0.14021174657912142,0.14021174632344433,0.14021174657912142,0.14021174670060563,0.14021174674676506,0.14021174670060563,0.14021174664133695,0.14021174670060563,0.14021174674676506,0.13913530726411874,0.13913530724725262,0.13913530722785117,0.13913530724725262,0.13913530726411874,0.13913530724725262,0.1391353072075194,0.139135307144056,0.1391353072075194,0.13913530724725262,0.13913530722785117,0.139135307144056,0.13913530694107956,0.139135307144056,0.13913530722785117,0.13913530724725262,0.1391353072075194,0.139135307144056,0.1391353072075194,0.13913530724725262,0.13913530726411874,0.13913530724725262,0.13913530722785117,0.13913530724725262,0.13913530726411874,0.13807980400941058,0.1380798040310001,0.13807980405475506,0.1380798040310001,0.13807980400941058,0.1380798040310001,0.13807980407935763,0.13807980415343443,0.13807980407935763,0.1380798040310001,0.13807980405475506,0.13807980415343443,0.1380798043834281,0.13807980415343443,0.13807980405475506,0.1380798040310001,0.13807980407935763,0.13807980415343443,0.13807980407935763,0.1380798040310001,0.13807980400941058,0.1380798040310001,0.13807980405475506,0.1380798040310001,0.13807980400941058,0.13704476629894669,0.13704476635189158,0.13704476641867486,0.13704476635189158,0.13704476629894669,0.13704476635189158,0.13704476648849515,0.13704476677230049,0.13704476648849515,0.13704476635189158,0.13704476641867486,0.13704476677230049,0.1370447683728457,0.13704476677230049,0.13704476641867486,0.13704476635189158,0.13704476648849515,0.13704476677230049,0.13704476648849515,0.13704476635189158,0.13704476629894669,0.13704476635189158,0.13704476641867486,0.13704476635189158,0.13704476629894669,0.13602973297332874,0.13602973301206625,0.13602973305059893,0.13602973301206625,0.13602973297332874,0.13602973301206625,0.13602973308950733,0.13602973319470155,0.13602973308950733,0.13602973301206625,0.13602973305059893,0.13602973319470155,0.13602973348977104,0.13602973319470155,0.13602973305059893,0.13602973301206625,0.13602973308950733,0.13602973319470155,0.13602973308950733,0.13602973301206625,0.13602973297332874,0.13602973301206625,0.13602973305059893,0.13602973301206625,0.13602973297332874,0.13503425248264114,0.13503425250727744,0.1350342525277759,0.13503425250727744,0.13503425248264114,0.13503425250727744,0.13503425254733198,0.13503425258739618,0.13503425254733198,0.13503425250727744,0.1350342525277759,0.13503425258739618,0.13503425266078647,0.13503425258739618,0.1350342525277759,0.13503425250727744,0.13503425254733198,0.13503425258739618,0.13503425254733198,0.13503425250727744,0.13503425248264114,0.13503425250727744,0.1350342525277759,0.13503425250727744,0.13503425248264114
