0.1653324877253374,0.1653324877253374,0.1653324877253374,0.1653324877253374,0.1653324877253374,0.1653324877253374,0.1653324877253374,0.1653324877253374,0.1653324877253374,0.1653324877253374,0.1653324877253374,0.1653324877253374,0.1653324877253374,0.1653324877253374,0.1653324877253374,0.1653324877253374,0.1653324877253374,0.1653324877253374,0.1653324877253374,0.1653324877253374,0.1653324877253374,0.1653324877253374,0.1653324877253374,0.1653324877253374,0.1653324877253374,0.16375749400675074,0.16375749400675074,0.16375749400675074,0.16375749400675074,0.16375749400675074,0.16375749400675074,0.16375749400675074,0.16375749400675074,0.16375749400675074,0.16375749400675074,0.16375749400675074,0.16375749400675074,0.16375749400675074,0.16375749400675074,0.16375749400675074,0.16375749400675074,0.16375749400675074,0.16375749400675074,0.16375749400675074,0.16375749400675074,0.16375749400675074,0.16375749400675074,0.16375749400675074,0.16375749400675074,0.16375749400675074,0.16221388421921124,0.16221388421921124,0.16221388421921124,0.16221388421921124,0.16221388421921124,0.16221388421921124,0.16221388421921124,0.16221388421921124,0.16221388421921124,0.16221388421921124,0.16221388421921124,0.16221388421921124,0.16221388421921124,0.16221388421921124,0.16221388421921124,0.16221388421921124,0.16221388421921124,0.16221388421921124,0.16221388421921124,0.16221388421921124,0.16221388421921124,0.16221388421921124,0.16221388421921124,0.16221388421921124,0.16221388421921124,0.16070106731972647,0.16070106731972647,0.16070106731972647,0.16070106731972647,0.16070106731972647,0.16070106731972647,0.16070106731972647,0.16070106731972647,0.16070106731972647,0.16070106731972647,0.16070106731972647,0.16070106731972647,0.16070106731972647,0.16070106731972647,0.16070106731972647,0.16070106731972647,0.16070106731972647,0.16070106731972647,0.16070106731972647,0.16070106731972647,0.16070106731972647,0.16070106731972647,0.16070106731972647,0.16070106731972647,0.16070106731972647,0.1592184516832448,0.1592184516832448,0.1592184516832448,0.1592184516832448,0.1592184516832448,0.1592184516832448,0.1592184516832448,0.15921845168324458,0.1592184516832448,0.1592184516832448,0.1592184516832448,0.15921845168324458,0.15921845168324458,0.15921845168324458,0.1592184516832448,0.1592184516832448,0.1592184516832448,0.15921845168324458,0.1592184516832448,0.1592184516832448,0.1592184516832448,0.1592184516832448,0.1592184516832448,0.1592184516832448,0.1592184516832448,0.15776544645450782,0.15776544645450763,0.15776544645450763,0.15776544645450763,0.15776544645450782,0.15776544645450763,0.1577654464545074,0.1577654464545074,0.1577654464545074,0.15776544645450763,0.15776544645450763,0.1577654464545074,0.15776544645450719,0.1577654464545074,0.15776544645450763,0.15776544645450763,0.1577654464545074,0.1577654464545074,0.1577654464545074,0.15776544645450763,0.15776544645450782,0.15776544645450763,0.15776544645450763,0.15776544645450763,0.15776544645450782,0.15634146276237426,0.15634146276237387,0.15634146276237346,0.15634146276237387,0.15634146276237426,0.15634146276237387,0.15634146276237346,0.15634146276237304,0.15634146276237346,0.15634146276237387,0.15634146276237346,0.15634146276237304,0.15634146276237282,0.15634146276237304,0.15634146276237346,0.15634146276237387,0.15634146276237346,0.15634146276237304,0.15634146276237346,0.15634146276237387,0.15634146276237426,0.15634146276237387,0.15634146276237346,0.15634146276237387,0.15634146276237426,0.15494591480688333,0.1549459148068819,0.15494591480688108,0.1549459148068819,0.15494591480688333,0.1549459148068819,0.15494591480688066,0.15494591480687986,0.15494591480688066,0.1549459148068819,0.15494591480688108,0.15494591480687986,0.15494591480687883,0.15494591480687986,0.15494591480688108,0.1549459148068819,0.15494591480688066,0.15494591480687986,0.15494591480688066,0.1549459148068819,0.15494591480688333,0.1549459148068819,0.15494591480688108,0.1549459148068819,0.15494591480688333,0.15357822082876202,0.15357822082875802,0.1535782208287556,0.15357822082875802,0.15357822082876202,0.15357822082875802,0.15357822082875378,0.15357822082875136,0.15357822082875378,0.15357822082875802,0.1535782208287556,0.15357822082875136,0.15357822082874878,0.15357822082875136,0.1535782208287556,0.15357822082875802,0.15357822082875378,0.15357822082875136,0.15357822082875378,0.15357822082875802,0.15357822082876202,0.15357822082875802,0.1535782208287556,0.15357822082875802,0.15357822082876202,0.152237803970533,0.15223780397052097,0.15223780397051329,0.15223780397052097,0.152237803970533,0.15223780397052097,0.15223780397050837,0.15223780397050032,0.15223780397050837,0.15223780397052097,0.15223780397051329,0.15223780397050032,0.15223780397049225,0.15223780397050032,0.15223780397051329,0.15223780397052097,0.15223780397050837,0.15223780397050032,0.15223780397050837,0.15223780397052097,0.152237803970533,0.15223780397052097,0.15223780397051329,0.15223780397052097,0.152237803970533,0.15092409303783214,0.15092409303779566,0.1509240930377729,0.15092409303779566,0.15092409303783214,0.15092409303779566,0.15092409303775728,0.15092409303773316,0.15092409303775728,0.15092409303779566,0.1509240930377729,0.15092409303773316,0.15092409303770787,0.15092409303773316,0.1509240930377729,0.15092409303779566,0.15092409303775728,0.15092409303773316,0.15092409303775728,0.15092409303779566,0.15092409303783214,0.15092409303779566,0.1509240930377729,0.15092409303779566,0.15092409303783214,0.14963652316902168,0.14963652316891407,0.14963652316884563,0.14963652316891407,0.14963652316902168,0.14963652316891407,0.14963652316879705,0.14963652316872236,0.14963652316879705,0.14963652316891407,0.14963652316884563,0.14963652316872236,0.14963652316864293,0.14963652316872236,0.14963652316884563,0.14963652316891407,0.14963652316879705,0.14963652316872236,0.14963652316879705,0.14963652316891407,0.14963652316902168,0.14963652316891407,0.14963652316884563,0.14963652316891407,0.14963652316902168,0.14837453642068774,0.14837453642037265,0.14837453642016898,0.14837453642037265,0.14837453642068774,0.14837453642037265,0.14837453642001702,0.14837453641978388,0.14837453642001702,0.14837453642037265,0.14837453642016898,0.14837453641978388,0.1483745364195283,0.14837453641978388,0.14837453642016898,0.14837453642037265,0.14837453642001702,0.14837453641978388,0.14837453642001702,0.14837453642037265,0.14837453642068774,0.14837453642037265,0.14837453642016898,0.14837453642037265,0.14837453642068774,0.14713758227615623,0.14713758227525142,0.14713758227464976,0.14713758227525142,0.14713758227615623,0.14713758227525142,0.14713758227417364,0.1471375822734359,0.14713758227417364,0.14713758227525142,0.14713758227464976,0.1471375822734359,0.1471375822725825,0.1471375822734359,0.14713758227464976,0.14713758227525142,0.14713758227417364,0.1471375822734359,0.14713758227417364,0.14713758227525142,0.14713758227615623,0.14713758227525142,0.14713758227464976,0.14713758227525142,0.14713758227615623,0.14592511808381134,0.14592511808129388,0.14592511807953798,0.14592511808129388,0.14592511808381134,0.14592511808129388,0.14592511807805578,0.14592511807567204,0.14592511807805578,0.14592511808129388,0.14592511807953798,0.14592511807567204,0.14592511807266453,0.14592511807567204,0.14592511807953798,0.14592511808129388,0.14592511807805578,0.14592511807567204,0.14592511807805578,0.14592511808129388,0.14592511808381134,0.14592511808129388,0.14592511807953798,0.14592511808129388,0.14592511808381134,0.14473660943181837,0.1447366094251572,0.14473660942014865,0.1447366094251572,0.14473660943181837,0.1447366094251572,0.1447366094156224,0.14473660940772543,0.1447366094156224,0.1447366094251572,0.14473660942014865,0.14473660940772543,0.14473660939625088,0.14473660940772543,0.14473660942014865,0.1447366094251572,0.1447366094156224,0.14473660940772543,0.1447366094156224,0.1447366094251572,0.14473660943181837,0.1447366094251572,0.14473660942014865,0.1447366094251572,0.14473660943181837,0.1435715304662535,0.1435715304496865,0.14357153043601031,0.1435715304496865,0.1435715304662535,0.1435715304496865,0.14357153042282297,0.14357153039612544,0.14357153042282297,0.1435715304496865,0.14357153043601031,0.14357153039612544,0.14357153034747033,0.14357153039612544,0.14357153043601031,0.1435715304496865,0.14357153042282297,0.14357153039612544,0.14357153042282297,0.1435715304496865,0.1435715304662535,0.1435715304496865,0.14357153043601031,0.1435715304496865,0.1435715304662535,0.1424293641595689,0.14242936412332524,0.14242936408855159,0.14242936412332524,0.1424293641595689,0.14242936412332524,0.14242936405392473,0.14242936396472478,0.14242936405392473,0.14242936412332524,0.14242936408855159,0.14242936396472478,0.1424293637313121,0.14242936396472478,0.14242936408855159,0.14242936412332524,0.14242936405392473,0.14242936396472478,0.14242936405392473,0.14242936412332524,0.1424293641595689,0.14242936412332524,0.14242936408855159,0.14242936412332524,0.1424293641595689,0.14130960253114688,0.14130960247023075,0.14130960239995005,0.14130960247023075,0.14130960253114688,0.14130960247023075,0.14130960232725256,0.14130960206740978,0.14130960232725256,0.14130960247023075,0.14130960239995005,0.14130960206740978,0.14130960079997015,0.14130960206740978,0.14130960239995005,0.14130960247023075,0.14130960232725256,0.14130960206740978,0.14130960232725256,0.14130960247023075,0.14130960253114688,0.14130960247023075,0.14130960239995005,0.14130960247023075,0.14130960253114688,0.14021174680694917,0.14021174675251713,0.1402117466871631,0.14021174675251713,0.14021174680694917,0.14021174675251713,0.1402117466189762,0.1402117463663434,0.1402117466189762,0.14021174675251713,0.1402117466871631,0.1402117463663434,0.14021174510880463,0.1402117463663434,0.1402117466871631,0.14021174675251713,0.1402117466189762,0.1402117463663434,0.1402117466189762,0.14021174675251713,0.14021174680694917,0.14021174675251713,0.1402117466871631,0.14021174675251713,0.14021174680694917,0.13913530747405686,0.13913530746291422,0.13913530744964436,0.13913530746291422,0.13913530747405686,0.13913530746291422,0.13913530743562144,0.13913530739068097,0.13913530743562144,0.13913530746291422,0.13913530744964436,0.13913530739068097,0.1391353072441756,0.13913530739068097,0.13913530744964436,0.13913530746291422,0.13913530743562144,0.13913530739068097,0.13913530743562144,0.13913530746291422,0.13913530747405686,0.13913530746291422,0.13913530744964436,0.13913530746291422,0.13913530747405686,0.1380798043614406,0.1380798044014788,0.13807980444402682,0.1380798044014788,0.1380798043614406,0.1380798044014788,0.1380798044877896,0.13807980461421313,0.1380798044877896,0.1380798044014788,0.13807980444402682,0.13807980461421313,0.1380798049906724,0.13807980461421313,0.13807980444402682,0.1380798044014788,0.1380798044877896,0.13807980461421313,0.1380798044877896,0.1380798044014788,0.1380798043614406,0.1380798044014788,0.13807980444402682,0.1380798044014788,0.1380798043614406,0.13704476675955102,0.13704476684239184,0.13704476694531353,0.13704476684239184,0.13704476675955102,0.13704476684239184,0.13704476705261304,0.1370447674834382,0.13704476705261304,0.13704476684239184,0.13704476694531353,0.1370447674834382,0.13704476989341566,0.1370447674834382,0.13704476694531353,0.13704476684239184,0.13704476705261304,0.1370447674834382,0.13704476705261304,0.13704476684239184,0.13704476675955102,0.13704476684239184,0.13704476694531353,0.13704476684239184,0.13704476675955102,0.13602973348540642,0.13602973354493578,0.13602973360378906,0.13602973354493578,0.13602973348540642,0.13602973354493578,0.13602973366305857,0.13602973382254668,0.13602973366305857,0.13602973354493578,0.13602973360378906,0.13602973382254668,0.13602973426779089,0.13602973382254668,0.13602973360378906,0.13602973354493578,0.13602973366305857,0.13602973382254668,0.13602973366305857,0.13602973354493578,0.13602973348540642,0.13602973354493578,0.13602973360378906,0.13602973354493578,0.13602973348540642,0.1350342530075336,0.13503425304518443,0.13503425307641212,0.13503425304518443,0.1350342530075336,0.13503425304518443,0.13503425310617145,0.1350342531669327,0.13503425310617145,0.13503425304518443,0.13503425307641212,0.1350342531669327,0.13503425327786836,0.1350342531669327,0.13503425307641212,0.13503425304518443,0.13503425310617145,0.1350342531669327,0.13503425310617145,0.13503425304518443,0.1350342530075336,0.13503425304518443,0.13503425307641212,0.13503425304518443,0.1350342530075336
0.16533248765650266,0.16533248765650266,0.16533248765650266,0.16533248765650266,0.16533248765650266,0.16533248765650266,0.16533248765650266,0.16533248765650266,0.16533248765650266,0.16533248765650266,0.16533248765650266,0.16533248765650266,0.16533248765650266,0.16533248765650266,0.16533248765650266,0.16533248765650266,0.16533248765650266,0.16533248765650266,0.16533248765650266,0.16533248765650266,0.16533248765650266,0.16533248765650266,0.16533248765650266,0.16533248765650266,0.16533248765650266,0.16375749393986422,0.16375749393986422,0.16375749393986422,0.16375749393986422,0.16375749393986422,0.16375749393986422,0.16375749393986422,0.16375749393986422,0.16375749393986422,0.16375749393986422,0.16375749393986422,0.16375749393986422,0.16375749393986422,0.16375749393986422,0.16375749393986422,0.16375749393986422,0.16375749393986422,0.16375749393986422,0.16375749393986422,0.16375749393986422,0.16375749393986422,0.16375749393986422,0.16375749393986422,0.16375749393986422,0.16375749393986422,0.1622138841547305,0.1622138841547305,0.1622138841547305,0.1622138841547305,0.1622138841547305,0.1622138841547305,0.1622138841547305,0.1622138841547305,0.1622138841547305,0.1622138841547305,0.1622138841547305,0.1622138841547305,0.1622138841547305,0.1622138841547305,0.1622138841547305,0.1622138841547305,0.1622138841547305,0.1622138841547305,0.1622138841547305,0.1622138841547305,0.1622138841547305,0.1622138841547305,0.1622138841547305,0.1622138841547305,0.1622138841547305,0.160701067258133,0.160701067258133,0.160701067258133,0.160701067258133,0.160701067258133,0.160701067258133,0.160701067258133,0.160701067258133,0.160701067258133,0.160701067258133,0.160701067258133,0.160701067258133,0.160701067258133,0.160701067258133,0.160701067258133,0.160701067258133,0.160701067258133,0.160701067258133,0.160701067258133,0.160701067258133,0.160701067258133,0.160701067258133,0.160701067258133,0.160701067258133,0.160701067258133,0.15921845162504625,0.15921845162504625,0.15921845162504603,0.15921845162504625,0.15921845162504625,0.15921845162504625,0.15921845162504603,0.15921845162504603,0.15921845162504603,0.15921845162504625,0.15921845162504603,0.15921845162504603,0.15921845162504603,0.15921845162504603,0.15921845162504603,0.15921845162504625,0.15921845162504603,0.15921845162504603,0.15921845162504603,0.15921845162504625,0.15921845162504625,0.15921845162504625,0.15921845162504603,0.15921845162504625,0.15921845162504625,0.15776544640023785,0.15776544640023762,0.15776544640023762,0.15776544640023762,0.15776544640023785,0.15776544640023762,0.15776544640023762,0.15776544640023743,0.15776544640023762,0.15776544640023762,0.15776544640023762,0.15776544640023743,0.15776544640023743,0.15776544640023743,0.15776544640023762,0.15776544640023762,0.15776544640023762,0.15776544640023743,0.15776544640023762,0.15776544640023762,0.15776544640023785,0.15776544640023762,0.15776544640023762,0.15776544640023762,0.15776544640023785,0.15634146271259328,0.15634146271259286,0.15634146271259264,0.15634146271259286,0.15634146271259328,0.15634146271259286,0.15634146271259242,0.15634146271259222,0.15634146271259242,0.15634146271259286,0.15634146271259264,0.15634146271259222,0.1563414627125918,0.15634146271259222,0.15634146271259264,0.15634146271259286,0.15634146271259242,0.15634146271259222,0.15634146271259242,0.15634146271259286,0.15634146271259328,0.15634146271259286,0.15634146271259264,0.15634146271259286,0.15634146271259328,0.1549459147621764,0.15494591476217517,0.15494591476217434,0.15494591476217517,0.1549459147621764,0.15494591476217517,0.15494591476217376,0.15494591476217293,0.15494591476217376,0.15494591476217517,0.15494591476217434,0.15494591476217293,0.1549459147621721,0.15494591476217293,0.15494591476217434,0.15494591476217517,0.15494591476217376,0.15494591476217293,0.15494591476217376,0.15494591476217517,0.1549459147621764,0.15494591476217517,0.15494591476217434,0.15494591476217517,0.1549459147621764,0.15357822078973601,0.153578220789732,0.15357822078972938,0.153578220789732,0.15357822078973601,0.153578220789732,0.15357822078972777,0.15357822078972516,0.15357822078972777,0.153578220789732,0.15357822078972938,0.15357822078972516,0.15357822078972255,0.15357822078972516,0.15357822078972938,0.153578220789732,0.15357822078972777,0.15357822078972516,0.15357822078972777,0.153578220789732,0.15357822078973601,0.153578220789732,0.15357822078972938,0.153578220789732,0.15357822078973601,0.1522378039378098,0.1522378039377976,0.1522378039377901,0.1522378039377976,0.1522378039378098,0.1522378039377976,0.15223780393778522,0.15223780393777733,0.15223780393778522,0.1522378039377976,0.1522378039377901,0.15223780393777733,0.15223780393776928,0.15223780393777733,0.1522378039377901,0.1522378039377976,0.15223780393778522,0.15223780393777733,0.15223780393778522,0.1522378039377976,0.1522378039378098,0.1522378039377976,0.1522378039377901,0.1522378039377976,0.1522378039378098,0.1509240930120395,0.15092409301200344,0.15092409301198087,0.15092409301200344,0.1509240930120395,0.15092409301200344,0.15092409301196522,0.15092409301194112,0.15092409301196522,0.15092409301200344,0.15092409301198087,0.15092409301194112,0.15092409301191603,0.15092409301194112,0.15092409301198087,0.15092409301200344,0.15092409301196522,0.15092409301194112,0.15092409301196522,0.15092409301200344,0.1509240930120395,0.15092409301200344,0.15092409301198087,0.15092409301200344,0.1509240930120395,0.14963652315078002,0.1496365231506732,0.1496365231506053,0.1496365231506732,0.14963652315078002,0.1496365231506732,0.1496365231505567,0.1496365231504822,0.1496365231505567,0.1496365231506732,0.1496365231506053,0.1496365231504822,0.14963652315040318,0.1496365231504822,0.1496365231506053,0.1496365231506732,0.1496365231505567,0.1496365231504822,0.1496365231505567,0.1496365231506732,0.14963652315078002,0.1496365231506732,0.1496365231506053,0.1496365231506732,0.14963652315078002,0.14837453641058929,0.1483745364102772,0.14837453641007498,0.1483745364102772,0.14837453641058929,0.1483745364102772,0.1483745364099232,0.14837453640969078,0.1483745364099232,0.1483745364102772,0.14837453641007498,0.14837453640969078,0.1483745364094356,0.14837453640969078,0.14837453641007498,0.1483745364102772,0.1483745364099232,0.14837453640969078,0.1483745364099232,0.1483745364102772,0.14837453641058929,0.1483745364102772,0.14837453641007498,0.1483745364102772,0.14837453641058929,0.14713758227473842,0.147137582273845,0.14713758227324808,0.147137582273845,0.14713758227473842,0.147137582273845,0.14713758227277252,0.14713758227203624,0.14713758227277252,0.147137582273845,0.14713758227324808,0.14713758227203624,0.14713758227118265,0.14713758227203624,0.14713758227324808,0.147137582273845,0.14713758227277252,0.14713758227203624,0.14713758227277252,0.147137582273845,0.14713758227473842,0.147137582273845,0.14713758227324808,0.147137582273845,0.14713758227473842,0.1459251180915146,0.1459251180890409,0.1459251180873,0.1459251180890409,0.1459251180915146,0.1459251180890409,0.14592511808581848,0.1459251180834358,0.14592511808581848,0.1459251180890409,0.1459251180873,0.1459251180834358,0.14592511808042138,0.1459251180834358,0.1459251180873,0.1459251180890409,0.14592511808581848,0.1459251180834358,0.14592511808581848,0.1459251180890409,0.1459251180915146,0.1459251180890409,0.1459251180873,0.1459251180890409,0.1459251180915146,0.14473660944908132,0.14473660944241704,0.1447366094374502,0.14473660944241704,0.14473660944908132,0.14473660944241704,0.14473660943292607,0.14473660942501318,0.14473660943292607,0.14473660944241704,0.1447366094374502,0.14473660942501318,0.14473660941348923,0.14473660942501318,0.1447366094374502,0.14473660944241704,0.14473660943292607,0.14473660942501318,0.14473660943292607,0.14473660944241704,0.14473660944908132,0.14473660944241704,0.1447366094374502,0.14473660944241704,0.14473660944908132,0.14357153049363003,0.14357153047694463,0.14357153046313736,0.14357153047694463,0.14357153049363003,0.14357153047694463,0.1435715304499781,0.14357153042313733,0.1435715304499781,0.14357153047694463,0.14357153046313736,0.14357153042313733,0.14357153037419904,0.14357153042313733,0.14357153046313736,0.14357153047694463,0.1435715304499781,0.14357153042313733,0.1435715304499781,0.14357153047694463,0.14357153049363003,0.14357153047694463,0.14357153046313736,0.14357153047694463,0.14357153049363003,0.14242936419729665,0.14242936416085153,0.1424293641258922,0.14242936416085153,0.14242936419729665,0.14242936416085153,0.1424293640909996,0.142429364001339,0.1424293640909996,0.14242936416085153,0.1424293641258922,0.142429364001339,0.1424293637664023,0.142429364001339,0.1424293641258922,0.14242936416085153,0.1424293640909996,0.142429364001339,0.1424293640909996,0.14242936416085153,0.14242936419729665,0.14242936416085153,0.1424293641258922,0.14242936416085153,0.14242936419729665,0.14130960257936825,0.14130960251820573,0.14130960244760468,0.14130960251820573,0.14130960257936825,0.14130960251820573,0.14130960237455623,0.14130960211323357,0.14130960237455623,0.14130960251820573,0.14130960244760468,0.14130960211323357,0.14130960083593058,0.14130960211323357,0.14130960244760468,0.14130960251820573,0.14130960237455623,0.14130960211323357,0.14130960237455623,0.14130960251820573,0.14130960257936825,0.14130960251820573,0.14130960244760468,0.14130960251820573,0.14130960257936825,0.14021174686556553,0.14021174681110496,0.14021174674576176,0.14021174681110496,0.14021174686556553,0.14021174681110496,0.14021174667758823,0.14021174642528875,0.14021174667758823,0.14021174681110496,0.14021174674576176,0.14021174642528875,0.1402117451703076,0.14021174642528875,0.14021174674576176,0.14021174681110496,0.14021174667758823,0.14021174642528875,0.14021174667758823,0.14021174681110496,0.14021174686556553,0.14021174681110496,0.14021174674576176,0.14021174681110496,0.14021174686556553,0.13913530754216955,0.13913530753109524,0.13913530751790174,0.13913530753109524,0.13913530754216955,0.13913530753109524,0.1391353075039577,0.1391353074592582,0.1391353075039577,0.13913530753109524,0.13913530751790174,0.1391353074592582,0.1391353073135034,0.1391353074592582,0.13913530751790174,0.13913530753109524,0.1391353075039577,0.1391353074592582,0.1391353075039577,0.13913530753109524,0.13913530754216955,0.13913530753109524,0.13913530751790174,0.13913530753109524,0.13913530754216955,0.13807980443757742,0.1380798044777536,0.13807980452044052,0.1380798044777536,0.13807980443757742,0.1380798044777536,0.138079804564345,0.13807980469114592,0.138079804564345,0.1380798044777536,0.13807980452044052,0.13807980469114592,0.13807980506861964,0.13807980469114592,0.13807980452044052,0.1380798044777536,0.138079804564345,0.13807980469114592,0.138079804564345,0.1380798044777536,0.13807980443757742,0.1380798044777536,0.13807980452044052,0.1380798044777536,0.13807980443757742,0.13704476684172454,0.13704476692476866,0.13704476702793328,0.13704476692476866,0.13704476684172454,0.13704476692476866,0.13704476713548744,0.13704476756729586,0.13704476713548744,0.13704476692476866,0.13704476702793328,0.13704476756729586,0.13704476998465168,0.13704476756729586,0.13704476702793328,0.13704476692476866,0.13704476713548744,0.13704476756729586,0.13704476713548744,0.13704476692476866,0.13704476684172454,0.13704476692476866,0.13704476702793328,0.13704476692476866,0.13704476684172454,0.13602973357115597,0.13602973363081983,0.1360297336897999,0.13602973363081983,0.13602973357115597,0.13602973363081983,0.1360297337492095,0.13602973390901568,0.1360297337492095,0.13602973363081983,0.1360297336897999,0.13602973390901568,0.13602973435520865,0.13602973390901568,0.1360297336897999,0.13602973363081983,0.1360297337492095,0.13602973390901568,0.1360297337492095,0.13602973363081983,0.13602973357115597,0.13602973363081983,0.1360297336897999,0.13602973363081983,0.13602973357115597,0.13503425309426498,0.13503425313198847,0.13503425316327758,0.13503425313198847,0.13503425309426498,0.13503425313198847,0.13503425319307624,0.1350342532539514,0.13503425319307624,0.13503425313198847,0.13503425316327758,0.1350342532539514,0.13503425336511157,0.1350342532539514,0.13503425316327758,0.13503425313198847,0.13503425319307624,0.1350342532539514,0.13503425319307624,0.13503425313198847,0.13503425309426498,0.13503425313198847,0.13503425316327758,0.13503425313198847,0.13503425309426498
