0.16533248763167605,0.16533248763167605,0.16533248763167605,0.16533248763167605,0.16533248763167605,0.16533248763167605,0.16533248763167605,0.16533248763167605,0.16533248763167605,0.16533248763167605,0.16533248763167605,0.16533248763167605,0.16533248763167605,0.16533248763167605,0.16533248763167605,0.16533248763167605,0.16533248763167605,0.16533248763167605,0.16533248763167605,0.16533248763167605,0.16533248763167605,0.16533248763167605,0.16533248763167605,0.16533248763167605,0.16533248763167605,0.16375749391579822,0.16375749391579822,0.16375749391579822,0.16375749391579822,0.16375749391579822,0.16375749391579822,0.16375749391579822,0.16375749391579822,0.16375749391579822,0.16375749391579822,0.16375749391579822,0.16375749391579822,0.16375749391579822,0.16375749391579822,0.16375749391579822,0.16375749391579822,0.16375749391579822,0.16375749391579822,0.16375749391579822,0.16375749391579822,0.16375749391579822,0.16375749391579822,0.16375749391579822,0.16375749391579822,0.16375749391579822,0.16221388413163962,0.16221388413163962,0.16221388413163962,0.16221388413163962,0.16221388413163962,0.16221388413163962,0.16221388413163962,0.16221388413163962,0.16221388413163962,0.16221388413163962,0.16221388413163962,0.16221388413163962,0.16221388413163962,0.16221388413163962,0.16221388413163962,0.16221388413163962,0.16221388413163962,0.16221388413163962,0.16221388413163962,0.16221388413163962,0.16221388413163962,0.16221388413163962,0.16221388413163962,0.16221388413163962,0.16221388413163962,0.16070106723623784,0.16070106723623762,0.16070106723623762,0.16070106723623762,0.16070106723623784,0.16070106723623762,0.16070106723623762,0.16070106723623762,0.16070106723623762,0.16070106723623762,0.16070106723623762,0.16070106723623762,0.16070106723623762,0.16070106723623762,0.16070106723623762,0.16070106723623762,0.16070106723623762,0.16070106723623762,0.16070106723623762,0.16070106723623762,0.16070106723623784,0.16070106723623762,0.16070106723623762,0.16070106723623762,0.16070106723623784,0.15921845160456954,0.15921845160456954,0.15921845160456954,0.15921845160456954,0.15921845160456954,0.15921845160456954,0.15921845160456954,0.15921845160456935,0.15921845160456954,0.15921845160456954,0.15921845160456954,0.15921845160456935,0.15921845160456935,0.15921845160456935,0.15921845160456954,0.15921845160456954,0.15921845160456954,0.15921845160456935,0.15921845160456954,0.15921845160456954,0.15921845160456954,0.15921845160456954,0.15921845160456954,0.15921845160456954,0.15921845160456954,0.15776544638140255,0.15776544638140233,0.15776544638140233,0.15776544638140233,0.15776544638140255,0.15776544638140233,0.15776544638140214,0.15776544638140214,0.15776544638140214,0.15776544638140233,0.15776544638140233,0.15776544638140214,0.15776544638140214,0.15776544638140214,0.15776544638140233,0.15776544638140233,0.15776544638140214,0.15776544638140214,0.15776544638140214,0.15776544638140233,0.15776544638140255,0.15776544638140233,0.15776544638140233,0.15776544638140233,0.15776544638140255,0.156341462695618,0.15634146269561755,0.15634146269561736,0.15634146269561755,0.156341462695618,0.15634146269561755,0.15634146269561713,0.15634146269561694,0.15634146269561713,0.15634146269561755,0.15634146269561736,0.15634146269561694,0.15634146269561652,0.15634146269561694,0.15634146269561736,0.15634146269561755,0.15634146269561713,0.15634146269561694,0.15634146269561713,0.15634146269561755,0.156341462695618,0.15634146269561755,0.15634146269561736,0.15634146269561755,0.156341462695618,0.15494591474727232,0.1549459147472709,0.15494591474727007,0.1549459147472709,0.15494591474727232,0.1549459147472709,0.15494591474726965,0.15494591474726885,0.15494591474726965,0.1549459147472709,0.15494591474727007,0.15494591474726885,0.154945914747268,0.15494591474726885,0.15494591474727007,0.1549459147472709,0.15494591474726965,0.15494591474726885,0.15494591474726965,0.1549459147472709,0.15494591474727232,0.1549459147472709,0.15494591474727007,0.1549459147472709,0.15494591474727232,0.15357822077710218,0.15357822077709815,0.15357822077709554,0.15357822077709815,0.15357822077710218,0.15357822077709815,0.1535782207770939,0.15357822077709152,0.1535782207770939,0.15357822077709815,0.15357822077709554,0.15357822077709152,0.1535782207770889,0.15357822077709152,0.15357822077709554,0.15357822077709815,0.1535782207770939,0.15357822077709152,0.1535782207770939,0.15357822077709815,0.15357822077710218,0.15357822077709815,0.15357822077709554,0.15357822077709815,0.15357822077710218,0.1522378039276289,0.15223780392761685,0.1522378039276094,0.15223780392761685,0.1522378039276289,0.15223780392761685,0.15223780392760447,0.15223780392759662,0.15223780392760447,0.15223780392761685,0.1522378039276094,0.15223780392759662,0.15223780392758857,0.15223780392759662,0.1522378039276094,0.15223780392761685,0.15223780392760447,0.15223780392759662,0.15223780392760447,0.15223780392761685,0.1522378039276289,0.15223780392761685,0.1522378039276094,0.15223780392761685,0.1522378039276289,0.1509240930044728,0.15092409300443713,0.15092409300441453,0.15092409300443713,0.1509240930044728,0.15092409300443713,0.1509240930043991,0.15092409300437518,0.1509240930043991,0.15092409300443713,0.15092409300441453,0.15092409300437518,0.15092409300435009,0.15092409300437518,0.15092409300441453,0.15092409300443713,0.1509240930043991,0.15092409300437518,0.1509240930043991,0.15092409300443713,0.1509240930044728,0.15092409300443713,0.15092409300441453,0.15092409300443713,0.1509240930044728,0.14963652314596176,0.14963652314585607,0.14963652314578876,0.14963652314585607,0.14963652314596176,0.14963652314585607,0.14963652314574036,0.14963652314566622,0.14963652314574036,0.14963652314585607,0.14963652314578876,0.14963652314566622,0.1496365231455872,0.14963652314566622,0.14963652314578876,0.14963652314585607,0.14963652314574036,0.14963652314566622,0.14963652314574036,0.14963652314585607,0.14963652314596176,0.14963652314585607,0.14963652314578876,0.14963652314585607,0.14963652314596176,0.14837453640862072,0.1483745364083127,0.14837453640811232,0.1483745364083127,0.14837453640862072,0.1483745364083127,0.14837453640796075,0.14837453640772907,0.14837453640796075,0.1483745364083127,0.14837453640811232,0.14837453640772907,0.14837453640747408,0.14837453640772907,0.14837453640811232,0.1483745364083127,0.14837453640796075,0.14837453640772907,0.14837453640796075,0.1483745364083127,0.14837453640862072,0.1483745364083127,0.14837453640811232,0.1483745364083127,0.14837453640862072,0.14713758227567775,0.14713758227479998,0.1471375822742085,0.14713758227479998,0.14713758227567775,0.14713758227479998,0.14713758227373291,0.14713758227299795,0.14713758227373291,0.14713758227479998,0.1471375822742085,0.14713758227299795,0.14713758227214327,0.14713758227299795,0.1471375822742085,0.14713758227479998,0.14713758227373291,0.14713758227299795,0.14713758227373291,0.14713758227479998,0.14713758227567775,0.14713758227479998,0.1471375822742085,0.14713758227479998,0.14713758227567775,0.145925118095422,0.1459251180929448,0.14592511809121808,0.1459251180929448,0.145925118095422,0.1459251180929448,0.14592511808973538,0.14592511808734984,0.14592511808973538,0.1459251180929448,0.14592511809121808,0.14592511808734984,0.14592511808432543,0.14592511808734984,0.14592511809121808,0.1459251180929448,0.14592511808973538,0.14592511808734984,0.14592511808973538,0.1459251180929448,0.145925118095422,0.1459251180929448,0.14592511809121808,0.1459251180929448,0.145925118095422,0.1447366094560349,0.14473660944933217,0.14473660944433586,0.14473660944933217,0.1447366094560349,0.14473660944933217,0.1447366094398089,0.1447366094318585,0.1447366094398089,0.14473660944933217,0.14473660944433586,0.1447366094318585,0.14473660942027713,0.1447366094318585,0.14473660944433586,0.14473660944933217,0.1447366094398089,0.1447366094318585,0.1447366094398089,0.14473660944933217,0.1447366094560349,0.14473660944933217,0.14473660944433586,0.14473660944933217,0.1447366094560349,0.1435715305036307,0.1435715304868632,0.14357153047297327,0.1435715304868632,0.1435715305036307,0.1435715304868632,0.1435715304597642,0.1435715304327838,0.1435715304597642,0.1435715304868632,0.14357153047297327,0.1435715304327838,0.1435715303835714,0.1435715304327838,0.14357153047297327,0.1435715304868632,0.1435715304597642,0.1435715304327838,0.1435715304597642,0.1435715304868632,0.1435715305036307,0.1435715304868632,0.14357153047297327,0.1435715304868632,0.1435715305036307,0.14242936421037627,0.1424293641737726,0.14242936413865356,0.1424293641737726,0.14242936421037627,0.1424293641737726,0.14242936410357177,0.1424293640134631,0.14242936410357177,0.1424293641737726,0.14242936413865356,0.1424293640134631,0.142429363777146,0.1424293640134631,0.14242936413865356,0.1424293641737726,0.14242936410357177,0.1424293640134631,0.14242936410357177,0.1424293641737726,0.14242936421037627,0.1424293641737726,0.14242936413865356,0.1424293641737726,0.14242936421037627,0.14130960259565184,0.141309602534288,0.14130960246341706,0.141309602534288,0.14130960259565184,0.141309602534288,0.14130960239007964,0.14130960212748633,0.14130960239007964,0.141309602534288,0.14130960246341706,0.14130960212748633,0.14130960084239472,0.14130960212748633,0.14130960246341706,0.141309602534288,0.14130960239007964,0.14130960212748633,0.14130960239007964,0.141309602534288,0.14130960259565184,0.141309602534288,0.14130960246341706,0.141309602534288,0.14130960259565184,0.14021174688520374,0.1402117468307309,0.14021174676541073,0.1402117468307309,0.14021174688520374,0.1402117468307309,0.14021174669726413,0.14021174644530832,0.14021174669726413,0.1402117468307309,0.14021174676541073,0.14021174644530832,0.14021174519366605,0.14021174644530832,0.14021174676541073,0.1402117468307309,0.14021174669726413,0.14021174644530832,0.14021174669726413,0.1402117468307309,0.14021174688520374,0.1402117468307309,0.14021174676541073,0.1402117468307309,0.14021174688520374,0.13913530756486225,0.139135307553854,0.13913530754073342,0.139135307553854,0.13913530756486225,0.139135307553854,0.13913530752686512,0.13913530748239314,0.13913530752686512,0.139135307553854,0.13913530754073342,0.13913530748239314,0.1391353073373427,0.13913530748239314,0.13913530754073342,0.139135307553854,0.13913530752686512,0.13913530748239314,0.13913530752686512,0.139135307553854,0.13913530756486225,0.139135307553854,0.13913530754073342,0.139135307553854,0.13913530756486225,0.13807980446280094,0.13807980450309867,0.1380798045459073,0.13807980450309867,0.13807980446280094,0.13807980450309867,0.1380798045899355,0.13807980471706574,0.1380798045899355,0.13807980450309867,0.1380798045459073,0.13807980471706574,0.13807980509542894,0.13807980471706574,0.1380798045459073,0.13807980450309867,0.1380798045899355,0.13807980471706574,0.1380798045899355,0.13807980450309867,0.13807980446280094,0.13807980450309867,0.1380798045459073,0.13807980450309867,0.13807980446280094,0.13704476686878128,0.13704476695200038,0.13704476705537333,0.13704476695200038,0.13704476686878128,0.13704476695200038,0.13704476716314354,0.1370447675957865,0.13704476716314354,0.13704476695200038,0.13704476705537333,0.1370447675957865,0.13704477001770338,0.1370447675957865,0.13704476705537333,0.13704476695200038,0.13704476716314354,0.1370447675957865,0.13704476716314354,0.13704476695200038,0.13704476686878128,0.13704476695200038,0.13704476705537333,0.13704476695200038,0.13704476686878128,0.13602973359918452,0.13602973365896648,0.1360297337180603,0.13602973365896648,0.13602973359918452,0.13602973365896648,0.13602973377758681,0.1360297339376902,0.13602973377758681,0.13602973365896648,0.1360297337180603,0.1360297339376902,0.1360297343847171,0.1360297339376902,0.1360297337180603,0.13602973365896648,0.13602973377758681,0.1360297339376902,0.13602973377758681,0.13602973365896648,0.13602973359918452,0.13602973365896648,0.1360297337180603,0.13602973365896648,0.13602973359918452,0.13503425312247608,0.1350342531602705,0.13503425319161824,0.1350342531602705,0.13503425312247608,0.1350342531602705,0.13503425322146825,0.13503425328245455,0.13503425322146825,0.1350342531602705,0.13503425319161824,0.13503425328245455,0.13503425339382047,0.13503425328245455,0.13503425319161824,0.1350342531602705,0.13503425322146825,0.13503425328245455,0.13503425322146825,0.1350342531602705,0.13503425312247608,0.1350342531602705,0.13503425319161824,0.1350342531602705,0.13503425312247608
0.16533248762289657,0.16533248762289657,0.16533248762289657,0.16533248762289657,0.16533248762289657,0.16533248762289657,0.16533248762289657,0.16533248762289657,0.16533248762289657,0.16533248762289657,0.16533248762289657,0.16533248762289657,0.16533248762289657,0.16533248762289657,0.16533248762289657,0.16533248762289657,0.16533248762289657,0.16533248762289657,0.16533248762289657,0.16533248762289657,0.16533248762289657,0.16533248762289657,0.16533248762289657,0.16533248762289657,0.16533248762289657,0.16375749390728214,0.16375749390728214,0.16375749390728214,0.16375749390728214,0.16375749390728214,0.16375749390728214,0.16375749390728214,0.16375749390728214,0.16375749390728214,0.16375749390728214,0.16375749390728214,0.16375749390728214,0.16375749390728214,0.16375749390728214,0.16375749390728214,0.16375749390728214,0.16375749390728214,0.16375749390728214,0.16375749390728214,0.16375749390728214,0.16375749390728214,0.16375749390728214,0.16375749390728214,0.16375749390728214,0.16375749390728214,0.1622138841234582,0.1622138841234582,0.1622138841234582,0.1622138841234582,0.1622138841234582,0.1622138841234582,0.1622138841234582,0.1622138841234582,0.1622138841234582,0.1622138841234582,0.1622138841234582,0.1622138841234582,0.1622138841234582,0.1622138841234582,0.1622138841234582,0.1622138841234582,0.1622138841234582,0.1622138841234582,0.1622138841234582,0.1622138841234582,0.1622138841234582,0.1622138841234582,0.1622138841234582,0.1622138841234582,0.1622138841234582,0.1607010672284638,0.1607010672284638,0.1607010672284638,0.1607010672284638,0.1607010672284638,0.1607010672284638,0.1607010672284638,0.1607010672284638,0.1607010672284638,0.1607010672284638,0.1607010672284638,0.1607010672284638,0.1607010672284638,0.1607010672284638,0.1607010672284638,0.1607010672284638,0.1607010672284638,0.1607010672284638,0.1607010672284638,0.1607010672284638,0.1607010672284638,0.1607010672284638,0.1607010672284638,0.1607010672284638,0.1607010672284638,0.15921845159727668,0.15921845159727668,0.15921845159727646,0.15921845159727668,0.15921845159727668,0.15921845159727668,0.15921845159727646,0.15921845159727646,0.15921845159727646,0.15921845159727668,0.15921845159727646,0.15921845159727646,0.15921845159727646,0.15921845159727646,0.15921845159727646,0.15921845159727668,0.15921845159727646,0.15921845159727646,0.15921845159727646,0.15921845159727668,0.15921845159727668,0.15921845159727668,0.15921845159727646,0.15921845159727668,0.15921845159727668,0.15776544637466375,0.1577654463746635,0.1577654463746633,0.1577654463746635,0.15776544637466375,0.1577654463746635,0.1577654463746633,0.1577654463746633,0.1577654463746633,0.1577654463746635,0.1577654463746633,0.1577654463746633,0.1577654463746631,0.1577654463746633,0.1577654463746633,0.1577654463746635,0.1577654463746633,0.1577654463746633,0.1577654463746633,0.1577654463746635,0.15776544637466375,0.1577654463746635,0.1577654463746633,0.1577654463746635,0.15776544637466375,0.15634146268950455,0.15634146268950413,0.1563414626895039,0.15634146268950413,0.15634146268950455,0.15634146268950413,0.1563414626895037,0.15634146268950347,0.1563414626895037,0.15634146268950413,0.1563414626895039,0.15634146268950347,0.15634146268950308,0.15634146268950347,0.1563414626895039,0.15634146268950413,0.1563414626895037,0.15634146268950347,0.1563414626895037,0.15634146268950413,0.15634146268950455,0.15634146268950413,0.1563414626895039,0.15634146268950413,0.15634146268950455,0.15494591474185268,0.15494591474185127,0.15494591474185046,0.15494591474185127,0.15494591474185268,0.15494591474185127,0.15494591474185002,0.1549459147418492,0.15494591474185002,0.15494591474185127,0.15494591474185046,0.1549459147418492,0.15494591474184838,0.1549459147418492,0.15494591474185046,0.15494591474185127,0.15494591474185002,0.1549459147418492,0.15494591474185002,0.15494591474185127,0.15494591474185268,0.15494591474185127,0.15494591474185046,0.15494591474185127,0.15494591474185268,0.1535782207724402,0.15357822077243619,0.15357822077243374,0.15357822077243619,0.1535782207724402,0.15357822077243619,0.15357822077243216,0.15357822077242955,0.15357822077243216,0.15357822077243619,0.15357822077243374,0.15357822077242955,0.15357822077242694,0.15357822077242955,0.15357822077243374,0.15357822077243619,0.15357822077243216,0.15357822077242955,0.15357822077243216,0.15357822077243619,0.1535782207724402,0.15357822077243619,0.15357822077243374,0.15357822077243619,0.1535782207724402,0.15223780392378247,0.15223780392377065,0.15223780392376335,0.15223780392377065,0.15223780392378247,0.15223780392377065,0.15223780392375824,0.15223780392375055,0.15223780392375824,0.15223780392377065,0.15223780392376335,0.15223780392375055,0.15223780392374248,0.15223780392375055,0.15223780392376335,0.15223780392377065,0.15223780392375824,0.15223780392375055,0.15223780392375824,0.15223780392377065,0.15223780392378247,0.15223780392377065,0.15223780392376335,0.15223780392377065,0.15223780392378247,0.1509240930014924,0.15092409300145707,0.1509240930014349,0.15092409300145707,0.1509240930014924,0.15092409300145707,0.15092409300141924,0.15092409300139553,0.15092409300141924,0.15092409300145707,0.1509240930014349,0.15092409300139553,0.15092409300137063,0.15092409300139553,0.1509240930014349,0.15092409300145707,0.15092409300141924,0.15092409300139553,0.15092409300141924,0.15092409300145707,0.1509240930014924,0.15092409300145707,0.1509240930014349,0.15092409300145707,0.1509240930014924,0.14963652314388792,0.1496365231437837,0.14963652314371698,0.1496365231437837,0.14963652314388792,0.1496365231437837,0.14963652314366857,0.14963652314359482,0.14963652314366857,0.1496365231437837,0.14963652314371698,0.14963652314359482,0.14963652314351597,0.14963652314359482,0.14963652314371698,0.1496365231437837,0.14963652314366857,0.14963652314359482,0.14963652314366857,0.1496365231437837,0.14963652314388792,0.1496365231437837,0.14963652314371698,0.1496365231437837,0.14963652314388792,0.1483745364074815,0.14837453640717865,0.14837453640698034,0.14837453640717865,0.1483745364074815,0.14837453640717865,0.14837453640682854,0.14837453640659745,0.14837453640682854,0.14837453640717865,0.14837453640698034,0.14837453640659745,0.14837453640634224,0.14837453640659745,0.14837453640698034,0.14837453640717865,0.14837453640682854,0.14837453640659745,0.14837453640682854,0.14837453640717865,0.1483745364074815,0.14837453640717865,0.14837453640698034,0.14837453640717865,0.1483745364074815,0.14713758227550244,0.1471375822746247,0.14713758227403792,0.1471375822746247,0.14713758227550244,0.1471375822746247,0.14713758227356147,0.1471375822728261,0.14713758227356147,0.1471375822746247,0.14713758227403792,0.1471375822728261,0.14713758227196921,0.1471375822728261,0.14713758227403792,0.1471375822746247,0.14713758227356147,0.1471375822728261,0.14713758227356147,0.1471375822746247,0.14713758227550244,0.1471375822746247,0.14713758227403792,0.1471375822746247,0.14713758227550244,0.1459251180962454,0.14592511809375533,0.14592511809202405,0.14592511809375533,0.1459251180962454,0.14592511809375533,0.14592511809053754,0.14592511808814276,0.14592511809053754,0.14592511809375533,0.14592511809202405,0.14592511808814276,0.14592511808510586,0.14592511808814276,0.14592511809202405,0.14592511809375533,0.14592511809053754,0.14592511808814276,0.14592511809053754,0.14592511809375533,0.1459251180962454,0.14592511809375533,0.14592511809202405,0.14592511809375533,0.1459251180962454,0.14473660945787134,0.14473660945113861,0.14473660944611155,0.14473660945113861,0.14473660945787134,0.14473660945113861,0.14473660944157535,0.14473660943358793,0.14473660944157535,0.14473660945113861,0.14473660944611155,0.14473660943358793,0.14473660942195177,0.14473660943358793,0.14473660944611155,0.14473660945113861,0.14473660944157535,0.14473660943358793,0.14473660944157535,0.14473660945113861,0.14473660945787134,0.14473660945113861,0.14473660944611155,0.14473660945113861,0.14473660945787134,0.1435715305065131,0.14357153048967766,0.14357153047572785,0.14357153048967766,0.1435715305065131,0.14357153048967766,0.14357153046246163,0.14357153043535717,0.14357153046246163,0.14357153048967766,0.14357153047572785,0.14357153043535717,0.14357153038589768,0.14357153043535717,0.14357153047572785,0.14357153048967766,0.14357153046246163,0.14357153043535717,0.14357153046246163,0.14357153048967766,0.1435715305065131,0.14357153048967766,0.14357153047572785,0.14357153048967766,0.1435715305065131,0.14242936421439764,0.14242936417765995,0.14242936414240218,0.14242936417765995,0.14242936421439764,0.14242936417765995,0.14242936410716822,0.14242936401665357,0.14242936410716822,0.14242936417765995,0.14242936414240218,0.14242936401665357,0.14242936377910448,0.14242936401665357,0.14242936414240218,0.14242936417765995,0.14242936410716822,0.14242936401665357,0.14242936410716822,0.14242936417765995,0.14242936421439764,0.14242936417765995,0.14242936414240218,0.14242936417765995,0.14242936421439764,0.1413096026010225,0.1413096025394866,0.14130960246838165,0.1413096025394866,0.1413096026010225,0.1413096025394866,0.1413096023947957,0.14130960213108912,0.1413096023947957,0.1413096025394866,0.14130960246838165,0.14130960213108912,0.14130960083906433,0.14130960213108912,0.14130960246838165,0.1413096025394866,0.1413096023947957,0.14130960213108912,0.1413096023947957,0.1413096025394866,0.1413096026010225,0.1413096025394866,0.14130960246838165,0.1413096025394866,0.1413096026010225,0.14021174689219548,0.1402117468377196,0.14021174677242892,0.1402117468377196,0.14021174689219548,0.1402117468377196,0.14021174670431621,0.14021174645270287,0.14021174670431621,0.1402117468377196,0.14021174677242892,0.14021174645270287,0.1402117452042276,0.14021174645270287,0.14021174677242892,0.1402117468377196,0.14021174670431621,0.14021174645270287,0.14021174670431621,0.1402117468377196,0.14021174689219548,0.1402117468377196,0.14021174677242892,0.1402117468377196,0.14021174689219548,0.13913530757338385,0.13913530756243744,0.1391353075493853,0.13913530756243744,0.13913530757338385,0.13913530756243744,0.13913530753558767,0.13913530749132821,0.13913530753558767,0.13913530756243744,0.1391353075493853,0.13913530749132821,0.13913530734693458,0.13913530749132821,0.1391353075493853,0.13913530756243744,0.13913530753558767,0.13913530749132821,0.13913530753558767,0.13913530756243744,0.13913530757338385,0.13913530756243744,0.1391353075493853,0.13913530756243744,0.13913530757338385,0.13807980447260745,0.13807980451301155,0.13807980455592625,0.13807980451301155,0.13807980447260745,0.13807980451301155,0.13807980460006233,0.1380798047274783,0.13807980460006233,0.13807980451301155,0.13807980455592625,0.1380798047274783,0.13807980510661158,0.1380798047274783,0.13807980455592625,0.13807980451301155,0.13807980460006233,0.1380798047274783,0.13807980460006233,0.13807980451301155,0.13807980447260745,0.13807980451301155,0.13807980455592625,0.13807980451301155,0.13807980447260745,0.1370447668795185,0.13704476696288767,0.13704476706643864,0.13704476696288767,0.1370447668795185,0.13704476696288767,0.13704476717439296,0.1370447676077461,0.13704476717439296,0.13704476696288767,0.13704476706643864,0.1370447676077461,0.13704477003352694,0.1370447676077461,0.13704476706643864,0.13704476696288767,0.13704476717439296,0.1370447676077461,0.13704476717439296,0.13704476696288767,0.1370447668795185,0.13704476696288767,0.13704476706643864,0.13704476696288767,0.1370447668795185,0.1360297336103903,0.13602973367027396,0.1360297337294659,0.13602973367027396,0.1360297336103903,0.13602973367027396,0.13602973378909158,0.1360297339494529,0.13602973378909158,0.13602973367027396,0.1360297337294659,0.1360297339494529,0.1360297343971946,0.1360297339494529,0.1360297337294659,0.13602973367027396,0.13602973378909158,0.1360297339494529,0.13602973378909158,0.13602973367027396,0.1360297336103903,0.13602973367027396,0.1360297337294659,0.13602973367027396,0.1360297336103903,0.13503425313377257,0.13503425317162931,0.13503425320302825,0.13503425317162931,0.13503425313377257,0.13503425317162931,0.13503425323292534,0.1350342532940095,0.13503425323292534,0.13503425317162931,0.13503425320302825,0.1350342532940095,0.13503425340555353,0.1350342532940095,0.13503425320302825,0.13503425317162931,0.13503425323292534,0.1350342532940095,0.13503425323292534,0.13503425317162931,0.13503425313377257,0.13503425317162931,0.13503425320302825,0.13503425317162931,0.13503425313377257
