0.1653324876194061,0.1653324876194061,0.1653324876194061,0.1653324876194061,0.1653324876194061,0.1653324876194061,0.1653324876194061,0.1653324876194061,0.1653324876194061,0.1653324876194061,0.1653324876194061,0.1653324876194061,0.1653324876194061,0.1653324876194061,0.1653324876194061,0.1653324876194061,0.1653324876194061,0.1653324876194061,0.1653324876194061,0.1653324876194061,0.1653324876194061,0.1653324876194061,0.1653324876194061,0.1653324876194061,0.1653324876194061,0.1637574939038903,0.1637574939038903,0.1637574939038903,0.1637574939038903,0.1637574939038903,0.1637574939038903,0.1637574939038903,0.1637574939038903,0.1637574939038903,0.1637574939038903,0.1637574939038903,0.1637574939038903,0.1637574939038903,0.1637574939038903,0.1637574939038903,0.1637574939038903,0.1637574939038903,0.1637574939038903,0.1637574939038903,0.1637574939038903,0.1637574939038903,0.1637574939038903,0.1637574939038903,0.1637574939038903,0.1637574939038903,0.16221388412018858,0.16221388412018858,0.16221388412018858,0.16221388412018858,0.16221388412018858,0.16221388412018858,0.16221388412018858,0.16221388412018858,0.16221388412018858,0.16221388412018858,0.16221388412018858,0.16221388412018858,0.16221388412018858,0.16221388412018858,0.16221388412018858,0.16221388412018858,0.16221388412018858,0.16221388412018858,0.16221388412018858,0.16221388412018858,0.16221388412018858,0.16221388412018858,0.16221388412018858,0.16221388412018858,0.16221388412018858,0.16070106722534033,0.16070106722534033,0.16070106722534033,0.16070106722534033,0.16070106722534033,0.16070106722534033,0.16070106722534033,0.16070106722534033,0.16070106722534033,0.16070106722534033,0.16070106722534033,0.16070106722534033,0.16070106722534033,0.16070106722534033,0.16070106722534033,0.16070106722534033,0.16070106722534033,0.16070106722534033,0.16070106722534033,0.16070106722534033,0.16070106722534033,0.16070106722534033,0.16070106722534033,0.16070106722534033,0.16070106722534033,0.15921845159432335,0.15921845159432313,0.15921845159432313,0.15921845159432313,0.15921845159432335,0.15921845159432313,0.15921845159432313,0.15921845159432313,0.15921845159432313,0.15921845159432313,0.15921845159432313,0.15921845159432313,0.15921845159432313,0.15921845159432313,0.15921845159432313,0.15921845159432313,0.15921845159432313,0.15921845159432313,0.15921845159432313,0.15921845159432313,0.15921845159432335,0.15921845159432313,0.15921845159432313,0.15921845159432313,0.15921845159432335,0.15776544637190423,0.15776544637190423,0.157765446371904,0.15776544637190423,0.15776544637190423,0.15776544637190423,0.157765446371904,0.157765446371904,0.157765446371904,0.15776544637190423,0.157765446371904,0.157765446371904,0.15776544637190382,0.157765446371904,0.157765446371904,0.15776544637190423,0.157765446371904,0.157765446371904,0.157765446371904,0.15776544637190423,0.15776544637190423,0.15776544637190423,0.157765446371904,0.15776544637190423,0.15776544637190423,0.1563414626869626,0.15634146268696222,0.156341462686962,0.15634146268696222,0.1563414626869626,0.15634146268696222,0.1563414626869618,0.15634146268696159,0.1563414626869618,0.15634146268696222,0.156341462686962,0.15634146268696159,0.15634146268696136,0.15634146268696159,0.156341462686962,0.15634146268696222,0.1563414626869618,0.15634146268696159,0.1563414626869618,0.15634146268696222,0.1563414626869626,0.15634146268696222,0.156341462686962,0.15634146268696222,0.1563414626869626,0.1549459147395507,0.15494591473954947,0.15494591473954866,0.15494591473954947,0.1549459147395507,0.15494591473954947,0.15494591473954802,0.15494591473954722,0.15494591473954802,0.15494591473954947,0.15494591473954866,0.15494591473954722,0.1549459147395464,0.15494591473954722,0.15494591473954866,0.15494591473954947,0.15494591473954802,0.15494591473954722,0.15494591473954802,0.15494591473954947,0.1549459147395507,0.15494591473954947,0.15494591473954866,0.15494591473954947,0.1549459147395507,0.15357822077039904,0.15357822077039524,0.1535782207703926,0.15357822077039524,0.15357822077039904,0.15357822077039524,0.153578220770391,0.15357822077038857,0.153578220770391,0.15357822077039524,0.1535782207703926,0.15357822077038857,0.153578220770386,0.15357822077038857,0.1535782207703926,0.15357822077039524,0.153578220770391,0.15357822077038857,0.153578220770391,0.15357822077039524,0.15357822077039904,0.15357822077039524,0.1535782207703926,0.15357822077039524,0.15357822077039904,0.15223780392202133,0.15223780392200953,0.15223780392200223,0.15223780392200953,0.15223780392202133,0.15223780392200953,0.15223780392199734,0.15223780392198946,0.15223780392199734,0.15223780392200953,0.15223780392200223,0.15223780392198946,0.15223780392198155,0.15223780392198946,0.15223780392200223,0.15223780392200953,0.15223780392199734,0.15223780392198946,0.15223780392199734,0.15223780392200953,0.15223780392202133,0.15223780392200953,0.15223780392200223,0.15223780392200953,0.15223780392202133,0.15092409300002754,0.15092409299999263,0.15092409299997042,0.15092409299999263,0.15092409300002754,0.15092409299999263,0.15092409299995502,0.15092409299993106,0.15092409299995502,0.15092409299999263,0.15092409299997042,0.15092409299993106,0.1509240929999064,0.15092409299993106,0.15092409299997042,0.15092409299999263,0.15092409299995502,0.15092409299993106,0.15092409299995502,0.15092409299999263,0.15092409300002754,0.15092409299999263,0.15092409299997042,0.15092409299999263,0.15092409300002754,0.14963652314273204,0.14963652314262918,0.149636523142563,0.14963652314262918,0.14963652314273204,0.14963652314262918,0.14963652314251458,0.14963652314244102,0.14963652314251458,0.14963652314262918,0.149636523142563,0.14963652314244102,0.14963652314236217,0.14963652314244102,0.149636523142563,0.14963652314262918,0.14963652314251458,0.14963652314244102,0.14963652314251458,0.14963652314262918,0.14963652314273204,0.14963652314262918,0.149636523142563,0.14963652314262918,0.14963652314273204,0.14837453640664658,0.14837453640634488,0.14837453640614767,0.14837453640634488,0.14837453640664658,0.14837453640634488,0.1483745364059957,0.1483745364057646,0.1483745364059957,0.14837453640634488,0.14837453640614767,0.1483745364057646,0.14837453640550902,0.1483745364057646,0.14837453640614767,0.14837453640634488,0.1483745364059957,0.1483745364057646,0.1483745364059957,0.14837453640634488,0.14837453640664658,0.14837453640634488,0.14837453640614767,0.14837453640634488,0.14837453640664658,0.14713758227500454,0.14713758227412238,0.1471375822735353,0.14713758227412238,0.14713758227500454,0.14713758227412238,0.1471375822730577,0.14713758227232018,0.1471375822730577,0.14713758227412238,0.1471375822735353,0.14713758227232018,0.1471375822714606,0.14713758227232018,0.1471375822735353,0.14713758227412238,0.1471375822730577,0.14713758227232018,0.1471375822730577,0.14713758227412238,0.14713758227500454,0.14713758227412238,0.1471375822735353,0.14713758227412238,0.14713758227500454,0.14592511809609476,0.1459251180935951,0.14592511809185538,0.1459251180935951,0.14592511809609476,0.1459251180935951,0.1459251180903655,0.1459251180879613,0.1459251180903655,0.1459251180935951,0.14592511809185538,0.1459251180879613,0.14592511808491232,0.1459251180879613,0.14592511809185538,0.1459251180935951,0.1459251180903655,0.1459251180879613,0.1459251180903655,0.1459251180935951,0.14592511809609476,0.1459251180935951,0.14592511809185538,0.1459251180935951,0.14592511809609476,0.14473660945808428,0.14473660945132655,0.14473660944627895,0.14473660945132655,0.14473660945808428,0.14473660945132655,0.1447366094417272,0.14473660943370753,0.1447366094417272,0.14473660945132655,0.14473660944627895,0.14473660943370753,0.14473660942202227,0.14473660943370753,0.14473660944627895,0.14473660945132655,0.1447366094417272,0.14473660943370753,0.1447366094417272,0.14473660945132655,0.14473660945808428,0.14473660945132655,0.14473660944627895,0.14473660945132655,0.14473660945808428,0.14357153050713134,0.14357153049023755,0.14357153047623655,0.14357153049023755,0.14357153050713134,0.14357153049023755,0.1435715304629202,0.14357153043570675,0.1435715304629202,0.14357153049023755,0.14357153047623655,0.14357153043570675,0.1435715303860296,0.14357153043570675,0.14357153047623655,0.14357153049023755,0.1435715304629202,0.14357153043570675,0.1435715304629202,0.14357153049023755,0.14357153050713134,0.14357153049023755,0.14357153047623655,0.14357153049023755,0.14357153050713134,0.14242936421552627,0.14242936417867366,0.14242936414329493,0.14242936417867366,0.14242936421552627,0.14242936417867366,0.1424293641079335,0.14242936401706022,0.1424293641079335,0.14242936417867366,0.14242936414329493,0.14242936401706022,0.14242936377842527,0.14242936401706022,0.14242936414329493,0.14242936417867366,0.1424293641079335,0.14242936401706022,0.1424293641079335,0.14242936417867366,0.14242936421552627,0.14242936417867366,0.14242936414329493,0.14242936417867366,0.14242936421552627,0.14130960260287898,0.14130960254119623,0.14130960246988897,0.14130960254119623,0.14130960260287898,0.14130960254119623,0.14130960239608922,0.14130960213141178,0.14130960239608922,0.14130960254119623,0.14130960246988897,0.14130960213141178,0.1413096008332975,0.14130960213141178,0.14130960246988897,0.14130960254119623,0.14130960239608922,0.14130960213141178,0.14130960239608922,0.14130960254119623,0.14130960260287898,0.14130960254119623,0.14130960246988897,0.14130960254119623,0.14130960260287898,0.1402117468950592,0.14021174684058715,0.14021174677533116,0.14021174684058715,0.1402117468950592,0.14021174684058715,0.1402117467072573,0.14021174645598275,0.1402117467072573,0.14021174684058715,0.14021174677533116,0.14021174645598275,0.14021174521052424,0.14021174645598275,0.14021174677533116,0.14021174684058715,0.1402117467072573,0.14021174645598275,0.1402117467072573,0.14021174684058715,0.1402117468950592,0.14021174684058715,0.14021174677533116,0.14021174684058715,0.1402117468950592,0.13913530757722026,0.13913530756633158,0.13913530755334266,0.13913530756633158,0.13913530757722026,0.13913530756633158,0.13913530753961048,0.1391353074955482,0.13913530753961048,0.13913530756633158,0.13913530755334266,0.1391353074955482,0.1391353073517644,0.1391353074955482,0.13913530755334266,0.13913530756633158,0.13913530753961048,0.1391353074955482,0.13913530753961048,0.13913530756633158,0.13913530757722026,0.13913530756633158,0.13913530755334266,0.13913530756633158,0.13913530757722026,0.13807980447726584,0.1380798045177614,0.1380798045607671,0.1380798045177614,0.13807980447726584,0.1380798045177614,0.1380798046049956,0.13807980473265513,0.1380798046049956,0.1380798045177614,0.1380798045607671,0.13807980473265513,0.13807980511244114,0.13807980473265513,0.1380798045607671,0.1380798045177614,0.1380798046049956,0.13807980473265513,0.1380798046049956,0.1380798045177614,0.13807980447726584,0.1380798045177614,0.1380798045607671,0.1380798045177614,0.13807980447726584,0.13704476688477074,0.1370447669682661,0.13704476707196575,0.1370447669682661,0.13704476688477074,0.1370447669682661,0.13704476718007413,0.13704476761401835,0.13704476718007413,0.1370447669682661,0.13704476707196575,0.13704476761401835,0.1370447700430139,0.13704476761401835,0.13704476707196575,0.1370447669682661,0.13704476718007413,0.13704476761401835,0.13704476718007413,0.1370447669682661,0.13704476688477074,0.1370447669682661,0.13704476707196575,0.1370447669682661,0.13704476688477074,0.1360297336159302,0.136029733675899,0.1360297337351732,0.136029733675899,0.1360297336159302,0.136029733675899,0.13602973379488137,0.13602973395545903,0.13602973379488137,0.136029733675899,0.1360297337351732,0.13602973395545903,0.13602973440379673,0.13602973395545903,0.1360297337351732,0.136029733675899,0.13602973379488137,0.13602973395545903,0.13602973379488137,0.136029733675899,0.1360297336159302,0.136029733675899,0.1360297337351732,0.136029733675899,0.1360297336159302,0.13503425313937148,0.1350342531772807,0.13503425320872264,0.1350342531772807,0.13503425313937148,0.1350342531772807,0.13503425323865995,0.13503425329982643,0.13503425323865995,0.1350342531772807,0.13503425320872264,0.13503425329982643,0.13503425341151948,0.13503425329982643,0.13503425320872264,0.1350342531772807,0.13503425323865995,0.13503425329982643,0.13503425323865995,0.1350342531772807,0.13503425313937148,0.1350342531772807,0.13503425320872264,0.1350342531772807,0.13503425313937148
0.1653324876177131,0.1653324876177131,0.1653324876177131,0.1653324876177131,0.1653324876177131,0.1653324876177131,0.1653324876177131,0.1653324876177131,0.1653324876177131,0.1653324876177131,0.1653324876177131,0.1653324876177131,0.1653324876177131,0.1653324876177131,0.1653324876177131,0.1653324876177131,0.1653324876177131,0.1653324876177131,0.1653324876177131,0.1653324876177131,0.1653324876177131,0.1653324876177131,0.1653324876177131,0.1653324876177131,0.1653324876177131,0.16375749390224148,0.16375749390224148,0.16375749390224148,0.16375749390224148,0.16375749390224148,0.16375749390224148,0.16375749390224148,0.16375749390224148,0.16375749390224148,0.16375749390224148,0.16375749390224148,0.16375749390224148,0.16375749390224148,0.16375749390224148,0.16375749390224148,0.16375749390224148,0.16375749390224148,0.16375749390224148,0.16375749390224148,0.16375749390224148,0.16375749390224148,0.16375749390224148,0.16375749390224148,0.16375749390224148,0.16375749390224148,0.16221388411859164,0.16221388411859164,0.16221388411859164,0.16221388411859164,0.16221388411859164,0.16221388411859164,0.16221388411859164,0.16221388411859164,0.16221388411859164,0.16221388411859164,0.16221388411859164,0.16221388411859164,0.16221388411859164,0.16221388411859164,0.16221388411859164,0.16221388411859164,0.16221388411859164,0.16221388411859164,0.16221388411859164,0.16221388411859164,0.16221388411859164,0.16221388411859164,0.16221388411859164,0.16221388411859164,0.16221388411859164,0.16070106722380348,0.16070106722380348,0.16070106722380348,0.16070106722380348,0.1607010672238037,0.16070106722380348,0.16070106722380348,0.16070106722380348,0.16070106722380348,0.16070106722380348,0.16070106722380348,0.16070106722380348,0.16070106722380348,0.16070106722380348,0.16070106722380348,0.16070106722380348,0.16070106722380348,0.16070106722380348,0.16070106722380348,0.16070106722380348,0.1607010672238037,0.16070106722380348,0.16070106722380348,0.16070106722380348,0.1607010672238037,0.15921845159285508,0.15921845159285486,0.15921845159285486,0.15921845159285486,0.15921845159285508,0.15921845159285486,0.15921845159285486,0.15921845159285486,0.15921845159285486,0.15921845159285486,0.15921845159285486,0.15921845159285486,0.15921845159285486,0.15921845159285486,0.15921845159285486,0.15921845159285486,0.15921845159285486,0.15921845159285486,0.15921845159285486,0.15921845159285486,0.15921845159285508,0.15921845159285486,0.15921845159285486,0.15921845159285486,0.15921845159285508,0.15776544637051265,0.15776544637051265,0.15776544637051246,0.15776544637051265,0.15776544637051265,0.15776544637051265,0.15776544637051246,0.15776544637051246,0.15776544637051246,0.15776544637051265,0.15776544637051246,0.15776544637051246,0.15776544637051224,0.15776544637051246,0.15776544637051246,0.15776544637051265,0.15776544637051246,0.15776544637051246,0.15776544637051246,0.15776544637051265,0.15776544637051265,0.15776544637051265,0.15776544637051246,0.15776544637051265,0.15776544637051265,0.1563414626856559,0.15634146268565552,0.15634146268565507,0.15634146268565552,0.1563414626856559,0.15634146268565552,0.15634146268565507,0.15634146268565466,0.15634146268565507,0.15634146268565552,0.15634146268565507,0.15634146268565466,0.15634146268565446,0.15634146268565466,0.15634146268565507,0.15634146268565552,0.15634146268565507,0.15634146268565466,0.15634146268565507,0.15634146268565552,0.1563414626856559,0.15634146268565552,0.15634146268565507,0.15634146268565552,0.1563414626856559,0.15494591473833627,0.15494591473833505,0.15494591473833422,0.15494591473833505,0.15494591473833627,0.15494591473833505,0.15494591473833383,0.15494591473833297,0.15494591473833383,0.15494591473833505,0.15494591473833422,0.15494591473833297,0.15494591473833194,0.15494591473833297,0.15494591473833422,0.15494591473833505,0.15494591473833383,0.15494591473833297,0.15494591473833383,0.15494591473833505,0.15494591473833627,0.15494591473833505,0.15494591473833422,0.15494591473833505,0.15494591473833627,0.15357822076928454,0.15357822076928054,0.15357822076927813,0.15357822076928054,0.15357822076928454,0.15357822076928054,0.15357822076927652,0.1535782207692741,0.15357822076927652,0.15357822076928054,0.15357822076927813,0.1535782207692741,0.1535782207692715,0.1535782207692741,0.15357822076927813,0.15357822076928054,0.15357822076927652,0.1535782207692741,0.15357822076927652,0.15357822076928054,0.15357822076928454,0.15357822076928054,0.15357822076927813,0.15357822076928054,0.15357822076928454,0.15223780392101313,0.1522378039210015,0.1522378039209942,0.1522378039210015,0.15223780392101313,0.1522378039210015,0.1522378039209891,0.15223780392098143,0.1522378039209891,0.1522378039210015,0.1522378039209942,0.15223780392098143,0.15223780392097355,0.15223780392098143,0.1522378039209942,0.1522378039210015,0.1522378039209891,0.15223780392098143,0.1522378039209891,0.1522378039210015,0.15223780392101313,0.1522378039210015,0.1522378039209942,0.1522378039210015,0.15223780392101313,0.15092409299913143,0.15092409299909668,0.1509240929990747,0.15092409299909668,0.15092409299913143,0.15092409299909668,0.1509240929990591,0.15092409299903534,0.1509240929990591,0.15092409299909668,0.1509240929990747,0.15092409299903534,0.15092409299901047,0.15092409299903534,0.1509240929990747,0.15092409299909668,0.1509240929990591,0.15092409299903534,0.1509240929990591,0.15092409299909668,0.15092409299913143,0.15092409299909668,0.1509240929990747,0.15092409299909668,0.15092409299913143,0.14963652314195225,0.14963652314185033,0.14963652314178455,0.14963652314185033,0.14963652314195225,0.14963652314185033,0.14963652314173595,0.14963652314166237,0.14963652314173595,0.14963652314185033,0.14963652314178455,0.14963652314166237,0.14963652314158335,0.14963652314166237,0.14963652314178455,0.14963652314185033,0.14963652314173595,0.14963652314166237,0.14963652314173595,0.14963652314185033,0.14963652314195225,0.14963652314185033,0.14963652314178455,0.14963652314185033,0.14963652314195225,0.1483745364059905,0.14837453640568732,0.1483745364054905,0.14837453640568732,0.1483745364059905,0.14837453640568732,0.14837453640533813,0.14837453640510687,0.14837453640533813,0.14837453640568732,0.1483745364054905,0.14837453640510687,0.14837453640485054,0.14837453640510687,0.1483745364054905,0.14837453640568732,0.14837453640533813,0.14837453640510687,0.14837453640533813,0.14837453640568732,0.1483745364059905,0.14837453640568732,0.1483745364054905,0.14837453640568732,0.1483745364059905,0.14713758227447754,0.1471375822735925,0.1471375822730034,0.1471375822735925,0.14713758227447754,0.1471375822735925,0.14713758227252455,0.14713758227178467,0.14713758227252455,0.1471375822735925,0.1471375822730034,0.14713758227178467,0.14713758227092216,0.14713758227178467,0.1471375822730034,0.1471375822735925,0.14713758227252455,0.14713758227178467,0.14713758227252455,0.1471375822735925,0.14713758227447754,0.1471375822735925,0.1471375822730034,0.1471375822735925,0.14713758227447754,0.14592511809570335,0.1459251180931955,0.14592511809144904,0.1459251180931955,0.14592511809570335,0.1459251180931955,0.14592511808995545,0.14592511808754285,0.14592511808995545,0.1459251180931955,0.14592511809144904,0.14592511808754285,0.1459251180844832,0.14592511808754285,0.14592511809144904,0.1459251180931955,0.14592511808995545,0.14592511808754285,0.14592511808995545,0.1459251180931955,0.14592511809570335,0.1459251180931955,0.14592511809144904,0.1459251180931955,0.14592511809570335,0.14473660945784408,0.14473660945106545,0.1447366094460014,0.14473660945106545,0.14473660945784408,0.14473660945106545,0.14473660944143485,0.14473660943338756,0.14473660944143485,0.14473660945106545,0.1447366094460014,0.14473660943338756,0.14473660942165956,0.14473660943338756,0.1447366094460014,0.14473660945106545,0.14473660944143485,0.14473660943338756,0.14473660944143485,0.14473660945106545,0.14473660945784408,0.14473660945106545,0.1447366094460014,0.14473660945106545,0.14473660945784408,0.14357153050708257,0.14357153049013932,0.14357153047609453,0.14357153049013932,0.14357153050708257,0.14357153049013932,0.14357153046273508,0.1435715304354275,0.14357153046273508,0.14357153049013932,0.14357153047609453,0.1435715304354275,0.14357153038556178,0.1435715304354275,0.14357153047609453,0.14357153049013932,0.14357153046273508,0.1435715304354275,0.14357153046273508,0.14357153049013932,0.14357153050708257,0.14357153049013932,0.14357153047609453,0.14357153049013932,0.14357153050708257,0.14242936421576702,0.14242936417881677,0.14242936414333418,0.14242936417881677,0.14242936421576702,0.14242936417881677,0.14242936410786472,0.1424293640166811,0.14242936410786472,0.14242936417881677,0.14242936414333418,0.1424293640166811,0.14242936377710422,0.1424293640166811,0.14242936414333418,0.14242936417881677,0.14242936410786472,0.1424293640166811,0.14242936410786472,0.14242936417881677,0.14242936421576702,0.14242936417881677,0.14242936414333418,0.14242936417881677,0.14242936421576702,0.1413096026036051,0.141309602541799,0.14130960247032004,0.141309602541799,0.1413096026036051,0.141309602541799,0.14130960239633872,0.14130960213082663,0.14130960239633872,0.141309602541799,0.14130960247032004,0.14130960213082663,0.14130960082741026,0.14130960213082663,0.14130960247032004,0.141309602541799,0.14130960239633872,0.14130960213082663,0.14130960239633872,0.141309602541799,0.1413096026036051,0.141309602541799,0.14130960247032004,0.141309602541799,0.1413096026036051,0.1402117468965206,0.1402117468420591,0.14021174677684212,0.1402117468420591,0.1402117468965206,0.1402117468420591,0.14021174670881162,0.14021174645787104,0.14021174670881162,0.1402117468420591,0.14021174677684212,0.14021174645787104,0.1402117452152428,0.14021174645787104,0.14021174677684212,0.1402117468420591,0.14021174670881162,0.14021174645787104,0.14021174670881162,0.1402117468420591,0.1402117468965206,0.1402117468420591,0.14021174677684212,0.1402117468420591,0.1402117468965206,0.139135307579391,0.1391353075685551,0.1391353075556244,0.1391353075685551,0.139135307579391,0.1391353075685551,0.13913530754195277,0.1391353074980723,0.13913530754195277,0.1391353075685551,0.1391353075556244,0.1391353074980723,0.13913530735485138,0.1391353074980723,0.1391353075556244,0.1391353075685551,0.13913530754195277,0.1391353074980723,0.13913530754195277,0.1391353075685551,0.139135307579391,0.1391353075685551,0.1391353075556244,0.1391353075685551,0.139135307579391,0.13807980448003004,0.13807980452060253,0.13807980456368435,0.13807980452060253,0.13807980448003004,0.13807980452060253,0.13807980460799008,0.1380798047358518,0.13807980460799008,0.13807980452060253,0.13807980456368435,0.1380798047358518,0.13807980511617515,0.1380798047358518,0.13807980456368435,0.13807980452060253,0.13807980460799008,0.1380798047358518,0.13807980460799008,0.13807980452060253,0.13807980448003004,0.13807980452060253,0.13807980456368435,0.13807980452060253,0.13807980448003004,0.13704476688796036,0.1370447669715582,0.1370447670753784,0.1370447669715582,0.13704476688796036,0.1370447669715582,0.137044767183611,0.13704476761803056,0.137044767183611,0.1370447669715582,0.1370447670753784,0.13704476761803056,0.1370447700496152,0.13704476761803056,0.1370447670753784,0.1370447669715582,0.137044767183611,0.13704476761803056,0.137044767183611,0.1370447669715582,0.13704476688796036,0.1370447669715582,0.1370447670753784,0.1370447669715582,0.13704476688796036,0.1360297336193206,0.1360297336793581,0.13602973373869884,0.1360297336793581,0.1360297336193206,0.1360297336793581,0.13602973379847333,0.13602973395922535,0.13602973379847333,0.1360297336793581,0.13602973373869884,0.13602973395922535,0.13602973440804134,0.13602973395922535,0.1360297337386987,0.1360297336793581,0.13602973379847333,0.13602973395922535,0.13602973379847333,0.1360297336793581,0.1360297336193206,0.1360297336793581,0.1360297337386987,0.1360297336793581,0.1360297336193206,0.1350342531428034,0.13503425318075507,0.1350342532122318,0.13503425318075507,0.1350342531428034,0.13503425318075507,0.1350342532422017,0.13503425330343458,0.1350342532422017,0.13503425318075507,0.1350342532122318,0.13503425330343458,0.1350342534152474,0.13503425330343458,0.1350342532122318,0.13503425318075507,0.1350342532422017,0.13503425330343458,0.1350342532422017,0.13503425318075507,0.1350342531428034,0.13503425318075507,0.1350342532122318,0.13503425318075507,0.1350342531428034
