0.16533248761669933,0.16533248761669933,0.16533248761669933,0.16533248761669933,0.16533248761669933,0.16533248761669933,0.16533248761669933,0.16533248761669933,0.16533248761669933,0.16533248761669933,0.16533248761669933,0.16533248761669933,0.16533248761669933,0.16533248761669933,0.16533248761669933,0.16533248761669933,0.16533248761669933,0.16533248761669933,0.16533248761669933,0.16533248761669933,0.16533248761669933,0.16533248761669933,0.16533248761669933,0.16533248761669933,0.16533248761669933,0.16375749390125177,0.16375749390125177,0.16375749390125177,0.16375749390125177,0.16375749390125177,0.16375749390125177,0.16375749390125177,0.16375749390125177,0.16375749390125177,0.16375749390125177,0.16375749390125177,0.16375749390125177,0.16375749390125177,0.16375749390125177,0.16375749390125177,0.16375749390125177,0.16375749390125177,0.16375749390125177,0.16375749390125177,0.16375749390125177,0.16375749390125177,0.16375749390125177,0.16375749390125177,0.16375749390125177,0.16375749390125177,0.16221388411762938,0.16221388411762938,0.16221388411762938,0.16221388411762938,0.16221388411762938,0.16221388411762938,0.16221388411762938,0.16221388411762938,0.16221388411762938,0.16221388411762938,0.16221388411762938,0.16221388411762938,0.16221388411762938,0.16221388411762938,0.16221388411762938,0.16221388411762938,0.16221388411762938,0.16221388411762938,0.16221388411762938,0.16221388411762938,0.16221388411762938,0.16221388411762938,0.16221388411762938,0.16221388411762938,0.16221388411762938,0.16070106722287178,0.16070106722287178,0.16070106722287178,0.16070106722287178,0.16070106722287178,0.16070106722287178,0.16070106722287178,0.16070106722287178,0.16070106722287178,0.16070106722287178,0.16070106722287178,0.16070106722287178,0.16070106722287178,0.16070106722287178,0.16070106722287178,0.16070106722287178,0.16070106722287178,0.16070106722287178,0.16070106722287178,0.16070106722287178,0.16070106722287178,0.16070106722287178,0.16070106722287178,0.16070106722287178,0.16070106722287178,0.15921845159195702,0.15921845159195702,0.1592184515919568,0.15921845159195702,0.15921845159195702,0.15921845159195702,0.1592184515919568,0.1592184515919568,0.1592184515919568,0.15921845159195702,0.1592184515919568,0.1592184515919568,0.1592184515919568,0.1592184515919568,0.1592184515919568,0.15921845159195702,0.1592184515919568,0.1592184515919568,0.1592184515919568,0.15921845159195702,0.15921845159195702,0.15921845159195702,0.1592184515919568,0.15921845159195702,0.15921845159195702,0.1577654463696517,0.1577654463696515,0.1577654463696515,0.1577654463696515,0.1577654463696517,0.1577654463696515,0.15776544636965129,0.15776544636965129,0.15776544636965129,0.1577654463696515,0.1577654463696515,0.15776544636965129,0.1577654463696511,0.15776544636965129,0.1577654463696515,0.1577654463696515,0.15776544636965129,0.15776544636965129,0.15776544636965129,0.1577654463696515,0.1577654463696517,0.1577654463696515,0.1577654463696515,0.1577654463696515,0.1577654463696517,0.15634146268483498,0.15634146268483456,0.15634146268483434,0.15634146268483456,0.15634146268483498,0.15634146268483456,0.15634146268483412,0.1563414626848337,0.15634146268483412,0.15634146268483456,0.15634146268483434,0.1563414626848337,0.1563414626848335,0.15634146268483393,0.15634146268483434,0.15634146268483456,0.15634146268483412,0.15634146268483393,0.15634146268483412,0.15634146268483456,0.15634146268483498,0.15634146268483456,0.15634146268483434,0.15634146268483456,0.15634146268483498,0.15494591473755875,0.15494591473755753,0.1549459147375567,0.15494591473755753,0.15494591473755875,0.15494591473755753,0.1549459147375561,0.15494591473755526,0.1549459147375561,0.15494591473755753,0.1549459147375567,0.15494591473755526,0.15494591473755445,0.15494591473755526,0.1549459147375567,0.15494591473755753,0.1549459147375561,0.15494591473755526,0.1549459147375561,0.15494591473755753,0.15494591473755875,0.15494591473755753,0.1549459147375567,0.15494591473755753,0.15494591473755875,0.1535782207685531,0.1535782207685493,0.15357822076854688,0.1535782207685493,0.1535782207685531,0.1535782207685493,0.15357822076854524,0.15357822076854263,0.15357822076854524,0.1535782207685493,0.15357822076854688,0.15357822076854263,0.15357822076854002,0.15357822076854263,0.15357822076854688,0.1535782207685493,0.15357822076854524,0.15357822076854263,0.15357822076854524,0.1535782207685493,0.1535782207685531,0.1535782207685493,0.15357822076854688,0.1535782207685493,0.1535782207685531,0.15223780392033048,0.15223780392031908,0.1522378039203116,0.15223780392031908,0.15223780392033048,0.15223780392031908,0.15223780392030667,0.15223780392029898,0.15223780392030667,0.15223780392031908,0.1522378039203116,0.15223780392029898,0.1522378039202911,0.15223780392029898,0.1522378039203116,0.15223780392031908,0.15223780392030667,0.15223780392029898,0.15223780392030667,0.15223780392031908,0.15223780392033048,0.15223780392031908,0.1522378039203116,0.15223780392031908,0.15223780392033048,0.15092409299849982,0.15092409299846546,0.15092409299844348,0.15092409299846546,0.15092409299849982,0.15092409299846546,0.15092409299842804,0.1509240929984043,0.15092409299842804,0.15092409299846546,0.15092409299844348,0.1509240929984043,0.15092409299837942,0.1509240929984043,0.15092409299844348,0.15092409299846546,0.15092409299842804,0.1509240929984043,0.15092409299842804,0.15092409299846546,0.15092409299849982,0.15092409299846546,0.15092409299844348,0.15092409299846546,0.15092409299849982,0.1496365231413746,0.1496365231412725,0.1496365231412069,0.1496365231412725,0.1496365231413746,0.1496365231412725,0.1496365231411583,0.14963652314108455,0.1496365231411583,0.1496365231412725,0.1496365231412069,0.14963652314108455,0.1496365231410055,0.14963652314108455,0.1496365231412069,0.1496365231412725,0.1496365231411583,0.14963652314108455,0.1496365231411583,0.1496365231412725,0.1496365231413746,0.1496365231412725,0.1496365231412069,0.1496365231412725,0.1496365231413746,0.14837453640546955,0.1483745364051654,0.14837453640496842,0.1483745364051654,0.14837453640546955,0.1483745364051654,0.1483745364048157,0.14837453640458367,0.1483745364048157,0.1483745364051654,0.14837453640496842,0.14837453640458367,0.1483745364043268,0.14837453640458367,0.14837453640496842,0.1483745364051654,0.1483745364048157,0.14837453640458367,0.1483745364048157,0.1483745364051654,0.14837453640546955,0.1483745364051654,0.14837453640496842,0.1483745364051654,0.14837453640546955,0.14713758227401613,0.14713758227312873,0.147137582272538,0.14713758227312873,0.14713758227401613,0.14713758227312873,0.14713758227205787,0.1471375822713158,0.14713758227205787,0.14713758227312873,0.147137582272538,0.1471375822713158,0.14713758227045096,0.1471375822713158,0.147137582272538,0.14713758227312873,0.14713758227205787,0.1471375822713158,0.14713758227205787,0.14713758227312873,0.14713758227401613,0.14713758227312873,0.147137582272538,0.14713758227312873,0.14713758227401613,0.1459251180953068,0.14592511809279218,0.14592511809104058,0.14592511809279218,0.1459251180953068,0.14592511809279218,0.14592511808954323,0.14592511808712388,0.14592511808954323,0.14592511809279218,0.14592511809104058,0.14592511808712388,0.14592511808405512,0.14592511808712388,0.14592511809104058,0.14592511809279218,0.14592511808954323,0.14592511808712388,0.14592511808954323,0.14592511809279218,0.1459251180953068,0.14592511809279218,0.14592511809104058,0.14592511809279218,0.1459251180953068,0.14473660945752623,0.14473660945073014,0.1447366094456523,0.14473660945073014,0.14473660945752623,0.14473660945073014,0.14473660944107317,0.1447366094330025,0.14473660944107317,0.14473660945073014,0.1447366094456523,0.1447366094330025,0.14473660942123856,0.1447366094330025,0.1447366094456523,0.14473660945073014,0.14473660944107317,0.1447366094330025,0.14473660944107317,0.14473660945073014,0.14473660945752623,0.14473660945073014,0.1447366094456523,0.14473660945073014,0.14473660945752623,0.14357153050687863,0.14357153048989377,0.14357153047581236,0.14357153048989377,0.14357153050687863,0.14357153048989377,0.14357153046241683,0.14357153043502968,0.14357153046241683,0.14357153048989377,0.14357153047581236,0.14357153043502968,0.14357153038500395,0.14357153043502968,0.14357153047581236,0.14357153048989377,0.14357153046241683,0.14357153043502968,0.14357153046241683,0.14357153048989377,0.14357153050687863,0.14357153048989377,0.14357153047581236,0.14357153048989377,0.14357153050687863,0.1424293642157613,0.14242936417872987,0.14242936414316024,0.14242936417872987,0.1424293642157613,0.14242936417872987,0.14242936410760085,0.14242936401615489,0.14242936410760085,0.14242936417872987,0.14242936414316024,0.14242936401615489,0.14242936377577728,0.14242936401615489,0.14242936414316024,0.14242936417872987,0.14242936410760085,0.14242936401615489,0.14242936410760085,0.14242936417872987,0.1424293642157613,0.14242936417872987,0.14242936414316024,0.14242936417872987,0.1424293642157613,0.14130960260396444,0.14130960254205768,0.14130960247043647,0.14130960254205768,0.14130960260396444,0.14130960254205768,0.141309602396305,0.14130960213009114,0.141309602396305,0.14130960254205768,0.14130960247043647,0.14130960213009114,0.14130960082213914,0.14130960213009114,0.14130960247043647,0.14130960254205768,0.141309602396305,0.14130960213009114,0.141309602396305,0.14130960254205768,0.14130960260396444,0.14130960254205768,0.14130960247043647,0.14130960254205768,0.14130960260396444,0.1402117468974528,0.14021174684300788,0.14021174677783446,0.14021174684300788,0.1402117468974528,0.14021174684300788,0.14021174670985137,0.14021174645924023,0.14021174670985137,0.14021174684300788,0.14021174677783446,0.14021174645924023,0.14021174521929555,0.14021174645924023,0.14021174677783446,0.14021174684300788,0.14021174670985137,0.14021174645924023,0.14021174670985137,0.14021174684300788,0.1402117468974528,0.14021174684300788,0.14021174677783446,0.14021174684300788,0.1402117468974528,0.13913530758086348,0.1391353075700758,0.13913530755719855,0.1391353075700758,0.13913530758086348,0.1391353075700758,0.1391353075435821,0.1391353074998683,0.1391353075435821,0.1391353075700758,0.13913530755719855,0.1391353074998683,0.13913530735716473,0.1391353074998683,0.13913530755719855,0.1391353075700758,0.1391353075435821,0.1391353074998683,0.1391353075435821,0.1391353075700758,0.13913530758086348,0.1391353075700758,0.13913530755719855,0.1391353075700758,0.13913530758086348,0.13807980448194404,0.138079804522579,0.13807980456572236,0.138079804522579,0.13807980448194404,0.138079804522579,0.13807980461009012,0.13807980473811354,0.13807980461009012,0.138079804522579,0.13807980456572236,0.13807980473811354,0.13807980511886095,0.13807980473811354,0.13807980456572236,0.138079804522579,0.13807980461009012,0.13807980473811354,0.13807980461009012,0.138079804522579,0.13807980448194404,0.138079804522579,0.13807980456572236,0.138079804522579,0.13807980448194404,0.13704476689018533,0.13704476697386253,0.1370447670777752,0.13704476697386253,0.13704476689018533,0.13704476697386253,0.1370447671861031,0.1370447676208842,0.1370447671861031,0.13704476697386253,0.1370447670777752,0.1370447676208842,0.13704477005439777,0.1370447676208842,0.1370447670777752,0.13704476697386253,0.1370447671861031,0.1370447676208842,0.1370447671861031,0.13704476697386253,0.13704476689018533,0.13704476697386253,0.1370447670777752,0.13704476697386253,0.13704476689018533,0.1360297336216893,0.13602973368177973,0.13602973374117103,0.13602973368177973,0.1360297336216893,0.13602973368177973,0.13602973380099623,0.13602973396188076,0.13602973380099623,0.13602973368177973,0.13602973374117103,0.13602973396188076,0.13602973441105926,0.13602973396188076,0.13602973374117103,0.13602973368177973,0.13602973380099623,0.13602973396188076,0.13602973380099623,0.13602973368177973,0.1360297336216893,0.13602973368177973,0.13602973374117103,0.13602973368177973,0.1360297336216893,0.135034253145201,0.1350342531831851,0.13503425321468832,0.1350342531831851,0.135034253145201,0.1350342531831851,0.13503425324468324,0.13503425330596658,0.13503425324468324,0.1350342531831851,0.13503425321468832,0.13503425330596658,0.13503425341787048,0.13503425330596658,0.13503425321468832,0.1350342531831851,0.13503425324468324,0.13503425330596658,0.13503425324468324,0.1350342531831851,0.135034253145201,0.1350342531831851,0.13503425321468832,0.1350342531831851,0.135034253145201
0.16533248761600128,0.16533248761600128,0.16533248761600128,0.16533248761600128,0.16533248761600128,0.16533248761600128,0.16533248761600128,0.16533248761600128,0.16533248761600128,0.16533248761600128,0.16533248761600128,0.16533248761600128,0.16533248761600128,0.16533248761600128,0.16533248761600128,0.16533248761600128,0.16533248761600128,0.16533248761600128,0.16533248761600128,0.16533248761600128,0.16533248761600128,0.16533248761600128,0.16533248761600128,0.16533248761600128,0.16533248761600128,0.16375749390056993,0.16375749390056993,0.16375749390056993,0.16375749390056993,0.16375749390056993,0.16375749390056993,0.16375749390056993,0.16375749390056993,0.16375749390056993,0.16375749390056993,0.16375749390056993,0.16375749390056993,0.16375749390056993,0.16375749390056993,0.16375749390056993,0.16375749390056993,0.16375749390056993,0.16375749390056993,0.16375749390056993,0.16375749390056993,0.16375749390056993,0.16375749390056993,0.16375749390056993,0.16375749390056993,0.16375749390056993,0.16221388411696502,0.16221388411696502,0.16221388411696502,0.16221388411696502,0.16221388411696502,0.16221388411696502,0.16221388411696502,0.16221388411696502,0.16221388411696502,0.16221388411696502,0.16221388411696502,0.16221388411696502,0.16221388411696502,0.16221388411696502,0.16221388411696502,0.16221388411696502,0.16221388411696502,0.16221388411696502,0.16221388411696502,0.16221388411696502,0.16221388411696502,0.16221388411696502,0.16221388411696502,0.16221388411696502,0.16221388411696502,0.16070106722222688,0.16070106722222688,0.16070106722222688,0.16070106722222688,0.16070106722222688,0.16070106722222688,0.16070106722222688,0.16070106722222663,0.16070106722222688,0.16070106722222688,0.16070106722222688,0.16070106722222663,0.16070106722222663,0.16070106722222663,0.16070106722222688,0.16070106722222688,0.16070106722222688,0.16070106722222663,0.16070106722222688,0.16070106722222688,0.16070106722222688,0.16070106722222688,0.16070106722222688,0.16070106722222688,0.16070106722222688,0.1592184515913328,0.1592184515913328,0.1592184515913328,0.1592184515913328,0.1592184515913328,0.1592184515913328,0.15921845159133258,0.15921845159133258,0.15921845159133258,0.1592184515913328,0.1592184515913328,0.15921845159133258,0.15921845159133258,0.15921845159133258,0.1592184515913328,0.1592184515913328,0.15921845159133258,0.15921845159133258,0.15921845159133258,0.1592184515913328,0.1592184515913328,0.1592184515913328,0.1592184515913328,0.1592184515913328,0.1592184515913328,0.15776544636905002,0.1577654463690498,0.1577654463690498,0.1577654463690498,0.15776544636905002,0.1577654463690498,0.1577654463690498,0.1577654463690496,0.1577654463690498,0.1577654463690498,0.1577654463690498,0.1577654463690496,0.1577654463690496,0.1577654463690496,0.1577654463690498,0.1577654463690498,0.1577654463690498,0.1577654463690496,0.1577654463690498,0.1577654463690498,0.15776544636905002,0.1577654463690498,0.1577654463690498,0.1577654463690498,0.15776544636905002,0.15634146268425742,0.156341462684257,0.15634146268425678,0.156341462684257,0.15634146268425742,0.156341462684257,0.15634146268425658,0.15634146268425636,0.15634146268425658,0.156341462684257,0.15634146268425678,0.15634146268425636,0.15634146268425594,0.15634146268425636,0.15634146268425678,0.156341462684257,0.15634146268425658,0.15634146268425636,0.15634146268425658,0.156341462684257,0.15634146268425742,0.156341462684257,0.15634146268425678,0.156341462684257,0.15634146268425742,0.15494591473700686,0.15494591473700564,0.1549459147370048,0.15494591473700564,0.15494591473700686,0.15494591473700564,0.15494591473700442,0.1549459147370036,0.15494591473700442,0.15494591473700564,0.1549459147370048,0.1549459147370036,0.15494591473700278,0.1549459147370036,0.1549459147370048,0.15494591473700564,0.15494591473700442,0.1549459147370036,0.15494591473700442,0.15494591473700564,0.15494591473700686,0.15494591473700564,0.1549459147370048,0.15494591473700564,0.15494591473700686,0.15357822076802868,0.15357822076802466,0.15357822076802224,0.15357822076802466,0.15357822076802868,0.15357822076802466,0.15357822076802063,0.15357822076801822,0.15357822076802063,0.15357822076802466,0.15357822076802224,0.15357822076801822,0.1535782207680156,0.15357822076801822,0.15357822076802224,0.15357822076802466,0.15357822076802063,0.15357822076801822,0.15357822076802063,0.15357822076802466,0.15357822076802868,0.15357822076802466,0.15357822076802224,0.15357822076802466,0.15357822076802868,0.15223780391983485,0.15223780391982322,0.15223780391981592,0.15223780391982322,0.15223780391983485,0.15223780391982322,0.152237803919811,0.15223780391980335,0.152237803919811,0.15223780391982322,0.15223780391981592,0.15223780391980335,0.15223780391979527,0.15223780391980335,0.15223780391981592,0.15223780391982322,0.152237803919811,0.15223780391980335,0.152237803919811,0.15223780391982322,0.15223780391983485,0.15223780391982322,0.15223780391981592,0.15223780391982322,0.15223780391983485,0.15092409299803392,0.15092409299799978,0.15092409299797777,0.15092409299799978,0.15092409299803392,0.15092409299799978,0.15092409299796233,0.1509240929979386,0.15092409299796233,0.15092409299799978,0.15092409299797777,0.1509240929979386,0.1509240929979137,0.1509240929979386,0.15092409299797777,0.15092409299799978,0.15092409299796233,0.1509240929979386,0.15092409299796233,0.15092409299799978,0.15092409299803392,0.15092409299799978,0.15092409299797777,0.15092409299799978,0.15092409299803392,0.14963652314094048,0.14963652314083797,0.14963652314077236,0.14963652314083797,0.14963652314094048,0.14963652314083797,0.1496365231407238,0.14963652314065004,0.1496365231407238,0.14963652314083797,0.14963652314077236,0.14963652314065004,0.1496365231405708,0.14963652314065004,0.14963652314077236,0.14963652314083797,0.1496365231407238,0.14963652314065004,0.1496365231407238,0.14963652314083797,0.14963652314094048,0.14963652314083797,0.14963652314077236,0.14963652314083797,0.14963652314094048,0.14837453640506887,0.148374536404764,0.1483745364045666,0.148374536404764,0.14837453640506887,0.148374536404764,0.14837453640441353,0.1483745364041811,0.14837453640441353,0.148374536404764,0.1483745364045666,0.1483745364041811,0.14837453640392353,0.1483745364041811,0.1483745364045666,0.148374536404764,0.14837453640441353,0.1483745364041811,0.14837453640441353,0.148374536404764,0.14837453640506887,0.148374536404764,0.1483745364045666,0.148374536404764,0.14837453640506887,0.1471375822736508,0.1471375822727614,0.14713758227216941,0.1471375822727614,0.1471375822736508,0.1471375822727614,0.14713758227168822,0.14713758227094448,0.14713758227168822,0.1471375822727614,0.14713758227216941,0.14713758227094448,0.14713758227007742,0.14713758227094448,0.14713758227216941,0.1471375822727614,0.14713758227168822,0.14713758227094448,0.14713758227168822,0.1471375822727614,0.1471375822736508,0.1471375822727614,0.14713758227216941,0.1471375822727614,0.1471375822736508,0.1459251180949815,0.14592511809246134,0.14592511809070546,0.14592511809246134,0.1459251180949815,0.14592511809246134,0.1459251180892051,0.14592511808677985,0.1459251180892051,0.14592511809246134,0.14592511809070546,0.14592511808677985,0.14592511808370362,0.14592511808677985,0.14592511809070546,0.14592511809246134,0.1459251180892051,0.14592511808677985,0.1459251180892051,0.14592511809246134,0.1459251180949815,0.14592511809246134,0.14592511809070546,0.14592511809246134,0.1459251180949815,0.14473660945725186,0.14473660945044145,0.14473660944535244,0.14473660945044145,0.14473660945725186,0.14473660945044145,0.14473660944076316,0.1447366094326733,0.14473660944076316,0.14473660945044145,0.14473660944535244,0.1447366094326733,0.14473660942087968,0.1447366094326733,0.14473660944535244,0.14473660945044145,0.14473660944076316,0.1447366094326733,0.14473660944076316,0.14473660945044145,0.14473660945725186,0.14473660945044145,0.14473660944535244,0.14473660945044145,0.14473660945725186,0.1435715305066844,0.14357153048966603,0.14357153047555468,0.14357153048966603,0.1435715305066844,0.14357153048966603,0.14357153046212984,0.14357153043467752,0.14357153046212984,0.14357153048966603,0.14357153047555468,0.14357153043467752,0.14357153038451986,0.14357153043467752,0.14357153047555468,0.14357153048966603,0.14357153046212984,0.14357153043467752,0.14357153046212984,0.14357153048966603,0.1435715305066844,0.14357153048966603,0.14357153047555468,0.14357153048966603,0.1435715305066844,0.14242936421571634,0.14242936417861965,0.14242936414297971,0.14242936417861965,0.14242936421571634,0.14242936417861965,0.1424293641073472,0.14242936401568632,0.1424293641073472,0.14242936417861965,0.14242936414297971,0.14242936401568632,0.14242936377464735,0.14242936401568632,0.14242936414297971,0.14242936417861965,0.1424293641073472,0.14242936401568632,0.1424293641073472,0.14242936417861965,0.14242936421571634,0.14242936417861965,0.14242936414297971,0.14242936417861965,0.14242936421571634,0.14130960260420325,0.14130960254221825,0.14130960247048382,0.14130960254221825,0.14130960260420325,0.14130960254221825,0.14130960239623247,0.1413096021294474,0.14130960239623247,0.14130960254221825,0.14130960247048382,0.1413096021294474,0.14130960081776106,0.1413096021294474,0.14130960247048382,0.14130960254221825,0.14130960239623247,0.1413096021294474,0.14130960239623247,0.14130960254221825,0.14130960260420325,0.14130960254221825,0.14130960247048382,0.14130960254221825,0.14130960260420325,0.14021174689813848,0.14021174684371626,0.1402117467785904,0.14021174684371626,0.14021174689813848,0.14021174684371626,0.1402117467106591,0.14021174646037252,0.1402117467106591,0.14021174684371626,0.1402117467785904,0.14021174646037252,0.14021174522294763,0.14021174646037252,0.1402117467785904,0.14021174684371626,0.1402117467106591,0.14021174646037252,0.1402117467106591,0.14021174684371626,0.14021174689813848,0.14021174684371626,0.1402117467785904,0.14021174684371626,0.14021174689813848,0.13913530758195192,0.1391353075712079,0.13913530755837902,0.1391353075712079,0.13913530758195192,0.1391353075712079,0.13913530754481285,0.13913530750125083,0.1391353075448127,0.1391353075712079,0.13913530755837902,0.13913530750125083,0.13913530735901938,0.13913530750125083,0.13913530755837902,0.1391353075712079,0.1391353075448127,0.13913530750125083,0.13913530754481285,0.1391353075712079,0.13913530758195192,0.1391353075712079,0.13913530755837902,0.1391353075712079,0.13913530758195192,0.13807980448334684,0.13807980452403018,0.1380798045672207,0.13807980452403018,0.13807980448334684,0.13807980452403018,0.13807980461163602,0.13807980473978101,0.13807980461163602,0.13807980452403018,0.1380798045672207,0.13807980473978101,0.1380798051208405,0.13807980473978101,0.1380798045672207,0.13807980452403018,0.13807980461163602,0.13807980473978101,0.13807980461163602,0.13807980452403018,0.13807980448334684,0.13807980452403018,0.1380798045672207,0.13807980452403018,0.13807980448334684,0.1370447668918032,0.13704476697553677,0.13704476707951452,0.13704476697553677,0.1370447668918032,0.13704476697553677,0.13704476718790903,0.13704476762293993,0.13704476718790903,0.13704476697553677,0.13704476707951452,0.13704476762293993,0.13704477005778948,0.13704476762293993,0.13704476707951452,0.13704476697553677,0.13704476718790903,0.13704476762293993,0.13704476718790903,0.13704476697553677,0.1370447668918032,0.13704476697553677,0.13704476707951452,0.13704476697553677,0.1370447668918032,0.13602973362340404,0.13602973368353144,0.13602973374295807,0.13602973368353144,0.13602973362340404,0.13602973368353144,0.13602973380281816,0.13602973396379422,0.13602973380281816,0.13602973368353144,0.13602973374295807,0.13602973396379422,0.13602973441322116,0.13602973396379422,0.13602973374295807,0.13602973368353144,0.13602973380281816,0.13602973396379422,0.13602973380281816,0.13602973368353144,0.13602973362340404,0.13602973368353144,0.13602973374295807,0.13602973368353144,0.13602973362340404,0.13503425314693332,0.13503425318493997,0.13503425321646162,0.13503425318493997,0.13503425314693332,0.13503425318493997,0.13503425324647395,0.1350342533077921,0.13503425324647395,0.13503425318493997,0.13503425321646162,0.1350342533077921,0.13503425341975828,0.1350342533077921,0.13503425321646162,0.13503425318493997,0.13503425324647395,0.1350342533077921,0.13503425324647395,0.13503425318493997,0.13503425314693332,0.13503425318493997,0.13503425321646162,0.13503425318493997,0.13503425314693332
