0.16533248761550284,0.16533248761550284,0.16533248761550284,0.16533248761550284,0.16533248761550284,0.16533248761550284,0.16533248761550284,0.16533248761550284,0.16533248761550284,0.16533248761550284,0.16533248761550284,0.16533248761550284,0.16533248761550284,0.16533248761550284,0.16533248761550284,0.16533248761550284,0.16533248761550284,0.16533248761550284,0.16533248761550284,0.16533248761550284,0.16533248761550284,0.16533248761550284,0.16533248761550284,0.16533248761550284,0.16533248761550284,0.16375749390008307,0.16375749390008307,0.16375749390008307,0.16375749390008307,0.16375749390008307,0.16375749390008307,0.16375749390008307,0.16375749390008307,0.16375749390008307,0.16375749390008307,0.16375749390008307,0.16375749390008307,0.16375749390008307,0.16375749390008307,0.16375749390008307,0.16375749390008307,0.16375749390008307,0.16375749390008307,0.16375749390008307,0.16375749390008307,0.16375749390008307,0.16375749390008307,0.16375749390008307,0.16375749390008307,0.16375749390008307,0.16221388411649082,0.1622138841164906,0.1622138841164906,0.1622138841164906,0.16221388411649082,0.1622138841164906,0.1622138841164906,0.1622138841164906,0.1622138841164906,0.1622138841164906,0.1622138841164906,0.1622138841164906,0.1622138841164906,0.1622138841164906,0.1622138841164906,0.1622138841164906,0.1622138841164906,0.1622138841164906,0.1622138841164906,0.1622138841164906,0.16221388411649082,0.1622138841164906,0.1622138841164906,0.1622138841164906,0.16221388411649082,0.16070106722176591,0.16070106722176591,0.16070106722176591,0.16070106722176591,0.16070106722176591,0.16070106722176591,0.16070106722176591,0.16070106722176591,0.16070106722176591,0.16070106722176591,0.16070106722176591,0.16070106722176591,0.16070106722176591,0.16070106722176591,0.16070106722176591,0.16070106722176591,0.16070106722176591,0.16070106722176591,0.16070106722176591,0.16070106722176591,0.16070106722176591,0.16070106722176591,0.16070106722176591,0.16070106722176591,0.16070106722176591,0.15921845159088668,0.15921845159088668,0.15921845159088668,0.15921845159088668,0.15921845159088668,0.15921845159088668,0.15921845159088668,0.15921845159088668,0.15921845159088668,0.15921845159088668,0.15921845159088668,0.15921845159088668,0.1592184515908865,0.15921845159088668,0.15921845159088668,0.15921845159088668,0.15921845159088668,0.15921845159088668,0.15921845159088668,0.15921845159088668,0.15921845159088668,0.15921845159088668,0.15921845159088668,0.15921845159088668,0.15921845159088668,0.15776544636861986,0.15776544636861964,0.15776544636861964,0.15776544636861964,0.15776544636861986,0.15776544636861964,0.15776544636861964,0.15776544636861944,0.15776544636861964,0.15776544636861964,0.15776544636861964,0.15776544636861944,0.15776544636861944,0.15776544636861944,0.15776544636861964,0.15776544636861964,0.15776544636861964,0.15776544636861944,0.15776544636861964,0.15776544636861964,0.15776544636861986,0.15776544636861964,0.15776544636861964,0.15776544636861964,0.15776544636861986,0.15634146268384444,0.15634146268384402,0.15634146268384377,0.15634146268384402,0.15634146268384444,0.15634146268384402,0.1563414626838436,0.15634146268384339,0.1563414626838436,0.15634146268384402,0.15634146268384377,0.15634146268384339,0.1563414626838432,0.15634146268384339,0.15634146268384377,0.15634146268384402,0.1563414626838436,0.15634146268384339,0.1563414626838436,0.15634146268384402,0.15634146268384444,0.15634146268384402,0.15634146268384377,0.15634146268384402,0.15634146268384444,0.15494591473661237,0.15494591473661096,0.15494591473661035,0.15494591473661096,0.15494591473661237,0.15494591473661096,0.1549459147366097,0.1549459147366089,0.1549459147366097,0.15494591473661096,0.15494591473661035,0.1549459147366089,0.15494591473660807,0.1549459147366089,0.15494591473661035,0.15494591473661096,0.1549459147366097,0.1549459147366089,0.1549459147366097,0.15494591473661096,0.15494591473661237,0.15494591473661096,0.15494591473661035,0.15494591473661096,0.15494591473661237,0.1535782207676533,0.1535782207676495,0.15357822076764707,0.1535782207676495,0.1535782207676533,0.1535782207676495,0.15357822076764546,0.15357822076764305,0.15357822076764546,0.1535782207676495,0.15357822076764707,0.15357822076764305,0.15357822076764044,0.15357822076764305,0.15357822076764707,0.1535782207676495,0.15357822076764546,0.15357822076764305,0.15357822076764546,0.1535782207676495,0.1535782207676533,0.1535782207676495,0.15357822076764707,0.1535782207676495,0.1535782207676533,0.15223780391947994,0.15223780391946853,0.15223780391946123,0.15223780391946853,0.15223780391947994,0.15223780391946853,0.15223780391945632,0.15223780391944844,0.15223780391945632,0.15223780391946853,0.15223780391946123,0.15223780391944844,0.15223780391944058,0.15223780391944844,0.15223780391946123,0.15223780391946853,0.15223780391945632,0.15223780391944844,0.15223780391945632,0.15223780391946853,0.15223780391947994,0.15223780391946853,0.15223780391946123,0.15223780391946853,0.15223780391947994,0.15092409299770035,0.1509240929976664,0.1509240929976446,0.1509240929976664,0.15092409299770035,0.1509240929976664,0.15092409299762896,0.15092409299760526,0.15092409299762896,0.1509240929976664,0.1509240929976446,0.15092409299760526,0.15092409299758036,0.15092409299760526,0.1509240929976446,0.1509240929976664,0.15092409299762896,0.15092409299760526,0.15092409299762896,0.1509240929976664,0.15092409299770035,0.1509240929976664,0.1509240929976446,0.1509240929976664,0.15092409299770035,0.1496365231406298,0.14963652314052714,0.1496365231404617,0.14963652314052714,0.1496365231406298,0.14963652314052714,0.1496365231404129,0.14963652314033898,0.1496365231404129,0.14963652314052714,0.1496365231404617,0.14963652314033898,0.14963652314025977,0.14963652314033898,0.1496365231404617,0.14963652314052714,0.1496365231404129,0.14963652314033898,0.1496365231404129,0.14963652314052714,0.1496365231406298,0.14963652314052714,0.1496365231404617,0.14963652314052714,0.1496365231406298,0.14837453640478215,0.14837453640447693,0.14837453640427917,0.14837453640447693,0.14837453640478215,0.14837453640447693,0.1483745364041259,0.14837453640389295,0.1483745364041259,0.14837453640447693,0.14837453640427917,0.14837453640389295,0.148374536403635,0.14837453640389295,0.14837453640427917,0.14837453640447693,0.1483745364041259,0.14837453640389295,0.1483745364041259,0.14837453640447693,0.14837453640478215,0.14837453640447693,0.14837453640427917,0.14837453640447693,0.14837453640478215,0.14713758227338997,0.1471375822724991,0.14713758227190582,0.1471375822724991,0.14713758227338997,0.1471375822724991,0.1471375822714239,0.1471375822706789,0.1471375822714239,0.1471375822724991,0.14713758227190582,0.1471375822706789,0.14713758226981022,0.1471375822706789,0.14713758227190582,0.1471375822724991,0.1471375822714239,0.1471375822706789,0.1471375822714239,0.1471375822724991,0.14713758227338997,0.1471375822724991,0.14713758227190582,0.1471375822724991,0.14713758227338997,0.14592511809474965,0.14592511809222522,0.14592511809046613,0.14592511809222522,0.14592511809474965,0.14592511809222522,0.14592511808896344,0.1459251180865338,0.14592511808896344,0.14592511809222522,0.14592511809046613,0.1459251180865338,0.14592511808345165,0.1459251180865338,0.14592511809046613,0.14592511809222522,0.14592511808896344,0.1459251180865338,0.14592511808896344,0.14592511809222522,0.14592511809474965,0.14592511809222522,0.14592511809046613,0.14592511809222522,0.14592511809474965,0.1447366094570581,0.14473660945023686,0.14473660944513914,0.14473660945023686,0.1447366094570581,0.14473660945023686,0.14473660944054165,0.14473660943243696,0.14473660944054165,0.14473660945023686,0.14473660944513914,0.14473660943243696,0.14473660942061978,0.14473660943243696,0.14473660944513914,0.14473660945023686,0.14473660944054165,0.14473660943243696,0.14473660944054165,0.14473660945023686,0.1447366094570581,0.14473660945023686,0.14473660944513914,0.14473660945023686,0.1447366094570581,0.14357153050655144,0.14357153048950724,0.1435715304753726,0.14357153048950724,0.14357153050655144,0.14357153048950724,0.14357153046192503,0.14357153043442153,0.14357153046192503,0.14357153048950724,0.1435715304753726,0.14357153043442153,0.1435715303841595,0.14357153043442153,0.1435715304753726,0.14357153048950724,0.14357153046192503,0.14357153043442153,0.14357153046192503,0.14357153048950724,0.14357153050655144,0.14357153048950724,0.1435715304753726,0.14357153048950724,0.14357153050655144,0.14242936421569705,0.14242936417855104,0.14242936414285695,0.14242936417855104,0.14242936421569705,0.14242936417855104,0.14242936410716803,0.14242936401533893,0.14242936410716803,0.14242936417855104,0.14242936414285695,0.14242936401533893,0.14242936377377519,0.14242936401533893,0.14242936414285695,0.14242936417855104,0.14242936410716803,0.14242936401533893,0.14242936410716803,0.14242936417855104,0.14242936421569705,0.14242936417855104,0.14242936414285695,0.14242936417855104,0.14242936421569705,0.14130960260440012,0.14130960254235853,0.14130960247053975,0.14130960254235853,0.14130960260440012,0.14130960254235853,0.1413096023961986,0.14130960212897048,0.1413096023961986,0.14130960254235853,0.14130960247053975,0.14130960212897048,0.14130960081430743,0.14130960212897048,0.14130960247053975,0.14130960254235853,0.1413096023961986,0.14130960212897048,0.1413096023961986,0.14130960254235853,0.14130960260440012,0.14130960254235853,0.14130960247053975,0.14130960254235853,0.14130960260440012,0.140211746898669,0.14021174684427548,0.14021174677920142,0.14021174684427548,0.140211746898669,0.14021174684427548,0.14021174671132589,0.14021174646135956,0.14021174671132589,0.14021174684427548,0.14021174677920142,0.14021174646135956,0.1402117452263117,0.14021174646135956,0.14021174677920142,0.14021174684427548,0.14021174671132589,0.14021174646135956,0.14021174671132589,0.14021174684427548,0.140211746898669,0.14021174684427548,0.14021174677920142,0.14021174684427548,0.140211746898669,0.13913530758275908,0.13913530757205428,0.13913530755926887,0.13913530757205428,0.13913530758275908,0.13913530757205428,0.13913530754574793,0.13913530750232314,0.13913530754574793,0.13913530757205428,0.13913530755926887,0.13913530750232314,0.13913530736051985,0.13913530750232314,0.13913530755926887,0.13913530757205428,0.13913530754574793,0.13913530750232314,0.13913530754574793,0.13913530757205428,0.13913530758275908,0.13913530757205428,0.13913530755926887,0.13913530757205428,0.13913530758275908,0.13807980448435106,0.1380798045250688,0.1380798045682922,0.1380798045250688,0.13807980448435106,0.1380798045250688,0.1380798046127407,0.13807980474096768,0.1380798046127407,0.1380798045250688,0.1380798045682922,0.13807980474096768,0.13807980512222937,0.13807980474096768,0.1380798045682922,0.1380798045250688,0.1380798046127407,0.13807980474096768,0.1380798046127407,0.1380798045250688,0.13807980448435106,0.1380798045250688,0.1380798045682922,0.1380798045250688,0.13807980448435106,0.13704476689293285,0.13704476697670065,0.13704476708071625,0.13704476697670065,0.13704476689293285,0.13704476697670065,0.13704476718914937,0.1370447676243197,0.13704476718914937,0.13704476697670065,0.13704476708071625,0.1370447676243197,0.13704477005991972,0.1370447676243197,0.13704476708071625,0.13704476697670065,0.13704476718914937,0.1370447676243197,0.13704476718914937,0.13704476697670065,0.13704476689293285,0.13704476697670065,0.13704476708071625,0.13704476697670065,0.13704476689293285,0.13602973362458748,0.13602973368473623,0.13602973374418298,0.13602973368473623,0.13602973362458748,0.13602973368473623,0.13602973380406289,0.13602973396508983,0.13602973380406289,0.13602973368473623,0.13602973374418298,0.13602973396508983,0.13602973441465258,0.13602973396508983,0.13602973374418298,0.13602973368473623,0.13602973380406289,0.13602973396508983,0.13602973380406289,0.13602973368473623,0.13602973362458748,0.13602973368473623,0.13602973374418298,0.13602973368473623,0.13602973362458748,0.13503425314812387,0.13503425318614337,0.13503425321767556,0.13503425318614337,0.13503425314812387,0.13503425318614337,0.13503425324769738,0.1350342533090348,0.13503425324769738,0.13503425318614337,0.13503425321767556,0.1350342533090348,0.13503425342103556,0.1350342533090348,0.13503425321767556,0.13503425318614337,0.13503425324769738,0.1350342533090348,0.13503425324769738,0.13503425318614337,0.13503425314812387,0.13503425318614337,0.13503425321767556,0.13503425318614337,0.13503425314812387
0.16533248761516517,0.16533248761516517,0.16533248761516517,0.16533248761516517,0.16533248761516517,0.16533248761516517,0.16533248761516517,0.16533248761516517,0.16533248761516517,0.16533248761516517,0.16533248761516517,0.16533248761516517,0.16533248761516517,0.16533248761516517,0.16533248761516517,0.16533248761516517,0.16533248761516517,0.16533248761516517,0.16533248761516517,0.16533248761516517,0.16533248761516517,0.16533248761516517,0.16533248761516517,0.16533248761516517,0.16533248761516517,0.16375749389975325,0.16375749389975325,0.16375749389975325,0.16375749389975325,0.16375749389975325,0.16375749389975325,0.16375749389975325,0.16375749389975325,0.16375749389975325,0.16375749389975325,0.16375749389975325,0.16375749389975325,0.16375749389975325,0.16375749389975325,0.16375749389975325,0.16375749389975325,0.16375749389975325,0.16375749389975325,0.16375749389975325,0.16375749389975325,0.16375749389975325,0.16375749389975325,0.16375749389975325,0.16375749389975325,0.16375749389975325,0.1622138841161698,0.1622138841161698,0.1622138841161698,0.1622138841161698,0.1622138841161698,0.1622138841161698,0.1622138841161698,0.1622138841161698,0.1622138841161698,0.1622138841161698,0.1622138841161698,0.1622138841161698,0.1622138841161698,0.1622138841161698,0.1622138841161698,0.1622138841161698,0.1622138841161698,0.1622138841161698,0.1622138841161698,0.1622138841161698,0.1622138841161698,0.1622138841161698,0.1622138841161698,0.1622138841161698,0.1622138841161698,0.1607010672214549,0.1607010672214549,0.1607010672214549,0.1607010672214549,0.1607010672214549,0.1607010672214549,0.1607010672214549,0.1607010672214549,0.1607010672214549,0.1607010672214549,0.1607010672214549,0.1607010672214549,0.1607010672214549,0.1607010672214549,0.1607010672214549,0.1607010672214549,0.1607010672214549,0.1607010672214549,0.1607010672214549,0.1607010672214549,0.1607010672214549,0.1607010672214549,0.1607010672214549,0.1607010672214549,0.1607010672214549,0.1592184515905867,0.1592184515905867,0.1592184515905867,0.1592184515905867,0.1592184515905867,0.1592184515905867,0.1592184515905867,0.1592184515905867,0.1592184515905867,0.1592184515905867,0.1592184515905867,0.1592184515905867,0.15921845159058648,0.1592184515905867,0.1592184515905867,0.1592184515905867,0.1592184515905867,0.1592184515905867,0.1592184515905867,0.1592184515905867,0.1592184515905867,0.1592184515905867,0.1592184515905867,0.1592184515905867,0.1592184515905867,0.15776544636833184,0.15776544636833184,0.15776544636833162,0.15776544636833184,0.15776544636833184,0.15776544636833184,0.15776544636833162,0.15776544636833162,0.15776544636833162,0.15776544636833184,0.15776544636833162,0.15776544636833162,0.1577654463683314,0.15776544636833162,0.15776544636833162,0.15776544636833184,0.15776544636833162,0.15776544636833162,0.15776544636833162,0.15776544636833184,0.15776544636833184,0.15776544636833184,0.15776544636833162,0.15776544636833184,0.15776544636833184,0.15634146268356944,0.15634146268356902,0.15634146268356883,0.15634146268356902,0.15634146268356944,0.15634146268356902,0.15634146268356863,0.1563414626835684,0.15634146268356863,0.15634146268356902,0.15634146268356883,0.1563414626835684,0.1563414626835682,0.1563414626835684,0.15634146268356883,0.15634146268356902,0.15634146268356863,0.1563414626835684,0.15634146268356863,0.15634146268356902,0.15634146268356944,0.15634146268356902,0.15634146268356883,0.15634146268356902,0.15634146268356944,0.1549459147363513,0.15494591473635005,0.15494591473634925,0.15494591473635005,0.1549459147363513,0.15494591473635005,0.15494591473634886,0.154945914736348,0.15494591473634886,0.15494591473635005,0.15494591473634925,0.154945914736348,0.1549459147363472,0.154945914736348,0.15494591473634925,0.15494591473635005,0.15494591473634886,0.154945914736348,0.15494591473634886,0.15494591473635005,0.1549459147363513,0.15494591473635005,0.15494591473634925,0.15494591473635005,0.1549459147363513,0.15357822076740746,0.15357822076740366,0.15357822076740124,0.15357822076740366,0.15357822076740746,0.15357822076740366,0.15357822076739963,0.15357822076739702,0.15357822076739963,0.15357822076740366,0.15357822076740124,0.15357822076739702,0.15357822076739464,0.15357822076739702,0.15357822076740124,0.15357822076740366,0.15357822076739963,0.15357822076739702,0.15357822076739963,0.15357822076740366,0.15357822076740746,0.15357822076740366,0.15357822076740124,0.15357822076740366,0.15357822076740746,0.15223780391925001,0.1522378039192386,0.15223780391923133,0.1522378039192386,0.15223780391925001,0.1522378039192386,0.15223780391922642,0.15223780391921873,0.15223780391922642,0.1522378039192386,0.15223780391923133,0.15223780391921873,0.15223780391921068,0.15223780391921873,0.15223780391923133,0.1522378039192386,0.15223780391922642,0.15223780391921873,0.15223780391922642,0.1522378039192386,0.15223780391925001,0.1522378039192386,0.15223780391923133,0.1522378039192386,0.15223780391925001,0.15092409299748755,0.1509240929974534,0.15092409299743162,0.1509240929974534,0.15092409299748755,0.1509240929974534,0.15092409299741616,0.15092409299739243,0.15092409299741616,0.1509240929974534,0.15092409299743162,0.15092409299739243,0.15092409299736753,0.15092409299739243,0.15092409299743162,0.1509240929974534,0.15092409299741616,0.15092409299739243,0.15092409299741616,0.1509240929974534,0.15092409299748755,0.1509240929974534,0.15092409299743162,0.1509240929974534,0.15092409299748755,0.1496365231404352,0.14963652314033238,0.14963652314026676,0.14963652314033238,0.1496365231404352,0.14963652314033238,0.149636523140218,0.14963652314014406,0.149636523140218,0.14963652314033238,0.14963652314026676,0.14963652314014406,0.14963652314006481,0.14963652314014406,0.14963652314026676,0.14963652314033238,0.149636523140218,0.14963652314014406,0.149636523140218,0.14963652314033238,0.1496365231404352,0.14963652314033238,0.14963652314026676,0.14963652314033238,0.1496365231404352,0.14837453640460682,0.14837453640430104,0.1483745364041031,0.14837453640430104,0.14837453640460682,0.14837453640430104,0.14837453640394965,0.1483745364037165,0.14837453640394965,0.14837453640430104,0.1483745364041031,0.1483745364037165,0.14837453640345816,0.1483745364037165,0.1483745364041031,0.14837453640430104,0.14837453640394965,0.1483745364037165,0.14837453640394965,0.14837453640430104,0.14837453640460682,0.14837453640430104,0.1483745364041031,0.14837453640430104,0.14837453640460682,0.14713758227323503,0.14713758227234308,0.14713758227174906,0.14713758227234308,0.14713758227323503,0.14713758227234308,0.14713758227126658,0.1471375822705205,0.14713758227126658,0.14713758227234308,0.14713758227174906,0.1471375822705205,0.1471375822696509,0.1471375822705205,0.14713758227174906,0.14713758227234308,0.14713758227126658,0.1471375822705205,0.14713758227126658,0.14713758227234308,0.14713758227323503,0.14713758227234308,0.14713758227174906,0.14713758227234308,0.14713758227323503,0.14592511809461806,0.1459251180920906,0.1459251180903292,0.1459251180920906,0.14592511809461806,0.1459251180920906,0.14592511808882458,0.14592511808639183,0.14592511808882458,0.1459251180920906,0.1459251180903292,0.14592511808639183,0.14592511808330547,0.14592511808639183,0.1459251180903292,0.1459251180920906,0.14592511808882458,0.14592511808639183,0.14592511808882458,0.1459251180920906,0.14592511809461806,0.1459251180920906,0.1459251180903292,0.1459251180920906,0.14592511809461806,0.14473660945695616,0.1447366094501269,0.14473660944502306,0.1447366094501269,0.14473660945695616,0.1447366094501269,0.14473660944041983,0.1447366094323043,0.14473660944041983,0.1447366094501269,0.14473660944502306,0.1447366094323043,0.14473660942046984,0.1447366094323043,0.14473660944502306,0.1447366094501269,0.14473660944041983,0.1447366094323043,0.14473660944041983,0.1447366094501269,0.14473660945695616,0.1447366094501269,0.14473660944502306,0.1447366094501269,0.14473660945695616,0.14357153050649515,0.1435715304894328,0.1435715304752816,0.1435715304894328,0.14357153050649515,0.1435715304894328,0.14357153046181756,0.14357153043427692,0.14357153046181756,0.1435715304894328,0.1435715304752816,0.14357153043427692,0.14357153038393794,0.14357153043427692,0.1435715304752816,0.1435715304894328,0.14357153046181756,0.14357153043427692,0.14357153046181756,0.1435715304894328,0.14357153050649515,0.1435715304894328,0.1435715304752816,0.1435715304894328,0.14357153050649515,0.14242936421572405,0.142429364178544,0.1424293641428118,0.142429364178544,0.14242936421572405,0.142429364178544,0.14242936410708298,0.14242936401513173,0.14242936410708298,0.142429364178544,0.1424293641428118,0.14242936401513173,0.142429363773178,0.14242936401513173,0.1424293641428118,0.142429364178544,0.14242936410708298,0.14242936401513173,0.14242936410708298,0.142429364178544,0.14242936421572405,0.142429364178544,0.1424293641428118,0.142429364178544,0.14242936421572405,0.1413096026045802,0.14130960254250374,0.14130960247062874,0.14130960254250374,0.1413096026045802,0.14130960254250374,0.1413096023962272,0.14130960212868218,0.1413096023962272,0.14130960254250374,0.14130960247062874,0.14130960212868218,0.14130960081181726,0.14130960212868218,0.14130960247062874,0.14130960254250374,0.1413096023962272,0.14130960212868218,0.1413096023962272,0.14130960254250374,0.1413096026045802,0.14130960254250374,0.14130960247062874,0.14130960254250374,0.1413096026045802,0.14021174689907487,0.14021174684471602,0.14021174677969792,0.14021174684471602,0.14021174689907487,0.14021174684471602,0.1402117467118822,0.14021174646223178,0.1402117467118822,0.14021174684471602,0.14021174677969792,0.14021174646223178,0.14021174522940372,0.14021174646223178,0.14021174677969792,0.14021174684471602,0.1402117467118822,0.14021174646223178,0.1402117467118822,0.14021174684471602,0.14021174689907487,0.14021174684471602,0.14021174677969792,0.14021174684471602,0.14021174689907487,0.13913530758332054,0.13913530757265036,0.13913530755990386,0.13913530757265036,0.13913530758332054,0.13913530757265036,0.13913530754642323,0.13913530750312145,0.13913530754642323,0.13913530757265036,0.13913530755990386,0.13913530750312145,0.13913530736170254,0.13913530750312145,0.13913530755990386,0.13913530757265036,0.13913530754642323,0.13913530750312145,0.13913530754642323,0.13913530757265036,0.13913530758332054,0.13913530757265036,0.13913530755990386,0.13913530757265036,0.13913530758332054,0.13807980448499604,0.13807980452573457,0.13807980456897684,0.13807980452573457,0.13807980448499604,0.13807980452573457,0.13807980461344427,0.1380798047417147,0.13807980461344427,0.13807980452573457,0.13807980456897684,0.1380798047417147,0.13807980512307,0.1380798047417147,0.13807980456897684,0.13807980452573457,0.13807980461344427,0.1380798047417147,0.13807980461344427,0.13807980452573457,0.13807980448499604,0.13807980452573457,0.13807980456897684,0.13807980452573457,0.13807980448499604,0.13704476689361716,0.13704476697739698,0.13704476708142369,0.13704476697739698,0.13704476689361716,0.13704476697739698,0.1370447671898679,0.13704476762506912,0.1370447671898679,0.13704476697739698,0.13704476708142369,0.13704476762506912,0.13704477006079196,0.13704476762506912,0.13704476708142369,0.13704476697739698,0.1370447671898679,0.13704476762506912,0.1370447671898679,0.13704476697739698,0.13704476689361716,0.13704476697739698,0.13704476708142369,0.13704476697739698,0.13704476689361716,0.1360297336252841,0.13602973368543883,0.1360297337448905,0.13602973368543883,0.1360297336252841,0.13602973368543883,0.13602973380477532,0.13602973396581297,0.13602973380477532,0.13602973368543883,0.1360297337448905,0.13602973396581297,0.1360297344154011,0.13602973396581297,0.1360297337448905,0.13602973368543883,0.13602973380477532,0.13602973396581297,0.13602973380477532,0.13602973368543883,0.1360297336252841,0.13602973368543883,0.1360297337448905,0.13602973368543883,0.1360297336252841,0.13503425314881737,0.13503425318684004,0.1350342532183746,0.13503425318684004,0.13503425314881737,0.13503425318684004,0.13503425324839874,0.13503425330974028,0.13503425324839874,0.13503425318684004,0.1350342532183746,0.13503425330974028,0.13503425342174757,0.13503425330974028,0.1350342532183746,0.13503425318684004,0.13503425324839874,0.13503425330974028,0.13503425324839874,0.13503425318684004,0.13503425314881737,0.13503425318684004,0.1350342532183746,0.13503425318684004,0.13503425314881737
