0.1653324876149745,0.1653324876149745,0.1653324876149745,0.1653324876149745,0.1653324876149745,0.1653324876149745,0.1653324876149745,0.1653324876149745,0.1653324876149745,0.1653324876149745,0.1653324876149745,0.1653324876149745,0.1653324876149745,0.1653324876149745,0.1653324876149745,0.1653324876149745,0.1653324876149745,0.1653324876149745,0.1653324876149745,0.1653324876149745,0.1653324876149745,0.1653324876149745,0.1653324876149745,0.1653324876149745,0.1653324876149745,0.16375749389956729,0.16375749389956729,0.16375749389956729,0.16375749389956729,0.16375749389956729,0.16375749389956729,0.16375749389956729,0.16375749389956729,0.16375749389956729,0.16375749389956729,0.16375749389956729,0.16375749389956729,0.16375749389956729,0.16375749389956729,0.16375749389956729,0.16375749389956729,0.16375749389956729,0.16375749389956729,0.16375749389956729,0.16375749389956729,0.16375749389956729,0.16375749389956729,0.16375749389956729,0.16375749389956729,0.16375749389956729,0.1622138841159896,0.1622138841159896,0.1622138841159896,0.1622138841159896,0.1622138841159896,0.1622138841159896,0.1622138841159896,0.1622138841159896,0.1622138841159896,0.1622138841159896,0.1622138841159896,0.1622138841159896,0.1622138841159896,0.1622138841159896,0.1622138841159896,0.1622138841159896,0.1622138841159896,0.1622138841159896,0.1622138841159896,0.1622138841159896,0.1622138841159896,0.1622138841159896,0.1622138841159896,0.1622138841159896,0.1622138841159896,0.16070106722128139,0.16070106722128139,0.16070106722128139,0.16070106722128139,0.16070106722128139,0.16070106722128139,0.16070106722128139,0.16070106722128139,0.16070106722128139,0.16070106722128139,0.16070106722128139,0.16070106722128139,0.16070106722128139,0.16070106722128139,0.16070106722128139,0.16070106722128139,0.16070106722128139,0.16070106722128139,0.16070106722128139,0.16070106722128139,0.16070106722128139,0.16070106722128139,0.16070106722128139,0.16070106722128139,0.16070106722128139,0.15921845159042078,0.15921845159042078,0.15921845159042078,0.15921845159042078,0.15921845159042078,0.15921845159042078,0.15921845159042078,0.15921845159042078,0.15921845159042078,0.15921845159042078,0.15921845159042078,0.15921845159042078,0.15921845159042058,0.15921845159042078,0.15921845159042078,0.15921845159042078,0.15921845159042078,0.15921845159042078,0.15921845159042078,0.15921845159042078,0.15921845159042078,0.15921845159042078,0.15921845159042078,0.15921845159042078,0.15921845159042078,0.1577654463681748,0.15776544636817458,0.15776544636817458,0.15776544636817458,0.1577654463681748,0.15776544636817458,0.15776544636817436,0.15776544636817436,0.15776544636817436,0.15776544636817458,0.15776544636817458,0.15776544636817436,0.15776544636817436,0.15776544636817436,0.15776544636817458,0.15776544636817458,0.15776544636817436,0.15776544636817436,0.15776544636817436,0.15776544636817458,0.1577654463681748,0.15776544636817458,0.15776544636817458,0.15776544636817458,0.1577654463681748,0.15634146268342203,0.1563414626834216,0.1563414626834214,0.1563414626834216,0.15634146268342203,0.1563414626834216,0.1563414626834212,0.15634146268342097,0.1563414626834212,0.1563414626834216,0.1563414626834214,0.15634146268342097,0.15634146268342078,0.15634146268342097,0.1563414626834214,0.1563414626834216,0.1563414626834212,0.15634146268342097,0.1563414626834212,0.1563414626834216,0.15634146268342203,0.1563414626834216,0.1563414626834214,0.1563414626834216,0.15634146268342203,0.1549459147362148,0.15494591473621358,0.15494591473621278,0.15494591473621358,0.1549459147362148,0.15494591473621358,0.15494591473621214,0.1549459147362113,0.15494591473621214,0.15494591473621358,0.15494591473621278,0.1549459147362113,0.1549459147362105,0.1549459147362113,0.15494591473621278,0.15494591473621358,0.15494591473621214,0.1549459147362113,0.15494591473621214,0.15494591473621358,0.1549459147362148,0.15494591473621358,0.15494591473621278,0.15494591473621358,0.1549459147362148,0.15357822076728275,0.15357822076727895,0.15357822076727654,0.15357822076727895,0.15357822076728275,0.15357822076727895,0.1535782207672749,0.15357822076727232,0.1535782207672749,0.15357822076727895,0.15357822076727654,0.15357822076727232,0.1535782207672699,0.15357822076727232,0.15357822076727654,0.15357822076727895,0.1535782207672749,0.15357822076727232,0.1535782207672749,0.15357822076727895,0.15357822076728275,0.15357822076727895,0.15357822076727654,0.15357822076727895,0.15357822076728275,0.15223780391913802,0.1522378039191266,0.1522378039191195,0.1522378039191268,0.15223780391913802,0.1522378039191266,0.1522378039191146,0.15223780391910693,0.1522378039191146,0.1522378039191266,0.1522378039191195,0.15223780391910693,0.15223780391909905,0.15223780391910693,0.1522378039191195,0.1522378039191268,0.1522378039191146,0.15223780391910693,0.1522378039191146,0.1522378039191266,0.15223780391913802,0.1522378039191266,0.1522378039191195,0.1522378039191266,0.15223780391913802,0.15092409299738954,0.1509240929973554,0.1509240929973338,0.1509240929973554,0.15092409299738954,0.1509240929973554,0.15092409299731815,0.15092409299729465,0.15092409299731815,0.1509240929973554,0.1509240929973338,0.15092409299729465,0.15092409299726975,0.15092409299729465,0.1509240929973338,0.1509240929973554,0.15092409299731815,0.15092409299729465,0.15092409299731815,0.1509240929973554,0.15092409299738954,0.1509240929973554,0.1509240929973338,0.1509240929973554,0.15092409299738954,0.14963652314035222,0.14963652314024936,0.14963652314018375,0.14963652314024936,0.14963652314035222,0.14963652314024936,0.14963652314013498,0.149636523140061,0.14963652314013498,0.14963652314024936,0.14963652314018375,0.149636523140061,0.14963652313998163,0.149636523140061,0.14963652314018375,0.14963652314024936,0.14963652314013498,0.149636523140061,0.14963652314013498,0.14963652314024936,0.14963652314035222,0.14963652314024936,0.14963652314018375,0.14963652314024936,0.14963652314035222,0.14837453640453993,0.14837453640423395,0.1483745364040358,0.14837453640423395,0.14837453640453993,0.14837453640423395,0.1483745364038822,0.14837453640364887,0.1483745364038822,0.14837453640423395,0.1483745364040358,0.14837453640364887,0.14837453640339052,0.14837453640364887,0.1483745364040358,0.14837453640423395,0.1483745364038822,0.14837453640364887,0.1483745364038822,0.14837453640423395,0.14837453640453993,0.14837453640423395,0.1483745364040358,0.14837453640423395,0.14837453640453993,0.1471375822731854,0.14713758227229276,0.1471375822716982,0.14713758227229276,0.1471375822731854,0.14713758227229276,0.14713758227121537,0.14713758227046875,0.14713758227121537,0.14713758227229276,0.1471375822716982,0.14713758227046875,0.14713758226959822,0.14713758227046875,0.1471375822716982,0.14713758227229276,0.14713758227121537,0.14713758227046875,0.14713758227121537,0.14713758227229276,0.1471375822731854,0.14713758227229276,0.1471375822716982,0.14713758227229276,0.1471375822731854,0.14592511809458725,0.14592511809205802,0.14592511809029501,0.14592511809205802,0.14592511809458725,0.14592511809205802,0.14592511808878947,0.14592511808635464,0.14592511808878947,0.14592511809205802,0.14592511809029501,0.14592511808635464,0.14592511808326558,0.14592511808635464,0.14592511809029501,0.14592511809205802,0.14592511808878947,0.14592511808635464,0.14592511808878947,0.14592511809205802,0.14592511809458725,0.14592511809205802,0.14592511809029501,0.14592511809205802,0.14592511809458725,0.1447366094569483,0.1447366094501145,0.14473660944500683,0.1447366094501145,0.1447366094569483,0.1447366094501145,0.14473660944040012,0.14473660943227762,0.14473660944040012,0.1447366094501145,0.14473660944500683,0.14473660943227762,0.14473660942043212,0.14473660943227762,0.14473660944500683,0.1447366094501145,0.14473660944040012,0.14473660943227762,0.14473660944040012,0.1447366094501145,0.1447366094569483,0.1447366094501145,0.14473660944500683,0.1447366094501145,0.1447366094569483,0.14357153050652013,0.14357153048944715,0.14357153047528604,0.14357153048944715,0.1435715305065203,0.14357153048944715,0.14357153046181192,0.14357153043424767,0.14357153046181192,0.14357153048944715,0.14357153047528604,0.14357153043424767,0.14357153038385853,0.14357153043424767,0.14357153047528604,0.14357153048944715,0.14357153046181192,0.14357153043424767,0.14357153046181192,0.14357153048944715,0.1435715305065203,0.14357153048944715,0.14357153047528604,0.14357153048944715,0.1435715305065203,0.14242936421580357,0.14242936417860488,0.14242936414285043,0.14242936417860488,0.14242936421580357,0.14242936417860488,0.14242936410709775,0.1424293640150695,0.14242936410709775,0.14242936417860488,0.14242936414285043,0.1424293640150695,0.14242936377285825,0.1424293640150695,0.14242936414285043,0.14242936417860488,0.14242936410709775,0.1424293640150695,0.14242936410709775,0.14242936417860488,0.14242936421580357,0.14242936417860488,0.14242936414285043,0.14242936417860488,0.14242936421580357,0.1413096026047524,0.14130960254266228,0.1413096024707585,0.14130960254266228,0.1413096026047524,0.14130960254266228,0.1413096023963259,0.14130960212858792,0.1413096023963259,0.14130960254266228,0.1413096024707585,0.14130960212858792,0.14130960081022506,0.14130960212858792,0.14130960247075866,0.14130960254266228,0.1413096023963259,0.14130960212858792,0.1413096023963259,0.14130960254266228,0.1413096026047524,0.14130960254266228,0.14130960247075866,0.14130960254266228,0.1413096026047524,0.1402117468993677,0.1402117468450492,0.1402117467800912,0.1402117468450492,0.1402117468993677,0.1402117468450492,0.14021174671233919,0.14021174646300047,0.14021174671233919,0.1402117468450492,0.1402117467800912,0.14021174646300047,0.1402117452322134,0.14021174646300047,0.1402117467800912,0.1402117468450492,0.14021174671233919,0.14021174646300047,0.14021174671233919,0.1402117468450492,0.1402117468993677,0.1402117468450492,0.1402117467800912,0.1402117468450492,0.1402117468993677,0.13913530758365053,0.13913530757301068,0.13913530756029835,0.13913530757301068,0.13913530758365053,0.13913530757301068,0.1391353075468533,0.13913530750366027,0.1391353075468533,0.13913530757301068,0.13913530756029835,0.13913530750366027,0.13913530736258323,0.13913530750366027,0.13913530756029835,0.13913530757301068,0.1391353075468533,0.13913530750366027,0.1391353075468533,0.13913530757301068,0.13913530758365053,0.13913530757301068,0.13913530756029835,0.13913530757301068,0.13913530758365053,0.13807980448529866,0.13807980452604432,0.1380798045692919,0.13807980452604432,0.13807980448529866,0.13807980452604432,0.13807980461376412,0.1380798047420398,0.13807980461376412,0.13807980452604432,0.1380798045692919,0.1380798047420398,0.13807980512338228,0.1380798047420398,0.1380798045692919,0.13807980452604432,0.13807980461376412,0.1380798047420398,0.13807980461376412,0.13807980452604432,0.13807980448529866,0.13807980452604432,0.1380798045692919,0.13807980452604432,0.13807980448529866,0.1370447668938747,0.13704476697764467,0.1370447670816563,0.13704476697764467,0.1370447668938747,0.13704476697764467,0.1370447671900841,0.1370447676252096,0.1370447671900841,0.13704476697764467,0.1370447670816563,0.1370447676252096,0.13704477006047297,0.1370447676252096,0.1370447670816563,0.13704476697764467,0.1370447671900841,0.1370447676252096,0.1370447671900841,0.13704476697764467,0.1370447668938747,0.13704476697764467,0.1370447670816563,0.13704476697764467,0.1370447668938747,0.13602973362551296,0.13602973368565874,0.13602973374510074,0.13602973368565874,0.13602973362551296,0.13602973368565874,0.1360297338049754,0.13602973396598447,0.1360297338049754,0.13602973368565874,0.13602973374510074,0.13602973396598447,0.13602973441548877,0.13602973396598447,0.13602973374510074,0.13602973368565874,0.1360297338049754,0.13602973396598447,0.1360297338049754,0.13602973368565874,0.13602973362551296,0.13602973368565874,0.13602973374510074,0.13602973368565874,0.13602973362551296,0.1350342531490329,0.13503425318704962,0.13503425321857873,0.13503425318704962,0.1350342531490329,0.13503425318704962,0.13503425324859764,0.13503425330992833,0.13503425324859764,0.13503425318704962,0.13503425321857873,0.13503425330992833,0.1350342534219152,0.13503425330992833,0.13503425321857873,0.13503425318704962,0.13503425324859764,0.13503425330992833,0.13503425324859764,0.13503425318704962,0.1350342531490329,0.13503425318704962,0.13503425321857873,0.13503425318704962,0.1350342531490329
0.16533248761491928,0.16533248761491928,0.16533248761491928,0.16533248761491928,0.16533248761491928,0.16533248761491928,0.16533248761491928,0.16533248761491928,0.16533248761491928,0.16533248761491928,0.16533248761491928,0.16533248761491928,0.16533248761491928,0.16533248761491928,0.16533248761491928,0.16533248761491928,0.16533248761491928,0.16533248761491928,0.16533248761491928,0.16533248761491928,0.16533248761491928,0.16533248761491928,0.16533248761491928,0.16533248761491928,0.16533248761491928,0.1637574938995148,0.1637574938995148,0.1637574938995148,0.1637574938995148,0.1637574938995148,0.1637574938995148,0.1637574938995148,0.16375749389951458,0.1637574938995148,0.1637574938995148,0.1637574938995148,0.16375749389951458,0.16375749389951458,0.16375749389951458,0.1637574938995148,0.1637574938995148,0.1637574938995148,0.16375749389951458,0.1637574938995148,0.1637574938995148,0.1637574938995148,0.1637574938995148,0.1637574938995148,0.1637574938995148,0.1637574938995148,0.16221388411594045,0.16221388411594045,0.16221388411594045,0.16221388411594045,0.16221388411594045,0.16221388411594045,0.16221388411594045,0.16221388411594045,0.16221388411594045,0.16221388411594045,0.16221388411594045,0.16221388411594045,0.16221388411594045,0.16221388411594045,0.16221388411594045,0.16221388411594045,0.16221388411594045,0.16221388411594045,0.16221388411594045,0.16221388411594045,0.16221388411594045,0.16221388411594045,0.16221388411594045,0.16221388411594045,0.16221388411594045,0.16070106722123695,0.16070106722123695,0.16070106722123695,0.16070106722123695,0.16070106722123695,0.16070106722123695,0.16070106722123695,0.16070106722123695,0.16070106722123695,0.16070106722123695,0.16070106722123695,0.16070106722123695,0.16070106722123695,0.16070106722123695,0.16070106722123695,0.16070106722123695,0.16070106722123695,0.16070106722123695,0.16070106722123695,0.16070106722123695,0.16070106722123695,0.16070106722123695,0.16070106722123695,0.16070106722123695,0.16070106722123695,0.15921845159038184,0.15921845159038184,0.15921845159038184,0.15921845159038184,0.15921845159038184,0.15921845159038184,0.15921845159038184,0.15921845159038184,0.15921845159038184,0.15921845159038184,0.15921845159038184,0.15921845159038184,0.15921845159038184,0.15921845159038184,0.15921845159038184,0.15921845159038184,0.15921845159038184,0.15921845159038184,0.15921845159038184,0.15921845159038184,0.15921845159038184,0.15921845159038184,0.15921845159038184,0.15921845159038184,0.15921845159038184,0.15776544636814238,0.15776544636814213,0.15776544636814213,0.15776544636814213,0.15776544636814238,0.15776544636814213,0.1577654463681419,0.1577654463681419,0.1577654463681419,0.15776544636814213,0.15776544636814213,0.1577654463681419,0.1577654463681419,0.1577654463681419,0.15776544636814213,0.15776544636814213,0.1577654463681419,0.1577654463681419,0.1577654463681419,0.15776544636814213,0.15776544636814238,0.15776544636814213,0.15776544636814213,0.15776544636814213,0.15776544636814238,0.15634146268339716,0.15634146268339671,0.15634146268339652,0.15634146268339671,0.15634146268339716,0.15634146268339671,0.1563414626833963,0.1563414626833961,0.1563414626833963,0.15634146268339671,0.15634146268339652,0.1563414626833961,0.1563414626833959,0.1563414626833961,0.15634146268339652,0.15634146268339671,0.1563414626833963,0.1563414626833961,0.1563414626833963,0.15634146268339671,0.15634146268339716,0.15634146268339671,0.15634146268339652,0.15634146268339671,0.15634146268339716,0.1549459147361984,0.15494591473619718,0.15494591473619637,0.15494591473619718,0.1549459147361984,0.15494591473619718,0.15494591473619596,0.15494591473619512,0.15494591473619596,0.15494591473619718,0.15494591473619637,0.15494591473619512,0.15494591473619432,0.15494591473619512,0.15494591473619637,0.15494591473619718,0.15494591473619596,0.15494591473619512,0.15494591473619596,0.15494591473619718,0.1549459147361984,0.15494591473619718,0.15494591473619637,0.15494591473619718,0.1549459147361984,0.15357822076727573,0.1535782207672721,0.15357822076726968,0.1535782207672721,0.15357822076727573,0.1535782207672721,0.1535782207672683,0.15357822076726568,0.1535782207672683,0.1535782207672721,0.15357822076726968,0.15357822076726568,0.15357822076726327,0.15357822076726568,0.15357822076726968,0.1535782207672721,0.1535782207672683,0.15357822076726568,0.1535782207672683,0.1535782207672721,0.15357822076727573,0.1535782207672721,0.15357822076726968,0.1535782207672721,0.15357822076727573,0.15223780391914177,0.15223780391913053,0.15223780391912348,0.15223780391913053,0.15223780391914177,0.15223780391913053,0.15223780391911854,0.15223780391911085,0.15223780391911854,0.15223780391913053,0.15223780391912348,0.15223780391911085,0.152237803919103,0.15223780391911085,0.15223780391912348,0.15223780391913053,0.15223780391911854,0.15223780391911085,0.15223780391911854,0.15223780391913053,0.15223780391914177,0.15223780391913053,0.15223780391912348,0.15223780391913053,0.15223780391914177,0.15092409299740517,0.15092409299737103,0.15092409299734943,0.15092409299737103,0.15092409299740517,0.15092409299737103,0.150924092997334,0.15092409299731024,0.150924092997334,0.15092409299737103,0.15092409299734943,0.15092409299731024,0.15092409299728538,0.15092409299731024,0.15092409299734943,0.15092409299737103,0.150924092997334,0.15092409299731024,0.150924092997334,0.15092409299737103,0.15092409299740517,0.15092409299737103,0.15092409299734943,0.15092409299737103,0.15092409299740517,0.1496365231403806,0.14963652314027776,0.1496365231402121,0.14963652314027776,0.1496365231403806,0.14963652314027776,0.14963652314016332,0.1496365231400892,0.14963652314016332,0.14963652314027776,0.1496365231402121,0.1496365231400892,0.1496365231400098,0.1496365231400892,0.1496365231402121,0.14963652314027776,0.14963652314016332,0.1496365231400892,0.14963652314016332,0.14963652314027776,0.1496365231403806,0.14963652314027776,0.1496365231402121,0.14963652314027776,0.1496365231403806,0.14837453640458165,0.14837453640427564,0.14837453640407736,0.14837453640427564,0.14837453640458165,0.14837453640427564,0.1483745364039237,0.14837453640369036,0.1483745364039237,0.14837453640427564,0.14837453640407736,0.14837453640369036,0.14837453640343184,0.14837453640369036,0.14837453640407736,0.14837453640427564,0.1483745364039237,0.14837453640369036,0.1483745364039237,0.14837453640427564,0.14837453640458165,0.14837453640427564,0.14837453640407736,0.14837453640427564,0.14837453640458165,0.1471375822732412,0.14713758227234836,0.14713758227175341,0.14713758227234836,0.1471375822732412,0.14713758227234836,0.14713758227127058,0.1471375822705238,0.14713758227127058,0.14713758227234836,0.14713758227175341,0.1471375822705238,0.1471375822696529,0.1471375822705238,0.14713758227175341,0.14713758227234836,0.14713758227127058,0.1471375822705238,0.14713758227127058,0.14713758227234836,0.1471375822732412,0.14713758227234836,0.14713758227175341,0.14713758227234836,0.1471375822732412,0.1459251180946583,0.14592511809212835,0.14592511809036482,0.14592511809212835,0.1459251180946583,0.14592511809212835,0.14592511808885875,0.145925118086423,0.14592511808885875,0.14592511809212835,0.14592511809036482,0.145925118086423,0.1459251180833329,0.145925118086423,0.14592511809036482,0.14592511809212835,0.14592511808885875,0.145925118086423,0.14592511808885875,0.14592511809212835,0.1459251180946583,0.14592511809212835,0.14592511809036482,0.14592511809212835,0.1459251180946583,0.1447366094570361,0.14473660945020073,0.14473660944509148,0.14473660945020073,0.1447366094570361,0.14473660945020073,0.14473660944048336,0.1447366094323579,0.14473660944048336,0.14473660945020073,0.14473660944509148,0.1447366094323579,0.14473660942050737,0.1447366094323579,0.14473660944509148,0.14473660945020073,0.14473660944048336,0.1447366094323579,0.14473660944048336,0.14473660945020073,0.1447366094570361,0.14473660945020073,0.14473660944509148,0.14473660945020073,0.1447366094570361,0.1435715305066281,0.1435715304895517,0.143571530475387,0.1435715304895517,0.1435715305066281,0.1435715304895517,0.14357153046190893,0.14357153043433477,0.14357153046190893,0.1435715304895517,0.143571530475387,0.14357153043433477,0.14357153038392167,0.14357153043433477,0.143571530475387,0.1435715304895517,0.14357153046190893,0.14357153043433477,0.14357153046190893,0.1435715304895517,0.1435715305066281,0.1435715304895517,0.143571530475387,0.1435715304895517,0.1435715305066281,0.14242936421593777,0.14242936417873556,0.14242936414297402,0.14242936417873556,0.14242936421593777,0.14242936417873556,0.14242936410721332,0.14242936401515272,0.14242936410721332,0.14242936417873556,0.14242936414297402,0.14242936401515272,0.14242936377281465,0.14242936401515272,0.14242936414297402,0.14242936417873556,0.14242936410721332,0.14242936401515272,0.14242936410721332,0.14242936417873556,0.14242936421593777,0.14242936417873556,0.14242936414297402,0.14242936417873556,0.14242936421593777,0.14130960260491998,0.14130960254283714,0.14130960247093202,0.14130960254283714,0.14130960260491998,0.14130960254283714,0.14130960239649676,0.1413096021286879,0.14130960239649676,0.14130960254283714,0.14130960247093202,0.1413096021286879,0.14130960080956903,0.1413096021286879,0.14130960247093202,0.14130960254283714,0.14130960239649676,0.1413096021286879,0.14130960239649676,0.14130960254283714,0.14130960260491998,0.14130960254283714,0.14130960247093202,0.14130960254283714,0.14130960260491998,0.14021174689955296,0.1402117468452804,0.14021174678038645,0.1402117468452804,0.14021174689955296,0.1402117468452804,0.14021174671270217,0.14021174646367113,0.14021174671270217,0.1402117468452804,0.14021174678038645,0.14021174646367113,0.1402117452348149,0.14021174646367113,0.14021174678038645,0.1402117468452804,0.14021174671270217,0.14021174646367113,0.14021174671270217,0.1402117468452804,0.14021174689955296,0.1402117468452804,0.14021174678038645,0.1402117468452804,0.14021174689955296,0.13913530758375645,0.13913530757314285,0.13913530756045991,0.13913530757314285,0.13913530758375645,0.13913530757314285,0.13913530754704587,0.1391353075039479,0.13913530754704587,0.13913530757314285,0.13913530756045991,0.1391353075039479,0.13913530736317062,0.1391353075039479,0.13913530756045991,0.13913530757314285,0.13913530754704587,0.1391353075039479,0.13913530754704587,0.13913530757314285,0.13913530758375645,0.13913530757314285,0.13913530756045991,0.13913530757314285,0.13913530758375645,0.1380798044852683,0.1380798045260079,0.13807980456924723,0.1380798045260079,0.1380798044852683,0.1380798045260079,0.13807980461371064,0.13807980474195375,0.13807980461371064,0.1380798045260079,0.13807980456924723,0.13807980474195375,0.13807980512317822,0.13807980474195375,0.13807980456924723,0.1380798045260079,0.13807980461371064,0.13807980474195375,0.13807980461371064,0.1380798045260079,0.1380798044852683,0.1380798045260079,0.13807980456924723,0.1380798045260079,0.1380798044852683,0.1370447668937163,0.13704476697745507,0.13704476708142582,0.13704476697745507,0.1370447668937163,0.13704476697745507,0.13704476718981046,0.13704476762475482,0.13704476718981046,0.13704476697745507,0.13704476708142582,0.13704476762475482,0.13704477005897703,0.13704476762475482,0.13704476708142582,0.13704476697745507,0.13704476718981046,0.13704476762475482,0.13704476718981046,0.13704476697745507,0.1370447668937163,0.13704476697745507,0.13704476708142582,0.13704476697745507,0.1370447668937163,0.1360297336252862,0.13602973368540794,0.13602973374482563,0.13602973368540794,0.1360297336252862,0.13602973368540794,0.13602973380467584,0.13602973396561735,0.13602973380467584,0.13602973368540794,0.13602973374482563,0.13602973396561735,0.13602973441493035,0.13602973396561735,0.13602973374482563,0.13602973368540794,0.13602973380467584,0.13602973396561735,0.13602973380467584,0.13602973368540794,0.1360297336252862,0.13602973368540794,0.13602973374482563,0.13602973368540794,0.1360297336252862,0.1350342531487827,0.13503425318678375,0.13503425321829998,0.13503425318678375,0.1350342531487827,0.13503425318678375,0.1350342532483063,0.1350342533096114,0.1350342532483063,0.13503425318678375,0.13503425321829998,0.1350342533096114,0.13503425342155073,0.1350342533096114,0.13503425321829998,0.13503425318678375,0.1350342532483063,0.1350342533096114,0.1350342532483063,0.13503425318678375,0.1350342531487827,0.13503425318678375,0.13503425321829998,0.13503425318678375,0.1350342531487827
