0.16533248761499786,0.16533248761499786,0.16533248761499786,0.16533248761499786,0.16533248761499786,0.16533248761499786,0.16533248761499786,0.16533248761499786,0.16533248761499786,0.16533248761499786,0.16533248761499786,0.16533248761499786,0.16533248761499786,0.16533248761499786,0.16533248761499786,0.16533248761499786,0.16533248761499786,0.16533248761499786,0.16533248761499786,0.16533248761499786,0.16533248761499786,0.16533248761499786,0.16533248761499786,0.16533248761499786,0.16533248761499786,0.16375749389959343,0.16375749389959343,0.16375749389959343,0.16375749389959343,0.16375749389959343,0.16375749389959343,0.16375749389959343,0.16375749389959343,0.16375749389959343,0.16375749389959343,0.16375749389959343,0.16375749389959343,0.16375749389959343,0.16375749389959343,0.16375749389959343,0.16375749389959343,0.16375749389959343,0.16375749389959343,0.16375749389959343,0.16375749389959343,0.16375749389959343,0.16375749389959343,0.16375749389959343,0.16375749389959343,0.16375749389959343,0.16221388411602067,0.16221388411602067,0.16221388411602067,0.16221388411602067,0.16221388411602067,0.16221388411602067,0.16221388411602067,0.16221388411602067,0.16221388411602067,0.16221388411602067,0.16221388411602067,0.16221388411602067,0.16221388411602067,0.16221388411602067,0.16221388411602067,0.16221388411602067,0.16221388411602067,0.16221388411602067,0.16221388411602067,0.16221388411602067,0.16221388411602067,0.16221388411602067,0.16221388411602067,0.16221388411602067,0.16221388411602067,0.1607010672213196,0.1607010672213196,0.16070106722131938,0.1607010672213196,0.1607010672213196,0.1607010672213196,0.16070106722131938,0.16070106722131938,0.16070106722131938,0.1607010672213196,0.16070106722131938,0.16070106722131938,0.16070106722131938,0.16070106722131938,0.16070106722131938,0.1607010672213196,0.16070106722131938,0.16070106722131938,0.16070106722131938,0.1607010672213196,0.1607010672213196,0.1607010672213196,0.16070106722131938,0.1607010672213196,0.1607010672213196,0.1592184515904678,0.1592184515904678,0.1592184515904678,0.1592184515904678,0.1592184515904678,0.1592184515904678,0.1592184515904678,0.1592184515904678,0.1592184515904678,0.1592184515904678,0.1592184515904678,0.1592184515904678,0.1592184515904678,0.1592184515904678,0.1592184515904678,0.1592184515904678,0.1592184515904678,0.1592184515904678,0.1592184515904678,0.1592184515904678,0.1592184515904678,0.1592184515904678,0.1592184515904678,0.1592184515904678,0.1592184515904678,0.1577654463682328,0.1577654463682328,0.15776544636823261,0.1577654463682328,0.1577654463682328,0.1577654463682328,0.15776544636823261,0.15776544636823261,0.15776544636823261,0.1577654463682328,0.15776544636823261,0.15776544636823261,0.1577654463682324,0.15776544636823261,0.15776544636823261,0.1577654463682328,0.15776544636823261,0.15776544636823261,0.15776544636823261,0.1577654463682328,0.1577654463682328,0.1577654463682328,0.15776544636823261,0.1577654463682328,0.1577654463682328,0.15634146268349333,0.15634146268349292,0.15634146268349272,0.15634146268349292,0.15634146268349333,0.15634146268349292,0.1563414626834925,0.1563414626834923,0.1563414626834925,0.15634146268349292,0.15634146268349272,0.1563414626834923,0.15634146268349208,0.1563414626834923,0.15634146268349272,0.15634146268349292,0.1563414626834925,0.1563414626834923,0.1563414626834925,0.15634146268349292,0.15634146268349333,0.15634146268349292,0.15634146268349272,0.15634146268349292,0.15634146268349333,0.1549459147363011,0.15494591473629984,0.15494591473629923,0.15494591473629984,0.1549459147363011,0.15494591473629984,0.15494591473629862,0.154945914736298,0.15494591473629862,0.15494591473629984,0.15494591473629923,0.154945914736298,0.1549459147362972,0.154945914736298,0.15494591473629923,0.15494591473629984,0.15494591473629862,0.154945914736298,0.15494591473629862,0.15494591473629984,0.1549459147363011,0.15494591473629984,0.15494591473629923,0.15494591473629984,0.1549459147363011,0.15357822076738617,0.15357822076738237,0.15357822076738017,0.15357822076738237,0.15357822076738617,0.15357822076738237,0.15357822076737854,0.15357822076737612,0.15357822076737854,0.15357822076738237,0.15357822076738017,0.15357822076737612,0.1535782207673737,0.15357822076737612,0.15357822076738017,0.15357822076738237,0.15357822076737854,0.15357822076737612,0.15357822076737854,0.15357822076738237,0.15357822076738617,0.15357822076738237,0.15357822076738017,0.15357822076738237,0.15357822076738617,0.15223780391926064,0.15223780391924943,0.15223780391924235,0.15223780391924943,0.15223780391926064,0.15223780391924943,0.15223780391923744,0.15223780391922975,0.15223780391923744,0.15223780391924943,0.15223780391924235,0.15223780391922975,0.1522378039192219,0.15223780391922975,0.15223780391924235,0.15223780391924943,0.15223780391923744,0.15223780391922975,0.15223780391923744,0.15223780391924943,0.15223780391926064,0.15223780391924943,0.15223780391924235,0.15223780391924943,0.15223780391926064,0.15092409299753326,0.15092409299749912,0.15092409299747753,0.15092409299749912,0.15092409299753326,0.15092409299749912,0.1509240929974621,0.15092409299743834,0.1509240929974621,0.15092409299749912,0.15092409299747753,0.15092409299743834,0.1509240929974135,0.15092409299743834,0.15092409299747753,0.15092409299749912,0.1509240929974621,0.15092409299743834,0.1509240929974619,0.15092409299749912,0.15092409299753326,0.15092409299749912,0.15092409299747753,0.15092409299749912,0.15092409299753326,0.14963652314051862,0.14963652314041576,0.14963652314035017,0.14963652314041576,0.14963652314051862,0.14963652314041576,0.14963652314030138,0.14963652314022743,0.14963652314030138,0.14963652314041576,0.14963652314035017,0.14963652314022743,0.149636523140148,0.14963652314022743,0.14963652314035017,0.14963652314041576,0.14963652314030138,0.14963652314022743,0.14963652314030138,0.14963652314041576,0.14963652314051862,0.14963652314041576,0.14963652314035017,0.14963652314041576,0.14963652314051862,0.14837453640473025,0.1483745364044243,0.14837453640422615,0.1483745364044243,0.14837453640473025,0.1483745364044243,0.14837453640407253,0.14837453640383902,0.14837453640407253,0.1483745364044243,0.14837453640422615,0.14837453640383902,0.14837453640358045,0.14837453640383902,0.14837453640422615,0.1483745364044243,0.14837453640407253,0.14837453640383902,0.14837453640407253,0.1483745364044243,0.14837453640473025,0.1483745364044243,0.14837453640422615,0.1483745364044243,0.14837453640473025,0.14713758227340085,0.147137582272508,0.14713758227191326,0.147137582272508,0.14713758227340085,0.147137582272508,0.14713758227143062,0.14713758227068383,0.14713758227143062,0.147137582272508,0.14713758227191326,0.14713758227068383,0.14713758226981313,0.14713758227068383,0.14713758227191326,0.147137582272508,0.14713758227143062,0.14713758227068383,0.14713758227143062,0.147137582272508,0.14713758227340085,0.147137582272508,0.14713758227191326,0.147137582272508,0.14713758227340085,0.14592511809482925,0.14592511809229966,0.14592511809053646,0.14592511809229966,0.14592511809482925,0.14592511809229966,0.14592511808903058,0.1459251180865952,0.14592511808903058,0.14592511809229966,0.14592511809053646,0.1459251180865952,0.14592511808350525,0.1459251180865952,0.14592511809053646,0.14592511809229966,0.14592511808903058,0.1459251180865952,0.14592511808903058,0.14592511809229966,0.14592511809482925,0.14592511809229966,0.14592511809053646,0.14592511809229966,0.14592511809482925,0.14473660945721745,0.14473660945038333,0.14473660944527494,0.14473660945038333,0.14473660945721745,0.14473660945038333,0.14473660944066752,0.14473660943254307,0.14473660944066752,0.14473660945038333,0.14473660944527494,0.14473660943254307,0.1447366094206934,0.14473660943254307,0.14473660944527494,0.14473660945038333,0.14473660944066752,0.14473660943254307,0.14473660944066752,0.14473660945038333,0.14473660945721745,0.14473660945038333,0.14473660944527494,0.14473660945038333,0.14473660945721745,0.14357153050681684,0.1435715304897444,0.1435715304755824,0.1435715304897444,0.14357153050681684,0.1435715304897444,0.14357153046210674,0.14357153043453566,0.14357153046210674,0.1435715304897444,0.1435715304755824,0.14357153043453566,0.14357153038412443,0.14357153043453566,0.1435715304755824,0.1435715304897444,0.14357153046210674,0.14357153043453566,0.14357153046210674,0.1435715304897444,0.14357153050681684,0.1435715304897444,0.1435715304755824,0.1435715304897444,0.14357153050681684,0.14242936421612531,0.1424293641789342,0.1424293641431812,0.1424293641789342,0.14242936421612531,0.1424293641789342,0.14242936410742804,0.1424293640153788,0.14242936410742804,0.1424293641789342,0.1424293641431812,0.1424293640153788,0.1424293637730419,0.1424293640153788,0.1424293641431812,0.1424293641789342,0.14242936410742804,0.1424293640153788,0.14242936410742804,0.1424293641789342,0.14242936421612531,0.1424293641789342,0.1424293641431812,0.1424293641789342,0.14242936421612531,0.14130960260508266,0.14130960254302757,0.1413096024711478,0.14130960254302757,0.14130960260508266,0.14130960254302757,0.14130960239673804,0.14130960212897886,0.14130960239673804,0.14130960254302757,0.1413096024711478,0.14130960212897886,0.141309600809832,0.14130960212897886,0.1413096024711478,0.14130960254302757,0.14130960239673804,0.14130960212897886,0.14130960239673804,0.14130960254302757,0.14130960260508266,0.14130960254302757,0.1413096024711478,0.14130960254302757,0.14130960260508266,0.14021174689963184,0.14021174684541104,0.1402117467805851,0.14021174684541104,0.14021174689963184,0.14021174684541104,0.14021174671297226,0.14021174646424517,0.14021174671297226,0.14021174684541104,0.1402117467805851,0.14021174646424517,0.14021174523715998,0.14021174646424517,0.1402117467805851,0.14021174684541104,0.14021174671297226,0.14021174646424517,0.14021174671297226,0.14021174684541104,0.14021174689963184,0.14021174684541104,0.1402117467805851,0.14021174684541104,0.14021174689963184,0.13913530758364182,0.13913530757305023,0.1391353075603924,0.13913530757305023,0.13913530758364182,0.13913530757305023,0.13913530754700446,0.1391353075039879,0.13913530754700446,0.13913530757305023,0.1391353075603924,0.1391353075039879,0.13913530736346927,0.1391353075039879,0.1391353075603924,0.13913530757305023,0.13913530754700446,0.1391353075039879,0.13913530754700446,0.13913530757305023,0.13913530758364182,0.13913530757305023,0.1391353075603924,0.13913530757305023,0.13913530758364182,0.13807980448491028,0.13807980452563084,0.13807980456884847,0.13807980452563084,0.13807980448491028,0.13807980452563084,0.1380798046132894,0.13807980474146306,0.1380798046132894,0.13807980452563084,0.13807980456884847,0.13807980474146306,0.13807980512246595,0.13807980474146306,0.13807980456884847,0.13807980452563084,0.1380798046132894,0.13807980474146306,0.1380798046132894,0.13807980452563084,0.13807980448491028,0.13807980452563084,0.13807980456884847,0.13807980452563084,0.13807980448491028,0.13704476689314857,0.13704476697683504,0.13704476708073937,0.13704476697683504,0.13704476689314857,0.13704476697683504,0.1370447671890545,0.13704476762371412,0.1370447671890545,0.13704476697683504,0.13704476708073937,0.13704476762371412,0.13704477005633478,0.13704476762371412,0.13704476708073937,0.13704476697683504,0.1370447671890545,0.13704476762371412,0.1370447671890545,0.13704476697683504,0.13704476689314857,0.13704476697683504,0.13704476708073937,0.13704476697683504,0.13704476689314857,0.13602973362461074,0.1360297336846939,0.1360297337440731,0.1360297336846939,0.13602973362461074,0.1360297336846939,0.13602973380388425,0.13602973396472018,0.13602973380388425,0.1360297336846939,0.1360297337440731,0.13602973396472018,0.13602973441373603,0.13602973396472018,0.1360297337440731,0.1360297336846939,0.13602973380388425,0.13602973396472018,0.13602973380388425,0.1360297336846939,0.13602973362461074,0.1360297336846939,0.1360297337440731,0.1360297336846939,0.13602973362461074,0.13503425314807418,0.13503425318605067,0.13503425321754628,0.13503425318605067,0.13503425314807418,0.13503425318605067,0.13503425324753315,0.1350342533087979,0.13503425324753315,0.13503425318605067,0.13503425321754628,0.1350342533087979,0.13503425342066336,0.1350342533087979,0.13503425321754628,0.13503425318605067,0.13503425324753315,0.1350342533087979,0.13503425324753315,0.13503425318605067,0.13503425314807418,0.13503425318605067,0.13503425321754628,0.13503425318605067,0.13503425314807418
0.1653324876152145,0.1653324876152145,0.1653324876152145,0.1653324876152145,0.1653324876152145,0.1653324876152145,0.1653324876152145,0.1653324876152145,0.1653324876152145,0.1653324876152145,0.1653324876152145,0.1653324876152145,0.1653324876152145,0.1653324876152145,0.1653324876152145,0.1653324876152145,0.1653324876152145,0.1653324876152145,0.1653324876152145,0.1653324876152145,0.1653324876152145,0.1653324876152145,0.1653324876152145,0.1653324876152145,0.1653324876152145,0.1637574938998069,0.1637574938998069,0.1637574938998069,0.1637574938998069,0.1637574938998069,0.1637574938998069,0.1637574938998069,0.1637574938998069,0.1637574938998069,0.1637574938998069,0.1637574938998069,0.1637574938998069,0.1637574938998069,0.1637574938998069,0.1637574938998069,0.1637574938998069,0.1637574938998069,0.1637574938998069,0.1637574938998069,0.1637574938998069,0.1637574938998069,0.1637574938998069,0.1637574938998069,0.1637574938998069,0.1637574938998069,0.16221388411623194,0.16221388411623194,0.16221388411623194,0.16221388411623194,0.16221388411623194,0.16221388411623194,0.16221388411623194,0.16221388411623194,0.16221388411623194,0.16221388411623194,0.16221388411623194,0.16221388411623194,0.16221388411623194,0.16221388411623194,0.16221388411623194,0.16221388411623194,0.16221388411623194,0.16221388411623194,0.16221388411623194,0.16221388411623194,0.16221388411623194,0.16221388411623194,0.16221388411623194,0.16221388411623194,0.16221388411623194,0.16070106722152974,0.16070106722152974,0.16070106722152974,0.16070106722152974,0.16070106722152974,0.16070106722152974,0.16070106722152974,0.16070106722152974,0.16070106722152974,0.16070106722152974,0.16070106722152974,0.16070106722152974,0.16070106722152974,0.16070106722152974,0.16070106722152974,0.16070106722152974,0.16070106722152974,0.16070106722152974,0.16070106722152974,0.16070106722152974,0.16070106722152974,0.16070106722152974,0.16070106722152974,0.16070106722152974,0.16070106722152974,0.15921845159067835,0.15921845159067835,0.15921845159067835,0.15921845159067835,0.15921845159067835,0.15921845159067835,0.15921845159067816,0.15921845159067816,0.15921845159067816,0.15921845159067835,0.15921845159067835,0.15921845159067816,0.15921845159067816,0.15921845159067816,0.15921845159067835,0.15921845159067835,0.15921845159067816,0.15921845159067816,0.15921845159067816,0.15921845159067835,0.15921845159067835,0.15921845159067835,0.15921845159067835,0.15921845159067835,0.15921845159067835,0.15776544636844447,0.15776544636844447,0.15776544636844428,0.15776544636844447,0.15776544636844447,0.15776544636844447,0.15776544636844428,0.15776544636844428,0.15776544636844428,0.15776544636844447,0.15776544636844428,0.15776544636844428,0.15776544636844406,0.15776544636844428,0.15776544636844428,0.15776544636844447,0.15776544636844428,0.15776544636844428,0.15776544636844428,0.15776544636844447,0.15776544636844447,0.15776544636844447,0.15776544636844428,0.15776544636844447,0.15776544636844447,0.15634146268370747,0.15634146268370705,0.15634146268370686,0.15634146268370705,0.15634146268370747,0.15634146268370705,0.15634146268370663,0.1563414626837064,0.15634146268370663,0.15634146268370705,0.15634146268370686,0.1563414626837064,0.15634146268370622,0.1563414626837064,0.15634146268370686,0.15634146268370705,0.15634146268370663,0.1563414626837064,0.15634146268370663,0.15634146268370705,0.15634146268370747,0.15634146268370705,0.15634146268370686,0.15634146268370705,0.15634146268370747,0.15494591473651873,0.1549459147365177,0.15494591473651687,0.1549459147365177,0.15494591473651873,0.1549459147365177,0.15494591473651648,0.15494591473651567,0.15494591473651648,0.1549459147365177,0.15494591473651687,0.15494591473651567,0.15494591473651484,0.15494591473651567,0.15494591473651687,0.1549459147365177,0.15494591473651648,0.15494591473651567,0.15494591473651648,0.1549459147365177,0.15494591473651873,0.1549459147365177,0.15494591473651687,0.1549459147365177,0.15494591473651873,0.15357822076760852,0.15357822076760488,0.1535782207676025,0.15357822076760488,0.15357822076760852,0.15357822076760488,0.15357822076760108,0.15357822076759867,0.15357822076760108,0.15357822076760488,0.1535782207676025,0.15357822076759867,0.15357822076759625,0.15357822076759867,0.1535782207676025,0.15357822076760488,0.15357822076760108,0.15357822076759867,0.15357822076760108,0.15357822076760488,0.15357822076760852,0.15357822076760488,0.1535782207676025,0.15357822076760488,0.15357822076760852,0.1522378039194888,0.15223780391947758,0.15223780391947048,0.15223780391947758,0.1522378039194888,0.15223780391947758,0.15223780391946576,0.15223780391945826,0.15223780391946576,0.15223780391947758,0.15223780391947048,0.15223780391945826,0.1522378039194504,0.15223780391945826,0.15223780391947048,0.15223780391947758,0.15223780391946576,0.15223780391945826,0.15223780391946576,0.15223780391947758,0.1522378039194888,0.15223780391947758,0.15223780391947048,0.15223780391947758,0.1522378039194888,0.15092409299776827,0.1509240929977341,0.1509240929977125,0.1509240929977341,0.15092409299776827,0.1509240929977341,0.15092409299769707,0.15092409299767354,0.15092409299769707,0.1509240929977341,0.1509240929977125,0.15092409299767354,0.15092409299764864,0.15092409299767354,0.1509240929977125,0.1509240929977341,0.15092409299769707,0.15092409299767354,0.15092409299769707,0.1509240929977341,0.15092409299776827,0.1509240929977341,0.1509240929977125,0.1509240929977341,0.15092409299776827,0.14963652314076104,0.14963652314065834,0.14963652314059292,0.14963652314065834,0.14963652314076104,0.14963652314065834,0.14963652314054396,0.14963652314047024,0.14963652314054396,0.14963652314065834,0.14963652314059292,0.14963652314047024,0.1496365231403908,0.14963652314047024,0.14963652314059292,0.14963652314065834,0.14963652314054396,0.14963652314047024,0.14963652314054396,0.14963652314065834,0.14963652314076104,0.14963652314065834,0.14963652314059292,0.14963652314065834,0.14963652314076104,0.14837453640498102,0.14837453640467524,0.1483745364044773,0.14837453640467524,0.14837453640498102,0.14837453640467524,0.14837453640432363,0.14837453640409048,0.14837453640432363,0.14837453640467524,0.1483745364044773,0.14837453640409048,0.14837453640383214,0.14837453640409048,0.1483745364044773,0.14837453640467524,0.14837453640432363,0.14837453640409048,0.14837453640432363,0.14837453640467524,0.14837453640498102,0.14837453640467524,0.1483745364044773,0.14837453640467524,0.14837453640498102,0.14713758227366028,0.14713758227276796,0.1471375822721734,0.14713758227276796,0.14713758227366028,0.14713758227276796,0.1471375822716911,0.14713758227094487,0.1471375822716911,0.14713758227276796,0.1471375822721734,0.14713758227094487,0.14713758227007473,0.14713758227094487,0.1471375822721734,0.14713758227276796,0.1471375822716911,0.14713758227094487,0.1471375822716911,0.14713758227276796,0.14713758227366028,0.14713758227276796,0.1471375822721734,0.14713758227276796,0.14713758227366028,0.14592511809509653,0.14592511809256853,0.1459251180908064,0.14592511809256853,0.14592511809509653,0.14592511809256853,0.14592511808930161,0.14592511808686764,0.14592511808930161,0.14592511809256853,0.1459251180908064,0.14592511808686764,0.1459251180837793,0.14592511808686764,0.1459251180908064,0.14592511809256853,0.14592511808930161,0.14592511808686764,0.14592511808930161,0.14592511809256853,0.14592511809509653,0.14592511809256853,0.1459251180908064,0.14592511809256853,0.14592511809509653,0.14473660945748976,0.14473660945065997,0.1447366094455549,0.14473660945065997,0.14473660945748976,0.14473660945065997,0.1447366094409501,0.14473660943283057,0.1447366094409501,0.14473660945065997,0.1447366094455549,0.14473660943283057,0.14473660942098757,0.14473660943283057,0.1447366094455549,0.14473660945065997,0.1447366094409501,0.14473660943283057,0.1447366094409501,0.14473660945065997,0.14473660945748976,0.14473660945065997,0.1447366094455549,0.14473660945065997,0.14473660945748976,0.14357153050708515,0.14357153049002416,0.14357153047587107,0.14357153049002416,0.14357153050708515,0.14357153049002416,0.14357153046240362,0.1435715304348488,0.14357153046240362,0.14357153049002416,0.14357153047587107,0.1435715304348488,0.14357153038446513,0.1435715304348488,0.14357153047587107,0.14357153049002416,0.14357153046240362,0.1435715304348488,0.14357153046240362,0.14357153049002416,0.14357153050708515,0.14357153049002416,0.14357153047587107,0.14357153049002416,0.14357153050708515,0.1424293642163662,0.14242936417920074,0.1424293641434711,0.14242936417920074,0.1424293642163662,0.14242936417920074,0.1424293641077409,0.14242936401574638,0.1424293641077409,0.14242936417920074,0.1424293641434711,0.14242936401574638,0.14242936377353696,0.14242936401574638,0.1424293641434711,0.14242936417920074,0.1424293641077409,0.14242936401574638,0.1424293641077409,0.14242936417920074,0.1424293642163662,0.14242936417920074,0.1424293641434711,0.14242936417920074,0.1424293642163662,0.14130960260524153,0.1413096025432343,0.14130960247140667,0.1413096025432343,0.14130960260524153,0.1413096025432343,0.14130960239705004,0.14130960212945842,0.14130960239705004,0.1413096025432343,0.14130960247140667,0.14130960212945842,0.14130960081098473,0.14130960212945842,0.14130960247140667,0.1413096025432343,0.14130960239705004,0.14130960212945842,0.14130960239705004,0.1413096025432343,0.14130960260524153,0.1413096025432343,0.14130960247140667,0.1413096025432343,0.14130960260524153,0.14021174689960716,0.14021174684544377,0.14021174678068976,0.14021174684544377,0.14021174689960716,0.14021174684544377,0.1402117467131524,0.14021174646472542,0.1402117467131524,0.14021174684544377,0.14021174678068976,0.14021174646472542,0.14021174523930108,0.14021174646472542,0.14021174678068976,0.14021174684544377,0.1402117467131524,0.14021174646472542,0.1402117467131524,0.14021174684544377,0.14021174689960716,0.14021174684544377,0.14021174678068976,0.14021174684544377,0.14021174689960716,0.1391353075833112,0.13913530757273732,0.1391353075601002,0.13913530757273732,0.1391353075833112,0.13913530757273732,0.13913530754673392,0.13913530750378536,0.13913530754673392,0.13913530757273732,0.1391353075601002,0.13913530750378536,0.13913530736348492,0.13913530750378536,0.1391353075601002,0.13913530757273732,0.13913530754673392,0.13913530750378536,0.13913530754673392,0.13913530757273732,0.1391353075833112,0.13913530757273732,0.1391353075601002,0.13913530757273732,0.1391353075833112,0.1380798044842306,0.13807980452491903,0.1380798045681021,0.13807980452491903,0.1380798044842306,0.13807980452491903,0.1380798046125072,0.1380798047405748,0.1380798046125072,0.13807980452491903,0.1380798045681021,0.1380798047405748,0.13807980512125448,0.1380798047405748,0.1380798045681021,0.13807980452491903,0.1380798046125072,0.1380798047405748,0.1380798046125072,0.13807980452491903,0.1380798044842306,0.13807980452491903,0.1380798045681021,0.13807980452491903,0.1380798044842306,0.13704476689217873,0.1370447669757922,0.13704476707960483,0.1370447669757922,0.13704476689217873,0.1370447669757922,0.13704476718782432,0.13704476762209733,0.13704476718782432,0.1370447669757922,0.13704476707960483,0.13704476762209733,0.13704477005254184,0.13704476762209733,0.13704476707960483,0.1370447669757922,0.13704476718782432,0.13704476762209733,0.13704476718782432,0.1370447669757922,0.13704476689217873,0.1370447669757922,0.13704476707960483,0.1370447669757922,0.13704476689217873,0.13602973362349438,0.13602973368352445,0.13602973374285102,0.13602973368352445,0.13602973362349438,0.13602973368352445,0.13602973380260924,0.13602973396330173,0.13602973380260924,0.13602973368352445,0.13602973374285102,0.13602973396330173,0.1360297344119166,0.13602973396330173,0.13602973374285102,0.13602973368352445,0.13602973380260924,0.13602973396330173,0.13602973380260924,0.13602973368352445,0.13602973362349438,0.13602973368352445,0.13602973374285102,0.13602973368352445,0.13602973362349438,0.13503425314691536,0.13503425318485807,0.13503425321632592,0.13503425318485807,0.13503425314691536,0.13503425318485807,0.1350342532462859,0.13503425330749608,0.1350342532462859,0.13503425318485807,0.13503425321632592,0.13503425330749608,0.1350342534192618,0.13503425330749608,0.13503425321632592,0.13503425318485807,0.1350342532462859,0.13503425330749608,0.1350342532462859,0.13503425318485807,0.13503425314691536,0.13503425318485807,0.13503425321632592,0.13503425318485807,0.13503425314691536
