0.16533248761556257,0.16533248761556257,0.16533248761556257,0.16533248761556257,0.16533248761556257,0.16533248761556257,0.16533248761556257,0.16533248761556257,0.16533248761556257,0.16533248761556257,0.16533248761556257,0.16533248761556257,0.16533248761556257,0.16533248761556257,0.16533248761556257,0.16533248761556257,0.16533248761556257,0.16533248761556257,0.16533248761556257,0.16533248761556257,0.16533248761556257,0.16533248761556257,0.16533248761556257,0.16533248761556257,0.16533248761556257,0.1637574939001492,0.1637574939001492,0.1637574939001492,0.1637574939001492,0.1637574939001492,0.1637574939001492,0.1637574939001492,0.1637574939001492,0.1637574939001492,0.1637574939001492,0.1637574939001492,0.1637574939001492,0.1637574939001492,0.1637574939001492,0.1637574939001492,0.1637574939001492,0.1637574939001492,0.1637574939001492,0.1637574939001492,0.1637574939001492,0.1637574939001492,0.1637574939001492,0.1637574939001492,0.1637574939001492,0.1637574939001492,0.16221388411656967,0.16221388411656967,0.16221388411656967,0.16221388411656967,0.16221388411656967,0.16221388411656967,0.16221388411656967,0.16221388411656967,0.16221388411656967,0.16221388411656967,0.16221388411656967,0.16221388411656967,0.16221388411656967,0.16221388411656967,0.16221388411656967,0.16221388411656967,0.16221388411656967,0.16221388411656967,0.16221388411656967,0.16221388411656967,0.16221388411656967,0.16221388411656967,0.16221388411656967,0.16221388411656967,0.16221388411656967,0.16070106722186386,0.16070106722186386,0.16070106722186386,0.16070106722186386,0.16070106722186386,0.16070106722186386,0.16070106722186386,0.16070106722186386,0.16070106722186386,0.16070106722186386,0.16070106722186386,0.16070106722186386,0.16070106722186386,0.16070106722186386,0.16070106722186386,0.16070106722186386,0.16070106722186386,0.16070106722186386,0.16070106722186386,0.16070106722186386,0.16070106722186386,0.16070106722186386,0.16070106722186386,0.16070106722186386,0.16070106722186386,0.15921845159101014,0.15921845159101014,0.15921845159100995,0.15921845159101014,0.15921845159101014,0.15921845159101014,0.15921845159100995,0.15921845159100995,0.15921845159100995,0.15921845159101014,0.15921845159100995,0.15921845159100995,0.15921845159100995,0.15921845159100995,0.15921845159100995,0.15921845159101014,0.15921845159100995,0.15921845159100995,0.15921845159100995,0.15921845159101014,0.15921845159101014,0.15921845159101014,0.15921845159100995,0.15921845159101014,0.15921845159101014,0.1577654463687752,0.1577654463687752,0.157765446368775,0.1577654463687752,0.1577654463687752,0.1577654463687752,0.157765446368775,0.157765446368775,0.157765446368775,0.1577654463687752,0.157765446368775,0.157765446368775,0.1577654463687748,0.157765446368775,0.157765446368775,0.1577654463687752,0.157765446368775,0.157765446368775,0.157765446368775,0.1577654463687752,0.1577654463687752,0.1577654463687752,0.157765446368775,0.1577654463687752,0.1577654463687752,0.15634146268403828,0.15634146268403787,0.15634146268403762,0.15634146268403787,0.15634146268403828,0.15634146268403787,0.15634146268403742,0.15634146268403723,0.15634146268403742,0.15634146268403787,0.15634146268403762,0.15634146268403723,0.156341462684037,0.15634146268403723,0.15634146268403762,0.15634146268403787,0.15634146268403742,0.15634146268403723,0.15634146268403742,0.15634146268403787,0.15634146268403828,0.15634146268403787,0.15634146268403762,0.15634146268403787,0.15634146268403828,0.1549459147368509,0.15494591473684968,0.15494591473684907,0.15494591473684968,0.1549459147368509,0.15494591473684968,0.15494591473684843,0.15494591473684785,0.15494591473684843,0.15494591473684968,0.15494591473684907,0.15494591473684785,0.15494591473684702,0.15494591473684785,0.15494591473684907,0.15494591473684968,0.15494591473684843,0.15494591473684785,0.15494591473684843,0.15494591473684968,0.1549459147368509,0.15494591473684968,0.15494591473684907,0.15494591473684968,0.1549459147368509,0.15357822076794292,0.15357822076793928,0.1535782207679371,0.15357822076793928,0.15357822076794292,0.15357822076793928,0.15357822076793567,0.15357822076793326,0.15357822076793567,0.15357822076793928,0.1535782207679371,0.15357822076793326,0.15357822076793087,0.15357822076793326,0.1535782207679371,0.15357822076793928,0.15357822076793567,0.15357822076793326,0.15357822076793567,0.15357822076793928,0.15357822076794292,0.15357822076793928,0.1535782207679371,0.15357822076793928,0.15357822076794292,0.15223780391982678,0.15223780391981556,0.15223780391980865,0.15223780391981556,0.15223780391982678,0.15223780391981556,0.1522378039198037,0.15223780391979647,0.1522378039198037,0.15223780391981556,0.15223780391980865,0.15223780391979647,0.15223780391978858,0.15223780391979647,0.15223780391980865,0.15223780391981556,0.1522378039198037,0.15223780391979647,0.1522378039198037,0.15223780391981556,0.15223780391982678,0.15223780391981556,0.15223780391980865,0.15223780391981556,0.15223780391982678,0.1509240929981107,0.15092409299807655,0.15092409299805512,0.15092409299807655,0.1509240929981107,0.15092409299807655,0.15092409299803988,0.15092409299801615,0.15092409299803988,0.15092409299807655,0.15092409299805512,0.15092409299801615,0.15092409299799125,0.15092409299801615,0.15092409299805512,0.15092409299807655,0.15092409299803988,0.15092409299801615,0.15092409299803988,0.15092409299807655,0.1509240929981107,0.15092409299807655,0.15092409299805512,0.15092409299807655,0.1509240929981107,0.14963652314110873,0.1496365231410061,0.14963652314094084,0.1496365231410061,0.14963652314110873,0.1496365231410061,0.14963652314089204,0.14963652314081813,0.14963652314089204,0.1496365231410061,0.14963652314094084,0.14963652314081813,0.14963652314073891,0.14963652314081813,0.14963652314094084,0.1496365231410061,0.14963652314089204,0.14963652314081813,0.14963652314089204,0.1496365231410061,0.14963652314110873,0.1496365231410061,0.14963652314094084,0.1496365231410061,0.14963652314110873,0.14837453640533463,0.1483745364050292,0.14837453640483145,0.1483745364050292,0.14837453640533463,0.1483745364050292,0.148374536404678,0.14837453640444503,0.148374536404678,0.1483745364050292,0.14837453640483145,0.14837453640444503,0.14837453640418688,0.14837453640444503,0.14837453640483145,0.1483745364050292,0.148374536404678,0.14837453640444503,0.148374536404678,0.1483745364050292,0.14837453640533463,0.1483745364050292,0.14837453640483145,0.1483745364050292,0.14837453640533463,0.1471375822740198,0.1471375822731284,0.14713758227253435,0.1471375822731284,0.1471375822740198,0.1471375822731284,0.14713758227205262,0.14713758227130708,0.14713758227205262,0.1471375822731284,0.14713758227253435,0.14713758227130708,0.14713758227043805,0.14713758227130708,0.14713758227253435,0.1471375822731284,0.14713758227205262,0.14713758227130708,0.14713758227205262,0.1471375822731284,0.1471375822740198,0.1471375822731284,0.14713758227253435,0.1471375822731284,0.1471375822740198,0.1459251180954605,0.14592511809293518,0.14592511809117484,0.14592511809293518,0.1459251180954605,0.14592511809293518,0.14592511808967162,0.14592511808724015,0.14592511808967162,0.14592511809293518,0.14592511809117484,0.14592511808724015,0.14592511808415518,0.14592511808724015,0.14592511809117484,0.14592511809293518,0.14592511808967162,0.14592511808724015,0.14592511808967162,0.14592511809293518,0.1459251180954605,0.14592511809293518,0.14592511809117484,0.14592511809293518,0.1459251180954605,0.14473660945785283,0.14473660945103034,0.14473660944593056,0.14473660945103034,0.14473660945785283,0.14473660945103034,0.1447366094413308,0.14473660943321984,0.1447366094413308,0.14473660945103034,0.14473660944593056,0.14473660943321984,0.1447366094213892,0.14473660943321984,0.14473660944593056,0.14473660945103034,0.1447366094413308,0.14473660943321984,0.1447366094413308,0.14473660945103034,0.14473660945785283,0.14473660945103034,0.14473660944593056,0.14473660945103034,0.14473660945785283,0.14357153050743232,0.14357153049038932,0.1435715304762513,0.14357153049038932,0.14357153050743232,0.14357153049038932,0.14357153046279822,0.1435715304352725,0.14357153046279822,0.14357153049038932,0.1435715304762513,0.1435715304352725,0.14357153038494133,0.1435715304352725,0.1435715304762513,0.14357153049038932,0.14357153046279822,0.1435715304352725,0.14357153046279822,0.14357153049038932,0.14357153050743232,0.14357153049038932,0.1435715304762513,0.14357153049038932,0.14357153050743232,0.1424293642166591,0.14242936417953359,0.14242936414384216,0.14242936417953359,0.1424293642166591,0.14242936417953359,0.14242936410814971,0.14242936401625234,0.14242936410814971,0.14242936417953359,0.14242936414384216,0.14242936401625234,0.14242936377429505,0.14242936401625234,0.14242936414384216,0.14242936417953359,0.14242936410814971,0.14242936401625234,0.14242936410814971,0.14242936417953359,0.1424293642166591,0.14242936417953359,0.14242936414384216,0.14242936417953359,0.1424293642166591,0.14130960260539613,0.1413096025434568,0.14130960247170682,0.1413096025434568,0.14130960260539613,0.1413096025434568,0.1413096023974306,0.1413096021301234,0.1413096023974306,0.1413096025434568,0.14130960247170682,0.1413096021301234,0.14130960081300506,0.1413096021301234,0.14130960247170682,0.1413096025434568,0.1413096023974306,0.1413096021301234,0.1413096023974306,0.1413096025434568,0.14130960260539613,0.1413096025434568,0.14130960247170682,0.1413096025434568,0.14130960260539613,0.14021174689948007,0.14021174684537943,0.14021174678070122,0.14021174684537943,0.14021174689948007,0.14021174684537943,0.14021174671324318,0.14021174646511259,0.14021174671324318,0.14021174684537943,0.14021174678070122,0.14021174646511259,0.14021174524116,0.14021174646511259,0.14021174678070122,0.14021174684537943,0.14021174671324318,0.14021174646511259,0.14021174671324318,0.14021174684537943,0.14021174689948007,0.14021174684537943,0.14021174678070122,0.14021174684537943,0.14021174689948007,0.1391353075827673,0.13913530757220718,0.13913530755958636,0.13913530757220718,0.1391353075827673,0.13913530757220718,0.1391353075462373,0.1391353075033436,0.1391353075462373,0.13913530757220718,0.13913530755958636,0.1391353075033436,0.1391353073632217,0.1391353075033436,0.13913530755958636,0.13913530757220718,0.1391353075462373,0.1391353075033436,0.1391353075462373,0.13913530757220718,0.1391353075827673,0.13913530757220718,0.13913530755958636,0.13913530757220718,0.1391353075827673,0.13807980448323384,0.13807980452387764,0.1380798045670131,0.13807980452387764,0.13807980448323384,0.13807980452387764,0.1380798046113692,0.13807980473929496,0.1380798046113692,0.13807980452387764,0.1380798045670131,0.13807980473929496,0.13807980511955104,0.13807980473929496,0.1380798045670131,0.13807980452387764,0.1380798046113692,0.13807980473929496,0.1380798046113692,0.13807980452387764,0.13807980448323384,0.13807980452387764,0.1380798045670131,0.13807980452387764,0.13807980448323384,0.13704476689081263,0.1370447669743328,0.1370447670780291,0.1370447669743328,0.13704476689081263,0.1370447669743328,0.13704476718612726,0.13704476761991297,0.13704476718612726,0.1370447669743328,0.1370447670780291,0.13704476761991297,0.1370447700476291,0.13704476761991297,0.1370447670780291,0.1370447669743328,0.13704476718612726,0.13704476761991297,0.13704476718612726,0.1370447669743328,0.13704476689081263,0.1370447669743328,0.1370447670780291,0.1370447669743328,0.13704476689081263,0.13602973362194382,0.13602973368190666,0.1360297337411667,0.13602973368190666,0.13602973362194382,0.13602973368190666,0.1360297338008577,0.13602973396136991,0.1360297338008577,0.13602973368190666,0.1360297337411667,0.13602973396136991,0.13602973440948096,0.13602973396136991,0.1360297337411667,0.13602973368190666,0.1360297338008577,0.13602973396136991,0.1360297338008577,0.13602973368190666,0.13602973362194382,0.13602973368190666,0.1360297337411667,0.13602973368190666,0.13602973362194382,0.13503425314531273,0.13503425318321288,0.13503425321464532,0.13503425318321288,0.13503425314531273,0.13503425318321288,0.1350342532445718,0.13503425330571314,0.1350342532445718,0.13503425318321288,0.13503425321464532,0.13503425330571314,0.1350342534173534,0.13503425330571314,0.13503425321464532,0.13503425318321288,0.1350342532445718,0.13503425330571314,0.1350342532445718,0.13503425318321288,0.13503425314531273,0.13503425318321288,0.13503425321464532,0.13503425318321288,0.13503425314531273
0.16533248761604044,0.16533248761604044,0.16533248761604044,0.16533248761604044,0.16533248761604044,0.16533248761604044,0.16533248761604044,0.16533248761604044,0.16533248761604044,0.16533248761604044,0.16533248761604044,0.16533248761604044,0.16533248761604044,0.16533248761604044,0.16533248761604044,0.16533248761604044,0.16533248761604044,0.16533248761604044,0.16533248761604044,0.16533248761604044,0.16533248761604044,0.16533248761604044,0.16533248761604044,0.16533248761604044,0.16533248761604044,0.16375749390061872,0.16375749390061872,0.16375749390061872,0.16375749390061872,0.16375749390061872,0.16375749390061872,0.16375749390061872,0.16375749390061872,0.16375749390061872,0.16375749390061872,0.16375749390061872,0.16375749390061872,0.16375749390061872,0.16375749390061872,0.16375749390061872,0.16375749390061872,0.16375749390061872,0.16375749390061872,0.16375749390061872,0.16375749390061872,0.16375749390061872,0.16375749390061872,0.16375749390061872,0.16375749390061872,0.16375749390061872,0.1622138841170319,0.1622138841170319,0.1622138841170319,0.1622138841170319,0.1622138841170319,0.1622138841170319,0.1622138841170319,0.1622138841170319,0.1622138841170319,0.1622138841170319,0.1622138841170319,0.1622138841170319,0.1622138841170319,0.1622138841170319,0.1622138841170319,0.1622138841170319,0.1622138841170319,0.1622138841170319,0.1622138841170319,0.1622138841170319,0.1622138841170319,0.1622138841170319,0.1622138841170319,0.1622138841170319,0.1622138841170319,0.16070106722232017,0.16070106722232017,0.16070106722232017,0.16070106722232017,0.16070106722232017,0.16070106722232017,0.16070106722232017,0.16070106722232017,0.16070106722232017,0.16070106722232017,0.16070106722232017,0.16070106722232017,0.16070106722232017,0.16070106722232017,0.16070106722232017,0.16070106722232017,0.16070106722232017,0.16070106722232017,0.16070106722232017,0.16070106722232017,0.16070106722232017,0.16070106722232017,0.16070106722232017,0.16070106722232017,0.16070106722232017,0.1592184515914617,0.1592184515914617,0.1592184515914617,0.1592184515914617,0.1592184515914617,0.1592184515914617,0.1592184515914617,0.1592184515914617,0.1592184515914617,0.1592184515914617,0.1592184515914617,0.1592184515914617,0.15921845159146147,0.1592184515914617,0.1592184515914617,0.1592184515914617,0.1592184515914617,0.1592184515914617,0.1592184515914617,0.1592184515914617,0.1592184515914617,0.1592184515914617,0.1592184515914617,0.1592184515914617,0.1592184515914617,0.1577654463692233,0.15776544636922307,0.15776544636922307,0.15776544636922307,0.1577654463692233,0.15776544636922307,0.15776544636922307,0.15776544636922285,0.15776544636922307,0.15776544636922307,0.15776544636922307,0.15776544636922285,0.15776544636922285,0.15776544636922285,0.15776544636922307,0.15776544636922307,0.15776544636922307,0.15776544636922285,0.15776544636922307,0.15776544636922307,0.1577654463692233,0.15776544636922307,0.15776544636922307,0.15776544636922307,0.1577654463692233,0.15634146268448387,0.15634146268448346,0.15634146268448323,0.15634146268448346,0.15634146268448387,0.15634146268448346,0.15634146268448304,0.15634146268448282,0.15634146268448304,0.15634146268448346,0.15634146268448323,0.15634146268448282,0.15634146268448262,0.15634146268448282,0.15634146268448323,0.15634146268448346,0.15634146268448304,0.15634146268448282,0.15634146268448304,0.15634146268448346,0.15634146268448387,0.15634146268448346,0.15634146268448323,0.15634146268448346,0.15634146268448387,0.1549459147372954,0.1549459147372942,0.15494591473729338,0.1549459147372942,0.1549459147372954,0.1549459147372942,0.15494591473729294,0.15494591473729213,0.15494591473729294,0.1549459147372942,0.15494591473729338,0.15494591473729213,0.1549459147372915,0.15494591473729213,0.15494591473729338,0.1549459147372942,0.15494591473729294,0.15494591473729213,0.15494591473729294,0.1549459147372942,0.1549459147372954,0.1549459147372942,0.15494591473729338,0.1549459147372942,0.1549459147372954,0.1535782207683874,0.1535782207683838,0.15357822076838154,0.1535782207683838,0.1535782207683874,0.1535782207683838,0.15357822076838015,0.15357822076837774,0.15357822076838015,0.1535782207683838,0.15357822076838154,0.15357822076837774,0.15357822076837532,0.15357822076837774,0.15357822076838154,0.1535782207683838,0.15357822076838015,0.15357822076837774,0.15357822076838015,0.1535782207683838,0.1535782207683874,0.1535782207683838,0.15357822076838154,0.1535782207683838,0.1535782207683874,0.15223780392027222,0.15223780392026118,0.1522378039202543,0.15223780392026118,0.15223780392027222,0.15223780392026118,0.15223780392024935,0.1522378039202421,0.15223780392024935,0.15223780392026118,0.1522378039202543,0.1522378039202421,0.15223780392023442,0.1522378039202421,0.1522378039202541,0.15223780392026118,0.15223780392024935,0.1522378039202421,0.15223780392024935,0.15223780392026118,0.15223780392027222,0.15223780392026118,0.1522378039202541,0.15223780392026118,0.15223780392027222,0.15092409299855825,0.1509240929985243,0.15092409299850287,0.1509240929985243,0.15092409299855825,0.1509240929985243,0.15092409299848766,0.15092409299846413,0.15092409299848766,0.1509240929985243,0.15092409299850287,0.15092409299846413,0.15092409299843923,0.15092409299846413,0.15092409299850287,0.1509240929985243,0.15092409299848766,0.15092409299846413,0.15092409299848766,0.1509240929985243,0.15092409299855825,0.1509240929985243,0.15092409299850287,0.1509240929985243,0.15092409299855825,0.14963652314155954,0.14963652314145703,0.1496365231413918,0.14963652314145703,0.14963652314155954,0.14963652314145703,0.14963652314134324,0.14963652314126946,0.14963652314134324,0.14963652314145703,0.1496365231413918,0.14963652314126946,0.14963652314119025,0.14963652314126946,0.1496365231413918,0.14963652314145703,0.14963652314134324,0.14963652314126946,0.14963652314134324,0.14963652314145703,0.14963652314155954,0.14963652314145703,0.1496365231413918,0.14963652314145703,0.14963652314155954,0.14837453640578868,0.14837453640548384,0.14837453640528625,0.14837453640548384,0.14837453640578868,0.14837453640548384,0.14837453640513318,0.1483745364049006,0.14837453640513318,0.14837453640548384,0.14837453640528625,0.1483745364049006,0.1483745364046428,0.1483745364049006,0.14837453640528625,0.14837453640548384,0.14837453640513318,0.1483745364049006,0.14837453640513318,0.14837453640548384,0.14837453640578868,0.14837453640548384,0.14837453640528625,0.14837453640548384,0.14837453640578868,0.14713758227447718,0.14713758227358706,0.14713758227299414,0.14713758227358706,0.14713758227447718,0.14713758227358706,0.1471375822725131,0.14713758227176868,0.1471375822725131,0.14713758227358706,0.14713758227299414,0.14713758227176868,0.14713758227090074,0.14713758227176868,0.14713758227299414,0.14713758227358706,0.1471375822725131,0.14713758227176868,0.1471375822725131,0.14713758227358706,0.14713758227447718,0.14713758227358706,0.14713758227299414,0.14713758227358706,0.14713758227447718,0.14592511809591882,0.14592511809339725,0.14592511809163958,0.14592511809339725,0.14592511809591882,0.14592511809339725,0.14592511809013867,0.14592511808771097,0.14592511809013867,0.14592511809339725,0.14592511809163958,0.14592511808771097,0.14592511808463063,0.14592511808771097,0.14592511809163958,0.14592511809339725,0.14592511809013867,0.14592511808771097,0.14592511809013867,0.14592511809339725,0.14592511809591882,0.14592511809339725,0.14592511809163958,0.14592511809339725,0.14592511809591882,0.14473660945830474,0.1447366094514924,0.14473660944640024,0.1447366094514924,0.14473660945830474,0.1447366094514924,0.14473660944180733,0.14473660943370856,0.14473660944180733,0.1447366094514924,0.14473660944640024,0.14473660943370856,0.1447366094218959,0.14473660943370856,0.14473660944640024,0.1447366094514924,0.14473660944180733,0.14473660943370856,0.14473660944180733,0.1447366094514924,0.14473660945830474,0.1447366094514924,0.14473660944640024,0.1447366094514924,0.14473660945830474,0.1435715305078567,0.14357153049083884,0.14357153047672203,0.14357153049083884,0.1435715305078567,0.14357153049083884,0.1435715304632888,0.14357153043580465,0.1435715304632888,0.14357153049083884,0.14357153047672203,0.14357153043580465,0.143571530385551,0.14357153043580465,0.14357153047672203,0.14357153049083884,0.1435715304632888,0.14357153043580465,0.1435715304632888,0.14357153049083884,0.1435715305078567,0.14357153049083884,0.14357153047672203,0.14357153049083884,0.1435715305078567,0.1424293642170033,0.14242936417993182,0.14242936414429305,0.14242936417993182,0.1424293642170033,0.14242936417993182,0.1424293641086535,0.14242936401689496,0.1424293641086535,0.14242936417993182,0.14242936414429305,0.14242936401689496,0.14242936377531162,0.14242936401689496,0.14242936414429305,0.14242936417993182,0.1424293641086535,0.14242936401689496,0.1424293641086535,0.14242936417993182,0.1424293642170033,0.14242936417993182,0.14242936414429305,0.14242936417993182,0.1424293642170033,0.14130960260554645,0.14130960254369462,0.14130960247204807,0.14130960254369462,0.14130960260554645,0.14130960254369462,0.1413096023978793,0.14130960213097069,0.1413096023978793,0.14130960254369462,0.14130960247204807,0.14130960213097069,0.141309600815899,0.14130960213097069,0.14130960247204807,0.14130960254369462,0.1413096023978793,0.14130960213097069,0.1413096023978793,0.14130960254369462,0.14130960260554645,0.14130960254369462,0.14130960247204807,0.14130960254369462,0.14130960260554645,0.14021174689925225,0.14021174684521978,0.1402117467806214,0.14021174684521978,0.14021174689925225,0.14021174684521978,0.14021174671324624,0.1402117464654088,0.14021174671324624,0.14021174684521978,0.1402117467806214,0.1402117464654088,0.14021174524281915,0.1402117464654088,0.1402117467806214,0.14021174684521978,0.14021174671324624,0.1402117464654088,0.14021174671324624,0.14021174684521978,0.14021174689925225,0.14021174684521978,0.1402117467806214,0.14021174684521978,0.14021174689925225,0.1391353075820136,0.13913530757146325,0.13913530755885445,0.13913530757146325,0.1391353075820136,0.13913530757146325,0.1391353075455182,0.13913530750266656,0.1391353075455182,0.13913530757146325,0.13913530755885445,0.13913530750266656,0.1391353073626841,0.13913530750266656,0.13913530755885445,0.13913530757146325,0.1391353075455182,0.13913530750266656,0.1391353075455182,0.13913530757146325,0.1391353075820136,0.13913530757146325,0.13913530755885445,0.13913530757146325,0.1391353075820136,0.13807980448192514,0.13807980452251156,0.13807980456558672,0.13807980452251156,0.13807980448192514,0.13807980452251156,0.13807980460988095,0.13807980473762949,0.13807980460988095,0.13807980452251156,0.13807980456558672,0.13807980473762949,0.13807980511736326,0.13807980473762949,0.13807980456558672,0.13807980452251156,0.13807980460988095,0.13807980473762949,0.13807980460988095,0.13807980452251156,0.13807980448192514,0.13807980452251156,0.13807980456558672,0.13807980452251156,0.13807980448192514,0.1370447668890566,0.13704476697246298,0.13704476707601881,0.13704476697246298,0.1370447668890566,0.13704476697246298,0.13704476718397057,0.13704476761717002,0.13704476718397057,0.13704476697246298,0.13704476707601881,0.13704476761717002,0.13704477004163096,0.13704476761717002,0.13704476707601881,0.13704476697246298,0.13704476718397057,0.13704476761717002,0.13704476718397057,0.13704476697246298,0.1370447668890566,0.13704476697246298,0.13704476707601881,0.13704476697246298,0.1370447668890566,0.13602973361996562,0.1360297336798472,0.13602973373902705,0.1360297336798472,0.13602973361996562,0.1360297336798472,0.13602973379863736,0.13602973395893278,0.13602973379863736,0.1360297336798472,0.13602973373902705,0.13602973395893278,0.13602973440643903,0.13602973395893278,0.13602973373902705,0.1360297336798472,0.13602973379863736,0.13602973395893278,0.13602973379863736,0.1360297336798472,0.13602973361996562,0.1360297336798472,0.13602973373902705,0.1360297336798472,0.13602973361996562,0.13503425314327314,0.1350342531811221,0.135034253212512,0.1350342531811221,0.13503425314327314,0.1350342531811221,0.13503425324239796,0.13503425330345667,0.13503425324239796,0.1350342531811221,0.135034253212512,0.13503425330345667,0.13503425341494615,0.13503425330345667,0.135034253212512,0.1350342531811221,0.13503425324239796,0.13503425330345667,0.13503425324239796,0.1350342531811221,0.13503425314327314,0.1350342531811221,0.135034253212512,0.1350342531811221,0.13503425314327314
