0.16533248761664648,0.16533248761664648,0.16533248761664648,0.16533248761664648,0.16533248761664648,0.16533248761664648,0.16533248761664648,0.16533248761664648,0.16533248761664648,0.16533248761664648,0.16533248761664648,0.16533248761664648,0.16533248761664648,0.16533248761664648,0.16533248761664648,0.16533248761664648,0.16533248761664648,0.16533248761664648,0.16533248761664648,0.16533248761664648,0.16533248761664648,0.16533248761664648,0.16533248761664648,0.16533248761664648,0.16533248761664648,0.16375749390121383,0.16375749390121383,0.16375749390121383,0.16375749390121383,0.16375749390121383,0.16375749390121383,0.16375749390121383,0.16375749390121383,0.16375749390121383,0.16375749390121383,0.16375749390121383,0.16375749390121383,0.16375749390121383,0.16375749390121383,0.16375749390121383,0.16375749390121383,0.16375749390121383,0.16375749390121383,0.16375749390121383,0.16375749390121383,0.16375749390121383,0.16375749390121383,0.16375749390121383,0.16375749390121383,0.16375749390121383,0.1622138841176174,0.1622138841176174,0.1622138841176174,0.1622138841176174,0.1622138841176174,0.1622138841176174,0.1622138841176174,0.1622138841176174,0.1622138841176174,0.1622138841176174,0.1622138841176174,0.1622138841176174,0.1622138841176174,0.1622138841176174,0.1622138841176174,0.1622138841176174,0.1622138841176174,0.1622138841176174,0.1622138841176174,0.1622138841176174,0.1622138841176174,0.1622138841176174,0.1622138841176174,0.1622138841176174,0.1622138841176174,0.1607010672228971,0.1607010672228971,0.1607010672228971,0.1607010672228971,0.1607010672228971,0.1607010672228971,0.1607010672228971,0.1607010672228971,0.1607010672228971,0.1607010672228971,0.1607010672228971,0.1607010672228971,0.1607010672228971,0.1607010672228971,0.1607010672228971,0.1607010672228971,0.1607010672228971,0.1607010672228971,0.1607010672228971,0.1607010672228971,0.1607010672228971,0.1607010672228971,0.1607010672228971,0.1607010672228971,0.1607010672228971,0.15921845159203124,0.15921845159203124,0.15921845159203124,0.15921845159203124,0.15921845159203124,0.15921845159203124,0.15921845159203105,0.15921845159203105,0.15921845159203105,0.15921845159203124,0.15921845159203124,0.15921845159203105,0.15921845159203105,0.15921845159203105,0.15921845159203124,0.15921845159203124,0.15921845159203105,0.15921845159203105,0.15921845159203105,0.15921845159203124,0.15921845159203124,0.15921845159203124,0.15921845159203124,0.15921845159203124,0.15921845159203124,0.15776544636978657,0.15776544636978657,0.15776544636978634,0.15776544636978657,0.15776544636978657,0.15776544636978657,0.15776544636978634,0.15776544636978634,0.15776544636978634,0.15776544636978657,0.15776544636978634,0.15776544636978634,0.15776544636978634,0.15776544636978634,0.15776544636978634,0.15776544636978657,0.15776544636978634,0.15776544636978634,0.15776544636978634,0.15776544636978657,0.15776544636978657,0.15776544636978657,0.15776544636978634,0.15776544636978657,0.15776544636978657,0.1563414626850424,0.1563414626850422,0.1563414626850418,0.1563414626850422,0.1563414626850424,0.1563414626850422,0.1563414626850418,0.15634146268504157,0.1563414626850418,0.1563414626850422,0.1563414626850418,0.15634146268504157,0.15634146268504112,0.15634146268504157,0.1563414626850418,0.1563414626850422,0.1563414626850418,0.15634146268504157,0.1563414626850418,0.1563414626850422,0.1563414626850424,0.1563414626850422,0.1563414626850418,0.1563414626850422,0.1563414626850424,0.15494591473785035,0.15494591473784916,0.15494591473784852,0.15494591473784916,0.15494591473785035,0.15494591473784916,0.1549459147378481,0.15494591473784727,0.1549459147378481,0.15494591473784916,0.15494591473784852,0.15494591473784727,0.1549459147378465,0.15494591473784727,0.15494591473784852,0.15494591473784916,0.1549459147378481,0.15494591473784727,0.1549459147378481,0.15494591473784916,0.15494591473785035,0.15494591473784916,0.15494591473784852,0.15494591473784916,0.15494591473785035,0.1535782207689401,0.15357822076893649,0.15357822076893426,0.15357822076893649,0.1535782207689401,0.15357822076893649,0.15357822076893288,0.15357822076893046,0.15357822076893288,0.15357822076893649,0.15357822076893426,0.15357822076893046,0.15357822076892808,0.15357822076893046,0.15357822076893426,0.15357822076893649,0.15357822076893288,0.15357822076893046,0.15357822076893288,0.15357822076893649,0.1535782207689401,0.15357822076893649,0.15357822076893426,0.15357822076893649,0.1535782207689401,0.15223780392082376,0.15223780392081274,0.15223780392080585,0.15223780392081274,0.15223780392082376,0.15223780392081274,0.15223780392080113,0.15223780392079386,0.15223780392080113,0.15223780392081274,0.15223780392080585,0.15223780392079386,0.15223780392078615,0.15223780392079386,0.15223780392080585,0.15223780392081274,0.15223780392080113,0.15223780392079386,0.15223780392080113,0.15223780392081274,0.15223780392082376,0.15223780392081274,0.15223780392080585,0.15223780392081274,0.15223780392082376,0.1509240929991096,0.15092409299907586,0.15092409299905443,0.15092409299907586,0.1509240929991096,0.15092409299907586,0.15092409299903942,0.15092409299901605,0.15092409299903942,0.15092409299907586,0.15092409299905443,0.15092409299901605,0.15092409299899118,0.15092409299901605,0.15092409299905443,0.15092409299907586,0.15092409299903942,0.15092409299901605,0.15092409299903942,0.15092409299907586,0.1509240929991096,0.15092409299907586,0.15092409299905443,0.15092409299907586,0.1509240929991096,0.14963652314211165,0.14963652314200937,0.14963652314194412,0.14963652314200937,0.14963652314211165,0.14963652314200937,0.14963652314189593,0.14963652314182216,0.14963652314189593,0.14963652314200937,0.14963652314194412,0.14963652314182216,0.1496365231417431,0.14963652314182216,0.14963652314194412,0.14963652314200937,0.14963652314189593,0.14963652314182216,0.14963652314189593,0.14963652314200937,0.14963652314211165,0.14963652314200937,0.14963652314194412,0.14963652314200937,0.14963652314211165,0.14837453640634207,0.1483745364060376,0.14837453640584058,0.1483745364060376,0.14837453640634188,0.1483745364060376,0.14837453640568768,0.14837453640545545,0.14837453640568768,0.1483745364060376,0.14837453640584058,0.14837453640545545,0.14837453640519824,0.14837453640545545,0.14837453640584058,0.1483745364060376,0.14837453640568768,0.14837453640545545,0.14837453640568768,0.1483745364060376,0.14837453640634188,0.1483745364060376,0.14837453640584058,0.1483745364060376,0.14837453640634207,0.14713758227503104,0.14713758227414275,0.14713758227355073,0.14713758227414275,0.14713758227503104,0.14713758227414275,0.1471375822730706,0.14713758227232765,0.1471375822730706,0.14713758227414275,0.14713758227355073,0.14713758227232765,0.1471375822714615,0.14713758227232765,0.14713758227355073,0.14713758227414275,0.1471375822730706,0.14713758227232765,0.1471375822730706,0.14713758227414275,0.14713758227503104,0.14713758227414275,0.14713758227355073,0.14713758227414275,0.14713758227503104,0.1459251180964703,0.1459251180939537,0.1459251180921994,0.1459251180939537,0.1459251180964703,0.1459251180939537,0.1459251180907012,0.14592511808827827,0.1459251180907012,0.1459251180939537,0.1459251180921994,0.14592511808827827,0.14592511808520417,0.14592511808827827,0.1459251180921994,0.1459251180939537,0.1459251180907012,0.14592511808827827,0.1459251180907012,0.1459251180939537,0.1459251180964703,0.1459251180939537,0.1459251180921994,0.1459251180939537,0.1459251180964703,0.14473660945884426,0.14473660945204467,0.14473660944696248,0.14473660945204467,0.14473660945884426,0.14473660945204467,0.14473660944237846,0.1447366094342956,0.14473660944237846,0.14473660945204467,0.14473660944696248,0.1447366094342956,0.1447366094225065,0.1447366094342956,0.14473660944696248,0.14473660945204467,0.14473660944237846,0.1447366094342956,0.14473660944237846,0.14473660945204467,0.14473660945884426,0.14473660945204467,0.14473660944696248,0.14473660945204467,0.14473660945884426,0.14357153050835703,0.14357153049137134,0.14357153047728138,0.14357153049137134,0.14357153050835703,0.14357153049137134,0.143571530463874,0.1435715304364439,0.143571530463874,0.14357153049137134,0.14357153047728138,0.1435715304364439,0.14357153038629175,0.1435715304364439,0.14357153047728138,0.14357153049137134,0.143571530463874,0.1435715304364439,0.143571530463874,0.14357153049137134,0.14357153050835703,0.14357153049137134,0.14357153047728138,0.14357153049137134,0.14357153050835703,0.14242936421739788,0.1424293641803943,0.14242936414482266,0.1424293641803943,0.14242936421739788,0.1424293641803943,0.14242936410925036,0.14242936401767184,0.14242936410925036,0.1424293641803943,0.14242936414482266,0.14242936401767184,0.14242936377658302,0.14242936401767184,0.14242936414482266,0.1424293641803943,0.14242936410925036,0.14242936401767184,0.14242936410925036,0.1424293641803943,0.14242936421739788,0.1424293641803943,0.14242936414482266,0.1424293641803943,0.14242936421739788,0.1413096026056928,0.14130960254394792,0.14130960247242982,0.14130960254394775,0.1413096026056928,0.14130960254394792,0.14130960239839455,0.1413096021319976,0.14130960239839455,0.14130960254394775,0.14130960247242982,0.1413096021319976,0.1413096008196238,0.1413096021319976,0.14130960247242982,0.14130960254394775,0.14130960239839455,0.1413096021319976,0.14130960239839455,0.14130960254394775,0.1413096026056928,0.14130960254394775,0.14130960247242982,0.14130960254394775,0.1413096026056928,0.14021174689892524,0.1402117468449663,0.14021174678045142,0.1402117468449663,0.14021174689892524,0.1402117468449663,0.14021174671316303,0.1402117464656155,0.14021174671316303,0.1402117468449663,0.14021174678045142,0.1402117464656155,0.14021174524428107,0.1402117464656155,0.14021174678045142,0.1402117468449663,0.14021174671316303,0.1402117464656155,0.14021174671316303,0.1402117468449663,0.14021174689892524,0.1402117468449663,0.14021174678045142,0.1402117468449663,0.14021174689892524,0.13913530758105352,0.13913530757050904,0.13913530755790798,0.13913530757050904,0.13913530758105352,0.13913530757050904,0.13913530754458026,0.1391353075017579,0.13913530754458026,0.13913530757050904,0.13913530755790798,0.1391353075017579,0.13913530736187663,0.1391353075017579,0.13913530755790798,0.13913530757050904,0.13913530754458026,0.1391353075017579,0.13913530754458026,0.13913530757050904,0.13913530758105352,0.13913530757050904,0.13913530755790798,0.13913530757050904,0.13913530758105352,0.13807980448030915,0.1380798045208261,0.13807980456382854,0.1380798045208261,0.13807980448030915,0.1380798045208261,0.13807980460804806,0.13807980473558448,0.13807980460804806,0.1380798045208261,0.13807980456382854,0.13807980473558448,0.13807980511469886,0.13807980473558448,0.13807980456382854,0.1380798045208261,0.13807980460804806,0.13807980473558448,0.13807980460804806,0.1380798045208261,0.13807980448030915,0.1380798045208261,0.13807980456382854,0.1380798045208261,0.13807980448030915,0.1370447668869166,0.13704476697018955,0.1370447670735807,0.13704476697018955,0.1370447668869166,0.13704476697018955,0.13704476718136127,0.1370447676138771,0.13704476718136127,0.13704476697018955,0.1370447670735807,0.1370447676138771,0.1370447700345041,0.1370447676138771,0.1370447670735807,0.13704476697018955,0.13704476718136127,0.1370447676138771,0.13704476718136127,0.13704476697018955,0.1370447668869166,0.13704476697018955,0.1370447670735807,0.13704476697018955,0.1370447668869166,0.13602973361756665,0.13602973367735322,0.13602973373643945,0.13602973367735322,0.13602973361756665,0.13602973367735322,0.1360297337959555,0.13602973395599807,0.1360297337959555,0.13602973367735322,0.13602973373643945,0.13602973395599807,0.1360297344028001,0.13602973395599807,0.13602973373643945,0.13602973367735322,0.1360297337959555,0.13602973395599807,0.1360297337959555,0.13602973367735322,0.13602973361756665,0.13602973367735322,0.13602973373643945,0.13602973367735322,0.13602973361756665,0.1350342531408036,0.1350342531785926,0.13503425320993293,0.1350342531785926,0.1350342531408036,0.1350342531785926,0.13503425323977164,0.135034253300734,0.13503425323977164,0.1350342531785926,0.13503425320993293,0.135034253300734,0.13503425341204783,0.135034253300734,0.13503425320993293,0.1350342531785926,0.13503425323977164,0.135034253300734,0.13503425323977164,0.1350342531785926,0.1350342531408036,0.1350342531785926,0.13503425320993293,0.1350342531785926,0.1350342531408036
0.1653324876173778,0.1653324876173778,0.1653324876173778,0.1653324876173778,0.1653324876173778,0.1653324876173778,0.1653324876173778,0.1653324876173778,0.1653324876173778,0.1653324876173778,0.1653324876173778,0.1653324876173778,0.1653324876173778,0.1653324876173778,0.1653324876173778,0.1653324876173778,0.1653324876173778,0.1653324876173778,0.1653324876173778,0.1653324876173778,0.1653324876173778,0.1653324876173778,0.1653324876173778,0.1653324876173778,0.1653324876173778,0.163757493901932,0.163757493901932,0.163757493901932,0.163757493901932,0.163757493901932,0.163757493901932,0.163757493901932,0.163757493901932,0.163757493901932,0.163757493901932,0.163757493901932,0.163757493901932,0.163757493901932,0.163757493901932,0.163757493901932,0.163757493901932,0.163757493901932,0.163757493901932,0.163757493901932,0.163757493901932,0.163757493901932,0.163757493901932,0.163757493901932,0.163757493901932,0.163757493901932,0.16221388411832327,0.16221388411832327,0.16221388411832327,0.16221388411832327,0.16221388411832327,0.16221388411832327,0.16221388411832327,0.16221388411832327,0.16221388411832327,0.16221388411832327,0.16221388411832327,0.16221388411832327,0.16221388411832327,0.16221388411832327,0.16221388411832327,0.16221388411832327,0.16221388411832327,0.16221388411832327,0.16221388411832327,0.16221388411832327,0.16221388411832327,0.16221388411832327,0.16221388411832327,0.16221388411832327,0.16221388411832327,0.160701067223592,0.160701067223592,0.160701067223592,0.160701067223592,0.160701067223592,0.160701067223592,0.160701067223592,0.160701067223592,0.160701067223592,0.160701067223592,0.160701067223592,0.160701067223592,0.160701067223592,0.160701067223592,0.160701067223592,0.160701067223592,0.160701067223592,0.160701067223592,0.160701067223592,0.160701067223592,0.160701067223592,0.160701067223592,0.160701067223592,0.160701067223592,0.160701067223592,0.1592184515927164,0.1592184515927164,0.1592184515927164,0.1592184515927164,0.1592184515927164,0.1592184515927164,0.1592184515927164,0.1592184515927164,0.1592184515927164,0.1592184515927164,0.1592184515927164,0.1592184515927164,0.1592184515927164,0.1592184515927164,0.1592184515927164,0.1592184515927164,0.1592184515927164,0.1592184515927164,0.1592184515927164,0.1592184515927164,0.1592184515927164,0.1592184515927164,0.1592184515927164,0.1592184515927164,0.1592184515927164,0.1577654463704636,0.15776544637046339,0.15776544637046339,0.15776544637046339,0.1577654463704636,0.15776544637046339,0.15776544637046316,0.15776544637046316,0.15776544637046316,0.15776544637046339,0.15776544637046339,0.15776544637046316,0.15776544637046316,0.15776544637046316,0.15776544637046339,0.15776544637046339,0.15776544637046316,0.15776544637046316,0.15776544637046316,0.15776544637046339,0.1577654463704636,0.15776544637046339,0.15776544637046339,0.15776544637046339,0.1577654463704636,0.15634146268571217,0.15634146268571197,0.15634146268571156,0.15634146268571197,0.15634146268571217,0.15634146268571197,0.15634146268571156,0.15634146268571134,0.15634146268571156,0.15634146268571197,0.15634146268571156,0.15634146268571134,0.15634146268571092,0.15634146268571134,0.15634146268571156,0.15634146268571197,0.15634146268571156,0.15634146268571134,0.15634146268571156,0.15634146268571197,0.15634146268571217,0.15634146268571197,0.15634146268571156,0.15634146268571197,0.15634146268571217,0.15494591473851435,0.1549459147385131,0.15494591473851252,0.1549459147385131,0.15494591473851435,0.1549459147385131,0.15494591473851188,0.15494591473851127,0.15494591473851188,0.1549459147385131,0.15494591473851252,0.15494591473851127,0.15494591473851047,0.15494591473851127,0.15494591473851252,0.1549459147385131,0.15494591473851188,0.15494591473851127,0.15494591473851188,0.1549459147385131,0.15494591473851435,0.1549459147385131,0.15494591473851252,0.1549459147385131,0.15494591473851435,0.15357822076959948,0.15357822076959585,0.15357822076959365,0.15357822076959585,0.15357822076959948,0.15357822076959585,0.15357822076959224,0.15357822076958982,0.15357822076959224,0.15357822076959585,0.15357822076959365,0.15357822076958982,0.15357822076958744,0.15357822076958982,0.15357822076959365,0.15357822076959585,0.15357822076959224,0.15357822076958982,0.15357822076959224,0.15357822076959585,0.15357822076959948,0.15357822076959585,0.15357822076959365,0.15357822076959585,0.15357822076959948,0.15223780392147984,0.1522378039214686,0.15223780392146172,0.1522378039214686,0.15223780392147984,0.1522378039214686,0.152237803921457,0.1522378039214497,0.152237803921457,0.1522378039214686,0.15223780392146172,0.1522378039214497,0.15223780392144223,0.1522378039214497,0.15223780392146172,0.1522378039214686,0.152237803921457,0.1522378039214497,0.152237803921457,0.1522378039214686,0.15223780392147984,0.1522378039214686,0.15223780392146172,0.1522378039214686,0.15223780392147984,0.15092409299976323,0.15092409299972948,0.15092409299970827,0.15092409299972948,0.15092409299976323,0.15092409299972948,0.1509240929996932,0.15092409299967005,0.1509240929996932,0.15092409299972948,0.15092409299970827,0.15092409299967005,0.15092409299964535,0.15092409299967005,0.15092409299970827,0.15092409299972948,0.1509240929996932,0.15092409299967005,0.1509240929996932,0.15092409299972948,0.15092409299976323,0.15092409299972948,0.15092409299970827,0.15092409299972948,0.15092409299976323,0.14963652314276343,0.1496365231426615,0.14963652314259665,0.1496365231426615,0.14963652314276343,0.1496365231426615,0.1496365231425486,0.14963652314247486,0.1496365231425486,0.1496365231426615,0.14963652314259665,0.14963652314247486,0.14963652314239623,0.14963652314247486,0.14963652314259665,0.1496365231426615,0.1496365231425486,0.14963652314247486,0.1496365231425486,0.1496365231426615,0.14963652314276343,0.1496365231426615,0.14963652314259665,0.1496365231426615,0.14963652314276343,0.14837453640699277,0.14837453640668918,0.14837453640649237,0.14837453640668918,0.14837453640699277,0.14837453640668918,0.14837453640634002,0.14837453640610837,0.14837453640634002,0.14837453640668918,0.14837453640649237,0.14837453640610837,0.14837453640585188,0.14837453640610837,0.14837453640649237,0.14837453640668918,0.14837453640634002,0.14837453640610837,0.14837453640634002,0.14837453640668918,0.14837453640699277,0.14837453640668918,0.14837453640649237,0.14837453640668918,0.14837453640699277,0.14713758227567994,0.14713758227479362,0.14713758227420307,0.14713758227479362,0.14713758227567994,0.14713758227479362,0.14713758227372423,0.14713758227298304,0.14713758227372423,0.14713758227479362,0.14713758227420307,0.14713758227298304,0.14713758227211893,0.14713758227298304,0.14713758227420307,0.14713758227479362,0.14713758227372423,0.14713758227298304,0.14713758227372423,0.14713758227479362,0.14713758227567994,0.14713758227479362,0.14713758227420307,0.14713758227479362,0.14713758227567994,0.14592511809711345,0.14592511809460276,0.14592511809285255,0.14592511809460276,0.14592511809711345,0.14592511809460276,0.14592511809135808,0.145925118088941,0.14592511809135808,0.14592511809460276,0.14592511809285255,0.145925118088941,0.14592511808587422,0.145925118088941,0.14592511809285255,0.14592511809460276,0.14592511809135808,0.145925118088941,0.14592511809135808,0.14592511809460276,0.14592511809711345,0.14592511809460276,0.14592511809285255,0.14592511809460276,0.14592511809711345,0.14473660945946984,0.14473660945268615,0.14473660944761582,0.14473660945268615,0.14473660945946984,0.14473660945268615,0.14473660944304279,0.14473660943497926,0.14473660944304279,0.14473660945268615,0.14473660944761582,0.14473660943497926,0.14473660942321934,0.14473660943497926,0.14473660944761582,0.14473660945268615,0.14473660944304279,0.14473660943497926,0.14473660944304279,0.14473660945268615,0.14473660945946984,0.14473660945268615,0.14473660944761582,0.14473660945268615,0.14473660945946984,0.14357153050893265,0.14357153049198562,0.14357153047792837,0.14357153049198562,0.14357153050893265,0.14357153049198562,0.14357153046455262,0.1435715304371888,0.14357153046455262,0.14357153049198562,0.14357153047792837,0.1435715304371888,0.14357153038716222,0.1435715304371888,0.14357153047792837,0.14357153049198562,0.14357153046455262,0.1435715304371888,0.14357153046455262,0.14357153049198562,0.14357153050893265,0.14357153049198562,0.14357153047792837,0.14357153049198562,0.14357153050893265,0.1424293642178424,0.14242936418092056,0.14242936414542992,0.14242936418092056,0.1424293642178424,0.14242936418092056,0.14242936410993948,0.1424293640185814,0.14242936410993948,0.14242936418092056,0.14242936414542992,0.1424293640185814,0.14242936377810536,0.1424293640185814,0.14242936414542992,0.14242936418092056,0.14242936410993948,0.1424293640185814,0.14242936410993948,0.14242936418092056,0.1424293642178424,0.14242936418092056,0.14242936414542992,0.14242936418092056,0.1424293642178424,0.14130960260583558,0.1413096025442163,0.14130960247285165,0.1413096025442163,0.14130960260583558,0.1413096025442163,0.14130960239897608,0.1413096021332015,0.14130960239897608,0.1413096025442163,0.14130960247285165,0.1413096021332015,0.1413096008242282,0.1413096021332015,0.14130960247285165,0.1413096025442163,0.14130960239897608,0.1413096021332015,0.14130960239897608,0.1413096025442163,0.14130960260583558,0.1413096025442163,0.14130960247285165,0.1413096025442163,0.14130960260583558,0.14021174689850097,0.14021174684462104,0.14021174678019344,0.14021174684462104,0.14021174689850097,0.14021174684462104,0.14021174671299533,0.14021174646573434,0.14021174671299533,0.14021174684462104,0.14021174678019344,0.14021174646573434,0.14021174524549046,0.14021174646573434,0.14021174678019344,0.14021174684462104,0.14021174671299533,0.14021174646573434,0.14021174671299533,0.14021174684462104,0.14021174689850097,0.14021174684462104,0.14021174678019344,0.14021174684462104,0.14021174689850097,0.13913530757989032,0.13913530756934786,0.13913530755675063,0.13913530756934786,0.13913530757989032,0.13913530756934786,0.13913530754342718,0.13913530750062186,0.13913530754342718,0.13913530756934786,0.13913530755675063,0.13913530750062186,0.13913530736080398,0.13913530750062186,0.13913530755675063,0.13913530756934786,0.13913530754342718,0.13913530750062186,0.13913530754342718,0.13913530756934786,0.13913530757989032,0.13913530756934786,0.13913530755675063,0.13913530756934786,0.13913530757989032,0.13807980447839097,0.13807980451882654,0.1380798045617437,0.13807980451882654,0.13807980447839097,0.13807980451882654,0.13807980460587593,0.1380798047331663,0.13807980460587593,0.13807980451882654,0.1380798045617437,0.1380798047331663,0.1380798051115653,0.1380798047331663,0.1380798045617437,0.13807980451882654,0.13807980460587593,0.1380798047331663,0.13807980460587593,0.13807980451882654,0.13807980447839097,0.13807980451882654,0.1380798045617437,0.13807980451882654,0.13807980447839097,0.13704476688439898,0.13704476696751894,0.13704476707072188,0.13704476696751894,0.13704476688439898,0.13704476696751894,0.1370447671783065,0.13704476761004283,0.1370447671783065,0.13704476696751894,0.13704476707072188,0.13704476761004283,0.137044770026333,0.13704476761004283,0.13704476707072188,0.13704476696751894,0.1370447671783065,0.13704476761004283,0.1370447671783065,0.13704476696751894,0.13704476688439898,0.13704476696751894,0.13704476707072188,0.13704476696751894,0.13704476688439898,0.13602973361475362,0.1360297336744315,0.1360297337334108,0.1360297336744315,0.13602973361475362,0.1360297336744315,0.13602973379281938,0.1360297339525737,0.13602973379281938,0.1360297336744315,0.1360297337334108,0.1360297339525737,0.13602973439857355,0.1360297339525737,0.1360297337334108,0.1360297336744315,0.13602973379281938,0.1360297339525737,0.13602973379281938,0.1360297336744315,0.13602973361475362,0.1360297336744315,0.1360297337334108,0.1360297336744315,0.13602973361475362,0.13503425313791087,0.13503425317563142,0.13503425320691517,0.13503425317563142,0.13503425313791087,0.13503425317563142,0.13503425323670007,0.13503425329755256,0.13503425323669993,0.13503425317563142,0.13503425320691517,0.13503425329755256,0.13503425340866637,0.13503425329755256,0.13503425320691517,0.13503425317563142,0.13503425323669993,0.13503425329755256,0.13503425323670007,0.13503425317563142,0.13503425313791087,0.13503425317563142,0.13503425320691517,0.13503425317563142,0.13503425313791087
