0.16533248761823324,0.16533248761823324,0.16533248761823324,0.16533248761823324,0.16533248761823324,0.16533248761823324,0.16533248761823324,0.16533248761823324,0.16533248761823324,0.16533248761823324,0.16533248761823324,0.16533248761823324,0.16533248761823324,0.16533248761823324,0.16533248761823324,0.16533248761823324,0.16533248761823324,0.16533248761823324,0.16533248761823324,0.16533248761823324,0.16533248761823324,0.16533248761823324,0.16533248761823324,0.16533248761823324,0.16533248761823324,0.16375749390277136,0.16375749390277136,0.16375749390277136,0.16375749390277136,0.16375749390277136,0.16375749390277136,0.16375749390277136,0.16375749390277136,0.16375749390277136,0.16375749390277136,0.16375749390277136,0.16375749390277136,0.16375749390277136,0.16375749390277136,0.16375749390277136,0.16375749390277136,0.16375749390277136,0.16375749390277136,0.16375749390277136,0.16375749390277136,0.16375749390277136,0.16375749390277136,0.16375749390277136,0.16375749390277136,0.16375749390277136,0.16221388411914814,0.16221388411914814,0.16221388411914814,0.16221388411914814,0.16221388411914814,0.16221388411914814,0.16221388411914814,0.16221388411914814,0.16221388411914814,0.16221388411914814,0.16221388411914814,0.16221388411914814,0.16221388411914814,0.16221388411914814,0.16221388411914814,0.16221388411914814,0.16221388411914814,0.16221388411914814,0.16221388411914814,0.16221388411914814,0.16221388411914814,0.16221388411914814,0.16221388411914814,0.16221388411914814,0.16221388411914814,0.16070106722440353,0.16070106722440353,0.16070106722440353,0.16070106722440353,0.16070106722440353,0.16070106722440353,0.16070106722440353,0.16070106722440353,0.16070106722440353,0.16070106722440353,0.16070106722440353,0.16070106722440353,0.16070106722440353,0.16070106722440353,0.16070106722440353,0.16070106722440353,0.16070106722440353,0.16070106722440353,0.16070106722440353,0.16070106722440353,0.16070106722440353,0.16070106722440353,0.16070106722440353,0.16070106722440353,0.16070106722440353,0.15921845159351586,0.15921845159351586,0.15921845159351586,0.15921845159351586,0.15921845159351586,0.15921845159351586,0.15921845159351586,0.15921845159351586,0.15921845159351586,0.15921845159351586,0.15921845159351586,0.15921845159351586,0.15921845159351586,0.15921845159351586,0.15921845159351586,0.15921845159351586,0.15921845159351586,0.15921845159351586,0.15921845159351586,0.15921845159351586,0.15921845159351586,0.15921845159351586,0.15921845159351586,0.15921845159351586,0.15921845159351586,0.1577654463712522,0.1577654463712522,0.15776544637125198,0.1577654463712522,0.1577654463712522,0.1577654463712522,0.15776544637125198,0.15776544637125198,0.15776544637125198,0.1577654463712522,0.15776544637125198,0.15776544637125198,0.15776544637125176,0.15776544637125198,0.15776544637125198,0.1577654463712522,0.15776544637125198,0.15776544637125198,0.15776544637125198,0.1577654463712522,0.1577654463712522,0.1577654463712522,0.15776544637125198,0.1577654463712522,0.1577654463712522,0.1563414626864915,0.1563414626864911,0.15634146268649088,0.1563414626864911,0.1563414626864915,0.1563414626864911,0.15634146268649068,0.15634146268649046,0.15634146268649068,0.1563414626864911,0.15634146268649088,0.15634146268649046,0.15634146268649027,0.15634146268649046,0.15634146268649088,0.1563414626864911,0.15634146268649068,0.15634146268649046,0.15634146268649068,0.1563414626864911,0.1563414626864915,0.1563414626864911,0.15634146268649088,0.1563414626864911,0.1563414626864915,0.1549459147392855,0.1549459147392843,0.15494591473928346,0.1549459147392843,0.1549459147392855,0.1549459147392843,0.15494591473928304,0.15494591473928243,0.15494591473928304,0.1549459147392843,0.15494591473928346,0.15494591473928243,0.1549459147392816,0.15494591473928243,0.15494591473928346,0.1549459147392843,0.15494591473928304,0.15494591473928243,0.15494591473928304,0.1549459147392843,0.1549459147392855,0.1549459147392843,0.15494591473928346,0.1549459147392843,0.1549459147392855,0.15357822077036368,0.15357822077036007,0.15357822077035788,0.15357822077036007,0.15357822077036368,0.15357822077036007,0.15357822077035643,0.15357822077035405,0.15357822077035643,0.15357822077036007,0.15357822077035788,0.15357822077035405,0.15357822077035185,0.15357822077035405,0.15357822077035788,0.15357822077036007,0.15357822077035643,0.15357822077035405,0.15357822077035643,0.15357822077036007,0.15357822077036368,0.15357822077036007,0.15357822077035788,0.15357822077036007,0.15357822077036368,0.15223780392223826,0.15223780392222722,0.15223780392222033,0.15223780392222722,0.15223780392223826,0.15223780392222722,0.1522378039222158,0.1522378039222085,0.1522378039222158,0.15223780392222722,0.15223780392222033,0.1522378039222085,0.15223780392220085,0.1522378039222085,0.15223780392222033,0.15223780392222722,0.1522378039222158,0.1522378039222085,0.1522378039222158,0.15223780392222722,0.15223780392223826,0.15223780392222722,0.15223780392222033,0.15223780392222722,0.15223780392223826,0.15092409300051718,0.1509240930004836,0.15092409300046236,0.1509240930004836,0.15092409300051718,0.1509240930004836,0.1509240930004475,0.15092409300042436,0.1509240930004475,0.1509240930004836,0.15092409300046236,0.15092409300042436,0.15092409300039988,0.15092409300042436,0.15092409300046236,0.1509240930004836,0.1509240930004475,0.15092409300042436,0.1509240930004475,0.1509240930004836,0.15092409300051718,0.1509240930004836,0.15092409300046236,0.1509240930004836,0.15092409300051718,0.1496365231435137,0.1496365231434122,0.14963652314334733,0.1496365231434122,0.1496365231435137,0.1496365231434122,0.14963652314329948,0.14963652314322612,0.14963652314329948,0.1496365231434122,0.14963652314334733,0.14963652314322612,0.14963652314314746,0.14963652314322612,0.14963652314334733,0.1496365231434122,0.14963652314329948,0.14963652314322612,0.14963652314329948,0.1496365231434122,0.1496365231435137,0.1496365231434122,0.14963652314334733,0.1496365231434122,0.1496365231435137,0.14837453640773945,0.14837453640743684,0.14837453640724055,0.14837453640743684,0.14837453640773945,0.14837453640743684,0.14837453640708875,0.14837453640685766,0.14837453640708875,0.14837453640743684,0.14837453640724055,0.14837453640685766,0.14837453640660192,0.14837453640685766,0.14837453640724055,0.14837453640743684,0.14837453640708875,0.14837453640685766,0.14837453640708875,0.14837453640743684,0.14837453640773945,0.14837453640743684,0.14837453640724055,0.14837453640743684,0.14837453640773945,0.14713758227642218,0.14713758227553841,0.14713758227494947,0.14713758227553841,0.14713758227642218,0.14713758227553841,0.1471375822744719,0.14713758227373291,0.1471375822744719,0.14713758227553841,0.14713758227494947,0.14713758227373291,0.14713758227287135,0.14713758227373291,0.14713758227494947,0.14713758227553841,0.1471375822744719,0.14713758227373291,0.1471375822744719,0.14713758227553841,0.14713758227642218,0.14713758227553841,0.14713758227494947,0.14713758227553841,0.14713758227642218,0.1459251180978469,0.14592511809534314,0.14592511809359776,0.14592511809534314,0.1459251180978469,0.14592511809534314,0.14592511809210754,0.14592511808969727,0.14592511809210754,0.14592511809534314,0.14592511809359776,0.14592511808969727,0.14592511808663935,0.14592511808969727,0.14592511809359776,0.14592511809534314,0.14592511809210754,0.14592511808969727,0.14592511809210754,0.14592511809534314,0.1459251180978469,0.14592511809534314,0.14592511809359776,0.14592511809534314,0.1459251180978469,0.14473660946018047,0.14473660945341524,0.14473660944835906,0.14473660945341524,0.14473660946018047,0.14473660945341524,0.1447366094437986,0.1447366094357583,0.1447366094437986,0.14473660945341524,0.14473660944835906,0.1447366094357583,0.14473660942403274,0.1447366094357583,0.14473660944835906,0.14473660945341524,0.1447366094437986,0.1447366094357583,0.1447366094437986,0.14473660945341524,0.14473660946018047,0.14473660945341524,0.14473660944835906,0.14473660945341524,0.14473660946018047,0.14357153050958202,0.14357153049268018,0.14357153047866159,0.14357153049268018,0.14357153050958202,0.14357153049268018,0.1435715304653228,0.1435715304380373,0.1435715304653228,0.14357153049268018,0.14357153047866159,0.1435715304380373,0.1435715303881598,0.1435715304380373,0.14357153047866159,0.14357153049268018,0.1435715304653228,0.1435715304380373,0.1435715304653228,0.14357153049268018,0.14357153050958202,0.14357153049268018,0.14357153047866159,0.14357153049268018,0.14357153050958202,0.14242936421833596,0.142429364181509,0.1424293641461135,0.142429364181509,0.14242936421833596,0.142429364181509,0.14242936411071885,0.1424293640196211,0.14242936411071885,0.142429364181509,0.1424293641461135,0.1424293640196211,0.1424293637798743,0.1424293640196211,0.1424293641461135,0.142429364181509,0.14242936411071885,0.1424293640196211,0.14242936411071885,0.142429364181509,0.14242936421833596,0.142429364181509,0.1424293641461135,0.142429364181509,0.14242936421833596,0.1413096026059744,0.1413096025444997,0.1413096024733128,0.1413096025444997,0.1413096026059744,0.1413096025444997,0.14130960239962229,0.1413096021345794,0.14130960239962229,0.1413096025444997,0.1413096024733128,0.1413096021345794,0.14130960082963237,0.1413096021345794,0.1413096024733128,0.1413096025444997,0.14130960239962229,0.1413096021345794,0.14130960239962229,0.1413096025444997,0.1413096026059744,0.1413096025444997,0.1413096024733128,0.1413096025444997,0.1413096026059744,0.1402117468979809,0.14021174684418503,0.14021174677984852,0.14021174684418503,0.1402117468979809,0.14021174684418503,0.14021174671274442,0.1402117464657671,0.14021174671274442,0.14021174684418503,0.14021174677984852,0.1402117464657671,0.1402117452464849,0.1402117464657671,0.14021174677984852,0.14021174684418503,0.14021174671274442,0.1402117464657671,0.14021174671274442,0.14021174684418503,0.1402117468979809,0.14021174684418503,0.14021174677984852,0.14021174684418503,0.1402117468979809,0.13913530757852738,0.1391353075679832,0.13913530755538564,0.1391353075679832,0.13913530757852738,0.1391353075679832,0.1391353075420622,0.13913530749926162,0.1391353075420622,0.1391353075679832,0.13913530755538564,0.13913530749926162,0.1391353073594703,0.13913530749926162,0.13913530755538564,0.1391353075679832,0.1391353075420622,0.13913530749926162,0.1391353075420622,0.1391353075679832,0.13913530757852738,0.1391353075679832,0.13913530755538564,0.1391353075679832,0.13913530757852738,0.13807980447617527,0.13807980451651736,0.13807980455933744,0.13807980451651736,0.13807980447617527,0.13807980451651736,0.13807980460337013,0.13807980473038037,0.13807980460337013,0.13807980451651736,0.13807980455933744,0.13807980473038037,0.13807980510797005,0.13807980473038037,0.13807980455933744,0.13807980451651736,0.13807980460337013,0.13807980473038037,0.13807980460337013,0.13807980451651736,0.13807980447617527,0.13807980451651736,0.13807980455933744,0.13807980451651736,0.13807980447617527,0.13704476688150932,0.1370447669644572,0.13704476706744875,0.1370447669644572,0.13704476688150932,0.1370447669644572,0.13704476717481354,0.13704476760567563,0.13704476717481354,0.1370447669644572,0.13704476706744875,0.13704476760567563,0.13704477001710372,0.13704476760567563,0.13704476706744875,0.1370447669644572,0.13704476717481354,0.13704476760567563,0.13704476717481354,0.1370447669644572,0.13704476688150932,0.1370447669644572,0.13704476706744875,0.1370447669644572,0.13704476688150932,0.13602973361153278,0.1360297336710887,0.13602973372994795,0.1360297336710887,0.13602973361153278,0.1360297336710887,0.13602973378923605,0.13602973394866727,0.13602973378923605,0.1360297336710887,0.13602973372994795,0.13602973394866727,0.13602973439376845,0.13602973394866727,0.13602973372994795,0.1360297336710887,0.13602973378923605,0.13602973394866727,0.13602973378923605,0.1360297336710887,0.13602973361153278,0.1360297336710887,0.13602973372994795,0.1360297336710887,0.13602973361153278,0.13503425313460146,0.13503425317224527,0.13503425320346552,0.13503425317224527,0.13503425313460146,0.13503425317224527,0.1350342532331899,0.1350342532939194,0.1350342532331899,0.13503425317224527,0.13503425320346552,0.1350342532939194,0.135034253404809,0.1350342532939194,0.13503425320346552,0.13503425317224527,0.1350342532331899,0.1350342532939194,0.1350342532331899,0.13503425317224527,0.13503425313460146,0.13503425317224527,0.13503425320346552,0.13503425317224527,0.13503425313460146
0.16533248761921096,0.16533248761921096,0.16533248761921096,0.16533248761921096,0.16533248761921096,0.16533248761921096,0.16533248761921096,0.16533248761921096,0.16533248761921096,0.16533248761921096,0.16533248761921096,0.16533248761921096,0.16533248761921096,0.16533248761921096,0.16533248761921096,0.16533248761921096,0.16533248761921096,0.16533248761921096,0.16533248761921096,0.16533248761921096,0.16533248761921096,0.16533248761921096,0.16533248761921096,0.16533248761921096,0.16533248761921096,0.16375749390373073,0.16375749390373073,0.16375749390373073,0.16375749390373073,0.16375749390373073,0.16375749390373073,0.16375749390373073,0.16375749390373073,0.16375749390373073,0.16375749390373073,0.16375749390373073,0.16375749390373073,0.16375749390373073,0.16375749390373073,0.16375749390373073,0.16375749390373073,0.16375749390373073,0.16375749390373073,0.16375749390373073,0.16375749390373073,0.16375749390373073,0.16375749390373073,0.16375749390373073,0.16375749390373073,0.16375749390373073,0.1622138841200904,0.1622138841200904,0.1622138841200904,0.1622138841200904,0.1622138841200904,0.1622138841200904,0.1622138841200904,0.1622138841200904,0.1622138841200904,0.1622138841200904,0.1622138841200904,0.1622138841200904,0.1622138841200904,0.1622138841200904,0.1622138841200904,0.1622138841200904,0.1622138841200904,0.1622138841200904,0.1622138841200904,0.1622138841200904,0.1622138841200904,0.1622138841200904,0.1622138841200904,0.1622138841200904,0.1622138841200904,0.16070106722533012,0.16070106722533012,0.16070106722533012,0.16070106722533012,0.16070106722533012,0.16070106722533012,0.16070106722533012,0.16070106722533012,0.16070106722533012,0.16070106722533012,0.16070106722533012,0.16070106722533012,0.16070106722533012,0.16070106722533012,0.16070106722533012,0.16070106722533012,0.16070106722533012,0.16070106722533012,0.16070106722533012,0.16070106722533012,0.16070106722533012,0.16070106722533012,0.16070106722533012,0.16070106722533012,0.16070106722533012,0.1592184515944281,0.15921845159442788,0.15921845159442788,0.15921845159442788,0.1592184515944281,0.15921845159442788,0.15921845159442788,0.15921845159442788,0.15921845159442788,0.15921845159442788,0.15921845159442788,0.15921845159442788,0.15921845159442788,0.15921845159442788,0.15921845159442788,0.15921845159442788,0.15921845159442788,0.15921845159442788,0.15921845159442788,0.1592184515944281,0.1592184515944281,0.15921845159442788,0.15921845159442788,0.1592184515944281,0.1592184515944281,0.15776544637215112,0.15776544637215112,0.15776544637215092,0.15776544637215112,0.15776544637215112,0.15776544637215112,0.15776544637215092,0.15776544637215092,0.15776544637215092,0.15776544637215112,0.15776544637215092,0.15776544637215092,0.15776544637215092,0.15776544637215092,0.15776544637215092,0.15776544637215112,0.15776544637215092,0.15776544637215092,0.15776544637215092,0.15776544637215112,0.15776544637215112,0.15776544637215112,0.15776544637215092,0.15776544637215112,0.15776544637215112,0.15634146268737875,0.15634146268737834,0.15634146268737814,0.15634146268737834,0.15634146268737875,0.15634146268737834,0.1563414626873779,0.15634146268737772,0.1563414626873779,0.15634146268737834,0.15634146268737814,0.15634146268737772,0.1563414626873775,0.15634146268737772,0.15634146268737814,0.15634146268737834,0.1563414626873779,0.15634146268737772,0.1563414626873779,0.15634146268737834,0.15634146268737875,0.15634146268737834,0.15634146268737814,0.15634146268737834,0.15634146268737875,0.1549459147401622,0.15494591474016098,0.15494591474016037,0.15494591474016098,0.1549459147401622,0.15494591474016098,0.15494591474015973,0.15494591474015912,0.15494591474015973,0.15494591474016098,0.15494591474016037,0.15494591474015912,0.1549459147401583,0.15494591474015912,0.15494591474016037,0.15494591474016098,0.15494591474015973,0.15494591474015912,0.15494591474015973,0.15494591474016098,0.1549459147401622,0.15494591474016098,0.15494591474016037,0.15494591474016098,0.1549459147401622,0.15357822077123132,0.1535782207712277,0.1535782207712255,0.1535782207712277,0.15357822077123132,0.1535782207712277,0.15357822077122407,0.15357822077122166,0.15357822077122407,0.1535782207712277,0.1535782207712255,0.15357822077122166,0.15357822077121927,0.15357822077122166,0.1535782207712255,0.1535782207712277,0.15357822077122407,0.15357822077122166,0.15357822077122407,0.1535782207712277,0.15357822077123132,0.1535782207712277,0.1535782207712255,0.1535782207712277,0.15357822077123132,0.15223780392309785,0.152237803923087,0.15223780392308014,0.152237803923087,0.15223780392309785,0.152237803923087,0.1522378039230754,0.15223780392306813,0.1522378039230754,0.152237803923087,0.15223780392308014,0.15223780392306813,0.15223780392306063,0.15223780392306813,0.15223780392308014,0.152237803923087,0.1522378039230754,0.15223780392306813,0.1522378039230754,0.152237803923087,0.15223780392309785,0.152237803923087,0.15223780392308014,0.152237803923087,0.15223780392309785,0.15092409300136986,0.1509240930013365,0.15092409300131546,0.1509240930013365,0.15092409300136986,0.1509240930013365,0.15092409300130064,0.15092409300127765,0.15092409300130064,0.1509240930013365,0.15092409300131546,0.15092409300127765,0.15092409300125334,0.15092409300127765,0.15092409300131546,0.1509240930013365,0.15092409300130064,0.15092409300127765,0.15092409300130064,0.1509240930013365,0.15092409300136986,0.1509240930013365,0.15092409300131546,0.1509240930013365,0.15092409300136986,0.14963652314436043,0.14963652314425926,0.14963652314419462,0.14963652314425926,0.14963652314436043,0.14963652314425926,0.14963652314414716,0.14963652314407397,0.14963652314414716,0.14963652314425926,0.14963652314419462,0.14963652314407397,0.14963652314399567,0.14963652314407397,0.14963652314419462,0.14963652314425926,0.14963652314414716,0.14963652314407397,0.14963652314414716,0.14963652314425926,0.14963652314436043,0.14963652314425926,0.14963652314419462,0.14963652314425926,0.14963652314436043,0.14837453640858048,0.14837453640827877,0.14837453640808324,0.14837453640827877,0.14837453640858048,0.14837453640827877,0.14837453640793183,0.14837453640770165,0.14837453640793183,0.14837453640827877,0.14837453640808324,0.14837453640770165,0.14837453640744663,0.14837453640770165,0.14837453640808324,0.14837453640827877,0.14837453640793183,0.14837453640770165,0.14837453640793183,0.14837453640827877,0.14837453640858048,0.14837453640827877,0.14837453640808324,0.14837453640827877,0.14837453640858048,0.14713758227725637,0.14713758227637533,0.14713758227578838,0.14713758227637533,0.14713758227725637,0.14713758227637533,0.14713758227531243,0.14713758227457566,0.14713758227531243,0.14713758227637533,0.14713758227578838,0.14713758227457566,0.14713758227371695,0.14713758227457566,0.14713758227578838,0.14713758227637533,0.14713758227531243,0.14713758227457566,0.14713758227531243,0.14713758227637533,0.14713758227725637,0.14713758227637533,0.14713758227578838,0.14713758227637533,0.14713758227725637,0.145925118098669,0.1459251180961731,0.1459251180944334,0.1459251180961731,0.145925118098669,0.1459251180961731,0.14592511809294798,0.14592511809054556,0.14592511809294798,0.1459251180961731,0.1459251180944334,0.14592511809054556,0.1459251180874978,0.14592511809054556,0.1459251180944334,0.1459251180961731,0.14592511809294798,0.14592511809054556,0.14592511809294798,0.1459251180961731,0.145925118098669,0.1459251180961731,0.1459251180944334,0.1459251180961731,0.145925118098669,0.1447366094609743,0.14473660945423036,0.1447366094491901,0.14473660945423036,0.1447366094609743,0.14473660945423036,0.14473660944464445,0.1447366094366307,0.14473660944464445,0.14473660945423036,0.1447366094491901,0.1447366094366307,0.14473660942494493,0.1447366094366307,0.14473660944919026,0.14473660945423036,0.14473660944464445,0.1447366094366307,0.14473660944464445,0.14473660945423036,0.1447366094609743,0.14473660945423036,0.14473660944919026,0.14473660945423036,0.1447366094609743,0.1435715305103038,0.14357153049345378,0.14357153047947935,0.14357153049345378,0.1435715305103038,0.14357153049345378,0.14357153046618318,0.14357153043898788,0.14357153046618318,0.14357153049345378,0.14357153047947935,0.14357153043898788,0.14357153038928247,0.14357153043898788,0.14357153047947935,0.14357153049345378,0.14357153046618318,0.14357153043898788,0.14357153046618318,0.14357153049345378,0.1435715305103038,0.14357153049345378,0.14357153047947935,0.14357153049345378,0.1435715305103038,0.14242936421887764,0.14242936418215887,0.1424293641468719,0.14242936418215887,0.14242936421887764,0.14242936418215887,0.14242936411158713,0.14242936402078885,0.14242936411158713,0.14242936418215887,0.1424293641468719,0.14242936402078885,0.1424293637818858,0.14242936402078885,0.1424293641468719,0.14242936418215887,0.14242936411158713,0.14242936402078885,0.14242936411158713,0.14242936418215887,0.14242936421887764,0.14242936418215887,0.1424293641468719,0.14242936418215887,0.14242936421887764,0.1413096026061094,0.14130960254479755,0.14130960247381247,0.14130960254479755,0.1413096026061094,0.14130960254479755,0.14130960240033227,0.14130960213612834,0.14130960240033227,0.14130960254479755,0.14130960247381247,0.14130960213612834,0.14130960083585806,0.14130960213612834,0.14130960247381247,0.14130960254479755,0.14130960240033227,0.14130960213612834,0.14130960240033227,0.14130960254479755,0.1413096026061094,0.14130960254479755,0.14130960247381247,0.14130960254479755,0.1413096026061094,0.14021174689736624,0.14021174684365967,0.1402117467794178,0.14021174684365967,0.14021174689736624,0.14021174684365967,0.14021174671241143,0.14021174646571483,0.14021174671241143,0.14021174684365967,0.1402117467794178,0.14021174646571483,0.1402117452472978,0.14021174646571483,0.1402117467794178,0.14021174684365967,0.14021174671241143,0.14021174646571483,0.14021174671241143,0.14021174684365967,0.14021174689736624,0.14021174684365967,0.1402117467794178,0.14021174684365967,0.14021174689736624,0.1391353075769676,0.1391353075664179,0.1391353075538159,0.1391353075664179,0.1391353075769676,0.1391353075664179,0.13913530754048864,0.1391353074976808,0.13913530754048864,0.1391353075664179,0.1391353075538159,0.1391353074976808,0.13913530735787985,0.1391353074976808,0.1391353075538159,0.1391353075664179,0.13913530754048864,0.1391353074976808,0.13913530754048864,0.1391353075664179,0.1391353075769676,0.1391353075664179,0.1391353075538159,0.1391353075664179,0.1391353075769676,0.1380798044736667,0.13807980451390367,0.13807980455661448,0.13807980451390367,0.1380798044736667,0.13807980451390367,0.13807980460053537,0.13807980472723275,0.13807980460053537,0.13807980451390367,0.13807980455661448,0.13807980472723275,0.13807980510392007,0.13807980472723275,0.13807980455661448,0.13807980451390367,0.13807980460053537,0.13807980472723275,0.13807980460053537,0.13807980451390367,0.1380798044736667,0.13807980451390367,0.13807980455661448,0.13807980451390367,0.1380798044736667,0.1370447668782535,0.13704476696101012,0.13704476706376745,0.13704476696101012,0.1370447668782535,0.13704476696101012,0.13704476717088862,0.13704476760078374,0.13704476717088862,0.13704476696101012,0.13704476706376745,0.13704476760078374,0.13704477000684936,0.13704476760078374,0.13704476706376745,0.13704476696101012,0.13704476717088862,0.13704476760078374,0.13704476717088862,0.13704476696101012,0.1370447668782535,0.13704476696101012,0.13704476706376745,0.13704476696101012,0.1370447668782535,0.13602973360791054,0.1360297336673312,0.13602973372605778,0.1360297336673312,0.13602973360791054,0.1360297336673312,0.13602973378521227,0.13602973394428605,0.13602973378521227,0.1360297336673312,0.13602973372605778,0.13602973394428605,0.13602973438839377,0.13602973394428605,0.13602973372605778,0.1360297336673312,0.13602973378521227,0.13602973394428605,0.13602973378521227,0.1360297336673312,0.13602973360791054,0.1360297336673312,0.13602973372605778,0.1360297336673312,0.13602973360791054,0.13503425313088172,0.1350342531684407,0.13503425319959048,0.1350342531684407,0.13503425313088172,0.1350342531684407,0.1350342532292482,0.13503425328984153,0.1350342532292482,0.1350342531684407,0.13503425319959048,0.13503425328984153,0.1350342534004833,0.13503425328984153,0.13503425319959048,0.1350342531684407,0.1350342532292482,0.13503425328984153,0.1350342532292482,0.1350342531684407,0.13503425313088172,0.1350342531684407,0.13503425319959048,0.1350342531684407,0.13503425313088172
