0.16533248762030875,0.16533248762030875,0.16533248762030875,0.16533248762030875,0.16533248762030875,0.16533248762030875,0.16533248762030875,0.16533248762030875,0.16533248762030875,0.16533248762030875,0.16533248762030875,0.16533248762030875,0.16533248762030875,0.16533248762030875,0.16533248762030875,0.16533248762030875,0.16533248762030875,0.16533248762030875,0.16533248762030875,0.16533248762030875,0.16533248762030875,0.16533248762030875,0.16533248762030875,0.16533248762030875,0.16533248762030875,0.16375749390480784,0.16375749390480784,0.16375749390480784,0.16375749390480784,0.16375749390480784,0.16375749390480784,0.16375749390480784,0.16375749390480784,0.16375749390480784,0.16375749390480784,0.16375749390480784,0.16375749390480784,0.16375749390480784,0.16375749390480784,0.16375749390480784,0.16375749390480784,0.16375749390480784,0.16375749390480784,0.16375749390480784,0.16375749390480784,0.16375749390480784,0.16375749390480784,0.16375749390480784,0.16375749390480784,0.16375749390480784,0.1622138841211479,0.1622138841211479,0.1622138841211479,0.1622138841211479,0.1622138841211479,0.1622138841211479,0.1622138841211479,0.1622138841211479,0.1622138841211479,0.1622138841211479,0.1622138841211479,0.1622138841211479,0.1622138841211479,0.1622138841211479,0.1622138841211479,0.1622138841211479,0.1622138841211479,0.1622138841211479,0.1622138841211479,0.1622138841211479,0.1622138841211479,0.1622138841211479,0.1622138841211479,0.1622138841211479,0.1622138841211479,0.16070106722636956,0.16070106722636956,0.16070106722636956,0.16070106722636956,0.16070106722636956,0.16070106722636956,0.16070106722636956,0.16070106722636956,0.16070106722636956,0.16070106722636956,0.16070106722636956,0.16070106722636956,0.16070106722636956,0.16070106722636956,0.16070106722636956,0.16070106722636956,0.16070106722636956,0.16070106722636956,0.16070106722636956,0.16070106722636956,0.16070106722636956,0.16070106722636956,0.16070106722636956,0.16070106722636956,0.16070106722636956,0.1592184515954507,0.1592184515954507,0.1592184515954507,0.1592184515954507,0.1592184515954507,0.1592184515954507,0.1592184515954505,0.1592184515954505,0.1592184515954505,0.1592184515954507,0.1592184515954507,0.1592184515954505,0.1592184515954505,0.1592184515954505,0.1592184515954507,0.1592184515954507,0.1592184515954505,0.1592184515954505,0.1592184515954505,0.1592184515954507,0.1592184515954507,0.1592184515954507,0.1592184515954507,0.1592184515954507,0.1592184515954507,0.15776544637315842,0.15776544637315842,0.1577654463731582,0.15776544637315842,0.15776544637315842,0.15776544637315842,0.1577654463731582,0.1577654463731582,0.1577654463731582,0.15776544637315842,0.1577654463731582,0.1577654463731582,0.15776544637315798,0.1577654463731582,0.1577654463731582,0.15776544637315842,0.1577654463731582,0.1577654463731582,0.1577654463731582,0.15776544637315842,0.15776544637315842,0.15776544637315842,0.1577654463731582,0.15776544637315842,0.15776544637315842,0.1563414626883718,0.1563414626883716,0.1563414626883714,0.1563414626883716,0.1563414626883718,0.1563414626883716,0.15634146268837118,0.15634146268837096,0.15634146268837118,0.1563414626883716,0.1563414626883714,0.15634146268837096,0.15634146268837076,0.15634146268837096,0.1563414626883714,0.1563414626883716,0.15634146268837118,0.15634146268837096,0.15634146268837118,0.1563414626883716,0.1563414626883718,0.1563414626883716,0.1563414626883714,0.1563414626883716,0.1563414626883718,0.1549459147411426,0.15494591474114158,0.15494591474114078,0.15494591474114158,0.1549459147411426,0.15494591474114158,0.15494591474114033,0.15494591474113953,0.15494591474114033,0.15494591474114158,0.15494591474114078,0.15494591474113953,0.15494591474113892,0.15494591474113953,0.15494591474114078,0.15494591474114158,0.15494591474114033,0.15494591474113953,0.15494591474114033,0.15494591474114158,0.1549459147411426,0.15494591474114158,0.15494591474114078,0.15494591474114158,0.1549459147411426,0.1535782207722004,0.15357822077219677,0.15357822077219457,0.15357822077219677,0.1535782207722004,0.15357822077219677,0.15357822077219316,0.15357822077219094,0.15357822077219316,0.15357822077219677,0.15357822077219457,0.15357822077219094,0.15357822077218855,0.15357822077219094,0.15357822077219457,0.15357822077219677,0.15357822077219316,0.15357822077219094,0.15357822077219316,0.15357822077219677,0.1535782207722004,0.15357822077219677,0.15357822077219457,0.15357822077219677,0.1535782207722004,0.15223780392405686,0.152237803924046,0.15223780392403932,0.152237803924046,0.15223780392405686,0.152237803924046,0.1522378039240346,0.15223780392402753,0.1522378039240346,0.152237803924046,0.15223780392403932,0.15223780392402753,0.15223780392402003,0.15223780392402753,0.15223780392403932,0.152237803924046,0.1522378039240346,0.15223780392402753,0.1522378039240346,0.152237803924046,0.15223780392405686,0.152237803924046,0.15223780392403932,0.152237803924046,0.15223780392405686,0.15092409300232001,0.15092409300228662,0.15092409300226578,0.15092409300228662,0.15092409300232001,0.15092409300228662,0.15092409300225093,0.15092409300222817,0.15092409300225093,0.15092409300228662,0.15092409300226578,0.15092409300222817,0.15092409300220402,0.15092409300222817,0.15092409300226578,0.15092409300228662,0.15092409300225093,0.15092409300222817,0.15092409300225093,0.15092409300228662,0.15092409300232001,0.15092409300228662,0.15092409300226578,0.15092409300228662,0.15092409300232001,0.14963652314530243,0.14963652314520165,0.1496365231451374,0.14963652314520165,0.14963652314530243,0.14963652314520165,0.1496365231450901,0.1496365231450173,0.1496365231450901,0.14963652314520165,0.1496365231451374,0.1496365231450173,0.14963652314493922,0.1496365231450173,0.1496365231451374,0.14963652314520165,0.1496365231450901,0.1496365231450173,0.1496365231450901,0.14963652314520165,0.14963652314530243,0.14963652314520165,0.1496365231451374,0.14963652314520165,0.14963652314530243,0.14837453640951456,0.14837453640921394,0.14837453640901915,0.14837453640921394,0.14837453640951456,0.14837453640921394,0.1483745364088685,0.14837453640863904,0.1483745364088685,0.14837453640921394,0.14837453640901915,0.14837453640863904,0.14837453640838497,0.14837453640863904,0.14837453640901915,0.14837453640921394,0.1483745364088685,0.14837453640863904,0.1483745364088685,0.14837453640921394,0.14837453640951456,0.14837453640921394,0.14837453640901915,0.14837453640921394,0.14837453640951456,0.147137582278181,0.14713758227730322,0.14713758227671844,0.14713758227730322,0.147137582278181,0.14713758227730322,0.14713758227624416,0.1471375822755103,0.14713758227624416,0.14713758227730322,0.14713758227671844,0.1471375822755103,0.14713758227465465,0.1471375822755103,0.14713758227671844,0.14713758227730322,0.14713758227624416,0.1471375822755103,0.14713758227624416,0.14713758227730322,0.147137582278181,0.14713758227730322,0.14713758227671844,0.14713758227730322,0.147137582278181,0.1459251180995784,0.14592511809709152,0.1459251180953581,0.14592511809709152,0.1459251180995784,0.14592511809709152,0.14592511809387804,0.14592511809148467,0.14592511809387804,0.14592511809709152,0.1459251180953581,0.14592511809148467,0.1459251180884485,0.14592511809148467,0.1459251180953581,0.14592511809709152,0.14592511809387804,0.14592511809148467,0.14592511809387804,0.14592511809709152,0.1459251180995784,0.14592511809709152,0.1459251180953581,0.14592511809709152,0.1459251180995784,0.14473660946185055,0.14473660945513037,0.14473660945010838,0.14473660945513037,0.14473660946185055,0.14473660945513037,0.14473660944557917,0.14473660943759528,0.14473660944557917,0.14473660945513037,0.14473660945010838,0.14473660943759528,0.14473660942595437,0.14473660943759528,0.14473660945010838,0.14473660945513037,0.14473660944557917,0.14473660943759528,0.14473660944557917,0.14473660945513037,0.14473660946185055,0.14473660945513037,0.14473660945010838,0.14473660945513037,0.14473660946185055,0.14357153051109722,0.1435715304943054,0.14357153048038074,0.1435715304943054,0.14357153051109722,0.1435715304943054,0.1435715304671325,0.14357153044003884,0.1435715304671325,0.1435715304943054,0.14357153048038074,0.14357153044003884,0.14357153039052833,0.14357153044003884,0.14357153048038074,0.1435715304943054,0.1435715304671325,0.14357153044003884,0.1435715304671325,0.1435715304943054,0.14357153051109722,0.1435715304943054,0.14357153048038074,0.1435715304943054,0.14357153051109722,0.14242936421946675,0.1424293641828693,0.1424293641477045,0.1424293641828693,0.14242936421946675,0.1424293641828693,0.14242936411254314,0.14242936402208273,0.14242936411254314,0.1424293641828693,0.1424293641477045,0.14242936402208273,0.14242936378413623,0.14242936402208273,0.1424293641477045,0.1424293641828693,0.14242936411254314,0.14242936402208273,0.14242936411254314,0.1424293641828693,0.14242936421946675,0.1424293641828693,0.1424293641477045,0.1424293641828693,0.14242936421946675,0.14130960260624081,0.14130960254511005,0.14130960247435026,0.14130960254511005,0.14130960260624081,0.14130960254511005,0.14130960240110527,0.14130960213784588,0.14130960240110527,0.14130960254511005,0.14130960247435026,0.14130960213784588,0.14130960084289834,0.14130960213784588,0.14130960247435026,0.14130960254511005,0.14130960240110527,0.14130960213784588,0.14130960240110527,0.14130960254511005,0.14130960260624081,0.14130960254511005,0.14130960247435026,0.14130960254511005,0.14130960260624081,0.14021174689665897,0.14021174684304658,0.14021174677890308,0.14021174684304658,0.14021174689665897,0.14021174684304658,0.14021174671199782,0.14021174646557924,0.14021174671199782,0.14021174684304658,0.14021174677890308,0.14021174646557924,0.14021174524786154,0.14021174646557924,0.14021174677890308,0.14021174684304658,0.14021174671199782,0.14021174646557924,0.14021174671199782,0.14021174684304658,0.14021174689665897,0.14021174684304658,0.14021174677890308,0.14021174684304658,0.14021174689665897,0.13913530757521414,0.13913530756465542,0.13913530755204537,0.13913530756465542,0.13913530757521414,0.13913530756465542,0.1391353075387099,0.13913530749588307,0.1391353075387099,0.13913530756465542,0.13913530755204537,0.13913530749588307,0.13913530735603674,0.13913530749588307,0.13913530755204537,0.13913530756465542,0.1391353075387099,0.13913530749588307,0.1391353075387099,0.13913530756465542,0.13913530757521414,0.13913530756465542,0.13913530755204537,0.13913530756465542,0.13913530757521414,0.1380798044708699,0.1380798045109901,0.13807980455358015,0.1380798045109901,0.1380798044708699,0.1380798045109901,0.13807980459737734,0.1380798047237288,0.13807980459737734,0.1380798045109901,0.13807980455358015,0.1380798047237288,0.1380798050994228,0.1380798047237288,0.13807980455358015,0.1380798045109901,0.13807980459737734,0.1380798047237288,0.13807980459737734,0.1380798045109901,0.1380798044708699,0.1380798045109901,0.13807980455358015,0.1380798045109901,0.1380798044708699,0.13704476687463743,0.1370447669571842,0.13704476705968488,0.1370447669571842,0.13704476687463743,0.1370447669571842,0.1370447671665389,0.13704476759537537,0.1370447671665389,0.1370447669571842,0.13704476705968488,0.13704476759537537,0.13704476999554308,0.13704476759537537,0.13704476705968488,0.1370447669571842,0.1370447671665389,0.13704476759537537,0.1370447671665389,0.1370447669571842,0.13704476687463743,0.1370447669571842,0.13704476705968488,0.1370447669571842,0.13704476687463743,0.13602973360389317,0.13602973366316576,0.13602973372174681,0.13602973366316576,0.13602973360389317,0.13602973366316576,0.13602973378075517,0.13602973393943787,0.13602973378075517,0.13602973366316576,0.13602973372174681,0.13602973393943787,0.13602973438245844,0.13602973393943787,0.13602973372174681,0.13602973366316576,0.13602973378075517,0.13602973393943787,0.13602973378075517,0.13602973366316576,0.13602973360389317,0.13602973366316576,0.13602973372174681,0.13602973366316576,0.13602973360389317,0.1350342531267584,0.13503425316422418,0.1350342531952972,0.13503425316422418,0.1350342531267584,0.13503425316422418,0.1350342532248816,0.13503425328532598,0.1350342532248816,0.13503425316422418,0.1350342531952972,0.13503425328532598,0.13503425339569644,0.13503425328532598,0.1350342531952972,0.13503425316422418,0.1350342532248816,0.13503425328532598,0.1350342532248816,0.13503425316422418,0.1350342531267584,0.13503425316422418,0.1350342531952972,0.13503425316422418,0.1350342531267584
0.1653324876215248,0.1653324876215248,0.1653324876215248,0.1653324876215248,0.1653324876215248,0.1653324876215248,0.1653324876215248,0.1653324876215248,0.1653324876215248,0.1653324876215248,0.1653324876215248,0.1653324876215248,0.1653324876215248,0.1653324876215248,0.1653324876215248,0.1653324876215248,0.1653324876215248,0.1653324876215248,0.1653324876215248,0.1653324876215248,0.1653324876215248,0.1653324876215248,0.1653324876215248,0.1653324876215248,0.1653324876215248,0.16375749390600083,0.16375749390600083,0.16375749390600083,0.16375749390600083,0.16375749390600083,0.16375749390600083,0.16375749390600083,0.16375749390600083,0.16375749390600083,0.16375749390600083,0.16375749390600083,0.16375749390600083,0.16375749390600083,0.16375749390600083,0.16375749390600083,0.16375749390600083,0.16375749390600083,0.16375749390600083,0.16375749390600083,0.16375749390600083,0.16375749390600083,0.16375749390600083,0.16375749390600083,0.16375749390600083,0.16375749390600083,0.16221388412231913,0.16221388412231913,0.16221388412231913,0.16221388412231913,0.16221388412231913,0.16221388412231913,0.16221388412231913,0.16221388412231913,0.16221388412231913,0.16221388412231913,0.16221388412231913,0.16221388412231913,0.16221388412231913,0.16221388412231913,0.16221388412231913,0.16221388412231913,0.16221388412231913,0.16221388412231913,0.16221388412231913,0.16221388412231913,0.16221388412231913,0.16221388412231913,0.16221388412231913,0.16221388412231913,0.16221388412231913,0.16070106722752034,0.16070106722752034,0.16070106722752034,0.16070106722752034,0.16070106722752034,0.16070106722752034,0.16070106722752034,0.16070106722752034,0.16070106722752034,0.16070106722752034,0.16070106722752034,0.16070106722752034,0.16070106722752034,0.16070106722752034,0.16070106722752034,0.16070106722752034,0.16070106722752034,0.16070106722752034,0.16070106722752034,0.16070106722752034,0.16070106722752034,0.16070106722752034,0.16070106722752034,0.16070106722752034,0.16070106722752034,0.1592184515965824,0.15921845159658218,0.15921845159658218,0.15921845159658218,0.1592184515965824,0.15921845159658218,0.15921845159658218,0.15921845159658218,0.15921845159658218,0.15921845159658218,0.15921845159658218,0.15921845159658218,0.15921845159658218,0.15921845159658218,0.15921845159658218,0.15921845159658218,0.15921845159658218,0.15921845159658218,0.15921845159658218,0.15921845159658218,0.1592184515965824,0.15921845159658218,0.15921845159658218,0.15921845159658218,0.1592184515965824,0.15776544637427242,0.1577654463742722,0.1577654463742722,0.1577654463742722,0.15776544637427242,0.1577654463742722,0.1577654463742722,0.15776544637427198,0.1577654463742722,0.1577654463742722,0.1577654463742722,0.15776544637427198,0.15776544637427198,0.15776544637427198,0.1577654463742722,0.1577654463742722,0.1577654463742722,0.15776544637427198,0.1577654463742722,0.1577654463742722,0.15776544637427242,0.1577654463742722,0.1577654463742722,0.1577654463742722,0.15776544637427242,0.1563414626894696,0.1563414626894692,0.156341462689469,0.1563414626894692,0.1563414626894696,0.1563414626894692,0.15634146268946877,0.15634146268946858,0.15634146268946877,0.1563414626894692,0.156341462689469,0.15634146268946858,0.15634146268946836,0.15634146268946858,0.156341462689469,0.1563414626894692,0.15634146268946877,0.15634146268946858,0.15634146268946877,0.1563414626894692,0.1563414626894696,0.1563414626894692,0.156341462689469,0.1563414626894692,0.1563414626894696,0.15494591474222527,0.15494591474222424,0.1549459147422236,0.15494591474222424,0.15494591474222527,0.15494591474222424,0.154945914742223,0.15494591474222238,0.154945914742223,0.15494591474222424,0.1549459147422236,0.15494591474222238,0.15494591474222158,0.15494591474222238,0.1549459147422236,0.15494591474222424,0.154945914742223,0.15494591474222238,0.154945914742223,0.15494591474222424,0.15494591474222527,0.15494591474222424,0.1549459147422236,0.15494591474222424,0.15494591474222527,0.1535782207732695,0.15357822077326605,0.15357822077326386,0.15357822077326605,0.1535782207732695,0.15357822077326605,0.15357822077326247,0.15357822077326005,0.15357822077326247,0.15357822077326605,0.15357822077326386,0.15357822077326005,0.15357822077325783,0.15357822077326005,0.15357822077326386,0.15357822077326605,0.15357822077326247,0.15357822077326005,0.15357822077326247,0.15357822077326605,0.1535782207732695,0.15357822077326605,0.15357822077326386,0.15357822077326605,0.1535782207732695,0.15223780392511388,0.15223780392510303,0.15223780392509614,0.15223780392510303,0.15223780392511388,0.15223780392510303,0.15223780392509162,0.15223780392508454,0.15223780392509162,0.15223780392510303,0.15223780392509614,0.15223780392508454,0.15223780392507705,0.15223780392508454,0.15223780392509614,0.15223780392510303,0.15223780392509162,0.15223780392508454,0.15223780392509162,0.15223780392510303,0.15223780392511388,0.15223780392510303,0.15223780392509614,0.15223780392510303,0.15223780392511388,0.15092409300336582,0.15092409300333265,0.1509240930033118,0.15092409300333265,0.15092409300336582,0.15092409300333265,0.15092409300329715,0.15092409300327436,0.15092409300329715,0.15092409300333265,0.1509240930033118,0.15092409300327436,0.15092409300325046,0.15092409300327436,0.1509240930033118,0.15092409300333265,0.15092409300329715,0.15092409300327436,0.15092409300329715,0.15092409300333265,0.15092409300336582,0.15092409300333265,0.1509240930033118,0.15092409300333265,0.15092409300336582,0.14963652314633805,0.14963652314623763,0.14963652314617354,0.14963652314623763,0.14963652314633805,0.14963652314623763,0.14963652314612685,0.14963652314605425,0.14963652314612685,0.14963652314623763,0.14963652314617354,0.14963652314605425,0.1496365231459765,0.14963652314605425,0.14963652314617354,0.14963652314623763,0.14963652314612685,0.14963652314605425,0.14963652314612685,0.14963652314623763,0.14963652314633805,0.14963652314623763,0.14963652314617354,0.14963652314623763,0.14963652314633805,0.1483745364105402,0.14837453641024068,0.14837453641004683,0.14837453641024068,0.1483745364105402,0.14837453641024068,0.1483745364098967,0.1483745364096682,0.1483745364098967,0.14837453641024068,0.14837453641004683,0.1483745364096682,0.14837453640941523,0.1483745364096682,0.14837453641004683,0.14837453641024068,0.1483745364098967,0.1483745364096682,0.1483745364098967,0.14837453641024068,0.1483745364105402,0.14837453641024068,0.14837453641004683,0.14837453641024068,0.1483745364105402,0.14713758227919482,0.1471375822783205,0.14713758227773813,0.1471375822783205,0.14713758227919482,0.1471375822783205,0.1471375822772658,0.147137582276535,0.1471375822772658,0.1471375822783205,0.14713758227773813,0.147137582276535,0.14713758227568302,0.147137582276535,0.14713758227773813,0.1471375822783205,0.1471375822772658,0.147137582276535,0.1471375822772658,0.1471375822783205,0.14713758227919482,0.1471375822783205,0.14713758227773813,0.1471375822783205,0.14713758227919482,0.14592511810057376,0.14592511809809672,0.14592511809637038,0.14592511809809672,0.14592511810057376,0.14592511809809672,0.14592511809489636,0.14592511809251282,0.14592511809489636,0.14592511809809672,0.14592511809637038,0.14592511809251282,0.14592511808948963,0.14592511809251282,0.14592511809637038,0.14592511809809672,0.14592511809489636,0.14592511809251282,0.14592511809489636,0.14592511809809672,0.14592511810057376,0.14592511809809672,0.14592511809637038,0.14592511809809672,0.14592511810057376,0.14473660946280742,0.1447366094561136,0.14473660945111186,0.1447366094561136,0.14473660946280742,0.1447366094561136,0.1447366094466012,0.14473660943865044,0.1447366094466012,0.1447366094561136,0.14473660945111186,0.14473660943865044,0.14473660942705963,0.14473660943865044,0.14473660945111186,0.1447366094561136,0.1447366094466012,0.14473660943865044,0.1447366094466012,0.1447366094561136,0.14473660946280742,0.1447366094561136,0.14473660945111186,0.1447366094561136,0.14473660946280742,0.1435715305119608,0.14357153049523352,0.14357153048136395,0.14357153049523352,0.1435715305119608,0.14357153049523352,0.14357153046816895,0.14357153044118853,0.14357153046816895,0.14357153049523352,0.14357153048136395,0.14357153044118853,0.14357153039189552,0.14357153044118853,0.14357153048136395,0.14357153049523352,0.14357153046816895,0.14357153044118853,0.14357153046816895,0.14357153049523352,0.1435715305119608,0.14357153049523352,0.14357153048136395,0.14357153049523352,0.1435715305119608,0.14242936422010255,0.14242936418363913,0.1424293641486095,0.14242936418363913,0.14242936422010255,0.14242936418363913,0.14242936411358506,0.1424293640235007,0.14242936411358506,0.14242936418363913,0.1424293641486095,0.1424293640235007,0.14242936378662147,0.1424293640235007,0.1424293641486095,0.14242936418363913,0.14242936411358506,0.1424293640235007,0.14242936411358506,0.14242936418363913,0.14242936422010255,0.14242936418363913,0.1424293641486095,0.14242936418363913,0.14242936422010255,0.14130960260636846,0.14130960254543665,0.1413096024749254,0.14130960254543665,0.14130960260636846,0.14130960254543665,0.14130960240193993,0.14130960213972915,0.14130960240193993,0.14130960254543665,0.1413096024749254,0.14130960213972915,0.14130960085066965,0.14130960213972915,0.1413096024749254,0.14130960254543665,0.14130960240193993,0.14130960213972915,0.14130960240193993,0.14130960254543665,0.14130960260636846,0.14130960254543665,0.1413096024749254,0.14130960254543665,0.14130960260636846,0.14021174689586027,0.14021174684234708,0.14021174677830564,0.14021174684234708,0.14021174689586027,0.14021174684234708,0.14021174671150502,0.14021174646536186,0.14021174671150502,0.14021174684234708,0.14021174677830564,0.14021174646536186,0.14021174524825095,0.14021174646536186,0.14021174677830564,0.14021174684234708,0.14021174671150502,0.14021174646536186,0.14021174671150502,0.14021174684234708,0.14021174689586027,0.14021174684234708,0.14021174677830564,0.14021174684234708,0.14021174689586027,0.13913530757327017,0.1391353075626988,0.13913530755007658,0.1391353075626988,0.13913530757327017,0.1391353075626988,0.13913530753672923,0.13913530749387187,0.13913530753672923,0.1391353075626988,0.13913530755007658,0.13913530749387187,0.13913530735394525,0.13913530749387187,0.13913530755007658,0.1391353075626988,0.13913530753672923,0.13913530749387187,0.13913530753672923,0.1391353075626988,0.13913530757327017,0.1391353075626988,0.13913530755007658,0.1391353075626988,0.13913530757327017,0.1380798044677894,0.1380798045077817,0.13807980455023916,0.1380798045077817,0.1380798044677894,0.1380798045077817,0.13807980459390098,0.1380798047198743,0.13807980459390098,0.1380798045077817,0.13807980455023916,0.1380798047198743,0.13807980509448486,0.1380798047198743,0.13807980455023916,0.1380798045077817,0.13807980459390098,0.1380798047198743,0.13807980459390098,0.1380798045077817,0.1380798044677894,0.1380798045077817,0.13807980455023916,0.1380798045077817,0.1380798044677894,0.13704476687066658,0.13704476695298531,0.13704476705520685,0.13704476695298531,0.13704476687066658,0.13704476695298531,0.13704476716177091,0.1370447675894586,0.13704476716177091,0.13704476695298531,0.13704476705520685,0.1370447675894586,0.13704476998326282,0.1370447675894586,0.13704476705520685,0.13704476695298531,0.13704476716177091,0.1370447675894586,0.13704476716177091,0.13704476695298531,0.13704476687066658,0.13704476695298531,0.13704476705520685,0.13704476695298531,0.13704476687066658,0.13602973359948678,0.1360297336585986,0.13602973371702162,0.1360297336585986,0.13602973359948678,0.1360297336585986,0.13602973377587135,0.13602973393412954,0.13602973377587135,0.1360297336585986,0.13602973371702162,0.13602973393412954,0.13602973437597093,0.13602973393412954,0.13602973371702162,0.1360297336585986,0.13602973377587135,0.13602973393412954,0.13602973377587135,0.1360297336585986,0.13602973359948678,0.1360297336585986,0.13602973371702162,0.1360297336585986,0.13602973359948678,0.13503425312223755,0.13503425315960232,0.13503425319059179,0.13503425315960232,0.13503425312223755,0.13503425315960232,0.13503425322009685,0.13503425328037943,0.13503425322009685,0.13503425315960232,0.13503425319059179,0.13503425328037943,0.1350342533904557,0.13503425328037943,0.13503425319059179,0.13503425315960232,0.13503425322009685,0.13503425328037943,0.13503425322009685,0.13503425315960232,0.13503425312223755,0.13503425315960232,0.13503425319059179,0.13503425315960232,0.13503425312223755
