0.16533248762285696,0.16533248762285696,0.16533248762285696,0.16533248762285696,0.16533248762285696,0.16533248762285696,0.16533248762285696,0.16533248762285696,0.16533248762285696,0.16533248762285696,0.16533248762285696,0.16533248762285696,0.16533248762285696,0.16533248762285696,0.16533248762285696,0.16533248762285696,0.16533248762285696,0.16533248762285696,0.16533248762285696,0.16533248762285696,0.16533248762285696,0.16533248762285696,0.16533248762285696,0.16533248762285696,0.16533248762285696,0.16375749390730737,0.16375749390730737,0.16375749390730737,0.16375749390730737,0.16375749390730737,0.16375749390730737,0.16375749390730737,0.16375749390730737,0.16375749390730737,0.16375749390730737,0.16375749390730737,0.16375749390730737,0.16375749390730737,0.16375749390730737,0.16375749390730737,0.16375749390730737,0.16375749390730737,0.16375749390730737,0.16375749390730737,0.16375749390730737,0.16375749390730737,0.16375749390730737,0.16375749390730737,0.16375749390730737,0.16375749390730737,0.16221388412360163,0.16221388412360163,0.16221388412360163,0.16221388412360163,0.16221388412360163,0.16221388412360163,0.16221388412360163,0.16221388412360163,0.16221388412360163,0.16221388412360163,0.16221388412360163,0.16221388412360163,0.16221388412360163,0.16221388412360163,0.16221388412360163,0.16221388412360163,0.16221388412360163,0.16221388412360163,0.16221388412360163,0.16221388412360163,0.16221388412360163,0.16221388412360163,0.16221388412360163,0.16221388412360163,0.16221388412360163,0.16070106722878016,0.16070106722878016,0.16070106722878016,0.16070106722878016,0.16070106722878016,0.16070106722878016,0.16070106722878016,0.16070106722878016,0.16070106722878016,0.16070106722878016,0.16070106722878016,0.16070106722878016,0.16070106722878016,0.16070106722878016,0.16070106722878016,0.16070106722878016,0.16070106722878016,0.16070106722878016,0.16070106722878016,0.16070106722878016,0.16070106722878016,0.16070106722878016,0.16070106722878016,0.16070106722878016,0.16070106722878016,0.159218451597821,0.15921845159782078,0.15921845159782078,0.15921845159782078,0.159218451597821,0.15921845159782078,0.15921845159782078,0.15921845159782078,0.15921845159782078,0.15921845159782078,0.15921845159782078,0.15921845159782078,0.15921845159782078,0.15921845159782078,0.15921845159782078,0.15921845159782078,0.15921845159782078,0.15921845159782078,0.15921845159782078,0.15921845159782078,0.159218451597821,0.15921845159782078,0.15921845159782078,0.15921845159782078,0.159218451597821,0.1577654463754912,0.15776544637549098,0.15776544637549098,0.15776544637549098,0.1577654463754912,0.15776544637549098,0.15776544637549098,0.15776544637549075,0.15776544637549098,0.15776544637549098,0.15776544637549098,0.15776544637549075,0.15776544637549075,0.15776544637549075,0.15776544637549098,0.15776544637549098,0.15776544637549098,0.15776544637549075,0.15776544637549098,0.15776544637549098,0.1577654463754912,0.15776544637549098,0.15776544637549098,0.15776544637549098,0.1577654463754912,0.15634146269066987,0.15634146269066945,0.15634146269066926,0.15634146269066945,0.15634146269066987,0.15634146269066945,0.15634146269066906,0.15634146269066884,0.15634146269066906,0.15634146269066945,0.15634146269066926,0.15634146269066884,0.15634146269066862,0.15634146269066884,0.15634146269066926,0.15634146269066945,0.15634146269066906,0.15634146269066884,0.15634146269066906,0.15634146269066945,0.15634146269066987,0.15634146269066945,0.15634146269066926,0.15634146269066945,0.15634146269066987,0.15494591474340855,0.1549459147434075,0.15494591474340672,0.1549459147434075,0.15494591474340855,0.1549459147434075,0.15494591474340627,0.15494591474340566,0.15494591474340627,0.1549459147434075,0.15494591474340672,0.15494591474340566,0.15494591474340483,0.15494591474340566,0.15494591474340672,0.1549459147434075,0.15494591474340627,0.15494591474340566,0.15494591474340627,0.1549459147434075,0.15494591474340855,0.1549459147434075,0.15494591474340672,0.1549459147434075,0.15494591474340855,0.1535782207744372,0.15357822077443356,0.15357822077443134,0.15357822077443356,0.1535782207744372,0.15357822077443356,0.15357822077442995,0.15357822077442773,0.15357822077442995,0.15357822077443356,0.15357822077443134,0.15357822077442773,0.15357822077442554,0.15357822077442773,0.15357822077443134,0.15357822077443356,0.15357822077442995,0.15357822077442773,0.15357822077442995,0.15357822077443356,0.1535782207744372,0.15357822077443356,0.15357822077443134,0.15357822077443356,0.1535782207744372,0.15223780392626696,0.15223780392625633,0.15223780392624944,0.15223780392625633,0.15223780392626696,0.15223780392625633,0.15223780392624492,0.1522378039262378,0.15223780392624492,0.15223780392625633,0.15223780392624944,0.1522378039262378,0.15223780392623054,0.1522378039262378,0.15223780392624944,0.15223780392625633,0.15223780392624492,0.1522378039262378,0.15223780392624492,0.15223780392625633,0.15223780392626696,0.15223780392625633,0.15223780392624944,0.15223780392625633,0.15223780392626696,0.15092409300450577,0.1509240930044728,0.15092409300445217,0.1509240930044728,0.15092409300450577,0.1509240930044728,0.1509240930044375,0.15092409300441492,0.1509240930044375,0.1509240930044728,0.15092409300445217,0.15092409300441492,0.15092409300439116,0.15092409300441492,0.15092409300445217,0.1509240930044728,0.1509240930044375,0.15092409300441492,0.1509240930044375,0.1509240930044728,0.15092409300450577,0.1509240930044728,0.15092409300445217,0.1509240930044728,0.15092409300450577,0.14963652314746576,0.1496365231473659,0.1496365231473022,0.1496365231473659,0.14963652314746576,0.1496365231473659,0.14963652314725548,0.14963652314718345,0.14963652314725548,0.1496365231473659,0.1496365231473022,0.14963652314718345,0.1496365231471059,0.14963652314718345,0.1496365231473022,0.1496365231473659,0.14963652314725548,0.14963652314718345,0.14963652314725548,0.1496365231473659,0.14963652314746576,0.1496365231473659,0.1496365231473022,0.1496365231473659,0.14963652314746576,0.14837453641165566,0.14837453641135764,0.14837453641116452,0.14837453641135764,0.14837453641165566,0.14837453641135764,0.14837453641101536,0.14837453641078777,0.14837453641101536,0.14837453641135764,0.14837453641116452,0.14837453641078777,0.14837453641053588,0.14837453641078777,0.14837453641116452,0.14837453641135764,0.14837453641101536,0.14837453641078777,0.14837453641101536,0.14837453641135764,0.14837453641165566,0.14837453641135764,0.14837453641116452,0.14837453641135764,0.14837453641165566,0.1471375822802962,0.1471375822794259,0.14713758227884602,0.1471375822794259,0.1471375822802962,0.1471375822794259,0.1471375822783759,0.14713758227764837,0.1471375822783759,0.1471375822794259,0.14713758227884602,0.14713758227764837,0.1471375822768004,0.14713758227764837,0.14713758227884602,0.1471375822794259,0.1471375822783759,0.14713758227764837,0.1471375822783759,0.1471375822794259,0.1471375822802962,0.1471375822794259,0.14713758227884602,0.1471375822794259,0.1471375822802962,0.14592511810165393,0.1459251180991877,0.14592511809746905,0.1459251180991877,0.14592511810165393,0.1459251180991877,0.1459251180960018,0.1459251180936291,0.1459251180960018,0.1459251180991877,0.14592511809746905,0.1459251180936291,0.14592511809061998,0.1459251180936291,0.14592511809746905,0.1459251180991877,0.1459251180960018,0.1459251180936291,0.1459251180960018,0.1459251180991877,0.14592511810165393,0.1459251180991877,0.14592511809746905,0.1459251180991877,0.14592511810165393,0.14473660946384387,0.14473660945717923,0.1447366094521995,0.14473660945717923,0.14473660946384387,0.14473660945717923,0.14473660944770922,0.14473660943979494,0.14473660944770922,0.14473660945717923,0.1447366094521995,0.14473660943979494,0.1447366094282593,0.14473660943979494,0.1447366094521995,0.14473660945717923,0.14473660944770922,0.14473660943979494,0.14473660944770922,0.14473660945717923,0.14473660946384387,0.14473660945717923,0.1447366094521995,0.14473660945717923,0.14473660946384387,0.14357153051289373,0.1435715304962371,0.1435715304824283,0.1435715304962371,0.14357153051289373,0.1435715304962371,0.1435715304692916,0.14357153044243576,0.1435715304692916,0.1435715304962371,0.1435715304824283,0.14357153044243576,0.143571530393382,0.14357153044243576,0.1435715304824283,0.1435715304962371,0.1435715304692916,0.14357153044243576,0.1435715304692916,0.1435715304962371,0.14357153051289373,0.1435715304962371,0.1435715304824283,0.1435715304962371,0.14357153051289373,0.14242936422078462,0.14242936418446767,0.14242936414958615,0.14242936418446767,0.14242936422078462,0.14242936418446767,0.142429364114712,0.14242936402504083,0.142429364114712,0.14242936418446767,0.14242936414958615,0.14242936402504083,0.14242936378933804,0.14242936402504083,0.14242936414958615,0.14242936418446767,0.142429364114712,0.14242936402504083,0.142429364114712,0.14242936418446767,0.14242936422078462,0.14242936418446767,0.14242936414958615,0.14242936418446767,0.14242936422078462,0.14130960260649295,0.14130960254577743,0.14130960247553753,0.14130960254577743,0.14130960260649295,0.14130960254577743,0.1413096024028356,0.14130960214177576,0.1413096024028356,0.14130960254577743,0.14130960247553753,0.14130960214177576,0.14130960085924704,0.14130960214177576,0.14130960247553753,0.14130960254577743,0.1413096024028356,0.14130960214177576,0.1413096024028356,0.14130960254577743,0.14130960260649295,0.14130960254577743,0.14130960247553753,0.14130960254577743,0.14130960260649295,0.1402117468949718,0.14021174684156287,0.14021174677762693,0.14021174684156287,0.1402117468949718,0.14021174684156287,0.1402117467109345,0.1402117464650642,0.1402117467109345,0.14021174684156287,0.14021174677762693,0.1402117464650642,0.1402117452484456,0.1402117464650642,0.14021174677762693,0.14021174684156287,0.1402117467109345,0.1402117464650642,0.1402117467109345,0.14021174684156287,0.1402117468949718,0.14021174684156287,0.14021174677762693,0.14021174684156287,0.1402117468949718,0.13913530757113882,0.13913530756055115,0.13913530754791328,0.13913530756055115,0.13913530757113882,0.13913530756055115,0.13913530753455014,0.13913530749165073,0.13913530753455014,0.13913530756055115,0.13913530754791328,0.13913530749165073,0.13913530735160948,0.13913530749165073,0.13913530754791328,0.13913530756055115,0.13913530753455014,0.13913530749165073,0.13913530753455014,0.13913530756055115,0.13913530757113882,0.13913530756055115,0.13913530754791328,0.13913530756055115,0.13913530757113882,0.1380798044644298,0.13807980450428287,0.13807980454659646,0.13807980450428287,0.1380798044644298,0.13807980450428287,0.13807980459011115,0.13807980471567502,0.13807980459011115,0.13807980450428287,0.13807980454659646,0.13807980471567502,0.13807980508911377,0.13807980471567502,0.13807980454659646,0.13807980450428287,0.13807980459011115,0.13807980471567502,0.13807980459011115,0.13807980450428287,0.1380798044644298,0.13807980450428287,0.13807980454659646,0.13807980450428287,0.1380798044644298,0.13704476686634667,0.1370447669484191,0.13704476705034002,0.1370447669484191,0.13704476686634667,0.1370447669484191,0.13704476715659153,0.13704476758304143,0.13704476715659153,0.1370447669484191,0.13704476705034002,0.13704476758304143,0.13704476996997314,0.13704476758304143,0.13704476705034002,0.1370447669484191,0.13704476715659153,0.13704476758304143,0.13704476715659153,0.1370447669484191,0.13704476686634667,0.1370447669484191,0.13704476705034002,0.1370447669484191,0.13704476686634667,0.13602973359469775,0.13602973365363624,0.1360297337118891,0.13602973365363624,0.13602973359469775,0.13602973365363624,0.1360297337705678,0.1360297339283688,0.1360297337705678,0.13602973365363624,0.1360297337118891,0.1360297339283688,0.13602973436894045,0.1360297339283688,0.1360297337118891,0.13602973365363624,0.1360297337705678,0.1360297339283688,0.1360297337705678,0.13602973365363624,0.13602973359469775,0.13602973365363624,0.1360297337118891,0.13602973365363624,0.13602973359469775,0.1350342531173257,0.1350342531545815,0.13503425318548093,0.1350342531545815,0.1350342531173257,0.1350342531545815,0.1350342532149005,0.13503425327500895,0.1350342532149005,0.1350342531545815,0.13503425318548093,0.13503425327500895,0.13503425338476815,0.13503425327500895,0.13503425318548093,0.1350342531545815,0.1350342532149005,0.13503425327500895,0.1350342532149005,0.1350342531545815,0.1350342531173257,0.1350342531545815,0.13503425318548093,0.1350342531545815,0.1350342531173257
0.1653324876243038,0.1653324876243038,0.1653324876243038,0.1653324876243038,0.1653324876243038,0.1653324876243038,0.1653324876243038,0.1653324876243038,0.1653324876243038,0.1653324876243038,0.1653324876243038,0.1653324876243038,0.1653324876243038,0.1653324876243038,0.1653324876243038,0.1653324876243038,0.1653324876243038,0.1653324876243038,0.1653324876243038,0.1653324876243038,0.1653324876243038,0.1653324876243038,0.1653324876243038,0.1653324876243038,0.1653324876243038,0.16375749390872654,0.16375749390872654,0.16375749390872654,0.16375749390872654,0.16375749390872654,0.16375749390872654,0.16375749390872654,0.16375749390872654,0.16375749390872654,0.16375749390872654,0.16375749390872654,0.16375749390872654,0.16375749390872654,0.16375749390872654,0.16375749390872654,0.16375749390872654,0.16375749390872654,0.16375749390872654,0.16375749390872654,0.16375749390872654,0.16375749390872654,0.16375749390872654,0.16375749390872654,0.16375749390872654,0.16375749390872654,0.16221388412499435,0.16221388412499435,0.16221388412499435,0.16221388412499435,0.16221388412499435,0.16221388412499435,0.16221388412499435,0.16221388412499435,0.16221388412499435,0.16221388412499435,0.16221388412499435,0.16221388412499435,0.16221388412499435,0.16221388412499435,0.16221388412499435,0.16221388412499435,0.16221388412499435,0.16221388412499435,0.16221388412499435,0.16221388412499435,0.16221388412499435,0.16221388412499435,0.16221388412499435,0.16221388412499435,0.16221388412499435,0.16070106723014793,0.1607010672301477,0.1607010672301477,0.1607010672301477,0.16070106723014793,0.1607010672301477,0.1607010672301477,0.1607010672301477,0.1607010672301477,0.1607010672301477,0.1607010672301477,0.1607010672301477,0.1607010672301477,0.1607010672301477,0.1607010672301477,0.1607010672301477,0.1607010672301477,0.1607010672301477,0.1607010672301477,0.1607010672301477,0.16070106723014793,0.1607010672301477,0.1607010672301477,0.1607010672301477,0.1607010672301477,0.15921845159916498,0.15921845159916498,0.15921845159916498,0.15921845159916498,0.15921845159916498,0.15921845159916498,0.15921845159916498,0.15921845159916498,0.15921845159916498,0.15921845159916498,0.15921845159916498,0.15921845159916498,0.15921845159916498,0.15921845159916498,0.15921845159916498,0.15921845159916498,0.15921845159916498,0.15921845159916498,0.15921845159916498,0.15921845159916498,0.15921845159916498,0.15921845159916498,0.15921845159916498,0.15921845159916498,0.15921845159916498,0.157765446376813,0.157765446376813,0.15776544637681278,0.157765446376813,0.157765446376813,0.157765446376813,0.15776544637681278,0.15776544637681278,0.15776544637681278,0.157765446376813,0.15776544637681278,0.15776544637681278,0.15776544637681258,0.15776544637681278,0.15776544637681278,0.157765446376813,0.15776544637681278,0.15776544637681278,0.15776544637681278,0.157765446376813,0.157765446376813,0.157765446376813,0.15776544637681278,0.157765446376813,0.157765446376813,0.15634146269197094,0.15634146269197075,0.15634146269197052,0.15634146269197075,0.15634146269197094,0.15634146269197075,0.15634146269197033,0.1563414626919701,0.15634146269197033,0.15634146269197075,0.15634146269197052,0.1563414626919701,0.15634146269196988,0.1563414626919701,0.15634146269197052,0.15634146269197075,0.15634146269197033,0.1563414626919701,0.15634146269197033,0.15634146269197075,0.15634146269197094,0.15634146269197075,0.15634146269197052,0.15634146269197075,0.15634146269197094,0.15494591474469058,0.15494591474468955,0.15494591474468875,0.15494591474468955,0.15494591474469058,0.15494591474468955,0.15494591474468833,0.15494591474468772,0.15494591474468833,0.15494591474468955,0.15494591474468875,0.15494591474468772,0.15494591474468689,0.15494591474468772,0.15494591474468875,0.15494591474468955,0.15494591474468833,0.15494591474468772,0.15494591474468833,0.15494591474468955,0.15494591474469058,0.15494591474468955,0.15494591474468875,0.15494591474468955,0.15494591474469058,0.1535782207757015,0.15357822077569788,0.15357822077569586,0.15357822077569788,0.1535782207757015,0.15357822077569788,0.15357822077569425,0.15357822077569205,0.15357822077569425,0.15357822077569788,0.15357822077569586,0.15357822077569205,0.15357822077568983,0.15357822077569205,0.15357822077569586,0.15357822077569788,0.15357822077569425,0.15357822077569205,0.15357822077569425,0.15357822077569788,0.1535782207757015,0.15357822077569788,0.15357822077569586,0.15357822077569788,0.1535782207757015,0.1522378039275149,0.1522378039275043,0.15223780392749758,0.1522378039275043,0.1522378039275149,0.1522378039275043,0.1522378039274931,0.15223780392748598,0.1522378039274931,0.1522378039275043,0.15223780392749758,0.15223780392748598,0.1522378039274787,0.15223780392748598,0.15223780392749758,0.1522378039275043,0.1522378039274931,0.15223780392748598,0.1522378039274931,0.1522378039275043,0.1522378039275149,0.1522378039275043,0.15223780392749758,0.1522378039275043,0.1522378039275149,0.15092409300573856,0.15092409300570575,0.1509240930056851,0.15092409300570575,0.15092409300573856,0.15092409300570575,0.15092409300567067,0.15092409300564824,0.15092409300567067,0.15092409300570575,0.1509240930056851,0.15092409300564824,0.1509240930056247,0.15092409300564824,0.1509240930056851,0.15092409300570575,0.15092409300567067,0.15092409300564824,0.15092409300567067,0.15092409300570575,0.15092409300573856,0.15092409300570575,0.1509240930056851,0.15092409300570575,0.15092409300573856,0.1496365231486842,0.14963652314858475,0.14963652314852138,0.14963652314858475,0.1496365231486842,0.14963652314858475,0.1496365231484751,0.1496365231484034,0.1496365231484751,0.14963652314858475,0.14963652314852138,0.1496365231484034,0.14963652314832646,0.1496365231484034,0.14963652314852138,0.14963652314858475,0.1496365231484751,0.1496365231484034,0.1496365231484751,0.14963652314858475,0.1496365231486842,0.14963652314858475,0.14963652314852138,0.14963652314858475,0.1496365231486842,0.14837453641285978,0.14837453641256323,0.14837453641237103,0.14837453641256323,0.14837453641285978,0.14837453641256323,0.1483745364122226,0.14837453641199633,0.1483745364122226,0.14837453641256323,0.14837453641237103,0.14837453641199633,0.14837453641174556,0.14837453641199633,0.14837453641237103,0.14837453641256323,0.1483745364122226,0.14837453641199633,0.1483745364122226,0.14837453641256323,0.14837453641285978,0.14837453641256323,0.14837453641237103,0.14837453641256323,0.14837453641285978,0.14713758228148388,0.14713758228061774,0.14713758228004079,0.14713758228061774,0.14713758228148388,0.14713758228061774,0.14713758227957302,0.14713758227884893,0.14713758227957302,0.14713758228061774,0.14713758228004079,0.14713758227884893,0.14713758227800533,0.14713758227884893,0.14713758228004079,0.14713758228061774,0.14713758227957302,0.14713758227884893,0.14713758227957302,0.14713758228061774,0.14713758228148388,0.14713758228061774,0.14713758228004079,0.14713758228061774,0.14713758228148388,0.14592511810281703,0.14592511810036277,0.14592511809865247,0.14592511810036277,0.14592511810281703,0.14592511810036277,0.14592511809719236,0.14592511809483155,0.14592511809719236,0.14592511810036277,0.14592511809865247,0.14592511809483155,0.14592511809183778,0.14592511809483155,0.14592511809865247,0.14592511810036277,0.14592511809719236,0.14592511809483155,0.14592511809719236,0.14592511810036277,0.14592511810281703,0.14592511810036277,0.14592511809865247,0.14592511810036277,0.14592511810281703,0.14473660946495856,0.14473660945832548,0.14473660945336986,0.14473660945832548,0.14473660946495856,0.14473660945832548,0.14473660944890138,0.1447366094410271,0.14473660944890138,0.14473660945832548,0.14473660945336986,0.1447366094410271,0.1447366094295515,0.1447366094410271,0.14473660945336986,0.14473660945832548,0.14473660944890138,0.1447366094410271,0.14473660944890138,0.14473660945832548,0.14473660946495856,0.14473660945832548,0.14473660945336986,0.14473660945832548,0.14473660946495856,0.14357153051389457,0.14357153049731475,0.14357153048357166,0.14357153049731475,0.14357153051389457,0.14357153049731475,0.14357153047049864,0.14357153044377832,0.14357153047049864,0.14357153049731475,0.14357153048357166,0.14357153044377832,0.14357153039498566,0.14357153044377832,0.14357153048357166,0.14357153049731475,0.14357153047049864,0.14357153044377832,0.14357153047049864,0.14357153049731475,0.14357153051389457,0.14357153049731475,0.14357153048357166,0.14357153049731475,0.14357153051389457,0.1424293642215115,0.14242936418535354,0.14242936415063323,0.14242936418535354,0.1424293642215115,0.14242936418535354,0.14242936411592233,0.14242936402670092,0.14242936411592233,0.14242936418535354,0.14242936415063323,0.14242936402670092,0.1424293637922819,0.14242936402670092,0.14242936415063323,0.14242936418535354,0.14242936411592233,0.14242936402670092,0.14242936411592233,0.14242936418535354,0.1424293642215115,0.14242936418535354,0.14242936415063323,0.14242936418535354,0.1424293642215115,0.14130960260661365,0.14130960254613184,0.14130960247618587,0.14130960254613184,0.14130960260661365,0.14130960254613184,0.141309602403791,0.14130960214398272,0.141309602403791,0.14130960254613184,0.14130960247618587,0.14130960214398272,0.14130960086861932,0.14130960214398272,0.14130960247618587,0.14130960254613184,0.141309602403791,0.14130960214398272,0.141309602403791,0.14130960254613184,0.14130960260661365,0.14130960254613184,0.14130960247618587,0.14130960254613184,0.14130960260661365,0.14021174689399493,0.14021174684069504,0.14021174677686807,0.14021174684069504,0.14021174689399493,0.14021174684069504,0.1402117467102874,0.14021174646468734,0.1402117467102874,0.14021174684069504,0.14021174677686807,0.14021174646468734,0.14021174524843252,0.14021174646468734,0.14021174677686807,0.14021174684069504,0.1402117467102874,0.14021174646468734,0.1402117467102874,0.14021174684069504,0.14021174689399493,0.14021174684069504,0.14021174677686807,0.14021174684069504,0.14021174689399493,0.13913530756882278,0.13913530755821568,0.13913530754555836,0.13913530755821568,0.13913530756882278,0.13913530755821568,0.13913530753217562,0.1391353074892231,0.13913530753217562,0.13913530755821568,0.13913530754555836,0.1391353074892231,0.13913530734903334,0.1391353074892231,0.13913530754555836,0.13913530755821568,0.13913530753217562,0.1391353074892231,0.13913530753217562,0.13913530755821568,0.13913530756882278,0.13913530755821568,0.13913530754555836,0.13913530755821568,0.13913530756882278,0.13807980446079546,0.1380798045004983,0.13807980454265686,0.1380798045004983,0.13807980446079546,0.1380798045004983,0.13807980458601327,0.13807980471113632,0.13807980458601327,0.1380798045004983,0.13807980454265686,0.13807980471113632,0.138079805083316,0.13807980471113632,0.13807980454265686,0.1380798045004983,0.13807980458601327,0.13807980471113632,0.13807980458601327,0.1380798045004983,0.13807980446079546,0.1380798045004983,0.13807980454265686,0.1380798045004983,0.13807980446079546,0.13704476686168313,0.13704476694349177,0.13704476704509022,0.13704476694349177,0.13704476686168313,0.13704476694349177,0.13704476715100694,0.13704476757613168,0.13704476715100694,0.13704476694349177,0.13704476704509022,0.13704476757613168,0.13704476995571646,0.13704476757613168,0.13704476704509022,0.13704476694349177,0.13704476715100694,0.13704476757613168,0.13704476715100694,0.13704476694349177,0.13704476686168313,0.13704476694349177,0.13704476704509022,0.13704476694349177,0.13704476686168313,0.13602973358953196,0.13602973364828477,0.1360297337063553,0.13602973364828477,0.13602973358953196,0.13602973364828477,0.13602973376485092,0.13602973392216255,0.13602973376485092,0.13602973364828477,0.1360297337063553,0.13602973392216255,0.13602973436137508,0.13602973392216255,0.1360297337063553,0.13602973364828477,0.13602973376485092,0.13602973392216255,0.13602973376485092,0.13602973364828477,0.13602973358953196,0.13602973364828477,0.1360297337063553,0.13602973364828477,0.13602973358953196,0.13503425311202874,0.13503425314916787,0.13503425317997092,0.13503425314916787,0.13503425311202874,0.13503425314916787,0.135034253209299,0.13503425326922097,0.135034253209299,0.13503425314916787,0.13503425317997092,0.13503425326922097,0.1350342533786409,0.13503425326922097,0.13503425317997092,0.13503425314916787,0.135034253209299,0.13503425326922097,0.135034253209299,0.13503425314916787,0.13503425311202874,0.13503425314916787,0.13503425317997092,0.13503425314916787,0.13503425311202874
