0.16533248762586297,0.16533248762586297,0.16533248762586297,0.16533248762586297,0.16533248762586297,0.16533248762586297,0.16533248762586297,0.16533248762586297,0.16533248762586297,0.16533248762586297,0.16533248762586297,0.16533248762586297,0.16533248762586297,0.16533248762586297,0.16533248762586297,0.16533248762586297,0.16533248762586297,0.16533248762586297,0.16533248762586297,0.16533248762586297,0.16533248762586297,0.16533248762586297,0.16533248762586297,0.16533248762586297,0.16533248762586297,0.16375749391025582,0.16375749391025582,0.16375749391025582,0.16375749391025582,0.16375749391025582,0.16375749391025582,0.16375749391025582,0.16375749391025582,0.16375749391025582,0.16375749391025582,0.16375749391025582,0.16375749391025582,0.16375749391025582,0.16375749391025582,0.16375749391025582,0.16375749391025582,0.16375749391025582,0.16375749391025582,0.16375749391025582,0.16375749391025582,0.16375749391025582,0.16375749391025582,0.16375749391025582,0.16375749391025582,0.16375749391025582,0.16221388412649496,0.16221388412649496,0.16221388412649496,0.16221388412649496,0.16221388412649496,0.16221388412649496,0.16221388412649496,0.16221388412649496,0.16221388412649496,0.16221388412649496,0.16221388412649496,0.16221388412649496,0.16221388412649496,0.16221388412649496,0.16221388412649496,0.16221388412649496,0.16221388412649496,0.16221388412649496,0.16221388412649496,0.16221388412649496,0.16221388412649496,0.16221388412649496,0.16221388412649496,0.16221388412649496,0.16221388412649496,0.16070106723162128,0.16070106723162128,0.16070106723162128,0.16070106723162128,0.16070106723162128,0.16070106723162128,0.16070106723162128,0.16070106723162128,0.16070106723162128,0.16070106723162128,0.16070106723162128,0.16070106723162128,0.16070106723162128,0.16070106723162128,0.16070106723162128,0.16070106723162128,0.16070106723162128,0.16070106723162128,0.16070106723162128,0.16070106723162128,0.16070106723162128,0.16070106723162128,0.16070106723162128,0.16070106723162128,0.16070106723162128,0.15921845160061276,0.15921845160061276,0.15921845160061276,0.15921845160061276,0.15921845160061276,0.15921845160061276,0.15921845160061276,0.15921845160061257,0.15921845160061276,0.15921845160061276,0.15921845160061276,0.15921845160061257,0.15921845160061257,0.15921845160061257,0.15921845160061276,0.15921845160061276,0.15921845160061276,0.15921845160061257,0.15921845160061276,0.15921845160061276,0.15921845160061276,0.15921845160061276,0.15921845160061276,0.15921845160061276,0.15921845160061276,0.15776544637823658,0.15776544637823636,0.15776544637823636,0.15776544637823636,0.15776544637823658,0.15776544637823636,0.15776544637823636,0.15776544637823636,0.15776544637823636,0.15776544637823636,0.15776544637823636,0.15776544637823636,0.15776544637823617,0.15776544637823636,0.15776544637823636,0.15776544637823636,0.15776544637823636,0.15776544637823636,0.15776544637823636,0.15776544637823636,0.15776544637823658,0.15776544637823636,0.15776544637823636,0.15776544637823636,0.15776544637823658,0.15634146269337199,0.15634146269337154,0.15634146269337135,0.15634146269337154,0.15634146269337199,0.15634146269337154,0.15634146269337112,0.15634146269337093,0.15634146269337112,0.15634146269337154,0.15634146269337135,0.15634146269337093,0.1563414626933707,0.15634146269337093,0.15634146269337135,0.15634146269337154,0.15634146269337112,0.15634146269337093,0.15634146269337112,0.15634146269337154,0.15634146269337199,0.15634146269337154,0.15634146269337135,0.15634146269337154,0.15634146269337199,0.1549459147460702,0.15494591474606917,0.15494591474606834,0.15494591474606917,0.1549459147460702,0.15494591474606917,0.15494591474606795,0.15494591474606734,0.15494591474606795,0.15494591474606917,0.15494591474606834,0.15494591474606734,0.1549459147460665,0.15494591474606734,0.15494591474606834,0.15494591474606917,0.15494591474606795,0.15494591474606734,0.15494591474606795,0.15494591474606917,0.1549459147460702,0.15494591474606917,0.15494591474606834,0.15494591474606917,0.1549459147460702,0.1535782207770612,0.1535782207770578,0.15357822077705557,0.1535782207770578,0.1535782207770612,0.1535782207770578,0.15357822077705416,0.15357822077705194,0.15357822077705416,0.1535782207770578,0.15357822077705557,0.15357822077705194,0.15357822077704977,0.15357822077705194,0.15357822077705557,0.1535782207770578,0.15357822077705416,0.15357822077705194,0.15357822077705416,0.1535782207770578,0.1535782207770612,0.1535782207770578,0.15357822077705557,0.1535782207770578,0.1535782207770612,0.15223780392885639,0.15223780392884573,0.15223780392883907,0.15223780392884573,0.15223780392885639,0.15223780392884573,0.15223780392883454,0.15223780392882744,0.15223780392883454,0.15223780392884573,0.15223780392883907,0.15223780392882744,0.15223780392882016,0.15223780392882744,0.15223780392883907,0.15223780392884573,0.15223780392883454,0.15223780392882744,0.15223780392883454,0.15223780392884573,0.15223780392885639,0.15223780392884573,0.15223780392883907,0.15223780392884573,0.15223780392885639,0.15092409300706275,0.15092409300703014,0.1509240930070095,0.15092409300703014,0.15092409300706275,0.15092409300703014,0.15092409300699522,0.15092409300697304,0.15092409300699522,0.15092409300703014,0.1509240930070095,0.15092409300697304,0.1509240930069497,0.15092409300697304,0.1509240930070095,0.15092409300703014,0.15092409300699522,0.15092409300697304,0.15092409300699522,0.15092409300703014,0.15092409300706275,0.15092409300703014,0.1509240930070095,0.15092409300703014,0.15092409300706275,0.1496365231499919,0.1496365231498932,0.14963652314983006,0.1496365231498932,0.1496365231499919,0.1496365231498932,0.1496365231497841,0.14963652314971299,0.1496365231497841,0.1496365231498932,0.14963652314983006,0.14963652314971299,0.14963652314963624,0.14963652314971299,0.14963652314983006,0.1496365231498932,0.1496365231497841,0.14963652314971299,0.1496365231497841,0.1496365231498932,0.1496365231499919,0.1496365231498932,0.14963652314983006,0.1496365231498932,0.1496365231499919,0.14837453641415113,0.1483745364138561,0.14837453641366502,0.1483745364138561,0.14837453641415113,0.1483745364138561,0.1483745364135177,0.14837453641329232,0.1483745364135177,0.1483745364138561,0.14837453641366502,0.14837453641329232,0.14837453641304305,0.14837453641329232,0.14837453641366502,0.1483745364138561,0.1483745364135177,0.14837453641329232,0.1483745364135177,0.1483745364138561,0.14837453641415113,0.1483745364138561,0.14837453641366502,0.1483745364138561,0.14837453641415113,0.14713758228275658,0.14713758228189514,0.14713758228132112,0.14713758228189514,0.14713758228275658,0.14713758228189514,0.1471375822808559,0.1471375822801358,0.1471375822808559,0.14713758228189514,0.14713758228132112,0.1471375822801358,0.1471375822792967,0.1471375822801358,0.14713758228132112,0.14713758228189514,0.1471375822808559,0.1471375822801358,0.1471375822808559,0.14713758228189514,0.14713758228275658,0.14713758228189514,0.14713758228132112,0.14713758228189514,0.14713758228275658,0.14592511810406242,0.14592511810162098,0.14592511809991976,0.14592511810162098,0.14592511810406242,0.14592511810162098,0.14592511809846742,0.1459251180961195,0.14592511809846742,0.14592511810162098,0.14592511809991976,0.1459251180961195,0.14592511809314226,0.1459251180961195,0.14592511809991976,0.14592511810162098,0.14592511809846742,0.1459251180961195,0.14592511809846742,0.14592511810162098,0.14592511810406242,0.14592511810162098,0.14592511809991976,0.14592511810162098,0.14592511810406242,0.14473660946615075,0.14473660945955155,0.1447366094546219,0.14473660945955155,0.14473660946615075,0.14473660945955155,0.14473660945017733,0.14473660944234598,0.14473660945017733,0.14473660945955155,0.1447366094546219,0.14473660944234598,0.1447366094309351,0.14473660944234598,0.1447366094546219,0.14473660945955155,0.14473660945017733,0.14473660944234598,0.14473660945017733,0.14473660945955155,0.14473660946615075,0.14473660945955155,0.1447366094546219,0.14473660945955155,0.14473660946615075,0.14357153051496283,0.14357153049846583,0.14357153048479376,0.14357153049846583,0.14357153051496283,0.14357153049846583,0.14357153047178917,0.1435715304452155,0.14357153047178917,0.14357153049846583,0.14357153048479376,0.1435715304452155,0.14357153039670517,0.1435715304452155,0.14357153048479376,0.14357153049846583,0.14357153047178917,0.1435715304452155,0.14357153047178917,0.14357153049846583,0.14357153051496283,0.14357153049846583,0.14357153048479376,0.14357153049846583,0.14357153051496283,0.14242936422228347,0.14242936418629665,0.1424293641517498,0.14242936418629665,0.14242936422228347,0.14242936418629665,0.14242936411721505,0.14242936402847975,0.14242936411721505,0.14242936418629665,0.1424293641517498,0.14242936402847975,0.14242936379544993,0.14242936402847975,0.1424293641517498,0.14242936418629665,0.14242936411721505,0.14242936402847975,0.14242936411721505,0.14242936418629665,0.14242936422228347,0.14242936418629665,0.1424293641517498,0.14242936418629665,0.14242936422228347,0.1413096026067314,0.14130960254650024,0.14130960247687038,0.14130960254650024,0.1413096026067314,0.14130960254650024,0.14130960240480575,0.14130960214634794,0.14130960240480575,0.14130960254650024,0.14130960247687038,0.14130960214634794,0.1413096008786736,0.14130960214634794,0.14130960247687038,0.14130960254650024,0.14130960240480575,0.14130960214634794,0.14130960240480575,0.14130960254650024,0.1413096026067314,0.14130960254650024,0.14130960247687038,0.14130960254650024,0.1413096026067314,0.14021174689293114,0.14021174683974524,0.14021174677603085,0.14021174683974524,0.14021174689293114,0.14021174683974524,0.14021174670956515,0.1402117464642334,0.14021174670956515,0.14021174683974524,0.14021174677603085,0.1402117464642334,0.1402117452482613,0.1402117464642334,0.14021174677603085,0.14021174683974524,0.14021174670956515,0.1402117464642334,0.14021174670956515,0.14021174683974524,0.14021174689293114,0.14021174683974524,0.14021174677603085,0.14021174683974524,0.14021174689293114,0.13913530756632556,0.13913530755569536,0.13913530754301498,0.13913530755569536,0.13913530756632556,0.13913530755569536,0.13913530752960881,0.13913530748659242,0.13913530752960881,0.13913530755569536,0.13913530754301498,0.13913530748659242,0.139135307346221,0.13913530748659242,0.13913530754301498,0.13913530755569536,0.13913530752960881,0.13913530748659242,0.13913530752960881,0.13913530755569536,0.13913530756632556,0.13913530755569536,0.13913530754301498,0.13913530755569536,0.13913530756632556,0.13807980445689091,0.13807980449643267,0.1380798045384253,0.13807980449643267,0.13807980445689091,0.13807980449643267,0.13807980458161193,0.13807980470626352,0.13807980458161193,0.13807980449643267,0.1380798045384253,0.13807980470626352,0.1380798050770987,0.13807980470626352,0.1380798045384253,0.13807980449643267,0.13807980458161193,0.13807980470626352,0.13807980458161193,0.13807980449643267,0.13807980445689091,0.13807980449643267,0.1380798045384253,0.13807980449643267,0.13807980445689091,0.13704476685668163,0.13704476693820883,0.13704476703946383,0.13704476693820883,0.13704476685668163,0.13704476693820883,0.13704476714502367,0.13704476756873735,0.13704476714502367,0.13704476693820883,0.13704476703946383,0.13704476756873735,0.1370447699405058,0.13704476756873735,0.13704476703946383,0.13704476693820883,0.13704476714502367,0.13704476756873735,0.13704476714502367,0.13704476693820883,0.13704476685668163,0.13704476693820883,0.13704476703946383,0.13704476693820883,0.13704476685668163,0.13602973358399553,0.13602973364255044,0.13602973370042684,0.13602973364255044,0.13602973358399553,0.13602973364255044,0.13602973375872743,0.13602973391551795,0.13602973375872743,0.13602973364255044,0.13602973370042684,0.13602973391551795,0.13602973435328353,0.13602973391551795,0.13602973370042684,0.13602973364255044,0.13602973375872743,0.13602973391551795,0.13602973375872743,0.13602973364255044,0.13602973358399553,0.13602973364255044,0.13602973370042684,0.13602973364255044,0.13602973358399553,0.13503425310635306,0.13503425314336803,0.13503425317406842,0.13503425314336803,0.13503425310635306,0.13503425314336803,0.13503425320329895,0.13503425326302235,0.13503425320329895,0.13503425314336803,0.13503425317406842,0.13503425326302235,0.1350342533720812,0.13503425326302235,0.13503425317406842,0.13503425314336803,0.13503425320329895,0.13503425326302235,0.13503425320329895,0.13503425314336803,0.13503425310635306,0.13503425314336803,0.13503425317406842,0.13503425314336803,0.13503425310635306
0.1653324876275333,0.1653324876275333,0.1653324876275333,0.1653324876275333,0.1653324876275333,0.1653324876275333,0.1653324876275333,0.1653324876275333,0.1653324876275333,0.1653324876275333,0.1653324876275333,0.1653324876275333,0.1653324876275333,0.1653324876275333,0.1653324876275333,0.1653324876275333,0.1653324876275333,0.1653324876275333,0.1653324876275333,0.1653324876275333,0.1653324876275333,0.1653324876275333,0.1653324876275333,0.1653324876275333,0.1653324876275333,0.16375749391189381,0.16375749391189381,0.16375749391189381,0.16375749391189381,0.16375749391189381,0.16375749391189381,0.16375749391189381,0.16375749391189381,0.16375749391189381,0.16375749391189381,0.16375749391189381,0.16375749391189381,0.16375749391189381,0.16375749391189381,0.16375749391189381,0.16375749391189381,0.16375749391189381,0.16375749391189381,0.16375749391189381,0.16375749391189381,0.16375749391189381,0.16375749391189381,0.16375749391189381,0.16375749391189381,0.16375749391189381,0.16221388412810234,0.16221388412810234,0.16221388412810234,0.16221388412810234,0.16221388412810234,0.16221388412810234,0.16221388412810234,0.16221388412810234,0.16221388412810234,0.16221388412810234,0.16221388412810234,0.16221388412810234,0.16221388412810234,0.16221388412810234,0.16221388412810234,0.16221388412810234,0.16221388412810234,0.16221388412810234,0.16221388412810234,0.16221388412810234,0.16221388412810234,0.16221388412810234,0.16221388412810234,0.16221388412810234,0.16221388412810234,0.1607010672331992,0.1607010672331992,0.1607010672331992,0.1607010672331992,0.1607010672331992,0.1607010672331992,0.1607010672331992,0.1607010672331992,0.1607010672331992,0.1607010672331992,0.1607010672331992,0.1607010672331992,0.1607010672331992,0.1607010672331992,0.1607010672331992,0.1607010672331992,0.1607010672331992,0.1607010672331992,0.1607010672331992,0.1607010672331992,0.1607010672331992,0.1607010672331992,0.1607010672331992,0.1607010672331992,0.1607010672331992,0.1592184516021629,0.1592184516021629,0.1592184516021627,0.1592184516021629,0.1592184516021629,0.1592184516021629,0.1592184516021627,0.1592184516021627,0.1592184516021627,0.1592184516021629,0.1592184516021627,0.1592184516021627,0.1592184516021627,0.1592184516021627,0.1592184516021627,0.1592184516021629,0.1592184516021627,0.1592184516021627,0.1592184516021627,0.1592184516021629,0.1592184516021629,0.1592184516021629,0.1592184516021627,0.1592184516021629,0.1592184516021629,0.15776544637976045,0.15776544637976025,0.15776544637976025,0.15776544637976025,0.15776544637976045,0.15776544637976025,0.15776544637976003,0.15776544637976003,0.15776544637976003,0.15776544637976025,0.15776544637976025,0.15776544637976003,0.15776544637976003,0.15776544637976003,0.15776544637976025,0.15776544637976025,0.15776544637976003,0.15776544637976003,0.15776544637976003,0.15776544637976025,0.15776544637976045,0.15776544637976025,0.15776544637976025,0.15776544637976025,0.15776544637976045,0.15634146269487084,0.15634146269487045,0.15634146269487023,0.15634146269487045,0.15634146269487084,0.15634146269487045,0.15634146269487023,0.1563414626948698,0.15634146269487023,0.15634146269487045,0.15634146269487023,0.1563414626948698,0.1563414626948696,0.1563414626948698,0.15634146269487023,0.15634146269487045,0.15634146269487023,0.1563414626948698,0.15634146269487023,0.15634146269487045,0.15634146269487084,0.15634146269487045,0.15634146269487023,0.15634146269487045,0.15634146269487084,0.1549459147475459,0.15494591474754468,0.15494591474754404,0.15494591474754468,0.1549459147475459,0.15494591474754468,0.15494591474754366,0.15494591474754282,0.15494591474754366,0.15494591474754468,0.15494591474754404,0.15494591474754282,0.1549459147475422,0.15494591474754282,0.15494591474754404,0.15494591474754468,0.15494591474754366,0.15494591474754282,0.15494591474754366,0.15494591474754468,0.1549459147475459,0.15494591474754468,0.15494591474754404,0.15494591474754468,0.1549459147475459,0.15357822077851488,0.1535782207785115,0.1535782207785093,0.1535782207785115,0.15357822077851488,0.1535782207785115,0.15357822077850788,0.15357822077850566,0.15357822077850788,0.1535782207785115,0.1535782207785093,0.15357822077850566,0.15357822077850344,0.15357822077850566,0.1535782207785093,0.1535782207785115,0.15357822077850788,0.15357822077850566,0.15357822077850788,0.1535782207785115,0.15357822077851488,0.1535782207785115,0.1535782207785093,0.1535782207785115,0.15357822077851488,0.15223780393028957,0.15223780393027894,0.15223780393027245,0.15223780393027894,0.15223780393028957,0.15223780393027894,0.15223780393026792,0.15223780393026085,0.15223780393026792,0.15223780393027894,0.15223780393027245,0.15223780393026085,0.15223780393025374,0.15223780393026085,0.15223780393027245,0.15223780393027894,0.15223780393026792,0.15223780393026085,0.15223780393026792,0.15223780393027894,0.15223780393028957,0.15223780393027894,0.15223780393027245,0.15223780393027894,0.15223780393028957,0.15092409300847665,0.15092409300844423,0.1509240930084238,0.15092409300844423,0.15092409300847665,0.15092409300844423,0.1509240930084095,0.15092409300838752,0.1509240930084095,0.15092409300844423,0.1509240930084238,0.15092409300838752,0.1509240930083644,0.15092409300838752,0.1509240930084238,0.15092409300844423,0.1509240930084095,0.15092409300838752,0.1509240930084095,0.15092409300844423,0.15092409300847665,0.15092409300844423,0.1509240930084238,0.15092409300844423,0.15092409300847665,0.14963652315138753,0.1496365231512894,0.14963652315122664,0.1496365231512894,0.14963652315138753,0.1496365231512894,0.14963652315118106,0.14963652315111034,0.14963652315118106,0.1496365231512894,0.14963652315122664,0.14963652315111034,0.14963652315103435,0.14963652315111034,0.14963652315122664,0.1496365231512894,0.14963652315118106,0.14963652315111034,0.14963652315118106,0.1496365231512894,0.14963652315138753,0.1496365231512894,0.14963652315122664,0.1496365231512894,0.14963652315138753,0.1483745364155283,0.14837453641523513,0.14837453641504497,0.14837453641523513,0.1483745364155283,0.14837453641523513,0.1483745364148986,0.1483745364146745,0.1483745364148986,0.14837453641523513,0.14837453641504497,0.1483745364146745,0.14837453641442672,0.1483745364146745,0.14837453641504497,0.14837453641523513,0.1483745364148986,0.1483745364146745,0.1483745364148986,0.14837453641523513,0.1483745364155283,0.14837453641523513,0.14837453641504497,0.14837453641523513,0.1483745364155283,0.1471375822841128,0.14713758228325613,0.14713758228268556,0.14713758228325613,0.1471375822841128,0.14713758228325613,0.14713758228222304,0.1471375822815071,0.14713758228222304,0.14713758228325613,0.14713758228268556,0.1471375822815071,0.14713758228067297,0.1471375822815071,0.14713758228268556,0.14713758228325613,0.14713758228222304,0.1471375822815071,0.14713758228222304,0.14713758228325613,0.1471375822841128,0.14713758228325613,0.14713758228268556,0.14713758228325613,0.1471375822841128,0.14592511810538844,0.14592511810296055,0.1459251181012691,0.14592511810296055,0.14592511810538844,0.14592511810296055,0.14592511809982517,0.14592511809749095,0.14592511809982517,0.14592511810296055,0.1459251181012691,0.14592511809749095,0.1459251180945317,0.14592511809749095,0.1459251181012691,0.14592511810296055,0.14592511809982517,0.14592511809749095,0.14592511809982517,0.14592511810296055,0.14592511810538844,0.14592511810296055,0.1459251181012691,0.14592511810296055,0.14592511810538844,0.1447366094674185,0.14473660946085595,0.14473660945595407,0.14473660946085595,0.1447366094674185,0.14473660946085595,0.144736609451535,0.14473660944374972,0.144736609451535,0.14473660946085595,0.14473660945595407,0.14473660944374972,0.14473660943240868,0.14473660944374972,0.14473660945595407,0.14473660946085595,0.144736609451535,0.14473660944374972,0.144736609451535,0.14473660946085595,0.1447366094674185,0.14473660946085595,0.14473660945595407,0.14473660946085595,0.1447366094674185,0.14357153051609697,0.14357153049968863,0.14357153048609284,0.14357153049968863,0.14357153051609697,0.14357153049968863,0.14357153047316185,0.1435715304467451,0.14357153047316185,0.14357153049968863,0.14357153048609284,0.1435715304467451,0.14357153039853832,0.1435715304467451,0.14357153048609284,0.14357153049968863,0.14357153047316185,0.1435715304467451,0.14357153047316185,0.14357153049968863,0.14357153051609697,0.14357153049968863,0.14357153048609284,0.14357153049968863,0.14357153051609697,0.1424293642230991,0.14242936418729546,0.14242936415293467,0.14242936418729546,0.1424293642230991,0.14242936418729546,0.1424293641185886,0.1424293640303747,0.1424293641185886,0.14242936418729546,0.14242936415293467,0.1424293640303747,0.142429363798838,0.1424293640303747,0.14242936415293467,0.14242936418729546,0.1424293641185886,0.1424293640303747,0.1424293641185886,0.14242936418729546,0.1424293642230991,0.14242936418729546,0.14242936415293467,0.14242936418729546,0.1424293642230991,0.1413096026068459,0.141309602546882,0.14130960247758995,0.141309602546882,0.1413096026068459,0.141309602546882,0.1413096024058784,0.14130960214886853,0.1413096024058784,0.141309602546882,0.14130960247758995,0.14130960214886853,0.14130960088950006,0.14130960214886853,0.14130960247758995,0.141309602546882,0.1413096024058784,0.14130960214886853,0.1413096024058784,0.141309602546882,0.1413096026068459,0.141309602546882,0.14130960247758995,0.141309602546882,0.1413096026068459,0.14021174689178187,0.1402117468387145,0.14021174677511625,0.1402117468387145,0.14021174689178187,0.1402117468387145,0.14021174670876888,0.14021174646370305,0.14021174670876888,0.1402117468387145,0.14021174677511625,0.14021174646370305,0.14021174524786653,0.14021174646370305,0.14021174677511625,0.1402117468387145,0.14021174670876888,0.14021174646370305,0.14021174670876888,0.1402117468387145,0.14021174689178187,0.1402117468387145,0.14021174677511625,0.1402117468387145,0.14021174689178187,0.1391353075636495,0.13913530755299308,0.13913530754028597,0.13913530755299308,0.1391353075636495,0.13913530755299308,0.13913530752685277,0.13913530748376174,0.13913530752685277,0.13913530755299308,0.13913530754028597,0.13913530748376174,0.13913530734317625,0.13913530748376174,0.13913530754028597,0.13913530755299308,0.13913530752685277,0.13913530748376174,0.13913530752685277,0.13913530755299308,0.1391353075636495,0.13913530755299308,0.13913530754028597,0.13913530755299308,0.1391353075636495,0.13807980445271997,0.13807980449209026,0.13807980453390603,0.13807980449209026,0.13807980445271997,0.13807980449209026,0.13807980457691188,0.1380798047010619,0.13807980457691188,0.13807980449209026,0.13807980453390603,0.1380798047010619,0.13807980507046802,0.1380798047010619,0.13807980453390603,0.13807980449209026,0.13807980457691188,0.1380798047010619,0.13807980457691188,0.13807980449209026,0.13807980445271997,0.13807980449209026,0.13807980453390603,0.13807980449209026,0.13807980445271997,0.1370447668513473,0.1370447669325756,0.13704476703346646,0.1370447669325756,0.1370447668513473,0.1370447669325756,0.1370447671386479,0.13704476756086578,0.1370447671386479,0.1370447669325756,0.13704476703346646,0.13704476756086578,0.13704476992433545,0.13704476756086578,0.13704476703346646,0.1370447669325756,0.1370447671386479,0.13704476756086578,0.1370447671386479,0.1370447669325756,0.1370447668513473,0.1370447669325756,0.13704476703346646,0.1370447669325756,0.1370447668513473,0.13602973357809417,0.13602973363643903,0.13602973369410964,0.13602973363643903,0.13602973357809417,0.13602973363643903,0.13602973375220356,0.1360297339084415,0.13602973375220356,0.13602973363643903,0.13602973369410964,0.1360297339084415,0.13602973434467383,0.1360297339084415,0.13602973369410964,0.13602973363643903,0.13602973375220356,0.1360297339084415,0.13602973375220356,0.13602973363643903,0.13602973357809417,0.13602973363643903,0.13602973369410964,0.13602973363643903,0.13602973357809417,0.13503425310030434,0.1350342531371877,0.13503425316777928,0.1350342531371877,0.13503425310030434,0.1350342531371877,0.13503425319690626,0.1350342532564192,0.13503425319690626,0.1350342531371877,0.13503425316777928,0.1350342532564192,0.1350342533650952,0.1350342532564192,0.13503425316777928,0.1350342531371877,0.13503425319690626,0.1350342532564192,0.13503425319690626,0.1350342531371877,0.13503425310030434,0.1350342531371877,0.13503425316777928,0.1350342531371877,0.13503425310030434
