0.16533248762931238,0.16533248762931238,0.16533248762931238,0.16533248762931238,0.16533248762931238,0.16533248762931238,0.16533248762931238,0.16533248762931238,0.16533248762931238,0.16533248762931238,0.16533248762931238,0.16533248762931238,0.16533248762931238,0.16533248762931238,0.16533248762931238,0.16533248762931238,0.16533248762931238,0.16533248762931238,0.16533248762931238,0.16533248762931238,0.16533248762931238,0.16533248762931238,0.16533248762931238,0.16533248762931238,0.16533248762931238,0.16375749391363842,0.16375749391363842,0.16375749391363842,0.16375749391363842,0.16375749391363842,0.16375749391363842,0.16375749391363842,0.16375749391363842,0.16375749391363842,0.16375749391363842,0.16375749391363842,0.16375749391363842,0.16375749391363842,0.16375749391363842,0.16375749391363842,0.16375749391363842,0.16375749391363842,0.16375749391363842,0.16375749391363842,0.16375749391363842,0.16375749391363842,0.16375749391363842,0.16375749391363842,0.16375749391363842,0.16375749391363842,0.16221388412981397,0.16221388412981397,0.16221388412981397,0.16221388412981397,0.16221388412981397,0.16221388412981397,0.16221388412981397,0.16221388412981397,0.16221388412981397,0.16221388412981397,0.16221388412981397,0.16221388412981397,0.16221388412981397,0.16221388412981397,0.16221388412981397,0.16221388412981397,0.16221388412981397,0.16221388412981397,0.16221388412981397,0.16221388412981397,0.16221388412981397,0.16221388412981397,0.16221388412981397,0.16221388412981397,0.16221388412981397,0.16070106723487962,0.16070106723487962,0.16070106723487962,0.16070106723487962,0.16070106723487962,0.16070106723487962,0.16070106723487962,0.16070106723487962,0.16070106723487962,0.16070106723487962,0.16070106723487962,0.16070106723487962,0.16070106723487962,0.16070106723487962,0.16070106723487962,0.16070106723487962,0.16070106723487962,0.16070106723487962,0.16070106723487962,0.16070106723487962,0.16070106723487962,0.16070106723487962,0.16070106723487962,0.16070106723487962,0.16070106723487962,0.1592184516038132,0.1592184516038132,0.1592184516038132,0.1592184516038132,0.1592184516038132,0.1592184516038132,0.1592184516038132,0.1592184516038132,0.1592184516038132,0.1592184516038132,0.1592184516038132,0.1592184516038132,0.1592184516038132,0.1592184516038132,0.1592184516038132,0.1592184516038132,0.1592184516038132,0.1592184516038132,0.1592184516038132,0.1592184516038132,0.1592184516038132,0.1592184516038132,0.1592184516038132,0.1592184516038132,0.1592184516038132,0.1577654463813823,0.1577654463813823,0.1577654463813823,0.1577654463813823,0.1577654463813823,0.1577654463813823,0.15776544638138207,0.15776544638138207,0.15776544638138207,0.1577654463813823,0.1577654463813823,0.15776544638138207,0.15776544638138207,0.15776544638138207,0.1577654463813823,0.1577654463813823,0.15776544638138207,0.15776544638138207,0.15776544638138207,0.1577654463813823,0.1577654463813823,0.1577654463813823,0.1577654463813823,0.1577654463813823,0.1577654463813823,0.1563414626964659,0.15634146269646568,0.15634146269646548,0.15634146269646568,0.1563414626964659,0.15634146269646568,0.15634146269646526,0.15634146269646507,0.15634146269646526,0.15634146269646568,0.15634146269646548,0.15634146269646507,0.15634146269646487,0.15634146269646507,0.15634146269646548,0.15634146269646568,0.15634146269646526,0.15634146269646507,0.15634146269646526,0.15634146269646568,0.1563414626964659,0.15634146269646568,0.15634146269646548,0.15634146269646568,0.1563414626964659,0.1549459147491157,0.15494591474911465,0.15494591474911384,0.15494591474911465,0.1549459147491157,0.15494591474911465,0.15494591474911343,0.15494591474911282,0.15494591474911343,0.15494591474911465,0.15494591474911384,0.15494591474911282,0.15494591474911198,0.15494591474911282,0.15494591474911384,0.15494591474911465,0.15494591474911343,0.15494591474911282,0.15494591474911343,0.15494591474911465,0.1549459147491157,0.15494591474911465,0.15494591474911384,0.15494591474911465,0.1549459147491157,0.15357822078006098,0.15357822078005756,0.15357822078005537,0.15357822078005756,0.15357822078006098,0.15357822078005756,0.15357822078005395,0.15357822078005173,0.15357822078005395,0.15357822078005756,0.15357822078005537,0.15357822078005173,0.15357822078004954,0.15357822078005173,0.15357822078005537,0.15357822078005756,0.15357822078005395,0.15357822078005173,0.15357822078005395,0.15357822078005756,0.15357822078006098,0.15357822078005756,0.15357822078005537,0.15357822078005756,0.15357822078006098,0.1522378039318131,0.15223780393180247,0.15223780393179598,0.15223780393180247,0.1522378039318131,0.15223780393180247,0.15223780393179145,0.15223780393178457,0.15223780393179145,0.15223780393180247,0.15223780393179598,0.15223780393178457,0.1522378039317775,0.15223780393178457,0.15223780393179598,0.15223780393180247,0.15223780393179145,0.15223780393178457,0.15223780393179145,0.15223780393180247,0.1522378039318131,0.15223780393180247,0.15223780393179598,0.15223780393180247,0.1522378039318131,0.15092409300997914,0.15092409300994689,0.15092409300992665,0.15092409300994689,0.15092409300997914,0.15092409300994689,0.15092409300991236,0.15092409300989057,0.15092409300991236,0.15092409300994689,0.15092409300992665,0.15092409300989057,0.15092409300986742,0.15092409300989057,0.15092409300992665,0.15092409300994689,0.15092409300991236,0.15092409300989057,0.15092409300991236,0.15092409300994689,0.15092409300997914,0.15092409300994689,0.15092409300992665,0.15092409300994689,0.15092409300997914,0.14963652315286957,0.149636523152772,0.1496365231527098,0.149636523152772,0.14963652315286957,0.149636523152772,0.14963652315266443,0.1496365231525943,0.14963652315266443,0.149636523152772,0.1496365231527098,0.1496365231525943,0.14963652315251882,0.1496365231525943,0.1496365231527098,0.149636523152772,0.14963652315266443,0.1496365231525943,0.14963652315266443,0.149636523152772,0.14963652315286957,0.149636523152772,0.1496365231527098,0.149636523152772,0.14963652315286957,0.14837453641698983,0.14837453641669848,0.14837453641650963,0.14837453641669848,0.14837453641698983,0.14837453641669848,0.14837453641636433,0.14837453641614157,0.14837453641636433,0.14837453641669848,0.14837453641650963,0.14837453641614157,0.1483745364158953,0.14837453641614157,0.14837453641650963,0.14837453641669848,0.14837453641636433,0.14837453641614157,0.14837453641636433,0.14837453641669848,0.14837453641698983,0.14837453641669848,0.14837453641650963,0.14837453641669848,0.14837453641698983,0.14713758228555118,0.14713758228469995,0.14713758228413262,0.14713758228469995,0.14713758228555118,0.14713758228469995,0.14713758228367302,0.14713758228296167,0.14713758228367302,0.14713758228469995,0.14713758228413262,0.14713758228296167,0.14713758228213278,0.14713758228296167,0.14713758228413262,0.14713758228469995,0.14713758228367302,0.14713758228296167,0.14713758228367302,0.14713758228469995,0.14713758228555118,0.14713758228469995,0.14713758228413262,0.14713758228469995,0.14713758228555118,0.1459251181067937,0.1459251181043806,0.1459251181026993,0.1459251181043806,0.1459251181067937,0.1459251181043806,0.14592511810126446,0.14592511809894484,0.14592511810126446,0.1459251181043806,0.1459251181026993,0.14592511809894484,0.14592511809600464,0.14592511809894484,0.1459251181026993,0.1459251181043806,0.14592511810126446,0.14592511809894484,0.14592511810126446,0.1459251181043806,0.1459251181067937,0.1459251181043806,0.1459251181026993,0.1459251181043806,0.1459251181067937,0.14473660946876113,0.14473660946223735,0.1447366094573653,0.14473660946223735,0.14473660946876113,0.14473660946223735,0.14473660945297329,0.1447366094452374,0.14473660945297329,0.14473660946223735,0.1447366094573653,0.1447366094452374,0.14473660943397074,0.1447366094452374,0.1447366094573653,0.14473660946223735,0.14473660945297329,0.1447366094452374,0.14473660945297329,0.14473660946223735,0.14473660946876113,0.14473660946223735,0.1447366094573653,0.14473660946223735,0.14473660946876113,0.14357153051729613,0.14357153050098223,0.14357153048746774,0.14357153050098223,0.14357153051729613,0.14357153050098223,0.1435715304746151,0.1435715304483662,0.1435715304746151,0.14357153050098223,0.14357153048746774,0.1435715304483662,0.14357153040048334,0.1435715304483662,0.14357153048746774,0.14357153050098223,0.1435715304746151,0.1435715304483662,0.1435715304746151,0.14357153050098223,0.14357153051729613,0.14357153050098223,0.14357153048746774,0.14357153050098223,0.14357153051729613,0.14242936422395813,0.14242936418834928,0.14242936415418658,0.14242936418834928,0.14242936422395813,0.14242936418834928,0.14242936412004167,0.14242936403238418,0.14242936412004167,0.14242936418834928,0.14242936415418658,0.14242936403238418,0.14242936380244264,0.14242936403238418,0.14242936415418658,0.14242936418834928,0.14242936412004167,0.14242936403238418,0.14242936412004167,0.14242936418834928,0.14242936422395813,0.14242936418834928,0.14242936415418658,0.14242936418834928,0.14242936422395813,0.14130960260695705,0.14130960254727704,0.14130960247834431,0.14130960254727704,0.14130960260695705,0.14130960254727704,0.14130960240700827,0.14130960215154223,0.14130960240700827,0.14130960254727704,0.14130960247834431,0.14130960215154223,0.14130960090104686,0.14130960215154223,0.14130960247834431,0.14130960254727704,0.14130960240700827,0.14130960215154223,0.14130960240700827,0.14130960254727704,0.14130960260695705,0.14130960254727704,0.14130960247834431,0.14130960254727704,0.14130960260695705,0.14021174689054863,0.14021174683760446,0.14021174677412548,0.14021174683760446,0.14021174689054863,0.14021174683760446,0.1402117467078999,0.14021174646309803,0.1402117467078999,0.14021174683760446,0.14021174677412548,0.14021174646309803,0.1402117452473086,0.14021174646309803,0.14021174677412548,0.14021174683760446,0.1402117467078999,0.14021174646309803,0.1402117467078999,0.14021174683760446,0.14021174689054863,0.14021174683760446,0.14021174677412548,0.14021174683760446,0.14021174689054863,0.13913530756079798,0.13913530755011183,0.13913530753737463,0.13913530755011183,0.13913530756079798,0.13913530755011183,0.1391353075239108,0.13913530748073438,0.1391353075239108,0.13913530755011183,0.13913530753737463,0.13913530748073438,0.139135307339903,0.13913530748073438,0.13913530753737463,0.13913530755011183,0.1391353075239108,0.13913530748073438,0.1391353075239108,0.13913530755011183,0.13913530756079798,0.13913530755011183,0.13913530753737463,0.13913530755011183,0.13913530756079798,0.13807980444828752,0.13807980448747564,0.13807980452910393,0.13807980448747564,0.13807980444828752,0.13807980448747564,0.13807980457191796,0.13807980469553682,0.13807980457191796,0.13807980448747564,0.13807980452910393,0.13807980469553682,0.13807980506343084,0.13807980469553682,0.13807980452910393,0.13807980448747564,0.13807980457191796,0.13807980469553682,0.13807980457191796,0.13807980448747564,0.13807980444828752,0.13807980448747564,0.13807980452910393,0.13807980448747564,0.13807980444828752,0.13704476684568548,0.13704476692659828,0.13704476702710436,0.13704476692659828,0.13704476684568548,0.13704476692659828,0.1370447671318861,0.13704476755252473,0.1370447671318861,0.13704476692659828,0.13704476702710436,0.13704476755252473,0.13704476990723882,0.13704476755252473,0.13704476702710436,0.13704476692659828,0.1370447671318861,0.13704476755252473,0.1370447671318861,0.13704476692659828,0.13704476684568548,0.13704476692659828,0.13704476702710436,0.13704476692659828,0.13704476684568548,0.13602973357183368,0.13602973362995693,0.13602973368741014,0.13602973362995693,0.13602973357183368,0.13602973362995693,0.13602973374528576,0.13602973390094056,0.13602973374528576,0.13602973362995693,0.13602973368741014,0.13602973390094056,0.13602973433555435,0.13602973390094056,0.13602973368741014,0.13602973362995693,0.13602973374528576,0.13602973390094056,0.13602973374528576,0.13602973362995693,0.13602973357183368,0.13602973362995693,0.13602973368741014,0.13602973362995693,0.13602973357183368,0.1350342530938887,0.135034253130633,0.13503425316110962,0.135034253130633,0.1350342530938887,0.135034253130633,0.13503425319012766,0.13503425324941834,0.13503425319012766,0.135034253130633,0.13503425316110962,0.13503425324941834,0.13503425335769026,0.13503425324941834,0.13503425316110962,0.135034253130633,0.13503425319012766,0.13503425324941834,0.13503425319012766,0.135034253130633,0.1350342530938887,0.135034253130633,0.13503425316110962,0.135034253130633,0.1350342530938887
0.16533248763119862,0.16533248763119862,0.16533248763119862,0.16533248763119862,0.16533248763119862,0.16533248763119862,0.16533248763119862,0.16533248763119862,0.16533248763119862,0.16533248763119862,0.16533248763119862,0.16533248763119862,0.16533248763119862,0.16533248763119862,0.16533248763119862,0.16533248763119862,0.16533248763119862,0.16533248763119862,0.16533248763119862,0.16533248763119862,0.16533248763119862,0.16533248763119862,0.16533248763119862,0.16533248763119862,0.16533248763119862,0.16375749391548827,0.16375749391548827,0.16375749391548827,0.16375749391548827,0.16375749391548827,0.16375749391548827,0.16375749391548827,0.16375749391548827,0.16375749391548827,0.16375749391548827,0.16375749391548827,0.16375749391548827,0.16375749391548827,0.16375749391548827,0.16375749391548827,0.16375749391548827,0.16375749391548827,0.16375749391548827,0.16375749391548827,0.16375749391548827,0.16375749391548827,0.16375749391548827,0.16375749391548827,0.16375749391548827,0.16375749391548827,0.16221388413162874,0.16221388413162874,0.16221388413162874,0.16221388413162874,0.16221388413162874,0.16221388413162874,0.16221388413162874,0.16221388413162874,0.16221388413162874,0.16221388413162874,0.16221388413162874,0.16221388413162874,0.16221388413162874,0.16221388413162874,0.16221388413162874,0.16221388413162874,0.16221388413162874,0.16221388413162874,0.16221388413162874,0.16221388413162874,0.16221388413162874,0.16221388413162874,0.16221388413162874,0.16221388413162874,0.16221388413162874,0.1607010672366608,0.1607010672366608,0.1607010672366608,0.1607010672366608,0.1607010672366608,0.1607010672366608,0.1607010672366608,0.1607010672366608,0.1607010672366608,0.1607010672366608,0.1607010672366608,0.1607010672366608,0.1607010672366608,0.1607010672366608,0.1607010672366608,0.1607010672366608,0.1607010672366608,0.1607010672366608,0.1607010672366608,0.1607010672366608,0.1607010672366608,0.1607010672366608,0.1607010672366608,0.1607010672366608,0.1607010672366608,0.15921845160556258,0.15921845160556258,0.15921845160556258,0.15921845160556258,0.15921845160556258,0.15921845160556258,0.15921845160556258,0.15921845160556236,0.15921845160556258,0.15921845160556258,0.15921845160556258,0.15921845160556236,0.15921845160556236,0.15921845160556236,0.15921845160556258,0.15921845160556258,0.15921845160556258,0.15921845160556236,0.15921845160556258,0.15921845160556258,0.15921845160556258,0.15921845160556258,0.15921845160556258,0.15921845160556258,0.15921845160556258,0.15776544638310117,0.15776544638310117,0.15776544638310094,0.15776544638310117,0.15776544638310117,0.15776544638310117,0.15776544638310094,0.15776544638310094,0.15776544638310094,0.15776544638310117,0.15776544638310094,0.15776544638310094,0.15776544638310094,0.15776544638310094,0.15776544638310094,0.15776544638310117,0.15776544638310094,0.15776544638310094,0.15776544638310094,0.15776544638310117,0.15776544638310117,0.15776544638310117,0.15776544638310094,0.15776544638310117,0.15776544638310117,0.1563414626981559,0.1563414626981557,0.1563414626981555,0.1563414626981557,0.1563414626981559,0.1563414626981557,0.1563414626981553,0.15634146269815508,0.1563414626981553,0.1563414626981557,0.1563414626981555,0.15634146269815508,0.15634146269815485,0.15634146269815508,0.1563414626981555,0.1563414626981557,0.1563414626981553,0.15634146269815508,0.1563414626981553,0.1563414626981557,0.1563414626981559,0.1563414626981557,0.1563414626981555,0.1563414626981557,0.1563414626981559,0.1549459147507783,0.1549459147507773,0.15494591475077646,0.1549459147507773,0.1549459147507783,0.1549459147507773,0.15494591475077604,0.1549459147507754,0.15494591475077604,0.1549459147507773,0.15494591475077646,0.1549459147507754,0.15494591475077463,0.1549459147507754,0.15494591475077646,0.1549459147507773,0.15494591475077604,0.1549459147507754,0.15494591475077604,0.1549459147507773,0.1549459147507783,0.1549459147507773,0.15494591475077646,0.1549459147507773,0.1549459147507783,0.15357822078169767,0.15357822078169425,0.15357822078169223,0.15357822078169425,0.15357822078169767,0.15357822078169425,0.15357822078169084,0.15357822078168862,0.15357822078169084,0.15357822078169425,0.15357822078169223,0.15357822078168862,0.1535782207816864,0.15357822078168862,0.15357822078169223,0.15357822078169425,0.15357822078169084,0.15357822078168862,0.15357822078169084,0.15357822078169425,0.15357822078169767,0.15357822078169425,0.15357822078169223,0.15357822078169425,0.15357822078169767,0.1522378039334254,0.152237803933415,0.1522378039334085,0.152237803933415,0.1522378039334254,0.152237803933415,0.15223780393340416,0.15223780393339728,0.15223780393340416,0.152237803933415,0.1522378039334085,0.15223780393339728,0.15223780393339018,0.15223780393339728,0.1522378039334085,0.152237803933415,0.15223780393340416,0.15223780393339728,0.15223780393340416,0.152237803933415,0.1522378039334254,0.152237803933415,0.1522378039334085,0.152237803933415,0.1522378039334254,0.1509240930115684,0.15092409301153636,0.1509240930115163,0.15092409301153636,0.1509240930115684,0.15092409301153636,0.15092409301150223,0.1509240930114804,0.15092409301150223,0.15092409301153636,0.1509240930115163,0.1509240930114804,0.15092409301145765,0.1509240930114804,0.1509240930115163,0.15092409301153636,0.15092409301150223,0.1509240930114804,0.15092409301150223,0.15092409301153636,0.1509240930115684,0.15092409301153636,0.1509240930115163,0.15092409301153636,0.1509240930115684,0.14963652315443673,0.1496365231543397,0.1496365231542779,0.1496365231543397,0.14963652315443673,0.1496365231543397,0.14963652315423287,0.14963652315416348,0.14963652315423287,0.1496365231543397,0.1496365231542779,0.14963652315416348,0.1496365231540884,0.14963652315416348,0.1496365231542779,0.1496365231543397,0.14963652315423287,0.14963652315416348,0.14963652315423287,0.1496365231543397,0.14963652315443673,0.1496365231543397,0.1496365231542779,0.1496365231543397,0.14963652315443673,0.14837453641853457,0.14837453641824508,0.14837453641805753,0.14837453641824508,0.14837453641853457,0.14837453641824508,0.14837453641791315,0.14837453641769188,0.14837453641791315,0.14837453641824508,0.14837453641805753,0.14837453641769188,0.1483745364174474,0.14837453641769188,0.14837453641805753,0.14837453641824508,0.14837453641791315,0.14837453641769188,0.14837453641791315,0.14837453641824508,0.14837453641853457,0.14837453641824508,0.14837453641805753,0.14837453641824508,0.14837453641853457,0.14713758228707058,0.14713758228622476,0.14713758228566126,0.14713758228622476,0.14713758228707058,0.14713758228622476,0.14713758228520477,0.1471375822844981,0.14713758228520477,0.14713758228622476,0.14713758228566126,0.1471375822844981,0.14713758228367485,0.1471375822844981,0.14713758228566126,0.14713758228622476,0.14713758228520477,0.1471375822844981,0.14713758228520477,0.14713758228622476,0.14713758228707058,0.14713758228622476,0.14713758228566126,0.14713758228622476,0.14713758228707058,0.14592511810827719,0.14592511810587955,0.1459251181042093,0.14592511810587955,0.14592511810827719,0.14592511810587955,0.1459251181027839,0.14592511810047995,0.1459251181027839,0.14592511810587955,0.1459251181042093,0.14592511810047995,0.14592511809755984,0.14592511810047995,0.1459251181042093,0.14592511810587955,0.1459251181027839,0.14592511810047995,0.1459251181027839,0.14592511810587955,0.14592511810827719,0.14592511810587955,0.1459251181042093,0.14592511810587955,0.14592511810827719,0.14473660947017708,0.1447366094636945,0.14473660945885403,0.1447366094636945,0.14473660947017708,0.1447366094636945,0.144736609454491,0.1447366094468073,0.144736609454491,0.1447366094636945,0.14473660945885403,0.1447366094468073,0.1447366094356199,0.1447366094468073,0.14473660945885403,0.1447366094636945,0.144736609454491,0.1447366094468073,0.144736609454491,0.1447366094636945,0.14473660947017708,0.1447366094636945,0.14473660945885403,0.1447366094636945,0.14473660947017708,0.14357153051855928,0.14357153050234567,0.14357153048891705,0.14357153050234567,0.14357153051855928,0.14357153050234567,0.14357153047614776,0.143571530450077,0.14357153047614776,0.14357153050234567,0.14357153048891705,0.143571530450077,0.1435715304025384,0.143571530450077,0.14357153048891705,0.14357153050234567,0.14357153047614776,0.143571530450077,0.14357153047614776,0.14357153050234567,0.14357153051855928,0.14357153050234567,0.14357153048891705,0.14357153050234567,0.14357153051855928,0.14242936422485966,0.14242936418945726,0.14242936415550478,0.14242936418945726,0.14242936422485966,0.14242936418945726,0.14242936412157306,0.14242936403450643,0.14242936412157306,0.14242936418945726,0.14242936415550478,0.14242936403450643,0.14242936380626053,0.14242936403450643,0.14242936415550478,0.14242936418945726,0.14242936412157306,0.14242936403450643,0.14242936412157306,0.14242936418945726,0.14242936422485966,0.14242936418945726,0.14242936415550478,0.14242936418945726,0.14242936422485966,0.1413096026070653,0.14130960254768507,0.14130960247913277,0.14130960254768507,0.1413096026070653,0.14130960254768507,0.1413096024081944,0.14130960215436628,0.1413096024081944,0.14130960254768507,0.14130960247913277,0.14130960215436628,0.1413096009133124,0.14130960215436628,0.14130960247913277,0.14130960254768507,0.1413096024081944,0.14130960215436628,0.1413096024081944,0.14130960254768507,0.1413096026070653,0.14130960254768507,0.14130960247913277,0.14130960254768507,0.1413096026070653,0.14021174688923263,0.14021174683641635,0.14021174677306011,0.14021174683641635,0.14021174688923263,0.14021174683641635,0.1402117467069595,0.1402117464624195,0.1402117467069595,0.14021174683641635,0.14021174677306011,0.1402117464624195,0.1402117452465749,0.1402117464624195,0.14021174677306011,0.14021174683641635,0.1402117467069595,0.1402117464624195,0.1402117467069595,0.14021174683641635,0.14021174688923263,0.14021174683641635,0.14021174677306011,0.14021174683641635,0.14021174688923263,0.13913530755777362,0.13913530754705458,0.13913530753428371,0.13913530754705458,0.13913530755777362,0.13913530754705458,0.13913530752078587,0.1391353074775138,0.13913530752078587,0.13913530754705458,0.13913530753428371,0.1391353074775138,0.13913530733640525,0.1391353074775138,0.13913530753428371,0.13913530754705458,0.13913530752078587,0.1391353074775138,0.13913530752078587,0.13913530754705458,0.13913530755777362,0.13913530754705458,0.13913530753428371,0.13913530754705458,0.13913530755777362,0.13807980444359752,0.13807980448259305,0.13807980452402335,0.13807980448259305,0.13807980444359752,0.13807980448259305,0.13807980456663524,0.13807980468969364,0.13807980456663524,0.13807980448259305,0.13807980452402335,0.13807980468969364,0.13807980505599382,0.13807980468969364,0.13807980452402335,0.13807980448259305,0.13807980456663524,0.13807980468969364,0.13807980456663524,0.13807980448259305,0.13807980444359752,0.13807980448259305,0.13807980452402335,0.13807980448259305,0.13807980444359752,0.13704476683970165,0.13704476692028195,0.13704476702038312,0.13704476692028195,0.13704476683970165,0.13704476692028195,0.13704476712474414,0.13704476754372158,0.13704476712474414,0.13704476692028195,0.13704476702038312,0.13704476754372158,0.13704476988922193,0.13704476754372158,0.13704476702038312,0.13704476692028195,0.13704476712474414,0.13704476754372158,0.13704476712474414,0.13704476692028195,0.13704476683970165,0.13704476692028195,0.13704476702038312,0.13704476692028195,0.13704476683970165,0.13602973356521988,0.13602973362310997,0.13602973368033444,0.13602973362310997,0.13602973356521988,0.13602973362310997,0.13602973373798047,0.1360297338930218,0.13602973373798047,0.13602973362310997,0.13602973368033444,0.1360297338930218,0.1360297343259331,0.1360297338930218,0.13602973368033444,0.13602973362310997,0.13602973373798047,0.1360297338930218,0.13602973373798047,0.13602973362310997,0.13602973356521988,0.13602973362310997,0.13602973368033444,0.13602973362310997,0.13602973356521988,0.13503425308711214,0.13503425312371004,0.13503425315406584,0.13503425312371004,0.13503425308711214,0.13503425312371004,0.13503425318296897,0.13503425324202592,0.13503425318296897,0.13503425312371004,0.13503425315406584,0.13503425324202592,0.13503425334987293,0.13503425324202592,0.13503425315406584,0.13503425312371004,0.13503425318296897,0.13503425324202592,0.13503425318296897,0.13503425312371004,0.13503425308711214,0.13503425312371004,0.13503425315406584,0.13503425312371004,0.13503425308711214
