0.16533248763319108,0.16533248763319108,0.16533248763319108,0.16533248763319108,0.16533248763319108,0.16533248763319108,0.16533248763319108,0.16533248763319108,0.16533248763319108,0.16533248763319108,0.16533248763319108,0.16533248763319108,0.16533248763319108,0.16533248763319108,0.16533248763319108,0.16533248763319108,0.16533248763319108,0.16533248763319108,0.16533248763319108,0.16533248763319108,0.16533248763319108,0.16533248763319108,0.16533248763319108,0.16533248763319108,0.16533248763319108,0.163757493917442,0.163757493917442,0.163757493917442,0.163757493917442,0.163757493917442,0.163757493917442,0.163757493917442,0.163757493917442,0.163757493917442,0.163757493917442,0.163757493917442,0.163757493917442,0.163757493917442,0.163757493917442,0.163757493917442,0.163757493917442,0.163757493917442,0.163757493917442,0.163757493917442,0.163757493917442,0.163757493917442,0.163757493917442,0.163757493917442,0.163757493917442,0.163757493917442,0.1622138841335453,0.1622138841335453,0.1622138841335453,0.1622138841335453,0.1622138841335453,0.1622138841335453,0.1622138841335453,0.1622138841335453,0.1622138841335453,0.1622138841335453,0.1622138841335453,0.1622138841335453,0.1622138841335453,0.1622138841335453,0.1622138841335453,0.1622138841335453,0.1622138841335453,0.1622138841335453,0.1622138841335453,0.1622138841335453,0.1622138841335453,0.1622138841335453,0.1622138841335453,0.1622138841335453,0.1622138841335453,0.16070106723854155,0.16070106723854155,0.16070106723854155,0.16070106723854155,0.16070106723854155,0.16070106723854155,0.16070106723854155,0.16070106723854155,0.16070106723854155,0.16070106723854155,0.16070106723854155,0.16070106723854155,0.16070106723854155,0.16070106723854155,0.16070106723854155,0.16070106723854155,0.16070106723854155,0.16070106723854155,0.16070106723854155,0.16070106723854155,0.16070106723854155,0.16070106723854155,0.16070106723854155,0.16070106723854155,0.16070106723854155,0.15921845160740922,0.15921845160740922,0.15921845160740922,0.15921845160740922,0.15921845160740922,0.15921845160740922,0.15921845160740922,0.15921845160740922,0.15921845160740922,0.15921845160740922,0.15921845160740922,0.15921845160740922,0.15921845160740922,0.15921845160740922,0.15921845160740922,0.15921845160740922,0.15921845160740922,0.15921845160740922,0.15921845160740922,0.15921845160740922,0.15921845160740922,0.15921845160740922,0.15921845160740922,0.15921845160740922,0.15921845160740922,0.15776544638491544,0.15776544638491544,0.15776544638491521,0.15776544638491544,0.15776544638491544,0.15776544638491544,0.15776544638491521,0.15776544638491521,0.15776544638491521,0.15776544638491544,0.15776544638491521,0.15776544638491521,0.15776544638491521,0.15776544638491521,0.15776544638491521,0.15776544638491544,0.15776544638491521,0.15776544638491521,0.15776544638491521,0.15776544638491544,0.15776544638491544,0.15776544638491544,0.15776544638491521,0.15776544638491544,0.15776544638491544,0.15634146269993937,0.15634146269993895,0.15634146269993876,0.15634146269993895,0.15634146269993937,0.15634146269993895,0.15634146269993854,0.15634146269993834,0.15634146269993854,0.15634146269993895,0.15634146269993876,0.15634146269993834,0.15634146269993812,0.15634146269993834,0.15634146269993876,0.15634146269993895,0.15634146269993854,0.15634146269993834,0.15634146269993854,0.15634146269993895,0.15634146269993937,0.15634146269993895,0.15634146269993876,0.15634146269993895,0.15634146269993937,0.1549459147525323,0.15494591475253128,0.15494591475253067,0.15494591475253128,0.1549459147525323,0.15494591475253128,0.15494591475253006,0.15494591475252942,0.15494591475253006,0.15494591475253128,0.15494591475253067,0.15494591475252942,0.15494591475252883,0.15494591475252942,0.15494591475253067,0.15494591475253128,0.15494591475253006,0.15494591475252942,0.15494591475253006,0.15494591475253128,0.1549459147525323,0.15494591475253128,0.15494591475253067,0.15494591475253128,0.1549459147525323,0.1535782207834239,0.15357822078342048,0.15357822078341848,0.15357822078342048,0.1535782207834239,0.15357822078342048,0.15357822078341707,0.15357822078341485,0.15357822078341707,0.15357822078342048,0.15357822078341848,0.15357822078341485,0.15357822078341266,0.15357822078341485,0.15357822078341848,0.15357822078342048,0.15357822078341707,0.15357822078341485,0.15357822078341707,0.1535782207834207,0.1535782207834239,0.15357822078342048,0.15357822078341848,0.1535782207834207,0.1535782207834239,0.15223780393512534,0.15223780393511507,0.15223780393510858,0.15223780393511507,0.15223780393512534,0.15223780393511507,0.15223780393510428,0.15223780393509737,0.15223780393510428,0.15223780393511507,0.15223780393510858,0.15223780393509737,0.1522378039350903,0.15223780393509737,0.15223780393510858,0.15223780393511507,0.15223780393510428,0.15223780393509737,0.15223780393510428,0.15223780393511507,0.15223780393512534,0.15223780393511507,0.15223780393510858,0.15223780393511507,0.15223780393512534,0.15092409301324314,0.1509240930132115,0.15092409301319143,0.1509240930132115,0.15092409301324314,0.1509240930132115,0.15092409301317755,0.15092409301315593,0.15092409301317755,0.1509240930132115,0.15092409301319143,0.15092409301315593,0.15092409301313336,0.15092409301315593,0.15092409301319143,0.1509240930132115,0.15092409301317755,0.15092409301315593,0.15092409301317755,0.1509240930132115,0.15092409301324314,0.1509240930132115,0.15092409301319143,0.1509240930132115,0.15092409301324314,0.14963652315608722,0.14963652315599116,0.14963652315592968,0.14963652315599116,0.14963652315608722,0.14963652315599116,0.14963652315588508,0.14963652315581627,0.14963652315588508,0.14963652315599116,0.14963652315592968,0.14963652315581627,0.14963652315574175,0.14963652315581627,0.14963652315592968,0.14963652315599116,0.14963652315588508,0.14963652315581627,0.14963652315588508,0.14963652315599116,0.14963652315608722,0.14963652315599116,0.14963652315592968,0.14963652315599116,0.14963652315608722,0.14837453642016082,0.1483745364198734,0.14837453641968712,0.1483745364198734,0.14837453642016082,0.1483745364198734,0.14837453641954407,0.14837453641932424,0.14837453641954407,0.1483745364198734,0.14837453641968712,0.14837453641932424,0.1483745364190815,0.14837453641932424,0.14837453641968712,0.1483745364198734,0.14837453641954407,0.14837453641932424,0.14837453641954407,0.1483745364198734,0.14837453642016082,0.1483745364198734,0.14837453641968712,0.1483745364198734,0.14837453642016082,0.14713758228866952,0.14713758228782953,0.14713758228727,0.14713758228782953,0.14713758228866952,0.14713758228782953,0.1471375822868166,0.14713758228611504,0.1471375822868166,0.14713758228782953,0.14713758228727,0.14713758228611504,0.14713758228529777,0.14713758228611504,0.14713758228727,0.14713758228782953,0.1471375822868166,0.14713758228611504,0.1471375822868166,0.14713758228782953,0.14713758228866952,0.14713758228782953,0.14713758228727,0.14713758228782953,0.14713758228866952,0.14592511810983735,0.14592511810745612,0.14592511810579745,0.14592511810745612,0.14592511810983735,0.14592511810745612,0.14592511810438202,0.1459251181020946,0.14592511810438202,0.14592511810745612,0.14592511810579745,0.1459251181020946,0.14592511809919592,0.1459251181020946,0.14592511810579745,0.14592511810745612,0.14592511810438202,0.1459251181020946,0.14592511810438202,0.14592511810745612,0.14592511810983735,0.14592511810745612,0.14592511810579745,0.14592511810745612,0.14592511810983735,0.1447366094716651,0.14473660946522615,0.14473660946041905,0.14473660946522615,0.1447366094716651,0.14473660946522615,0.14473660945608655,0.144736609448458,0.14473660945608655,0.14473660946522615,0.14473660946041905,0.144736609448458,0.14473660943735422,0.144736609448458,0.14473660946041905,0.14473660946522615,0.14473660945608655,0.144736609448458,0.14473660945608655,0.14473660946522615,0.1447366094716651,0.14473660946522615,0.14473660946041905,0.14473660946522615,0.1447366094716651,0.14357153051988505,0.1435715305037772,0.1435715304904398,0.1435715305037772,0.14357153051988505,0.1435715305037772,0.14357153047775845,0.14357153045187593,0.14357153047775845,0.1435715305037772,0.1435715304904398,0.14357153045187593,0.14357153040470164,0.14357153045187593,0.1435715304904398,0.1435715305037772,0.14357153047775845,0.14357153045187593,0.14357153047775845,0.1435715305037772,0.14357153051988505,0.1435715305037772,0.1435715304904398,0.1435715305037772,0.14357153051988505,0.14242936422580277,0.14242936419061827,0.14242936415688756,0.14242936419061827,0.14242936422580277,0.14242936419061827,0.1424293641231813,0.1424293640367392,0.1424293641231813,0.14242936419061827,0.14242936415688756,0.1424293640367392,0.14242936381028776,0.1424293640367392,0.14242936415688756,0.14242936419061827,0.1424293641231813,0.1424293640367392,0.1424293641231813,0.14242936419061827,0.14242936422580277,0.14242936419061827,0.14242936415688756,0.14242936419061827,0.14242936422580277,0.1413096026071702,0.14130960254810593,0.14130960247995478,0.14130960254810593,0.1413096026071702,0.14130960254810593,0.1413096024094358,0.14130960215733834,0.1413096024094358,0.14130960254810593,0.14130960247995478,0.14130960215733834,0.1413096009262437,0.14130960215733834,0.14130960247995478,0.14130960254810593,0.1413096024094358,0.14130960215733834,0.1413096024094358,0.14130960254810593,0.1413096026071702,0.14130960254810593,0.14130960247995478,0.14130960254810593,0.1413096026071702,0.14021174688783505,0.14021174683515114,0.14021174677192103,0.14021174683515114,0.14021174688783505,0.14021174683515114,0.14021174670594874,0.14021174646166884,0.14021174670594874,0.14021174683515114,0.14021174677192103,0.14021174646166884,0.14021174524563992,0.14021174646166884,0.14021174677192103,0.14021174683515114,0.14021174670594874,0.14021174646166884,0.14021174670594874,0.14021174683515114,0.14021174688783505,0.14021174683515114,0.14021174677192103,0.14021174683515114,0.14021174688783505,0.1391353075545788,0.13913530754382403,0.13913530753101616,0.13913530754382403,0.1391353075545788,0.13913530754382403,0.13913530751748068,0.13913530747410283,0.13913530751748068,0.13913530754382403,0.13913530753101616,0.13913530747410283,0.13913530733268617,0.13913530747410283,0.13913530753101616,0.13913530754382403,0.13913530751748068,0.13913530747410283,0.13913530751748068,0.13913530754382403,0.1391353075545788,0.13913530754382403,0.13913530753101616,0.13913530754382403,0.1391353075545788,0.1380798044386537,0.13807980447744678,0.13807980451866886,0.13807980447744678,0.1380798044386537,0.13807980447744678,0.1380798045610679,0.13807980468353695,0.1380798045610679,0.13807980447744678,0.13807980451866886,0.13807980468353695,0.13807980504816283,0.13807980468353695,0.13807980451866886,0.13807980447744678,0.1380798045610679,0.13807980468353695,0.1380798045610679,0.13807980447744678,0.1380798044386537,0.13807980447744678,0.13807980451866886,0.13807980447744678,0.1380798044386537,0.13704476683340033,0.13704476691363204,0.1370447670133084,0.13704476691363204,0.13704476683340033,0.13704476691363204,0.1370447671172282,0.1370447675344636,0.1370447671172282,0.13704476691363204,0.1370447670133084,0.1370447675344636,0.13704476987032563,0.1370447675344636,0.1370447670133084,0.13704476691363204,0.1370447671172282,0.1370447675344636,0.1370447671172282,0.13704476691363204,0.13704476683340033,0.13704476691363204,0.1370447670133084,0.13704476691363204,0.13704476683340033,0.1360297335582583,0.13602973361590368,0.1360297336728882,0.13602973361590368,0.1360297335582583,0.13602973361590368,0.13602973373029328,0.1360297338846914,0.13602973373029328,0.13602973361590368,0.1360297336728882,0.1360297338846914,0.13602973431581802,0.1360297338846914,0.1360297336728882,0.13602973361590368,0.13602973373029328,0.1360297338846914,0.13602973373029328,0.13602973361590368,0.1360297335582583,0.13602973361590368,0.1360297336728882,0.13602973361590368,0.1360297335582583,0.1350342530799799,0.1350342531164244,0.13503425314665346,0.1350342531164244,0.1350342530799799,0.1350342531164244,0.1350342531754362,0.13503425323424806,0.1350342531754362,0.1350342531164244,0.13503425314665346,0.13503425323424806,0.13503425334164929,0.13503425323424806,0.13503425314665346,0.1350342531164244,0.1350342531754362,0.13503425323424806,0.1350342531754362,0.1350342531164244,0.1350342530799799,0.1350342531164244,0.13503425314665346,0.1350342531164244,0.1350342530799799
0.16533248763528785,0.16533248763528785,0.16533248763528785,0.16533248763528785,0.16533248763528785,0.16533248763528785,0.16533248763528785,0.16533248763528785,0.16533248763528785,0.16533248763528785,0.16533248763528785,0.16533248763528785,0.16533248763528785,0.16533248763528785,0.16533248763528785,0.16533248763528785,0.16533248763528785,0.16533248763528785,0.16533248763528785,0.16533248763528785,0.16533248763528785,0.16533248763528785,0.16533248763528785,0.16533248763528785,0.16533248763528785,0.1637574939194979,0.1637574939194979,0.1637574939194979,0.1637574939194979,0.16375749391949812,0.1637574939194979,0.1637574939194979,0.1637574939194979,0.16375749391949812,0.16375749391949812,0.1637574939194979,0.1637574939194979,0.1637574939194979,0.1637574939194979,0.1637574939194979,0.1637574939194979,0.16375749391949812,0.1637574939194979,0.1637574939194979,0.1637574939194979,0.16375749391949812,0.16375749391949812,0.1637574939194979,0.1637574939194979,0.1637574939194979,0.16221388413556204,0.16221388413556204,0.16221388413556204,0.16221388413556204,0.16221388413556204,0.16221388413556204,0.16221388413556204,0.16221388413556204,0.16221388413556204,0.16221388413556204,0.16221388413556204,0.16221388413556204,0.16221388413556204,0.16221388413556204,0.16221388413556204,0.16221388413556204,0.16221388413556204,0.16221388413556204,0.16221388413556204,0.16221388413556204,0.16221388413556204,0.16221388413556204,0.16221388413556204,0.16221388413556204,0.16221388413556204,0.16070106724052072,0.16070106724052072,0.16070106724052072,0.16070106724052072,0.16070106724052072,0.16070106724052072,0.16070106724052072,0.16070106724052072,0.16070106724052072,0.16070106724052072,0.16070106724052072,0.16070106724052072,0.16070106724052072,0.16070106724052072,0.16070106724052072,0.16070106724052072,0.16070106724052072,0.16070106724052072,0.16070106724052072,0.16070106724052072,0.16070106724052072,0.16070106724052072,0.16070106724052072,0.16070106724052072,0.16070106724052072,0.15921845160935216,0.15921845160935216,0.15921845160935216,0.15921845160935216,0.15921845160935216,0.15921845160935216,0.15921845160935216,0.15921845160935216,0.15921845160935216,0.15921845160935216,0.15921845160935216,0.15921845160935216,0.15921845160935216,0.15921845160935216,0.15921845160935216,0.15921845160935216,0.15921845160935216,0.15921845160935216,0.15921845160935216,0.15921845160935216,0.15921845160935216,0.15921845160935216,0.15921845160935216,0.15921845160935216,0.15921845160935216,0.1577654463868238,0.1577654463868238,0.1577654463868238,0.1577654463868238,0.1577654463868238,0.1577654463868238,0.1577654463868236,0.1577654463868236,0.1577654463868236,0.1577654463868238,0.1577654463868238,0.1577654463868236,0.1577654463868236,0.1577654463868236,0.1577654463868238,0.1577654463868238,0.1577654463868236,0.1577654463868236,0.1577654463868236,0.1577654463868238,0.1577654463868238,0.1577654463868238,0.1577654463868238,0.1577654463868238,0.1577654463868238,0.15634146270181487,0.15634146270181443,0.15634146270181423,0.15634146270181443,0.15634146270181487,0.15634146270181443,0.156341462701814,0.15634146270181382,0.156341462701814,0.15634146270181443,0.15634146270181423,0.15634146270181382,0.1563414627018136,0.15634146270181382,0.15634146270181423,0.15634146270181443,0.156341462701814,0.15634146270181382,0.156341462701814,0.15634146270181443,0.15634146270181487,0.15634146270181443,0.15634146270181423,0.15634146270181443,0.15634146270181487,0.1549459147543765,0.15494591475437547,0.15494591475437464,0.15494591475437547,0.1549459147543765,0.15494591475437547,0.15494591475437425,0.15494591475437364,0.15494591475437425,0.15494591475437547,0.15494591475437464,0.15494591475437364,0.154945914754373,0.15494591475437364,0.15494591475437464,0.15494591475437547,0.15494591475437425,0.15494591475437364,0.15494591475437425,0.15494591475437547,0.1549459147543765,0.15494591475437547,0.15494591475437464,0.15494591475437547,0.1549459147543765,0.1535782207852383,0.1535782207852349,0.1535782207852329,0.1535782207852349,0.1535782207852383,0.1535782207852349,0.1535782207852315,0.15357822078522929,0.1535782207852315,0.1535782207852349,0.1535782207852329,0.15357822078522929,0.15357822078522726,0.15357822078522929,0.1535782207852329,0.1535782207852349,0.1535782207852315,0.15357822078522929,0.1535782207852315,0.1535782207852349,0.1535782207852383,0.1535782207852349,0.1535782207852329,0.1535782207852349,0.1535782207852383,0.15223780393691144,0.1522378039369012,0.1522378039368947,0.1522378039369012,0.15223780393691144,0.1522378039369012,0.15223780393689038,0.15223780393688366,0.15223780393689038,0.1522378039369012,0.1522378039368947,0.15223780393688366,0.1522378039368766,0.15223780393688366,0.1522378039368947,0.1522378039369012,0.15223780393689038,0.15223780393688366,0.15223780393689038,0.1522378039369012,0.15223780393691144,0.1522378039369012,0.1522378039368947,0.1522378039369012,0.15223780393691144,0.15092409301500218,0.15092409301497076,0.15092409301495086,0.15092409301497076,0.15092409301500218,0.15092409301497076,0.15092409301493714,0.15092409301491572,0.15092409301493714,0.15092409301497076,0.15092409301495086,0.15092409301491572,0.15092409301489318,0.15092409301491572,0.15092409301495086,0.15092409301497076,0.15092409301493714,0.15092409301491572,0.15092409301493714,0.15092409301497076,0.15092409301500218,0.15092409301497076,0.15092409301495086,0.15092409301497076,0.15092409301500218,0.14963652315782017,0.14963652315772466,0.14963652315766396,0.14963652315772466,0.14963652315782017,0.14963652315772466,0.14963652315761974,0.1496365231575515,0.14963652315761974,0.14963652315772466,0.14963652315766396,0.1496365231575515,0.14963652315747755,0.1496365231575515,0.14963652315766396,0.14963652315772466,0.14963652315761974,0.1496365231575515,0.14963652315761974,0.14963652315772466,0.14963652315782017,0.14963652315772466,0.14963652315766396,0.14963652315772466,0.14963652315782017,0.14837453642186732,0.14837453642158213,0.14837453642139734,0.14837453642158213,0.14837453642186732,0.14837453642158213,0.14837453642125537,0.14837453642103726,0.14837453642125537,0.14837453642158213,0.14837453642139734,0.14837453642103726,0.14837453642079615,0.14837453642103726,0.14837453642139734,0.14837453642158213,0.14837453642125537,0.14837453642103726,0.14837453642125537,0.14837453642158213,0.14837453642186732,0.14837453642158213,0.14837453642139734,0.14837453642158213,0.14837453642186732,0.14713758229034637,0.14713758228951257,0.14713758228895707,0.14713758228951257,0.14713758229034637,0.14713758228951257,0.1471375822885073,0.147137582287811,0.1471375822885073,0.14713758228951257,0.14713758228895707,0.147137582287811,0.14713758228699989,0.147137582287811,0.14713758228895707,0.14713758228951257,0.1471375822885073,0.147137582287811,0.1471375822885073,0.14713758228951257,0.14713758229034637,0.14713758228951257,0.14713758228895707,0.14713758228951257,0.14713758229034637,0.14592511811147288,0.14592511810910874,0.14592511810746234,0.14592511810910874,0.14592511811147288,0.14592511810910874,0.1459251181060576,0.14592511810378728,0.1459251181060576,0.14592511810910874,0.14592511810746234,0.14592511810378728,0.1459251181009112,0.14592511810378728,0.14592511810746234,0.14592511810910874,0.1459251181060576,0.14592511810378728,0.1459251181060576,0.14592511810910874,0.14592511811147288,0.14592511810910874,0.14592511810746234,0.14592511810910874,0.14592511811147288,0.14473660947322403,0.14473660946683095,0.14473660946205893,0.14473660946683095,0.14473660947322403,0.14473660946683095,0.14473660945775857,0.14473660945018832,0.14473660945775857,0.14473660946683095,0.14473660946205893,0.14473660945018832,0.1447366094391725,0.14473660945018832,0.14473660946205893,0.14473660946683095,0.14473660945775857,0.14473660945018832,0.14473660945775857,0.14473660946683095,0.14473660947322403,0.14473660946683095,0.14473660946205893,0.14473660946683095,0.14473660947322403,0.14357153052127244,0.14357153050527596,0.14357153049203422,0.14357153050527596,0.14357153052127244,0.14357153050527596,0.14357153047944543,0.1435715304537614,0.14357153047944543,0.14357153050527596,0.14357153049203422,0.1435715304537614,0.14357153040697093,0.1435715304537614,0.14357153049203422,0.14357153050527596,0.14357153047944543,0.1435715304537614,0.14357153047944543,0.14357153050527596,0.14357153052127244,0.14357153050527596,0.14357153049203422,0.14357153050527596,0.14357153052127244,0.14242936422678662,0.14242936419183147,0.14242936415833407,0.14242936419183147,0.14242936422678662,0.14242936419183147,0.14242936412486487,0.14242936403908069,0.14242936412486487,0.14242936419183147,0.14242936415833407,0.14242936403908069,0.14242936381452065,0.14242936403908069,0.14242936415833407,0.14242936419183147,0.14242936412486487,0.14242936403908069,0.14242936412486487,0.14242936419183147,0.14242936422678662,0.14242936419183147,0.14242936415833407,0.14242936419183147,0.14242936422678662,0.14130960260727185,0.14130960254853914,0.14130960248080932,0.14130960254853914,0.14130960260727185,0.14130960254853914,0.14130960241073112,0.14130960216045563,0.14130960241073112,0.14130960254853914,0.14130960248080932,0.14130960216045563,0.14130960093989614,0.14130960216045563,0.14130960248080932,0.14130960254853914,0.14130960241073112,0.14130960216045563,0.14130960241073112,0.14130960254853914,0.14130960260727185,0.14130960254853914,0.14130960248080932,0.14130960254853914,0.14130960260727185,0.14021174688635718,0.14021174683381019,0.14021174677070933,0.14021174683381019,0.14021174688635718,0.14021174683381019,0.1402117467048685,0.14021174646084694,0.1402117467048685,0.14021174683381019,0.14021174677070933,0.14021174646084694,0.14021174524456456,0.14021174646084694,0.14021174677070933,0.14021174683381019,0.1402117467048685,0.14021174646084694,0.1402117467048685,0.14021174683381019,0.14021174688635718,0.14021174683381019,0.14021174677070933,0.14021174683381019,0.14021174688635718,0.13913530755121656,0.13913530754042258,0.1391353075275744,0.13913530754042258,0.13913530755121656,0.13913530754042258,0.13913530751399797,0.1391353074705044,0.13913530751399797,0.13913530754042258,0.1391353075275744,0.1391353074705044,0.13913530732874949,0.1391353074705044,0.1391353075275744,0.13913530754042258,0.13913530751399797,0.1391353074705044,0.13913530751399797,0.13913530754042258,0.13913530755121656,0.13913530754042258,0.1391353075275744,0.13913530754042258,0.13913530755121656,0.13807980443346027,0.13807980447204077,0.13807980451304427,0.13807980447204077,0.13807980443346027,0.13807980447204077,0.13807980455522018,0.1380798046770717,0.13807980455522018,0.13807980447204077,0.13807980451304427,0.1380798046770717,0.13807980503994424,0.1380798046770717,0.13807980451304427,0.13807980447204077,0.13807980455522018,0.1380798046770717,0.13807980455522018,0.13807980447204077,0.13807980443346027,0.13807980447204077,0.13807980451304427,0.13807980447204077,0.13807980443346027,0.13704476682678693,0.13704476690665354,0.13704476700588564,0.13704476690665354,0.13704476682678693,0.13704476690665354,0.13704476710934388,0.13704476752475764,0.13704476710934388,0.13704476690665354,0.13704476700588564,0.13704476752475764,0.13704476985051925,0.13704476752475764,0.13704476700588564,0.13704476690665354,0.13704476710934388,0.13704476752475764,0.13704476710934388,0.13704476690665354,0.13704476682678693,0.13704476690665354,0.13704476700588564,0.13704476690665354,0.13704476682678693,0.13602973355095413,0.13602973360834353,0.13602973366507728,0.13602973360834353,0.13602973355095413,0.13602973360834353,0.1360297337222305,0.136029733875956,0.1360297337222305,0.13602973360834353,0.13602973366507728,0.136029733875956,0.1360297343052166,0.136029733875956,0.13602973366507728,0.13602973360834353,0.1360297337222305,0.136029733875956,0.1360297337222305,0.13602973360834353,0.13602973355095413,0.13602973360834353,0.13602973366507728,0.13602973360834353,0.13602973355095413,0.13503425307249775,0.13503425310878167,0.13503425313887807,0.13503425310878167,0.13503425307249775,0.13503425310878167,0.13503425316753506,0.13503425322609072,0.13503425316753506,0.13503425310878167,0.13503425313887807,0.13503425322609072,0.13503425333302602,0.13503425322609072,0.13503425313887807,0.13503425310878167,0.13503425316753506,0.13503425322609072,0.13503425316753506,0.13503425310878167,0.13503425307249775,0.13503425310878167,0.13503425313887807,0.13503425310878167,0.13503425307249775
