0.1653324876374863,0.1653324876374863,0.1653324876374863,0.1653324876374863,0.1653324876374863,0.1653324876374863,0.1653324876374863,0.1653324876374863,0.1653324876374863,0.1653324876374863,0.1653324876374863,0.1653324876374863,0.1653324876374863,0.1653324876374863,0.1653324876374863,0.1653324876374863,0.1653324876374863,0.1653324876374863,0.1653324876374863,0.1653324876374863,0.1653324876374863,0.1653324876374863,0.1653324876374863,0.1653324876374863,0.1653324876374863,0.1637574939216537,0.1637574939216537,0.1637574939216537,0.1637574939216537,0.1637574939216537,0.1637574939216537,0.1637574939216537,0.1637574939216537,0.1637574939216537,0.1637574939216537,0.1637574939216537,0.1637574939216537,0.1637574939216537,0.1637574939216537,0.1637574939216537,0.1637574939216537,0.1637574939216537,0.1637574939216537,0.1637574939216537,0.1637574939216537,0.1637574939216537,0.1637574939216537,0.1637574939216537,0.1637574939216537,0.1637574939216537,0.16221388413767648,0.16221388413767648,0.16221388413767648,0.16221388413767648,0.16221388413767648,0.16221388413767648,0.16221388413767648,0.16221388413767648,0.16221388413767648,0.16221388413767648,0.16221388413767648,0.16221388413767648,0.16221388413767648,0.16221388413767648,0.16221388413767648,0.16221388413767648,0.16221388413767648,0.16221388413767648,0.16221388413767648,0.16221388413767648,0.16221388413767648,0.16221388413767648,0.16221388413767648,0.16221388413767648,0.16221388413767648,0.16070106724259542,0.16070106724259542,0.16070106724259542,0.16070106724259542,0.16070106724259542,0.16070106724259542,0.16070106724259542,0.16070106724259542,0.16070106724259542,0.16070106724259542,0.16070106724259542,0.16070106724259542,0.16070106724259542,0.16070106724259542,0.16070106724259542,0.16070106724259542,0.16070106724259542,0.16070106724259542,0.16070106724259542,0.16070106724259542,0.16070106724259542,0.16070106724259542,0.16070106724259542,0.16070106724259542,0.16070106724259542,0.15921845161138887,0.15921845161138887,0.15921845161138887,0.15921845161138887,0.15921845161138887,0.15921845161138887,0.15921845161138887,0.15921845161138887,0.15921845161138887,0.15921845161138887,0.15921845161138887,0.15921845161138887,0.15921845161138887,0.15921845161138887,0.15921845161138887,0.15921845161138887,0.15921845161138887,0.15921845161138887,0.15921845161138887,0.15921845161138887,0.15921845161138887,0.15921845161138887,0.15921845161138887,0.15921845161138887,0.15921845161138887,0.15776544638882412,0.15776544638882412,0.15776544638882392,0.15776544638882412,0.15776544638882412,0.15776544638882412,0.15776544638882392,0.15776544638882392,0.15776544638882392,0.15776544638882412,0.15776544638882392,0.15776544638882392,0.15776544638882392,0.15776544638882392,0.15776544638882392,0.15776544638882412,0.15776544638882392,0.15776544638882392,0.15776544638882392,0.15776544638882412,0.15776544638882412,0.15776544638882412,0.15776544638882392,0.15776544638882412,0.15776544638882412,0.15634146270378024,0.15634146270378005,0.15634146270377983,0.15634146270378005,0.15634146270378024,0.15634146270378005,0.15634146270377963,0.1563414627037794,0.15634146270377963,0.15634146270378005,0.15634146270377983,0.1563414627037794,0.15634146270377922,0.1563414627037794,0.15634146270377983,0.15634146270378005,0.15634146270377963,0.1563414627037794,0.15634146270377963,0.15634146270378005,0.15634146270378024,0.15634146270378005,0.15634146270377983,0.15634146270378005,0.15634146270378024,0.1549459147563088,0.15494591475630778,0.15494591475630715,0.15494591475630778,0.1549459147563088,0.15494591475630778,0.15494591475630654,0.15494591475630592,0.15494591475630654,0.15494591475630778,0.15494591475630715,0.15494591475630592,0.15494591475630531,0.15494591475630592,0.15494591475630715,0.15494591475630778,0.15494591475630654,0.15494591475630592,0.15494591475630654,0.15494591475630778,0.1549459147563088,0.15494591475630778,0.15494591475630715,0.15494591475630778,0.1549459147563088,0.1535782207871391,0.1535782207871357,0.15357822078713368,0.1535782207871357,0.1535782207871391,0.1535782207871357,0.1535782207871323,0.15357822078713027,0.1535782207871323,0.1535782207871357,0.15357822078713368,0.15357822078713027,0.15357822078712807,0.15357822078713027,0.15357822078713368,0.1535782207871357,0.1535782207871323,0.15357822078713027,0.1535782207871323,0.1535782207871357,0.1535782207871391,0.1535782207871357,0.15357822078713368,0.1535782207871357,0.1535782207871391,0.152237803938782,0.15223780393877195,0.15223780393876546,0.15223780393877195,0.152237803938782,0.15223780393877195,0.15223780393876116,0.15223780393875444,0.15223780393876116,0.15223780393877195,0.15223780393876546,0.15223780393875444,0.15223780393874756,0.15223780393875444,0.15223780393876546,0.15223780393877195,0.15223780393876116,0.15223780393875444,0.15223780393876116,0.15223780393877195,0.152237803938782,0.15223780393877195,0.15223780393876546,0.15223780393877195,0.152237803938782,0.15092409301684417,0.15092409301681292,0.15092409301679324,0.15092409301681292,0.15092409301684417,0.15092409301681292,0.15092409301677953,0.15092409301675833,0.15092409301677953,0.15092409301681292,0.15092409301679324,0.15092409301675833,0.15092409301673612,0.15092409301675833,0.15092409301679324,0.15092409301681292,0.15092409301677953,0.15092409301675833,0.15092409301677953,0.15092409301681292,0.15092409301684417,0.15092409301681292,0.15092409301679324,0.15092409301681292,0.15092409301684417,0.14963652315963424,0.14963652315953951,0.1496365231594792,0.14963652315953951,0.14963652315963424,0.14963652315953951,0.14963652315943535,0.14963652315936782,0.14963652315943535,0.14963652315953951,0.1496365231594792,0.14963652315936782,0.14963652315929465,0.14963652315936782,0.1496365231594792,0.14963652315953951,0.14963652315943535,0.14963652315936782,0.14963652315943535,0.14963652315953951,0.14963652315963424,0.14963652315953951,0.1496365231594792,0.14963652315953951,0.14963652315963424,0.14837453642365336,0.14837453642337037,0.14837453642318688,0.14837453642337037,0.14837453642365336,0.14837453642337037,0.1483745364230462,0.14837453642282977,0.1483745364230462,0.14837453642337037,0.14837453642318688,0.14837453642282977,0.14837453642259069,0.14837453642282977,0.14837453642318688,0.14837453642337037,0.1483745364230462,0.14837453642282977,0.1483745364230462,0.14837453642337037,0.14837453642365336,0.14837453642337037,0.14837453642318688,0.14837453642337037,0.14837453642365336,0.14713758229210064,0.14713758229127322,0.14713758229072224,0.14713758229127322,0.14713758229210064,0.14713758229127322,0.1471375822902759,0.14713758228958504,0.1471375822902759,0.14713758229127322,0.14713758229072224,0.14713758228958504,0.14713758228878068,0.14713758228958504,0.14713758229072224,0.14713758229127322,0.1471375822902759,0.14713758228958504,0.1471375822902759,0.14713758229127322,0.14713758229210064,0.14713758229127322,0.14713758229072224,0.14713758229127322,0.14713758229210064,0.14592511811318304,0.14592511811083703,0.14592511810920347,0.14592511811083703,0.14592511811318304,0.14592511811083703,0.14592511810780975,0.14592511810555778,0.14592511810780975,0.14592511811083703,0.14592511810920347,0.14592511810555778,0.1459251181027052,0.14592511810555778,0.14592511810920347,0.14592511811083703,0.14592511810780975,0.14592511810555778,0.14592511810780975,0.14592511811083703,0.14592511811318304,0.14592511811083703,0.14592511810920347,0.14592511811083703,0.14592511811318304,0.14473660947485328,0.14473660946850822,0.144736609463773,0.14473660946850822,0.14473660947485328,0.14473660946850822,0.1447366094595063,0.1447366094519972,0.1447366094595063,0.14473660946850822,0.144736609463773,0.1447366094519972,0.14473660944107405,0.1447366094519972,0.144736609463773,0.14473660946850822,0.1447366094595063,0.1447366094519972,0.1447366094595063,0.14473660946850822,0.14473660947485328,0.14473660946850822,0.144736609463773,0.14473660946850822,0.14473660947485328,0.14357153052272112,0.14357153050684113,0.1435715304937002,0.14357153050684113,0.14357153052272112,0.14357153050684113,0.14357153048120844,0.14357153045573262,0.14357153048120844,0.14357153050684113,0.1435715304937002,0.14357153045573262,0.14357153040934528,0.14357153045573262,0.1435715304937002,0.14357153050684113,0.14357153048120844,0.14357153045573262,0.14357153048120844,0.14357153050684113,0.14357153052272112,0.14357153050684113,0.1435715304937002,0.14357153050684113,0.14357153052272092,0.14242936422781144,0.14242936419309632,0.142429364159844,0.14242936419309632,0.14242936422781144,0.14242936419309632,0.14242936412662358,0.14242936404152967,0.14242936412662358,0.14242936419309632,0.142429364159844,0.14242936404152967,0.14242936381895668,0.14242936404152967,0.142429364159844,0.14242936419309632,0.14242936412662358,0.14242936404152967,0.14242936412662358,0.14242936419309632,0.14242936422781144,0.14242936419309632,0.142429364159844,0.14242936419309632,0.14242936422781144,0.14130960260737085,0.14130960254898517,0.14130960248169694,0.14130960254898517,0.14130960260737085,0.14130960254898517,0.14130960241208057,0.1413096021637165,0.14130960241208057,0.14130960254898517,0.14130960248169694,0.1413096021637165,0.1413096009542101,0.1413096021637165,0.14130960248169694,0.14130960254898517,0.14130960241208057,0.1413096021637165,0.14130960241208057,0.14130960254898517,0.14130960260737085,0.14130960254898517,0.14130960248169694,0.14130960254898517,0.14130960260737085,0.14021174688480093,0.14021174683239518,0.1402117467694269,0.14021174683239518,0.14021174688480093,0.14021174683239518,0.1402117467037207,0.14021174645995585,0.1402117467037207,0.14021174683239518,0.1402117467694269,0.14021174645995585,0.14021174524327548,0.14021174645995585,0.1402117467694269,0.14021174683239518,0.1402117467037207,0.14021174645995585,0.1402117467037207,0.14021174683239518,0.14021174688480093,0.14021174683239518,0.1402117467694269,0.14021174683239518,0.14021174688480093,0.13913530754768985,0.1391353075368538,0.13913530752396233,0.1391353075368538,0.13913530754768985,0.1391353075368538,0.13913530751034148,0.1391353074667222,0.13913530751034148,0.1391353075368538,0.13913530752396233,0.1391353074667222,0.13913530732459953,0.1391353074667222,0.13913530752396233,0.1391353075368538,0.13913530751034148,0.1391353074667222,0.13913530751034148,0.1391353075368538,0.13913530754768985,0.1391353075368538,0.13913530752396233,0.1391353075368538,0.13913530754768985,0.1380798044280219,0.13807980446638005,0.138079804507155,0.13807980446638005,0.1380798044280219,0.13807980446638005,0.13807980454909743,0.1380798046703037,0.13807980454909743,0.13807980446638005,0.138079804507155,0.1380798046703037,0.13807980503134504,0.1380798046703037,0.138079804507155,0.13807980446638005,0.13807980454909743,0.1380798046703037,0.13807980454909743,0.13807980446638005,0.1380798044280219,0.13807980446638005,0.138079804507155,0.13807980446638005,0.1380798044280219,0.13704476681986666,0.13704476689935255,0.13704476699812096,0.13704476689935255,0.13704476681986666,0.13704476689935255,0.1370447671010978,0.13704476751461173,0.1370447671010978,0.13704476689935255,0.13704476699812096,0.13704476751461173,0.13704476982984393,0.13704476751461173,0.13704476699812096,0.13704476689935255,0.1370447671010978,0.13704476751461173,0.1370447671010978,0.13704476689935255,0.13704476681986666,0.13704476689935255,0.13704476699812096,0.13704476689935255,0.13704476681986666,0.13602973354331363,0.13602973360043596,0.13602973365690807,0.13602973360043596,0.13602973354331363,0.13602973360043596,0.13602973371379853,0.13602973386682266,0.13602973371379853,0.13602973360043596,0.13602973365690807,0.13602973386682266,0.13602973429413723,0.13602973386682266,0.13602973365690807,0.13602973360043596,0.13602973371379853,0.13602973386682266,0.13602973371379853,0.13602973360043596,0.13602973354331363,0.13602973360043596,0.13602973365690807,0.13602973360043596,0.13602973354331363,0.13503425306467176,0.13503425310078823,0.13503425313074646,0.13503425310078823,0.13503425306467176,0.13503425310078823,0.13503425315927198,0.13503425321756046,0.13503425315927198,0.13503425310078823,0.13503425313074646,0.13503425321756046,0.1350342533240098,0.13503425321756046,0.13503425313074646,0.13503425310078823,0.13503425315927198,0.13503425321756046,0.13503425315927198,0.13503425310078823,0.13503425306467176,0.13503425310078823,0.13503425313074646,0.13503425310078823,0.13503425306467176
0.16533248763978503,0.16533248763978503,0.16533248763978503,0.16533248763978503,0.16533248763978503,0.16533248763978503,0.16533248763978503,0.16533248763978503,0.16533248763978503,0.16533248763978503,0.16533248763978503,0.16533248763978503,0.16533248763978503,0.16533248763978503,0.16533248763978503,0.16533248763978503,0.16533248763978503,0.16533248763978503,0.16533248763978503,0.16533248763978503,0.16533248763978503,0.16533248763978503,0.16533248763978503,0.16533248763978503,0.16533248763978503,0.16375749392390762,0.16375749392390762,0.16375749392390762,0.16375749392390762,0.16375749392390762,0.16375749392390762,0.16375749392390762,0.16375749392390762,0.16375749392390762,0.16375749392390762,0.16375749392390762,0.16375749392390762,0.16375749392390762,0.16375749392390762,0.16375749392390762,0.16375749392390762,0.16375749392390762,0.16375749392390762,0.16375749392390762,0.16375749392390762,0.16375749392390762,0.16375749392390762,0.16375749392390762,0.16375749392390762,0.16375749392390762,0.16221388413988724,0.16221388413988724,0.16221388413988724,0.16221388413988724,0.16221388413988724,0.16221388413988724,0.16221388413988724,0.16221388413988724,0.16221388413988724,0.16221388413988724,0.16221388413988724,0.16221388413988724,0.16221388413988724,0.16221388413988724,0.16221388413988724,0.16221388413988724,0.16221388413988724,0.16221388413988724,0.16221388413988724,0.16221388413988724,0.16221388413988724,0.16221388413988724,0.16221388413988724,0.16221388413988724,0.16221388413988724,0.16070106724476452,0.16070106724476452,0.16070106724476452,0.16070106724476452,0.16070106724476452,0.16070106724476452,0.16070106724476452,0.16070106724476452,0.16070106724476452,0.16070106724476452,0.16070106724476452,0.16070106724476452,0.16070106724476452,0.16070106724476452,0.16070106724476452,0.16070106724476452,0.16070106724476452,0.16070106724476452,0.16070106724476452,0.16070106724476452,0.16070106724476452,0.16070106724476452,0.16070106724476452,0.16070106724476452,0.16070106724476452,0.15921845161351816,0.15921845161351816,0.15921845161351816,0.15921845161351816,0.15921845161351816,0.15921845161351816,0.15921845161351794,0.15921845161351794,0.15921845161351794,0.15921845161351816,0.15921845161351816,0.15921845161351794,0.15921845161351794,0.15921845161351794,0.15921845161351816,0.15921845161351816,0.15921845161351794,0.15921845161351794,0.15921845161351794,0.15921845161351816,0.15921845161351816,0.15921845161351816,0.15921845161351816,0.15921845161351816,0.15921845161351816,0.15776544639091514,0.15776544639091494,0.15776544639091494,0.15776544639091494,0.15776544639091514,0.15776544639091494,0.15776544639091494,0.15776544639091472,0.15776544639091494,0.15776544639091494,0.15776544639091494,0.15776544639091472,0.15776544639091472,0.15776544639091472,0.15776544639091494,0.15776544639091494,0.15776544639091494,0.15776544639091472,0.15776544639091494,0.15776544639091494,0.15776544639091514,0.15776544639091494,0.15776544639091494,0.15776544639091494,0.15776544639091514,0.15634146270583452,0.1563414627058341,0.15634146270583388,0.1563414627058341,0.15634146270583452,0.1563414627058341,0.15634146270583388,0.15634146270583368,0.15634146270583388,0.1563414627058341,0.15634146270583388,0.15634146270583368,0.15634146270583346,0.15634146270583368,0.15634146270583388,0.1563414627058341,0.15634146270583388,0.15634146270583368,0.15634146270583388,0.1563414627058341,0.15634146270583452,0.1563414627058341,0.15634146270583388,0.1563414627058341,0.15634146270583452,0.154945914758328,0.15494591475832695,0.15494591475832636,0.15494591475832695,0.154945914758328,0.15494591475832695,0.15494591475832592,0.15494591475832512,0.15494591475832592,0.15494591475832695,0.15494591475832636,0.15494591475832512,0.1549459147583245,0.15494591475832512,0.15494591475832636,0.15494591475832695,0.15494591475832592,0.15494591475832512,0.15494591475832592,0.15494591475832695,0.154945914758328,0.15494591475832695,0.15494591475832636,0.15494591475832695,0.154945914758328,0.15357822078912484,0.15357822078912162,0.1535782207891194,0.15357822078912162,0.15357822078912484,0.15357822078912162,0.1535782207891182,0.153578220789116,0.1535782207891182,0.15357822078912162,0.1535782207891194,0.153578220789116,0.15357822078911398,0.153578220789116,0.1535782207891194,0.15357822078912162,0.1535782207891182,0.153578220789116,0.1535782207891182,0.15357822078912162,0.15357822078912484,0.15357822078912162,0.1535782207891194,0.15357822078912162,0.15357822078912484,0.15223780394073605,0.15223780394072578,0.15223780394071948,0.15223780394072578,0.15223780394073605,0.15223780394072578,0.15223780394071537,0.15223780394070868,0.15223780394071537,0.15223780394072578,0.15223780394071948,0.15223780394070868,0.15223780394070177,0.15223780394070868,0.15223780394071948,0.15223780394072578,0.15223780394071537,0.15223780394070868,0.15223780394071537,0.15223780394072578,0.15223780394073605,0.15223780394072578,0.15223780394071948,0.15223780394072578,0.15223780394073605,0.15092409301876739,0.15092409301873652,0.15092409301871704,0.15092409301873652,0.15092409301876739,0.15092409301873652,0.15092409301870355,0.15092409301868248,0.15092409301870355,0.15092409301873652,0.15092409301871704,0.15092409301868248,0.1509240930186605,0.15092409301868248,0.15092409301871704,0.15092409301873652,0.15092409301870355,0.15092409301868248,0.15092409301870355,0.15092409301873652,0.15092409301876739,0.15092409301873652,0.15092409301871704,0.15092409301873652,0.15092409301876739,0.14963652316152792,0.14963652316143414,0.14963652316137419,0.14963652316143414,0.14963652316152792,0.14963652316143414,0.1496365231613309,0.14963652316126397,0.1496365231613309,0.14963652316143414,0.14963652316137419,0.14963652316126397,0.14963652316119136,0.14963652316126397,0.14963652316137419,0.14963652316143414,0.1496365231613309,0.14963652316126397,0.1496365231613309,0.14963652316143414,0.14963652316152792,0.14963652316143414,0.14963652316137419,0.14963652316143414,0.14963652316152792,0.14837453642551707,0.1483745364252363,0.14837453642505447,0.1483745364252363,0.14837453642551707,0.1483745364252363,0.1483745364249151,0.14837453642470028,0.1483745364249151,0.1483745364252363,0.14837453642505447,0.14837453642470028,0.14837453642446327,0.14837453642470028,0.14837453642505447,0.1483745364252363,0.1483745364249151,0.14837453642470028,0.1483745364249151,0.1483745364252363,0.14837453642551707,0.1483745364252363,0.14837453642505447,0.1483745364252363,0.14837453642551707,0.14713758229393045,0.14713758229310994,0.1471375822925635,0.14713758229310994,0.14713758229393045,0.14713758229310994,0.14713758229212098,0.14713758229143595,0.14713758229212098,0.14713758229310994,0.1471375822925635,0.14713758229143595,0.1471375822906383,0.14713758229143595,0.1471375822925635,0.14713758229310994,0.14713758229212098,0.14713758229143595,0.14713758229212098,0.14713758229310994,0.14713758229393045,0.14713758229310994,0.1471375822925635,0.14713758229310994,0.14713758229393045,0.14592511811496633,0.1459251181126392,0.14592511811101902,0.1459251181126392,0.14592511811496633,0.1459251181126392,0.14592511810963688,0.14592511810740394,0.14592511810963688,0.1459251181126392,0.14592511811101902,0.14592511810740394,0.14592511810457628,0.14592511810740394,0.14592511811101902,0.1459251181126392,0.14592511810963688,0.14592511810740394,0.14592511810963688,0.1459251181126392,0.14592511811496633,0.1459251181126392,0.14592511811101902,0.1459251181126392,0.14592511811496633,0.1447366094765513,0.14473660947025652,0.14473660946555972,0.14473660947025652,0.1447366094765513,0.14473660947025652,0.14473660946132844,0.14473660945388336,0.14473660946132844,0.14473660947025652,0.14473660946555972,0.14473660945388336,0.1447366094430569,0.14473660945388336,0.14473660946555972,0.14473660947025652,0.14473660946132844,0.14473660945388336,0.14473660946132844,0.14473660947025652,0.1447366094765513,0.14473660947025652,0.14473660946555972,0.14473660947025652,0.1447366094765513,0.14357153052422944,0.14357153050847185,0.14357153049543578,0.14357153050847185,0.14357153052422944,0.14357153050847185,0.14357153048304583,0.14357153045778787,0.14357153048304583,0.14357153050847185,0.14357153049543578,0.14357153045778787,0.14357153041182283,0.14357153045778787,0.14357153049543578,0.14357153050847185,0.14357153048304583,0.14357153045778787,0.14357153048304583,0.14357153050847185,0.14357153052422944,0.14357153050847185,0.14357153049543578,0.14357153050847185,0.14357153052422944,0.14242936422887598,0.142429364194412,0.1424293641614157,0.142429364194412,0.14242936422887598,0.142429364194412,0.14242936412845542,0.14242936404408424,0.14242936412845542,0.142429364194412,0.1424293641614157,0.14242936404408424,0.14242936382359214,0.14242936404408424,0.1424293641614157,0.142429364194412,0.14242936412845542,0.14242936404408424,0.14242936412845542,0.142429364194412,0.14242936422887598,0.142429364194412,0.1424293641614157,0.142429364194412,0.14242936422887598,0.14130960260746708,0.14130960254944352,0.14130960248261648,0.14130960254944352,0.14130960260746708,0.14130960254944352,0.1413096024134828,0.14130960216711833,0.1413096024134828,0.14130960254944352,0.14130960248261648,0.14130960216711833,0.14130960096918058,0.14130960216711833,0.14130960248261648,0.14130960254944352,0.1413096024134828,0.14130960216711833,0.1413096024134828,0.14130960254944352,0.14130960260746708,0.14130960254944352,0.14130960248261648,0.14130960254944352,0.14130960260746708,0.14021174688316726,0.14021174683090715,0.14021174676807463,0.14021174683090715,0.14021174688316726,0.14021174683090715,0.1402117467025063,0.14021174645899656,0.1402117467025063,0.14021174683090715,0.14021174676807463,0.14021174645899656,0.1402117452418608,0.14021174645899656,0.14021174676807463,0.14021174683090715,0.1402117467025063,0.14021174645899656,0.1402117467025063,0.14021174683090715,0.14021174688316726,0.14021174683090715,0.14021174676807463,0.14021174683090715,0.14021174688316726,0.1391353075440014,0.13913530753312034,0.13913530752018202,0.13913530753312034,0.1391353075440014,0.13913530753312034,0.13913530750651357,0.13913530746275912,0.13913530750651357,0.13913530753312034,0.13913530752018202,0.13913530746275912,0.13913530732023974,0.13913530746275912,0.13913530752018202,0.13913530753312034,0.13913530750651357,0.13913530746275912,0.13913530750651357,0.13913530753312034,0.1391353075440014,0.13913530753312034,0.13913530752018202,0.13913530753312034,0.1391353075440014,0.13807980442234194,0.1380798044604682,0.13807980450100482,0.1380798044604682,0.13807980442234194,0.1380798044604682,0.138079804542704,0.13807980466323738,0.138079804542704,0.1380798044604682,0.13807980450100482,0.13807980466323738,0.13807980502237077,0.13807980466323738,0.13807980450100482,0.1380798044604682,0.138079804542704,0.13807980466323738,0.138079804542704,0.1380798044604682,0.13807980442234194,0.1380798044604682,0.13807980450100482,0.1380798044604682,0.13807980442234194,0.13704476681264446,0.13704476689173387,0.13704476699001983,0.13704476689173387,0.13704476681264446,0.13704476689173387,0.1370447670924957,0.1370447675040326,0.1370447670924957,0.13704476689173387,0.13704476699001983,0.1370447675040326,0.1370447698083216,0.1370447675040326,0.13704476699001983,0.13704476689173387,0.1370447670924957,0.1370447675040326,0.1370447670924957,0.13704476689173387,0.13704476681264446,0.13704476689173387,0.13704476699001983,0.13704476689173387,0.13704476681264446,0.13602973353534195,0.13602973359218637,0.13602973364838616,0.13602973359218637,0.13602973353534195,0.13602973359218637,0.13602973370500335,0.1360297338572974,0.13602973370500335,0.13602973359218637,0.13602973364838616,0.1360297338572974,0.1360297342825876,0.1360297338572974,0.13602973364838616,0.13602973359218637,0.13602973370500335,0.1360297338572974,0.13602973370500335,0.13602973359218637,0.13602973353534195,0.13602973359218637,0.13602973364838616,0.13602973359218637,0.13602973353534195,0.13503425305650738,0.13503425309244954,0.13503425312226386,0.13503425309244954,0.13503425305650738,0.13503425309244954,0.1350342531506528,0.13503425320866314,0.1350342531506528,0.13503425309244954,0.13503425312226386,0.13503425320866314,0.13503425331460708,0.13503425320866314,0.13503425312226386,0.13503425309244954,0.1350342531506528,0.13503425320866314,0.1350342531506528,0.13503425309244954,0.13503425305650738,0.13503425309244954,0.13503425312226386,0.13503425309244954,0.13503425305650738
