0.16533248764218292,0.16533248764218292,0.16533248764218292,0.16533248764218292,0.16533248764218292,0.16533248764218292,0.16533248764218292,0.16533248764218292,0.16533248764218292,0.16533248764218292,0.16533248764218292,0.16533248764218292,0.16533248764218292,0.16533248764218292,0.16533248764218292,0.16533248764218292,0.16533248764218292,0.16533248764218292,0.16533248764218292,0.16533248764218292,0.16533248764218292,0.16533248764218292,0.16533248764218292,0.16533248764218292,0.16533248764218292,0.16375749392625866,0.16375749392625866,0.16375749392625866,0.16375749392625866,0.16375749392625866,0.16375749392625866,0.16375749392625866,0.16375749392625866,0.16375749392625866,0.16375749392625866,0.16375749392625866,0.16375749392625866,0.16375749392625866,0.16375749392625866,0.16375749392625866,0.16375749392625866,0.16375749392625866,0.16375749392625866,0.16375749392625866,0.16375749392625866,0.16375749392625866,0.16375749392625866,0.16375749392625866,0.16375749392625866,0.16375749392625866,0.162213884142193,0.162213884142193,0.162213884142193,0.162213884142193,0.162213884142193,0.162213884142193,0.162213884142193,0.162213884142193,0.162213884142193,0.162213884142193,0.162213884142193,0.162213884142193,0.162213884142193,0.162213884142193,0.162213884142193,0.162213884142193,0.162213884142193,0.162213884142193,0.162213884142193,0.162213884142193,0.162213884142193,0.162213884142193,0.162213884142193,0.162213884142193,0.162213884142193,0.16070106724702693,0.16070106724702693,0.16070106724702693,0.16070106724702693,0.16070106724702693,0.16070106724702693,0.1607010672470267,0.1607010672470267,0.1607010672470267,0.16070106724702693,0.16070106724702693,0.1607010672470267,0.1607010672470267,0.1607010672470267,0.1607010672470267,0.16070106724702693,0.1607010672470267,0.1607010672470267,0.1607010672470267,0.16070106724702693,0.16070106724702693,0.16070106724702693,0.1607010672470267,0.16070106724702693,0.16070106724702693,0.15921845161573842,0.15921845161573842,0.15921845161573842,0.15921845161573842,0.15921845161573842,0.15921845161573842,0.15921845161573842,0.15921845161573842,0.15921845161573842,0.15921845161573842,0.15921845161573842,0.15921845161573842,0.15921845161573842,0.15921845161573842,0.15921845161573842,0.15921845161573842,0.15921845161573842,0.15921845161573842,0.15921845161573842,0.15921845161573842,0.15921845161573842,0.15921845161573842,0.15921845161573842,0.15921845161573842,0.15921845161573842,0.15776544639309534,0.15776544639309512,0.15776544639309512,0.15776544639309512,0.15776544639309534,0.15776544639309512,0.15776544639309512,0.15776544639309492,0.15776544639309512,0.15776544639309512,0.15776544639309512,0.15776544639309492,0.15776544639309492,0.15776544639309492,0.15776544639309512,0.15776544639309512,0.15776544639309512,0.15776544639309492,0.15776544639309512,0.15776544639309512,0.15776544639309534,0.15776544639309512,0.15776544639309512,0.15776544639309512,0.15776544639309534,0.1563414627079762,0.1563414627079758,0.15634146270797555,0.1563414627079758,0.1563414627079762,0.1563414627079758,0.15634146270797555,0.15634146270797533,0.15634146270797555,0.1563414627079758,0.15634146270797555,0.15634146270797533,0.15634146270797514,0.15634146270797533,0.15634146270797555,0.1563414627079758,0.15634146270797555,0.15634146270797533,0.15634146270797555,0.1563414627079758,0.1563414627079762,0.1563414627079758,0.15634146270797555,0.1563414627079758,0.1563414627079762,0.15494591476043285,0.15494591476043185,0.154945914760431,0.15494591476043185,0.15494591476043285,0.15494591476043185,0.1549459147604306,0.15494591476042996,0.1549459147604306,0.15494591476043185,0.154945914760431,0.15494591476042996,0.15494591476042935,0.15494591476042996,0.154945914760431,0.15494591476043185,0.1549459147604306,0.15494591476042996,0.1549459147604306,0.15494591476043185,0.15494591476043285,0.15494591476043185,0.154945914760431,0.15494591476043185,0.15494591476043285,0.15357822079119432,0.1535782207911911,0.1535782207911891,0.1535782207911911,0.15357822079119432,0.1535782207911911,0.1535782207911877,0.1535782207911857,0.1535782207911877,0.1535782207911911,0.1535782207911891,0.1535782207911857,0.15357822079118347,0.1535782207911857,0.1535782207911891,0.1535782207911911,0.1535782207911877,0.1535782207911857,0.1535782207911877,0.1535782207911911,0.15357822079119432,0.1535782207911911,0.1535782207911891,0.1535782207911911,0.15357822079119432,0.15223780394277175,0.1522378039427617,0.1522378039427556,0.1522378039427617,0.15223780394277175,0.1522378039427617,0.15223780394275127,0.15223780394274478,0.15223780394275127,0.1522378039427617,0.1522378039427556,0.15223780394274478,0.1522378039427379,0.15223780394274478,0.1522378039427556,0.1522378039427617,0.15223780394275127,0.15223780394274478,0.15223780394275127,0.1522378039427617,0.15223780394277175,0.1522378039427617,0.1522378039427556,0.1522378039427617,0.15223780394277175,0.15092409302077087,0.1509240930207402,0.15092409302072088,0.1509240930207402,0.15092409302077087,0.1509240930207402,0.15092409302070758,0.15092409302068674,0.15092409302070758,0.1509240930207402,0.15092409302072088,0.15092409302068674,0.15092409302066495,0.15092409302068674,0.15092409302072088,0.1509240930207402,0.15092409302070758,0.15092409302068674,0.15092409302070758,0.1509240930207402,0.15092409302077087,0.1509240930207402,0.15092409302072088,0.1509240930207402,0.15092409302077087,0.14963652316349987,0.14963652316340684,0.14963652316334763,0.14963652316340684,0.14963652316349987,0.14963652316340684,0.14963652316330472,0.1496365231632384,0.14963652316330472,0.14963652316340684,0.14963652316334763,0.1496365231632384,0.1496365231631667,0.1496365231632384,0.14963652316334763,0.14963652316340684,0.14963652316330472,0.1496365231632384,0.14963652316330472,0.14963652316340684,0.14963652316349987,0.14963652316340684,0.14963652316334763,0.14963652316340684,0.14963652316349987,0.14837453642745707,0.14837453642717893,0.14837453642699855,0.14837453642717893,0.14837453642745707,0.14837453642717893,0.1483745364268607,0.14837453642664775,0.1483745364268607,0.14837453642717893,0.14837453642699855,0.14837453642664775,0.14837453642641274,0.14837453642664775,0.14837453642699855,0.14837453642717893,0.1483745364268607,0.14837453642664775,0.1483745364268607,0.14837453642717893,0.14837453642745707,0.14837453642717893,0.14837453642699855,0.14837453642717893,0.14837453642745707,0.14713758229583498,0.1471375822950215,0.14713758229447962,0.1471375822950215,0.14713758229583498,0.1471375822950215,0.1471375822940411,0.14713758229336207,0.1471375822940411,0.1471375822950215,0.14713758229447962,0.14713758229336207,0.14713758229257168,0.14713758229336207,0.14713758229447962,0.1471375822950215,0.1471375822940411,0.14713758229336207,0.1471375822940411,0.1471375822950215,0.14713758229583498,0.1471375822950215,0.14713758229447962,0.1471375822950215,0.14713758229583498,0.1459251181168214,0.14592511811451422,0.14592511811290793,0.14592511811451422,0.1459251181168214,0.14592511811451422,0.14592511811153788,0.1459251181093249,0.14592511811153788,0.14592511811451422,0.14592511811290793,0.1459251181093249,0.14592511810652306,0.1459251181093249,0.14592511811290793,0.14592511811451422,0.14592511811153788,0.1459251181093249,0.14592511811153788,0.14592511811451422,0.1459251181168214,0.14592511811451422,0.14592511811290793,0.14592511811451422,0.1459251181168214,0.14473660947831687,0.14473660947207462,0.14473660946741815,0.14473660947207462,0.14473660947831687,0.14473660947207462,0.14473660946322353,0.14473660945584516,0.14473660946322353,0.14473660947207462,0.14473660946741815,0.14473660945584516,0.14473660944511993,0.14473660945584516,0.14473660946741815,0.14473660947207462,0.14473660946322353,0.14473660945584516,0.14473660946322353,0.14473660947207462,0.14473660947831687,0.14473660947207462,0.14473660946741815,0.14473660947207462,0.14473660947831687,0.14357153052579685,0.14357153051016655,0.14357153049724017,0.14357153051016655,0.14357153052579685,0.14357153051016655,0.14357153048495633,0.14357153045992574,0.14357153048495633,0.14357153051016655,0.14357153049724017,0.14357153045992574,0.14357153041440165,0.14357153045992574,0.14357153049724017,0.14357153051016655,0.14357153048495633,0.14357153045992574,0.14357153048495633,0.14357153051016655,0.14357153052579685,0.14357153051016655,0.14357153049724017,0.14357153051016655,0.14357153052579685,0.1424293642299798,0.14242936419577767,0.1424293641630484,0.14242936419577767,0.1424293642299798,0.14242936419577767,0.1424293641303596,0.14242936404674242,0.1424293641303596,0.14242936419577767,0.1424293641630484,0.14242936404674242,0.14242936382842375,0.14242936404674242,0.1424293641630484,0.14242936419577767,0.1424293641303596,0.14242936404674242,0.1424293641303596,0.14242936419577767,0.1424293642299798,0.14242936419577767,0.1424293641630484,0.14242936419577767,0.1424293642299798,0.14130960260756065,0.1413096025499141,0.14130960248356778,0.1413096025499141,0.14130960260756065,0.1413096025499141,0.14130960241493684,0.14130960217065874,0.14130960241493684,0.1413096025499141,0.14130960248356778,0.14130960217065874,0.1413096009848274,0.14130960217065874,0.14130960248356778,0.1413096025499141,0.14130960241493684,0.14130960217065874,0.14130960241493684,0.1413096025499141,0.14130960260756065,0.1413096025499141,0.14130960248356778,0.1413096025499141,0.14130960260756065,0.1402117468814575,0.14021174682934737,0.14021174676665382,0.14021174682934737,0.1402117468814575,0.14021174682934737,0.14021174670122646,0.14021174645797035,0.14021174670122646,0.14021174682934737,0.14021174676665382,0.14021174645797035,0.1402117452402812,0.14021174645797035,0.14021174676665382,0.14021174682934737,0.14021174670122646,0.14021174645797035,0.14021174670122646,0.14021174682934737,0.1402117468814575,0.14021174682934737,0.14021174676665382,0.14021174682934737,0.1402117468814575,0.13913530754015377,0.13913530752922476,0.1391353075162365,0.13913530752922476,0.13913530754015377,0.13913530752922476,0.13913530750251715,0.13913530745861832,0.13913530750251715,0.13913530752922476,0.1391353075162365,0.13913530745861832,0.13913530731567347,0.13913530745861832,0.1391353075162365,0.13913530752922476,0.13913530750251715,0.13913530745861832,0.13913530750251715,0.13913530752922476,0.13913530754015377,0.13913530752922476,0.1391353075162365,0.13913530752922476,0.13913530754015377,0.13807980441642478,0.13807980445430962,0.1380798044945982,0.13807980445430962,0.13807980441642478,0.13807980445430962,0.13807980453604404,0.1380798046558777,0.13807980453604404,0.13807980445430962,0.1380798044945982,0.1380798046558777,0.138079805013028,0.1380798046558777,0.1380798044945982,0.13807980445430962,0.13807980453604404,0.1380798046558777,0.13807980453604404,0.13807980445430962,0.13807980441642478,0.13807980445430962,0.1380798044945982,0.13807980445430962,0.13807980441642478,0.1370447668051253,0.13704476688380268,0.13704476698158768,0.13704476688380268,0.1370447668051253,0.13704476688380268,0.13704476708354296,0.1370447674930272,0.13704476708354296,0.13704476688380268,0.13704476698158768,0.1370447674930272,0.13704476978594174,0.1370447674930272,0.13704476698158768,0.13704476688380268,0.13704476708354296,0.1370447674930272,0.13704476708354296,0.13704476688380268,0.1370447668051253,0.13704476688380268,0.13704476698158768,0.13704476688380268,0.1370447668051253,0.1360297335270445,0.1360297335836004,0.13602973363951734,0.1360297335836004,0.1360297335270445,0.1360297335836004,0.1360297336958506,0.13602973384738692,0.1360297336958506,0.1360297335836004,0.13602973363951734,0.13602973384738692,0.136029734270575,0.13602973384738692,0.13602973363951734,0.1360297335836004,0.1360297336958506,0.13602973384738692,0.1360297336958506,0.1360297335836004,0.1360297335270445,0.1360297335836004,0.13602973363951734,0.1360297335836004,0.1360297335270445,0.13503425304801003,0.13503425308377132,0.13503425311343614,0.13503425308377132,0.13503425304801003,0.13503425308377132,0.13503425314168324,0.13503425319940487,0.13503425314168324,0.13503425308377132,0.13503425311343614,0.13503425319940487,0.13503425330482388,0.13503425319940487,0.13503425311343614,0.13503425308377132,0.13503425314168324,0.13503425319940487,0.13503425314168324,0.13503425308377132,0.13503425304801003,0.13503425308377132,0.13503425311343614,0.13503425308377132,0.13503425304801003
0.16533248764467803,0.16533248764467803,0.16533248764467803,0.16533248764467803,0.16533248764467803,0.16533248764467803,0.16533248764467803,0.16533248764467803,0.16533248764467803,0.16533248764467803,0.16533248764467803,0.16533248764467803,0.16533248764467803,0.16533248764467803,0.16533248764467803,0.16533248764467803,0.16533248764467803,0.16533248764467803,0.16533248764467803,0.16533248764467803,0.16533248764467803,0.16533248764467803,0.16533248764467803,0.16533248764467803,0.16533248764467803,0.163757493928705,0.163757493928705,0.163757493928705,0.163757493928705,0.163757493928705,0.163757493928705,0.163757493928705,0.163757493928705,0.163757493928705,0.163757493928705,0.163757493928705,0.163757493928705,0.163757493928705,0.163757493928705,0.163757493928705,0.163757493928705,0.163757493928705,0.163757493928705,0.163757493928705,0.163757493928705,0.163757493928705,0.163757493928705,0.163757493928705,0.163757493928705,0.163757493928705,0.16221388414459215,0.16221388414459215,0.16221388414459215,0.16221388414459215,0.16221388414459215,0.16221388414459215,0.16221388414459215,0.16221388414459215,0.16221388414459215,0.16221388414459215,0.16221388414459215,0.16221388414459215,0.16221388414459215,0.16221388414459215,0.16221388414459215,0.16221388414459215,0.16221388414459215,0.16221388414459215,0.16221388414459215,0.16221388414459215,0.16221388414459215,0.16221388414459215,0.16221388414459215,0.16221388414459215,0.16221388414459215,0.16070106724938063,0.16070106724938063,0.16070106724938063,0.16070106724938063,0.16070106724938063,0.16070106724938063,0.16070106724938063,0.16070106724938063,0.16070106724938063,0.16070106724938063,0.16070106724938063,0.16070106724938063,0.16070106724938063,0.16070106724938063,0.16070106724938063,0.16070106724938063,0.16070106724938063,0.16070106724938063,0.16070106724938063,0.16070106724938063,0.16070106724938063,0.16070106724938063,0.16070106724938063,0.16070106724938063,0.16070106724938063,0.15921845161804862,0.15921845161804843,0.15921845161804843,0.15921845161804843,0.15921845161804862,0.15921845161804843,0.15921845161804843,0.15921845161804843,0.15921845161804843,0.15921845161804843,0.15921845161804843,0.15921845161804843,0.15921845161804843,0.15921845161804843,0.15921845161804843,0.15921845161804843,0.15921845161804843,0.15921845161804843,0.15921845161804843,0.15921845161804843,0.15921845161804862,0.15921845161804843,0.15921845161804843,0.15921845161804843,0.15921845161804843,0.15776544639536322,0.15776544639536302,0.15776544639536302,0.15776544639536302,0.15776544639536322,0.15776544639536302,0.15776544639536302,0.15776544639536302,0.15776544639536302,0.15776544639536302,0.15776544639536302,0.15776544639536302,0.1577654463953628,0.15776544639536302,0.15776544639536302,0.15776544639536302,0.15776544639536302,0.15776544639536302,0.15776544639536302,0.15776544639536302,0.15776544639536322,0.15776544639536302,0.15776544639536302,0.15776544639536302,0.15776544639536322,0.1563414627102038,0.1563414627102034,0.1563414627102032,0.1563414627102034,0.1563414627102038,0.1563414627102034,0.1563414627102032,0.15634146271020294,0.1563414627102032,0.1563414627102034,0.1563414627102032,0.15634146271020294,0.15634146271020277,0.15634146271020294,0.1563414627102032,0.1563414627102034,0.1563414627102032,0.15634146271020294,0.1563414627102032,0.1563414627102034,0.1563414627102038,0.1563414627102034,0.1563414627102032,0.1563414627102034,0.1563414627102038,0.15494591476262173,0.15494591476262068,0.1549459147626201,0.15494591476262068,0.15494591476262173,0.15494591476262068,0.15494591476261968,0.15494591476261907,0.15494591476261968,0.15494591476262068,0.1549459147626201,0.15494591476261907,0.15494591476261826,0.15494591476261907,0.1549459147626201,0.15494591476262068,0.15494591476261968,0.15494591476261907,0.15494591476261968,0.15494591476262068,0.15494591476262173,0.15494591476262068,0.1549459147626201,0.15494591476262068,0.15494591476262173,0.15357822079334615,0.15357822079334313,0.15357822079334113,0.15357822079334313,0.15357822079334615,0.15357822079334313,0.15357822079333974,0.15357822079333772,0.15357822079333974,0.15357822079334313,0.15357822079334113,0.15357822079333772,0.1535782207933355,0.15357822079333772,0.15357822079334113,0.15357822079334313,0.15357822079333974,0.15357822079333772,0.15357822079333974,0.15357822079334313,0.15357822079334615,0.15357822079334313,0.15357822079334113,0.15357822079334313,0.15357822079334615,0.15223780394488814,0.15223780394487832,0.1522378039448722,0.15223780394487832,0.15223780394488814,0.15223780394487832,0.15223780394486788,0.1522378039448614,0.15223780394486788,0.15223780394487832,0.1522378039448722,0.1522378039448614,0.15223780394485467,0.1522378039448614,0.1522378039448722,0.15223780394487832,0.15223780394486788,0.1522378039448614,0.15223780394486788,0.15223780394487832,0.15223780394488814,0.15223780394487832,0.1522378039448722,0.15223780394487832,0.15223780394488814,0.15092409302285323,0.15092409302282297,0.15092409302280388,0.15092409302282297,0.15092409302285323,0.15092409302282297,0.15092409302279056,0.1509240930227699,0.15092409302279056,0.15092409302282297,0.15092409302280388,0.1509240930227699,0.15092409302274828,0.1509240930227699,0.15092409302280388,0.15092409302282297,0.15092409302279056,0.1509240930227699,0.15092409302279056,0.15092409302282297,0.15092409302285323,0.15092409302282297,0.15092409302280388,0.15092409302282297,0.15092409302285323,0.14963652316554915,0.1496365231654569,0.14963652316539827,0.1496365231654569,0.14963652316554915,0.1496365231654569,0.14963652316535572,0.14963652316529033,0.14963652316535572,0.1496365231654569,0.14963652316539827,0.14963652316529033,0.1496365231652192,0.14963652316529033,0.14963652316539827,0.1496365231654569,0.14963652316535572,0.14963652316529033,0.14963652316535572,0.1496365231654569,0.14963652316554915,0.1496365231654569,0.14963652316539827,0.1496365231654569,0.14963652316554915,0.1483745364294727,0.14837453642919712,0.1483745364290185,0.14837453642919712,0.1483745364294727,0.14837453642919712,0.1483745364288819,0.1483745364286708,0.1483745364288819,0.14837453642919712,0.1483745364290185,0.1483745364286708,0.1483745364284382,0.1483745364286708,0.1483745364290185,0.14837453642919712,0.1483745364288819,0.1483745364286708,0.1483745364288819,0.14837453642919712,0.1483745364294727,0.14837453642919712,0.1483745364290185,0.14837453642919712,0.1483745364294727,0.14713758229781285,0.14713758229700666,0.14713758229646987,0.14713758229700666,0.14713758229781285,0.14713758229700666,0.14713758229603535,0.14713758229536264,0.14713758229603535,0.14713758229700666,0.14713758229646987,0.14713758229536264,0.1471375822945797,0.14713758229536264,0.14713758229646987,0.14713758229700666,0.14713758229603535,0.14713758229536264,0.14713758229603535,0.14713758229700666,0.14713758229781285,0.14713758229700666,0.14713758229646987,0.14713758229700666,0.14713758229781285,0.14592511811874753,0.14592511811646083,0.1459251181148691,0.14592511811646083,0.14592511811874753,0.14592511811646083,0.14592511811351172,0.1459251181113194,0.14592511811351172,0.14592511811646083,0.1459251181148691,0.1459251181113194,0.14592511810854444,0.1459251181113194,0.1459251181148691,0.14592511811646083,0.14592511811351172,0.1459251181113194,0.14592511811351172,0.14592511811646083,0.14592511811874753,0.14592511811646083,0.1459251181148691,0.14592511811646083,0.14592511811874753,0.1447366094801491,0.14473660947396152,0.1447366094693469,0.14473660947396152,0.1447366094801491,0.14473660947396152,0.14473660946519074,0.1447366094578818,0.14473660946519074,0.14473660947396152,0.1447366094693469,0.1447366094578818,0.144736609447262,0.1447366094578818,0.1447366094693469,0.14473660947396152,0.14473660946519074,0.1447366094578818,0.14473660946519074,0.14473660947396152,0.1447366094801491,0.14473660947396152,0.1447366094693469,0.14473660947396152,0.1447366094801491,0.14357153052742225,0.14357153051192437,0.1435715304991123,0.14357153051192437,0.14357153052742225,0.14357153051192437,0.14357153048693883,0.14357153046214507,0.14357153048693883,0.14357153051192437,0.1435715304991123,0.14357153046214507,0.14357153041708012,0.14357153046214507,0.1435715304991123,0.14357153051192437,0.14357153048693883,0.14357153046214507,0.14357153048693883,0.14357153051192437,0.14357153052742225,0.14357153051192437,0.1435715304991123,0.14357153051192437,0.14357153052742225,0.14242936423112235,0.14242936419719232,0.142429364164741,0.14242936419719232,0.14242936423112235,0.14242936419719232,0.14242936413233453,0.14242936404950277,0.14242936413233453,0.14242936419719232,0.142429364164741,0.14242936404950277,0.14242936383344826,0.14242936404950277,0.142429364164741,0.14242936419719232,0.14242936413233453,0.14242936404950277,0.14242936413233453,0.14242936419719232,0.14242936423112235,0.14242936419719232,0.142429364164741,0.14242936419719232,0.14242936423112235,0.1413096026076514,0.14130960255039662,0.14130960248454996,0.14130960255039662,0.1413096026076514,0.14130960255039662,0.14130960241644205,0.14130960217433555,0.14130960241644205,0.14130960255039662,0.14130960248454996,0.14130960217433555,0.14130960100110634,0.14130960217433555,0.14130960248454996,0.14130960255039662,0.14130960241644205,0.14130960217433555,0.14130960241644205,0.14130960255039662,0.1413096026076514,0.14130960255039662,0.14130960248454996,0.14130960255039662,0.1413096026076514,0.14021174687967308,0.14021174682771692,0.14021174676516546,0.14021174682771692,0.14021174687967308,0.14021174682771692,0.14021174669988207,0.14021174645687834,0.14021174669988207,0.14021174682771692,0.14021174676516546,0.14021174645687834,0.14021174523853225,0.14021174645687834,0.14021174676516546,0.14021174682771692,0.14021174669988207,0.14021174645687834,0.14021174669988207,0.14021174682771692,0.14021174687967308,0.14021174682771692,0.14021174676516546,0.14021174682771692,0.14021174687967308,0.13913530753614942,0.13913530752516967,0.1391353075121286,0.13913530752516967,0.13913530753614942,0.13913530752516967,0.13913530749835515,0.13913530745430233,0.13913530749835515,0.13913530752516967,0.1391353075121286,0.13913530745430233,0.1391353073109042,0.13913530745430233,0.1391353075121286,0.13913530752516967,0.13913530749835515,0.13913530745430233,0.13913530749835515,0.13913530752516967,0.13913530753614942,0.13913530752516967,0.1391353075121286,0.13913530752516967,0.13913530753614942,0.13807980441027415,0.13807980444790796,0.1380798044879392,0.13807980444790796,0.13807980441027415,0.13807980444790796,0.13807980452912189,0.13807980464822953,0.13807980452912189,0.13807980444790796,0.1380798044879392,0.13807980464822953,0.13807980500332223,0.13807980464822953,0.1380798044879392,0.13807980444790796,0.13807980452912189,0.13807980464822953,0.13807980452912189,0.13807980444790796,0.13807980441027415,0.13807980444790796,0.1380798044879392,0.13807980444790796,0.13807980441027415,0.1370447667973138,0.13704476687556424,0.13704476697282972,0.13704476687556424,0.1370447667973138,0.13704476687556424,0.1370447670742456,0.1370447674816026,0.1370447670742456,0.13704476687556424,0.13704476697282972,0.1370447674816026,0.1370447697627564,0.1370447674816026,0.13704476697282972,0.13704476687556424,0.1370447670742456,0.1370447674816026,0.1370447670742456,0.13704476687556424,0.1370447667973138,0.13704476687556424,0.13704476697282972,0.13704476687556424,0.1370447667973138,0.1360297335184263,0.1360297335746831,0.13602973363030704,0.1360297335746831,0.1360297335184263,0.1360297335746831,0.13602973368634613,0.1360297338370971,0.13602973368634613,0.1360297335746831,0.13602973363030704,0.1360297338370971,0.13602973425810702,0.1360297338370971,0.13602973363030704,0.1360297335746831,0.13602973368634613,0.1360297338370971,0.13602973368634613,0.1360297335746831,0.1360297335184263,0.1360297335746831,0.13602973363030704,0.1360297335746831,0.1360297335184263,0.13503425303918493,0.13503425307475872,0.13503425310426873,0.13503425307475872,0.13503425303918493,0.13503425307475872,0.1350342531323688,0.13503425318979115,0.1350342531323688,0.13503425307475872,0.13503425310426873,0.13503425318979115,0.13503425329466626,0.13503425318979115,0.13503425310426873,0.13503425307475872,0.1350342531323688,0.13503425318979115,0.1350342531323688,0.13503425307475872,0.13503425303918493,0.13503425307475872,0.13503425310426873,0.13503425307475872,0.13503425303918493
