0.1653324876472694,0.1653324876472694,0.1653324876472694,0.1653324876472694,0.1653324876472694,0.1653324876472694,0.1653324876472694,0.1653324876472694,0.1653324876472694,0.1653324876472694,0.1653324876472694,0.1653324876472694,0.1653324876472694,0.1653324876472694,0.1653324876472694,0.1653324876472694,0.1653324876472694,0.1653324876472694,0.1653324876472694,0.1653324876472694,0.1653324876472694,0.1653324876472694,0.1653324876472694,0.1653324876472694,0.1653324876472694,0.1637574939312457,0.1637574939312457,0.1637574939312457,0.1637574939312457,0.1637574939312457,0.1637574939312457,0.1637574939312457,0.1637574939312457,0.1637574939312457,0.1637574939312457,0.1637574939312457,0.1637574939312457,0.1637574939312457,0.1637574939312457,0.1637574939312457,0.1637574939312457,0.1637574939312457,0.1637574939312457,0.1637574939312457,0.1637574939312457,0.1637574939312457,0.1637574939312457,0.1637574939312457,0.1637574939312457,0.1637574939312457,0.1622138841470838,0.1622138841470838,0.1622138841470838,0.1622138841470838,0.1622138841470838,0.1622138841470838,0.1622138841470838,0.1622138841470838,0.1622138841470838,0.1622138841470838,0.1622138841470838,0.1622138841470838,0.1622138841470838,0.1622138841470838,0.1622138841470838,0.1622138841470838,0.1622138841470838,0.1622138841470838,0.1622138841470838,0.1622138841470838,0.1622138841470838,0.1622138841470838,0.1622138841470838,0.1622138841470838,0.1622138841470838,0.16070106725182476,0.16070106725182476,0.16070106725182476,0.16070106725182476,0.16070106725182476,0.16070106725182476,0.16070106725182476,0.16070106725182476,0.16070106725182476,0.16070106725182476,0.16070106725182476,0.16070106725182476,0.16070106725182476,0.16070106725182476,0.16070106725182476,0.16070106725182476,0.16070106725182476,0.16070106725182476,0.16070106725182476,0.16070106725182476,0.16070106725182476,0.16070106725182476,0.16070106725182476,0.16070106725182476,0.16070106725182476,0.15921845162044698,0.15921845162044698,0.15921845162044698,0.15921845162044698,0.15921845162044698,0.15921845162044698,0.15921845162044698,0.15921845162044698,0.15921845162044698,0.15921845162044698,0.15921845162044698,0.15921845162044698,0.15921845162044698,0.15921845162044698,0.15921845162044698,0.15921845162044698,0.15921845162044698,0.15921845162044698,0.15921845162044698,0.15921845162044698,0.15921845162044698,0.15921845162044698,0.15921845162044698,0.15921845162044698,0.15921845162044698,0.15776544639771775,0.15776544639771775,0.15776544639771756,0.15776544639771775,0.15776544639771775,0.15776544639771775,0.15776544639771756,0.15776544639771756,0.15776544639771756,0.15776544639771775,0.15776544639771756,0.15776544639771756,0.15776544639771756,0.15776544639771756,0.15776544639771756,0.15776544639771775,0.15776544639771756,0.15776544639771756,0.15776544639771756,0.15776544639771775,0.15776544639771775,0.15776544639771775,0.15776544639771756,0.15776544639771775,0.15776544639771775,0.1563414627125161,0.1563414627125159,0.1563414627125157,0.1563414627125159,0.1563414627125161,0.1563414627125159,0.15634146271251548,0.15634146271251528,0.15634146271251548,0.1563414627125159,0.1563414627125157,0.15634146271251528,0.15634146271251506,0.15634146271251528,0.1563414627125157,0.1563414627125159,0.15634146271251548,0.15634146271251528,0.15634146271251548,0.1563414627125159,0.1563414627125161,0.1563414627125159,0.1563414627125157,0.1563414627125159,0.1563414627125161,0.1549459147648936,0.15494591476489256,0.15494591476489195,0.15494591476489256,0.1549459147648936,0.15494591476489256,0.15494591476489156,0.15494591476489072,0.15494591476489156,0.15494591476489256,0.15494591476489195,0.15494591476489072,0.1549459147648901,0.15494591476489072,0.15494591476489195,0.15494591476489256,0.15494591476489156,0.15494591476489072,0.15494591476489156,0.15494591476489256,0.1549459147648936,0.15494591476489256,0.15494591476489195,0.15494591476489256,0.1549459147648936,0.1535782207955793,0.15357822079557612,0.1535782207955741,0.15357822079557612,0.1535782207955793,0.15357822079557612,0.15357822079557268,0.1535782207955707,0.15357822079557268,0.15357822079557612,0.1535782207955741,0.1535782207955707,0.15357822079556868,0.1535782207955707,0.1535782207955741,0.15357822079557612,0.15357822079557268,0.1535782207955707,0.15357822079557268,0.15357822079557612,0.1535782207955793,0.15357822079557612,0.1535782207955741,0.15357822079557612,0.1535782207955793,0.1522378039470839,0.15223780394707406,0.15223780394706796,0.15223780394707406,0.1522378039470839,0.15223780394707406,0.15223780394706382,0.15223780394705755,0.15223780394706382,0.15223780394707406,0.15223780394706796,0.15223780394705755,0.15223780394705083,0.15223780394705755,0.15223780394706796,0.15223780394707406,0.15223780394706382,0.15223780394705755,0.15223780394706382,0.15223780394707406,0.1522378039470839,0.15223780394707406,0.15223780394706796,0.15223780394707406,0.1522378039470839,0.15092409302501317,0.15092409302498308,0.15092409302496418,0.15092409302498308,0.15092409302501317,0.15092409302498308,0.15092409302495108,0.1509240930249306,0.15092409302495108,0.15092409302498308,0.15092409302496418,0.1509240930249306,0.1509240930249094,0.1509240930249306,0.15092409302496418,0.15092409302498308,0.15092409302495108,0.1509240930249306,0.15092409302495108,0.15092409302498308,0.15092409302501317,0.15092409302498308,0.15092409302496418,0.15092409302498308,0.15092409302501317,0.1496365231676741,0.14963652316758275,0.14963652316752468,0.14963652316758275,0.1496365231676741,0.14963652316758275,0.14963652316748255,0.14963652316741768,0.14963652316748255,0.14963652316758275,0.14963652316752468,0.14963652316741768,0.14963652316734755,0.14963652316741768,0.14963652316752468,0.14963652316758275,0.14963652316748255,0.14963652316741768,0.14963652316748255,0.14963652316758275,0.1496365231676741,0.14963652316758275,0.14963652316752468,0.14963652316758275,0.1496365231676741,0.14837453643156215,0.14837453643128934,0.14837453643111234,0.14837453643128934,0.14837453643156231,0.14837453643128934,0.14837453643097723,0.14837453643076837,0.14837453643097723,0.14837453643128934,0.14837453643111234,0.14837453643076837,0.14837453643053783,0.14837453643076837,0.14837453643111234,0.14837453643128934,0.14837453643097723,0.14837453643076837,0.14837453643097723,0.14837453643128934,0.14837453643156231,0.14837453643128934,0.14837453643111234,0.14837453643128934,0.14837453643156215,0.14713758229986285,0.1471375822990643,0.14713758229853258,0.1471375822990643,0.14713758229986285,0.1471375822990643,0.14713758229810223,0.1471375822974361,0.14713758229810223,0.1471375822990643,0.14713758229853258,0.1471375822974361,0.14713758229666096,0.1471375822974361,0.14713758229853258,0.1471375822990643,0.14713758229810223,0.1471375822974361,0.14713758229810223,0.1471375822990643,0.14713758229986285,0.1471375822990643,0.14713758229853258,0.1471375822990643,0.14713758229986285,0.14592511812074294,0.14592511811847778,0.145925118116901,0.14592511811847778,0.14592511812074294,0.14592511811847778,0.1459251181155568,0.14592511811338602,0.1459251181155568,0.14592511811847778,0.145925118116901,0.14592511811338602,0.14592511811063902,0.14592511811338602,0.145925118116901,0.14592511811847778,0.1459251181155568,0.14592511811338602,0.1459251181155568,0.14592511811847778,0.14592511812074294,0.14592511811847778,0.145925118116901,0.14592511811847778,0.14592511812074294,0.14473660948204684,0.14473660947591593,0.14473660947134462,0.14473660947591593,0.14473660948204684,0.14473660947591593,0.1447366094672284,0.14473660945999176,0.1447366094672284,0.14473660947591593,0.14473660947134462,0.14473660945999176,0.14473660944948125,0.14473660945999176,0.14473660947134462,0.14473660947591593,0.1447366094672284,0.14473660945999176,0.1447366094672284,0.14473660947591593,0.14473660948204684,0.14473660947591593,0.14473660947134462,0.14473660947591593,0.14473660948204684,0.1435715305291043,0.1435715305137442,0.14357153050105065,0.1435715305137442,0.1435715305291043,0.1435715305137442,0.14357153048899185,0.14357153046444432,0.14357153048899185,0.1435715305137442,0.14357153050105065,0.14357153046444432,0.1435715304198564,0.14357153046444432,0.14357153050105065,0.1435715305137442,0.14357153048899185,0.14357153046444432,0.14357153048899185,0.1435715305137442,0.1435715305291043,0.1435715305137442,0.14357153050105065,0.1435715305137442,0.1435715305291043,0.14242936423230249,0.14242936419865512,0.14242936416649238,0.14242936419865512,0.14242936423230249,0.14242936419865512,0.14242936413437923,0.14242936405236345,0.14242936413437923,0.14242936419865512,0.14242936416649238,0.14242936405236345,0.14242936383866217,0.14242936405236345,0.14242936416649238,0.14242936419865512,0.14242936413437923,0.14242936405236345,0.14242936413437923,0.14242936419865512,0.14242936423230249,0.14242936419865512,0.14242936416649238,0.14242936419865512,0.14242936423230249,0.14130960260773942,0.14130960255089067,0.14130960248556274,0.14130960255089067,0.14130960260773942,0.14130960255089067,0.14130960241799723,0.14130960217814625,0.14130960241799723,0.14130960255089067,0.14130960248556274,0.14130960217814625,0.14130960101801232,0.14130960217814625,0.14130960248556274,0.14130960255089067,0.14130960241799723,0.14130960217814625,0.14130960241799723,0.14130960255089067,0.14130960260773942,0.14130960255089067,0.14130960248556274,0.14130960255089067,0.14130960260773942,0.1402117468778148,0.14021174682601698,0.14021174676361067,0.14021174682601698,0.1402117468778148,0.14021174682601698,0.14021174669847433,0.1402117464557217,0.14021174669847433,0.14021174682601698,0.14021174676361067,0.1402117464557217,0.14021174523663782,0.1402117464557217,0.14021174676361067,0.14021174682601698,0.14021174669847433,0.1402117464557217,0.14021174669847433,0.14021174682601698,0.1402117468778148,0.14021174682601698,0.14021174676361067,0.14021174682601698,0.1402117468778148,0.1391353075319911,0.13913530752095757,0.13913530750786055,0.13913530752095757,0.1391353075319911,0.13913530752095757,0.13913530749403002,0.13913530744981434,0.13913530749403002,0.13913530752095757,0.13913530750786055,0.13913530744981434,0.13913530730593537,0.13913530744981434,0.13913530750786055,0.13913530752095757,0.13913530749403002,0.13913530744981434,0.13913530749403002,0.13913530752095757,0.1391353075319911,0.13913530752095757,0.13913530750786055,0.13913530752095757,0.1391353075319911,0.13807980440389356,0.13807980444126738,0.1380798044810318,0.13807980444126738,0.13807980440389356,0.13807980444126738,0.13807980452194193,0.13807980464029712,0.13807980452194193,0.13807980444126738,0.1380798044810318,0.13807980464029712,0.13807980499325942,0.13807980464029712,0.1380798044810318,0.13807980444126738,0.13807980452194193,0.13807980464029712,0.13807980452194193,0.13807980444126738,0.13807980440389356,0.13807980444126738,0.1380798044810318,0.13807980444126738,0.13807980440389356,0.13704476678921462,0.13704476686702308,0.13704476696375112,0.13704476686702308,0.13704476678921462,0.13704476686702308,0.13704476706460897,0.1370447674697652,0.13704476706460897,0.13704476686702308,0.13704476696375112,0.1370447674697652,0.13704476973872529,0.1370447674697652,0.13704476696375112,0.13704476686702308,0.13704476706460897,0.1370447674697652,0.13704476706460897,0.13704476686702308,0.13704476678921462,0.13704476686702308,0.13704476696375112,0.13704476686702308,0.13704476678921462,0.13602973350949288,0.13602973356543996,0.1360297336207608,0.13602973356543996,0.13602973350949288,0.13602973356543996,0.1360297336764954,0.13602973382643388,0.1360297336764954,0.13602973356543996,0.1360297336207608,0.13602973382643388,0.13602973424519083,0.13602973382643388,0.1360297336207608,0.13602973356543996,0.1360297336764954,0.13602973382643388,0.1360297336764954,0.13602973356543996,0.13602973350949288,0.13602973356543996,0.1360297336207608,0.13602973356543996,0.13602973350949288,0.1350342530300374,0.13503425306541728,0.13503425309476716,0.13503425306541728,0.1350342530300374,0.13503425306541728,0.13503425312271503,0.13503425317982792,0.13503425312271503,0.13503425306541728,0.13503425309476716,0.13503425317982792,0.13503425328414026,0.13503425317982792,0.13503425309476716,0.13503425306541728,0.13503425312271503,0.13503425317982792,0.13503425312271503,0.13503425306541728,0.1350342530300374,0.13503425306541728,0.13503425309476716,0.13503425306541728,0.1350342530300374
0.1653324876499547,0.1653324876499547,0.1653324876499547,0.1653324876499547,0.1653324876499547,0.1653324876499547,0.1653324876499547,0.1653324876499547,0.1653324876499547,0.1653324876499547,0.1653324876499547,0.1653324876499547,0.1653324876499547,0.1653324876499547,0.1653324876499547,0.1653324876499547,0.1653324876499547,0.1653324876499547,0.1653324876499547,0.1653324876499547,0.1653324876499547,0.1653324876499547,0.1653324876499547,0.1653324876499547,0.1653324876499547,0.16375749393387823,0.16375749393387823,0.16375749393387823,0.16375749393387823,0.16375749393387823,0.16375749393387823,0.16375749393387823,0.16375749393387823,0.16375749393387823,0.16375749393387823,0.16375749393387823,0.16375749393387823,0.16375749393387823,0.16375749393387823,0.16375749393387823,0.16375749393387823,0.16375749393387823,0.16375749393387823,0.16375749393387823,0.16375749393387823,0.16375749393387823,0.16375749393387823,0.16375749393387823,0.16375749393387823,0.16375749393387823,0.16221388414966542,0.16221388414966542,0.16221388414966542,0.16221388414966542,0.16221388414966542,0.16221388414966542,0.16221388414966542,0.16221388414966542,0.16221388414966542,0.16221388414966542,0.16221388414966542,0.16221388414966542,0.16221388414966542,0.16221388414966542,0.16221388414966542,0.16221388414966542,0.16221388414966542,0.16221388414966542,0.16221388414966542,0.16221388414966542,0.16221388414966542,0.16221388414966542,0.16221388414966542,0.16221388414966542,0.16221388414966542,0.1607010672543573,0.1607010672543573,0.1607010672543573,0.1607010672543573,0.1607010672543573,0.1607010672543573,0.1607010672543573,0.1607010672543573,0.1607010672543573,0.1607010672543573,0.1607010672543573,0.1607010672543573,0.1607010672543573,0.1607010672543573,0.1607010672543573,0.1607010672543573,0.1607010672543573,0.1607010672543573,0.1607010672543573,0.1607010672543573,0.1607010672543573,0.1607010672543573,0.1607010672543573,0.1607010672543573,0.1607010672543573,0.159218451622932,0.159218451622932,0.159218451622932,0.159218451622932,0.159218451622932,0.159218451622932,0.159218451622932,0.159218451622932,0.159218451622932,0.159218451622932,0.159218451622932,0.159218451622932,0.159218451622932,0.159218451622932,0.159218451622932,0.159218451622932,0.159218451622932,0.159218451622932,0.159218451622932,0.159218451622932,0.159218451622932,0.159218451622932,0.159218451622932,0.159218451622932,0.159218451622932,0.1577654464001572,0.15776544640015697,0.15776544640015697,0.15776544640015697,0.1577654464001572,0.15776544640015697,0.15776544640015697,0.15776544640015697,0.15776544640015697,0.15776544640015697,0.15776544640015697,0.15776544640015697,0.15776544640015674,0.15776544640015697,0.15776544640015697,0.15776544640015697,0.15776544640015697,0.15776544640015697,0.15776544640015697,0.15776544640015697,0.1577654464001572,0.15776544640015697,0.15776544640015697,0.15776544640015697,0.1577654464001572,0.15634146271491164,0.15634146271491123,0.15634146271491098,0.15634146271491123,0.15634146271491164,0.15634146271491123,0.1563414627149108,0.15634146271491056,0.1563414627149108,0.15634146271491123,0.15634146271491098,0.15634146271491056,0.15634146271491056,0.1563414627149108,0.15634146271491098,0.15634146271491123,0.1563414627149108,0.1563414627149108,0.1563414627149108,0.15634146271491123,0.15634146271491164,0.15634146271491123,0.15634146271491098,0.15634146271491123,0.15634146271491164,0.1549459147672468,0.1549459147672458,0.1549459147672452,0.1549459147672458,0.1549459147672468,0.1549459147672458,0.15494591476724479,0.15494591476724398,0.15494591476724479,0.1549459147672458,0.1549459147672452,0.15494591476724398,0.15494591476724334,0.15494591476724398,0.1549459147672452,0.1549459147672458,0.15494591476724479,0.15494591476724398,0.15494591476724479,0.1549459147672458,0.1549459147672468,0.1549459147672458,0.1549459147672452,0.1549459147672458,0.1549459147672468,0.15357822079789185,0.1535782207978888,0.1535782207978868,0.1535782207978888,0.15357822079789185,0.1535782207978888,0.1535782207978854,0.1535782207978834,0.1535782207978854,0.1535782207978888,0.1535782207978868,0.1535782207978834,0.15357822079788142,0.1535782207978834,0.1535782207978868,0.1535782207978888,0.1535782207978854,0.1535782207978834,0.1535782207978854,0.1535782207978888,0.15357822079789185,0.1535782207978888,0.1535782207978868,0.1535782207978888,0.15357822079789185,0.1522378039493576,0.15223780394934797,0.15223780394934183,0.15223780394934797,0.1522378039493576,0.15223780394934797,0.15223780394933792,0.15223780394933142,0.15223780394933792,0.15223780394934797,0.15223780394934183,0.15223780394933142,0.1522378039493249,0.15223780394933142,0.15223780394934183,0.15223780394934797,0.15223780394933792,0.15223780394933142,0.15223780394933792,0.15223780394934797,0.1522378039493576,0.15223780394934797,0.15223780394934183,0.15223780394934797,0.1522378039493576,0.15092409302724932,0.1509240930272196,0.1509240930272009,0.1509240930272196,0.15092409302724932,0.1509240930272196,0.15092409302718796,0.15092409302716772,0.15092409302718796,0.1509240930272196,0.1509240930272009,0.15092409302716772,0.15092409302714668,0.15092409302716772,0.1509240930272009,0.1509240930272196,0.15092409302718796,0.15092409302716772,0.15092409302718796,0.1509240930272196,0.15092409302724932,0.1509240930272196,0.1509240930272009,0.1509240930272196,0.15092409302724932,0.1496365231698737,0.14963652316978332,0.14963652316972584,0.14963652316978332,0.1496365231698737,0.14963652316978332,0.14963652316968423,0.14963652316962012,0.14963652316968423,0.14963652316978332,0.14963652316972584,0.14963652316962012,0.14963652316955053,0.14963652316962012,0.14963652316972584,0.14963652316978332,0.14963652316968423,0.14963652316962012,0.14963652316968423,0.14963652316978332,0.1496365231698737,0.14963652316978332,0.14963652316972584,0.14963652316978332,0.1496365231698737,0.14837453643372475,0.14837453643345455,0.14837453643327939,0.14837453643345455,0.14837453643372475,0.14837453643345455,0.1483745364331458,0.14837453643293916,0.1483745364331458,0.14837453643345455,0.14837453643327939,0.14837453643293916,0.1483745364327108,0.14837453643293916,0.14837453643327939,0.14837453643345455,0.1483745364331458,0.14837453643293916,0.1483745364331458,0.14837453643345455,0.14837453643372475,0.14837453643345455,0.14837453643327939,0.14837453643345455,0.14837453643372475,0.1471375823019837,0.14713758230119311,0.14713758230066667,0.14713758230119311,0.1471375823019837,0.14713758230119311,0.14713758230024088,0.14713758229958165,0.14713758230024088,0.14713758230119311,0.14713758230066667,0.14713758229958165,0.1471375822988145,0.14713758229958165,0.14713758230066667,0.14713758230119311,0.14713758230024088,0.14713758229958165,0.14713758230024088,0.14713758230119311,0.1471375823019837,0.14713758230119311,0.14713758230066667,0.14713758230119311,0.1471375823019837,0.1459251181228072,0.14592511812056397,0.14592511811900305,0.14592511812056397,0.1459251181228072,0.14592511812056397,0.14592511811767236,0.14592511811552386,0.14592511811767236,0.14592511812056397,0.14592511811900305,0.14592511811552386,0.1459251181128059,0.14592511811552386,0.14592511811900305,0.14592511812056397,0.14592511811767236,0.14592511811552386,0.14592511811767236,0.14592511812056397,0.1459251181228072,0.14592511812056397,0.14592511811900305,0.14592511812056397,0.1459251181228072,0.14473660948400893,0.14473660947793687,0.1447366094734108,0.14473660947793687,0.14473660948400893,0.14473660947793687,0.14473660946933575,0.14473660946217398,0.14473660946933575,0.14473660947793687,0.1447366094734108,0.14473660946217398,0.1447366094517771,0.14473660946217398,0.1447366094734108,0.14473660947793687,0.14473660946933575,0.14473660946217398,0.14473660946933575,0.14473660947793687,0.14473660948400893,0.14473660947793687,0.1447366094734108,0.14473660947793687,0.14473660948400893,0.14357153053084282,0.14357153051562505,0.14357153050305457,0.14357153051562505,0.14357153053084282,0.14357153051562505,0.14357153049111468,0.14357153046682228,0.14357153049111468,0.14357153051562505,0.14357153050305457,0.14357153046682228,0.1435715304227294,0.14357153046682228,0.14357153050305457,0.14357153051562505,0.14357153049111468,0.14357153046682228,0.14357153049111468,0.14357153051562505,0.14357153053084282,0.14357153051562505,0.14357153050305457,0.14357153051562505,0.14357153053084282,0.1424293642335202,0.14242936420016555,0.14242936416830174,0.14242936420016555,0.1424293642335202,0.14242936420016555,0.14242936413649276,0.14242936405532278,0.14242936413649276,0.14242936420016555,0.14242936416830174,0.14242936405532278,0.1424293638440626,0.14242936405532278,0.14242936416830174,0.14242936420016555,0.14242936413649276,0.14242936405532278,0.14242936413649276,0.14242936420016555,0.1424293642335202,0.14242936420016555,0.14242936416830174,0.14242936420016555,0.1424293642335202,0.1413096026078248,0.1413096025513964,0.14130960248660546,0.1413096025513964,0.1413096026078248,0.1413096025513964,0.14130960241960208,0.1413096021820888,0.14130960241960208,0.1413096025513964,0.14130960248660546,0.1413096021820888,0.14130960103555193,0.1413096021820888,0.14130960248660546,0.1413096025513964,0.14130960241960208,0.1413096021820888,0.14130960241960208,0.1413096025513964,0.1413096026078248,0.1413096025513964,0.14130960248660546,0.1413096025513964,0.1413096026078248,0.1402117468758841,0.14021174682424883,0.14021174676199089,0.14021174682424883,0.1402117468758841,0.14021174682424883,0.14021174669700454,0.14021174645450163,0.14021174669700454,0.14021174682424883,0.14021174676199089,0.14021174645450163,0.14021174523458946,0.14021174645450163,0.14021174676199089,0.14021174682424883,0.14021174669700454,0.14021174645450163,0.14021174669700454,0.14021174682424883,0.1402117468758841,0.14021174682424883,0.14021174676199089,0.14021174682424883,0.1402117468758841,0.1391353075276811,0.1391353075165913,0.1391353075034353,0.1391353075165913,0.1391353075276811,0.1391353075165913,0.1391353074895447,0.13913530744515715,0.1391353074895447,0.1391353075165913,0.1391353075034353,0.13913530744515715,0.13913530730077048,0.13913530744515715,0.1391353075034353,0.1391353075165913,0.1391353074895447,0.13913530744515715,0.1391353074895447,0.1391353075165913,0.1391353075276811,0.1391353075165913,0.1391353075034353,0.1391353075165913,0.1391353075276811,0.13807980439728695,0.1380798044343919,0.13807980447388002,0.1380798044343919,0.13807980439728695,0.1380798044343919,0.13807980451450833,0.13807980463208566,0.13807980451450833,0.1380798044343919,0.13807980447388002,0.13807980463208566,0.13807980498284575,0.13807980463208566,0.13807980447388002,0.1380798044343919,0.13807980451450833,0.13807980463208566,0.13807980451450833,0.1380798044343919,0.13807980439728695,0.1380798044343919,0.13807980447388002,0.1380798044343919,0.13807980439728695,0.1370447667808328,0.1370447668581844,0.13704476695435716,0.1370447668581844,0.1370447667808328,0.1370447668581844,0.1370447670546385,0.13704476745752192,0.1370447670546385,0.1370447668581844,0.13704476695435716,0.13704476745752192,0.13704476971389606,0.13704476745752192,0.13704476695435716,0.1370447668581844,0.1370447670546385,0.13704476745752192,0.1370447670546385,0.1370447668581844,0.1370447667808328,0.1370447668581844,0.13704476695435716,0.1370447668581844,0.1370447667808328,0.13602973350024902,0.13602973355587658,0.136029733610884,0.13602973355587658,0.13602973350024902,0.13602973355587658,0.1360297336663043,0.13602973381540376,0.1360297336663043,0.13602973355587658,0.136029733610884,0.13602973381540376,0.13602973423183373,0.13602973381540376,0.136029733610884,0.13602973355587658,0.1360297336663043,0.13602973381540376,0.1360297336663043,0.13602973355587658,0.13602973350024902,0.13602973355587658,0.136029733610884,0.13602973355587658,0.13602973350024902,0.13503425302057298,0.13503425305575237,0.13503425308493666,0.13503425305575237,0.13503425302057298,0.13503425305575237,0.1350342531127275,0.13503425316952067,0.13503425311272763,0.13503425305575237,0.13503425308493666,0.13503425316952067,0.13503425327325203,0.13503425316952067,0.13503425308493666,0.13503425305575237,0.13503425311272763,0.13503425316952067,0.1350342531127275,0.13503425305575237,0.13503425302057298,0.13503425305575237,0.13503425308493666,0.13503425305575237,0.13503425302057298
