0.1653324876527325,0.1653324876527325,0.1653324876527325,0.1653324876527325,0.1653324876527325,0.1653324876527325,0.1653324876527325,0.1653324876527325,0.1653324876527325,0.1653324876527325,0.1653324876527325,0.1653324876527325,0.1653324876527325,0.1653324876527325,0.1653324876527325,0.1653324876527325,0.1653324876527325,0.1653324876527325,0.1653324876527325,0.1653324876527325,0.1653324876527325,0.1653324876527325,0.1653324876527325,0.1653324876527325,0.1653324876527325,0.16375749393660144,0.16375749393660144,0.16375749393660144,0.16375749393660144,0.16375749393660144,0.16375749393660144,0.16375749393660144,0.16375749393660144,0.16375749393660144,0.16375749393660144,0.16375749393660144,0.16375749393660144,0.16375749393660144,0.16375749393660144,0.16375749393660144,0.16375749393660144,0.16375749393660144,0.16375749393660144,0.16375749393660144,0.16375749393660144,0.16375749393660144,0.16375749393660144,0.16375749393660144,0.16375749393660144,0.16375749393660144,0.1622138841523361,0.1622138841523361,0.1622138841523361,0.1622138841523361,0.1622138841523361,0.1622138841523361,0.1622138841523361,0.1622138841523361,0.1622138841523361,0.1622138841523361,0.1622138841523361,0.1622138841523361,0.1622138841523361,0.1622138841523361,0.1622138841523361,0.1622138841523361,0.1622138841523361,0.1622138841523361,0.1622138841523361,0.1622138841523361,0.1622138841523361,0.1622138841523361,0.1622138841523361,0.1622138841523361,0.1622138841523361,0.16070106725697691,0.16070106725697691,0.16070106725697691,0.16070106725697691,0.16070106725697691,0.16070106725697691,0.16070106725697691,0.16070106725697691,0.16070106725697691,0.16070106725697691,0.16070106725697691,0.16070106725697691,0.16070106725697691,0.16070106725697691,0.16070106725697691,0.16070106725697691,0.16070106725697691,0.16070106725697691,0.16070106725697691,0.16070106725697691,0.16070106725697691,0.16070106725697691,0.16070106725697691,0.16070106725697691,0.16070106725697691,0.15921845162550258,0.15921845162550238,0.15921845162550238,0.15921845162550238,0.15921845162550258,0.15921845162550238,0.15921845162550238,0.15921845162550238,0.15921845162550238,0.15921845162550238,0.15921845162550238,0.15921845162550238,0.15921845162550238,0.15921845162550238,0.15921845162550238,0.15921845162550238,0.15921845162550238,0.15921845162550238,0.15921845162550238,0.15921845162550238,0.15921845162550258,0.15921845162550238,0.15921845162550238,0.15921845162550238,0.15921845162550238,0.15776544640268003,0.15776544640268003,0.15776544640267984,0.15776544640268003,0.15776544640268003,0.15776544640268003,0.15776544640267984,0.15776544640267984,0.15776544640267984,0.15776544640268003,0.15776544640267984,0.15776544640267984,0.15776544640267984,0.15776544640267984,0.15776544640267984,0.15776544640268003,0.15776544640267984,0.15776544640267984,0.15776544640267984,0.15776544640268003,0.15776544640268003,0.15776544640268003,0.15776544640267984,0.15776544640268003,0.15776544640268003,0.15634146271738872,0.1563414627173885,0.1563414627173883,0.1563414627173885,0.15634146271738872,0.1563414627173885,0.15634146271738808,0.15634146271738789,0.15634146271738808,0.1563414627173885,0.1563414627173883,0.15634146271738789,0.15634146271738766,0.15634146271738789,0.1563414627173883,0.1563414627173885,0.15634146271738808,0.15634146271738789,0.15634146271738808,0.1563414627173885,0.15634146271738872,0.1563414627173885,0.1563414627173883,0.1563414627173885,0.15634146271738872,0.15494591476968,0.15494591476967898,0.15494591476967834,0.15494591476967898,0.15494591476968,0.15494591476967898,0.15494591476967795,0.15494591476967734,0.15494591476967795,0.15494591476967898,0.15494591476967834,0.15494591476967734,0.1549459147696767,0.15494591476967734,0.15494591476967834,0.15494591476967898,0.15494591476967795,0.15494591476967734,0.15494591476967795,0.15494591476967898,0.15494591476968,0.15494591476967898,0.15494591476967834,0.15494591476967898,0.15494591476968,0.15357822080028288,0.15357822080027986,0.15357822080027783,0.15357822080027986,0.15357822080028288,0.15357822080027986,0.15357822080027667,0.15357822080027464,0.15357822080027667,0.15357822080027986,0.15357822080027783,0.15357822080027464,0.15357822080027264,0.15357822080027464,0.15357822080027783,0.15357822080027986,0.15357822080027667,0.15357822080027464,0.15357822080027667,0.15357822080027986,0.15357822080028288,0.15357822080027986,0.15357822080027783,0.15357822080027986,0.15357822080028288,0.15223780395170805,0.1522378039516986,0.15223780395169254,0.1522378039516986,0.15223780395170805,0.1522378039516986,0.15223780395168857,0.15223780395168227,0.15223780395168857,0.1522378039516986,0.15223780395169254,0.15223780395168227,0.15223780395167577,0.15223780395168227,0.15223780395169254,0.1522378039516986,0.15223780395168857,0.15223780395168227,0.15223780395168857,0.1522378039516986,0.15223780395170805,0.1522378039516986,0.15223780395169254,0.1522378039516986,0.15223780395170805,0.1509240930295607,0.15092409302953116,0.15092409302951265,0.15092409302953116,0.1509240930295607,0.15092409302953116,0.1509240930294999,0.15092409302947984,0.1509240930294999,0.15092409302953116,0.15092409302951265,0.15092409302947984,0.15092409302945903,0.15092409302947984,0.15092409302951265,0.15092409302953116,0.1509240930294999,0.15092409302947984,0.1509240930294999,0.15092409302953116,0.1509240930295607,0.15092409302953116,0.15092409302951265,0.15092409302953116,0.1509240930295607,0.14963652317214665,0.14963652317205722,0.14963652317200032,0.14963652317205722,0.14963652317214665,0.14963652317205722,0.14963652317195927,0.14963652317189577,0.14963652317195927,0.14963652317205722,0.14963652317200032,0.14963652317189577,0.1496365231718271,0.14963652317189577,0.14963652317200032,0.14963652317205722,0.14963652317195927,0.14963652317189577,0.14963652317195927,0.14963652317205722,0.14963652317214665,0.14963652317205722,0.14963652317200032,0.14963652317205722,0.14963652317214665,0.1483745364359589,0.14837453643569165,0.1483745364355182,0.14837453643569165,0.1483745364359589,0.14837453643569165,0.14837453643538623,0.14837453643518184,0.14837453643538623,0.14837453643569165,0.1483745364355182,0.14837453643518184,0.1483745364349559,0.14837453643518184,0.1483745364355182,0.14837453643569165,0.14837453643538623,0.14837453643518184,0.14837453643538623,0.14837453643569165,0.1483745364359589,0.14837453643569165,0.1483745364355182,0.14837453643569165,0.1483745364359589,0.14713758230417448,0.14713758230339208,0.14713758230287124,0.14713758230339208,0.14713758230417448,0.14713758230339208,0.14713758230244983,0.1471375823017977,0.14713758230244983,0.14713758230339208,0.14713758230287124,0.1471375823017977,0.14713758230103888,0.1471375823017977,0.14713758230287124,0.14713758230339208,0.14713758230244983,0.1471375823017977,0.14713758230244983,0.14713758230339208,0.14713758230417448,0.14713758230339208,0.14713758230287124,0.14713758230339208,0.14713758230417448,0.14592511812493864,0.14592511812271836,0.14592511812117367,0.14592511812271836,0.14592511812493864,0.14592511812271836,0.14592511811985706,0.14592511811773165,0.14592511811985723,0.14592511812271836,0.14592511812117367,0.14592511811773165,0.1459251181150438,0.14592511811773165,0.14592511812117367,0.14592511812271836,0.14592511811985723,0.14592511811773165,0.14592511811985706,0.14592511812271836,0.14592511812493864,0.14592511812271836,0.14592511812117367,0.14592511812271836,0.14592511812493864,0.14473660948603442,0.14473660948002326,0.1447366094755438,0.14473660948002326,0.14473660948603442,0.14473660948002326,0.1447366094715115,0.14473660946442723,0.1447366094715115,0.14473660948002326,0.1447366094755438,0.14473660946442723,0.14473660945414782,0.14473660946442723,0.1447366094755438,0.14473660948002326,0.1447366094715115,0.14473660946442723,0.1447366094715115,0.14473660948002326,0.14473660948603442,0.14473660948002326,0.1447366094755438,0.14473660948002326,0.14473660948603442,0.1435715305326364,0.14357153051756616,0.14357153050512284,0.14357153051756616,0.1435715305326364,0.14357153051756616,0.14357153049330593,0.14357153046927756,0.14357153049330593,0.14357153051756616,0.14357153050512284,0.14357153046927756,0.14357153042569717,0.14357153046927756,0.14357153050512284,0.14357153051756616,0.14357153049330593,0.14357153046927756,0.14357153049330593,0.14357153051756616,0.1435715305326364,0.14357153051756616,0.14357153050512284,0.14357153051756616,0.1435715305326364,0.14242936423477462,0.1424293642017228,0.14242936417016813,0.1424293642017228,0.14242936423477462,0.1424293642017228,0.14242936413867371,0.14242936405837922,0.14242936413867371,0.1424293642017228,0.14242936417016813,0.14242936405837922,0.1424293638496464,0.14242936405837922,0.14242936417016813,0.1424293642017228,0.14242936413867371,0.14242936405837922,0.14242936413867371,0.1424293642017228,0.14242936423477462,0.1424293642017228,0.14242936417016813,0.1424293642017228,0.14242936423477462,0.14130960260790768,0.14130960255191366,0.1413096024876779,0.14130960255191366,0.14130960260790768,0.14130960255191366,0.14130960242125545,0.1413096021861613,0.14130960242125545,0.14130960255191366,0.1413096024876779,0.1413096021861613,0.14130960105369494,0.1413096021861613,0.1413096024876779,0.14130960255191366,0.14130960242125545,0.1413096021861613,0.14130960242125545,0.14130960255191366,0.14130960260790768,0.14130960255191366,0.1413096024876779,0.14130960255191366,0.14130960260790768,0.14021174687388266,0.1402117468224138,0.14021174676030693,0.1402117468224138,0.14021174687388266,0.1402117468224138,0.1402117466954736,0.14021174645321935,0.1402117466954736,0.1402117468224138,0.14021174676030693,0.14021174645321935,0.14021174523237576,0.14021174645321935,0.14021174676030693,0.1402117468224138,0.1402117466954736,0.14021174645321935,0.1402117466954736,0.1402117468224138,0.14021174687388266,0.1402117468224138,0.14021174676030693,0.1402117468224138,0.14021174687388266,0.13913530752322237,0.13913530751207343,0.13913530749885575,0.13913530751207343,0.13913530752322237,0.13913530751207343,0.13913530748490188,0.13913530744033376,0.13913530748490188,0.13913530751207343,0.13913530749885575,0.13913530744033376,0.13913530729541304,0.13913530744033376,0.13913530749885575,0.13913530751207343,0.13913530748490188,0.13913530744033376,0.13913530748490188,0.13913530751207343,0.13913530752322237,0.13913530751207343,0.13913530749885575,0.13913530751207343,0.13913530752322237,0.1380798043904583,0.13807980442728515,0.13807980446648827,0.13807980442728515,0.1380798043904583,0.13807980442728515,0.1380798045068254,0.13807980462359948,0.1380798045068254,0.13807980442728515,0.13807980446648827,0.13807980462359948,0.13807980497208666,0.13807980462359948,0.13807980446648827,0.13807980442728515,0.1380798045068254,0.13807980462359948,0.1380798045068254,0.13807980442728515,0.1380798043904583,0.13807980442728515,0.13807980446648827,0.13807980442728515,0.1380798043904583,0.13704476677217278,0.13704476684905334,0.13704476694465337,0.13704476684905334,0.13704476677217278,0.13704476684905334,0.13704476704434004,0.13704476744487945,0.13704476704434004,0.13704476684905334,0.13704476694465337,0.13704476744487945,0.137044769688303,0.13704476744487945,0.13704476694465337,0.13704476684905334,0.13704476704434004,0.13704476744487945,0.13704476704434004,0.13704476684905334,0.13704476677217278,0.13704476684905334,0.13704476694465337,0.13704476684905334,0.13704476677217278,0.1360297334907001,0.13602973354599784,0.13602973360068243,0.13602973354599784,0.1360297334907001,0.13602973354599784,0.13602973365577845,0.13602973380401262,0.13602973365577845,0.13602973354599784,0.13602973360068243,0.13602973380401262,0.1360297342180432,0.13602973380401262,0.13602973360068243,0.13602973354599784,0.13602973365577845,0.13602973380401262,0.13602973365577845,0.13602973354599784,0.1360297334907001,0.13602973354599784,0.13602973360068243,0.13602973354599784,0.1360297334907001,0.1350342530107966,0.13503425304576924,0.13503425307478317,0.13503425304576924,0.1350342530107966,0.13503425304576924,0.13503425310241193,0.13503425315887538,0.13503425310241193,0.13503425304576924,0.13503425307478317,0.13503425315887538,0.13503425326200758,0.13503425315887538,0.13503425307478317,0.13503425304576924,0.13503425310241193,0.13503425315887538,0.13503425310241193,0.13503425304576924,0.1350342530107966,0.13503425304576924,0.13503425307478317,0.13503425304576924,0.1350342530107966
0.16533248765449676,0.16533248765449676,0.16533248765449676,0.16533248765449676,0.16533248765449676,0.16533248765449676,0.16533248765449676,0.16533248765449676,0.16533248765449676,0.16533248765449676,0.16533248765449676,0.16533248765449676,0.16533248765449676,0.16533248765449676,0.16533248765449676,0.16533248765449676,0.16533248765449676,0.16533248765449676,0.16533248765449676,0.16533248765449676,0.16533248765449676,0.16533248765449676,0.16533248765449676,0.16533248765449676,0.16533248765449676,0.16375749393831712,0.16375749393831712,0.16375749393831712,0.16375749393831712,0.16375749393831712,0.16375749393831712,0.16375749393831712,0.16375749393831712,0.16375749393831712,0.16375749393831712,0.16375749393831712,0.16375749393831712,0.16375749393831712,0.16375749393831712,0.16375749393831712,0.16375749393831712,0.16375749393831712,0.16375749393831712,0.16375749393831712,0.16375749393831712,0.16375749393831712,0.16375749393831712,0.16375749393831712,0.16375749393831712,0.16375749393831712,0.16221388415399288,0.16221388415399288,0.16221388415399288,0.16221388415399288,0.16221388415399288,0.16221388415399288,0.16221388415399288,0.16221388415399288,0.16221388415399288,0.16221388415399288,0.16221388415399288,0.16221388415399288,0.16221388415399288,0.16221388415399288,0.16221388415399288,0.16221388415399288,0.16221388415399288,0.16221388415399288,0.16221388415399288,0.16221388415399288,0.16221388415399288,0.16221388415399288,0.16221388415399288,0.16221388415399288,0.16221388415399288,0.16070106725856442,0.16070106725856442,0.16070106725856442,0.16070106725856442,0.16070106725856442,0.16070106725856442,0.16070106725856442,0.16070106725856442,0.16070106725856442,0.16070106725856442,0.16070106725856442,0.16070106725856442,0.16070106725856442,0.16070106725856442,0.16070106725856442,0.16070106725856442,0.16070106725856442,0.16070106725856442,0.16070106725856442,0.16070106725856442,0.16070106725856442,0.16070106725856442,0.16070106725856442,0.16070106725856442,0.16070106725856442,0.15921845162700965,0.15921845162700965,0.15921845162700965,0.15921845162700965,0.15921845162700965,0.15921845162700965,0.15921845162700965,0.15921845162700965,0.15921845162700965,0.15921845162700965,0.15921845162700965,0.15921845162700965,0.15921845162700965,0.15921845162700965,0.15921845162700965,0.15921845162700965,0.15921845162700965,0.15921845162700965,0.15921845162700965,0.15921845162700965,0.15921845162700965,0.15921845162700965,0.15921845162700965,0.15921845162700965,0.15921845162700965,0.15776544640409576,0.15776544640409554,0.15776544640409554,0.15776544640409554,0.15776544640409576,0.15776544640409554,0.15776544640409554,0.15776544640409532,0.15776544640409554,0.15776544640409554,0.15776544640409554,0.15776544640409532,0.15776544640409532,0.15776544640409532,0.15776544640409554,0.15776544640409554,0.15776544640409554,0.15776544640409532,0.15776544640409554,0.15776544640409554,0.15776544640409576,0.15776544640409554,0.15776544640409554,0.15776544640409554,0.15776544640409576,0.15634146271870109,0.15634146271870086,0.15634146271870067,0.15634146271870086,0.15634146271870109,0.15634146271870086,0.15634146271870045,0.15634146271870022,0.15634146271870045,0.15634146271870086,0.15634146271870067,0.15634146271870022,0.15634146271870003,0.15634146271870022,0.15634146271870067,0.15634146271870086,0.15634146271870045,0.15634146271870022,0.15634146271870045,0.15634146271870086,0.15634146271870109,0.15634146271870086,0.15634146271870067,0.15634146271870086,0.15634146271870109,0.1549459147708772,0.15494591477087638,0.15494591477087558,0.15494591477087638,0.1549459147708772,0.15494591477087638,0.15494591477087516,0.15494591477087452,0.15494591477087516,0.15494591477087638,0.15494591477087558,0.15494591477087452,0.1549459147708739,0.15494591477087452,0.15494591477087558,0.15494591477087638,0.15494591477087516,0.15494591477087452,0.15494591477087516,0.15494591477087638,0.1549459147708772,0.15494591477087638,0.15494591477087558,0.15494591477087638,0.1549459147708772,0.15357822080135317,0.15357822080134995,0.15357822080134814,0.15357822080134995,0.15357822080135317,0.15357822080134995,0.15357822080134673,0.15357822080134473,0.15357822080134673,0.15357822080134995,0.15357822080134814,0.15357822080134473,0.15357822080134273,0.15357822080134473,0.15357822080134814,0.15357822080134995,0.15357822080134673,0.15357822080134473,0.15357822080134673,0.15357822080134995,0.15357822080135317,0.15357822080134995,0.15357822080134814,0.15357822080134995,0.15357822080135317,0.1522378039526395,0.15223780395262984,0.15223780395262376,0.15223780395262984,0.1522378039526395,0.15223780395262984,0.15223780395261982,0.1522378039526133,0.15223780395261963,0.15223780395262984,0.15223780395262376,0.1522378039526133,0.15223780395260683,0.1522378039526133,0.15223780395262376,0.15223780395262984,0.15223780395261963,0.1522378039526133,0.15223780395261963,0.15223780395262984,0.1522378039526395,0.15223780395262984,0.15223780395262376,0.15223780395262984,0.1522378039526395,0.15092409303034182,0.1509240930303123,0.1509240930302936,0.1509240930303123,0.15092409303034182,0.1509240930303123,0.15092409303028048,0.15092409303026041,0.15092409303028048,0.1509240930303123,0.1509240930302936,0.15092409303026041,0.1509240930302392,0.15092409303026041,0.1509240930302936,0.1509240930303123,0.15092409303028048,0.15092409303026041,0.15092409303028048,0.1509240930303123,0.15092409303034182,0.1509240930303123,0.1509240930302936,0.1509240930303123,0.15092409303034182,0.14963652317276704,0.14963652317267742,0.1496365231726203,0.14963652317267742,0.14963652317276704,0.14963652317267742,0.14963652317257853,0.14963652317251386,0.14963652317257853,0.14963652317267742,0.1496365231726203,0.14963652317251386,0.14963652317244447,0.14963652317251386,0.1496365231726203,0.14963652317267742,0.14963652317257853,0.14963652317251386,0.14963652317257853,0.14963652317267742,0.14963652317276704,0.14963652317267742,0.1496365231726203,0.14963652317267742,0.14963652317276704,0.14837453643640944,0.148374536436142,0.1483745364359687,0.148374536436142,0.14837453643640944,0.148374536436142,0.14837453643583493,0.14837453643563106,0.14837453643583493,0.148374536436142,0.1483745364359687,0.14837453643563106,0.14837453643540569,0.14837453643563106,0.1483745364359687,0.148374536436142,0.14837453643583493,0.14837453643563106,0.14837453643583493,0.148374536436142,0.14837453643640944,0.148374536436142,0.1483745364359687,0.148374536436142,0.14837453643640944,0.14713758230444732,0.14713758230366547,0.14713758230314522,0.14713758230366547,0.14713758230444732,0.14713758230366547,0.14713758230272395,0.14713758230207233,0.14713758230272395,0.14713758230366547,0.14713758230314522,0.14713758230207233,0.14713758230131427,0.14713758230207233,0.14713758230314522,0.14713758230366547,0.14713758230272395,0.14713758230207233,0.14713758230272395,0.14713758230366547,0.14713758230444732,0.14713758230366547,0.14713758230314522,0.14713758230366547,0.14713758230444732,0.14592511812502607,0.14592511812280812,0.145925118121265,0.14592511812280812,0.14592511812502607,0.14592511812280812,0.14592511811994982,0.14592511811782674,0.14592511811994982,0.14592511812280812,0.145925118121265,0.14592511811782674,0.14592511811514172,0.14592511811782674,0.145925118121265,0.14592511812280812,0.14592511811994982,0.14592511811782674,0.14592511811994982,0.14592511812280812,0.14592511812502607,0.14592511812280812,0.145925118121265,0.14592511812280812,0.14592511812502607,0.1447366094859276,0.1447366094799229,0.14473660947544814,0.1447366094799229,0.1447366094859276,0.1447366094799229,0.1447366094714204,0.14473660946434364,0.1447366094714204,0.1447366094799229,0.14473660947544814,0.14473660946434364,0.1447366094540752,0.14473660946434364,0.14473660947544814,0.1447366094799229,0.1447366094714204,0.14473660946434364,0.1447366094714204,0.1447366094799229,0.1447366094859276,0.1447366094799229,0.14473660947544814,0.1447366094799229,0.1447366094859276,0.14357153053232052,0.14357153051726704,0.1435715305048369,0.14357153051726704,0.14357153053232052,0.14357153051726704,0.14357153049303337,0.14357153046903032,0.14357153049303337,0.14357153051726704,0.1435715305048369,0.14357153046903032,0.14357153042549575,0.14357153046903032,0.1435715305048369,0.14357153051726704,0.14357153049303337,0.14357153046903032,0.14357153049303337,0.14357153051726704,0.14357153053232052,0.14357153051726704,0.1435715305048369,0.14357153051726704,0.14357153053232052,0.14242936423421854,0.1424293642012031,0.14242936416968266,0.1424293642012031,0.14242936423421854,0.1424293642012031,0.14242936413822413,0.142429364058014,0.14242936413822413,0.1424293642012031,0.14242936416968266,0.142429364058014,0.14242936384949978,0.142429364058014,0.14242936416968266,0.1424293642012031,0.14242936413822413,0.142429364058014,0.14242936413822413,0.1424293642012031,0.14242936423421854,0.1424293642012031,0.14242936416968266,0.1424293642012031,0.14242936423421854,0.14130960260704256,0.14130960255111072,0.1413096024869457,0.14130960255111072,0.14130960260704256,0.14130960255111072,0.1413096024205966,0.14130960218575572,0.1413096024205966,0.14130960255111072,0.1413096024869457,0.14130960218575572,0.14130960105451976,0.14130960218575572,0.1413096024869457,0.14130960255111072,0.1413096024205966,0.14130960218575572,0.1413096024205966,0.14130960255111072,0.14130960260704256,0.14130960255111072,0.1413096024869457,0.14130960255111072,0.14130960260704256,0.14021174687259103,0.14021174682118231,0.14021174675914866,0.14021174682118231,0.14021174687259103,0.14021174682118231,0.1402117466943916,0.14021174645242696,0.1402117466943916,0.14021174682118231,0.14021174675914866,0.14021174645242696,0.14021174523308527,0.14021174645242696,0.14021174675914866,0.14021174682118231,0.1402117466943916,0.14021174645242696,0.1402117466943916,0.14021174682118231,0.14021174687259103,0.14021174682118231,0.14021174675914866,0.14021174682118231,0.14021174687259103,0.13913530752139522,0.13913530751026051,0.1391353074970596,0.13913530751026051,0.13913530752139522,0.13913530751026051,0.13913530748312344,0.1391353074386116,0.13913530748312344,0.13913530751026051,0.1391353074970596,0.1391353074386116,0.13913530729387302,0.1391353074386116,0.1391353074970596,0.13913530751026051,0.13913530748312344,0.1391353074386116,0.1391353074831236,0.13913530751026051,0.13913530752139522,0.13913530751026051,0.1391353074970596,0.13913530751026051,0.13913530752139522,0.1380798043880854,0.13807980442487144,0.13807980446403104,0.13807980442487144,0.1380798043880854,0.13807980442487144,0.13807980450432336,0.1380798046209669,0.13807980450432336,0.13807980442487144,0.13807980446403104,0.1380798046209669,0.13807980496906366,0.1380798046209669,0.13807980446403104,0.13807980442487144,0.13807980450432336,0.1380798046209669,0.13807980450432336,0.13807980442487144,0.1380798043880854,0.13807980442487144,0.13807980446403104,0.13807980442487144,0.1380798043880854,0.1370447667693626,0.13704476684615668,0.13704476694164888,0.13704476684615668,0.1370447667693626,0.13704476684615668,0.13704476704122295,0.13704476744130942,0.13704476704122295,0.13704476684615668,0.13704476694164888,0.13704476744130942,0.137044769682132,0.13704476744130942,0.13704476694164888,0.13704476684615668,0.13704476704122295,0.13704476744130942,0.13704476704122295,0.13704476684615668,0.1370447667693626,0.13704476684615668,0.13704476694164888,0.13704476684615668,0.1370447667693626,0.13602973348766226,0.13602973354289763,0.13602973359752066,0.13602973354289763,0.13602973348766226,0.13602973354289763,0.13602973365255433,0.1360297338006215,0.13602973365255433,0.13602973354289763,0.13602973359752066,0.1360297338006215,0.1360297342141845,0.1360297338006215,0.13602973359752052,0.13602973354289763,0.13602973365255433,0.1360297338006215,0.13602973365255433,0.13602973354289763,0.13602973348766226,0.13602973354289763,0.13602973359752052,0.13602973354289763,0.13602973348766226,0.1350342530076962,0.13503425304262962,0.1350342530716108,0.13503425304262962,0.1350342530076962,0.13503425304262962,0.135034253099209,0.13503425315560896,0.135034253099209,0.13503425304262962,0.1350342530716108,0.13503425315560896,0.13503425325862492,0.13503425315560896,0.1350342530716108,0.13503425304262962,0.135034253099209,0.13503425315560896,0.13503425309920888,0.13503425304262962,0.1350342530076962,0.13503425304262962,0.1350342530716108,0.13503425304262962,0.1350342530076962
