0.16533248765538855,0.16533248765538855,0.16533248765538855,0.16533248765538855,0.16533248765538855,0.16533248765538855,0.16533248765538855,0.16533248765538855,0.16533248765538855,0.16533248765538855,0.16533248765538855,0.16533248765538855,0.16533248765538855,0.16533248765538855,0.16533248765538855,0.16533248765538855,0.16533248765538855,0.16533248765538855,0.16533248765538855,0.16533248765538855,0.16533248765538855,0.16533248765538855,0.16533248765538855,0.16533248765538855,0.16533248765538855,0.16375749393918537,0.16375749393918537,0.16375749393918537,0.16375749393918537,0.16375749393918537,0.16375749393918537,0.16375749393918537,0.16375749393918537,0.16375749393918537,0.16375749393918537,0.16375749393918537,0.16375749393918537,0.16375749393918537,0.16375749393918537,0.16375749393918537,0.16375749393918537,0.16375749393918537,0.16375749393918537,0.16375749393918537,0.16375749393918537,0.16375749393918537,0.16375749393918537,0.16375749393918537,0.16375749393918537,0.16375749393918537,0.16221388415483318,0.16221388415483318,0.16221388415483318,0.16221388415483318,0.16221388415483318,0.16221388415483318,0.16221388415483318,0.16221388415483318,0.16221388415483318,0.16221388415483318,0.16221388415483318,0.16221388415483318,0.16221388415483318,0.16221388415483318,0.16221388415483318,0.16221388415483318,0.16221388415483318,0.16221388415483318,0.16221388415483318,0.16221388415483318,0.16221388415483318,0.16221388415483318,0.16221388415483318,0.16221388415483318,0.16221388415483318,0.16070106725937242,0.16070106725937242,0.16070106725937242,0.16070106725937242,0.16070106725937242,0.16070106725937242,0.16070106725937242,0.16070106725937242,0.16070106725937242,0.16070106725937242,0.16070106725937242,0.16070106725937242,0.16070106725937242,0.16070106725937242,0.16070106725937242,0.16070106725937242,0.16070106725937242,0.16070106725937242,0.16070106725937242,0.16070106725937242,0.16070106725937242,0.16070106725937242,0.16070106725937242,0.16070106725937242,0.16070106725937242,0.159218451627781,0.159218451627781,0.159218451627781,0.159218451627781,0.159218451627781,0.159218451627781,0.159218451627781,0.159218451627781,0.159218451627781,0.159218451627781,0.159218451627781,0.159218451627781,0.159218451627781,0.159218451627781,0.159218451627781,0.159218451627781,0.159218451627781,0.159218451627781,0.159218451627781,0.159218451627781,0.159218451627781,0.159218451627781,0.159218451627781,0.159218451627781,0.159218451627781,0.1577654464048259,0.1577654464048259,0.1577654464048257,0.1577654464048259,0.1577654464048259,0.1577654464048259,0.1577654464048257,0.1577654464048257,0.1577654464048257,0.1577654464048259,0.1577654464048257,0.1577654464048257,0.1577654464048257,0.1577654464048257,0.1577654464048257,0.1577654464048259,0.1577654464048257,0.1577654464048257,0.1577654464048257,0.1577654464048259,0.1577654464048259,0.1577654464048259,0.1577654464048257,0.1577654464048259,0.1577654464048259,0.1563414627193859,0.15634146271938568,0.15634146271938545,0.15634146271938568,0.1563414627193859,0.15634146271938568,0.1563414627193853,0.15634146271938504,0.1563414627193853,0.15634146271938568,0.15634146271938545,0.15634146271938504,0.15634146271938487,0.15634146271938504,0.15634146271938545,0.15634146271938568,0.1563414627193853,0.15634146271938504,0.1563414627193853,0.15634146271938568,0.1563414627193859,0.15634146271938568,0.15634146271938545,0.15634146271938568,0.1563414627193859,0.15494591477151248,0.15494591477151148,0.15494591477151085,0.15494591477151148,0.15494591477151248,0.15494591477151148,0.15494591477151043,0.15494591477150982,0.15494591477151043,0.15494591477151148,0.15494591477151085,0.15494591477150982,0.1549459147715092,0.15494591477150982,0.15494591477151085,0.15494591477151148,0.15494591477151043,0.15494591477150982,0.15494591477151043,0.15494591477151148,0.15494591477151248,0.15494591477151148,0.15494591477151085,0.15494591477151148,0.15494591477151248,0.153578220801935,0.1535782208019318,0.15357822080192998,0.1535782208019318,0.153578220801935,0.1535782208019318,0.15357822080192857,0.1535782208019266,0.15357822080192857,0.1535782208019318,0.15357822080192998,0.1535782208019266,0.15357822080192457,0.1535782208019266,0.15357822080192998,0.1535782208019318,0.15357822080192857,0.1535782208019266,0.15357822080192857,0.1535782208019318,0.153578220801935,0.1535782208019318,0.15357822080192998,0.1535782208019318,0.153578220801935,0.15223780395316447,0.15223780395315484,0.15223780395314873,0.15223780395315484,0.15223780395316447,0.15223780395315484,0.1522378039531446,0.1522378039531381,0.1522378039531446,0.15223780395315484,0.15223780395314873,0.1522378039531381,0.1522378039531316,0.1522378039531381,0.15223780395314873,0.15223780395315484,0.1522378039531446,0.1522378039531381,0.1522378039531446,0.15223780395315484,0.15223780395316447,0.15223780395315484,0.15223780395314873,0.15223780395315484,0.15223780395316447,0.15092409303080695,0.15092409303077742,0.1509240930307587,0.15092409303077742,0.15092409303080695,0.15092409303077742,0.1509240930307454,0.15092409303072493,0.1509240930307454,0.15092409303077742,0.1509240930307587,0.15092409303072493,0.15092409303070337,0.15092409303072493,0.1509240930307587,0.15092409303077742,0.1509240930307454,0.15092409303072493,0.1509240930307454,0.15092409303077742,0.15092409303080695,0.15092409303077742,0.1509240930307587,0.15092409303077742,0.15092409303080695,0.14963652317317017,0.14963652317308054,0.14963652317302326,0.14963652317308054,0.14963652317317017,0.14963652317308054,0.1496365231729811,0.14963652317291642,0.1496365231729811,0.14963652317308054,0.14963652317302326,0.14963652317291642,0.14963652317284723,0.14963652317291642,0.14963652317302326,0.14963652317308054,0.1496365231729811,0.14963652317291642,0.1496365231729811,0.14963652317308054,0.14963652317317017,0.14963652317308054,0.14963652317302326,0.14963652317308054,0.14963652317317017,0.14837453643674897,0.14837453643648155,0.14837453643630844,0.14837453643648155,0.14837453643674897,0.14837453643648155,0.14837453643617463,0.14837453643597093,0.14837453643617463,0.14837453643648155,0.14837453643630844,0.14837453643597093,0.14837453643574597,0.14837453643597093,0.14837453643630844,0.14837453643648155,0.14837453643617463,0.14837453643597093,0.14837453643617463,0.14837453643648155,0.14837453643674897,0.14837453643648155,0.14837453643630844,0.14837453643648155,0.14837453643674897,0.14713758230472182,0.1471375823039407,0.14713758230342094,0.1471375823039407,0.14713758230472182,0.1471375823039407,0.1471375823030001,0.1471375823023492,0.1471375823030001,0.1471375823039407,0.14713758230342094,0.1471375823023492,0.14713758230159205,0.1471375823023492,0.14713758230342094,0.1471375823039407,0.1471375823030001,0.1471375823023492,0.1471375823030001,0.1471375823039407,0.14713758230472182,0.1471375823039407,0.14713758230342094,0.1471375823039407,0.14713758230472182,0.1459251181252337,0.14592511812301806,0.1459251181214767,0.14592511812301806,0.1459251181252337,0.14592511812301806,0.14592511812016296,0.14592511811804204,0.14592511812016296,0.14592511812301806,0.1459251181214767,0.14592511811804204,0.14592511811535985,0.14592511811804204,0.1459251181214767,0.14592511812301806,0.14592511812016296,0.14592511811804204,0.14592511812016296,0.14592511812301806,0.1459251181252337,0.14592511812301806,0.1459251181214767,0.14592511812301806,0.1459251181252337,0.1447366094860641,0.14473660948006603,0.14473660947559597,0.14473660948006603,0.1447366094860641,0.14473660948006603,0.1447366094715726,0.14473660946450334,0.1447366094715726,0.14473660948006603,0.14473660947559597,0.14473660946450334,0.14473660945424574,0.14473660946450334,0.14473660947559597,0.14473660948006603,0.1447366094715726,0.14473660946450334,0.1447366094715726,0.14473660948006603,0.1447366094860641,0.14473660948006603,0.14473660947559597,0.14473660948006603,0.1447366094860641,0.1435715305323746,0.1435715305173372,0.14357153050492058,0.1435715305173372,0.1435715305323746,0.1435715305173372,0.14357153049312968,0.14357153046915214,0.14357153049312968,0.1435715305173372,0.14357153050492058,0.14357153046915214,0.14357153042566329,0.14357153046915214,0.14357153050492058,0.1435715305173372,0.14357153049312968,0.14357153046915214,0.14357153049312968,0.1435715305173372,0.1435715305323746,0.1435715305173372,0.14357153050492058,0.1435715305173372,0.1435715305323746,0.14242936423415883,0.14242936420117944,0.1424293641696929,0.14242936420117944,0.14242936423415883,0.14242936420117944,0.14242936413826876,0.14242936405814352,0.14242936413826876,0.14242936420117944,0.1424293641696929,0.14242936405814352,0.14242936384984736,0.14242936405814352,0.1424293641696929,0.14242936420117944,0.14242936413826876,0.14242936405814352,0.14242936413826876,0.14242936420117944,0.14242936423415883,0.14242936420117944,0.1424293641696929,0.14242936420117944,0.14242936423415883,0.14130960260679817,0.14130960255092836,0.14130960248683322,0.14130960255092836,0.14130960260679817,0.14130960255092836,0.14130960242055682,0.14130960218596772,0.14130960242055682,0.14130960255092836,0.14130960248683322,0.14130960218596772,0.14130960105591261,0.14130960218596772,0.14130960248683322,0.14130960255092836,0.14130960242055682,0.14130960218596772,0.14130960242055682,0.14130960255092836,0.14130960260679817,0.14130960255092836,0.14130960248683322,0.14130960255092836,0.14130960260679817,0.14021174687203775,0.14021174682068888,0.1402117467587281,0.14021174682068888,0.14021174687203775,0.14021174682068888,0.1402117466940473,0.14021174645237117,0.1402117466940473,0.14021174682068888,0.1402117467587281,0.14021174645237117,0.1402117452345001,0.14021174645237117,0.1402117467587281,0.14021174682068888,0.1402117466940473,0.14021174645237117,0.1402117466940473,0.14021174682068888,0.14021174687203775,0.14021174682068888,0.1402117467587281,0.14021174682068888,0.14021174687203775,0.13913530752041256,0.13913530750929207,0.13913530749610792,0.13913530750929207,0.13913530752041256,0.13913530750929207,0.13913530748218947,0.1391353074377338,0.13913530748218947,0.13913530750929207,0.13913530749610792,0.1391353074377338,0.13913530729317655,0.1391353074377338,0.13913530749610792,0.13913530750929207,0.13913530748218947,0.1391353074377338,0.13913530748218947,0.13913530750929207,0.13913530752041256,0.13913530750929207,0.13913530749610792,0.13913530750929207,0.13913530752041256,0.1380798043866463,0.13807980442339174,0.13807980446250775,0.13807980442339174,0.1380798043866463,0.13807980442339174,0.1380798045027554,0.13807980461926903,0.1380798045027554,0.13807980442339174,0.13807980446250775,0.13807980461926903,0.13807980496697603,0.13807980461926903,0.13807980446250775,0.13807980442339174,0.1380798045027554,0.13807980461926903,0.1380798045027554,0.13807980442339174,0.1380798043866463,0.13807980442339174,0.13807980446250775,0.13807980442339174,0.1380798043866463,0.1370447667675541,0.13704476684426162,0.13704476693964623,0.13704476684426162,0.1370447667675541,0.13704476684426162,0.13704476703910806,0.13704476743874297,0.13704476703910806,0.13704476684426162,0.13704476693964623,0.13704476743874297,0.13704476967703455,0.13704476743874297,0.13704476693964623,0.13704476684426162,0.13704476703910806,0.13704476743874297,0.13704476703910806,0.13704476684426162,0.1370447667675541,0.13704476684426162,0.13704476693964623,0.13704476684426162,0.1370447667675541,0.13602973348566688,0.13602973354083997,0.13602973359540138,0.13602973354083997,0.13602973348566688,0.13602973354083997,0.13602973365037288,0.13602973379827327,0.13602973365037305,0.13602973354083997,0.13602973359540138,0.13602973379827327,0.13602973421136935,0.13602973379827327,0.13602973359540138,0.13602973354083997,0.13602973365037305,0.13602973379827327,0.13602973365037305,0.13602973354083997,0.13602973348566688,0.13602973354083997,0.13602973359540138,0.13602973354083997,0.13602973348566688,0.13503425300564956,0.13503425304054364,0.13503425306949224,0.13503425304054364,0.13503425300564956,0.13503425304054364,0.13503425309705927,0.13503425315339582,0.13503425309705927,0.13503425304054364,0.13503425306949224,0.13503425315339582,0.1350342532562955,0.13503425315339582,0.13503425306949224,0.13503425304054364,0.13503425309705927,0.13503425315339582,0.13503425309705927,0.13503425304054364,0.13503425300564956,0.13503425304054364,0.13503425306949224,0.13503425304054364,0.13503425300564956
0.1653324876559634,0.1653324876559634,0.1653324876559634,0.1653324876559634,0.1653324876559634,0.1653324876559634,0.1653324876559634,0.1653324876559634,0.1653324876559634,0.1653324876559634,0.1653324876559634,0.1653324876559634,0.1653324876559634,0.1653324876559634,0.1653324876559634,0.1653324876559634,0.1653324876559634,0.1653324876559634,0.1653324876559634,0.1653324876559634,0.1653324876559634,0.1653324876559634,0.1653324876559634,0.1653324876559634,0.1653324876559634,0.16375749393974695,0.16375749393974695,0.16375749393974695,0.16375749393974695,0.16375749393974695,0.16375749393974695,0.16375749393974695,0.16375749393974695,0.16375749393974695,0.16375749393974695,0.16375749393974695,0.16375749393974695,0.16375749393974695,0.16375749393974695,0.16375749393974695,0.16375749393974695,0.16375749393974695,0.16375749393974695,0.16375749393974695,0.16375749393974695,0.16375749393974695,0.16375749393974695,0.16375749393974695,0.16375749393974695,0.16375749393974695,0.16221388415537993,0.16221388415537993,0.16221388415537993,0.16221388415537993,0.16221388415537993,0.16221388415537993,0.16221388415537993,0.16221388415537993,0.16221388415537993,0.16221388415537993,0.16221388415537993,0.16221388415537993,0.16221388415537993,0.16221388415537993,0.16221388415537993,0.16221388415537993,0.16221388415537993,0.16221388415537993,0.16221388415537993,0.16221388415537993,0.16221388415537993,0.16221388415537993,0.16221388415537993,0.16221388415537993,0.16221388415537993,0.1607010672599031,0.1607010672599031,0.1607010672599031,0.1607010672599031,0.1607010672599031,0.1607010672599031,0.1607010672599031,0.1607010672599031,0.1607010672599031,0.1607010672599031,0.1607010672599031,0.1607010672599031,0.1607010672599031,0.1607010672599031,0.1607010672599031,0.1607010672599031,0.1607010672599031,0.1607010672599031,0.1607010672599031,0.1607010672599031,0.1607010672599031,0.1607010672599031,0.1607010672599031,0.1607010672599031,0.1607010672599031,0.15921845162829418,0.15921845162829418,0.15921845162829418,0.15921845162829418,0.15921845162829418,0.15921845162829418,0.15921845162829418,0.15921845162829418,0.15921845162829418,0.15921845162829418,0.15921845162829418,0.15921845162829418,0.15921845162829418,0.15921845162829418,0.15921845162829418,0.15921845162829418,0.15921845162829418,0.15921845162829418,0.15921845162829418,0.15921845162829418,0.15921845162829418,0.15921845162829418,0.15921845162829418,0.15921845162829418,0.15921845162829418,0.15776544640532028,0.15776544640532006,0.15776544640532006,0.15776544640532006,0.15776544640532028,0.15776544640532006,0.15776544640532006,0.15776544640532006,0.15776544640532006,0.15776544640532028,0.15776544640532006,0.15776544640532006,0.15776544640531984,0.15776544640532006,0.15776544640532006,0.15776544640532006,0.15776544640532006,0.15776544640532006,0.15776544640532006,0.15776544640532006,0.15776544640532028,0.15776544640532028,0.15776544640532006,0.15776544640532006,0.15776544640532028,0.15634146271986013,0.15634146271985974,0.15634146271985952,0.15634146271985974,0.15634146271986013,0.15634146271985974,0.15634146271985933,0.1563414627198591,0.15634146271985933,0.15634146271985974,0.15634146271985952,0.1563414627198591,0.15634146271985888,0.1563414627198591,0.15634146271985952,0.15634146271985974,0.15634146271985933,0.1563414627198591,0.15634146271985933,0.15634146271985974,0.15634146271986013,0.15634146271985974,0.15634146271985952,0.15634146271985974,0.15634146271986013,0.1549459147719652,0.15494591477196415,0.15494591477196354,0.15494591477196415,0.1549459147719652,0.15494591477196415,0.15494591477196315,0.15494591477196232,0.15494591477196315,0.15494591477196415,0.15494591477196354,0.15494591477196232,0.1549459147719617,0.15494591477196232,0.15494591477196354,0.15494591477196415,0.15494591477196315,0.15494591477196232,0.15494591477196315,0.15494591477196415,0.1549459147719652,0.15494591477196415,0.15494591477196354,0.15494591477196415,0.1549459147719652,0.15357822080236483,0.1535782208023616,0.15357822080235978,0.1535782208023616,0.15357822080236483,0.1535782208023616,0.1535782208023584,0.15357822080235636,0.1535782208023584,0.1535782208023616,0.15357822080235978,0.15357822080235636,0.1535782208023544,0.15357822080235636,0.15357822080235978,0.1535782208023616,0.1535782208023584,0.15357822080235636,0.1535782208023584,0.1535782208023616,0.15357822080236483,0.1535782208023616,0.15357822080235978,0.1535782208023616,0.15357822080236483,0.15223780395357053,0.1522378039535609,0.15223780395355482,0.1522378039535609,0.15223780395357053,0.1522378039535609,0.15223780395355066,0.15223780395354417,0.15223780395355066,0.1522378039535609,0.15223780395355482,0.15223780395354417,0.15223780395353748,0.15223780395354417,0.15223780395355482,0.1522378039535609,0.15223780395355066,0.15223780395354417,0.15223780395355066,0.1522378039535609,0.15223780395357053,0.1522378039535609,0.15223780395355482,0.1522378039535609,0.15223780395357053,0.15092409303118853,0.15092409303115883,0.15092409303114016,0.15092409303115883,0.15092409303118853,0.15092409303115883,0.1509240930311268,0.15092409303110638,0.1509240930311268,0.15092409303115883,0.15092409303114016,0.15092409303110638,0.15092409303108456,0.15092409303110638,0.15092409303114016,0.15092409303115883,0.1509240930311268,0.15092409303110638,0.1509240930311268,0.15092409303115883,0.15092409303118853,0.15092409303115883,0.15092409303114016,0.15092409303115883,0.15092409303118853,0.1496365231735266,0.1496365231734368,0.14963652317337967,0.1496365231734368,0.1496365231735266,0.1496365231734368,0.14963652317333734,0.14963652317327286,0.14963652317333734,0.1496365231734368,0.14963652317337967,0.14963652317327286,0.14963652317320367,0.14963652317327286,0.14963652317337967,0.1496365231734368,0.14963652317333734,0.14963652317327286,0.14963652317333734,0.1496365231734368,0.1496365231735266,0.1496365231734368,0.14963652317337967,0.1496365231734368,0.1496365231735266,0.1483745364370796,0.14837453643681237,0.14837453643663961,0.14837453643681237,0.1483745364370796,0.14837453643681237,0.1483745364365058,0.14837453643630252,0.1483745364365058,0.14837453643681237,0.14837453643663961,0.14837453643630252,0.1483745364360775,0.14837453643630252,0.14837453643663961,0.14837453643681237,0.1483745364365058,0.14837453643630252,0.1483745364365058,0.14837453643681237,0.1483745364370796,0.14837453643681237,0.14837453643663961,0.14837453643681237,0.1483745364370796,0.1471375823050259,0.14713758230424567,0.1471375823037265,0.14713758230424567,0.1471375823050259,0.14713758230424567,0.14713758230330598,0.14713758230265583,0.14713758230330598,0.14713758230424567,0.1471375823037265,0.14713758230265583,0.14713758230189958,0.14713758230265583,0.1471375823037265,0.14713758230424567,0.14713758230330598,0.14713758230265583,0.14713758230330598,0.14713758230424567,0.1471375823050259,0.14713758230424567,0.1471375823037265,0.14713758230424567,0.1471375823050259,0.14592511812550968,0.14592511812329653,0.14592511812175682,0.14592511812329653,0.14592511812550968,0.14592511812329653,0.14592511812044448,0.14592511811832587,0.14592511812044448,0.14592511812329653,0.14592511812175682,0.14592511811832587,0.14592511811564637,0.14592511811832587,0.14592511812175682,0.14592511812329653,0.14592511812044448,0.14592511811832587,0.14592511812044448,0.14592511812329653,0.14592511812550968,0.14592511812329653,0.14592511812175682,0.14592511812329653,0.14592511812550968,0.14473660948630776,0.14473660948031597,0.14473660947585085,0.14473660948031597,0.14473660948630776,0.14473660948031597,0.14473660947183165,0.14473660946477007,0.14473660947183165,0.14473660948031597,0.14473660947585085,0.14473660946477007,0.1447366094545231,0.14473660946477007,0.14473660947585085,0.14473660948031597,0.14473660947183165,0.14473660946477007,0.14473660947183165,0.14473660948031597,0.14473660948630776,0.14473660948031597,0.14473660947585085,0.14473660948031597,0.14473660948630776,0.14357153053257293,0.14357153051755178,0.14357153050514831,0.14357153051755178,0.14357153053257293,0.14357153051755178,0.1435715304933701,0.14357153046941806,0.1435715304933701,0.14357153051755178,0.14357153050514831,0.14357153046941806,0.14357153042597487,0.14357153046941806,0.14357153050514831,0.14357153051755178,0.1435715304933701,0.14357153046941806,0.1435715304933701,0.14357153051755178,0.14357153053257293,0.14357153051755178,0.14357153050514831,0.14357153051755178,0.14357153053257293,0.14242936423427927,0.14242936420133565,0.14242936416988297,0.14242936420133565,0.14242936423427927,0.14242936420133565,0.1424293641384929,0.14242936405845252,0.1424293641384929,0.14242936420133565,0.14242936416988297,0.14242936405845252,0.14242936385037408,0.14242936405845252,0.14242936416988297,0.14242936420133565,0.1424293641384929,0.14242936405845252,0.1424293641384929,0.14242936420133565,0.14242936423427927,0.14242936420133565,0.14242936416988297,0.14242936420133565,0.14242936423427927,0.14130960260676742,0.14130960255095923,0.14130960248693422,0.14130960255095923,0.14130960260676742,0.14130960255095923,0.14130960242072982,0.14130960218639174,0.14130960242072982,0.14130960255095923,0.14130960248693422,0.14130960218639174,0.14130960105751056,0.14130960218639174,0.14130960248693422,0.14130960255095923,0.14130960242072982,0.14130960218639174,0.14130960242072982,0.14130960255095923,0.14130960260676742,0.14130960255095923,0.14130960248693422,0.14130960255095923,0.14130960260676742,0.14021174687172863,0.1402117468204394,0.1402117467585512,0.1402117468204394,0.14021174687172863,0.1402117468204394,0.14021174669394637,0.14021174645255807,0.14021174669394637,0.1402117468204394,0.1402117467585512,0.14021174645255807,0.14021174523616892,0.14021174645255807,0.1402117467585512,0.1402117468204394,0.14021174669394637,0.14021174645255807,0.14021174669394637,0.1402117468204394,0.14021174687172863,0.1402117468204394,0.1402117467585512,0.1402117468204394,0.14021174687172863,0.1391353075197004,0.13913530750859418,0.13913530749542677,0.13913530750859418,0.1391353075197004,0.13913530750859418,0.1391353074815259,0.13913530743712602,0.1391353074815259,0.13913530750859418,0.13913530749542677,0.13913530743712602,0.13913530729274995,0.13913530743712602,0.13913530749542677,0.13913530750859418,0.1391353074815259,0.13913530743712602,0.1391353074815259,0.13913530750859418,0.1391353075197004,0.13913530750859418,0.13913530749542677,0.13913530750859418,0.1391353075197004,0.1380798043854993,0.13807980442220413,0.13807980446127688,0.13807980442220413,0.1380798043854993,0.13807980442220413,0.13807980450147972,0.13807980461786357,0.13807980450147972,0.13807980442220413,0.13807980446127688,0.13807980461786357,0.13807980496518174,0.13807980461786357,0.13807980446127688,0.13807980442220413,0.13807980450147972,0.13807980461786357,0.13807980450147972,0.13807980442220413,0.1380798043854993,0.13807980442220413,0.13807980446127688,0.13807980442220413,0.1380798043854993,0.13704476676605284,0.1370447668426742,0.13704476693795142,0.1370447668426742,0.13704476676605284,0.1370447668426742,0.13704476703730137,0.13704476743648578,0.13704476703730137,0.1370447668426742,0.13704476693795142,0.13704476743648578,0.1370447696722505,0.13704476743648578,0.13704476693795142,0.1370447668426742,0.13704476703730137,0.13704476743648578,0.13704476703730137,0.1370447668426742,0.13704476676605284,0.1370447668426742,0.13704476693795142,0.1370447668426742,0.13704476676605284,0.13602973348398753,0.13602973353909856,0.1360297335935984,0.13602973353909856,0.13602973348398753,0.13602973353909856,0.136029733648508,0.1360297337962417,0.136029733648508,0.13602973353909856,0.1360297335935984,0.1360297337962417,0.13602973420887182,0.1360297337962417,0.1360297335935984,0.13602973353909856,0.136029733648508,0.1360297337962417,0.136029733648508,0.13602973353909856,0.13602973348398753,0.13602973353909856,0.1360297335935984,0.13602973353909856,0.13602973348398753,0.13503425300392047,0.1350342530387752,0.13503425306769115,0.1350342530387752,0.13503425300392047,0.1350342530387752,0.13503425309522707,0.13503425315150008,0.1350342530952272,0.1350342530387752,0.13503425306769115,0.13503425315150008,0.13503425325428386,0.13503425315150008,0.13503425306769115,0.1350342530387752,0.1350342530952272,0.13503425315150008,0.13503425309522707,0.1350342530387752,0.13503425300392047,0.1350342530387752,0.13503425306769115,0.1350342530387752,0.13503425300392047
