0.16533248765643258,0.16533248765643258,0.16533248765643258,0.16533248765643258,0.16533248765643258,0.16533248765643258,0.16533248765643258,0.16533248765643258,0.16533248765643258,0.16533248765643258,0.16533248765643258,0.16533248765643258,0.16533248765643233,0.16533248765643233,0.16533248765643258,0.16533248765643258,0.16533248765643258,0.16533248765643233,0.16533248765643233,0.16533248765643233,0.16533248765643258,0.16533248765643258,0.16533248765643258,0.16533248765643233,0.16533248765643233,0.16375749394020583,0.16375749394020583,0.16375749394020583,0.16375749394020583,0.16375749394020583,0.16375749394020583,0.16375749394020583,0.16375749394020583,0.16375749394020583,0.16375749394020583,0.16375749394020583,0.16375749394020583,0.16375749394020583,0.16375749394020583,0.16375749394020583,0.16375749394020583,0.16375749394020583,0.16375749394020583,0.16375749394020583,0.16375749394020583,0.16375749394020583,0.16375749394020583,0.16375749394020583,0.16375749394020583,0.16375749394020583,0.16221388415582877,0.16221388415582877,0.16221388415582877,0.16221388415582877,0.16221388415582877,0.16221388415582877,0.16221388415582877,0.16221388415582877,0.16221388415582877,0.16221388415582877,0.16221388415582877,0.16221388415582877,0.16221388415582877,0.16221388415582877,0.16221388415582877,0.16221388415582877,0.16221388415582877,0.16221388415582877,0.16221388415582877,0.16221388415582877,0.16221388415582877,0.16221388415582877,0.16221388415582877,0.16221388415582877,0.16221388415582877,0.1607010672603412,0.1607010672603412,0.1607010672603412,0.1607010672603412,0.1607010672603412,0.1607010672603412,0.1607010672603412,0.1607010672603412,0.1607010672603412,0.1607010672603412,0.1607010672603412,0.1607010672603412,0.1607010672603412,0.1607010672603412,0.1607010672603412,0.1607010672603412,0.1607010672603412,0.1607010672603412,0.1607010672603412,0.1607010672603412,0.1607010672603412,0.1607010672603412,0.1607010672603412,0.1607010672603412,0.1607010672603412,0.1592184516287213,0.1592184516287213,0.1592184516287211,0.1592184516287213,0.1592184516287213,0.1592184516287213,0.1592184516287211,0.1592184516287211,0.1592184516287211,0.1592184516287213,0.1592184516287211,0.1592184516287211,0.1592184516287211,0.1592184516287211,0.1592184516287211,0.1592184516287213,0.1592184516287211,0.1592184516287211,0.1592184516287211,0.1592184516287213,0.1592184516287213,0.1592184516287213,0.1592184516287211,0.1592184516287213,0.1592184516287213,0.15776544640573592,0.15776544640573592,0.1577654464057357,0.15776544640573592,0.15776544640573592,0.15776544640573592,0.1577654464057357,0.1577654464057357,0.1577654464057357,0.15776544640573592,0.1577654464057357,0.1577654464057357,0.15776544640573548,0.1577654464057357,0.1577654464057357,0.15776544640573592,0.1577654464057357,0.1577654464057357,0.1577654464057357,0.15776544640573592,0.15776544640573592,0.15776544640573592,0.1577654464057357,0.15776544640573592,0.15776544640573592,0.15634146272026417,0.15634146272026372,0.1563414627202635,0.15634146272026372,0.15634146272026417,0.15634146272026372,0.1563414627202633,0.15634146272026309,0.1563414627202633,0.15634146272026372,0.1563414627202635,0.15634146272026309,0.1563414627202629,0.15634146272026309,0.1563414627202635,0.15634146272026372,0.1563414627202633,0.15634146272026309,0.1563414627202633,0.15634146272026372,0.15634146272026417,0.15634146272026372,0.1563414627202635,0.15634146272026372,0.15634146272026417,0.15494591477235703,0.15494591477235597,0.1549459147723554,0.15494591477235597,0.15494591477235703,0.15494591477235597,0.15494591477235498,0.15494591477235437,0.15494591477235498,0.15494591477235597,0.1549459147723554,0.15494591477235437,0.15494591477235373,0.15494591477235437,0.1549459147723554,0.15494591477235597,0.15494591477235498,0.15494591477235437,0.15494591477235498,0.15494591477235597,0.15494591477235703,0.15494591477235597,0.1549459147723554,0.15494591477235597,0.15494591477235703,0.1535782208027446,0.1535782208027414,0.1535782208027394,0.1535782208027414,0.1535782208027446,0.1535782208027414,0.15357822080273817,0.15357822080273617,0.15357822080273817,0.1535782208027414,0.1535782208027394,0.15357822080273617,0.15357822080273395,0.15357822080273617,0.1535782208027394,0.1535782208027414,0.15357822080273817,0.15357822080273617,0.15357822080273817,0.1535782208027414,0.1535782208027446,0.1535782208027414,0.1535782208027394,0.1535782208027414,0.1535782208027446,0.15223780395393785,0.152237803953928,0.1522378039539219,0.152237803953928,0.15223780395393785,0.152237803953928,0.15223780395391778,0.15223780395391145,0.15223780395391778,0.152237803953928,0.1522378039539219,0.15223780395391145,0.15223780395390457,0.15223780395391145,0.1522378039539219,0.152237803953928,0.15223780395391778,0.15223780395391145,0.15223780395391778,0.152237803953928,0.15223780395393785,0.152237803953928,0.1522378039539219,0.152237803953928,0.15223780395393785,0.15092409303154292,0.15092409303151344,0.1509240930314947,0.15092409303151344,0.15092409303154292,0.15092409303151344,0.1509240930314814,0.15092409303146076,0.1509240930314814,0.15092409303151344,0.1509240930314947,0.15092409303146076,0.15092409303143914,0.15092409303146076,0.1509240930314947,0.15092409303151344,0.1509240930314814,0.15092409303146076,0.1509240930314814,0.15092409303151344,0.15092409303154292,0.15092409303151344,0.1509240930314947,0.15092409303151344,0.15092409303154292,0.14963652317386808,0.14963652317377846,0.14963652317372136,0.14963652317377846,0.14963652317386808,0.14963652317377846,0.149636523173679,0.1496365231736147,0.149636523173679,0.14963652317377846,0.14963652317372136,0.1496365231736147,0.1496365231735455,0.1496365231736147,0.14963652317372136,0.14963652317377846,0.149636523173679,0.1496365231736147,0.149636523173679,0.14963652317377846,0.14963652317386808,0.14963652317377846,0.14963652317372136,0.14963652317377846,0.14963652317386808,0.148374536437408,0.14837453643714113,0.14837453643696838,0.14837453643714113,0.148374536437408,0.14837453643714113,0.14837453643683476,0.14837453643663165,0.14837453643683476,0.14837453643714113,0.14837453643696838,0.14837453643663165,0.14837453643640705,0.14837453643663165,0.14837453643696838,0.14837453643714113,0.14837453643683476,0.14837453643663165,0.14837453643683476,0.14837453643714113,0.148374536437408,0.14837453643714113,0.14837453643696838,0.14837453643714113,0.148374536437408,0.14713758230534074,0.14713758230456123,0.14713758230404259,0.14713758230456123,0.14713758230534074,0.14713758230456123,0.1471375823036226,0.14713758230297316,0.1471375823036226,0.14713758230456123,0.14713758230404259,0.14713758230297316,0.1471375823022175,0.14713758230297316,0.14713758230404259,0.14713758230456123,0.1471375823036226,0.14713758230297316,0.1471375823036226,0.14713758230456123,0.14713758230534074,0.14713758230456123,0.14713758230404259,0.14713758230456123,0.14713758230534074,0.1459251181258092,0.14592511812359835,0.14592511812206024,0.14592511812359835,0.1459251181258092,0.14592511812359835,0.14592511812074932,0.14592511811863287,0.14592511812074932,0.14592511812359835,0.14592511812206024,0.14592511811863287,0.14592511811595638,0.14592511811863287,0.14592511812206024,0.14592511812359835,0.14592511812074932,0.14592511811863287,0.14592511812074932,0.14592511812359835,0.1459251181258092,0.14592511812359835,0.14592511812206024,0.14592511812359835,0.1459251181258092,0.1447366094865872,0.1447366094806019,0.14473660947614145,0.1447366094806019,0.1447366094865872,0.1447366094806019,0.14473660947212663,0.14473660946507236,0.14473660947212663,0.1447366094806019,0.14473660947614145,0.14473660946507236,0.14473660945483643,0.14473660946507236,0.14473660947614145,0.1447366094806019,0.14473660947212663,0.14473660946507236,0.14473660947212663,0.1447366094806019,0.1447366094865872,0.1447366094806019,0.14473660947614145,0.1447366094806019,0.1447366094865872,0.14357153053281935,0.14357153051781427,0.14357153050542415,0.14357153051781427,0.14357153053281935,0.14357153051781427,0.1435715304936586,0.14357153046973187,0.1435715304936586,0.14357153051781427,0.14357153050542415,0.14357153046973187,0.14357153042633425,0.14357153046973187,0.14357153050542415,0.14357153051781427,0.1435715304936586,0.14357153046973187,0.1435715304936586,0.14357153051781427,0.14357153053281935,0.14357153051781427,0.14357153050542415,0.14357153051781427,0.14357153053281935,0.14242936423445945,0.14242936420155153,0.14242936417013258,0.14242936420155153,0.14242936423445945,0.14242936420155153,0.14242936413877622,0.14242936405882076,0.14242936413877622,0.14242936420155153,0.14242936417013258,0.14242936405882076,0.14242936385095956,0.14242936405882076,0.14242936417013258,0.14242936420155153,0.14242936413877622,0.14242936405882076,0.14242936413877622,0.14242936420155153,0.14242936423445945,0.14242936420155153,0.14242936417013258,0.14242936420155153,0.14242936423445945,0.1413096026068074,0.14130960255106056,0.14130960248710542,0.14130960255106056,0.1413096026068074,0.14130960255106056,0.14130960242097323,0.14130960218688546,0.14130960242097323,0.14130960255106056,0.14130960248710542,0.14130960218688546,0.1413096010591919,0.14130960218688546,0.14130960248710542,0.14130960255106056,0.14130960242097323,0.14130960218688546,0.14130960242097323,0.14130960255106056,0.1413096026068074,0.14130960255106056,0.14130960248710542,0.14130960255106056,0.1413096026068074,0.14021174687150012,0.14021174682027057,0.14021174675845477,0.14021174682027057,0.14021174687150012,0.14021174682027057,0.14021174669392572,0.14021174645282444,0.14021174669392572,0.14021174682027057,0.14021174675845477,0.14021174645282444,0.14021174523789384,0.14021174645282444,0.14021174675845477,0.14021174682027057,0.14021174669392572,0.14021174645282444,0.14021174669392572,0.14021174682027057,0.14021174687150012,0.14021174682027057,0.14021174675845477,0.14021174682027057,0.14021174687150012,0.13913530751907793,0.13913530750798592,0.13913530749483513,0.13913530750798592,0.13913530751907793,0.13913530750798592,0.1391353074809518,0.13913530743660774,0.1391353074809518,0.13913530750798592,0.13913530749483513,0.13913530743660774,0.13913530729241222,0.13913530743660774,0.13913530749483513,0.13913530750798592,0.1391353074809518,0.13913530743660774,0.1391353074809518,0.13913530750798592,0.13913530751907793,0.13913530750798592,0.13913530749483513,0.13913530750798592,0.13913530751907793,0.1380798043844492,0.13807980442111353,0.13807980446014306,0.13807980442111353,0.1380798043844492,0.13807980442111353,0.13807980450030125,0.13807980461655564,0.13807980450030125,0.13807980442111353,0.13807980446014306,0.13807980461655564,0.13807980496348557,0.13807980461655564,0.13807980446014306,0.13807980442111353,0.13807980450030125,0.13807980461655564,0.13807980450030125,0.13807980442111353,0.1380798043844492,0.13807980442111353,0.13807980446014306,0.13807980442111353,0.1380798043844492,0.1370447667646541,0.13704476684118935,0.13704476693635959,0.13704476684118935,0.1370447667646541,0.13704476684118935,0.1370447670355976,0.13704476743433244,0.1370447670355976,0.13704476684118935,0.13704476693635959,0.13704476743433244,0.13704476966757326,0.13704476743433244,0.13704476693635959,0.13704476684118935,0.1370447670355976,0.13704476743433244,0.1370447670355976,0.13704476684118935,0.1370447667646541,0.13704476684118935,0.13704476693635959,0.13704476684118935,0.1370447667646541,0.1360297334824134,0.1360297335374624,0.136029733591901,0.1360297335374624,0.1360297334824134,0.1360297335374624,0.13602973364674883,0.136029733794316,0.13602973364674883,0.1360297335374624,0.136029733591901,0.136029733794316,0.13602973420648107,0.136029733794316,0.136029733591901,0.1360297335374624,0.13602973364674883,0.136029733794316,0.13602973364674883,0.1360297335374624,0.1360297334824134,0.1360297335374624,0.136029733591901,0.1360297335374624,0.1360297334824134,0.1350342530022969,0.13503425303711244,0.1350342530659958,0.13503425303711244,0.1350342530022969,0.13503425303711244,0.13503425309350087,0.13503425314971057,0.13503425309350087,0.13503425303711244,0.1350342530659958,0.13503425314971057,0.13503425325237836,0.13503425314971057,0.1350342530659958,0.13503425303711244,0.13503425309350087,0.13503425314971057,0.13503425309350087,0.13503425303711244,0.1350342530022969,0.13503425303711244,0.1350342530659958,0.13503425303711244,0.1350342530022969
0.16533248765686653,0.16533248765686653,0.16533248765686653,0.16533248765686653,0.16533248765686653,0.16533248765686653,0.16533248765686653,0.16533248765686653,0.16533248765686653,0.16533248765686653,0.16533248765686653,0.16533248765686653,0.16533248765686653,0.16533248765686653,0.16533248765686653,0.16533248765686653,0.16533248765686653,0.16533248765686653,0.16533248765686653,0.16533248765686653,0.16533248765686653,0.16533248765686653,0.16533248765686653,0.16533248765686653,0.16533248765686653,0.16375749394063094,0.16375749394063094,0.16375749394063094,0.16375749394063094,0.16375749394063094,0.16375749394063094,0.16375749394063094,0.16375749394063094,0.16375749394063094,0.16375749394063094,0.16375749394063094,0.16375749394063094,0.16375749394063094,0.16375749394063094,0.16375749394063094,0.16375749394063094,0.16375749394063094,0.16375749394063094,0.16375749394063094,0.16375749394063094,0.16375749394063094,0.16375749394063094,0.16375749394063094,0.16375749394063094,0.16375749394063094,0.16221388415624494,0.16221388415624494,0.16221388415624494,0.16221388415624494,0.16221388415624494,0.16221388415624494,0.16221388415624494,0.16221388415624494,0.16221388415624494,0.16221388415624494,0.16221388415624494,0.16221388415624494,0.16221388415624494,0.16221388415624494,0.16221388415624494,0.16221388415624494,0.16221388415624494,0.16221388415624494,0.16221388415624494,0.16221388415624494,0.16221388415624494,0.16221388415624494,0.16221388415624494,0.16221388415624494,0.16221388415624494,0.16070106726074865,0.16070106726074865,0.16070106726074865,0.16070106726074865,0.16070106726074865,0.16070106726074865,0.16070106726074865,0.16070106726074865,0.16070106726074865,0.16070106726074865,0.16070106726074865,0.16070106726074865,0.16070106726074843,0.16070106726074865,0.16070106726074865,0.16070106726074865,0.16070106726074865,0.16070106726074865,0.16070106726074865,0.16070106726074865,0.16070106726074865,0.16070106726074865,0.16070106726074865,0.16070106726074865,0.16070106726074865,0.15921845162911974,0.15921845162911974,0.15921845162911974,0.15921845162911974,0.15921845162911974,0.15921845162911974,0.15921845162911974,0.15921845162911974,0.15921845162911974,0.15921845162911974,0.15921845162911974,0.15921845162911974,0.15921845162911974,0.15921845162911974,0.15921845162911974,0.15921845162911974,0.15921845162911974,0.15921845162911974,0.15921845162911974,0.15921845162911974,0.15921845162911974,0.15921845162911974,0.15921845162911974,0.15921845162911974,0.15921845162911974,0.15776544640612553,0.15776544640612553,0.15776544640612533,0.15776544640612553,0.15776544640612553,0.15776544640612553,0.15776544640612533,0.15776544640612533,0.15776544640612533,0.15776544640612553,0.15776544640612533,0.15776544640612533,0.1577654464061251,0.15776544640612533,0.15776544640612533,0.15776544640612553,0.15776544640612533,0.15776544640612533,0.15776544640612533,0.15776544640612553,0.15776544640612553,0.15776544640612553,0.15776544640612533,0.15776544640612553,0.15776544640612553,0.1563414627206447,0.15634146272064428,0.15634146272064411,0.15634146272064428,0.1563414627206447,0.15634146272064428,0.15634146272064411,0.1563414627206439,0.15634146272064411,0.15634146272064428,0.15634146272064411,0.1563414627206439,0.15634146272064367,0.1563414627206439,0.15634146272064411,0.15634146272064428,0.15634146272064411,0.1563414627206439,0.15634146272064411,0.15634146272064428,0.1563414627206447,0.15634146272064428,0.15634146272064411,0.15634146272064428,0.1563414627206447,0.15494591477272876,0.15494591477272776,0.15494591477272712,0.15494591477272776,0.15494591477272876,0.15494591477272776,0.15494591477272673,0.1549459147727261,0.15494591477272673,0.15494591477272776,0.15494591477272712,0.1549459147727261,0.15494591477272548,0.1549459147727261,0.15494591477272712,0.15494591477272776,0.15494591477272673,0.1549459147727261,0.15494591477272673,0.15494591477272776,0.15494591477272876,0.15494591477272776,0.15494591477272712,0.15494591477272776,0.15494591477272876,0.15357822080310732,0.15357822080310413,0.15357822080310232,0.15357822080310413,0.15357822080310732,0.15357822080310413,0.1535782208031009,0.1535782208030989,0.1535782208031009,0.15357822080310413,0.15357822080310232,0.1535782208030989,0.15357822080309688,0.1535782208030989,0.15357822080310232,0.15357822080310413,0.1535782208031009,0.1535782208030989,0.1535782208031009,0.15357822080310413,0.15357822080310732,0.15357822080310413,0.15357822080310232,0.15357822080310413,0.15357822080310732,0.15223780395429173,0.15223780395428194,0.15223780395427583,0.15223780395428194,0.15223780395429173,0.15223780395428194,0.1522378039542717,0.15223780395426517,0.1522378039542717,0.15223780395428194,0.15223780395427583,0.15223780395426517,0.1522378039542585,0.15223780395426517,0.15223780395427583,0.15223780395428194,0.1522378039542717,0.15223780395426517,0.1522378039542717,0.15223780395428194,0.15223780395429173,0.15223780395428194,0.15223780395427583,0.15223780395428194,0.15223780395429173,0.15092409303188808,0.15092409303185836,0.15092409303183965,0.15092409303185836,0.15092409303188808,0.15092409303185836,0.15092409303182636,0.1509240930318059,0.15092409303182636,0.15092409303185836,0.15092409303183965,0.1509240930318059,0.15092409303178408,0.1509240930318059,0.15092409303183965,0.15092409303185836,0.15092409303182636,0.1509240930318059,0.15092409303182636,0.15092409303185836,0.15092409303188808,0.15092409303185836,0.15092409303183965,0.15092409303185836,0.15092409303188808,0.14963652317420428,0.14963652317411466,0.14963652317405773,0.14963652317411466,0.14963652317420428,0.14963652317411466,0.14963652317401518,0.1496365231739509,0.14963652317401518,0.14963652317411466,0.14963652317405773,0.1496365231739509,0.14963652317388187,0.1496365231739509,0.14963652317405773,0.14963652317411466,0.14963652317401518,0.1496365231739509,0.14963652317401518,0.14963652317411466,0.14963652317420428,0.14963652317411466,0.14963652317405773,0.14963652317411466,0.14963652317420428,0.1483745364377351,0.14837453643746842,0.14837453643729587,0.14837453643746842,0.1483745364377351,0.14837453643746842,0.14837453643716245,0.1483745364369595,0.14837453643716245,0.14837453643746842,0.14837453643729587,0.1483745364369595,0.14837453643673507,0.1483745364369595,0.14837453643729587,0.14837453643746842,0.14837453643716245,0.1483745364369595,0.14837453643716245,0.14837453643746842,0.1483745364377351,0.14837453643746842,0.14837453643729587,0.14837453643746842,0.1483745364377351,0.14713758230565824,0.14713758230487967,0.14713758230436158,0.14713758230487967,0.14713758230565824,0.14713758230487967,0.14713758230394194,0.14713758230329327,0.14713758230394194,0.14713758230487967,0.14713758230436158,0.14713758230329327,0.14713758230253848,0.14713758230329327,0.14713758230436158,0.14713758230487967,0.14713758230394194,0.14713758230329327,0.14713758230394194,0.14713758230487967,0.14713758230565824,0.14713758230487967,0.14713758230436158,0.14713758230487967,0.14713758230565824,0.14592511812611564,0.1459251181239073,0.14592511812237077,0.1459251181239073,0.14592511812611564,0.1459251181239073,0.14592511812106113,0.14592511811894693,0.14592511812106113,0.1459251181239073,0.14592511812237077,0.14592511811894693,0.14592511811627332,0.14592511811894693,0.14592511812237077,0.1459251181239073,0.14592511812106113,0.14592511811894693,0.14592511812106113,0.1459251181239073,0.14592511812611564,0.1459251181239073,0.14592511812237077,0.1459251181239073,0.14592511812611564,0.14473660948687786,0.144736609480899,0.14473660947644326,0.144736609480899,0.14473660948687786,0.144736609480899,0.1447366094724328,0.14473660946538586,0.1447366094724328,0.144736609480899,0.14473660947644326,0.14473660946538586,0.14473660945516073,0.14473660946538586,0.14473660947644326,0.144736609480899,0.1447366094724328,0.14473660946538586,0.1447366094724328,0.144736609480899,0.14473660948687786,0.144736609480899,0.14473660947644326,0.144736609480899,0.14473660948687786,0.14357153053308097,0.14357153051809216,0.14357153050571522,0.14357153051809216,0.14357153053308097,0.14357153051809216,0.14357153049396215,0.14357153047006077,0.14357153049396215,0.14357153051809216,0.14357153050571522,0.14357153047006077,0.1435715304267088,0.14357153047006077,0.14357153050571522,0.14357153051809216,0.14357153049396215,0.14357153047006077,0.14357153049396215,0.14357153051809216,0.14357153053308097,0.14357153051809216,0.14357153050571522,0.14357153051809216,0.14357153053308097,0.1424293642346587,0.14242936420178637,0.14242936417040133,0.14242936420178637,0.1424293642346587,0.14242936420178637,0.1424293641390785,0.14242936405920775,0.1424293641390785,0.14242936420178637,0.14242936417040133,0.14242936405920775,0.14242936385156363,0.14242936405920775,0.14242936417040133,0.14242936420178637,0.1424293641390785,0.14242936405920775,0.1424293641390785,0.14242936420178637,0.1424293642346587,0.14242936420178637,0.14242936417040133,0.14242936420178637,0.1424293642346587,0.14130960260687023,0.1413096025511849,0.14130960248729915,0.1413096025511849,0.14130960260687023,0.1413096025511849,0.14130960242123902,0.1413096021874012,0.14130960242123902,0.1413096025511849,0.14130960248729915,0.1413096021874012,0.14130960106087176,0.1413096021874012,0.14130960248729915,0.1413096025511849,0.14130960242123902,0.1413096021874012,0.14130960242123902,0.1413096025511849,0.14130960260687023,0.1413096025511849,0.14130960248729915,0.1413096025511849,0.14130960260687023,0.1402117468712984,0.14021174682012819,0.1402117467583846,0.14021174682012819,0.1402117468712984,0.14021174682012819,0.14021174669393105,0.14021174645311632,0.14021174669393105,0.14021174682012819,0.1402117467583846,0.14021174645311632,0.1402117452396633,0.14021174645311632,0.1402117467583846,0.14021174682012819,0.14021174669393105,0.14021174645311632,0.14021174669393105,0.14021174682012819,0.1402117468712984,0.14021174682012819,0.1402117467583846,0.14021174682012819,0.1402117468712984,0.13913530751848563,0.13913530750740755,0.13913530749427333,0.13913530750740755,0.13913530751848563,0.13913530750740755,0.1391353074804076,0.13913530743611902,0.1391353074804076,0.13913530750740755,0.13913530749427333,0.13913530743611902,0.13913530729210374,0.13913530743611902,0.13913530749427333,0.13913530750740755,0.1391353074804076,0.13913530743611902,0.1391353074804076,0.13913530750740755,0.13913530751848563,0.13913530750740755,0.13913530749427333,0.13913530750740755,0.13913530751848563,0.1380798043834323,0.138079804420056,0.13807980445904225,0.138079804420056,0.1380798043834323,0.138079804420056,0.13807980449915613,0.13807980461528122,0.13807980449915613,0.138079804420056,0.13807980445904225,0.13807980461528122,0.13807980496182387,0.13807980461528122,0.13807980445904225,0.138079804420056,0.13807980449915613,0.13807980461528122,0.13807980449915613,0.138079804420056,0.1380798043834323,0.138079804420056,0.13807980445904225,0.138079804420056,0.1380798043834323,0.13704476676329044,0.13704476683973998,0.13704476693480314,0.13704476683973998,0.13704476676329044,0.13704476683973998,0.13704476703392976,0.13704476743221575,0.13704476703392976,0.13704476683973998,0.13704476693480314,0.13704476743221575,0.1370447696629654,0.13704476743221575,0.13704476693480314,0.13704476683973998,0.13704476703392976,0.13704476743221575,0.13704476703392976,0.13704476683973998,0.13704476676329044,0.13704476683973998,0.13704476693480314,0.13704476683973998,0.13704476676329044,0.13602973348087566,0.1360297335358628,0.13602973359024023,0.1360297335358628,0.13602973348087566,0.1360297335358628,0.13602973364502624,0.13602973379242736,0.13602973364502624,0.1360297335358628,0.13602973359024023,0.13602973379242736,0.1360297342041283,0.13602973379242736,0.13602973359024023,0.1360297335358628,0.13602973364502624,0.13602973379242736,0.13602973364502624,0.1360297335358628,0.13602973348087566,0.1360297335358628,0.13602973359024023,0.1360297335358628,0.13602973348087566,0.13503425300071006,0.13503425303548655,0.13503425306433745,0.13503425303548655,0.13503425300071006,0.13503425303548655,0.1350342530918115,0.13503425314795775,0.1350342530918115,0.13503425303548655,0.13503425306433745,0.13503425314795775,0.13503425325051013,0.13503425314795792,0.13503425306433745,0.13503425303548655,0.1350342530918115,0.13503425314795792,0.1350342530918115,0.13503425303548655,0.13503425300071006,0.13503425303548655,0.13503425306433745,0.13503425303548655,0.13503425300071006
