0.1653324876572885,0.1653324876572885,0.1653324876572885,0.1653324876572885,0.1653324876572885,0.1653324876572885,0.1653324876572885,0.1653324876572885,0.1653324876572885,0.1653324876572885,0.1653324876572885,0.1653324876572885,0.1653324876572885,0.1653324876572885,0.1653324876572885,0.1653324876572885,0.1653324876572885,0.1653324876572885,0.1653324876572885,0.1653324876572885,0.1653324876572885,0.1653324876572885,0.1653324876572885,0.1653324876572885,0.1653324876572885,0.16375749394104472,0.16375749394104472,0.16375749394104472,0.16375749394104472,0.16375749394104472,0.16375749394104472,0.16375749394104472,0.16375749394104472,0.16375749394104472,0.16375749394104472,0.16375749394104472,0.16375749394104472,0.16375749394104472,0.16375749394104472,0.16375749394104472,0.16375749394104472,0.16375749394104472,0.16375749394104472,0.16375749394104472,0.16375749394104472,0.16375749394104472,0.16375749394104472,0.16375749394104472,0.16375749394104472,0.16375749394104472,0.16221388415665022,0.16221388415665022,0.16221388415665022,0.16221388415665022,0.16221388415665022,0.16221388415665022,0.16221388415665022,0.16221388415665022,0.16221388415665022,0.16221388415665022,0.16221388415665022,0.16221388415665022,0.16221388415665022,0.16221388415665022,0.16221388415665022,0.16221388415665022,0.16221388415665022,0.16221388415665022,0.16221388415665022,0.16221388415665022,0.16221388415665022,0.16221388415665022,0.16221388415665022,0.16221388415665022,0.16221388415665022,0.1607010672611454,0.1607010672611454,0.1607010672611454,0.1607010672611454,0.1607010672611454,0.1607010672611454,0.1607010672611454,0.1607010672611454,0.1607010672611454,0.1607010672611454,0.1607010672611454,0.1607010672611454,0.1607010672611454,0.1607010672611454,0.1607010672611454,0.1607010672611454,0.1607010672611454,0.1607010672611454,0.1607010672611454,0.1607010672611454,0.1607010672611454,0.1607010672611454,0.1607010672611454,0.1607010672611454,0.1607010672611454,0.15921845162950857,0.15921845162950837,0.15921845162950837,0.15921845162950837,0.15921845162950857,0.15921845162950837,0.15921845162950837,0.15921845162950837,0.15921845162950837,0.15921845162950837,0.15921845162950837,0.15921845162950837,0.15921845162950837,0.15921845162950837,0.15921845162950837,0.15921845162950837,0.15921845162950837,0.15921845162950837,0.15921845162950837,0.15921845162950837,0.15921845162950857,0.15921845162950837,0.15921845162950837,0.15921845162950837,0.15921845162950857,0.1577654464065062,0.15776544640650597,0.15776544640650597,0.15776544640650597,0.1577654464065062,0.15776544640650597,0.15776544640650597,0.15776544640650597,0.15776544640650597,0.15776544640650597,0.15776544640650597,0.15776544640650597,0.15776544640650575,0.15776544640650597,0.15776544640650597,0.15776544640650597,0.15776544640650597,0.15776544640650597,0.15776544640650597,0.15776544640650597,0.1577654464065062,0.15776544640650597,0.15776544640650597,0.15776544640650597,0.1577654464065062,0.15634146272101734,0.15634146272101693,0.1563414627210167,0.15634146272101693,0.15634146272101734,0.15634146272101693,0.1563414627210167,0.1563414627210165,0.1563414627210167,0.15634146272101693,0.1563414627210167,0.1563414627210165,0.15634146272101632,0.1563414627210165,0.1563414627210167,0.15634146272101693,0.1563414627210167,0.1563414627210165,0.1563414627210167,0.15634146272101693,0.15634146272101734,0.15634146272101693,0.1563414627210167,0.15634146272101693,0.15634146272101734,0.15494591477309352,0.15494591477309252,0.15494591477309191,0.15494591477309252,0.15494591477309352,0.15494591477309252,0.1549459147730915,0.1549459147730909,0.1549459147730915,0.15494591477309252,0.15494591477309191,0.1549459147730909,0.15494591477309005,0.1549459147730909,0.15494591477309191,0.15494591477309252,0.1549459147730915,0.1549459147730909,0.1549459147730915,0.15494591477309252,0.15494591477309352,0.15494591477309252,0.15494591477309191,0.15494591477309252,0.15494591477309352,0.15357822080346423,0.153578220803461,0.1535782208034592,0.153578220803461,0.15357822080346423,0.153578220803461,0.15357822080345782,0.1535782208034558,0.15357822080345782,0.153578220803461,0.1535782208034592,0.1535782208034558,0.1535782208034538,0.1535782208034558,0.1535782208034592,0.153578220803461,0.15357822080345782,0.1535782208034558,0.15357822080345782,0.153578220803461,0.15357822080346423,0.153578220803461,0.1535782208034592,0.153578220803461,0.15357822080346423,0.15223780395464076,0.1522378039546311,0.15223780395462502,0.1522378039546311,0.15223780395464076,0.1522378039546311,0.1522378039546209,0.1522378039546144,0.1522378039546209,0.1522378039546311,0.15223780395462502,0.1522378039546144,0.1522378039546077,0.1522378039546144,0.15223780395462502,0.1522378039546311,0.1522378039546209,0.1522378039546144,0.1522378039546209,0.1522378039546311,0.15223780395464076,0.1522378039546311,0.15223780395462502,0.1522378039546311,0.15223780395464076,0.15092409303222953,0.15092409303219984,0.15092409303218132,0.15092409303219984,0.15092409303222953,0.15092409303219984,0.150924093032168,0.15092409303214735,0.150924093032168,0.15092409303219984,0.15092409303218132,0.15092409303214735,0.15092409303212576,0.15092409303214735,0.15092409303218132,0.15092409303219984,0.150924093032168,0.15092409303214735,0.150924093032168,0.15092409303219984,0.15092409303222953,0.15092409303219984,0.15092409303218132,0.15092409303219984,0.15092409303222953,0.14963652317453818,0.14963652317444878,0.14963652317439186,0.14963652317444878,0.14963652317453818,0.14963652317444878,0.1496365231743495,0.14963652317428522,0.1496365231743495,0.14963652317444878,0.14963652317439186,0.14963652317428522,0.14963652317421622,0.14963652317428522,0.14963652317439186,0.14963652317444878,0.1496365231743495,0.14963652317428522,0.1496365231743495,0.14963652317444878,0.14963652317453818,0.14963652317444878,0.14963652317439186,0.14963652317444878,0.14963652317453818,0.14837453643806128,0.14837453643779516,0.1483745364376228,0.14837453643779516,0.14837453643806128,0.14837453643779516,0.14837453643748935,0.14837453643728662,0.14837453643748935,0.14837453643779516,0.1483745364376228,0.14837453643728662,0.14837453643706255,0.14837453643728662,0.1483745364376228,0.14837453643779516,0.14837453643748935,0.14837453643728662,0.14837453643748935,0.14837453643779516,0.14837453643806128,0.14837453643779516,0.1483745364376228,0.14837453643779516,0.14837453643806128,0.1471375823059765,0.14713758230519866,0.1471375823046811,0.14713758230519866,0.1471375823059765,0.14713758230519866,0.14713758230426202,0.14713758230361407,0.14713758230426202,0.14713758230519866,0.1471375823046811,0.14713758230361407,0.14713758230286,0.14713758230361407,0.1471375823046811,0.14713758230519866,0.14713758230426202,0.14713758230361407,0.14713758230426202,0.14713758230519866,0.1471375823059765,0.14713758230519866,0.1471375823046811,0.14713758230519866,0.1471375823059765,0.14592511812642422,0.14592511812421802,0.14592511812268327,0.14592511812421802,0.14592511812642422,0.14592511812421802,0.14592511812137504,0.1459251181192632,0.14592511812137504,0.14592511812421802,0.14592511812268327,0.1459251181192632,0.14592511811659223,0.1459251181192632,0.14592511812268327,0.14592511812421802,0.14592511812137504,0.1459251181192632,0.14592511812137504,0.14592511812421802,0.14592511812642422,0.14592511812421802,0.14592511812268327,0.14592511812421802,0.14592511812642422,0.14473660948717176,0.1447366094811994,0.14473660947674835,0.1447366094811994,0.14473660948717176,0.1447366094811994,0.1447366094727421,0.14473660946570285,0.1447366094727421,0.1447366094811994,0.14473660947674835,0.14473660946570285,0.14473660945548839,0.14473660946570285,0.14473660947674835,0.1447366094811994,0.1447366094727421,0.14473660946570285,0.1447366094727421,0.1447366094811994,0.14473660948717176,0.1447366094811994,0.14473660947674835,0.1447366094811994,0.14473660948717176,0.1435715305333474,0.14357153051837465,0.1435715305060109,0.14357153051837465,0.1435715305333474,0.14357153051837465,0.14357153049427032,0.14357153047039425,0.14357153049427032,0.14357153051837465,0.1435715305060109,0.14357153047039425,0.14357153042708765,0.14357153047039425,0.1435715305060109,0.14357153051837465,0.14357153049427032,0.14357153047039425,0.14357153049427032,0.14357153051837465,0.1435715305333474,0.14357153051837465,0.1435715305060109,0.14357153051837465,0.1435715305333474,0.14242936423486408,0.14242936420202726,0.14242936417067592,0.14242936420202726,0.14242936423486408,0.14242936420202726,0.14242936413938664,0.1424293640596006,0.14242936413938664,0.14242936420202726,0.14242936417067592,0.1424293640596006,0.14242936385217309,0.1424293640596006,0.14242936417067592,0.14242936420202726,0.14242936413938664,0.1424293640596006,0.14242936413938664,0.14242936420202726,0.14242936423486408,0.14242936420202726,0.14242936417067592,0.14242936420202726,0.14242936423486408,0.14130960260694062,0.14130960255131633,0.1413096024875003,0.14130960255131633,0.14130960260694062,0.14130960255131633,0.14130960242151186,0.14130960218792338,0.14130960242151186,0.14130960255131633,0.1413096024875003,0.14130960218792338,0.1413096010625442,0.14130960218792338,0.1413096024875003,0.14130960255131633,0.14130960242151186,0.14130960218792338,0.14130960242151186,0.14130960255131633,0.14130960260694062,0.14130960255131633,0.1413096024875003,0.14130960255131633,0.14130960260694062,0.1402117468711054,0.14021174681999451,0.1402117467583232,0.14021174681999451,0.1402117468711054,0.14021174681999451,0.14021174669394507,0.14021174645341608,0.14021174669394507,0.14021174681999451,0.1402117467583232,0.14021174645341608,0.14021174524145122,0.14021174645341608,0.1402117467583232,0.14021174681999451,0.14021174669394507,0.14021174645341608,0.14021174669394507,0.14021174681999451,0.1402117468711054,0.14021174681999451,0.1402117467583232,0.14021174681999451,0.1402117468711054,0.13913530751790365,0.13913530750683975,0.13913530749372216,0.13913530750683975,0.13913530751790365,0.13913530750683975,0.1391353074798738,0.1391353074356407,0.1391353074798738,0.13913530750683975,0.13913530749372216,0.1391353074356407,0.1391353072918052,0.1391353074356407,0.13913530749372216,0.13913530750683975,0.1391353074798738,0.1391353074356407,0.1391353074798738,0.13913530750683975,0.13913530751790365,0.13913530750683975,0.13913530749372216,0.13913530750683975,0.13913530751790365,0.1380798043824273,0.13807980441901074,0.13807980445795387,0.13807980441901074,0.1380798043824273,0.13807980441901074,0.13807980449802337,0.1380798046140193,0.13807980449802337,0.13807980441901074,0.13807980445795387,0.1380798046140193,0.1380798049601753,0.1380798046140193,0.13807980445795387,0.13807980441901074,0.13807980449802337,0.1380798046140193,0.13807980449802337,0.13807980441901074,0.1380798043824273,0.13807980441901074,0.13807980445795387,0.13807980441901074,0.1380798043824273,0.13704476676194005,0.13704476683830394,0.13704476693326037,0.13704476683830394,0.13704476676194005,0.13704476683830394,0.1370447670322757,0.1370447674301138,0.1370447670322757,0.13704476683830394,0.13704476693326037,0.1370447674301138,0.13704476965833884,0.1370447674301138,0.13704476693326037,0.13704476683830394,0.1370447670322757,0.1370447674301138,0.1370447670322757,0.13704476683830394,0.13704476676194005,0.13704476683830394,0.13704476693326037,0.13704476683830394,0.13704476676194005,0.1360297334793518,0.13602973353427736,0.13602973358859347,0.13602973353427736,0.1360297334793518,0.13602973353427736,0.13602973364331805,0.13602973379055341,0.13602973364331805,0.13602973353427736,0.13602973358859347,0.13602973379055341,0.13602973420179104,0.13602973379055341,0.13602973358859347,0.13602973353427736,0.13602973364331805,0.13602973379055341,0.13602973364331805,0.13602973353427736,0.1360297334793518,0.13602973353427736,0.13602973358859347,0.13602973353427736,0.1360297334793518,0.13503425299913727,0.13503425303387456,0.13503425306269312,0.13503425303387456,0.13503425299913727,0.13503425303387456,0.1350342530901362,0.13503425314621953,0.13503425309013634,0.13503425303387456,0.13503425306269312,0.13503425314621953,0.13503425324865642,0.13503425314621953,0.13503425306269312,0.13503425303387456,0.13503425309013634,0.13503425314621953,0.1350342530901362,0.13503425303387456,0.13503425299913727,0.13503425303387456,0.13503425306269312,0.13503425303387456,0.13503425299913727
0.16533248765770617,0.16533248765770617,0.16533248765770617,0.16533248765770617,0.16533248765770617,0.16533248765770617,0.16533248765770617,0.16533248765770617,0.16533248765770617,0.16533248765770617,0.16533248765770617,0.16533248765770617,0.16533248765770617,0.16533248765770617,0.16533248765770617,0.16533248765770617,0.16533248765770617,0.16533248765770617,0.16533248765770617,0.16533248765770617,0.16533248765770617,0.16533248765770617,0.16533248765770617,0.16533248765770617,0.16533248765770617,0.16375749394145386,0.16375749394145386,0.16375749394145386,0.16375749394145386,0.16375749394145386,0.16375749394145386,0.16375749394145386,0.16375749394145386,0.16375749394145386,0.16375749394145386,0.16375749394145386,0.16375749394145386,0.16375749394145386,0.16375749394145386,0.16375749394145386,0.16375749394145386,0.16375749394145386,0.16375749394145386,0.16375749394145386,0.16375749394145386,0.16375749394145386,0.16375749394145386,0.16375749394145386,0.16375749394145386,0.16375749394145386,0.1622138841570512,0.1622138841570512,0.1622138841570512,0.1622138841570512,0.1622138841570512,0.1622138841570512,0.1622138841570512,0.1622138841570512,0.1622138841570512,0.1622138841570512,0.1622138841570512,0.1622138841570512,0.1622138841570512,0.1622138841570512,0.1622138841570512,0.1622138841570512,0.1622138841570512,0.1622138841570512,0.1622138841570512,0.1622138841570512,0.1622138841570512,0.1622138841570512,0.1622138841570512,0.1622138841570512,0.1622138841570512,0.1607010672615384,0.1607010672615384,0.1607010672615384,0.1607010672615384,0.1607010672615384,0.1607010672615384,0.1607010672615384,0.1607010672615384,0.1607010672615384,0.1607010672615384,0.1607010672615384,0.1607010672615384,0.1607010672615384,0.1607010672615384,0.1607010672615384,0.1607010672615384,0.1607010672615384,0.1607010672615384,0.1607010672615384,0.1607010672615384,0.1607010672615384,0.1607010672615384,0.1607010672615384,0.1607010672615384,0.1607010672615384,0.1592184516298935,0.1592184516298935,0.1592184516298935,0.1592184516298935,0.1592184516298935,0.1592184516298935,0.1592184516298933,0.1592184516298933,0.1592184516298933,0.1592184516298935,0.1592184516298935,0.1592184516298933,0.1592184516298933,0.1592184516298933,0.1592184516298935,0.1592184516298935,0.1592184516298933,0.1592184516298933,0.1592184516298933,0.1592184516298935,0.1592184516298935,0.1592184516298935,0.1592184516298935,0.1592184516298935,0.1592184516298935,0.1577654464068832,0.1577654464068832,0.1577654464068832,0.1577654464068832,0.1577654464068832,0.1577654464068832,0.15776544640688298,0.15776544640688298,0.15776544640688298,0.1577654464068832,0.1577654464068832,0.15776544640688298,0.15776544640688298,0.15776544640688298,0.1577654464068832,0.1577654464068832,0.15776544640688298,0.15776544640688298,0.15776544640688298,0.1577654464068832,0.1577654464068832,0.1577654464068832,0.1577654464068832,0.1577654464068832,0.1577654464068832,0.15634146272138683,0.1563414627213864,0.15634146272138622,0.1563414627213864,0.15634146272138683,0.1563414627213864,0.156341462721386,0.156341462721386,0.15634146272138622,0.1563414627213864,0.15634146272138622,0.156341462721386,0.1563414627213858,0.156341462721386,0.15634146272138622,0.1563414627213864,0.15634146272138622,0.156341462721386,0.156341462721386,0.1563414627213864,0.15634146272138683,0.1563414627213864,0.15634146272138622,0.1563414627213864,0.15634146272138683,0.15494591477345546,0.15494591477345443,0.15494591477345382,0.15494591477345443,0.15494591477345546,0.15494591477345443,0.1549459147734534,0.1549459147734528,0.1549459147734534,0.15494591477345443,0.15494591477345382,0.1549459147734528,0.154945914773452,0.1549459147734526,0.15494591477345382,0.15494591477345443,0.1549459147734534,0.1549459147734526,0.1549459147734534,0.15494591477345443,0.15494591477345546,0.15494591477345443,0.15494591477345382,0.15494591477345443,0.15494591477345546,0.15357822080381872,0.1535782208038155,0.1535782208038135,0.1535782208038155,0.15357822080381872,0.1535782208038155,0.15357822080381228,0.15357822080381028,0.15357822080381228,0.1535782208038155,0.1535782208038135,0.15357822080381028,0.15357822080380806,0.15357822080381028,0.1535782208038135,0.1535782208038155,0.15357822080381228,0.15357822080381028,0.15357822080381228,0.1535782208038155,0.15357822080381872,0.1535782208038155,0.1535782208038135,0.1535782208038155,0.15357822080381872,0.15223780395498798,0.15223780395497835,0.15223780395497225,0.15223780395497835,0.15223780395498798,0.15223780395497835,0.1522378039549681,0.1522378039549616,0.1522378039549681,0.15223780395497835,0.15223780395497225,0.1522378039549616,0.15223780395495493,0.1522378039549616,0.15223780395497225,0.15223780395497835,0.1522378039549681,0.1522378039549616,0.1522378039549681,0.15223780395497835,0.15223780395498798,0.15223780395497835,0.15223780395497225,0.15223780395497835,0.15223780395498798,0.15092409303256948,0.15092409303253995,0.15092409303252124,0.15092409303253995,0.15092409303256948,0.15092409303253995,0.15092409303250792,0.15092409303248747,0.15092409303250792,0.15092409303253995,0.15092409303252124,0.15092409303248747,0.15092409303246584,0.15092409303248747,0.15092409303252124,0.15092409303253995,0.15092409303250792,0.15092409303248747,0.15092409303250792,0.15092409303253995,0.15092409303256948,0.15092409303253995,0.15092409303252124,0.15092409303253995,0.15092409303256948,0.14963652317487097,0.14963652317478154,0.14963652317472464,0.14963652317478154,0.14963652317487097,0.14963652317478154,0.14963652317468246,0.14963652317461817,0.14963652317468246,0.14963652317478154,0.14963652317472464,0.14963652317461817,0.14963652317454937,0.14963652317461817,0.14963652317472464,0.14963652317478154,0.14963652317468246,0.14963652317461817,0.14963652317468246,0.14963652317478154,0.14963652317487097,0.14963652317478154,0.14963652317472464,0.14963652317478154,0.14963652317487097,0.1483745364383869,0.14837453643812096,0.1483745364379488,0.14837453643812096,0.1483745364383869,0.14837453643812096,0.14837453643781554,0.14837453643761314,0.14837453643781554,0.14837453643812096,0.1483745364379488,0.14837453643761314,0.14837453643738907,0.14837453643761314,0.1483745364379488,0.14837453643812096,0.14837453643781554,0.14837453643761314,0.14837453643781554,0.14837453643812096,0.1483745364383869,0.14837453643812096,0.1483745364379488,0.14837453643812096,0.1483745364383869,0.1471375823062944,0.14713758230551746,0.14713758230500046,0.14713758230551746,0.1471375823062944,0.14713758230551746,0.14713758230458177,0.1471375823039343,0.14713758230458177,0.14713758230551746,0.14713758230500046,0.1471375823039343,0.1471375823031812,0.1471375823039343,0.14713758230500046,0.14713758230551746,0.14713758230458177,0.1471375823039343,0.14713758230458177,0.14713758230551746,0.1471375823062944,0.14713758230551746,0.14713758230500046,0.14713758230551746,0.1471375823062944,0.14592511812673284,0.1459251181245291,0.1459251181229958,0.1459251181245291,0.14592511812673284,0.1459251181245291,0.14592511812168915,0.14592511811957945,0.14592511812168915,0.1459251181245291,0.1459251181229958,0.14592511811957945,0.14592511811691133,0.14592511811957945,0.1459251181229958,0.1459251181245291,0.14592511812168915,0.14592511811957945,0.14592511812168915,0.1459251181245291,0.14592511812673284,0.1459251181245291,0.1459251181229958,0.1459251181245291,0.14592511812673284,0.1447366094874666,0.1447366094815005,0.1447366094770542,0.1447366094815005,0.1447366094874666,0.1447366094815005,0.14473660947305228,0.14473660946602035,0.14473660947305228,0.1447366094815005,0.1447366094770542,0.14473660946602035,0.1447366094558165,0.14473660946602035,0.1447366094770542,0.1447366094815005,0.14473660947305228,0.14473660946602035,0.14473660947305228,0.1447366094815005,0.1447366094874666,0.1447366094815005,0.1447366094770542,0.1447366094815005,0.1447366094874666,0.14357153053361482,0.1435715305186582,0.14357153050630778,0.1435715305186582,0.14357153053361482,0.1435715305186582,0.1435715304945797,0.1435715304707288,0.1435715304945797,0.1435715305186582,0.14357153050630778,0.1435715304707288,0.1435715304274675,0.1435715304707288,0.14357153050630778,0.1435715305186582,0.1435715304945797,0.1435715304707288,0.1435715304945797,0.1435715305186582,0.14357153053361482,0.1435715305186582,0.14357153050630778,0.1435715305186582,0.14357153053361482,0.14242936423507105,0.14242936420226984,0.14242936417095206,0.14242936420226984,0.14242936423507105,0.14242936420226984,0.14242936413969615,0.14242936405999448,0.14242936413969615,0.14242936420226984,0.14242936417095206,0.14242936405999448,0.14242936385278337,0.14242936405999448,0.14242936417095206,0.14242936420226984,0.14242936413969615,0.14242936405999448,0.14242936413969615,0.14242936420226984,0.14242936423507105,0.14242936420226984,0.14242936417095206,0.14242936420226984,0.14242936423507105,0.14130960260701314,0.14130960255145003,0.14130960248770325,0.14130960255145003,0.14130960260701314,0.14130960255145003,0.14130960242178653,0.1413096021884472,0.14130960242178653,0.14130960255145003,0.14130960248770325,0.1413096021884472,0.1413096010642522,0.1413096021884472,0.14130960248770325,0.14130960255145003,0.14130960242178653,0.1413096021884472,0.14130960242178653,0.14130960255145003,0.14130960260701314,0.14130960255145003,0.14130960248770325,0.14130960255145003,0.14130960260701314,0.1402117468709156,0.14021174681986373,0.1402117467582645,0.14021174681986373,0.1402117468709156,0.14021174681986373,0.1402117466939615,0.14021174645371778,0.1402117466939615,0.14021174681986373,0.1402117467582645,0.14021174645371778,0.1402117452431973,0.14021174645371778,0.1402117467582645,0.14021174681986373,0.1402117466939615,0.14021174645371778,0.1402117466939615,0.14021174681986373,0.1402117468709156,0.14021174681986373,0.1402117467582645,0.14021174681986373,0.1402117468709156,0.1391353075173259,0.13913530750627592,0.1391353074931748,0.13913530750627592,0.1391353075173259,0.13913530750627592,0.13913530747934394,0.1391353074351662,0.13913530747934394,0.13913530750627592,0.1391353074931748,0.1391353074351662,0.13913530729151002,0.1391353074351662,0.1391353074931748,0.13913530750627592,0.13913530747934394,0.1391353074351662,0.13913530747934394,0.13913530750627592,0.1391353075173259,0.13913530750627592,0.1391353074931748,0.13913530750627592,0.1391353075173259,0.13807980438142747,0.13807980441797071,0.13807980445687076,0.13807980441797071,0.13807980438142747,0.13807980441797071,0.13807980449689594,0.1380798046127632,0.13807980449689594,0.13807980441797071,0.13807980445687076,0.1380798046127632,0.13807980495853323,0.1380798046127632,0.13807980445687076,0.13807980441797071,0.13807980449689594,0.1380798046127632,0.13807980449689594,0.13807980441797071,0.13807980438142747,0.13807980441797071,0.13807980445687076,0.13807980441797071,0.13807980438142747,0.13704476676059568,0.13704476683687403,0.13704476693172402,0.13704476683687403,0.13704476676059568,0.13704476683687403,0.13704476703062818,0.13704476742801944,0.13704476703062818,0.13704476683687403,0.13704476693172402,0.13704476742801944,0.1370447696537358,0.13704476742801944,0.13704476693172402,0.13704476683687403,0.13704476703062818,0.13704476742801944,0.13704476703062818,0.13704476683687403,0.13704476676059568,0.13704476683687403,0.13704476693172402,0.13704476683687403,0.13704476676059568,0.13602973347783448,0.13602973353269832,0.13602973358695347,0.13602973353269832,0.13602973347783448,0.13602973353269832,0.1360297336416166,0.13602973378868644,0.1360297336416166,0.13602973353269832,0.13602973358695347,0.13602973378868644,0.13602973419946188,0.13602973378868644,0.13602973358695347,0.13602973353269832,0.1360297336416166,0.13602973378868644,0.1360297336416166,0.13602973353269832,0.13602973347783448,0.13602973353269832,0.13602973358695347,0.13602973353269832,0.13602973347783448,0.13503425299757107,0.13503425303226932,0.13503425306105543,0.13503425303226932,0.13503425299757107,0.13503425303226932,0.13503425308846775,0.13503425314448794,0.13503425308846775,0.13503425303226932,0.13503425306105543,0.13503425314448794,0.13503425324680987,0.13503425314448794,0.13503425306105543,0.13503425303226932,0.13503425308846775,0.13503425314448794,0.13503425308846775,0.13503425303226932,0.13503425299757107,0.13503425303226932,0.13503425306105543,0.13503425303226932,0.13503425299757107
