0.16533248765812175,0.16533248765812175,0.16533248765812175,0.16533248765812175,0.16533248765812175,0.16533248765812175,0.16533248765812175,0.16533248765812175,0.16533248765812175,0.16533248765812175,0.16533248765812175,0.16533248765812175,0.16533248765812175,0.16533248765812175,0.16533248765812175,0.16533248765812175,0.16533248765812175,0.16533248765812175,0.16533248765812175,0.16533248765812175,0.16533248765812175,0.16533248765812175,0.16533248765812175,0.16533248765812175,0.16533248765812175,0.16375749394186115,0.16375749394186115,0.16375749394186115,0.16375749394186115,0.16375749394186115,0.16375749394186115,0.16375749394186115,0.16375749394186115,0.16375749394186115,0.16375749394186115,0.16375749394186115,0.16375749394186115,0.16375749394186115,0.16375749394186115,0.16375749394186115,0.16375749394186115,0.16375749394186115,0.16375749394186115,0.16375749394186115,0.16375749394186115,0.16375749394186115,0.16375749394186115,0.16375749394186115,0.16375749394186115,0.16375749394186115,0.16221388415745042,0.16221388415745042,0.16221388415745042,0.16221388415745042,0.16221388415745042,0.16221388415745042,0.16221388415745042,0.16221388415745042,0.16221388415745042,0.16221388415745042,0.16221388415745042,0.16221388415745042,0.16221388415745042,0.16221388415745042,0.16221388415745042,0.16221388415745042,0.16221388415745042,0.16221388415745042,0.16221388415745042,0.16221388415745042,0.16221388415745042,0.16221388415745042,0.16221388415745042,0.16221388415745042,0.16221388415745042,0.16070106726192962,0.16070106726192962,0.16070106726192962,0.16070106726192962,0.16070106726192962,0.16070106726192962,0.16070106726192962,0.16070106726192962,0.16070106726192962,0.16070106726192962,0.16070106726192962,0.16070106726192962,0.1607010672619294,0.16070106726192962,0.16070106726192962,0.16070106726192962,0.16070106726192962,0.16070106726192962,0.16070106726192962,0.16070106726192962,0.16070106726192962,0.16070106726192962,0.16070106726192962,0.16070106726192962,0.16070106726192962,0.15921845163027668,0.15921845163027668,0.15921845163027668,0.15921845163027668,0.15921845163027668,0.15921845163027668,0.15921845163027668,0.15921845163027668,0.15921845163027668,0.15921845163027668,0.15921845163027668,0.15921845163027668,0.15921845163027668,0.15921845163027668,0.15921845163027668,0.15921845163027668,0.15921845163027668,0.15921845163027668,0.15921845163027668,0.15921845163027668,0.15921845163027668,0.15921845163027668,0.15921845163027668,0.15921845163027668,0.15921845163027668,0.15776544640725873,0.15776544640725873,0.15776544640725873,0.15776544640725873,0.15776544640725873,0.15776544640725873,0.1577654464072585,0.1577654464072585,0.1577654464072585,0.15776544640725873,0.15776544640725873,0.1577654464072585,0.1577654464072585,0.1577654464072585,0.15776544640725873,0.15776544640725873,0.1577654464072585,0.1577654464072585,0.1577654464072585,0.15776544640725873,0.15776544640725873,0.15776544640725873,0.15776544640725873,0.15776544640725873,0.15776544640725873,0.15634146272175467,0.15634146272175445,0.15634146272175425,0.15634146272175445,0.15634146272175467,0.15634146272175445,0.15634146272175403,0.1563414627217538,0.15634146272175403,0.15634146272175445,0.15634146272175425,0.1563414627217538,0.1563414627217536,0.1563414627217538,0.15634146272175425,0.15634146272175445,0.15634146272175403,0.1563414627217538,0.15634146272175403,0.15634146272175445,0.15634146272175467,0.15634146272175445,0.15634146272175425,0.15634146272175445,0.15634146272175467,0.15494591477381592,0.1549459147738149,0.15494591477381428,0.1549459147738149,0.15494591477381592,0.1549459147738149,0.15494591477381386,0.15494591477381328,0.15494591477381386,0.1549459147738149,0.15494591477381428,0.15494591477381328,0.15494591477381242,0.15494591477381328,0.15494591477381428,0.1549459147738149,0.15494591477381386,0.15494591477381328,0.15494591477381386,0.1549459147738149,0.15494591477381592,0.1549459147738149,0.15494591477381428,0.1549459147738149,0.15494591477381592,0.1535782208041718,0.1535782208041688,0.15357822080416678,0.1535782208041688,0.1535782208041718,0.1535782208041688,0.15357822080416555,0.15357822080416336,0.15357822080416555,0.1535782208041688,0.15357822080416678,0.15357822080416336,0.15357822080416136,0.15357822080416336,0.15357822080416678,0.1535782208041688,0.15357822080416555,0.15357822080416336,0.15357822080416555,0.1535782208041688,0.1535782208041718,0.1535782208041688,0.15357822080416678,0.1535782208041688,0.1535782208041718,0.152237803955334,0.15223780395532438,0.15223780395531827,0.15223780395532438,0.152237803955334,0.15223780395532438,0.15223780395531417,0.15223780395530767,0.15223780395531417,0.15223780395532438,0.15223780395531827,0.15223780395530767,0.15223780395530095,0.15223780395530767,0.15223780395531827,0.15223780395532438,0.15223780395531417,0.15223780395530767,0.15223780395531417,0.15223780395532438,0.152237803955334,0.15223780395532438,0.15223780395531827,0.15223780395532438,0.152237803955334,0.15092409303290844,0.1509240930328789,0.15092409303286017,0.1509240930328789,0.15092409303290844,0.1509240930328789,0.1509240930328471,0.15092409303282645,0.1509240930328471,0.1509240930328789,0.15092409303286017,0.15092409303282645,0.15092409303280482,0.15092409303282645,0.15092409303286017,0.1509240930328789,0.1509240930328471,0.15092409303282645,0.1509240930328471,0.1509240930328789,0.15092409303290844,0.1509240930328789,0.15092409303286017,0.1509240930328789,0.15092409303290844,0.14963652317520282,0.14963652317511358,0.14963652317505685,0.14963652317511358,0.14963652317520282,0.14963652317511358,0.1496365231750147,0.14963652317495038,0.1496365231750147,0.14963652317511358,0.14963652317505685,0.14963652317495038,0.14963652317488177,0.14963652317495038,0.14963652317505685,0.14963652317511358,0.1496365231750147,0.14963652317495038,0.1496365231750147,0.14963652317511358,0.14963652317520282,0.14963652317511358,0.14963652317505685,0.14963652317511358,0.14963652317520282,0.1483745364387118,0.14837453643844623,0.14837453643827422,0.14837453643844623,0.1483745364387118,0.14837453643844623,0.14837453643814097,0.1483745364379388,0.14837453643814097,0.14837453643844623,0.14837453643827422,0.1483745364379388,0.1483745364377151,0.1483745364379388,0.14837453643827422,0.14837453643844623,0.14837453643814097,0.1483745364379388,0.1483745364381412,0.14837453643844623,0.1483745364387118,0.14837453643844623,0.14837453643827422,0.14837453643844623,0.1483745364387118,0.14713758230661178,0.14713758230583573,0.14713758230531926,0.14713758230583573,0.14713758230661178,0.14713758230583573,0.14713758230490112,0.14713758230425442,0.14713758230490112,0.14713758230583573,0.14713758230531926,0.14713758230425442,0.147137582303502,0.14713758230425442,0.14713758230531926,0.14713758230583573,0.14713758230490112,0.14713758230425442,0.14713758230490112,0.14713758230583573,0.14713758230661178,0.14713758230583573,0.14713758230531926,0.14713758230583573,0.14713758230661178,0.1459251181270412,0.14592511812483983,0.1459251181233083,0.14592511812483983,0.1459251181270412,0.14592511812483983,0.14592511812200293,0.14592511811989534,0.14592511812200293,0.14592511812483983,0.1459251181233083,0.14592511811989534,0.14592511811723025,0.14592511811989534,0.1459251181233083,0.14592511812483983,0.14592511812200293,0.14592511811989534,0.14592511812200293,0.14592511812483983,0.1459251181270412,0.14592511812483983,0.1459251181233083,0.14592511812483983,0.1459251181270412,0.14473660948776104,0.1447366094818014,0.1447366094773598,0.1447366094818014,0.14473660948776104,0.1447366094818014,0.1447366094733621,0.14473660946633768,0.1447366094733621,0.1447366094818014,0.1447366094773598,0.14473660946633768,0.14473660945614467,0.14473660946633768,0.1447366094773598,0.1447366094818014,0.1447366094733621,0.14473660946633768,0.1447366094733621,0.1447366094818014,0.14473660948776104,0.1447366094818014,0.1447366094773598,0.1447366094818014,0.14473660948776104,0.14357153053388244,0.14357153051894173,0.14357153050660448,0.14357153051894173,0.14357153053388244,0.14357153051894173,0.14357153049488888,0.1435715304710633,0.14357153049488888,0.14357153051894173,0.14357153050660448,0.1435715304710633,0.1435715304278472,0.1435715304710633,0.14357153050660448,0.14357153051894173,0.14357153049488888,0.1435715304710633,0.14357153049488888,0.14357153051894173,0.14357153053388244,0.14357153051894173,0.14357153050660448,0.14357153051894173,0.14357153053388244,0.14242936423527838,0.14242936420251257,0.1424293641712283,0.14242936420251257,0.14242936423527838,0.14242936420251257,0.142429364140006,0.14242936406038853,0.142429364140006,0.14242936420251257,0.1424293641712283,0.14242936406038853,0.1424293638533933,0.14242936406038853,0.1424293641712283,0.14242936420251257,0.142429364140006,0.14242936406038853,0.142429364140006,0.14242936420251257,0.14242936423527838,0.14242936420251257,0.1424293641712283,0.14242936420251257,0.14242936423527838,0.14130960260708633,0.1413096025515842,0.14130960248790686,0.1413096025515842,0.14130960260708633,0.1413096025515842,0.1413096024220615,0.14130960218897087,0.1413096024220615,0.1413096025515842,0.14130960248790686,0.14130960218897087,0.14130960106595752,0.14130960218897087,0.14130960248790686,0.1413096025515842,0.1413096024220615,0.14130960218897087,0.1413096024220615,0.1413096025515842,0.14130960260708633,0.1413096025515842,0.14130960248790686,0.1413096025515842,0.14130960260708633,0.14021174687072693,0.14021174681973425,0.14021174675820677,0.14021174681973425,0.14021174687072693,0.14021174681973425,0.1402117466939788,0.14021174645401965,0.1402117466939788,0.14021174681973425,0.14021174675820677,0.14021174645401965,0.14021174524498042,0.14021174645401965,0.14021174675820677,0.14021174681973425,0.1402117466939788,0.14021174645401965,0.1402117466939788,0.14021174681973425,0.14021174687072693,0.14021174681973425,0.14021174675820677,0.14021174681973425,0.14021174687072693,0.1391353075167502,0.13913530750571432,0.13913530749262962,0.13913530750571432,0.1391353075167502,0.13913530750571432,0.13913530747881603,0.13913530743469363,0.13913530747881603,0.13913530750571432,0.13913530749262962,0.13913530743469363,0.13913530729121626,0.13913530743469363,0.13913530749262962,0.13913530750571432,0.13913530747881603,0.13913530743469363,0.13913530747881603,0.13913530750571432,0.1391353075167502,0.13913530750571432,0.13913530749262962,0.13913530750571432,0.1391353075167502,0.1380798043804307,0.13807980441693363,0.13807980445579074,0.13807980441693363,0.1380798043804307,0.13807980441693363,0.13807980449577173,0.13807980461151043,0.13807980449577173,0.13807980441693363,0.13807980445579074,0.13807980461151043,0.13807980495689537,0.13807980461151043,0.13807980445579074,0.13807980441693363,0.13807980449577173,0.13807980461151043,0.13807980449577173,0.13807980441693363,0.1380798043804307,0.13807980441693363,0.13807980445579074,0.13807980441693363,0.1380798043804307,0.137044766759255,0.13704476683544803,0.1370447669301916,0.13704476683544803,0.137044766759255,0.13704476683544803,0.13704476702898494,0.1370447674259301,0.13704476702898494,0.13704476683544803,0.1370447669301916,0.1370447674259301,0.13704476964914297,0.1370447674259301,0.1370447669301916,0.13704476683544803,0.13704476702898494,0.1370447674259301,0.13704476702898494,0.13704476683544803,0.137044766759255,0.13704476683544803,0.1370447669301916,0.13704476683544803,0.137044766759255,0.13602973347632105,0.13602973353112346,0.1360297335853178,0.13602973353112346,0.13602973347632105,0.13602973353112346,0.1360297336399196,0.13602973378682426,0.13602973363991946,0.13602973353112346,0.1360297335853178,0.13602973378682426,0.13602973419713835,0.13602973378682426,0.1360297335853178,0.13602973353112346,0.13602973363991946,0.13602973378682426,0.1360297336399196,0.13602973353112346,0.13602973347632105,0.13602973353112346,0.1360297335853178,0.13602973353112346,0.13602973347632105,0.13503425299600894,0.1350342530306683,0.1350342530594221,0.1350342530306683,0.13503425299600894,0.1350342530306683,0.13503425308680372,0.135034253142761,0.13503425308680372,0.1350342530306683,0.1350342530594221,0.135034253142761,0.13503425324496796,0.135034253142761,0.1350342530594221,0.1350342530306683,0.13503425308680372,0.135034253142761,0.13503425308680372,0.1350342530306683,0.13503425299600894,0.1350342530306683,0.1350342530594221,0.1350342530306683,0.13503425299600894
0.16533248765853614,0.16533248765853614,0.16533248765853614,0.16533248765853614,0.16533248765853614,0.16533248765853614,0.16533248765853614,0.16533248765853614,0.16533248765853614,0.16533248765853614,0.16533248765853614,0.16533248765853614,0.16533248765853614,0.16533248765853614,0.16533248765853614,0.16533248765853614,0.16533248765853614,0.16533248765853614,0.16533248765853614,0.16533248765853614,0.16533248765853614,0.16533248765853614,0.16533248765853614,0.16533248765853614,0.16533248765853614,0.1637574939422673,0.1637574939422673,0.1637574939422673,0.1637574939422673,0.1637574939422673,0.1637574939422673,0.1637574939422673,0.1637574939422673,0.1637574939422673,0.1637574939422673,0.1637574939422673,0.1637574939422673,0.1637574939422673,0.1637574939422673,0.1637574939422673,0.1637574939422673,0.1637574939422673,0.1637574939422673,0.1637574939422673,0.1637574939422673,0.1637574939422673,0.1637574939422673,0.1637574939422673,0.1637574939422673,0.1637574939422673,0.16221388415784843,0.16221388415784843,0.16221388415784843,0.16221388415784843,0.16221388415784843,0.16221388415784843,0.16221388415784843,0.16221388415784843,0.16221388415784843,0.16221388415784843,0.16221388415784843,0.16221388415784843,0.16221388415784843,0.16221388415784843,0.16221388415784843,0.16221388415784843,0.16221388415784843,0.16221388415784843,0.16221388415784843,0.16221388415784843,0.16221388415784843,0.16221388415784843,0.16221388415784843,0.16221388415784843,0.16221388415784843,0.1607010672623197,0.16070106726231947,0.16070106726231947,0.16070106726231947,0.1607010672623197,0.16070106726231947,0.16070106726231947,0.16070106726231947,0.16070106726231947,0.16070106726231947,0.16070106726231947,0.16070106726231947,0.16070106726231947,0.16070106726231947,0.16070106726231947,0.16070106726231947,0.16070106726231947,0.16070106726231947,0.16070106726231947,0.16070106726231947,0.1607010672623197,0.16070106726231947,0.16070106726231947,0.16070106726231947,0.1607010672623197,0.159218451630659,0.159218451630659,0.159218451630659,0.159218451630659,0.159218451630659,0.159218451630659,0.159218451630659,0.15921845163065879,0.159218451630659,0.159218451630659,0.159218451630659,0.15921845163065879,0.15921845163065879,0.15921845163065879,0.159218451630659,0.159218451630659,0.159218451630659,0.15921845163065879,0.159218451630659,0.159218451630659,0.159218451630659,0.159218451630659,0.159218451630659,0.159218451630659,0.159218451630659,0.1577654464076334,0.15776544640763318,0.15776544640763318,0.1577654464076334,0.1577654464076334,0.15776544640763318,0.15776544640763318,0.15776544640763318,0.15776544640763318,0.1577654464076334,0.15776544640763318,0.15776544640763318,0.15776544640763296,0.15776544640763318,0.15776544640763318,0.1577654464076334,0.15776544640763318,0.15776544640763318,0.15776544640763318,0.1577654464076334,0.1577654464076334,0.1577654464076334,0.15776544640763318,0.1577654464076334,0.1577654464076334,0.15634146272212182,0.1563414627221214,0.15634146272212124,0.1563414627221214,0.15634146272212182,0.1563414627221214,0.15634146272212102,0.15634146272212082,0.15634146272212102,0.1563414627221214,0.15634146272212124,0.15634146272212082,0.1563414627221206,0.15634146272212082,0.15634146272212124,0.1563414627221214,0.15634146272212102,0.15634146272212082,0.15634146272212102,0.1563414627221214,0.15634146272212182,0.1563414627221214,0.15634146272212124,0.1563414627221214,0.15634146272212182,0.15494591477417557,0.15494591477417455,0.15494591477417394,0.15494591477417455,0.15494591477417557,0.15494591477417455,0.15494591477417355,0.1549459147741729,0.15494591477417355,0.15494591477417455,0.15494591477417394,0.1549459147741729,0.1549459147741721,0.1549459147741729,0.15494591477417394,0.15494591477417455,0.15494591477417355,0.1549459147741729,0.15494591477417355,0.15494591477417455,0.15494591477417557,0.15494591477417455,0.15494591477417394,0.15494591477417455,0.15494591477417557,0.15357822080452427,0.15357822080452105,0.15357822080451927,0.15357822080452105,0.15357822080452427,0.15357822080452105,0.15357822080451786,0.15357822080451583,0.15357822080451786,0.15357822080452105,0.15357822080451927,0.15357822080451583,0.1535782208045138,0.15357822080451583,0.15357822080451927,0.15357822080452105,0.15357822080451786,0.15357822080451583,0.15357822080451786,0.15357822080452105,0.15357822080452427,0.15357822080452105,0.15357822080451927,0.15357822080452105,0.15357822080452427,0.1522378039556793,0.15223780395566963,0.15223780395566353,0.15223780395566963,0.1522378039556793,0.15223780395566963,0.1522378039556594,0.1522378039556529,0.1522378039556594,0.15223780395566963,0.15223780395566353,0.1522378039556529,0.15223780395564623,0.1522378039556529,0.15223780395566353,0.15223780395566963,0.1522378039556594,0.1522378039556529,0.1522378039556594,0.15223780395566963,0.1522378039556793,0.15223780395566963,0.15223780395566353,0.15223780395566963,0.1522378039556793,0.1509240930332466,0.1509240930332171,0.15092409303319856,0.1509240930332171,0.1509240930332466,0.1509240930332171,0.15092409303318527,0.15092409303316484,0.15092409303318527,0.1509240930332171,0.15092409303319856,0.15092409303316484,0.1509240930331432,0.15092409303316484,0.15092409303319856,0.1509240930332171,0.15092409303318527,0.15092409303316484,0.15092409303318527,0.1509240930332171,0.1509240930332466,0.1509240930332171,0.15092409303319856,0.1509240930332171,0.1509240930332468,0.1496365231755343,0.14963652317544504,0.14963652317538834,0.14963652317544504,0.1496365231755343,0.14963652317544504,0.14963652317534615,0.14963652317528206,0.14963652317534615,0.14963652317544504,0.14963652317538834,0.14963652317528206,0.14963652317521342,0.14963652317528206,0.14963652317538834,0.14963652317544504,0.14963652317534615,0.14963652317528206,0.14963652317534615,0.14963652317544504,0.1496365231755343,0.14963652317544504,0.14963652317538834,0.14963652317544504,0.1496365231755343,0.14837453643903634,0.14837453643877094,0.14837453643859913,0.14837453643877094,0.14837453643903634,0.14837453643877094,0.14837453643846604,0.14837453643826404,0.14837453643846604,0.14837453643877094,0.14837453643859913,0.14837453643826404,0.14837453643804052,0.14837453643826404,0.14837453643859913,0.14837453643877094,0.14837453643846604,0.14837453643826404,0.14837453643846604,0.14837453643877094,0.14837453643903634,0.14837453643877094,0.14837453643859913,0.14837453643877094,0.14837453643903634,0.14713758230692875,0.14713758230615365,0.14713758230563753,0.14713758230615365,0.14713758230692875,0.14713758230615365,0.14713758230521995,0.14713758230457377,0.14713758230521995,0.14713758230615365,0.14713758230563753,0.14713758230457377,0.14713758230382226,0.14713758230457377,0.14713758230563753,0.14713758230615365,0.14713758230521995,0.14713758230457377,0.14713758230521995,0.14713758230615365,0.14713758230692875,0.14713758230615365,0.14713758230563753,0.14713758230615365,0.14713758230692875,0.14592511812734907,0.14592511812515016,0.14592511812362008,0.14592511812515016,0.14592511812734907,0.14592511812515016,0.1459251181223161,0.14592511812021086,0.1459251181223161,0.14592511812515016,0.14592511812362008,0.14592511812021086,0.14592511811754844,0.14592511812021086,0.14592511812362008,0.14592511812515016,0.1459251181223161,0.14592511812021086,0.1459251181223161,0.14592511812515016,0.14592511812734907,0.14592511812515016,0.14592511812362008,0.14592511812515016,0.14592511812734907,0.1447366094880552,0.14473660948210182,0.1447366094776651,0.14473660948210182,0.1447366094880552,0.14473660948210182,0.14473660947367156,0.14473660946665468,0.14473660947367156,0.14473660948210182,0.1447366094776651,0.14473660946665468,0.1447366094564723,0.14473660946665468,0.1447366094776651,0.14473660948210182,0.14473660947367156,0.14473660946665468,0.14473660947367156,0.14473660948210182,0.1447366094880552,0.14473660948210182,0.1447366094776651,0.14473660948210182,0.1447366094880552,0.14357153053414973,0.14357153051922508,0.14357153050690086,0.14357153051922508,0.14357153053414973,0.14357153051922508,0.14357153049519777,0.1435715304713973,0.14357153049519777,0.14357153051922508,0.14357153050690086,0.1435715304713973,0.14357153042822657,0.1435715304713973,0.14357153050690086,0.14357153051922508,0.14357153049519777,0.1435715304713973,0.14357153049519777,0.14357153051922508,0.14357153053414973,0.14357153051922508,0.14357153050690086,0.14357153051922508,0.14357153053414973,0.14242936423548555,0.14242936420275515,0.14242936417150429,0.14242936420275515,0.14242936423548555,0.14242936420275515,0.14242936414031532,0.14242936406078208,0.14242936414031532,0.14242936420275515,0.14242936417150429,0.14242936406078208,0.1424293638540026,0.14242936406078208,0.14242936417150429,0.14242936420275515,0.14242936414031532,0.14242936406078208,0.14242936414031532,0.14242936420275515,0.14242936423548555,0.14242936420275515,0.14242936417150429,0.14242936420275515,0.14242936423548555,0.1413096026071597,0.14130960255171843,0.14130960248811014,0.14130960255171843,0.1413096026071597,0.14130960255171843,0.1413096024223363,0.14130960218949387,0.1413096024223363,0.14130960255171843,0.14130960248811014,0.14130960218949387,0.14130960106763477,0.14130960218949387,0.14130960248811014,0.14130960255171843,0.1413096024223363,0.14130960218949387,0.1413096024223363,0.14130960255171843,0.1413096026071597,0.14130960255171843,0.14130960248811014,0.14130960255171843,0.1413096026071597,0.14021174687053908,0.14021174681960524,0.14021174675814937,0.14021174681960524,0.14021174687053908,0.14021174681960524,0.14021174669399633,0.1402117464543212,0.14021174669399633,0.14021174681960524,0.14021174675814937,0.1402117464543212,0.14021174524671565,0.1402117464543212,0.14021174675814937,0.14021174681960524,0.14021174669399633,0.1402117464543212,0.14021174669399633,0.14021174681960524,0.14021174687053908,0.14021174681960524,0.14021174675814937,0.14021174681960524,0.14021174687053908,0.13913530751617595,0.13913530750515396,0.13913530749208572,0.13913530750515396,0.13913530751617595,0.13913530750515396,0.1391353074782895,0.13913530743422212,0.1391353074782895,0.13913530750515396,0.13913530749208572,0.13913530743422212,0.13913530729092327,0.13913530743422212,0.13913530749208572,0.13913530750515396,0.1391353074782895,0.13913530743422212,0.1391353074782895,0.13913530750515396,0.13913530751617595,0.13913530750515396,0.13913530749208572,0.13913530750515396,0.13913530751617595,0.1380798043794361,0.13807980441589904,0.1380798044547132,0.13807980441589904,0.1380798043794361,0.13807980441589904,0.13807980449465,0.13807980461026034,0.13807980449465,0.13807980441589904,0.1380798044547132,0.13807980461026034,0.13807980495526095,0.13807980461026034,0.1380798044547132,0.13807980441589904,0.13807980449465,0.13807980461026034,0.13807980449465,0.13807980441589904,0.1380798043794361,0.13807980441589904,0.1380798044547132,0.13807980441589904,0.1380798043794361,0.13704476675791735,0.13704476683402522,0.1370447669286627,0.13704476683402522,0.13704476675791735,0.13704476683402522,0.13704476702734533,0.13704476742384533,0.13704476702734533,0.13704476683402522,0.1370447669286627,0.13704476742384533,0.1370447696445576,0.13704476742384533,0.1370447669286627,0.13704476683402522,0.13704476702734533,0.13704476742384533,0.13704476702734533,0.13704476683402522,0.13704476675791735,0.13704476683402522,0.1370447669286627,0.13704476683402522,0.13704476675791735,0.1360297334748112,0.136029733529552,0.13602973358368567,0.136029733529552,0.1360297334748112,0.136029733529552,0.13602973363822624,0.13602973378496624,0.13602973363822624,0.136029733529552,0.13602973358368567,0.13602973378496624,0.13602973419481973,0.13602973378496624,0.13602973358368567,0.136029733529552,0.13602973363822624,0.13602973378496624,0.13602973363822624,0.136029733529552,0.1360297334748112,0.136029733529552,0.13602973358368567,0.136029733529552,0.1360297334748112,0.1350342529944503,0.13503425302907093,0.13503425305779237,0.13503425302907093,0.1350342529944503,0.13503425302907093,0.1350342530851433,0.13503425314103787,0.1350342530851433,0.13503425302907093,0.13503425305779237,0.13503425314103787,0.13503425324313004,0.13503425314103787,0.13503425305779237,0.13503425302907093,0.1350342530851433,0.13503425314103787,0.1350342530851433,0.13503425302907093,0.1350342529944503,0.13503425302907093,0.13503425305779237,0.13503425302907093,0.1350342529944503
