0.16533248765894962,0.16533248765894962,0.16533248765894962,0.16533248765894962,0.16533248765894962,0.16533248765894962,0.16533248765894962,0.16533248765894962,0.16533248765894962,0.16533248765894962,0.16533248765894962,0.16533248765894962,0.16533248765894962,0.16533248765894962,0.16533248765894962,0.16533248765894962,0.16533248765894962,0.16533248765894962,0.16533248765894962,0.16533248765894962,0.16533248765894962,0.16533248765894962,0.16533248765894962,0.16533248765894962,0.16533248765894962,0.1637574939426725,0.1637574939426725,0.1637574939426725,0.1637574939426725,0.1637574939426725,0.1637574939426725,0.1637574939426725,0.1637574939426725,0.1637574939426725,0.1637574939426725,0.1637574939426725,0.1637574939426725,0.1637574939426725,0.1637574939426725,0.1637574939426725,0.1637574939426725,0.1637574939426725,0.1637574939426725,0.1637574939426725,0.1637574939426725,0.1637574939426725,0.1637574939426725,0.1637574939426725,0.1637574939426725,0.1637574939426725,0.16221388415824559,0.16221388415824559,0.16221388415824559,0.16221388415824559,0.16221388415824559,0.16221388415824559,0.16221388415824559,0.16221388415824559,0.16221388415824559,0.16221388415824559,0.16221388415824559,0.16221388415824559,0.16221388415824536,0.16221388415824536,0.16221388415824559,0.16221388415824559,0.16221388415824559,0.16221388415824536,0.16221388415824559,0.16221388415824559,0.16221388415824559,0.16221388415824559,0.16221388415824559,0.16221388415824559,0.16221388415824559,0.1607010672627087,0.1607010672627087,0.1607010672627087,0.1607010672627087,0.1607010672627087,0.1607010672627087,0.1607010672627087,0.1607010672627087,0.1607010672627087,0.1607010672627087,0.1607010672627087,0.1607010672627087,0.1607010672627087,0.1607010672627087,0.1607010672627087,0.1607010672627087,0.1607010672627087,0.1607010672627087,0.1607010672627087,0.1607010672627087,0.1607010672627087,0.1607010672627087,0.1607010672627087,0.1607010672627087,0.1607010672627087,0.15921845163104023,0.15921845163104023,0.15921845163104023,0.15921845163104023,0.15921845163104023,0.15921845163104023,0.15921845163104023,0.15921845163104023,0.15921845163104023,0.15921845163104023,0.15921845163104023,0.15921845163104023,0.15921845163104023,0.15921845163104023,0.15921845163104023,0.15921845163104023,0.15921845163104023,0.15921845163104023,0.15921845163104023,0.15921845163104023,0.15921845163104023,0.15921845163104023,0.15921845163104023,0.15921845163104023,0.15921845163104045,0.15776544640800702,0.15776544640800702,0.15776544640800702,0.15776544640800702,0.15776544640800702,0.15776544640800702,0.1577654464080068,0.1577654464080068,0.1577654464080068,0.15776544640800702,0.15776544640800702,0.1577654464080068,0.1577654464080068,0.1577654464080068,0.15776544640800702,0.15776544640800702,0.1577654464080068,0.1577654464080068,0.1577654464080068,0.15776544640800702,0.15776544640800702,0.15776544640800702,0.15776544640800702,0.15776544640800702,0.15776544640800702,0.156341462722488,0.15634146272248758,0.15634146272248736,0.15634146272248758,0.156341462722488,0.15634146272248758,0.15634146272248736,0.15634146272248714,0.15634146272248736,0.15634146272248758,0.15634146272248736,0.15634146272248714,0.15634146272248695,0.15634146272248714,0.15634146272248736,0.15634146272248758,0.15634146272248736,0.15634146272248714,0.15634146272248736,0.15634146272248758,0.156341462722488,0.15634146272248758,0.15634146272248736,0.15634146272248758,0.156341462722488,0.15494591477453443,0.1549459147745334,0.15494591477453276,0.1549459147745334,0.15494591477453443,0.1549459147745334,0.15494591477453237,0.15494591477453176,0.15494591477453237,0.1549459147745334,0.15494591477453276,0.15494591477453176,0.15494591477453093,0.15494591477453176,0.15494591477453276,0.1549459147745334,0.15494591477453237,0.15494591477453176,0.15494591477453237,0.1549459147745334,0.15494591477453443,0.1549459147745334,0.15494591477453276,0.1549459147745334,0.15494591477453443,0.15357822080487593,0.15357822080487274,0.15357822080487074,0.15357822080487274,0.15357822080487593,0.15357822080487274,0.15357822080486955,0.15357822080486752,0.15357822080486955,0.15357822080487274,0.15357822080487074,0.15357822080486752,0.1535782208048653,0.15357822080486752,0.15357822080487074,0.15357822080487274,0.15357822080486955,0.15357822080486752,0.15357822080486955,0.15357822080487274,0.15357822080487593,0.15357822080487274,0.15357822080487074,0.15357822080487274,0.15357822080487593,0.15223780395602377,0.15223780395601413,0.152237803956008,0.15223780395601413,0.15223780395602377,0.15223780395601413,0.15223780395600386,0.1522378039559976,0.15223780395600386,0.15223780395601413,0.152237803956008,0.1522378039559976,0.1522378039559909,0.1522378039559976,0.152237803956008,0.15223780395601413,0.15223780395600386,0.1522378039559976,0.15223780395600386,0.15223780395601413,0.15223780395602377,0.15223780395601413,0.152237803956008,0.15223780395601413,0.15223780395602377,0.1509240930335842,0.1509240930335547,0.15092409303353618,0.1509240930335547,0.1509240930335842,0.1509240930335547,0.1509240930335229,0.15092409303350243,0.1509240930335229,0.1509240930335547,0.15092409303353618,0.15092409303350243,0.1509240930334808,0.15092409303350243,0.15092409303353618,0.1509240930335547,0.1509240930335229,0.15092409303350243,0.1509240930335229,0.1509240930335547,0.1509240930335842,0.1509240930335547,0.15092409303353618,0.1509240930335547,0.1509240930335842,0.14963652317586498,0.14963652317577594,0.1496365231757192,0.14963652317577594,0.14963652317586498,0.14963652317577594,0.14963652317567705,0.14963652317561293,0.14963652317567705,0.14963652317577594,0.1496365231757192,0.14963652317561293,0.14963652317554432,0.14963652317561293,0.1496365231757192,0.14963652317577594,0.14963652317567705,0.14963652317561293,0.14963652317567705,0.14963652317577594,0.14963652317586498,0.14963652317577594,0.1496365231757192,0.14963652317577594,0.14963652317586498,0.1483745364393599,0.14837453643909487,0.14837453643892326,0.14837453643909487,0.1483745364393599,0.14837453643909487,0.1483745364387904,0.14837453643858856,0.1483745364387904,0.14837453643909487,0.14837453643892326,0.14837453643858856,0.14837453643836523,0.14837453643858856,0.14837453643892326,0.14837453643909487,0.1483745364387904,0.14837453643858856,0.1483745364387904,0.14837453643909487,0.1483745364393599,0.14837453643909487,0.14837453643892326,0.14837453643909487,0.1483745364393599,0.14713758230724502,0.14713758230647062,0.14713758230595525,0.14713758230647062,0.14713758230724502,0.14713758230647062,0.147137582305538,0.14713758230489257,0.147137582305538,0.14713758230647062,0.14713758230595525,0.14713758230489257,0.14713758230414176,0.14713758230489257,0.14713758230595525,0.14713758230647062,0.147137582305538,0.14713758230489257,0.147137582305538,0.14713758230647062,0.14713758230724502,0.14713758230647062,0.14713758230595525,0.14713758230647062,0.14713758230724502,0.14592511812765643,0.14592511812545983,0.14592511812393133,0.14592511812545983,0.14592511812765643,0.14592511812545983,0.1459251181226288,0.14592511812052586,0.1459251181226288,0.14592511812545983,0.14592511812393133,0.14592511812052586,0.1459251181178661,0.14592511812052586,0.14592511812393133,0.14592511812545983,0.1459251181226288,0.14592511812052586,0.1459251181226288,0.14592511812545983,0.14592511812765643,0.14592511812545983,0.14592511812393133,0.14592511812545983,0.14592511812765643,0.14473660948834877,0.14473660948240186,0.14473660947796987,0.14473660948240186,0.14473660948834877,0.14473660948240186,0.1447366094739805,0.14473660946697095,0.1447366094739805,0.14473660948240186,0.14473660947796987,0.14473660946697095,0.14473660945679923,0.14473660946697095,0.14473660947796987,0.14473660948240186,0.1447366094739805,0.14473660946697095,0.1447366094739805,0.14473660948240186,0.14473660948834877,0.14473660948240186,0.14473660947796987,0.14473660948240186,0.14473660948834877,0.14357153053441649,0.14357153051950777,0.1435715305071969,0.14357153051950777,0.14357153053441649,0.14357153051950777,0.1435715304955061,0.14357153047173082,0.1435715304955061,0.14357153051950777,0.1435715305071969,0.14357153047173082,0.14357153042860507,0.14357153047173082,0.1435715305071969,0.14357153051950777,0.1435715304955061,0.14357153047173082,0.1435715304955061,0.14357153051950777,0.14357153053441649,0.14357153051950777,0.1435715305071969,0.14357153051950777,0.14357153053441649,0.1424293642356924,0.1424293642029972,0.1424293641717799,0.1424293642029972,0.1424293642356924,0.1424293642029972,0.14242936414062415,0.14242936406117496,0.14242936414062415,0.1424293642029972,0.1424293641717799,0.14242936406117496,0.14242936385461052,0.14242936406117496,0.1424293641717799,0.1424293642029972,0.14242936414062415,0.14242936406117496,0.14242936414062415,0.1424293642029972,0.1424293642356924,0.1424293642029972,0.1424293641717799,0.1424293642029972,0.1424293642356924,0.14130960260723288,0.1413096025518525,0.1413096024883131,0.1413096025518525,0.14130960260723288,0.1413096025518525,0.14130960242261062,0.1413096021900159,0.14130960242261062,0.1413096025518525,0.1413096024883131,0.1413096021900159,0.14130960106931723,0.1413096021900159,0.1413096024883131,0.1413096025518525,0.14130960242261062,0.1413096021900159,0.14130960242261062,0.1413096025518525,0.14130960260723288,0.1413096025518525,0.1413096024883131,0.1413096025518525,0.14130960260723288,0.14021174687035137,0.14021174681947626,0.14021174675809212,0.14021174681947626,0.14021174687035137,0.14021174681947626,0.14021174669401376,0.14021174645462195,0.14021174669401376,0.14021174681947626,0.14021174675809212,0.14021174645462195,0.14021174524847058,0.14021174645462195,0.14021174675809212,0.14021174681947626,0.14021174669401376,0.14021174645462195,0.14021174669401376,0.14021174681947626,0.14021174687035137,0.14021174681947626,0.14021174675809212,0.14021174681947626,0.14021174687035137,0.1391353075156028,0.13913530750459474,0.1391353074915429,0.13913530750459474,0.1391353075156028,0.13913530750459474,0.13913530747776395,0.13913530743375144,0.13913530747776395,0.13913530750459474,0.1391353074915429,0.13913530743375144,0.13913530729063045,0.13913530743375144,0.1391353074915429,0.13913530750459474,0.13913530747776395,0.13913530743375144,0.13913530747776395,0.13913530750459474,0.1391353075156028,0.13913530750459474,0.1391353074915429,0.13913530750459474,0.1391353075156028,0.13807980437844353,0.1380798044148663,0.13807980445363768,0.1380798044148663,0.13807980437844353,0.1380798044148663,0.13807980449353044,0.13807980460901287,0.13807980449353044,0.1380798044148663,0.13807980445363768,0.13807980460901287,0.13807980495362976,0.13807980460901287,0.13807980445363768,0.1380798044148663,0.13807980449353044,0.13807980460901287,0.13807980449353044,0.1380798044148663,0.13807980437844353,0.1380798044148663,0.13807980445363768,0.1380798044148663,0.13807980437844353,0.13704476675658228,0.137044766832605,0.13704476692713685,0.137044766832605,0.13704476675658228,0.137044766832605,0.13704476702570895,0.13704476742176466,0.13704476702570895,0.137044766832605,0.13704476692713685,0.13704476742176466,0.13704476963999654,0.13704476742176466,0.13704476692713685,0.137044766832605,0.13704476702570895,0.13704476742176466,0.13704476702570895,0.137044766832605,0.13704476675658228,0.137044766832605,0.13704476692713685,0.137044766832605,0.13704476675658228,0.13602973347330402,0.1360297335279837,0.13602973358205683,0.1360297335279837,0.13602973347330402,0.1360297335279837,0.13602973363653625,0.13602973378311164,0.13602973363653625,0.1360297335279837,0.13602973358205683,0.13602973378311164,0.13602973419250577,0.13602973378311164,0.13602973358205683,0.1360297335279837,0.13602973363653625,0.13602973378311164,0.13602973363653625,0.1360297335279837,0.13602973347330402,0.1360297335279837,0.13602973358205683,0.1360297335279837,0.13602973347330402,0.1350342529928946,0.1350342530274765,0.13503425305616576,0.1350342530274765,0.1350342529928946,0.1350342530274765,0.135034253083486,0.13503425313931797,0.135034253083486,0.1350342530274765,0.13503425305616576,0.13503425313931797,0.13503425324129562,0.13503425313931797,0.13503425305616576,0.1350342530274765,0.135034253083486,0.13503425313931797,0.135034253083486,0.1350342530274765,0.1350342529928946,0.1350342530274765,0.13503425305616576,0.1350342530274765,0.1350342529928946
0.1653324876593621,0.1653324876593621,0.1653324876593621,0.1653324876593621,0.1653324876593621,0.1653324876593621,0.1653324876593621,0.1653324876593621,0.1653324876593621,0.1653324876593621,0.1653324876593621,0.1653324876593621,0.1653324876593621,0.1653324876593621,0.1653324876593621,0.1653324876593621,0.1653324876593621,0.1653324876593621,0.1653324876593621,0.1653324876593621,0.1653324876593621,0.1653324876593621,0.1653324876593621,0.1653324876593621,0.1653324876593621,0.16375749394307682,0.16375749394307682,0.16375749394307682,0.16375749394307682,0.16375749394307682,0.16375749394307682,0.16375749394307682,0.16375749394307682,0.16375749394307682,0.16375749394307682,0.16375749394307682,0.16375749394307682,0.16375749394307682,0.16375749394307682,0.16375749394307682,0.16375749394307682,0.16375749394307682,0.16375749394307682,0.16375749394307682,0.16375749394307682,0.16375749394307682,0.16375749394307682,0.16375749394307682,0.16375749394307682,0.16375749394307682,0.1622138841586418,0.1622138841586418,0.1622138841586418,0.1622138841586418,0.1622138841586418,0.1622138841586418,0.1622138841586418,0.1622138841586418,0.1622138841586418,0.1622138841586418,0.1622138841586418,0.1622138841586418,0.1622138841586418,0.1622138841586418,0.1622138841586418,0.1622138841586418,0.1622138841586418,0.1622138841586418,0.1622138841586418,0.1622138841586418,0.1622138841586418,0.1622138841586418,0.1622138841586418,0.1622138841586418,0.1622138841586418,0.1607010672630972,0.1607010672630972,0.1607010672630972,0.1607010672630972,0.1607010672630972,0.1607010672630972,0.1607010672630972,0.16070106726309702,0.16070106726309702,0.1607010672630972,0.1607010672630972,0.16070106726309702,0.16070106726309702,0.16070106726309702,0.1607010672630972,0.1607010672630972,0.16070106726309702,0.16070106726309702,0.16070106726309702,0.1607010672630972,0.1607010672630972,0.1607010672630972,0.1607010672630972,0.1607010672630972,0.1607010672630972,0.159218451631421,0.1592184516314208,0.1592184516314208,0.1592184516314208,0.159218451631421,0.1592184516314208,0.1592184516314208,0.1592184516314208,0.1592184516314208,0.1592184516314208,0.1592184516314208,0.1592184516314208,0.1592184516314208,0.1592184516314208,0.1592184516314208,0.1592184516314208,0.1592184516314208,0.1592184516314208,0.1592184516314208,0.159218451631421,0.159218451631421,0.1592184516314208,0.1592184516314208,0.159218451631421,0.159218451631421,0.15776544640837994,0.15776544640837994,0.15776544640837994,0.15776544640837994,0.15776544640837994,0.15776544640837994,0.15776544640837978,0.15776544640837978,0.15776544640837978,0.15776544640837994,0.15776544640837994,0.15776544640837978,0.15776544640837978,0.15776544640837978,0.15776544640837994,0.15776544640837994,0.15776544640837978,0.15776544640837978,0.15776544640837978,0.15776544640837994,0.15776544640837994,0.15776544640837994,0.15776544640837994,0.15776544640837994,0.15776544640837994,0.1563414627228535,0.1563414627228531,0.1563414627228529,0.1563414627228531,0.1563414627228535,0.1563414627228531,0.15634146272285268,0.15634146272285246,0.15634146272285268,0.1563414627228531,0.1563414627228529,0.15634146272285246,0.15634146272285226,0.15634146272285246,0.1563414627228529,0.1563414627228531,0.15634146272285268,0.15634146272285246,0.15634146272285268,0.1563414627228531,0.1563414627228535,0.1563414627228531,0.1563414627228529,0.1563414627228531,0.1563414627228535,0.15494591477489245,0.15494591477489142,0.15494591477489078,0.15494591477489142,0.15494591477489245,0.15494591477489142,0.1549459147748904,0.15494591477488978,0.1549459147748904,0.15494591477489142,0.15494591477489078,0.15494591477488978,0.15494591477488914,0.15494591477488978,0.15494591477489078,0.15494591477489142,0.1549459147748904,0.15494591477488978,0.1549459147748904,0.15494591477489142,0.15494591477489245,0.15494591477489142,0.15494591477489078,0.15494591477489142,0.15494591477489245,0.15357822080522682,0.1535782208052236,0.1535782208052218,0.1535782208052236,0.15357822080522682,0.1535782208052236,0.15357822080522038,0.15357822080521838,0.15357822080522038,0.1535782208052236,0.1535782208052218,0.15357822080521838,0.15357822080521638,0.15357822080521838,0.1535782208052218,0.1535782208052236,0.15357822080522038,0.15357822080521838,0.15357822080522038,0.1535782208052236,0.15357822080522682,0.1535782208052236,0.1535782208052218,0.1535782208052236,0.15357822080522682,0.15223780395636763,0.152237803956358,0.1522378039563519,0.152237803956358,0.15223780395636763,0.152237803956358,0.15223780395634776,0.15223780395634146,0.15223780395634776,0.152237803956358,0.1522378039563519,0.15223780395634146,0.15223780395633477,0.15223780395634146,0.1522378039563519,0.152237803956358,0.15223780395634776,0.15223780395634146,0.15223780395634776,0.152237803956358,0.15223780395636763,0.152237803956358,0.1522378039563519,0.152237803956358,0.15223780395636763,0.15092409303392107,0.15092409303389173,0.15092409303387302,0.15092409303389173,0.15092409303392107,0.15092409303389173,0.15092409303385992,0.15092409303383944,0.15092409303385992,0.15092409303389173,0.15092409303387302,0.15092409303383944,0.15092409303381785,0.15092409303383944,0.15092409303387302,0.15092409303389173,0.15092409303385992,0.15092409303383944,0.15092409303385992,0.15092409303389173,0.15092409303392107,0.15092409303389173,0.15092409303387302,0.15092409303389173,0.15092409303392107,0.14963652317619494,0.1496365231761059,0.14963652317604934,0.1496365231761059,0.14963652317619494,0.1496365231761059,0.14963652317600717,0.14963652317594328,0.14963652317600717,0.1496365231761059,0.14963652317604934,0.14963652317594328,0.14963652317587484,0.14963652317594328,0.14963652317604934,0.1496365231761059,0.14963652317600717,0.14963652317594328,0.14963652317600717,0.1496365231761059,0.14963652317619494,0.1496365231761059,0.14963652317604934,0.1496365231761059,0.14963652317619494,0.14837453643968312,0.14837453643941828,0.14837453643924683,0.14837453643941828,0.14837453643968312,0.14837453643941828,0.14837453643911416,0.14837453643891252,0.14837453643911416,0.14837453643941828,0.14837453643924683,0.14837453643891252,0.1483745364386894,0.14837453643891252,0.14837453643924683,0.14837453643941828,0.14837453643911416,0.14837453643891252,0.14837453643911416,0.14837453643941828,0.14837453643968312,0.14837453643941828,0.14837453643924683,0.14837453643941828,0.14837453643968312,0.14713758230756074,0.14713758230678728,0.1471375823062724,0.14713758230678728,0.14713758230756074,0.14713758230678728,0.14713758230585552,0.14713758230521085,0.14713758230585552,0.14713758230678728,0.1471375823062724,0.14713758230521085,0.14713758230446078,0.14713758230521085,0.1471375823062724,0.14713758230678728,0.14713758230585552,0.14713758230521085,0.14713758230585552,0.14713758230678728,0.14713758230756074,0.14713758230678728,0.1471375823062724,0.14713758230678728,0.14713758230756074,0.14592511812796324,0.14592511812576894,0.14592511812424205,0.14592511812576894,0.14592511812796324,0.14592511812576894,0.14592511812294093,0.14592511812084014,0.14592511812294093,0.14592511812576894,0.14592511812424205,0.14592511812084014,0.14592511811818323,0.14592511812084014,0.14592511812424205,0.14592511812576894,0.14592511812294093,0.14592511812084014,0.14592511812294093,0.14592511812576894,0.14592511812796324,0.14592511812576894,0.14592511812424205,0.14592511812576894,0.14592511812796324,0.14473660948864184,0.1447366094827012,0.14473660947827394,0.1447366094827012,0.14473660948864184,0.1447366094827012,0.1447366094742888,0.14473660946728653,0.1447366094742888,0.1447366094827012,0.14473660947827394,0.14473660946728653,0.14473660945712563,0.14473660946728653,0.14473660947827394,0.1447366094827012,0.1447366094742888,0.14473660946728653,0.1447366094742888,0.1447366094827012,0.14473660948864184,0.1447366094827012,0.14473660947827394,0.1447366094827012,0.14473660948864184,0.14357153053468275,0.1435715305197901,0.14357153050749222,0.1435715305197901,0.14357153053468275,0.1435715305197901,0.14357153049581395,0.14357153047206364,0.14357153049581395,0.1435715305197901,0.14357153050749222,0.14357153047206364,0.14357153042898307,0.14357153047206364,0.14357153050749222,0.1435715305197901,0.14357153049581395,0.14357153047206364,0.14357153049581395,0.1435715305197901,0.14357153053468275,0.1435715305197901,0.14357153050749222,0.1435715305197901,0.14357153053468275,0.14242936423589875,0.14242936420323876,0.14242936417205485,0.14242936420323876,0.14242936423589875,0.14242936420323876,0.1424293641409325,0.14242936406156717,0.1424293641409325,0.14242936420323876,0.14242936417205485,0.14242936406156717,0.1424293638552176,0.14242936406156717,0.14242936417205485,0.14242936420323876,0.1424293641409325,0.14242936406156717,0.1424293641409325,0.14242936420323876,0.14242936423589875,0.14242936420323876,0.14242936417205485,0.14242936420323876,0.14242936423589875,0.1413096026073059,0.14130960255198619,0.14130960248851587,0.14130960255198619,0.1413096026073059,0.14130960255198619,0.14130960242288448,0.1413096021905371,0.14130960242288448,0.14130960255198619,0.14130960248851587,0.1413096021905371,0.14130960107100415,0.1413096021905371,0.14130960248851587,0.14130960255198619,0.14130960242288448,0.1413096021905371,0.14130960242288448,0.14130960255198619,0.1413096026073059,0.14130960255198619,0.14130960248851587,0.14130960255198619,0.1413096026073059,0.14021174687016413,0.14021174681934773,0.14021174675803486,0.14021174681934773,0.14021174687016413,0.14021174681934773,0.1402117466940312,0.14021174645492201,0.1402117466940312,0.14021174681934773,0.14021174675803486,0.14021174645492201,0.14021174525023372,0.14021174645492201,0.14021174675803486,0.14021174681934773,0.1402117466940312,0.14021174645492201,0.1402117466940312,0.14021174681934773,0.14021174687016413,0.14021174681934773,0.14021174675803486,0.14021174681934773,0.14021174687016413,0.13913530751503075,0.13913530750403647,0.13913530749100106,0.13913530750403647,0.13913530751503075,0.13913530750403647,0.13913530747723932,0.13913530743328167,0.13913530747723932,0.13913530750403647,0.13913530749100106,0.13913530743328167,0.13913530729033827,0.13913530743328167,0.13913530749100106,0.13913530750403647,0.13913530747723932,0.13913530743328167,0.13913530747723932,0.13913530750403647,0.13913530751503075,0.13913530750403647,0.13913530749100106,0.13913530750403647,0.13913530751503075,0.1380798043774528,0.1380798044138356,0.13807980445256432,0.1380798044138356,0.1380798043774528,0.1380798044138356,0.13807980449241308,0.1380798046077676,0.13807980449241308,0.1380798044138356,0.13807980445256432,0.1380798046077676,0.13807980495200164,0.1380798046077676,0.13807980445256432,0.1380798044138356,0.13807980449241308,0.1380798046077676,0.13807980449241308,0.1380798044138356,0.1380798043774528,0.1380798044138356,0.13807980445256432,0.1380798044138356,0.1380798043774528,0.1370447667552498,0.13704476683118771,0.13704476692561385,0.13704476683118771,0.1370447667552498,0.13704476683118771,0.13704476702407573,0.13704476741968796,0.13704476702407573,0.13704476683118771,0.13704476692561385,0.13704476741968796,0.13704476963542486,0.13704476741968796,0.13704476692561385,0.13704476683118771,0.13704476702407573,0.13704476741968796,0.13704476702407573,0.13704476683118771,0.1370447667552498,0.13704476683118771,0.13704476692561385,0.13704476683118771,0.1370447667552498,0.1360297334718,0.13602973352641856,0.13602973358043097,0.13602973352641856,0.1360297334718,0.13602973352641856,0.13602973363484944,0.13602973378126096,0.13602973363484944,0.13602973352641856,0.13602973358043097,0.13602973378126096,0.13602973419019626,0.13602973378126096,0.13602973358043097,0.13602973352641856,0.13602973363484944,0.13602973378126096,0.13602973363484958,0.13602973352641856,0.1360297334718,0.13602973352641856,0.13602973358043097,0.13602973352641856,0.1360297334718,0.13503425299134217,0.13503425302588526,0.1350342530545425,0.13503425302588526,0.13503425299134217,0.13503425302588526,0.135034253081832,0.13503425313760156,0.13503425308183215,0.13503425302588526,0.1350342530545425,0.13503425313760156,0.135034253239465,0.13503425313760156,0.1350342530545425,0.13503425302588526,0.13503425308183215,0.13503425313760156,0.135034253081832,0.13503425302588526,0.13503425299134217,0.13503425302588526,0.1350342530545425,0.13503425302588526,0.13503425299134217
