0.1653324876597739,0.1653324876597739,0.1653324876597739,0.1653324876597739,0.1653324876597739,0.1653324876597739,0.1653324876597739,0.1653324876597739,0.1653324876597739,0.1653324876597739,0.1653324876597739,0.1653324876597739,0.1653324876597739,0.1653324876597739,0.1653324876597739,0.1653324876597739,0.1653324876597739,0.1653324876597739,0.1653324876597739,0.1653324876597739,0.1653324876597739,0.1653324876597739,0.1653324876597739,0.1653324876597739,0.1653324876597739,0.1637574939434804,0.1637574939434804,0.1637574939434804,0.1637574939434804,0.1637574939434804,0.1637574939434804,0.1637574939434804,0.1637574939434804,0.1637574939434804,0.1637574939434804,0.1637574939434804,0.1637574939434804,0.1637574939434804,0.1637574939434804,0.1637574939434804,0.1637574939434804,0.1637574939434804,0.1637574939434804,0.1637574939434804,0.1637574939434804,0.1637574939434804,0.1637574939434804,0.1637574939434804,0.1637574939434804,0.1637574939434804,0.16221388415903737,0.16221388415903737,0.16221388415903737,0.16221388415903737,0.16221388415903737,0.16221388415903737,0.16221388415903737,0.16221388415903737,0.16221388415903737,0.16221388415903737,0.16221388415903737,0.16221388415903737,0.16221388415903737,0.16221388415903737,0.16221388415903737,0.16221388415903737,0.16221388415903737,0.16221388415903737,0.16221388415903737,0.16221388415903737,0.16221388415903737,0.16221388415903737,0.16221388415903737,0.16221388415903737,0.16221388415903737,0.16070106726348468,0.16070106726348468,0.16070106726348468,0.16070106726348468,0.16070106726348468,0.16070106726348468,0.16070106726348468,0.16070106726348468,0.16070106726348468,0.16070106726348468,0.16070106726348468,0.16070106726348468,0.16070106726348468,0.16070106726348468,0.16070106726348468,0.16070106726348468,0.16070106726348468,0.16070106726348468,0.16070106726348468,0.16070106726348468,0.16070106726348468,0.16070106726348468,0.16070106726348468,0.16070106726348468,0.16070106726348468,0.1592184516318007,0.1592184516318007,0.1592184516318007,0.1592184516318007,0.1592184516318007,0.1592184516318007,0.1592184516318007,0.1592184516318007,0.1592184516318007,0.1592184516318007,0.1592184516318007,0.1592184516318007,0.1592184516318007,0.1592184516318007,0.1592184516318007,0.1592184516318007,0.1592184516318007,0.1592184516318007,0.1592184516318007,0.1592184516318007,0.1592184516318007,0.1592184516318007,0.1592184516318007,0.1592184516318007,0.1592184516318007,0.1577654464087523,0.1577654464087523,0.1577654464087521,0.1577654464087523,0.1577654464087523,0.1577654464087523,0.1577654464087521,0.1577654464087521,0.1577654464087521,0.1577654464087523,0.1577654464087521,0.1577654464087521,0.15776544640875187,0.1577654464087521,0.1577654464087521,0.1577654464087523,0.1577654464087521,0.1577654464087521,0.1577654464087521,0.1577654464087523,0.1577654464087523,0.1577654464087523,0.1577654464087521,0.1577654464087523,0.1577654464087523,0.1563414627232182,0.15634146272321778,0.15634146272321756,0.15634146272321778,0.1563414627232182,0.15634146272321778,0.15634146272321756,0.15634146272321736,0.15634146272321756,0.15634146272321778,0.15634146272321756,0.15634146272321736,0.15634146272321717,0.15634146272321736,0.15634146272321756,0.15634146272321778,0.15634146272321756,0.15634146272321736,0.15634146272321756,0.15634146272321778,0.1563414627232182,0.15634146272321778,0.15634146272321756,0.15634146272321778,0.1563414627232182,0.15494591477525005,0.15494591477524902,0.1549459147752484,0.15494591477524902,0.15494591477525005,0.15494591477524902,0.154945914775248,0.15494591477524716,0.154945914775248,0.15494591477524902,0.1549459147752484,0.15494591477524716,0.15494591477524658,0.15494591477524716,0.1549459147752484,0.15494591477524902,0.154945914775248,0.15494591477524716,0.154945914775248,0.15494591477524902,0.15494591477525005,0.15494591477524902,0.1549459147752484,0.15494591477524902,0.15494591477525005,0.1535782208055771,0.15357822080557387,0.15357822080557187,0.15357822080557387,0.1535782208055771,0.15357822080557387,0.15357822080557068,0.15357822080556865,0.15357822080557068,0.15357822080557387,0.15357822080557187,0.15357822080556865,0.15357822080556666,0.15357822080556865,0.15357822080557187,0.15357822080557387,0.15357822080557068,0.15357822080556865,0.15357822080557068,0.15357822080557387,0.1535782208055771,0.15357822080557387,0.15357822080557187,0.15357822080557387,0.1535782208055771,0.1522378039567109,0.15223780395670128,0.1522378039566952,0.15223780395670128,0.1522378039567109,0.15223780395670128,0.15223780395669104,0.15223780395668454,0.15223780395669104,0.15223780395670128,0.1522378039566952,0.15223780395668454,0.15223780395667788,0.15223780395668454,0.1522378039566952,0.15223780395670128,0.15223780395669104,0.15223780395668454,0.15223780395669104,0.15223780395670128,0.1522378039567109,0.15223780395670128,0.1522378039566952,0.15223780395670128,0.1522378039567109,0.1509240930342573,0.150924093034228,0.15092409303420945,0.150924093034228,0.1509240930342573,0.150924093034228,0.15092409303419616,0.1509240930341759,0.15092409303419616,0.150924093034228,0.15092409303420945,0.1509240930341759,0.1509240930341543,0.1509240930341759,0.15092409303420945,0.150924093034228,0.15092409303419616,0.1509240930341759,0.15092409303419616,0.150924093034228,0.1509240930342573,0.150924093034228,0.15092409303420945,0.150924093034228,0.1509240930342573,0.14963652317652432,0.1496365231764355,0.1496365231763789,0.1496365231764355,0.14963652317652432,0.1496365231764355,0.14963652317633674,0.14963652317627305,0.14963652317633674,0.1496365231764355,0.1496365231763789,0.14963652317627305,0.14963652317620457,0.14963652317627305,0.1496365231763789,0.1496365231764355,0.14963652317633674,0.14963652317627305,0.14963652317633674,0.1496365231764355,0.14963652317652432,0.1496365231764355,0.1496365231763789,0.1496365231764355,0.14963652317652432,0.1483745364400056,0.14837453643974094,0.1483745364395697,0.14837453643974094,0.1483745364400056,0.14837453643974094,0.14837453643943718,0.1483745364392357,0.14837453643943718,0.14837453643974094,0.1483745364395697,0.1483745364392357,0.14837453643901297,0.1483745364392357,0.1483745364395697,0.14837453643974094,0.14837453643943718,0.1483745364392357,0.14837453643943718,0.14837453643974094,0.1483745364400056,0.14837453643974094,0.1483745364395697,0.14837453643974094,0.1483745364400056,0.1471375823078759,0.14713758230710317,0.14713758230658888,0.14713758230710317,0.1471375823078759,0.14713758230710317,0.14713758230617235,0.14713758230552837,0.14713758230617235,0.14713758230710317,0.14713758230658888,0.14713758230552837,0.14713758230477922,0.14713758230552837,0.14713758230658888,0.14713758230710317,0.14713758230617235,0.14713758230552837,0.14713758230617235,0.14713758230710317,0.1471375823078759,0.14713758230710317,0.14713758230658888,0.14713758230710317,0.1471375823078759,0.1459251181282695,0.14592511812607736,0.14592511812455225,0.14592511812607736,0.1459251181282695,0.14592511812607736,0.14592511812325237,0.14592511812115389,0.14592511812325237,0.14592511812607736,0.14592511812455225,0.14592511812115389,0.14592511811849984,0.14592511812115389,0.14592511812455225,0.14592511812607736,0.14592511812325237,0.14592511812115389,0.14592511812325237,0.14592511812607736,0.1459251181282695,0.14592511812607736,0.14592511812455225,0.14592511812607736,0.1459251181282695,0.14473660948893438,0.14473660948300004,0.14473660947857747,0.14473660948300004,0.14473660948893438,0.14473660948300004,0.1447366094745967,0.14473660946760175,0.1447366094745967,0.14473660948300004,0.14473660947857747,0.14473660946760175,0.14473660945745154,0.14473660946760175,0.14473660947857747,0.14473660948300004,0.1447366094745967,0.14473660946760175,0.1447366094745967,0.14473660948300004,0.14473660948893438,0.14473660948300004,0.14473660947857747,0.14473660948300004,0.14473660948893438,0.14357153053494864,0.14357153052007177,0.14357153050778704,0.14357153052007177,0.14357153053494864,0.14357153052007177,0.14357153049612106,0.14357153047239576,0.14357153049612106,0.14357153052007177,0.14357153050778704,0.14357153047239576,0.1435715304293602,0.14357153047239576,0.14357153050778704,0.14357153052007177,0.14357153049612106,0.14357153047239576,0.14357153049612106,0.14357153052007177,0.14357153053494864,0.14357153052007177,0.14357153050778704,0.14357153052007177,0.14357153053494864,0.14242936423610475,0.14242936420348,0.14242936417232946,0.14242936420348,0.14242936423610475,0.14242936420348,0.14242936414124016,0.14242936406195852,0.14242936414124016,0.14242936420348,0.14242936417232946,0.14242936406195852,0.1424293638558237,0.14242936406195852,0.14242936417232946,0.14242936420348,0.14242936414124016,0.14242936406195852,0.14242936414124016,0.14242936420348,0.14242936423610475,0.14242936420348,0.14242936417232946,0.14242936420348,0.14242936423610475,0.14130960260737876,0.14130960255211972,0.141309602488718,0.14130960255211972,0.14130960260737876,0.14130960255211972,0.14130960242315765,0.1413096021910573,0.14130960242315765,0.14130960255211972,0.141309602488718,0.1413096021910573,0.14130960107270457,0.1413096021910573,0.141309602488718,0.14130960255211972,0.14130960242315765,0.1413096021910573,0.14130960242315765,0.14130960255211972,0.14130960260737876,0.14130960255211972,0.141309602488718,0.14130960255211972,0.14130960260737876,0.14021174686997726,0.14021174681921938,0.1402117467579778,0.14021174681921938,0.14021174686997726,0.14021174681921938,0.14021174669404846,0.14021174645522133,0.14021174669404846,0.14021174681921938,0.1402117467579778,0.14021174645522133,0.14021174525196106,0.14021174645522133,0.1402117467579778,0.14021174681921938,0.14021174669404846,0.14021174645522133,0.14021174669404846,0.14021174681921938,0.14021174686997726,0.14021174681921938,0.1402117467579778,0.14021174681921938,0.14021174686997726,0.13913530751445982,0.1391353075034794,0.13913530749046016,0.1391353075034794,0.13913530751445982,0.1391353075034794,0.13913530747671565,0.13913530743281272,0.13913530747671565,0.1391353075034794,0.13913530749046016,0.13913530743281272,0.13913530729004656,0.13913530743281272,0.13913530749046016,0.1391353075034794,0.13913530747671565,0.13913530743281272,0.13913530747671565,0.1391353075034794,0.13913530751445982,0.1391353075034794,0.13913530749046016,0.1391353075034794,0.13913530751445982,0.13807980437646414,0.1380798044128069,0.13807980445149298,0.1380798044128069,0.13807980437646414,0.1380798044128069,0.13807980449129784,0.13807980460652494,0.13807980449129784,0.1380798044128069,0.13807980445149298,0.13807980460652494,0.13807980495037667,0.13807980460652494,0.13807980445149298,0.1380798044128069,0.13807980449129784,0.13807980460652494,0.13807980449129784,0.1380798044128069,0.13807980437646414,0.1380798044128069,0.13807980445149298,0.1380798044128069,0.13807980437646414,0.1370447667539199,0.13704476682977315,0.13704476692409376,0.13704476682977315,0.1370447667539199,0.13704476682977315,0.1370447670224457,0.13704476741761532,0.1370447670224457,0.13704476682977315,0.13704476692409376,0.13704476741761532,0.1370447696308842,0.13704476741761532,0.13704476692409376,0.13704476682977315,0.1370447670224457,0.13704476741761532,0.1370447670224457,0.13704476682977315,0.1370447667539199,0.13704476682977315,0.13704476692409376,0.13704476682977315,0.1370447667539199,0.13602973347029879,0.13602973352485637,0.1360297335788084,0.13602973352485637,0.13602973347029879,0.13602973352485637,0.13602973363316598,0.1360297337794137,0.13602973363316598,0.13602973352485637,0.1360297335788084,0.1360297337794137,0.13602973418789122,0.1360297337794137,0.1360297335788084,0.13602973352485637,0.13602973363316598,0.1360297337794137,0.13602973363316598,0.13602973352485637,0.13602973347029879,0.13602973352485637,0.1360297335788084,0.13602973352485637,0.13602973347029879,0.13503425298979246,0.13503425302429695,0.1350342530529222,0.13503425302429695,0.13503425298979246,0.13503425302429695,0.13503425308018127,0.13503425313588835,0.13503425308018127,0.13503425302429695,0.1350342530529222,0.13503425313588835,0.13503425323763776,0.13503425313588835,0.1350342530529222,0.13503425302429695,0.13503425308018127,0.13503425313588835,0.13503425308018127,0.13503425302429695,0.13503425298979246,0.13503425302429695,0.1350342530529222,0.13503425302429695,0.13503425298979246
0.165332487660185,0.165332487660185,0.165332487660185,0.165332487660185,0.165332487660185,0.165332487660185,0.165332487660185,0.165332487660185,0.165332487660185,0.165332487660185,0.165332487660185,0.165332487660185,0.165332487660185,0.165332487660185,0.165332487660185,0.165332487660185,0.165332487660185,0.165332487660185,0.165332487660185,0.165332487660185,0.165332487660185,0.165332487660185,0.165332487660185,0.165332487660185,0.165332487660185,0.1637574939438833,0.1637574939438833,0.1637574939438833,0.1637574939438833,0.1637574939438833,0.1637574939438833,0.1637574939438833,0.1637574939438833,0.1637574939438833,0.1637574939438833,0.1637574939438833,0.1637574939438833,0.1637574939438833,0.1637574939438833,0.1637574939438833,0.1637574939438833,0.1637574939438833,0.1637574939438833,0.1637574939438833,0.1637574939438833,0.1637574939438833,0.1637574939438833,0.1637574939438833,0.1637574939438833,0.1637574939438833,0.16221388415943222,0.16221388415943222,0.16221388415943222,0.16221388415943222,0.16221388415943222,0.16221388415943222,0.16221388415943222,0.16221388415943222,0.16221388415943222,0.16221388415943222,0.16221388415943222,0.16221388415943222,0.16221388415943222,0.16221388415943222,0.16221388415943222,0.16221388415943222,0.16221388415943222,0.16221388415943222,0.16221388415943222,0.16221388415943222,0.16221388415943222,0.16221388415943222,0.16221388415943222,0.16221388415943222,0.16221388415943222,0.16070106726387168,0.16070106726387168,0.16070106726387168,0.16070106726387168,0.16070106726387168,0.16070106726387168,0.16070106726387168,0.16070106726387168,0.16070106726387168,0.16070106726387168,0.16070106726387168,0.16070106726387168,0.16070106726387168,0.16070106726387168,0.16070106726387168,0.16070106726387168,0.16070106726387168,0.16070106726387168,0.16070106726387168,0.16070106726387168,0.16070106726387168,0.16070106726387168,0.16070106726387168,0.16070106726387168,0.16070106726387168,0.15921845163217999,0.15921845163217999,0.15921845163217999,0.15921845163217999,0.15921845163217999,0.15921845163217999,0.15921845163217999,0.15921845163217999,0.15921845163217999,0.15921845163217999,0.15921845163217999,0.15921845163217999,0.15921845163217999,0.15921845163217999,0.15921845163217999,0.15921845163217999,0.15921845163217999,0.15921845163217999,0.15921845163217999,0.15921845163217999,0.15921845163217999,0.15921845163217999,0.15921845163217999,0.15921845163217999,0.15921845163217999,0.15776544640912377,0.15776544640912377,0.15776544640912377,0.15776544640912377,0.15776544640912377,0.15776544640912377,0.15776544640912357,0.15776544640912357,0.15776544640912357,0.15776544640912377,0.15776544640912377,0.15776544640912357,0.15776544640912357,0.15776544640912357,0.15776544640912377,0.15776544640912377,0.15776544640912357,0.15776544640912357,0.15776544640912357,0.15776544640912377,0.15776544640912377,0.15776544640912377,0.15776544640912377,0.15776544640912377,0.15776544640912377,0.15634146272358224,0.15634146272358204,0.15634146272358185,0.15634146272358204,0.15634146272358224,0.15634146272358204,0.15634146272358163,0.1563414627235814,0.15634146272358163,0.15634146272358204,0.15634146272358185,0.1563414627235814,0.1563414627235812,0.1563414627235814,0.15634146272358185,0.15634146272358204,0.15634146272358163,0.1563414627235814,0.15634146272358163,0.15634146272358204,0.15634146272358224,0.15634146272358204,0.15634146272358185,0.15634146272358204,0.15634146272358224,0.15494591477560682,0.1549459147756058,0.1549459147756052,0.1549459147756058,0.15494591477560682,0.1549459147756058,0.1549459147756048,0.15494591477560396,0.1549459147756048,0.1549459147756058,0.1549459147756052,0.15494591477560396,0.15494591477560335,0.15494591477560396,0.1549459147756052,0.1549459147756058,0.1549459147756048,0.15494591477560396,0.1549459147756048,0.1549459147756058,0.15494591477560682,0.1549459147756058,0.1549459147756052,0.1549459147756058,0.15494591477560682,0.15357822080592679,0.15357822080592354,0.15357822080592157,0.15357822080592354,0.15357822080592679,0.15357822080592354,0.15357822080592035,0.15357822080591835,0.15357822080592035,0.15357822080592354,0.15357822080592157,0.15357822080591835,0.15357822080591613,0.15357822080591835,0.15357822080592157,0.15357822080592354,0.15357822080592035,0.15357822080591835,0.15357822080592035,0.15357822080592354,0.15357822080592679,0.15357822080592354,0.15357822080592157,0.15357822080592354,0.15357822080592679,0.1522378039570534,0.15223780395704378,0.15223780395703768,0.15223780395704378,0.1522378039570534,0.15223780395704378,0.15223780395703354,0.15223780395702724,0.15223780395703354,0.15223780395704378,0.15223780395703768,0.15223780395702724,0.15223780395702055,0.15223780395702724,0.15223780395703768,0.15223780395704378,0.15223780395703354,0.15223780395702724,0.15223780395703354,0.15223780395704378,0.1522378039570534,0.15223780395704378,0.15223780395703768,0.15223780395704378,0.1522378039570534,0.150924093034593,0.15092409303456367,0.15092409303454515,0.15092409303456367,0.150924093034593,0.15092409303456367,0.15092409303453203,0.1509240930345116,0.15092409303453203,0.15092409303456367,0.15092409303454515,0.1509240930345116,0.15092409303448998,0.1509240930345116,0.15092409303454515,0.15092409303456367,0.15092409303453203,0.1509240930345116,0.15092409303453203,0.15092409303456367,0.150924093034593,0.15092409303456367,0.15092409303454515,0.15092409303456367,0.150924093034593,0.14963652317685314,0.14963652317676449,0.14963652317670795,0.14963652317676449,0.14963652317685314,0.14963652317676449,0.14963652317666576,0.14963652317660203,0.14963652317666576,0.14963652317676449,0.14963652317670795,0.14963652317660203,0.14963652317653361,0.14963652317660203,0.14963652317670795,0.14963652317676449,0.14963652317666576,0.14963652317660203,0.14963652317666576,0.14963652317676449,0.14963652317685314,0.14963652317676449,0.14963652317670795,0.14963652317676449,0.14963652317685314,0.1483745364403275,0.14837453644006324,0.14837453643989218,0.14837453644006324,0.1483745364403275,0.14837453644006324,0.14837453643975967,0.14837453643955856,0.14837453643975967,0.14837453644006324,0.14837453643989218,0.14837453643955856,0.14837453643933599,0.14837453643955856,0.14837453643989218,0.14837453644006324,0.14837453643975967,0.14837453643955856,0.14837453643975967,0.14837453644006324,0.1483745364403275,0.14837453644006324,0.14837453643989218,0.14837453644006324,0.1483745364403275,0.14713758230819055,0.14713758230741852,0.1471375823069048,0.14713758230741852,0.14713758230819055,0.14713758230741852,0.1471375823064888,0.14713758230584553,0.1471375823064888,0.14713758230741852,0.1471375823069048,0.14713758230584553,0.1471375823050971,0.14713758230584553,0.1471375823069048,0.14713758230741852,0.1471375823064888,0.14713758230584553,0.1471375823064888,0.14713758230741852,0.14713758230819055,0.14713758230741852,0.1471375823069048,0.14713758230741852,0.14713758230819055,0.14592511812857506,0.14592511812638542,0.14592511812486186,0.14592511812638542,0.14592511812857506,0.14592511812638542,0.14592511812356343,0.14592511812146708,0.14592511812356343,0.14592511812638542,0.14592511812486186,0.14592511812146708,0.14592511811881573,0.14592511812146708,0.14592511812486186,0.14592511812638542,0.14592511812356343,0.14592511812146708,0.14592511812356343,0.14592511812638542,0.14592511812857506,0.14592511812638542,0.14592511812486186,0.14592511812638542,0.14592511812857506,0.1447366094892264,0.14473660948329833,0.14473660947888048,0.14473660948329833,0.1447366094892264,0.14473660948329833,0.1447366094749039,0.14473660946791633,0.1447366094749039,0.14473660948329833,0.14473660947888048,0.14473660946791633,0.14473660945777672,0.14473660946791633,0.14473660947888048,0.14473660948329833,0.1447366094749039,0.14473660946791633,0.1447366094749039,0.14473660948329833,0.1447366094892264,0.14473660948329833,0.14473660947888048,0.14473660948329833,0.1447366094892264,0.14357153053521404,0.14357153052035307,0.1435715305080812,0.14357153052035307,0.14357153053521404,0.14357153052035307,0.1435715304964277,0.14357153047272755,0.1435715304964277,0.14357153052035307,0.1435715305080812,0.14357153047272755,0.1435715304297368,0.14357153047272755,0.1435715305080812,0.14357153052035307,0.1435715304964277,0.14357153047272755,0.1435715304964277,0.14357153052035307,0.14357153053521404,0.14357153052035307,0.1435715305080812,0.14357153052035307,0.14357153053521404,0.14242936423631042,0.1424293642037207,0.14242936417260357,0.1424293642037207,0.14242936423631042,0.1424293642037207,0.14242936414154747,0.14242936406234938,0.14242936414154747,0.1424293642037207,0.14242936417260357,0.14242936406234938,0.1424293638564286,0.14242936406234938,0.14242936417260357,0.1424293642037207,0.14242936414154747,0.14242936406234938,0.14242936414154747,0.1424293642037207,0.14242936423631042,0.1424293642037207,0.14242936417260357,0.1424293642037207,0.14242936423631042,0.14130960260745162,0.14130960255225294,0.14130960248891997,0.14130960255225294,0.14130960260745162,0.14130960255225294,0.14130960242343052,0.1413096021915765,0.14130960242343052,0.14130960255225294,0.14130960248891997,0.1413096021915765,0.1413096010743443,0.1413096021915765,0.14130960248891997,0.14130960255225294,0.14130960242343052,0.1413096021915765,0.14130960242343052,0.14130960255225294,0.14130960260745162,0.14130960255225294,0.14130960248891997,0.14130960255225294,0.14130960260745162,0.14021174686979068,0.14021174681909118,0.1402117467579207,0.14021174681909118,0.14021174686979068,0.14021174681909118,0.1402117466940657,0.1402117464555198,0.1402117466940657,0.14021174681909118,0.1402117467579207,0.1402117464555198,0.14021174525371083,0.1402117464555198,0.1402117467579207,0.14021174681909118,0.1402117466940657,0.1402117464555198,0.1402117466940657,0.14021174681909118,0.14021174686979068,0.14021174681909118,0.1402117467579207,0.14021174681909118,0.14021174686979068,0.1391353075138898,0.13913530750292316,0.13913530748992037,0.13913530750292316,0.1391353075138898,0.13913530750292316,0.13913530747619307,0.13913530743234456,0.13913530747619307,0.13913530750292316,0.13913530748992037,0.13913530743234456,0.13913530728975498,0.13913530743234456,0.13913530748992037,0.13913530750292316,0.13913530747619307,0.13913530743234456,0.13913530747619307,0.13913530750292316,0.1391353075138898,0.13913530750292316,0.13913530748992037,0.13913530750292316,0.1391353075138898,0.13807980437547712,0.13807980441178005,0.13807980445042367,0.13807980441178005,0.13807980437547712,0.13807980441178005,0.13807980449018464,0.13807980460528443,0.13807980449018464,0.13807980441178005,0.13807980445042367,0.13807980460528443,0.1380798049487548,0.13807980460528443,0.13807980445042367,0.13807980441178005,0.13807980449018464,0.13807980460528443,0.13807980449018464,0.13807980441178005,0.13807980437547712,0.13807980441178005,0.13807980445042367,0.13807980441178005,0.13807980437547712,0.13704476675259258,0.1370447668283613,0.13704476692257653,0.1370447668283613,0.13704476675259258,0.1370447668283613,0.13704476702081886,0.13704476741554686,0.13704476702081886,0.1370447668283613,0.13704476692257653,0.13704476741554686,0.13704476962634626,0.13704476741554686,0.13704476692257653,0.1370447668283613,0.13704476702081886,0.13704476741554686,0.13704476702081886,0.1370447668283613,0.13704476675259258,0.1370447668283613,0.13704476692257653,0.1370447668283613,0.13704476675259258,0.13602973346880043,0.13602973352329714,0.13602973357718895,0.13602973352329714,0.13602973346880043,0.13602973352329714,0.13602973363148588,0.13602973377756997,0.13602973363148588,0.13602973352329714,0.13602973357718895,0.13602973377756997,0.13602973418559067,0.13602973377756997,0.13602973357718895,0.13602973352329714,0.13602973363148588,0.13602973377756997,0.13602973363148588,0.13602973352329714,0.13602973346880043,0.13602973352329714,0.13602973357718895,0.13602973352329714,0.13602973346880043,0.13503425298824584,0.13503425302271188,0.1350342530513051,0.13503425302271188,0.13503425298824584,0.13503425302271188,0.13503425307853376,0.13503425313417838,0.13503425307853376,0.13503425302271188,0.1350342530513051,0.13503425313417838,0.13503425323581414,0.13503425313417838,0.1350342530513051,0.13503425302271188,0.13503425307853376,0.13503425313417838,0.13503425307853376,0.13503425302271188,0.13503425298824584,0.13503425302271188,0.1350342530513051,0.13503425302271188,0.13503425298824584
