0.16533248766059538,0.16533248766059538,0.16533248766059538,0.16533248766059538,0.16533248766059538,0.16533248766059538,0.16533248766059538,0.16533248766059538,0.16533248766059538,0.16533248766059538,0.16533248766059538,0.16533248766059538,0.16533248766059538,0.16533248766059538,0.16533248766059538,0.16533248766059538,0.16533248766059538,0.16533248766059538,0.16533248766059538,0.16533248766059538,0.16533248766059538,0.16533248766059538,0.16533248766059538,0.16533248766059538,0.16533248766059538,0.16375749394428551,0.16375749394428551,0.16375749394428551,0.16375749394428551,0.16375749394428551,0.16375749394428551,0.16375749394428551,0.16375749394428551,0.16375749394428551,0.16375749394428551,0.16375749394428551,0.16375749394428551,0.16375749394428551,0.16375749394428551,0.16375749394428551,0.16375749394428551,0.16375749394428551,0.16375749394428551,0.16375749394428551,0.16375749394428551,0.16375749394428551,0.16375749394428551,0.16375749394428551,0.16375749394428551,0.16375749394428551,0.1622138841598262,0.1622138841598262,0.1622138841598262,0.1622138841598262,0.1622138841598262,0.1622138841598262,0.1622138841598262,0.1622138841598262,0.1622138841598262,0.1622138841598262,0.1622138841598262,0.1622138841598262,0.1622138841598262,0.1622138841598262,0.1622138841598262,0.1622138841598262,0.1622138841598262,0.1622138841598262,0.1622138841598262,0.1622138841598262,0.1622138841598262,0.1622138841598262,0.1622138841598262,0.1622138841598262,0.1622138841598262,0.16070106726425798,0.16070106726425798,0.16070106726425798,0.16070106726425798,0.16070106726425798,0.16070106726425798,0.16070106726425776,0.16070106726425776,0.16070106726425776,0.16070106726425798,0.16070106726425798,0.16070106726425776,0.16070106726425776,0.16070106726425776,0.16070106726425798,0.16070106726425798,0.16070106726425776,0.16070106726425776,0.16070106726425776,0.16070106726425798,0.16070106726425798,0.16070106726425798,0.16070106726425798,0.16070106726425798,0.16070106726425798,0.15921845163255838,0.15921845163255838,0.15921845163255838,0.15921845163255838,0.15921845163255838,0.15921845163255838,0.15921845163255838,0.15921845163255838,0.15921845163255838,0.15921845163255838,0.15921845163255838,0.15921845163255838,0.15921845163255838,0.15921845163255838,0.15921845163255838,0.15921845163255838,0.15921845163255838,0.15921845163255838,0.15921845163255838,0.15921845163255838,0.15921845163255838,0.15921845163255838,0.15921845163255838,0.15921845163255838,0.15921845163255838,0.15776544640949483,0.15776544640949464,0.15776544640949464,0.15776544640949464,0.15776544640949483,0.15776544640949464,0.15776544640949464,0.15776544640949441,0.15776544640949464,0.15776544640949464,0.15776544640949464,0.15776544640949441,0.15776544640949441,0.15776544640949441,0.15776544640949464,0.15776544640949464,0.15776544640949464,0.15776544640949441,0.15776544640949464,0.15776544640949464,0.15776544640949483,0.15776544640949464,0.15776544640949464,0.15776544640949464,0.15776544640949483,0.15634146272394567,0.15634146272394547,0.15634146272394525,0.15634146272394547,0.15634146272394567,0.15634146272394547,0.15634146272394506,0.15634146272394486,0.15634146272394506,0.15634146272394547,0.15634146272394525,0.15634146272394486,0.15634146272394464,0.15634146272394486,0.15634146272394525,0.15634146272394547,0.15634146272394506,0.15634146272394486,0.15634146272394506,0.15634146272394547,0.15634146272394567,0.15634146272394547,0.15634146272394525,0.15634146272394547,0.15634146272394567,0.15494591477596278,0.15494591477596176,0.15494591477596117,0.15494591477596176,0.15494591477596278,0.15494591477596176,0.15494591477596076,0.15494591477596015,0.15494591477596076,0.15494591477596176,0.15494591477596117,0.15494591477596015,0.1549459147759595,0.15494591477596015,0.15494591477596117,0.15494591477596176,0.15494591477596076,0.15494591477596015,0.15494591477596076,0.15494591477596176,0.15494591477596278,0.15494591477596176,0.15494591477596117,0.15494591477596176,0.15494591477596278,0.15357822080627562,0.15357822080627243,0.1535782208062706,0.15357822080627243,0.15357822080627562,0.15357822080627243,0.1535782208062692,0.15357822080626718,0.1535782208062692,0.15357822080627243,0.1535782208062706,0.15357822080626718,0.15357822080626518,0.15357822080626718,0.1535782208062706,0.15357822080627243,0.1535782208062692,0.15357822080626718,0.1535782208062692,0.15357822080627243,0.15357822080627562,0.15357822080627243,0.1535782208062706,0.15357822080627243,0.15357822080627562,0.15223780395739533,0.1522378039573857,0.1522378039573798,0.1522378039573857,0.15223780395739533,0.1522378039573857,0.15223780395737566,0.15223780395736913,0.15223780395737566,0.1522378039573857,0.1522378039573798,0.15223780395736913,0.15223780395736247,0.15223780395736913,0.1522378039573798,0.1522378039573857,0.15223780395737566,0.15223780395736913,0.15223780395737566,0.1522378039573857,0.15223780395739533,0.1522378039573857,0.1522378039573798,0.1522378039573857,0.15223780395739533,0.1509240930349281,0.1509240930348988,0.15092409303488027,0.1509240930348988,0.1509240930349281,0.1509240930348988,0.15092409303486695,0.1509240930348467,0.15092409303486695,0.1509240930348988,0.15092409303488027,0.1509240930348467,0.15092409303482507,0.1509240930348467,0.15092409303488027,0.1509240930348988,0.15092409303486695,0.1509240930348467,0.15092409303486695,0.1509240930348988,0.1509240930349281,0.1509240930348988,0.15092409303488027,0.1509240930348988,0.1509240930349281,0.1496365231771814,0.14963652317709272,0.14963652317703618,0.14963652317709272,0.1496365231771814,0.14963652317709272,0.1496365231769942,0.1496365231769305,0.1496365231769942,0.14963652317709272,0.14963652317703618,0.1496365231769305,0.14963652317686224,0.1496365231769305,0.14963652317703618,0.14963652317709272,0.1496365231769942,0.1496365231769305,0.1496365231769942,0.14963652317709272,0.1496365231771814,0.14963652317709272,0.14963652317703618,0.14963652317709272,0.1496365231771814,0.14837453644064869,0.14837453644038476,0.1483745364402139,0.14837453644038476,0.14837453644064869,0.14837453644038476,0.14837453644008156,0.1483745364398807,0.14837453644008156,0.14837453644038476,0.1483745364402139,0.1483745364398807,0.14837453643965828,0.1483745364398807,0.1483745364402139,0.14837453644038476,0.14837453644008156,0.1483745364398807,0.14837453644008156,0.14837453644038476,0.14837453644064869,0.14837453644038476,0.1483745364402139,0.14837453644038476,0.14837453644064869,0.14713758230850446,0.1471375823077333,0.14713758230722015,0.1471375823077333,0.14713758230850446,0.1471375823077333,0.14713758230680452,0.14713758230616197,0.14713758230680452,0.1471375823077333,0.14713758230722015,0.14713758230616197,0.14713758230541427,0.14713758230616197,0.14713758230722015,0.1471375823077333,0.14713758230680452,0.14713758230616197,0.14713758230680452,0.1471375823077333,0.14713758230850446,0.1471375823077333,0.14713758230722015,0.1471375823077333,0.14713758230850446,0.1459251181288801,0.14592511812669276,0.14592511812517084,0.14592511812669276,0.1459251181288801,0.14592511812669276,0.14592511812387363,0.1459251181217796,0.14592511812387363,0.14592511812669276,0.14592511812517084,0.1459251181217796,0.1459251181191311,0.1459251181217796,0.14592511812517084,0.14592511812669276,0.14592511812387363,0.1459251181217796,0.14592511812387363,0.14592511812669276,0.1459251181288801,0.14592511812669276,0.14592511812517084,0.14592511812669276,0.1459251181288801,0.1447366094895179,0.14473660948359612,0.14473660947918282,0.14473660948359612,0.1447366094895179,0.14473660948359612,0.1447366094752104,0.14473660946823033,0.1447366094752104,0.14473660948359612,0.14473660947918282,0.14473660946823033,0.14473660945810138,0.14473660946823033,0.14473660947918282,0.14473660948359612,0.1447366094752104,0.14473660946823033,0.1447366094752104,0.14473660948359612,0.1447366094895179,0.14473660948359612,0.14473660947918282,0.14473660948359612,0.1447366094895179,0.14357153053547878,0.14357153052063368,0.14357153050837498,0.14357153052063368,0.14357153053547878,0.14357153052063368,0.14357153049673385,0.14357153047305848,0.14357153049673385,0.14357153052063368,0.14357153050837498,0.14357153047305848,0.14357153043011256,0.14357153047305848,0.14357153050837498,0.14357153052063368,0.14357153049673385,0.14357153047305848,0.14357153049673385,0.14357153052063368,0.14357153053547878,0.14357153052063368,0.14357153050837498,0.14357153052063368,0.14357153053547878,0.14242936423651573,0.1424293642039611,0.142429364172877,0.1424293642039611,0.14242936423651573,0.1424293642039611,0.14242936414185395,0.14242936406273943,0.14242936414185395,0.1424293642039611,0.142429364172877,0.14242936406273943,0.1424293638570325,0.14242936406273943,0.142429364172877,0.1424293642039611,0.14242936414185395,0.14242936406273943,0.14242936414185395,0.1424293642039611,0.14242936423651573,0.1424293642039611,0.142429364172877,0.1424293642039611,0.14242936423651573,0.14130960260752432,0.14130960255238584,0.14130960248912142,0.14130960255238584,0.14130960260752432,0.14130960255238584,0.14130960242370272,0.1413096021920949,0.14130960242370272,0.14130960255238584,0.14130960248912142,0.1413096021920949,0.14130960107603519,0.1413096021920949,0.14130960248912142,0.14130960255238584,0.14130960242370272,0.1413096021920949,0.14130960242370272,0.14130960255238584,0.14130960260752432,0.14130960255238584,0.14130960248912142,0.14130960255238584,0.14130960260752432,0.14021174686960447,0.14021174681896315,0.1402117467578636,0.14021174681896315,0.14021174686960447,0.14021174681896315,0.14021174669408262,0.14021174645581763,0.14021174669408262,0.14021174681896315,0.1402117467578636,0.14021174645581763,0.1402117452554475,0.14021174645581763,0.1402117467578636,0.14021174681896315,0.14021174669408262,0.14021174645581763,0.14021174669408262,0.14021174681896315,0.14021174686960447,0.14021174681896315,0.1402117467578636,0.14021174681896315,0.14021174686960447,0.13913530751332093,0.13913530750236802,0.13913530748938152,0.13913530750236802,0.13913530751332093,0.13913530750236802,0.13913530747567132,0.1391353074318772,0.13913530747567132,0.13913530750236802,0.13913530748938152,0.1391353074318772,0.13913530728946388,0.1391353074318772,0.13913530748938152,0.13913530750236802,0.13913530747567132,0.1391353074318772,0.13913530747567132,0.13913530750236802,0.13913530751332093,0.13913530750236802,0.13913530748938152,0.13913530750236802,0.13913530751332093,0.138079804374492,0.13807980441075524,0.13807980444935636,0.13807980441075524,0.138079804374492,0.13807980441075524,0.13807980448907362,0.13807980460404629,0.13807980448907362,0.13807980441075524,0.13807980444935636,0.13807980460404629,0.138079804947136,0.13807980460404629,0.13807980444935636,0.13807980441075524,0.13807980448907362,0.13807980460404629,0.13807980448907362,0.13807980441075524,0.138079804374492,0.13807980441075524,0.13807980444935636,0.13807980441075524,0.138079804374492,0.13704476675126773,0.13704476682695202,0.13704476692106238,0.13704476682695202,0.13704476675126773,0.13704476682695202,0.1370447670191949,0.13704476741348215,0.1370447670191949,0.13704476682695202,0.13704476692106238,0.13704476741348215,0.1370447696217989,0.13704476741348215,0.13704476692106238,0.13704476682695202,0.1370447670191949,0.13704476741348215,0.1370447670191949,0.13704476682695202,0.13704476675126773,0.13704476682695202,0.13704476692106238,0.13704476682695202,0.13704476675126773,0.13602973346730501,0.1360297335217408,0.1360297335755725,0.1360297335217408,0.13602973346730501,0.1360297335217408,0.13602973362980886,0.1360297337757297,0.13602973362980886,0.1360297335217408,0.1360297335755725,0.1360297337757297,0.13602973418329456,0.1360297337757297,0.1360297335755725,0.1360297335217408,0.13602973362980886,0.1360297337757297,0.13602973362980886,0.1360297335217408,0.13602973346730501,0.1360297335217408,0.1360297335755725,0.1360297335217408,0.13602973346730501,0.13503425298670227,0.1350342530211297,0.13503425304969105,0.1350342530211297,0.13503425298670227,0.1350342530211297,0.13503425307688927,0.13503425313247192,0.13503425307688927,0.1350342530211297,0.13503425304969105,0.13503425313247192,0.13503425323399407,0.13503425313247192,0.13503425304969105,0.1350342530211297,0.13503425307688927,0.13503425313247192,0.13503425307688927,0.1350342530211297,0.13503425298670227,0.1350342530211297,0.13503425304969105,0.1350342530211297,0.13503425298670227
0.16533248766100483,0.16533248766100483,0.16533248766100483,0.16533248766100483,0.16533248766100483,0.16533248766100483,0.16533248766100483,0.16533248766100483,0.16533248766100483,0.16533248766100483,0.16533248766100483,0.16533248766100483,0.16533248766100483,0.16533248766100483,0.16533248766100483,0.16533248766100483,0.16533248766100483,0.16533248766100483,0.16533248766100483,0.16533248766100483,0.16533248766100483,0.16533248766100483,0.16533248766100483,0.16533248766100483,0.16533248766100483,0.1637574939446868,0.1637574939446868,0.1637574939446868,0.1637574939446868,0.1637574939446868,0.1637574939446868,0.1637574939446868,0.1637574939446868,0.1637574939446868,0.1637574939446868,0.1637574939446868,0.1637574939446868,0.1637574939446868,0.1637574939446868,0.1637574939446868,0.1637574939446868,0.1637574939446868,0.1637574939446868,0.1637574939446868,0.1637574939446868,0.1637574939446868,0.1637574939446868,0.1637574939446868,0.1637574939446868,0.1637574939446868,0.16221388416021948,0.16221388416021948,0.16221388416021948,0.16221388416021948,0.16221388416021948,0.16221388416021948,0.16221388416021948,0.16221388416021948,0.16221388416021948,0.16221388416021948,0.16221388416021948,0.16221388416021948,0.16221388416021948,0.16221388416021948,0.16221388416021948,0.16221388416021948,0.16221388416021948,0.16221388416021948,0.16221388416021948,0.16221388416021948,0.16221388416021948,0.16221388416021948,0.16221388416021948,0.16221388416021948,0.16221388416021948,0.16070106726464342,0.16070106726464342,0.16070106726464342,0.16070106726464342,0.16070106726464342,0.16070106726464342,0.16070106726464342,0.16070106726464342,0.16070106726464342,0.16070106726464342,0.16070106726464342,0.16070106726464342,0.16070106726464342,0.16070106726464342,0.16070106726464342,0.16070106726464342,0.16070106726464342,0.16070106726464342,0.16070106726464342,0.16070106726464342,0.16070106726464342,0.16070106726464342,0.16070106726464342,0.16070106726464342,0.16070106726464342,0.1592184516329361,0.1592184516329361,0.1592184516329361,0.1592184516329361,0.1592184516329361,0.1592184516329361,0.1592184516329361,0.1592184516329361,0.1592184516329361,0.1592184516329361,0.1592184516329361,0.1592184516329361,0.1592184516329361,0.1592184516329361,0.1592184516329361,0.1592184516329361,0.1592184516329361,0.1592184516329361,0.1592184516329361,0.1592184516329361,0.1592184516329361,0.1592184516329361,0.1592184516329361,0.1592184516329361,0.1592184516329361,0.15776544640986503,0.1577654464098648,0.1577654464098648,0.1577654464098648,0.15776544640986503,0.1577654464098648,0.1577654464098648,0.1577654464098646,0.1577654464098648,0.1577654464098648,0.1577654464098648,0.1577654464098646,0.1577654464098646,0.1577654464098646,0.1577654464098648,0.1577654464098648,0.1577654464098648,0.1577654464098646,0.1577654464098648,0.1577654464098648,0.15776544640986503,0.1577654464098648,0.1577654464098648,0.1577654464098648,0.15776544640986503,0.1563414627243085,0.15634146272430804,0.15634146272430785,0.15634146272430804,0.1563414627243085,0.15634146272430804,0.15634146272430785,0.15634146272430763,0.15634146272430785,0.15634146272430804,0.15634146272430785,0.15634146272430763,0.15634146272430743,0.15634146272430763,0.15634146272430785,0.15634146272430804,0.15634146272430785,0.15634146272430763,0.15634146272430785,0.15634146272430804,0.1563414627243085,0.15634146272430804,0.15634146272430785,0.15634146272430804,0.1563414627243085,0.15494591477631836,0.1549459147763173,0.15494591477631672,0.1549459147763173,0.15494591477631836,0.1549459147763173,0.1549459147763163,0.1549459147763157,0.1549459147763163,0.1549459147763173,0.15494591477631672,0.1549459147763157,0.15494591477631486,0.1549459147763157,0.15494591477631672,0.1549459147763173,0.1549459147763163,0.1549459147763157,0.1549459147763163,0.1549459147763173,0.15494591477631836,0.1549459147763173,0.15494591477631672,0.1549459147763173,0.15494591477631836,0.1535782208066239,0.1535782208066209,0.15357822080661887,0.1535782208066209,0.1535782208066239,0.1535782208066209,0.15357822080661745,0.15357822080661546,0.15357822080661745,0.1535782208066209,0.15357822080661887,0.15357822080661546,0.15357822080661346,0.15357822080661546,0.15357822080661887,0.1535782208066209,0.15357822080661745,0.15357822080661546,0.15357822080661745,0.1535782208066209,0.1535782208066239,0.1535782208066209,0.15357822080661887,0.1535782208066209,0.1535782208066239,0.15223780395773664,0.152237803957727,0.1522378039577209,0.152237803957727,0.15223780395773664,0.152237803957727,0.15223780395771697,0.15223780395771047,0.15223780395771697,0.152237803957727,0.1522378039577209,0.15223780395771047,0.15223780395770378,0.15223780395771047,0.1522378039577209,0.152237803957727,0.15223780395771697,0.15223780395771047,0.15223780395771697,0.152237803957727,0.15223780395773664,0.152237803957727,0.1522378039577209,0.152237803957727,0.15223780395773664,0.15092409303526244,0.15092409303523313,0.1509240930352146,0.15092409303523313,0.15092409303526244,0.15092409303523313,0.15092409303520146,0.15092409303518123,0.15092409303520146,0.15092409303523313,0.1509240930352146,0.15092409303518123,0.1509240930351596,0.15092409303518123,0.1509240930352146,0.15092409303523313,0.15092409303520146,0.15092409303518123,0.15092409303520146,0.15092409303523313,0.15092409303526244,0.15092409303523313,0.1509240930352146,0.15092409303523313,0.15092409303526244,0.1496365231775089,0.14963652317742043,0.14963652317736387,0.14963652317742043,0.1496365231775089,0.14963652317742043,0.1496365231773219,0.14963652317725837,0.1496365231773219,0.14963652317742043,0.14963652317736387,0.14963652317725837,0.1496365231771901,0.14963652317725837,0.14963652317736387,0.14963652317742043,0.1496365231773219,0.14963652317725837,0.1496365231773219,0.14963652317742043,0.1496365231775089,0.14963652317742043,0.14963652317736387,0.14963652317742043,0.1496365231775089,0.14837453644096948,0.14837453644070575,0.1483745364405349,0.14837453644070575,0.14837453644096948,0.14837453644070575,0.14837453644040274,0.14837453644020204,0.14837453644040274,0.14837453644070575,0.1483745364405349,0.14837453644020204,0.14837453643998,0.14837453644020204,0.1483745364405349,0.14837453644070575,0.14837453644040274,0.14837453644020204,0.14837453644040274,0.14837453644070575,0.14837453644096948,0.14837453644070575,0.1483745364405349,0.14837453644070575,0.14837453644096948,0.14713758230881782,0.14713758230804744,0.14713758230753476,0.14713758230804744,0.14713758230881782,0.14713758230804744,0.14713758230711968,0.1471375823064777,0.14713758230711968,0.14713758230804744,0.14713758230753476,0.1471375823064777,0.14713758230573093,0.1471375823064777,0.14713758230753476,0.14713758230804744,0.14713758230711968,0.1471375823064777,0.14713758230711968,0.14713758230804744,0.14713758230881782,0.14713758230804744,0.14713758230753476,0.14713758230804744,0.14713758230881782,0.14592511812918457,0.14592511812699954,0.14592511812547923,0.14592511812699954,0.14592511812918457,0.14592511812699954,0.14592511812418346,0.14592511812209158,0.14592511812418346,0.14592511812699954,0.14592511812547923,0.14592511812209158,0.1459251181194459,0.14592511812209158,0.14592511812547923,0.14592511812699954,0.14592511812418346,0.14592511812209158,0.14592511812418346,0.14592511812699954,0.14592511812918457,0.14592511812699954,0.14592511812547923,0.14592511812699954,0.14592511812918457,0.1447366094898087,0.14473660948389322,0.14473660947948477,0.14473660948389322,0.1447366094898087,0.14473660948389322,0.14473660947551656,0.14473660946854364,0.14473660947551656,0.14473660948389322,0.14473660947948477,0.14473660946854364,0.14473660945842534,0.14473660946854364,0.14473660947948477,0.14473660948389322,0.14473660947551656,0.14473660946854364,0.14473660947551656,0.14473660948389322,0.1447366094898087,0.14473660948389322,0.14473660947948477,0.14473660948389322,0.1447366094898087,0.14357153053574315,0.1435715305209138,0.1435715305086681,0.1435715305209138,0.14357153053574315,0.1435715305209138,0.14357153049703927,0.14357153047338891,0.14357153049703927,0.1435715305209138,0.1435715305086681,0.14357153047338891,0.14357153043048784,0.14357153047338891,0.1435715305086681,0.1435715305209138,0.14357153049703927,0.14357153047338891,0.14357153049703927,0.1435715305209138,0.14357153053574315,0.1435715305209138,0.1435715305086681,0.1435715305209138,0.14357153053574315,0.14242936423672056,0.14242936420420083,0.14242936417314994,0.14242936420420083,0.14242936423672056,0.14242936420420083,0.14242936414215993,0.1424293640631286,0.14242936414215993,0.14242936420420083,0.14242936417314994,0.1424293640631286,0.14242936385763544,0.1424293640631286,0.14242936417314994,0.14242936420420083,0.14242936414215993,0.1424293640631286,0.14242936414215993,0.14242936420420083,0.14242936423672056,0.14242936420420083,0.14242936417314994,0.14242936420420083,0.14242936423672056,0.14130960260759667,0.1413096025525184,0.14130960248932242,0.1413096025525184,0.14130960260759667,0.1413096025525184,0.14130960242397442,0.14130960219261215,0.14130960242397442,0.1413096025525184,0.14130960248932242,0.14130960219261215,0.1413096010776917,0.14130960219261215,0.14130960248932242,0.1413096025525184,0.14130960242397442,0.14130960219261215,0.14130960242397442,0.1413096025525184,0.14130960260759667,0.1413096025525184,0.14130960248932242,0.1413096025525184,0.14130960260759667,0.14021174686941837,0.14021174681883528,0.14021174675780654,0.14021174681883528,0.14021174686941837,0.14021174681883528,0.14021174669409958,0.14021174645611467,0.14021174669409958,0.14021174681883528,0.14021174675780654,0.14021174645611467,0.1402117452571913,0.14021174645611467,0.14021174675780654,0.14021174681883528,0.14021174669409958,0.14021174645611467,0.14021174669409958,0.14021174681883528,0.14021174686941837,0.14021174681883528,0.14021174675780654,0.14021174681883528,0.14021174686941837,0.139135307512753,0.13913530750181385,0.13913530748884348,0.13913530750181385,0.139135307512753,0.13913530750181385,0.13913530747515035,0.1391353074314106,0.13913530747515035,0.13913530750181385,0.13913530748884348,0.1391353074314106,0.13913530728917314,0.1391353074314106,0.13913530748884348,0.13913530750181385,0.13913530747515035,0.1391353074314106,0.13913530747515035,0.13913530750181385,0.139135307512753,0.13913530750181385,0.13913530748884348,0.13913530750181385,0.139135307512753,0.13807980437350886,0.13807980440973228,0.13807980444829107,0.13807980440973228,0.13807980437350886,0.13807980440973228,0.13807980448796478,0.13807980460281058,0.13807980448796478,0.13807980440973228,0.13807980444829107,0.13807980460281058,0.13807980494552033,0.13807980460281058,0.13807980444829107,0.13807980440973228,0.13807980448796478,0.13807980460281058,0.13807980448796478,0.13807980440973228,0.13807980437350886,0.13807980440973228,0.13807980444829107,0.13807980440973228,0.13807980437350886,0.13704476674994542,0.1370447668255455,0.13704476691955095,0.1370447668255455,0.13704476674994542,0.1370447668255455,0.13704476701757418,0.13704476741142152,0.13704476701757418,0.1370447668255455,0.13704476691955095,0.13704476741142152,0.1370447696172868,0.13704476741142152,0.13704476691955095,0.1370447668255455,0.13704476701757418,0.13704476741142152,0.13704476701757418,0.1370447668255455,0.13704476674994542,0.1370447668255455,0.13704476691955095,0.1370447668255455,0.13704476674994542,0.1360297334658125,0.13602973352018755,0.13602973357395928,0.13602973352018755,0.1360297334658125,0.13602973352018755,0.136029733628135,0.13602973377389316,0.136029733628135,0.13602973352018755,0.13602973357395928,0.13602973377389316,0.1360297341810028,0.13602973377389316,0.13602973357395928,0.13602973352018755,0.136029733628135,0.13602973377389316,0.136029733628135,0.13602973352018755,0.1360297334658125,0.13602973352018755,0.13602973357395928,0.13602973352018755,0.1360297334658125,0.1350342529851615,0.13503425301955063,0.1350342530480801,0.13503425301955063,0.1350342529851615,0.13503425301955063,0.13503425307524808,0.13503425313076856,0.13503425307524808,0.13503425301955063,0.1350342530480801,0.13503425313076856,0.13503425323217735,0.13503425313076856,0.1350342530480801,0.13503425301955063,0.13503425307524808,0.13503425313076856,0.13503425307524808,0.13503425301955063,0.1350342529851615,0.13503425301955063,0.1350342530480801,0.13503425301955063,0.1350342529851615
