0.16533248766141356,0.16533248766141356,0.16533248766141356,0.16533248766141356,0.16533248766141356,0.16533248766141356,0.16533248766141356,0.16533248766141356,0.16533248766141356,0.16533248766141356,0.16533248766141356,0.16533248766141356,0.16533248766141356,0.16533248766141356,0.16533248766141356,0.16533248766141356,0.16533248766141356,0.16533248766141356,0.16533248766141356,0.16533248766141356,0.16533248766141356,0.16533248766141356,0.16533248766141356,0.16533248766141356,0.16533248766141356,0.16375749394508743,0.16375749394508743,0.16375749394508743,0.16375749394508743,0.16375749394508743,0.16375749394508743,0.16375749394508743,0.16375749394508743,0.16375749394508743,0.16375749394508743,0.16375749394508743,0.16375749394508743,0.16375749394508743,0.16375749394508743,0.16375749394508743,0.16375749394508743,0.16375749394508743,0.16375749394508743,0.16375749394508743,0.16375749394508743,0.16375749394508743,0.16375749394508743,0.16375749394508743,0.16375749394508743,0.16375749394508743,0.1622138841606121,0.1622138841606121,0.1622138841606121,0.1622138841606121,0.1622138841606121,0.1622138841606121,0.1622138841606121,0.1622138841606121,0.1622138841606121,0.1622138841606121,0.1622138841606121,0.1622138841606121,0.1622138841606121,0.1622138841606121,0.1622138841606121,0.1622138841606121,0.1622138841606121,0.1622138841606121,0.1622138841606121,0.1622138841606121,0.1622138841606121,0.1622138841606121,0.1622138841606121,0.1622138841606121,0.1622138841606121,0.16070106726502795,0.16070106726502795,0.16070106726502795,0.16070106726502795,0.16070106726502795,0.16070106726502795,0.16070106726502795,0.16070106726502795,0.16070106726502795,0.16070106726502795,0.16070106726502795,0.16070106726502795,0.16070106726502795,0.16070106726502795,0.16070106726502795,0.16070106726502795,0.16070106726502795,0.16070106726502795,0.16070106726502795,0.16070106726502795,0.16070106726502795,0.16070106726502795,0.16070106726502795,0.16070106726502795,0.16070106726502795,0.1592184516333132,0.1592184516333132,0.1592184516333132,0.1592184516333132,0.1592184516333132,0.1592184516333132,0.1592184516333132,0.15921845163331297,0.1592184516333132,0.1592184516333132,0.1592184516333132,0.15921845163331297,0.15921845163331297,0.15921845163331297,0.1592184516333132,0.1592184516333132,0.1592184516333132,0.15921845163331297,0.1592184516333132,0.1592184516333132,0.1592184516333132,0.1592184516333132,0.1592184516333132,0.1592184516333132,0.1592184516333132,0.15776544641023435,0.15776544641023413,0.15776544641023413,0.15776544641023413,0.15776544641023435,0.15776544641023413,0.15776544641023413,0.15776544641023413,0.15776544641023413,0.15776544641023413,0.15776544641023413,0.15776544641023413,0.15776544641023393,0.15776544641023413,0.15776544641023413,0.15776544641023413,0.15776544641023413,0.15776544641023413,0.15776544641023413,0.15776544641023413,0.15776544641023435,0.15776544641023413,0.15776544641023413,0.15776544641023413,0.15776544641023435,0.15634146272467042,0.15634146272467023,0.15634146272467003,0.15634146272467023,0.15634146272467042,0.15634146272467023,0.1563414627246698,0.15634146272466962,0.1563414627246698,0.15634146272467023,0.15634146272467003,0.15634146272466962,0.1563414627246694,0.15634146272466962,0.15634146272467003,0.15634146272467023,0.1563414627246698,0.15634146272466962,0.1563414627246698,0.15634146272467023,0.15634146272467042,0.15634146272467023,0.15634146272467003,0.15634146272467023,0.15634146272467042,0.1549459147766731,0.15494591477667208,0.15494591477667144,0.15494591477667208,0.1549459147766731,0.15494591477667208,0.15494591477667102,0.1549459147766704,0.15494591477667102,0.15494591477667208,0.15494591477667144,0.1549459147766704,0.1549459147766696,0.1549459147766704,0.15494591477667144,0.15494591477667208,0.15494591477667102,0.1549459147766704,0.15494591477667102,0.15494591477667208,0.1549459147766731,0.15494591477667208,0.15494591477667144,0.15494591477667208,0.1549459147766731,0.15357822080697156,0.1535782208069683,0.15357822080696654,0.1535782208069683,0.15357822080697156,0.1535782208069683,0.15357822080696515,0.1535782208069631,0.15357822080696515,0.1535782208069683,0.15357822080696654,0.1535782208069631,0.15357822080696112,0.1535782208069631,0.15357822080696654,0.1535782208069683,0.15357822080696515,0.1535782208069631,0.15357822080696515,0.1535782208069683,0.15357822080697156,0.1535782208069683,0.15357822080696654,0.1535782208069683,0.15357822080697156,0.15223780395807718,0.15223780395806755,0.15223780395806163,0.15223780395806755,0.15223780395807718,0.15223780395806755,0.15223780395805753,0.15223780395805103,0.15223780395805753,0.15223780395806755,0.15223780395806163,0.15223780395805103,0.1522378039580445,0.15223780395805103,0.15223780395806163,0.15223780395806755,0.15223780395805753,0.15223780395805103,0.15223780395805753,0.15223780395806755,0.15223780395807718,0.15223780395806755,0.15223780395806163,0.15223780395806755,0.15223780395807718,0.1509240930355962,0.15092409303556686,0.15092409303554835,0.15092409303556686,0.1509240930355962,0.15092409303556686,0.1509240930355352,0.15092409303551496,0.1509240930355352,0.15092409303556686,0.15092409303554835,0.15092409303551496,0.15092409303549353,0.15092409303551496,0.15092409303554835,0.15092409303556686,0.1509240930355352,0.15092409303551496,0.1509240930355352,0.15092409303556686,0.1509240930355962,0.15092409303556686,0.15092409303554835,0.15092409303556686,0.1509240930355962,0.14963652317783582,0.14963652317774734,0.149636523177691,0.14963652317774734,0.14963652317783582,0.14963652317774734,0.149636523177649,0.14963652317758547,0.149636523177649,0.14963652317774734,0.149636523177691,0.14963652317758547,0.1496365231775174,0.14963652317758547,0.149636523177691,0.14963652317774734,0.149636523177649,0.14963652317758547,0.149636523177649,0.14963652317774734,0.14963652317783582,0.14963652317774734,0.149636523177691,0.14963652317774734,0.14963652317783582,0.14837453644128956,0.148374536441026,0.1483745364408555,0.148374536441026,0.14837453644128956,0.148374536441026,0.14837453644072354,0.14837453644052304,0.14837453644072354,0.148374536441026,0.1483745364408555,0.14837453644052304,0.1483745364403012,0.14837453644052304,0.1483745364408555,0.148374536441026,0.14837453644072354,0.14837453644052304,0.14837453644072354,0.148374536441026,0.14837453644128956,0.148374536441026,0.1483745364408555,0.148374536441026,0.14837453644128956,0.14713758230913063,0.14713758230836113,0.14713758230784887,0.14713758230836113,0.14713758230913063,0.14713758230836113,0.14713758230743412,0.14713758230679289,0.14713758230743412,0.14713758230836113,0.14713758230784887,0.14713758230679289,0.14713758230604682,0.14713758230679289,0.14713758230784887,0.14713758230836113,0.14713758230743412,0.14713758230679289,0.14713758230743412,0.14713758230836113,0.14713758230913063,0.14713758230836113,0.14713758230784887,0.14713758230836113,0.14713758230913063,0.14592511812948852,0.14592511812730566,0.14592511812578712,0.14592511812730566,0.14592511812948852,0.14592511812730566,0.1459251181244926,0.14592511812240302,0.1459251181244926,0.14592511812730566,0.14592511812578712,0.14592511812240302,0.14592511811976,0.14592511812240302,0.14592511812578712,0.14592511812730566,0.1459251181244926,0.14592511812240302,0.1459251181244926,0.14592511812730566,0.14592511812948852,0.14592511812730566,0.14592511812578712,0.14592511812730566,0.14592511812948852,0.14473660949009898,0.14473660948418993,0.14473660947978606,0.14473660948418993,0.14473660949009898,0.14473660948418993,0.14473660947582204,0.1447366094688566,0.14473660947582204,0.14473660948418993,0.14473660947978606,0.1447366094688566,0.1447366094587486,0.1447366094688566,0.14473660947978606,0.14473660948418993,0.14473660947582204,0.1447366094688566,0.14473660947582204,0.14473660948418993,0.14473660949009898,0.14473660948418993,0.14473660947978606,0.14473660948418993,0.14473660949009898,0.14357153053600683,0.1435715305211934,0.1435715305089607,0.1435715305211934,0.14357153053600683,0.1435715305211934,0.14357153049734422,0.14357153047371865,0.14357153049734422,0.1435715305211934,0.1435715305089607,0.14357153047371865,0.1435715304308622,0.14357153047371865,0.1435715305089607,0.1435715305211934,0.14357153049734422,0.14357153047371865,0.14357153049734422,0.1435715305211934,0.14357153053600683,0.1435715305211934,0.1435715305089607,0.1435715305211934,0.14357153053600683,0.14242936423692487,0.14242936420444022,0.14242936417342236,0.14242936420444022,0.14242936423692487,0.14242936420444022,0.14242936414246543,0.14242936406351728,0.14242936414246543,0.14242936420444022,0.14242936417342236,0.14242936406351728,0.14242936385823715,0.14242936406351728,0.14242936417342236,0.14242936420444022,0.14242936414246543,0.14242936406351728,0.14242936414246543,0.14242936420444022,0.14242936423692487,0.14242936420444022,0.14242936417342236,0.14242936420444022,0.14242936423692487,0.14130960260766887,0.1413096025526508,0.14130960248952307,0.1413096025526508,0.14130960260766887,0.1413096025526508,0.14130960242424545,0.14130960219312858,0.14130960242424545,0.1413096025526508,0.14130960248952307,0.14130960219312858,0.14130960107936527,0.14130960219312858,0.14130960248952307,0.1413096025526508,0.14130960242424545,0.14130960219312858,0.14130960242424545,0.1413096025526508,0.14130960260766887,0.1413096025526508,0.14130960248952307,0.1413096025526508,0.14130960260766887,0.14021174686923274,0.1402117468187077,0.14021174675774944,0.1402117468187077,0.14021174686923274,0.1402117468187077,0.14021174669411635,0.14021174645641102,0.14021174669411635,0.1402117468187077,0.14021174675774944,0.14021174645641102,0.14021174525891494,0.14021174645641102,0.14021174675774944,0.1402117468187077,0.14021174669411635,0.14021174645641102,0.14021174669411635,0.1402117468187077,0.14021174686923274,0.1402117468187077,0.14021174675774944,0.1402117468187077,0.14021174686923274,0.13913530751218617,0.13913530750126077,0.13913530748830652,0.13913530750126077,0.13913530751218617,0.13913530750126077,0.1391353074746305,0.1391353074309448,0.1391353074746305,0.13913530750126077,0.13913530748830652,0.1391353074309448,0.13913530728888268,0.1391353074309448,0.13913530748830652,0.13913530750126077,0.1391353074746305,0.1391353074309448,0.1391353074746305,0.13913530750126077,0.13913530751218617,0.13913530750126077,0.13913530748830652,0.13913530750126077,0.13913530751218617,0.13807980437252745,0.13807980440871132,0.13807980444722764,0.13807980440871132,0.13807980437252745,0.13807980440871132,0.13807980448685778,0.13807980460157707,0.13807980448685778,0.13807980440871132,0.13807980444722764,0.13807980460157707,0.1380798049439076,0.13807980460157707,0.13807980444722764,0.13807980440871132,0.13807980448685778,0.13807980460157707,0.13807980448685778,0.13807980440871132,0.13807980437252745,0.13807980440871132,0.13807980444722764,0.13807980440871132,0.13807980437252745,0.1370447667486256,0.1370447668241417,0.13704476691804238,0.1370447668241417,0.1370447667486256,0.1370447668241417,0.1370447670159566,0.13704476740936475,0.1370447670159566,0.1370447668241417,0.13704476691804238,0.13704476740936475,0.13704476961277212,0.13704476740936475,0.13704476691804238,0.1370447668241417,0.1370447670159566,0.13704476740936475,0.1370447670159566,0.1370447668241417,0.1370447667486256,0.1370447668241417,0.13704476691804238,0.1370447668241417,0.1370447667486256,0.13602973346432262,0.13602973351863729,0.136029733572349,0.13602973351863729,0.13602973346432262,0.13602973351863729,0.13602973362646442,0.13602973377206007,0.13602973362646442,0.13602973351863729,0.136029733572349,0.13602973377206007,0.13602973417871564,0.13602973377206007,0.136029733572349,0.13602973351863729,0.13602973362646442,0.13602973377206007,0.13602973362646442,0.13602973351863729,0.13602973346432262,0.13602973351863729,0.136029733572349,0.13602973351863729,0.13602973346432262,0.1350342529836238,0.13503425301797461,0.13503425304647218,0.13503425301797461,0.1350342529836238,0.13503425301797461,0.1350342530736099,0.1350342531290685,0.1350342530736099,0.13503425301797461,0.13503425304647218,0.1350342531290685,0.13503425323036428,0.1350342531290685,0.13503425304647218,0.13503425301797461,0.1350342530736099,0.1350342531290685,0.1350342530736099,0.13503425301797461,0.1350342529836238,0.13503425301797461,0.13503425304647218,0.13503425301797461,0.1350342529836238
0.16533248766182157,0.16533248766182157,0.16533248766182157,0.16533248766182157,0.16533248766182157,0.16533248766182157,0.16533248766182157,0.16533248766182157,0.16533248766182157,0.16533248766182157,0.16533248766182157,0.16533248766182157,0.16533248766182157,0.16533248766182157,0.16533248766182157,0.16533248766182157,0.16533248766182157,0.16533248766182157,0.16533248766182157,0.16533248766182157,0.16533248766182157,0.16533248766182157,0.16533248766182157,0.16533248766182157,0.16533248766182157,0.1637574939454873,0.1637574939454873,0.1637574939454873,0.1637574939454873,0.1637574939454873,0.1637574939454873,0.1637574939454873,0.1637574939454873,0.1637574939454873,0.1637574939454873,0.1637574939454873,0.1637574939454873,0.1637574939454873,0.1637574939454873,0.1637574939454873,0.1637574939454873,0.1637574939454873,0.1637574939454873,0.1637574939454873,0.1637574939454873,0.1637574939454873,0.1637574939454873,0.1637574939454873,0.1637574939454873,0.1637574939454873,0.16221388416100402,0.16221388416100402,0.16221388416100402,0.16221388416100402,0.16221388416100402,0.16221388416100402,0.16221388416100402,0.16221388416100402,0.16221388416100402,0.16221388416100402,0.16221388416100402,0.16221388416100402,0.16221388416100402,0.16221388416100402,0.16221388416100402,0.16221388416100402,0.16221388416100402,0.16221388416100402,0.16221388416100402,0.16221388416100402,0.16221388416100402,0.16221388416100402,0.16221388416100402,0.16221388416100402,0.16221388416100402,0.16070106726541208,0.16070106726541208,0.16070106726541208,0.16070106726541208,0.16070106726541208,0.16070106726541208,0.16070106726541208,0.16070106726541208,0.16070106726541208,0.16070106726541208,0.16070106726541208,0.16070106726541208,0.16070106726541208,0.16070106726541208,0.16070106726541208,0.16070106726541208,0.16070106726541208,0.16070106726541208,0.16070106726541208,0.16070106726541208,0.16070106726541208,0.16070106726541208,0.16070106726541208,0.16070106726541208,0.16070106726541208,0.15921845163368964,0.1592184516336894,0.1592184516336894,0.1592184516336894,0.15921845163368964,0.1592184516336894,0.1592184516336894,0.1592184516336894,0.1592184516336894,0.1592184516336894,0.1592184516336894,0.1592184516336894,0.1592184516336894,0.1592184516336894,0.1592184516336894,0.1592184516336894,0.1592184516336894,0.1592184516336894,0.1592184516336894,0.1592184516336894,0.15921845163368964,0.1592184516336894,0.1592184516336894,0.1592184516336894,0.15921845163368964,0.15776544641060303,0.15776544641060303,0.15776544641060303,0.15776544641060303,0.15776544641060303,0.15776544641060303,0.15776544641060283,0.15776544641060283,0.15776544641060283,0.15776544641060303,0.15776544641060303,0.15776544641060283,0.15776544641060283,0.15776544641060283,0.15776544641060303,0.15776544641060303,0.15776544641060283,0.15776544641060283,0.15776544641060283,0.15776544641060303,0.15776544641060303,0.15776544641060303,0.15776544641060303,0.15776544641060303,0.15776544641060303,0.15634146272503177,0.15634146272503158,0.15634146272503135,0.15634146272503158,0.15634146272503177,0.15634146272503158,0.15634146272503116,0.15634146272503094,0.15634146272503116,0.15634146272503158,0.15634146272503135,0.15634146272503094,0.15634146272503072,0.15634146272503094,0.15634146272503135,0.15634146272503158,0.15634146272503116,0.15634146272503094,0.15634146272503116,0.15634146272503158,0.15634146272503177,0.15634146272503158,0.15634146272503135,0.15634146272503158,0.15634146272503177,0.1549459147770272,0.15494591477702618,0.15494591477702557,0.15494591477702618,0.1549459147770272,0.15494591477702618,0.15494591477702516,0.15494591477702455,0.15494591477702516,0.15494591477702618,0.15494591477702557,0.15494591477702455,0.15494591477702374,0.15494591477702455,0.15494591477702557,0.15494591477702618,0.15494591477702516,0.15494591477702455,0.15494591477702516,0.15494591477702618,0.1549459147770272,0.15494591477702618,0.15494591477702557,0.15494591477702618,0.1549459147770272,0.15357822080731862,0.1535782208073154,0.1535782208073134,0.1535782208073154,0.15357822080731862,0.1535782208073154,0.15357822080731218,0.15357822080731018,0.15357822080731218,0.1535782208073154,0.1535782208073134,0.15357822080731018,0.15357822080730796,0.15357822080731018,0.1535782208073134,0.1535782208073154,0.15357822080731218,0.15357822080731018,0.15357822080731218,0.1535782208073154,0.15357822080731862,0.1535782208073154,0.1535782208073134,0.1535782208073154,0.15357822080731862,0.15223780395841713,0.1522378039584077,0.15223780395840159,0.1522378039584077,0.15223780395841713,0.1522378039584077,0.15223780395839748,0.15223780395839115,0.15223780395839748,0.1522378039584077,0.15223780395840159,0.15223780395839115,0.15223780395838443,0.15223780395839115,0.15223780395840159,0.1522378039584077,0.15223780395839748,0.15223780395839115,0.15223780395839748,0.1522378039584077,0.15223780395841713,0.1522378039584077,0.15223780395840159,0.1522378039584077,0.15223780395841713,0.15092409303592935,0.15092409303590004,0.15092409303588153,0.15092409303590004,0.15092409303592935,0.15092409303590004,0.1509240930358684,0.1509240930358481,0.1509240930358684,0.15092409303590004,0.15092409303588153,0.1509240930358481,0.15092409303582674,0.1509240930358481,0.15092409303588153,0.15092409303590004,0.1509240930358684,0.1509240930358481,0.1509240930358684,0.15092409303590004,0.15092409303592935,0.15092409303590004,0.15092409303588153,0.15092409303590004,0.15092409303592935,0.14963652317816217,0.1496365231780737,0.14963652317801754,0.1496365231780737,0.14963652317816217,0.1496365231780737,0.14963652317797554,0.14963652317791204,0.14963652317797554,0.1496365231780737,0.14963652317801754,0.14963652317791204,0.14963652317784396,0.14963652317791204,0.14963652317801754,0.1496365231780737,0.14963652317797554,0.14963652317791204,0.14963652317797554,0.1496365231780737,0.14963652317816217,0.1496365231780737,0.14963652317801754,0.1496365231780737,0.14963652317816217,0.14837453644160886,0.1483745364413457,0.1483745364411754,0.1483745364413457,0.14837453644160886,0.1483745364413457,0.14837453644104362,0.14837453644084328,0.14837453644104362,0.1483745364413457,0.1483745364411754,0.14837453644084328,0.14837453644062162,0.14837453644084328,0.1483745364411754,0.1483745364413457,0.14837453644104362,0.14837453644084328,0.14837453644104362,0.1483745364413457,0.14837453644160886,0.1483745364413457,0.1483745364411754,0.1483745364413457,0.14837453644160886,0.14713758230944274,0.14713758230867413,0.1471375823081624,0.14713758230867413,0.14713758230944274,0.14713758230867413,0.1471375823077482,0.1471375823071077,0.1471375823077482,0.14713758230867413,0.1471375823081624,0.1471375823071077,0.14713758230636234,0.1471375823071077,0.1471375823081624,0.14713758230867413,0.1471375823077482,0.1471375823071077,0.1471375823077482,0.14713758230867413,0.14713758230944274,0.14713758230867413,0.1471375823081624,0.14713758230867413,0.14713758230944274,0.14592511812979178,0.1459251181276114,0.14592511812609427,0.1459251181276114,0.14592511812979178,0.1459251181276114,0.14592511812480136,0.14592511812271375,0.14592511812480136,0.1459251181276114,0.14592511812609427,0.14592511812271375,0.14592511812007355,0.14592511812271375,0.14592511812609427,0.1459251181276114,0.14592511812480136,0.14592511812271375,0.14592511812480136,0.1459251181276114,0.14592511812979178,0.1459251181276114,0.14592511812609427,0.1459251181276114,0.14592511812979178,0.1447366094903889,0.144736609484486,0.14473660948008663,0.144736609484486,0.1447366094903889,0.144736609484486,0.1447366094761268,0.14473660946916872,0.1447366094761268,0.144736609484486,0.14473660948008663,0.14473660946916872,0.14473660945907152,0.14473660946916872,0.14473660948008663,0.144736609484486,0.1447366094761268,0.14473660946916872,0.1447366094761268,0.144736609484486,0.1447366094903889,0.144736609484486,0.14473660948008663,0.144736609484486,0.1447366094903889,0.14357153053627014,0.14357153052147248,0.1435715305092528,0.14357153052147248,0.14357153053627014,0.14357153052147248,0.14357153049764862,0.14357153047404786,0.14357153049764862,0.14357153052147248,0.1435715305092528,0.14357153047404786,0.14357153043123594,0.14357153047404786,0.1435715305092528,0.14357153052147248,0.14357153049764862,0.14357153047404786,0.14357153049764862,0.14357153052147248,0.14357153053627014,0.14357153052147248,0.1435715305092528,0.14357153052147248,0.14357153053627014,0.14242936423712904,0.14242936420467908,0.14242936417369428,0.14242936420467908,0.14242936423712904,0.14242936420467908,0.14242936414277022,0.14242936406390513,0.14242936414277022,0.14242936420467908,0.14242936417369428,0.14242936406390513,0.14242936385883787,0.14242936406390513,0.14242936417369428,0.14242936420467908,0.14242936414277022,0.14242936406390513,0.14242936414277022,0.14242936420467908,0.14242936423712904,0.14242936420467908,0.14242936417369428,0.14242936420467908,0.14242936423712904,0.14130960260774109,0.14130960255278302,0.14130960248972338,0.14130960255278302,0.14130960260774109,0.14130960255278302,0.14130960242451615,0.141309602193644,0.14130960242451615,0.14130960255278302,0.14130960248972338,0.141309602193644,0.1413096010810369,0.141309602193644,0.14130960248972338,0.14130960255278302,0.14130960242451615,0.141309602193644,0.14130960242451615,0.14130960255278302,0.14130960260774109,0.14130960255278302,0.14130960248972338,0.14130960255278302,0.14130960260774109,0.14021174686904733,0.14021174681858017,0.14021174675769252,0.14021174681858017,0.14021174686904733,0.14021174681858017,0.14021174669413292,0.14021174645670662,0.14021174669413292,0.14021174681858017,0.14021174675769252,0.14021174645670662,0.14021174526063873,0.14021174645670662,0.14021174675769252,0.14021174681858017,0.14021174669413292,0.14021174645670662,0.14021174669413292,0.14021174681858017,0.14021174686904733,0.14021174681858017,0.14021174675769252,0.14021174681858017,0.14021174686904733,0.13913530751162043,0.13913530750070865,0.1391353074877705,0.13913530750070865,0.13913530751162043,0.13913530750070865,0.13913530747411137,0.13913530743047978,0.13913530747411137,0.13913530750070865,0.1391353074877705,0.13913530743047978,0.13913530728859272,0.13913530743047978,0.1391353074877705,0.13913530750070865,0.13913530747411137,0.13913530743047978,0.13913530747411137,0.13913530750070865,0.13913530751162043,0.13913530750070865,0.1391353074877705,0.13913530750070865,0.13913530751162043,0.1380798043715479,0.1380798044076922,0.1380798044461664,0.1380798044076922,0.1380798043715479,0.1380798044076922,0.1380798044857531,0.13807980460034605,0.1380798044857531,0.1380798044076922,0.1380798044461664,0.13807980460034605,0.13807980494229807,0.13807980460034605,0.1380798044461664,0.1380798044076922,0.1380798044857531,0.13807980460034605,0.1380798044857531,0.1380798044076922,0.1380798043715479,0.1380798044076922,0.1380798044461664,0.1380798044076922,0.1380798043715479,0.13704476674730828,0.13704476682274053,0.1370447669165369,0.13704476682274053,0.13704476674730828,0.13704476682274053,0.13704476701434212,0.13704476740731206,0.13704476701434212,0.13704476682274053,0.1370447669165369,0.13704476740731206,0.137044769608243,0.13704476740731206,0.1370447669165369,0.13704476682274053,0.13704476701434212,0.13704476740731206,0.13704476701434212,0.13704476682274053,0.13704476674730828,0.13704476682274053,0.1370447669165369,0.13704476682274053,0.13704476674730828,0.13602973346283573,0.13602973351709002,0.13602973357074188,0.13602973351709002,0.13602973346283573,0.13602973351709002,0.13602973362479712,0.13602973377023037,0.13602973362479712,0.13602973351709002,0.13602973357074188,0.13602973377023037,0.13602973417643285,0.13602973377023037,0.13602973357074188,0.13602973351709002,0.13602973362479712,0.13602973377023037,0.13602973362479712,0.13602973351709002,0.13602973346283573,0.13602973351709002,0.13602973357074188,0.13602973351709002,0.13602973346283573,0.13503425298208904,0.13503425301640148,0.1350342530448675,0.13503425301640148,0.13503425298208904,0.13503425301640148,0.13503425307197495,0.1350342531273717,0.13503425307197495,0.13503425301640148,0.1350342530448675,0.1350342531273717,0.13503425322855458,0.1350342531273717,0.1350342530448675,0.13503425301640148,0.13503425307197495,0.1350342531273717,0.13503425307197495,0.13503425301640148,0.13503425298208904,0.13503425301640148,0.1350342530448675,0.13503425301640148,0.13503425298208904
