0.1653324876622289,0.1653324876622289,0.1653324876622289,0.1653324876622289,0.1653324876622289,0.1653324876622289,0.1653324876622289,0.1653324876622289,0.1653324876622289,0.1653324876622289,0.1653324876622289,0.1653324876622289,0.1653324876622289,0.1653324876622289,0.1653324876622289,0.1653324876622289,0.1653324876622289,0.1653324876622289,0.1653324876622289,0.1653324876622289,0.1653324876622289,0.1653324876622289,0.1653324876622289,0.1653324876622289,0.1653324876622289,0.16375749394588648,0.16375749394588648,0.16375749394588648,0.16375749394588648,0.16375749394588626,0.16375749394588648,0.16375749394588648,0.16375749394588626,0.16375749394588626,0.16375749394588626,0.16375749394588648,0.16375749394588626,0.16375749394588648,0.16375749394588626,0.16375749394588626,0.16375749394588648,0.16375749394588626,0.16375749394588626,0.16375749394588648,0.16375749394588648,0.16375749394588626,0.16375749394588626,0.16375749394588626,0.16375749394588648,0.16375749394588648,0.16221388416139526,0.16221388416139526,0.16221388416139526,0.16221388416139526,0.16221388416139526,0.16221388416139526,0.16221388416139526,0.16221388416139526,0.16221388416139526,0.16221388416139526,0.16221388416139526,0.16221388416139526,0.16221388416139526,0.16221388416139526,0.16221388416139526,0.16221388416139526,0.16221388416139526,0.16221388416139526,0.16221388416139526,0.16221388416139526,0.16221388416139526,0.16221388416139526,0.16221388416139526,0.16221388416139526,0.16221388416139526,0.1607010672657955,0.1607010672657955,0.1607010672657955,0.1607010672657955,0.1607010672657955,0.1607010672657955,0.1607010672657955,0.1607010672657955,0.1607010672657955,0.1607010672657955,0.1607010672657955,0.1607010672657955,0.1607010672657955,0.1607010672657955,0.1607010672657955,0.1607010672657955,0.1607010672657955,0.1607010672657955,0.1607010672657955,0.1607010672657955,0.1607010672657955,0.1607010672657955,0.1607010672657955,0.1607010672657955,0.1607010672657955,0.15921845163406517,0.15921845163406517,0.15921845163406517,0.15921845163406517,0.15921845163406517,0.15921845163406517,0.15921845163406517,0.15921845163406498,0.15921845163406517,0.15921845163406517,0.15921845163406517,0.15921845163406498,0.15921845163406498,0.15921845163406498,0.15921845163406517,0.15921845163406517,0.15921845163406517,0.15921845163406498,0.15921845163406517,0.15921845163406517,0.15921845163406517,0.15921845163406517,0.15921845163406517,0.15921845163406517,0.15921845163406517,0.15776544641097132,0.15776544641097112,0.15776544641097112,0.15776544641097112,0.15776544641097132,0.15776544641097112,0.15776544641097112,0.1577654464109709,0.15776544641097112,0.15776544641097112,0.15776544641097112,0.1577654464109709,0.1577654464109709,0.1577654464109709,0.15776544641097112,0.15776544641097112,0.15776544641097112,0.1577654464109709,0.15776544641097112,0.15776544641097112,0.15776544641097132,0.15776544641097112,0.15776544641097112,0.15776544641097112,0.15776544641097132,0.15634146272539248,0.15634146272539226,0.15634146272539207,0.15634146272539226,0.15634146272539248,0.15634146272539226,0.15634146272539184,0.15634146272539165,0.15634146272539184,0.15634146272539226,0.15634146272539207,0.15634146272539165,0.15634146272539146,0.15634146272539165,0.15634146272539207,0.15634146272539226,0.15634146272539184,0.15634146272539165,0.15634146272539184,0.15634146272539226,0.15634146272539248,0.15634146272539226,0.15634146272539207,0.15634146272539226,0.15634146272539248,0.1549459147773805,0.15494591477737948,0.1549459147773789,0.15494591477737948,0.1549459147773805,0.15494591477737948,0.15494591477737846,0.15494591477737785,0.15494591477737846,0.15494591477737948,0.1549459147773789,0.15494591477737785,0.15494591477737724,0.15494591477737785,0.1549459147773789,0.15494591477737948,0.15494591477737846,0.15494591477737785,0.15494591477737846,0.15494591477737948,0.1549459147773805,0.15494591477737948,0.1549459147773789,0.15494591477737948,0.1549459147773805,0.15357822080766487,0.15357822080766168,0.15357822080765984,0.15357822080766168,0.15357822080766487,0.15357822080766168,0.15357822080765843,0.15357822080765643,0.15357822080765843,0.15357822080766168,0.15357822080765984,0.15357822080765643,0.1535782208076544,0.15357822080765643,0.15357822080765984,0.15357822080766168,0.15357822080765843,0.15357822080765643,0.15357822080765843,0.15357822080766168,0.15357822080766487,0.15357822080766168,0.15357822080765984,0.15357822080766168,0.15357822080766487,0.15223780395875647,0.15223780395874703,0.15223780395874092,0.15223780395874703,0.15223780395875647,0.15223780395874703,0.1522378039587368,0.1522378039587305,0.1522378039587368,0.15223780395874703,0.15223780395874092,0.1522378039587305,0.15223780395872383,0.1522378039587305,0.15223780395874092,0.15223780395874703,0.1522378039587368,0.1522378039587305,0.1522378039587368,0.15223780395874703,0.15223780395875647,0.15223780395874703,0.15223780395874092,0.15223780395874703,0.15223780395875647,0.15092409303626175,0.1509240930362326,0.15092409303621412,0.1509240930362326,0.15092409303626175,0.1509240930362326,0.150924093036201,0.15092409303618076,0.150924093036201,0.1509240930362326,0.15092409303621412,0.15092409303618076,0.1509240930361593,0.15092409303618076,0.15092409303621412,0.1509240930362326,0.150924093036201,0.15092409303618076,0.150924093036201,0.1509240930362326,0.15092409303626175,0.1509240930362326,0.15092409303621412,0.1509240930362326,0.15092409303626175,0.14963652317848777,0.14963652317839948,0.14963652317834333,0.14963652317839948,0.14963652317848777,0.14963652317839948,0.14963652317830153,0.14963652317823797,0.14963652317830153,0.14963652317839948,0.14963652317834333,0.14963652317823797,0.14963652317816992,0.14963652317823797,0.14963652317834333,0.14963652317839948,0.14963652317830153,0.14963652317823797,0.14963652317830153,0.14963652317839948,0.14963652317848777,0.14963652317839948,0.14963652317834333,0.14963652317839948,0.14963652317848777,0.14837453644192783,0.14837453644166484,0.14837453644149473,0.14837453644166484,0.14837453644192783,0.14837453644166484,0.14837453644136292,0.14837453644116297,0.14837453644136292,0.14837453644166484,0.14837453644149473,0.14837453644116297,0.1483745364409415,0.14837453644116297,0.14837453644149473,0.14837453644166484,0.14837453644136292,0.14837453644116297,0.14837453644136292,0.14837453644166484,0.14837453644192783,0.14837453644166484,0.14837453644149473,0.14837453644166484,0.14837453644192783,0.14713758230975427,0.14713758230898638,0.1471375823084754,0.14713758230898638,0.14713758230975427,0.14713758230898638,0.1471375823080616,0.1471375823074216,0.1471375823080616,0.14713758230898638,0.1471375823084754,0.1471375823074216,0.14713758230667717,0.1471375823074216,0.1471375823084754,0.14713758230898638,0.1471375823080616,0.1471375823074216,0.1471375823080616,0.14713758230898638,0.14713758230975427,0.14713758230898638,0.1471375823084754,0.14713758230898638,0.14713758230975427,0.14592511813009448,0.14592511812791642,0.1459251181264009,0.14592511812791642,0.14592511813009448,0.14592511812791642,0.14592511812510922,0.14592511812302392,0.14592511812510922,0.14592511812791642,0.1459251181264009,0.14592511812302392,0.14592511812038658,0.14592511812302392,0.1459251181264009,0.14592511812791642,0.14592511812510922,0.14592511812302392,0.14592511812510922,0.14592511812791642,0.14592511813009448,0.14592511812791642,0.1459251181264009,0.14592511812791642,0.14592511813009448,0.14473660949067813,0.14473660948478148,0.14473660948038683,0.14473660948478148,0.14473660949067813,0.14473660948478148,0.14473660947643122,0.14473660946948028,0.14473660947643122,0.14473660948478148,0.14473660948038683,0.14473660946948028,0.14473660945939357,0.14473660946948028,0.14473660948038683,0.14473660948478148,0.14473660947643122,0.14473660946948028,0.14473660947643122,0.14473660948478148,0.14473660949067813,0.14473660948478148,0.14473660948038683,0.14473660948478148,0.14473660949067813,0.143571530536533,0.14357153052175106,0.14357153050954422,0.14357153052175106,0.143571530536533,0.14357153052175106,0.14357153049795235,0.1435715304743762,0.14357153049795235,0.14357153052175106,0.14357153050954422,0.1435715304743762,0.1435715304316091,0.1435715304743762,0.14357153050954422,0.14357153052175106,0.14357153049795235,0.1435715304743762,0.14357153049795235,0.14357153052175106,0.143571530536533,0.14357153052175106,0.14357153050954422,0.14357153052175106,0.143571530536533,0.14242936423733252,0.14242936420491747,0.1424293641739657,0.14242936420491747,0.14242936423733252,0.14242936420491747,0.14242936414307433,0.1424293640642923,0.14242936414307433,0.14242936420491747,0.1424293641739657,0.1424293640642923,0.1424293638594374,0.1424293640642923,0.1424293641739657,0.14242936420491747,0.14242936414307433,0.1424293640642923,0.14242936414307433,0.14242936420491747,0.14242936423733252,0.14242936420491747,0.1424293641739657,0.14242936420491747,0.14242936423733252,0.14130960260781295,0.14130960255291475,0.1413096024899232,0.14130960255291475,0.14130960260781295,0.14130960255291475,0.14130960242478618,0.14130960219415845,0.14130960242478618,0.14130960255291475,0.1413096024899232,0.14130960219415845,0.14130960108270213,0.14130960219415845,0.1413096024899232,0.14130960255291475,0.14130960242478618,0.14130960219415845,0.14130960242478618,0.14130960255291475,0.14130960260781295,0.14130960255291475,0.1413096024899232,0.14130960255291475,0.14130960260781295,0.1402117468688622,0.14021174681845294,0.14021174675763545,0.14021174681845294,0.1402117468688622,0.14021174681845294,0.14021174669414938,0.14021174645700138,0.14021174669414938,0.14021174681845294,0.14021174675763545,0.14021174645700138,0.14021174526237332,0.14021174645700138,0.14021174675763545,0.14021174681845294,0.14021174669414938,0.14021174645700138,0.14021174669414938,0.14021174681845294,0.1402117468688622,0.14021174681845294,0.14021174675763545,0.14021174681845294,0.1402117468688622,0.1391353075110555,0.13913530750015746,0.13913530748723546,0.13913530750015746,0.1391353075110555,0.13913530750015746,0.13913530747359326,0.13913530743001556,0.13913530747359326,0.13913530750015746,0.13913530748723546,0.13913530743001556,0.13913530728830303,0.13913530743001556,0.13913530748723546,0.13913530750015746,0.13913530747359326,0.13913530743001556,0.13913530747359326,0.13913530750015746,0.1391353075110555,0.13913530750015746,0.13913530748723546,0.13913530750015746,0.1391353075110555,0.13807980437057008,0.13807980440667503,0.13807980444510698,0.13807980440667503,0.13807980437057008,0.13807980440667503,0.1380798044846503,0.13807980459911723,0.1380798044846503,0.13807980440667503,0.13807980444510698,0.13807980459911723,0.1380798049406914,0.13807980459911723,0.13807980444510698,0.13807980440667503,0.1380798044846503,0.13807980459911723,0.1380798044846503,0.13807980440667503,0.13807980437057008,0.13807980440667503,0.13807980444510698,0.13807980440667503,0.13807980437057008,0.13704476674599345,0.13704476682134203,0.13704476691503414,0.13704476682134203,0.13704476674599345,0.13704476682134203,0.13704476701273063,0.1370447674052633,0.13704476701273063,0.13704476682134203,0.13704476691503414,0.1370447674052633,0.13704476960374337,0.1370447674052633,0.13704476691503414,0.13704476682134203,0.13704476701273063,0.1370447674052633,0.13704476701273063,0.13704476682134203,0.13704476674599345,0.13704476682134203,0.13704476691503414,0.13704476682134203,0.13704476674599345,0.1360297334613517,0.1360297335155456,0.1360297335691378,0.1360297335155456,0.1360297334613517,0.1360297335155456,0.1360297336231328,0.13602973376840424,0.1360297336231328,0.1360297335155456,0.1360297335691378,0.13602973376840424,0.13602973417415434,0.13602973376840424,0.1360297335691378,0.1360297335155456,0.1360297336231328,0.13602973376840424,0.1360297336231328,0.1360297335155456,0.1360297334613517,0.1360297335155456,0.1360297335691378,0.1360297335155456,0.1360297334613517,0.13503425298055705,0.13503425301483146,0.13503425304326577,0.13503425301483146,0.13503425298055705,0.13503425301483146,0.1350342530703429,0.1350342531256781,0.1350342530703429,0.13503425301483146,0.13503425304326577,0.1350342531256781,0.13503425322674836,0.1350342531256781,0.13503425304326577,0.13503425301483146,0.1350342530703429,0.1350342531256781,0.1350342530703429,0.13503425301483146,0.13503425298055705,0.13503425301483146,0.13503425304326577,0.13503425301483146,0.13503425298055705
0.16533248766263525,0.16533248766263525,0.16533248766263525,0.16533248766263525,0.16533248766263525,0.16533248766263525,0.16533248766263525,0.16533248766263525,0.16533248766263525,0.16533248766263525,0.16533248766263525,0.16533248766263525,0.16533248766263525,0.16533248766263525,0.16533248766263525,0.16533248766263525,0.16533248766263525,0.16533248766263525,0.16533248766263525,0.16533248766263525,0.16533248766263525,0.16533248766263525,0.16533248766263525,0.16533248766263525,0.16533248766263525,0.16375749394628455,0.16375749394628455,0.16375749394628455,0.16375749394628455,0.16375749394628455,0.16375749394628455,0.16375749394628455,0.16375749394628455,0.16375749394628455,0.16375749394628455,0.16375749394628455,0.16375749394628455,0.16375749394628455,0.16375749394628455,0.16375749394628455,0.16375749394628455,0.16375749394628455,0.16375749394628455,0.16375749394628455,0.16375749394628455,0.16375749394628455,0.16375749394628455,0.16375749394628455,0.16375749394628455,0.16375749394628455,0.16221388416178562,0.16221388416178562,0.16221388416178562,0.16221388416178562,0.16221388416178562,0.16221388416178562,0.16221388416178562,0.16221388416178562,0.16221388416178562,0.16221388416178562,0.16221388416178562,0.16221388416178562,0.16221388416178562,0.16221388416178562,0.16221388416178562,0.16221388416178562,0.16221388416178562,0.16221388416178562,0.16221388416178562,0.16221388416178562,0.16221388416178562,0.16221388416178562,0.16221388416178562,0.16221388416178562,0.16221388416178562,0.16070106726617805,0.16070106726617805,0.16070106726617805,0.16070106726617805,0.16070106726617805,0.16070106726617805,0.16070106726617783,0.16070106726617783,0.16070106726617783,0.16070106726617805,0.16070106726617805,0.16070106726617783,0.16070106726617783,0.16070106726617783,0.16070106726617805,0.16070106726617805,0.16070106726617783,0.16070106726617783,0.16070106726617783,0.16070106726617805,0.16070106726617805,0.16070106726617805,0.16070106726617805,0.16070106726617805,0.16070106726617805,0.15921845163444012,0.15921845163443987,0.15921845163443987,0.15921845163443987,0.15921845163444012,0.15921845163443987,0.15921845163443987,0.15921845163443987,0.15921845163443987,0.15921845163443987,0.15921845163443987,0.15921845163443987,0.15921845163443987,0.15921845163443987,0.15921845163443987,0.15921845163443987,0.15921845163443987,0.15921845163443987,0.15921845163443987,0.15921845163443987,0.15921845163444012,0.15921845163443987,0.15921845163443987,0.15921845163443987,0.15921845163444012,0.15776544641133852,0.15776544641133852,0.15776544641133833,0.15776544641133852,0.15776544641133852,0.15776544641133852,0.15776544641133833,0.15776544641133833,0.15776544641133833,0.15776544641133852,0.15776544641133833,0.15776544641133833,0.15776544641133833,0.15776544641133833,0.15776544641133833,0.15776544641133852,0.15776544641133833,0.15776544641133833,0.15776544641133833,0.15776544641133852,0.15776544641133852,0.15776544641133852,0.15776544641133833,0.15776544641133852,0.15776544641133852,0.15634146272575258,0.15634146272575214,0.15634146272575195,0.15634146272575214,0.15634146272575258,0.15634146272575214,0.15634146272575195,0.15634146272575172,0.15634146272575195,0.15634146272575214,0.15634146272575195,0.15634146272575172,0.15634146272575153,0.15634146272575172,0.15634146272575195,0.15634146272575214,0.15634146272575195,0.15634146272575172,0.15634146272575195,0.15634146272575214,0.15634146272575258,0.15634146272575214,0.15634146272575195,0.15634146272575214,0.15634146272575258,0.1549459147777334,0.15494591477773237,0.15494591477773179,0.15494591477773237,0.1549459147777334,0.15494591477773237,0.15494591477773137,0.15494591477773073,0.15494591477773137,0.15494591477773237,0.15494591477773179,0.15494591477773073,0.15494591477772993,0.15494591477773073,0.15494591477773179,0.15494591477773237,0.15494591477773137,0.15494591477773073,0.15494591477773137,0.15494591477773237,0.1549459147777334,0.15494591477773237,0.15494591477773179,0.15494591477773237,0.1549459147777334,0.1535782208080105,0.1535782208080073,0.15357822080800548,0.1535782208080073,0.1535782208080105,0.1535782208080073,0.1535782208080041,0.15357822080800207,0.1535782208080041,0.1535782208080073,0.15357822080800548,0.15357822080800207,0.15357822080800007,0.15357822080800207,0.15357822080800548,0.1535782208080073,0.1535782208080041,0.15357822080800207,0.1535782208080041,0.1535782208080073,0.1535782208080105,0.1535782208080073,0.15357822080800548,0.1535782208080073,0.1535782208080105,0.15223780395909525,0.1522378039590858,0.15223780395907968,0.1522378039590858,0.15223780395909525,0.1522378039590858,0.15223780395907555,0.15223780395906927,0.15223780395907555,0.1522378039590858,0.15223780395907968,0.15223780395906927,0.15223780395906256,0.15223780395906927,0.15223780395907968,0.1522378039590858,0.15223780395907555,0.15223780395906927,0.15223780395907555,0.1522378039590858,0.15223780395909525,0.1522378039590858,0.15223780395907968,0.1522378039590858,0.15223780395909525,0.15092409303659357,0.15092409303656446,0.15092409303654594,0.15092409303656446,0.15092409303659357,0.15092409303656446,0.150924093036533,0.15092409303651275,0.150924093036533,0.15092409303656446,0.15092409303654594,0.15092409303651275,0.15092409303649135,0.15092409303651275,0.15092409303654594,0.15092409303656446,0.150924093036533,0.15092409303651275,0.150924093036533,0.15092409303656446,0.15092409303659357,0.15092409303656446,0.15092409303654594,0.15092409303656446,0.15092409303659357,0.149636523178813,0.14963652317872472,0.14963652317866855,0.14963652317872472,0.149636523178813,0.14963652317872472,0.14963652317862675,0.1496365231785634,0.14963652317862675,0.14963652317872472,0.14963652317866855,0.1496365231785634,0.14963652317849552,0.1496365231785634,0.14963652317866855,0.14963652317872472,0.14963652317862675,0.1496365231785634,0.14963652317862675,0.14963652317872472,0.149636523178813,0.14963652317872472,0.14963652317866855,0.14963652317872472,0.149636523178813,0.14837453644224605,0.14837453644198342,0.14837453644181348,0.14837453644198342,0.14837453644224605,0.14837453644198342,0.1483745364416819,0.14837453644148194,0.1483745364416819,0.14837453644198342,0.14837453644181348,0.14837453644148194,0.1483745364412608,0.14837453644148194,0.14837453644181348,0.14837453644198342,0.1483745364416819,0.14837453644148194,0.1483745364416819,0.14837453644198342,0.14837453644224605,0.14837453644198342,0.14837453644181348,0.14837453644198342,0.14837453644224605,0.14713758231006524,0.1471375823092983,0.14713758230878765,0.1471375823092983,0.14713758231006524,0.1471375823092983,0.1471375823083744,0.14713758230773513,0.1471375823083744,0.1471375823092983,0.14713758230878765,0.14713758230773513,0.14713758230699145,0.14713758230773513,0.14713758230878765,0.1471375823092983,0.1471375823083744,0.14713758230773513,0.1471375823083744,0.1471375823092983,0.14713758231006524,0.1471375823092983,0.14713758230878765,0.1471375823092983,0.14713758231006524,0.14592511813039666,0.1459251181282209,0.145925118126707,0.1459251181282209,0.14592511813039666,0.1459251181282209,0.14592511812541675,0.14592511812333359,0.14592511812541675,0.1459251181282209,0.145925118126707,0.14592511812333359,0.14592511812069894,0.14592511812333359,0.145925118126707,0.1459251181282209,0.14592511812541675,0.14592511812333359,0.14592511812541675,0.1459251181282209,0.14592511813039666,0.1459251181282209,0.145925118126707,0.1459251181282209,0.14592511813039666,0.14473660949096664,0.1447366094850763,0.14473660948068637,0.1447366094850763,0.14473660949096664,0.1447366094850763,0.14473660947673492,0.1447366094697913,0.14473660947673492,0.1447366094850763,0.14473660948068637,0.1447366094697913,0.14473660945971525,0.1447366094697913,0.14473660948068637,0.1447366094850763,0.14473660947673492,0.1447366094697913,0.14473660947673492,0.1447366094850763,0.14473660949096664,0.1447366094850763,0.14473660948068637,0.1447366094850763,0.14473660949096664,0.1435715305367953,0.14357153052202912,0.1435715305098353,0.14357153052202912,0.1435715305367953,0.14357153052202912,0.14357153049825538,0.14357153047470425,0.14357153049825538,0.14357153052202912,0.1435715305098353,0.14357153047470425,0.14357153043198148,0.14357153047470425,0.1435715305098353,0.14357153052202912,0.14357153049825538,0.14357153047470425,0.14357153049825538,0.14357153052202912,0.1435715305367953,0.14357153052202912,0.1435715305098353,0.14357153052202912,0.1435715305367953,0.14242936423753583,0.1424293642051555,0.14242936417423663,0.1424293642051555,0.14242936423753583,0.1424293642051555,0.14242936414337815,0.14242936406467865,0.14242936414337815,0.1424293642051555,0.14242936417423663,0.14242936406467865,0.14242936386003593,0.14242936406467865,0.14242936417423663,0.1424293642051555,0.14242936414337815,0.14242936406467865,0.14242936414337815,0.1424293642051555,0.14242936423753583,0.1424293642051555,0.14242936417423663,0.1424293642051555,0.14242936423753583,0.1413096026078848,0.14130960255304634,0.1413096024901227,0.14130960255304634,0.1413096026078848,0.14130960255304634,0.14130960242505577,0.14130960219467192,0.14130960242505577,0.14130960255304634,0.1413096024901227,0.14130960219467192,0.14130960108434942,0.14130960219467192,0.1413096024901227,0.14130960255304634,0.14130960242505577,0.14130960219467192,0.14130960242505577,0.14130960255304634,0.1413096026078848,0.14130960255304634,0.1413096024901227,0.14130960255304634,0.1413096026078848,0.14021174686867754,0.14021174681832588,0.14021174675757866,0.14021174681832588,0.14021174686867754,0.14021174681832588,0.14021174669416583,0.1402117464572955,0.14021174669416583,0.14021174681832588,0.14021174675757866,0.1402117464572955,0.1402117452641134,0.1402117464572955,0.14021174675757866,0.14021174681832588,0.14021174669416583,0.1402117464572955,0.14021174669416583,0.14021174681832588,0.14021174686867754,0.14021174681832588,0.14021174675757866,0.14021174681832588,0.14021174686867754,0.13913530751049183,0.13913530749960742,0.13913530748670136,0.13913530749960742,0.13913530751049183,0.13913530749960742,0.13913530747307606,0.13913530742955213,0.13913530747307606,0.13913530749960742,0.13913530748670136,0.13913530742955213,0.1391353072880137,0.13913530742955213,0.13913530748670136,0.13913530749960742,0.13913530747307606,0.13913530742955213,0.13913530747307606,0.13913530749960742,0.13913530751049183,0.13913530749960742,0.13913530748670136,0.13913530749960742,0.13913530751049183,0.13807980436959422,0.13807980440565978,0.13807980444404977,0.13807980440565978,0.13807980436959422,0.13807980440565978,0.13807980448354965,0.13807980459789068,0.13807980448354965,0.13807980440565978,0.13807980444404977,0.13807980459789068,0.13807980493908795,0.13807980459789068,0.13807980444404977,0.13807980440565978,0.13807980448354965,0.13807980459789068,0.13807980448354965,0.13807980440565978,0.13807980436959422,0.13807980440565978,0.13807980444404977,0.13807980440565978,0.13807980436959422,0.1370447667446812,0.13704476681994615,0.13704476691353426,0.13704476681994615,0.1370447667446812,0.13704476681994615,0.13704476701112223,0.13704476740321836,0.13704476701112223,0.13704476681994615,0.13704476691353426,0.13704476740321836,0.13704476959925427,0.13704476740321836,0.13704476691353426,0.13704476681994615,0.13704476701112223,0.13704476740321836,0.13704476701112223,0.13704476681994615,0.1370447667446812,0.13704476681994615,0.13704476691353426,0.13704476681994615,0.1370447667446812,0.13602973345987043,0.13602973351400408,0.13602973356753684,0.13602973351400408,0.13602973345987043,0.13602973351400408,0.1360297336214719,0.13602973376658173,0.1360297336214719,0.13602973351400408,0.13602973356753684,0.13602973376658173,0.13602973417188033,0.13602973376658173,0.13602973356753684,0.13602973351400408,0.1360297336214719,0.13602973376658173,0.1360297336214719,0.13602973351400408,0.13602973345987043,0.13602973351400408,0.13602973356753684,0.13602973351400408,0.13602973345987043,0.1350342529790281,0.1350342530132644,0.13503425304166708,0.1350342530132644,0.1350342529790281,0.1350342530132644,0.13503425306871425,0.1350342531239879,0.13503425306871425,0.1350342530132644,0.13503425304166708,0.1350342531239879,0.13503425322494567,0.1350342531239879,0.13503425304166708,0.1350342530132644,0.13503425306871425,0.1350342531239879,0.13503425306871425,0.1350342530132644,0.1350342529790281,0.1350342530132644,0.13503425304166708,0.1350342530132644,0.1350342529790281
