0.16533248766304093,0.16533248766304093,0.16533248766304093,0.16533248766304093,0.16533248766304093,0.16533248766304093,0.16533248766304093,0.16533248766304093,0.16533248766304093,0.16533248766304093,0.16533248766304093,0.16533248766304093,0.16533248766304093,0.16533248766304093,0.16533248766304093,0.16533248766304093,0.16533248766304093,0.16533248766304093,0.16533248766304093,0.16533248766304093,0.16533248766304093,0.16533248766304093,0.16533248766304093,0.16533248766304093,0.16533248766304093,0.16375749394668238,0.16375749394668238,0.16375749394668238,0.16375749394668238,0.16375749394668238,0.16375749394668238,0.16375749394668238,0.16375749394668238,0.16375749394668238,0.16375749394668238,0.16375749394668238,0.16375749394668238,0.16375749394668238,0.16375749394668238,0.16375749394668238,0.16375749394668238,0.16375749394668238,0.16375749394668238,0.16375749394668238,0.16375749394668238,0.16375749394668238,0.16375749394668238,0.16375749394668238,0.16375749394668238,0.16375749394668238,0.16221388416217525,0.16221388416217525,0.16221388416217525,0.16221388416217525,0.16221388416217525,0.16221388416217525,0.16221388416217525,0.16221388416217525,0.16221388416217525,0.16221388416217525,0.16221388416217525,0.16221388416217525,0.16221388416217525,0.16221388416217525,0.16221388416217525,0.16221388416217525,0.16221388416217525,0.16221388416217525,0.16221388416217525,0.16221388416217525,0.16221388416217525,0.16221388416217525,0.16221388416217525,0.16221388416217525,0.16221388416217525,0.16070106726655972,0.16070106726655972,0.16070106726655972,0.16070106726655972,0.16070106726655972,0.16070106726655972,0.16070106726655972,0.16070106726655972,0.16070106726655972,0.16070106726655972,0.16070106726655972,0.16070106726655972,0.16070106726655972,0.16070106726655972,0.16070106726655972,0.16070106726655972,0.16070106726655972,0.16070106726655972,0.16070106726655972,0.16070106726655972,0.16070106726655972,0.16070106726655972,0.16070106726655972,0.16070106726655972,0.16070106726655972,0.15921845163481413,0.15921845163481413,0.15921845163481413,0.15921845163481413,0.15921845163481413,0.15921845163481413,0.15921845163481413,0.15921845163481413,0.15921845163481413,0.15921845163481413,0.15921845163481413,0.15921845163481413,0.15921845163481413,0.15921845163481413,0.15921845163481413,0.15921845163481413,0.15921845163481413,0.15921845163481413,0.15921845163481413,0.15921845163481413,0.15921845163481413,0.15921845163481413,0.15921845163481413,0.15921845163481413,0.15921845163481413,0.1577654464117053,0.1577654464117051,0.1577654464117051,0.1577654464117051,0.1577654464117053,0.1577654464117051,0.1577654464117051,0.1577654464117049,0.1577654464117051,0.1577654464117051,0.1577654464117051,0.1577654464117049,0.1577654464117049,0.1577654464117049,0.1577654464117051,0.1577654464117051,0.1577654464117051,0.1577654464117049,0.1577654464117051,0.1577654464117051,0.1577654464117053,0.1577654464117051,0.1577654464117051,0.1577654464117051,0.1577654464117053,0.1563414627261118,0.1563414627261116,0.1563414627261114,0.1563414627261116,0.1563414627261118,0.1563414627261116,0.15634146272611119,0.15634146272611096,0.15634146272611119,0.1563414627261116,0.1563414627261114,0.15634146272611096,0.15634146272611077,0.15634146272611096,0.1563414627261114,0.1563414627261116,0.15634146272611119,0.15634146272611096,0.15634146272611119,0.1563414627261116,0.1563414627261118,0.1563414627261116,0.1563414627261114,0.1563414627261116,0.1563414627261118,0.15494591477808548,0.15494591477808445,0.15494591477808384,0.15494591477808445,0.15494591477808548,0.15494591477808445,0.15494591477808345,0.1549459147780828,0.15494591477808345,0.15494591477808445,0.15494591477808384,0.1549459147780828,0.1549459147780822,0.1549459147780828,0.15494591477808384,0.15494591477808445,0.15494591477808345,0.1549459147780828,0.15494591477808345,0.15494591477808445,0.15494591477808548,0.15494591477808445,0.15494591477808384,0.15494591477808445,0.15494591477808548,0.15357822080835556,0.15357822080835237,0.15357822080835054,0.15357822080835237,0.15357822080835556,0.15357822080835237,0.15357822080834913,0.15357822080834715,0.15357822080834913,0.15357822080835237,0.15357822080835054,0.15357822080834715,0.15357822080834513,0.15357822080834715,0.15357822080835054,0.15357822080835237,0.15357822080834913,0.15357822080834715,0.15357822080834913,0.15357822080835237,0.15357822080835556,0.15357822080835237,0.15357822080835054,0.15357822080835237,0.15357822080835556,0.15223780395943343,0.1522378039594238,0.15223780395941786,0.1522378039594238,0.15223780395943343,0.1522378039594238,0.15223780395941372,0.15223780395940723,0.15223780395941372,0.1522378039594238,0.15223780395941786,0.15223780395940723,0.15223780395940073,0.15223780395940723,0.15223780395941786,0.1522378039594238,0.15223780395941372,0.15223780395940723,0.15223780395941372,0.1522378039594238,0.15223780395943343,0.1522378039594238,0.15223780395941786,0.1522378039594238,0.15223780395943343,0.1509240930369248,0.1509240930368957,0.15092409303687737,0.1509240930368957,0.1509240930369248,0.1509240930368957,0.15092409303686424,0.15092409303684398,0.15092409303686424,0.1509240930368957,0.15092409303687737,0.15092409303684398,0.15092409303682255,0.15092409303684398,0.15092409303687737,0.1509240930368957,0.15092409303686424,0.15092409303684398,0.15092409303686424,0.1509240930368957,0.1509240930369248,0.1509240930368957,0.15092409303687737,0.1509240930368957,0.1509240930369248,0.14963652317913748,0.14963652317904935,0.1496365231789932,0.14963652317904935,0.14963652317913748,0.14963652317904935,0.14963652317895143,0.14963652317888826,0.14963652317895143,0.14963652317904935,0.1496365231789932,0.14963652317888826,0.1496365231788202,0.14963652317888826,0.1496365231789932,0.14963652317904935,0.14963652317895143,0.14963652317888826,0.14963652317895143,0.14963652317904935,0.14963652317913748,0.14963652317904935,0.1496365231789932,0.14963652317904935,0.14963652317913748,0.14837453644256368,0.14837453644230145,0.1483745364421317,0.14837453644230145,0.14837453644256368,0.14837453644230145,0.1483745364420001,0.14837453644180051,0.1483745364420001,0.14837453644230145,0.1483745364421317,0.14837453644180051,0.1483745364415796,0.14837453644180051,0.1483745364421317,0.14837453644230145,0.1483745364420001,0.14837453644180051,0.1483745364420001,0.14837453644230145,0.14837453644256368,0.14837453644230145,0.1483745364421317,0.14837453644230145,0.14837453644256368,0.14713758231037571,0.1471375823096095,0.14713758230909957,0.1471375823096095,0.14713758231037571,0.1471375823096095,0.14713758230868645,0.14713758230804794,0.14713758230868645,0.1471375823096095,0.14713758230909957,0.14713758230804794,0.14713758230730498,0.14713758230804794,0.14713758230909957,0.1471375823096095,0.14713758230868645,0.14713758230804794,0.14713758230868645,0.1471375823096095,0.14713758231037571,0.1471375823096095,0.14713758230909957,0.1471375823096095,0.14713758231037571,0.1459251181306983,0.14592511812852485,0.14592511812701256,0.14592511812852485,0.1459251181306983,0.14592511812852485,0.14592511812572356,0.1459251181236427,0.14592511812572356,0.14592511812852485,0.14592511812701256,0.1459251181236427,0.1459251181210107,0.1459251181236427,0.14592511812701256,0.14592511812852485,0.14592511812572356,0.1459251181236427,0.14592511812572356,0.14592511812852485,0.1459251181306983,0.14592511812852485,0.14592511812701256,0.14592511812852485,0.1459251181306983,0.14473660949125483,0.14473660948537076,0.14473660948098538,0.14473660948537076,0.14473660949125483,0.14473660948537076,0.14473660947703812,0.14473660947010186,0.14473660947703812,0.14473660948537076,0.14473660948098538,0.14473660947010186,0.14473660946003628,0.14473660947010186,0.14473660948098538,0.14473660948537076,0.14473660947703812,0.14473660947010186,0.14473660947703812,0.14473660948537076,0.14473660949125483,0.14473660948537076,0.14473660948098538,0.14473660948537076,0.14473660949125483,0.1435715305370571,0.14357153052230667,0.14357153051012567,0.14357153052230667,0.1435715305370571,0.14357153052230667,0.14357153049855806,0.1435715304750316,0.14357153049855806,0.14357153052230667,0.14357153051012567,0.1435715304750316,0.14357153043235313,0.1435715304750316,0.14357153051012567,0.14357153052230667,0.14357153049855806,0.1435715304750316,0.14357153049855806,0.14357153052230667,0.1435715305370571,0.14357153052230667,0.14357153051012567,0.14357153052230667,0.1435715305370571,0.14242936423773864,0.14242936420539304,0.14242936417450705,0.14242936420539304,0.14242936423773864,0.14242936420539304,0.1424293641436813,0.14242936406506446,0.1424293641436813,0.14242936420539304,0.14242936417450705,0.14242936406506446,0.14242936386063348,0.14242936406506446,0.14242936417450705,0.14242936420539304,0.1424293641436813,0.14242936406506446,0.1424293641436813,0.14242936420539304,0.14242936423773864,0.14242936420539304,0.14242936417450705,0.14242936420539304,0.14242936423773864,0.14130960260795652,0.14130960255317757,0.14130960249032173,0.14130960255317757,0.14130960260795652,0.14130960255317757,0.141309602425325,0.14130960219518457,0.141309602425325,0.14130960255317757,0.14130960249032173,0.14130960219518457,0.141309601086024,0.14130960219518457,0.14130960249032173,0.14130960255317757,0.141309602425325,0.14130960219518457,0.141309602425325,0.14130960255317757,0.14130960260795652,0.14130960255317757,0.14130960249032173,0.14130960255317757,0.14130960260795652,0.14021174686849308,0.14021174681819895,0.14021174675752177,0.14021174681819895,0.14021174686849308,0.14021174681819895,0.14021174669418213,0.14021174645758883,0.14021174669418213,0.14021174681819895,0.14021174675752177,0.14021174645758883,0.14021174526580688,0.14021174645758883,0.14021174675752177,0.14021174681819895,0.14021174669418213,0.14021174645758883,0.14021174669418213,0.14021174681819895,0.14021174686849308,0.14021174681819895,0.14021174675752177,0.14021174681819895,0.14021174686849308,0.13913530750992908,0.13913530749905828,0.1391353074861682,0.13913530749905828,0.13913530750992908,0.13913530749905828,0.13913530747255984,0.1391353074290895,0.13913530747255984,0.13913530749905828,0.1391353074861682,0.1391353074290895,0.13913530728772483,0.1391353074290895,0.1391353074861682,0.13913530749905828,0.13913530747255984,0.1391353074290895,0.13913530747255984,0.13913530749905828,0.13913530750992908,0.13913530749905828,0.1391353074861682,0.13913530749905828,0.13913530750992908,0.13807980436862027,0.13807980440464646,0.1380798044429944,0.13807980440464646,0.13807980436862027,0.13807980440464646,0.1380798044824512,0.13807980459666647,0.1380798044824512,0.13807980440464646,0.1380798044429944,0.13807980459666647,0.13807980493748745,0.13807980459666647,0.1380798044429944,0.13807980440464646,0.1380798044824512,0.13807980459666647,0.1380798044824512,0.13807980440464646,0.13807980436862027,0.13807980440464646,0.1380798044429944,0.13807980440464646,0.13807980436862027,0.13704476674337138,0.13704476681855304,0.1370447669120373,0.13704476681855304,0.13704476674337138,0.13704476681855304,0.13704476700951695,0.13704476740117755,0.13704476700951695,0.13704476681855304,0.1370447669120373,0.13704476740117755,0.13704476959476738,0.13704476740117755,0.1370447669120373,0.13704476681855304,0.13704476700951695,0.13704476740117755,0.13704476700951695,0.13704476681855304,0.13704476674337138,0.13704476681855304,0.1370447669120373,0.13704476681855304,0.13704476674337138,0.13602973345839206,0.13602973351246564,0.13602973356593903,0.13602973351246564,0.13602973345839206,0.13602973351246564,0.13602973361981413,0.1360297337647628,0.13602973361981413,0.13602973351246564,0.13602973356593903,0.1360297337647628,0.13602973416961078,0.1360297337647628,0.13602973356593903,0.13602973351246564,0.13602973361981413,0.1360297337647628,0.13602973361981413,0.13602973351246564,0.13602973345839206,0.13602973351246564,0.13602973356593903,0.13602973351246564,0.13602973345839206,0.1350342529775021,0.13503425301170052,0.1350342530400716,0.13503425301170052,0.1350342529775021,0.13503425301170052,0.13503425306708866,0.13503425312230086,0.13503425306708866,0.13503425301170052,0.1350342530400716,0.13503425312230086,0.13503425322314636,0.13503425312230086,0.1350342530400716,0.13503425301170052,0.13503425306708866,0.13503425312230086,0.13503425306708866,0.13503425301170052,0.1350342529775021,0.13503425301170052,0.1350342530400716,0.13503425301170052,0.1350342529775021
0.16533248766344563,0.16533248766344563,0.16533248766344563,0.16533248766344563,0.16533248766344563,0.16533248766344563,0.16533248766344563,0.16533248766344563,0.16533248766344563,0.16533248766344588,0.16533248766344563,0.16533248766344563,0.16533248766344563,0.16533248766344563,0.16533248766344563,0.16533248766344563,0.16533248766344563,0.16533248766344563,0.16533248766344563,0.16533248766344563,0.16533248766344563,0.16533248766344588,0.16533248766344563,0.16533248766344563,0.16533248766344563,0.16375749394707903,0.16375749394707903,0.16375749394707903,0.16375749394707903,0.16375749394707903,0.16375749394707903,0.16375749394707903,0.16375749394707903,0.16375749394707903,0.16375749394707903,0.16375749394707903,0.16375749394707903,0.16375749394707903,0.16375749394707903,0.16375749394707903,0.16375749394707903,0.16375749394707903,0.16375749394707903,0.16375749394707903,0.16375749394707903,0.16375749394707903,0.16375749394707903,0.16375749394707903,0.16375749394707903,0.16375749394707903,0.162213884162564,0.162213884162564,0.162213884162564,0.162213884162564,0.162213884162564,0.162213884162564,0.162213884162564,0.162213884162564,0.162213884162564,0.162213884162564,0.162213884162564,0.162213884162564,0.162213884162564,0.162213884162564,0.162213884162564,0.162213884162564,0.162213884162564,0.162213884162564,0.162213884162564,0.162213884162564,0.162213884162564,0.162213884162564,0.162213884162564,0.162213884162564,0.162213884162564,0.16070106726694092,0.16070106726694092,0.16070106726694092,0.16070106726694092,0.16070106726694092,0.16070106726694092,0.16070106726694092,0.16070106726694092,0.16070106726694092,0.16070106726694092,0.16070106726694092,0.16070106726694092,0.16070106726694092,0.16070106726694092,0.16070106726694092,0.16070106726694092,0.16070106726694092,0.16070106726694092,0.16070106726694092,0.16070106726694092,0.16070106726694092,0.16070106726694092,0.16070106726694092,0.16070106726694092,0.16070106726694092,0.15921845163518772,0.15921845163518772,0.1592184516351875,0.15921845163518772,0.15921845163518772,0.15921845163518772,0.1592184516351875,0.1592184516351875,0.1592184516351875,0.15921845163518772,0.1592184516351875,0.1592184516351875,0.1592184516351875,0.1592184516351875,0.15921845163518772,0.15921845163518772,0.1592184516351875,0.1592184516351875,0.1592184516351875,0.15921845163518772,0.15921845163518772,0.15921845163518772,0.15921845163518772,0.15921845163518772,0.15921845163518772,0.15776544641207124,0.15776544641207102,0.15776544641207102,0.15776544641207102,0.15776544641207124,0.15776544641207102,0.15776544641207102,0.15776544641207102,0.15776544641207102,0.15776544641207102,0.15776544641207102,0.15776544641207102,0.1577654464120708,0.15776544641207102,0.15776544641207102,0.15776544641207102,0.15776544641207102,0.15776544641207102,0.15776544641207102,0.15776544641207102,0.15776544641207124,0.15776544641207102,0.15776544641207102,0.15776544641207102,0.15776544641207124,0.15634146272647043,0.15634146272647023,0.15634146272647,0.15634146272647023,0.15634146272647043,0.15634146272647023,0.1563414627264698,0.1563414627264696,0.1563414627264698,0.15634146272647023,0.15634146272647,0.1563414627264696,0.15634146272646937,0.1563414627264696,0.15634146272647,0.15634146272647023,0.1563414627264698,0.1563414627264696,0.1563414627264698,0.15634146272647023,0.15634146272647043,0.15634146272647023,0.15634146272647,0.15634146272647023,0.15634146272647043,0.15494591477843694,0.15494591477843592,0.1549459147784353,0.15494591477843592,0.15494591477843694,0.15494591477843592,0.1549459147784349,0.15494591477843428,0.1549459147784349,0.15494591477843592,0.1549459147784353,0.15494591477843428,0.15494591477843345,0.15494591477843428,0.1549459147784353,0.15494591477843592,0.1549459147784349,0.15494591477843428,0.1549459147784349,0.15494591477843592,0.15494591477843694,0.15494591477843592,0.1549459147784353,0.15494591477843592,0.15494591477843694,0.1535782208086998,0.1535782208086968,0.15357822080869477,0.1535782208086968,0.1535782208086998,0.1535782208086968,0.15357822080869357,0.15357822080869157,0.15357822080869357,0.1535782208086968,0.15357822080869477,0.15357822080869157,0.15357822080868935,0.15357822080869157,0.15357822080869477,0.1535782208086968,0.15357822080869357,0.15357822080869157,0.15357822080869357,0.1535782208086968,0.1535782208086998,0.1535782208086968,0.15357822080869477,0.1535782208086968,0.1535782208086998,0.1522378039597708,0.15223780395976114,0.15223780395975525,0.15223780395976114,0.1522378039597708,0.15223780395976114,0.15223780395975112,0.15223780395974482,0.15223780395975112,0.15223780395976114,0.15223780395975525,0.15223780395974482,0.15223780395973813,0.15223780395974482,0.15223780395975525,0.15223780395976114,0.15223780395975112,0.15223780395974482,0.15223780395975112,0.15223780395976114,0.1522378039597708,0.15223780395976114,0.15223780395975525,0.15223780395976114,0.1522378039597708,0.15092409303725549,0.15092409303722637,0.15092409303720802,0.15092409303722637,0.15092409303725549,0.15092409303722637,0.15092409303719492,0.15092409303717466,0.15092409303719492,0.15092409303722637,0.15092409303720802,0.15092409303717466,0.15092409303715343,0.15092409303717466,0.15092409303720802,0.15092409303722637,0.15092409303719492,0.15092409303717466,0.15092409303719492,0.15092409303722637,0.15092409303725549,0.15092409303722637,0.15092409303720802,0.15092409303722637,0.15092409303725549,0.14963652317946136,0.14963652317937326,0.14963652317931728,0.14963652317937326,0.14963652317946136,0.14963652317937326,0.1496365231792755,0.14963652317921236,0.1496365231792755,0.14963652317937326,0.14963652317931728,0.14963652317921236,0.14963652317914447,0.14963652317921236,0.14963652317931728,0.14963652317937326,0.1496365231792755,0.14963652317921236,0.1496365231792755,0.14963652317937326,0.14963652317946136,0.14963652317937326,0.14963652317931728,0.14963652317937326,0.14963652317946136,0.1483745364428808,0.14837453644261872,0.14837453644244916,0.14837453644261872,0.1483745364428808,0.14837453644261872,0.14837453644231777,0.14837453644211837,0.14837453644231777,0.14837453644261872,0.14837453644244916,0.14837453644211837,0.14837453644189763,0.14837453644211837,0.14837453644244916,0.14837453644261872,0.14837453644231777,0.14837453644211837,0.14837453644231777,0.14837453644261872,0.1483745364428808,0.14837453644261872,0.14837453644244916,0.14837453644261872,0.1483745364428808,0.1471375823106856,0.1471375823099201,0.14713758230941076,0.1471375823099201,0.1471375823106856,0.1471375823099201,0.1471375823089982,0.14713758230836024,0.1471375823089982,0.1471375823099201,0.14713758230941076,0.14713758230836024,0.14713758230761814,0.14713758230836024,0.14713758230941076,0.1471375823099201,0.1471375823089982,0.14713758230836024,0.1471375823089982,0.1471375823099201,0.1471375823106856,0.1471375823099201,0.14713758230941076,0.1471375823099201,0.1471375823106856,0.1459251181309994,0.1459251181288281,0.1459251181273174,0.1459251181288281,0.1459251181309994,0.1459251181288281,0.14592511812602982,0.1459251181239511,0.14592511812602982,0.1459251181288281,0.1459251181273174,0.1459251181239511,0.14592511812132197,0.1459251181239511,0.1459251181273174,0.1459251181288281,0.14592511812602982,0.1459251181239511,0.14592511812602982,0.1459251181288281,0.1459251181309994,0.1459251181288281,0.1459251181273174,0.1459251181288281,0.1459251181309994,0.1447366094915425,0.14473660948566455,0.14473660948128386,0.14473660948566455,0.1447366094915425,0.14473660948566455,0.14473660947734063,0.14473660947041167,0.14473660947734063,0.14473660948566455,0.14473660948128386,0.14473660947041167,0.14473660946035657,0.14473660947041167,0.14473660948128386,0.14473660948566455,0.14473660947734063,0.14473660947041167,0.14473660947734063,0.14473660948566455,0.1447366094915425,0.14473660948566455,0.14473660948128386,0.14473660948566455,0.1447366094915425,0.1435715305373184,0.14357153052258353,0.14357153051041552,0.14357153052258353,0.1435715305373184,0.14357153052258353,0.1435715304988601,0.14357153047535823,0.1435715304988601,0.14357153052258353,0.14357153051041552,0.14357153047535823,0.14357153043272428,0.14357153047535823,0.14357153051041552,0.14357153052258353,0.1435715304988601,0.14357153047535823,0.1435715304988601,0.14357153052258353,0.1435715305373184,0.14357153052258353,0.14357153051041552,0.14357153052258353,0.1435715305373184,0.14242936423794114,0.14242936420563007,0.14242936417477697,0.14242936420563007,0.14242936423794114,0.14242936420563007,0.14242936414398372,0.14242936406544945,0.14242936414398372,0.14242936420563007,0.14242936417477697,0.14242936406544945,0.14242936386123,0.14242936406544945,0.14242936417477697,0.14242936420563007,0.14242936414398372,0.14242936406544945,0.14242936414398372,0.14242936420563007,0.14242936423794114,0.14242936420563007,0.14242936417477697,0.14242936420563007,0.14242936423794114,0.14130960260802788,0.14130960255330866,0.14130960249052038,0.14130960255330866,0.14130960260802788,0.14130960255330866,0.1413096024255934,0.14130960219569622,0.1413096024255934,0.14130960255330866,0.14130960249052038,0.14130960219569622,0.1413096010876731,0.14130960219569622,0.14130960249052038,0.14130960255330866,0.1413096024255934,0.14130960219569622,0.1413096024255934,0.14130960255330866,0.14130960260802788,0.14130960255330866,0.14130960249052038,0.14130960255330866,0.14130960260802788,0.14021174686830895,0.14021174681807222,0.140211746757465,0.14021174681807222,0.14021174686830895,0.14021174681807222,0.14021174669419822,0.14021174645788148,0.14021174669419822,0.14021174681807222,0.140211746757465,0.14021174645788148,0.14021174526752214,0.14021174645788148,0.140211746757465,0.14021174681807222,0.14021174669419822,0.14021174645788148,0.14021174669419822,0.14021174681807222,0.14021174686830895,0.14021174681807222,0.140211746757465,0.14021174681807222,0.14021174686830895,0.1391353075093675,0.1391353074985101,0.13913530748563618,0.1391353074985101,0.1391353075093675,0.1391353074985101,0.13913530747204456,0.13913530742862767,0.13913530747204456,0.1391353074985101,0.13913530748563618,0.13913530742862767,0.13913530728743628,0.13913530742862767,0.13913530748563618,0.1391353074985101,0.13913530747204456,0.13913530742862767,0.13913530747204456,0.1391353074985101,0.1391353075093675,0.1391353074985101,0.13913530748563618,0.1391353074985101,0.1391353075093675,0.13807980436764813,0.13807980440363496,0.13807980444194104,0.13807980440363496,0.13807980436764813,0.13807980440363496,0.13807980448135457,0.13807980459544475,0.13807980448135457,0.13807980440363496,0.13807980444194104,0.13807980459544475,0.1380798049358901,0.13807980459544475,0.13807980444194104,0.13807980440363496,0.13807980448135457,0.13807980459544475,0.13807980448135457,0.13807980440363496,0.13807980436764813,0.13807980440363496,0.13807980444194104,0.13807980440363496,0.13807980436764813,0.13704476674206412,0.13704476681716263,0.13704476691054318,0.13704476681716263,0.13704476674206412,0.13704476681716263,0.1370447670079148,0.13704476739914068,0.1370447670079148,0.13704476681716263,0.13704476691054318,0.13704476739914068,0.1370447695903094,0.13704476739914068,0.13704476691054318,0.13704476681716263,0.1370447670079148,0.13704476739914068,0.1370447670079148,0.13704476681716263,0.13704476674206412,0.13704476681716263,0.13704476691054318,0.13704476681716263,0.13704476674206412,0.13602973345691652,0.13602973351093015,0.1360297335643442,0.13602973351093015,0.13602973345691652,0.13602973351093015,0.13602973361815948,0.13602973376294725,0.13602973361815948,0.13602973351093015,0.1360297335643442,0.13602973376294725,0.13602973416734557,0.13602973376294725,0.1360297335643442,0.13602973351093015,0.13602973361815948,0.13602973376294725,0.13602973361815948,0.13602973351093015,0.13602973345691652,0.13602973351093015,0.1360297335643442,0.13602973351093015,0.13602973345691652,0.13503425297597904,0.13503425301013944,0.13503425303847907,0.13503425301013944,0.13503425297597904,0.13503425301013944,0.13503425306546613,0.1350342531206171,0.13503425306546613,0.13503425301013944,0.13503425303847907,0.1350342531206171,0.13503425322135068,0.1350342531206171,0.13503425303847907,0.13503425301013944,0.13503425306546613,0.1350342531206171,0.13503425306546613,0.13503425301013944,0.13503425297597904,0.13503425301013944,0.13503425303847907,0.13503425301013944,0.13503425297597904
