0.1653324876638499,0.1653324876638499,0.1653324876638499,0.1653324876638499,0.1653324876638499,0.1653324876638499,0.1653324876638499,0.1653324876638499,0.1653324876638499,0.1653324876638499,0.1653324876638499,0.1653324876638499,0.1653324876638499,0.1653324876638499,0.1653324876638499,0.1653324876638499,0.1653324876638499,0.1653324876638499,0.1653324876638499,0.1653324876638499,0.1653324876638499,0.1653324876638499,0.1653324876638499,0.1653324876638499,0.1653324876638499,0.1637574939474752,0.1637574939474752,0.1637574939474752,0.1637574939474752,0.1637574939474752,0.1637574939474752,0.1637574939474752,0.1637574939474752,0.1637574939474752,0.1637574939474752,0.1637574939474752,0.1637574939474752,0.1637574939474752,0.1637574939474752,0.1637574939474752,0.1637574939474752,0.1637574939474752,0.1637574939474752,0.1637574939474752,0.1637574939474752,0.1637574939474752,0.1637574939474752,0.1637574939474752,0.1637574939474752,0.1637574939474752,0.1622138841629523,0.1622138841629523,0.1622138841629523,0.1622138841629523,0.1622138841629523,0.1622138841629523,0.1622138841629523,0.1622138841629523,0.1622138841629523,0.1622138841629523,0.1622138841629523,0.1622138841629523,0.1622138841629523,0.1622138841629523,0.1622138841629523,0.1622138841629523,0.1622138841629523,0.1622138841629523,0.1622138841629523,0.1622138841629523,0.1622138841629523,0.1622138841629523,0.1622138841629523,0.1622138841629523,0.1622138841629523,0.16070106726732125,0.16070106726732125,0.16070106726732125,0.16070106726732125,0.16070106726732125,0.16070106726732125,0.16070106726732125,0.16070106726732125,0.16070106726732125,0.16070106726732125,0.16070106726732125,0.16070106726732125,0.16070106726732125,0.16070106726732125,0.16070106726732125,0.16070106726732125,0.16070106726732125,0.16070106726732125,0.16070106726732125,0.16070106726732125,0.16070106726732125,0.16070106726732125,0.16070106726732125,0.16070106726732125,0.16070106726732125,0.15921845163556048,0.15921845163556048,0.15921845163556048,0.15921845163556048,0.15921845163556048,0.15921845163556048,0.15921845163556048,0.15921845163556048,0.15921845163556048,0.15921845163556048,0.15921845163556048,0.15921845163556048,0.15921845163556048,0.15921845163556048,0.15921845163556048,0.15921845163556048,0.15921845163556048,0.15921845163556048,0.15921845163556048,0.15921845163556048,0.15921845163556048,0.15921845163556048,0.15921845163556048,0.15921845163556048,0.15921845163556048,0.15776544641243653,0.15776544641243653,0.1577654464124363,0.15776544641243653,0.15776544641243653,0.15776544641243653,0.1577654464124363,0.1577654464124363,0.1577654464124363,0.15776544641243653,0.1577654464124363,0.1577654464124363,0.1577654464124363,0.1577654464124363,0.1577654464124363,0.15776544641243653,0.1577654464124363,0.1577654464124363,0.1577654464124363,0.15776544641243653,0.15776544641243653,0.15776544641243653,0.1577654464124363,0.15776544641243653,0.15776544641243653,0.15634146272682842,0.15634146272682822,0.156341462726828,0.15634146272682822,0.15634146272682842,0.15634146272682822,0.1563414627268278,0.15634146272682758,0.1563414627268278,0.15634146272682822,0.156341462726828,0.15634146272682758,0.1563414627268274,0.15634146272682758,0.156341462726828,0.15634146272682822,0.1563414627268278,0.15634146272682758,0.1563414627268278,0.15634146272682822,0.15634146272682842,0.15634146272682822,0.156341462726828,0.15634146272682822,0.15634146272682842,0.15494591477878758,0.15494591477878655,0.15494591477878591,0.15494591477878655,0.15494591477878758,0.15494591477878655,0.15494591477878553,0.15494591477878492,0.15494591477878553,0.15494591477878655,0.15494591477878591,0.15494591477878492,0.1549459147787843,0.15494591477878492,0.15494591477878591,0.15494591477878655,0.15494591477878553,0.15494591477878492,0.15494591477878553,0.15494591477878655,0.15494591477878758,0.15494591477878655,0.15494591477878591,0.15494591477878655,0.15494591477878758,0.15357822080904365,0.15357822080904043,0.15357822080903863,0.15357822080904043,0.15357822080904365,0.15357822080904043,0.15357822080903724,0.15357822080903522,0.15357822080903724,0.15357822080904043,0.15357822080903863,0.15357822080903522,0.1535782208090332,0.15357822080903522,0.15357822080903863,0.15357822080904043,0.15357822080903724,0.15357822080903522,0.15357822080903724,0.15357822080904043,0.15357822080904365,0.15357822080904043,0.15357822080903863,0.15357822080904043,0.15357822080904365,0.15223780396010758,0.15223780396009795,0.15223780396009204,0.15223780396009795,0.15223780396010758,0.15223780396009795,0.1522378039600879,0.15223780396008157,0.1522378039600879,0.15223780396009795,0.15223780396009204,0.15223780396008157,0.1522378039600749,0.15223780396008157,0.15223780396009204,0.15223780396009795,0.1522378039600879,0.15223780396008157,0.1522378039600879,0.15223780396009795,0.15223780396010758,0.15223780396009795,0.15223780396009204,0.15223780396009795,0.15223780396010758,0.15092409303758558,0.15092409303755644,0.15092409303753812,0.15092409303755644,0.15092409303758558,0.15092409303755644,0.150924093037525,0.15092409303750473,0.150924093037525,0.15092409303755644,0.15092409303753812,0.15092409303750473,0.1509240930374835,0.15092409303750473,0.15092409303753812,0.15092409303755644,0.150924093037525,0.15092409303750473,0.150924093037525,0.15092409303755644,0.15092409303758558,0.15092409303755644,0.15092409303753812,0.15092409303755644,0.15092409303758558,0.14963652317978451,0.1496365231796966,0.14963652317964063,0.1496365231796966,0.14963652317978451,0.1496365231796966,0.14963652317959902,0.14963652317953588,0.14963652317959902,0.1496365231796966,0.14963652317964063,0.14963652317953588,0.14963652317946818,0.14963652317953588,0.14963652317964063,0.1496365231796966,0.14963652317959902,0.14963652317953588,0.14963652317959902,0.1496365231796966,0.14963652317978451,0.1496365231796966,0.14963652317964063,0.1496365231796966,0.14963652317978451,0.14837453644319734,0.14837453644293547,0.14837453644276608,0.14837453644293547,0.14837453644319734,0.14837453644293547,0.14837453644263487,0.14837453644243562,0.14837453644263487,0.14837453644293547,0.14837453644276608,0.14837453644243562,0.1483745364422153,0.14837453644243562,0.14837453644276608,0.14837453644293547,0.14837453644263487,0.14837453644243562,0.14837453644263487,0.14837453644293547,0.14837453644319734,0.14837453644293547,0.14837453644276608,0.14837453644293547,0.14837453644319734,0.1471375823109948,0.1471375823102302,0.1471375823097212,0.1471375823102302,0.1471375823109948,0.1471375823102302,0.1471375823093092,0.14713758230867194,0.1471375823093092,0.1471375823102302,0.1471375823097212,0.14713758230867194,0.1471375823079306,0.14713758230867194,0.1471375823097212,0.1471375823102302,0.1471375823093092,0.14713758230867194,0.1471375823093092,0.1471375823102302,0.1471375823109948,0.1471375823102302,0.1471375823097212,0.1471375823102302,0.1471375823109948,0.1459251181312998,0.1459251181291308,0.1459251181276217,0.1459251181291308,0.1459251181312998,0.1459251181291308,0.14592511812633555,0.14592511812425896,0.14592511812633555,0.1459251181291308,0.1459251181276217,0.14592511812425896,0.1459251181216327,0.14592511812425896,0.1459251181276217,0.1459251181291308,0.14592511812633555,0.14592511812425896,0.14592511812633555,0.1459251181291308,0.1459251181312998,0.1459251181291308,0.1459251181276217,0.1459251181291308,0.1459251181312998,0.14473660949182948,0.1447366094859578,0.14473660948158185,0.1447366094859578,0.14473660949182948,0.1447366094859578,0.14473660947764277,0.14473660947072098,0.14473660947764277,0.1447366094859578,0.14473660948158185,0.14473660947072098,0.14473660946067635,0.14473660947072098,0.14473660948158185,0.1447366094859578,0.14473660947764277,0.14473660947072098,0.14473660947764277,0.1447366094859578,0.14473660949182948,0.1447366094859578,0.14473660948158185,0.1447366094859578,0.14473660949182948,0.14357153053757918,0.14357153052286004,0.14357153051070468,0.14357153052286004,0.14357153053757918,0.14357153052286004,0.1435715304991616,0.14357153047568438,0.1435715304991616,0.14357153052286004,0.14357153051070468,0.14357153047568438,0.14357153043309456,0.14357153047568438,0.14357153051070468,0.14357153052286004,0.1435715304991616,0.14357153047568438,0.1435715304991616,0.14357153052286004,0.14357153053757918,0.14357153052286004,0.14357153051070468,0.14357153052286004,0.14357153053757918,0.14242936423814329,0.1424293642058668,0.14242936417504617,0.1424293642058668,0.14242936423814329,0.1424293642058668,0.14242936414428584,0.14242936406583379,0.14242936414428584,0.1424293642058668,0.14242936417504617,0.14242936406583379,0.14242936386182534,0.14242936406583379,0.14242936417504617,0.1424293642058668,0.14242936414428584,0.14242936406583379,0.14242936414428584,0.1424293642058668,0.14242936423814329,0.1424293642058668,0.14242936417504617,0.1424293642058668,0.14242936423814329,0.14130960260809927,0.1413096025534394,0.14130960249071872,0.1413096025534394,0.14130960260809927,0.1413096025534394,0.14130960242586146,0.1413096021962069,0.14130960242586146,0.1413096025534394,0.14130960249071872,0.1413096021962069,0.14130960108930954,0.1413096021962069,0.14130960249071872,0.1413096025534394,0.14130960242586146,0.1413096021962069,0.14130960242586146,0.1413096025534394,0.14130960260809927,0.1413096025534394,0.14130960249071872,0.1413096025534394,0.14130960260809927,0.1402117468681251,0.1402117468179458,0.14021174675740808,0.1402117468179458,0.1402117468681251,0.1402117468179458,0.14021174669421435,0.1402117464581734,0.14021174669421435,0.1402117468179458,0.14021174675740808,0.1402117464581734,0.14021174526924995,0.1402117464581734,0.14021174675740808,0.1402117468179458,0.14021174669421435,0.1402117464581734,0.14021174669421435,0.1402117468179458,0.1402117468681251,0.1402117468179458,0.14021174675740808,0.1402117468179458,0.1402117468681251,0.13913530750880684,0.13913530749796305,0.13913530748510491,0.13913530749796305,0.13913530750880684,0.13913530749796305,0.13913530747153008,0.1391353074281666,0.13913530747153008,0.13913530749796305,0.13913530748510491,0.1391353074281666,0.13913530728714804,0.1391353074281666,0.13913530748510491,0.13913530749796305,0.13913530747153008,0.1391353074281666,0.13913530747153008,0.13913530749796305,0.13913530750880684,0.13913530749796305,0.13913530748510491,0.13913530749796305,0.13913530750880684,0.13807980436667774,0.1380798044026255,0.1380798044408897,0.1380798044026255,0.13807980436667774,0.1380798044026255,0.1380798044802603,0.13807980459422517,0.1380798044802603,0.1380798044026255,0.1380798044408897,0.13807980459422517,0.13807980493429578,0.13807980459422517,0.1380798044408897,0.1380798044026255,0.1380798044802603,0.13807980459422517,0.1380798044802603,0.1380798044026255,0.13807980436667774,0.1380798044026255,0.1380798044408897,0.1380798044026255,0.13807980436667774,0.13704476674075933,0.1370447668157748,0.13704476690905196,0.1370447668157748,0.13704476674075933,0.1370447668157748,0.13704476700631577,0.13704476739710758,0.13704476700631577,0.1370447668157748,0.13704476690905196,0.13704476739710758,0.1370447695858493,0.13704476739710758,0.13704476690905196,0.1370447668157748,0.13704476700631577,0.13704476739710758,0.13704476700631577,0.1370447668157748,0.13704476674075933,0.1370447668157748,0.13704476690905196,0.1370447668157748,0.13704476674075933,0.1360297334554438,0.13602973350939762,0.13602973356275233,0.13602973350939762,0.1360297334554438,0.13602973350939762,0.136029733616508,0.13602973376113517,0.136029733616508,0.13602973350939762,0.13602973356275233,0.13602973376113517,0.13602973416508465,0.13602973376113517,0.13602973356275233,0.13602973350939762,0.136029733616508,0.13602973376113517,0.136029733616508,0.13602973350939762,0.1360297334554438,0.13602973350939762,0.13602973356275233,0.13602973350939762,0.1360297334554438,0.1350342529744589,0.13503425300858138,0.1350342530368896,0.13503425300858138,0.1350342529744589,0.13503425300858138,0.13503425306384684,0.1350342531189365,0.13503425306384684,0.13503425300858138,0.1350342530368896,0.1350342531189365,0.13503425321955836,0.1350342531189365,0.1350342530368896,0.13503425300858138,0.13503425306384684,0.1350342531189365,0.13503425306384684,0.13503425300858138,0.1350342529744589,0.13503425300858138,0.1350342530368896,0.13503425300858138,0.1350342529744589
0.1653324876642534,0.1653324876642534,0.1653324876642534,0.1653324876642534,0.1653324876642534,0.1653324876642534,0.1653324876642534,0.1653324876642534,0.1653324876642534,0.1653324876642534,0.1653324876642534,0.1653324876642534,0.1653324876642534,0.1653324876642534,0.1653324876642534,0.1653324876642534,0.1653324876642534,0.1653324876642534,0.16533248766425318,0.1653324876642534,0.1653324876642534,0.1653324876642534,0.1653324876642534,0.1653324876642534,0.16533248766425318,0.1637574939478705,0.1637574939478705,0.1637574939478705,0.1637574939478705,0.1637574939478705,0.1637574939478705,0.1637574939478705,0.1637574939478705,0.1637574939478705,0.1637574939478705,0.1637574939478705,0.1637574939478705,0.1637574939478705,0.1637574939478705,0.1637574939478705,0.1637574939478705,0.1637574939478705,0.1637574939478705,0.1637574939478705,0.1637574939478705,0.1637574939478705,0.1637574939478705,0.1637574939478705,0.1637574939478705,0.1637574939478705,0.1622138841633397,0.1622138841633397,0.1622138841633397,0.1622138841633397,0.1622138841633397,0.1622138841633397,0.1622138841633397,0.1622138841633397,0.1622138841633397,0.1622138841633397,0.1622138841633397,0.1622138841633397,0.1622138841633397,0.1622138841633397,0.1622138841633397,0.1622138841633397,0.1622138841633397,0.1622138841633397,0.1622138841633397,0.1622138841633397,0.1622138841633397,0.1622138841633397,0.1622138841633397,0.1622138841633397,0.1622138841633397,0.16070106726770111,0.16070106726770111,0.16070106726770111,0.16070106726770111,0.16070106726770111,0.16070106726770111,0.16070106726770111,0.16070106726770111,0.16070106726770111,0.16070106726770111,0.16070106726770111,0.16070106726770111,0.16070106726770111,0.16070106726770111,0.16070106726770111,0.16070106726770111,0.16070106726770111,0.16070106726770111,0.16070106726770111,0.16070106726770111,0.16070106726770111,0.16070106726770111,0.16070106726770111,0.16070106726770111,0.16070106726770111,0.15921845163593254,0.15921845163593254,0.15921845163593254,0.15921845163593254,0.15921845163593254,0.15921845163593254,0.15921845163593254,0.15921845163593254,0.15921845163593254,0.15921845163593254,0.15921845163593254,0.15921845163593254,0.15921845163593254,0.15921845163593254,0.15921845163593254,0.15921845163593254,0.15921845163593254,0.15921845163593254,0.15921845163593254,0.15921845163593254,0.15921845163593254,0.15921845163593254,0.15921845163593254,0.15921845163593254,0.15921845163593254,0.15776544641280119,0.15776544641280119,0.15776544641280096,0.15776544641280119,0.15776544641280119,0.15776544641280119,0.15776544641280096,0.15776544641280096,0.15776544641280096,0.15776544641280119,0.15776544641280096,0.15776544641280096,0.15776544641280096,0.15776544641280096,0.15776544641280096,0.15776544641280119,0.15776544641280096,0.15776544641280096,0.15776544641280096,0.15776544641280119,0.15776544641280119,0.15776544641280119,0.15776544641280096,0.15776544641280119,0.15776544641280119,0.15634146272718577,0.15634146272718535,0.15634146272718535,0.15634146272718535,0.15634146272718577,0.15634146272718535,0.15634146272718516,0.15634146272718494,0.15634146272718516,0.15634146272718535,0.15634146272718535,0.15634146272718494,0.15634146272718474,0.15634146272718494,0.15634146272718535,0.15634146272718535,0.15634146272718516,0.15634146272718494,0.15634146272718516,0.15634146272718535,0.15634146272718577,0.15634146272718535,0.15634146272718535,0.15634146272718535,0.15634146272718577,0.1549459147791378,0.1549459147791368,0.15494591477913616,0.1549459147791368,0.1549459147791378,0.1549459147791368,0.15494591477913575,0.15494591477913514,0.15494591477913575,0.1549459147791368,0.15494591477913616,0.15494591477913514,0.15494591477913452,0.15494591477913514,0.15494591477913616,0.1549459147791368,0.15494591477913575,0.15494591477913514,0.15494591477913575,0.1549459147791368,0.1549459147791378,0.1549459147791368,0.15494591477913616,0.1549459147791368,0.1549459147791378,0.15357822080938668,0.1535782208093837,0.15357822080938166,0.1535782208093837,0.15357822080938668,0.1535782208093837,0.15357822080938047,0.15357822080937844,0.15357822080938047,0.1535782208093837,0.15357822080938166,0.15357822080937844,0.15357822080937625,0.15357822080937844,0.15357822080938166,0.1535782208093837,0.15357822080938047,0.15357822080937844,0.15357822080938047,0.1535782208093837,0.15357822080938668,0.1535782208093837,0.15357822080938166,0.1535782208093837,0.15357822080938668,0.15223780396044378,0.15223780396043435,0.15223780396042824,0.15223780396043435,0.15223780396044378,0.15223780396043435,0.1522378039604241,0.1522378039604178,0.1522378039604241,0.15223780396043435,0.15223780396042824,0.1522378039604178,0.1522378039604113,0.1522378039604178,0.15223780396042824,0.15223780396043435,0.1522378039604241,0.1522378039604178,0.1522378039604241,0.15223780396043435,0.15223780396044378,0.15223780396043435,0.15223780396042824,0.15223780396043435,0.15223780396044378,0.15092409303791487,0.15092409303788576,0.1509240930378674,0.15092409303788576,0.15092409303791487,0.15092409303788576,0.1509240930378545,0.15092409303783424,0.1509240930378545,0.15092409303788576,0.1509240930378674,0.15092409303783424,0.150924093037813,0.15092409303783424,0.1509240930378674,0.15092409303788576,0.1509240930378545,0.15092409303783424,0.1509240930378545,0.15092409303788576,0.15092409303791487,0.15092409303788576,0.1509240930378674,0.15092409303788576,0.15092409303791487,0.14963652318010728,0.14963652318001935,0.1496365231799636,0.14963652318001935,0.14963652318010728,0.14963652318001935,0.149636523179922,0.14963652317985884,0.149636523179922,0.14963652318001935,0.1496365231799636,0.14963652317985884,0.14963652317979115,0.14963652317985884,0.1496365231799636,0.14963652318001935,0.149636523179922,0.14963652317985884,0.149636523179922,0.14963652318001935,0.14963652318010728,0.14963652318001935,0.1496365231799636,0.14963652318001935,0.14963652318010728,0.14837453644351314,0.14837453644325163,0.14837453644308243,0.14837453644325163,0.14837453644351314,0.14837453644325163,0.1483745364429514,0.14837453644275236,0.1483745364429514,0.14837453644325163,0.14837453644308243,0.14837453644275236,0.14837453644253218,0.14837453644275236,0.14837453644308243,0.14837453644325163,0.1483745364429514,0.14837453644275236,0.1483745364429514,0.14837453644325163,0.14837453644351314,0.14837453644325163,0.14837453644308243,0.14837453644325163,0.14837453644351314,0.1471375823113036,0.14713758231053975,0.1471375823100313,0.14713758231053975,0.1471375823113036,0.14713758231053975,0.14713758230961965,0.14713758230898313,0.14713758230961965,0.14713758231053975,0.1471375823100313,0.14713758230898313,0.1471375823082425,0.14713758230898313,0.1471375823100313,0.14713758231053975,0.14713758230961965,0.14713758230898313,0.14713758230961965,0.14713758231053975,0.1471375823113036,0.14713758231053975,0.1471375823100313,0.14713758231053975,0.1471375823113036,0.14592511813159983,0.14592511812943315,0.14592511812792566,0.14592511812943315,0.14592511813159983,0.14592511812943315,0.14592511812664077,0.1459251181245663,0.14592511812664077,0.14592511812943315,0.14592511812792566,0.1459251181245663,0.1459251181219427,0.1459251181245663,0.14592511812792566,0.14592511812943315,0.14592511812664077,0.1459251181245663,0.14592511812664077,0.14592511812943315,0.14592511813159983,0.14592511812943315,0.14592511812792566,0.14592511812943315,0.14592511813159983,0.1447366094921161,0.14473660948625067,0.14473660948187908,0.14473660948625067,0.1447366094921161,0.14473660948625067,0.1447366094779442,0.14473660947102976,0.1447366094779442,0.14473660948625067,0.14473660948187908,0.14473660947102976,0.1447366094609956,0.14473660947102976,0.14473660948187908,0.14473660948625067,0.1447366094779442,0.14473660947102976,0.1447366094779442,0.14473660948625067,0.1447366094921161,0.14473660948625067,0.14473660948187908,0.14473660948625067,0.1447366094921161,0.1435715305378396,0.14357153052313607,0.14357153051099353,0.14357153052313607,0.1435715305378396,0.14357153052313607,0.14357153049946259,0.14357153047600985,0.14357153049946259,0.14357153052313607,0.14357153051099353,0.14357153047600985,0.14357153043346432,0.14357153047600985,0.14357153051099353,0.14357153052313607,0.14357153049946259,0.14357153047600985,0.14357153049946259,0.14357153052313607,0.1435715305378396,0.14357153052313607,0.14357153051099353,0.14357153052313607,0.1435715305378396,0.1424293642383449,0.14242936420610297,0.1424293641753151,0.14242936420610297,0.1424293642383449,0.14242936420610297,0.1424293641445873,0.14242936406621742,0.1424293641445873,0.14242936420610297,0.1424293641753151,0.14242936406621742,0.14242936386241986,0.14242936406621742,0.1424293641753151,0.14242936420610297,0.1424293641445873,0.14242936406621742,0.1424293641445873,0.14242936420610297,0.1424293642383449,0.14242936420610297,0.1424293641753151,0.14242936420610297,0.1424293642383449,0.1413096026081705,0.14130960255357,0.1413096024909166,0.14130960255357,0.1413096026081705,0.14130960255357,0.14130960242612906,0.14130960219671673,0.14130960242612906,0.14130960255357,0.1413096024909166,0.14130960219671673,0.14130960109097968,0.14130960219671673,0.1413096024909166,0.14130960255357,0.14130960242612906,0.14130960219671673,0.14130960242612906,0.14130960255357,0.1413096026081705,0.14130960255357,0.1413096024909166,0.14130960255357,0.1413096026081705,0.14021174686794177,0.14021174681781953,0.14021174675735146,0.14021174681781953,0.14021174686794177,0.14021174681781953,0.14021174669423034,0.1402117464584646,0.14021174669423034,0.14021174681781953,0.14021174675735146,0.1402117464584646,0.14021174527094407,0.1402117464584646,0.14021174675735146,0.14021174681781953,0.14021174669423034,0.1402117464584646,0.14021174669423034,0.14021174681781953,0.14021174686794177,0.14021174681781953,0.14021174675735146,0.14021174681781953,0.14021174686794177,0.13913530750824726,0.13913530749741693,0.13913530748457476,0.13913530749741693,0.13913530750824726,0.13913530749741693,0.13913530747101666,0.13913530742770636,0.13913530747101666,0.13913530749741693,0.13913530748457476,0.13913530742770636,0.13913530728686027,0.13913530742770636,0.13913530748457476,0.13913530749741693,0.13913530747101666,0.13913530742770636,0.13913530747101666,0.13913530749741693,0.13913530750824726,0.13913530749741693,0.13913530748457476,0.13913530749741693,0.13913530750824726,0.13807980436570935,0.13807980440161788,0.1380798044398404,0.13807980440161788,0.13807980436570935,0.13807980440161788,0.13807980447916787,0.13807980459300798,0.13807980447916787,0.13807980440161788,0.1380798044398404,0.13807980459300798,0.13807980493270444,0.13807980459300798,0.1380798044398404,0.13807980440161788,0.13807980447916787,0.13807980459300798,0.13807980447916787,0.13807980440161788,0.13807980436570935,0.13807980440161788,0.1380798044398404,0.13807980440161788,0.13807980436570935,0.13704476673945695,0.13704476681438957,0.13704476690756365,0.13704476681438957,0.13704476673945695,0.13704476681438957,0.13704476700471968,0.1370447673950786,0.13704476700471968,0.13704476681438957,0.13704476690756365,0.1370447673950786,0.13704476958138648,0.1370447673950786,0.13704476690756365,0.13704476681438957,0.13704476700471968,0.1370447673950786,0.13704476700471968,0.13704476681438957,0.13704476673945695,0.13704476681438957,0.13704476690756365,0.13704476681438957,0.13704476673945695,0.1360297334539739,0.13602973350786807,0.13602973356116377,0.13602973350786807,0.1360297334539739,0.13602973350786807,0.1360297336148598,0.13602973375932667,0.1360297336148598,0.13602973350786807,0.13602973356116377,0.13602973375932667,0.13602973416282824,0.13602973375932667,0.13602973356116377,0.13602973350786807,0.1360297336148598,0.13602973375932667,0.1360297336148598,0.13602973350786807,0.1360297334539739,0.13602973350786807,0.13602973356116377,0.13602973350786807,0.1360297334539739,0.13503425297294167,0.13503425300702643,0.13503425303530317,0.13503425300702643,0.13503425297294178,0.13503425300702643,0.1350342530622306,0.1350342531172593,0.1350342530622306,0.13503425300702643,0.13503425303530317,0.1350342531172593,0.13503425321776943,0.1350342531172593,0.13503425303530317,0.13503425300702643,0.1350342530622306,0.1350342531172593,0.1350342530622306,0.13503425300702643,0.13503425297294178,0.13503425300702643,0.13503425303530317,0.13503425300702643,0.13503425297294167
