0.16533248766465602,0.16533248766465602,0.16533248766465602,0.16533248766465602,0.16533248766465602,0.16533248766465602,0.16533248766465602,0.16533248766465602,0.16533248766465602,0.16533248766465602,0.16533248766465602,0.16533248766465602,0.16533248766465602,0.16533248766465602,0.16533248766465602,0.16533248766465602,0.16533248766465602,0.16533248766465602,0.16533248766465602,0.16533248766465602,0.16533248766465602,0.16533248766465602,0.16533248766465602,0.16533248766465602,0.16533248766465602,0.16375749394826505,0.16375749394826505,0.16375749394826505,0.16375749394826505,0.16375749394826505,0.16375749394826505,0.16375749394826505,0.16375749394826505,0.16375749394826505,0.16375749394826505,0.16375749394826505,0.16375749394826505,0.16375749394826505,0.16375749394826505,0.16375749394826505,0.16375749394826505,0.16375749394826505,0.16375749394826505,0.16375749394826505,0.16375749394826505,0.16375749394826505,0.16375749394826505,0.16375749394826505,0.16375749394826505,0.16375749394826505,0.1622138841637264,0.1622138841637264,0.1622138841637264,0.1622138841637264,0.1622138841637264,0.1622138841637264,0.1622138841637264,0.1622138841637264,0.1622138841637264,0.1622138841637264,0.1622138841637264,0.1622138841637264,0.1622138841637264,0.1622138841637264,0.1622138841637264,0.1622138841637264,0.1622138841637264,0.1622138841637264,0.1622138841637264,0.1622138841637264,0.1622138841637264,0.1622138841637264,0.1622138841637264,0.1622138841637264,0.1622138841637264,0.16070106726808012,0.16070106726808012,0.16070106726808012,0.16070106726808012,0.16070106726808012,0.16070106726808012,0.16070106726808012,0.16070106726808012,0.16070106726808012,0.16070106726808012,0.16070106726808012,0.16070106726808012,0.16070106726808012,0.16070106726808012,0.16070106726808012,0.16070106726808012,0.16070106726808012,0.16070106726808012,0.16070106726808012,0.16070106726808012,0.16070106726808012,0.16070106726808012,0.16070106726808012,0.16070106726808012,0.16070106726808012,0.15921845163630396,0.15921845163630396,0.15921845163630396,0.15921845163630396,0.15921845163630396,0.15921845163630396,0.15921845163630396,0.15921845163630396,0.15921845163630396,0.15921845163630396,0.15921845163630396,0.15921845163630396,0.15921845163630396,0.15921845163630396,0.15921845163630396,0.15921845163630396,0.15921845163630396,0.15921845163630396,0.15921845163630396,0.15921845163630396,0.15921845163630396,0.15921845163630396,0.15921845163630396,0.15921845163630396,0.15921845163630396,0.15776544641316517,0.15776544641316517,0.15776544641316495,0.15776544641316517,0.15776544641316517,0.15776544641316517,0.15776544641316495,0.15776544641316495,0.15776544641316495,0.15776544641316517,0.15776544641316495,0.15776544641316495,0.15776544641316476,0.15776544641316495,0.15776544641316495,0.15776544641316517,0.15776544641316495,0.15776544641316495,0.15776544641316495,0.15776544641316517,0.15776544641316517,0.15776544641316517,0.15776544641316495,0.15776544641316517,0.15776544641316517,0.1563414627275425,0.1563414627275421,0.15634146272754187,0.1563414627275421,0.1563414627275425,0.1563414627275421,0.15634146272754187,0.15634146272754168,0.15634146272754187,0.1563414627275421,0.15634146272754187,0.15634146272754168,0.15634146272754146,0.15634146272754168,0.15634146272754187,0.1563414627275421,0.15634146272754187,0.15634146272754168,0.15634146272754187,0.1563414627275421,0.1563414627275425,0.1563414627275421,0.15634146272754187,0.1563414627275421,0.1563414627275425,0.15494591477948721,0.1549459147794864,0.15494591477948577,0.1549459147794864,0.15494591477948721,0.1549459147794864,0.15494591477948536,0.15494591477948458,0.15494591477948536,0.1549459147794864,0.15494591477948577,0.15494591477948458,0.15494591477948394,0.15494591477948458,0.15494591477948577,0.1549459147794864,0.15494591477948536,0.15494591477948458,0.15494591477948536,0.1549459147794864,0.15494591477948721,0.1549459147794864,0.15494591477948577,0.1549459147794864,0.15494591477948721,0.15357822080972913,0.1535782208097261,0.1535782208097241,0.1535782208097261,0.15357822080972913,0.1535782208097261,0.15357822080972292,0.1535782208097209,0.15357822080972292,0.1535782208097261,0.1535782208097241,0.1535782208097209,0.1535782208097189,0.1535782208097209,0.1535782208097241,0.1535782208097261,0.15357822080972292,0.1535782208097209,0.15357822080972292,0.1535782208097261,0.15357822080972913,0.1535782208097261,0.1535782208097241,0.1535782208097261,0.15357822080972913,0.1522378039607794,0.15223780396076975,0.15223780396076383,0.15223780396076975,0.1522378039607794,0.15223780396076975,0.15223780396075973,0.15223780396075343,0.15223780396075973,0.15223780396076975,0.15223780396076383,0.15223780396075343,0.1522378039607469,0.15223780396075343,0.15223780396076383,0.15223780396076975,0.15223780396075973,0.15223780396075343,0.15223780396075973,0.15223780396076975,0.1522378039607794,0.15223780396076975,0.15223780396076383,0.15223780396076975,0.1522378039607794,0.1509240930382436,0.1509240930382147,0.15092409303819634,0.1509240930382147,0.1509240930382436,0.1509240930382147,0.15092409303818324,0.15092409303816318,0.15092409303818324,0.1509240930382147,0.15092409303819634,0.15092409303816318,0.15092409303814197,0.15092409303816318,0.15092409303819634,0.1509240930382147,0.15092409303818324,0.15092409303816318,0.15092409303818324,0.1509240930382147,0.1509240930382436,0.1509240930382147,0.15092409303819634,0.1509240930382147,0.1509240930382436,0.14963652318042928,0.14963652318034157,0.14963652318028578,0.14963652318034157,0.14963652318042928,0.14963652318034157,0.1496365231802442,0.14963652318018122,0.1496365231802442,0.14963652318034157,0.14963652318028578,0.14963652318018122,0.14963652318011353,0.14963652318018122,0.14963652318028578,0.14963652318034157,0.1496365231802442,0.14963652318018122,0.1496365231802442,0.14963652318034157,0.14963652318042928,0.14963652318034157,0.14963652318028578,0.14963652318034157,0.14963652318042928,0.1483745364438286,0.14837453644356724,0.14837453644339824,0.14837453644356724,0.1483745364438286,0.14837453644356724,0.1483745364432674,0.14837453644306853,0.1483745364432674,0.14837453644356724,0.14837453644339824,0.14837453644306853,0.14837453644284854,0.14837453644306853,0.14837453644339824,0.14837453644356724,0.1483745364432674,0.14837453644306853,0.1483745364432674,0.14837453644356724,0.1483745364438286,0.14837453644356724,0.14837453644339824,0.14837453644356724,0.1483745364438286,0.1471375823116117,0.14713758231084859,0.14713758231034085,0.14713758231084859,0.1471375823116117,0.14713758231084859,0.14713758230992957,0.14713758230929375,0.14713758230992957,0.14713758231084859,0.14713758231034085,0.14713758230929375,0.14713758230855387,0.14713758230929375,0.14713758231034085,0.14713758231084859,0.14713758230992957,0.14713758230929375,0.14713758230992957,0.14713758231084859,0.1471375823116117,0.14713758231084859,0.14713758231034085,0.14713758231084859,0.1471375823116117,0.14592511813189918,0.1459251181297348,0.14592511812822892,0.1459251181297348,0.14592511813189918,0.1459251181297348,0.14592511812694545,0.1459251181248731,0.14592511812694545,0.1459251181297348,0.14592511812822892,0.1459251181248731,0.14592511812225217,0.1459251181248731,0.14592511812822892,0.1459251181297348,0.14592511812694545,0.1459251181248731,0.14592511812694545,0.1459251181297348,0.14592511813189918,0.1459251181297348,0.14592511812822892,0.1459251181297348,0.14592511813189918,0.14473660949240216,0.14473660948654288,0.144736609482176,0.14473660948654288,0.14473660949240216,0.14473660948654288,0.14473660947824515,0.144736609471338,0.14473660947824515,0.14473660948654288,0.144736609482176,0.144736609471338,0.14473660946131414,0.144736609471338,0.144736609482176,0.14473660948654288,0.14473660947824515,0.144736609471338,0.14473660947824515,0.14473660948654288,0.14473660949240216,0.14473660948654288,0.144736609482176,0.14473660948654288,0.14473660949240216,0.14357153053809935,0.14357153052341154,0.14357153051128185,0.14357153052341154,0.14357153053809935,0.14357153052341154,0.14357153049976307,0.1435715304763348,0.14357153049976307,0.14357153052341154,0.14357153051128185,0.1435715304763348,0.14357153043383325,0.1435715304763348,0.14357153051128185,0.14357153052341154,0.14357153049976307,0.1435715304763348,0.14357153049976307,0.14357153052341154,0.14357153053809935,0.14357153052341154,0.14357153051128185,0.14357153052341154,0.14357153053809935,0.14242936423854635,0.14242936420633867,0.14242936417558352,0.14242936420633867,0.14242936423854635,0.14242936420633867,0.14242936414488808,0.1424293640666002,0.14242936414488808,0.14242936420633867,0.14242936417558352,0.1424293640666002,0.1424293638630132,0.1424293640666002,0.14242936417558352,0.14242936420633867,0.14242936414488808,0.1424293640666002,0.14242936414488808,0.14242936420633867,0.14242936423854635,0.14242936420633867,0.14242936417558352,0.14242936420633867,0.14242936423854635,0.14130960260824155,0.14130960255370026,0.1413096024911141,0.14130960255370026,0.14130960260824155,0.14130960255370026,0.14130960242639598,0.14130960219722558,0.14130960242639598,0.14130960255370026,0.1413096024911141,0.14130960219722558,0.14130960109261445,0.14130960219722558,0.1413096024911141,0.14130960255370026,0.14130960242639598,0.14130960219722558,0.14130960242639598,0.14130960255370026,0.14130960260824155,0.14130960255370026,0.1413096024911141,0.14130960255370026,0.14130960260824155,0.14021174686775859,0.14021174681769344,0.14021174675729473,0.14021174681769344,0.14021174686775859,0.14021174681769344,0.14021174669424613,0.14021174645875514,0.14021174669424613,0.14021174681769344,0.14021174675729473,0.14021174645875514,0.1402117452726361,0.14021174645875514,0.14021174675729473,0.14021174681769344,0.14021174669424613,0.14021174645875514,0.14021174669424613,0.14021174681769344,0.14021174686775859,0.14021174681769344,0.14021174675729473,0.14021174681769344,0.14021174686775859,0.13913530750768882,0.13913530749687192,0.1391353074840454,0.13913530749687192,0.13913530750768882,0.13913530749687192,0.13913530747050407,0.13913530742724686,0.13913530747050407,0.13913530749687192,0.1391353074840454,0.13913530742724686,0.13913530728657283,0.13913530742724686,0.1391353074840454,0.13913530749687192,0.13913530747050407,0.13913530742724686,0.13913530747050407,0.13913530749687192,0.13913530750768882,0.13913530749687192,0.1391353074840454,0.13913530749687192,0.13913530750768882,0.13807980436474268,0.13807980440061227,0.13807980443879309,0.13807980440061227,0.13807980436474268,0.13807980440061227,0.13807980447807763,0.13807980459179306,0.13807980447807763,0.13807980440061227,0.13807980443879309,0.13807980459179306,0.13807980493111618,0.13807980459179306,0.13807980443879309,0.13807980440061227,0.13807980447807763,0.13807980459179306,0.13807980447807763,0.13807980440061227,0.13807980436474268,0.13807980440061227,0.13807980443879309,0.13807980440061227,0.13807980436474268,0.13704476673815716,0.1370447668130071,0.13704476690607803,0.1370447668130071,0.13704476673815716,0.1370447668130071,0.1370447670031267,0.13704476739305343,0.1370447670031267,0.1370447668130071,0.13704476690607803,0.13704476739305343,0.13704476957693432,0.13704476739305343,0.13704476690607803,0.1370447668130071,0.1370447670031267,0.13704476739305343,0.1370447670031267,0.1370447668130071,0.13704476673815716,0.1370447668130071,0.13704476690607803,0.1370447668130071,0.13704476673815716,0.13602973345250685,0.1360297335063414,0.13602973355957818,0.1360297335063414,0.13602973345250685,0.1360297335063414,0.1360297336132147,0.13602973375752156,0.1360297336132147,0.1360297335063414,0.13602973355957818,0.13602973375752156,0.13602973416057626,0.13602973375752156,0.13602973355957818,0.1360297335063414,0.1360297336132147,0.13602973375752156,0.1360297336132147,0.1360297335063414,0.13602973345250685,0.1360297335063414,0.13602973355957818,0.1360297335063414,0.13602973345250685,0.1350342529714275,0.13503425300547436,0.13503425303372002,0.13503425300547436,0.1350342529714275,0.13503425300547436,0.13503425306061745,0.13503425311558512,0.13503425306061745,0.13503425300547436,0.13503425303372002,0.13503425311558512,0.13503425321598417,0.13503425311558512,0.13503425303372002,0.13503425300547436,0.13503425306061745,0.13503425311558512,0.13503425306061745,0.13503425300547436,0.1350342529714275,0.13503425300547436,0.13503425303372002,0.13503425300547436,0.1350342529714275
0.1653324876650579,0.1653324876650579,0.1653324876650579,0.1653324876650579,0.1653324876650579,0.1653324876650579,0.1653324876650579,0.1653324876650579,0.1653324876650579,0.1653324876650579,0.1653324876650579,0.1653324876650579,0.1653324876650579,0.1653324876650579,0.1653324876650579,0.1653324876650579,0.1653324876650579,0.1653324876650579,0.1653324876650579,0.1653324876650579,0.1653324876650579,0.1653324876650579,0.1653324876650579,0.1653324876650579,0.1653324876650579,0.16375749394865893,0.16375749394865893,0.16375749394865893,0.16375749394865893,0.16375749394865893,0.16375749394865893,0.16375749394865893,0.16375749394865893,0.16375749394865893,0.16375749394865893,0.16375749394865893,0.16375749394865893,0.16375749394865893,0.16375749394865893,0.16375749394865893,0.16375749394865893,0.16375749394865893,0.16375749394865893,0.16375749394865893,0.16375749394865893,0.16375749394865893,0.16375749394865893,0.16375749394865893,0.16375749394865893,0.16375749394865893,0.16221388416411242,0.16221388416411242,0.16221388416411242,0.16221388416411242,0.16221388416411242,0.16221388416411242,0.16221388416411242,0.16221388416411242,0.16221388416411242,0.16221388416411242,0.16221388416411242,0.16221388416411242,0.16221388416411242,0.16221388416411242,0.16221388416411242,0.16221388416411242,0.16221388416411242,0.16221388416411242,0.16221388416411242,0.16221388416411242,0.16221388416411242,0.16221388416411242,0.16221388416411242,0.16221388416411242,0.16221388416411242,0.16070106726845845,0.16070106726845845,0.16070106726845845,0.16070106726845845,0.16070106726845845,0.16070106726845845,0.16070106726845823,0.16070106726845823,0.16070106726845823,0.16070106726845845,0.16070106726845845,0.16070106726845823,0.16070106726845823,0.16070106726845823,0.16070106726845845,0.16070106726845845,0.16070106726845823,0.16070106726845823,0.16070106726845845,0.16070106726845845,0.16070106726845845,0.16070106726845845,0.16070106726845845,0.16070106726845845,0.16070106726845845,0.15921845163667472,0.15921845163667472,0.15921845163667472,0.15921845163667472,0.15921845163667472,0.15921845163667472,0.15921845163667472,0.15921845163667472,0.15921845163667472,0.15921845163667472,0.15921845163667472,0.15921845163667472,0.1592184516366745,0.15921845163667472,0.15921845163667472,0.15921845163667472,0.15921845163667472,0.15921845163667472,0.15921845163667472,0.15921845163667472,0.15921845163667472,0.15921845163667472,0.15921845163667472,0.15921845163667472,0.15921845163667472,0.15776544641352833,0.15776544641352833,0.15776544641352833,0.15776544641352833,0.15776544641352833,0.15776544641352833,0.15776544641352833,0.15776544641352813,0.15776544641352833,0.15776544641352833,0.15776544641352833,0.15776544641352813,0.15776544641352813,0.15776544641352813,0.15776544641352833,0.15776544641352833,0.15776544641352833,0.15776544641352813,0.15776544641352833,0.15776544641352833,0.15776544641352833,0.15776544641352833,0.15776544641352833,0.15776544641352833,0.15776544641352858,0.15634146272789845,0.156341462727898,0.15634146272789778,0.156341462727898,0.15634146272789845,0.156341462727898,0.15634146272789778,0.1563414627278976,0.15634146272789778,0.156341462727898,0.15634146272789778,0.1563414627278976,0.15634146272789737,0.1563414627278976,0.15634146272789778,0.156341462727898,0.15634146272789778,0.1563414627278976,0.15634146272789778,0.156341462727898,0.15634146272789845,0.156341462727898,0.15634146272789778,0.156341462727898,0.15634146272789845,0.154945914779836,0.1549459147798352,0.15494591477983458,0.1549459147798352,0.154945914779836,0.1549459147798352,0.15494591477983416,0.15494591477983335,0.15494591477983416,0.1549459147798352,0.15494591477983458,0.15494591477983335,0.15494591477983272,0.15494591477983335,0.15494591477983438,0.1549459147798352,0.15494591477983416,0.15494591477983335,0.15494591477983416,0.1549459147798352,0.154945914779836,0.1549459147798352,0.15494591477983438,0.1549459147798352,0.154945914779836,0.15357822081007097,0.15357822081006794,0.15357822081006595,0.15357822081006794,0.15357822081007097,0.15357822081006794,0.15357822081006473,0.15357822081006273,0.15357822081006473,0.15357822081006794,0.15357822081006595,0.15357822081006273,0.1535782208100605,0.15357822081006273,0.15357822081006595,0.15357822081006794,0.15357822081006473,0.15357822081006273,0.15357822081006473,0.15357822081006794,0.15357822081007097,0.15357822081006794,0.15357822081006595,0.15357822081006794,0.15357822081007097,0.15223780396111422,0.15223780396110478,0.15223780396109868,0.15223780396110478,0.15223780396111422,0.15223780396110478,0.15223780396109476,0.15223780396108844,0.15223780396109476,0.15223780396110478,0.15223780396109868,0.15223780396108844,0.15223780396108172,0.15223780396108844,0.15223780396109868,0.15223780396110478,0.15223780396109476,0.15223780396108844,0.15223780396109476,0.15223780396110478,0.15223780396111422,0.15223780396110478,0.15223780396109868,0.15223780396110478,0.15223780396111422,0.1509240930385718,0.15092409303854282,0.15092409303852453,0.15092409303854282,0.1509240930385718,0.15092409303854282,0.1509240930385116,0.15092409303849133,0.1509240930385116,0.15092409303854282,0.15092409303852453,0.15092409303849133,0.15092409303847013,0.15092409303849133,0.15092409303852453,0.15092409303854282,0.1509240930385116,0.15092409303849133,0.1509240930385116,0.15092409303854282,0.1509240930385718,0.15092409303854282,0.15092409303852453,0.15092409303854282,0.1509240930385718,0.14963652318075074,0.1496365231806632,0.1496365231806074,0.1496365231806632,0.14963652318075074,0.1496365231806632,0.1496365231805658,0.14963652318050286,0.1496365231805658,0.1496365231806632,0.1496365231806074,0.14963652318050286,0.14963652318043533,0.14963652318050286,0.1496365231806074,0.1496365231806632,0.1496365231805658,0.14963652318050286,0.1496365231805658,0.1496365231806632,0.14963652318075074,0.1496365231806632,0.1496365231806074,0.1496365231806632,0.14963652318075074,0.14837453644414325,0.14837453644388232,0.1483745364437133,0.14837453644388232,0.14837453644414325,0.14837453644388232,0.14837453644358264,0.14837453644338394,0.14837453644358264,0.14837453644388232,0.1483745364437133,0.14837453644338394,0.14837453644316415,0.14837453644338394,0.1483745364437133,0.14837453644388232,0.14837453644358264,0.14837453644338394,0.14837453644358264,0.14837453644388232,0.14837453644414325,0.14837453644388232,0.1483745364437133,0.14837453644388232,0.14837453644414325,0.14713758231191906,0.14713758231115684,0.14713758231064963,0.14713758231115684,0.14713758231191906,0.14713758231115684,0.1471375823102387,0.14713758230960367,0.1471375823102387,0.14713758231115684,0.14713758231064963,0.14713758230960367,0.1471375823088645,0.14713758230960367,0.14713758231064963,0.14713758231115684,0.1471375823102387,0.14713758230960367,0.1471375823102387,0.14713758231115684,0.14713758231191906,0.14713758231115684,0.14713758231064963,0.14713758231115684,0.14713758231191906,0.14592511813219797,0.14592511813003572,0.14592511812853143,0.14592511813003572,0.14592511813219797,0.14592511813003572,0.1459251181272494,0.14592511812517922,0.1459251181272494,0.14592511813003572,0.14592511812853143,0.14592511812517922,0.14592511812256112,0.14592511812517922,0.14592511812853143,0.14592511813003572,0.1459251181272494,0.14592511812517922,0.1459251181272494,0.14592511813003572,0.14592511813219797,0.14592511813003572,0.14592511812853143,0.14592511813003572,0.14592511813219797,0.14473660949268755,0.14473660948683437,0.14473660948247222,0.14473660948683437,0.14473660949268755,0.14473660948683437,0.14473660947854552,0.14473660947164557,0.14473660947854552,0.14473660948683437,0.14473660948247222,0.14473660947164557,0.14473660946163217,0.14473660947164557,0.14473660948247222,0.14473660948683437,0.14473660947854552,0.14473660947164557,0.14473660947854552,0.14473660948683437,0.14473660949268755,0.14473660948683437,0.14473660948247222,0.14473660948683437,0.14473660949268755,0.14357153053835878,0.14357153052368635,0.14357153051156948,0.14357153052368635,0.14357153053835878,0.14357153052368635,0.14357153050006266,0.14357153047665902,0.14357153050006266,0.14357153052368635,0.14357153051156948,0.14357153047665902,0.14357153043420148,0.14357153047665902,0.14357153051156948,0.14357153052368635,0.14357153050006266,0.14357153047665902,0.14357153050006266,0.14357153052368635,0.14357153053835878,0.14357153052368635,0.14357153051156948,0.14357153052368635,0.14357153053835878,0.14242936423874716,0.14242936420657384,0.1424293641758514,0.14242936420657384,0.14242936423874716,0.14242936420657384,0.14242936414518836,0.1424293640669824,0.14242936414518836,0.14242936420657384,0.1424293641758514,0.1424293640669824,0.14242936386360538,0.1424293640669824,0.1424293641758514,0.14242936420657384,0.14242936414518836,0.1424293640669824,0.14242936414518836,0.14242936420657384,0.14242936423874716,0.14242936420657384,0.1424293641758514,0.14242936420657384,0.14242936423874716,0.14130960260831227,0.14130960255383015,0.14130960249131114,0.14130960255383015,0.14130960260831227,0.14130960255383015,0.1413096024266624,0.14130960219773345,0.1413096024266624,0.14130960255383015,0.14130960249131114,0.14130960219773345,0.14130960109425617,0.14130960219773345,0.14130960249131114,0.14130960255383015,0.1413096024266624,0.14130960219773345,0.1413096024266624,0.14130960255383015,0.14130960260831227,0.14130960255383015,0.14130960249131114,0.14130960255383015,0.14130960260831227,0.14021174686757557,0.14021174681756735,0.14021174675723813,0.14021174681756735,0.14021174686757557,0.14021174681756735,0.14021174669426179,0.14021174645904494,0.14021174669426179,0.14021174681756735,0.14021174675723813,0.14021174645904494,0.14021174527434183,0.14021174645904494,0.14021174675723813,0.14021174681756735,0.14021174669426179,0.14021174645904494,0.14021174669426179,0.14021174681756735,0.14021174686757557,0.14021174681756735,0.14021174675723813,0.14021174681756735,0.14021174686757557,0.13913530750713116,0.1391353074963277,0.13913530748351702,0.1391353074963277,0.13913530750713116,0.1391353074963277,0.13913530746999242,0.13913530742678817,0.13913530746999242,0.1391353074963277,0.13913530748351702,0.13913530742678817,0.13913530728628584,0.13913530742678817,0.13913530748351702,0.1391353074963277,0.13913530746999242,0.13913530742678817,0.13913530746999242,0.1391353074963277,0.13913530750713116,0.1391353074963277,0.13913530748351702,0.1391353074963277,0.13913530750713116,0.1380798043637777,0.1380798043996084,0.13807980443774762,0.1380798043996084,0.1380798043637777,0.1380798043996084,0.1380798044769894,0.1380798045905803,0.1380798044769894,0.1380798043996084,0.13807980443774762,0.1380798045905803,0.13807980492953073,0.1380798045905803,0.13807980443774762,0.1380798043996084,0.1380798044769894,0.1380798045905803,0.1380798044769894,0.1380798043996084,0.1380798043637777,0.1380798043996084,0.13807980443774762,0.1380798043996084,0.1380798043637777,0.13704476673685978,0.13704476681162717,0.13704476690459536,0.13704476681162717,0.13704476673685978,0.13704476681162717,0.13704476700153684,0.13704476739103208,0.13704476700153684,0.13704476681162717,0.13704476690459536,0.13704476739103208,0.13704476957249367,0.13704476739103208,0.13704476690459536,0.13704476681162717,0.13704476700153684,0.13704476739103208,0.13704476700153684,0.13704476681162717,0.13704476673685978,0.13704476681162717,0.13704476690459536,0.13704476681162717,0.13704476673685978,0.13602973345104244,0.1360297335048175,0.1360297335579954,0.1360297335048175,0.13602973345104244,0.1360297335048175,0.13602973361157272,0.13602973375571992,0.13602973361157272,0.1360297335048175,0.1360297335579954,0.13602973375571992,0.13602973415832847,0.13602973375571992,0.1360297335579954,0.1360297335048175,0.13602973361157272,0.13602973375571992,0.13602973361157272,0.1360297335048175,0.13602973345104244,0.1360297335048175,0.1360297335579954,0.1360297335048175,0.13602973345104244,0.13503425296991595,0.1350342530039253,0.13503425303213962,0.1350342530039253,0.13503425296991595,0.1350342530039253,0.13503425305900735,0.13503425311391434,0.13503425305900735,0.1350342530039253,0.13503425303213962,0.13503425311391434,0.1350342532142021,0.13503425311391434,0.13503425303213962,0.1350342530039253,0.13503425305900735,0.13503425311391434,0.13503425305900735,0.1350342530039253,0.13503425296991595,0.1350342530039253,0.13503425303213962,0.1350342530039253,0.13503425296991595
