0.16533248766545885,0.16533248766545885,0.16533248766545885,0.16533248766545885,0.16533248766545885,0.16533248766545885,0.16533248766545885,0.16533248766545885,0.16533248766545885,0.16533248766545885,0.16533248766545885,0.16533248766545885,0.16533248766545885,0.16533248766545885,0.16533248766545885,0.16533248766545885,0.16533248766545885,0.16533248766545885,0.16533248766545885,0.16533248766545885,0.16533248766545885,0.16533248766545885,0.16533248766545885,0.16533248766545885,0.16533248766545885,0.16375749394905217,0.16375749394905217,0.16375749394905217,0.16375749394905217,0.16375749394905217,0.16375749394905217,0.16375749394905217,0.16375749394905217,0.16375749394905217,0.16375749394905217,0.16375749394905217,0.16375749394905217,0.16375749394905217,0.16375749394905217,0.16375749394905217,0.16375749394905217,0.16375749394905217,0.16375749394905217,0.16375749394905217,0.16375749394905217,0.16375749394905217,0.16375749394905217,0.16375749394905217,0.16375749394905217,0.16375749394905217,0.16221388416449756,0.16221388416449756,0.16221388416449756,0.16221388416449756,0.16221388416449756,0.16221388416449756,0.16221388416449756,0.16221388416449756,0.16221388416449756,0.16221388416449756,0.16221388416449756,0.16221388416449756,0.16221388416449756,0.16221388416449756,0.16221388416449756,0.16221388416449756,0.16221388416449756,0.16221388416449756,0.16221388416449756,0.16221388416449756,0.16221388416449756,0.16221388416449756,0.16221388416449756,0.16221388416449756,0.16221388416449756,0.16070106726883587,0.16070106726883587,0.16070106726883587,0.16070106726883587,0.16070106726883587,0.16070106726883587,0.16070106726883587,0.16070106726883587,0.16070106726883587,0.16070106726883587,0.16070106726883587,0.16070106726883587,0.16070106726883587,0.16070106726883587,0.16070106726883587,0.16070106726883587,0.16070106726883587,0.16070106726883587,0.16070106726883587,0.16070106726883587,0.16070106726883587,0.16070106726883587,0.16070106726883587,0.16070106726883587,0.16070106726883587,0.15921845163704465,0.15921845163704465,0.15921845163704465,0.15921845163704465,0.15921845163704465,0.15921845163704465,0.15921845163704465,0.15921845163704465,0.15921845163704465,0.15921845163704465,0.15921845163704465,0.15921845163704465,0.15921845163704465,0.15921845163704465,0.15921845163704465,0.15921845163704465,0.15921845163704465,0.15921845163704465,0.15921845163704465,0.15921845163704465,0.15921845163704465,0.15921845163704465,0.15921845163704465,0.15921845163704465,0.15921845163704465,0.15776544641389084,0.15776544641389084,0.15776544641389084,0.15776544641389084,0.15776544641389084,0.15776544641389084,0.15776544641389084,0.15776544641389065,0.15776544641389084,0.15776544641389084,0.15776544641389084,0.15776544641389065,0.15776544641389065,0.15776544641389065,0.15776544641389084,0.15776544641389084,0.15776544641389084,0.15776544641389065,0.15776544641389084,0.15776544641389084,0.15776544641389084,0.15776544641389084,0.15776544641389084,0.15776544641389084,0.15776544641389106,0.1563414627282537,0.15634146272825328,0.15634146272825308,0.15634146272825328,0.1563414627282537,0.15634146272825328,0.15634146272825308,0.15634146272825286,0.15634146272825308,0.15634146272825328,0.15634146272825308,0.15634146272825286,0.15634146272825264,0.15634146272825286,0.15634146272825308,0.15634146272825328,0.15634146272825308,0.15634146272825286,0.15634146272825308,0.15634146272825328,0.1563414627282537,0.15634146272825328,0.15634146272825308,0.15634146272825328,0.1563414627282537,0.1549459147801842,0.15494591478018316,0.15494591478018255,0.15494591478018316,0.1549459147801842,0.15494591478018316,0.15494591478018213,0.15494591478018152,0.15494591478018213,0.15494591478018316,0.15494591478018255,0.15494591478018152,0.1549459147801809,0.15494591478018152,0.15494591478018255,0.15494591478018316,0.15494591478018213,0.15494591478018152,0.15494591478018213,0.15494591478018316,0.1549459147801842,0.15494591478018316,0.15494591478018255,0.15494591478018316,0.1549459147801842,0.153578220810412,0.153578220810409,0.15357822081040717,0.153578220810409,0.153578220810412,0.153578220810409,0.15357822081040576,0.15357822081040376,0.15357822081040576,0.153578220810409,0.15357822081040717,0.15357822081040376,0.15357822081040176,0.15357822081040376,0.15357822081040717,0.153578220810409,0.15357822081040576,0.15357822081040376,0.15357822081040576,0.153578220810409,0.153578220810412,0.153578220810409,0.15357822081040717,0.153578220810409,0.153578220810412,0.15223780396144848,0.15223780396143902,0.1522378039614331,0.15223780396143902,0.15223780396144848,0.15223780396143902,0.15223780396142897,0.15223780396142267,0.15223780396142897,0.15223780396143902,0.1522378039614331,0.15223780396142267,0.15223780396141595,0.15223780396142267,0.1522378039614331,0.15223780396143902,0.15223780396142897,0.15223780396142267,0.15223780396142897,0.15223780396143902,0.15223780396144848,0.15223780396143902,0.1522378039614331,0.15223780396143902,0.15223780396144848,0.15092409303889937,0.15092409303887042,0.15092409303885207,0.15092409303887042,0.15092409303889937,0.15092409303887042,0.15092409303883916,0.1509240930388189,0.15092409303883916,0.15092409303887042,0.15092409303885207,0.1509240930388189,0.1509240930387977,0.1509240930388189,0.15092409303885207,0.15092409303887042,0.15092409303883916,0.1509240930388189,0.15092409303883916,0.15092409303887042,0.15092409303889937,0.15092409303887042,0.15092409303885207,0.15092409303887042,0.15092409303889937,0.14963652318107162,0.14963652318098405,0.1496365231809283,0.14963652318098405,0.14963652318107162,0.14963652318098405,0.14963652318088688,0.1496365231808239,0.14963652318088688,0.14963652318098405,0.1496365231809283,0.1496365231808239,0.1496365231807564,0.1496365231808239,0.1496365231809283,0.14963652318098405,0.14963652318088688,0.1496365231808239,0.14963652318088688,0.14963652318098405,0.14963652318107162,0.14963652318098405,0.1496365231809283,0.14963652318098405,0.14963652318107162,0.1483745364444574,0.14837453644419663,0.14837453644402798,0.14837453644419663,0.1483745364444574,0.14837453644419663,0.14837453644389734,0.14837453644369883,0.14837453644389734,0.14837453644419663,0.14837453644402798,0.14837453644369883,0.14837453644347942,0.14837453644369883,0.14837453644402798,0.14837453644419663,0.14837453644389734,0.14837453644369883,0.14837453644389734,0.14837453644419663,0.1483745364444574,0.14837453644419663,0.14837453644402798,0.14837453644419663,0.1483745364444574,0.14713758231222607,0.14713758231146476,0.1471375823109579,0.14713758231146476,0.14713758231222607,0.14713758231146476,0.14713758231054755,0.14713758230991303,0.14713758231054755,0.14713758231146476,0.1471375823109579,0.14713758230991303,0.14713758230917479,0.14713758230991303,0.1471375823109579,0.14713758231146476,0.14713758231054755,0.14713758230991303,0.14713758231054755,0.14713758231146476,0.14713758231222607,0.14713758231146476,0.1471375823109579,0.14713758231146476,0.14713758231222607,0.14592511813249623,0.1459251181303363,0.1459251181288336,0.1459251181303363,0.14592511813249623,0.1459251181303363,0.1459251181275528,0.14592511812548492,0.1459251181275528,0.1459251181303363,0.1459251181288336,0.14592511812548492,0.14592511812286954,0.14592511812548492,0.1459251181288336,0.1459251181303363,0.1459251181275528,0.14592511812548492,0.1459251181275528,0.1459251181303363,0.14592511813249623,0.1459251181303363,0.1459251181288336,0.1459251181303363,0.14592511813249623,0.1447366094929724,0.14473660948712552,0.14473660948276787,0.14473660948712552,0.1447366094929724,0.14473660948712552,0.14473660947884523,0.1447366094719526,0.14473660947884523,0.14473660948712552,0.14473660948276787,0.1447366094719526,0.14473660946194952,0.1447366094719526,0.14473660948276787,0.14473660948712552,0.14473660947884523,0.1447366094719526,0.14473660947884523,0.14473660948712552,0.1447366094929724,0.14473660948712552,0.14473660948276787,0.14473660948712552,0.1447366094929724,0.14357153053861765,0.14357153052396082,0.14357153051185662,0.14357153052396082,0.14357153053861765,0.14357153052396082,0.14357153050036212,0.1435715304769828,0.14357153050036212,0.14357153052396082,0.14357153051185662,0.1435715304769828,0.1435715304345692,0.1435715304769828,0.14357153051185662,0.14357153052396082,0.14357153050036212,0.1435715304769828,0.14357153050036212,0.14357153052396082,0.14357153053861765,0.14357153052396082,0.14357153051185662,0.14357153052396082,0.14357153053861765,0.1424293642389478,0.14242936420680888,0.14242936417611882,0.14242936420680888,0.1424293642389478,0.14242936420680888,0.14242936414548815,0.142429364067364,0.14242936414548815,0.14242936420680888,0.14242936417611882,0.142429364067364,0.1424293638641967,0.142429364067364,0.14242936417611882,0.14242936420680888,0.14242936414548815,0.142429364067364,0.14242936414548815,0.14242936420680888,0.1424293642389478,0.14242936420680888,0.14242936417611882,0.14242936420680888,0.1424293642389478,0.14130960260838316,0.1413096025539599,0.14130960249150798,0.1413096025539599,0.14130960260838316,0.1413096025539599,0.14130960242692853,0.14130960219824032,0.14130960242692853,0.1413096025539599,0.14130960249150798,0.14130960219824032,0.14130960109589524,0.14130960219824032,0.14130960249150798,0.1413096025539599,0.14130960242692853,0.14130960219824032,0.14130960242692853,0.1413096025539599,0.14130960260838316,0.1413096025539599,0.14130960249150798,0.1413096025539599,0.14130960260838316,0.14021174686739302,0.14021174681744172,0.14021174675718154,0.14021174681744172,0.14021174686739302,0.14021174681744172,0.1402117466942774,0.14021174645933407,0.1402117466942774,0.14021174681744172,0.14021174675718154,0.14021174645933407,0.1402117452760403,0.14021174645933407,0.14021174675718154,0.14021174681744172,0.1402117466942774,0.14021174645933407,0.1402117466942774,0.14021174681744172,0.14021174686739302,0.14021174681744172,0.14021174675718154,0.14021174681744172,0.14021174686739302,0.13913530750657477,0.13913530749578457,0.1391353074829897,0.13913530749578457,0.13913530750657477,0.13913530749578457,0.13913530746948172,0.1391353074263303,0.13913530746948172,0.13913530749578457,0.1391353074829897,0.1391353074263303,0.1391353072859992,0.1391353074263303,0.1391353074829897,0.13913530749578457,0.13913530746948172,0.1391353074263303,0.13913530746948172,0.13913530749578457,0.13913530750657477,0.13913530749578457,0.1391353074829897,0.13913530749578457,0.13913530750657477,0.13807980436281472,0.1380798043986065,0.1380798044367042,0.1380798043986065,0.13807980436281472,0.1380798043986065,0.13807980447590332,0.13807980458937005,0.13807980447590332,0.1380798043986065,0.1380798044367042,0.13807980458937005,0.13807980492794852,0.13807980458937005,0.1380798044367042,0.1380798043986065,0.13807980447590332,0.13807980458937005,0.13807980447590332,0.1380798043986065,0.13807980436281472,0.1380798043986065,0.1380798044367042,0.1380798043986065,0.13807980436281472,0.13704476673556504,0.13704476681024982,0.13704476690311543,0.13704476681024982,0.13704476673556504,0.13704476681024982,0.13704476699995002,0.1370447673890148,0.13704476699995002,0.13704476681024982,0.13704476690311543,0.1370447673890148,0.1370447695680626,0.1370447673890148,0.13704476690311543,0.13704476681024982,0.13704476699995002,0.1370447673890148,0.13704476699995002,0.13704476681024982,0.13704476673556504,0.13704476681024982,0.13704476690311543,0.13704476681024982,0.13704476673556504,0.13602973344958105,0.13602973350329678,0.1360297335564159,0.13602973350329678,0.13602973344958105,0.13602973350329678,0.13602973360993406,0.13602973375392186,0.13602973360993406,0.13602973350329678,0.1360297335564159,0.13602973375392186,0.13602973415608502,0.13602973375392186,0.1360297335564159,0.13602973350329678,0.13602973360993406,0.13602973375392186,0.13602973360993406,0.13602973350329678,0.13602973344958105,0.13602973350329678,0.1360297335564159,0.13602973350329678,0.13602973344958105,0.13503425296840751,0.13503425300237923,0.1350342530305624,0.13503425300237923,0.13503425296840751,0.13503425300237923,0.1350342530574005,0.13503425311224662,0.1350342530574005,0.13503425300237923,0.1350342530305624,0.13503425311224662,0.13503425321242352,0.13503425311224662,0.1350342530305624,0.13503425300237923,0.1350342530574005,0.13503425311224662,0.1350342530574005,0.13503425300237923,0.13503425296840751,0.13503425300237923,0.1350342530305624,0.13503425300237923,0.13503425296840751
0.1653324876658591,0.1653324876658591,0.1653324876658591,0.1653324876658591,0.1653324876658591,0.1653324876658591,0.1653324876658591,0.1653324876658591,0.1653324876658591,0.1653324876658591,0.1653324876658591,0.1653324876658591,0.1653324876658591,0.1653324876658591,0.1653324876658591,0.1653324876658591,0.1653324876658591,0.1653324876658591,0.1653324876658591,0.1653324876658591,0.1653324876658591,0.1653324876658591,0.1653324876658591,0.1653324876658591,0.1653324876658591,0.16375749394944442,0.16375749394944442,0.16375749394944442,0.16375749394944442,0.16375749394944442,0.16375749394944442,0.16375749394944442,0.16375749394944442,0.16375749394944442,0.16375749394944442,0.16375749394944442,0.16375749394944442,0.16375749394944442,0.16375749394944442,0.16375749394944442,0.16375749394944442,0.16375749394944442,0.16375749394944442,0.16375749394944442,0.16375749394944442,0.16375749394944442,0.16375749394944442,0.16375749394944442,0.16375749394944442,0.16375749394944442,0.16221388416488222,0.16221388416488222,0.16221388416488222,0.16221388416488222,0.16221388416488222,0.16221388416488222,0.16221388416488222,0.16221388416488222,0.16221388416488222,0.16221388416488222,0.16221388416488222,0.16221388416488222,0.16221388416488222,0.16221388416488222,0.16221388416488222,0.16221388416488222,0.16221388416488222,0.16221388416488222,0.16221388416488222,0.16221388416488222,0.16221388416488222,0.16221388416488222,0.16221388416488222,0.16221388416488222,0.16221388416488222,0.16070106726921266,0.16070106726921266,0.16070106726921266,0.16070106726921266,0.16070106726921266,0.16070106726921266,0.16070106726921266,0.16070106726921266,0.16070106726921266,0.16070106726921266,0.16070106726921266,0.16070106726921266,0.16070106726921266,0.16070106726921266,0.16070106726921266,0.16070106726921266,0.16070106726921266,0.16070106726921266,0.16070106726921266,0.16070106726921266,0.16070106726921266,0.16070106726921266,0.16070106726921266,0.16070106726921266,0.16070106726921266,0.1592184516374139,0.1592184516374139,0.1592184516374139,0.1592184516374139,0.1592184516374139,0.1592184516374139,0.1592184516374139,0.1592184516374139,0.1592184516374139,0.1592184516374139,0.1592184516374139,0.1592184516374139,0.1592184516374139,0.1592184516374139,0.1592184516374139,0.1592184516374139,0.1592184516374139,0.1592184516374139,0.1592184516374139,0.1592184516374139,0.1592184516374139,0.1592184516374139,0.1592184516374139,0.1592184516374139,0.1592184516374139,0.15776544641425272,0.15776544641425272,0.15776544641425272,0.15776544641425272,0.15776544641425272,0.15776544641425272,0.15776544641425252,0.15776544641425252,0.15776544641425252,0.15776544641425272,0.15776544641425272,0.15776544641425252,0.15776544641425252,0.15776544641425252,0.15776544641425272,0.15776544641425272,0.15776544641425252,0.15776544641425252,0.15776544641425252,0.15776544641425272,0.15776544641425272,0.15776544641425272,0.15776544641425272,0.15776544641425272,0.15776544641425272,0.15634146272860835,0.15634146272860794,0.15634146272860772,0.15634146272860794,0.15634146272860835,0.15634146272860794,0.1563414627286075,0.1563414627286073,0.1563414627286075,0.15634146272860794,0.15634146272860772,0.1563414627286073,0.15634146272860708,0.1563414627286073,0.15634146272860772,0.15634146272860794,0.1563414627286075,0.1563414627286073,0.1563414627286075,0.15634146272860794,0.15634146272860835,0.15634146272860794,0.15634146272860772,0.15634146272860794,0.15634146272860835,0.15494591478053177,0.15494591478053074,0.1549459147805301,0.15494591478053074,0.15494591478053177,0.15494591478053074,0.15494591478052971,0.15494591478052908,0.15494591478052971,0.15494591478053074,0.1549459147805301,0.15494591478052908,0.1549459147805285,0.15494591478052908,0.1549459147805301,0.15494591478053074,0.15494591478052971,0.15494591478052908,0.15494591478052971,0.15494591478053074,0.15494591478053177,0.15494591478053074,0.1549459147805301,0.15494591478053074,0.15494591478053177,0.15357822081075262,0.15357822081074943,0.1535782208107476,0.15357822081074943,0.15357822081075262,0.15357822081074943,0.1535782208107462,0.1535782208107442,0.1535782208107462,0.15357822081074943,0.1535782208107476,0.1535782208107442,0.15357822081074218,0.1535782208107442,0.1535782208107476,0.15357822081074943,0.1535782208107462,0.1535782208107442,0.1535782208107462,0.15357822081074943,0.15357822081075262,0.15357822081074943,0.1535782208107476,0.15357822081074943,0.15357822081075262,0.1522378039617821,0.15223780396177267,0.15223780396176673,0.15223780396177267,0.1522378039617821,0.15223780396177267,0.15223780396176262,0.15223780396175632,0.15223780396176262,0.15223780396177267,0.15223780396176673,0.15223780396175632,0.1522378039617498,0.15223780396175632,0.15223780396176673,0.15223780396177267,0.15223780396176262,0.15223780396175632,0.15223780396176262,0.15223780396177267,0.1522378039617821,0.15223780396177267,0.15223780396176673,0.15223780396177267,0.1522378039617821,0.15092409303922616,0.15092409303919724,0.15092409303917909,0.15092409303919724,0.15092409303922616,0.15092409303919724,0.15092409303916596,0.15092409303914592,0.15092409303916596,0.15092409303919724,0.15092409303917909,0.15092409303914592,0.15092409303912468,0.15092409303914592,0.15092409303917909,0.15092409303919724,0.15092409303916596,0.15092409303914592,0.15092409303916596,0.15092409303919724,0.15092409303922616,0.15092409303919724,0.15092409303917909,0.15092409303919724,0.15092409303922616,0.14963652318139192,0.14963652318130438,0.14963652318124876,0.14963652318130438,0.14963652318139192,0.14963652318130438,0.14963652318120738,0.14963652318114443,0.14963652318120738,0.14963652318130438,0.14963652318124876,0.14963652318114443,0.1496365231810771,0.14963652318114443,0.14963652318124876,0.14963652318130438,0.14963652318120738,0.14963652318114443,0.14963652318120738,0.14963652318130438,0.14963652318139192,0.14963652318130438,0.14963652318124876,0.14963652318130438,0.14963652318139192,0.14837453644477078,0.1483745364445104,0.14837453644434193,0.1483745364445104,0.14837453644477078,0.1483745364445104,0.14837453644421145,0.14837453644401316,0.14837453644421145,0.1483745364445104,0.14837453644434193,0.14837453644401316,0.1483745364437939,0.14837453644401316,0.14837453644434193,0.1483745364445104,0.14837453644421145,0.14837453644401316,0.14837453644421145,0.1483745364445104,0.14837453644477078,0.1483745364445104,0.14837453644434193,0.1483745364445104,0.14837453644477078,0.14713758231253252,0.14713758231177174,0.14713758231126564,0.14713758231177174,0.14713758231253252,0.14713758231177174,0.14713758231085564,0.14713758231022184,0.14713758231085564,0.14713758231177174,0.14713758231126564,0.14713758231022184,0.14713758230948432,0.14713758231022184,0.14713758231126564,0.14713758231177174,0.14713758231085564,0.14713758231022184,0.14713758231085564,0.14713758231177174,0.14713758231253252,0.14713758231177174,0.14713758231126564,0.14713758231177174,0.14713758231253252,0.14592511813279374,0.14592511813063633,0.14592511812913508,0.14592511813063633,0.14592511813279374,0.14592511813063633,0.1459251181278557,0.14592511812578995,0.1459251181278557,0.14592511813063633,0.14592511812913508,0.14592511812578995,0.14592511812317724,0.14592511812578995,0.14592511812913508,0.14592511813063633,0.1459251181278557,0.14592511812578995,0.1459251181278557,0.14592511813063633,0.14592511813279374,0.14592511813063633,0.14592511812913508,0.14592511813063633,0.14592511813279374,0.14473660949325678,0.14473660948741598,0.14473660948306288,0.14473660948741598,0.14473660949325678,0.14473660948741598,0.14473660947914457,0.14473660947225894,0.14473660947914457,0.14473660948741598,0.14473660948306288,0.14473660947225894,0.14473660946226632,0.14473660947225894,0.14473660948306288,0.14473660948741598,0.14473660947914457,0.14473660947225894,0.14473660947914457,0.14473660948741598,0.14473660949325678,0.14473660948741598,0.14473660948306288,0.14473660948741598,0.14473660949325678,0.14357153053887586,0.14357153052423458,0.14357153051214325,0.14357153052423458,0.14357153053887586,0.14357153052423458,0.1435715305006607,0.14357153047730586,0.1435715305006607,0.14357153052423458,0.14357153051214325,0.14357153047730586,0.14357153043493626,0.14357153047730586,0.14357153051214325,0.14357153052423458,0.1435715305006607,0.14357153047730586,0.1435715305006607,0.14357153052423458,0.14357153053887586,0.14357153052423458,0.14357153051214325,0.14357153052423458,0.14357153053887586,0.14242936423914793,0.14242936420704322,0.14242936417638552,0.14242936420704322,0.14242936423914793,0.14242936420704322,0.1424293641457874,0.14242936406774478,0.1424293641457874,0.14242936420704322,0.14242936417638552,0.14242936406774478,0.14242936386478686,0.14242936406774478,0.14242936417638552,0.14242936420704322,0.1424293641457874,0.14242936406774478,0.1424293641457874,0.14242936420704322,0.14242936423914793,0.14242936420704322,0.14242936417638552,0.14242936420704322,0.14242936423914793,0.1413096026084537,0.14130960255408936,0.14130960249170438,0.14130960255408936,0.1413096026084537,0.14130960255408936,0.14130960242719398,0.1413096021987464,0.14130960242719398,0.14130960255408936,0.14130960249170438,0.1413096021987464,0.14130960109752805,0.1413096021987464,0.14130960249170438,0.14130960255408936,0.14130960242719398,0.1413096021987464,0.14130960242719398,0.14130960255408936,0.1413096026084537,0.14130960255408936,0.14130960249170438,0.14130960255408936,0.1413096026084537,0.1402117468672108,0.1402117468173161,0.14021174675712492,0.1402117468173161,0.1402117468672108,0.1402117468173161,0.1402117466942929,0.1402117464596224,0.1402117466942929,0.1402117468173161,0.14021174675712492,0.1402117464596224,0.14021174527773153,0.1402117464596224,0.14021174675712492,0.1402117468173161,0.1402117466942929,0.1402117464596224,0.1402117466942929,0.1402117468173161,0.1402117468672108,0.1402117468173161,0.14021174675712492,0.1402117468173161,0.1402117468672108,0.13913530750601932,0.13913530749524256,0.13913530748246333,0.13913530749524256,0.13913530750601932,0.13913530749524256,0.1391353074689718,0.13913530742587318,0.1391353074689718,0.13913530749524256,0.13913530748246333,0.13913530742587318,0.13913530728571288,0.13913530742587318,0.13913530748246333,0.13913530749524256,0.1391353074689718,0.13913530742587318,0.1391353074689718,0.13913530749524256,0.13913530750601932,0.13913530749524256,0.13913530748246333,0.13913530749524256,0.13913530750601932,0.13807980436185346,0.1380798043976065,0.13807980443566278,0.1380798043976065,0.13807980436185346,0.1380798043976065,0.13807980447481913,0.13807980458816196,0.13807980447481913,0.1380798043976065,0.13807980443566278,0.13807980458816196,0.1380798049263693,0.13807980458816196,0.13807980443566278,0.1380798043976065,0.13807980447481913,0.13807980458816196,0.13807980447481913,0.1380798043976065,0.13807980436185346,0.1380798043976065,0.13807980443566278,0.1380798043976065,0.13807980436185346,0.13704476673427254,0.13704476680887523,0.1370447669016385,0.13704476680887523,0.13704476673427254,0.13704476680887523,0.13704476699836604,0.1370447673870013,0.13704476699836604,0.13704476680887523,0.1370447669016385,0.1370447673870013,0.13704476956365103,0.1370447673870013,0.1370447669016385,0.13704476680887523,0.13704476699836604,0.1370447673870013,0.13704476699836604,0.13704476680887523,0.13704476673427254,0.13704476680887523,0.1370447669016385,0.13704476680887523,0.13704476673427254,0.1360297334481224,0.13602973350177888,0.13602973355483927,0.13602973350177888,0.1360297334481224,0.13602973350177888,0.13602973360829837,0.1360297337521272,0.13602973360829837,0.13602973350177888,0.13602973355483927,0.1360297337521272,0.13602973415384606,0.1360297337521272,0.13602973355483927,0.13602973350177888,0.13602973360829837,0.1360297337521272,0.13602973360829837,0.13602973350177888,0.1360297334481224,0.13602973350177888,0.13602973355483927,0.13602973350177888,0.1360297334481224,0.13503425296690183,0.13503425300083613,0.13503425302898814,0.13503425300083613,0.13503425296690183,0.13503425300083613,0.1350342530557965,0.13503425311058231,0.1350342530557965,0.13503425300083613,0.13503425302898814,0.13503425311058231,0.1350342532106485,0.13503425311058231,0.13503425302898814,0.13503425300083613,0.1350342530557965,0.13503425311058231,0.1350342530557965,0.13503425300083613,0.13503425296690183,0.13503425300083613,0.13503425302898814,0.13503425300083613,0.13503425296690183
