0.16533248766625883,0.16533248766625883,0.16533248766625883,0.16533248766625883,0.16533248766625883,0.16533248766625883,0.16533248766625883,0.16533248766625883,0.16533248766625883,0.16533248766625883,0.16533248766625883,0.16533248766625883,0.16533248766625883,0.16533248766625883,0.16533248766625883,0.16533248766625883,0.16533248766625883,0.16533248766625883,0.16533248766625883,0.16533248766625883,0.16533248766625883,0.16533248766625883,0.16533248766625883,0.16533248766625883,0.16533248766625883,0.163757493949836,0.163757493949836,0.163757493949836,0.163757493949836,0.163757493949836,0.163757493949836,0.163757493949836,0.163757493949836,0.163757493949836,0.163757493949836,0.163757493949836,0.163757493949836,0.163757493949836,0.163757493949836,0.163757493949836,0.163757493949836,0.163757493949836,0.163757493949836,0.163757493949836,0.163757493949836,0.163757493949836,0.163757493949836,0.163757493949836,0.163757493949836,0.163757493949836,0.16221388416526597,0.16221388416526597,0.16221388416526597,0.16221388416526597,0.16221388416526597,0.16221388416526597,0.16221388416526597,0.16221388416526597,0.16221388416526597,0.16221388416526597,0.16221388416526597,0.16221388416526597,0.16221388416526597,0.16221388416526597,0.16221388416526597,0.16221388416526597,0.16221388416526597,0.16221388416526597,0.16221388416526597,0.16221388416526597,0.16221388416526597,0.16221388416526597,0.16221388416526597,0.16221388416526597,0.16221388416526597,0.16070106726958877,0.16070106726958877,0.16070106726958877,0.16070106726958877,0.16070106726958877,0.16070106726958877,0.16070106726958877,0.16070106726958877,0.16070106726958877,0.16070106726958877,0.16070106726958877,0.16070106726958877,0.16070106726958877,0.16070106726958877,0.16070106726958877,0.16070106726958877,0.16070106726958877,0.16070106726958877,0.16070106726958877,0.16070106726958877,0.16070106726958877,0.16070106726958877,0.16070106726958877,0.16070106726958877,0.16070106726958877,0.15921845163778248,0.15921845163778248,0.15921845163778248,0.15921845163778248,0.15921845163778248,0.15921845163778248,0.15921845163778248,0.15921845163778248,0.15921845163778248,0.15921845163778248,0.15921845163778248,0.15921845163778248,0.15921845163778248,0.15921845163778248,0.15921845163778248,0.15921845163778248,0.15921845163778248,0.15921845163778248,0.15921845163778248,0.15921845163778248,0.15921845163778248,0.15921845163778248,0.15921845163778248,0.15921845163778248,0.15921845163778248,0.15776544641461396,0.15776544641461396,0.15776544641461396,0.15776544641461396,0.15776544641461396,0.15776544641461396,0.15776544641461376,0.15776544641461376,0.15776544641461376,0.15776544641461396,0.15776544641461396,0.15776544641461376,0.15776544641461376,0.15776544641461376,0.15776544641461396,0.15776544641461396,0.15776544641461376,0.15776544641461376,0.15776544641461376,0.15776544641461396,0.15776544641461396,0.15776544641461396,0.15776544641461396,0.15776544641461396,0.15776544641461396,0.15634146272896213,0.15634146272896193,0.15634146272896174,0.15634146272896193,0.15634146272896213,0.15634146272896193,0.15634146272896152,0.15634146272896132,0.15634146272896152,0.15634146272896193,0.15634146272896174,0.15634146272896132,0.1563414627289611,0.15634146272896132,0.15634146272896174,0.15634146272896193,0.15634146272896152,0.15634146272896132,0.15634146272896152,0.15634146272896193,0.15634146272896213,0.15634146272896193,0.15634146272896174,0.15634146272896193,0.15634146272896213,0.1549459147808785,0.1549459147808775,0.15494591478087685,0.1549459147808775,0.1549459147808785,0.1549459147808775,0.15494591478087646,0.15494591478087583,0.15494591478087646,0.1549459147808775,0.15494591478087685,0.15494591478087583,0.15494591478087522,0.15494591478087583,0.15494591478087685,0.1549459147808775,0.15494591478087646,0.15494591478087583,0.15494591478087646,0.1549459147808775,0.1549459147808785,0.1549459147808775,0.15494591478087685,0.1549459147808775,0.1549459147808785,0.15357822081109246,0.15357822081108943,0.1535782208110874,0.15357822081108943,0.15357822081109246,0.15357822081108943,0.1535782208110862,0.15357822081108422,0.1535782208110862,0.15357822081108943,0.1535782208110874,0.15357822081108422,0.1535782208110822,0.15357822081108422,0.1535782208110874,0.15357822081108943,0.1535782208110862,0.15357822081108422,0.1535782208110862,0.15357822081108943,0.15357822081109246,0.15357822081108943,0.1535782208110874,0.15357822081108943,0.15357822081109246,0.15223780396211517,0.1522378039621057,0.1522378039620998,0.1522378039621057,0.15223780396211517,0.1522378039621057,0.15223780396209566,0.15223780396208939,0.15223780396209566,0.1522378039621057,0.1522378039620998,0.15223780396208939,0.15223780396208286,0.15223780396208939,0.1522378039620998,0.1522378039621057,0.15223780396209566,0.15223780396208939,0.15223780396209566,0.1522378039621057,0.15223780396211517,0.1522378039621057,0.1522378039620998,0.1522378039621057,0.15223780396211517,0.1509240930395526,0.15092409303952364,0.15092409303950532,0.15092409303952364,0.1509240930395526,0.15092409303952364,0.15092409303949242,0.15092409303947232,0.15092409303949242,0.15092409303952364,0.15092409303950532,0.15092409303947232,0.15092409303945112,0.15092409303947232,0.15092409303950532,0.15092409303952364,0.15092409303949242,0.15092409303947232,0.15092409303949242,0.15092409303952364,0.1509240930395526,0.15092409303952364,0.15092409303950532,0.15092409303952364,0.1509240930395526,0.14963652318171147,0.14963652318162413,0.14963652318156853,0.14963652318162413,0.14963652318171147,0.14963652318162413,0.14963652318152712,0.14963652318146434,0.14963652318152712,0.14963652318162413,0.14963652318156853,0.14963652318146434,0.14963652318139703,0.14963652318146434,0.14963652318156853,0.14963652318162413,0.14963652318152712,0.14963652318146434,0.14963652318152712,0.14963652318162413,0.14963652318171147,0.14963652318162413,0.14963652318156853,0.14963652318162413,0.14963652318171147,0.14837453644508383,0.1483745364448236,0.14837453644465534,0.1483745364448236,0.14837453644508383,0.1483745364448236,0.14837453644452486,0.14837453644432694,0.14837453644452486,0.1483745364448236,0.14837453644465534,0.14837453644432694,0.14837453644410786,0.14837453644432694,0.14837453644465534,0.1483745364448236,0.14837453644452486,0.14837453644432694,0.14837453644452486,0.1483745364448236,0.14837453644508383,0.1483745364448236,0.14837453644465534,0.1483745364448236,0.14837453644508383,0.14713758231283824,0.14713758231207838,0.14713758231157265,0.14713758231207838,0.14713758231283824,0.14713758231207838,0.14713758231116317,0.14713758231052995,0.14713758231116317,0.14713758231207838,0.14713758231157265,0.14713758231052995,0.14713758230979312,0.14713758231052995,0.14713758231157265,0.14713758231207838,0.14713758231116317,0.14713758231052995,0.14713758231116317,0.14713758231207838,0.14713758231283824,0.14713758231207838,0.14713758231157265,0.14713758231207838,0.14713758231283824,0.14592511813309095,0.14592511813093567,0.145925118129436,0.14592511813093567,0.14592511813309095,0.14592511813093567,0.14592511812815787,0.14592511812609427,0.14592511812815787,0.14592511813093567,0.145925118129436,0.14592511812609427,0.14592511812348438,0.14592511812609427,0.145925118129436,0.14592511813093567,0.14592511812815787,0.14592511812609427,0.14592511812815787,0.14592511813093567,0.14592511813309095,0.14592511813093567,0.145925118129436,0.14592511813093567,0.14592511813309095,0.14473660949354075,0.14473660948770609,0.1447366094833575,0.14473660948770609,0.14473660949354075,0.14473660948770609,0.14473660947944322,0.14473660947256475,0.14473660947944322,0.14473660948770609,0.1447366094833575,0.14473660947256475,0.1447366094625826,0.14473660947256475,0.1447366094833575,0.14473660948770609,0.14473660947944322,0.14473660947256475,0.14473660947944322,0.14473660948770609,0.14473660949354075,0.14473660948770609,0.1447366094833575,0.14473660948770609,0.14473660949354075,0.14357153053913374,0.14357153052450786,0.14357153051242935,0.14357153052450786,0.14357153053913374,0.14357153052450786,0.1435715305009588,0.1435715304776284,0.1435715305009588,0.14357153052450786,0.14357153051242935,0.1435715304776284,0.1435715304353026,0.1435715304776284,0.14357153051242935,0.14357153052450786,0.1435715305009588,0.1435715304776284,0.1435715305009588,0.14357153052450786,0.14357153053913374,0.14357153052450786,0.14357153051242935,0.14357153052450786,0.14357153053913374,0.14242936423934757,0.14242936420727706,0.14242936417665192,0.14242936420727706,0.14242936423934757,0.14242936420727706,0.142429364146086,0.14242936406812493,0.142429364146086,0.14242936420727706,0.14242936417665192,0.14242936406812493,0.142429363865376,0.14242936406812493,0.14242936417665192,0.14242936420727706,0.142429364146086,0.14242936406812493,0.142429364146086,0.14242936420727706,0.14242936423934757,0.14242936420727706,0.14242936417665192,0.14242936420727706,0.14242936423934757,0.1413096026085241,0.14130960255421848,0.14130960249190025,0.14130960255421848,0.1413096026085241,0.14130960255421848,0.14130960242745877,0.14130960219925148,0.14130960242745877,0.14130960255421848,0.14130960249190025,0.14130960219925148,0.14130960109917698,0.14130960219925148,0.14130960249190025,0.14130960255421848,0.14130960242745877,0.14130960219925148,0.14130960242745877,0.14130960255421848,0.1413096026085241,0.14130960255421848,0.14130960249190025,0.14130960255421848,0.1413096026085241,0.1402117468670289,0.1402117468171908,0.14021174675706832,0.1402117468171908,0.1402117468670289,0.1402117468171908,0.1402117466943084,0.14021174645990991,0.1402117466943084,0.1402117468171908,0.14021174675706832,0.14021174645990991,0.14021174527939098,0.14021174645990991,0.14021174675706832,0.1402117468171908,0.1402117466943084,0.14021174645990991,0.1402117466943084,0.1402117468171908,0.1402117468670289,0.1402117468171908,0.14021174675706832,0.1402117468171908,0.1402117468670289,0.13913530750546482,0.13913530749470138,0.13913530748193792,0.13913530749470138,0.13913530750546482,0.13913530749470138,0.13913530746846284,0.13913530742541674,0.13913530746846284,0.13913530749470138,0.13913530748193792,0.13913530742541674,0.139135307285427,0.13913530742541674,0.13913530748193792,0.13913530749470138,0.13913530746846284,0.13913530742541674,0.13913530746846284,0.13913530749470138,0.13913530750546482,0.13913530749470138,0.13913530748193792,0.13913530749470138,0.13913530750546482,0.13807980436089407,0.13807980439660833,0.13807980443462323,0.13807980439660833,0.13807980436089407,0.13807980439660833,0.13807980447373708,0.13807980458695623,0.13807980447373708,0.13807980439660833,0.13807980443462323,0.13807980458695623,0.13807980492479313,0.13807980458695623,0.13807980443462323,0.13807980439660833,0.13807980447373708,0.13807980458695623,0.13807980447373708,0.13807980439660833,0.13807980436089407,0.13807980439660833,0.13807980443462323,0.13807980439660833,0.13807980436089407,0.13704476673298266,0.13704476680750324,0.13704476690016432,0.13704476680750324,0.13704476673298266,0.13704476680750324,0.13704476699678528,0.13704476738499166,0.13704476699678528,0.13704476680750324,0.13704476690016432,0.13704476738499166,0.1370447695592391,0.13704476738499166,0.13704476690016432,0.13704476680750324,0.13704476699678528,0.13704476738499166,0.13704476699678528,0.13704476680750324,0.13704476673298266,0.13704476680750324,0.13704476690016432,0.13704476680750324,0.13704476673298266,0.13602973344666647,0.13602973350026382,0.13602973355326572,0.13602973350026382,0.13602973344666647,0.13602973350026382,0.13602973360666593,0.13602973375033603,0.13602973360666593,0.13602973350026382,0.13602973355326572,0.13602973375033603,0.13602973415161126,0.13602973375033603,0.13602973355326572,0.13602973350026382,0.13602973360666593,0.13602973375033603,0.13602973360666593,0.13602973350026382,0.13602973344666647,0.13602973350026382,0.13602973355326572,0.13602973350026382,0.13602973344666647,0.13503425296539906,0.13503425299929595,0.13503425302741695,0.13503425299929595,0.13503425296539906,0.13503425299929595,0.13503425305419578,0.13503425310892103,0.13503425305419578,0.13503425299929595,0.13503425302741695,0.13503425310892103,0.1350342532088768,0.13503425310892103,0.13503425302741695,0.13503425299929595,0.13503425305419578,0.13503425310892103,0.13503425305419578,0.13503425299929595,0.13503425296539906,0.13503425299929595,0.13503425302741695,0.13503425299929595,0.13503425296539906
0.16533248766665765,0.16533248766665765,0.16533248766665765,0.16533248766665765,0.16533248766665765,0.16533248766665765,0.16533248766665765,0.16533248766665765,0.16533248766665765,0.16533248766665765,0.16533248766665765,0.16533248766665765,0.16533248766665765,0.16533248766665765,0.16533248766665765,0.16533248766665765,0.16533248766665765,0.16533248766665765,0.16533248766665765,0.16533248766665765,0.16533248766665765,0.16533248766665765,0.16533248766665765,0.16533248766665765,0.16533248766665765,0.16375749395022685,0.16375749395022685,0.16375749395022685,0.16375749395022685,0.16375749395022685,0.16375749395022685,0.16375749395022685,0.16375749395022685,0.16375749395022685,0.16375749395022685,0.16375749395022685,0.16375749395022685,0.16375749395022685,0.16375749395022685,0.16375749395022685,0.16375749395022685,0.16375749395022685,0.16375749395022685,0.16375749395022685,0.16375749395022685,0.16375749395022685,0.16375749395022685,0.16375749395022685,0.16375749395022685,0.16375749395022685,0.16221388416564908,0.16221388416564908,0.16221388416564908,0.16221388416564908,0.16221388416564908,0.16221388416564908,0.16221388416564908,0.16221388416564908,0.16221388416564908,0.16221388416564908,0.16221388416564908,0.16221388416564908,0.16221388416564908,0.16221388416564908,0.16221388416564908,0.16221388416564908,0.16221388416564908,0.16221388416564908,0.16221388416564908,0.16221388416564908,0.16221388416564908,0.16221388416564908,0.16221388416564908,0.16221388416564908,0.16221388416564908,0.16070106726996422,0.16070106726996422,0.16070106726996422,0.16070106726996422,0.16070106726996422,0.16070106726996422,0.16070106726996422,0.16070106726996422,0.16070106726996422,0.16070106726996422,0.16070106726996422,0.16070106726996422,0.16070106726996422,0.16070106726996422,0.16070106726996422,0.16070106726996422,0.16070106726996422,0.16070106726996422,0.16070106726996422,0.16070106726996422,0.16070106726996422,0.16070106726996422,0.16070106726996422,0.16070106726996422,0.16070106726996422,0.1592184516381504,0.1592184516381504,0.1592184516381504,0.1592184516381504,0.1592184516381504,0.1592184516381504,0.1592184516381504,0.1592184516381504,0.1592184516381504,0.1592184516381504,0.1592184516381504,0.1592184516381504,0.1592184516381504,0.1592184516381504,0.1592184516381504,0.1592184516381504,0.1592184516381504,0.1592184516381504,0.1592184516381504,0.1592184516381504,0.1592184516381504,0.1592184516381504,0.1592184516381504,0.1592184516381504,0.1592184516381504,0.15776544641497453,0.15776544641497453,0.15776544641497434,0.15776544641497453,0.15776544641497453,0.15776544641497453,0.15776544641497434,0.15776544641497434,0.15776544641497434,0.15776544641497453,0.15776544641497434,0.15776544641497434,0.15776544641497411,0.15776544641497434,0.15776544641497434,0.15776544641497453,0.15776544641497434,0.15776544641497434,0.15776544641497434,0.15776544641497453,0.15776544641497453,0.15776544641497453,0.15776544641497434,0.15776544641497453,0.15776544641497453,0.15634146272931554,0.15634146272931512,0.15634146272931493,0.15634146272931512,0.15634146272931554,0.15634146272931512,0.15634146272931493,0.1563414627293147,0.15634146272931493,0.15634146272931512,0.15634146272931493,0.1563414627293147,0.1563414627293145,0.1563414627293147,0.15634146272931493,0.15634146272931512,0.15634146272931493,0.1563414627293147,0.15634146272931493,0.15634146272931512,0.15634146272931554,0.15634146272931512,0.15634146272931493,0.15634146272931512,0.15634146272931554,0.15494591478122463,0.15494591478122383,0.15494591478122322,0.15494591478122383,0.15494591478122463,0.15494591478122383,0.1549459147812228,0.15494591478122216,0.1549459147812228,0.15494591478122383,0.15494591478122322,0.15494591478122216,0.15494591478122136,0.15494591478122216,0.15494591478122322,0.15494591478122383,0.1549459147812228,0.15494591478122216,0.1549459147812228,0.15494591478122383,0.15494591478122463,0.15494591478122383,0.15494591478122322,0.15494591478122383,0.15494591478122463,0.1535782208114317,0.15357822081142866,0.15357822081142666,0.15357822081142866,0.1535782208114317,0.15357822081142866,0.15357822081142547,0.15357822081142344,0.15357822081142547,0.15357822081142866,0.15357822081142666,0.15357822081142344,0.15357822081142145,0.15357822081142344,0.15357822081142666,0.15357822081142866,0.15357822081142547,0.15357822081142344,0.15357822081142547,0.15357822081142866,0.1535782208114317,0.15357822081142866,0.15357822081142666,0.15357822081142866,0.1535782208114317,0.1522378039624476,0.15223780396243816,0.15223780396243206,0.15223780396243816,0.1522378039624476,0.15223780396243816,0.15223780396242814,0.1522378039624218,0.15223780396242814,0.15223780396243816,0.15223780396243206,0.1522378039624218,0.15223780396241512,0.1522378039624218,0.15223780396243206,0.15223780396243816,0.15223780396242814,0.1522378039624218,0.15223780396242814,0.15223780396243816,0.1522378039624476,0.15223780396243816,0.15223780396243206,0.15223780396243816,0.1522378039624476,0.15092409303987825,0.1509240930398493,0.15092409303983118,0.1509240930398493,0.15092409303987825,0.1509240930398493,0.15092409303981824,0.15092409303979817,0.15092409303981824,0.1509240930398493,0.15092409303983118,0.15092409303979817,0.15092409303977694,0.15092409303979817,0.15092409303983118,0.1509240930398493,0.15092409303981824,0.15092409303979817,0.15092409303981824,0.1509240930398493,0.15092409303987825,0.1509240930398493,0.15092409303983118,0.1509240930398493,0.15092409303987825,0.14963652318203063,0.1496365231819433,0.1496365231818877,0.1496365231819433,0.14963652318203063,0.1496365231819433,0.14963652318184628,0.1496365231817837,0.14963652318184628,0.1496365231819433,0.1496365231818877,0.1496365231817837,0.14963652318171639,0.1496365231817837,0.1496365231818877,0.1496365231819433,0.14963652318184628,0.1496365231817837,0.14963652318184628,0.1496365231819433,0.14963652318203063,0.1496365231819433,0.1496365231818877,0.1496365231819433,0.14963652318203063,0.14837453644539608,0.14837453644513626,0.14837453644496798,0.14837453644513626,0.14837453644539608,0.14837453644513626,0.1483745364448379,0.14837453644464013,0.1483745364448379,0.14837453644513626,0.14837453644496798,0.14837453644464013,0.14837453644442125,0.14837453644464013,0.14837453644496798,0.14837453644513626,0.1483745364448379,0.14837453644464013,0.1483745364448379,0.14837453644513626,0.14837453644539608,0.14837453644513626,0.14837453644496798,0.14837453644513626,0.14837453644539608,0.14713758231314344,0.14713758231238447,0.14713758231187926,0.14713758231238447,0.14713758231314344,0.14713758231238447,0.14713758231147017,0.14713758231083765,0.14713758231147017,0.14713758231238447,0.14713758231187926,0.14713758231083765,0.14713758231010157,0.14713758231083765,0.14713758231187926,0.14713758231238447,0.14713758231147017,0.14713758231083765,0.14713758231147017,0.14713758231238447,0.14713758231314344,0.14713758231238447,0.14713758231187926,0.14713758231238447,0.14713758231314344,0.14592511813338743,0.14592511813123446,0.1459251181297364,0.14592511813123446,0.14592511813338743,0.14592511813123446,0.14592511812845968,0.14592511812639822,0.14592511812845968,0.14592511813123446,0.1459251181297364,0.14592511812639822,0.14592511812379103,0.14592511812639822,0.1459251181297364,0.14592511813123446,0.14592511812845968,0.14592511812639822,0.14592511812845968,0.14592511813123446,0.14592511813338743,0.14592511813123446,0.1459251181297364,0.14592511813123446,0.14592511813338743,0.14473660949382405,0.14473660948799547,0.14473660948365147,0.14473660948799547,0.14473660949382405,0.14473660948799547,0.1447366094797412,0.14473660947287004,0.1447366094797412,0.14473660948799547,0.14473660948365147,0.14473660947287004,0.14473660946289818,0.14473660947287004,0.14473660948365147,0.14473660948799547,0.1447366094797412,0.14473660947287004,0.1447366094797412,0.14473660948799547,0.14473660949382405,0.14473660948799547,0.14473660948365147,0.14473660948799547,0.14473660949382405,0.14357153053939126,0.14357153052478078,0.14357153051271476,0.14357153052478078,0.14357153053939126,0.14357153052478078,0.14357153050125637,0.14357153047795027,0.14357153050125637,0.14357153052478078,0.14357153051271476,0.14357153047795027,0.1435715304356681,0.14357153047795027,0.14357153051271476,0.14357153052478078,0.14357153050125637,0.14357153047795027,0.14357153050125637,0.14357153052478078,0.14357153053939126,0.14357153052478078,0.14357153051271476,0.14357153052478078,0.14357153053939126,0.14242936423954702,0.1424293642075106,0.14242936417691762,0.1424293642075106,0.14242936423954702,0.1424293642075106,0.14242936414638394,0.1424293640685042,0.14242936414638394,0.1424293642075106,0.14242936417691762,0.1424293640685042,0.14242936386596397,0.1424293640685042,0.14242936417691762,0.1424293642075106,0.14242936414638394,0.1424293640685042,0.14242936414638394,0.1424293642075106,0.14242936423954702,0.1424293642075106,0.14242936417691762,0.1424293642075106,0.14242936423954702,0.14130960260859415,0.14130960255434727,0.14130960249209581,0.14130960255434727,0.14130960260859415,0.14130960255434727,0.14130960242772322,0.14130960219975572,0.14130960242772322,0.14130960255434727,0.14130960249209581,0.14130960219975572,0.1413096011008218,0.14130960219975572,0.14130960249209581,0.14130960255434727,0.14130960242772322,0.14130960219975572,0.14130960242772322,0.14130960255434727,0.14130960260859415,0.14130960255434727,0.14130960249209581,0.14130960255434727,0.14130960260859415,0.14021174686684718,0.14021174681706552,0.14021174675701187,0.14021174681706552,0.14021174686684718,0.14021174681706552,0.14021174669432354,0.14021174646019693,0.14021174669432354,0.14021174681706552,0.14021174675701187,0.14021174646019693,0.1402117452810796,0.14021174646019693,0.14021174675701187,0.14021174681706552,0.14021174669432354,0.14021174646019693,0.14021174669432354,0.14021174681706552,0.14021174686684718,0.14021174681706552,0.14021174675701187,0.14021174681706552,0.14021174686684718,0.1391353075049113,0.1391353074941611,0.1391353074814133,0.1391353074941611,0.1391353075049113,0.1391353074941611,0.13913530746795483,0.13913530742496122,0.13913530746795483,0.1391353074941611,0.1391353074814133,0.13913530742496122,0.13913530728514129,0.13913530742496122,0.1391353074814133,0.1391353074941611,0.13913530746795483,0.13913530742496122,0.13913530746795483,0.1391353074941611,0.1391353075049113,0.1391353074941611,0.1391353074814133,0.1391353074941611,0.1391353075049113,0.13807980435993655,0.13807980439561204,0.13807980443358572,0.13807980439561204,0.13807980435993655,0.13807980439561204,0.13807980447265708,0.13807980458575278,0.13807980447265708,0.13807980439561204,0.13807980443358572,0.13807980458575278,0.13807980492321978,0.13807980458575278,0.13807980443358572,0.13807980439561204,0.13807980447265708,0.13807980458575278,0.13807980447265708,0.13807980439561204,0.13807980435993655,0.13807980439561204,0.13807980443358572,0.13807980439561204,0.13807980435993655,0.13704476673169513,0.1370447668061338,0.13704476689869285,0.1370447668061338,0.13704476673169513,0.1370447668061338,0.13704476699520743,0.13704476738298596,0.13704476699520743,0.1370447668061338,0.13704476689869285,0.13704476738298596,0.13704476955482905,0.13704476738298596,0.13704476689869285,0.1370447668061338,0.13704476699520743,0.13704476738298596,0.13704476699520743,0.1370447668061338,0.13704476673169513,0.1370447668061338,0.13704476689869285,0.1370447668061338,0.13704476673169513,0.1360297334452133,0.13602973349875158,0.1360297335516952,0.13602973349875158,0.1360297334452133,0.13602973349875158,0.13602973360503648,0.1360297337485482,0.13602973360503648,0.13602973349875158,0.1360297335516952,0.1360297337485482,0.13602973414938094,0.1360297337485482,0.1360297335516952,0.13602973349875158,0.13602973360503648,0.1360297337485482,0.13602973360503648,0.13602973349875158,0.1360297334452133,0.13602973349875158,0.1360297335516952,0.13602973349875158,0.1360297334452133,0.13503425296389912,0.13503425299775867,0.13503425302584868,0.13503425299775867,0.13503425296389912,0.13503425299775867,0.13503425305259797,0.1350342531072628,0.13503425305259797,0.13503425299775867,0.13503425302584868,0.1350342531072628,0.13503425320710832,0.1350342531072628,0.13503425302584868,0.13503425299775867,0.13503425305259797,0.1350342531072628,0.13503425305259797,0.13503425299775867,0.13503425296389912,0.13503425299775867,0.13503425302584868,0.13503425299775867,0.13503425296389912
