0.16533248766705577,0.16533248766705577,0.16533248766705577,0.16533248766705577,0.16533248766705577,0.16533248766705577,0.16533248766705577,0.16533248766705577,0.16533248766705577,0.16533248766705577,0.16533248766705577,0.16533248766705577,0.16533248766705577,0.16533248766705577,0.16533248766705577,0.16533248766705577,0.16533248766705577,0.16533248766705577,0.16533248766705577,0.16533248766705577,0.16533248766705577,0.16533248766705577,0.16533248766705577,0.16533248766705577,0.16533248766705577,0.16375749395061728,0.16375749395061728,0.16375749395061728,0.16375749395061728,0.16375749395061728,0.16375749395061728,0.16375749395061728,0.16375749395061728,0.16375749395061728,0.16375749395061728,0.16375749395061728,0.16375749395061728,0.16375749395061728,0.16375749395061728,0.16375749395061728,0.16375749395061728,0.16375749395061728,0.16375749395061728,0.16375749395061728,0.16375749395061728,0.16375749395061728,0.16375749395061728,0.16375749395061728,0.16375749395061728,0.16375749395061728,0.1622138841660315,0.1622138841660315,0.1622138841660315,0.1622138841660315,0.1622138841660315,0.1622138841660315,0.1622138841660315,0.1622138841660315,0.1622138841660315,0.1622138841660315,0.1622138841660315,0.1622138841660315,0.1622138841660315,0.1622138841660315,0.1622138841660315,0.1622138841660315,0.1622138841660315,0.1622138841660315,0.1622138841660315,0.1622138841660315,0.1622138841660315,0.1622138841660315,0.1622138841660315,0.1622138841660315,0.1622138841660315,0.16070106727033898,0.16070106727033898,0.16070106727033898,0.16070106727033898,0.16070106727033898,0.16070106727033898,0.16070106727033898,0.16070106727033898,0.16070106727033898,0.16070106727033898,0.16070106727033898,0.16070106727033898,0.16070106727033898,0.16070106727033898,0.16070106727033898,0.16070106727033898,0.16070106727033898,0.16070106727033898,0.16070106727033898,0.16070106727033898,0.16070106727033898,0.16070106727033898,0.16070106727033898,0.16070106727033898,0.16070106727033898,0.15921845163851772,0.15921845163851772,0.15921845163851772,0.15921845163851772,0.15921845163851772,0.15921845163851772,0.15921845163851772,0.15921845163851772,0.15921845163851772,0.15921845163851772,0.15921845163851772,0.15921845163851772,0.15921845163851772,0.15921845163851772,0.15921845163851772,0.15921845163851772,0.15921845163851772,0.15921845163851772,0.15921845163851772,0.15921845163851772,0.15921845163851772,0.15921845163851772,0.15921845163851772,0.15921845163851772,0.15921845163851772,0.1577654464153345,0.1577654464153343,0.1577654464153343,0.1577654464153343,0.1577654464153345,0.1577654464153343,0.1577654464153343,0.1577654464153343,0.1577654464153343,0.1577654464153343,0.1577654464153343,0.1577654464153343,0.15776544641533408,0.1577654464153343,0.1577654464153343,0.1577654464153343,0.1577654464153343,0.1577654464153343,0.1577654464153343,0.1577654464153343,0.1577654464153345,0.1577654464153343,0.1577654464153343,0.1577654464153343,0.1577654464153345,0.1563414627296681,0.1563414627296679,0.15634146272966767,0.1563414627296679,0.1563414627296681,0.1563414627296679,0.15634146272966745,0.15634146272966726,0.15634146272966745,0.1563414627296679,0.15634146272966767,0.15634146272966726,0.15634146272966704,0.15634146272966726,0.15634146272966767,0.1563414627296679,0.15634146272966745,0.15634146272966726,0.15634146272966745,0.1563414627296679,0.1563414627296681,0.1563414627296679,0.15634146272966767,0.1563414627296679,0.1563414627296681,0.15494591478157035,0.15494591478156935,0.15494591478156872,0.15494591478156935,0.15494591478157035,0.15494591478156935,0.1549459147815683,0.1549459147815677,0.1549459147815683,0.15494591478156935,0.15494591478156872,0.1549459147815677,0.15494591478156705,0.1549459147815677,0.15494591478156872,0.15494591478156935,0.1549459147815683,0.1549459147815677,0.1549459147815683,0.15494591478156935,0.15494591478157035,0.15494591478156935,0.15494591478156872,0.15494591478156935,0.15494591478157035,0.15357822081177028,0.15357822081176728,0.15357822081176528,0.15357822081176728,0.15357822081177028,0.15357822081176728,0.1535782208117641,0.1535782208117621,0.1535782208117641,0.15357822081176728,0.15357822081176528,0.1535782208117621,0.15357822081176006,0.1535782208117621,0.15357822081176528,0.15357822081176728,0.1535782208117641,0.1535782208117621,0.1535782208117641,0.15357822081176728,0.15357822081177028,0.15357822081176728,0.15357822081176528,0.15357822081176728,0.15357822081177028,0.1522378039627793,0.15223780396276984,0.15223780396276393,0.15223780396276984,0.1522378039627793,0.15223780396276984,0.15223780396276,0.1522378039627537,0.15223780396276,0.15223780396276984,0.15223780396276393,0.1522378039627537,0.15223780396274703,0.1522378039627537,0.15223780396276393,0.15223780396276984,0.15223780396276,0.1522378039627537,0.15223780396276,0.15223780396276984,0.1522378039627793,0.15223780396276984,0.15223780396276393,0.15223780396276984,0.1522378039627793,0.15092409304020332,0.15092409304017437,0.15092409304015625,0.15092409304017437,0.15092409304020332,0.15092409304017437,0.1509240930401433,0.15092409304012325,0.1509240930401433,0.15092409304017437,0.15092409304015625,0.15092409304012325,0.1509240930401022,0.15092409304012325,0.15092409304015625,0.15092409304017437,0.1509240930401433,0.15092409304012325,0.1509240930401433,0.15092409304017437,0.15092409304020332,0.15092409304017437,0.15092409304015625,0.15092409304017437,0.15092409304020332,0.14963652318234905,0.14963652318226187,0.1496365231822063,0.14963652318226187,0.14963652318234905,0.14963652318226187,0.14963652318216508,0.14963652318210233,0.14963652318216508,0.14963652318226187,0.1496365231822063,0.14963652318210233,0.14963652318203519,0.14963652318210233,0.1496365231822063,0.14963652318226187,0.14963652318216508,0.14963652318210233,0.14963652318216508,0.1496365231822617,0.14963652318234905,0.14963652318226187,0.1496365231822063,0.1496365231822617,0.14963652318234905,0.14837453644570783,0.14837453644544835,0.14837453644528026,0.14837453644544835,0.14837453644570783,0.14837453644544835,0.14837453644515017,0.1483745364449526,0.14837453644515017,0.14837453644544835,0.14837453644528026,0.1483745364449526,0.1483745364447339,0.1483745364449526,0.14837453644528026,0.14837453644544835,0.14837453644515017,0.1483745364449526,0.14837453644515017,0.14837453644544835,0.14837453644570783,0.14837453644544835,0.14837453644528026,0.14837453644544835,0.14837453644570783,0.1471375823134481,0.14713758231268984,0.14713758231218518,0.14713758231268984,0.1471375823134481,0.14713758231268984,0.14713758231177648,0.14713758231114465,0.14713758231177648,0.14713758231268984,0.14713758231218518,0.14713758231114465,0.1471375823104095,0.14713758231114465,0.14713758231218518,0.14713758231268984,0.14713758231177648,0.14713758231114465,0.14713758231177648,0.14713758231268984,0.1471375823134481,0.14713758231268984,0.14713758231218518,0.14713758231268984,0.1471375823134481,0.14592511813368356,0.14592511813153272,0.14592511813003628,0.14592511813153272,0.14592511813368356,0.14592511813153272,0.1459251181287608,0.14592511812670148,0.1459251181287608,0.14592511813153272,0.14592511813003628,0.14592511812670148,0.14592511812409692,0.14592511812670148,0.14592511813003628,0.14592511813153272,0.1459251181287608,0.14592511812670148,0.1459251181287608,0.14592511813153272,0.14592511813368356,0.14592511813153272,0.14592511813003628,0.14592511813153272,0.14592511813368356,0.14473660949410683,0.14473660948828437,0.1447366094839449,0.14473660948828437,0.14473660949410683,0.14473660948828437,0.1447366094800388,0.14473660947317482,0.1447366094800388,0.14473660948828437,0.1447366094839449,0.14473660947317482,0.14473660946321323,0.14473660947317482,0.1447366094839449,0.14473660948828437,0.1447366094800388,0.14473660947317482,0.1447366094800388,0.14473660948828437,0.14473660949410683,0.14473660948828437,0.1447366094839449,0.14473660948828437,0.14473660949410683,0.1435715305396481,0.14357153052505303,0.1435715305129998,0.14357153052505303,0.1435715305396481,0.14357153052505303,0.1435715305015534,0.14357153047827145,0.1435715305015534,0.14357153052505303,0.1435715305129998,0.14357153047827145,0.14357153043603307,0.14357153047827145,0.1435715305129998,0.14357153052505303,0.1435715305015534,0.14357153047827145,0.1435715305015534,0.14357153052505303,0.1435715305396481,0.14357153052505303,0.1435715305129998,0.14357153052505303,0.1435715305396481,0.14242936423974598,0.1424293642077436,0.14242936417718302,0.1424293642077436,0.14242936423974598,0.1424293642077436,0.1424293641466815,0.142429364068883,0.1424293641466815,0.1424293642077436,0.14242936417718302,0.142429364068883,0.1424293638665511,0.142429364068883,0.14242936417718302,0.1424293642077436,0.1424293641466815,0.142429364068883,0.1424293641466815,0.1424293642077436,0.14242936423974598,0.1424293642077436,0.14242936417718302,0.1424293642077436,0.14242936423974598,0.1413096026086644,0.14130960255447603,0.14130960249229102,0.14130960255447603,0.1413096026086644,0.14130960255447603,0.1413096024279872,0.14130960220025882,0.1413096024279872,0.14130960255447603,0.14130960249229102,0.14130960220025882,0.14130960110243604,0.14130960220025882,0.14130960249229102,0.14130960255447603,0.1413096024279872,0.14130960220025882,0.1413096024279872,0.14130960255447603,0.1413096026086644,0.14130960255447603,0.14130960249229102,0.14130960255447603,0.1413096026086644,0.14021174686666593,0.14021174681694057,0.14021174675695544,0.14021174681694057,0.14021174686666593,0.14021174681694057,0.1402117466943387,0.14021174646048318,0.1402117466943387,0.14021174681694057,0.14021174675695544,0.14021174646048318,0.14021174528274394,0.14021174646048318,0.14021174675695544,0.14021174681694057,0.1402117466943387,0.14021174646048318,0.1402117466943387,0.14021174681694057,0.14021174686666593,0.14021174681694057,0.14021174675695544,0.14021174681694057,0.14021174686666593,0.13913530750435885,0.1391353074936219,0.1391353074808898,0.1391353074936219,0.13913530750435885,0.1391353074936219,0.13913530746744776,0.13913530742450647,0.13913530746744776,0.1391353074936219,0.1391353074808898,0.13913530742450647,0.13913530728485624,0.13913530742450647,0.1391353074808898,0.1391353074936219,0.13913530746744776,0.13913530742450647,0.13913530746744776,0.1391353074936219,0.13913530750435885,0.1391353074936219,0.1391353074808898,0.1391353074936219,0.13913530750435885,0.1380798043589807,0.1380798043946176,0.13807980443255002,0.1380798043946176,0.1380798043589807,0.1380798043946176,0.13807980447157905,0.13807980458455152,0.13807980447157905,0.1380798043946176,0.13807980443255002,0.13807980458455152,0.1380798049216495,0.13807980458455152,0.13807980443255002,0.1380798043946176,0.13807980447157905,0.13807980458455152,0.13807980447157905,0.1380798043946176,0.1380798043589807,0.1380798043946176,0.13807980443255002,0.1380798043946176,0.1380798043589807,0.1370447667304101,0.1370447668047671,0.13704476689722433,0.1370447668047671,0.1370447667304101,0.1370447668047671,0.13704476699363277,0.13704476738098406,0.13704476699363277,0.1370447668047671,0.13704476689722433,0.13704476738098406,0.13704476955043066,0.13704476738098406,0.13704476689722433,0.1370447668047671,0.13704476699363277,0.13704476738098406,0.13704476699363277,0.1370447668047671,0.1370447667304101,0.1370447668047671,0.13704476689722433,0.1370447668047671,0.1370447667304101,0.1360297334437631,0.13602973349724248,0.13602973355012782,0.13602973349724248,0.1360297334437631,0.13602973349724248,0.13602973360341036,0.13602973374676386,0.13602973360341036,0.13602973349724248,0.13602973355012782,0.13602973374676386,0.13602973414715477,0.13602973374676386,0.13602973355012782,0.13602973349724248,0.13602973360341036,0.13602973374676386,0.13602973360341036,0.13602973349724248,0.1360297334437631,0.13602973349724248,0.13602973355012782,0.13602973349724248,0.1360297334437631,0.13503425296240218,0.13503425299622449,0.13503425302428348,0.13503425299622449,0.13503425296240218,0.13503425299622449,0.13503425305100342,0.13503425310560796,0.13503425305100342,0.13503425299622449,0.13503425302428348,0.13503425310560796,0.1350342532053435,0.13503425310560796,0.13503425302428348,0.13503425299622449,0.13503425305100342,0.13503425310560796,0.13503425305100342,0.13503425299622449,0.13503425296240218,0.13503425299622449,0.13503425302428348,0.13503425299622449,0.13503425296240218
0.16533248766745318,0.16533248766745318,0.16533248766745318,0.16533248766745318,0.16533248766745318,0.16533248766745318,0.16533248766745318,0.16533248766745318,0.16533248766745318,0.16533248766745318,0.16533248766745318,0.16533248766745318,0.16533248766745318,0.16533248766745318,0.16533248766745318,0.16533248766745318,0.16533248766745318,0.16533248766745318,0.16533248766745318,0.16533248766745318,0.16533248766745318,0.16533248766745318,0.16533248766745318,0.16533248766745318,0.16533248766745318,0.16375749395100653,0.16375749395100653,0.16375749395100653,0.16375749395100653,0.16375749395100653,0.16375749395100653,0.16375749395100653,0.16375749395100653,0.16375749395100653,0.16375749395100653,0.16375749395100653,0.16375749395100653,0.16375749395100653,0.16375749395100653,0.16375749395100653,0.16375749395100653,0.16375749395100653,0.16375749395100653,0.16375749395100653,0.16375749395100653,0.16375749395100653,0.16375749395100653,0.16375749395100653,0.16375749395100653,0.16375749395100653,0.1622138841664132,0.1622138841664132,0.1622138841664132,0.1622138841664132,0.1622138841664132,0.1622138841664132,0.1622138841664132,0.1622138841664132,0.1622138841664132,0.1622138841664132,0.1622138841664132,0.1622138841664132,0.1622138841664132,0.1622138841664132,0.1622138841664132,0.1622138841664132,0.1622138841664132,0.1622138841664132,0.1622138841664132,0.1622138841664132,0.1622138841664132,0.1622138841664132,0.1622138841664132,0.1622138841664132,0.1622138841664132,0.16070106727071307,0.16070106727071307,0.16070106727071307,0.16070106727071307,0.16070106727071307,0.16070106727071307,0.16070106727071307,0.16070106727071307,0.16070106727071307,0.16070106727071307,0.16070106727071307,0.16070106727071307,0.16070106727071307,0.16070106727071307,0.16070106727071307,0.16070106727071307,0.16070106727071307,0.16070106727071307,0.16070106727071307,0.16070106727071307,0.16070106727071307,0.16070106727071307,0.16070106727071307,0.16070106727071307,0.16070106727071307,0.15921845163888412,0.15921845163888412,0.15921845163888412,0.15921845163888412,0.15921845163888412,0.15921845163888412,0.15921845163888412,0.15921845163888412,0.15921845163888412,0.15921845163888412,0.15921845163888412,0.15921845163888412,0.15921845163888412,0.15921845163888412,0.15921845163888412,0.15921845163888412,0.15921845163888412,0.15921845163888412,0.15921845163888412,0.15921845163888412,0.15921845163888412,0.15921845163888412,0.15921845163888412,0.15921845163888412,0.15921845163888412,0.1577654464156936,0.1577654464156936,0.15776544641569337,0.1577654464156936,0.1577654464156936,0.1577654464156936,0.15776544641569337,0.15776544641569337,0.15776544641569337,0.1577654464156936,0.15776544641569337,0.15776544641569337,0.15776544641569337,0.15776544641569337,0.15776544641569337,0.1577654464156936,0.15776544641569337,0.15776544641569337,0.15776544641569337,0.1577654464156936,0.1577654464156936,0.1577654464156936,0.15776544641569337,0.1577654464156936,0.1577654464156936,0.15634146273002003,0.15634146273001978,0.15634146273001961,0.15634146273001978,0.15634146273002003,0.15634146273001978,0.15634146273001936,0.1563414627300192,0.15634146273001936,0.15634146273001978,0.15634146273001961,0.1563414627300192,0.15634146273001898,0.1563414627300192,0.15634146273001961,0.15634146273001978,0.15634146273001936,0.1563414627300192,0.15634146273001936,0.15634146273001978,0.15634146273002003,0.15634146273001978,0.15634146273001961,0.15634146273001978,0.15634146273002003,0.15494591478191524,0.15494591478191422,0.1549459147819136,0.15494591478191422,0.15494591478191524,0.15494591478191422,0.1549459147819132,0.15494591478191258,0.1549459147819132,0.15494591478191422,0.1549459147819136,0.15494591478191258,0.15494591478191197,0.15494591478191258,0.1549459147819136,0.15494591478191422,0.1549459147819132,0.15494591478191258,0.1549459147819132,0.15494591478191422,0.15494591478191524,0.15494591478191422,0.1549459147819136,0.15494591478191422,0.15494591478191524,0.1535782208121083,0.15357822081210512,0.1535782208121033,0.15357822081210512,0.1535782208121083,0.15357822081210512,0.15357822081210187,0.1535782208121001,0.15357822081210187,0.15357822081210512,0.1535782208121033,0.1535782208121001,0.15357822081209788,0.1535782208121001,0.1535782208121033,0.15357822081210512,0.15357822081210187,0.1535782208121001,0.15357822081210187,0.15357822081210512,0.1535782208121083,0.15357822081210512,0.1535782208121033,0.15357822081210512,0.1535782208121083,0.15223780396311057,0.15223780396310113,0.15223780396309522,0.15223780396310113,0.15223780396311057,0.15223780396310113,0.15223780396309108,0.15223780396308478,0.15223780396309108,0.15223780396310113,0.15223780396309522,0.15223780396308478,0.1522378039630783,0.15223780396308478,0.15223780396309522,0.15223780396310113,0.15223780396309108,0.15223780396308478,0.15223780396309108,0.15223780396310113,0.15223780396311057,0.15223780396310113,0.15223780396309522,0.15223780396310113,0.15223780396311057,0.1509240930405278,0.15092409304049886,0.15092409304048074,0.15092409304049886,0.1509240930405278,0.15092409304049886,0.15092409304046778,0.15092409304044774,0.15092409304046778,0.15092409304049886,0.15092409304048074,0.15092409304044774,0.1509240930404267,0.15092409304044774,0.15092409304048074,0.15092409304049886,0.15092409304046778,0.15092409304044774,0.15092409304046778,0.15092409304049886,0.1509240930405278,0.15092409304049886,0.15092409304048074,0.15092409304049886,0.1509240930405278,0.1496365231826669,0.14963652318257972,0.14963652318252435,0.14963652318257972,0.1496365231826669,0.14963652318257972,0.1496365231824831,0.14963652318242054,0.1496365231824831,0.14963652318257972,0.14963652318252435,0.14963652318242054,0.1496365231823534,0.14963652318242054,0.14963652318252435,0.14963652318257972,0.1496365231824831,0.14963652318242054,0.1496365231824831,0.14963652318257972,0.1496365231826669,0.14963652318257972,0.14963652318252435,0.14963652318257972,0.1496365231826669,0.14837453644601897,0.1483745364457597,0.1483745364455918,0.1483745364457597,0.14837453644601897,0.1483745364457597,0.1483745364454619,0.1483745364452645,0.1483745364454619,0.1483745364457597,0.1483745364455918,0.1483745364452645,0.1483745364450462,0.1483745364452645,0.1483745364455918,0.1483745364457597,0.1483745364454619,0.1483745364452645,0.1483745364454619,0.1483745364457597,0.14837453644601897,0.1483745364457597,0.1483745364455918,0.1483745364457597,0.14837453644601897,0.14713758231375218,0.14713758231299465,0.14713758231249058,0.14713758231299465,0.14713758231375218,0.14713758231299465,0.14713758231208238,0.14713758231145113,0.14713758231208238,0.14713758231299465,0.14713758231249058,0.14713758231145113,0.14713758231071666,0.14713758231145113,0.14713758231249058,0.14713758231299465,0.14713758231208238,0.14713758231145113,0.14713758231208238,0.14713758231299465,0.14713758231375218,0.14713758231299465,0.14713758231249058,0.14713758231299465,0.14713758231375218,0.14592511813397896,0.14592511813183043,0.1459251181303356,0.14592511813183043,0.14592511813397896,0.14592511813183043,0.14592511812906137,0.14592511812700418,0.14592511812906137,0.14592511813183043,0.1459251181303356,0.14592511812700418,0.14592511812440231,0.14592511812700418,0.1459251181303356,0.14592511813183043,0.14592511812906137,0.14592511812700418,0.14592511812906137,0.14592511813183043,0.14592511813397896,0.14592511813183043,0.1459251181303356,0.14592511813183043,0.14592511813397896,0.14473660949438888,0.14473660948857273,0.14473660948423778,0.14473660948857273,0.14473660949438888,0.14473660948857273,0.1447366094803357,0.14473660947347886,0.1447366094803357,0.14473660948857273,0.14473660948423778,0.14473660947347886,0.1447366094635276,0.14473660947347886,0.14473660948423778,0.14473660948857273,0.1447366094803357,0.14473660947347886,0.1447366094803357,0.14473660948857273,0.14473660949438888,0.14473660948857273,0.14473660948423778,0.14473660948857273,0.14473660949438888,0.14357153053990443,0.14357153052532493,0.14357153051328422,0.14357153052532493,0.14357153053990443,0.14357153052532493,0.1435715305018498,0.1435715304785921,0.1435715305018498,0.14357153052532493,0.14357153051328422,0.1435715304785921,0.1435715304363974,0.1435715304785921,0.14357153051328422,0.14357153052532493,0.1435715305018498,0.1435715304785921,0.1435715305018498,0.14357153052532493,0.14357153053990443,0.14357153052532493,0.14357153051328422,0.14357153052532493,0.14357153053990443,0.1424293642399446,0.1424293642079761,0.14242936417744792,0.1424293642079761,0.1424293642399446,0.1424293642079761,0.14242936414697827,0.14242936406926093,0.14242936414697827,0.1424293642079761,0.14242936417744792,0.14242936406926093,0.14242936386713706,0.14242936406926093,0.14242936417744792,0.1424293642079761,0.14242936414697827,0.14242936406926093,0.14242936414697827,0.1424293642079761,0.1424293642399446,0.1424293642079761,0.14242936417744792,0.1424293642079761,0.1424293642399446,0.14130960260873426,0.1413096025546043,0.14130960249248575,0.1413096025546043,0.14130960260873426,0.1413096025546043,0.1413096024282505,0.14130960220076108,0.1413096024282505,0.1413096025546043,0.14130960249248575,0.14130960220076108,0.14130960110406376,0.14130960220076108,0.14130960249248575,0.1413096025546043,0.1413096024282505,0.14130960220076108,0.1413096024282505,0.1413096025546043,0.14130960260873426,0.1413096025546043,0.14130960249248575,0.1413096025546043,0.14130960260873426,0.14021174686648483,0.14021174681681575,0.14021174675689901,0.14021174681681575,0.14021174686648483,0.14021174681681575,0.14021174669435368,0.14021174646076856,0.14021174669435368,0.14021174681681575,0.14021174675689901,0.14021174646076856,0.14021174528442173,0.14021174646076856,0.14021174675689901,0.14021174681681575,0.14021174669435368,0.14021174646076856,0.14021174669435368,0.14021174681681575,0.14021174686648483,0.14021174681681575,0.14021174675689901,0.14021174681681575,0.14021174686648483,0.13913530750380748,0.1391353074930837,0.13913530748036707,0.1391353074930837,0.13913530750380748,0.1391353074930837,0.1391353074669415,0.13913530742405236,0.1391353074669415,0.1391353074930837,0.13913530748036707,0.13913530742405236,0.1391353072845713,0.13913530742405236,0.13913530748036707,0.1391353074930837,0.1391353074669415,0.13913530742405236,0.1391353074669415,0.1391353074930837,0.13913530750380748,0.1391353074930837,0.13913530748036707,0.1391353074930837,0.13913530750380748,0.13807980435802675,0.13807980439362502,0.13807980443151638,0.13807980439362502,0.13807980435802675,0.13807980439362502,0.13807980447050308,0.1380798045833526,0.13807980447050308,0.13807980439362502,0.13807980443151638,0.1380798045833526,0.1380798049200822,0.1380798045833526,0.13807980443151638,0.13807980439362502,0.13807980447050308,0.1380798045833526,0.13807980447050308,0.13807980439362502,0.13807980435802675,0.13807980439362502,0.13807980443151638,0.13807980439362502,0.13807980435802675,0.1370447667291275,0.13704476680340286,0.1370447668957585,0.13704476680340286,0.1370447667291275,0.13704476680340286,0.13704476699206097,0.13704476737898608,0.13704476699206097,0.13704476680340286,0.1370447668957585,0.13704476737898608,0.13704476954603945,0.13704476737898608,0.1370447668957585,0.13704476680340286,0.13704476699206097,0.13704476737898608,0.13704476699206097,0.13704476680340286,0.1370447667291275,0.13704476680340286,0.1370447668957585,0.13704476680340286,0.1370447667291275,0.13602973344231542,0.13602973349573605,0.13602973354856324,0.13602973349573605,0.13602973344231542,0.13602973349573605,0.1360297336017872,0.13602973374498292,0.1360297336017872,0.13602973349573605,0.13602973354856324,0.13602973374498292,0.13602973414493294,0.13602973374498292,0.13602973354856324,0.13602973349573605,0.1360297336017872,0.13602973374498292,0.1360297336017872,0.13602973349573605,0.13602973344231542,0.13602973349573605,0.13602973354856324,0.13602973349573605,0.13602973344231542,0.1350342529609081,0.13503425299469307,0.13503425302272123,0.13503425299469307,0.1350342529609081,0.13503425299469307,0.13503425304941175,0.1350342531039562,0.13503425304941175,0.13503425299469307,0.13503425302272123,0.1350342531039562,0.13503425320358192,0.1350342531039562,0.13503425302272123,0.13503425299469307,0.13503425304941175,0.1350342531039562,0.13503425304941175,0.13503425299469307,0.1350342529609081,0.13503425299469307,0.13503425302272123,0.13503425299469307,0.1350342529609081
