0.16533248766784964,0.16533248766784964,0.16533248766784964,0.16533248766784964,0.16533248766784964,0.16533248766784964,0.16533248766784964,0.16533248766784964,0.16533248766784964,0.16533248766784964,0.16533248766784964,0.16533248766784964,0.16533248766784964,0.16533248766784964,0.16533248766784964,0.16533248766784964,0.16533248766784964,0.16533248766784964,0.16533248766784964,0.16533248766784964,0.16533248766784964,0.16533248766784964,0.16533248766784964,0.16533248766784964,0.16533248766784964,0.16375749395139533,0.16375749395139533,0.16375749395139533,0.16375749395139533,0.16375749395139533,0.16375749395139533,0.16375749395139533,0.16375749395139533,0.16375749395139533,0.16375749395139533,0.16375749395139533,0.16375749395139533,0.16375749395139533,0.16375749395139533,0.16375749395139533,0.16375749395139533,0.16375749395139533,0.16375749395139533,0.16375749395139533,0.16375749395139533,0.16375749395139533,0.16375749395139533,0.16375749395139533,0.16375749395139533,0.16375749395139533,0.16221388416679403,0.16221388416679403,0.16221388416679403,0.16221388416679403,0.16221388416679403,0.16221388416679403,0.16221388416679403,0.16221388416679403,0.16221388416679403,0.16221388416679403,0.16221388416679403,0.16221388416679403,0.16221388416679403,0.16221388416679403,0.16221388416679403,0.16221388416679403,0.16221388416679403,0.16221388416679403,0.16221388416679403,0.16221388416679403,0.16221388416679403,0.16221388416679403,0.16221388416679403,0.16221388416679403,0.16221388416679403,0.1607010672710863,0.1607010672710863,0.1607010672710863,0.1607010672710863,0.1607010672710863,0.1607010672710863,0.1607010672710863,0.1607010672710863,0.1607010672710863,0.1607010672710863,0.1607010672710863,0.1607010672710863,0.1607010672710863,0.1607010672710863,0.1607010672710863,0.1607010672710863,0.1607010672710863,0.1607010672710863,0.1607010672710863,0.1607010672710863,0.1607010672710863,0.1607010672710863,0.1607010672710863,0.1607010672710863,0.1607010672710863,0.1592184516392501,0.1592184516392499,0.1592184516392499,0.1592184516392499,0.1592184516392501,0.1592184516392499,0.1592184516392499,0.1592184516392499,0.1592184516392499,0.1592184516392499,0.1592184516392499,0.1592184516392499,0.1592184516392499,0.1592184516392499,0.1592184516392499,0.1592184516392499,0.1592184516392499,0.1592184516392499,0.1592184516392499,0.1592184516392499,0.1592184516392501,0.1592184516392499,0.1592184516392499,0.1592184516392499,0.1592184516392501,0.15776544641605206,0.15776544641605206,0.15776544641605184,0.15776544641605206,0.15776544641605206,0.15776544641605206,0.15776544641605184,0.15776544641605184,0.15776544641605184,0.15776544641605206,0.15776544641605184,0.15776544641605184,0.15776544641605184,0.15776544641605184,0.15776544641605184,0.15776544641605206,0.15776544641605184,0.15776544641605184,0.15776544641605184,0.15776544641605206,0.15776544641605206,0.15776544641605206,0.15776544641605184,0.15776544641605206,0.15776544641605206,0.1563414627303713,0.1563414627303711,0.15634146273037092,0.1563414627303711,0.1563414627303713,0.1563414627303711,0.1563414627303707,0.15634146273037047,0.1563414627303707,0.1563414627303711,0.15634146273037092,0.15634146273037047,0.15634146273037028,0.15634146273037047,0.15634146273037092,0.1563414627303711,0.1563414627303707,0.15634146273037047,0.1563414627303707,0.1563414627303711,0.1563414627303713,0.1563414627303711,0.15634146273037092,0.1563414627303711,0.1563414627303713,0.15494591478225933,0.1549459147822583,0.1549459147822577,0.1549459147822583,0.15494591478225933,0.1549459147822583,0.15494591478225728,0.15494591478225667,0.15494591478225728,0.1549459147822583,0.1549459147822577,0.15494591478225667,0.15494591478225606,0.15494591478225667,0.1549459147822577,0.1549459147822583,0.15494591478225728,0.15494591478225667,0.15494591478225728,0.1549459147822583,0.15494591478225933,0.1549459147822583,0.1549459147822577,0.1549459147822583,0.15494591478225933,0.15357822081244552,0.15357822081244252,0.1535782208124405,0.15357822081244252,0.15357822081244552,0.15357822081244252,0.15357822081243933,0.1535782208124373,0.15357822081243933,0.15357822081244252,0.1535782208124405,0.1535782208124373,0.15357822081243527,0.1535782208124373,0.1535782208124405,0.15357822081244252,0.15357822081243933,0.1535782208124373,0.15357822081243933,0.15357822081244252,0.15357822081244552,0.15357822081244252,0.1535782208124405,0.15357822081244252,0.15357822081244552,0.15223780396344105,0.15223780396343162,0.1522378039634257,0.15223780396343162,0.15223780396344105,0.15223780396343162,0.15223780396342157,0.15223780396341527,0.15223780396342157,0.15223780396343162,0.1522378039634257,0.15223780396341527,0.15223780396340877,0.15223780396341527,0.1522378039634257,0.15223780396343162,0.15223780396342157,0.15223780396341527,0.15223780396342157,0.15223780396343162,0.15223780396344105,0.15223780396343162,0.1522378039634257,0.15223780396343162,0.15223780396344105,0.15092409304085153,0.15092409304082277,0.15092409304080465,0.15092409304082277,0.15092409304085153,0.15092409304082277,0.1509240930407917,0.15092409304077165,0.1509240930407917,0.15092409304082277,0.15092409304080465,0.15092409304077165,0.15092409304075063,0.15092409304077165,0.15092409304080465,0.15092409304082277,0.1509240930407917,0.15092409304077165,0.1509240930407917,0.15092409304082277,0.15092409304085153,0.15092409304082277,0.15092409304080465,0.15092409304082277,0.15092409304085153,0.149636523182984,0.14963652318289702,0.14963652318284162,0.14963652318289702,0.149636523182984,0.14963652318289702,0.1496365231828004,0.14963652318273798,0.1496365231828004,0.14963652318289702,0.14963652318284162,0.14963652318273798,0.14963652318267087,0.14963652318273798,0.14963652318284162,0.14963652318289702,0.1496365231828004,0.14963652318273798,0.1496365231828004,0.14963652318289702,0.149636523182984,0.14963652318289702,0.14963652318284162,0.14963652318289702,0.149636523182984,0.14837453644632959,0.1483745364460705,0.14837453644590298,0.1483745364460705,0.14837453644632959,0.1483745364460705,0.14837453644577306,0.14837453644557586,0.14837453644577306,0.1483745364460705,0.14837453644590298,0.14837453644557586,0.14837453644535772,0.14837453644557586,0.14837453644590298,0.1483745364460705,0.14837453644577306,0.14837453644557586,0.14837453644577306,0.1483745364460705,0.14837453644632959,0.1483745364460705,0.14837453644590298,0.1483745364460705,0.14837453644632959,0.14713758231405552,0.14713758231329896,0.14713758231279536,0.14713758231329896,0.14713758231405552,0.14713758231329896,0.14713758231238755,0.14713758231175703,0.14713758231238755,0.14713758231329896,0.14713758231279536,0.14713758231175703,0.1471375823110233,0.14713758231175703,0.14713758231279536,0.14713758231329896,0.14713758231238755,0.14713758231175703,0.14713758231238755,0.14713758231329896,0.14713758231405552,0.14713758231329896,0.14713758231279536,0.14713758231329896,0.14713758231405552,0.14592511813427367,0.14592511813212744,0.14592511813063422,0.14592511813212744,0.14592511813427367,0.14592511813212744,0.14592511812936138,0.14592511812730635,0.14592511812936138,0.14592511813212744,0.14592511813063422,0.14592511812730635,0.14592511812470715,0.14592511812730635,0.14592511813063422,0.14592511813212744,0.14592511812936138,0.14592511812730635,0.14592511812936138,0.14592511813212744,0.14592511813427367,0.14592511813212744,0.14592511813063422,0.14592511813212744,0.14592511813427367,0.14473660949467063,0.14473660948886055,0.14473660948453013,0.14473660948886055,0.14473660949467063,0.14473660948886055,0.1447366094806321,0.14473660947378242,0.1447366094806321,0.14473660948886055,0.14473660948453013,0.14473660947378242,0.14473660946384145,0.14473660947378242,0.14473660948453013,0.14473660948886055,0.1447366094806321,0.14473660947378242,0.1447366094806321,0.14473660948886055,0.14473660949467063,0.14473660948886055,0.14473660948453013,0.14473660948886055,0.14473660949467063,0.14357153054016042,0.14357153052559612,0.1435715305135681,0.14357153052559612,0.14357153054016042,0.14357153052559612,0.14357153050214563,0.14357153047891225,0.14357153050214563,0.14357153052559612,0.1435715305135681,0.14357153047891225,0.1435715304367608,0.14357153047891225,0.1435715305135681,0.14357153052559612,0.14357153050214563,0.14357153047891225,0.14357153050214563,0.14357153052559612,0.14357153054016042,0.14357153052559612,0.1435715305135681,0.14357153052559612,0.14357153054016042,0.14242936424014271,0.14242936420820826,0.14242936417771213,0.14242936420820826,0.14242936424014271,0.14242936420820826,0.1424293641472747,0.14242936406963805,0.1424293641472747,0.14242936420820826,0.14242936417771213,0.14242936406963805,0.14242936386772184,0.14242936406963805,0.14242936417771213,0.14242936420820826,0.1424293641472747,0.14242936406963805,0.1424293641472747,0.14242936420820826,0.14242936424014271,0.14242936420820826,0.14242936417771213,0.14242936420820826,0.14242936424014271,0.14130960260880404,0.14130960255473243,0.14130960249268015,0.14130960255473243,0.14130960260880404,0.14130960255473243,0.14130960242851334,0.14130960220126257,0.14130960242851334,0.14130960255473243,0.14130960249268015,0.14130960220126257,0.14130960110569857,0.14130960220126257,0.14130960249268015,0.14130960255473243,0.14130960242851334,0.14130960220126257,0.14130960242851334,0.14130960255473243,0.14130960260880404,0.14130960255473243,0.14130960249268015,0.14130960255473243,0.14130960260880404,0.14021174686630408,0.14021174681669107,0.14021174675684256,0.14021174681669107,0.14021174686630408,0.14021174681669107,0.14021174669436867,0.14021174646105333,0.14021174669436867,0.14021174681669107,0.14021174675684256,0.14021174646105333,0.14021174528608732,0.14021174646105333,0.14021174675684256,0.14021174681669107,0.14021174669436867,0.14021174646105333,0.14021174669436867,0.14021174681669107,0.14021174686630408,0.14021174681669107,0.14021174675684256,0.14021174681669107,0.14021174686630408,0.13913530750325695,0.13913530749254643,0.13913530747984548,0.13913530749254643,0.13913530750325695,0.13913530749254643,0.13913530746643618,0.13913530742359922,0.13913530746643618,0.13913530749254643,0.13913530747984548,0.13913530742359922,0.13913530728428686,0.13913530742359922,0.13913530747984548,0.13913530749254643,0.13913530746643618,0.13913530742359922,0.13913530746643618,0.13913530749254643,0.13913530750325695,0.13913530749254643,0.13913530747984548,0.13913530749254643,0.13913530750325695,0.13807980435707445,0.13807980439263448,0.13807980443048473,0.13807980439263448,0.13807980435707445,0.13807980439263448,0.1380798044694291,0.13807980458215582,0.1380798044694291,0.13807980439263448,0.13807980443048473,0.13807980458215582,0.13807980491851785,0.13807980458215582,0.13807980443048473,0.13807980439263448,0.1380798044694291,0.13807980458215582,0.1380798044694291,0.13807980439263448,0.13807980435707445,0.13807980439263448,0.13807980443048473,0.13807980439263448,0.13807980435707445,0.13704476672784735,0.1370447668020412,0.1370447668942954,0.1370447668020412,0.13704476672784735,0.1370447668020412,0.1370447669904922,0.13704476737699178,0.1370447669904922,0.1370447668020412,0.1370447668942954,0.13704476737699178,0.13704476954167333,0.13704476737699178,0.1370447668942954,0.1370447668020412,0.1370447669904922,0.13704476737699178,0.1370447669904922,0.1370447668020412,0.13704476672784735,0.1370447668020412,0.1370447668942954,0.1370447668020412,0.13704476672784735,0.13602973344087058,0.1360297334942326,0.13602973354700162,0.1360297334942326,0.13602973344087058,0.1360297334942326,0.13602973360016712,0.13602973374320543,0.13602973360016712,0.1360297334942326,0.13602973354700162,0.13602973374320543,0.13602973414271544,0.13602973374320543,0.13602973354700162,0.1360297334942326,0.13602973360016712,0.13602973374320543,0.13602973360016712,0.1360297334942326,0.13602973344087058,0.1360297334942326,0.13602973354700162,0.1360297334942326,0.13602973344087058,0.13503425295941676,0.1350342529931646,0.135034253021162,0.1350342529931646,0.13503425295941676,0.1350342529931646,0.13503425304782313,0.13503425310230766,0.13503425304782313,0.1350342529931646,0.135034253021162,0.13503425310230766,0.13503425320182383,0.13503425310230766,0.135034253021162,0.1350342529931646,0.13503425304782313,0.13503425310230766,0.13503425304782313,0.1350342529931646,0.13503425295941676,0.1350342529931646,0.135034253021162,0.1350342529931646,0.13503425295941676
0.16533248766824563,0.16533248766824563,0.16533248766824563,0.16533248766824563,0.16533248766824563,0.16533248766824563,0.16533248766824563,0.16533248766824563,0.16533248766824563,0.16533248766824563,0.16533248766824563,0.16533248766824563,0.16533248766824563,0.16533248766824563,0.16533248766824563,0.16533248766824563,0.16533248766824563,0.16533248766824563,0.16533248766824563,0.16533248766824563,0.16533248766824563,0.16533248766824563,0.16533248766824563,0.16533248766824563,0.16533248766824563,0.1637574939517832,0.1637574939517832,0.1637574939517832,0.1637574939517832,0.1637574939517832,0.1637574939517832,0.1637574939517832,0.1637574939517832,0.1637574939517832,0.1637574939517832,0.1637574939517832,0.1637574939517832,0.1637574939517832,0.1637574939517832,0.1637574939517832,0.1637574939517832,0.1637574939517832,0.1637574939517832,0.1637574939517832,0.1637574939517832,0.1637574939517832,0.1637574939517832,0.1637574939517832,0.1637574939517832,0.1637574939517832,0.16221388416717417,0.16221388416717417,0.16221388416717417,0.16221388416717417,0.16221388416717417,0.16221388416717417,0.16221388416717417,0.16221388416717417,0.16221388416717417,0.16221388416717417,0.16221388416717417,0.16221388416717417,0.16221388416717417,0.16221388416717417,0.16221388416717417,0.16221388416717417,0.16221388416717417,0.16221388416717417,0.16221388416717417,0.16221388416717417,0.16221388416717417,0.16221388416717417,0.16221388416717417,0.16221388416717417,0.16221388416717417,0.16070106727145886,0.16070106727145886,0.16070106727145886,0.16070106727145886,0.16070106727145886,0.16070106727145886,0.16070106727145886,0.16070106727145886,0.16070106727145886,0.16070106727145886,0.16070106727145886,0.16070106727145886,0.16070106727145886,0.16070106727145886,0.16070106727145886,0.16070106727145886,0.16070106727145886,0.16070106727145886,0.16070106727145886,0.16070106727145886,0.16070106727145886,0.16070106727145886,0.16070106727145886,0.16070106727145886,0.16070106727145886,0.15921845163961523,0.159218451639615,0.159218451639615,0.159218451639615,0.15921845163961523,0.159218451639615,0.159218451639615,0.159218451639615,0.159218451639615,0.159218451639615,0.159218451639615,0.159218451639615,0.159218451639615,0.159218451639615,0.159218451639615,0.159218451639615,0.159218451639615,0.159218451639615,0.159218451639615,0.159218451639615,0.15921845163961523,0.159218451639615,0.159218451639615,0.159218451639615,0.15921845163961523,0.15776544641640988,0.15776544641640988,0.1577654464164097,0.15776544641640988,0.15776544641640988,0.15776544641640988,0.1577654464164097,0.1577654464164097,0.1577654464164097,0.15776544641640988,0.1577654464164097,0.1577654464164097,0.15776544641640944,0.1577654464164097,0.1577654464164097,0.15776544641640988,0.1577654464164097,0.1577654464164097,0.1577654464164097,0.15776544641640988,0.15776544641640988,0.15776544641640988,0.1577654464164097,0.15776544641640988,0.15776544641640988,0.156341462730722,0.15634146273072158,0.15634146273072158,0.15634146273072158,0.156341462730722,0.15634146273072158,0.15634146273072136,0.15634146273072114,0.15634146273072136,0.15634146273072158,0.15634146273072158,0.15634146273072114,0.15634146273072094,0.15634146273072114,0.15634146273072158,0.15634146273072158,0.15634146273072136,0.15634146273072114,0.15634146273072136,0.15634146273072158,0.156341462730722,0.15634146273072158,0.15634146273072158,0.15634146273072158,0.156341462730722,0.154945914782603,0.15494591478260197,0.15494591478260136,0.15494591478260197,0.154945914782603,0.15494591478260197,0.15494591478260095,0.15494591478260036,0.15494591478260095,0.15494591478260197,0.15494591478260136,0.15494591478260036,0.15494591478259973,0.15494591478260036,0.15494591478260136,0.15494591478260197,0.15494591478260095,0.15494591478260036,0.15494591478260095,0.15494591478260197,0.154945914782603,0.15494591478260197,0.15494591478260136,0.15494591478260197,0.154945914782603,0.15357822081278213,0.15357822081277914,0.1535782208127771,0.15357822081277914,0.15357822081278213,0.15357822081277914,0.15357822081277592,0.1535782208127739,0.15357822081277592,0.15357822081277914,0.1535782208127771,0.1535782208127739,0.1535782208127719,0.1535782208127739,0.1535782208127771,0.15357822081277914,0.15357822081277592,0.1535782208127739,0.15357822081277592,0.15357822081277914,0.15357822081278213,0.15357822081277914,0.1535782208127771,0.15357822081277914,0.15357822081278213,0.15223780396377076,0.15223780396376152,0.1522378039637556,0.15223780396376152,0.15223780396377076,0.15223780396376152,0.15223780396375147,0.15223780396374517,0.15223780396375147,0.15223780396376152,0.1522378039637556,0.15223780396374517,0.15223780396373868,0.15223780396374517,0.1522378039637556,0.15223780396376152,0.15223780396375147,0.15223780396374517,0.15223780396375147,0.15223780396376152,0.15223780396377076,0.15223780396376152,0.1522378039637556,0.15223780396376152,0.15223780396377076,0.15092409304117485,0.15092409304114612,0.15092409304112778,0.15092409304114612,0.15092409304117485,0.15092409304114612,0.15092409304111504,0.150924093041095,0.15092409304111504,0.15092409304114612,0.15092409304112778,0.150924093041095,0.15092409304107393,0.150924093041095,0.15092409304112778,0.15092409304114612,0.15092409304111504,0.150924093041095,0.15092409304111504,0.15092409304114612,0.15092409304117485,0.15092409304114612,0.15092409304112778,0.15092409304114612,0.15092409304117485,0.14963652318330073,0.14963652318321374,0.14963652318315834,0.14963652318321374,0.14963652318330073,0.14963652318321374,0.1496365231831173,0.1496365231830547,0.1496365231831173,0.14963652318321374,0.14963652318315834,0.1496365231830547,0.14963652318298779,0.1496365231830547,0.14963652318315834,0.14963652318321374,0.1496365231831173,0.1496365231830547,0.1496365231831173,0.14963652318321374,0.14963652318330073,0.14963652318321374,0.14963652318315834,0.14963652318321374,0.14963652318330073,0.14837453644663964,0.14837453644638074,0.1483745364462132,0.14837453644638074,0.14837453644663964,0.14837453644638074,0.14837453644608364,0.14837453644588666,0.14837453644608364,0.14837453644638074,0.1483745364462132,0.14837453644588666,0.1483745364456687,0.14837453644588666,0.1483745364462132,0.14837453644638074,0.14837453644608364,0.14837453644588666,0.14837453644608364,0.14837453644638074,0.14837453644663964,0.14837453644638074,0.1483745364462132,0.14837453644638074,0.14837453644663964,0.14713758231435853,0.14713758231360266,0.14713758231309965,0.14713758231360266,0.14713758231435853,0.14713758231360266,0.1471375823126922,0.1471375823120622,0.1471375823126922,0.14713758231360266,0.14713758231309965,0.1471375823120622,0.1471375823113294,0.1471375823120622,0.14713758231309965,0.14713758231360266,0.1471375823126922,0.1471375823120622,0.1471375823126922,0.14713758231360266,0.14713758231435853,0.14713758231360266,0.14713758231309965,0.14713758231360266,0.14713758231435853,0.14592511813456802,0.1459251181324241,0.14592511813093226,0.1459251181324241,0.14592511813456802,0.1459251181324241,0.14592511812966072,0.145925118127608,0.14592511812966072,0.1459251181324241,0.14592511813093226,0.145925118127608,0.14592511812501147,0.145925118127608,0.14592511813093226,0.1459251181324241,0.14592511812966072,0.145925118127608,0.14592511812966072,0.1459251181324241,0.14592511813456802,0.1459251181324241,0.14592511813093226,0.1459251181324241,0.14592511813456802,0.14473660949495182,0.14473660948914768,0.14473660948482198,0.14473660948914768,0.14473660949495182,0.14473660948914768,0.14473660948092798,0.14473660947408543,0.14473660948092798,0.14473660948914768,0.14473660948482198,0.14473660947408543,0.1447366094641548,0.14473660947408543,0.14473660948482198,0.14473660948914768,0.14473660948092798,0.14473660947408543,0.14473660948092798,0.14473660948914768,0.14473660949495182,0.14473660948914768,0.14473660948482198,0.14473660948914768,0.14473660949495182,0.14357153054041571,0.14357153052586685,0.14357153051385146,0.14357153052586685,0.14357153054041571,0.14357153052586685,0.14357153050244098,0.1435715304792317,0.14357153050244098,0.14357153052586685,0.14357153051385146,0.1435715304792317,0.14357153043712376,0.1435715304792317,0.14357153051385146,0.14357153052586685,0.14357153050244098,0.1435715304792317,0.14357153050244098,0.14357153052586685,0.14357153054041571,0.14357153052586685,0.14357153051385146,0.14357153052586685,0.14357153054041571,0.14242936424034047,0.14242936420843993,0.142429364177976,0.14242936420843993,0.14242936424034047,0.14242936420843993,0.14242936414757043,0.14242936407001466,0.14242936414757043,0.14242936420843993,0.142429364177976,0.14242936407001466,0.1424293638683058,0.14242936407001466,0.142429364177976,0.14242936420843993,0.14242936414757043,0.14242936407001466,0.14242936414757043,0.14242936420843993,0.14242936424034047,0.14242936420843993,0.142429364177976,0.14242936420843993,0.14242936424034047,0.14130960260887357,0.14130960255486022,0.14130960249287422,0.14130960255486022,0.14130960260887357,0.14130960255486022,0.14130960242877583,0.14130960220176303,0.14130960242877583,0.14130960255486022,0.14130960249287422,0.14130960220176303,0.14130960110730223,0.14130960220176303,0.14130960249287422,0.14130960255486022,0.14130960242877583,0.14130960220176303,0.14130960242877583,0.14130960255486022,0.14130960260887357,0.14130960255486022,0.14130960249287422,0.14130960255486022,0.14130960260887357,0.14021174686612364,0.14021174681656676,0.14021174675678627,0.14021174681656676,0.14021174686612364,0.14021174681656676,0.14021174669438352,0.14021174646133747,0.14021174669438352,0.14021174681656676,0.14021174675678627,0.14021174646133747,0.14021174528775873,0.14021174646133747,0.14021174675678627,0.14021174681656676,0.14021174669438352,0.14021174646133747,0.14021174669438352,0.14021174681656676,0.14021174686612364,0.14021174681656676,0.14021174675678627,0.14021174681656676,0.14021174686612364,0.13913530750270767,0.13913530749201028,0.13913530747932465,0.13913530749201028,0.13913530750270767,0.13913530749201028,0.13913530746593178,0.13913530742314673,0.13913530746593178,0.13913530749201028,0.13913530747932465,0.13913530742314673,0.1391353072840029,0.13913530742314673,0.13913530747932465,0.13913530749201028,0.13913530746593178,0.13913530742314673,0.13913530746593178,0.13913530749201028,0.13913530750270767,0.13913530749201028,0.13913530747932465,0.13913530749201028,0.13913530750270767,0.13807980435612408,0.1380798043916456,0.13807980442945494,0.1380798043916456,0.13807980435612408,0.1380798043916456,0.13807980446835716,0.13807980458096156,0.13807980446835716,0.1380798043916456,0.13807980442945494,0.13807980458096156,0.13807980491695657,0.13807980458096156,0.13807980442945494,0.1380798043916456,0.13807980446835716,0.13807980458096156,0.13807980446835716,0.1380798043916456,0.13807980435612408,0.1380798043916456,0.13807980442945494,0.1380798043916456,0.13807980435612408,0.13704476672656957,0.13704476680068226,0.13704476689283537,0.13704476680068226,0.13704476672656957,0.13704476680068226,0.13704476698892648,0.13704476737500157,0.13704476698892648,0.13704476680068226,0.13704476689283537,0.13704476737500157,0.1370447695372853,0.13704476737500157,0.13704476689283537,0.13704476680068226,0.13704476698892648,0.13704476737500157,0.13704476698892648,0.13704476680068226,0.13704476672656957,0.13704476680068226,0.13704476689283537,0.13704476680068226,0.13704476672656957,0.13602973343942856,0.136029733492732,0.13602973354544318,0.136029733492732,0.13602973343942856,0.136029733492732,0.13602973359855022,0.13602973374143137,0.13602973359855022,0.136029733492732,0.13602973354544318,0.13602973374143137,0.13602973414050223,0.13602973374143137,0.13602973354544318,0.136029733492732,0.13602973359855022,0.13602973374143137,0.13602973359855022,0.136029733492732,0.13602973343942856,0.136029733492732,0.13602973354544318,0.136029733492732,0.13602973343942856,0.13503425295792834,0.13503425299163918,0.13503425301960575,0.13503425299163918,0.13503425295792834,0.13503425299163918,0.13503425304623762,0.13503425310066233,0.13503425304623762,0.13503425299163918,0.13503425301960575,0.13503425310066233,0.13503425320006912,0.13503425310066233,0.13503425301960575,0.13503425299163918,0.13503425304623762,0.13503425310066233,0.13503425304623762,0.13503425299163918,0.13503425295792834,0.13503425299163918,0.13503425301960575,0.13503425299163918,0.13503425295792834
