0.16533248766864067,0.16533248766864067,0.16533248766864067,0.16533248766864067,0.16533248766864067,0.16533248766864067,0.16533248766864067,0.16533248766864067,0.16533248766864067,0.16533248766864067,0.16533248766864067,0.16533248766864067,0.16533248766864067,0.16533248766864067,0.16533248766864067,0.16533248766864067,0.16533248766864067,0.16533248766864067,0.16533248766864067,0.16533248766864067,0.16533248766864067,0.16533248766864067,0.16533248766864067,0.16533248766864067,0.16533248766864067,0.16375749395217037,0.16375749395217037,0.16375749395217037,0.16375749395217037,0.16375749395217037,0.16375749395217037,0.16375749395217037,0.16375749395217037,0.16375749395217037,0.16375749395217037,0.16375749395217037,0.16375749395217037,0.16375749395217037,0.16375749395217037,0.16375749395217037,0.16375749395217037,0.16375749395217037,0.16375749395217037,0.16375749395217037,0.16375749395217037,0.16375749395217037,0.16375749395217037,0.16375749395217037,0.16375749395217037,0.16375749395217037,0.16221388416755386,0.16221388416755386,0.16221388416755386,0.16221388416755386,0.16221388416755386,0.16221388416755386,0.16221388416755386,0.16221388416755386,0.16221388416755386,0.16221388416755386,0.16221388416755386,0.16221388416755386,0.16221388416755386,0.16221388416755386,0.16221388416755386,0.16221388416755386,0.16221388416755386,0.16221388416755386,0.16221388416755386,0.16221388416755386,0.16221388416755386,0.16221388416755386,0.16221388416755386,0.16221388416755386,0.16221388416755386,0.16070106727183073,0.16070106727183073,0.16070106727183073,0.16070106727183073,0.16070106727183073,0.16070106727183073,0.16070106727183073,0.16070106727183073,0.16070106727183073,0.16070106727183073,0.16070106727183073,0.16070106727183073,0.16070106727183073,0.16070106727183073,0.16070106727183073,0.16070106727183073,0.16070106727183073,0.16070106727183073,0.16070106727183073,0.16070106727183073,0.16070106727183073,0.16070106727183073,0.16070106727183073,0.16070106727183073,0.16070106727183073,0.1592184516399797,0.15921845163997947,0.15921845163997947,0.15921845163997947,0.1592184516399797,0.15921845163997947,0.15921845163997947,0.15921845163997947,0.15921845163997947,0.15921845163997947,0.15921845163997947,0.15921845163997947,0.15921845163997947,0.15921845163997947,0.15921845163997947,0.15921845163997947,0.15921845163997947,0.15921845163997947,0.15921845163997947,0.15921845163997947,0.1592184516399797,0.15921845163997947,0.15921845163997947,0.15921845163997947,0.1592184516399797,0.15776544641676707,0.15776544641676685,0.15776544641676685,0.15776544641676685,0.15776544641676707,0.15776544641676685,0.15776544641676685,0.15776544641676685,0.15776544641676685,0.15776544641676685,0.15776544641676685,0.15776544641676685,0.15776544641676662,0.15776544641676685,0.15776544641676685,0.15776544641676685,0.15776544641676685,0.15776544641676685,0.15776544641676685,0.15776544641676685,0.15776544641676707,0.15776544641676685,0.15776544641676685,0.15776544641676685,0.15776544641676707,0.15634146273107202,0.1563414627310716,0.1563414627310714,0.1563414627310716,0.15634146273107202,0.1563414627310716,0.1563414627310714,0.1563414627310712,0.1563414627310714,0.1563414627310716,0.1563414627310714,0.1563414627310712,0.156341462731071,0.1563414627310712,0.1563414627310714,0.1563414627310716,0.1563414627310714,0.1563414627310712,0.1563414627310714,0.1563414627310716,0.15634146273107202,0.1563414627310716,0.1563414627310714,0.1563414627310716,0.15634146273107202,0.15494591478294584,0.15494591478294484,0.15494591478294423,0.15494591478294484,0.15494591478294584,0.15494591478294484,0.1549459147829438,0.15494591478294317,0.1549459147829438,0.15494591478294484,0.15494591478294423,0.15494591478294317,0.15494591478294256,0.15494591478294317,0.15494591478294423,0.15494591478294484,0.1549459147829438,0.15494591478294317,0.1549459147829438,0.15494591478294484,0.15494591478294584,0.15494591478294484,0.15494591478294423,0.15494591478294484,0.15494591478294584,0.15357822081311814,0.15357822081311515,0.15357822081311312,0.15357822081311515,0.15357822081311814,0.15357822081311515,0.15357822081311193,0.15357822081310993,0.15357822081311193,0.15357822081311515,0.15357822081311312,0.15357822081310993,0.1535782208131079,0.15357822081310993,0.15357822081311312,0.15357822081311515,0.15357822081311193,0.15357822081310993,0.15357822081311193,0.15357822081311515,0.15357822081311814,0.15357822081311515,0.15357822081311312,0.15357822081311515,0.15357822081311814,0.15223780396410008,0.15223780396409062,0.1522378039640847,0.15223780396409062,0.15223780396410008,0.15223780396409062,0.1522378039640808,0.1522378039640745,0.1522378039640808,0.15223780396409062,0.1522378039640847,0.1522378039640745,0.152237803964068,0.1522378039640745,0.1522378039640847,0.15223780396409062,0.1522378039640808,0.1522378039640745,0.1522378039640808,0.15223780396409062,0.15223780396410008,0.15223780396409062,0.1522378039640847,0.15223780396409062,0.15223780396410008,0.15092409304149743,0.15092409304146867,0.15092409304145055,0.15092409304146867,0.15092409304149743,0.15092409304146867,0.1509240930414376,0.15092409304141774,0.1509240930414376,0.15092409304146867,0.15092409304145055,0.15092409304141774,0.1509240930413967,0.15092409304141774,0.15092409304145055,0.15092409304146867,0.1509240930414376,0.15092409304141774,0.1509240930414376,0.15092409304146867,0.15092409304149743,0.15092409304146867,0.15092409304145055,0.15092409304146867,0.15092409304149743,0.14963652318361667,0.1496365231835299,0.14963652318347448,0.1496365231835299,0.14963652318361667,0.1496365231835299,0.14963652318343343,0.14963652318337106,0.14963652318343343,0.1496365231835299,0.14963652318347448,0.14963652318337106,0.14963652318330414,0.14963652318337106,0.14963652318347448,0.1496365231835299,0.14963652318343343,0.14963652318337106,0.14963652318343343,0.1496365231835299,0.14963652318361667,0.1496365231835299,0.14963652318347448,0.1496365231835299,0.14963652318361667,0.14837453644694898,0.1483745364466904,0.14837453644652307,0.1483745364466904,0.14837453644694898,0.1483745364466904,0.14837453644639353,0.14837453644619672,0.14837453644639353,0.1483745364466904,0.14837453644652307,0.14837453644619672,0.14837453644597914,0.14837453644619672,0.14837453644652307,0.1483745364466904,0.14837453644639353,0.14837453644619672,0.14837453644639353,0.1483745364466904,0.14837453644694898,0.1483745364466904,0.14837453644652307,0.1483745364466904,0.14837453644694898,0.14713758231466081,0.14713758231390567,0.1471375823134032,0.14713758231390567,0.14713758231466081,0.14713758231390567,0.14713758231299628,0.14713758231236704,0.14713758231299628,0.14713758231390567,0.1471375823134032,0.14713758231236704,0.1471375823116348,0.14713758231236704,0.1471375823134032,0.14713758231390567,0.14713758231299628,0.14713758231236704,0.14713758231299628,0.14713758231390567,0.14713758231466081,0.14713758231390567,0.1471375823134032,0.14713758231390567,0.14713758231466081,0.14592511813486178,0.14592511813272005,0.14592511813122983,0.14592511813272005,0.14592511813486178,0.14592511813272005,0.1459251181299597,0.14592511812790893,0.1459251181299597,0.14592511813272005,0.14592511813122983,0.14592511812790893,0.14592511812531506,0.14592511812790893,0.14592511813122983,0.14592511813272005,0.1459251181299597,0.14592511812790893,0.1459251181299597,0.14592511813272005,0.14592511813486178,0.14592511813272005,0.14592511813122983,0.14592511813272005,0.14592511813486178,0.14473660949523232,0.1447366094894343,0.14473660948511313,0.1447366094894343,0.14473660949523232,0.1447366094894343,0.1447366094812233,0.14473660947438777,0.1447366094812233,0.1447366094894343,0.14473660948511313,0.14473660947438777,0.14473660946446737,0.14473660947438777,0.14473660948511313,0.1447366094894343,0.1447366094812233,0.14473660947438777,0.1447366094812233,0.1447366094894343,0.14473660949523232,0.1447366094894343,0.14473660948511313,0.1447366094894343,0.14473660949523232,0.14357153054067065,0.14357153052613703,0.1435715305141343,0.14357153052613703,0.14357153054067065,0.14357153052613703,0.14357153050273563,0.1435715304795505,0.14357153050273563,0.14357153052613703,0.1435715305141343,0.1435715304795505,0.143571530437486,0.1435715304795505,0.1435715305141343,0.14357153052613703,0.14357153050273563,0.1435715304795505,0.14357153050273563,0.14357153052613703,0.14357153054067065,0.14357153052613703,0.1435715305141343,0.14357153052613703,0.14357153054067065,0.14242936424053793,0.1424293642086711,0.14242936417823918,0.1424293642086711,0.14242936424053793,0.1424293642086711,0.14242936414786567,0.14242936407039058,0.14242936414786567,0.1424293642086711,0.14242936417823918,0.14242936407039058,0.14242936386888855,0.14242936407039058,0.14242936417823918,0.1424293642086711,0.14242936414786567,0.14242936407039058,0.14242936414786567,0.1424293642086711,0.14242936424053793,0.1424293642086711,0.14242936417823918,0.1424293642086711,0.14242936424053793,0.141309602608943,0.14130960255498767,0.14130960249306762,0.14130960255498767,0.141309602608943,0.14130960255498767,0.14130960242903765,0.14130960220226232,0.14130960242903765,0.14130960255498767,0.14130960249306762,0.14130960220226232,0.14130960110892568,0.14130960220226232,0.14130960249306762,0.14130960255498767,0.14130960242903765,0.14130960220226232,0.14130960242903765,0.14130960255498767,0.141309602608943,0.14130960255498767,0.14130960249306762,0.14130960255498767,0.141309602608943,0.14021174686594337,0.14021174681644244,0.14021174675672984,0.14021174681644244,0.14021174686594337,0.14021174681644244,0.14021174669439804,0.1402117464616208,0.14021174669439804,0.14021174681644244,0.14021174675672984,0.1402117464616208,0.1402117452894154,0.1402117464616208,0.14021174675672984,0.14021174681644244,0.14021174669439804,0.1402117464616208,0.14021174669439804,0.14021174681644244,0.14021174686594337,0.14021174681644244,0.14021174675672984,0.14021174681644244,0.14021174686594337,0.13913530750215916,0.13913530749147493,0.1391353074788048,0.13913530749147493,0.13913530750215916,0.13913530749147493,0.1391353074654282,0.13913530742269498,0.1391353074654282,0.13913530749147493,0.1391353074788048,0.13913530742269498,0.13913530728371906,0.13913530742269498,0.1391353074788048,0.13913530749147493,0.1391353074654282,0.13913530742269498,0.1391353074654282,0.13913530749147493,0.13913530750215916,0.13913530749147493,0.1391353074788048,0.13913530749147493,0.13913530750215916,0.1380798043551754,0.13807980439065862,0.13807980442842718,0.13807980439065862,0.1380798043551754,0.13807980439065862,0.1380798044672872,0.13807980457976926,0.1380798044672872,0.13807980439065862,0.13807980442842718,0.13807980457976926,0.1380798049153981,0.13807980457976926,0.13807980442842718,0.13807980439065862,0.1380798044672872,0.13807980457976926,0.1380798044672872,0.13807980439065862,0.1380798043551754,0.13807980439065862,0.13807980442842718,0.13807980439065862,0.1380798043551754,0.13704476672529425,0.13704476679932592,0.13704476689137776,0.13704476679932592,0.13704476672529425,0.13704476679932592,0.13704476698736365,0.13704476737301488,0.13704476698736365,0.13704476679932576,0.13704476689137776,0.13704476737301488,0.13704476953293865,0.13704476737301488,0.13704476689137776,0.13704476679932592,0.13704476698736365,0.13704476737301488,0.13704476698736365,0.13704476679932592,0.13704476672529425,0.13704476679932576,0.13704476689137776,0.13704476679932592,0.13704476672529425,0.13602973343798927,0.13602973349123423,0.13602973354388756,0.13602973349123423,0.13602973343798927,0.13602973349123423,0.1360297335969363,0.13602973373966057,0.1360297335969363,0.13602973349123423,0.13602973354388756,0.13602973373966057,0.13602973413829322,0.13602973373966057,0.13602973354388756,0.13602973349123423,0.1360297335969363,0.13602973373966057,0.1360297335969363,0.13602973349123423,0.13602973343798927,0.13602973349123423,0.13602973354388756,0.13602973349123423,0.13602973343798927,0.13503425295644267,0.1350342529901165,0.13503425301805255,0.1350342529901165,0.13503425295644267,0.1350342529901165,0.1350342530446552,0.1350342530990201,0.1350342530446552,0.1350342529901165,0.13503425301805255,0.1350342530990201,0.13503425319831763,0.1350342530990201,0.13503425301805255,0.1350342529901165,0.1350342530446552,0.1350342530990201,0.1350342530446552,0.1350342529901165,0.13503425295644267,0.1350342529901165,0.13503425301805255,0.1350342529901165,0.13503425295644267
0.16533248766903502,0.16533248766903502,0.16533248766903502,0.16533248766903502,0.16533248766903502,0.16533248766903502,0.16533248766903502,0.16533248766903502,0.16533248766903502,0.16533248766903502,0.16533248766903502,0.16533248766903502,0.16533248766903502,0.16533248766903502,0.16533248766903502,0.16533248766903502,0.16533248766903502,0.16533248766903502,0.16533248766903502,0.16533248766903502,0.16533248766903502,0.16533248766903502,0.16533248766903502,0.16533248766903502,0.16533248766903502,0.16375749395255687,0.16375749395255687,0.16375749395255687,0.16375749395255687,0.16375749395255687,0.16375749395255687,0.16375749395255687,0.16375749395255687,0.16375749395255687,0.16375749395255687,0.16375749395255687,0.16375749395255687,0.16375749395255687,0.16375749395255687,0.16375749395255687,0.16375749395255687,0.16375749395255687,0.16375749395255687,0.16375749395255687,0.16375749395255687,0.16375749395255687,0.16375749395255687,0.16375749395255687,0.16375749395255687,0.16375749395255687,0.1622138841679324,0.1622138841679324,0.1622138841679324,0.1622138841679324,0.1622138841679324,0.1622138841679324,0.1622138841679324,0.1622138841679324,0.1622138841679324,0.1622138841679324,0.1622138841679324,0.1622138841679324,0.1622138841679324,0.1622138841679324,0.1622138841679324,0.1622138841679324,0.1622138841679324,0.1622138841679324,0.1622138841679324,0.1622138841679324,0.1622138841679324,0.1622138841679324,0.1622138841679324,0.1622138841679324,0.1622138841679324,0.16070106727220196,0.16070106727220196,0.16070106727220196,0.16070106727220196,0.16070106727220196,0.16070106727220196,0.16070106727220196,0.16070106727220196,0.16070106727220196,0.16070106727220196,0.16070106727220196,0.16070106727220196,0.16070106727220196,0.16070106727220196,0.16070106727220196,0.16070106727220196,0.16070106727220196,0.16070106727220196,0.16070106727220196,0.16070106727220196,0.16070106727220196,0.16070106727220196,0.16070106727220196,0.16070106727220196,0.16070106727220196,0.1592184516403433,0.1592184516403433,0.1592184516403433,0.1592184516403433,0.1592184516403433,0.1592184516403433,0.1592184516403433,0.1592184516403433,0.1592184516403433,0.1592184516403433,0.1592184516403433,0.1592184516403433,0.1592184516403433,0.1592184516403433,0.1592184516403433,0.1592184516403433,0.1592184516403433,0.1592184516403433,0.1592184516403433,0.1592184516403433,0.1592184516403433,0.1592184516403433,0.1592184516403433,0.1592184516403433,0.1592184516403433,0.15776544641712337,0.15776544641712337,0.15776544641712317,0.15776544641712337,0.15776544641712337,0.15776544641712337,0.15776544641712317,0.15776544641712317,0.15776544641712317,0.15776544641712337,0.15776544641712317,0.15776544641712317,0.15776544641712317,0.15776544641712317,0.15776544641712317,0.15776544641712337,0.15776544641712317,0.15776544641712317,0.15776544641712317,0.15776544641712337,0.15776544641712337,0.15776544641712337,0.15776544641712317,0.15776544641712337,0.15776544641712337,0.15634146273142124,0.15634146273142083,0.1563414627314206,0.15634146273142083,0.15634146273142124,0.15634146273142083,0.1563414627314206,0.1563414627314204,0.1563414627314206,0.15634146273142083,0.1563414627314206,0.1563414627314204,0.1563414627314202,0.1563414627314204,0.1563414627314206,0.15634146273142083,0.1563414627314206,0.1563414627314204,0.1563414627314206,0.15634146273142083,0.15634146273142124,0.15634146273142083,0.1563414627314206,0.15634146273142083,0.15634146273142124,0.1549459147832881,0.1549459147832871,0.15494591478328645,0.1549459147832871,0.1549459147832881,0.1549459147832871,0.15494591478328604,0.15494591478328543,0.15494591478328604,0.1549459147832871,0.15494591478328645,0.15494591478328543,0.1549459147832848,0.15494591478328543,0.15494591478328645,0.1549459147832871,0.15494591478328604,0.15494591478328543,0.15494591478328604,0.1549459147832871,0.1549459147832881,0.1549459147832871,0.15494591478328645,0.1549459147832871,0.1549459147832881,0.15357822081345354,0.15357822081345054,0.15357822081344855,0.15357822081345054,0.15357822081345354,0.15357822081345054,0.15357822081344732,0.15357822081344533,0.15357822081344732,0.15357822081345054,0.15357822081344855,0.15357822081344533,0.15357822081344333,0.15357822081344533,0.15357822081344855,0.15357822081345054,0.15357822081344732,0.15357822081344533,0.15357822081344732,0.15357822081345054,0.15357822081345354,0.15357822081345054,0.15357822081344855,0.15357822081345054,0.15357822081345354,0.1522378039644288,0.15223780396441935,0.15223780396441347,0.15223780396441935,0.1522378039644288,0.15223780396441935,0.1522378039644093,0.15223780396440323,0.1522378039644093,0.15223780396441935,0.15223780396441347,0.15223780396440323,0.1522378039643965,0.15223780396440323,0.15223780396441347,0.15223780396441935,0.1522378039644093,0.15223780396440323,0.1522378039644093,0.15223780396441935,0.1522378039644288,0.15223780396441935,0.15223780396441347,0.15223780396441935,0.1522378039644288,0.1509240930418194,0.15092409304179066,0.1509240930417725,0.15092409304179066,0.1509240930418194,0.15092409304179066,0.1509240930417596,0.15092409304173973,0.1509240930417596,0.15092409304179066,0.1509240930417725,0.15092409304173973,0.1509240930417187,0.15092409304173973,0.1509240930417725,0.15092409304179066,0.1509240930417596,0.15092409304173973,0.1509240930417596,0.15092409304179066,0.1509240930418194,0.15092409304179066,0.1509240930417725,0.15092409304179066,0.1509240930418194,0.14963652318393206,0.1496365231838453,0.14963652318379006,0.1496365231838453,0.14963652318393206,0.1496365231838453,0.14963652318374904,0.14963652318368667,0.14963652318374904,0.1496365231838453,0.14963652318379006,0.14963652318368667,0.1496365231836199,0.14963652318368667,0.14963652318379006,0.1496365231838453,0.14963652318374904,0.14963652318368667,0.14963652318374904,0.1496365231838453,0.14963652318393206,0.1496365231838453,0.14963652318379006,0.1496365231838453,0.14963652318393206,0.1483745364472577,0.14837453644699955,0.14837453644683238,0.14837453644699955,0.1483745364472577,0.14837453644699955,0.14837453644670304,0.1483745364465064,0.14837453644670304,0.14837453644699955,0.14837453644683238,0.1483745364465064,0.1483745364462888,0.1483745364465064,0.14837453644683238,0.14837453644699955,0.14837453644670304,0.1483745364465064,0.14837453644670304,0.14837453644699955,0.1483745364472577,0.14837453644699955,0.14837453644683238,0.14837453644699955,0.1483745364472577,0.14713758231496255,0.14713758231420832,0.14713758231370622,0.14713758231420832,0.14713758231496255,0.14713758231420832,0.14713758231329965,0.14713758231267113,0.14713758231329965,0.14713758231420832,0.14713758231370622,0.14713758231267113,0.14713758231193957,0.14713758231267113,0.14713758231370622,0.14713758231420832,0.14713758231329965,0.14713758231267113,0.14713758231329965,0.14713758231420832,0.14713758231496255,0.14713758231420832,0.14713758231370622,0.14713758231420832,0.14713758231496255,0.14592511813515488,0.14592511813301545,0.14592511813152684,0.14592511813301545,0.14592511813515488,0.14592511813301545,0.14592511813025794,0.14592511812820932,0.14592511813025794,0.14592511813301545,0.14592511813152684,0.14592511812820932,0.1459251181256183,0.14592511812820932,0.14592511813152684,0.14592511813301545,0.14592511813025794,0.14592511812820932,0.14592511813025794,0.14592511813301545,0.14592511813515488,0.14592511813301545,0.14592511813152684,0.14592511813301545,0.14592511813515488,0.14473660949551245,0.14473660948972056,0.14473660948540376,0.14473660948972056,0.14473660949551245,0.14473660948972056,0.14473660948151792,0.14473660947468955,0.14473660948151792,0.14473660948972056,0.14473660948540376,0.14473660947468955,0.14473660946477948,0.14473660947468955,0.14473660948540376,0.14473660948972056,0.14473660948151792,0.14473660947468955,0.14473660948151792,0.14473660948972056,0.14473660949551245,0.14473660948972056,0.14473660948540376,0.14473660948972056,0.14473660949551245,0.1435715305409251,0.1435715305264067,0.14357153051441662,0.1435715305264067,0.1435715305409251,0.1435715305264067,0.14357153050302993,0.1435715304798688,0.14357153050302993,0.1435715305264067,0.14357153051441662,0.1435715304798688,0.14357153043784754,0.1435715304798688,0.14357153051441662,0.1435715305264067,0.14357153050302993,0.1435715304798688,0.14357153050302993,0.1435715305264067,0.1435715305409251,0.1435715305264067,0.14357153051441662,0.1435715305264067,0.1435715305409251,0.14242936424073485,0.1424293642089019,0.1424293641785019,0.1424293642089019,0.14242936424073485,0.1424293642089019,0.14242936414816024,0.14242936407076567,0.14242936414816024,0.1424293642089019,0.1424293641785019,0.14242936407076567,0.14242936386947033,0.14242936407076567,0.1424293641785019,0.1424293642089019,0.14242936414816024,0.14242936407076567,0.14242936414816024,0.1424293642089019,0.14242936424073485,0.1424293642089019,0.1424293641785019,0.1424293642089019,0.14242936424073485,0.1413096026090122,0.141309602555115,0.14130960249326088,0.141309602555115,0.1413096026090122,0.141309602555115,0.14130960242929896,0.141309602202761,0.14130960242929896,0.141309602555115,0.14130960249326088,0.141309602202761,0.14130960111054486,0.141309602202761,0.14130960249326088,0.141309602555115,0.14130960242929896,0.141309602202761,0.14130960242929896,0.141309602555115,0.1413096026090122,0.141309602555115,0.14130960249326088,0.141309602555115,0.1413096026090122,0.14021174686576357,0.14021174681631826,0.14021174675667356,0.14021174681631826,0.14021174686576357,0.14021174681631826,0.14021174669441272,0.14021174646190349,0.14021174669441272,0.14021174681631826,0.14021174675667356,0.14021174646190349,0.14021174529107244,0.14021174646190349,0.14021174675667356,0.14021174681631826,0.14021174669441272,0.14021174646190349,0.14021174669441272,0.14021174681631826,0.14021174686576357,0.14021174681631826,0.14021174675667356,0.14021174681631826,0.14021174686576357,0.1391353075016118,0.13913530749094066,0.13913530747828587,0.13913530749094066,0.1391353075016118,0.13913530749094066,0.13913530746492556,0.13913530742224406,0.13913530746492556,0.13913530749094066,0.13913530747828587,0.13913530742224406,0.13913530728343573,0.13913530742224406,0.13913530747828587,0.13913530749094066,0.13913530746492556,0.13913530742224406,0.13913530746492556,0.13913530749094066,0.1391353075016118,0.13913530749094066,0.13913530747828587,0.13913530749094066,0.1391353075016118,0.13807980435422854,0.13807980438967363,0.13807980442740125,0.13807980438967363,0.13807980435422854,0.13807980438967363,0.13807980446621929,0.13807980457857935,0.13807980446621929,0.13807980438967363,0.13807980442740125,0.13807980457857935,0.13807980491384256,0.13807980457857935,0.13807980442740125,0.13807980438967363,0.13807980446621929,0.13807980457857935,0.13807980446621929,0.13807980438967363,0.13807980435422854,0.13807980438967363,0.13807980442740125,0.13807980438967363,0.13807980435422854,0.1370447667240214,0.137044766797972,0.1370447668899232,0.137044766797972,0.1370447667240214,0.137044766797972,0.1370447669858039,0.13704476737103224,0.1370447669858039,0.137044766797972,0.1370447668899232,0.13704476737103224,0.13704476952858646,0.13704476737103224,0.1370447668899232,0.137044766797972,0.1370447669858039,0.13704476737103224,0.1370447669858039,0.137044766797972,0.1370447667240214,0.137044766797972,0.1370447668899232,0.137044766797972,0.1370447667240214,0.13602973343655275,0.1360297334897393,0.1360297335423349,0.1360297334897393,0.13602973343655275,0.1360297334897393,0.1360297335953255,0.1360297337378934,0.1360297335953255,0.1360297334897393,0.1360297335423349,0.1360297337378934,0.13602973413608854,0.1360297337378934,0.1360297335423349,0.1360297334897393,0.1360297335953255,0.1360297337378934,0.13602973359532566,0.1360297334897393,0.13602973343655275,0.1360297334897393,0.1360297335423349,0.1360297334897393,0.13602973343655275,0.13503425295495997,0.13503425298859695,0.13503425301650226,0.13503425298859695,0.13503425295495997,0.13503425298859695,0.13503425304307565,0.135034253097381,0.13503425304307565,0.13503425298859695,0.13503425301650226,0.135034253097381,0.13503425319656961,0.135034253097381,0.13503425301650226,0.13503425298859695,0.13503425304307565,0.135034253097381,0.13503425304307565,0.13503425298859695,0.13503425295495997,0.13503425298859695,0.13503425301650226,0.13503425298859695,0.13503425295495997
