0.16533248758510127,0.16533248758510127,0.16533248758510127,0.16533248758510127,0.16533248758510127,0.16533248758510127,0.16533248758510127,0.16533248758510127,0.16533248758510127,0.16533248758510127,0.16533248758510127,0.16533248758510127,0.16533248758510127,0.16533248758510127,0.16533248758510127,0.16533248758510127,0.16533248758510127,0.16533248758510127,0.16533248758510127,0.16533248758510127,0.16533248758510127,0.16533248758510127,0.16533248758510127,0.16533248758510127,0.16533248758510127,0.16375749386936564,0.16375749386936564,0.16375749386936564,0.16375749386936564,0.16375749386936564,0.16375749386936564,0.16375749386936564,0.16375749386936564,0.16375749386936564,0.16375749386936564,0.16375749386936564,0.16375749386936564,0.16375749386936564,0.16375749386936564,0.16375749386936564,0.16375749386936564,0.16375749386936564,0.16375749386936564,0.16375749386936564,0.16375749386936564,0.16375749386936564,0.16375749386936564,0.16375749386936564,0.16375749386936564,0.16375749386936564,0.16221388408467402,0.16221388408467402,0.16221388408467402,0.16221388408467402,0.16221388408467402,0.16221388408467402,0.16221388408467402,0.16221388408467402,0.16221388408467402,0.16221388408467402,0.16221388408467402,0.16221388408467402,0.16221388408467402,0.16221388408467402,0.16221388408467402,0.16221388408467402,0.16221388408467402,0.16221388408467402,0.16221388408467402,0.16221388408467402,0.16221388408467402,0.16221388408467402,0.16221388408467402,0.16221388408467402,0.16221388408467402,0.1607010671880371,0.16070106718803687,0.16070106718803687,0.16070106718803687,0.1607010671880371,0.16070106718803687,0.16070106718803687,0.16070106718803687,0.16070106718803687,0.16070106718803687,0.16070106718803687,0.16070106718803687,0.16070106718803687,0.16070106718803687,0.16070106718803687,0.16070106718803687,0.16070106718803687,0.16070106718803687,0.16070106718803687,0.16070106718803687,0.1607010671880371,0.16070106718803687,0.16070106718803687,0.16070106718803687,0.1607010671880371,0.1592184515544063,0.1592184515544063,0.15921845155440606,0.1592184515544063,0.1592184515544063,0.1592184515544063,0.15921845155440606,0.15921845155440606,0.15921845155440606,0.1592184515544063,0.15921845155440606,0.15921845155440606,0.15921845155440587,0.15921845155440606,0.15921845155440606,0.1592184515544063,0.15921845155440606,0.15921845155440606,0.15921845155440606,0.1592184515544063,0.1592184515544063,0.1592184515544063,0.15921845155440606,0.1592184515544063,0.1592184515544063,0.15776544632852774,0.15776544632852735,0.15776544632852713,0.15776544632852735,0.15776544632852774,0.15776544632852735,0.15776544632852713,0.1577654463285269,0.15776544632852713,0.15776544632852735,0.15776544632852713,0.1577654463285269,0.1577654463285267,0.1577654463285269,0.15776544632852713,0.15776544632852735,0.15776544632852713,0.1577654463285269,0.15776544632852713,0.15776544632852735,0.15776544632852774,0.15776544632852735,0.15776544632852713,0.15776544632852735,0.15776544632852774,0.15634146263926496,0.15634146263926393,0.15634146263926327,0.15634146263926393,0.15634146263926496,0.15634146263926393,0.15634146263926285,0.15634146263926224,0.15634146263926285,0.15634146263926393,0.15634146263926327,0.15634146263926224,0.1563414626392614,0.15634146263926224,0.15634146263926327,0.15634146263926393,0.15634146263926285,0.15634146263926224,0.15634146263926285,0.15634146263926393,0.15634146263926496,0.15634146263926393,0.15634146263926327,0.15634146263926393,0.15634146263926496,0.15494591468666308,0.1549459146866598,0.15494591468665778,0.1549459146866598,0.15494591468666308,0.1549459146866598,0.15494591468665633,0.15494591468665428,0.15494591468665633,0.1549459146866598,0.15494591468665778,0.15494591468665428,0.15494591468665223,0.15494591468665428,0.15494591468665778,0.1549459146866598,0.15494591468665633,0.15494591468665428,0.15494591468665633,0.1549459146866598,0.15494591468666308,0.1549459146866598,0.15494591468665778,0.1549459146866598,0.15494591468666308,0.1535782207114566,0.15357822071144675,0.1535782207114405,0.15357822071144675,0.1535782207114566,0.15357822071144675,0.15357822071143654,0.1535782207114301,0.15357822071143654,0.15357822071144675,0.1535782207114405,0.1535782207114301,0.15357822071142346,0.1535782207114301,0.1535782207114405,0.15357822071144675,0.15357822071143654,0.1535782207114301,0.15357822071143654,0.15357822071144675,0.1535782207114566,0.15357822071144675,0.1535782207114405,0.15357822071144675,0.1535782207114566,0.1522378038561813,0.1522378038561516,0.15223780385613309,0.1522378038561516,0.1522378038561813,0.1522378038561516,0.15223780385612048,0.1522378038561008,0.15223780385612048,0.1522378038561516,0.15223780385613309,0.1522378038561008,0.15223780385608032,0.1522378038561008,0.15223780385613309,0.1522378038561516,0.15223780385612048,0.1522378038561008,0.15223780385612048,0.1522378038561516,0.1522378038561813,0.1522378038561516,0.15223780385613309,0.1522378038561516,0.1522378038561813,0.15092409292650052,0.15092409292641276,0.150924092926357,0.15092409292641276,0.15092409292650052,0.15092409292641276,0.15092409292631748,0.1509240929262569,0.15092409292631748,0.15092409292641276,0.150924092926357,0.1509240929262569,0.15092409292619244,0.1509240929262569,0.150924092926357,0.15092409292641276,0.15092409292631748,0.1509240929262569,0.15092409292631748,0.15092409292641276,0.15092409292650052,0.15092409292641276,0.150924092926357,0.15092409292641276,0.15092409292650052,0.14963652306084796,0.1496365230605906,0.1496365230604248,0.1496365230605906,0.14963652306084796,0.1496365230605906,0.1496365230603013,0.14963652306011224,0.1496365230603013,0.1496365230605906,0.1496365230604248,0.14963652306011224,0.14963652305990519,0.14963652306011224,0.1496365230604248,0.1496365230605906,0.1496365230603013,0.14963652306011224,0.1496365230603013,0.1496365230605906,0.14963652306084796,0.1496365230605906,0.1496365230604248,0.1496365230605906,0.14963652306084796,0.1483745363160058,0.14837453631526595,0.1483745363147752,0.14837453631526595,0.1483745363160058,0.14837453631526595,0.14837453631438935,0.1483745363137911,0.14837453631438935,0.14837453631526595,0.1483745363147752,0.1483745363137911,0.1483745363131015,0.1483745363137911,0.1483745363147752,0.14837453631526595,0.14837453631438935,0.1483745363137911,0.14837453631438935,0.14837453631526595,0.1483745363160058,0.14837453631526595,0.1483745363147752,0.14837453631526595,0.1483745363160058,0.14713758217584302,0.1471375821737785,0.14713758217234504,0.1471375821737785,0.14713758217584302,0.1471375821737785,0.1471375821711432,0.14713758216921347,0.1471375821711432,0.1471375821737785,0.14713758217234504,0.14713758216921347,0.14713758216679196,0.14713758216921347,0.14713758217234504,0.1471375821737785,0.1471375821711432,0.14713758216921347,0.1471375821711432,0.1471375821737785,0.14713758217584302,0.1471375821737785,0.14713758217234504,0.1471375821737785,0.14713758217584302,0.14592511799019361,0.14592511798470176,0.14592511798060592,0.14592511798470176,0.14592511799019361,0.14592511798470176,0.14592511797693264,0.14592511797055313,0.14592511797693264,0.14592511798470176,0.14592511798060592,0.14592511797055313,0.1459251179613554,0.14592511797055313,0.14592511798060592,0.14592511798470176,0.14592511797693264,0.14592511797055313,0.14592511797693264,0.14592511798470176,0.14592511799019361,0.14592511798470176,0.14592511798060592,0.14592511798470176,0.14592511799019361,0.14473660935105362,0.14473660933731813,0.1447366093260965,0.14473660933731813,0.14473660935105362,0.14473660933731813,0.14473660931536395,0.14473660929384316,0.14473660931536395,0.14473660933731813,0.1447366093260965,0.14473660929384316,0.1447366092550411,0.14473660929384316,0.1447366093260965,0.14473660933731813,0.14473660931536395,0.14473660929384316,0.14473660931536395,0.14473660933731813,0.14473660935105362,0.14473660933731813,0.1447366093260965,0.14473660933731813,0.14473660935105362,0.14357153041347423,0.14357153038287154,0.1435715303541345,0.14357153038287154,0.14357153041347423,0.14357153038287154,0.14357153032577066,0.1435715302539544,0.14357153032577066,0.14357153038287154,0.1435715303541345,0.1435715302539544,0.14357153006873596,0.1435715302539544,0.1435715303541345,0.14357153038287154,0.14357153032577066,0.1435715302539544,0.14357153032577066,0.14357153038287154,0.14357153041347423,0.14357153038287154,0.1435715303541345,0.14357153038287154,0.14357153041347423,0.14242936416414015,0.14242936411025367,0.1424293640507257,0.14242936411025367,0.14242936416414015,0.14242936411025367,0.14242936398976327,0.14242936378010934,0.14242936398976327,0.14242936411025367,0.1424293640507257,0.14242936378010934,0.14242936277825863,0.14242936378010934,0.1424293640507257,0.14242936411025367,0.14242936398976327,0.14242936378010934,0.14242936398976327,0.14242936411025367,0.14242936416414015,0.14242936411025367,0.1424293640507257,0.14242936411025367,0.14242936416414015,0.14130960263028358,0.14130960257173522,0.14130960250724048,0.14130960257173522,0.14130960263028358,0.14130960257173522,0.14130960244086027,0.14130960222303324,0.14130960244086027,0.14130960257173522,0.14130960250724048,0.14130960222303324,0.1413096012952697,0.14130960222303324,0.14130960250724048,0.14130960257173522,0.14130960244086027,0.14130960222303324,0.14130960244086027,0.14130960257173522,0.14130960263028358,0.14130960257173522,0.14130960250724048,0.14130960257173522,0.14130960263028358,0.14021174699697503,0.14021174695403935,0.1402117469034719,0.14021174695403935,0.14021174699697503,0.14021174695403935,0.14021174685086138,0.14021174665981864,0.14021174685086138,0.14021174695403935,0.1402117469034719,0.14021174665981864,0.14021174571971937,0.14021174665981864,0.1402117469034719,0.14021174695403935,0.14021174685086138,0.14021174665981864,0.14021174685086138,0.14021174695403935,0.14021174699697503,0.14021174695403935,0.1402117469034719,0.14021174695403935,0.14021174699697503,0.1391353077323813,0.13913530773097726,0.1391353077272221,0.13913530773097726,0.1391353077323813,0.13913530773097726,0.1391353077228141,0.13913530770253058,0.1391353077228141,0.13913530773097726,0.1391353077272221,0.13913530770253058,0.13913530761959061,0.13913530770253058,0.1391353077272221,0.13913530773097726,0.1391353077228141,0.13913530770253058,0.1391353077228141,0.13913530773097726,0.1391353077323813,0.13913530773097726,0.1391353077272221,0.13913530773097726,0.1391353077323813,0.13807980466879155,0.13807980471738635,0.13807980476790055,0.13807980471738635,0.13807980466879155,0.13807980471738635,0.138079804819574,0.1380798049653667,0.138079804819574,0.13807980471738635,0.13807980476790055,0.1380798049653667,0.1380798053899071,0.1380798049653667,0.13807980476790055,0.13807980471738635,0.138079804819574,0.1380798049653667,0.138079804819574,0.13807980471738635,0.13807980466879155,0.13807980471738635,0.13807980476790055,0.13807980471738635,0.13807980466879155,0.13704476709881935,0.13704476719091166,0.13704476730430265,0.13704476719091166,0.13704476709881935,0.13704476719091166,0.13704476742229652,0.13704476789287542,0.13704476742229652,0.13704476719091166,0.13704476730430265,0.13704476789287542,0.13704477051603053,0.13704476789287542,0.13704476730430265,0.13704476719091166,0.13704476742229652,0.13704476789287542,0.13704476742229652,0.13704476719091166,0.13704476709881935,0.13704476719091166,0.13704476730430265,0.13704476719091166,0.13704476709881935,0.13602973383779612,0.13602973390328377,0.13602973396779208,0.13602973390328377,0.13602973383779612,0.13602973390328377,0.13602973403266316,0.13602973420672143,0.13602973403266316,0.13602973390328377,0.13602973396779208,0.13602973420672143,0.1360297346914801,0.13602973420672143,0.13602973396779208,0.13602973390328377,0.13602973403266316,0.13602973420672143,0.13602973403266316,0.13602973390328377,0.13602973383779612,0.13602973390328377,0.13602973396779208,0.13602973390328377,0.13602973383779612,0.13503425336077765,0.13503425340205286,0.1350342534362258,0.13503425340205286,0.13503425336077765,0.13503425340205286,0.13503425346874848,0.13503425353506582,0.13503425346874848,0.13503425340205286,0.1350342534362258,0.13503425353506582,0.1350342536559479,0.13503425353506582,0.1350342534362258,0.13503425340205286,0.13503425346874848,0.13503425353506582,0.13503425346874848,0.13503425340205286,0.13503425336077765,0.13503425340205286,0.1350342534362258,0.13503425340205286,0.13503425336077765
0.1653324875215416,0.1653324875215416,0.1653324875215416,0.1653324875215416,0.1653324875215416,0.1653324875215416,0.1653324875215416,0.1653324875215416,0.1653324875215416,0.1653324875215416,0.1653324875215416,0.1653324875215416,0.1653324875215416,0.1653324875215416,0.1653324875215416,0.1653324875215416,0.1653324875215416,0.1653324875215416,0.1653324875215416,0.1653324875215416,0.1653324875215416,0.1653324875215416,0.1653324875215416,0.1653324875215416,0.1653324875215416,0.16375749380762505,0.16375749380762505,0.16375749380762505,0.16375749380762505,0.16375749380762505,0.16375749380762505,0.16375749380762505,0.16375749380762505,0.16375749380762505,0.16375749380762505,0.16375749380762505,0.16375749380762505,0.16375749380762505,0.16375749380762505,0.16375749380762505,0.16375749380762505,0.16375749380762505,0.16375749380762505,0.16375749380762505,0.16375749380762505,0.16375749380762505,0.16375749380762505,0.16375749380762505,0.16375749380762505,0.16375749380762505,0.16221388402519196,0.16221388402519196,0.16221388402519196,0.16221388402519196,0.16221388402519196,0.16221388402519196,0.16221388402519196,0.16221388402519196,0.16221388402519196,0.16221388402519196,0.16221388402519196,0.16221388402519196,0.16221388402519196,0.16221388402519196,0.16221388402519196,0.16221388402519196,0.16221388402519196,0.16221388402519196,0.16221388402519196,0.16221388402519196,0.16221388402519196,0.16221388402519196,0.16221388402519196,0.16221388402519196,0.16221388402519196,0.1607010671312748,0.1607010671312748,0.1607010671312748,0.1607010671312748,0.1607010671312748,0.1607010671312748,0.1607010671312748,0.16070106713127455,0.1607010671312748,0.1607010671312748,0.1607010671312748,0.16070106713127455,0.16070106713127455,0.16070106713127455,0.1607010671312748,0.1607010671312748,0.1607010671312748,0.16070106713127455,0.1607010671312748,0.1607010671312748,0.1607010671312748,0.1607010671312748,0.1607010671312748,0.1607010671312748,0.1607010671312748,0.15921845150084818,0.15921845150084818,0.15921845150084818,0.15921845150084818,0.15921845150084818,0.15921845150084818,0.15921845150084796,0.15921845150084796,0.15921845150084796,0.15921845150084818,0.15921845150084818,0.15921845150084796,0.15921845150084796,0.15921845150084796,0.15921845150084818,0.15921845150084818,0.15921845150084796,0.15921845150084796,0.15921845150084796,0.15921845150084818,0.15921845150084818,0.15921845150084818,0.15921845150084818,0.15921845150084818,0.15921845150084818,0.15776544627868047,0.15776544627868025,0.15776544627868005,0.15776544627868025,0.15776544627868047,0.15776544627868025,0.15776544627867983,0.1577654462786796,0.15776544627867983,0.15776544627868025,0.15776544627868005,0.1577654462786796,0.1577654462786794,0.1577654462786796,0.15776544627868005,0.15776544627868025,0.15776544627867983,0.1577654462786796,0.15776544627867983,0.15776544627868025,0.15776544627868047,0.15776544627868025,0.15776544627868005,0.15776544627868025,0.15776544627868047,0.15634146259365708,0.15634146259365603,0.15634146259365542,0.15634146259365603,0.15634146259365708,0.15634146259365603,0.15634146259365478,0.15634146259365414,0.15634146259365478,0.15634146259365603,0.15634146259365542,0.15634146259365414,0.15634146259365353,0.15634146259365414,0.15634146259365542,0.15634146259365603,0.15634146259365478,0.15634146259365414,0.15634146259365478,0.15634146259365603,0.15634146259365708,0.15634146259365603,0.15634146259365542,0.15634146259365603,0.15634146259365708,0.15494591464584206,0.1549459146458388,0.15494591464583676,0.1549459146458388,0.15494591464584206,0.1549459146458388,0.15494591464583551,0.15494591464583327,0.15494591464583551,0.1549459146458388,0.15494591464583676,0.15494591464583327,0.1549459146458312,0.15494591464583327,0.15494591464583676,0.1549459146458388,0.15494591464583551,0.15494591464583327,0.15494591464583551,0.1549459146458388,0.15494591464584206,0.1549459146458388,0.15494591464583676,0.1549459146458388,0.15494591464584206,0.1535782206759855,0.15357822067597585,0.15357822067596963,0.15357822067597585,0.1535782206759855,0.15357822067597585,0.15357822067596563,0.1535782206759592,0.15357822067596563,0.15357822067597585,0.15357822067596963,0.1535782206759592,0.15357822067595256,0.1535782206759592,0.15357822067596963,0.15357822067597585,0.15357822067596563,0.1535782206759592,0.15357822067596563,0.15357822067597585,0.1535782206759855,0.15357822067597585,0.15357822067596963,0.15357822067597585,0.1535782206759855,0.15223780382663177,0.15223780382660246,0.15223780382658395,0.15223780382660246,0.15223780382663177,0.15223780382660246,0.15223780382657134,0.15223780382655186,0.15223780382657134,0.15223780382660246,0.15223780382658395,0.15223780382655186,0.1522378038265316,0.15223780382655186,0.15223780382658395,0.15223780382660246,0.15223780382657134,0.15223780382655186,0.15223780382657134,0.15223780382660246,0.15223780382663177,0.15223780382660246,0.15223780382658395,0.15223780382660246,0.15223780382663177,0.15092409290344275,0.15092409290335573,0.15092409290330056,0.15092409290335573,0.15092409290344275,0.15092409290335573,0.1509240929032612,0.15092409290320083,0.1509240929032612,0.15092409290335573,0.15092409290330056,0.15092409290320083,0.15092409290313677,0.15092409290320083,0.15092409290330056,0.15092409290335573,0.1509240929032612,0.15092409290320083,0.1509240929032612,0.15092409290335573,0.15092409290344275,0.15092409290335573,0.15092409290330056,0.15092409290335573,0.15092409290344275,0.14963652304483654,0.14963652304458222,0.1496365230444179,0.14963652304458222,0.14963652304483654,0.14963652304458222,0.1496365230442948,0.14963652304410668,0.1496365230442948,0.14963652304458222,0.1496365230444179,0.14963652304410668,0.14963652304390018,0.14963652304410668,0.1496365230444179,0.14963652304458222,0.1496365230442948,0.14963652304410668,0.1496365230442948,0.14963652304458222,0.14963652304483654,0.14963652304458222,0.1496365230444179,0.14963652304458222,0.14963652304483654,0.1483745363075594,0.14837453630682992,0.1483745363063438,0.14837453630682992,0.1483745363075594,0.14837453630682992,0.14837453630595887,0.14837453630536304,0.14837453630595887,0.14837453630682992,0.1483745363063438,0.14837453630536304,0.14837453630467454,0.14837453630536304,0.1483745363063438,0.14837453630682992,0.14837453630595887,0.14837453630536304,0.14837453630595887,0.14837453630682992,0.1483745363075594,0.14837453630682992,0.1483745363063438,0.14837453630682992,0.1483745363075594,0.1471375821754107,0.14713758217338432,0.14713758217196538,0.14713758217338432,0.1471375821754107,0.14713758217338432,0.14713758217076608,0.1471375821688407,0.14713758217076608,0.14713758217338432,0.14713758217196538,0.1471375821688407,0.14713758216641792,0.1471375821688407,0.14713758217196538,0.14713758217338432,0.14713758217076608,0.1471375821688407,0.14713758217076608,0.14713758217338432,0.1471375821754107,0.14713758217338432,0.14713758217196538,0.14713758217338432,0.1471375821754107,0.14592511799821342,0.14592511799274419,0.14592511798868932,0.14592511799274419,0.14592511799821342,0.14592511799274419,0.1459251179850237,0.14592511797864313,0.1459251179850237,0.14592511799274419,0.14592511798868932,0.14592511797864313,0.1459251179694224,0.14592511797864313,0.14592511798868932,0.14592511799274419,0.1459251179850237,0.14592511797864313,0.1459251179850237,0.14592511799274419,0.14592511799821342,0.14592511799274419,0.14592511798868932,0.14592511799274419,0.14592511799821342,0.14473660936810678,0.1447366093542896,0.14473660934299346,0.1447366093542896,0.14473660936810678,0.1447366093542896,0.14473660933229876,0.14473660931070365,0.14473660933229876,0.1447366093542896,0.14473660934299346,0.14473660931070365,0.14473660927174534,0.14473660931070365,0.14473660934299346,0.1447366093542896,0.14473660933229876,0.14473660931070365,0.14473660933229876,0.1447366093542896,0.14473660936810678,0.1447366093542896,0.14473660934299346,0.1447366093542896,0.14473660936810678,0.14357153043986617,0.1435715304091384,0.14357153038028433,0.1435715304091384,0.14357153043986617,0.1435715304091384,0.14357153035175313,0.1435715302796908,0.14357153035175313,0.1435715304091384,0.14357153038028433,0.1435715302796908,0.14357153009359663,0.1435715302796908,0.14357153038028433,0.1435715304091384,0.14357153035175313,0.1435715302796908,0.14357153035175313,0.1435715304091384,0.14357153043986617,0.1435715304091384,0.14357153038028433,0.1435715304091384,0.14357153043986617,0.14242936420007193,0.14242936414604374,0.14242936408632886,0.14242936414604374,0.14242936420007193,0.14242936414604374,0.14242936402516063,0.14242936381462987,0.14242936402516063,0.14242936414604374,0.14242936408632886,0.14242936381462987,0.14242936280699658,0.14242936381462987,0.14242936408632886,0.14242936414604374,0.14242936402516063,0.14242936381462987,0.14242936402516063,0.14242936414604374,0.14242936420007193,0.14242936414604374,0.14242936408632886,0.14242936414604374,0.14242936420007193,0.14130960267572662,0.14130960261718567,0.14130960255272085,0.14130960261718567,0.14130960267572662,0.14130960261718567,0.14130960248637256,0.1413096022687863,0.14130960248637256,0.14130960261718567,0.14130960255272085,0.1413096022687863,0.1413096013428837,0.1413096022687863,0.14130960255272085,0.14130960261718567,0.14130960248637256,0.1413096022687863,0.14130960248637256,0.14130960261718567,0.14130960267572662,0.14130960261718567,0.14130960255272085,0.14130960261718567,0.14130960267572662,0.1402117470513113,0.14021174700846284,0.1402117469580118,0.14021174700846284,0.1402117470513113,0.14021174700846284,0.14021174690552402,0.1402117467149876,0.14021174690552402,0.14021174700846284,0.1402117469580118,0.1402117467149876,0.14021174577703008,0.1402117467149876,0.1402117469580118,0.14021174700846284,0.14021174690552402,0.1402117467149876,0.14021174690552402,0.14021174700846284,0.1402117470513113,0.14021174700846284,0.1402117469580118,0.14021174700846284,0.1402117470513113,0.1391353077945185,0.13913530779318606,0.1391353077895027,0.13913530779318606,0.1391353077945185,0.13913530779318606,0.13913530778516758,0.13913530776507724,0.13913530778516758,0.13913530779318606,0.1391353077895027,0.13913530776507724,0.13913530768265386,0.13913530776507724,0.1391353077895027,0.13913530779318606,0.13913530778516758,0.13913530776507724,0.13913530778516758,0.13913530779318606,0.1391353077945185,0.13913530779318606,0.1391353077895027,0.13913530779318606,0.1391353077945185,0.13807980473734888,0.13807980478599774,0.13807980483656127,0.13807980478599774,0.13807980473734888,0.13807980478599774,0.13807980488828414,0.1380798050341925,0.13807980488828414,0.13807980478599774,0.13807980483656127,0.1380798050341925,0.13807980545899434,0.1380798050341925,0.13807980483656127,0.13807980478599774,0.13807980488828414,0.1380798050341925,0.13807980488828414,0.13807980478599774,0.13807980473734888,0.13807980478599774,0.13807980483656127,0.13807980478599774,0.13807980473734888,0.13704476717214098,0.13704476726428375,0.13704476737773053,0.13704476726428375,0.13704476717214098,0.13704476726428375,0.13704476749578354,0.13704476796657364,0.13704476749578354,0.13704476726428375,0.13704476737773053,0.13704476796657364,0.1370447705921471,0.13704476796657364,0.13704476737773053,0.13704476726428375,0.13704476749578354,0.13704476796657364,0.13704476749578354,0.13704476726428375,0.13704476717214098,0.13704476726428375,0.13704476737773053,0.13704476726428375,0.13704476717214098,0.13602973391395454,0.1360297339794695,0.1360297340439996,0.1360297339794695,0.13602973391395454,0.1360297339794695,0.13602973410890407,0.13602973428300047,0.13602973410890407,0.1360297339794695,0.1360297340439996,0.13602973428300047,0.13602973476792232,0.13602973428300047,0.1360297340439996,0.1360297339794695,0.13602973410890407,0.13602973428300047,0.13602973410890407,0.1360297339794695,0.13602973391395454,0.1360297339794695,0.1360297340439996,0.1360297339794695,0.13602973391395454,0.13503425343766937,0.13503425347895098,0.1350342535131305,0.13503425347895098,0.13503425343766937,0.13503425347895098,0.13503425354564239,0.135034253611968,0.13503425354564239,0.13503425347895098,0.1350342535131305,0.135034253611968,0.13503425373288025,0.135034253611968,0.1350342535131305,0.13503425347895098,0.13503425354564239,0.135034253611968,0.13503425354564239,0.13503425347895098,0.13503425343766937,0.13503425347895098,0.1350342535131305,0.13503425347895098,0.13503425343766937
