0.16533248749905502,0.16533248749905502,0.16533248749905502,0.16533248749905502,0.16533248749905502,0.16533248749905502,0.16533248749905502,0.16533248749905502,0.16533248749905502,0.16533248749905502,0.16533248749905502,0.16533248749905502,0.16533248749905502,0.16533248749905502,0.16533248749905502,0.16533248749905502,0.16533248749905502,0.16533248749905502,0.16533248749905502,0.16533248749905502,0.16533248749905502,0.16533248749905502,0.16533248749905502,0.16533248749905502,0.16533248749905502,0.16375749378583238,0.16375749378583238,0.16375749378583238,0.16375749378583238,0.16375749378583238,0.16375749378583238,0.16375749378583238,0.16375749378583238,0.16375749378583238,0.16375749378583238,0.16375749378583238,0.16375749378583238,0.16375749378583238,0.16375749378583238,0.16375749378583238,0.16375749378583238,0.16375749378583238,0.16375749378583238,0.16375749378583238,0.16375749378583238,0.16375749378583238,0.16375749378583238,0.16375749378583238,0.16375749378583238,0.16375749378583238,0.1622138840042919,0.1622138840042919,0.1622138840042919,0.1622138840042919,0.1622138840042919,0.1622138840042919,0.1622138840042919,0.1622138840042919,0.1622138840042919,0.1622138840042919,0.1622138840042919,0.1622138840042919,0.1622138840042919,0.1622138840042919,0.1622138840042919,0.1622138840042919,0.1622138840042919,0.1622138840042919,0.1622138840042919,0.1622138840042919,0.1622138840042919,0.1622138840042919,0.1622138840042919,0.1622138840042919,0.1622138840042919,0.1607010671114714,0.1607010671114714,0.1607010671114714,0.1607010671114714,0.1607010671114714,0.1607010671114714,0.1607010671114714,0.1607010671114714,0.1607010671114714,0.1607010671114714,0.1607010671114714,0.1607010671114714,0.1607010671114714,0.1607010671114714,0.1607010671114714,0.1607010671114714,0.1607010671114714,0.1607010671114714,0.1607010671114714,0.1607010671114714,0.1607010671114714,0.1607010671114714,0.1607010671114714,0.1607010671114714,0.1607010671114714,0.1592184514823481,0.1592184514823479,0.1592184514823479,0.1592184514823479,0.1592184514823481,0.1592184514823479,0.1592184514823479,0.15921845148234767,0.1592184514823479,0.1592184514823479,0.1592184514823479,0.15921845148234767,0.15921845148234767,0.15921845148234767,0.1592184514823479,0.1592184514823479,0.1592184514823479,0.15921845148234767,0.1592184514823479,0.1592184514823479,0.1592184514823481,0.1592184514823479,0.1592184514823479,0.1592184514823479,0.1592184514823481,0.15776544626168928,0.15776544626168912,0.1577654462616889,0.15776544626168912,0.15776544626168928,0.15776544626168912,0.15776544626168867,0.15776544626168845,0.15776544626168867,0.15776544626168912,0.1577654462616889,0.15776544626168845,0.15776544626168823,0.15776544626168845,0.1577654462616889,0.15776544626168912,0.15776544626168867,0.15776544626168845,0.15776544626168867,0.15776544626168912,0.15776544626168928,0.15776544626168912,0.1577654462616889,0.15776544626168912,0.15776544626168928,0.15634146257837703,0.156341462578376,0.15634146257837536,0.156341462578376,0.15634146257837703,0.156341462578376,0.15634146257837495,0.1563414625783743,0.15634146257837495,0.156341462578376,0.15634146257837536,0.1563414625783743,0.1563414625783737,0.1563414625783743,0.15634146257837536,0.156341462578376,0.15634146257837495,0.1563414625783743,0.15634146257837495,0.156341462578376,0.15634146257837703,0.156341462578376,0.15634146257837536,0.156341462578376,0.15634146257837703,0.1549459146324684,0.15494591463246513,0.1549459146324631,0.15494591463246513,0.1549459146324684,0.15494591463246513,0.15494591463246185,0.1549459146324598,0.15494591463246185,0.15494591463246513,0.1549459146324631,0.1549459146324598,0.15494591463245755,0.1549459146324598,0.1549459146324631,0.15494591463246513,0.15494591463246185,0.1549459146324598,0.15494591463246185,0.15494591463246513,0.1549459146324684,0.15494591463246513,0.1549459146324631,0.15494591463246513,0.1549459146324684,0.15357822066470214,0.15357822066469232,0.15357822066468627,0.15357822066469232,0.15357822066470214,0.15357822066469232,0.15357822066468227,0.15357822066467583,0.15357822066468227,0.15357822066469232,0.15357822066468627,0.15357822066467583,0.15357822066466942,0.15357822066467583,0.15357822066468627,0.15357822066469232,0.15357822066468227,0.15357822066467583,0.15357822066468227,0.15357822066469232,0.15357822066470214,0.15357822066469232,0.15357822066468627,0.15357822066469232,0.15357822066470214,0.15223780381760688,0.15223780381757795,0.15223780381755964,0.15223780381757795,0.15223780381760688,0.15223780381757795,0.15223780381754706,0.15223780381752755,0.15223780381754706,0.15223780381757795,0.15223780381755964,0.15223780381752755,0.15223780381750748,0.15223780381752755,0.15223780381755964,0.15223780381757795,0.15223780381754706,0.15223780381752755,0.15223780381754706,0.15223780381757795,0.15223780381760688,0.15223780381757795,0.15223780381755964,0.15223780381757795,0.15223780381760688,0.15092409289682482,0.15092409289673897,0.15092409289668438,0.15092409289673897,0.15092409289682482,0.15092409289673897,0.1509240928966452,0.1509240928965852,0.1509240928966452,0.15092409289673897,0.15092409289668438,0.1509240928965852,0.15092409289652156,0.1509240928965852,0.15092409289668438,0.15092409289673897,0.1509240928966452,0.1509240928965852,0.1509240928966452,0.15092409289673897,0.15092409289682482,0.15092409289673897,0.15092409289668438,0.15092409289673897,0.15092409289682482,0.14963652304074798,0.14963652304049765,0.14963652304033503,0.14963652304049765,0.14963652304074798,0.14963652304049765,0.1496365230402125,0.14963652304002512,0.1496365230402125,0.14963652304049765,0.14963652304033503,0.14963652304002512,0.1496365230398194,0.14963652304002512,0.14963652304033503,0.14963652304049765,0.1496365230402125,0.14963652304002512,0.1496365230402125,0.14963652304049765,0.14963652304074798,0.14963652304049765,0.14963652304033503,0.14963652304049765,0.14963652304074798,0.14837453630608788,0.1483745363053727,0.14837453630489233,0.1483745363053727,0.14837453630608788,0.1483745363053727,0.14837453630450795,0.14837453630391415,0.14837453630450795,0.1483745363053727,0.14837453630489233,0.14837453630391415,0.14837453630322636,0.14837453630391415,0.14837453630489233,0.1483745363053727,0.14837453630450795,0.14837453630391415,0.14837453630450795,0.1483745363053727,0.14837453630608788,0.1483745363053727,0.14837453630489233,0.1483745363053727,0.14837453630608788,0.14713758217663905,0.14713758217461867,0.14713758217321482,0.14713758217461867,0.14713758217663905,0.14713758217461867,0.14713758217201642,0.14713758217009268,0.14713758217201642,0.14713758217461867,0.14713758217321482,0.14713758217009268,0.14713758216766665,0.14713758217009268,0.14713758217321482,0.14713758217461867,0.14713758217201642,0.14713758217009268,0.14713758217201642,0.14713758217461867,0.14713758217663905,0.14713758217461867,0.14713758217321482,0.14713758217461867,0.14713758217663905,0.14592511800224908,0.14592511799675562,0.14592511799268953,0.14592511799675562,0.14592511800224908,0.14592511799675562,0.14592511798902658,0.14592511798262855,0.14592511798902658,0.14592511799675562,0.14592511799268953,0.14592511798262855,0.14592511797337918,0.14592511798262855,0.14592511799268953,0.14592511799675562,0.14592511798902658,0.14592511798262855,0.14592511798902658,0.14592511799675562,0.14592511800224908,0.14592511799675562,0.14592511799268953,0.14592511799675562,0.14592511800224908,0.1447366093749771,0.14473660936111327,0.14473660934976335,0.14473660936111327,0.1447366093749771,0.14473660936111327,0.14473660933905247,0.14473660931738244,0.14473660933905247,0.14473660936111327,0.14473660934976335,0.14473660931738244,0.14473660927827803,0.14473660931738244,0.14473660934976335,0.14473660936111327,0.14473660933905247,0.14473660931738244,0.14473660933905247,0.14473660936111327,0.1447366093749771,0.14473660936111327,0.14473660934976335,0.14473660936111327,0.1447366093749771,0.14357153044959445,0.14357153041878046,0.14357153038984063,0.14357153041878046,0.14357153044959445,0.14357153041878046,0.1435715303611984,0.1435715302889013,0.1435715303611984,0.14357153041878046,0.14357153038984063,0.1435715302889013,0.1435715301020592,0.1435715302889013,0.14357153038984063,0.14357153041878046,0.1435715303611984,0.1435715302889013,0.1435715303611984,0.14357153041878046,0.14357153044959445,0.14357153041878046,0.14357153038984063,0.14357153041878046,0.14357153044959445,0.14242936421270755,0.14242936415857818,0.1424293640987226,0.14242936415857818,0.14242936421270755,0.14242936415857818,0.14242936403740097,0.14242936382618074,0.14242936403740097,0.14242936415857818,0.1424293640987226,0.14242936382618074,0.14242936281430835,0.14242936382618074,0.1424293640987226,0.14242936415857818,0.14242936403740097,0.14242936382618074,0.14242936403740097,0.14242936415857818,0.14242936421270755,0.14242936415857818,0.1424293640987226,0.14242936415857818,0.14242936421270755,0.14130960269128937,0.14130960263276915,0.14130960256834346,0.14130960263276915,0.14130960269128937,0.14130960263276915,0.14130960250203692,0.14130960228469522,0.14130960250203692,0.14130960263276915,0.14130960256834346,0.14130960228469522,0.14130960136059323,0.14130960228469522,0.14130960256834346,0.14130960263276915,0.14130960250203692,0.14130960228469522,0.14130960250203692,0.14130960263276915,0.14130960269128937,0.14130960263276915,0.14130960256834346,0.14130960263276915,0.14130960269128937,0.14021174706951223,0.14021174702674796,0.14021174697640676,0.14021174702674796,0.14021174706951223,0.14021174702674796,0.1402117469240349,0.14021174673396802,0.1402117469240349,0.14021174702674796,0.14021174697640676,0.14021174673396802,0.1402117457985343,0.14021174673396802,0.14021174697640676,0.14021174702674796,0.1402117469240349,0.14021174673396802,0.1402117469240349,0.14021174702674796,0.14021174706951223,0.14021174702674796,0.14021174697640676,0.14021174702674796,0.14021174706951223,0.1391353078148773,0.13913530781360794,0.1391353078099878,0.13913530781360794,0.1391353078148773,0.13913530781360794,0.13913530780571723,0.1391353077857983,0.13913530780571723,0.13913530781360794,0.1391353078099878,0.1391353077857983,0.13913530770383847,0.1391353077857983,0.1391353078099878,0.13913530781360794,0.13913530780571723,0.1391353077857983,0.13913530780571723,0.13913530781360794,0.1391353078148773,0.13913530781360794,0.1391353078099878,0.13913530781360794,0.1391353078148773,0.1380798047593694,0.13807980480805798,0.13807980485865715,0.13807980480805798,0.1380798047593694,0.13807980480805798,0.13807980491041494,0.13807980505640266,0.13807980491041494,0.13807980480805798,0.13807980485865715,0.13807980505640266,0.13807980548137813,0.13807980505640266,0.13807980485865715,0.13807980480805798,0.13807980491041494,0.13807980505640266,0.13807980491041494,0.13807980480805798,0.1380798047593694,0.13807980480805798,0.13807980485865715,0.13807980480805798,0.1380798047593694,0.13704476719532022,0.1370447672874931,0.13704476740097107,0.1370447672874931,0.13704476719532022,0.1370447672874931,0.13704476751905584,0.1370447679899527,0.13704476751905584,0.1370447672874931,0.13704476740097107,0.1370447679899527,0.1370447706160303,0.1370447679899527,0.13704476740097107,0.1370447672874931,0.13704476751905584,0.1370447679899527,0.13704476751905584,0.1370447672874931,0.13704476719532022,0.1370447672874931,0.13704476740097107,0.1370447672874931,0.13704476719532022,0.13602973393776283,0.13602973400329402,0.13602973406783797,0.13602973400329402,0.13602973393776283,0.13602973400329402,0.13602973413275884,0.13602973430688448,0.13602973413275884,0.13602973400329402,0.13602973406783797,0.13602973430688448,0.13602973479189623,0.13602973430688448,0.13602973406783797,0.13602973400329402,0.13602973413275884,0.13602973430688448,0.13602973413275884,0.13602973400329402,0.13602973393776283,0.13602973400329402,0.13602973406783797,0.13602973400329402,0.13602973393776283,0.1350342534615667,0.13503425350285564,0.13503425353704102,0.13503425350285564,0.1350342534615667,0.13503425350285564,0.1350342535695543,0.13503425363588947,0.1350342535695543,0.13503425350285564,0.13503425353704102,0.13503425363588947,0.1350342537568219,0.13503425363588947,0.13503425353704102,0.13503425350285564,0.1350342535695543,0.13503425363588947,0.1350342535695543,0.13503425350285564,0.1350342534615667,0.13503425350285564,0.13503425353704102,0.13503425350285564,0.1350342534615667
0.1653324874914168,0.1653324874914168,0.1653324874914168,0.1653324874914168,0.1653324874914168,0.1653324874914168,0.1653324874914168,0.1653324874914168,0.1653324874914168,0.1653324874914168,0.1653324874914168,0.1653324874914168,0.1653324874914168,0.1653324874914168,0.1653324874914168,0.1653324874914168,0.1653324874914168,0.1653324874914168,0.1653324874914168,0.1653324874914168,0.1653324874914168,0.1653324874914168,0.1653324874914168,0.1653324874914168,0.1653324874914168,0.16375749377842835,0.16375749377842835,0.16375749377842835,0.16375749377842835,0.16375749377842835,0.16375749377842835,0.16375749377842835,0.16375749377842835,0.16375749377842835,0.16375749377842835,0.16375749377842835,0.16375749377842835,0.16375749377842835,0.16375749377842835,0.16375749377842835,0.16375749377842835,0.16375749377842835,0.16375749377842835,0.16375749377842835,0.16375749377842835,0.16375749377842835,0.16375749377842835,0.16375749377842835,0.16375749377842835,0.16375749377842835,0.16221388399718856,0.16221388399718856,0.16221388399718856,0.16221388399718856,0.16221388399718856,0.16221388399718856,0.16221388399718856,0.16221388399718856,0.16221388399718856,0.16221388399718856,0.16221388399718856,0.16221388399718856,0.16221388399718856,0.16221388399718856,0.16221388399718856,0.16221388399718856,0.16221388399718856,0.16221388399718856,0.16221388399718856,0.16221388399718856,0.16221388399718856,0.16221388399718856,0.16221388399718856,0.16221388399718856,0.16221388399718856,0.1607010671047364,0.1607010671047364,0.1607010671047364,0.1607010671047364,0.1607010671047364,0.1607010671047364,0.16070106710473614,0.16070106710473614,0.1607010671047364,0.1607010671047364,0.1607010671047364,0.16070106710473614,0.16070106710473614,0.16070106710473614,0.1607010671047364,0.1607010671047364,0.1607010671047364,0.16070106710473614,0.1607010671047364,0.1607010671047364,0.1607010671047364,0.1607010671047364,0.1607010671047364,0.1607010671047364,0.1607010671047364,0.15921845147604957,0.15921845147604938,0.15921845147604938,0.15921845147604938,0.15921845147604957,0.15921845147604938,0.15921845147604938,0.15921845147604913,0.15921845147604938,0.15921845147604938,0.15921845147604938,0.15921845147604913,0.15921845147604913,0.15921845147604913,0.15921845147604938,0.15921845147604938,0.15921845147604938,0.15921845147604913,0.15921845147604938,0.15921845147604938,0.15921845147604957,0.15921845147604938,0.15921845147604938,0.15921845147604938,0.15921845147604957,0.15776544625589528,0.1577654462558951,0.15776544625589486,0.1577654462558951,0.15776544625589528,0.1577654462558951,0.15776544625589467,0.15776544625589445,0.15776544625589467,0.1577654462558951,0.15776544625589486,0.15776544625589445,0.15776544625589423,0.15776544625589445,0.15776544625589486,0.1577654462558951,0.15776544625589467,0.15776544625589445,0.15776544625589467,0.1577654462558951,0.15776544625589528,0.1577654462558951,0.15776544625589486,0.1577654462558951,0.15776544625589528,0.15634146257315396,0.1563414625731529,0.15634146257315226,0.1563414625731529,0.15634146257315396,0.1563414625731529,0.15634146257315185,0.15634146257315126,0.15634146257315185,0.1563414625731529,0.15634146257315226,0.15634146257315126,0.1563414625731504,0.15634146257315126,0.15634146257315226,0.1563414625731529,0.15634146257315185,0.15634146257315126,0.15634146257315185,0.1563414625731529,0.15634146257315396,0.1563414625731529,0.15634146257315226,0.1563414625731529,0.15634146257315396,0.15494591462787957,0.1549459146278765,0.15494591462787446,0.1549459146278765,0.15494591462787957,0.1549459146278765,0.15494591462787322,0.15494591462787116,0.15494591462787322,0.1549459146278765,0.15494591462787446,0.15494591462787116,0.1549459146278689,0.15494591462787116,0.15494591462787446,0.1549459146278765,0.15494591462787322,0.15494591462787116,0.15494591462787322,0.1549459146278765,0.15494591462787957,0.1549459146278765,0.15494591462787446,0.1549459146278765,0.15494591462787957,0.1535782206608074,0.15357822066079777,0.15357822066079171,0.15357822066079777,0.1535782206608074,0.15357822066079777,0.15357822066078772,0.15357822066078147,0.15357822066078772,0.15357822066079777,0.15357822066079171,0.15357822066078147,0.15357822066077506,0.15357822066078147,0.15357822066079171,0.15357822066079777,0.15357822066078772,0.15357822066078147,0.15357822066078772,0.15357822066079777,0.1535782206608074,0.15357822066079777,0.15357822066079171,0.15357822066079777,0.1535782206608074,0.15223780381446003,0.15223780381443128,0.15223780381441337,0.15223780381443128,0.15223780381446003,0.15223780381443128,0.15223780381440077,0.15223780381438148,0.15223780381440077,0.15223780381443128,0.15223780381441337,0.15223780381438148,0.1522378038143614,0.15223780381438148,0.15223780381441337,0.15223780381443128,0.15223780381440077,0.15223780381438148,0.15223780381440077,0.15223780381443128,0.15223780381446003,0.15223780381443128,0.15223780381441337,0.15223780381443128,0.15223780381446003,0.15092409289447214,0.15092409289438766,0.15092409289433384,0.15092409289438766,0.15092409289447214,0.15092409289438766,0.15092409289429468,0.15092409289423508,0.15092409289429468,0.15092409289438766,0.15092409289433384,0.15092409289423508,0.15092409289417158,0.15092409289423508,0.15092409289433384,0.15092409289438766,0.15092409289429468,0.15092409289423508,0.15092409289429468,0.15092409289438766,0.15092409289447214,0.15092409289438766,0.15092409289433384,0.15092409289438766,0.15092409289447214,0.14963652303922587,0.14963652303898042,0.14963652303881972,0.14963652303898042,0.14963652303922587,0.14963652303898042,0.14963652303869734,0.14963652303851094,0.14963652303869734,0.14963652303898042,0.14963652303881972,0.14963652303851094,0.1496365230383056,0.14963652303851094,0.14963652303881972,0.14963652303898042,0.14963652303869734,0.14963652303851094,0.14963652303869734,0.14963652303898042,0.14963652303922587,0.14963652303898042,0.14963652303881972,0.14963652303898042,0.14963652303922587,0.14837453630543218,0.14837453630471942,0.14837453630424402,0.14837453630471942,0.14837453630543218,0.14837453630471942,0.14837453630385983,0.14837453630326716,0.14837453630385983,0.14837453630471942,0.14837453630424402,0.14837453630326716,0.148374536302579,0.14837453630326716,0.14837453630424402,0.14837453630471942,0.14837453630385983,0.14837453630326716,0.14837453630385983,0.14837453630471942,0.14837453630543218,0.14837453630471942,0.14837453630424402,0.14837453630471942,0.14837453630543218,0.14713758217689227,0.14713758217486464,0.14713758217346024,0.14713758217486464,0.14713758217689227,0.14713758217486464,0.1471375821722613,0.14713758217033412,0.1471375821722613,0.14713758217486464,0.14713758217346024,0.14713758217033412,0.14713758216790263,0.14713758217033412,0.14713758217346024,0.14713758217486464,0.1471375821722613,0.14713758217033412,0.1471375821722613,0.14713758217486464,0.14713758217689227,0.14713758217486464,0.14713758217346024,0.14713758217486464,0.14713758217689227,0.14592511800343072,0.14592511799792177,0.1459251179938368,0.14592511799792177,0.14592511800343072,0.14592511799792177,0.14592511799017419,0.14592511798375782,0.14592511799017419,0.14592511799792177,0.1459251179938368,0.14592511798375782,0.1459251179744821,0.14592511798375782,0.1459251179938368,0.14592511799792177,0.14592511799017419,0.14592511798375782,0.14592511799017419,0.14592511799792177,0.14592511800343072,0.14592511799792177,0.1459251179938368,0.14592511799792177,0.14592511800343072,0.1447366093771085,0.14473660936321156,0.14473660935183194,0.14473660936321156,0.1447366093771085,0.14473660936321156,0.14473660934109311,0.1447366093193622,0.14473660934109311,0.14473660936321156,0.14473660935183194,0.1447366093193622,0.14473660928013507,0.1447366093193622,0.14473660935183194,0.14473660936321156,0.14473660934109311,0.1447366093193622,0.14473660934109311,0.14473660936321156,0.1447366093771085,0.14473660936321156,0.14473660935183194,0.14473660936321156,0.1447366093771085,0.14357153045271762,0.1435715304218398,0.1435715303928334,0.1435715304218398,0.14357153045271762,0.1435715304218398,0.14357153036411296,0.14357153029161876,0.14357153036411296,0.1435715304218398,0.1435715303928334,0.14357153029161876,0.14357153010416235,0.14357153029161876,0.1435715303928334,0.1435715304218398,0.14357153036411296,0.14357153029161876,0.14357153036411296,0.1435715304218398,0.14357153045271762,0.1435715304218398,0.1435715303928334,0.1435715304218398,0.14357153045271762,0.14242936421691055,0.14242936416270652,0.1424293641027424,0.14242936416270652,0.14242936421691055,0.14242936416270652,0.14242936404130357,0.14242936382953644,0.14242936404130357,0.14242936416270652,0.1424293641027424,0.14242936382953644,0.14242936281419463,0.14242936382953644,0.1424293641027424,0.14242936416270652,0.14242936404130357,0.14242936382953644,0.14242936404130357,0.14242936416270652,0.14242936421691055,0.14242936416270652,0.1424293641027424,0.14242936416270652,0.14242936421691055,0.14130960269666526,0.1413096026381725,0.14130960257379024,0.1413096026381725,0.14130960269666526,0.1413096026381725,0.14130960250752958,0.14130960229042636,0.14130960250752958,0.1413096026381725,0.14130960257379024,0.14130960229042636,0.14130960136797757,0.14130960229042636,0.14130960257379024,0.1413096026381725,0.14130960250752958,0.14130960229042636,0.14130960250752958,0.1413096026381725,0.14130960269666526,0.1413096026381725,0.14130960257379024,0.1413096026381725,0.14130960269666526,0.14021174707592604,0.14021174703324082,0.14021174698300135,0.14021174703324082,0.14021174707592604,0.14021174703324082,0.1402117469307367,0.1402117467411012,0.1402117469307367,0.14021174703324082,0.14021174698300135,0.1402117467411012,0.1402117458079926,0.1402117467411012,0.14021174698300135,0.14021174703324082,0.1402117469307367,0.1402117467411012,0.1402117469307367,0.14021174703324082,0.14021174707592604,0.14021174703324082,0.14021174698300135,0.14021174703324082,0.14021174707592604,0.13913530782206884,0.13913530782085423,0.1391353078172891,0.13913530782085423,0.13913530782206884,0.13913530782085423,0.13913530781307468,0.1391353077933061,0.13913530781307468,0.13913530782085423,0.1391353078172891,0.1391353077933061,0.13913530771175733,0.1391353077933061,0.1391353078172891,0.13913530782085423,0.13913530781307468,0.1391353077933061,0.13913530781307468,0.13913530782085423,0.13913530782206884,0.13913530782085423,0.1391353078172891,0.13913530782085423,0.13913530782206884,0.13807980476710985,0.1380798048158257,0.13807980486644814,0.1380798048158257,0.13807980476710985,0.1380798048158257,0.13807980491822852,0.13807980506426357,0.13807980491822852,0.1380798048158257,0.13807980486644814,0.13807980506426357,0.13807980548932944,0.13807980506426357,0.13807980486644814,0.1380798048158257,0.13807980491822852,0.13807980506426357,0.13807980491822852,0.1380798048158257,0.13807980476710985,0.1380798048158257,0.13807980486644814,0.1380798048158257,0.13807980476710985,0.13704476720341924,0.13704476729560475,0.13704476740909305,0.13704476729560475,0.13704476720341924,0.13704476729560475,0.1370447675271877,0.1370447679981075,0.1370447675271877,0.13704476729560475,0.13704476740909305,0.1370447679981075,0.13704477062422768,0.1370447679981075,0.13704476740909305,0.13704476729560475,0.1370447675271877,0.1370447679981075,0.1370447675271877,0.13704476729560475,0.13704476720341924,0.13704476729560475,0.13704476740909305,0.13704476729560475,0.13704476720341924,0.1360297339460455,0.13602973401158208,0.13602973407612962,0.13602973401158208,0.1360297339460455,0.13602973401158208,0.13602973414105468,0.13602973431518478,0.13602973414105468,0.13602973401158208,0.13602973407612962,0.13602973431518478,0.1360297348002086,0.13602973431518478,0.13602973407612962,0.13602973401158208,0.13602973414105468,0.13602973431518478,0.13602973414105468,0.13602973401158208,0.1360297339460455,0.13602973401158208,0.13602973407612962,0.13602973401158208,0.1360297339460455,0.13503425346986253,0.13503425351115309,0.1350342535453398,0.13503425351115309,0.13503425346986253,0.13503425351115309,0.13503425357785281,0.1350342536441894,0.13503425357785281,0.13503425351115309,0.1350342535453398,0.1350342536441894,0.13503425376512462,0.1350342536441894,0.1350342535453398,0.13503425351115309,0.13503425357785281,0.1350342536441894,0.13503425357785281,0.13503425351115309,0.13503425346986253,0.13503425351115309,0.1350342535453398,0.13503425351115309,0.13503425346986253
