0.16533248748870438,0.16533248748870438,0.16533248748870438,0.16533248748870438,0.16533248748870438,0.16533248748870438,0.16533248748870438,0.16533248748870438,0.16533248748870438,0.16533248748870438,0.16533248748870438,0.16533248748870438,0.16533248748870438,0.16533248748870438,0.16533248748870438,0.16533248748870438,0.16533248748870438,0.16533248748870438,0.16533248748870438,0.16533248748870438,0.16533248748870438,0.16533248748870438,0.16533248748870438,0.16533248748870438,0.16533248748870438,0.16375749377579746,0.16375749377579746,0.16375749377579746,0.16375749377579746,0.16375749377579746,0.16375749377579746,0.16375749377579746,0.16375749377579746,0.16375749377579746,0.16375749377579746,0.16375749377579746,0.16375749377579746,0.16375749377579746,0.16375749377579746,0.16375749377579746,0.16375749377579746,0.16375749377579746,0.16375749377579746,0.16375749377579746,0.16375749377579746,0.16375749377579746,0.16375749377579746,0.16375749377579746,0.16375749377579746,0.16375749377579746,0.1622138839946611,0.1622138839946611,0.1622138839946611,0.1622138839946611,0.1622138839946611,0.1622138839946611,0.1622138839946611,0.1622138839946611,0.1622138839946611,0.1622138839946611,0.1622138839946611,0.1622138839946611,0.1622138839946611,0.1622138839946611,0.1622138839946611,0.1622138839946611,0.1622138839946611,0.1622138839946611,0.1622138839946611,0.1622138839946611,0.1622138839946611,0.1622138839946611,0.1622138839946611,0.1622138839946611,0.1622138839946611,0.16070106710233492,0.16070106710233492,0.16070106710233492,0.16070106710233492,0.16070106710233492,0.16070106710233492,0.16070106710233492,0.16070106710233492,0.16070106710233492,0.16070106710233492,0.16070106710233492,0.16070106710233492,0.16070106710233492,0.16070106710233492,0.16070106710233492,0.16070106710233492,0.16070106710233492,0.16070106710233492,0.16070106710233492,0.16070106710233492,0.16070106710233492,0.16070106710233492,0.16070106710233492,0.16070106710233492,0.16070106710233492,0.15921845147379665,0.15921845147379665,0.15921845147379665,0.15921845147379665,0.15921845147379665,0.15921845147379665,0.1592184514737964,0.1592184514737964,0.1592184514737964,0.15921845147379665,0.15921845147379665,0.1592184514737964,0.1592184514737964,0.1592184514737964,0.15921845147379665,0.15921845147379665,0.1592184514737964,0.1592184514737964,0.1592184514737964,0.15921845147379665,0.15921845147379665,0.15921845147379665,0.15921845147379665,0.15921845147379665,0.15921845147379665,0.15776544625381367,0.15776544625381347,0.15776544625381325,0.15776544625381347,0.15776544625381367,0.15776544625381347,0.15776544625381303,0.15776544625381284,0.15776544625381303,0.15776544625381347,0.15776544625381325,0.15776544625381284,0.1577654462538126,0.15776544625381284,0.15776544625381325,0.15776544625381347,0.15776544625381303,0.15776544625381284,0.15776544625381303,0.15776544625381347,0.15776544625381367,0.15776544625381347,0.15776544625381325,0.15776544625381347,0.15776544625381367,0.15634146257126572,0.1563414625712647,0.15634146257126405,0.1563414625712647,0.15634146257126572,0.1563414625712647,0.15634146257126363,0.1563414625712628,0.15634146257126363,0.1563414625712647,0.15634146257126405,0.1563414625712628,0.15634146257126216,0.1563414625712628,0.15634146257126405,0.1563414625712647,0.15634146257126363,0.1563414625712628,0.15634146257126363,0.1563414625712647,0.15634146257126572,0.1563414625712647,0.15634146257126405,0.1563414625712647,0.15634146257126572,0.15494591462620588,0.1549459146262028,0.15494591462620075,0.1549459146262028,0.15494591462620588,0.1549459146262028,0.15494591462619955,0.1549459146261975,0.15494591462619955,0.1549459146262028,0.15494591462620075,0.1549459146261975,0.15494591462619545,0.1549459146261975,0.15494591462620075,0.1549459146262028,0.15494591462619955,0.1549459146261975,0.15494591462619955,0.1549459146262028,0.15494591462620588,0.1549459146262028,0.15494591462620075,0.1549459146262028,0.15494591462620588,0.15357822065936794,0.15357822065935853,0.1535782206593525,0.15357822065935853,0.15357822065936794,0.15357822065935853,0.15357822065934848,0.15357822065934223,0.15357822065934848,0.15357822065935853,0.1535782206593525,0.15357822065934223,0.15357822065933582,0.15357822065934223,0.1535782206593525,0.15357822065935853,0.15357822065934848,0.15357822065934223,0.15357822065934848,0.15357822065935853,0.15357822065936794,0.15357822065935853,0.1535782206593525,0.15357822065935853,0.15357822065936794,0.1522378038132727,0.15223780381324473,0.15223780381322682,0.15223780381324473,0.1522378038132727,0.15223780381324473,0.15223780381321442,0.15223780381319535,0.15223780381321442,0.15223780381324473,0.15223780381322682,0.15223780381319535,0.15223780381317525,0.15223780381319535,0.15223780381322682,0.15223780381324473,0.15223780381321442,0.15223780381319535,0.15223780381321442,0.15223780381324473,0.1522378038132727,0.15223780381324473,0.15223780381322682,0.15223780381324473,0.1522378038132727,0.15092409289355194,0.15092409289346917,0.15092409289341593,0.15092409289346917,0.15092409289355194,0.15092409289346917,0.15092409289337694,0.15092409289331774,0.15092409289337694,0.15092409289346936,0.15092409289341593,0.15092409289331774,0.15092409289325445,0.15092409289331774,0.15092409289341593,0.15092409289346917,0.15092409289337694,0.15092409289331774,0.15092409289337694,0.15092409289346917,0.15092409289355194,0.15092409289346936,0.15092409289341593,0.15092409289346917,0.15092409289355194,0.1496365230385877,0.14963652303834338,0.14963652303818456,0.14963652303834338,0.1496365230385877,0.14963652303834338,0.14963652303806224,0.14963652303787617,0.14963652303806224,0.14963652303834338,0.14963652303818456,0.14963652303787617,0.14963652303767083,0.14963652303787617,0.14963652303818456,0.14963652303834338,0.14963652303806224,0.14963652303787617,0.14963652303806224,0.14963652303834338,0.1496365230385877,0.14963652303834338,0.14963652303818456,0.14963652303834338,0.1496365230385877,0.14837453630509356,0.14837453630437858,0.14837453630390376,0.14837453630437858,0.14837453630509356,0.14837453630437858,0.14837453630351938,0.14837453630292616,0.14837453630351938,0.14837453630437858,0.14837453630390376,0.14837453630292616,0.1483745363022371,0.14837453630292616,0.14837453630390376,0.14837453630437858,0.14837453630351938,0.14837453630292616,0.14837453630351938,0.14837453630437858,0.14837453630509356,0.14837453630437858,0.14837453630390376,0.14837453630437858,0.14837453630509356,0.14713758217686324,0.1471375821748312,0.14713758217342263,0.1471375821748312,0.14713758217686324,0.1471375821748312,0.14713758217222334,0.14713758217029194,0.14713758217222334,0.1471375821748312,0.14713758217342263,0.14713758217029194,0.1471375821678554,0.14713758217029194,0.14713758217342263,0.1471375821748312,0.14713758217222334,0.14713758217029194,0.14713758217222334,0.1471375821748312,0.14713758217686324,0.1471375821748312,0.14713758217342263,0.1471375821748312,0.14713758217686324,0.14592511800372182,0.14592511799820204,0.14592511799410726,0.14592511799820204,0.14592511800372182,0.14592511799820204,0.14592511799043914,0.14592511798400856,0.14592511799043914,0.14592511799820204,0.14592511799410726,0.14592511798400856,0.14592511797471144,0.14592511798400856,0.14592511799410726,0.14592511799820204,0.14592511799043914,0.14592511798400856,0.14592511799043914,0.14592511799820204,0.14592511800372182,0.14592511799820204,0.14592511799410726,0.14592511799820204,0.14592511800372182,0.1447366093777388,0.14473660936381724,0.14473660935241564,0.14473660936381724,0.1447366093777388,0.14473660936381724,0.1447366093416552,0.14473660931987695,0.1447366093416552,0.14473660936381724,0.14473660935241564,0.14473660931987695,0.14473660928055382,0.14473660931987695,0.14473660935241564,0.14473660936381724,0.1447366093416552,0.14473660931987695,0.1447366093416552,0.14473660936381724,0.1447366093777388,0.14473660936381724,0.14473660935241564,0.14473660936381724,0.1447366093777388,0.14357153045372925,0.14357153042280432,0.14357153039374748,0.14357153042280432,0.14357153045372925,0.14357153042280432,0.14357153036497142,0.14357153029232203,0.14357153036497142,0.14357153042280432,0.14357153039374748,0.14357153029232203,0.1435715301043836,0.14357153029232203,0.14357153039374748,0.14357153042280432,0.14357153036497142,0.14357153029232203,0.14357153036497142,0.14357153042280432,0.14357153045372925,0.14357153042280432,0.14357153039374748,0.14357153042280432,0.14357153045372925,0.14242936421838676,0.14242936416412974,0.1424293641040856,0.14242936416412974,0.14242936421838676,0.14242936416412974,0.1424293640425607,0.14242936383037455,0.1424293640425607,0.14242936416412974,0.1424293641040856,0.14242936383037455,0.14242936281230606,0.14242936383037455,0.1424293641040856,0.14242936416412974,0.1424293640425607,0.14242936383037455,0.1424293640425607,0.14242936416412974,0.14242936421838676,0.14242936416412974,0.1424293641040856,0.14242936416412974,0.14242936421838676,0.1413096026986959,0.1413096026402354,0.141309602575899,0.1413096026402354,0.1413096026986959,0.1413096026402354,0.14130960250968705,0.14130960229281342,0.14130960250968705,0.1413096026402354,0.141309602575899,0.14130960229281342,0.14130960137184187,0.14130960229281342,0.141309602575899,0.1413096026402354,0.14130960250968705,0.14130960229281342,0.14130960250968705,0.1413096026402354,0.1413096026986959,0.1413096026402354,0.141309602575899,0.1413096026402354,0.1413096026986959,0.14021174707842063,0.14021174703580827,0.1402117469856625,0.14021174703580827,0.14021174707842063,0.14021174703580827,0.14021174693349606,0.14021174674425338,0.14021174693349606,0.14021174703580827,0.1402117469856625,0.14021174674425338,0.14021174581322765,0.14021174674425338,0.1402117469856625,0.14021174703580827,0.14021174693349606,0.14021174674425338,0.14021174693349606,0.14021174703580827,0.14021174707842063,0.14021174703580827,0.1402117469856625,0.14021174703580827,0.14021174707842063,0.13913530782484576,0.139135307823677,0.13913530782015884,0.139135307823677,0.13913530782484576,0.139135307823677,0.13913530781599215,0.13913530779635355,0.13913530781599215,0.139135307823677,0.13913530782015884,0.13913530779635355,0.1391353077151642,0.13913530779635355,0.13913530782015884,0.139135307823677,0.13913530781599215,0.13913530779635355,0.13913530781599215,0.139135307823677,0.13913530782484576,0.139135307823677,0.13913530782015884,0.139135307823677,0.13913530782484576,0.13807980477003545,0.13807980481876653,0.13807980486940044,0.13807980481876653,0.13807980477003545,0.13807980481876653,0.13807980492119168,0.13807980506724332,0.13807980492119168,0.13807980481876653,0.13807980486940044,0.13807980506724332,0.13807980549231785,0.13807980506724332,0.13807980486940044,0.13807980481876653,0.13807980492119168,0.13807980506724332,0.13807980492119168,0.13807980481876653,0.13807980477003545,0.13807980481876653,0.13807980486940044,0.13807980481876653,0.13807980477003545,0.13704476720641748,0.13704476729859885,0.13704476741207774,0.13704476729859885,0.13704476720641748,0.13704476729859885,0.13704476753016193,0.13704476800102516,0.13704476753016193,0.13704476729859885,0.13704476741207774,0.13704476800102516,0.13704477062678377,0.13704476800102516,0.13704476741207774,0.13704476729859885,0.13704476753016193,0.13704476800102516,0.13704476753016193,0.13704476729859885,0.13704476720641748,0.13704476729859885,0.13704476741207774,0.13704476729859885,0.13704476720641748,0.1360297339490746,0.13602973401460505,0.13602973407914573,0.13602973401460505,0.1360297339490746,0.13602973401460505,0.13602973414406364,0.13602973431817136,0.13602973414406364,0.13602973401460505,0.13602973407914573,0.13602973431817136,0.13602973480312913,0.13602973431817136,0.13602973407914573,0.13602973401460505,0.13602973414406364,0.13602973431817136,0.13602973414406364,0.13602973401460505,0.1360297339490746,0.13602973401460505,0.13602973407914573,0.13602973401460505,0.1360297339490746,0.13503425347288062,0.13503425351416662,0.13503425354834925,0.13503425351416662,0.13503425347288062,0.13503425351416662,0.13503425358085788,0.13503425364718571,0.13503425358085788,0.13503425351416662,0.13503425354834925,0.13503425364718571,0.13503425376810466,0.13503425364718571,0.13503425354834925,0.13503425351416662,0.13503425358085788,0.13503425364718571,0.13503425358085788,0.13503425351416662,0.13503425347288062,0.13503425351416662,0.13503425354834925,0.13503425351416662,0.13503425347288062
0.16533248748768775,0.16533248748768775,0.16533248748768775,0.16533248748768775,0.16533248748768775,0.16533248748768775,0.16533248748768775,0.16533248748768775,0.16533248748768775,0.16533248748768775,0.16533248748768775,0.16533248748768775,0.16533248748768775,0.16533248748768775,0.16533248748768775,0.16533248748768775,0.16533248748768775,0.16533248748768775,0.16533248748768775,0.16533248748768775,0.16533248748768775,0.16533248748768775,0.16533248748768775,0.16533248748768775,0.16533248748768775,0.1637574937748108,0.1637574937748108,0.1637574937748108,0.1637574937748108,0.1637574937748108,0.1637574937748108,0.1637574937748108,0.1637574937748108,0.1637574937748108,0.1637574937748108,0.1637574937748108,0.1637574937748108,0.1637574937748108,0.1637574937748108,0.1637574937748108,0.1637574937748108,0.1637574937748108,0.1637574937748108,0.1637574937748108,0.1637574937748108,0.1637574937748108,0.1637574937748108,0.1637574937748108,0.1637574937748108,0.1637574937748108,0.1622138839937122,0.1622138839937122,0.1622138839937122,0.1622138839937122,0.1622138839937122,0.1622138839937122,0.1622138839937122,0.1622138839937122,0.1622138839937122,0.1622138839937122,0.1622138839937122,0.1622138839937122,0.1622138839937122,0.1622138839937122,0.1622138839937122,0.1622138839937122,0.1622138839937122,0.1622138839937122,0.1622138839937122,0.1622138839937122,0.1622138839937122,0.1622138839937122,0.1622138839937122,0.1622138839937122,0.1622138839937122,0.16070106710143164,0.16070106710143164,0.16070106710143164,0.16070106710143164,0.16070106710143164,0.16070106710143164,0.16070106710143164,0.16070106710143164,0.16070106710143164,0.16070106710143164,0.16070106710143164,0.16070106710143164,0.16070106710143164,0.16070106710143164,0.16070106710143164,0.16070106710143164,0.16070106710143164,0.16070106710143164,0.16070106710143164,0.16070106710143164,0.16070106710143164,0.16070106710143164,0.16070106710143164,0.16070106710143164,0.16070106710143164,0.1592184514729473,0.1592184514729471,0.1592184514729471,0.1592184514729471,0.1592184514729473,0.1592184514729471,0.1592184514729471,0.1592184514729469,0.1592184514729471,0.1592184514729471,0.1592184514729471,0.1592184514729469,0.1592184514729469,0.1592184514729469,0.1592184514729471,0.1592184514729471,0.1592184514729471,0.1592184514729469,0.1592184514729471,0.1592184514729471,0.1592184514729473,0.1592184514729471,0.1592184514729471,0.1592184514729471,0.1592184514729473,0.15776544625302613,0.15776544625302572,0.1577654462530255,0.15776544625302572,0.15776544625302613,0.15776544625302572,0.1577654462530255,0.15776544625302527,0.1577654462530255,0.15776544625302572,0.1577654462530255,0.15776544625302527,0.15776544625302505,0.15776544625302527,0.1577654462530255,0.15776544625302572,0.1577654462530255,0.15776544625302527,0.1577654462530255,0.15776544625302572,0.15776544625302613,0.15776544625302572,0.1577654462530255,0.15776544625302572,0.15776544625302613,0.15634146257054787,0.15634146257054682,0.15634146257054618,0.15634146257054682,0.15634146257054787,0.15634146257054682,0.15634146257054576,0.15634146257054515,0.15634146257054576,0.15634146257054682,0.15634146257054618,0.15634146257054515,0.15634146257054451,0.15634146257054515,0.15634146257054618,0.15634146257054682,0.15634146257054576,0.15634146257054515,0.15634146257054576,0.15634146257054682,0.15634146257054787,0.15634146257054682,0.15634146257054618,0.15634146257054682,0.15634146257054787,0.15494591462556567,0.15494591462556262,0.15494591462556057,0.15494591462556262,0.15494591462556567,0.15494591462556262,0.15494591462555934,0.1549459146255573,0.15494591462555934,0.15494591462556262,0.15494591462556057,0.1549459146255573,0.15494591462555524,0.1549459146255573,0.15494591462556057,0.15494591462556262,0.15494591462555934,0.1549459146255573,0.15494591462555934,0.15494591462556262,0.15494591462556567,0.15494591462556262,0.15494591462556057,0.15494591462556262,0.15494591462556567,0.15357822065881221,0.15357822065880297,0.15357822065879714,0.15357822065880297,0.15357822065881221,0.15357822065880297,0.15357822065879315,0.15357822065878693,0.15357822065879315,0.15357822065880297,0.15357822065879714,0.15357822065878693,0.15357822065878068,0.15357822065878693,0.15357822065879714,0.15357822065880297,0.15357822065879315,0.15357822065878693,0.15357822065879315,0.15357822065880297,0.15357822065881221,0.15357822065880297,0.15357822065879714,0.15357822065880297,0.15357822065881221,0.15223780381280796,0.15223780381278038,0.15223780381276286,0.15223780381278038,0.15223780381280796,0.15223780381278038,0.15223780381275048,0.1522378038127314,0.15223780381275048,0.15223780381278038,0.15223780381276286,0.1522378038127314,0.1522378038127115,0.1522378038127314,0.15223780381276286,0.15223780381278038,0.15223780381275048,0.1522378038127314,0.15223780381275048,0.15223780381278038,0.15223780381280796,0.15223780381278038,0.15223780381276286,0.15223780381278038,0.15223780381280796,0.1509240928931842,0.15092409289310205,0.15092409289304937,0.15092409289310205,0.1509240928931842,0.15092409289310205,0.1509240928930104,0.1509240928929514,0.1509240928930104,0.15092409289310205,0.15092409289304937,0.1509240928929514,0.1509240928928881,0.1509240928929514,0.15092409289304937,0.15092409289310205,0.1509240928930104,0.1509240928929514,0.1509240928930104,0.15092409289310205,0.1509240928931842,0.15092409289310205,0.15092409289304937,0.15092409289310205,0.1509240928931842,0.14963652303832412,0.14963652303807926,0.1496365230379208,0.14963652303807926,0.14963652303832412,0.14963652303807926,0.14963652303779845,0.1496365230376126,0.14963652303779845,0.14963652303807926,0.1496365230379208,0.1496365230376126,0.14963652303740707,0.1496365230376126,0.1496365230379208,0.14963652303807926,0.14963652303779845,0.1496365230376126,0.14963652303779845,0.14963652303807926,0.14963652303832412,0.14963652303807926,0.1496365230379208,0.14963652303807926,0.14963652303832412,0.14837453630493921,0.1483745363042233,0.1483745363037477,0.1483745363042233,0.14837453630493921,0.1483745363042233,0.14837453630336297,0.148374536302769,0.14837453630336297,0.1483745363042233,0.1483745363037477,0.148374536302769,0.1483745363020788,0.148374536302769,0.1483745363037477,0.1483745363042233,0.14837453630336297,0.148374536302769,0.14837453630336297,0.1483745363042233,0.14837453630493921,0.1483745363042233,0.1483745363037477,0.1483745363042233,0.14837453630493921,0.14713758217682268,0.14713758217478778,0.14713758217337594,0.14713758217478778,0.14713758217682268,0.14713758217478778,0.1471375821721761,0.14713758217024164,0.1471375821721761,0.14713758217478778,0.14713758217337594,0.14713758217024164,0.14713758216780146,0.14713758217024164,0.14713758217337594,0.14713758217478778,0.1471375821721761,0.14713758217024164,0.1471375821721761,0.14713758217478778,0.14713758217682268,0.14713758217478778,0.14713758217337594,0.14713758217478778,0.14713758217682268,0.14592511800380198,0.14592511799827487,0.14592511799417407,0.14592511799827487,0.14592511800380198,0.14592511799827487,0.14592511799050095,0.14592511798406035,0.14592511799050095,0.14592511799827487,0.14592511799417407,0.14592511798406035,0.14592511797474744,0.14592511798406035,0.14592511799417407,0.14592511799827487,0.14592511799050095,0.14592511798406035,0.14592511799050095,0.14592511799827487,0.14592511800380198,0.14592511799827487,0.14592511799417407,0.14592511799827487,0.14592511800380198,0.14473660937795368,0.14473660936401536,0.1447366093525984,0.14473660936401536,0.14473660937795368,0.14473660936401536,0.14473660934182256,0.1447366093200103,0.14473660934182256,0.14473660936401536,0.1447366093525984,0.1447366093200103,0.14473660928061735,0.1447366093200103,0.1447366093525984,0.14473660936401536,0.14473660934182256,0.1447366093200103,0.14473660934182256,0.14473660936401536,0.14473660937795368,0.14473660936401536,0.1447366093525984,0.14473660936401536,0.14473660937795368,0.14357153045411114,0.14357153042315476,0.14357153039406267,0.14357153042315476,0.14357153045411114,0.14357153042315476,0.14357153036524828,0.1435715302924875,0.14357153036524828,0.14357153042315476,0.14357153039406267,0.1435715302924875,0.14357153010419707,0.1435715302924875,0.1435715303940625,0.14357153042315476,0.14357153036524828,0.1435715302924875,0.14357153036524828,0.14357153042315476,0.14357153045411114,0.14357153042315476,0.1435715303940625,0.14357153042315476,0.14357153045411114,0.14242936421899655,0.1424293641647073,0.14242936410461,0.1424293641647073,0.14242936421899655,0.1424293641647073,0.14242936404302756,0.1424293638305453,0.14242936404302756,0.1424293641647073,0.14242936410461,0.1424293638305453,0.14242936281048177,0.1424293638305453,0.14242936410461,0.1424293641647073,0.14242936404302756,0.1424293638305453,0.14242936404302756,0.1424293641647073,0.14242936421899655,0.1424293641647073,0.14242936410461,0.1424293641647073,0.14242936421899655,0.14130960269959422,0.14130960264117023,0.1413096025768822,0.14130960264117023,0.14130960269959422,0.14130960264117023,0.14130960251072072,0.1413096022940678,0.14130960251072072,0.14130960264117023,0.1413096025768822,0.1413096022940678,0.14130960137440574,0.1413096022940678,0.1413096025768822,0.14130960264117023,0.14130960251072072,0.1413096022940678,0.14130960251072072,0.14130960264117023,0.14130960269959422,0.14130960264117023,0.1413096025768822,0.14130960264117023,0.14130960269959422,0.14021174707952488,0.14021174703697978,0.140211746986919,0.14021174703697978,0.14021174707952488,0.14021174703697978,0.14021174693484204,0.14021174674595413,0.14021174693484204,0.14021174703697978,0.140211746986919,0.14021174674595413,0.1402117458168038,0.14021174674595413,0.140211746986919,0.14021174703697978,0.14021174693484204,0.14021174674595413,0.14021174693484204,0.14021174703697978,0.14021174707952488,0.14021174703697978,0.140211746986919,0.14021174703697978,0.14021174707952488,0.13913530782600708,0.139135307824876,0.13913530782139655,0.139135307824876,0.13913530782600708,0.139135307824876,0.13913530781726952,0.13913530779774017,0.13913530781726952,0.139135307824876,0.13913530782139655,0.13913530779774017,0.1391353077168596,0.13913530779774017,0.13913530782139655,0.139135307824876,0.13913530781726952,0.13913530779774017,0.13913530781726952,0.139135307824876,0.13913530782600708,0.139135307824876,0.13913530782139655,0.139135307824876,0.13913530782600708,0.13807980477116186,0.13807980481989615,0.13807980487053004,0.13807980481989615,0.13807980477116186,0.13807980481989615,0.1380798049223204,0.1380798050683585,0.1380798049223204,0.13807980481989615,0.13807980487053004,0.1380798050683585,0.13807980549336174,0.1380798050683585,0.13807980487053004,0.13807980481989615,0.1380798049223204,0.1380798050683585,0.1380798049223204,0.13807980481989615,0.13807980477116186,0.13807980481989615,0.13807980487053004,0.13807980481989615,0.13807980477116186,0.13704476720748462,0.13704476729964565,0.1370447674130958,0.13704476729964565,0.13704476720748462,0.13704476729964565,0.13704476753114925,0.1370447680018793,0.13704476753114925,0.13704476729964565,0.1370447674130958,0.1370447680018793,0.13704477062686193,0.1370447680018793,0.1370447674130958,0.13704476729964565,0.13704476753114925,0.1370447680018793,0.13704476753114925,0.13704476729964565,0.13704476720748462,0.13704476729964565,0.1370447674130958,0.13704476729964565,0.13704476720748462,0.13602973395010556,0.13602973401561913,0.13602973408014205,0.13602973401561913,0.13602973395010556,0.13602973401561913,0.13602973414504207,0.13602973431909973,0.13602973414504207,0.13602973401561913,0.13602973408014205,0.13602973431909973,0.13602973480391406,0.13602973431909973,0.13602973408014205,0.13602973401561913,0.13602973414504207,0.13602973431909973,0.13602973414504207,0.13602973401561913,0.13602973395010556,0.13602973401561913,0.13602973408014205,0.13602973401561913,0.13602973395010556,0.13503425347388995,0.1350342535151647,0.13503425354933782,0.1350342535151647,0.13503425347388995,0.1350342535151647,0.13503425358183707,0.13503425364814575,0.13503425358183707,0.1350342535151647,0.13503425354933782,0.13503425364814575,0.1350342537690292,0.13503425364814575,0.13503425354933782,0.1350342535151647,0.13503425358183707,0.13503425364814575,0.13503425358183707,0.1350342535151647,0.13503425347388995,0.1350342535151647,0.13503425354933782,0.1350342535151647,0.13503425347388995
