0.1653324874873269,0.1653324874873269,0.1653324874873269,0.1653324874873269,0.1653324874873269,0.1653324874873269,0.1653324874873269,0.1653324874873269,0.1653324874873269,0.1653324874873269,0.1653324874873269,0.1653324874873269,0.1653324874873269,0.1653324874873269,0.1653324874873269,0.1653324874873269,0.1653324874873269,0.1653324874873269,0.1653324874873269,0.1653324874873269,0.1653324874873269,0.1653324874873269,0.1653324874873269,0.1653324874873269,0.1653324874873269,0.16375749377446105,0.16375749377446105,0.16375749377446105,0.16375749377446105,0.16375749377446105,0.16375749377446105,0.16375749377446105,0.16375749377446105,0.16375749377446105,0.16375749377446105,0.16375749377446105,0.16375749377446105,0.16375749377446105,0.16375749377446105,0.16375749377446105,0.16375749377446105,0.16375749377446105,0.16375749377446105,0.16375749377446105,0.16375749377446105,0.16375749377446105,0.16375749377446105,0.16375749377446105,0.16375749377446105,0.16375749377446105,0.16221388399337697,0.16221388399337697,0.16221388399337697,0.16221388399337697,0.16221388399337697,0.16221388399337697,0.16221388399337697,0.16221388399337697,0.16221388399337697,0.16221388399337697,0.16221388399337697,0.16221388399337697,0.16221388399337697,0.16221388399337697,0.16221388399337697,0.16221388399337697,0.16221388399337697,0.16221388399337697,0.16221388399337697,0.16221388399337697,0.16221388399337697,0.16221388399337697,0.16221388399337697,0.16221388399337697,0.16221388399337697,0.1607010671011144,0.1607010671011144,0.1607010671011144,0.1607010671011144,0.1607010671011144,0.1607010671011144,0.1607010671011144,0.1607010671011144,0.1607010671011144,0.1607010671011144,0.1607010671011144,0.1607010671011144,0.16070106710111418,0.1607010671011144,0.1607010671011144,0.1607010671011144,0.1607010671011144,0.1607010671011144,0.1607010671011144,0.1607010671011144,0.1607010671011144,0.1607010671011144,0.1607010671011144,0.1607010671011144,0.1607010671011144,0.15921845147265146,0.15921845147265123,0.15921845147265123,0.15921845147265123,0.15921845147265146,0.15921845147265123,0.15921845147265123,0.159218451472651,0.15921845147265123,0.15921845147265123,0.15921845147265123,0.159218451472651,0.159218451472651,0.159218451472651,0.15921845147265123,0.15921845147265123,0.15921845147265123,0.159218451472651,0.15921845147265123,0.15921845147265123,0.15921845147265146,0.15921845147265123,0.15921845147265123,0.15921845147265123,0.15921845147265146,0.15776544625275496,0.15776544625275474,0.15776544625275452,0.15776544625275474,0.15776544625275496,0.15776544625275474,0.1577654462527543,0.1577654462527541,0.1577654462527543,0.15776544625275474,0.15776544625275452,0.1577654462527541,0.15776544625275388,0.1577654462527541,0.15776544625275452,0.15776544625275474,0.1577654462527543,0.1577654462527541,0.1577654462527543,0.15776544625275474,0.15776544625275496,0.15776544625275474,0.15776544625275452,0.15776544625275474,0.15776544625275496,0.15634146257030487,0.15634146257030385,0.1563414625703032,0.15634146257030385,0.15634146257030487,0.15634146257030385,0.1563414625703028,0.15634146257030215,0.1563414625703028,0.15634146257030385,0.1563414625703032,0.15634146257030215,0.15634146257030151,0.15634146257030215,0.1563414625703032,0.15634146257030385,0.1563414625703028,0.15634146257030215,0.1563414625703028,0.15634146257030385,0.15634146257030487,0.15634146257030385,0.1563414625703032,0.15634146257030385,0.15634146257030487,0.1549459146253538,0.1549459146253507,0.15494591462534865,0.1549459146253507,0.1549459146253538,0.1549459146253507,0.15494591462534743,0.15494591462534538,0.15494591462534743,0.1549459146253507,0.15494591462534865,0.15494591462534538,0.15494591462534335,0.15494591462534538,0.15494591462534865,0.1549459146253507,0.15494591462534743,0.15494591462534538,0.15494591462534743,0.1549459146253507,0.1549459146253538,0.1549459146253507,0.15494591462534865,0.1549459146253507,0.1549459146253538,0.15357822065863447,0.15357822065862523,0.15357822065861962,0.15357822065862523,0.15357822065863447,0.15357822065862523,0.1535782206586156,0.15357822065860938,0.1535782206586156,0.15357822065862523,0.15357822065861962,0.15357822065860938,0.15357822065860313,0.15357822065860938,0.15357822065861962,0.15357822065862523,0.1535782206586156,0.15357822065860938,0.1535782206586156,0.15357822065862523,0.15357822065863447,0.15357822065862523,0.15357822065861962,0.15357822065862523,0.15357822065863447,0.15223780381266722,0.15223780381263985,0.15223780381262253,0.15223780381263985,0.15223780381266722,0.15223780381263985,0.15223780381261015,0.15223780381259125,0.15223780381261015,0.15223780381263985,0.15223780381262253,0.15223780381259125,0.15223780381257135,0.15223780381259125,0.15223780381262253,0.15223780381263985,0.15223780381261015,0.15223780381259125,0.15223780381261015,0.15223780381263985,0.15223780381266722,0.15223780381263985,0.15223780381262253,0.15223780381263985,0.15223780381266722,0.1509240928930839,0.15092409289300154,0.15092409289294906,0.15092409289300154,0.1509240928930839,0.15092409289300154,0.15092409289291028,0.15092409289285125,0.15092409289291028,0.15092409289300154,0.15092409289294906,0.15092409289285125,0.15092409289278796,0.15092409289285125,0.15092409289294906,0.15092409289300154,0.15092409289291028,0.15092409289285125,0.15092409289291028,0.15092409289300154,0.1509240928930839,0.15092409289300154,0.15092409289294906,0.15092409289300154,0.1509240928930839,0.14963652303826722,0.14963652303802197,0.1496365230378635,0.14963652303802197,0.14963652303826722,0.14963652303802197,0.14963652303774097,0.14963652303755492,0.14963652303774097,0.14963652303802197,0.1496365230378635,0.14963652303755492,0.1496365230373494,0.14963652303755492,0.1496365230378635,0.14963652303802197,0.14963652303774097,0.14963652303755492,0.14963652303774097,0.14963652303802197,0.14963652303826722,0.14963652303802197,0.1496365230378635,0.14963652303802197,0.14963652303826722,0.14837453630492753,0.14837453630421085,0.1483745363037349,0.14837453630421085,0.14837453630492753,0.14837453630421085,0.14837453630334999,0.14837453630275546,0.14837453630334999,0.14837453630421085,0.1483745363037349,0.14837453630275546,0.1483745363020647,0.14837453630275546,0.1483745363037349,0.14837453630421085,0.14837453630334999,0.14837453630275546,0.14837453630334999,0.14837453630421085,0.14837453630492753,0.14837453630421085,0.1483745363037349,0.14837453630421085,0.14837453630492753,0.14713758217685888,0.1471375821748223,0.14713758217340883,0.1471375821748223,0.14713758217685888,0.1471375821748223,0.14713758217220843,0.14713758217027215,0.14713758217220843,0.1471375821748223,0.14713758217340883,0.14713758217027215,0.1471375821678296,0.14713758217027215,0.14713758217340883,0.1471375821748223,0.14713758217220843,0.14713758217027215,0.14713758217220843,0.1471375821748223,0.14713758217685888,0.1471375821748223,0.14713758217340883,0.1471375821748223,0.14713758217685888,0.1459251180038903,0.14592511799835892,0.14592511799425473,0.14592511799835892,0.1459251180038903,0.14592511799835892,0.14592511799057822,0.1459251179841316,0.14592511799057822,0.14592511799835892,0.14592511799425473,0.1459251179841316,0.14592511797480903,0.1459251179841316,0.14592511799425473,0.14592511799835892,0.14592511799057822,0.1459251179841316,0.14592511799057822,0.14592511799835892,0.1459251180038903,0.14592511799835892,0.14592511799425473,0.14592511799835892,0.1459251180038903,0.14473660937810273,0.14473660936415467,0.1447366093527288,0.14473660936415467,0.14473660937810273,0.14473660936415467,0.14473660934194388,0.14473660932011082,0.14473660934194388,0.14473660936415467,0.1447366093527288,0.14473660932011082,0.14473660928067392,0.14473660932011082,0.1447366093527288,0.14473660936415467,0.14473660934194388,0.14473660932011082,0.14473660934194388,0.14473660936415467,0.14473660937810273,0.14473660936415467,0.1447366093527288,0.14473660936415467,0.14473660937810273,0.14357153045433976,0.14357153042336646,0.14357153039425416,0.14357153042336646,0.14357153045433976,0.14357153042336646,0.14357153036541787,0.1435715302925888,0.14357153036541787,0.14357153042336646,0.14357153039425416,0.1435715302925888,0.1435715301040744,0.1435715302925888,0.14357153039425416,0.14357153042336646,0.14357153036541787,0.1435715302925888,0.14357153036541787,0.14357153042336646,0.14357153045433976,0.14357153042336646,0.14357153039425416,0.14357153042336646,0.14357153045433976,0.14242936421933824,0.14242936416503676,0.14242936410491244,0.14242936416503676,0.14242936421933824,0.14242936416503676,0.1424293640433003,0.14242936383064161,0.1424293640433003,0.14242936416503676,0.14242936410491244,0.14242936383064161,0.14242936280929747,0.14242936383064161,0.14242936410491244,0.14242936416503676,0.1424293640433003,0.14242936383064161,0.1424293640433003,0.14242936416503676,0.14242936421933824,0.14242936416503676,0.14242936410491244,0.14242936416503676,0.14242936421933824,0.1413096027000725,0.14130960264168896,0.14130960257745123,0.14130960264168896,0.1413096027000725,0.14130960264168896,0.14130960251134242,0.1413096022949005,0.14130960251134242,0.14130960264168896,0.14130960257745123,0.1413096022949005,0.14130960137642848,0.1413096022949005,0.14130960257745123,0.14130960264168896,0.14130960251134242,0.1413096022949005,0.14130960251134242,0.14130960264168896,0.1413096027000725,0.14130960264168896,0.14130960257745123,0.14130960264168896,0.1413096027000725,0.14021174708005316,0.140211747037569,0.1402117469875853,0.140211747037569,0.14021174708005316,0.140211747037569,0.14021174693558897,0.14021174674701822,0.14021174693558897,0.140211747037569,0.1402117469875853,0.14021174674701822,0.14021174581952522,0.14021174674701822,0.1402117469875853,0.140211747037569,0.14021174693558897,0.14021174674701822,0.14021174693558897,0.140211747037569,0.14021174708005316,0.140211747037569,0.1402117469875853,0.140211747037569,0.14021174708005316,0.13913530782645425,0.13913530782535236,0.13913530782190361,0.13913530782535236,0.13913530782645425,0.13913530782535236,0.1391353078178082,0.13913530779836836,0.1391353078178082,0.13913530782535236,0.13913530782190361,0.13913530779836836,0.1391353077177465,0.13913530779836836,0.13913530782190361,0.13913530782535236,0.1391353078178082,0.13913530779836836,0.1391353078178082,0.13913530782535236,0.13913530782645425,0.13913530782535236,0.13913530782190361,0.13913530782535236,0.13913530782645425,0.13807980477145984,0.13807980482018561,0.1380798048708082,0.13807980482018561,0.13807980477145984,0.13807980482018561,0.13807980492258629,0.13807980506858117,0.13807980492258629,0.13807980482018561,0.1380798048708082,0.13807980506858117,0.138079805493434,0.13807980506858117,0.1380798048708082,0.13807980482018561,0.13807980492258629,0.13807980506858117,0.13807980492258629,0.13807980482018561,0.13807980477145984,0.13807980482018561,0.1380798048708082,0.13807980482018561,0.13807980477145984,0.13704476720764155,0.13704476729976595,0.13704476741316848,0.13704476729976595,0.13704476720764155,0.13704476729976595,0.13704476753117176,0.13704476800169277,0.13704476753117176,0.13704476729976595,0.13704476741316848,0.13704476800169277,0.13704477062550238,0.13704476800169277,0.13704476741316848,0.13704476729976595,0.13704476753117176,0.13704476800169277,0.13704476753117176,0.13704476729976595,0.13704476720764155,0.13704476729976595,0.13704476741316848,0.13704476729976595,0.13704476720764155,0.13602973395018664,0.13602973401567237,0.1360297340801674,0.13602973401567237,0.13602973395018664,0.13602973401567237,0.13602973414503897,0.13602973431901877,0.13602973414503897,0.13602973401567237,0.1360297340801674,0.13602973431901877,0.1360297348036133,0.13602973431901877,0.1360297340801674,0.13602973401567237,0.13602973414503897,0.13602973431901877,0.13602973414503897,0.13602973401567237,0.13602973395018664,0.13602973401567237,0.1360297340801674,0.13602973401567237,0.13602973395018664,0.1350342534739429,0.13503425351519965,0.13503425354935789,0.13503425351519965,0.1350342534739429,0.13503425351519965,0.13503425358184265,0.13503425364812163,0.13503425358184265,0.13503425351519965,0.13503425354935789,0.13503425364812163,0.1350342537689505,0.13503425364812163,0.13503425354935789,0.13503425351519965,0.13503425358184265,0.13503425364812163,0.13503425358184265,0.13503425351519965,0.1350342534739429,0.13503425351519965,0.13503425354935789,0.13503425351519965,0.1350342534739429
0.16533248748728085,0.16533248748728085,0.16533248748728085,0.16533248748728085,0.16533248748728085,0.16533248748728085,0.16533248748728085,0.16533248748728085,0.16533248748728085,0.16533248748728085,0.16533248748728085,0.16533248748728085,0.16533248748728085,0.16533248748728085,0.16533248748728085,0.16533248748728085,0.16533248748728085,0.16533248748728085,0.16533248748728085,0.16533248748728085,0.16533248748728085,0.16533248748728085,0.16533248748728085,0.16533248748728085,0.16533248748728085,0.1637574937744185,0.1637574937744185,0.1637574937744185,0.1637574937744185,0.1637574937744185,0.1637574937744185,0.1637574937744185,0.1637574937744185,0.1637574937744185,0.1637574937744185,0.1637574937744185,0.1637574937744185,0.1637574937744185,0.1637574937744185,0.1637574937744185,0.1637574937744185,0.1637574937744185,0.1637574937744185,0.1637574937744185,0.1637574937744185,0.1637574937744185,0.1637574937744185,0.1637574937744185,0.1637574937744185,0.1637574937744185,0.16221388399333977,0.16221388399333977,0.16221388399333955,0.16221388399333977,0.16221388399333977,0.16221388399333977,0.16221388399333955,0.16221388399333955,0.16221388399333955,0.16221388399333977,0.16221388399333955,0.16221388399333955,0.16221388399333955,0.16221388399333955,0.16221388399333955,0.16221388399333977,0.16221388399333955,0.16221388399333955,0.16221388399333955,0.16221388399333977,0.16221388399333977,0.16221388399333977,0.16221388399333955,0.16221388399333977,0.16221388399333977,0.16070106710108417,0.16070106710108417,0.16070106710108417,0.16070106710108417,0.16070106710108417,0.16070106710108417,0.16070106710108417,0.16070106710108417,0.16070106710108417,0.16070106710108417,0.16070106710108417,0.16070106710108417,0.16070106710108417,0.16070106710108417,0.16070106710108417,0.16070106710108417,0.16070106710108417,0.16070106710108417,0.16070106710108417,0.16070106710108417,0.16070106710108417,0.16070106710108417,0.16070106710108417,0.16070106710108417,0.16070106710108417,0.1592184514726301,0.1592184514726301,0.1592184514726301,0.1592184514726301,0.1592184514726301,0.1592184514726301,0.1592184514726299,0.1592184514726299,0.1592184514726299,0.1592184514726301,0.1592184514726301,0.1592184514726299,0.1592184514726299,0.1592184514726299,0.1592184514726301,0.1592184514726301,0.1592184514726299,0.1592184514726299,0.1592184514726299,0.1592184514726301,0.1592184514726301,0.1592184514726301,0.1592184514726301,0.1592184514726301,0.1592184514726301,0.1577654462527447,0.1577654462527445,0.15776544625274427,0.1577654462527445,0.1577654462527447,0.1577654462527445,0.15776544625274405,0.15776544625274383,0.15776544625274405,0.1577654462527445,0.15776544625274427,0.15776544625274383,0.15776544625274364,0.15776544625274383,0.15776544625274427,0.1577654462527445,0.15776544625274405,0.15776544625274383,0.15776544625274405,0.1577654462527445,0.1577654462527447,0.1577654462527445,0.15776544625274427,0.1577654462527445,0.1577654462527447,0.15634146257030737,0.15634146257030657,0.15634146257030593,0.15634146257030657,0.15634146257030737,0.15634146257030657,0.1563414625703055,0.15634146257030487,0.1563414625703055,0.15634146257030657,0.15634146257030593,0.15634146257030487,0.15634146257030426,0.15634146257030487,0.15634146257030593,0.15634146257030657,0.1563414625703055,0.15634146257030487,0.1563414625703055,0.15634146257030657,0.15634146257030737,0.15634146257030657,0.15634146257030593,0.15634146257030657,0.15634146257030737,0.15494591462537122,0.15494591462536833,0.1549459146253665,0.15494591462536833,0.15494591462537122,0.15494591462536833,0.15494591462536506,0.1549459146253632,0.15494591462536506,0.15494591462536833,0.1549459146253665,0.1549459146253632,0.15494591462536117,0.1549459146253632,0.1549459146253665,0.15494591462536833,0.15494591462536506,0.1549459146253632,0.15494591462536506,0.15494591462536833,0.15494591462537122,0.15494591462536833,0.1549459146253665,0.15494591462536833,0.15494591462537122,0.1535782206586686,0.15357822065865956,0.15357822065865395,0.15357822065865956,0.1535782206586686,0.15357822065865956,0.15357822065865015,0.1535782206586439,0.15357822065865015,0.15357822065865956,0.15357822065865395,0.1535782206586439,0.1535782206586377,0.1535782206586439,0.15357822065865395,0.15357822065865956,0.15357822065865015,0.1535782206586439,0.15357822065865015,0.15357822065865956,0.1535782206586686,0.15357822065865956,0.15357822065865395,0.15357822065865956,0.1535782206586686,0.15223780381272017,0.1522378038126928,0.15223780381267568,0.1522378038126928,0.15223780381272017,0.1522378038126928,0.15223780381266327,0.15223780381264437,0.15223780381266327,0.1522378038126928,0.15223780381267568,0.15223780381264437,0.1522378038126245,0.15223780381264437,0.15223780381267568,0.1522378038126928,0.15223780381266327,0.15223780381264437,0.15223780381266327,0.1522378038126928,0.15223780381272017,0.1522378038126928,0.15223780381267568,0.1522378038126928,0.15223780381272017,0.15092409289315742,0.150924092893075,0.15092409289302275,0.150924092893075,0.15092409289315742,0.150924092893075,0.15092409289298378,0.15092409289292474,0.15092409289298378,0.150924092893075,0.15092409289302275,0.15092409289292474,0.1509240928928615,0.15092409289292474,0.15092409289302275,0.150924092893075,0.15092409289298378,0.15092409289292474,0.15092409289298378,0.150924092893075,0.15092409289315742,0.150924092893075,0.15092409289302275,0.150924092893075,0.15092409289315742,0.1496365230383625,0.14963652303811725,0.1496365230379588,0.14963652303811725,0.1496365230383625,0.14963652303811725,0.14963652303783628,0.1496365230376502,0.14963652303783628,0.14963652303811725,0.1496365230379588,0.1496365230376502,0.14963652303744449,0.1496365230376502,0.1496365230379588,0.14963652303811725,0.14963652303783628,0.1496365230376502,0.14963652303783628,0.14963652303811725,0.1496365230383625,0.14963652303811725,0.1496365230379588,0.14963652303811725,0.1496365230383625,0.14837453630504613,0.14837453630432929,0.148374536303853,0.14837453630432929,0.14837453630504613,0.14837453630432929,0.14837453630346806,0.1483745363028733,0.14837453630346806,0.14837453630432929,0.148374536303853,0.1483745363028733,0.14837453630218242,0.1483745363028733,0.148374536303853,0.14837453630432929,0.14837453630346806,0.1483745363028733,0.14837453630346806,0.14837453630432929,0.14837453630504613,0.14837453630432929,0.148374536303853,0.14837453630432929,0.14837453630504613,0.14713758217700199,0.1471375821749647,0.1471375821735507,0.1471375821749647,0.14713758217700199,0.1471375821749647,0.14713758217235015,0.14713758217041312,0.14713758217235015,0.1471375821749647,0.1471375821735507,0.14713758217041312,0.14713758216796965,0.14713758217041312,0.1471375821735507,0.1471375821749647,0.14713758217235015,0.14713758217041312,0.14713758217235015,0.1471375821749647,0.14713758217700199,0.1471375821749647,0.1471375821735507,0.1471375821749647,0.14713758217700199,0.14592511800405947,0.14592511799852684,0.14592511799442137,0.14592511799852684,0.14592511800405947,0.14592511799852684,0.1459251179907438,0.1459251179842949,0.1459251179907438,0.14592511799852684,0.14592511799442137,0.1459251179842949,0.1459251179749684,0.1459251179842949,0.14592511799442137,0.14592511799852684,0.1459251179907438,0.1459251179842949,0.1459251179907438,0.14592511799852684,0.14592511800405947,0.14592511799852684,0.14592511799442137,0.14592511799852684,0.14592511800405947,0.14473660937830052,0.14473660936434996,0.14473660935292132,0.14473660936434996,0.14473660937830052,0.14473660936434996,0.14473660934213325,0.14473660932029236,0.14473660934213325,0.14473660936434996,0.14473660935292132,0.14473660932029236,0.14473660928083695,0.14473660932029236,0.14473660935292132,0.14473660936434996,0.14473660934213325,0.14473660932029236,0.14473660934213325,0.14473660936434996,0.14473660937830052,0.14473660936434996,0.14473660935292132,0.14473660936434996,0.14473660937830052,0.1435715304545711,0.14357153042359522,0.14357153039447745,0.14357153042359522,0.1435715304545711,0.14357153042359522,0.14357153036563466,0.14357153029277975,0.14357153036563466,0.14357153042359522,0.14357153039447745,0.14357153029277975,0.14357153010416782,0.14357153029277975,0.14357153039447745,0.14357153042359522,0.14357153036563466,0.14357153029277975,0.14357153036563466,0.14357153042359522,0.1435715304545711,0.14357153042359522,0.14357153039447745,0.14357153042359522,0.1435715304545711,0.1424293642196075,0.14242936416531324,0.14242936410518772,0.14242936416531324,0.1424293642196075,0.14242936416531324,0.1424293640435729,0.14242936383085497,0.1424293640435729,0.14242936416531324,0.14242936410518772,0.14242936383085497,0.14242936280893492,0.14242936383085497,0.14242936410518772,0.14242936416531324,0.1424293640435729,0.14242936383085497,0.1424293640435729,0.14242936416531324,0.1424293642196075,0.14242936416531324,0.14242936410518772,0.14242936416531324,0.1424293642196075,0.14130960270036327,0.14130960264202413,0.1413096025778389,0.14130960264202413,0.14130960270036327,0.14130960264202413,0.14130960251178448,0.1413096022955444,0.14130960251178448,0.14130960264202413,0.1413096025778389,0.1413096022955444,0.14130960137810913,0.1413096022955444,0.1413096025778389,0.14130960264202413,0.14130960251178448,0.1413096022955444,0.14130960251178448,0.14130960264202413,0.14130960270036327,0.14130960264202413,0.1413096025778389,0.14130960264202413,0.14130960270036327,0.14021174708027165,0.14021174703784298,0.14021174698792793,0.14021174703784298,0.14021174708027165,0.14021174703784298,0.1402117469360037,0.14021174674771322,0.1402117469360037,0.14021174703784298,0.14021174698792793,0.14021174674771322,0.14021174582171536,0.14021174674771322,0.14021174698792793,0.14021174703784298,0.1402117469360037,0.14021174674771322,0.1402117469360037,0.14021174703784298,0.14021174708027165,0.14021174703784298,0.14021174698792793,0.14021174703784298,0.14021174708027165,0.1391353078264822,0.13913530782540154,0.13913530782197572,0.13913530782540154,0.1391353078264822,0.13913530782540154,0.139135307817904,0.13913530779853375,0.139135307817904,0.13913530782540154,0.13913530782197572,0.13913530779853375,0.13913530771812135,0.13913530779853375,0.13913530782197572,0.13913530782540154,0.139135307817904,0.13913530779853375,0.139135307817904,0.13913530782540154,0.1391353078264822,0.13913530782540154,0.13913530782197572,0.13913530782540154,0.1391353078264822,0.1380798047712476,0.13807980481995352,0.13807980487055346,0.13807980481995352,0.1380798047712476,0.13807980481995352,0.13807980492230815,0.13807980506823048,0.13807980492230815,0.13807980481995352,0.13807980487055346,0.13807980506823048,0.1380798054928551,0.13807980506823048,0.13807980487055346,0.13807980481995352,0.13807980492230815,0.13807980506823048,0.13807980492230815,0.13807980481995352,0.1380798047712476,0.13807980481995352,0.13807980487055346,0.13807980481995352,0.1380798047712476,0.1370447672072227,0.13704476729929474,0.13704476741263089,0.13704476729929474,0.1370447672072227,0.13704476729929474,0.13704476753056466,0.13704476800080226,0.13704476753056466,0.13704476729929474,0.13704476741263089,0.13704476800080226,0.13704477062301426,0.13704476800080226,0.13704476741263089,0.13704476729929474,0.13704476753056466,0.13704476800080226,0.13704476753056466,0.13704476729929474,0.1370447672072227,0.13704476729929474,0.13704476741263089,0.13704476729929474,0.1370447672072227,0.1360297339496615,0.13602973401510873,0.13602973407956534,0.13602973401510873,0.1360297339496615,0.13602973401510873,0.1360297341443981,0.13602973431827262,0.1360297341443981,0.13602973401510873,0.13602973407956534,0.13602973431827262,0.13602973480257208,0.13602973431827262,0.13602973407956534,0.13602973401510873,0.1360297341443981,0.13602973431827262,0.1360297341443981,0.13602973401510873,0.1360297339496615,0.13602973401510873,0.13602973407956534,0.13602973401510873,0.1360297339496615,0.1350342534733838,0.135034253514616,0.1350342535487536,0.135034253514616,0.1350342534733838,0.135034253514616,0.1350342535812188,0.13503425364745786,0.1350342535812188,0.135034253514616,0.1350342535487536,0.13503425364745786,0.13503425376821335,0.13503425364745786,0.1350342535487536,0.135034253514616,0.1350342535812188,0.13503425364745786,0.1350342535812188,0.135034253514616,0.1350342534733838,0.135034253514616,0.1350342535487536,0.135034253514616,0.1350342534733838
