0.16533248748744325,0.16533248748744325,0.16533248748744325,0.16533248748744325,0.16533248748744325,0.16533248748744325,0.16533248748744325,0.16533248748744325,0.16533248748744325,0.16533248748744325,0.16533248748744325,0.16533248748744325,0.16533248748744325,0.16533248748744325,0.16533248748744325,0.16533248748744325,0.16533248748744325,0.16533248748744325,0.16533248748744325,0.16533248748744325,0.16533248748744325,0.16533248748744325,0.16533248748744325,0.16533248748744325,0.16533248748744325,0.1637574937745797,0.1637574937745797,0.1637574937745797,0.1637574937745797,0.1637574937745797,0.1637574937745797,0.1637574937745797,0.1637574937745797,0.1637574937745797,0.1637574937745797,0.1637574937745797,0.1637574937745797,0.1637574937745797,0.1637574937745797,0.1637574937745797,0.1637574937745797,0.1637574937745797,0.1637574937745797,0.1637574937745797,0.1637574937745797,0.1637574937745797,0.1637574937745797,0.1637574937745797,0.1637574937745797,0.1637574937745797,0.16221388399350095,0.16221388399350095,0.16221388399350095,0.16221388399350095,0.16221388399350095,0.16221388399350095,0.16221388399350095,0.16221388399350095,0.16221388399350095,0.16221388399350095,0.16221388399350095,0.16221388399350095,0.16221388399350095,0.16221388399350095,0.16221388399350095,0.16221388399350095,0.16221388399350095,0.16221388399350095,0.16221388399350095,0.16221388399350095,0.16221388399350095,0.16221388399350095,0.16221388399350095,0.16221388399350095,0.16221388399350095,0.16070106710124726,0.16070106710124726,0.16070106710124726,0.16070106710124726,0.16070106710124726,0.16070106710124726,0.16070106710124726,0.16070106710124726,0.16070106710124726,0.16070106710124726,0.16070106710124726,0.16070106710124726,0.16070106710124726,0.16070106710124726,0.16070106710124726,0.16070106710124726,0.16070106710124726,0.16070106710124726,0.16070106710124726,0.16070106710124726,0.16070106710124726,0.16070106710124726,0.16070106710124726,0.16070106710124726,0.16070106710124726,0.15921845147279667,0.15921845147279642,0.15921845147279642,0.15921845147279642,0.15921845147279667,0.15921845147279642,0.15921845147279642,0.15921845147279623,0.15921845147279642,0.15921845147279642,0.15921845147279642,0.15921845147279623,0.15921845147279623,0.15921845147279623,0.15921845147279642,0.15921845147279642,0.15921845147279642,0.15921845147279623,0.15921845147279642,0.15921845147279642,0.15921845147279667,0.15921845147279642,0.15921845147279642,0.15921845147279642,0.15921845147279667,0.15776544625291603,0.1577654462529156,0.15776544625291541,0.1577654462529156,0.15776544625291603,0.1577654462529156,0.15776544625291541,0.1577654462529152,0.15776544625291541,0.1577654462529156,0.15776544625291541,0.1577654462529152,0.15776544625291494,0.1577654462529152,0.15776544625291541,0.1577654462529156,0.15776544625291541,0.1577654462529152,0.15776544625291541,0.1577654462529156,0.15776544625291603,0.1577654462529156,0.15776544625291541,0.1577654462529156,0.15776544625291603,0.15634146257048492,0.1563414625704841,0.15634146257048345,0.1563414625704841,0.15634146257048492,0.1563414625704841,0.156341462570483,0.15634146257048243,0.156341462570483,0.1563414625704841,0.15634146257048345,0.15634146257048243,0.15634146257048176,0.15634146257048243,0.15634146257048345,0.1563414625704841,0.156341462570483,0.15634146257048243,0.156341462570483,0.1563414625704841,0.15634146257048492,0.1563414625704841,0.15634146257048345,0.1563414625704841,0.15634146257048492,0.15494591462555646,0.15494591462555363,0.15494591462555174,0.15494591462555363,0.15494591462555646,0.15494591462555363,0.15494591462555052,0.15494591462554846,0.15494591462555052,0.15494591462555363,0.15494591462555174,0.15494591462554846,0.15494591462554663,0.15494591462554846,0.15494591462555174,0.15494591462555363,0.15494591462555052,0.15494591462554846,0.15494591462555052,0.15494591462555363,0.15494591462555646,0.15494591462555363,0.15494591462555174,0.15494591462555363,0.15494591462555646,0.15357822065886303,0.153578220658854,0.15357822065884838,0.153578220658854,0.15357822065886303,0.153578220658854,0.15357822065884455,0.15357822065883853,0.15357822065884455,0.153578220658854,0.15357822065884838,0.15357822065883853,0.1535782206588323,0.15357822065883853,0.15357822065884838,0.153578220658854,0.15357822065884455,0.15357822065883853,0.15357822065884455,0.153578220658854,0.15357822065886303,0.153578220658854,0.15357822065884838,0.153578220658854,0.15357822065886303,0.1522378038129249,0.15223780381289753,0.15223780381288038,0.15223780381289753,0.1522378038129249,0.15223780381289753,0.1522378038128682,0.1522378038128493,0.1522378038128682,0.15223780381289753,0.15223780381288038,0.1522378038128493,0.15223780381282942,0.1522378038128493,0.15223780381288038,0.15223780381289753,0.1522378038128682,0.1522378038128493,0.1522378038128682,0.15223780381289753,0.1522378038129249,0.15223780381289753,0.15223780381288038,0.15223780381289753,0.1522378038129249,0.1509240928933737,0.15092409289329128,0.15092409289323902,0.15092409289329128,0.1509240928933737,0.15092409289329128,0.15092409289320005,0.15092409289314102,0.15092409289320005,0.15092409289329128,0.15092409289323902,0.15092409289314102,0.1509240928930777,0.15092409289314102,0.15092409289323902,0.15092409289329128,0.15092409289320005,0.15092409289314102,0.15092409289320005,0.15092409289329128,0.1509240928933737,0.15092409289329128,0.15092409289323902,0.15092409289329128,0.1509240928933737,0.1496365230385911,0.14963652303834604,0.14963652303818759,0.14963652303834604,0.1496365230385911,0.14963652303834604,0.14963652303806507,0.14963652303787903,0.14963652303806507,0.14963652303834604,0.14963652303818759,0.14963652303787903,0.1496365230376735,0.14963652303787903,0.14963652303818759,0.14963652303834604,0.14963652303806507,0.14963652303787903,0.14963652303806507,0.14963652303834604,0.1496365230385911,0.14963652303834604,0.14963652303818759,0.14963652303834604,0.1496365230385911,0.14837453630528816,0.14837453630457131,0.14837453630409503,0.14837453630457131,0.14837453630528816,0.14837453630457131,0.14837453630371045,0.14837453630311576,0.14837453630371045,0.14837453630457131,0.14837453630409503,0.14837453630311576,0.14837453630242503,0.14837453630311576,0.14837453630409503,0.14837453630457131,0.14837453630371045,0.14837453630311576,0.14837453630371045,0.14837453630457131,0.14837453630528816,0.14837453630457131,0.14837453630409503,0.14837453630457131,0.14837453630528816,0.1471375821772576,0.14713758217522085,0.14713758217380718,0.14713758217522085,0.1471375821772576,0.14713758217522085,0.147137582172607,0.14713758217067052,0.147137582172607,0.14713758217522085,0.14713758217380718,0.14713758217067052,0.14713758216822742,0.14713758217067052,0.14713758217380718,0.14713758217522085,0.147137582172607,0.14713758217067052,0.147137582172607,0.14713758217522085,0.1471375821772576,0.14713758217522085,0.14713758217380718,0.14713758217522085,0.1471375821772576,0.14592511800432814,0.14592511799879695,0.14592511799469277,0.14592511799879695,0.14592511800432814,0.14592511799879695,0.1459251179910161,0.14592511798456875,0.1459251179910161,0.14592511799879695,0.14592511799469277,0.14592511798456875,0.14592511797524388,0.14592511798456875,0.14592511799469277,0.14592511799879695,0.1459251179910161,0.14592511798456875,0.1459251179910161,0.14592511799879695,0.14592511800432814,0.14592511799879695,0.14592511799469277,0.14592511799879695,0.14592511800432814,0.14473660937857924,0.1447366093646331,0.14473660935320776,0.1447366093646331,0.14473660937857924,0.1447366093646331,0.1447366093424225,0.1447366093205863,0.1447366093424225,0.1447366093646331,0.14473660935320776,0.1447366093205863,0.1447366092811375,0.1447366093205863,0.14473660935320776,0.1447366093646331,0.1447366093424225,0.1447366093205863,0.1447366093424225,0.1447366093646331,0.14473660937857924,0.1447366093646331,0.14473660935320776,0.1447366093646331,0.14473660937857924,0.14357153045485052,0.14357153042388596,0.1435715303947774,0.14357153042388596,0.14357153045485052,0.14357153042388596,0.143571530365943,0.1435715302931047,0.143571530365943,0.14357153042388596,0.1435715303947774,0.1435715302931047,0.1435715301045191,0.1435715302931047,0.1435715303947774,0.14357153042388596,0.143571530365943,0.1435715302931047,0.143571530365943,0.14357153042388596,0.14357153045485052,0.14357153042388596,0.1435715303947774,0.14357153042388596,0.14357153045485052,0.14242936421986316,0.14242936416559523,0.14242936410549403,0.14242936416559523,0.14242936421986316,0.14242936416559523,0.14242936404390338,0.14242936383124166,0.14242936404390338,0.14242936416559523,0.14242936410549403,0.14242936383124166,0.14242936280944035,0.14242936383124166,0.14242936410549403,0.14242936416559523,0.14242936404390338,0.14242936383124166,0.14242936404390338,0.14242936416559523,0.14242936421986316,0.14242936416559523,0.14242936410549403,0.14242936416559523,0.14242936421986316,0.14130960270053924,0.1413096026422483,0.14130960257811764,0.1413096026422483,0.14130960270053924,0.1413096026422483,0.14130960251211935,0.1413096022960723,0.14130960251211935,0.1413096026422483,0.14130960257811764,0.1413096022960723,0.1413096013795089,0.1413096022960723,0.14130960257811764,0.1413096026422483,0.14130960251211935,0.1413096022960723,0.14130960251211935,0.1413096026422483,0.14130960270053924,0.1413096026422483,0.14130960257811764,0.1413096026422483,0.14130960270053924,0.14021174708026535,0.14021174703788603,0.1402117469880318,0.14021174703788603,0.14021174708026535,0.14021174703788603,0.14021174693617125,0.14021174674812475,0.14021174693617125,0.14021174703788603,0.1402117469880318,0.14021174674812475,0.14021174582341642,0.14021174674812475,0.1402117469880318,0.14021174703788603,0.14021174693617125,0.14021174674812475,0.14021174693617125,0.14021174703788603,0.14021174708026535,0.14021174703788603,0.1402117469880318,0.14021174703788603,0.14021174708026535,0.13913530782618672,0.139135307825119,0.1391353078217082,0.139135307825119,0.13913530782618672,0.139135307825119,0.13913530781765246,0.13913530779833244,0.13913530781765246,0.139135307825119,0.1391353078217082,0.13913530779833244,0.13913530771808102,0.13913530779833244,0.1391353078217082,0.139135307825119,0.13913530781765246,0.13913530779833244,0.13913530781765246,0.139135307825119,0.13913530782618672,0.139135307825119,0.1391353078217082,0.139135307825119,0.13913530782618672,0.13807980477062898,0.1380798048193036,0.13807980486987004,0.1380798048193036,0.13807980477062898,0.1380798048193036,0.13807980492159,0.13807980506741124,0.13807980492159,0.1380798048193036,0.13807980486987004,0.13807980506741124,0.1380798054917307,0.13807980506741124,0.13807980486987004,0.1380798048193036,0.13807980492159,0.13807980506741124,0.13807980492159,0.1380798048193036,0.13807980477062898,0.1380798048193036,0.13807980486987004,0.1380798048193036,0.13807980477062898,0.13704476720633793,0.13704476729834192,0.1370447674115932,0.13704476729834192,0.13704476720633793,0.13704476729834192,0.1370447675294385,0.13704476799931925,0.1370447675294385,0.13704476729834192,0.1370447674115932,0.13704476799931925,0.13704477061950243,0.13704476799931925,0.1370447674115932,0.13704476729834192,0.1370447675294385,0.13704476799931925,0.1370447675294385,0.13704476729834192,0.13704476720633793,0.13704476729834192,0.1370447674115932,0.13704476729834192,0.13704476720633793,0.13602973394864323,0.13602973401404128,0.13602973407844923,0.13602973401404128,0.13602973394864323,0.13602973401404128,0.13602973414323297,0.13602973431697538,0.13602973414323297,0.13602973401404128,0.13602973407844923,0.13602973431697538,0.1360297348009055,0.13602973431697538,0.13602973407844923,0.13602973401404128,0.13602973414323297,0.13602973431697538,0.13602973414323297,0.13602973401404128,0.13602973394864323,0.13602973401404128,0.13602973407844923,0.13602973401404128,0.13602973394864323,0.13503425347232723,0.13503425351352843,0.1350342535476403,0.13503425351352843,0.13503425347232723,0.13503425351352843,0.13503425358008075,0.1350342536462694,0.13503425358008075,0.13503425351352843,0.1350342535476403,0.1350342536462694,0.1350342537669327,0.1350342536462694,0.1350342535476403,0.13503425351352843,0.13503425358008075,0.1350342536462694,0.13503425358008075,0.13503425351352843,0.13503425347232723,0.13503425351352843,0.1350342535476403,0.13503425351352843,0.13503425347232723
0.16533248748777954,0.16533248748777954,0.16533248748777954,0.16533248748777954,0.16533248748777954,0.16533248748777954,0.16533248748777954,0.16533248748777954,0.16533248748777954,0.16533248748777954,0.16533248748777954,0.16533248748777954,0.16533248748777954,0.16533248748777954,0.16533248748777954,0.16533248748777954,0.16533248748777954,0.16533248748777954,0.16533248748777954,0.16533248748777954,0.16533248748777954,0.16533248748777954,0.16533248748777954,0.16533248748777954,0.16533248748777954,0.16375749377491047,0.16375749377491047,0.16375749377491047,0.16375749377491047,0.16375749377491047,0.16375749377491047,0.16375749377491047,0.16375749377491047,0.16375749377491047,0.16375749377491047,0.16375749377491047,0.16375749377491047,0.16375749377491047,0.16375749377491047,0.16375749377491047,0.16375749377491047,0.16375749377491047,0.16375749377491047,0.16375749377491047,0.16375749377491047,0.16375749377491047,0.16375749377491047,0.16375749377491047,0.16375749377491047,0.16375749377491047,0.16221388399382805,0.16221388399382805,0.16221388399382805,0.16221388399382805,0.16221388399382805,0.16221388399382805,0.16221388399382783,0.16221388399382783,0.16221388399382783,0.16221388399382805,0.16221388399382805,0.16221388399382783,0.16221388399382783,0.16221388399382783,0.16221388399382805,0.16221388399382805,0.16221388399382783,0.16221388399382783,0.16221388399382783,0.16221388399382805,0.16221388399382805,0.16221388399382805,0.16221388399382805,0.16221388399382805,0.16221388399382805,0.1607010671015716,0.1607010671015716,0.1607010671015716,0.1607010671015716,0.1607010671015716,0.1607010671015716,0.1607010671015716,0.1607010671015716,0.1607010671015716,0.1607010671015716,0.1607010671015716,0.1607010671015716,0.1607010671015716,0.1607010671015716,0.1607010671015716,0.1607010671015716,0.1607010671015716,0.1607010671015716,0.1607010671015716,0.1607010671015716,0.1607010671015716,0.1607010671015716,0.1607010671015716,0.1607010671015716,0.1607010671015716,0.15921845147311997,0.15921845147311975,0.15921845147311975,0.15921845147311975,0.15921845147311997,0.15921845147311975,0.15921845147311975,0.15921845147311953,0.15921845147311975,0.15921845147311975,0.15921845147311975,0.15921845147311953,0.15921845147311953,0.15921845147311953,0.15921845147311975,0.15921845147311975,0.15921845147311975,0.15921845147311953,0.15921845147311975,0.15921845147311975,0.15921845147311997,0.15921845147311975,0.15921845147311975,0.15921845147311975,0.15921845147311997,0.1577654462532397,0.1577654462532393,0.15776544625323907,0.1577654462532393,0.1577654462532397,0.1577654462532393,0.15776544625323907,0.15776544625323885,0.15776544625323907,0.1577654462532393,0.15776544625323907,0.15776544625323885,0.15776544625323866,0.15776544625323885,0.15776544625323907,0.1577654462532393,0.15776544625323907,0.15776544625323885,0.15776544625323907,0.1577654462532393,0.1577654462532397,0.1577654462532393,0.15776544625323907,0.1577654462532393,0.1577654462532397,0.15634146257081052,0.15634146257080944,0.15634146257080883,0.15634146257080944,0.15634146257081052,0.15634146257080944,0.1563414625708086,0.156341462570808,0.1563414625708086,0.15634146257080944,0.15634146257080883,0.156341462570808,0.15634146257080736,0.156341462570808,0.15634146257080883,0.15634146257080944,0.1563414625708086,0.156341462570808,0.1563414625708086,0.15634146257080944,0.15634146257081052,0.15634146257080944,0.15634146257080883,0.15634146257080944,0.15634146257081052,0.15494591462588497,0.15494591462588211,0.15494591462588025,0.15494591462588211,0.15494591462588497,0.15494591462588211,0.15494591462587923,0.15494591462587717,0.15494591462587923,0.15494591462588211,0.15494591462588025,0.15494591462587717,0.15494591462587534,0.15494591462587717,0.15494591462588025,0.15494591462588211,0.15494591462587923,0.15494591462587717,0.15494591462587923,0.15494591462588211,0.15494591462588497,0.15494591462588211,0.15494591462588025,0.15494591462588211,0.15494591462588497,0.15357822065919624,0.1535782206591872,0.15357822065918175,0.1535782206591872,0.15357822065919624,0.1535782206591872,0.15357822065917792,0.15357822065917195,0.15357822065917792,0.1535782206591872,0.15357822065918175,0.15357822065917195,0.1535782206591657,0.15357822065917195,0.15357822065918175,0.1535782206591872,0.15357822065917792,0.15357822065917195,0.15357822065917792,0.1535782206591872,0.15357822065919624,0.1535782206591872,0.15357822065918175,0.1535782206591872,0.15357822065919624,0.15223780381326385,0.15223780381323668,0.15223780381321936,0.15223780381323668,0.15223780381326385,0.15223780381323668,0.15223780381320734,0.15223780381318844,0.15223780381320734,0.15223780381323668,0.15223780381321936,0.15223780381318844,0.15223780381316857,0.15223780381318844,0.15223780381321936,0.15223780381323668,0.15223780381320734,0.15223780381318844,0.15223780381320734,0.15223780381323668,0.15223780381326385,0.15223780381323668,0.15223780381321936,0.15223780381323668,0.15223780381326385,0.15092409289371939,0.1509240928936372,0.1509240928935849,0.1509240928936372,0.15092409289371939,0.1509240928936372,0.15092409289354597,0.1509240928934871,0.15092409289354597,0.1509240928936372,0.1509240928935849,0.1509240928934871,0.15092409289342384,0.1509240928934871,0.1509240928935849,0.1509240928936372,0.15092409289354597,0.1509240928934871,0.15092409289354597,0.1509240928936372,0.15092409289371939,0.1509240928936372,0.1509240928935849,0.1509240928936372,0.15092409289371939,0.1496365230389447,0.14963652303869981,0.14963652303854136,0.14963652303869981,0.1496365230389447,0.14963652303869981,0.14963652303841904,0.14963652303823316,0.14963652303841904,0.14963652303869981,0.14963652303854136,0.14963652303823316,0.14963652303802782,0.14963652303823316,0.14963652303854136,0.14963652303869981,0.14963652303841904,0.14963652303823316,0.14963652303841904,0.14963652303869981,0.1496365230389447,0.14963652303869981,0.14963652303854136,0.14963652303869981,0.1496365230389447,0.14837453630564992,0.14837453630493383,0.14837453630445788,0.14837453630493383,0.14837453630564992,0.14837453630493383,0.1483745363040737,0.14837453630347935,0.1483745363040737,0.14837453630493383,0.14837453630445788,0.14837453630347935,0.14837453630278918,0.14837453630347935,0.14837453630445788,0.14837453630493383,0.1483745363040737,0.14837453630347935,0.1483745363040737,0.14837453630493383,0.14837453630564992,0.14837453630493383,0.14837453630445788,0.14837453630493383,0.14837453630564992,0.14713758217762746,0.14713758217559234,0.14713758217417977,0.14713758217559234,0.14713758217762746,0.14713758217559234,0.14713758217298048,0.14713758217104567,0.14713758217298048,0.14713758217559234,0.14713758217417977,0.14713758217104567,0.14713758216860454,0.14713758217104567,0.14713758217417977,0.14713758217559234,0.14713758217298048,0.14713758217104567,0.14713758217298048,0.14713758217559234,0.14713758217762746,0.14713758217559234,0.14713758217417977,0.14713758217559234,0.14713758217762746,0.14592511800470298,0.14592511799917643,0.1459251179950754,0.14592511799917643,0.14592511800470298,0.14592511799917643,0.14592511799140176,0.1459251179849594,0.14592511799140176,0.14592511799917643,0.1459251179950754,0.1459251179849594,0.145925117975642,0.1459251179849594,0.1459251179950754,0.14592511799917643,0.14592511799140176,0.1459251179849594,0.14592511799140176,0.14592511799917643,0.14592511800470298,0.14592511799917643,0.1459251179950754,0.14592511799917643,0.14592511800470298,0.14473660937895036,0.14473660936501537,0.14473660935359908,0.14473660936501537,0.14473660937895036,0.14473660936501537,0.14473660934282256,0.14473660932100382,0.14473660934282256,0.14473660936501537,0.14473660935359908,0.14473660932100382,0.1447366092815863,0.14473660932100382,0.14473660935359908,0.14473660936501537,0.14473660934282256,0.14473660932100382,0.14473660934282256,0.14473660936501537,0.14473660937895036,0.14473660936501537,0.14473660935359908,0.14473660936501537,0.14473660937895036,0.14357153045519394,0.14357153042425472,0.1435715303951698,0.14357153042425472,0.14357153045519394,0.14357153042425472,0.1435715303663583,0.14357153029357814,0.1435715303663583,0.14357153042425472,0.1435715303951698,0.14357153029357814,0.14357153010514112,0.14357153029357814,0.1435715303951698,0.14357153042425472,0.1435715303663583,0.14357153029357814,0.1435715303663583,0.14357153042425472,0.14357153045519394,0.14357153042425472,0.1435715303951698,0.14357153042425472,0.14357153045519394,0.14242936422012603,0.14242936416590338,0.14242936410585152,0.14242936416590338,0.14242936422012603,0.14242936416590338,0.14242936404431086,0.14242936383181906,0.14242936404431086,0.14242936416590338,0.14242936410585152,0.14242936383181906,0.14242936281081242,0.14242936383181906,0.14242936410585152,0.14242936416590338,0.14242936404431086,0.14242936383181906,0.14242936404431086,0.14242936416590338,0.14242936422012603,0.14242936416590338,0.14242936410585152,0.14242936416590338,0.14242936422012603,0.1413096027006259,0.14130960264238712,0.1413096025783127,0.14130960264238712,0.1413096027006259,0.14130960264238712,0.14130960251237246,0.14130960229650963,0.14130960251237246,0.14130960264238712,0.1413096025783127,0.14130960229650963,0.14130960138070148,0.14130960229650963,0.1413096025783127,0.14130960264238712,0.14130960251237246,0.14130960229650963,0.14130960251237246,0.14130960264238712,0.1413096027006259,0.14130960264238712,0.1413096025783127,0.14130960264238712,0.1413096027006259,0.14021174708006445,0.14021174703772896,0.14021174698792763,0.14021174703772896,0.14021174708006445,0.14021174703772896,0.14021174693612204,0.14021174674828407,0.14021174693612204,0.14021174703772896,0.14021174698792763,0.14021174674828407,0.140211745824625,0.14021174674828407,0.14021174698792763,0.14021174703772896,0.14021174693612204,0.14021174674828407,0.14021174693612204,0.14021174703772896,0.14021174708006445,0.14021174703772896,0.14021174698792763,0.14021174703772896,0.14021174708006445,0.13913530782560138,0.13913530782453887,0.13913530782113567,0.13913530782453887,0.13913530782560138,0.13913530782453887,0.13913530781708833,0.13913530779779917,0.13913530781708833,0.13913530782453887,0.13913530782113567,0.13913530779779917,0.13913530771766108,0.13913530779779917,0.13913530782113567,0.13913530782453887,0.13913530781708833,0.13913530779779917,0.13913530781708833,0.13913530782453887,0.13913530782560138,0.13913530782453887,0.13913530782113567,0.13913530782453887,0.13913530782560138,0.13807980476964135,0.1380798048182735,0.13807980486879542,0.1380798048182735,0.13807980476964135,0.1380798048182735,0.13807980492046995,0.1380798050661616,0.13807980492046995,0.1380798048182735,0.13807980486879542,0.1380798050661616,0.1380798054901003,0.1380798050661616,0.13807980486879542,0.1380798048182735,0.13807980492046995,0.1380798050661616,0.13807980492046995,0.1380798048182735,0.13807980476964135,0.1380798048182735,0.13807980486879542,0.1380798048182735,0.13807980476964135,0.13704476720502692,0.13704476729694756,0.13704476741009575,0.13704476729694756,0.13704476720502692,0.13704476729694756,0.1370447675278337,0.1370447679972854,0.1370447675278337,0.13704476729694756,0.13704476741009575,0.1370447679972854,0.13704477061509113,0.1370447679972854,0.13704476741009575,0.13704476729694756,0.1370447675278337,0.1370447679972854,0.1370447675278337,0.13704476729694756,0.13704476720502692,0.13704476729694756,0.13704476741009575,0.13704476729694756,0.13704476720502692,0.13602973394717277,0.1360297340125113,0.13602973407686036,0.1360297340125113,0.13602973394717277,0.1360297340125113,0.13602973414158503,0.13602973431516868,0.13602973414158503,0.1360297340125113,0.13602973407686036,0.13602973431516868,0.1360297347986561,0.13602973431516868,0.13602973407686036,0.1360297340125113,0.13602973414158503,0.13602973431516868,0.13602973414158503,0.1360297340125113,0.13602973394717277,0.1360297340125113,0.13602973407686036,0.1360297340125113,0.13602973394717277,0.1350342534708137,0.1350342535119773,0.135034253546058,0.1350342535119773,0.1350342534708137,0.1350342535119773,0.13503425357846877,0.13503425364459684,0.13503425357846877,0.1350342535119773,0.135034253546058,0.13503425364459684,0.1350342537651499,0.13503425364459684,0.135034253546058,0.1350342535119773,0.13503425357846877,0.13503425364459684,0.13503425357846877,0.1350342535119773,0.1350342534708137,0.1350342535119773,0.135034253546058,0.1350342535119773,0.1350342534708137
