0.16533248748827395,0.16533248748827395,0.16533248748827395,0.16533248748827395,0.16533248748827395,0.16533248748827395,0.16533248748827395,0.16533248748827395,0.16533248748827395,0.16533248748827395,0.16533248748827395,0.16533248748827395,0.16533248748827395,0.16533248748827395,0.16533248748827395,0.16533248748827395,0.16533248748827395,0.16533248748827395,0.16533248748827395,0.16533248748827395,0.16533248748827395,0.16533248748827395,0.16533248748827395,0.16533248748827395,0.16533248748827395,0.16375749377539664,0.16375749377539664,0.16375749377539664,0.16375749377539664,0.16375749377539664,0.16375749377539664,0.16375749377539664,0.16375749377539664,0.16375749377539664,0.16375749377539664,0.16375749377539664,0.16375749377539664,0.16375749377539664,0.16375749377539664,0.16375749377539664,0.16375749377539664,0.16375749377539664,0.16375749377539664,0.16375749377539664,0.16375749377539664,0.16375749377539664,0.16375749377539664,0.16375749377539664,0.16375749377539664,0.16375749377539664,0.16221388399430678,0.16221388399430678,0.16221388399430678,0.16221388399430678,0.16221388399430678,0.16221388399430678,0.16221388399430678,0.16221388399430678,0.16221388399430678,0.16221388399430678,0.16221388399430678,0.16221388399430678,0.16221388399430678,0.16221388399430678,0.16221388399430678,0.16221388399430678,0.16221388399430678,0.16221388399430678,0.16221388399430678,0.16221388399430678,0.16221388399430678,0.16221388399430678,0.16221388399430678,0.16221388399430678,0.16221388399430678,0.16070106710204476,0.16070106710204476,0.16070106710204476,0.16070106710204476,0.16070106710204476,0.16070106710204476,0.16070106710204476,0.16070106710204476,0.16070106710204476,0.16070106710204476,0.16070106710204476,0.16070106710204476,0.16070106710204476,0.16070106710204476,0.16070106710204476,0.16070106710204476,0.16070106710204476,0.16070106710204476,0.16070106710204476,0.16070106710204476,0.16070106710204476,0.16070106710204476,0.16070106710204476,0.16070106710204476,0.16070106710204476,0.15921845147358873,0.1592184514735885,0.1592184514735885,0.1592184514735885,0.15921845147358873,0.1592184514735885,0.1592184514735885,0.1592184514735885,0.1592184514735885,0.1592184514735885,0.1592184514735885,0.1592184514735885,0.15921845147358826,0.1592184514735885,0.1592184514735885,0.1592184514735885,0.1592184514735885,0.1592184514735885,0.1592184514735885,0.1592184514735885,0.15921845147358873,0.1592184514735885,0.1592184514735885,0.1592184514735885,0.15921845147358873,0.1577654462537055,0.1577654462537053,0.1577654462537051,0.1577654462537053,0.1577654462537055,0.1577654462537053,0.15776544625370484,0.15776544625370462,0.15776544625370484,0.1577654462537053,0.1577654462537051,0.15776544625370462,0.15776544625370442,0.15776544625370462,0.1577654462537051,0.1577654462537053,0.15776544625370484,0.15776544625370462,0.15776544625370484,0.1577654462537053,0.1577654462537055,0.1577654462537053,0.1577654462537051,0.1577654462537053,0.1577654462537055,0.1563414625712747,0.15634146257127388,0.15634146257127327,0.15634146257127388,0.1563414625712747,0.15634146257127388,0.15634146257127285,0.15634146257127243,0.15634146257127285,0.15634146257127388,0.15634146257127327,0.15634146257127243,0.1563414625712718,0.15634146257127243,0.15634146257127327,0.15634146257127388,0.15634146257127285,0.15634146257127243,0.15634146257127285,0.15634146257127388,0.1563414625712747,0.15634146257127388,0.15634146257127327,0.15634146257127388,0.1563414625712747,0.15494591462634935,0.15494591462634646,0.15494591462634463,0.15494591462634646,0.15494591462634935,0.15494591462634646,0.1549459146263434,0.15494591462634155,0.1549459146263434,0.15494591462634646,0.15494591462634463,0.15494591462634155,0.15494591462633972,0.15494591462634155,0.15494591462634463,0.15494591462634646,0.1549459146263434,0.15494591462634155,0.1549459146263434,0.15494591462634646,0.15494591462634935,0.15494591462634646,0.15494591462634463,0.15494591462634646,0.15494591462634935,0.15357822065966156,0.15357822065965274,0.15357822065964713,0.15357822065965274,0.15357822065966156,0.15357822065965274,0.15357822065964333,0.15357822065963747,0.15357822065964333,0.15357822065965274,0.15357822065964713,0.15357822065963747,0.15357822065963125,0.15357822065963747,0.15357822065964713,0.15357822065965274,0.15357822065964333,0.15357822065963747,0.15357822065964333,0.15357822065965274,0.15357822065966156,0.15357822065965274,0.15357822065964713,0.15357822065965274,0.15357822065966156,0.15223780381373153,0.15223780381370455,0.15223780381368743,0.15223780381370455,0.15223780381373153,0.15223780381370455,0.15223780381367524,0.15223780381365654,0.15223780381367524,0.15223780381370455,0.15223780381368743,0.15223780381365654,0.15223780381363664,0.15223780381365654,0.15223780381368743,0.15223780381370455,0.15223780381367524,0.15223780381365654,0.15223780381367524,0.15223780381370455,0.15223780381373153,0.15223780381370455,0.15223780381368743,0.15223780381370455,0.15223780381373153,0.15092409289419068,0.15092409289410869,0.15092409289405642,0.15092409289410869,0.15092409289419068,0.15092409289410869,0.15092409289401784,0.1509240928939588,0.15092409289401784,0.15092409289410869,0.15092409289405642,0.1509240928939588,0.15092409289389572,0.1509240928939588,0.15092409289405642,0.15092409289410869,0.15092409289401784,0.1509240928939588,0.15092409289401784,0.15092409289410869,0.15092409289419068,0.15092409289410869,0.15092409289405642,0.15092409289410869,0.15092409289419068,0.14963652303942043,0.14963652303917593,0.14963652303901767,0.14963652303917593,0.14963652303942043,0.14963652303917593,0.14963652303889552,0.14963652303870983,0.14963652303889552,0.14963652303917593,0.14963652303901767,0.14963652303870983,0.1496365230385047,0.14963652303870983,0.14963652303901767,0.14963652303917593,0.14963652303889552,0.14963652303870983,0.14963652303889552,0.14963652303917593,0.14963652303942043,0.14963652303917593,0.14963652303901767,0.14963652303917593,0.14963652303942043,0.14837453630613032,0.1483745363054151,0.14837453630493974,0.1483745363054151,0.14837453630613032,0.1483745363054151,0.1483745363045561,0.1483745363039627,0.1483745363045561,0.1483745363054151,0.14837453630493974,0.1483745363039627,0.14837453630327346,0.1483745363039627,0.14837453630493974,0.1483745363054151,0.1483745363045561,0.1483745363039627,0.1483745363045561,0.1483745363054151,0.14837453630613032,0.1483745363054151,0.14837453630493974,0.1483745363054151,0.14837453630613032,0.1471375821781112,0.1471375821760788,0.14713758217466807,0.1471375821760788,0.1471375821781112,0.1471375821760788,0.1471375821734704,0.1471375821715381,0.1471375821734704,0.1471375821760788,0.14713758217466807,0.1471375821715381,0.1471375821691003,0.1471375821715381,0.14713758217466807,0.1471375821760788,0.1471375821734704,0.1471375821715381,0.1471375821734704,0.1471375821760788,0.1471375821781112,0.1471375821760788,0.14713758217466807,0.1471375821760788,0.1471375821781112,0.14592511800518518,0.14592511799966573,0.14592511799557006,0.14592511799966573,0.14592511800518518,0.14592511799966573,0.14592511799190142,0.14592511798546795,0.14592511799190142,0.14592511799966573,0.14592511799557006,0.14592511798546795,0.1459251179761634,0.14592511798546795,0.14592511799557006,0.14592511799966573,0.14592511799190142,0.14592511798546795,0.14592511799190142,0.14592511799966573,0.14592511800518518,0.14592511799966573,0.14592511799557006,0.14592511799966573,0.14592511800518518,0.14473660937941588,0.14473660936549904,0.14473660935409796,0.14473660936549904,0.14473660937941588,0.14473660936549904,0.14473660934333554,0.1447366093215465,0.14473660934333554,0.14473660936549904,0.14473660935409796,0.1447366093215465,0.14473660928218446,0.1447366093215465,0.14473660935409796,0.14473660936549904,0.14473660934333554,0.1447366093215465,0.14473660934333554,0.14473660936549904,0.14473660937941588,0.14473660936549904,0.14473660935409796,0.14473660936549904,0.14473660937941588,0.14357153045560583,0.14357153042470525,0.14357153039565795,0.14357153042470525,0.14357153045560583,0.14357153042470525,0.14357153036688394,0.1435715302942029,0.14357153036688394,0.14357153042470525,0.14357153039565795,0.1435715302942029,0.14357153010603482,0.1435715302942029,0.14357153039565795,0.14357153042470525,0.14357153036688394,0.1435715302942029,0.14357153036688394,0.14357153042470525,0.14357153045560583,0.14357153042470525,0.14357153039565795,0.14357153042470525,0.14357153045560583,0.1424293642204023,0.1424293641662434,0.14242936410626536,0.1424293641662434,0.1424293642204023,0.1424293641662434,0.14242936404480086,0.1424293638325909,0.14242936404480086,0.1424293641662434,0.14242936410626536,0.1424293638325909,0.14242936281307741,0.1424293638325909,0.14242936410626536,0.1424293641662434,0.14242936404480086,0.1424293638325909,0.14242936404480086,0.1424293641662434,0.1424293642204023,0.1424293641662434,0.14242936410626536,0.1424293641662434,0.1424293642204023,0.14130960270063217,0.1413096026424493,0.14130960257843325,0.1413096026424493,0.14130960270063217,0.1413096026424493,0.14130960251255273,0.1413096022968657,0.14130960251255273,0.1413096026424493,0.14130960257843325,0.1413096022968657,0.14130960138165405,0.1413096022968657,0.14130960257843325,0.1413096026424493,0.14130960251255273,0.1413096022968657,0.14130960251255273,0.1413096026424493,0.14130960270063217,0.1413096026424493,0.14130960257843325,0.1413096026424493,0.14130960270063217,0.14021174707968034,0.14021174703738307,0.1402117469876269,0.14021174703738307,0.14021174707968034,0.14021174703738307,0.1402117469358684,0.1402117467482036,0.1402117469358684,0.14021174703738307,0.1402117469876269,0.1402117467482036,0.14021174582541854,0.1402117467482036,0.1402117469876269,0.14021174703738307,0.1402117469358684,0.1402117467482036,0.1402117469358684,0.14021174703738307,0.14021174707968034,0.14021174703738307,0.1402117469876269,0.14021174703738307,0.14021174707968034,0.13913530782474062,0.13913530782367542,0.13913530782027222,0.13913530782367542,0.13913530782474062,0.13913530782367542,0.13913530781622566,0.13913530779694866,0.13913530781622566,0.13913530782367542,0.13913530782027222,0.13913530779694866,0.13913530771687702,0.13913530779694866,0.13913530782027222,0.13913530782367542,0.13913530781622566,0.13913530779694866,0.13913530781622566,0.13913530782367542,0.13913530782474062,0.13913530782367542,0.13913530782027222,0.13913530782367542,0.13913530782474062,0.13807980476830056,0.1380798048168792,0.13807980486734597,0.1380798048168792,0.13807980476830056,0.1380798048168792,0.1380798049189642,0.13807980506449832,0.1380798049189642,0.1380798048168792,0.13807980486734597,0.13807980506449832,0.13807980548798168,0.13807980506449832,0.13807980486734597,0.1380798048168792,0.1380798049189642,0.13807980506449832,0.1380798049189642,0.1380798048168792,0.13807980476830056,0.1380798048168792,0.13807980486734597,0.1380798048168792,0.13807980476830056,0.13704476720330674,0.13704476729512904,0.1370447674081562,0.13704476729512904,0.13704476720330674,0.13704476729512904,0.1370447675257684,0.13704476799471957,0.1370447675257684,0.13704476729512904,0.1370447674081562,0.13704476799471957,0.13704477060973827,0.13704476799471957,0.1370447674081562,0.13704476729512904,0.1370447675257684,0.13704476799471957,0.1370447675257684,0.13704476729512904,0.13704476720330674,0.13704476729512904,0.1370447674081562,0.13704476729512904,0.13704476720330674,0.13602973394526777,0.13602973401053642,0.1360297340748169,0.13602973401053642,0.13602973394526777,0.13602973401053642,0.1360297341394725,0.1360297343128711,0.1360297341394725,0.13602973401053642,0.1360297340748169,0.1360297343128711,0.13602973479584338,0.1360297343128711,0.1360297340748169,0.13602973401053642,0.1360297341394725,0.1360297343128711,0.1360297341394725,0.13602973401053642,0.13602973394526777,0.13602973401053642,0.1360297340748169,0.13602973401053642,0.13602973394526777,0.13503425346886094,0.13503425350998055,0.13503425354402496,0.13503425350998055,0.13503425346886094,0.13503425350998055,0.13503425357640125,0.1350342536424587,0.13503425357640125,0.1350342535099807,0.13503425354402496,0.1350342536424587,0.13503425376288336,0.1350342536424587,0.13503425354402496,0.13503425350998055,0.13503425357640125,0.1350342536424587,0.13503425357640125,0.13503425350998055,0.13503425346886094,0.1350342535099807,0.13503425354402496,0.13503425350998055,0.13503425346886094
0.1653324874889208,0.1653324874889208,0.1653324874889208,0.1653324874889208,0.1653324874889208,0.1653324874889208,0.1653324874889208,0.1653324874889208,0.1653324874889208,0.1653324874889208,0.1653324874889208,0.1653324874889208,0.1653324874889208,0.1653324874889208,0.1653324874889208,0.1653324874889208,0.1653324874889208,0.1653324874889208,0.1653324874889208,0.1653324874889208,0.1653324874889208,0.1653324874889208,0.1653324874889208,0.1653324874889208,0.1653324874889208,0.163757493776032,0.163757493776032,0.163757493776032,0.163757493776032,0.163757493776032,0.163757493776032,0.163757493776032,0.163757493776032,0.163757493776032,0.163757493776032,0.163757493776032,0.163757493776032,0.163757493776032,0.163757493776032,0.163757493776032,0.163757493776032,0.163757493776032,0.163757493776032,0.163757493776032,0.163757493776032,0.163757493776032,0.163757493776032,0.163757493776032,0.163757493776032,0.163757493776032,0.1622138839949322,0.16221388399493195,0.16221388399493195,0.16221388399493195,0.1622138839949322,0.16221388399493195,0.16221388399493195,0.16221388399493195,0.16221388399493195,0.16221388399493195,0.16221388399493195,0.16221388399493195,0.16221388399493195,0.16221388399493195,0.16221388399493195,0.16221388399493195,0.16221388399493195,0.16221388399493195,0.16221388399493195,0.16221388399493195,0.1622138839949322,0.16221388399493195,0.16221388399493195,0.16221388399493195,0.1622138839949322,0.16070106710266124,0.16070106710266124,0.16070106710266124,0.16070106710266124,0.16070106710266124,0.16070106710266124,0.16070106710266124,0.16070106710266124,0.16070106710266124,0.16070106710266124,0.16070106710266124,0.16070106710266124,0.16070106710266124,0.16070106710266124,0.16070106710266124,0.16070106710266124,0.16070106710266124,0.16070106710266124,0.16070106710266124,0.16070106710266124,0.16070106710266124,0.16070106710266124,0.16070106710266124,0.16070106710266124,0.16070106710266124,0.15921845147419766,0.15921845147419766,0.15921845147419766,0.15921845147419766,0.15921845147419766,0.15921845147419766,0.15921845147419747,0.15921845147419747,0.15921845147419747,0.15921845147419766,0.15921845147419766,0.15921845147419747,0.15921845147419747,0.15921845147419747,0.15921845147419766,0.15921845147419766,0.15921845147419747,0.15921845147419747,0.15921845147419747,0.15921845147419766,0.15921845147419766,0.15921845147419766,0.15921845147419766,0.15921845147419766,0.15921845147419766,0.1577654462543087,0.15776544625430827,0.15776544625430805,0.15776544625430827,0.1577654462543087,0.15776544625430827,0.15776544625430805,0.15776544625430783,0.15776544625430805,0.15776544625430827,0.15776544625430805,0.15776544625430783,0.1577654462543076,0.15776544625430783,0.15776544625430805,0.15776544625430827,0.15776544625430805,0.15776544625430783,0.15776544625430805,0.15776544625430827,0.1577654462543087,0.15776544625430827,0.15776544625430805,0.15776544625430827,0.1577654462543087,0.1563414625718734,0.15634146257187234,0.15634146257187193,0.15634146257187234,0.1563414625718734,0.15634146257187234,0.1563414625718715,0.15634146257187087,0.1563414625718715,0.15634146257187234,0.15634146257187193,0.15634146257187087,0.15634146257187026,0.15634146257187087,0.15634146257187193,0.15634146257187234,0.1563414625718715,0.15634146257187087,0.1563414625718715,0.15634146257187234,0.1563414625718734,0.15634146257187234,0.15634146257187193,0.15634146257187234,0.1563414625718734,0.15494591462694468,0.1549459146269418,0.15494591462694018,0.1549459146269418,0.15494591462694468,0.1549459146269418,0.15494591462693894,0.1549459146269371,0.15494591462693894,0.1549459146269418,0.15494591462694018,0.1549459146269371,0.15494591462693524,0.1549459146269371,0.15494591462694018,0.1549459146269418,0.15494591462693894,0.1549459146269371,0.15494591462693894,0.1549459146269418,0.15494591462694468,0.1549459146269418,0.15494591462694018,0.1549459146269418,0.15494591462694468,0.15357822066025525,0.15357822066024643,0.15357822066024102,0.15357822066024643,0.15357822066025525,0.15357822066024643,0.15357822066023719,0.15357822066023138,0.15357822066023719,0.15357822066024643,0.15357822066024102,0.15357822066023138,0.15357822066022533,0.15357822066023138,0.15357822066024102,0.15357822066024643,0.15357822066023719,0.15357822066023138,0.15357822066023719,0.15357822066024643,0.15357822066025525,0.15357822066024643,0.15357822066024102,0.15357822066024643,0.15357822066025525,0.152237803814325,0.15223780381429783,0.1522378038142809,0.15223780381429783,0.152237803814325,0.15223780381429783,0.15223780381426888,0.15223780381425017,0.15223780381426888,0.15223780381429783,0.1522378038142809,0.15223780381425017,0.1522378038142305,0.15223780381425017,0.1522378038142809,0.15223780381429783,0.15223780381426888,0.15223780381425017,0.15223780381426888,0.15223780381429783,0.152237803814325,0.15223780381429783,0.1522378038142809,0.15223780381429783,0.152237803814325,0.15092409289478467,0.15092409289470288,0.15092409289465078,0.15092409289470288,0.15092409289478467,0.15092409289470288,0.15092409289461223,0.15092409289455336,0.15092409289461223,0.15092409289470288,0.15092409289465078,0.15092409289455336,0.1509240928944905,0.15092409289455336,0.15092409289465078,0.15092409289470288,0.15092409289461223,0.15092409289455336,0.15092409289461223,0.15092409289470288,0.15092409289478467,0.15092409289470288,0.15092409289465078,0.15092409289470288,0.15092409289478467,0.14963652304001565,0.14963652303977173,0.14963652303961386,0.14963652303977173,0.14963652304001585,0.14963652303977173,0.1496365230394919,0.14963652303930658,0.1496365230394919,0.14963652303977173,0.14963652303961386,0.14963652303930658,0.14963652303910183,0.14963652303930658,0.14963652303961386,0.14963652303977173,0.1496365230394919,0.14963652303930658,0.1496365230394919,0.14963652303977173,0.14963652304001585,0.14963652303977173,0.14963652303961386,0.14963652303977173,0.14963652304001585,0.14837453630672706,0.1483745363060132,0.14837453630553873,0.1483745363060132,0.14837453630672706,0.1483745363060132,0.14837453630515565,0.14837453630456335,0.14837453630515565,0.1483745363060132,0.14837453630553873,0.14837453630456335,0.1483745363038756,0.14837453630456335,0.14837453630553873,0.1483745363060132,0.14837453630515565,0.14837453630456335,0.14837453630515565,0.1483745363060132,0.14837453630672706,0.1483745363060132,0.14837453630553873,0.1483745363060132,0.14837453630672706,0.1471375821787074,0.14713758217667866,0.14713758217527065,0.14713758217667866,0.1471375821787074,0.14713758217667866,0.14713758217407533,0.1471375821721465,0.14713758217407533,0.14713758217667866,0.14713758217527065,0.1471375821721465,0.14713758216971357,0.1471375821721465,0.14713758217527065,0.14713758217667866,0.14713758217407533,0.1471375821721465,0.14713758217407533,0.14713758217667866,0.1471375821787074,0.14713758217667866,0.14713758217527065,0.14713758217667866,0.1471375821787074,0.14592511800577365,0.1459251180002642,0.1459251179961762,0.1459251180002642,0.14592511800577365,0.1459251180002642,0.1459251179925143,0.14592511798609314,0.1459251179925143,0.1459251180002642,0.1459251179961762,0.14592511798609314,0.1459251179768071,0.14592511798609314,0.1459251179961762,0.1459251180002642,0.1459251179925143,0.14592511798609314,0.1459251179925143,0.1459251180002642,0.14592511800577365,0.1459251180002642,0.1459251179961762,0.1459251180002642,0.14592511800577365,0.1447366093799762,0.14473660936608393,0.14473660935470362,0.14473660936608393,0.1447366093799762,0.14473660936608393,0.14473660934396113,0.14473660932221416,0.14473660934396113,0.14473660936608393,0.14473660935470362,0.14473660932221416,0.14473660928293136,0.14473660932221416,0.14473660935470362,0.14473660936608393,0.14473660934396113,0.14473660932221416,0.14473660934396113,0.14473660936608393,0.1447366093799762,0.14473660936608393,0.14473660935470362,0.14473660936608393,0.1447366093799762,0.14357153045608648,0.14357153042523824,0.14357153039624249,0.14357153042523824,0.14357153045608648,0.14357153042523824,0.14357153036752016,0.14357153029497838,0.14357153036752016,0.14357153042523824,0.14357153039624249,0.14357153029497838,0.1435715301071979,0.14357153029497838,0.14357153039624249,0.14357153042523824,0.14357153036752016,0.14357153029497838,0.14357153036752016,0.14357153042523824,0.14357153045608648,0.14357153042523824,0.14357153039624249,0.14357153042523824,0.14357153045608648,0.14242936422069422,0.14242936416661753,0.14242936410673743,0.14242936416661753,0.14242936422069422,0.14242936416661753,0.1424293640453744,0.1424293638335563,0.1424293640453744,0.14242936416661753,0.14242936410673743,0.1424293638335563,0.14242936281616772,0.1424293638335563,0.14242936410673743,0.14242936416661753,0.1424293640453744,0.1424293638335563,0.14242936404537423,0.14242936416661753,0.14242936422069422,0.14242936416661753,0.14242936410673743,0.14242936416661753,0.14242936422069422,0.1413096027005621,0.14130960264243858,0.14130960257848313,0.14130960264243858,0.1413096027005621,0.14130960264243858,0.14130960251266422,0.14130960229714465,0.14130960251266422,0.14130960264243858,0.14130960257848313,0.14130960229714465,0.14130960138240944,0.14130960229714465,0.14130960257848313,0.14130960264243858,0.14130960251266422,0.14130960229714465,0.14130960251266422,0.14130960264243858,0.1413096027005621,0.14130960264243858,0.14130960257848313,0.14130960264243858,0.1413096027005621,0.14021174707911888,0.1402117470368545,0.14021174698713604,0.1402117470368545,0.14021174707911888,0.1402117470368545,0.14021174693541644,0.14021174674789028,0.14021174693541644,0.1402117470368545,0.14021174698713604,0.14021174674789028,0.14021174582580184,0.14021174674789028,0.14021174698713604,0.1402117470368545,0.14021174693541644,0.14021174674789028,0.14021174693541644,0.1402117470368545,0.14021174707911888,0.1402117470368545,0.14021174698713604,0.1402117470368545,0.14021174707911888,0.1391353078236117,0.13913530782253591,0.1391353078191256,0.13913530782253591,0.1391353078236117,0.13913530782253591,0.13913530781507222,0.13913530779578892,0.13913530781507222,0.13913530782253591,0.1391353078191256,0.13913530779578892,0.13913530771573748,0.13913530779578892,0.1391353078191256,0.13913530782253591,0.13913530781507222,0.13913530779578892,0.13913530781507222,0.13913530782253591,0.1391353078236117,0.13913530782253591,0.1391353078191256,0.13913530782253591,0.1391353078236117,0.1380798047666151,0.1380798048151294,0.1380798048655306,0.1380798048151294,0.1380798047666151,0.1380798048151294,0.13807980491708186,0.13807980506243084,0.13807980491708186,0.1380798048151294,0.1380798048655306,0.13807980506243084,0.13807980548538518,0.13807980506243084,0.1380798048655306,0.1380798048151294,0.13807980491708186,0.13807980506243084,0.13807980491708186,0.1380798048151294,0.1380798047666151,0.1380798048151294,0.1380798048655306,0.1380798048151294,0.1380798047666151,0.13704476720118713,0.13704476729289583,0.1370447674057845,0.13704476729289583,0.13704476720118713,0.13704476729289583,0.13704476752325276,0.13704476799163304,0.13704476752325276,0.13704476729289583,0.1370447674057845,0.13704476799163304,0.13704477060347148,0.13704476799163304,0.1370447674057845,0.13704476729289583,0.13704476752325276,0.13704476799163304,0.13704476752325276,0.13704476729289583,0.13704476720118713,0.13704476729289583,0.1370447674057845,0.13704476729289583,0.13704476720118713,0.13602973394293844,0.13602973400812715,0.13602973407232902,0.13602973400812715,0.13602973394293844,0.13602973400812715,0.13602973413690578,0.13602973431009338,0.13602973413690578,0.13602973400812715,0.13602973407232902,0.13602973431009338,0.13602973479247937,0.13602973431009338,0.13602973407232902,0.13602973400812715,0.13602973413690578,0.13602973431009338,0.13602973413690578,0.13602973400812715,0.13602973394293844,0.13602973400812715,0.13602973407232902,0.13602973400812715,0.13602973394293844,0.13503425346647943,0.13503425350754872,0.13503425354155163,0.13503425350754872,0.13503425346647943,0.13503425350754872,0.1350342535738884,0.13503425363986557,0.1350342535738884,0.13503425350754872,0.13503425354155163,0.13503425363986557,0.13503425376014372,0.13503425363986557,0.13503425354155163,0.13503425350754872,0.1350342535738884,0.13503425363986557,0.1350342535738884,0.13503425350754872,0.13503425346647943,0.13503425350754872,0.13503425354155163,0.13503425350754872,0.13503425346647943
