0.1653324874897163,0.1653324874897163,0.1653324874897163,0.1653324874897163,0.1653324874897163,0.1653324874897163,0.1653324874897163,0.1653324874897163,0.1653324874897163,0.1653324874897163,0.1653324874897163,0.1653324874897163,0.1653324874897163,0.1653324874897163,0.1653324874897163,0.1653324874897163,0.1653324874897163,0.1653324874897163,0.1653324874897163,0.1653324874897163,0.1653324874897163,0.1653324874897163,0.1653324874897163,0.1653324874897163,0.1653324874897163,0.16375749377681303,0.16375749377681303,0.16375749377681303,0.16375749377681303,0.16375749377681303,0.16375749377681303,0.16375749377681303,0.16375749377681303,0.16375749377681303,0.16375749377681303,0.16375749377681303,0.16375749377681303,0.16375749377681303,0.16375749377681303,0.16375749377681303,0.16375749377681303,0.16375749377681303,0.16375749377681303,0.16375749377681303,0.16375749377681303,0.16375749377681303,0.16375749377681303,0.16375749377681303,0.16375749377681303,0.16375749377681303,0.16221388399569997,0.16221388399569997,0.16221388399569997,0.16221388399569997,0.16221388399569997,0.16221388399569997,0.16221388399569997,0.16221388399569997,0.16221388399569997,0.16221388399569997,0.16221388399569997,0.16221388399569997,0.16221388399569997,0.16221388399569997,0.16221388399569997,0.16221388399569997,0.16221388399569997,0.16221388399569997,0.16221388399569997,0.16221388399569997,0.16221388399569997,0.16221388399569997,0.16221388399569997,0.16221388399569997,0.16221388399569997,0.16070106710341747,0.16070106710341747,0.16070106710341747,0.16070106710341747,0.16070106710341747,0.16070106710341747,0.16070106710341747,0.16070106710341747,0.16070106710341747,0.16070106710341747,0.16070106710341747,0.16070106710341747,0.16070106710341747,0.16070106710341747,0.16070106710341747,0.16070106710341747,0.16070106710341747,0.16070106710341747,0.16070106710341747,0.16070106710341747,0.16070106710341747,0.16070106710341747,0.16070106710341747,0.16070106710341747,0.16070106710341747,0.15921845147494376,0.15921845147494376,0.15921845147494357,0.15921845147494376,0.15921845147494376,0.15921845147494376,0.15921845147494357,0.15921845147494357,0.15921845147494357,0.15921845147494376,0.15921845147494357,0.15921845147494357,0.15921845147494357,0.15921845147494357,0.15921845147494357,0.15921845147494376,0.15921845147494357,0.15921845147494357,0.15921845147494357,0.15921845147494376,0.15921845147494376,0.15921845147494376,0.15921845147494357,0.15921845147494376,0.15921845147494376,0.15776544625504585,0.15776544625504568,0.15776544625504546,0.15776544625504568,0.15776544625504585,0.15776544625504568,0.15776544625504524,0.15776544625504524,0.15776544625504524,0.15776544625504568,0.15776544625504546,0.15776544625504524,0.15776544625504502,0.15776544625504524,0.15776544625504546,0.15776544625504568,0.15776544625504524,0.15776544625504524,0.15776544625504524,0.15776544625504568,0.15776544625504585,0.15776544625504568,0.15776544625504546,0.15776544625504568,0.15776544625504585,0.15634146257260337,0.15634146257260256,0.15634146257260192,0.15634146257260256,0.15634146257260337,0.15634146257260256,0.1563414625726015,0.15634146257260087,0.1563414625726015,0.15634146257260256,0.15634146257260192,0.15634146257260087,0.15634146257260045,0.15634146257260087,0.15634146257260192,0.15634146257260256,0.1563414625726015,0.15634146257260087,0.1563414625726015,0.15634146257260256,0.15634146257260337,0.15634146257260256,0.15634146257260192,0.15634146257260256,0.15634146257260337,0.1549459146276689,0.15494591462766602,0.15494591462766438,0.15494591462766602,0.1549459146276689,0.15494591462766602,0.1549459146276632,0.15494591462766133,0.1549459146276632,0.15494591462766602,0.15494591462766438,0.15494591462766133,0.15494591462765944,0.15494591462766133,0.15494591462766438,0.15494591462766602,0.1549459146276632,0.15494591462766133,0.1549459146276632,0.15494591462766602,0.1549459146276689,0.15494591462766602,0.15494591462766438,0.15494591462766602,0.1549459146276689,0.1535782206609751,0.15357822066096627,0.15357822066096083,0.15357822066096627,0.1535782206609751,0.15357822066096627,0.15357822066095703,0.1535782206609512,0.15357822066095703,0.15357822066096627,0.15357822066096083,0.1535782206609512,0.15357822066094517,0.1535782206609512,0.15357822066096083,0.15357822066096627,0.15357822066095703,0.1535782206609512,0.15357822066095703,0.15357822066096627,0.1535782206609751,0.15357822066096627,0.15357822066096083,0.15357822066096627,0.1535782206609751,0.1522378038150415,0.15223780381501453,0.15223780381499757,0.15223780381501453,0.1522378038150415,0.15223780381501453,0.15223780381498558,0.15223780381496727,0.15223780381498558,0.15223780381501453,0.15223780381499757,0.15223780381496727,0.1522378038149476,0.15223780381496727,0.15223780381499757,0.15223780381501453,0.15223780381498558,0.15223780381496727,0.15223780381498558,0.15223780381501453,0.1522378038150415,0.15223780381501453,0.15223780381499757,0.15223780381501453,0.1522378038150415,0.1509240928954991,0.15092409289541747,0.15092409289536557,0.15092409289541747,0.1509240928954991,0.15092409289541747,0.15092409289532735,0.15092409289526854,0.15092409289532735,0.15092409289541747,0.15092409289536557,0.15092409289526854,0.15092409289520584,0.15092409289526854,0.15092409289536557,0.15092409289541747,0.15092409289532735,0.15092409289526854,0.15092409289532735,0.15092409289541747,0.1509240928954991,0.15092409289541747,0.15092409289536557,0.15092409289541747,0.1509240928954991,0.14963652304072889,0.14963652304048536,0.14963652304032785,0.14963652304048536,0.14963652304072889,0.14963652304048536,0.14963652304020625,0.14963652304002154,0.14963652304020625,0.14963652304048536,0.14963652304032785,0.14963652304002154,0.14963652303981712,0.14963652304002154,0.14963652304032785,0.14963652304048536,0.14963652304020625,0.14963652304002154,0.14963652304020625,0.14963652304048536,0.14963652304072889,0.14963652304048536,0.14963652304032785,0.14963652304048536,0.14963652304072889,0.14837453630743835,0.14837453630672634,0.148374536306253,0.14837453630672634,0.14837453630743835,0.14837453630672634,0.14837453630587086,0.14837453630528002,0.14837453630587086,0.14837453630672634,0.148374536306253,0.14837453630528002,0.14837453630459393,0.14837453630528002,0.148374536306253,0.14837453630672634,0.14837453630587086,0.14837453630528002,0.14837453630587086,0.14837453630672634,0.14837453630743835,0.14837453630672634,0.148374536306253,0.14837453630672634,0.14837453630743835,0.14713758217941442,0.1471375821773906,0.147137582175986,0.1471375821773906,0.14713758217941442,0.1471375821773906,0.14713758217479342,0.14713758217286949,0.14713758217479342,0.1471375821773906,0.147137582175986,0.14713758217286949,0.14713758217044254,0.14713758217286949,0.147137582175986,0.1471375821773906,0.14713758217479342,0.14713758217286949,0.14713758217479342,0.1471375821773906,0.14713758217941442,0.1471375821773906,0.147137582175986,0.1471375821773906,0.14713758217941442,0.14592511800646724,0.14592511800097058,0.14592511799689217,0.14592511800097058,0.14592511800646724,0.14592511800097058,0.1459251179932392,0.1459251179868337,0.1459251179932392,0.14592511800097058,0.14592511799689217,0.1459251179868337,0.14592511797757154,0.1459251179868337,0.14592511799689217,0.14592511800097058,0.1459251179932392,0.1459251179868337,0.1459251179932392,0.14592511800097058,0.14592511800646724,0.14592511800097058,0.14592511799689217,0.14592511800097058,0.14592511800646724,0.14473660938063024,0.14473660936676905,0.1447366093554153,0.14473660936676905,0.14473660938063024,0.14473660936676905,0.14473660934469829,0.14473660932300506,0.14473660934469829,0.14473660936676905,0.1447366093554153,0.14473660932300506,0.14473660928382526,0.14473660932300506,0.1447366093554153,0.14473660936676905,0.14473660934469829,0.14473660932300506,0.14473660934469829,0.14473660936676905,0.14473660938063024,0.14473660936676905,0.1447366093554153,0.14473660936676905,0.14473660938063024,0.14357153045663593,0.14357153042585322,0.14357153039692266,0.14357153042585322,0.14357153045663593,0.14357153042585322,0.14357153036826603,0.14357153029590325,0.14357153036826603,0.14357153042585322,0.14357153039692266,0.14357153029590325,0.1435715301086267,0.14357153029590325,0.14357153039692266,0.14357153042585322,0.14357153036826603,0.14357153029590325,0.14357153036826603,0.14357153042585322,0.14357153045663593,0.14357153042585322,0.14357153039692266,0.14357153042585322,0.14357153045663593,0.1424293642210022,0.14242936416702548,0.14242936410726734,0.14242936416702548,0.1424293642210022,0.14242936416702548,0.14242936404603082,0.14242936383471327,0.14242936404603082,0.14242936416702548,0.14242936410726734,0.14242936383471327,0.14242936282010807,0.14242936383471327,0.14242936410726734,0.14242936416702548,0.14242936404603082,0.14242936383471327,0.14242936404603082,0.14242936416702548,0.1424293642210022,0.14242936416702548,0.14242936410726734,0.14242936416702548,0.1424293642210022,0.14130960270041754,0.14130960264235734,0.14130960257846437,0.14130960264235734,0.14130960270041754,0.14130960264235734,0.14130960251270863,0.14130960229734854,0.14130960251270863,0.14130960264235734,0.14130960257846437,0.14130960229734854,0.1413096013829298,0.14130960229734854,0.14130960257846437,0.14130960264235734,0.14130960251270863,0.14130960229734854,0.14130960251270863,0.14130960264235734,0.14130960270041754,0.14130960264235734,0.14130960257846437,0.14130960264235734,0.14130960270041754,0.1402117470783837,0.14021174703614692,0.14021174698645844,0.14021174703614692,0.1402117470783837,0.14021174703614692,0.14021174693476995,0.14021174674734882,0.14021174693476995,0.14021174703614692,0.14021174698645844,0.14021174674734882,0.1402117458257707,0.14021174674734882,0.14021174698645844,0.14021174703614692,0.14021174693476995,0.14021174674734882,0.14021174693476995,0.14021174703614692,0.1402117470783837,0.14021174703614692,0.14021174698645844,0.14021174703614692,0.1402117470783837,0.13913530782221936,0.1391353078211257,0.13913530781770084,0.1391353078211257,0.13913530782221936,0.1391353078211257,0.1391353078136336,0.1391353077943256,0.1391353078136336,0.1391353078211257,0.13913530781770084,0.1391353077943256,0.13913530771424887,0.1391353077943256,0.13913530781770084,0.1391353078211257,0.1391353078136336,0.1391353077943256,0.1391353078136336,0.1391353078211257,0.13913530782221936,0.1391353078211257,0.13913530781770084,0.1391353078211257,0.13913530782221936,0.1380798047645915,0.13807980481303075,0.1380798048633558,0.13807980481303075,0.1380798047645915,0.13807980481303075,0.13807980491482974,0.1380798050599663,0.13807980491482974,0.13807980481303075,0.1380798048633558,0.1380798050599663,0.13807980548231924,0.1380798050599663,0.1380798048633558,0.13807980481303075,0.13807980491482974,0.1380798050599663,0.13807980491482974,0.13807980481303075,0.1380798047645915,0.13807980481303075,0.1380798048633558,0.13807980481303075,0.1380798047645915,0.13704476719867512,0.13704476729025553,0.1370447674029882,0.13704476729025553,0.13704476719867512,0.13704476729025553,0.13704476752029435,0.13704476798803453,0.13704476752029435,0.13704476729025553,0.1370447674029882,0.13704476798803453,0.13704477059633322,0.13704476798803453,0.1370447674029882,0.13704476729025553,0.13704476752029435,0.13704476798803453,0.13704476752029435,0.13704476729025553,0.13704476719867512,0.13704476729025553,0.1370447674029882,0.13704476729025553,0.13704476719867512,0.13602973394019205,0.1360297340052908,0.1360297340694046,0.1360297340052908,0.13602973394019205,0.1360297340052908,0.1360297341338928,0.13602973430684392,0.1360297341338928,0.1360297340052908,0.1360297340694046,0.13602973430684392,0.13602973478857308,0.13602973430684392,0.1360297340694046,0.1360297340052908,0.1360297341338928,0.13602973430684392,0.1360297341338928,0.1360297340052908,0.13602973394019205,0.1360297340052908,0.1360297340694046,0.1360297340052908,0.13602973394019205,0.13503425346367648,0.1350342535046893,0.13503425353864557,0.1350342535046893,0.13503425346367648,0.1350342535046893,0.13503425357093804,0.13503425363682497,0.13503425357093804,0.1350342535046893,0.13503425353864557,0.13503425363682497,0.13503425375693937,0.13503425363682497,0.13503425353864557,0.1350342535046893,0.13503425357093804,0.13503425363682497,0.13503425357093804,0.1350342535046893,0.13503425346367648,0.1350342535046893,0.13503425353864557,0.1350342535046893,0.13503425346367648
0.16533248749065813,0.16533248749065813,0.16533248749065813,0.16533248749065813,0.16533248749065813,0.16533248749065813,0.16533248749065813,0.16533248749065813,0.16533248749065813,0.16533248749065813,0.16533248749065813,0.16533248749065813,0.16533248749065813,0.16533248749065813,0.16533248749065813,0.16533248749065813,0.16533248749065813,0.16533248749065813,0.16533248749065813,0.16533248749065813,0.16533248749065813,0.16533248749065813,0.16533248749065813,0.16533248749065813,0.16533248749065813,0.1637574937777375,0.1637574937777375,0.1637574937777375,0.1637574937777375,0.1637574937777375,0.1637574937777375,0.1637574937777375,0.1637574937777375,0.1637574937777375,0.1637574937777375,0.1637574937777375,0.1637574937777375,0.1637574937777375,0.1637574937777375,0.1637574937777375,0.1637574937777375,0.1637574937777375,0.1637574937777375,0.1637574937777375,0.1637574937777375,0.1637574937777375,0.1637574937777375,0.1637574937777375,0.1637574937777375,0.1637574937777375,0.16221388399660847,0.16221388399660847,0.16221388399660847,0.16221388399660847,0.16221388399660847,0.16221388399660847,0.16221388399660847,0.16221388399660847,0.16221388399660847,0.16221388399660847,0.16221388399660847,0.16221388399660847,0.16221388399660847,0.16221388399660847,0.16221388399660847,0.16221388399660847,0.16221388399660847,0.16221388399660847,0.16221388399660847,0.16221388399660847,0.16221388399660847,0.16221388399660847,0.16221388399660847,0.16221388399660847,0.16221388399660847,0.16070106710431165,0.16070106710431165,0.1607010671043114,0.16070106710431165,0.16070106710431165,0.16070106710431165,0.1607010671043114,0.1607010671043114,0.1607010671043114,0.16070106710431165,0.1607010671043114,0.1607010671043114,0.1607010671043114,0.1607010671043114,0.1607010671043114,0.16070106710431165,0.1607010671043114,0.1607010671043114,0.1607010671043114,0.16070106710431165,0.16070106710431165,0.16070106710431165,0.1607010671043114,0.16070106710431165,0.16070106710431165,0.15921845147582467,0.15921845147582467,0.15921845147582467,0.15921845147582467,0.15921845147582467,0.15921845147582467,0.15921845147582467,0.15921845147582445,0.15921845147582467,0.15921845147582467,0.15921845147582467,0.15921845147582445,0.15921845147582445,0.15921845147582445,0.15921845147582467,0.15921845147582467,0.15921845147582467,0.15921845147582445,0.15921845147582467,0.15921845147582467,0.15921845147582467,0.15921845147582467,0.15921845147582467,0.15921845147582467,0.15921845147582467,0.15776544625591535,0.15776544625591493,0.15776544625591493,0.15776544625591493,0.15776544625591535,0.15776544625591493,0.1577654462559147,0.15776544625591452,0.1577654462559147,0.15776544625591493,0.15776544625591493,0.15776544625591452,0.15776544625591427,0.15776544625591452,0.15776544625591493,0.15776544625591493,0.1577654462559147,0.15776544625591452,0.1577654462559147,0.15776544625591513,0.15776544625591535,0.15776544625591493,0.15776544625591493,0.15776544625591513,0.15776544625591535,0.15634146257346282,0.15634146257346176,0.15634146257346132,0.15634146257346176,0.15634146257346282,0.15634146257346176,0.1563414625734609,0.1563414625734603,0.1563414625734609,0.15634146257346176,0.15634146257346132,0.1563414625734603,0.15634146257345968,0.1563414625734603,0.15634146257346132,0.15634146257346176,0.1563414625734609,0.1563414625734603,0.1563414625734609,0.15634146257346176,0.15634146257346282,0.15634146257346176,0.15634146257346132,0.15634146257346176,0.15634146257346282,0.15494591462851978,0.15494591462851692,0.15494591462851506,0.15494591462851692,0.15494591462851978,0.15494591462851692,0.15494591462851384,0.154945914628512,0.15494591462851384,0.15494591462851692,0.15494591462851506,0.154945914628512,0.15494591462851012,0.154945914628512,0.15494591462851506,0.15494591462851692,0.15494591462851384,0.154945914628512,0.15494591462851384,0.15494591462851692,0.15494591462851978,0.15494591462851692,0.15494591462851506,0.15494591462851692,0.15494591462851978,0.15357822066181864,0.15357822066180982,0.15357822066180438,0.15357822066180982,0.15357822066181864,0.15357822066180982,0.15357822066180077,0.15357822066179494,0.15357822066180077,0.15357822066180982,0.15357822066180438,0.15357822066179494,0.15357822066178892,0.15357822066179494,0.15357822066180438,0.15357822066180982,0.15357822066180077,0.15357822066179494,0.15357822066180077,0.15357822066180982,0.15357822066181864,0.15357822066180982,0.15357822066180438,0.15357822066180982,0.15357822066181864,0.15223780381587926,0.15223780381585247,0.15223780381583552,0.15223780381585247,0.15223780381587926,0.15223780381585247,0.15223780381582372,0.15223780381580523,0.15223780381582372,0.15223780381585247,0.15223780381583552,0.15223780381580523,0.15223780381578594,0.15223780381580523,0.15223780381583552,0.15223780381585247,0.15223780381582372,0.15223780381580523,0.15223780381582372,0.15223780381585247,0.15223780381587926,0.15223780381585247,0.15223780381583552,0.15223780381585247,0.15223780381587926,0.1509240928963321,0.1509240928962509,0.15092409289619899,0.1509240928962509,0.1509240928963321,0.1509240928962509,0.15092409289616118,0.15092409289610254,0.15092409289616118,0.1509240928962509,0.15092409289619899,0.15092409289610254,0.15092409289603984,0.15092409289610254,0.15092409289619899,0.1509240928962509,0.15092409289616118,0.15092409289610254,0.15092409289616118,0.1509240928962509,0.1509240928963321,0.1509240928962509,0.15092409289619899,0.1509240928962509,0.1509240928963321,0.14963652304155764,0.14963652304131486,0.1496365230411579,0.14963652304131486,0.14963652304155764,0.14963652304131486,0.14963652304103672,0.14963652304085256,0.14963652304103672,0.14963652304131486,0.1496365230411579,0.14963652304085256,0.14963652304064892,0.14963652304085256,0.1496365230411579,0.14963652304131486,0.14963652304103672,0.14963652304085256,0.14963652304103672,0.14963652304131486,0.14963652304155764,0.14963652304131486,0.1496365230411579,0.14963652304131486,0.14963652304155764,0.14837453630826272,0.1483745363075527,0.14837453630708067,0.1483745363075527,0.14837453630826272,0.1483745363075527,0.1483745363066998,0.14837453630611067,0.1483745363066998,0.1483745363075527,0.14837453630708067,0.14837453630611067,0.14837453630542663,0.14837453630611067,0.14837453630708067,0.1483745363075527,0.1483745363066998,0.14837453630611067,0.1483745363066998,0.1483745363075527,0.14837453630826272,0.1483745363075527,0.14837453630708067,0.1483745363075527,0.14837453630826272,0.14713758218023096,0.14713758217821274,0.14713758217681217,0.14713758217821274,0.14713758218023096,0.14713758217821274,0.14713758217562323,0.14713758217370493,0.14713758217562323,0.14713758217821274,0.14713758217681217,0.14713758217370493,0.1471375821712856,0.14713758217370493,0.14713758217681217,0.14713758217821274,0.14713758217562323,0.14713758217370493,0.14713758217562323,0.14713758217821274,0.14713758218023096,0.14713758217821274,0.14713758217681217,0.14713758217821274,0.14713758218023096,0.14592511800726443,0.1459251180017831,0.14592511799771646,0.1459251180017831,0.14592511800726443,0.1459251180017831,0.14592511799407415,0.14592511798768804,0.14592511799407415,0.1459251180017831,0.14592511799771646,0.14592511798768804,0.1459251179784549,0.14592511798768804,0.14592511799771646,0.1459251180017831,0.14592511799407415,0.14592511798768804,0.14592511799407415,0.1459251180017831,0.14592511800726443,0.1459251180017831,0.14592511799771646,0.1459251180017831,0.14592511800726443,0.1447366093813766,0.14473660936755295,0.1447366093562313,0.14473660936755295,0.1447366093813766,0.14473660936755295,0.1447366093455452,0.14473660932391777,0.1447366093455452,0.14473660936755295,0.1447366093562313,0.14473660932391777,0.14473660928486398,0.14473660932391777,0.1447366093562313,0.14473660936755295,0.1447366093455452,0.14473660932391777,0.1447366093455452,0.14473660936755295,0.1447366093813766,0.14473660936755295,0.1447366093562313,0.14473660936755295,0.1447366093813766,0.14357153045725313,0.14357153042654883,0.14357153039769713,0.14357153042654883,0.14357153045725313,0.14357153042654883,0.14357153036911988,0.1435715302969751,0.14357153036911988,0.14357153042654883,0.14357153039769713,0.1435715302969751,0.14357153011031762,0.1435715302969751,0.14357153039769713,0.14357153042654883,0.14357153036911988,0.1435715302969751,0.14357153036911988,0.14357153042654883,0.14357153045725313,0.14357153042654883,0.14357153039769713,0.14357153042654883,0.14357153045725313,0.14242936422132613,0.14242936416746751,0.14242936410785464,0.14242936416746751,0.14242936422132613,0.14242936416746751,0.14242936404676926,0.14242936383605914,0.14242936404676926,0.14242936416746751,0.14242936410785464,0.14242936383605914,0.14242936282490826,0.14242936383605914,0.14242936410785464,0.14242936416746751,0.14242936404676926,0.14242936383605914,0.14242936404676926,0.14242936416746751,0.14242936422132613,0.14242936416746751,0.14242936410785464,0.14242936416746751,0.14242936422132613,0.14130960270019993,0.14130960264220668,0.141309602578378,0.14130960264220668,0.14130960270019993,0.14130960264220668,0.14130960251268757,0.14130960229747916,0.14130960251268757,0.14130960264220668,0.141309602578378,0.14130960229747916,0.14130960138324591,0.14130960229747916,0.141309602578378,0.14130960264220668,0.14130960251268757,0.14130960229747916,0.14130960251268757,0.14130960264220668,0.14130960270019993,0.14130960264220668,0.141309602578378,0.14130960264220668,0.14130960270019993,0.14021174707747794,0.14021174703526323,0.14021174698559766,0.14021174703526323,0.14021174707747794,0.14021174703526323,0.1402117469339324,0.14021174674658268,0.1402117469339324,0.14021174703526323,0.14021174698559766,0.14021174674658268,0.1402117458253234,0.14021174674658268,0.14021174698559766,0.14021174703526323,0.1402117469339324,0.14021174674658268,0.1402117469339324,0.14021174703526323,0.14021174707747794,0.14021174703526323,0.14021174698559766,0.14021174703526323,0.14021174707747794,0.1391353078205682,0.1391353078194491,0.13913530781600256,0.1391353078194491,0.1391353078205682,0.1391353078194491,0.13913530781191397,0.13913530779256345,0.13913530781191397,0.1391353078194491,0.13913530781600256,0.13913530779256345,0.13913530771241683,0.13913530779256345,0.13913530781600256,0.1391353078194491,0.13913530781191397,0.13913530779256345,0.13913530781191397,0.1391353078194491,0.1391353078205682,0.1391353078194491,0.13913530781600256,0.1391353078194491,0.1391353078205682,0.1380798047622347,0.13807980481058837,0.1380798048608271,0.13807980481058837,0.1380798047622347,0.13807980481058837,0.1380798049122134,0.1380798050571109,0.1380798049122134,0.13807980481058837,0.1380798048608271,0.1380798050571109,0.13807980547879065,0.1380798050571109,0.1380798048608271,0.13807980481058837,0.1380798049122134,0.1380798050571109,0.1380798049122134,0.13807980481058837,0.1380798047622347,0.13807980481058837,0.1380798048608271,0.13807980481058837,0.1380798047622347,0.13704476719577663,0.13704476728721443,0.13704476739977378,0.13704476728721443,0.13704476719577663,0.13704476728721443,0.1370447675169002,0.13704476798393173,0.1370447675169002,0.13704476728721443,0.13704476739977378,0.13704476798393173,0.13704477058830186,0.13704476798393173,0.13704476739977378,0.13704476728721443,0.1370447675169002,0.13704476798393173,0.1370447675169002,0.13704476728721443,0.13704476719577663,0.13704476728721443,0.13704476739977378,0.13704476728721443,0.13704476719577663,0.13602973393703516,0.13602973400203405,0.13602973406605,0.13602973400203405,0.13602973393703516,0.13602973400203405,0.13602973413044026,0.13602973430312967,0.13602973413044026,0.13602973400203405,0.13602973406605,0.13602973430312967,0.13602973478413286,0.13602973430312967,0.13602973406605,0.13602973400203405,0.13602973413044026,0.13602973430312967,0.13602973413044026,0.13602973400203405,0.13602973393703516,0.13602973400203405,0.13602973406605,0.13602973400203405,0.13602973393703516,0.1350342534604585,0.1350342535014089,0.13503425353531337,0.1350342535014089,0.1350342534604585,0.1350342535014089,0.13503425356755686,0.13503425363334404,0.13503425356755686,0.1350342535014089,0.13503425353531337,0.13503425363334404,0.13503425375327707,0.13503425363334404,0.13503425353531337,0.1350342535014089,0.13503425356755686,0.13503425363334404,0.13503425356755686,0.1350342535014089,0.1350342534604585,0.1350342535014089,0.13503425353531337,0.1350342535014089,0.1350342534604585
